candlestick_code4,label_increase,label_decrease,occurrence,percentage
LlHS,4,1,5,0.8
LlHb,1,1,2,0.5
LlHh,1,2,3,0.33
LlHl,1,1,2,0.5
LlHm,1,2,3,0.33
LlHn,2,3,5,0.4
LlHs,1,0,1,1.0
LlIB,0,1,1,0.0
LlIM,1,1,2,0.5
LlIP,1,1,2,0.5
LlIS,0,1,1,0.0
LlIb,1,0,1,1.0
LlJB,1,0,1,1.0
LlJD,1,0,1,1.0
LlJI,0,1,1,0.0
LlJL,0,1,1,0.0
LlJM,2,0,2,1.0
LlJN,0,1,1,0.0
LlJP,5,2,7,0.71
LlJb,1,1,2,0.5
LlJl,1,0,1,1.0
LlJm,2,0,2,1.0
LlJs,0,1,1,0.0
LlKN,0,1,1,0.0
LlKP,0,1,1,0.0
LlKb,1,0,1,1.0
LlLB,1,1,2,0.5
LlLL,0,1,1,0.0
LlLM,1,1,2,0.5
LlLN,4,1,5,0.8
LlLP,3,1,4,0.75
LlLS,0,1,1,0.0
LlLb,1,0,1,1.0
LlLh,1,1,2,0.5
LlLl,2,0,2,1.0
LlLm,1,1,2,0.5
LlLn,2,1,3,0.67
LlLs,3,0,3,1.0
LlMB,2,1,3,0.67
LlML,0,2,2,0.0
LlMM,3,3,6,0.5
LlMN,0,4,4,0.0
LlMP,2,5,7,0.29
LlMS,1,0,1,1.0
LlMb,2,0,2,1.0
LlMh,1,3,4,0.25
LlMj,1,0,1,1.0
LlMl,1,1,2,0.5
LlMm,1,3,4,0.25
LlMn,2,7,9,0.22
LlMs,2,2,4,0.5
LlNB,3,4,7,0.43
LlNH,1,1,2,0.5
LlNL,1,1,2,0.5
LlNM,2,4,6,0.33
LlNN,3,0,3,1.0
LlNP,6,5,11,0.55
LlNS,2,0,2,1.0
LlNb,2,0,2,1.0
LlNh,0,1,1,0.0
LlNl,2,2,4,0.5
LlNm,1,0,1,1.0
LlNn,2,5,7,0.29
LlNs,1,1,2,0.5
LlNt,1,0,1,1.0
LlPB,4,5,9,0.44
LlPD,1,0,1,1.0
LlPH,1,0,1,1.0
LlPI,1,0,1,1.0
LlPL,0,3,3,0.0
LlPM,3,2,5,0.6
LlPN,4,10,14,0.29
LlPP,7,1,8,0.88
LlPS,0,3,3,0.0
LlPb,2,2,4,0.5
LlPh,0,1,1,0.0
LlPl,2,1,3,0.67
LlPm,2,4,6,0.33
LlPn,5,4,9,0.56
LlPs,2,3,5,0.4
LlPt,0,0,0,
LlSB,1,3,4,0.25
LlSH,1,1,2,0.5
LlSI,0,0,0,
LlSM,3,3,6,0.5
LlSN,5,4,9,0.56
LlSP,2,2,4,0.5
LlSS,1,1,2,0.5
LlSb,1,1,2,0.5
LlSh,2,1,3,0.67
LlSl,2,0,2,1.0
LlSm,4,0,4,1.0
LlSn,4,1,5,0.8
LlSs,4,5,9,0.44
LlbB,1,1,2,0.5
LlbI,1,0,1,1.0
LlbJ,0,1,1,0.0
LlbL,0,0,0,
LlbM,2,2,4,0.5
LlbN,4,3,7,0.57
LlbP,4,3,7,0.57
Llbb,3,2,5,0.6
Llbl,2,2,4,0.5
Llbm,3,5,8,0.38
Llbn,2,2,4,0.5
LllB,1,0,1,1.0
LllH,0,1,1,0.0
LllL,0,1,1,0.0
LllN,2,1,3,0.67
LllP,3,0,3,1.0
Lllb,1,0,1,1.0
Llll,2,0,2,1.0
Lllm,0,3,3,0.0
Llls,0,2,2,0.0
LlmB,3,1,4,0.75
LlmD,1,0,1,1.0
LlmH,2,4,6,0.33
LlmJ,1,1,2,0.5
LlmL,0,1,1,0.0
LlmM,1,3,4,0.25
LlmN,1,1,2,0.5
LlmP,1,0,1,1.0
LlmS,0,1,1,0.0
Llmb,2,1,3,0.67
Llml,2,0,2,1.0
Llmm,2,2,4,0.5
Llmn,2,3,5,0.4
Llms,1,0,1,1.0
LlnB,1,4,5,0.2
LlnD,1,0,1,1.0
LlnH,1,1,2,0.5
LlnI,0,0,0,
LlnK,0,1,1,0.0
LlnL,0,3,3,0.0
LlnM,3,3,6,0.5
LlnN,2,1,3,0.67
LlnP,3,4,7,0.43
LlnS,1,0,1,1.0
Llnb,1,3,4,0.25
Llnl,1,2,3,0.33
Llnm,3,1,4,0.75
Llnn,2,0,2,1.0
Llns,1,2,3,0.33
LlsB,2,1,3,0.67
LlsD,1,1,2,0.5
LlsH,2,2,4,0.5
LlsI,0,1,1,0.0
LlsK,0,0,0,
LlsL,1,0,1,1.0
LlsM,1,1,2,0.5
LlsN,3,4,7,0.43
LlsP,1,1,2,0.5
LlsS,1,1,2,0.5
Llsb,0,1,1,0.0
Llsl,2,0,2,1.0
Llsm,7,3,10,0.7
Llsn,2,1,3,0.67
Llss,0,2,2,0.0
LmBB,5,8,13,0.38
LmBH,0,0,0,
LmBK,0,1,1,0.0
LmBL,3,1,4,0.75
LmBM,2,3,5,0.4
LmBN,5,2,7,0.71
LmBP,7,3,10,0.7
LmBS,2,5,7,0.29
LmBb,6,0,6,1.0
LmBj,0,1,1,0.0
LmBm,10,1,11,0.91
LmBn,6,6,12,0.5
LmBs,5,2,7,0.71
LmBt,1,1,2,0.5
LmDB,1,0,1,1.0
LmDH,0,1,1,0.0
LmDL,1,0,1,1.0
LmDM,1,1,2,0.5
LmDP,3,0,3,1.0
LmDS,1,0,1,1.0
LmDb,0,1,1,0.0
LmDl,0,1,1,0.0
LmDm,1,1,2,0.5
LmDn,1,0,1,1.0
LmHB,2,3,5,0.4
LmHH,0,1,1,0.0
LmHL,0,2,2,0.0
LmHM,2,3,5,0.4
LmHN,4,3,7,0.57
LmHP,6,4,10,0.6
LmHS,2,2,4,0.5
LmHb,4,1,5,0.8
LmHh,3,0,3,1.0
LmHm,4,7,11,0.36
LmHn,0,3,3,0.0
LmHs,4,2,6,0.67
LmHt,1,0,1,1.0
LmIB,1,1,2,0.5
LmIN,0,1,1,0.0
LmIb,2,1,3,0.67
LmIm,0,1,1,0.0
LmIn,0,1,1,0.0
LmJB,2,1,3,0.67
LmJL,0,1,1,0.0
LmJM,1,2,3,0.33
LmJN,0,1,1,0.0
LmJP,1,1,2,0.5
LmJS,3,0,3,1.0
LmJb,1,0,1,1.0
LmJl,1,0,1,1.0
LmJn,1,1,2,0.5
LmJs,0,2,2,0.0
LmJt,1,0,1,1.0
LmLB,5,2,7,0.71
LmLD,1,1,2,0.5
LmLL,0,1,1,0.0
LmLM,2,1,3,0.67
LmLN,0,3,3,0.0
LmLP,3,3,6,0.5
LmLS,1,1,2,0.5
LmLh,4,0,4,1.0
LmLj,1,2,3,0.33
LmLl,1,0,1,1.0
LmLm,0,1,1,0.0
LmLn,1,1,2,0.5
LmLt,1,1,2,0.5
LmMB,5,3,8,0.62
LmML,1,1,2,0.5
LmMM,6,2,8,0.75
LmMN,2,5,7,0.29
LmMP,5,11,16,0.31
LmMS,2,2,4,0.5
LmMb,4,4,8,0.5
LmMh,3,5,8,0.38
LmMj,3,1,4,0.75
LmMl,0,6,6,0.0
LmMm,4,4,8,0.5
LmMn,7,8,15,0.47
LmMs,3,3,6,0.5
LmNB,3,4,7,0.43
LmND,2,0,2,1.0
LmNL,3,1,4,0.75
LmNM,5,3,8,0.62
LmNN,4,6,10,0.4
LmNP,4,9,13,0.31
LmNS,5,3,8,0.62
LmNb,2,3,5,0.4
LmNh,0,0,0,
LmNl,1,2,3,0.33
LmNm,1,4,5,0.2
LmNn,10,4,14,0.71
LmNs,6,7,13,0.46
LmNt,2,1,3,0.67
LmPB,5,3,8,0.62
LmPD,0,2,2,0.0
LmPH,2,2,4,0.5
LmPK,1,2,3,0.33
LmPL,6,2,8,0.75
LmPM,4,5,9,0.44
LmPN,4,6,10,0.4
LmPP,8,12,20,0.4
LmPS,5,6,11,0.45
LmPb,2,2,4,0.5
LmPh,1,0,1,1.0
LmPl,3,1,4,0.75
LmPm,8,4,12,0.67
LmPn,5,2,7,0.71
LmPs,5,6,11,0.45
LmSB,3,3,6,0.5
LmSD,1,0,1,1.0
LmSH,0,0,0,
LmSL,1,1,2,0.5
LmSM,2,2,4,0.5
LmSN,4,4,8,0.5
LmSP,6,6,12,0.5
LmSS,3,3,6,0.5
LmSb,3,2,5,0.6
LmSh,0,1,1,0.0
LmSl,3,2,5,0.6
LmSm,1,4,5,0.2
LmSn,3,1,4,0.75
LmSs,7,6,13,0.54
LmSt,0,1,1,0.0
LmbB,0,6,6,0.0
LmbH,4,0,4,1.0
LmbI,0,1,1,0.0
LmbJ,2,1,3,0.67
LmbK,0,0,0,
LmbL,3,2,5,0.6
LmbM,3,7,10,0.3
LmbN,5,6,11,0.45
LmbP,4,2,6,0.67
LmbS,3,4,7,0.43
Lmbb,5,5,10,0.5
Lmbl,1,1,2,0.5
Lmbm,6,3,9,0.67
Lmbn,3,6,9,0.33
Lmbs,1,2,3,0.33
LmlB,3,1,4,0.75
LmlH,0,1,1,0.0
LmlJ,1,0,1,1.0
LmlM,1,0,1,1.0
LmlN,1,0,1,1.0
LmlP,1,2,3,0.33
LmlS,1,1,2,0.5
Lmlb,2,2,4,0.5
Lmll,0,2,2,0.0
Lmlm,3,1,4,0.75
Lmln,2,4,6,0.33
Lmls,1,1,2,0.5
LmmB,1,2,3,0.33
LmmD,1,0,1,1.0
LmmH,2,1,3,0.67
LmmJ,0,1,1,0.0
LmmL,2,2,4,0.5
LmmM,2,2,4,0.5
LmmN,5,5,10,0.5
LmmP,2,5,7,0.29
LmmS,0,3,3,0.0
Lmmb,6,4,10,0.6
Lmml,1,1,2,0.5
Lmmm,4,3,7,0.57
Lmmn,4,3,7,0.57
Lmms,2,1,3,0.67
Lmmt,1,0,1,1.0
LmnB,7,3,10,0.7
LmnD,0,1,1,0.0
LmnH,0,1,1,0.0
LmnI,0,0,0,
LmnL,4,1,5,0.8
LmnM,4,2,6,0.67
LmnN,7,7,14,0.5
LmnP,8,6,14,0.57
LmnS,4,7,11,0.36
Lmnb,4,3,7,0.57
Lmnl,2,1,3,0.67
Lmnm,4,1,5,0.8
Lmnn,5,5,10,0.5
Lmns,4,6,10,0.4
LmsB,1,2,3,0.33
LmsD,0,1,1,0.0
LmsH,3,2,5,0.6
LmsI,1,0,1,1.0
LmsL,1,0,1,1.0
LmsM,1,0,1,1.0
LmsN,0,4,4,0.0
LmsP,3,2,5,0.6
LmsS,2,1,3,0.67
Lmsb,2,2,4,0.5
Lmsl,0,1,1,0.0
Lmsm,4,8,12,0.33
Lmsn,2,5,7,0.29
Lmss,2,3,5,0.4
LnBB,5,5,10,0.5
LnBD,1,1,2,0.5
LnBK,1,0,1,1.0
LnBL,1,1,2,0.5
LnBM,4,8,12,0.33
LnBN,6,8,14,0.43
LnBP,6,5,11,0.55
LnBS,1,2,3,0.33
LnBb,3,3,6,0.5
LnBj,0,2,2,0.0
LnBl,5,3,8,0.62
LnBm,2,1,3,0.67
LnBn,5,9,14,0.36
LnBs,1,6,7,0.14
LnDB,0,0,0,
LnDD,0,1,1,0.0
LnDM,1,0,1,1.0
LnDN,0,1,1,0.0
LnDP,0,2,2,0.0
LnDb,1,0,1,1.0
LnDl,1,0,1,1.0
LnDm,1,0,1,1.0
LnHB,3,0,3,1.0
LnHD,0,1,1,0.0
LnHH,1,0,1,1.0
LnHK,1,0,1,1.0
LnHL,1,1,2,0.5
LnHM,3,4,7,0.43
LnHN,7,5,12,0.58
LnHP,5,5,10,0.5
LnHS,1,3,4,0.25
LnHb,2,2,4,0.5
LnHh,2,0,2,1.0
LnHl,2,4,6,0.33
LnHm,6,5,11,0.55
LnHn,6,5,11,0.55
LnHs,1,4,5,0.2
LnHt,0,1,1,0.0
LnIB,1,0,1,1.0
LnIH,2,0,2,1.0
LnIM,0,0,0,
LnIN,3,1,4,0.75
LnIP,5,2,7,0.71
LnIS,1,1,2,0.5
LnIb,1,2,3,0.33
LnIl,0,1,1,0.0
LnIm,1,0,1,1.0
LnIn,1,0,1,1.0
LnIs,0,1,1,0.0
LnIt,0,0,0,
LnKB,1,0,1,1.0
LnKH,0,1,1,0.0
LnKM,0,1,1,0.0
LnKS,1,0,1,1.0
LnKm,1,0,1,1.0
LnKs,1,0,1,1.0
LnLB,2,2,4,0.5
LnLL,1,2,3,0.33
LnLM,1,1,2,0.5
LnLN,4,3,7,0.57
LnLP,1,4,5,0.2
LnLS,0,1,1,0.0
LnLb,2,5,7,0.29
LnLh,0,1,1,0.0
LnLj,3,2,5,0.6
LnLl,2,1,3,0.67
LnLm,2,4,6,0.33
LnLn,6,3,9,0.67
LnLs,3,0,3,1.0
LnMB,4,8,12,0.33
LnMD,0,0,0,
LnML,2,1,3,0.67
LnMM,4,5,9,0.44
LnMN,2,5,7,0.29
LnMP,8,7,15,0.53
LnMS,3,4,7,0.43
LnMb,6,1,7,0.86
LnMh,1,3,4,0.25
LnMj,4,2,6,0.67
LnMl,4,0,4,1.0
LnMm,5,3,8,0.62
LnMn,8,11,19,0.42
LnMs,1,3,4,0.25
LnMt,0,1,1,0.0
LnNB,9,6,15,0.6
LnND,1,1,2,0.5
LnNH,0,2,2,0.0
LnNL,1,3,4,0.25
LnNM,4,7,11,0.36
LnNN,21,16,37,0.57
LnNP,8,16,24,0.33
LnNS,9,4,13,0.69
LnNb,3,4,7,0.43
LnNh,4,3,7,0.57
LnNl,3,5,8,0.38
LnNm,2,4,6,0.33
LnNn,6,12,18,0.33
LnNs,4,7,11,0.36
LnNt,1,1,2,0.5
LnPB,9,10,19,0.47
LnPD,0,1,1,0.0
LnPH,2,6,8,0.25
LnPK,1,2,3,0.33
LnPL,7,6,13,0.54
LnPM,11,11,22,0.5
LnPN,17,18,35,0.49
LnPP,16,16,32,0.5
LnPS,9,6,15,0.6
LnPb,7,7,14,0.5
LnPh,1,0,1,1.0
LnPl,6,6,12,0.5
LnPm,13,5,18,0.72
LnPn,13,6,19,0.68
LnPs,13,5,18,0.72
LnPt,1,1,2,0.5
LnSB,3,2,5,0.6
LnSD,0,1,1,0.0
LnSH,1,2,3,0.33
LnSK,1,1,2,0.5
LnSL,4,1,5,0.8
LnSM,4,3,7,0.57
LnSN,8,9,17,0.47
LnSP,8,10,18,0.44
LnSS,5,6,11,0.45
LnSb,3,3,6,0.5
LnSh,5,4,9,0.56
LnSl,1,2,3,0.33
LnSm,7,4,11,0.64
LnSn,3,7,10,0.3
LnSs,4,3,7,0.57
LnSt,3,0,3,1.0
LnbB,4,5,9,0.44
LnbH,0,2,2,0.0
LnbJ,4,1,5,0.8
LnbL,3,4,7,0.43
LnbM,2,8,10,0.2
LnbN,9,6,15,0.6
LnbP,7,10,17,0.41
LnbS,4,7,11,0.36
Lnbb,7,7,14,0.5
Lnbl,2,1,3,0.67
Lnbm,8,3,11,0.73
Lnbn,9,1,10,0.9
Lnbs,0,3,3,0.0
LnhL,1,0,1,1.0
LnhM,0,1,1,0.0
LnhN,1,0,1,1.0
LnhS,0,0,0,
Lnhh,2,0,2,1.0
Lnhl,1,0,1,1.0
Lnhm,0,1,1,0.0
Lnhn,0,1,1,0.0
Lnhs,2,1,3,0.67
LnlB,4,2,6,0.67
LnlD,1,1,2,0.5
LnlH,2,5,7,0.29
LnlI,0,1,1,0.0
LnlJ,0,1,1,0.0
LnlL,0,2,2,0.0
LnlM,5,3,8,0.62
LnlN,8,5,13,0.62
LnlP,3,3,6,0.5
LnlS,2,3,5,0.4
Lnlb,4,4,8,0.5
Lnll,1,2,3,0.33
Lnlm,1,1,2,0.5
Lnln,6,4,10,0.6
Lnls,1,3,4,0.25
LnmB,4,7,11,0.36
LnmD,1,0,1,1.0
LnmH,5,4,9,0.56
LnmI,1,0,1,1.0
LnmJ,1,0,1,1.0
LnmL,2,2,4,0.5
LnmM,2,6,8,0.25
LnmN,8,7,15,0.53
LnmP,7,6,13,0.54
LnmS,0,4,4,0.0
Lnmb,1,6,7,0.14
Lnml,0,1,1,0.0
Lnmm,4,2,6,0.67
Lnmn,3,3,6,0.5
Lnms,2,5,7,0.29
LnnB,4,2,6,0.67
LnnD,1,1,2,0.5
LnnH,2,2,4,0.5
LnnI,1,2,3,0.33
LnnK,0,1,1,0.0
LnnL,2,5,7,0.29
LnnM,4,5,9,0.44
LnnN,8,9,17,0.47
LnnP,10,14,24,0.42
LnnS,10,7,17,0.59
Lnnb,8,4,12,0.67
Lnnh,0,1,1,0.0
Lnnl,2,1,3,0.67
Lnnm,6,8,14,0.43
Lnnn,13,6,19,0.68
Lnns,6,4,10,0.6
LnsB,1,4,5,0.2
LnsD,0,1,1,0.0
LnsH,5,3,8,0.62
LnsI,0,1,1,0.0
LnsL,0,1,1,0.0
LnsM,4,3,7,0.57
LnsN,3,7,10,0.3
LnsP,6,1,7,0.86
LnsS,9,6,15,0.6
Lnsb,6,0,6,1.0
Lnsl,1,0,1,1.0
Lnsm,7,8,15,0.47
Lnsn,7,3,10,0.7
Lnss,7,4,11,0.64
LsBB,0,2,2,0.0
LsBM,4,1,5,0.8
LsBN,2,3,5,0.4
LsBP,4,4,8,0.5
LsBS,3,2,5,0.6
LsBb,6,1,7,0.86
LsBh,2,1,3,0.67
LsBj,1,0,1,1.0
LsBl,0,2,2,0.0
LsBm,2,0,2,1.0
LsBn,6,8,14,0.43
LsBs,1,4,5,0.2
LsBt,2,0,2,1.0
LsDB,2,1,3,0.67
LsDH,0,0,0,
LsDL,0,1,1,0.0
LsDN,0,1,1,0.0
LsDP,1,2,3,0.33
LsDS,1,0,1,1.0
LsDb,0,0,0,
LsDl,0,1,1,0.0
LsDm,1,1,2,0.5
LsDn,0,0,0,
LsHB,0,1,1,0.0
LsHH,1,0,1,1.0
LsHL,1,1,2,0.5
LsHM,5,5,10,0.5
LsHN,6,3,9,0.67
LsHP,2,3,5,0.4
LsHS,0,2,2,0.0
LsHb,4,4,8,0.5
LsHh,1,1,2,0.5
LsHl,1,0,1,1.0
LsHm,1,1,2,0.5
LsHn,5,4,9,0.56
LsHs,5,2,7,0.71
LsHt,1,0,1,1.0
LsID,1,0,1,1.0
LsIH,0,0,0,
LsIM,0,1,1,0.0
LsIN,2,1,3,0.67
LsIP,2,0,2,1.0
LsIS,1,0,1,1.0
LsIb,1,0,1,1.0
LsIl,1,0,1,1.0
LsIn,2,0,2,1.0
LsKN,0,1,1,0.0
LsKs,0,1,1,0.0
LsLB,2,6,8,0.25
LsLL,0,1,1,0.0
LsLM,1,1,2,0.5
LsLN,0,1,1,0.0
LsLP,0,2,2,0.0
LsLS,2,3,5,0.4
LsLb,1,1,2,0.5
LsLh,0,1,1,0.0
LsLl,1,3,4,0.25
LsLm,2,3,5,0.4
LsLn,3,1,4,0.75
LsLs,4,1,5,0.8
LsMB,6,6,12,0.5
LsMH,1,0,1,1.0
LsML,0,0,0,
LsMM,2,2,4,0.5
LsMN,1,2,3,0.33
LsMP,5,2,7,0.71
LsMS,2,2,4,0.5
LsMb,3,3,6,0.5
LsMh,4,2,6,0.67
LsMj,0,0,0,
LsMl,5,1,6,0.83
LsMm,1,4,5,0.2
LsMn,4,2,6,0.67
LsMs,5,4,9,0.56
LsMt,1,0,1,1.0
LsNB,1,2,3,0.33
LsND,1,0,1,1.0
LsNH,1,0,1,1.0
LsNL,4,2,6,0.67
LsNM,1,4,5,0.2
LsNN,3,5,8,0.38
LsNP,11,10,21,0.52
LsNS,4,0,4,1.0
LsNb,1,1,2,0.5
LsNl,0,2,2,0.0
LsNm,2,7,9,0.22
LsNn,5,5,10,0.5
LsNs,1,4,5,0.2
LsNt,2,3,5,0.4
LsPB,5,5,10,0.5
LsPD,0,2,2,0.0
LsPH,2,2,4,0.5
LsPI,1,1,2,0.5
LsPK,1,0,1,1.0
LsPL,4,1,5,0.8
LsPM,4,3,7,0.57
LsPN,6,2,8,0.75
LsPP,10,7,17,0.59
LsPS,3,5,8,0.38
LsPb,3,2,5,0.6
LsPh,0,1,1,0.0
LsPl,1,4,5,0.2
LsPm,6,6,12,0.5
LsPn,5,5,10,0.5
LsPs,7,1,8,0.88
LsPt,1,0,1,1.0
LsSB,4,1,5,0.8
LsSD,2,1,3,0.67
LsSH,2,0,2,1.0
LsSK,1,0,1,1.0
LsSL,2,3,5,0.4
LsSM,1,3,4,0.25
LsSN,1,3,4,0.25
LsSP,8,5,13,0.62
LsSS,5,10,15,0.33
LsSb,6,2,8,0.75
LsSh,4,2,6,0.67
LsSl,2,2,4,0.5
LsSm,1,2,3,0.33
LsSn,4,2,6,0.67
LsSs,7,2,9,0.78
LsSt,1,0,1,1.0
LsbB,3,4,7,0.43
LsbD,1,0,1,1.0
LsbH,1,3,4,0.25
LsbJ,1,1,2,0.5
LsbK,1,0,1,1.0
LsbL,1,0,1,1.0
LsbM,1,5,6,0.17
LsbN,2,3,5,0.4
LsbP,4,4,8,0.5
LsbS,1,1,2,0.5
Lsbb,3,2,5,0.6
Lsbl,2,1,3,0.67
Lsbm,2,1,3,0.67
Lsbn,3,4,7,0.43
Lsbs,0,0,0,
LshK,0,0,0,
Lshl,0,0,0,
Lshn,2,0,2,1.0
Lshs,0,0,0,
LslB,3,1,4,0.75
LslH,1,0,1,1.0
LslI,0,1,1,0.0
LslJ,1,0,1,1.0
LslL,1,0,1,1.0
LslM,1,2,3,0.33
LslN,2,2,4,0.5
LslP,0,1,1,0.0
LslS,0,1,1,0.0
Lslb,0,0,0,
Lsll,0,1,1,0.0
Lslm,2,3,5,0.4
Lsln,2,1,3,0.67
Lsls,2,2,4,0.5
LsmB,2,3,5,0.4
LsmD,2,0,2,1.0
LsmH,1,0,1,1.0
LsmI,2,0,2,1.0
LsmJ,2,0,2,1.0
LsmM,2,2,4,0.5
LsmN,4,4,8,0.5
LsmP,6,1,7,0.86
LsmS,1,6,7,0.14
Lsmb,5,3,8,0.62
Lsml,1,0,1,1.0
Lsmm,4,3,7,0.57
Lsmn,2,1,3,0.67
Lsms,4,0,4,1.0
LsnB,0,2,2,0.0
LsnD,0,2,2,0.0
LsnH,0,2,2,0.0
LsnI,1,0,1,1.0
LsnL,2,0,2,1.0
LsnM,4,0,4,1.0
LsnN,0,2,2,0.0
LsnP,4,4,8,0.5
LsnS,4,3,7,0.57
Lsnb,6,4,10,0.6
Lsnl,1,0,1,1.0
Lsnm,2,4,6,0.33
Lsnn,6,3,9,0.67
Lsns,3,1,4,0.75
LssB,1,2,3,0.33
LssD,0,1,1,0.0
LssH,1,4,5,0.2
LssL,0,3,3,0.0
LssM,3,1,4,0.75
LssN,1,2,3,0.33
LssP,3,4,7,0.43
LssS,4,8,12,0.33
Lssb,1,3,4,0.25
Lssl,2,3,5,0.4
Lssm,3,4,7,0.43
Lssn,3,5,8,0.38
Lsss,3,3,6,0.5
LtBL,0,1,1,0.0
LtBM,0,1,1,0.0
LtBN,1,1,2,0.5
LtBP,0,0,0,
LtBS,0,2,2,0.0
LtBb,3,0,3,1.0
LtBj,0,0,0,
LtBm,1,0,1,1.0
LtBn,1,0,1,1.0
LtBs,0,1,1,0.0
LtBt,0,0,0,
LtDP,0,1,1,0.0
LtDn,1,0,1,1.0
LtHB,1,1,2,0.5
LtHL,1,0,1,1.0
LtHN,2,0,2,1.0
LtHP,0,1,1,0.0
LtHS,0,2,2,0.0
LtHh,0,0,0,
LtHn,2,0,2,1.0
LtHs,0,0,0,
LtID,0,0,0,
LtKB,0,1,1,0.0
LtKM,0,0,0,
LtKm,0,1,1,0.0
LtLB,1,1,2,0.5
LtLM,0,2,2,0.0
LtLN,0,1,1,0.0
LtLP,1,0,1,1.0
LtLS,0,1,1,0.0
LtLb,0,1,1,0.0
LtLm,0,0,0,
LtLs,1,0,1,1.0
LtMB,2,1,3,0.67
LtML,1,0,1,1.0
LtMM,0,2,2,0.0
LtMN,1,0,1,1.0
LtMP,2,1,3,0.67
LtMS,1,0,1,1.0
LtMh,0,1,1,0.0
LtMj,1,0,1,1.0
LtMl,1,1,2,0.5
LtMm,1,1,2,0.5
LtMn,1,1,2,0.5
LtMs,0,1,1,0.0
LtMt,0,1,1,0.0
LtNH,1,0,1,1.0
LtNI,0,0,0,
LtNL,3,0,3,1.0
LtNN,4,0,4,1.0
LtNP,4,0,4,1.0
LtNS,0,2,2,0.0
LtNb,1,1,2,0.5
LtNh,1,0,1,1.0
LtNm,0,2,2,0.0
LtNs,1,0,1,1.0
LtPB,1,2,3,0.33
LtPH,0,0,0,
LtPI,0,1,1,0.0
LtPK,0,0,0,
LtPL,0,0,0,
LtPM,2,2,4,0.5
LtPN,1,1,2,0.5
LtPP,2,2,4,0.5
LtPS,0,1,1,0.0
LtPb,1,1,2,0.5
LtPl,1,1,2,0.5
LtPm,2,2,4,0.5
LtPn,1,0,1,1.0
LtPs,4,2,6,0.67
LtSB,0,0,0,
LtSL,1,0,1,1.0
LtSM,2,1,3,0.67
LtSP,2,0,2,1.0
LtSS,0,1,1,0.0
LtSh,0,2,2,0.0
LtSl,0,1,1,0.0
LtSn,1,0,1,1.0
LtSs,2,0,2,1.0
LtbB,1,0,1,1.0
LtbM,0,2,2,0.0
LtbN,0,0,0,
LtbP,2,1,3,0.67
LtbS,1,0,1,1.0
Ltbb,1,1,2,0.5
Ltbl,2,1,3,0.67
Ltbm,0,0,0,
Ltbn,1,2,3,0.33
LthP,1,0,1,1.0
LtlB,1,1,2,0.5
LtlI,1,0,1,1.0
LtlM,0,1,1,0.0
LtlN,2,0,2,1.0
LtlP,2,0,2,1.0
Ltlb,1,0,1,1.0
Ltlm,1,0,1,1.0
Ltls,1,1,2,0.5
LtmB,0,1,1,0.0
LtmL,0,1,1,0.0
LtmM,1,2,3,0.33
LtmN,1,0,1,1.0
LtmP,2,2,4,0.5
LtmS,0,1,1,0.0
Ltmb,1,0,1,1.0
Ltmm,1,1,2,0.5
LtnB,1,1,2,0.5
LtnK,1,0,1,1.0
LtnM,0,1,1,0.0
LtnN,0,1,1,0.0
LtnP,2,1,3,0.67
LtnS,1,2,3,0.33
Ltnb,1,0,1,1.0
Ltnl,1,0,1,1.0
Ltnn,0,1,1,0.0
Ltns,1,0,1,1.0
LtsB,0,0,0,
LtsH,1,0,1,1.0
LtsM,1,2,3,0.33
LtsN,0,2,2,0.0
LtsP,1,1,2,0.5
LtsS,1,0,1,1.0
Ltsb,2,1,3,0.67
Ltsm,0,2,2,0.0
Ltsn,1,0,1,1.0
LttS,0,1,1,0.0
Lttl,0,0,0,
Lttn,0,0,0,
MBBB,10,17,27,0.37
MBBD,1,0,1,1.0
MBBK,2,1,3,0.67
MBBL,3,3,6,0.5
MBBM,6,11,17,0.35
MBBN,7,22,29,0.24
MBBP,19,13,32,0.59
MBBS,5,2,7,0.71
MBBb,14,13,27,0.52
MBBh,1,3,4,0.25
MBBj,7,4,11,0.64
MBBl,6,7,13,0.46
MBBm,9,12,21,0.43
MBBn,18,11,29,0.62
MBBs,3,7,10,0.3
MBBt,0,2,2,0.0
MBDB,1,0,1,1.0
MBDH,0,1,1,0.0
MBDL,0,2,2,0.0
MBDM,0,1,1,0.0
MBDN,0,1,1,0.0
MBDP,1,0,1,1.0
