candlestick_code4,label_increase,label_decrease,occurrence,percentage
MBDS,0,1,1,0.0
MBDh,0,1,1,0.0
MBDm,2,0,2,1.0
MBDn,0,1,1,0.0
MBDs,1,2,3,0.33
MBHM,1,0,1,1.0
MBHP,0,1,1,0.0
MBHs,0,1,1,0.0
MBKH,1,0,1,1.0
MBKM,1,1,2,0.5
MBKN,1,1,2,0.5
MBKS,0,1,1,0.0
MBKb,1,1,2,0.5
MBKh,0,1,1,0.0
MBKl,2,0,2,1.0
MBKm,0,0,0,
MBKn,1,1,2,0.5
MBKs,3,0,3,1.0
MBLB,3,5,8,0.38
MBLD,0,1,1,0.0
MBLL,0,3,3,0.0
MBLM,1,2,3,0.33
MBLN,4,6,10,0.4
MBLP,4,6,10,0.4
MBLS,2,4,6,0.33
MBLb,7,1,8,0.88
MBLh,1,2,3,0.33
MBLj,2,2,4,0.5
MBLl,1,0,1,1.0
MBLm,3,1,4,0.75
MBLn,3,4,7,0.43
MBLs,3,1,4,0.75
MBLt,0,1,1,0.0
MBMB,8,8,16,0.5
MBMK,1,0,1,1.0
MBML,2,1,3,0.67
MBMM,4,4,8,0.5
MBMN,6,13,19,0.32
MBMP,12,18,30,0.4
MBMS,3,3,6,0.5
MBMb,15,9,24,0.62
MBMh,7,8,15,0.47
MBMj,2,1,3,0.67
MBMl,1,5,6,0.17
MBMm,5,5,10,0.5
MBMn,12,9,21,0.57
MBMs,1,2,3,0.33
MBMt,2,1,3,0.67
MBNB,11,14,25,0.44
MBND,0,1,1,0.0
MBNH,1,3,4,0.25
MBNK,0,0,0,
MBNL,2,0,2,1.0
MBNM,6,10,16,0.38
MBNN,16,18,34,0.47
MBNP,17,22,39,0.44
MBNS,6,5,11,0.55
MBNb,14,15,29,0.48
MBNh,2,6,8,0.25
MBNl,5,6,11,0.45
MBNm,8,11,19,0.42
MBNn,14,23,37,0.38
MBNs,6,9,15,0.4
MBNt,2,2,4,0.5
MBPB,8,15,23,0.35
MBPD,0,0,0,
MBPH,7,3,10,0.7
MBPI,1,0,1,1.0
MBPK,0,1,1,0.0
MBPL,9,8,17,0.53
MBPM,12,13,25,0.48
MBPN,11,15,26,0.42
MBPP,37,28,65,0.57
MBPS,10,2,12,0.83
MBPb,15,8,23,0.65
MBPh,0,1,1,0.0
MBPl,3,10,13,0.23
MBPm,21,7,28,0.75
MBPn,9,18,27,0.33
MBPs,9,7,16,0.56
MBPt,2,0,2,1.0
MBSB,5,6,11,0.45
MBSD,1,0,1,1.0
MBSH,3,1,4,0.75
MBSI,1,0,1,1.0
MBSL,2,3,5,0.4
MBSM,5,4,9,0.56
MBSN,4,6,10,0.4
MBSP,9,4,13,0.69
MBSS,2,7,9,0.22
MBSb,3,4,7,0.43
MBSh,1,2,3,0.33
MBSl,1,1,2,0.5
MBSm,4,4,8,0.5
MBSn,8,3,11,0.73
MBSs,2,6,8,0.25
MBSt,0,2,2,0.0
MBbB,11,11,22,0.5
MBbD,0,1,1,0.0
MBbH,7,4,11,0.64
MBbI,1,1,2,0.5
MBbJ,4,5,9,0.44
MBbK,1,1,2,0.5
MBbL,4,7,11,0.36
MBbM,7,12,19,0.37
MBbN,11,19,30,0.37
MBbP,19,12,31,0.61
MBbS,4,5,9,0.44
MBbb,8,10,18,0.44
MBbl,6,3,9,0.67
MBbm,10,9,19,0.53
MBbn,17,12,29,0.59
MBbs,3,3,6,0.5
MBhL,1,1,2,0.5
MBhM,0,2,2,0.0
MBhN,2,1,3,0.67
MBhP,1,1,2,0.5
MBhS,1,1,2,0.5
MBhb,1,2,3,0.33
MBhh,0,1,1,0.0
MBhl,1,1,2,0.5
MBhm,1,0,1,1.0
MBhn,2,1,3,0.67
MBhs,2,0,2,1.0
MBjB,7,1,8,0.88
MBjH,1,2,3,0.33
MBjI,0,0,0,
MBjK,1,0,1,1.0
MBjL,1,3,4,0.25
MBjM,1,6,7,0.14
MBjN,4,4,8,0.5
MBjP,7,5,12,0.58
MBjS,1,5,6,0.17
MBjb,6,3,9,0.67
MBjh,1,0,1,1.0
MBjl,0,1,1,0.0
MBjm,2,3,5,0.4
MBjn,3,6,9,0.33
MBjs,1,1,2,0.5
MBjt,1,2,3,0.33
MBlB,3,1,4,0.75
MBlH,1,1,2,0.5
MBlJ,1,0,1,1.0
MBlK,0,1,1,0.0
MBlL,2,0,2,1.0
MBlM,3,1,4,0.75
MBlN,6,4,10,0.6
MBlP,7,5,12,0.58
MBlS,1,5,6,0.17
MBlb,4,3,7,0.57
MBll,0,2,2,0.0
MBlm,5,2,7,0.71
MBln,3,4,7,0.43
MBls,3,3,6,0.5
MBmB,8,6,14,0.57
MBmH,7,5,12,0.58
MBmI,1,1,2,0.5
MBmJ,2,5,7,0.29
MBmL,1,1,2,0.5
MBmM,10,12,22,0.45
MBmN,8,19,27,0.3
MBmP,12,8,20,0.6
MBmS,5,6,11,0.45
MBmb,6,5,11,0.55
MBml,2,3,5,0.4
MBmm,9,6,15,0.6
MBmn,13,8,21,0.62
MBms,4,4,8,0.5
MBnB,14,11,25,0.56
MBnD,2,1,3,0.67
MBnH,3,6,9,0.33
MBnI,2,4,6,0.33
MBnK,3,1,4,0.75
MBnL,2,2,4,0.5
MBnM,8,18,26,0.31
MBnN,16,25,41,0.39
MBnP,18,23,41,0.44
MBnS,7,14,21,0.33
MBnb,18,15,33,0.55
MBnh,0,2,2,0.0
MBnl,9,6,15,0.6
MBnm,13,3,16,0.81
MBnn,19,14,33,0.58
MBns,11,9,20,0.55
MBsB,2,0,2,1.0
MBsH,3,3,6,0.5
MBsI,2,0,2,1.0
MBsL,3,1,4,0.75
MBsM,7,1,8,0.88
MBsN,7,4,11,0.64
MBsP,5,7,12,0.42
MBsS,7,7,14,0.5
MBsb,4,5,9,0.44
MBsl,1,1,2,0.5
MBsm,2,9,11,0.18
MBsn,5,2,7,0.71
MBss,4,4,8,0.5
MBtD,0,0,0,
MBtH,0,3,3,0.0
MBtI,1,0,1,1.0
MBtM,2,0,2,1.0
MBtN,4,1,5,0.8
MBtP,5,2,7,0.71
MBtb,3,5,8,0.38
MBtl,1,0,1,1.0
MBtm,3,0,3,1.0
MBtn,1,1,2,0.5
MBts,2,1,3,0.67
MDBD,1,0,1,1.0
MDBN,1,0,1,1.0
MDBP,0,3,3,0.0
MDBS,0,1,1,0.0
MDBb,2,1,3,0.67
MDBl,1,0,1,1.0
MDBm,1,0,1,1.0
MDBn,1,0,1,1.0
MDDS,0,1,1,0.0
MDHB,1,0,1,1.0
MDHD,0,0,0,
MDHM,0,0,0,
MDHN,1,0,1,1.0
MDHP,1,1,2,0.5
MDHS,0,1,1,0.0
MDHb,0,0,0,
MDHh,1,0,1,1.0
MDHm,3,0,3,1.0
MDHn,1,0,1,1.0
MDHs,0,0,0,
MDIb,1,0,1,1.0
MDLB,0,1,1,0.0
MDLP,1,0,1,1.0
MDLS,0,1,1,0.0
MDLm,0,1,1,0.0
MDMB,1,0,1,1.0
MDML,1,0,1,1.0
MDMM,1,0,1,1.0
MDMP,0,1,1,0.0
MDMS,0,2,2,0.0
MDMb,1,0,1,1.0
MDMh,1,0,1,1.0
MDMl,0,0,0,
MDMm,0,1,1,0.0
MDMn,0,1,1,0.0
MDMs,0,0,0,
MDNB,0,2,2,0.0
MDND,1,2,3,0.33
MDNL,1,2,3,0.33
MDNN,2,1,3,0.67
MDNS,0,1,1,0.0
MDNb,2,0,2,1.0
MDNm,0,0,0,
MDNn,1,1,2,0.5
MDNs,0,1,1,0.0
MDNt,0,1,1,0.0
MDPB,2,4,6,0.33
MDPD,1,0,1,1.0
MDPH,0,0,0,
MDPL,1,2,3,0.33
MDPM,0,1,1,0.0
MDPN,0,1,1,0.0
MDPP,2,1,3,0.67
MDPS,1,1,2,0.5
MDPb,0,3,3,0.0
MDPh,1,0,1,1.0
MDPm,3,0,3,1.0
MDPn,1,1,2,0.5
MDPs,1,0,1,1.0
MDPt,0,0,0,
MDSB,0,1,1,0.0
MDSH,0,1,1,0.0
MDSM,1,2,3,0.33
MDSN,0,3,3,0.0
MDSP,1,1,2,0.5
MDSS,1,0,1,1.0
MDSb,1,0,1,1.0
MDSh,1,1,2,0.5
MDSm,1,0,1,1.0
MDSn,1,2,3,0.33
MDSs,1,1,2,0.5
MDbH,1,0,1,1.0
MDbJ,0,1,1,0.0
MDbM,1,1,2,0.5
MDbN,1,0,1,1.0
MDbP,0,0,0,
MDbb,0,1,1,0.0
MDbm,0,1,1,0.0
MDbn,4,0,4,1.0
MDhP,1,0,1,1.0
MDlH,1,1,2,0.5
MDlN,0,0,0,
MDlP,1,0,1,1.0
MDlS,1,0,1,1.0
MDlb,1,0,1,1.0
MDlm,1,0,1,1.0
MDln,1,1,2,0.5
MDmB,1,2,3,0.33
MDmH,0,1,1,0.0
MDmJ,1,0,1,1.0
MDmL,1,1,2,0.5
MDmM,3,2,5,0.6
MDmN,0,4,4,0.0
MDmP,1,2,3,0.33
MDmS,0,2,2,0.0
MDmb,0,1,1,0.0
MDml,1,0,1,1.0
MDmm,2,1,3,0.67
MDmn,1,0,1,1.0
MDnB,0,1,1,0.0
MDnL,0,0,0,
MDnM,1,1,2,0.5
MDnN,1,1,2,0.5
MDnP,1,1,2,0.5
MDnS,1,0,1,1.0
MDnn,0,1,1,0.0
MDns,0,1,1,0.0
MDsD,0,0,0,
MDsH,2,0,2,1.0
MDsL,1,0,1,1.0
MDsN,0,0,0,
MDsS,2,2,4,0.5
MDsb,0,0,0,
MDsl,1,0,1,1.0
MDsm,1,0,1,1.0
MDtM,0,1,1,0.0
MHBM,1,0,1,1.0
MHBS,0,1,1,0.0
MHBb,1,0,1,1.0
MHBm,1,0,1,1.0
MHBs,1,0,1,1.0
MHLm,2,0,2,1.0
MHMB,0,1,1,0.0
MHMM,0,1,1,0.0
MHMs,0,2,2,0.0
MHPl,0,1,1,0.0
MHPm,1,0,1,1.0
MHSH,0,1,1,0.0
MHnH,1,0,1,1.0
MHnM,0,1,1,0.0
MHnN,0,0,0,
MHnh,0,0,0,
MHsS,1,0,1,1.0
MIMD,1,0,1,1.0
MIMS,1,0,1,1.0
MINP,0,1,1,0.0
MIPM,1,0,1,1.0
MISM,1,0,1,1.0
MInP,1,0,1,1.0
MInS,1,0,1,1.0
MKMB,1,0,1,1.0
MKMh,0,1,1,0.0
MKMn,1,0,1,1.0
MKNP,1,0,1,1.0
MKNb,1,0,1,1.0
MKPN,0,1,1,0.0
MKSP,0,0,0,
MKSS,0,0,0,
MKSb,1,0,1,1.0
MKbH,1,0,1,1.0
MKbL,1,0,1,1.0
MKhh,0,1,1,0.0
MKhm,1,0,1,1.0
MKmS,0,0,0,
MKnm,0,1,1,0.0
MKnn,1,0,1,1.0
MKsB,1,0,1,1.0
MLBB,3,8,11,0.27
MLBL,1,2,3,0.33
MLBM,2,6,8,0.25
MLBN,1,6,7,0.14
MLBP,5,6,11,0.45
MLBS,1,0,1,1.0
MLBb,10,10,20,0.5
MLBh,0,1,1,0.0
MLBl,2,0,2,1.0
MLBm,5,1,6,0.83
MLBn,2,4,6,0.33
MLBs,2,2,4,0.5
MLDB,2,0,2,1.0
MLDH,0,2,2,0.0
MLDM,0,1,1,0.0
MLDS,0,1,1,0.0
MLDm,0,1,1,0.0
MLDn,0,1,1,0.0
MLDs,1,0,1,1.0
MLHP,0,1,1,0.0
MLHS,0,1,1,0.0
MLHs,0,1,1,0.0
MLKH,0,1,1,0.0
MLKS,1,2,3,0.33
MLKh,2,0,2,1.0
MLKs,0,2,2,0.0
MLLB,1,4,5,0.2
MLLM,0,1,1,0.0
MLLN,0,1,1,0.0
MLLP,2,2,4,0.5
MLLS,1,1,2,0.5
MLLb,2,1,3,0.67
MLLh,1,1,2,0.5
MLLj,2,1,3,0.67
MLLl,1,0,1,1.0
MLLm,0,1,1,0.0
MLLn,1,0,1,1.0
MLLs,2,2,4,0.5
MLLt,0,1,1,0.0
MLMB,3,3,6,0.5
MLML,1,1,2,0.5
MLMM,1,6,7,0.14
MLMN,3,2,5,0.6
MLMP,7,4,11,0.64
MLMS,0,1,1,0.0
MLMb,3,4,7,0.43
MLMh,2,3,5,0.4
MLMj,2,2,4,0.5
MLMm,6,0,6,1.0
MLMn,5,5,10,0.5
MLMs,2,0,2,1.0
MLMt,1,0,1,1.0
MLNB,2,3,5,0.4
MLNH,1,1,2,0.5
MLNL,0,1,1,0.0
MLNM,1,4,5,0.2
MLNN,8,5,13,0.62
MLNP,12,6,18,0.67
MLNS,6,2,8,0.75
MLNb,6,5,11,0.55
MLNh,1,4,5,0.2
MLNl,1,0,1,1.0
MLNm,5,2,7,0.71
MLNn,5,7,12,0.42
MLNs,2,3,5,0.4
MLNt,1,1,2,0.5
MLPB,7,7,14,0.5
MLPH,1,2,3,0.33
MLPI,0,1,1,0.0
MLPK,1,1,2,0.5
MLPL,2,3,5,0.4
MLPM,5,8,13,0.38
MLPN,5,10,15,0.33
MLPP,6,7,13,0.46
MLPS,7,4,11,0.64
MLPb,6,6,12,0.5
MLPl,2,3,5,0.4
MLPm,5,7,12,0.42
MLPn,5,6,11,0.45
MLPs,1,2,3,0.33
MLSB,2,2,4,0.5
MLSH,2,1,3,0.67
MLSL,0,1,1,0.0
MLSM,1,4,5,0.2
MLSN,5,3,8,0.62
MLSP,5,6,11,0.45
MLSS,4,2,6,0.67
MLSb,3,2,5,0.6
MLSh,2,1,3,0.67
MLSl,1,1,2,0.5
MLSm,0,1,1,0.0
MLSn,0,3,3,0.0
MLSs,4,1,5,0.8
MLSt,1,0,1,1.0
MLbB,5,6,11,0.45
MLbD,0,1,1,0.0
MLbH,1,2,3,0.33
MLbI,0,1,1,0.0
MLbJ,2,0,2,1.0
MLbL,1,2,3,0.33
MLbM,2,2,4,0.5
MLbN,6,5,11,0.55
MLbP,6,5,11,0.55
MLbS,3,3,6,0.5
MLbb,6,2,8,0.75
MLbm,1,2,3,0.33
MLbn,3,6,9,0.33
MLbs,3,3,6,0.5
MLhB,0,1,1,0.0
MLhD,1,0,1,1.0
MLhL,1,3,4,0.25
MLhN,4,1,5,0.8
MLhP,3,3,6,0.5
MLhS,0,2,2,0.0
MLhb,2,0,2,1.0
MLhh,2,2,4,0.5
MLhl,1,0,1,1.0
MLhm,2,0,2,1.0
MLhn,3,3,6,0.5
MLhs,1,2,3,0.33
MLjB,1,2,3,0.33
MLjH,1,0,1,1.0
MLjM,1,2,3,0.33
MLjN,1,2,3,0.33
MLjP,0,2,2,0.0
MLjb,4,1,5,0.8
MLjh,0,0,0,
MLjm,3,1,4,0.75
MLjn,3,1,4,0.75
MLjs,2,0,2,1.0
MLlB,2,1,3,0.67
MLlH,1,3,4,0.25
MLlJ,1,1,2,0.5
MLlL,3,1,4,0.75
MLlM,0,1,1,0.0
MLlN,1,0,1,1.0
MLlP,1,0,1,1.0
MLlS,1,0,1,1.0
MLlb,1,0,1,1.0
MLll,0,1,1,0.0
MLlm,0,3,3,0.0
MLln,1,0,1,1.0
MLls,0,2,2,0.0
MLmB,3,4,7,0.43
MLmH,3,3,6,0.5
MLmL,2,2,4,0.5
MLmM,2,4,6,0.33
MLmN,6,4,10,0.6
MLmP,3,5,8,0.38
MLmS,4,4,8,0.5
MLmb,4,1,5,0.8
MLml,1,1,2,0.5
MLmm,3,5,8,0.38
MLmn,2,3,5,0.4
MLms,1,3,4,0.25
MLnB,6,2,8,0.75
MLnD,1,0,1,1.0
MLnH,1,2,3,0.33
MLnI,3,1,4,0.75
MLnK,1,0,1,1.0
MLnL,2,1,3,0.67
MLnM,5,2,7,0.71
MLnN,10,6,16,0.62
MLnP,7,9,16,0.44
MLnS,2,4,6,0.33
MLnb,1,2,3,0.33
MLnh,0,0,0,
MLnl,2,0,2,1.0
MLnm,3,3,6,0.5
MLnn,2,6,8,0.25
MLns,4,4,8,0.5
MLsB,0,2,2,0.0
MLsD,1,0,1,1.0
MLsH,2,2,4,0.5
MLsM,3,3,6,0.5
MLsN,4,3,7,0.57
MLsP,5,5,10,0.5
MLsS,2,3,5,0.4
MLsb,4,3,7,0.57
MLsl,0,1,1,0.0
MLsm,2,3,5,0.4
MLsn,1,3,4,0.25
MLss,1,0,1,1.0
MLtB,1,0,1,1.0
MLtM,2,0,2,1.0
MLtN,0,1,1,0.0
MLtP,0,1,1,0.0
MLtb,1,0,1,1.0
MLtn,2,1,3,0.67
MLts,1,0,1,1.0
MMBB,9,14,23,0.39
MMBD,1,1,2,0.5
MMBK,1,0,1,1.0
MMBL,1,1,2,0.5
MMBM,8,7,15,0.53
MMBN,12,16,28,0.43
MMBP,8,9,17,0.47
MMBS,2,2,4,0.5
MMBb,12,12,24,0.5
MMBh,2,2,4,0.5
MMBj,3,5,8,0.38
MMBl,2,3,5,0.4
MMBm,11,6,17,0.65
MMBn,15,10,25,0.6
MMBs,3,6,9,0.33
MMBt,2,3,5,0.4
MMDB,0,2,2,0.0
MMDH,0,2,2,0.0
MMDL,0,0,0,
MMDN,0,0,0,
MMDP,1,2,3,0.33
MMDl,1,0,1,1.0
MMDm,3,1,4,0.75
MMHP,0,1,1,0.0
MMLB,2,1,3,0.67
MMLK,1,0,1,1.0
MMLM,5,1,6,0.83
MMLN,4,3,7,0.57
MMLP,3,6,9,0.33
MMLS,4,0,4,1.0
MMLb,4,5,9,0.44
MMLh,2,1,3,0.67
MMLj,3,1,4,0.75
MMLl,1,0,1,1.0
MMLm,1,0,1,1.0
MMLn,1,3,4,0.25
MMLs,1,2,3,0.33
MMMB,6,10,16,0.38
MMMD,1,1,2,0.5
MMML,2,1,3,0.67
MMMM,0,5,5,0.0
MMMN,6,11,17,0.35
MMMP,9,12,21,0.43
MMMS,6,6,12,0.5
MMMb,13,4,17,0.76
MMMh,0,5,5,0.0
MMMj,4,2,6,0.67
MMMl,1,4,5,0.2
MMMm,6,9,15,0.4
MMMn,10,12,22,0.45
MMMs,3,3,6,0.5
MMMt,0,3,3,0.0
MMNB,8,7,15,0.53
MMND,1,0,1,1.0
MMNH,1,1,2,0.5
MMNI,1,0,1,1.0
MMNL,3,5,8,0.38
MMNM,6,4,10,0.6
MMNN,6,10,16,0.38
MMNP,21,24,45,0.47
MMNS,3,6,9,0.33
MMNb,7,12,19,0.37
MMNh,4,3,7,0.57
MMNl,3,3,6,0.5
MMNm,9,6,15,0.6
MMNn,6,18,24,0.25
MMNs,8,2,10,0.8
MMNt,0,3,3,0.0
MMPB,19,15,34,0.56
MMPD,2,0,2,1.0
MMPH,2,2,4,0.5
MMPK,1,3,4,0.25
MMPL,9,2,11,0.82
MMPM,7,14,21,0.33
MMPN,8,17,25,0.32
MMPP,17,16,33,0.52
MMPS,9,11,20,0.45
MMPb,11,10,21,0.52
MMPh,4,2,6,0.67
MMPl,7,6,13,0.54
MMPm,12,9,21,0.57
MMPn,9,20,29,0.31
MMPs,6,8,14,0.43
MMPt,1,1,2,0.5
MMSB,0,3,3,0.0
MMSH,3,4,7,0.43
MMSK,0,1,1,0.0
MMSL,0,2,2,0.0
MMSM,4,7,11,0.36
MMSN,7,6,13,0.54
MMSP,2,4,6,0.33
MMSS,4,3,7,0.57
MMSb,2,4,6,0.33
MMSh,3,3,6,0.5
MMSl,0,3,3,0.0
MMSm,5,7,12,0.42
MMSn,4,4,8,0.5
MMSs,6,1,7,0.86
MMSt,0,0,0,
MMbB,12,5,17,0.71
MMbD,2,1,3,0.67
MMbH,2,5,7,0.29
MMbI,0,0,0,
MMbJ,2,4,6,0.33
MMbK,0,1,1,0.0
MMbL,2,4,6,0.33
MMbM,9,13,22,0.41
MMbN,19,13,32,0.59
MMbP,21,17,38,0.55
MMbS,5,12,17,0.29
MMbb,8,6,14,0.57
MMbl,5,2,7,0.71
MMbm,7,8,15,0.47
MMbn,12,13,25,0.48
MMbs,8,1,9,0.89
MMhB,1,5,6,0.17
MMhD,2,0,2,1.0
MMhH,0,2,2,0.0
MMhL,3,3,6,0.5
MMhM,5,5,10,0.5
MMhN,10,6,16,0.62
MMhP,5,14,19,0.26
MMhS,2,4,6,0.33
MMhb,8,3,11,0.73
MMhh,2,5,7,0.29
MMhl,1,6,7,0.14
MMhm,3,6,9,0.33
MMhn,6,7,13,0.46
MMhs,10,6,16,0.62
MMht,1,2,3,0.33
MMjB,1,3,4,0.25
MMjD,0,1,1,0.0
MMjH,2,1,3,0.67
MMjI,1,1,2,0.5
MMjK,0,1,1,0.0
MMjL,0,1,1,0.0
MMjM,2,3,5,0.4
MMjN,1,3,4,0.25
MMjP,0,0,0,
MMjS,2,1,3,0.67
MMjb,2,1,3,0.67
MMjh,0,1,1,0.0
MMjl,1,0,1,1.0
MMjm,1,3,4,0.25
MMjn,2,5,7,0.29
MMjs,1,0,1,1.0
MMjt,1,0,1,1.0
MMlB,2,3,5,0.4
MMlH,3,0,3,1.0
MMlI,1,0,1,1.0
MMlJ,5,0,5,1.0
MMlK,0,1,1,0.0
MMlM,2,1,3,0.67
MMlN,6,7,13,0.46
MMlP,5,3,8,0.62
MMlS,1,0,1,1.0
MMlb,2,6,8,0.25
MMll,0,3,3,0.0
MMlm,3,0,3,1.0
MMln,1,3,4,0.25
MMls,1,3,4,0.25
MMmB,10,4,14,0.71
MMmD,2,1,3,0.67
MMmH,8,10,18,0.44
MMmI,0,1,1,0.0
MMmJ,3,1,4,0.75
MMmL,2,5,7,0.29
MMmM,6,9,15,0.4
MMmN,8,11,19,0.42
MMmP,14,10,24,0.58
MMmS,3,5,8,0.38
MMmb,5,9,14,0.36
MMml,3,3,6,0.5
MMmm,3,4,7,0.43
MMmn,10,10,20,0.5
MMms,7,1,8,0.88
MMnB,10,7,17,0.59
MMnD,3,0,3,1.0
MMnH,8,2,10,0.8
MMnI,1,3,4,0.25
MMnK,0,1,1,0.0
MMnL,4,6,10,0.4
MMnM,10,7,17,0.59
MMnN,18,24,42,0.43
MMnP,20,17,37,0.54
MMnS,20,11,31,0.65
MMnb,18,13,31,0.58
MMnh,1,0,1,1.0
MMnl,5,1,6,0.83
MMnm,9,8,17,0.53
MMnn,16,16,32,0.5
MMns,6,9,15,0.4
MMsB,2,2,4,0.5
MMsH,6,6,12,0.5
MMsI,1,0,1,1.0
MMsL,2,4,6,0.33
MMsM,9,7,16,0.56
MMsN,11,6,17,0.65
MMsP,10,10,20,0.5
MMsS,2,7,9,0.22
MMsb,0,3,3,0.0
MMsh,0,1,1,0.0
MMsl,2,1,3,0.67
MMsm,11,9,20,0.55
MMsn,4,6,10,0.4
MMss,7,4,11,0.64
MMtB,1,0,1,1.0
MMtH,0,1,1,0.0
MMtL,2,0,2,1.0
MMtM,0,4,4,0.0
MMtN,1,1,2,0.5
MMtP,1,3,4,0.25
MMtS,0,0,0,
MMtb,5,0,5,1.0
MMtm,0,2,2,0.0
MMtn,0,3,3,0.0
MMts,1,1,2,0.5
MNBB,11,7,18,0.61
MNBD,2,1,3,0.67
MNBK,0,2,2,0.0
MNBL,1,2,3,0.33
MNBM,7,4,11,0.64
MNBN,13,22,35,0.37
MNBP,10,10,20,0.5
MNBS,4,5,9,0.44
MNBb,6,8,14,0.43
MNBh,2,1,3,0.67
MNBj,6,3,9,0.67
MNBl,3,4,7,0.43
MNBm,7,5,12,0.58
MNBn,7,15,22,0.32
MNBs,5,4,9,0.56
MNBt,2,1,3,0.67
MNDB,2,0,2,1.0
MNDD,0,1,1,0.0
MNDH,1,0,1,1.0
MNDL,0,2,2,0.0
MNDN,1,0,1,1.0
MNDP,2,0,2,1.0
MNDS,1,1,2,0.5
MNDb,0,2,2,0.0
MNDl,0,0,0,
MNDm,0,1,1,0.0
MNDn,3,2,5,0.6
MNDs,0,1,1,0.0
MNHB,0,0,0,
MNHH,0,0,0,
MNHL,0,1,1,0.0
MNHM,3,2,5,0.6
MNHN,1,5,6,0.17
MNHP,3,3,6,0.5
MNHS,2,7,9,0.22
MNHh,1,0,1,1.0
MNHm,4,0,4,1.0
MNHn,0,3,3,0.0
MNHs,0,0,0,
MNIM,1,0,1,1.0
MNIN,0,1,1,0.0
MNIP,0,0,0,
MNKB,0,1,1,0.0
MNKM,0,1,1,0.0
MNKN,1,0,1,1.0
MNKP,3,1,4,0.75
MNKS,1,1,2,0.5
MNKb,0,2,2,0.0
MNKh,1,2,3,0.33
MNKl,0,2,2,0.0
MNKn,1,0,1,1.0
MNKs,0,1,1,0.0
MNLB,5,2,7,0.71
MNLL,0,1,1,0.0
MNLM,3,4,7,0.43
MNLN,3,4,7,0.43
MNLP,9,3,12,0.75
MNLS,3,1,4,0.75
MNLb,3,4,7,0.43
MNLh,4,1,5,0.8
MNLj,0,2,2,0.0
MNLl,1,2,3,0.33
MNLm,2,2,4,0.5
MNLn,4,9,13,0.31
MNLs,3,1,4,0.75
MNLt,0,1,1,0.0
MNMB,4,12,16,0.25
MNMD,1,1,2,0.5
MNML,1,2,3,0.33
MNMM,6,5,11,0.55
MNMN,10,9,19,0.53
MNMP,13,5,18,0.72
MNMS,4,5,9,0.44
MNMb,4,6,10,0.4
MNMh,6,4,10,0.6
MNMj,1,0,1,1.0
MNMl,2,1,3,0.67
MNMm,8,7,15,0.53
MNMn,15,18,33,0.45
MNMs,3,5,8,0.38
MNMt,0,0,0,
MNNB,10,10,20,0.5
MNND,4,0,4,1.0
MNNH,3,3,6,0.5
MNNK,1,1,2,0.5
MNNL,2,2,4,0.5
MNNM,7,6,13,0.54
MNNN,17,15,32,0.53
MNNP,11,30,41,0.27
MNNS,10,9,19,0.53
MNNb,15,7,22,0.68
MNNh,2,5,7,0.29
MNNl,1,7,8,0.12
MNNm,8,12,20,0.4
MNNn,21,17,38,0.55
MNNs,8,9,17,0.47
MNNt,4,3,7,0.57
MNPB,13,16,29,0.45
MNPD,2,3,5,0.4
MNPH,3,6,9,0.33
MNPI,2,2,4,0.5
MNPK,1,0,1,1.0
MNPL,9,6,15,0.6
MNPM,15,16,31,0.48
MNPN,21,31,52,0.4
MNPP,25,32,57,0.44
MNPS,12,7,19,0.63
MNPb,21,22,43,0.49
MNPh,2,1,3,0.67
MNPl,8,10,18,0.44
MNPm,13,15,28,0.46
MNPn,25,24,49,0.51
MNPs,22,16,38,0.58
MNPt,2,1,3,0.67
MNSB,5,6,11,0.45
MNSD,0,2,2,0.0
MNSH,5,3,8,0.62
