candlestick_code4,label_increase,label_decrease,occurrence,percentage
MNSK,0,0,0,
MNSL,2,1,3,0.67
MNSM,5,3,8,0.62
MNSN,7,7,14,0.5
MNSP,9,10,19,0.47
MNSS,7,8,15,0.47
MNSb,6,7,13,0.46
MNSh,7,6,13,0.54
MNSl,6,2,8,0.75
MNSm,9,3,12,0.75
MNSn,12,6,18,0.67
MNSs,3,7,10,0.3
MNSt,0,1,1,0.0
MNbB,7,6,13,0.54
MNbD,3,2,5,0.6
MNbH,5,2,7,0.71
MNbI,1,1,2,0.5
MNbJ,3,4,7,0.43
MNbL,2,7,9,0.22
MNbM,7,14,21,0.33
MNbN,10,10,20,0.5
MNbP,11,13,24,0.46
MNbS,9,6,15,0.6
MNbb,5,5,10,0.5
MNbl,1,3,4,0.25
MNbm,8,3,11,0.73
MNbn,7,8,15,0.47
MNbs,10,3,13,0.77
MNhB,7,3,10,0.7
MNhD,2,0,2,1.0
MNhH,0,0,0,
MNhI,1,0,1,1.0
MNhL,1,1,2,0.5
MNhM,3,0,3,1.0
MNhN,3,1,4,0.75
MNhP,4,8,12,0.33
MNhS,0,0,0,
MNhb,4,0,4,1.0
MNhh,4,5,9,0.44
MNhl,1,2,3,0.33
MNhm,7,2,9,0.78
MNhn,2,6,8,0.25
MNhs,4,2,6,0.67
MNlB,5,3,8,0.62
MNlD,2,2,4,0.5
MNlH,5,5,10,0.5
MNlI,1,1,2,0.5
MNlJ,1,1,2,0.5
MNlL,2,1,3,0.67
MNlM,4,7,11,0.36
MNlN,9,4,13,0.69
MNlP,9,4,13,0.69
MNlS,2,4,6,0.33
MNlb,4,4,8,0.5
MNll,3,2,5,0.6
MNlm,2,0,2,1.0
MNln,7,4,11,0.64
MNls,2,3,5,0.4
MNmB,8,11,19,0.42
MNmH,3,9,12,0.25
MNmI,0,2,2,0.0
MNmJ,1,2,3,0.33
MNmL,2,3,5,0.4
MNmM,10,10,20,0.5
MNmN,17,14,31,0.55
MNmP,12,4,16,0.75
MNmS,7,6,13,0.54
MNmb,3,3,6,0.5
MNml,1,2,3,0.33
MNmm,9,3,12,0.75
MNmn,9,16,25,0.36
MNms,8,7,15,0.53
MNnB,14,8,22,0.64
MNnD,3,0,3,1.0
MNnH,8,14,22,0.36
MNnI,0,4,4,0.0
MNnK,1,1,2,0.5
MNnL,2,7,9,0.22
MNnM,16,12,28,0.57
MNnN,17,20,37,0.46
MNnP,26,27,53,0.49
MNnS,16,9,25,0.64
MNnb,18,11,29,0.62
MNnh,0,1,1,0.0
MNnl,6,2,8,0.75
MNnm,12,10,22,0.55
MNnn,25,21,46,0.54
MNns,13,9,22,0.59
MNsB,7,4,11,0.64
MNsD,1,0,1,1.0
MNsH,8,9,17,0.47
MNsL,5,3,8,0.62
MNsM,3,11,14,0.21
MNsN,9,8,17,0.53
MNsP,10,5,15,0.67
MNsS,9,9,18,0.5
MNsb,6,1,7,0.86
MNsh,0,1,1,0.0
MNsl,2,3,5,0.4
MNsm,10,3,13,0.77
MNsn,10,8,18,0.56
MNss,4,7,11,0.36
MNtB,2,1,3,0.67
MNtH,0,1,1,0.0
MNtM,0,3,3,0.0
MNtN,2,3,5,0.4
MNtP,3,3,6,0.5
MNtS,0,3,3,0.0
MNtb,3,1,4,0.75
MNth,0,1,1,0.0
MNtl,2,0,2,1.0
MNtm,1,1,2,0.5
MNtn,5,4,9,0.56
MNts,1,0,1,1.0
MPBB,9,17,26,0.35
MPBD,0,2,2,0.0
MPBK,0,0,0,
MPBL,4,3,7,0.57
MPBM,8,11,19,0.42
MPBN,9,16,25,0.36
MPBP,15,15,30,0.5
MPBS,10,6,16,0.62
MPBb,14,15,29,0.48
MPBh,4,2,6,0.67
MPBj,7,3,10,0.7
MPBl,3,7,10,0.3
MPBm,8,5,13,0.62
MPBn,22,18,40,0.55
MPBs,3,6,9,0.33
MPBt,4,3,7,0.57
MPDB,1,0,1,1.0
MPDH,1,1,2,0.5
MPDL,1,0,1,1.0
MPDM,0,2,2,0.0
MPDN,0,1,1,0.0
MPDP,3,4,7,0.43
MPDS,0,2,2,0.0
MPDb,0,1,1,0.0
MPDm,0,1,1,0.0
MPDn,1,0,1,1.0
MPDs,0,2,2,0.0
MPHB,1,5,6,0.17
MPHL,2,1,3,0.67
MPHM,5,4,9,0.56
MPHN,3,2,5,0.6
MPHP,8,5,13,0.62
MPHS,4,2,6,0.67
MPHb,5,4,9,0.56
MPHh,1,2,3,0.33
MPHl,2,2,4,0.5
MPHm,2,3,5,0.4
MPHn,4,5,9,0.44
MPHs,2,2,4,0.5
MPIB,0,0,0,
MPIH,2,1,3,0.67
MPIM,1,0,1,1.0
MPIN,1,2,3,0.33
MPIP,0,2,2,0.0
MPIS,2,1,3,0.67
MPIb,1,1,2,0.5
MPIm,1,4,5,0.2
MPIs,1,0,1,1.0
MPKB,1,1,2,0.5
MPKI,0,0,0,
MPKM,2,4,6,0.33
MPKN,1,0,1,1.0
MPKP,4,4,8,0.5
MPKS,1,2,3,0.33
MPKb,2,0,2,1.0
MPKh,1,0,1,1.0
MPKl,1,1,2,0.5
MPKm,1,1,2,0.5
MPKn,1,0,1,1.0
MPKs,1,0,1,1.0
MPLB,8,4,12,0.67
MPLD,1,0,1,1.0
MPLK,0,1,1,0.0
MPLL,2,1,3,0.67
MPLM,5,2,7,0.71
MPLN,6,7,13,0.46
MPLP,14,12,26,0.54
MPLS,1,6,7,0.14
MPLb,5,6,11,0.45
MPLh,3,4,7,0.43
MPLj,2,5,7,0.29
MPLl,4,4,8,0.5
MPLm,4,2,6,0.67
MPLn,8,4,12,0.67
MPLs,3,4,7,0.43
MPLt,2,1,3,0.67
MPMB,5,18,23,0.22
MPMD,1,2,3,0.33
MPML,5,3,8,0.62
MPMM,17,8,25,0.68
MPMN,9,13,22,0.41
MPMP,10,15,25,0.4
MPMS,8,9,17,0.47
MPMb,12,14,26,0.46
MPMh,9,8,17,0.53
MPMj,3,1,4,0.75
MPMl,7,7,14,0.5
MPMm,11,11,22,0.5
MPMn,16,9,25,0.64
MPMs,12,6,18,0.67
MPMt,1,2,3,0.33
MPNB,10,20,30,0.33
MPND,2,0,2,1.0
MPNH,3,3,6,0.5
MPNK,2,2,4,0.5
MPNL,3,1,4,0.75
MPNM,16,18,34,0.47
MPNN,14,13,27,0.52
MPNP,24,27,51,0.47
MPNS,12,11,23,0.52
MPNb,19,16,35,0.54
MPNh,9,4,13,0.69
MPNl,5,7,12,0.42
MPNm,12,7,19,0.63
MPNn,24,26,50,0.48
MPNs,8,11,19,0.42
MPNt,2,2,4,0.5
MPPB,23,21,44,0.52
MPPD,7,2,9,0.78
MPPH,8,5,13,0.62
MPPI,2,0,2,1.0
MPPK,2,3,5,0.4
MPPL,14,16,30,0.47
MPPM,22,26,48,0.46
MPPN,20,25,45,0.44
MPPP,38,40,78,0.49
MPPS,20,23,43,0.47
MPPb,28,30,58,0.48
MPPh,1,3,4,0.25
MPPl,15,9,24,0.62
MPPm,31,21,52,0.6
MPPn,23,18,41,0.56
MPPs,21,9,30,0.7
MPPt,1,1,2,0.5
MPSB,7,13,20,0.35
MPSH,6,7,13,0.46
MPSL,6,4,10,0.6
MPSM,11,9,20,0.55
MPSN,8,8,16,0.5
MPSP,16,19,35,0.46
MPSS,4,15,19,0.21
MPSb,5,9,14,0.36
MPSh,5,10,15,0.33
MPSl,8,5,13,0.62
MPSm,14,11,25,0.56
MPSn,14,10,24,0.58
MPSs,14,9,23,0.61
MPSt,3,1,4,0.75
MPbB,7,11,18,0.39
MPbD,1,1,2,0.5
MPbH,4,1,5,0.8
MPbI,1,1,2,0.5
MPbJ,4,6,10,0.4
MPbK,2,0,2,1.0
MPbL,1,4,5,0.2
MPbM,18,18,36,0.5
MPbN,28,20,48,0.58
MPbP,20,16,36,0.56
MPbS,8,4,12,0.67
MPbb,23,20,43,0.53
MPbl,7,6,13,0.54
MPbm,12,9,21,0.57
MPbn,18,7,25,0.72
MPbs,7,9,16,0.44
MPhB,3,0,3,1.0
MPhI,1,0,1,1.0
MPhL,0,0,0,
MPhM,1,3,4,0.25
MPhN,1,4,5,0.2
MPhP,5,4,9,0.56
MPhb,3,2,5,0.6
MPhh,2,4,6,0.33
MPhl,0,1,1,0.0
MPhm,2,1,3,0.67
MPhn,2,2,4,0.5
MPhs,3,1,4,0.75
MPht,0,1,1,0.0
MPlB,6,5,11,0.55
MPlD,2,1,3,0.67
MPlH,3,5,8,0.38
MPlI,1,0,1,1.0
MPlJ,1,2,3,0.33
MPlK,0,1,1,0.0
MPlL,3,4,7,0.43
MPlM,10,7,17,0.59
MPlN,6,7,13,0.46
MPlP,13,6,19,0.68
MPlS,7,3,10,0.7
MPlb,7,6,13,0.54
MPll,5,1,6,0.83
MPlm,4,6,10,0.4
MPln,5,3,8,0.62
MPls,5,5,10,0.5
MPmB,11,11,22,0.5
MPmD,2,2,4,0.5
MPmH,10,13,23,0.43
MPmI,2,2,4,0.5
MPmJ,6,3,9,0.67
MPmL,1,2,3,0.33
MPmM,13,15,28,0.46
MPmN,17,19,36,0.47
MPmP,17,20,37,0.46
MPmS,3,5,8,0.38
MPmb,20,10,30,0.67
MPml,5,9,14,0.36
MPmm,22,6,28,0.79
MPmn,14,6,20,0.7
MPms,2,10,12,0.17
MPnB,6,20,26,0.23
MPnD,1,0,1,1.0
MPnH,6,12,18,0.33
MPnI,2,5,7,0.29
MPnK,1,0,1,1.0
MPnL,4,7,11,0.36
MPnM,13,12,25,0.52
MPnN,18,20,38,0.47
MPnP,24,30,54,0.44
MPnS,12,19,31,0.39
MPnb,10,15,25,0.4
MPnh,1,0,1,1.0
MPnl,7,8,15,0.47
MPnm,16,9,25,0.64
MPnn,25,13,38,0.66
MPns,23,12,35,0.66
MPsB,6,5,11,0.55
MPsD,1,2,3,0.33
MPsH,10,9,19,0.53
MPsI,1,1,2,0.5
MPsK,1,0,1,1.0
MPsL,4,6,10,0.4
MPsM,15,8,23,0.65
MPsN,12,12,24,0.5
MPsP,11,21,32,0.34
MPsS,11,12,23,0.48
MPsb,7,7,14,0.5
MPsl,2,2,4,0.5
MPsm,7,8,15,0.47
MPsn,8,11,19,0.42
MPss,12,12,24,0.5
MPst,0,1,1,0.0
MPtB,1,1,2,0.5
MPtH,2,3,5,0.4
MPtL,3,1,4,0.75
MPtM,1,2,3,0.33
MPtN,0,0,0,
MPtP,8,4,12,0.67
MPtS,1,3,4,0.25
MPtb,1,1,2,0.5
MPtl,1,2,3,0.33
MPtm,3,0,3,1.0
MPtn,2,1,3,0.67
MPts,0,1,1,0.0
MPtt,1,0,1,1.0
MSBB,4,2,6,0.67
MSBD,2,0,2,1.0
MSBL,1,1,2,0.5
MSBM,5,6,11,0.45
MSBN,6,4,10,0.6
MSBP,8,7,15,0.53
MSBS,4,1,5,0.8
MSBb,9,5,14,0.64
MSBj,2,2,4,0.5
MSBl,3,2,5,0.6
MSBm,5,6,11,0.45
MSBn,2,7,9,0.22
MSBs,2,6,8,0.25
MSBt,1,1,2,0.5
MSDB,1,0,1,1.0
MSDH,1,0,1,1.0
MSDL,0,1,1,0.0
MSDM,0,1,1,0.0
MSDP,0,1,1,0.0
MSDS,1,2,3,0.33
MSDb,0,1,1,0.0
MSDm,1,1,2,0.5
MSDn,1,0,1,1.0
MSDt,1,0,1,1.0
MSHH,1,0,1,1.0
MSHI,2,1,3,0.67
MSHK,1,0,1,1.0
MSHL,2,0,2,1.0
MSHM,3,0,3,1.0
MSHN,2,5,7,0.29
MSHP,3,3,6,0.5
MSHS,7,2,9,0.78
MSHb,0,4,4,0.0
MSHh,0,3,3,0.0
MSHl,2,2,4,0.5
MSHm,3,2,5,0.6
MSHn,3,5,8,0.38
MSHs,5,1,6,0.83
MSIn,1,0,1,1.0
MSKb,0,0,0,
MSKh,0,0,0,
MSKm,1,0,1,1.0
MSKs,0,1,1,0.0
MSLB,0,1,1,0.0
MSLL,1,0,1,1.0
MSLM,1,2,3,0.33
MSLN,2,3,5,0.4
MSLP,7,0,7,1.0
MSLS,1,0,1,1.0
MSLb,4,6,10,0.4
MSLh,1,0,1,1.0
MSLj,0,1,1,0.0
MSLl,1,0,1,1.0
MSLm,1,4,5,0.2
MSLn,5,4,9,0.56
MSLs,0,3,3,0.0
MSLt,1,0,1,1.0
MSMB,4,3,7,0.57
MSMI,1,0,1,1.0
MSML,2,3,5,0.4
MSMM,4,5,9,0.44
MSMN,4,7,11,0.36
MSMP,8,4,12,0.67
MSMS,6,5,11,0.55
MSMb,6,5,11,0.55
MSMh,0,7,7,0.0
MSMj,2,2,4,0.5
MSMl,2,3,5,0.4
MSMm,4,0,4,1.0
MSMn,5,7,12,0.42
MSMs,6,0,6,1.0
MSNB,2,5,7,0.29
MSNH,1,3,4,0.25
MSNK,0,1,1,0.0
MSNL,2,5,7,0.29
MSNM,6,7,13,0.46
MSNN,11,7,18,0.61
MSNP,9,6,15,0.6
MSNS,3,1,4,0.75
MSNb,12,3,15,0.8
MSNh,4,3,7,0.57
MSNl,4,0,4,1.0
MSNm,5,5,10,0.5
MSNn,8,10,18,0.44
MSNs,4,2,6,0.67
MSNt,2,1,3,0.67
MSPB,5,3,8,0.62
MSPD,0,0,0,
MSPH,3,1,4,0.75
MSPI,1,1,2,0.5
MSPK,2,1,3,0.67
MSPL,2,4,6,0.33
MSPM,5,14,19,0.26
MSPN,14,17,31,0.45
MSPP,18,11,29,0.62
MSPS,5,6,11,0.45
MSPb,11,8,19,0.58
MSPh,1,1,2,0.5
MSPl,6,4,10,0.6
MSPm,7,7,14,0.5
MSPn,6,12,18,0.33
MSPs,10,4,14,0.71
MSPt,1,2,3,0.33
MSSB,4,4,8,0.5
MSSD,1,1,2,0.5
MSSH,3,7,10,0.3
MSSL,2,1,3,0.67
MSSM,7,8,15,0.47
MSSN,6,11,17,0.35
MSSP,10,11,21,0.48
MSSS,9,11,20,0.45
MSSb,5,8,13,0.38
MSSh,4,5,9,0.44
MSSl,2,2,4,0.5
MSSm,5,2,7,0.71
MSSn,8,9,17,0.47
MSSs,14,14,28,0.5
MSSt,3,0,3,1.0
MSbB,4,5,9,0.44
MSbD,1,0,1,1.0
MSbH,0,3,3,0.0
MSbJ,1,2,3,0.33
MSbK,1,0,1,1.0
MSbL,2,3,5,0.4
MSbM,7,7,14,0.5
MSbN,4,11,15,0.27
MSbP,8,8,16,0.5
MSbS,3,3,6,0.5
MSbb,8,7,15,0.53
MSbl,1,2,3,0.33
MSbm,3,3,6,0.5
MSbn,9,7,16,0.56
MSbs,5,2,7,0.71
MShB,3,4,7,0.43
MShH,0,2,2,0.0
MShL,0,2,2,0.0
MShM,4,4,8,0.5
MShN,3,6,9,0.33
MShP,5,5,10,0.5
MShS,6,6,12,0.5
MShb,4,4,8,0.5
MShh,3,5,8,0.38
MShl,2,0,2,1.0
MShm,5,2,7,0.71
MShn,5,4,9,0.56
MShs,7,3,10,0.7
MSht,1,2,3,0.33
MSlB,2,2,4,0.5
MSlH,1,5,6,0.17
MSlJ,2,1,3,0.67
MSlL,4,1,5,0.8
MSlM,2,7,9,0.22
MSlN,4,1,5,0.8
MSlP,2,5,7,0.29
MSlS,1,1,2,0.5
MSlb,0,5,5,0.0
MSll,2,2,4,0.5
MSlm,2,1,3,0.67
MSln,4,3,7,0.57
MSls,3,1,4,0.75
MSmB,6,2,8,0.75
MSmH,5,7,12,0.42
MSmI,3,0,3,1.0
MSmJ,0,1,1,0.0
MSmL,2,1,3,0.67
MSmM,6,2,8,0.75
MSmN,6,9,15,0.4
MSmP,11,10,21,0.52
MSmS,7,11,18,0.39
MSmb,6,8,14,0.43
MSml,1,2,3,0.33
MSmm,7,5,12,0.58
MSmn,7,11,18,0.39
MSms,5,4,9,0.56
MSnB,5,8,13,0.38
MSnD,1,0,1,1.0
MSnH,5,4,9,0.56
MSnI,0,1,1,0.0
MSnK,0,2,2,0.0
MSnL,2,1,3,0.67
MSnM,6,7,13,0.46
MSnN,21,13,34,0.62
MSnP,13,11,24,0.54
MSnS,10,8,18,0.56
MSnb,3,5,8,0.38
MSnh,1,0,1,1.0
MSnl,2,1,3,0.67
MSnm,3,5,8,0.38
MSnn,12,10,22,0.55
MSns,10,4,14,0.71
MSsB,4,3,7,0.57
MSsD,0,2,2,0.0
MSsH,4,8,12,0.33
MSsI,3,1,4,0.75
MSsL,2,5,7,0.29
MSsM,5,3,8,0.62
MSsN,9,7,16,0.56
MSsP,5,12,17,0.29
MSsS,18,9,27,0.67
MSsb,5,4,9,0.56
MSsh,0,1,1,0.0
MSsl,8,1,9,0.89
MSsm,10,4,14,0.71
MSsn,6,6,12,0.5
MSss,5,5,10,0.5
MStB,1,1,2,0.5
MStM,1,1,2,0.5
MStN,1,1,2,0.5
MStP,1,2,3,0.33
MStS,1,3,4,0.25
MStb,2,0,2,1.0
MStl,0,2,2,0.0
MStm,0,2,2,0.0
MStn,0,3,3,0.0
MSts,0,1,1,0.0
MStt,0,1,1,0.0
MbBB,11,4,15,0.73
MbBD,2,0,2,1.0
MbBI,0,1,1,0.0
MbBK,0,1,1,0.0
MbBL,3,4,7,0.43
MbBM,3,8,11,0.27
MbBN,9,11,20,0.45
MbBP,16,14,30,0.53
MbBS,4,4,8,0.5
MbBb,15,16,31,0.48
MbBh,2,2,4,0.5
MbBj,5,1,6,0.83
MbBl,2,2,4,0.5
MbBm,8,2,10,0.8
MbBn,15,11,26,0.58
MbBs,5,5,10,0.5
MbBt,3,2,5,0.6
MbDB,1,0,1,1.0
MbDH,1,2,3,0.33
MbDL,0,1,1,0.0
MbDM,2,0,2,1.0
MbDN,2,0,2,1.0
MbDP,3,2,5,0.6
MbDS,1,0,1,1.0
MbDb,0,1,1,0.0
MbDm,1,0,1,1.0
MbDn,2,2,4,0.5
MbDs,1,0,1,1.0
MbHB,3,4,7,0.43
MbHH,2,0,2,1.0
MbHI,0,1,1,0.0
MbHL,0,2,2,0.0
MbHM,2,3,5,0.4
MbHN,1,2,3,0.33
MbHP,5,8,13,0.38
MbHS,3,0,3,1.0
MbHb,4,6,10,0.4
MbHh,0,1,1,0.0
MbHl,2,1,3,0.67
MbHm,3,3,6,0.5
MbHn,5,2,7,0.71
MbHs,1,1,2,0.5
MbHt,0,1,1,0.0
MbIB,0,2,2,0.0
MbID,0,1,1,0.0
MbIH,3,2,5,0.6
MbIL,0,4,4,0.0
MbIM,1,1,2,0.5
MbIN,1,1,2,0.5
MbIP,4,1,5,0.8
MbIS,1,1,2,0.5
MbIb,1,0,1,1.0
MbIl,2,0,2,1.0
MbIm,2,1,3,0.67
MbIn,2,0,2,1.0
MbIs,0,1,1,0.0
MbJB,0,2,2,0.0
MbJD,1,0,1,1.0
MbJH,0,1,1,0.0
MbJI,0,1,1,0.0
MbJK,0,0,0,
MbJL,4,5,9,0.44
MbJM,3,4,7,0.43
MbJN,3,1,4,0.75
MbJP,8,8,16,0.5
MbJS,4,5,9,0.44
MbJb,4,2,6,0.67
MbJh,1,1,2,0.5
MbJl,3,0,3,1.0
MbJm,4,0,4,1.0
MbJn,1,2,3,0.33
MbJs,3,2,5,0.6
MbJt,0,0,0,
MbKB,1,0,1,1.0
MbKL,1,0,1,1.0
MbKM,1,1,2,0.5
MbKN,2,0,2,1.0
MbKP,2,4,6,0.33
MbKS,0,3,3,0.0
MbKb,1,1,2,0.5
MbKh,2,0,2,1.0
MbKl,0,1,1,0.0
MbKn,1,1,2,0.5
MbKs,2,2,4,0.5
MbKt,0,0,0,
MbLB,3,4,7,0.43
MbLL,2,1,3,0.67
MbLM,2,4,6,0.33
MbLN,4,3,7,0.57
MbLP,4,5,9,0.44
MbLS,1,4,5,0.2
MbLb,1,1,2,0.5
MbLh,2,3,5,0.4
MbLj,1,2,3,0.33
MbLl,0,0,0,
MbLm,1,3,4,0.25
MbLn,6,6,12,0.5
MbLs,3,4,7,0.43
MbLt,2,0,2,1.0
MbMB,8,6,14,0.57
MbMD,4,2,6,0.67
MbML,1,4,5,0.2
MbMM,9,8,17,0.53
MbMN,8,11,19,0.42
MbMP,14,12,26,0.54
MbMS,7,13,20,0.35
MbMb,12,8,20,0.6
MbMh,9,7,16,0.56
MbMj,2,3,5,0.4
MbMl,5,2,7,0.71
MbMm,11,13,24,0.46
MbMn,16,19,35,0.46
MbMs,4,7,11,0.36
MbMt,1,1,2,0.5
MbNB,9,9,18,0.5
MbND,2,0,2,1.0
MbNH,2,2,4,0.5
MbNL,3,7,10,0.3
MbNM,6,10,16,0.38
MbNN,21,20,41,0.51
MbNP,32,28,60,0.53
MbNS,15,21,36,0.42
MbNb,17,12,29,0.59
MbNh,7,10,17,0.41
MbNl,10,4,14,0.71
MbNm,18,7,25,0.72
MbNn,22,23,45,0.49
MbNs,6,17,23,0.26
MbNt,10,0,10,1.0
MbPB,29,18,47,0.62
MbPD,1,3,4,0.25
MbPH,6,2,8,0.75
MbPI,1,1,2,0.5
MbPK,0,0,0,
MbPL,7,8,15,0.47
MbPM,10,19,29,0.34
MbPN,8,19,27,0.3
MbPP,38,21,59,0.64
MbPS,11,11,22,0.5
MbPb,19,21,40,0.48
MbPh,2,2,4,0.5
MbPl,10,5,15,0.67
MbPm,14,5,19,0.74
MbPn,12,21,33,0.36
MbPs,11,10,21,0.52
MbPt,1,2,3,0.33
MbSB,5,7,12,0.42
MbSD,0,0,0,
MbSH,2,3,5,0.4
MbSI,0,0,0,
MbSL,2,5,7,0.29
MbSM,5,10,15,0.33
MbSN,11,6,17,0.65
MbSP,12,16,28,0.43
MbSS,4,4,8,0.5
MbSb,4,6,10,0.4
MbSh,7,3,10,0.7
MbSl,3,4,7,0.43
MbSm,7,4,11,0.64
MbSn,10,5,15,0.67
MbSs,10,6,16,0.62
MbSt,0,1,1,0.0
MbbB,18,8,26,0.69
MbbD,1,0,1,1.0
MbbH,4,4,8,0.5
MbbI,2,0,2,1.0
MbbJ,4,5,9,0.44
MbbK,2,1,3,0.67
MbbL,5,3,8,0.62
MbbM,12,12,24,0.5
MbbN,16,15,31,0.52
MbbP,15,27,42,0.36
MbbS,2,12,14,0.14
Mbbb,12,10,22,0.55
Mbbl,5,5,10,0.5
Mbbm,13,8,21,0.62
Mbbn,22,13,35,0.63
Mbbs,6,2,8,0.75
MblB,1,6,7,0.14
MblH,3,1,4,0.75
MblI,0,1,1,0.0
MblJ,1,0,1,1.0
MblK,1,0,1,1.0
MblL,1,0,1,1.0
MblM,7,3,10,0.7
MblN,5,2,7,0.71
MblP,9,4,13,0.69
MblS,2,2,4,0.5
Mblb,4,10,14,0.29
Mbll,0,1,1,0.0
Mblm,5,3,8,0.62
Mbln,1,3,4,0.25
Mbls,4,1,5,0.8
MbmB,5,3,8,0.62
MbmD,0,1,1,0.0
MbmH,3,7,10,0.3
MbmI,1,1,2,0.5
MbmJ,3,2,5,0.6
MbmL,2,1,3,0.67
MbmM,12,9,21,0.57
MbmN,11,5,16,0.69
MbmP,16,10,26,0.62
MbmS,5,2,7,0.71
Mbmb,11,8,19,0.58
Mbml,2,3,5,0.4
Mbmm,10,4,14,0.71
Mbmn,5,4,9,0.56
Mbms,2,4,6,0.33
MbnB,7,10,17,0.41
MbnD,2,2,4,0.5
MbnH,7,5,12,0.58
MbnI,5,3,8,0.62
MbnK,1,0,1,1.0
MbnL,2,4,6,0.33
MbnM,16,14,30,0.53
MbnN,15,24,39,0.38
MbnP,32,17,49,0.65
MbnS,5,10,15,0.33
Mbnb,22,13,35,0.63
Mbnh,1,1,2,0.5
Mbnl,5,3,8,0.62
Mbnm,9,8,17,0.53
Mbnn,19,14,33,0.58
Mbns,11,5,16,0.69
MbsB,5,1,6,0.83
MbsD,1,0,1,1.0
MbsH,6,6,12,0.5
MbsI,2,1,3,0.67
MbsL,3,2,5,0.6
MbsM,7,7,14,0.5
MbsN,7,9,16,0.44
MbsP,6,8,14,0.43
MbsS,8,5,13,0.62
Mbsb,7,6,13,0.54
Mbsl,1,2,3,0.33
Mbsm,5,3,8,0.62
Mbsn,5,3,8,0.62
Mbss,9,0,9,1.0
MhBB,7,8,15,0.47
MhBD,1,0,1,1.0
MhBK,0,2,2,0.0
MhBL,1,1,2,0.5
MhBM,5,6,11,0.45
MhBN,5,3,8,0.62
MhBP,9,11,20,0.45
MhBS,2,4,6,0.33
MhBb,4,6,10,0.4
MhBh,0,1,1,0.0
MhBj,3,0,3,1.0
MhBl,3,0,3,1.0
MhBm,4,6,10,0.4
MhBn,12,11,23,0.52
MhBs,2,2,4,0.5
MhBt,0,0,0,
MhDB,0,1,1,0.0
MhDH,0,1,1,0.0
MhDL,0,1,1,0.0
MhDM,0,1,1,0.0
MhDP,0,1,1,0.0
MhDS,2,3,5,0.4
MhDb,0,1,1,0.0
MhDm,1,1,2,0.5
MhDn,2,0,2,1.0
MhDs,1,0,1,1.0
MhHB,2,0,2,1.0
MhHD,1,0,1,1.0
MhHH,1,0,1,1.0
MhHM,1,0,1,1.0
MhHN,1,2,3,0.33
MhHP,4,3,7,0.57
MhHS,1,3,4,0.25
MhHb,0,1,1,0.0
MhHh,1,2,3,0.33
MhHl,0,1,1,0.0
MhHm,2,2,4,0.5
MhHn,0,3,3,0.0
MhHs,0,2,2,0.0
MhHt,1,0,1,1.0
MhIH,0,0,0,
MhII,0,1,1,0.0
MhIM,0,0,0,
MhIN,0,2,2,0.0
MhIP,3,1,4,0.75
MhIm,0,1,1,0.0
MhIs,1,0,1,1.0
MhKD,0,1,1,0.0
MhKM,0,1,1,0.0
MhKP,0,0,0,
MhKb,0,0,0,
MhKn,0,1,1,0.0
MhLB,2,2,4,0.5
