candlestick_code4,label_increase,label_decrease,occurrence,percentage
MhLD,1,0,1,1.0
MhLL,1,0,1,1.0
MhLM,3,1,4,0.75
MhLN,5,1,6,0.83
MhLP,6,7,13,0.46
MhLS,1,2,3,0.33
MhLb,1,3,4,0.25
MhLh,1,2,3,0.33
MhLj,1,2,3,0.33
MhLl,1,5,6,0.17
MhLm,2,2,4,0.5
MhLn,4,6,10,0.4
MhLs,1,2,3,0.33
MhLt,2,0,2,1.0
MhMB,7,11,18,0.39
MhMD,1,0,1,1.0
MhML,7,5,12,0.58
MhMM,6,9,15,0.4
MhMN,7,3,10,0.7
MhMP,12,15,27,0.44
MhMS,5,3,8,0.62
MhMb,5,9,14,0.36
MhMh,5,4,9,0.56
MhMj,0,2,2,0.0
MhMl,3,2,5,0.6
MhMm,7,3,10,0.7
MhMn,14,8,22,0.64
MhMs,5,3,8,0.62
MhMt,0,3,3,0.0
MhNB,9,6,15,0.6
MhNH,2,0,2,1.0
MhNK,2,1,3,0.67
MhNL,1,1,2,0.5
MhNM,7,11,18,0.39
MhNN,9,9,18,0.5
MhNP,12,10,22,0.55
MhNS,7,6,13,0.54
MhNb,4,7,11,0.36
MhNh,5,4,9,0.56
MhNl,3,3,6,0.5
MhNm,3,5,8,0.38
MhNn,11,10,21,0.52
MhNs,6,7,13,0.46
MhNt,0,2,2,0.0
MhPB,6,8,14,0.43
MhPD,2,0,2,1.0
MhPH,1,8,9,0.11
MhPK,0,3,3,0.0
MhPL,8,6,14,0.57
MhPM,7,7,14,0.5
MhPN,11,7,18,0.61
MhPP,21,15,36,0.58
MhPS,10,12,22,0.45
MhPb,15,13,28,0.54
MhPh,0,3,3,0.0
MhPl,4,5,9,0.44
MhPm,12,13,25,0.48
MhPn,11,13,24,0.46
MhPs,7,8,15,0.47
MhPt,4,1,5,0.8
MhSB,4,5,9,0.44
MhSH,2,2,4,0.5
MhSL,3,0,3,1.0
MhSM,7,4,11,0.64
MhSN,12,4,16,0.75
MhSP,9,4,13,0.69
MhSS,12,15,27,0.44
MhSb,4,4,8,0.5
MhSh,4,0,4,1.0
MhSl,3,4,7,0.43
MhSm,9,2,11,0.82
MhSn,7,3,10,0.7
MhSs,7,6,13,0.54
MhSt,0,2,2,0.0
MhbB,3,2,5,0.6
MhbD,0,1,1,0.0
MhbH,1,3,4,0.25
MhbJ,4,2,6,0.67
MhbK,1,0,1,1.0
MhbL,5,6,11,0.45
MhbM,6,7,13,0.46
MhbN,6,15,21,0.29
MhbP,13,11,24,0.54
MhbS,3,6,9,0.33
Mhbb,9,6,15,0.6
Mhbl,1,0,1,1.0
Mhbm,1,8,9,0.11
Mhbn,8,4,12,0.67
Mhbs,4,3,7,0.57
MhhB,6,6,12,0.5
MhhD,0,1,1,0.0
MhhH,1,1,2,0.5
MhhI,2,0,2,1.0
MhhK,0,0,0,
MhhL,2,3,5,0.4
MhhM,4,8,12,0.33
MhhN,4,3,7,0.57
MhhP,7,7,14,0.5
MhhS,7,7,14,0.5
Mhhb,6,0,6,1.0
Mhhh,5,3,8,0.62
Mhhl,3,1,4,0.75
Mhhm,8,6,14,0.57
Mhhn,7,14,21,0.33
Mhhs,9,12,21,0.43
Mhht,1,0,1,1.0
MhlB,5,5,10,0.5
MhlH,3,5,8,0.38
MhlI,2,2,4,0.5
MhlJ,2,1,3,0.67
MhlK,1,0,1,1.0
MhlL,2,1,3,0.67
MhlM,2,7,9,0.22
MhlN,4,2,6,0.67
MhlP,6,7,13,0.46
MhlS,3,11,14,0.21
Mhlb,3,8,11,0.27
Mhll,5,1,6,0.83
Mhlm,4,2,6,0.67
Mhln,4,3,7,0.57
Mhls,7,4,11,0.64
MhmB,6,5,11,0.55
MhmD,2,1,3,0.67
MhmH,8,4,12,0.67
MhmI,0,1,1,0.0
MhmJ,0,0,0,
MhmL,2,0,2,1.0
MhmM,8,6,14,0.57
MhmN,4,7,11,0.36
MhmP,5,7,12,0.42
MhmS,6,6,12,0.5
Mhmb,6,8,14,0.43
Mhml,0,2,2,0.0
Mhmm,4,1,5,0.8
Mhmn,6,8,14,0.43
Mhms,5,2,7,0.71
MhnB,8,8,16,0.5
MhnD,2,1,3,0.67
MhnH,5,6,11,0.45
MhnI,2,0,2,1.0
MhnK,1,1,2,0.5
MhnL,6,2,8,0.75
MhnM,9,12,21,0.43
MhnN,14,9,23,0.61
MhnP,10,22,32,0.31
MhnS,15,8,23,0.65
Mhnb,4,3,7,0.57
Mhnh,1,0,1,1.0
Mhnl,4,1,5,0.8
Mhnm,10,10,20,0.5
Mhnn,6,9,15,0.4
Mhns,6,6,12,0.5
MhsB,1,4,5,0.2
MhsD,0,3,3,0.0
MhsH,6,7,13,0.46
MhsK,1,1,2,0.5
MhsL,2,2,4,0.5
MhsM,5,7,12,0.42
MhsN,7,8,15,0.47
MhsP,12,12,24,0.5
MhsS,7,9,16,0.44
Mhsb,7,5,12,0.58
Mhsh,1,0,1,1.0
Mhsl,0,3,3,0.0
Mhsm,6,9,15,0.4
Mhsn,7,6,13,0.54
Mhss,1,7,8,0.12
MhtB,1,1,2,0.5
MhtD,1,0,1,1.0
MhtL,0,1,1,0.0
MhtM,2,1,3,0.67
MhtP,0,1,1,0.0
MhtS,1,0,1,1.0
Mhtb,0,1,1,0.0
Mhth,0,0,0,
Mhtm,1,1,2,0.5
Mhtn,1,0,1,1.0
Mhts,3,0,3,1.0
Mhtt,0,1,1,0.0
MjBB,3,2,5,0.6
MjBK,1,1,2,0.5
MjBL,1,2,3,0.33
MjBM,2,5,7,0.29
MjBN,0,6,6,0.0
MjBP,4,2,6,0.67
MjBS,0,1,1,0.0
MjBb,3,1,4,0.75
MjBh,0,1,1,0.0
MjBl,1,3,4,0.25
MjBm,6,4,10,0.6
MjBn,2,4,6,0.33
MjBs,2,1,3,0.67
MjDH,1,1,2,0.5
MjDM,1,0,1,1.0
MjDP,0,0,0,
MjDn,1,0,1,1.0
MjHB,1,2,3,0.33
MjHI,1,0,1,1.0
MjHM,0,1,1,0.0
MjHN,1,0,1,1.0
MjHP,1,2,3,0.33
MjHS,0,1,1,0.0
MjHb,2,1,3,0.67
MjHh,1,0,1,1.0
MjHm,2,0,2,1.0
MjHn,1,2,3,0.33
MjHs,2,1,3,0.67
MjIB,0,1,1,0.0
MjIn,1,0,1,1.0
MjKL,1,0,1,1.0
MjKN,0,0,0,
MjKS,1,0,1,1.0
MjKm,1,2,3,0.33
MjKn,0,0,0,
MjLM,2,3,5,0.4
MjLN,0,2,2,0.0
MjLP,1,5,6,0.17
MjLb,3,3,6,0.5
MjLh,0,1,1,0.0
MjLj,1,1,2,0.5
MjLl,1,1,2,0.5
MjLm,0,1,1,0.0
MjLn,2,2,4,0.5
MjLs,1,0,1,1.0
MjMB,1,2,3,0.33
MjMM,2,1,3,0.67
MjMN,2,1,3,0.67
MjMP,2,0,2,1.0
MjMS,4,3,7,0.57
MjMb,4,3,7,0.57
MjMh,3,1,4,0.75
MjMj,0,1,1,0.0
MjMm,2,1,3,0.67
MjMn,2,3,5,0.4
MjMs,3,1,4,0.75
MjMt,1,0,1,1.0
MjNB,4,1,5,0.8
MjND,0,1,1,0.0
MjNH,0,1,1,0.0
MjNL,2,0,2,1.0
MjNM,1,3,4,0.25
MjNN,4,3,7,0.57
MjNP,5,6,11,0.45
MjNS,3,3,6,0.5
MjNb,1,3,4,0.25
MjNh,1,1,2,0.5
MjNl,0,1,1,0.0
MjNm,2,0,2,1.0
MjNn,6,4,10,0.6
MjNs,3,1,4,0.75
MjNt,0,1,1,0.0
MjPB,3,6,9,0.33
MjPH,0,2,2,0.0
MjPI,1,1,2,0.5
MjPK,1,0,1,1.0
MjPL,3,3,6,0.5
MjPM,2,3,5,0.4
MjPN,2,1,3,0.67
MjPP,6,6,12,0.5
MjPS,2,5,7,0.29
MjPb,4,3,7,0.57
MjPh,0,1,1,0.0
MjPl,4,1,5,0.8
MjPm,2,5,7,0.29
MjPn,7,7,14,0.5
MjPs,4,3,7,0.57
MjPt,0,1,1,0.0
MjSB,2,1,3,0.67
MjSH,0,2,2,0.0
MjSK,0,0,0,
MjSL,0,2,2,0.0
MjSM,4,0,4,1.0
MjSN,3,2,5,0.6
MjSP,7,5,12,0.58
MjSS,0,5,5,0.0
MjSb,2,2,4,0.5
MjSh,1,0,1,1.0
MjSl,2,0,2,1.0
MjSm,1,1,2,0.5
MjSn,2,5,7,0.29
MjSs,3,3,6,0.5
MjbB,5,3,8,0.62
MjbH,3,1,4,0.75
MjbJ,0,0,0,
MjbL,1,3,4,0.25
MjbM,5,8,13,0.38
MjbN,6,4,10,0.6
MjbP,4,6,10,0.4
MjbS,3,8,11,0.27
Mjbb,6,1,7,0.86
Mjbl,0,2,2,0.0
Mjbm,1,1,2,0.5
Mjbn,1,1,2,0.5
Mjbs,0,2,2,0.0
MjhL,1,0,1,1.0
MjhM,0,1,1,0.0
MjhN,1,0,1,1.0
MjhP,0,1,1,0.0
Mjhh,0,2,2,0.0
Mjhn,1,1,2,0.5
Mjhs,1,1,2,0.5
MjlB,0,2,2,0.0
MjlD,0,1,1,0.0
MjlH,1,2,3,0.33
MjlL,0,1,1,0.0
MjlM,2,1,3,0.67
MjlN,2,1,3,0.67
MjlP,4,2,6,0.67
MjlS,2,1,3,0.67
Mjlb,2,2,4,0.5
Mjll,3,0,3,1.0
Mjlm,0,1,1,0.0
Mjln,1,1,2,0.5
Mjls,3,1,4,0.75
MjmB,3,1,4,0.75
MjmH,1,2,3,0.33
MjmI,0,0,0,
MjmJ,1,1,2,0.5
MjmL,1,1,2,0.5
MjmM,0,2,2,0.0
MjmN,4,1,5,0.8
MjmP,4,1,5,0.8
MjmS,1,7,8,0.12
Mjmb,1,3,4,0.25
Mjml,0,1,1,0.0
Mjmm,3,0,3,1.0
Mjmn,4,3,7,0.57
Mjms,1,1,2,0.5
MjnB,2,1,3,0.67
MjnH,4,2,6,0.67
MjnL,0,1,1,0.0
MjnM,3,2,5,0.6
MjnN,7,2,9,0.78
MjnP,2,4,6,0.33
MjnS,1,4,5,0.2
Mjnb,2,6,8,0.25
Mjnh,1,0,1,1.0
Mjnl,2,2,4,0.5
Mjnm,5,2,7,0.71
Mjnn,1,2,3,0.33
Mjns,3,2,5,0.6
MjsB,2,1,3,0.67
MjsD,2,0,2,1.0
MjsH,1,2,3,0.33
MjsI,0,1,1,0.0
MjsL,2,2,4,0.5
MjsM,1,0,1,1.0
MjsN,1,1,2,0.5
MjsP,3,5,8,0.38
MjsS,3,3,6,0.5
Mjsb,3,2,5,0.6
Mjsl,0,1,1,0.0
Mjsm,4,1,5,0.8
Mjsn,3,1,4,0.75
Mjss,4,0,4,1.0
Mjst,1,0,1,1.0
MjtB,0,0,0,
MjtN,0,2,2,0.0
MjtP,0,2,2,0.0
Mjtb,0,1,1,0.0
Mjtt,0,1,1,0.0
MlBB,1,3,4,0.25
MlBD,1,1,2,0.5
MlBL,2,1,3,0.67
MlBM,4,2,6,0.67
MlBN,3,8,11,0.27
MlBP,9,4,13,0.69
MlBS,0,2,2,0.0
MlBb,3,3,6,0.5
MlBh,1,0,1,1.0
MlBj,3,1,4,0.75
MlBl,0,2,2,0.0
MlBm,2,3,5,0.4
MlBn,4,5,9,0.44
MlBs,1,1,2,0.5
MlBt,0,1,1,0.0
MlDH,1,0,1,1.0
MlDM,1,1,2,0.5
MlDN,0,2,2,0.0
MlDP,1,1,2,0.5
MlDS,1,0,1,1.0
MlDb,1,0,1,1.0
MlDn,1,0,1,1.0
MlHB,1,2,3,0.33
MlHI,1,0,1,1.0
MlHL,1,1,2,0.5
MlHM,3,1,4,0.75
MlHN,5,4,9,0.56
MlHP,3,3,6,0.5
MlHS,4,6,10,0.4
MlHb,5,3,8,0.62
MlHh,2,2,4,0.5
MlHl,2,2,4,0.5
MlHm,2,1,3,0.67
MlHn,5,7,12,0.42
MlHs,5,6,11,0.45
MlHt,0,0,0,
MlIB,0,1,1,0.0
MlID,0,0,0,
MlIM,0,1,1,0.0
MlIN,0,1,1,0.0
MlIP,2,1,3,0.67
MlIS,1,0,1,1.0
MlIb,0,1,1,0.0
MlIm,0,1,1,0.0
MlIs,0,0,0,
MlJB,1,1,2,0.5
MlJL,1,0,1,1.0
MlJM,1,1,2,0.5
MlJN,1,4,5,0.2
MlJP,2,0,2,1.0
MlJS,2,4,6,0.33
MlJb,1,2,3,0.33
MlJl,1,0,1,1.0
MlJm,3,2,5,0.6
MlJn,0,1,1,0.0
MlJs,2,0,2,1.0
MlJt,2,0,2,1.0
MlKM,1,0,1,1.0
MlKb,1,0,1,1.0
MlKm,0,1,1,0.0
MlKn,1,0,1,1.0
MlLB,3,2,5,0.6
MlLL,1,2,3,0.33
MlLM,3,5,8,0.38
MlLN,2,2,4,0.5
MlLP,6,7,13,0.46
MlLb,0,1,1,0.0
MlLh,1,0,1,1.0
MlLj,0,2,2,0.0
MlLl,1,2,3,0.33
MlLn,4,1,5,0.8
MlLs,0,2,2,0.0
MlLt,0,0,0,
MlMB,6,5,11,0.55
MlMD,0,1,1,0.0
MlML,2,2,4,0.5
MlMM,2,1,3,0.67
MlMN,5,8,13,0.38
MlMP,3,5,8,0.38
MlMS,2,2,4,0.5
MlMb,4,1,5,0.8
MlMh,6,3,9,0.67
MlMj,1,2,3,0.33
MlMl,0,0,0,
MlMm,4,2,6,0.67
MlMn,8,9,17,0.47
MlMs,3,3,6,0.5
MlMt,1,0,1,1.0
MlNB,5,4,9,0.56
MlND,0,1,1,0.0
MlNH,3,0,3,1.0
MlNL,1,3,4,0.25
MlNM,6,3,9,0.67
MlNN,12,5,17,0.71
MlNP,14,10,24,0.58
MlNS,7,5,12,0.58
MlNb,4,5,9,0.44
MlNh,3,1,4,0.75
MlNl,3,4,7,0.43
MlNm,7,6,13,0.54
MlNn,5,4,9,0.56
MlNs,7,4,11,0.64
MlNt,2,1,3,0.67
MlPB,6,6,12,0.5
MlPD,0,0,0,
MlPH,0,1,1,0.0
MlPI,4,1,5,0.8
MlPK,1,0,1,1.0
MlPL,4,6,10,0.4
MlPM,5,8,13,0.38
MlPN,8,3,11,0.73
MlPP,17,9,26,0.65
MlPS,2,5,7,0.29
MlPb,8,5,13,0.62
MlPh,1,0,1,1.0
MlPl,2,1,3,0.67
MlPm,2,3,5,0.4
MlPn,7,2,9,0.78
MlPs,3,5,8,0.38
MlSB,0,5,5,0.0
MlSH,2,1,3,0.67
MlSL,3,1,4,0.75
MlSM,7,2,9,0.78
MlSN,2,4,6,0.33
MlSP,7,10,17,0.41
MlSS,4,3,7,0.57
MlSb,8,7,15,0.53
MlSh,0,2,2,0.0
MlSl,2,0,2,1.0
MlSm,2,1,3,0.67
MlSn,4,4,8,0.5
MlSs,7,6,13,0.54
MlSt,0,0,0,
MlbB,4,5,9,0.44
MlbI,0,0,0,
MlbJ,0,2,2,0.0
MlbK,0,1,1,0.0
MlbL,0,2,2,0.0
MlbM,5,5,10,0.5
MlbN,5,6,11,0.45
MlbP,5,7,12,0.42
MlbS,2,4,6,0.33
Mlbb,3,4,7,0.43
Mlbl,2,1,3,0.67
Mlbm,4,4,8,0.5
Mlbn,4,6,10,0.4
Mlbs,0,5,5,0.0
MllB,2,1,3,0.67
MllH,1,0,1,1.0
MllI,1,0,1,1.0
MllJ,1,1,2,0.5
MllL,1,2,3,0.33
MllM,2,1,3,0.67
MllN,0,2,2,0.0
MllP,0,4,4,0.0
MllS,2,1,3,0.67
Mllb,2,1,3,0.67
Mlll,1,0,1,1.0
Mllm,2,1,3,0.67
Mlln,2,2,4,0.5
Mlls,0,1,1,0.0
MlmB,5,3,8,0.62
MlmD,2,1,3,0.67
MlmH,3,2,5,0.6
MlmI,1,1,2,0.5
MlmJ,1,0,1,1.0
MlmL,1,0,1,1.0
MlmM,4,6,10,0.4
MlmN,6,6,12,0.5
MlmP,4,7,11,0.36
MlmS,3,2,5,0.6
Mlmb,6,3,9,0.67
Mlml,1,1,2,0.5
Mlmm,4,0,4,1.0
Mlmn,4,2,6,0.67
Mlms,1,1,2,0.5
MlnB,4,5,9,0.44
MlnH,3,2,5,0.6
MlnI,0,2,2,0.0
MlnK,0,1,1,0.0
MlnL,0,1,1,0.0
MlnM,5,8,13,0.38
MlnN,3,9,12,0.25
MlnP,7,7,14,0.5
MlnS,4,4,8,0.5
Mlnb,6,7,13,0.46
Mlnl,1,1,2,0.5
Mlnm,5,2,7,0.71
Mlnn,5,2,7,0.71
Mlns,5,0,5,1.0
MlsB,1,1,2,0.5
MlsH,3,1,4,0.75
MlsL,1,1,2,0.5
MlsM,6,3,9,0.67
MlsN,3,2,5,0.6
MlsP,3,1,4,0.75
MlsS,1,4,5,0.2
Mlsb,1,1,2,0.5
Mlsl,1,1,2,0.5
Mlsm,2,2,4,0.5
Mlsn,4,2,6,0.67
Mlss,2,4,6,0.33
MmBB,6,7,13,0.46
MmBD,0,1,1,0.0
MmBH,0,1,1,0.0
MmBK,1,2,3,0.33
MmBL,4,9,13,0.31
MmBM,3,7,10,0.3
MmBN,8,14,22,0.36
MmBP,16,11,27,0.59
MmBS,9,6,15,0.6
MmBb,9,9,18,0.5
MmBh,3,2,5,0.6
MmBj,2,1,3,0.67
MmBl,1,3,4,0.25
MmBm,8,6,14,0.57
MmBn,11,10,21,0.52
MmBs,3,4,7,0.43
MmBt,2,1,3,0.67
MmDB,2,1,3,0.67
MmDH,3,0,3,1.0
MmDL,1,0,1,1.0
MmDM,2,4,6,0.33
MmDN,2,1,3,0.67
MmDP,2,0,2,1.0
MmDS,0,0,0,
MmDb,1,0,1,1.0
MmDl,0,2,2,0.0
MmDm,0,4,4,0.0
MmDn,2,2,4,0.5
MmDs,1,1,2,0.5
MmDt,0,1,1,0.0
MmHB,5,8,13,0.38
MmHD,1,0,1,1.0
MmHH,0,0,0,
MmHI,0,0,0,
MmHL,3,2,5,0.6
MmHM,8,9,17,0.47
MmHN,5,4,9,0.56
MmHP,11,17,28,0.39
MmHS,14,3,17,0.82
MmHb,9,11,20,0.45
MmHh,4,5,9,0.44
MmHl,2,2,4,0.5
MmHm,6,8,14,0.43
MmHn,12,11,23,0.52
MmHs,7,8,15,0.47
MmHt,0,1,1,0.0
MmIB,1,1,2,0.5
MmID,0,0,0,
MmIL,1,0,1,1.0
MmIM,1,1,2,0.5
MmIN,1,0,1,1.0
MmIP,1,0,1,1.0
MmIS,2,2,4,0.5
MmIb,1,1,2,0.5
MmIl,0,1,1,0.0
MmIm,2,1,3,0.67
MmIn,3,3,6,0.5
MmIs,0,1,1,0.0
MmJB,4,3,7,0.57
MmJH,3,0,3,1.0
MmJM,1,4,5,0.2
MmJN,4,0,4,1.0
MmJP,5,3,8,0.62
MmJS,2,2,4,0.5
MmJb,2,0,2,1.0
MmJl,1,0,1,1.0
MmJm,3,1,4,0.75
MmJn,2,5,7,0.29
MmJs,3,2,5,0.6
MmJt,1,0,1,1.0
MmKB,0,1,1,0.0
MmKH,0,0,0,
MmKN,1,0,1,1.0
MmKP,1,0,1,1.0
MmKS,0,1,1,0.0
MmKm,2,0,2,1.0
MmKs,0,0,0,
MmLB,3,2,5,0.6
MmLD,1,0,1,1.0
MmLL,2,2,4,0.5
MmLM,1,2,3,0.33
MmLN,4,2,6,0.67
MmLP,5,5,10,0.5
MmLS,2,1,3,0.67
MmLb,1,2,3,0.33
MmLh,4,1,5,0.8
MmLj,0,2,2,0.0
MmLl,1,4,5,0.2
MmLm,6,2,8,0.75
MmLn,2,5,7,0.29
MmLs,1,5,6,0.17
MmLt,1,1,2,0.5
MmMB,7,7,14,0.5
MmMD,0,2,2,0.0
MmMI,1,0,1,1.0
MmML,2,3,5,0.4
MmMM,8,5,13,0.62
MmMN,11,17,28,0.39
MmMP,5,13,18,0.28
MmMS,5,7,12,0.42
MmMb,9,8,17,0.53
MmMh,5,10,15,0.33
MmMj,3,5,8,0.38
MmMl,4,4,8,0.5
MmMm,10,10,20,0.5
MmMn,15,15,30,0.5
MmMs,8,9,17,0.47
MmMt,6,1,7,0.86
MmNB,9,7,16,0.56
MmND,2,1,3,0.67
MmNH,3,5,8,0.38
MmNK,3,3,6,0.5
MmNL,2,2,4,0.5
MmNM,8,13,21,0.38
MmNN,11,21,32,0.34
MmNP,25,18,43,0.58
MmNS,8,8,16,0.5
MmNb,13,14,27,0.48
MmNh,3,4,7,0.43
MmNl,1,4,5,0.2
MmNm,11,6,17,0.65
MmNn,22,15,37,0.59
MmNs,5,15,20,0.25
MmNt,2,0,2,1.0
MmPB,11,9,20,0.55
MmPD,1,0,1,1.0
MmPH,4,6,10,0.4
MmPI,1,1,2,0.5
MmPL,5,6,11,0.45
MmPM,17,16,33,0.52
MmPN,23,16,39,0.59
MmPP,17,18,35,0.49
MmPS,14,10,24,0.58
MmPb,10,18,28,0.36
MmPh,0,1,1,0.0
MmPl,5,4,9,0.56
MmPm,8,10,18,0.44
MmPn,17,13,30,0.57
MmPs,9,4,13,0.69
MmPt,2,2,4,0.5
MmSB,4,10,14,0.29
MmSD,1,0,1,1.0
MmSH,2,3,5,0.4
MmSK,0,0,0,
MmSL,2,2,4,0.5
MmSM,4,4,8,0.5
MmSN,6,9,15,0.4
MmSP,10,12,22,0.45
MmSS,2,17,19,0.11
MmSb,10,1,11,0.91
MmSh,7,6,13,0.54
MmSl,2,0,2,1.0
MmSm,6,4,10,0.6
MmSn,11,13,24,0.46
MmSs,11,5,16,0.69
MmSt,3,1,4,0.75
MmbB,4,7,11,0.36
MmbD,4,1,5,0.8
MmbH,1,3,4,0.25
MmbJ,3,2,5,0.6
MmbK,1,0,1,1.0
MmbL,0,2,2,0.0
MmbM,8,12,20,0.4
MmbN,15,18,33,0.45
MmbP,15,6,21,0.71
MmbS,7,4,11,0.64
Mmbb,11,9,20,0.55
Mmbl,3,3,6,0.5
Mmbm,3,2,5,0.6
Mmbn,10,7,17,0.59
Mmbs,3,4,7,0.43
Mmhs,0,0,0,
MmlB,2,0,2,1.0
MmlD,1,0,1,1.0
MmlH,2,2,4,0.5
MmlJ,2,1,3,0.67
MmlL,2,2,4,0.5
MmlM,1,4,5,0.2
MmlN,7,3,10,0.7
MmlP,2,7,9,0.22
MmlS,2,4,6,0.33
Mmlb,3,3,6,0.5
Mmll,0,1,1,0.0
Mmlm,1,2,3,0.33
Mmln,4,4,8,0.5
Mmls,1,2,3,0.33
MmmB,7,12,19,0.37
MmmD,0,0,0,
MmmH,4,6,10,0.4
MmmI,1,1,2,0.5
MmmJ,1,2,3,0.33
MmmL,1,2,3,0.33
MmmM,5,7,12,0.42
MmmN,5,13,18,0.28
MmmP,9,7,16,0.56
MmmS,5,3,8,0.62
Mmmb,6,6,12,0.5
Mmmh,0,0,0,
Mmml,3,1,4,0.75
Mmmm,7,3,10,0.7
Mmmn,11,6,17,0.65
Mmms,6,1,7,0.86
MmnB,7,9,16,0.44
MmnD,1,0,1,1.0
MmnH,6,5,11,0.55
MmnI,2,2,4,0.5
MmnL,2,2,4,0.5
MmnM,5,4,9,0.56
MmnN,15,13,28,0.54
MmnP,15,17,32,0.47
MmnS,8,6,14,0.57
Mmnb,10,6,16,0.62
Mmnh,0,2,2,0.0
Mmnl,4,2,6,0.67
Mmnm,7,9,16,0.44
Mmnn,18,11,29,0.62
Mmns,8,4,12,0.67
MmsB,7,3,10,0.7
MmsD,1,1,2,0.5
MmsH,3,1,4,0.75
MmsI,0,2,2,0.0
MmsL,2,1,3,0.67
MmsM,4,9,13,0.31
MmsN,6,9,15,0.4
MmsP,10,5,15,0.67
MmsS,8,5,13,0.62
Mmsb,7,5,12,0.58
Mmsh,1,0,1,1.0
Mmsl,1,0,1,1.0
Mmsm,5,2,7,0.71
Mmsn,9,4,13,0.69
Mmss,5,5,10,0.5
MnBB,17,6,23,0.74
MnBD,0,0,0,
MnBK,1,0,1,1.0
MnBL,2,4,6,0.33
MnBM,3,8,11,0.27
MnBN,12,16,28,0.43
MnBP,18,18,36,0.5
MnBS,4,6,10,0.4
MnBb,10,13,23,0.43
MnBh,1,2,3,0.33
MnBj,2,5,7,0.29
MnBl,6,4,10,0.6
MnBm,13,9,22,0.59
MnBn,22,17,39,0.56
MnBs,5,5,10,0.5
MnBt,1,3,4,0.25
MnDB,3,1,4,0.75
MnDH,0,3,3,0.0
MnDI,1,0,1,1.0
MnDL,0,2,2,0.0
MnDM,0,2,2,0.0
MnDN,1,1,2,0.5
MnDP,1,3,4,0.25
MnDS,1,2,3,0.33
MnDb,2,0,2,1.0
MnDm,1,0,1,1.0
MnDn,2,1,3,0.67
MnDs,0,1,1,0.0
MnHB,5,5,10,0.5
MnHD,0,1,1,0.0
MnHH,1,1,2,0.5
MnHI,1,0,1,1.0
MnHK,1,1,2,0.5
MnHL,3,3,6,0.5
MnHM,7,1,8,0.88
MnHN,13,13,26,0.5
MnHP,9,19,28,0.32
MnHS,6,4,10,0.6
MnHb,6,10,16,0.38
MnHh,2,3,5,0.4
MnHl,3,2,5,0.6
MnHm,6,6,12,0.5
MnHn,14,15,29,0.48
MnHs,2,7,9,0.22
MnHt,2,0,2,1.0
MnIB,0,3,3,0.0
MnIH,3,1,4,0.75
MnII,0,1,1,0.0
MnIL,0,0,0,
MnIM,3,2,5,0.6
MnIN,1,3,4,0.25
MnIP,5,2,7,0.71
MnIS,3,2,5,0.6
MnIb,1,3,4,0.25
MnIm,6,0,6,1.0
MnIn,1,2,3,0.33
MnIs,1,4,5,0.2
MnIt,0,1,1,0.0
MnKB,0,0,0,
MnKD,1,0,1,1.0
MnKI,0,0,0,
MnKL,0,1,1,0.0
MnKM,1,1,2,0.5
MnKN,0,1,1,0.0
MnKP,1,2,3,0.33
MnKS,2,0,2,1.0
MnKb,1,0,1,1.0
MnKh,0,0,0,
MnKm,0,1,1,0.0
MnKn,2,3,5,0.4
MnKs,0,2,2,0.0
MnLB,6,4,10,0.6
MnLK,0,1,1,0.0
MnLL,0,1,1,0.0
MnLM,5,4,9,0.56
MnLN,1,5,6,0.17
MnLP,5,4,9,0.56
MnLS,4,3,7,0.57
MnLb,6,2,8,0.75
MnLh,2,4,6,0.33
MnLj,1,2,3,0.33
MnLl,1,3,4,0.25
MnLm,2,2,4,0.5
MnLn,15,9,24,0.62
MnLs,4,6,10,0.4
MnLt,2,1,3,0.67
MnMB,5,7,12,0.42
MnMD,1,1,2,0.5
MnML,4,1,5,0.8
MnMM,7,9,16,0.44
MnMN,12,13,25,0.48
