candlestick_code4,label_increase,label_decrease,occurrence,percentage
MnMP,14,18,32,0.44
MnMS,1,8,9,0.11
MnMb,11,11,22,0.5
MnMh,8,5,13,0.62
MnMj,3,2,5,0.6
MnMl,2,4,6,0.33
MnMm,11,14,25,0.44
MnMn,14,18,32,0.44
MnMs,9,9,18,0.5
MnMt,4,3,7,0.57
MnNB,10,16,26,0.38
MnND,1,1,2,0.5
MnNH,2,7,9,0.22
MnNK,3,1,4,0.75
MnNL,4,5,9,0.44
MnNM,18,21,39,0.46
MnNN,26,25,51,0.51
MnNP,38,39,77,0.49
MnNS,14,20,34,0.41
MnNb,18,16,34,0.53
MnNh,4,10,14,0.29
MnNl,13,4,17,0.76
MnNm,18,11,29,0.62
MnNn,33,44,77,0.43
MnNs,15,15,30,0.5
MnNt,7,3,10,0.7
MnPB,26,12,38,0.68
MnPD,3,0,3,1.0
MnPH,8,8,16,0.5
MnPI,3,4,7,0.43
MnPK,3,1,4,0.75
MnPL,9,8,17,0.53
MnPM,14,26,40,0.35
MnPN,26,30,56,0.46
MnPP,43,38,81,0.53
MnPS,23,24,47,0.49
MnPb,24,22,46,0.52
MnPh,7,2,9,0.78
MnPl,9,4,13,0.69
MnPm,24,11,35,0.69
MnPn,31,42,73,0.42
MnPs,25,21,46,0.54
MnPt,5,1,6,0.83
MnSB,3,12,15,0.2
MnSD,1,1,2,0.5
MnSH,2,5,7,0.29
MnSL,4,3,7,0.57
MnSM,8,11,19,0.42
MnSN,17,16,33,0.52
MnSP,15,18,33,0.45
MnSS,12,11,23,0.52
MnSb,12,8,20,0.6
MnSh,10,4,14,0.71
MnSl,7,5,12,0.58
MnSm,11,9,20,0.55
MnSn,18,18,36,0.5
MnSs,14,21,35,0.4
MnSt,1,1,2,0.5
MnbB,15,9,24,0.62
MnbH,6,9,15,0.4
MnbI,2,1,3,0.67
MnbJ,2,8,10,0.2
MnbK,3,2,5,0.6
MnbL,6,5,11,0.55
MnbM,18,18,36,0.5
MnbN,25,19,44,0.57
MnbP,20,18,38,0.53
MnbS,11,10,21,0.52
Mnbb,12,12,24,0.5
Mnbl,4,5,9,0.44
Mnbm,11,8,19,0.58
Mnbn,15,15,30,0.5
Mnbs,4,3,7,0.57
MnhB,0,0,0,
MnhH,0,1,1,0.0
MnhN,1,1,2,0.5
MnhP,2,0,2,1.0
MnhS,0,1,1,0.0
Mnhb,1,0,1,1.0
Mnhh,1,0,1,1.0
Mnhm,2,1,3,0.67
Mnhn,0,1,1,0.0
MnlB,7,3,10,0.7
MnlD,0,0,0,
MnlH,3,3,6,0.5
MnlJ,1,0,1,1.0
MnlL,2,0,2,1.0
MnlM,3,6,9,0.33
MnlN,6,7,13,0.46
MnlP,9,3,12,0.75
MnlS,4,6,10,0.4
Mnlb,3,6,9,0.33
Mnlm,6,3,9,0.67
Mnln,3,2,5,0.6
Mnls,3,0,3,1.0
MnmB,12,13,25,0.48
MnmD,1,2,3,0.33
MnmH,11,14,25,0.44
MnmI,4,1,5,0.8
MnmJ,2,2,4,0.5
MnmL,5,1,6,0.83
MnmM,13,10,23,0.57
MnmN,20,8,28,0.71
MnmP,18,12,30,0.6
MnmS,10,6,16,0.62
Mnmb,9,10,19,0.47
Mnml,3,5,8,0.38
Mnmm,9,10,19,0.47
Mnmn,11,9,20,0.55
Mnms,3,5,8,0.38
MnnB,12,9,21,0.57
MnnD,1,2,3,0.33
MnnH,11,10,21,0.52
MnnI,2,1,3,0.67
MnnK,0,3,3,0.0
MnnL,8,6,14,0.57
MnnM,13,17,30,0.43
MnnN,26,33,59,0.44
MnnP,23,42,65,0.35
MnnS,25,17,42,0.6
Mnnb,20,17,37,0.54
Mnnl,7,3,10,0.7
Mnnm,15,9,24,0.62
Mnnn,23,18,41,0.56
Mnns,11,12,23,0.48
MnsB,10,3,13,0.77
MnsD,1,1,2,0.5
MnsH,10,13,23,0.43
MnsI,2,1,3,0.67
MnsL,6,2,8,0.75
MnsM,4,8,12,0.33
MnsN,10,15,25,0.4
MnsP,26,10,36,0.72
MnsS,10,14,24,0.42
Mnsb,8,7,15,0.53
Mnsl,3,2,5,0.6
Mnsm,10,9,19,0.53
Mnsn,14,12,26,0.54
Mnss,7,7,14,0.5
MntN,1,0,1,1.0
MsBB,7,1,8,0.88
MsBD,1,0,1,1.0
MsBK,0,2,2,0.0
MsBL,2,2,4,0.5
MsBM,9,3,12,0.75
MsBN,3,4,7,0.43
MsBP,8,4,12,0.67
MsBS,4,6,10,0.4
MsBb,6,8,14,0.43
MsBh,0,1,1,0.0
MsBj,0,1,1,0.0
MsBl,3,3,6,0.5
MsBm,3,6,9,0.33
MsBn,5,8,13,0.38
MsBs,8,2,10,0.8
MsDB,0,1,1,0.0
MsDH,0,1,1,0.0
MsDM,0,0,0,
MsDN,1,1,2,0.5
MsDP,0,2,2,0.0
MsDS,1,3,4,0.25
MsDl,0,1,1,0.0
MsDm,1,0,1,1.0
MsDn,1,0,1,1.0
MsDs,0,1,1,0.0
MsHB,2,3,5,0.4
MsHD,2,0,2,1.0
MsHH,1,2,3,0.33
MsHI,2,1,3,0.67
MsHL,0,5,5,0.0
MsHM,7,8,15,0.47
MsHN,10,7,17,0.59
MsHP,13,8,21,0.62
MsHS,4,6,10,0.4
MsHb,4,6,10,0.4
MsHh,6,4,10,0.6
MsHl,2,4,6,0.33
MsHm,4,7,11,0.36
MsHn,6,13,19,0.32
MsHs,10,5,15,0.67
MsHt,1,0,1,1.0
MsIH,1,0,1,1.0
MsIM,1,1,2,0.5
MsIP,0,3,3,0.0
MsIS,1,2,3,0.33
MsIb,1,0,1,1.0
MsIm,1,0,1,1.0
MsIs,0,2,2,0.0
MsIt,0,1,1,0.0
MsKB,1,1,2,0.5
MsKS,0,0,0,
MsKh,0,2,2,0.0
MsKs,1,0,1,1.0
MsLB,2,2,4,0.5
MsLL,1,2,3,0.33
MsLM,1,1,2,0.5
MsLN,7,5,12,0.58
MsLP,4,2,6,0.67
MsLS,0,2,2,0.0
MsLb,0,6,6,0.0
MsLh,1,2,3,0.33
MsLj,0,1,1,0.0
MsLl,1,3,4,0.25
MsLm,1,1,2,0.5
MsLn,6,3,9,0.67
MsLs,3,1,4,0.75
MsLt,1,1,2,0.5
MsMB,1,9,10,0.1
MsMD,1,1,2,0.5
MsML,2,0,2,1.0
MsMM,7,5,12,0.58
MsMN,3,4,7,0.43
MsMP,8,12,20,0.4
MsMS,3,5,8,0.38
MsMb,10,8,18,0.56
MsMh,7,7,14,0.5
MsMj,0,2,2,0.0
MsMl,0,1,1,0.0
MsMm,8,2,10,0.8
MsMn,8,8,16,0.5
MsMs,9,5,14,0.64
MsMt,0,2,2,0.0
MsNB,7,5,12,0.58
MsND,2,0,2,1.0
MsNH,1,2,3,0.33
MsNL,2,4,6,0.33
MsNM,4,5,9,0.44
MsNN,8,13,21,0.38
MsNP,20,16,36,0.56
MsNS,8,4,12,0.67
MsNb,9,9,18,0.5
MsNh,2,1,3,0.67
MsNl,3,3,6,0.5
MsNm,8,4,12,0.67
MsNn,11,14,25,0.44
MsNs,9,12,21,0.43
MsNt,1,3,4,0.25
MsPB,8,8,16,0.5
MsPD,1,2,3,0.33
MsPH,6,1,7,0.86
MsPI,0,2,2,0.0
MsPK,1,0,1,1.0
MsPL,2,3,5,0.4
MsPM,16,8,24,0.67
MsPN,10,15,25,0.4
MsPP,17,15,32,0.53
MsPS,7,4,11,0.64
MsPb,10,14,24,0.42
MsPh,0,1,1,0.0
MsPl,5,5,10,0.5
MsPm,8,12,20,0.4
MsPn,15,7,22,0.68
MsPs,8,12,20,0.4
MsPt,3,0,3,1.0
MsSB,5,5,10,0.5
MsSD,4,2,6,0.67
MsSH,1,4,5,0.2
MsSL,2,1,3,0.67
MsSM,4,4,8,0.5
MsSN,10,8,18,0.56
MsSP,8,12,20,0.4
MsSS,11,10,21,0.52
MsSb,9,8,17,0.53
MsSh,4,5,9,0.44
MsSl,2,2,4,0.5
MsSm,9,8,17,0.53
MsSn,11,14,25,0.44
MsSs,8,5,13,0.62
MsSt,1,2,3,0.33
MsbB,4,3,7,0.57
MsbD,0,1,1,0.0
MsbH,2,1,3,0.67
MsbJ,2,3,5,0.4
MsbK,1,0,1,1.0
MsbL,3,0,3,1.0
MsbM,12,10,22,0.55
MsbN,16,6,22,0.73
MsbP,10,13,23,0.43
MsbS,4,4,8,0.5
Msbb,9,8,17,0.53
Msbl,1,3,4,0.25
Msbm,5,2,7,0.71
Msbn,5,2,7,0.71
Msbs,2,3,5,0.4
MshD,0,1,1,0.0
MshN,1,0,1,1.0
MshS,0,1,1,0.0
Mshh,0,1,1,0.0
Mshl,1,0,1,1.0
Mshs,2,0,2,1.0
MslB,1,0,1,1.0
MslD,1,0,1,1.0
MslI,2,0,2,1.0
MslJ,0,1,1,0.0
MslL,3,3,6,0.5
MslM,3,3,6,0.5
MslN,4,5,9,0.44
MslP,3,1,4,0.75
MslS,1,1,2,0.5
Mslb,4,1,5,0.8
Msll,4,2,6,0.67
Mslm,4,0,4,1.0
Msln,6,2,8,0.75
Msls,1,1,2,0.5
MsmB,8,6,14,0.57
MsmD,2,1,3,0.67
MsmH,3,4,7,0.43
MsmI,0,1,1,0.0
MsmJ,0,1,1,0.0
MsmK,1,0,1,1.0
MsmL,5,4,9,0.56
MsmM,9,8,17,0.53
MsmN,7,6,13,0.54
MsmP,11,5,16,0.69
MsmS,9,4,13,0.69
Msmb,6,7,13,0.46
Msml,5,1,6,0.83
Msmm,7,3,10,0.7
Msmn,7,7,14,0.5
Msms,10,4,14,0.71
MsnB,3,5,8,0.38
MsnD,3,2,5,0.6
MsnH,1,4,5,0.2
MsnI,1,0,1,1.0
MsnK,0,1,1,0.0
MsnL,1,3,4,0.25
MsnM,8,6,14,0.57
MsnN,4,14,18,0.22
MsnP,6,6,12,0.5
MsnS,7,5,12,0.58
Msnb,3,5,8,0.38
Msnl,2,3,5,0.4
Msnm,3,6,9,0.33
Msnn,5,3,8,0.62
Msns,4,3,7,0.57
MssB,3,5,8,0.38
MssD,0,0,0,
MssH,10,7,17,0.59
MssI,1,0,1,1.0
MssL,6,1,7,0.86
MssM,6,11,17,0.35
MssN,9,9,18,0.5
MssP,5,12,17,0.29
MssS,14,4,18,0.78
Mssb,5,7,12,0.42
Mssl,2,3,5,0.4
Mssm,8,9,17,0.47
Mssn,3,3,6,0.5
Msss,12,11,23,0.52
MstB,0,1,1,0.0
MstM,1,0,1,1.0
MtBB,1,2,3,0.33
MtBL,1,0,1,1.0
MtBM,2,1,3,0.67
MtBN,2,0,2,1.0
MtBP,2,3,5,0.4
MtBS,0,0,0,
MtBb,1,1,2,0.5
MtBj,1,0,1,1.0
MtBl,1,0,1,1.0
MtBm,2,2,4,0.5
MtBn,2,4,6,0.33
MtBs,1,0,1,1.0
MtBt,0,0,0,
MtDM,0,1,1,0.0
MtDN,0,0,0,
MtDb,0,1,1,0.0
MtDn,0,1,1,0.0
MtDs,1,0,1,1.0
MtHH,1,1,2,0.5
MtHM,1,0,1,1.0
MtHN,0,4,4,0.0
MtHP,2,0,2,1.0
MtHh,1,1,2,0.5
MtHl,1,0,1,1.0
MtHm,2,0,2,1.0
MtHn,1,1,2,0.5
MtHs,2,2,4,0.5
MtIn,0,1,1,0.0
MtKB,1,0,1,1.0
MtKh,1,0,1,1.0
MtLB,0,0,0,
MtLL,0,1,1,0.0
MtLM,0,1,1,0.0
MtLN,0,1,1,0.0
MtLP,1,1,2,0.5
MtLS,0,1,1,0.0
MtLb,0,1,1,0.0
MtLl,1,0,1,1.0
MtLm,1,0,1,1.0
MtMB,1,1,2,0.5
MtMM,0,3,3,0.0
MtMN,2,2,4,0.5
MtMP,1,2,3,0.33
MtMS,4,0,4,1.0
MtMb,3,0,3,1.0
MtMh,1,0,1,1.0
MtMj,1,0,1,1.0
MtMm,2,1,3,0.67
MtMn,3,4,7,0.43
MtMs,1,0,1,1.0
MtNB,3,0,3,1.0
MtNL,0,1,1,0.0
MtNM,1,2,3,0.33
MtNN,3,4,7,0.43
MtNP,3,5,8,0.38
MtNS,3,2,5,0.6
MtNb,3,1,4,0.75
MtNl,0,1,1,0.0
MtNm,2,1,3,0.67
MtNn,5,0,5,1.0
MtNs,1,2,3,0.33
MtPB,2,1,3,0.67
MtPH,0,1,1,0.0
MtPI,1,0,1,1.0
MtPL,0,3,3,0.0
MtPM,3,1,4,0.75
MtPN,4,4,8,0.5
MtPP,2,4,6,0.33
MtPS,1,1,2,0.5
MtPb,1,3,4,0.25
MtPh,0,0,0,
MtPl,0,1,1,0.0
MtPm,5,4,9,0.56
MtPn,2,4,6,0.33
MtPs,3,0,3,1.0
MtSB,0,2,2,0.0
MtSD,0,1,1,0.0
MtSH,2,1,3,0.67
MtSI,1,0,1,1.0
MtSM,0,1,1,0.0
MtSN,2,2,4,0.5
MtSP,2,0,2,1.0
MtSS,2,3,5,0.4
MtSb,1,1,2,0.5
MtSh,2,1,3,0.67
MtSl,2,0,2,1.0
MtSm,1,0,1,1.0
MtSn,0,1,1,0.0
MtSs,2,2,4,0.5
MtbB,2,0,2,1.0
MtbH,0,1,1,0.0
MtbJ,1,0,1,1.0
MtbK,0,0,0,
MtbM,3,2,5,0.6
MtbN,5,3,8,0.62
MtbP,3,1,4,0.75
MtbS,1,0,1,1.0
Mtbb,3,0,3,1.0
Mtbl,3,1,4,0.75
Mtbm,0,2,2,0.0
Mtbs,1,1,2,0.5
MtlJ,0,1,1,0.0
MtlP,2,0,2,1.0
Mtlb,0,1,1,0.0
Mtln,2,0,2,1.0
Mtls,0,0,0,
MtmB,3,0,3,1.0
MtmD,1,0,1,1.0
MtmL,0,1,1,0.0
MtmM,2,1,3,0.67
MtmN,2,1,3,0.67
MtmP,1,0,1,1.0
MtmS,0,3,3,0.0
Mtmb,2,0,2,1.0
Mtml,3,0,3,1.0
Mtmm,1,1,2,0.5
Mtmn,2,2,4,0.5
Mtms,0,2,2,0.0
MtnB,1,0,1,1.0
MtnD,0,1,1,0.0
MtnH,3,3,6,0.5
MtnL,0,3,3,0.0
MtnM,1,0,1,1.0
MtnN,3,0,3,1.0
MtnP,4,1,5,0.8
MtnS,0,1,1,0.0
Mtnb,5,1,6,0.83
Mtnh,0,0,0,
Mtnl,1,1,2,0.5
Mtnn,4,0,4,1.0
Mtns,1,3,4,0.25
MtsB,1,1,2,0.5
MtsH,2,1,3,0.67
MtsL,0,0,0,
MtsM,0,1,1,0.0
MtsN,0,2,2,0.0
MtsP,2,1,3,0.67
Mtsb,2,0,2,1.0
Mtsm,2,0,2,1.0
Mtss,1,2,3,0.33
MttB,1,0,1,1.0
MttD,0,1,1,0.0
MttN,1,1,2,0.5
Mttb,1,0,1,1.0
Mttm,1,0,1,1.0
Mttn,0,3,3,0.0
Mtts,0,1,1,0.0
NBBB,14,15,29,0.48
NBBD,1,1,2,0.5
NBBK,0,1,1,0.0
NBBL,3,3,6,0.5
NBBM,5,7,12,0.42
NBBN,14,14,28,0.5
NBBP,13,20,33,0.39
NBBS,3,4,7,0.43
NBBb,13,18,31,0.42
NBBj,10,3,13,0.77
NBBl,4,6,10,0.4
NBBm,8,8,16,0.5
NBBn,8,14,22,0.36
NBBs,5,2,7,0.71
NBBt,2,2,4,0.5
NBDB,1,1,2,0.5
NBDH,0,1,1,0.0
NBDM,0,1,1,0.0
NBDN,0,2,2,0.0
NBDP,1,0,1,1.0
NBDS,2,0,2,1.0
NBDb,1,2,3,0.33
NBDm,2,0,2,1.0
NBDn,3,1,4,0.75
NBDs,1,0,1,1.0
NBHL,0,1,1,0.0
NBHM,1,0,1,1.0
NBKB,3,1,4,0.75
NBKN,0,1,1,0.0
NBKP,0,1,1,0.0
NBKb,1,4,5,0.2
NBKh,1,0,1,1.0
NBKm,1,2,3,0.33
NBKn,1,0,1,1.0
NBKs,0,1,1,0.0
NBLB,0,7,7,0.0
NBLD,1,0,1,1.0
NBLL,2,0,2,1.0
NBLM,4,2,6,0.67
NBLN,2,3,5,0.4
NBLP,9,5,14,0.64
NBLS,0,3,3,0.0
NBLb,4,5,9,0.44
NBLh,3,1,4,0.75
NBLj,0,0,0,
NBLl,0,1,1,0.0
NBLm,5,2,7,0.71
NBLn,7,12,19,0.37
NBLs,1,4,5,0.2
NBLt,1,0,1,1.0
NBMB,6,15,21,0.29
NBML,3,3,6,0.5
NBMM,9,9,18,0.5
NBMN,5,5,10,0.5
NBMP,9,13,22,0.41
NBMS,3,2,5,0.6
NBMb,5,12,17,0.29
NBMh,11,7,18,0.61
NBMj,2,1,3,0.67
NBMl,1,9,10,0.1
NBMm,12,9,21,0.57
NBMn,17,13,30,0.57
NBMs,4,8,12,0.33
NBMt,1,0,1,1.0
NBNB,9,14,23,0.39
NBND,0,1,1,0.0
NBNH,1,2,3,0.33
NBNK,0,2,2,0.0
NBNL,5,7,12,0.42
NBNM,5,11,16,0.31
NBNN,17,15,32,0.53
NBNP,13,24,37,0.35
NBNS,3,10,13,0.23
NBNb,16,12,28,0.57
NBNh,11,5,16,0.69
NBNl,11,4,15,0.73
NBNm,12,12,24,0.5
NBNn,21,17,38,0.55
NBNs,12,10,22,0.55
NBNt,4,4,8,0.5
NBPB,10,17,27,0.37
NBPD,0,1,1,0.0
NBPH,2,5,7,0.29
NBPI,1,3,4,0.25
NBPK,0,1,1,0.0
NBPL,5,5,10,0.5
NBPM,13,26,39,0.33
NBPN,26,24,50,0.52
NBPP,29,36,65,0.45
NBPS,5,9,14,0.36
NBPb,10,18,28,0.36
NBPh,1,1,2,0.5
NBPl,6,6,12,0.5
NBPm,13,9,22,0.59
NBPn,15,19,34,0.44
NBPs,8,9,17,0.47
NBPt,1,1,2,0.5
NBSB,3,2,5,0.6
NBSD,0,0,0,
NBSH,2,1,3,0.67
NBSL,4,4,8,0.5
NBSM,4,3,7,0.57
NBSN,3,4,7,0.43
NBSP,8,11,19,0.42
NBSS,6,9,15,0.4
NBSb,4,5,9,0.44
NBSh,3,3,6,0.5
NBSl,2,3,5,0.4
NBSm,4,4,8,0.5
NBSn,7,8,15,0.47
NBSs,8,5,13,0.62
NBbB,5,11,16,0.31
NBbH,4,2,6,0.67
NBbI,4,1,5,0.8
NBbJ,3,3,6,0.5
NBbK,0,2,2,0.0
NBbL,2,3,5,0.4
NBbM,7,12,19,0.37
NBbN,18,14,32,0.56
NBbP,16,19,35,0.46
NBbS,5,7,12,0.42
NBbb,15,9,24,0.62
NBbl,2,3,5,0.4
NBbm,16,5,21,0.76
NBbn,9,12,21,0.43
NBbs,9,9,18,0.5
NBhB,1,0,1,1.0
NBhK,1,0,1,1.0
NBhM,1,2,3,0.33
NBhN,2,2,4,0.5
NBhP,0,2,2,0.0
NBhS,0,1,1,0.0
NBhb,1,0,1,1.0
NBhh,0,1,1,0.0
NBhl,1,0,1,1.0
NBhm,1,1,2,0.5
NBhn,2,5,7,0.29
NBhs,0,2,2,0.0
NBjB,6,2,8,0.75
NBjH,0,0,0,
NBjL,0,0,0,
NBjM,2,5,7,0.29
NBjN,3,8,11,0.27
NBjP,6,6,12,0.5
NBjS,0,3,3,0.0
NBjb,5,3,8,0.62
NBjh,2,0,2,1.0
NBjl,0,2,2,0.0
NBjm,1,3,4,0.25
NBjn,2,3,5,0.4
NBjs,1,1,2,0.5
NBlB,3,1,4,0.75
NBlD,2,1,3,0.67
NBlH,3,2,5,0.6
NBlI,1,1,2,0.5
NBlJ,1,2,3,0.33
NBlL,1,5,6,0.17
NBlM,5,7,12,0.42
NBlN,4,5,9,0.44
NBlP,7,5,12,0.58
NBlS,4,3,7,0.57
NBlb,3,2,5,0.6
NBll,1,3,4,0.25
NBlm,5,5,10,0.5
NBln,4,2,6,0.67
NBls,4,1,5,0.8
NBmB,8,8,16,0.5
NBmD,2,1,3,0.67
NBmH,7,6,13,0.54
NBmI,2,1,3,0.67
NBmJ,2,0,2,1.0
NBmL,5,4,9,0.56
NBmM,10,10,20,0.5
NBmN,9,12,21,0.43
NBmP,18,11,29,0.62
NBmS,4,10,14,0.29
NBmb,13,10,23,0.57
NBml,7,1,8,0.88
NBmm,8,7,15,0.53
NBmn,6,8,14,0.43
NBms,5,6,11,0.45
NBnB,11,8,19,0.58
NBnD,1,0,1,1.0
NBnH,10,4,14,0.71
NBnI,3,3,6,0.5
NBnK,0,2,2,0.0
NBnL,3,7,10,0.3
NBnM,12,11,23,0.52
NBnN,24,17,41,0.59
NBnP,17,22,39,0.44
NBnS,16,6,22,0.73
NBnb,16,11,27,0.59
NBnl,3,7,10,0.3
NBnm,22,10,32,0.69
NBnn,23,20,43,0.53
NBns,10,11,21,0.48
NBsB,8,3,11,0.73
NBsD,1,1,2,0.5
NBsH,5,4,9,0.56
NBsI,0,1,1,0.0
NBsL,3,2,5,0.6
NBsM,3,6,9,0.33
NBsN,10,4,14,0.71
NBsP,11,15,26,0.42
NBsS,5,4,9,0.56
NBsb,3,7,10,0.3
NBsh,1,0,1,1.0
NBsl,3,2,5,0.6
NBsm,5,3,8,0.62
NBsn,5,4,9,0.56
NBss,6,7,13,0.46
NBtB,0,5,5,0.0
NBtH,0,2,2,0.0
NBtL,1,2,3,0.33
NBtM,1,4,5,0.2
NBtN,1,3,4,0.25
NBtP,4,5,9,0.44
NBtS,1,0,1,1.0
NBtb,2,3,5,0.4
NBth,1,0,1,1.0
NBtl,0,1,1,0.0
NBtm,1,1,2,0.5
NBtn,0,1,1,0.0
NBts,0,0,0,
NBtt,2,0,2,1.0
NDBB,2,2,4,0.5
NDBL,0,0,0,
NDBM,1,1,2,0.5
NDBN,1,1,2,0.5
NDBP,1,0,1,1.0
NDBS,1,0,1,1.0
NDBb,2,1,3,0.67
NDBl,2,0,2,1.0
NDBm,1,1,2,0.5
NDBn,4,1,5,0.8
NDBs,0,0,0,
NDDH,0,1,1,0.0
NDDN,1,0,1,1.0
NDDP,1,0,1,1.0
NDDS,0,1,1,0.0
NDDs,0,1,1,0.0
NDHB,0,1,1,0.0
NDHH,1,0,1,1.0
NDHI,1,0,1,1.0
NDHM,1,1,2,0.5
NDHN,1,0,1,1.0
NDHP,4,2,6,0.67
NDHS,2,0,2,1.0
NDHb,0,2,2,0.0
NDHm,0,4,4,0.0
NDHn,1,2,3,0.33
NDHs,2,2,4,0.5
NDIP,0,1,1,0.0
NDIb,0,1,1,0.0
NDKs,1,0,1,1.0
NDLB,1,1,2,0.5
NDLH,0,0,0,
NDLP,0,3,3,0.0
NDLb,0,1,1,0.0
NDLh,0,2,2,0.0
NDLm,0,1,1,0.0
NDLn,1,0,1,1.0
NDLs,0,0,0,
NDMM,0,0,0,
NDMN,1,0,1,1.0
NDMP,1,0,1,1.0
NDMS,0,1,1,0.0
NDMb,1,0,1,1.0
NDMh,1,2,3,0.33
NDMm,2,1,3,0.67
NDMn,1,0,1,1.0
NDMs,0,1,1,0.0
NDNB,1,1,2,0.5
NDNH,0,1,1,0.0
NDNK,0,1,1,0.0
NDNL,1,1,2,0.5
NDNM,5,4,9,0.56
NDNN,0,1,1,0.0
NDNP,1,1,2,0.5
NDNS,2,3,5,0.4
NDNh,0,1,1,0.0
NDNl,1,0,1,1.0
NDNm,5,0,5,1.0
NDNn,3,2,5,0.6
NDNs,1,0,1,1.0
NDNt,1,0,1,1.0
NDPB,1,0,1,1.0
NDPH,0,1,1,0.0
NDPI,1,0,1,1.0
NDPL,1,0,1,1.0
NDPM,3,0,3,1.0
NDPN,0,1,1,0.0
NDPP,2,4,6,0.33
NDPS,2,1,3,0.67
NDPb,2,2,4,0.5
NDPl,1,1,2,0.5
NDPm,2,1,3,0.67
NDPs,1,1,2,0.5
NDPt,1,0,1,1.0
NDSB,2,1,3,0.67
NDSD,0,1,1,0.0
NDSM,3,1,4,0.75
NDSN,1,0,1,1.0
NDSP,2,2,4,0.5
NDSS,0,1,1,0.0
NDSb,0,1,1,0.0
NDSl,1,0,1,1.0
NDSm,0,1,1,0.0
NDSn,1,1,2,0.5
NDSs,1,1,2,0.5
NDSt,0,0,0,
NDbB,0,2,2,0.0
NDbH,0,1,1,0.0
NDbM,0,0,0,
NDbN,1,1,2,0.5
NDbb,1,0,1,1.0
NDbm,0,1,1,0.0
NDbn,0,2,2,0.0
NDbs,0,2,2,0.0
NDhS,0,1,1,0.0
NDlB,1,0,1,1.0
NDlL,0,0,0,
NDlM,1,1,2,0.5
NDlN,1,0,1,1.0
NDlP,1,1,2,0.5
NDll,0,1,1,0.0
NDlm,0,1,1,0.0
NDln,0,0,0,
NDmB,0,0,0,
NDmD,0,0,0,
NDmH,1,0,1,1.0
NDmJ,1,0,1,1.0
NDmL,0,1,1,0.0
NDmM,3,1,4,0.75
NDmN,0,2,2,0.0
NDmP,2,0,2,1.0
NDmS,2,4,6,0.33
NDmb,1,3,4,0.25
NDml,0,0,0,
NDmn,2,1,3,0.67
NDms,1,0,1,1.0
NDnB,2,1,3,0.67
NDnD,0,1,1,0.0
NDnH,0,0,0,
NDnI,0,1,1,0.0
NDnK,0,1,1,0.0
NDnM,2,1,3,0.67
NDnN,1,2,3,0.33
NDnP,0,2,2,0.0
NDnS,2,2,4,0.5
NDnb,1,0,1,1.0
NDnl,1,0,1,1.0
NDnm,4,1,5,0.8
NDnn,1,1,2,0.5
NDns,2,2,4,0.5
NDsB,1,0,1,1.0
NDsD,0,1,1,0.0
NDsH,2,1,3,0.67
NDsI,2,0,2,1.0
NDsM,1,1,2,0.5
NDsN,2,1,3,0.67
NDsP,1,1,2,0.5
NDsS,0,3,3,0.0
NDsb,4,1,5,0.8
NDsl,0,1,1,0.0
NDsm,0,1,1,0.0
NDsn,2,0,2,1.0
NDss,1,0,1,1.0
NDtM,0,1,1,0.0
NDtP,0,1,1,0.0
NHBB,0,1,1,0.0
NHBD,1,0,1,1.0
NHBL,2,1,3,0.67
NHBM,3,1,4,0.75
NHBN,3,2,5,0.6
NHBP,0,4,4,0.0
NHBS,0,1,1,0.0
NHBb,5,2,7,0.71
NHBh,0,1,1,0.0
NHBj,0,0,0,
NHBl,1,0,1,1.0
NHBm,1,2,3,0.33
