candlestick_code4,label_increase,label_decrease,occurrence,percentage
NHBn,0,0,0,
NHBs,1,1,2,0.5
NHBt,0,1,1,0.0
NHDM,1,0,1,1.0
NHDS,2,0,2,1.0
NHDn,1,0,1,1.0
NHDs,1,0,1,1.0
NHHB,0,1,1,0.0
NHHH,0,0,0,
NHHI,0,1,1,0.0
NHHM,1,0,1,1.0
NHHN,1,0,1,1.0
NHHP,0,3,3,0.0
NHHS,0,1,1,0.0
NHHb,1,0,1,1.0
NHHm,2,1,3,0.67
NHHn,1,0,1,1.0
NHII,2,1,3,0.67
NHIN,1,0,1,1.0
NHIP,0,1,1,0.0
NHIS,0,1,1,0.0
NHIs,0,1,1,0.0
NHKM,0,1,1,0.0
NHKP,1,0,1,1.0
NHKS,0,0,0,
NHKb,0,1,1,0.0
NHKs,0,1,1,0.0
NHLL,0,1,1,0.0
NHLM,0,1,1,0.0
NHLN,1,3,4,0.25
NHLP,1,2,3,0.33
NHLS,1,0,1,1.0
NHLb,0,3,3,0.0
NHLh,0,1,1,0.0
NHLm,0,3,3,0.0
NHLn,1,1,2,0.5
NHLs,1,0,1,1.0
NHLt,0,0,0,
NHMB,1,2,3,0.33
NHMD,0,1,1,0.0
NHMM,4,0,4,1.0
NHMN,1,4,5,0.2
NHMP,1,2,3,0.33
NHMS,1,2,3,0.33
NHMb,2,1,3,0.67
NHMh,2,0,2,1.0
NHMj,0,4,4,0.0
NHMl,1,0,1,1.0
NHMm,2,1,3,0.67
NHMn,5,4,9,0.56
NHMs,1,3,4,0.25
NHNB,3,4,7,0.43
NHND,0,0,0,
NHNM,3,2,5,0.6
NHNN,3,3,6,0.5
NHNP,3,4,7,0.43
NHNS,5,4,9,0.56
NHNb,3,4,7,0.43
NHNh,5,0,5,1.0
NHNl,2,1,3,0.67
NHNm,0,2,2,0.0
NHNn,3,2,5,0.6
NHNs,3,3,6,0.5
NHNt,0,1,1,0.0
NHPB,2,4,6,0.33
NHPD,1,0,1,1.0
NHPH,2,0,2,1.0
NHPI,1,1,2,0.5
NHPL,0,2,2,0.0
NHPM,4,2,6,0.67
NHPN,6,6,12,0.5
NHPP,8,5,13,0.62
NHPS,1,1,2,0.5
NHPb,5,3,8,0.62
NHPh,2,1,3,0.67
NHPm,7,3,10,0.7
NHPn,3,6,9,0.33
NHPs,5,3,8,0.62
NHSB,1,0,1,1.0
NHSH,2,1,3,0.67
NHSL,0,2,2,0.0
NHSM,2,0,2,1.0
NHSN,1,1,2,0.5
NHSP,3,3,6,0.5
NHSS,1,1,2,0.5
NHSb,4,0,4,1.0
NHSh,1,1,2,0.5
NHSm,1,1,2,0.5
NHSn,6,3,9,0.67
NHSs,1,2,3,0.33
NHbB,4,0,4,1.0
NHbJ,1,2,3,0.33
NHbM,1,2,3,0.33
NHbN,2,1,3,0.67
NHbP,1,1,2,0.5
NHbS,1,2,3,0.33
NHbm,1,0,1,1.0
NHbn,3,3,6,0.5
NHbs,3,1,4,0.75
NHhH,0,0,0,
NHhL,1,0,1,1.0
NHhM,0,1,1,0.0
NHhP,0,1,1,0.0
NHhS,0,0,0,
NHhh,1,0,1,1.0
NHhm,1,1,2,0.5
NHhn,0,1,1,0.0
NHhs,1,0,1,1.0
NHlB,0,1,1,0.0
NHlL,2,1,3,0.67
NHlM,0,1,1,0.0
NHlN,1,0,1,1.0
NHlP,2,1,3,0.67
NHlS,2,0,2,1.0
NHlb,3,0,3,1.0
NHlm,0,0,0,
NHln,0,1,1,0.0
NHls,1,1,2,0.5
NHmB,2,1,3,0.67
NHmH,2,0,2,1.0
NHmJ,1,0,1,1.0
NHmM,2,3,5,0.4
NHmN,2,2,4,0.5
NHmP,1,3,4,0.25
NHmS,2,1,3,0.67
NHmb,3,1,4,0.75
NHml,3,0,3,1.0
NHmm,0,0,0,
NHmn,0,1,1,0.0
NHms,1,2,3,0.33
NHnB,2,2,4,0.5
NHnM,3,1,4,0.75
NHnN,2,3,5,0.4
NHnP,4,7,11,0.36
NHnS,1,3,4,0.25
NHnb,4,5,9,0.44
NHnh,1,0,1,1.0
NHnl,0,1,1,0.0
NHnm,3,1,4,0.75
NHnn,4,2,6,0.67
NHns,1,2,3,0.33
NHsB,0,1,1,0.0
NHsD,0,1,1,0.0
NHsH,3,1,4,0.75
NHsM,1,1,2,0.5
NHsN,1,4,5,0.2
NHsP,1,3,4,0.25
NHsS,3,0,3,1.0
NHsb,0,1,1,0.0
NHsl,0,0,0,
NHsm,1,0,1,1.0
NHsn,1,2,3,0.33
NHss,3,1,4,0.75
NHtB,0,1,1,0.0
NHtM,1,1,2,0.5
NHtS,0,0,0,
NIBm,0,0,0,
NIHm,0,1,1,0.0
NIMB,1,0,1,1.0
NIMP,1,1,2,0.5
NIMb,1,0,1,1.0
NIMj,1,0,1,1.0
NIMm,0,1,1,0.0
NINP,0,1,1,0.0
NINb,0,1,1,0.0
NIPB,1,1,2,0.5
NIPI,0,1,1,0.0
NIPP,0,0,0,
NIPb,1,1,2,0.5
NIPs,0,1,1,0.0
NISS,0,2,2,0.0
NIbP,1,0,1,1.0
NIbl,1,0,1,1.0
NImL,1,0,1,1.0
NInP,0,1,1,0.0
NKBB,0,0,0,
NKBK,0,1,1,0.0
NKBL,0,0,0,
NKBN,2,1,3,0.67
NKBP,0,1,1,0.0
NKBS,0,1,1,0.0
NKBj,0,1,1,0.0
NKBl,0,2,2,0.0
NKBm,1,1,2,0.5
NKBn,1,1,2,0.5
NKBs,1,1,2,0.5
NKBt,0,1,1,0.0
NKHB,0,0,0,
NKHP,1,1,2,0.5
NKHb,1,0,1,1.0
NKHn,2,0,2,1.0
NKHs,0,1,1,0.0
NKIN,1,0,1,1.0
NKLL,0,1,1,0.0
NKLP,1,0,1,1.0
NKLS,0,1,1,0.0
NKLb,1,1,2,0.5
NKLh,0,2,2,0.0
NKLj,0,0,0,
NKLm,0,1,1,0.0
NKLs,2,0,2,1.0
NKML,1,0,1,1.0
NKMM,1,2,3,0.33
NKMN,1,1,2,0.5
NKMP,2,0,2,1.0
NKMS,1,0,1,1.0
NKMb,2,0,2,1.0
NKMh,1,0,1,1.0
NKMl,1,0,1,1.0
NKMm,2,2,4,0.5
NKMn,1,3,4,0.25
NKMs,0,1,1,0.0
NKMt,0,0,0,
NKNB,2,0,2,1.0
NKNL,1,0,1,1.0
NKNM,1,2,3,0.33
NKNN,2,2,4,0.5
NKNP,0,1,1,0.0
NKNS,0,1,1,0.0
NKNh,0,0,0,
NKNl,0,1,1,0.0
NKNm,0,2,2,0.0
NKNn,1,0,1,1.0
NKNs,0,0,0,
NKPB,4,0,4,1.0
NKPH,0,1,1,0.0
NKPL,1,1,2,0.5
NKPM,0,1,1,0.0
NKPN,3,0,3,1.0
NKPP,4,5,9,0.44
NKPS,0,1,1,0.0
NKPb,2,1,3,0.67
NKPh,1,0,1,1.0
NKPm,1,0,1,1.0
NKPn,4,3,7,0.57
NKPs,1,0,1,1.0
NKPt,1,0,1,1.0
NKSB,1,0,1,1.0
NKSH,1,0,1,1.0
NKSL,0,2,2,0.0
NKSN,0,1,1,0.0
NKSP,1,0,1,1.0
NKSS,1,1,2,0.5
NKSb,0,0,0,
NKSh,0,1,1,0.0
NKSl,0,0,0,
NKSm,1,0,1,1.0
NKSn,3,1,4,0.75
NKbM,1,1,2,0.5
NKbN,0,1,1,0.0
NKbP,1,0,1,1.0
NKbS,0,2,2,0.0
NKbb,0,1,1,0.0
NKbl,0,2,2,0.0
NKbm,0,0,0,
NKbn,1,1,2,0.5
NKbs,1,0,1,1.0
NKhB,1,5,6,0.17
NKhN,0,1,1,0.0
NKhP,0,1,1,0.0
NKhS,1,1,2,0.5
NKhb,0,3,3,0.0
NKhh,0,0,0,
NKhl,1,0,1,1.0
NKhn,0,1,1,0.0
NKlI,1,0,1,1.0
NKlL,1,0,1,1.0
NKlM,0,1,1,0.0
NKlN,0,2,2,0.0
NKlP,0,1,1,0.0
NKlb,3,1,4,0.75
NKll,0,1,1,0.0
NKlm,1,0,1,1.0
NKln,0,1,1,0.0
NKls,1,0,1,1.0
NKmD,0,1,1,0.0
NKmH,0,0,0,
NKmM,3,0,3,1.0
NKmN,1,0,1,1.0
NKmS,0,1,1,0.0
NKmb,0,3,3,0.0
NKmm,0,1,1,0.0
NKms,0,2,2,0.0
NKnB,0,1,1,0.0
NKnH,0,1,1,0.0
NKnK,0,0,0,
NKnL,1,1,2,0.5
NKnM,1,0,1,1.0
NKnN,1,2,3,0.33
NKnP,1,0,1,1.0
NKnb,0,3,3,0.0
NKnm,0,1,1,0.0
NKnn,0,1,1,0.0
NKns,0,2,2,0.0
NKsB,0,1,1,0.0
NKsH,1,2,3,0.33
NKsI,1,0,1,1.0
NKsM,3,0,3,1.0
NKsN,0,3,3,0.0
NKsP,2,1,3,0.67
NKsS,2,2,4,0.5
NKsb,1,0,1,1.0
NKsl,1,0,1,1.0
NKsm,3,0,3,1.0
NKsn,0,1,1,0.0
NKss,1,0,1,1.0
NKtN,1,0,1,1.0
NKtm,1,0,1,1.0
NKts,0,2,2,0.0
NLBB,2,5,7,0.29
NLBD,0,1,1,0.0
NLBL,0,2,2,0.0
NLBM,2,3,5,0.4
NLBN,8,7,15,0.53
NLBP,8,6,14,0.57
NLBS,2,0,2,1.0
NLBb,5,3,8,0.62
NLBh,0,1,1,0.0
NLBj,0,1,1,0.0
NLBl,3,2,5,0.6
NLBm,6,3,9,0.67
NLBn,10,7,17,0.59
NLBs,3,3,6,0.5
NLBt,0,0,0,
NLDH,1,2,3,0.33
NLDP,1,1,2,0.5
NLDS,0,1,1,0.0
NLDl,0,1,1,0.0
NLDs,0,1,1,0.0
NLHn,0,1,1,0.0
NLHs,1,0,1,1.0
NLKH,0,1,1,0.0
NLKN,1,1,2,0.5
NLKP,1,0,1,1.0
NLKl,0,0,0,
NLLB,3,1,4,0.75
NLLK,0,1,1,0.0
NLLL,0,1,1,0.0
NLLM,1,1,2,0.5
NLLN,2,1,3,0.67
NLLP,4,1,5,0.8
NLLS,3,0,3,1.0
NLLb,2,3,5,0.4
NLLj,0,1,1,0.0
NLLl,0,3,3,0.0
NLLm,0,1,1,0.0
NLLn,2,3,5,0.4
NLLs,1,4,5,0.2
NLLt,0,1,1,0.0
NLMB,5,4,9,0.56
NLML,0,1,1,0.0
NLMM,1,2,3,0.33
NLMN,3,1,4,0.75
NLMP,5,7,12,0.42
NLMS,2,1,3,0.67
NLMb,4,5,9,0.44
NLMh,1,2,3,0.33
NLMj,2,2,4,0.5
NLMl,3,4,7,0.43
NLMm,6,3,9,0.67
NLMn,10,5,15,0.67
NLMs,2,2,4,0.5
NLMt,0,1,1,0.0
NLNB,6,7,13,0.46
NLND,1,0,1,1.0
NLNL,1,2,3,0.33
NLNM,4,4,8,0.5
NLNN,3,4,7,0.43
NLNP,7,5,12,0.58
NLNS,5,0,5,1.0
NLNb,4,2,6,0.67
NLNh,1,2,3,0.33
NLNl,1,2,3,0.33
NLNm,4,3,7,0.57
NLNn,7,5,12,0.58
NLNs,1,7,8,0.12
NLNt,2,0,2,1.0
NLPB,6,3,9,0.67
NLPD,0,1,1,0.0
NLPH,1,0,1,1.0
NLPI,0,2,2,0.0
NLPK,0,0,0,
NLPL,4,5,9,0.44
NLPM,7,5,12,0.58
NLPN,7,11,18,0.39
NLPP,8,14,22,0.36
NLPS,2,7,9,0.22
NLPb,6,7,13,0.46
NLPh,0,2,2,0.0
NLPl,2,2,4,0.5
NLPm,7,8,15,0.47
NLPn,8,9,17,0.47
NLPs,7,5,12,0.58
NLPt,0,0,0,
NLSB,3,4,7,0.43
NLSD,1,0,1,1.0
NLSH,0,4,4,0.0
NLSL,0,1,1,0.0
NLSM,3,3,6,0.5
NLSN,3,5,8,0.38
NLSP,4,4,8,0.5
NLSS,4,1,5,0.8
NLSh,4,3,7,0.57
NLSl,2,2,4,0.5
NLSm,4,0,4,1.0
NLSn,3,0,3,1.0
NLSs,3,4,7,0.43
NLSt,0,1,1,0.0
NLbB,3,4,7,0.43
NLbH,1,1,2,0.5
NLbI,1,2,3,0.33
NLbJ,1,0,1,1.0
NLbL,2,1,3,0.67
NLbM,3,7,10,0.3
NLbN,7,7,14,0.5
NLbP,2,5,7,0.29
NLbS,6,4,10,0.6
NLbb,4,7,11,0.36
NLbl,4,0,4,1.0
NLbm,1,2,3,0.33
NLbn,6,3,9,0.67
NLbs,1,1,2,0.5
NLhB,1,3,4,0.25
NLhD,0,1,1,0.0
NLhH,1,0,1,1.0
NLhK,0,0,0,
NLhL,2,0,2,1.0
NLhM,0,1,1,0.0
NLhN,2,0,2,1.0
NLhP,1,9,10,0.1
NLhS,3,0,3,1.0
NLhb,1,3,4,0.25
NLhh,1,2,3,0.33
NLhl,0,0,0,
NLhm,0,2,2,0.0
NLhn,0,0,0,
NLhs,1,2,3,0.33
NLht,0,2,2,0.0
NLjB,2,1,3,0.67
NLjH,0,0,0,
NLjM,1,1,2,0.5
NLjN,0,3,3,0.0
NLjP,4,1,5,0.8
NLjS,1,2,3,0.33
NLjb,3,2,5,0.6
NLjh,2,0,2,1.0
NLjl,1,0,1,1.0
NLjm,1,1,2,0.5
NLjn,1,1,2,0.5
NLlB,3,3,6,0.5
NLlD,0,2,2,0.0
NLlH,1,3,4,0.25
NLlJ,0,1,1,0.0
NLlK,0,1,1,0.0
NLlL,1,1,2,0.5
NLlM,3,4,7,0.43
NLlN,2,2,4,0.5
NLlP,3,3,6,0.5
NLlS,2,1,3,0.67
NLlb,2,2,4,0.5
NLll,0,2,2,0.0
NLlm,2,1,3,0.67
NLln,5,1,6,0.83
NLls,1,2,3,0.33
NLmB,2,2,4,0.5
NLmD,0,0,0,
NLmH,1,3,4,0.25
NLmJ,1,1,2,0.5
NLmL,2,0,2,1.0
NLmM,4,3,7,0.57
NLmN,4,4,8,0.5
NLmP,4,4,8,0.5
NLmS,3,2,5,0.6
NLmb,3,2,5,0.6
NLml,1,3,4,0.25
NLmm,2,1,3,0.67
NLmn,3,4,7,0.43
NLms,3,2,5,0.6
NLnB,3,6,9,0.33
NLnH,4,3,7,0.57
NLnI,1,0,1,1.0
NLnK,1,0,1,1.0
NLnL,2,2,4,0.5
NLnM,0,5,5,0.0
NLnN,10,6,16,0.62
NLnP,15,10,25,0.6
NLnS,6,7,13,0.46
NLnb,8,7,15,0.53
NLnh,1,1,2,0.5
NLnl,4,6,10,0.4
NLnm,7,4,11,0.64
NLnn,7,5,12,0.58
NLns,12,5,17,0.71
NLsB,3,1,4,0.75
NLsD,1,1,2,0.5
NLsH,2,7,9,0.22
NLsI,1,0,1,1.0
NLsL,2,1,3,0.67
NLsM,3,1,4,0.75
NLsN,3,4,7,0.43
NLsP,11,3,14,0.79
NLsS,4,5,9,0.44
NLsb,7,2,9,0.78
NLsh,0,2,2,0.0
NLsl,0,1,1,0.0
NLsm,2,0,2,1.0
NLsn,2,2,4,0.5
NLss,2,8,10,0.2
NLtB,0,1,1,0.0
NLtH,1,0,1,1.0
NLtI,0,0,0,
NLtK,0,1,1,0.0
NLtL,1,0,1,1.0
NLtM,1,0,1,1.0
NLtN,2,1,3,0.67
NLtP,2,3,5,0.4
NLtS,1,0,1,1.0
NLtb,2,1,3,0.67
NLtl,0,1,1,0.0
NLtm,3,0,3,1.0
NLtn,0,2,2,0.0
NLts,0,1,1,0.0
NLtt,0,0,0,
NMBB,8,15,23,0.35
NMBD,0,0,0,
NMBH,1,0,1,1.0
NMBL,7,2,9,0.78
NMBM,6,6,12,0.5
NMBN,10,10,20,0.5
NMBP,12,13,25,0.48
NMBS,2,4,6,0.33
NMBb,9,11,20,0.45
NMBh,0,1,1,0.0
NMBj,6,4,10,0.6
NMBl,0,6,6,0.0
NMBm,9,5,14,0.64
NMBn,13,18,31,0.42
NMBs,8,3,11,0.73
NMBt,0,4,4,0.0
NMDB,1,0,1,1.0
NMDH,2,1,3,0.67
NMDI,0,1,1,0.0
NMDL,1,0,1,1.0
NMDM,0,2,2,0.0
NMDN,2,1,3,0.67
NMDP,1,1,2,0.5
NMDS,1,0,1,1.0
NMDm,1,1,2,0.5
NMDn,0,0,0,
NMDs,0,1,1,0.0
NMKM,0,1,1,0.0
NMKm,0,0,0,
NMLB,3,8,11,0.27
NMLD,2,0,2,1.0
NMLL,0,3,3,0.0
NMLM,1,2,3,0.33
NMLN,4,2,6,0.67
NMLP,9,7,16,0.56
NMLS,1,3,4,0.25
NMLb,6,2,8,0.75
NMLh,1,3,4,0.25
NMLj,0,2,2,0.0
NMLl,0,3,3,0.0
NMLm,3,1,4,0.75
NMLn,6,4,10,0.6
NMLs,2,1,3,0.67
NMLt,0,2,2,0.0
NMMB,17,9,26,0.65
NMMD,1,0,1,1.0
NMMH,0,0,0,
NMML,2,3,5,0.4
NMMM,8,6,14,0.57
NMMN,12,8,20,0.6
NMMP,15,7,22,0.68
NMMS,1,3,4,0.25
NMMb,9,10,19,0.47
NMMh,6,8,14,0.43
NMMj,4,2,6,0.67
NMMl,2,3,5,0.4
NMMm,5,3,8,0.62
NMMn,14,24,38,0.37
NMMs,6,4,10,0.6
NMMt,0,2,2,0.0
NMNB,12,7,19,0.63
NMND,0,3,3,0.0
NMNH,3,0,3,1.0
NMNK,3,0,3,1.0
NMNL,2,1,3,0.67
NMNM,11,11,22,0.5
NMNN,19,12,31,0.61
NMNP,19,30,49,0.39
NMNS,8,4,12,0.67
NMNb,9,9,18,0.5
NMNh,1,6,7,0.14
NMNl,3,8,11,0.27
NMNm,11,10,21,0.52
NMNn,15,16,31,0.48
NMNs,10,12,22,0.45
NMNt,1,1,2,0.5
NMPB,10,25,35,0.29
NMPD,1,1,2,0.5
NMPH,4,6,10,0.4
NMPI,0,1,1,0.0
NMPK,1,2,3,0.33
NMPL,1,9,10,0.1
NMPM,10,10,20,0.5
NMPN,9,20,29,0.31
NMPP,31,26,57,0.54
NMPS,10,14,24,0.42
NMPb,14,18,32,0.44
NMPh,0,2,2,0.0
NMPl,8,4,12,0.67
NMPm,14,18,32,0.44
NMPn,14,20,34,0.41
NMPs,10,3,13,0.77
NMPt,1,1,2,0.5
NMSB,5,3,8,0.62
NMSD,0,0,0,
NMSH,4,3,7,0.57
NMSL,3,2,5,0.6
NMSM,3,6,9,0.33
NMSN,6,5,11,0.55
NMSP,10,12,22,0.45
NMSS,8,6,14,0.57
NMSb,8,7,15,0.53
NMSh,4,4,8,0.5
NMSl,3,3,6,0.5
NMSm,5,8,13,0.38
NMSn,8,3,11,0.73
NMSs,5,9,14,0.36
NMSt,0,1,1,0.0
NMbB,9,7,16,0.56
NMbD,4,1,5,0.8
NMbH,7,2,9,0.78
NMbI,2,2,4,0.5
NMbJ,3,2,5,0.6
NMbK,1,1,2,0.5
NMbL,4,3,7,0.57
NMbM,4,11,15,0.27
NMbN,17,18,35,0.49
NMbP,19,8,27,0.7
NMbS,10,3,13,0.77
NMbb,8,12,20,0.4
NMbl,3,2,5,0.6
NMbm,6,8,14,0.43
NMbn,16,16,32,0.5
NMbs,6,6,12,0.5
NMhB,4,7,11,0.36
NMhD,0,1,1,0.0
NMhH,1,2,3,0.33
NMhL,2,1,3,0.67
NMhM,10,7,17,0.59
NMhN,10,6,16,0.62
NMhP,12,11,23,0.52
NMhS,10,7,17,0.59
NMhb,7,2,9,0.78
NMhh,7,9,16,0.44
NMhl,1,3,4,0.25
NMhm,9,5,14,0.64
NMhn,14,9,23,0.61
NMhs,6,7,13,0.46
NMht,3,0,3,1.0
NMjB,3,4,7,0.43
NMjD,1,0,1,1.0
NMjH,1,0,1,1.0
NMjK,0,2,2,0.0
NMjL,2,0,2,1.0
NMjM,2,1,3,0.67
NMjN,5,1,6,0.83
NMjP,3,3,6,0.5
NMjS,2,2,4,0.5
NMjb,2,0,2,1.0
NMjm,2,2,4,0.5
NMjn,3,5,8,0.38
NMjs,1,1,2,0.5
NMjt,0,1,1,0.0
NMlB,4,4,8,0.5
NMlH,1,0,1,1.0
NMlJ,1,0,1,1.0
NMlL,3,0,3,1.0
NMlM,5,4,9,0.56
NMlN,8,8,16,0.5
NMlP,7,9,16,0.44
NMlS,2,4,6,0.33
NMlb,6,2,8,0.75
NMll,1,3,4,0.25
NMlm,5,3,8,0.62
NMln,6,4,10,0.6
NMls,1,1,2,0.5
NMmB,8,9,17,0.47
NMmD,1,0,1,1.0
NMmH,8,12,20,0.4
NMmI,0,2,2,0.0
NMmJ,4,2,6,0.67
NMmK,0,1,1,0.0
NMmL,3,4,7,0.43
NMmM,11,11,22,0.5
NMmN,16,17,33,0.48
NMmP,15,12,27,0.56
NMmS,6,5,11,0.55
NMmb,9,12,21,0.43
NMml,3,2,5,0.6
NMmm,13,13,26,0.5
NMmn,14,8,22,0.64
NMms,7,6,13,0.54
NMnB,12,14,26,0.46
NMnD,1,0,1,1.0
NMnH,10,12,22,0.45
NMnI,2,2,4,0.5
NMnL,6,10,16,0.38
NMnM,9,12,21,0.43
NMnN,22,27,49,0.45
NMnP,19,32,51,0.37
NMnS,18,18,36,0.5
NMnb,19,14,33,0.58
NMnl,4,2,6,0.67
NMnm,21,6,27,0.78
NMnn,21,24,45,0.47
NMns,10,9,19,0.53
NMsB,12,4,16,0.75
NMsH,11,7,18,0.61
NMsI,0,1,1,0.0
NMsL,2,1,3,0.67
NMsM,10,6,16,0.62
NMsN,7,10,17,0.41
NMsP,6,6,12,0.5
NMsS,5,9,14,0.36
NMsb,5,2,7,0.71
NMsl,5,7,12,0.42
NMsm,12,7,19,0.63
NMsn,7,2,9,0.78
NMss,3,11,14,0.21
NMtB,0,1,1,0.0
NMtD,0,0,0,
NMtM,2,1,3,0.67
NMtN,3,1,4,0.75
NMtP,3,3,6,0.5
NMtS,1,0,1,1.0
NMtb,1,0,1,1.0
NMtl,0,0,0,
NMtm,2,2,4,0.5
NMts,1,0,1,1.0
NNBB,11,15,26,0.42
NNBD,0,1,1,0.0
NNBK,1,4,5,0.2
NNBL,3,5,8,0.38
NNBM,1,9,10,0.1
NNBN,10,15,25,0.4
NNBP,20,11,31,0.65
NNBS,4,5,9,0.44
NNBb,12,10,22,0.55
NNBh,1,1,2,0.5
NNBj,6,5,11,0.55
NNBl,6,6,12,0.5
NNBm,14,8,22,0.64
NNBn,21,23,44,0.48
NNBs,6,5,11,0.55
NNBt,4,1,5,0.8
NNDB,2,2,4,0.5
NNDD,2,0,2,1.0
NNDH,1,2,3,0.33
NNDM,1,1,2,0.5
NNDN,4,3,7,0.57
NNDP,3,3,6,0.5
NNDS,2,1,3,0.67
NNDb,1,0,1,1.0
NNDl,1,0,1,1.0
NNDm,1,0,1,1.0
NNDn,0,1,1,0.0
NNDs,0,2,2,0.0
NNHB,2,3,5,0.4
NNHK,0,1,1,0.0
NNHL,1,3,4,0.25
NNHM,0,4,4,0.0
NNHN,2,0,2,1.0
NNHP,4,6,10,0.4
NNHS,2,4,6,0.33
NNHb,0,1,1,0.0
NNHl,0,0,0,
NNHm,1,2,3,0.33
NNHn,2,2,4,0.5
NNHs,1,0,1,1.0
NNIM,0,1,1,0.0
NNIn,0,1,1,0.0
NNKB,1,0,1,1.0
NNKM,0,1,1,0.0
NNKP,1,2,3,0.33
NNKS,0,1,1,0.0
NNKb,1,3,4,0.25
NNKh,1,3,4,0.25
NNKm,0,2,2,0.0
NNKn,2,0,2,1.0
NNKs,2,2,4,0.5
NNKt,0,1,1,0.0
NNLB,10,8,18,0.56
NNLL,0,1,1,0.0
NNLM,4,2,6,0.67
NNLN,5,3,8,0.62
NNLP,4,7,11,0.36
NNLS,2,4,6,0.33
NNLb,8,4,12,0.67
NNLh,2,2,4,0.5
NNLj,1,2,3,0.33
NNLl,1,0,1,1.0
NNLm,7,3,10,0.7
NNLn,9,6,15,0.6
NNLs,6,2,8,0.75
NNLt,1,3,4,0.25
NNMB,11,19,30,0.37
NNMD,2,3,5,0.4
NNMK,0,1,1,0.0
NNML,5,1,6,0.83
NNMM,7,10,17,0.41
NNMN,19,16,35,0.54
NNMP,16,18,34,0.47
NNMS,7,13,20,0.35
NNMb,9,11,20,0.45
NNMh,10,7,17,0.59
NNMj,4,3,7,0.57
NNMl,6,2,8,0.75
NNMm,12,11,23,0.52
NNMn,15,15,30,0.5
NNMs,8,6,14,0.57
NNMt,1,0,1,1.0
NNNB,13,12,25,0.52
NNND,2,2,4,0.5
NNNH,3,1,4,0.75
NNNK,1,2,3,0.33
NNNL,5,8,13,0.38
NNNM,18,13,31,0.58
NNNN,28,31,59,0.47
NNNP,41,39,80,0.51
NNNS,10,6,16,0.62
NNNb,18,18,36,0.5
NNNh,8,10,18,0.44
NNNl,2,7,9,0.22
NNNm,15,14,29,0.52
NNNn,29,32,61,0.48
NNNs,13,17,30,0.43
NNNt,3,4,7,0.43
NNPB,23,17,40,0.57
NNPD,0,1,1,0.0
NNPH,6,12,18,0.33
NNPI,3,1,4,0.75
NNPK,2,2,4,0.5
NNPL,13,9,22,0.59
NNPM,20,20,40,0.5
NNPN,35,20,55,0.64
NNPP,40,49,89,0.45
NNPS,22,21,43,0.51
NNPb,22,25,47,0.47
NNPh,2,3,5,0.4
NNPl,17,13,30,0.57
NNPm,26,23,49,0.53
NNPn,36,18,54,0.67
NNPs,25,24,49,0.51
NNPt,3,4,7,0.43
NNSB,6,12,18,0.33
NNSD,0,1,1,0.0
NNSH,3,7,10,0.3
NNSI,0,1,1,0.0
NNSK,1,0,1,1.0
NNSL,4,0,4,1.0
NNSM,9,10,19,0.47
NNSN,7,12,19,0.37
NNSP,18,12,30,0.6
NNSS,8,9,17,0.47
NNSb,7,10,17,0.41
NNSh,6,7,13,0.46
NNSl,4,1,5,0.8
NNSm,7,6,13,0.54
NNSn,15,13,28,0.54
NNSs,15,12,27,0.56
NNSt,0,2,2,0.0
NNbB,11,9,20,0.55
NNbD,2,0,2,1.0
NNbH,0,3,3,0.0
NNbI,4,1,5,0.8
NNbJ,8,4,12,0.67
NNbK,2,3,5,0.4
NNbL,5,4,9,0.56
NNbM,18,17,35,0.51
NNbN,12,23,35,0.34
NNbP,24,24,48,0.5
NNbS,11,6,17,0.65
NNbb,16,11,27,0.59
NNbl,4,4,8,0.5
NNbm,3,9,12,0.25
NNbn,22,10,32,0.69
NNbs,12,9,21,0.57
