candlestick_code4,label_increase,label_decrease,occurrence,percentage
NNhB,3,4,7,0.43
NNhD,1,0,1,1.0
NNhH,0,2,2,0.0
NNhI,0,0,0,
NNhL,3,3,6,0.5
NNhM,11,7,18,0.61
NNhN,10,3,13,0.77
NNhP,10,5,15,0.67
NNhS,4,4,8,0.5
NNhb,6,8,14,0.43
NNhh,2,2,4,0.5
NNhl,3,1,4,0.75
NNhm,7,5,12,0.58
NNhn,8,6,14,0.57
NNhs,5,11,16,0.31
NNht,3,0,3,1.0
NNlB,6,3,9,0.67
NNlH,4,3,7,0.57
NNlI,0,1,1,0.0
NNlJ,1,5,6,0.17
NNlK,0,0,0,
NNlL,4,1,5,0.8
NNlM,2,6,8,0.25
NNlN,10,10,20,0.5
NNlP,6,12,18,0.33
NNlS,3,4,7,0.43
NNlb,6,4,10,0.6
NNll,3,2,5,0.6
NNlm,1,5,6,0.17
NNln,4,7,11,0.36
NNls,5,4,9,0.56
NNmB,8,11,19,0.42
NNmD,1,2,3,0.33
NNmH,9,9,18,0.5
NNmJ,4,2,6,0.67
NNmL,7,5,12,0.58
NNmM,16,10,26,0.62
NNmN,18,19,37,0.49
NNmP,15,18,33,0.45
NNmS,8,8,16,0.5
NNmb,9,14,23,0.39
NNml,3,1,4,0.75
NNmm,9,8,17,0.53
NNmn,8,12,20,0.4
NNms,13,7,20,0.65
NNnB,18,20,38,0.47
NNnD,4,2,6,0.67
NNnH,15,12,27,0.56
NNnI,4,2,6,0.67
NNnK,2,2,4,0.5
NNnL,8,14,22,0.36
NNnM,10,18,28,0.36
NNnN,35,34,69,0.51
NNnP,34,33,67,0.51
NNnS,13,17,30,0.43
NNnb,14,15,29,0.48
NNnl,6,12,18,0.33
NNnm,16,17,33,0.48
NNnn,22,27,49,0.45
NNns,13,14,27,0.48
NNnt,1,0,1,1.0
NNsB,6,5,11,0.55
NNsD,0,3,3,0.0
NNsH,12,17,29,0.41
NNsI,3,1,4,0.75
NNsK,0,1,1,0.0
NNsL,4,6,10,0.4
NNsM,9,11,20,0.45
NNsN,18,13,31,0.58
NNsP,19,12,31,0.61
NNsS,16,11,27,0.59
NNsb,11,8,19,0.58
NNsl,4,4,8,0.5
NNsm,16,9,25,0.64
NNsn,12,7,19,0.63
NNss,9,10,19,0.47
NNst,0,1,1,0.0
NNtB,5,1,6,0.83
NNtH,6,2,8,0.75
NNtL,3,0,3,1.0
NNtM,4,4,8,0.5
NNtN,4,2,6,0.67
NNtP,2,8,10,0.2
NNtS,1,2,3,0.33
NNtb,2,3,5,0.4
NNtl,2,1,3,0.67
NNtm,3,4,7,0.43
NNtn,3,2,5,0.6
NNts,3,1,4,0.75
NNtt,1,2,3,0.33
NPBB,7,19,26,0.27
NPBK,0,0,0,
NPBL,8,8,16,0.5
NPBM,11,25,36,0.31
NPBN,22,18,40,0.55
NPBP,24,28,52,0.46
NPBS,16,9,25,0.64
NPBb,18,22,40,0.45
NPBh,3,1,4,0.75
NPBj,10,8,18,0.56
NPBl,10,6,16,0.62
NPBm,17,13,30,0.57
NPBn,20,19,39,0.51
NPBs,10,8,18,0.56
NPBt,2,3,5,0.4
NPDD,0,0,0,
NPDH,2,3,5,0.4
NPDL,1,1,2,0.5
NPDM,2,0,2,1.0
NPDN,0,3,3,0.0
NPDP,4,4,8,0.5
NPDS,2,2,4,0.5
NPDb,1,0,1,1.0
NPDl,1,1,2,0.5
NPDm,2,1,3,0.67
NPDn,0,1,1,0.0
NPDs,0,2,2,0.0
NPHB,8,5,13,0.62
NPHD,1,0,1,1.0
NPHH,1,1,2,0.5
NPHI,1,0,1,1.0
NPHK,0,2,2,0.0
NPHL,0,4,4,0.0
NPHM,5,6,11,0.45
NPHN,3,4,7,0.43
NPHP,11,13,24,0.46
NPHS,5,5,10,0.5
NPHb,3,3,6,0.5
NPHh,0,2,2,0.0
NPHl,4,1,5,0.8
NPHm,4,3,7,0.57
NPHn,16,4,20,0.8
NPHs,5,6,11,0.45
NPIB,1,2,3,0.33
NPID,1,0,1,1.0
NPIH,2,1,3,0.67
NPII,1,0,1,1.0
NPIL,0,1,1,0.0
NPIM,2,0,2,1.0
NPIN,5,2,7,0.71
NPIP,0,4,4,0.0
NPIS,0,1,1,0.0
NPIb,4,1,5,0.8
NPIl,1,1,2,0.5
NPIm,0,3,3,0.0
NPIn,0,2,2,0.0
NPIs,1,3,4,0.25
NPKB,4,1,5,0.8
NPKD,0,0,0,
NPKM,4,2,6,0.67
NPKN,0,1,1,0.0
NPKP,2,0,2,1.0
NPKS,2,0,2,1.0
NPKb,1,2,3,0.33
NPKh,1,2,3,0.33
NPKl,2,0,2,1.0
NPKm,2,5,7,0.29
NPKn,2,5,7,0.29
NPKs,1,2,3,0.33
NPLB,12,7,19,0.63
NPLD,0,1,1,0.0
NPLH,1,0,1,1.0
NPLK,1,1,2,0.5
NPLL,2,3,5,0.4
NPLM,8,8,16,0.5
NPLN,14,13,27,0.52
NPLP,10,16,26,0.38
NPLS,5,6,11,0.45
NPLb,5,10,15,0.33
NPLh,5,7,12,0.42
NPLj,4,1,5,0.8
NPLl,2,2,4,0.5
NPLm,14,5,19,0.74
NPLn,8,13,21,0.38
NPLs,4,5,9,0.44
NPLt,1,2,3,0.33
NPMB,17,20,37,0.46
NPMD,2,1,3,0.67
NPML,5,4,9,0.56
NPMM,10,14,24,0.42
NPMN,14,28,42,0.33
NPMP,25,31,56,0.45
NPMS,11,13,24,0.46
NPMb,21,20,41,0.51
NPMh,14,13,27,0.52
NPMj,4,6,10,0.4
NPMl,16,5,21,0.76
NPMm,14,15,29,0.48
NPMn,21,19,40,0.52
NPMs,16,11,27,0.59
NPMt,2,1,3,0.67
NPNB,15,28,43,0.35
NPND,2,5,7,0.29
NPNH,4,4,8,0.5
NPNI,0,1,1,0.0
NPNK,3,0,3,1.0
NPNL,6,2,8,0.75
NPNM,19,24,43,0.44
NPNN,34,40,74,0.46
NPNP,47,38,85,0.55
NPNS,19,10,29,0.66
NPNb,14,16,30,0.47
NPNh,10,8,18,0.56
NPNl,16,6,22,0.73
NPNm,26,19,45,0.58
NPNn,33,31,64,0.52
NPNs,22,27,49,0.45
NPNt,0,6,6,0.0
NPPB,31,30,61,0.51
NPPD,2,3,5,0.4
NPPH,5,9,14,0.36
NPPI,6,4,10,0.6
NPPK,3,3,6,0.5
NPPL,19,16,35,0.54
NPPM,37,31,68,0.54
NPPN,32,30,62,0.52
NPPP,74,76,150,0.49
NPPS,30,37,67,0.45
NPPb,35,38,73,0.48
NPPh,5,3,8,0.62
NPPl,23,23,46,0.5
NPPm,43,23,66,0.65
NPPn,28,39,67,0.42
NPPs,29,37,66,0.44
NPPt,8,4,12,0.67
NPSB,15,15,30,0.5
NPSD,1,1,2,0.5
NPSH,5,4,9,0.56
NPSK,0,1,1,0.0
NPSL,12,7,19,0.63
NPSM,16,11,27,0.59
NPSN,20,22,42,0.48
NPSP,18,24,42,0.43
NPSS,19,20,39,0.49
NPSb,17,9,26,0.65
NPSh,10,15,25,0.4
NPSl,10,6,16,0.62
NPSm,17,12,29,0.59
NPSn,24,21,45,0.53
NPSs,20,20,40,0.5
NPSt,4,3,7,0.57
NPbB,17,15,32,0.53
NPbD,1,0,1,1.0
NPbH,4,4,8,0.5
NPbI,3,5,8,0.38
NPbJ,4,6,10,0.4
NPbK,1,2,3,0.33
NPbL,8,10,18,0.44
NPbM,26,28,54,0.48
NPbN,26,28,54,0.48
NPbP,27,45,72,0.38
NPbS,12,23,35,0.34
NPbb,28,23,51,0.55
NPbl,12,10,22,0.55
NPbm,21,15,36,0.58
NPbn,18,17,35,0.51
NPbs,11,20,31,0.35
NPhB,2,2,4,0.5
NPhH,1,0,1,1.0
NPhL,3,1,4,0.75
NPhM,1,3,4,0.25
NPhN,1,0,1,1.0
NPhP,4,5,9,0.44
NPhS,2,1,3,0.67
NPhb,3,1,4,0.75
NPhh,1,0,1,1.0
NPhl,1,2,3,0.33
NPhm,2,3,5,0.4
NPhn,5,2,7,0.71
NPhs,4,6,10,0.4
NPht,2,0,2,1.0
NPlB,10,10,20,0.5
NPlH,3,6,9,0.33
NPlI,3,2,5,0.6
NPlJ,4,2,6,0.67
NPlK,1,0,1,1.0
NPlL,6,9,15,0.4
NPlM,9,11,20,0.45
NPlN,11,15,26,0.42
NPlP,10,17,27,0.37
NPlS,12,10,22,0.55
NPlb,11,9,20,0.55
NPll,6,7,13,0.46
NPlm,9,4,13,0.69
NPln,10,9,19,0.53
NPls,4,5,9,0.44
NPmB,10,10,20,0.5
NPmD,1,1,2,0.5
NPmH,11,14,25,0.44
NPmI,2,1,3,0.67
NPmJ,8,4,12,0.67
NPmL,13,7,20,0.65
NPmM,22,22,44,0.5
NPmN,31,20,51,0.61
NPmP,25,23,48,0.52
NPmS,12,15,27,0.44
NPmb,20,22,42,0.48
NPml,10,14,24,0.42
NPmm,25,9,34,0.74
NPmn,16,15,31,0.52
NPms,4,16,20,0.2
NPnB,17,20,37,0.46
NPnD,1,3,4,0.25
NPnH,10,9,19,0.53
NPnI,1,3,4,0.25
NPnK,3,3,6,0.5
NPnL,13,8,21,0.62
NPnM,16,21,37,0.43
NPnN,23,33,56,0.41
NPnP,42,39,81,0.52
NPnS,15,27,42,0.36
NPnb,26,21,47,0.55
NPnh,3,1,4,0.75
NPnl,8,9,17,0.47
NPnm,19,13,32,0.59
NPnn,20,18,38,0.53
NPns,32,14,46,0.7
NPsB,12,9,21,0.57
NPsD,3,1,4,0.75
NPsH,13,18,31,0.42
NPsI,4,1,5,0.8
NPsK,0,1,1,0.0
NPsL,10,8,18,0.56
NPsM,6,21,27,0.22
NPsN,17,21,38,0.45
NPsP,35,21,56,0.62
NPsS,25,19,44,0.57
NPsb,14,12,26,0.54
NPsh,1,1,2,0.5
NPsl,5,6,11,0.45
NPsm,20,15,35,0.57
NPsn,20,15,35,0.57
NPss,22,23,45,0.49
NPtB,6,1,7,0.86
NPtH,0,1,1,0.0
NPtI,0,1,1,0.0
NPtL,5,0,5,1.0
NPtM,2,2,4,0.5
NPtN,3,1,4,0.75
NPtP,3,4,7,0.43
NPtS,2,2,4,0.5
NPtb,5,2,7,0.71
NPtl,0,1,1,0.0
NPtm,1,1,2,0.5
NPtn,1,2,3,0.33
NPts,2,0,2,1.0
NPtt,0,0,0,
NSBB,3,11,14,0.21
NSBL,4,5,9,0.44
NSBM,7,7,14,0.5
NSBN,3,14,17,0.18
NSBP,8,15,23,0.35
NSBS,1,0,1,1.0
NSBb,13,10,23,0.57
NSBh,1,1,2,0.5
NSBj,3,3,6,0.5
NSBl,2,2,4,0.5
NSBm,6,4,10,0.6
NSBn,12,10,22,0.55
NSBs,6,7,13,0.46
NSBt,2,1,3,0.67
NSDB,1,0,1,1.0
NSDH,0,1,1,0.0
NSDI,0,0,0,
NSDM,0,1,1,0.0
NSDN,4,0,4,1.0
NSDP,3,1,4,0.75
NSDS,1,1,2,0.5
NSDb,1,0,1,1.0
NSDm,0,1,1,0.0
NSDn,2,1,3,0.67
NSDs,1,1,2,0.5
NSHB,1,3,4,0.25
NSHD,1,0,1,1.0
NSHH,0,1,1,0.0
NSHI,1,0,1,1.0
NSHL,1,1,2,0.5
NSHM,2,2,4,0.5
NSHN,2,6,8,0.25
NSHP,2,2,4,0.5
NSHS,6,6,12,0.5
NSHb,2,1,3,0.67
NSHh,1,2,3,0.33
NSHl,2,0,2,1.0
NSHm,6,3,9,0.67
NSHn,5,3,8,0.62
NSHs,3,5,8,0.38
NSHt,0,1,1,0.0
NSIB,0,0,0,
NSIH,0,1,1,0.0
NSIM,0,1,1,0.0
NSIb,0,0,0,
NSKB,2,0,2,1.0
NSKN,0,0,0,
NSKP,1,1,2,0.5
NSKh,1,0,1,1.0
NSKl,0,1,1,0.0
NSKs,0,1,1,0.0
NSLB,3,0,3,1.0
NSLD,1,0,1,1.0
NSLL,0,2,2,0.0
NSLM,6,4,10,0.6
NSLN,4,7,11,0.36
NSLP,4,8,12,0.33
NSLS,4,4,8,0.5
NSLb,2,3,5,0.4
NSLh,0,2,2,0.0
NSLj,2,1,3,0.67
NSLl,1,3,4,0.25
NSLm,2,2,4,0.5
NSLn,3,4,7,0.43
NSLs,3,3,6,0.5
NSLt,1,1,2,0.5
NSMB,15,8,23,0.65
NSMD,1,2,3,0.33
NSML,4,3,7,0.57
NSMM,4,8,12,0.33
NSMN,6,13,19,0.32
NSMP,8,13,21,0.38
NSMS,6,4,10,0.6
NSMb,8,11,19,0.42
NSMh,6,3,9,0.67
NSMj,2,2,4,0.5
NSMl,3,4,7,0.43
NSMm,5,4,9,0.56
NSMn,13,11,24,0.54
NSMs,9,3,12,0.75
NSMt,0,1,1,0.0
NSNB,3,6,9,0.33
NSND,0,1,1,0.0
NSNH,1,3,4,0.25
NSNL,2,3,5,0.4
NSNM,7,8,15,0.47
NSNN,20,11,31,0.65
NSNP,23,17,40,0.57
NSNS,9,11,20,0.45
NSNb,10,6,16,0.62
NSNh,6,1,7,0.86
NSNl,4,1,5,0.8
NSNm,5,6,11,0.45
NSNn,12,9,21,0.57
NSNs,8,11,19,0.42
NSNt,3,0,3,1.0
NSPB,16,11,27,0.59
NSPD,0,1,1,0.0
NSPH,5,4,9,0.56
NSPI,0,1,1,0.0
NSPK,3,0,3,1.0
NSPL,5,3,8,0.62
NSPM,16,17,33,0.48
NSPN,14,20,34,0.41
NSPP,28,21,49,0.57
NSPS,10,16,26,0.38
NSPb,11,15,26,0.42
NSPh,1,1,2,0.5
NSPl,2,7,9,0.22
NSPm,8,10,18,0.44
NSPn,19,16,35,0.54
NSPs,17,7,24,0.71
NSPt,0,3,3,0.0
NSSB,11,4,15,0.73
NSSD,0,1,1,0.0
NSSH,3,3,6,0.5
NSSL,6,5,11,0.55
NSSM,5,14,19,0.26
NSSN,7,11,18,0.39
NSSP,12,12,24,0.5
NSSS,11,12,23,0.48
NSSb,6,4,10,0.6
NSSh,6,3,9,0.67
NSSl,3,5,8,0.38
NSSm,11,4,15,0.73
NSSn,11,8,19,0.58
NSSs,11,19,30,0.37
NSSt,0,2,2,0.0
NSbB,8,2,10,0.8
NSbD,1,0,1,1.0
NSbH,2,1,3,0.67
NSbJ,1,2,3,0.33
NSbL,2,1,3,0.67
NSbM,6,6,12,0.5
NSbN,9,14,23,0.39
NSbP,9,8,17,0.53
NSbS,5,6,11,0.45
NSbb,8,11,19,0.42
NSbl,5,0,5,1.0
NSbm,7,4,11,0.64
NSbn,15,7,22,0.68
NSbs,7,5,12,0.58
NShB,7,2,9,0.78
NShD,1,0,1,1.0
NShH,1,3,4,0.25
NShI,1,1,2,0.5
NShL,0,1,1,0.0
NShM,6,7,13,0.46
NShN,3,6,9,0.33
NShP,5,13,18,0.28
NShS,6,8,14,0.43
NShb,5,7,12,0.42
NShh,5,3,8,0.62
NShl,4,3,7,0.57
NShm,7,3,10,0.7
NShn,4,4,8,0.5
NShs,9,9,18,0.5
NSht,0,2,2,0.0
NSlB,3,2,5,0.6
NSlH,4,2,6,0.67
NSlJ,3,2,5,0.6
NSlL,1,1,2,0.5
NSlM,3,5,8,0.38
NSlN,8,5,13,0.62
NSlP,7,1,8,0.88
NSlS,7,1,8,0.88
NSlb,5,0,5,1.0
NSll,1,1,2,0.5
NSlm,3,1,4,0.75
NSln,3,2,5,0.6
NSls,2,3,5,0.4
NSmB,12,4,16,0.75
NSmD,0,2,2,0.0
NSmH,7,4,11,0.64
NSmI,2,0,2,1.0
NSmJ,2,2,4,0.5
NSmL,5,7,12,0.42
NSmM,5,8,13,0.38
NSmN,11,10,21,0.52
NSmP,19,8,27,0.7
NSmS,6,4,10,0.6
NSmb,6,6,12,0.5
NSml,1,1,2,0.5
NSmm,7,9,16,0.44
NSmn,11,3,14,0.79
NSms,5,8,13,0.38
NSnB,4,8,12,0.33
NSnD,2,1,3,0.67
NSnH,14,6,20,0.7
NSnI,1,2,3,0.33
NSnK,1,1,2,0.5
NSnL,4,3,7,0.57
NSnM,10,8,18,0.56
NSnN,18,12,30,0.6
NSnP,32,17,49,0.65
NSnS,12,13,25,0.48
NSnb,9,5,14,0.64
NSnl,8,3,11,0.73
NSnm,13,10,23,0.57
NSnn,10,8,18,0.56
NSns,8,10,18,0.44
NSsB,2,7,9,0.22
NSsD,5,0,5,1.0
NSsH,12,10,22,0.55
NSsI,1,1,2,0.5
NSsK,1,0,1,1.0
NSsL,1,5,6,0.17
NSsM,7,8,15,0.47
NSsN,11,15,26,0.42
NSsP,12,21,33,0.36
NSsS,18,14,32,0.56
NSsb,14,11,25,0.56
NSsl,3,2,5,0.6
NSsm,9,12,21,0.43
NSsn,11,11,22,0.5
NSss,15,9,24,0.62
NStB,0,1,1,0.0
NStD,0,1,1,0.0
NStH,1,0,1,1.0
NStM,3,0,3,1.0
NStN,3,3,6,0.5
NStP,3,2,5,0.6
NStS,3,2,5,0.6
NStb,0,3,3,0.0
NStl,1,3,4,0.25
NStm,1,0,1,1.0
NStn,0,4,4,0.0
NSts,0,3,3,0.0
NStt,1,0,1,1.0
NbBB,7,15,22,0.32
NbBD,2,0,2,1.0
NbBK,1,1,2,0.5
NbBL,4,6,10,0.4
NbBM,15,7,22,0.68
NbBN,12,7,19,0.63
NbBP,18,16,34,0.53
NbBS,4,5,9,0.44
NbBb,8,12,20,0.4
NbBh,1,0,1,1.0
NbBj,3,0,3,1.0
NbBl,3,4,7,0.43
NbBm,9,18,27,0.33
NbBn,11,11,22,0.5
NbBs,6,4,10,0.6
NbBt,3,0,3,1.0
NbDB,1,1,2,0.5
NbDD,0,0,0,
NbDH,0,0,0,
NbDL,1,1,2,0.5
NbDM,3,1,4,0.75
NbDN,1,3,4,0.25
NbDP,2,1,3,0.67
NbDS,1,0,1,1.0
NbDb,1,0,1,1.0
NbDl,0,0,0,
NbDm,2,0,2,1.0
NbDn,0,2,2,0.0
NbDs,1,0,1,1.0
NbDt,1,0,1,1.0
NbHB,2,2,4,0.5
NbHH,0,1,1,0.0
NbHI,0,0,0,
NbHK,0,0,0,
NbHL,2,1,3,0.67
NbHM,2,2,4,0.5
NbHN,2,3,5,0.4
NbHP,15,3,18,0.83
NbHS,2,1,3,0.67
NbHb,3,2,5,0.6
NbHh,1,1,2,0.5
NbHl,1,0,1,1.0
NbHm,3,1,4,0.75
NbHn,2,4,6,0.33
NbHs,4,1,5,0.8
NbIB,3,0,3,1.0
NbIH,1,3,4,0.25
NbIM,0,0,0,
NbIN,0,1,1,0.0
NbIP,0,1,1,0.0
NbIS,1,2,3,0.33
NbIb,0,2,2,0.0
NbIl,2,1,3,0.67
NbIm,0,1,1,0.0
NbIn,1,0,1,1.0
NbJB,4,2,6,0.67
NbJH,1,3,4,0.25
NbJI,2,2,4,0.5
NbJL,3,1,4,0.75
NbJM,6,2,8,0.75
NbJN,4,3,7,0.57
NbJP,8,4,12,0.67
NbJS,2,1,3,0.67
NbJb,4,2,6,0.67
NbJh,0,2,2,0.0
NbJl,0,1,1,0.0
NbJm,6,3,9,0.67
NbJn,2,1,3,0.67
NbJs,3,2,5,0.6
NbKB,1,1,2,0.5
NbKH,1,1,2,0.5
NbKK,0,1,1,0.0
NbKM,1,0,1,1.0
NbKP,3,1,4,0.75
NbKS,2,1,3,0.67
NbKh,1,1,2,0.5
NbKl,1,0,1,1.0
NbKm,1,2,3,0.33
NbKn,2,1,3,0.67
NbKs,0,3,3,0.0
NbLB,3,3,6,0.5
NbLD,0,1,1,0.0
NbLL,2,3,5,0.4
NbLM,6,1,7,0.86
NbLN,7,0,7,1.0
NbLP,4,4,8,0.5
NbLS,15,6,21,0.71
NbLb,4,6,10,0.4
NbLh,2,0,2,1.0
NbLj,2,1,3,0.67
NbLl,4,3,7,0.57
NbLm,9,3,12,0.75
NbLn,7,5,12,0.58
NbLs,5,1,6,0.83
NbLt,3,2,5,0.6
NbMB,15,8,23,0.65
NbMD,3,1,4,0.75
NbMK,0,1,1,0.0
NbML,3,2,5,0.6
NbMM,6,12,18,0.33
NbMN,13,12,25,0.52
NbMP,21,11,32,0.66
NbMS,2,6,8,0.25
NbMb,16,9,25,0.64
NbMh,18,10,28,0.64
NbMj,3,6,9,0.33
NbMl,2,2,4,0.5
NbMm,15,8,23,0.65
NbMn,20,21,41,0.49
NbMs,7,9,16,0.44
NbMt,2,5,7,0.29
NbNB,15,12,27,0.56
NbND,3,2,5,0.6
NbNH,5,2,7,0.71
NbNK,3,0,3,1.0
NbNL,6,5,11,0.55
NbNM,11,15,26,0.42
NbNN,21,22,43,0.49
NbNP,22,27,49,0.45
NbNS,13,12,25,0.52
NbNb,14,13,27,0.52
NbNh,6,2,8,0.75
NbNl,5,1,6,0.83
NbNm,6,12,18,0.33
NbNn,21,23,44,0.48
NbNs,14,10,24,0.58
NbNt,5,5,10,0.5
NbPB,11,17,28,0.39
NbPD,2,0,2,1.0
NbPH,2,4,6,0.33
NbPI,2,0,2,1.0
NbPK,1,1,2,0.5
NbPL,9,12,21,0.43
NbPM,16,19,35,0.46
NbPN,24,9,33,0.73
NbPP,44,22,66,0.67
NbPS,12,9,21,0.57
NbPb,23,20,43,0.53
NbPh,0,1,1,0.0
NbPl,7,4,11,0.64
NbPm,20,9,29,0.69
NbPn,16,19,35,0.46
NbPs,4,6,10,0.4
NbPt,1,3,4,0.25
NbSB,7,2,9,0.78
NbSH,3,1,4,0.75
NbSI,1,0,1,1.0
NbSL,4,3,7,0.57
NbSM,5,6,11,0.45
NbSN,10,11,21,0.48
NbSP,16,6,22,0.73
NbSS,10,9,19,0.53
NbSb,6,8,14,0.43
NbSh,2,6,8,0.25
NbSl,4,3,7,0.57
NbSm,6,6,12,0.5
NbSn,9,7,16,0.56
NbSs,6,8,14,0.43
NbSt,2,1,3,0.67
NbbB,8,16,24,0.33
NbbD,0,1,1,0.0
NbbH,3,4,7,0.43
NbbI,1,0,1,1.0
NbbJ,3,3,6,0.5
NbbK,2,0,2,1.0
NbbL,3,9,12,0.25
NbbM,15,7,22,0.68
NbbN,18,20,38,0.47
NbbP,18,16,34,0.53
NbbS,4,6,10,0.4
Nbbb,14,13,27,0.52
Nbbl,6,3,9,0.67
Nbbm,10,6,16,0.62
Nbbn,7,10,17,0.41
Nbbs,5,6,11,0.45
Nbhm,1,0,1,1.0
NblB,4,6,10,0.4
NblH,3,1,4,0.75
NblJ,0,1,1,0.0
NblK,1,0,1,1.0
NblL,2,3,5,0.4
NblM,2,4,6,0.33
NblN,3,3,6,0.5
NblP,4,7,11,0.36
NblS,2,2,4,0.5
Nblb,8,7,15,0.53
Nbll,0,0,0,
Nblm,4,3,7,0.57
Nbln,5,1,6,0.83
Nbls,2,1,3,0.67
NbmB,15,1,16,0.94
NbmD,2,0,2,1.0
NbmH,5,3,8,0.62
NbmI,1,0,1,1.0
NbmJ,4,3,7,0.57
NbmL,3,6,9,0.33
NbmM,7,11,18,0.39
NbmN,14,6,20,0.7
NbmP,14,9,23,0.61
NbmS,5,5,10,0.5
Nbmb,16,10,26,0.62
Nbml,3,0,3,1.0
Nbmm,5,7,12,0.42
Nbmn,7,9,16,0.44
Nbms,9,3,12,0.75
NbnB,10,7,17,0.59
NbnD,4,1,5,0.8
NbnH,6,1,7,0.86
NbnI,1,0,1,1.0
NbnK,1,0,1,1.0
NbnL,0,3,3,0.0
NbnM,10,13,23,0.43
NbnN,14,22,36,0.39
NbnP,30,14,44,0.68
NbnS,12,6,18,0.67
Nbnb,13,7,20,0.65
Nbnh,1,2,3,0.33
Nbnl,3,6,9,0.33
Nbnm,15,8,23,0.65
Nbnn,9,9,18,0.5
Nbns,6,5,11,0.55
NbsB,3,4,7,0.43
NbsD,0,0,0,
NbsH,7,7,14,0.5
NbsI,0,0,0,
NbsK,0,1,1,0.0
NbsL,2,0,2,1.0
NbsM,9,8,17,0.53
NbsN,8,7,15,0.53
NbsP,8,13,21,0.38
NbsS,6,3,9,0.67
Nbsb,10,7,17,0.59
Nbsl,2,1,3,0.67
Nbsm,3,2,5,0.6
Nbsn,4,10,14,0.29
Nbss,11,6,17,0.65
Nbtb,1,0,1,1.0
NhBB,3,3,6,0.5
NhBL,0,2,2,0.0
NhBM,2,2,4,0.5
NhBN,6,5,11,0.55
NhBP,6,2,8,0.75
NhBS,1,0,1,1.0
NhBb,4,3,7,0.57
NhBh,0,2,2,0.0
NhBj,1,0,1,1.0
NhBl,1,0,1,1.0
NhBm,2,7,9,0.22
NhBn,4,5,9,0.44
NhBs,5,1,6,0.83
NhBt,0,2,2,0.0
NhDH,0,1,1,0.0
NhDL,1,0,1,1.0
NhDM,0,1,1,0.0
NhDP,1,0,1,1.0
NhDb,0,1,1,0.0
NhDm,1,0,1,1.0
NhHH,0,0,0,
NhHN,2,3,5,0.4
NhHP,3,2,5,0.6
NhHS,0,1,1,0.0
NhHb,3,0,3,1.0
NhHh,1,0,1,1.0
NhHm,1,0,1,1.0
NhHn,1,2,3,0.33
NhIH,0,1,1,0.0
NhIN,0,1,1,0.0
NhIP,1,0,1,1.0
NhIS,0,0,0,
NhIn,1,0,1,1.0
NhIs,0,1,1,0.0
NhKN,0,1,1,0.0
NhKm,0,1,1,0.0
