candlestick_code4,label_increase,label_decrease,occurrence,percentage
NhLB,1,0,1,1.0
NhLM,0,3,3,0.0
NhLN,2,0,2,1.0
NhLP,4,2,6,0.67
NhLb,4,0,4,1.0
NhLh,0,1,1,0.0
NhLj,0,1,1,0.0
NhLl,3,1,4,0.75
NhLm,1,3,4,0.25
NhLn,5,0,5,1.0
NhLs,0,0,0,
NhMB,2,3,5,0.4
NhML,1,1,2,0.5
NhMM,3,3,6,0.5
NhMN,3,4,7,0.43
NhMP,2,4,6,0.33
NhMS,5,4,9,0.56
NhMb,2,5,7,0.29
NhMh,1,3,4,0.25
NhMl,4,4,8,0.5
NhMm,4,3,7,0.57
NhMn,6,5,11,0.55
NhMs,0,3,3,0.0
NhMt,2,0,2,1.0
NhNB,3,1,4,0.75
NhND,1,0,1,1.0
NhNH,0,1,1,0.0
NhNL,1,2,3,0.33
NhNM,4,2,6,0.67
NhNN,2,7,9,0.22
NhNP,9,10,19,0.47
NhNS,2,2,4,0.5
NhNb,7,6,13,0.54
NhNh,1,0,1,1.0
NhNl,1,1,2,0.5
NhNm,1,6,7,0.14
NhNn,9,4,13,0.69
NhNs,1,2,3,0.33
NhNt,0,1,1,0.0
NhPB,3,3,6,0.5
NhPI,2,0,2,1.0
NhPK,0,1,1,0.0
NhPL,3,3,6,0.5
NhPM,4,5,9,0.44
NhPN,8,5,13,0.62
NhPP,15,13,28,0.54
NhPS,6,3,9,0.67
NhPb,7,6,13,0.54
NhPh,0,1,1,0.0
NhPl,6,0,6,1.0
NhPm,8,3,11,0.73
NhPn,7,9,16,0.44
NhPs,5,2,7,0.71
NhPt,2,1,3,0.67
NhSB,3,2,5,0.6
NhSD,1,0,1,1.0
NhSH,2,2,4,0.5
NhSL,2,0,2,1.0
NhSM,3,5,8,0.38
NhSN,3,5,8,0.38
NhSP,6,4,10,0.6
NhSS,4,5,9,0.44
NhSb,3,3,6,0.5
NhSh,3,2,5,0.6
NhSl,1,1,2,0.5
NhSm,1,2,3,0.33
NhSn,4,5,9,0.44
NhSs,1,5,6,0.17
NhSt,0,1,1,0.0
NhbB,4,2,6,0.67
NhbD,0,1,1,0.0
NhbH,2,4,6,0.33
NhbI,1,0,1,1.0
NhbJ,1,1,2,0.5
NhbL,3,1,4,0.75
NhbM,2,2,4,0.5
NhbN,8,7,15,0.53
NhbP,7,1,8,0.88
NhbS,4,2,6,0.67
Nhbb,6,7,13,0.46
Nhbl,0,3,3,0.0
Nhbm,2,3,5,0.4
Nhbn,1,3,4,0.25
Nhbs,3,3,6,0.5
NhhB,0,2,2,0.0
NhhD,1,0,1,1.0
NhhH,0,2,2,0.0
NhhK,0,1,1,0.0
NhhL,1,1,2,0.5
NhhM,6,3,9,0.67
NhhN,3,2,5,0.6
NhhP,9,1,10,0.9
NhhS,2,5,7,0.29
Nhhb,5,4,9,0.56
Nhhh,1,2,3,0.33
Nhhl,1,2,3,0.33
Nhhm,2,4,6,0.33
Nhhn,1,1,2,0.5
Nhhs,3,2,5,0.6
NhlB,1,3,4,0.25
NhlH,1,1,2,0.5
NhlJ,0,1,1,0.0
NhlK,0,2,2,0.0
NhlL,1,3,4,0.25
NhlM,2,2,4,0.5
NhlN,3,2,5,0.6
NhlP,3,3,6,0.5
NhlS,1,0,1,1.0
Nhlb,0,2,2,0.0
Nhll,1,1,2,0.5
Nhlm,1,0,1,1.0
Nhls,1,2,3,0.33
NhmB,4,3,7,0.57
NhmD,1,0,1,1.0
NhmH,3,1,4,0.75
NhmJ,0,0,0,
NhmL,1,1,2,0.5
NhmM,8,6,14,0.57
NhmN,5,7,12,0.42
NhmP,3,5,8,0.38
NhmS,2,1,3,0.67
Nhmb,3,4,7,0.43
Nhmm,2,4,6,0.33
Nhmn,3,8,11,0.27
Nhms,1,2,3,0.33
NhnB,5,5,10,0.5
NhnD,1,0,1,1.0
NhnH,3,3,6,0.5
NhnI,2,1,3,0.67
NhnL,1,2,3,0.33
NhnM,1,5,6,0.17
NhnN,10,8,18,0.56
NhnP,10,5,15,0.67
NhnS,3,4,7,0.43
Nhnb,7,4,11,0.64
Nhnh,0,1,1,0.0
Nhnl,1,1,2,0.5
Nhnm,8,3,11,0.73
Nhnn,8,7,15,0.53
Nhns,2,3,5,0.4
NhsB,2,2,4,0.5
NhsH,6,6,12,0.5
NhsI,0,0,0,
NhsL,3,3,6,0.5
NhsM,3,2,5,0.6
NhsN,4,2,6,0.67
NhsP,7,1,8,0.88
NhsS,2,9,11,0.18
Nhsb,5,2,7,0.71
Nhsl,1,2,3,0.33
Nhsm,5,1,6,0.83
Nhsn,1,2,3,0.33
Nhss,4,4,8,0.5
NhtB,1,0,1,1.0
NhtL,0,1,1,0.0
NhtM,1,1,2,0.5
NhtN,0,1,1,0.0
NhtP,1,1,2,0.5
NhtS,2,0,2,1.0
Nhtn,1,1,2,0.5
NlBB,1,7,8,0.12
NlBL,3,2,5,0.6
NlBM,5,5,10,0.5
NlBN,7,14,21,0.33
NlBP,7,7,14,0.5
NlBS,3,6,9,0.33
NlBb,7,2,9,0.78
NlBh,2,0,2,1.0
NlBj,1,0,1,1.0
NlBl,1,0,1,1.0
NlBm,7,2,9,0.78
NlBn,4,6,10,0.4
NlBs,3,0,3,1.0
NlBt,0,2,2,0.0
NlDB,1,0,1,1.0
NlDD,1,0,1,1.0
NlDH,0,1,1,0.0
NlDL,2,0,2,1.0
NlDM,0,1,1,0.0
NlDN,2,0,2,1.0
NlDP,2,0,2,1.0
NlDb,0,1,1,0.0
NlDm,0,1,1,0.0
NlDs,1,2,3,0.33
NlHB,1,2,3,0.33
NlHD,1,0,1,1.0
NlHH,2,0,2,1.0
NlHI,1,2,3,0.33
NlHL,1,0,1,1.0
NlHM,6,7,13,0.46
NlHN,5,4,9,0.56
NlHP,7,6,13,0.54
NlHS,2,4,6,0.33
NlHb,1,4,5,0.2
NlHh,0,3,3,0.0
NlHl,1,2,3,0.33
NlHm,2,1,3,0.67
NlHn,2,5,7,0.29
NlHs,4,3,7,0.57
NlHt,1,0,1,1.0
NlIB,0,0,0,
NlIH,1,0,1,1.0
NlIL,0,1,1,0.0
NlIM,0,2,2,0.0
NlIN,0,2,2,0.0
NlIP,1,0,1,1.0
NlIb,1,0,1,1.0
NlIm,1,0,1,1.0
NlIn,1,1,2,0.5
NlIs,2,1,3,0.67
NlJB,1,1,2,0.5
NlJL,0,1,1,0.0
NlJM,4,0,4,1.0
NlJN,3,1,4,0.75
NlJP,3,2,5,0.6
NlJS,2,4,6,0.33
NlJb,3,0,3,1.0
NlJl,1,1,2,0.5
NlJm,3,3,6,0.5
NlJn,2,2,4,0.5
NlJs,3,2,5,0.6
NlKB,1,0,1,1.0
NlKM,0,1,1,0.0
NlKS,0,0,0,
NlKh,0,2,2,0.0
NlKm,0,0,0,
NlKn,1,0,1,1.0
NlKs,0,0,0,
NlLB,2,0,2,1.0
NlLL,2,1,3,0.67
NlLM,5,5,10,0.5
NlLN,0,1,1,0.0
NlLP,4,2,6,0.67
NlLS,1,5,6,0.17
NlLb,1,4,5,0.2
NlLh,0,0,0,
NlLj,0,1,1,0.0
NlLl,1,3,4,0.25
NlLm,1,1,2,0.5
NlLn,1,3,4,0.25
NlLs,3,3,6,0.5
NlLt,1,0,1,1.0
NlMB,4,4,8,0.5
NlMD,0,1,1,0.0
NlML,1,2,3,0.33
NlMM,3,5,8,0.38
NlMN,6,2,8,0.75
NlMP,3,7,10,0.3
NlMS,0,3,3,0.0
NlMb,3,4,7,0.43
NlMh,5,2,7,0.71
NlMj,1,0,1,1.0
NlMl,5,5,10,0.5
NlMm,5,2,7,0.71
NlMn,8,9,17,0.47
NlMs,4,6,10,0.4
NlMt,0,0,0,
NlNB,9,3,12,0.75
NlND,3,1,4,0.75
NlNH,1,0,1,1.0
NlNK,0,0,0,
NlNL,5,4,9,0.56
NlNM,5,6,11,0.45
NlNN,4,5,9,0.44
NlNP,10,12,22,0.45
NlNS,10,1,11,0.91
NlNb,6,5,11,0.55
NlNh,0,3,3,0.0
NlNl,5,4,9,0.56
NlNm,11,5,16,0.69
NlNn,15,8,23,0.65
NlNs,3,4,7,0.43
NlNt,1,1,2,0.5
NlPB,3,5,8,0.38
NlPD,0,1,1,0.0
NlPH,2,1,3,0.67
NlPI,1,0,1,1.0
NlPK,1,0,1,1.0
NlPL,2,2,4,0.5
NlPM,9,7,16,0.56
NlPN,8,9,17,0.47
NlPP,12,17,29,0.41
NlPS,4,6,10,0.4
NlPb,4,15,19,0.21
NlPh,2,1,3,0.67
NlPl,2,6,8,0.25
NlPm,6,9,15,0.4
NlPn,7,7,14,0.5
NlPs,4,8,12,0.33
NlPt,1,0,1,1.0
NlSB,2,2,4,0.5
NlSD,0,1,1,0.0
NlSH,1,0,1,1.0
NlSL,2,1,3,0.67
NlSM,5,7,12,0.42
NlSN,2,5,7,0.29
NlSP,8,9,17,0.47
NlSS,3,3,6,0.5
NlSb,3,6,9,0.33
NlSh,1,4,5,0.2
NlSl,2,2,4,0.5
NlSm,7,2,9,0.78
NlSn,5,6,11,0.45
NlSs,1,5,6,0.17
NlSt,1,1,2,0.5
NlbB,6,6,12,0.5
NlbD,1,1,2,0.5
NlbH,1,0,1,1.0
NlbI,0,0,0,
NlbJ,3,2,5,0.6
NlbL,6,1,7,0.86
NlbM,8,9,17,0.47
NlbN,7,8,15,0.47
NlbP,12,8,20,0.6
NlbS,3,3,6,0.5
Nlbb,4,6,10,0.4
Nlbl,2,1,3,0.67
Nlbm,5,3,8,0.62
Nlbn,3,3,6,0.5
Nlbs,2,2,4,0.5
NllB,5,2,7,0.71
NllH,1,2,3,0.33
NllJ,1,0,1,1.0
NllM,4,2,6,0.67
NllN,1,1,2,0.5
NllP,2,4,6,0.33
NllS,2,0,2,1.0
Nllb,2,3,5,0.4
Nlll,3,2,5,0.6
Nllm,5,1,6,0.83
Nlln,1,1,2,0.5
NlmB,2,6,8,0.25
NlmD,1,1,2,0.5
NlmH,3,4,7,0.43
NlmI,1,1,2,0.5
NlmJ,0,1,1,0.0
NlmL,1,1,2,0.5
NlmM,5,3,8,0.62
NlmN,8,5,13,0.62
NlmP,5,3,8,0.62
Nlmb,3,6,9,0.33
Nlml,0,1,1,0.0
Nlmm,1,3,4,0.25
Nlmn,3,5,8,0.38
Nlms,2,1,3,0.67
NlnB,4,2,6,0.67
NlnH,1,0,1,1.0
NlnI,1,0,1,1.0
NlnK,0,1,1,0.0
NlnL,5,3,8,0.62
NlnM,2,5,7,0.29
NlnN,5,5,10,0.5
NlnP,9,12,21,0.43
NlnS,6,2,8,0.75
Nlnb,9,3,12,0.75
Nlnl,2,0,2,1.0
Nlnm,5,1,6,0.83
Nlnn,9,7,16,0.56
Nlns,6,1,7,0.86
NlsB,4,2,6,0.67
NlsD,0,0,0,
NlsH,2,2,4,0.5
NlsI,0,1,1,0.0
NlsL,2,1,3,0.67
NlsM,2,4,6,0.33
NlsN,3,1,4,0.75
NlsP,5,4,9,0.56
NlsS,2,4,6,0.33
Nlsb,2,2,4,0.5
Nlsh,0,1,1,0.0
Nlsl,1,1,2,0.5
Nlsm,4,3,7,0.57
Nlsn,2,2,4,0.5
Nlss,5,1,6,0.83
NmBB,10,8,18,0.56
NmBD,1,2,3,0.33
NmBK,1,0,1,1.0
NmBL,2,1,3,0.67
NmBM,8,12,20,0.4
NmBN,10,10,20,0.5
NmBP,7,12,19,0.37
NmBS,6,9,15,0.4
NmBb,3,7,10,0.3
NmBh,1,3,4,0.25
NmBj,3,6,9,0.33
NmBl,5,4,9,0.56
NmBm,9,5,14,0.64
NmBn,21,11,32,0.66
NmBs,5,8,13,0.38
NmBt,4,0,4,1.0
NmDB,0,2,2,0.0
NmDH,1,0,1,1.0
NmDL,1,3,4,0.25
NmDM,2,5,7,0.29
NmDN,0,1,1,0.0
NmDP,2,2,4,0.5
NmDS,2,1,3,0.67
NmDb,2,0,2,1.0
NmDl,0,2,2,0.0
NmDm,0,1,1,0.0
NmDn,2,2,4,0.5
NmDs,2,0,2,1.0
NmHB,3,6,9,0.33
NmHD,0,3,3,0.0
NmHI,0,2,2,0.0
NmHL,3,3,6,0.5
NmHM,4,11,15,0.27
NmHN,12,12,24,0.5
NmHP,9,12,21,0.43
NmHS,8,5,13,0.62
NmHb,8,7,15,0.53
NmHh,3,5,8,0.38
NmHl,3,6,9,0.33
NmHm,14,5,19,0.74
NmHn,11,3,14,0.79
NmHs,5,3,8,0.62
NmHt,1,0,1,1.0
NmIH,1,1,2,0.5
NmII,1,0,1,1.0
NmIL,1,1,2,0.5
NmIN,0,0,0,
NmIP,0,4,4,0.0
NmIS,0,0,0,
NmIb,0,1,1,0.0
NmIl,0,0,0,
NmIm,1,1,2,0.5
NmIn,2,0,2,1.0
NmIs,3,0,3,1.0
NmJB,2,3,5,0.4
NmJH,1,1,2,0.5
NmJI,1,0,1,1.0
NmJK,1,0,1,1.0
NmJL,2,5,7,0.29
NmJM,2,6,8,0.25
NmJN,6,1,7,0.86
NmJP,5,3,8,0.62
NmJS,1,1,2,0.5
NmJb,0,1,1,0.0
NmJl,0,1,1,0.0
NmJm,3,4,7,0.43
NmJn,3,3,6,0.5
NmJs,1,1,2,0.5
NmKB,1,0,1,1.0
NmLB,2,3,5,0.4
NmLD,1,0,1,1.0
NmLL,2,0,2,1.0
NmLM,2,6,8,0.25
NmLN,4,3,7,0.57
NmLP,6,6,12,0.5
NmLS,10,5,15,0.67
NmLb,2,3,5,0.4
NmLh,3,2,5,0.6
NmLj,0,1,1,0.0
NmLl,1,3,4,0.25
NmLm,3,3,6,0.5
NmLn,7,7,14,0.5
NmLs,7,3,10,0.7
NmLt,1,0,1,1.0
NmMB,6,5,11,0.55
NmMD,0,1,1,0.0
NmML,5,5,10,0.5
NmMM,7,8,15,0.47
NmMN,16,9,25,0.64
NmMP,16,17,33,0.48
NmMS,1,8,9,0.11
NmMb,8,9,17,0.47
NmMh,18,10,28,0.64
NmMj,4,5,9,0.44
NmMl,3,4,7,0.43
NmMm,5,11,16,0.31
NmMn,10,14,24,0.42
NmMs,9,8,17,0.53
NmMt,3,2,5,0.6
NmNB,13,13,26,0.5
NmND,4,1,5,0.8
NmNH,4,1,5,0.8
NmNK,1,0,1,1.0
NmNL,4,1,5,0.8
NmNM,15,16,31,0.48
NmNN,20,14,34,0.59
NmNP,24,15,39,0.62
NmNS,13,8,21,0.62
NmNb,14,12,26,0.54
NmNh,4,4,8,0.5
NmNl,3,6,9,0.33
NmNm,12,10,22,0.55
NmNn,26,21,47,0.55
NmNs,9,6,15,0.6
NmNt,3,3,6,0.5
NmPB,9,14,23,0.39
NmPD,3,1,4,0.75
NmPH,3,2,5,0.6
NmPI,2,0,2,1.0
NmPK,0,3,3,0.0
NmPL,11,7,18,0.61
NmPM,13,19,32,0.41
NmPN,15,17,32,0.47
NmPP,27,18,45,0.6
NmPS,14,11,25,0.56
NmPb,9,10,19,0.47
NmPh,2,1,3,0.67
NmPl,5,13,18,0.28
NmPm,14,8,22,0.64
NmPn,17,17,34,0.5
NmPs,7,8,15,0.47
NmPt,3,0,3,1.0
NmSB,6,9,15,0.4
NmSD,1,0,1,1.0
NmSH,2,2,4,0.5
NmSL,2,5,7,0.29
NmSM,6,10,16,0.38
NmSN,10,5,15,0.67
NmSP,10,15,25,0.4
NmSS,6,12,18,0.33
NmSb,2,6,8,0.25
NmSh,10,2,12,0.83
NmSl,2,2,4,0.5
NmSm,1,5,6,0.17
NmSn,12,8,20,0.6
NmSs,8,10,18,0.44
NmSt,7,0,7,1.0
NmbB,9,9,18,0.5
NmbD,0,1,1,0.0
NmbH,2,2,4,0.5
NmbI,0,1,1,0.0
NmbJ,9,4,13,0.69
NmbK,2,2,4,0.5
NmbL,1,2,3,0.33
NmbM,18,8,26,0.69
NmbN,15,19,34,0.44
NmbP,26,14,40,0.65
NmbS,4,3,7,0.57
Nmbb,13,9,22,0.59
Nmbl,8,5,13,0.62
Nmbm,12,14,26,0.46
Nmbn,11,10,21,0.52
Nmbs,2,1,3,0.67
NmhI,0,1,1,0.0
Nmhn,0,1,1,0.0
NmlB,4,6,10,0.4
NmlH,3,1,4,0.75
NmlJ,1,1,2,0.5
NmlL,1,0,1,1.0
NmlM,2,4,6,0.33
NmlN,5,2,7,0.71
NmlP,2,2,4,0.5
NmlS,2,3,5,0.4
Nmlb,2,4,6,0.33
Nmll,1,1,2,0.5
Nmlm,1,3,4,0.25
Nmln,3,1,4,0.75
Nmls,6,1,7,0.86
NmmB,8,13,21,0.38
NmmD,2,0,2,1.0
NmmH,10,5,15,0.67
NmmI,0,1,1,0.0
NmmJ,2,2,4,0.5
NmmL,2,2,4,0.5
NmmM,5,9,14,0.36
NmmN,16,7,23,0.7
NmmP,10,13,23,0.43
NmmS,3,2,5,0.6
Nmmb,12,9,21,0.57
Nmml,2,7,9,0.22
Nmmm,13,2,15,0.87
Nmmn,7,6,13,0.54
Nmms,4,3,7,0.57
NmnB,11,7,18,0.61
NmnD,0,1,1,0.0
NmnH,12,7,19,0.63
NmnI,3,2,5,0.6
NmnK,1,0,1,1.0
NmnL,3,4,7,0.43
NmnM,15,10,25,0.6
NmnN,26,17,43,0.6
NmnP,17,27,44,0.39
NmnS,12,9,21,0.57
Nmnb,13,9,22,0.59
Nmnl,2,1,3,0.67
Nmnm,14,10,24,0.58
Nmnn,12,14,26,0.46
Nmns,5,7,12,0.42
NmsB,2,9,11,0.18
NmsD,2,0,2,1.0
NmsH,2,2,4,0.5
NmsL,3,2,5,0.6
NmsM,4,4,8,0.5
NmsN,8,10,18,0.44
NmsP,7,8,15,0.47
NmsS,7,9,16,0.44
Nmsb,5,2,7,0.71
Nmsl,0,2,2,0.0
Nmsm,6,2,8,0.75
Nmsn,9,5,14,0.64
Nmss,7,3,10,0.7
NnBB,23,10,33,0.7
NnBD,1,1,2,0.5
NnBH,1,0,1,1.0
NnBK,1,1,2,0.5
NnBL,5,5,10,0.5
NnBM,11,11,22,0.5
NnBN,13,19,32,0.41
NnBP,20,20,40,0.5
NnBS,3,13,16,0.19
NnBb,9,14,23,0.39
NnBh,1,2,3,0.33
NnBj,1,6,7,0.14
NnBl,3,3,6,0.5
NnBm,9,9,18,0.5
NnBn,18,19,37,0.49
NnBs,4,8,12,0.33
NnBt,1,0,1,1.0
NnDB,2,1,3,0.67
NnDD,1,0,1,1.0
NnDH,3,0,3,1.0
NnDL,1,1,2,0.5
NnDM,0,2,2,0.0
NnDN,3,4,7,0.43
NnDP,2,2,4,0.5
NnDS,4,0,4,1.0
NnDb,2,1,3,0.67
NnDl,2,1,3,0.67
NnDm,1,2,3,0.33
NnDn,3,3,6,0.5
NnDs,3,3,6,0.5
NnDt,0,2,2,0.0
NnHB,3,9,12,0.25
NnHD,2,2,4,0.5
NnHH,1,1,2,0.5
NnHI,3,0,3,1.0
NnHK,2,0,2,1.0
NnHL,4,3,7,0.57
NnHM,6,8,14,0.43
NnHN,11,9,20,0.55
NnHP,21,16,37,0.57
NnHS,11,9,20,0.55
NnHb,5,6,11,0.45
NnHh,1,5,6,0.17
NnHl,2,7,9,0.22
NnHm,9,3,12,0.75
NnHn,19,11,30,0.63
NnHs,10,8,18,0.56
NnIB,4,2,6,0.67
NnID,1,0,1,1.0
NnIH,3,0,3,1.0
NnIL,3,2,5,0.6
NnIM,4,2,6,0.67
NnIN,3,0,3,1.0
NnIP,6,4,10,0.6
NnIS,4,1,5,0.8
NnIb,2,1,3,0.67
NnIl,1,0,1,1.0
NnIm,4,0,4,1.0
NnIn,2,6,8,0.25
NnIs,2,2,4,0.5
NnKB,1,0,1,1.0
NnKD,1,1,2,0.5
NnKL,0,1,1,0.0
NnKM,1,0,1,1.0
NnKN,1,0,1,1.0
NnKP,1,3,4,0.25
NnKS,0,4,4,0.0
NnKb,3,0,3,1.0
NnKl,3,1,4,0.75
NnKn,1,0,1,1.0
NnKs,0,1,1,0.0
NnLB,8,6,14,0.57
NnLD,1,0,1,1.0
NnLH,1,0,1,1.0
NnLK,1,2,3,0.33
NnLL,2,5,7,0.29
NnLM,3,8,11,0.27
NnLN,7,5,12,0.58
NnLP,8,9,17,0.47
NnLS,6,10,16,0.38
NnLb,6,4,10,0.6
NnLh,2,4,6,0.33
NnLj,1,0,1,1.0
NnLl,4,0,4,1.0
NnLm,7,3,10,0.7
NnLn,10,14,24,0.42
NnLs,9,10,19,0.47
NnLt,2,1,3,0.67
NnMB,12,11,23,0.52
NnMD,1,2,3,0.33
NnMK,1,0,1,1.0
NnML,6,8,14,0.43
NnMM,14,18,32,0.44
NnMN,15,16,31,0.48
NnMP,21,17,38,0.55
NnMS,12,12,24,0.5
NnMb,18,15,33,0.55
NnMh,10,13,23,0.43
NnMj,4,4,8,0.5
NnMl,4,4,8,0.5
NnMm,17,11,28,0.61
NnMn,26,30,56,0.46
NnMs,16,9,25,0.64
NnMt,2,2,4,0.5
NnNB,22,17,39,0.56
NnND,2,3,5,0.4
NnNH,6,7,13,0.46
NnNK,2,3,5,0.4
NnNL,9,15,24,0.38
NnNM,22,16,38,0.58
NnNN,18,32,50,0.36
NnNP,40,46,86,0.47
NnNS,22,25,47,0.47
NnNb,19,18,37,0.51
NnNh,5,6,11,0.45
NnNl,16,3,19,0.84
NnNm,27,15,42,0.64
NnNn,39,33,72,0.54
NnNs,19,21,40,0.48
NnNt,5,3,8,0.62
NnPB,31,19,50,0.62
NnPD,2,1,3,0.67
NnPH,12,6,18,0.67
NnPI,2,3,5,0.4
NnPK,2,0,2,1.0
NnPL,8,11,19,0.42
NnPM,14,31,45,0.31
NnPN,25,29,54,0.46
NnPP,64,62,126,0.51
NnPS,19,23,42,0.45
NnPb,29,21,50,0.58
NnPh,4,2,6,0.67
NnPl,8,13,21,0.38
NnPm,23,14,37,0.62
NnPn,33,33,66,0.5
NnPs,19,28,47,0.4
NnPt,5,3,8,0.62
NnSB,5,13,18,0.28
NnSD,3,1,4,0.75
NnSH,4,8,12,0.33
NnSL,4,10,14,0.29
NnSM,13,11,24,0.54
NnSN,16,19,35,0.46
NnSP,16,13,29,0.55
NnSS,18,21,39,0.46
NnSb,13,2,15,0.87
NnSh,11,9,20,0.55
NnSl,4,4,8,0.5
NnSm,14,13,27,0.52
NnSn,18,17,35,0.51
NnSs,14,14,28,0.5
NnSt,5,3,8,0.62
NnbB,12,14,26,0.46
NnbD,2,1,3,0.67
NnbH,5,4,9,0.56
NnbI,3,2,5,0.6
NnbJ,3,7,10,0.3
NnbK,0,0,0,
NnbL,3,5,8,0.38
NnbM,15,13,28,0.54
NnbN,19,26,45,0.42
NnbP,26,19,45,0.58
NnbS,14,13,27,0.52
Nnbb,26,17,43,0.6
Nnbl,6,3,9,0.67
Nnbm,9,6,15,0.6
Nnbn,12,23,35,0.34
Nnbs,5,8,13,0.38
NnhB,1,0,1,1.0
NnhH,0,0,0,
NnhL,2,0,2,1.0
NnhM,1,0,1,1.0
NnhN,1,0,1,1.0
NnhP,2,1,3,0.67
Nnhb,0,2,2,0.0
Nnhh,1,0,1,1.0
Nnhm,1,0,1,1.0
Nnhn,0,0,0,
Nnhs,1,0,1,1.0
NnlB,3,3,6,0.5
NnlH,8,2,10,0.8
NnlI,2,1,3,0.67
NnlJ,2,5,7,0.29
NnlL,3,0,3,1.0
NnlM,6,7,13,0.46
NnlN,4,10,14,0.29
NnlP,14,7,21,0.67
NnlS,4,1,5,0.8
Nnlb,11,6,17,0.65
Nnll,2,4,6,0.33
Nnlm,6,1,7,0.86
Nnln,4,7,11,0.36
Nnls,4,1,5,0.8
NnmB,6,10,16,0.38
NnmD,1,3,4,0.25
NnmH,11,10,21,0.52
NnmI,0,2,2,0.0
NnmJ,3,2,5,0.6
NnmL,2,3,5,0.4
NnmM,12,18,30,0.4
NnmN,18,26,44,0.41
NnmP,19,14,33,0.58
NnmS,14,7,21,0.67
Nnmb,17,4,21,0.81
Nnml,6,7,13,0.46
Nnmm,14,5,19,0.74
Nnmn,12,13,25,0.48
Nnms,6,11,17,0.35
NnnB,9,11,20,0.45
NnnD,1,5,6,0.17
NnnH,7,14,21,0.33
NnnI,3,5,8,0.38
NnnK,2,2,4,0.5
NnnL,11,10,21,0.52
NnnM,15,15,30,0.5
NnnN,27,32,59,0.46
NnnP,36,31,67,0.54
NnnS,15,15,30,0.5
Nnnb,20,12,32,0.62
Nnnh,0,3,3,0.0
Nnnl,7,12,19,0.37
Nnnm,18,17,35,0.51
Nnnn,25,25,50,0.5
Nnns,17,12,29,0.59
NnsB,8,7,15,0.53
NnsD,4,2,6,0.67
NnsH,9,13,22,0.41
NnsI,3,1,4,0.75
NnsL,5,5,10,0.5
NnsM,12,12,24,0.5
NnsN,24,15,39,0.62
NnsP,19,16,35,0.54
NnsS,19,17,36,0.53
Nnsb,16,11,27,0.59
Nnsh,0,0,0,
Nnsl,5,3,8,0.62
Nnsm,12,10,22,0.55
Nnsn,10,14,24,0.42
Nnss,12,14,26,0.46
NntM,0,1,1,0.0
NntP,0,0,0,
Nntt,1,0,1,1.0
NsBB,6,10,16,0.38
NsBD,1,0,1,1.0
NsBK,1,0,1,1.0
NsBL,4,1,5,0.8
NsBM,5,5,10,0.5
NsBN,5,8,13,0.38
NsBP,10,14,24,0.42
NsBS,1,7,8,0.12
NsBb,4,6,10,0.4
NsBh,0,2,2,0.0
NsBj,1,2,3,0.33
NsBl,2,0,2,1.0
NsBm,6,3,9,0.67
NsBn,7,3,10,0.7
NsBs,5,2,7,0.71
NsDB,0,2,2,0.0
NsDH,1,1,2,0.5
NsDL,1,3,4,0.25
NsDM,0,2,2,0.0
NsDN,0,1,1,0.0
NsDP,1,2,3,0.33
NsDS,1,1,2,0.5
NsDb,3,1,4,0.75
NsDm,0,0,0,
NsDn,2,0,2,1.0
NsDs,1,1,2,0.5
NsHB,4,7,11,0.36
NsHD,2,2,4,0.5
NsHH,3,1,4,0.75
NsHI,1,2,3,0.33
