candlestick_code4,label_increase,label_decrease,occurrence,percentage
NsHL,4,4,8,0.5
NsHM,11,10,21,0.52
NsHN,9,9,18,0.5
NsHP,13,11,24,0.54
NsHS,4,10,14,0.29
NsHb,6,9,15,0.4
NsHh,2,6,8,0.25
NsHl,3,7,10,0.3
NsHm,7,6,13,0.54
NsHn,14,13,27,0.52
NsHs,9,7,16,0.56
NsHt,0,1,1,0.0
NsIB,1,1,2,0.5
NsID,0,1,1,0.0
NsIH,2,1,3,0.67
NsII,1,0,1,1.0
NsIM,2,0,2,1.0
NsIN,0,0,0,
NsIP,3,2,5,0.6
NsIS,1,0,1,1.0
NsIb,0,0,0,
NsIl,1,0,1,1.0
NsIm,0,0,0,
NsIn,2,2,4,0.5
NsIs,1,1,2,0.5
NsKH,1,0,1,1.0
NsKL,1,0,1,1.0
NsKP,0,0,0,
NsKb,1,1,2,0.5
NsKh,0,1,1,0.0
NsKm,0,1,1,0.0
NsLB,3,9,12,0.25
NsLK,1,0,1,1.0
NsLL,1,1,2,0.5
NsLM,3,2,5,0.6
NsLN,1,3,4,0.25
NsLP,1,8,9,0.11
NsLS,2,3,5,0.4
NsLb,4,7,11,0.36
NsLh,2,2,4,0.5
NsLj,0,1,1,0.0
NsLl,2,2,4,0.5
NsLm,2,3,5,0.4
NsLn,3,7,10,0.3
NsLs,5,2,7,0.71
NsLt,1,1,2,0.5
NsMB,7,3,10,0.7
NsMD,0,1,1,0.0
NsML,5,2,7,0.71
NsMM,3,9,12,0.25
NsMN,13,11,24,0.54
NsMP,10,7,17,0.59
NsMS,7,13,20,0.35
NsMb,5,9,14,0.36
NsMh,5,2,7,0.71
NsMj,2,5,7,0.29
NsMl,11,5,16,0.69
NsMm,12,4,16,0.75
NsMn,18,17,35,0.51
NsMs,8,10,18,0.44
NsMt,0,2,2,0.0
NsNB,9,13,22,0.41
NsND,2,1,3,0.67
NsNH,3,1,4,0.75
NsNK,1,3,4,0.25
NsNL,6,2,8,0.75
NsNM,8,8,16,0.5
NsNN,19,6,25,0.76
NsNP,16,18,34,0.47
NsNS,9,11,20,0.45
NsNb,8,10,18,0.44
NsNh,3,3,6,0.5
NsNl,2,4,6,0.33
NsNm,14,8,22,0.64
NsNn,13,13,26,0.5
NsNs,13,14,27,0.48
NsNt,0,2,2,0.0
NsPB,13,11,24,0.54
NsPD,2,2,4,0.5
NsPH,4,2,6,0.67
NsPI,1,1,2,0.5
NsPK,1,3,4,0.25
NsPL,6,10,16,0.38
NsPM,14,12,26,0.54
NsPN,18,15,33,0.55
NsPP,14,24,38,0.37
NsPS,12,18,30,0.4
NsPb,14,12,26,0.54
NsPh,1,1,2,0.5
NsPl,8,4,12,0.67
NsPm,17,8,25,0.68
NsPn,17,15,32,0.53
NsPs,7,21,28,0.25
NsPt,4,4,8,0.5
NsSB,4,9,13,0.31
NsSD,2,2,4,0.5
NsSH,2,4,6,0.33
NsSK,1,1,2,0.5
NsSL,7,4,11,0.64
NsSM,5,13,18,0.28
NsSN,16,14,30,0.53
NsSP,12,16,28,0.43
NsSS,11,17,28,0.39
NsSb,9,9,18,0.5
NsSh,10,6,16,0.62
NsSl,6,2,8,0.75
NsSm,12,7,19,0.63
NsSn,9,22,31,0.29
NsSs,9,15,24,0.38
NsSt,1,2,3,0.33
NsbB,7,6,13,0.54
NsbD,0,1,1,0.0
NsbH,0,2,2,0.0
NsbI,1,0,1,1.0
NsbJ,4,2,6,0.67
NsbK,1,0,1,1.0
NsbL,3,4,7,0.43
NsbM,7,6,13,0.54
NsbN,11,8,19,0.58
NsbP,14,10,24,0.58
NsbS,4,4,8,0.5
Nsbb,12,9,21,0.57
Nsbl,1,4,5,0.2
Nsbm,8,2,10,0.8
Nsbn,10,5,15,0.67
Nsbs,4,2,6,0.67
NshP,1,0,1,1.0
NshS,2,0,2,1.0
Nshh,1,0,1,1.0
Nshm,1,1,2,0.5
Nshs,0,1,1,0.0
NslB,4,3,7,0.57
NslH,3,3,6,0.5
NslJ,4,1,5,0.8
NslL,1,2,3,0.33
NslM,3,4,7,0.43
NslN,8,1,9,0.89
NslP,2,6,8,0.25
NslS,1,4,5,0.2
Nslb,4,2,6,0.67
Nsll,0,1,1,0.0
Nslm,4,5,9,0.44
Nsln,7,6,13,0.54
Nsls,1,5,6,0.17
NsmB,7,8,15,0.47
NsmD,2,0,2,1.0
NsmH,4,6,10,0.4
NsmI,1,0,1,1.0
NsmJ,3,3,6,0.5
NsmL,4,2,6,0.67
NsmM,7,10,17,0.41
NsmN,13,14,27,0.48
NsmP,12,13,25,0.48
NsmS,12,9,21,0.57
Nsmb,6,12,18,0.33
Nsml,5,3,8,0.62
Nsmm,9,7,16,0.56
Nsmn,10,10,20,0.5
Nsms,5,5,10,0.5
NsnB,8,10,18,0.44
NsnD,3,0,3,1.0
NsnH,5,3,8,0.62
NsnI,4,1,5,0.8
NsnK,2,1,3,0.67
NsnL,3,5,8,0.38
NsnM,8,6,14,0.57
NsnN,12,15,27,0.44
NsnP,16,14,30,0.53
NsnS,11,6,17,0.65
Nsnb,15,8,23,0.65
Nsnl,4,2,6,0.67
Nsnm,8,0,8,1.0
Nsnn,6,8,14,0.43
Nsns,10,6,16,0.62
NssB,8,2,10,0.8
NssD,2,1,3,0.67
NssH,6,13,19,0.32
NssI,3,1,4,0.75
NssL,6,2,8,0.75
NssM,5,9,14,0.36
NssN,13,10,23,0.57
NssP,10,15,25,0.4
NssS,16,11,27,0.59
Nssb,6,7,13,0.46
Nssl,7,3,10,0.7
Nssm,8,5,13,0.62
Nssn,8,11,19,0.42
Nsss,11,15,26,0.42
NstL,0,1,1,0.0
NstM,0,0,0,
Nstb,1,0,1,1.0
NtBB,2,3,5,0.4
NtBK,1,0,1,1.0
NtBL,0,1,1,0.0
NtBM,4,3,7,0.57
NtBN,0,4,4,0.0
NtBP,2,4,6,0.33
NtBS,0,0,0,
NtBb,2,1,3,0.67
NtBh,0,1,1,0.0
NtBj,2,0,2,1.0
NtBl,2,2,4,0.5
NtBm,2,3,5,0.4
NtBn,1,3,4,0.25
NtBs,2,0,2,1.0
NtBt,0,1,1,0.0
NtDB,0,1,1,0.0
NtDN,1,0,1,1.0
NtDP,1,1,2,0.5
NtDS,1,0,1,1.0
NtDm,1,0,1,1.0
NtHB,0,1,1,0.0
NtHH,0,1,1,0.0
NtHI,0,1,1,0.0
NtHL,1,2,3,0.33
NtHM,0,1,1,0.0
NtHN,4,4,8,0.5
NtHP,1,4,5,0.2
NtHS,1,0,1,1.0
NtHb,1,2,3,0.33
NtHh,1,0,1,1.0
NtHl,1,0,1,1.0
NtHm,1,0,1,1.0
NtHn,3,1,4,0.75
NtHs,1,2,3,0.33
NtIP,0,1,1,0.0
NtIm,1,0,1,1.0
NtKb,1,0,1,1.0
NtLB,1,0,1,1.0
NtLM,0,0,0,
NtLN,1,0,1,1.0
NtLP,2,2,4,0.5
NtLS,1,0,1,1.0
NtLb,3,1,4,0.75
NtLl,0,0,0,
NtLm,0,1,1,0.0
NtLn,2,2,4,0.5
NtLs,0,1,1,0.0
NtMB,2,3,5,0.4
NtML,1,0,1,1.0
NtMM,3,2,5,0.6
NtMN,0,0,0,
NtMP,1,6,7,0.14
NtMS,3,2,5,0.6
NtMb,2,2,4,0.5
NtMh,1,0,1,1.0
NtMj,1,0,1,1.0
NtMl,1,1,2,0.5
NtMm,4,4,8,0.5
NtMn,3,3,6,0.5
NtMs,2,2,4,0.5
NtNB,2,4,6,0.33
NtND,0,0,0,
NtNH,1,0,1,1.0
NtNL,2,0,2,1.0
NtNM,1,4,5,0.2
NtNN,5,4,9,0.56
NtNP,3,7,10,0.3
NtNS,1,3,4,0.25
NtNb,0,1,1,0.0
NtNh,0,2,2,0.0
NtNl,3,0,3,1.0
NtNm,3,5,8,0.38
NtNn,5,3,8,0.62
NtNs,2,2,4,0.5
NtNt,0,2,2,0.0
NtPB,6,3,9,0.67
NtPD,0,1,1,0.0
NtPH,1,2,3,0.33
NtPI,0,1,1,0.0
NtPL,0,2,2,0.0
NtPM,1,2,3,0.33
NtPN,3,3,6,0.5
NtPP,10,8,18,0.56
NtPS,3,4,7,0.43
NtPb,6,4,10,0.6
NtPl,4,0,4,1.0
NtPm,4,3,7,0.57
NtPn,6,5,11,0.55
NtPs,7,4,11,0.64
NtPt,0,1,1,0.0
NtSB,0,1,1,0.0
NtSD,0,0,0,
NtSH,0,1,1,0.0
NtSL,0,1,1,0.0
NtSM,1,0,1,1.0
NtSN,2,3,5,0.4
NtSP,4,2,6,0.67
NtSS,1,3,4,0.25
NtSb,1,3,4,0.25
NtSh,1,2,3,0.33
NtSl,1,2,3,0.33
NtSm,3,0,3,1.0
NtSn,3,1,4,0.75
NtSs,6,3,9,0.67
NtSt,0,1,1,0.0
NtbB,4,4,8,0.5
NtbD,1,0,1,1.0
NtbH,1,0,1,1.0
NtbK,0,0,0,
NtbL,0,3,3,0.0
NtbM,2,3,5,0.4
NtbN,5,4,9,0.56
NtbP,3,4,7,0.43
NtbS,1,0,1,1.0
Ntbb,1,1,2,0.5
Ntbl,2,0,2,1.0
Ntbm,2,2,4,0.5
Ntbn,7,4,11,0.64
Ntbs,3,0,3,1.0
Nthn,0,1,1,0.0
Nths,1,0,1,1.0
NtlB,0,1,1,0.0
NtlD,1,0,1,1.0
NtlH,1,1,2,0.5
NtlJ,1,0,1,1.0
NtlL,1,1,2,0.5
NtlM,0,2,2,0.0
NtlN,0,1,1,0.0
NtlP,0,4,4,0.0
NtlS,2,1,3,0.67
Ntlb,2,0,2,1.0
Ntll,1,1,2,0.5
Ntlm,1,0,1,1.0
Ntln,0,1,1,0.0
Ntls,0,0,0,
NtmB,1,2,3,0.33
NtmD,1,0,1,1.0
NtmH,4,1,5,0.8
NtmI,0,1,1,0.0
NtmJ,3,0,3,1.0
NtmL,0,0,0,
NtmM,5,4,9,0.56
NtmN,3,3,6,0.5
NtmP,3,3,6,0.5
NtmS,1,1,2,0.5
Ntmb,0,4,4,0.0
Ntml,3,2,5,0.6
Ntmm,2,0,2,1.0
Ntmn,1,0,1,1.0
Ntms,1,1,2,0.5
NtnB,1,3,4,0.25
NtnH,4,1,5,0.8
NtnL,2,3,5,0.4
NtnM,1,3,4,0.25
NtnN,3,5,8,0.38
NtnP,6,1,7,0.86
NtnS,3,2,5,0.6
Ntnb,4,0,4,1.0
Ntnl,2,3,5,0.4
Ntnm,3,2,5,0.6
Ntnn,0,5,5,0.0
Ntns,1,1,2,0.5
NtsB,2,1,3,0.67
NtsH,2,0,2,1.0
NtsI,1,0,1,1.0
NtsL,0,0,0,
NtsM,2,0,2,1.0
NtsN,1,1,2,0.5
NtsP,2,2,4,0.5
NtsS,2,1,3,0.67
Ntsb,0,1,1,0.0
Ntsm,3,1,4,0.75
Ntsn,1,1,2,0.5
Ntss,1,1,2,0.5
NttH,1,0,1,1.0
NttM,1,1,2,0.5
NttN,1,2,3,0.33
NttP,0,1,1,0.0
NttS,0,1,1,0.0
Nttb,0,0,0,
Nttl,0,1,1,0.0
Nttm,1,2,3,0.33
Ntts,1,0,1,1.0
PBBB,24,24,48,0.5
PBBD,4,1,5,0.8
PBBH,1,0,1,1.0
PBBK,0,2,2,0.0
PBBL,4,5,9,0.44
PBBM,14,18,32,0.44
PBBN,18,20,38,0.47
PBBP,27,32,59,0.46
PBBS,7,11,18,0.39
PBBb,20,25,45,0.44
PBBh,0,1,1,0.0
PBBj,7,4,11,0.64
PBBl,8,10,18,0.44
PBBm,11,15,26,0.42
PBBn,23,22,45,0.51
PBBs,3,7,10,0.3
PBBt,2,2,4,0.5
PBDD,0,1,1,0.0
PBDI,1,0,1,1.0
PBDM,1,0,1,1.0
PBDN,1,0,1,1.0
PBDP,1,2,3,0.33
PBDS,0,1,1,0.0
PBDb,0,2,2,0.0
PBDm,1,1,2,0.5
PBDn,0,2,2,0.0
PBDs,0,2,2,0.0
PBHB,1,0,1,1.0
PBHP,1,0,1,1.0
PBHb,0,1,1,0.0
PBIM,1,0,1,1.0
PBKB,2,1,3,0.67
PBKL,0,0,0,
PBKM,1,1,2,0.5
PBKN,1,0,1,1.0
PBKP,2,3,5,0.4
PBKb,1,2,3,0.33
PBKh,3,1,4,0.75
PBKm,1,2,3,0.33
PBKn,0,1,1,0.0
PBKs,0,0,0,
PBLB,7,5,12,0.58
PBLL,3,4,7,0.43
PBLM,5,8,13,0.38
PBLN,4,4,8,0.5
PBLP,14,11,25,0.56
PBLS,3,1,4,0.75
PBLb,9,14,23,0.39
PBLh,2,2,4,0.5
PBLj,3,6,9,0.33
PBLl,4,1,5,0.8
PBLm,7,9,16,0.44
PBLn,8,7,15,0.53
PBLs,2,2,4,0.5
PBLt,1,0,1,1.0
PBMB,3,8,11,0.27
PBMD,0,1,1,0.0
PBML,3,6,9,0.33
PBMM,16,15,31,0.52
PBMN,3,13,16,0.19
PBMP,20,20,40,0.5
PBMS,3,11,14,0.21
PBMb,18,20,38,0.47
PBMh,7,7,14,0.5
PBMj,4,5,9,0.44
PBMl,7,12,19,0.37
PBMm,9,16,25,0.36
PBMn,20,20,40,0.5
PBMs,14,4,18,0.78
PBMt,0,0,0,
PBNB,12,10,22,0.55
PBNH,1,2,3,0.33
PBNK,0,2,2,0.0
PBNL,7,8,15,0.47
PBNM,11,10,21,0.52
PBNN,15,22,37,0.41
PBNP,28,24,52,0.54
PBNS,13,9,22,0.59
PBNb,21,12,33,0.64
PBNh,2,4,6,0.33
PBNl,7,9,16,0.44
PBNm,16,11,27,0.59
PBNn,20,20,40,0.5
PBNs,14,9,23,0.61
PBNt,2,1,3,0.67
PBPB,18,25,43,0.42
PBPD,1,0,1,1.0
PBPH,4,8,12,0.33
PBPI,1,1,2,0.5
PBPK,1,3,4,0.25
PBPL,10,19,29,0.34
PBPM,17,13,30,0.57
PBPN,30,18,48,0.62
PBPP,39,52,91,0.43
PBPS,16,11,27,0.59
PBPb,33,16,49,0.67
PBPh,0,3,3,0.0
PBPl,14,14,28,0.5
PBPm,24,11,35,0.69
PBPn,19,17,36,0.53
PBPs,15,20,35,0.43
PBPt,1,1,2,0.5
PBSB,7,8,15,0.47
PBSD,0,1,1,0.0
PBSH,0,1,1,0.0
PBSI,1,0,1,1.0
PBSL,5,5,10,0.5
PBSM,10,11,21,0.48
PBSN,6,7,13,0.46
PBSP,13,13,26,0.5
PBSS,5,7,12,0.42
PBSb,12,9,21,0.57
PBSh,2,8,10,0.2
PBSl,8,6,14,0.57
PBSm,10,5,15,0.67
PBSn,4,6,10,0.4
PBSs,13,5,18,0.72
PBSt,2,0,2,1.0
PBbB,24,21,45,0.53
PBbD,1,3,4,0.25
PBbH,2,2,4,0.5
PBbI,2,1,3,0.67
PBbJ,6,6,12,0.5
PBbK,0,1,1,0.0
PBbL,12,10,22,0.55
PBbM,13,12,25,0.52
PBbN,20,18,38,0.53
PBbP,21,29,50,0.42
PBbS,8,11,19,0.42
PBbb,27,22,49,0.55
PBbl,12,8,20,0.6
PBbm,6,13,19,0.32
PBbn,17,16,33,0.52
PBbs,8,8,16,0.5
PBhB,4,4,8,0.5
PBhH,0,0,0,
PBhI,0,1,1,0.0
PBhL,2,1,3,0.67
PBhM,2,0,2,1.0
PBhN,3,0,3,1.0
PBhP,2,6,8,0.25
PBhS,1,1,2,0.5
PBhb,2,0,2,1.0
PBhh,2,0,2,1.0
PBhl,1,2,3,0.33
PBhm,1,0,1,1.0
PBhn,2,1,3,0.67
PBhs,3,1,4,0.75
PBjB,6,9,15,0.4
PBjD,0,0,0,
PBjH,1,1,2,0.5
PBjI,1,0,1,1.0
PBjL,3,5,8,0.38
PBjM,7,3,10,0.7
PBjN,1,5,6,0.17
PBjP,6,9,15,0.4
PBjS,0,4,4,0.0
PBjb,8,5,13,0.62
PBjh,0,1,1,0.0
PBjl,3,3,6,0.5
PBjm,3,0,3,1.0
PBjn,8,4,12,0.67
PBjs,4,2,6,0.67
PBjt,0,3,3,0.0
PBlB,7,7,14,0.5
PBlD,0,2,2,0.0
PBlH,3,3,6,0.5
PBlI,2,1,3,0.67
PBlJ,3,1,4,0.75
PBlL,1,2,3,0.33
PBlM,8,5,13,0.62
PBlN,5,11,16,0.31
PBlP,15,5,20,0.75
PBlS,9,8,17,0.53
PBlb,5,5,10,0.5
PBll,6,2,8,0.75
PBlm,5,5,10,0.5
PBln,2,4,6,0.33
PBls,6,6,12,0.5
PBmB,7,15,22,0.32
PBmD,4,2,6,0.67
PBmH,10,9,19,0.53
PBmI,1,1,2,0.5
PBmJ,3,3,6,0.5
PBmK,0,1,1,0.0
PBmL,7,2,9,0.78
PBmM,10,12,22,0.45
PBmN,13,14,27,0.48
PBmP,21,21,42,0.5
PBmS,17,6,23,0.74
PBmb,16,11,27,0.59
PBml,10,5,15,0.67
PBmm,17,13,30,0.57
PBmn,10,11,21,0.48
PBms,3,11,14,0.21
PBnB,24,17,41,0.59
PBnD,4,1,5,0.8
PBnH,9,9,18,0.5
PBnI,6,2,8,0.75
PBnK,0,1,1,0.0
PBnL,5,6,11,0.45
PBnM,17,16,33,0.52
PBnN,25,25,50,0.5
PBnP,33,29,62,0.53
PBnS,10,11,21,0.48
PBnb,20,14,34,0.59
PBnh,0,1,1,0.0
PBnl,13,11,24,0.54
PBnm,10,11,21,0.48
PBnn,22,17,39,0.56
PBns,12,17,29,0.41
PBsB,9,2,11,0.82
PBsD,0,1,1,0.0
PBsH,7,3,10,0.7
PBsI,1,2,3,0.33
PBsL,2,2,4,0.5
PBsM,9,8,17,0.53
PBsN,9,6,15,0.6
PBsP,7,11,18,0.39
PBsS,7,4,11,0.64
PBsb,5,4,9,0.56
PBsl,3,7,10,0.3
PBsm,12,11,23,0.52
PBsn,6,6,12,0.5
PBss,4,6,10,0.4
PBtB,1,2,3,0.33
PBtD,0,2,2,0.0
PBtH,2,3,5,0.4
PBtK,0,1,1,0.0
PBtL,2,0,2,1.0
PBtM,2,2,4,0.5
PBtN,2,3,5,0.4
PBtP,5,8,13,0.38
PBtS,2,1,3,0.67
PBtb,7,0,7,1.0
PBtl,0,0,0,
PBtm,1,3,4,0.25
PBtn,2,3,5,0.4
PBts,4,2,6,0.67
PDBD,1,1,2,0.5
PDBL,0,1,1,0.0
PDBM,0,0,0,
PDBN,0,4,4,0.0
PDBP,2,2,4,0.5
PDBS,1,0,1,1.0
PDBb,0,2,2,0.0
PDBj,1,0,1,1.0
PDBl,1,1,2,0.5
PDBm,2,0,2,1.0
PDBn,2,0,2,1.0
PDBs,1,0,1,1.0
PDDm,0,1,1,0.0
PDHD,0,1,1,0.0
PDHI,1,0,1,1.0
PDHL,0,1,1,0.0
PDHM,1,2,3,0.33
PDHN,0,1,1,0.0
PDHP,1,2,3,0.33
PDHS,2,0,2,1.0
PDHb,0,1,1,0.0
PDHh,1,1,2,0.5
PDHl,0,1,1,0.0
PDHm,1,1,2,0.5
PDHn,2,0,2,1.0
PDIH,0,0,0,
PDIL,0,1,1,0.0
PDIM,1,0,1,1.0
PDLB,3,1,4,0.75
PDLM,0,1,1,0.0
PDLP,1,2,3,0.33
PDLS,1,0,1,1.0
PDLb,2,1,3,0.67
PDLh,0,1,1,0.0
PDLj,1,0,1,1.0
PDLn,2,0,2,1.0
PDLs,0,1,1,0.0
PDLt,1,0,1,1.0
PDMB,0,4,4,0.0
PDML,1,0,1,1.0
PDMM,3,1,4,0.75
PDMN,0,0,0,
PDMP,0,0,0,
PDMS,0,1,1,0.0
PDMb,3,2,5,0.6
PDMh,1,0,1,1.0
PDMj,1,0,1,1.0
PDMl,1,0,1,1.0
PDMm,1,0,1,1.0
PDMn,1,0,1,1.0
PDNB,3,0,3,1.0
PDNK,0,1,1,0.0
PDNL,1,0,1,1.0
PDNN,3,4,7,0.43
PDNP,1,5,6,0.17
PDNS,2,1,3,0.67
PDNb,2,3,5,0.4
PDNh,1,0,1,1.0
PDNl,2,2,4,0.5
PDNm,0,2,2,0.0
PDNn,2,2,4,0.5
PDNs,1,0,1,1.0
PDPB,1,2,3,0.33
PDPH,0,1,1,0.0
PDPI,0,1,1,0.0
PDPK,1,0,1,1.0
PDPL,3,1,4,0.75
PDPM,2,2,4,0.5
PDPN,2,2,4,0.5
PDPP,2,5,7,0.29
PDPS,2,6,8,0.25
PDPb,0,0,0,
PDPl,2,1,3,0.67
PDPm,3,1,4,0.75
PDPn,4,2,6,0.67
PDPs,1,5,6,0.17
PDSB,0,1,1,0.0
PDSD,0,0,0,
PDSL,1,0,1,1.0
PDSM,0,0,0,
PDSN,1,2,3,0.33
PDSP,1,4,5,0.2
PDSS,3,0,3,1.0
PDSb,2,1,3,0.67
PDSl,1,1,2,0.5
PDSm,2,1,3,0.67
PDSn,2,3,5,0.4
PDSs,0,0,0,
PDSt,1,0,1,1.0
PDbB,2,0,2,1.0
PDbJ,0,0,0,
PDbM,1,3,4,0.25
PDbN,0,1,1,0.0
PDbP,1,2,3,0.33
PDbS,1,0,1,1.0
PDbb,1,4,5,0.2
PDbl,1,1,2,0.5
PDbm,1,0,1,1.0
PDbn,1,1,2,0.5
PDbs,0,1,1,0.0
PDlB,1,1,2,0.5
PDlM,2,0,2,1.0
PDlP,0,1,1,0.0
PDlb,0,0,0,
PDll,0,1,1,0.0
PDlm,2,0,2,1.0
PDln,1,0,1,1.0
PDmB,1,0,1,1.0
PDmH,0,3,3,0.0
PDmJ,1,0,1,1.0
PDmL,0,4,4,0.0
PDmM,1,1,2,0.5
PDmN,3,0,3,1.0
PDmP,2,1,3,0.67
PDmS,1,0,1,1.0
PDmb,0,1,1,0.0
PDml,2,0,2,1.0
PDmm,0,1,1,0.0
PDms,1,0,1,1.0
PDnB,0,2,2,0.0
PDnD,0,0,0,
PDnM,1,0,1,1.0
PDnN,0,2,2,0.0
PDnP,2,1,3,0.67
PDnS,2,1,3,0.67
PDnb,1,0,1,1.0
PDnl,1,1,2,0.5
PDnm,0,0,0,
PDns,2,2,4,0.5
PDsD,0,1,1,0.0
PDsH,2,2,4,0.5
PDsI,0,1,1,0.0
PDsL,0,0,0,
PDsM,2,0,2,1.0
PDsN,1,0,1,1.0
PDsP,1,0,1,1.0
PDsS,2,2,4,0.5
PDsb,1,1,2,0.5
PDsl,0,1,1,0.0
PDsm,2,0,2,1.0
PDsn,0,2,2,0.0
PDss,2,1,3,0.67
PDtB,1,0,1,1.0
PDtM,1,0,1,1.0
PDtn,0,1,1,0.0
PDts,1,0,1,1.0
PHBB,0,3,3,0.0
PHBL,0,3,3,0.0
PHBM,2,6,8,0.25
PHBN,5,2,7,0.71
PHBP,4,7,11,0.36
PHBS,1,2,3,0.33
PHBb,6,5,11,0.55
PHBh,2,0,2,1.0
PHBj,3,2,5,0.6
PHBl,2,2,4,0.5
PHBm,2,5,7,0.29
PHBn,3,5,8,0.38
PHBs,1,6,7,0.14
PHDD,0,0,0,
PHDH,1,0,1,1.0
PHDM,0,1,1,0.0
PHDN,1,1,2,0.5
PHDS,0,0,0,
PHDn,0,1,1,0.0
PHHB,1,1,2,0.5
PHHD,1,1,2,0.5
PHHH,2,0,2,1.0
PHHI,0,1,1,0.0
PHHL,1,0,1,1.0
PHHM,1,1,2,0.5
PHHN,1,2,3,0.33
PHHS,1,0,1,1.0
PHHb,0,2,2,0.0
PHHh,0,2,2,0.0
PHHm,2,3,5,0.4
PHHn,0,1,1,0.0
PHHs,1,1,2,0.5
PHIB,0,1,1,0.0
PHIH,0,1,1,0.0
PHIL,1,0,1,1.0
PHIM,0,1,1,0.0
PHIN,1,1,2,0.5
PHIP,1,2,3,0.33
PHIS,1,0,1,1.0
PHIb,0,0,0,
PHIm,2,0,2,1.0
PHIs,1,0,1,1.0
PHKN,0,1,1,0.0
PHKS,0,1,1,0.0
PHKb,0,0,0,
PHKh,1,0,1,1.0
PHKm,2,0,2,1.0
PHLB,1,3,4,0.25
PHLL,0,0,0,
PHLM,3,2,5,0.6
PHLN,1,0,1,1.0
PHLP,1,3,4,0.25
PHLS,2,1,3,0.67
PHLb,0,2,2,0.0
PHLh,1,1,2,0.5
PHLj,0,0,0,
PHLl,2,0,2,1.0
PHLm,1,1,2,0.5
PHLn,3,7,10,0.3
PHLs,2,2,4,0.5
PHLt,0,1,1,0.0
PHMB,3,5,8,0.38
PHMD,0,0,0,
PHML,6,2,8,0.75
PHMM,2,5,7,0.29
PHMN,3,3,6,0.5
PHMP,8,4,12,0.67
PHMS,3,7,10,0.3
PHMb,3,4,7,0.43
PHMh,4,5,9,0.44
PHMj,2,1,3,0.67
PHMl,0,1,1,0.0
PHMm,5,2,7,0.71
PHMn,11,4,15,0.73
PHMs,5,1,6,0.83
PHNB,2,4,6,0.33
PHND,1,0,1,1.0
PHNH,1,0,1,1.0
PHNI,0,1,1,0.0
PHNK,0,1,1,0.0
PHNL,3,1,4,0.75
PHNM,5,8,13,0.38
PHNN,3,2,5,0.6
PHNP,9,8,17,0.53
PHNS,2,4,6,0.33
PHNb,4,2,6,0.67
PHNh,1,0,1,1.0
PHNl,4,3,7,0.57
PHNm,7,3,10,0.7
PHNn,3,6,9,0.33
PHNs,4,1,5,0.8
PHNt,3,1,4,0.75
PHPB,5,7,12,0.42
PHPD,1,0,1,1.0
PHPH,1,1,2,0.5
PHPI,0,1,1,0.0
PHPK,1,0,1,1.0
PHPL,3,5,8,0.38
PHPM,7,5,12,0.58
PHPN,9,4,13,0.69
PHPP,9,16,25,0.36
PHPS,5,6,11,0.45
PHPb,12,6,18,0.67
PHPh,0,2,2,0.0
PHPl,6,3,9,0.67
PHPm,5,4,9,0.56
PHPn,5,8,13,0.38
PHPs,8,5,13,0.62
PHPt,0,1,1,0.0
PHSB,0,7,7,0.0
PHSH,2,1,3,0.67
PHSL,4,0,4,1.0
PHSM,5,6,11,0.45
PHSN,2,1,3,0.67
PHSP,4,4,8,0.5
PHSS,4,3,7,0.57
PHSb,4,3,7,0.57
PHSh,4,1,5,0.8
PHSl,3,1,4,0.75
PHSm,2,3,5,0.4
PHSn,5,3,8,0.62
PHSs,8,6,14,0.57
PHSt,1,1,2,0.5
PHbB,3,3,6,0.5
PHbD,0,1,1,0.0
