candlestick_code4,label_increase,label_decrease,occurrence,percentage
PHbH,3,0,3,1.0
PHbI,0,0,0,
PHbJ,1,0,1,1.0
PHbL,2,2,4,0.5
PHbM,2,6,8,0.25
PHbN,4,4,8,0.5
PHbP,10,3,13,0.77
PHbS,1,5,6,0.17
PHbb,5,6,11,0.45
PHbl,1,2,3,0.33
PHbm,5,2,7,0.71
PHbn,1,1,2,0.5
PHbs,3,4,7,0.43
PHhB,2,1,3,0.67
PHhM,1,1,2,0.5
PHhN,0,2,2,0.0
PHhP,1,0,1,1.0
PHhS,0,2,2,0.0
PHhb,2,0,2,1.0
PHhh,1,0,1,1.0
PHhl,1,0,1,1.0
PHhm,2,0,2,1.0
PHhn,4,1,5,0.8
PHhs,1,3,4,0.25
PHlB,3,0,3,1.0
PHlH,1,1,2,0.5
PHlJ,1,0,1,1.0
PHlL,3,1,4,0.75
PHlM,4,0,4,1.0
PHlN,3,2,5,0.6
PHlP,0,1,1,0.0
PHlS,1,1,2,0.5
PHlb,2,1,3,0.67
PHll,1,1,2,0.5
PHlm,3,0,3,1.0
PHln,0,3,3,0.0
PHls,1,1,2,0.5
PHmB,4,5,9,0.44
PHmD,1,3,4,0.25
PHmH,1,3,4,0.25
PHmJ,2,0,2,1.0
PHmL,2,0,2,1.0
PHmM,1,2,3,0.33
PHmN,3,7,10,0.3
PHmP,6,3,9,0.67
PHmS,6,0,6,1.0
PHmb,5,3,8,0.62
PHml,2,2,4,0.5
PHmm,2,3,5,0.4
PHmn,3,5,8,0.38
PHms,2,0,2,1.0
PHnB,3,2,5,0.6
PHnD,1,0,1,1.0
PHnH,2,5,7,0.29
PHnI,2,0,2,1.0
PHnK,1,0,1,1.0
PHnL,3,2,5,0.6
PHnM,8,6,14,0.57
PHnN,6,9,15,0.4
PHnP,12,11,23,0.52
PHnS,8,5,13,0.62
PHnb,3,1,4,0.75
PHnl,3,0,3,1.0
PHnm,5,4,9,0.56
PHnn,10,6,16,0.62
PHns,5,3,8,0.62
PHsB,5,2,7,0.71
PHsH,2,3,5,0.4
PHsI,0,0,0,
PHsK,1,0,1,1.0
PHsL,2,3,5,0.4
PHsM,7,5,12,0.58
PHsN,6,6,12,0.5
PHsP,5,5,10,0.5
PHsS,6,4,10,0.6
PHsb,2,4,6,0.33
PHsh,0,0,0,
PHsl,1,2,3,0.33
PHsm,7,4,11,0.64
PHsn,1,2,3,0.33
PHss,3,2,5,0.6
PHtM,0,1,1,0.0
PHtP,0,2,2,0.0
PHtS,1,0,1,1.0
PHth,1,0,1,1.0
PHtm,1,0,1,1.0
PHts,0,0,0,
PIBB,2,3,5,0.4
PIBL,1,1,2,0.5
PIBM,1,0,1,1.0
PIBP,1,2,3,0.33
PIBS,2,0,2,1.0
PIBb,2,2,4,0.5
PIBj,1,0,1,1.0
PIBl,1,0,1,1.0
PIBm,0,7,7,0.0
PIBn,1,1,2,0.5
PIBs,0,2,2,0.0
PIDH,0,1,1,0.0
PIDN,0,2,2,0.0
PIDl,1,0,1,1.0
PIHB,2,1,3,0.67
PIHD,0,1,1,0.0
PIHH,1,0,1,1.0
PIHL,1,1,2,0.5
PIHN,0,2,2,0.0
PIHP,1,1,2,0.5
PIHS,2,0,2,1.0
PIHb,0,1,1,0.0
PIHh,0,1,1,0.0
PIHl,0,1,1,0.0
PIHm,1,1,2,0.5
PIHn,0,4,4,0.0
PIHs,0,2,2,0.0
PIIB,0,1,1,0.0
PIIH,1,1,2,0.5
PIIN,0,1,1,0.0
PILB,3,1,4,0.75
PILD,0,0,0,
PILL,1,0,1,1.0
PILM,0,3,3,0.0
PILN,2,1,3,0.67
PILP,2,1,3,0.67
PILS,0,0,0,
PILb,2,0,2,1.0
PILl,1,0,1,1.0
PILm,1,1,2,0.5
PILs,1,0,1,1.0
PIMB,2,3,5,0.4
PIMM,0,0,0,
PIMN,1,0,1,1.0
PIMP,2,2,4,0.5
PIMS,1,0,1,1.0
PIMh,0,1,1,0.0
PIMj,0,1,1,0.0
PIMl,2,1,3,0.67
PIMm,3,0,3,1.0
PIMn,1,3,4,0.25
PIMs,0,0,0,
PIMt,1,1,2,0.5
PINB,1,4,5,0.2
PINH,1,0,1,1.0
PINK,1,0,1,1.0
PINL,2,0,2,1.0
PINM,2,2,4,0.5
PINN,2,2,4,0.5
PINP,4,1,5,0.8
PINS,2,1,3,0.67
PINb,4,1,5,0.8
PINl,1,0,1,1.0
PINm,2,1,3,0.67
PINn,0,2,2,0.0
PINs,1,0,1,1.0
PINt,1,0,1,1.0
PIPB,2,6,8,0.25
PIPD,0,1,1,0.0
PIPH,1,0,1,1.0
PIPI,1,0,1,1.0
PIPL,2,4,6,0.33
PIPM,0,1,1,0.0
PIPN,0,3,3,0.0
PIPP,1,3,4,0.25
PIPS,1,0,1,1.0
PIPb,1,3,4,0.25
PIPl,0,4,4,0.0
PIPm,3,0,3,1.0
PIPn,1,1,2,0.5
PIPs,1,4,5,0.2
PIPt,2,0,2,1.0
PISB,1,1,2,0.5
PISH,2,2,4,0.5
PISL,3,1,4,0.75
PISM,0,1,1,0.0
PISN,1,0,1,1.0
PISP,1,2,3,0.33
PISS,2,2,4,0.5
PISh,0,0,0,
PISm,0,2,2,0.0
PISn,1,2,3,0.33
PISs,4,0,4,1.0
PIbB,2,2,4,0.5
PIbJ,2,0,2,1.0
PIbK,0,0,0,
PIbL,1,0,1,1.0
PIbM,3,1,4,0.75
PIbN,1,0,1,1.0
PIbP,4,4,8,0.5
PIbS,0,2,2,0.0
PIbb,1,3,4,0.25
PIbl,0,1,1,0.0
PIbm,3,1,4,0.75
PIbn,0,1,1,0.0
PIhS,1,0,1,1.0
PIlB,0,3,3,0.0
PIlJ,1,0,1,1.0
PIlP,1,1,2,0.5
PIlS,0,0,0,
PIlb,3,1,4,0.75
PIll,1,1,2,0.5
PIln,0,2,2,0.0
PImB,2,1,3,0.67
PImH,1,0,1,1.0
PImL,0,1,1,0.0
PImM,4,2,6,0.67
PImN,1,1,2,0.5
PImP,2,1,3,0.67
PImS,2,2,4,0.5
PImb,3,5,8,0.38
PIml,1,0,1,1.0
PImm,0,1,1,0.0
PImn,0,0,0,
PIms,1,2,3,0.33
PInB,0,2,2,0.0
PInH,1,0,1,1.0
PInM,3,3,6,0.5
PInN,0,0,0,
PInP,1,0,1,1.0
PInS,0,1,1,0.0
PInb,2,1,3,0.67
PInm,1,0,1,1.0
PInn,1,2,3,0.33
PIns,1,1,2,0.5
PIsB,1,0,1,1.0
PIsD,0,0,0,
PIsH,1,1,2,0.5
PIsL,1,1,2,0.5
PIsM,1,0,1,1.0
PIsN,0,1,1,0.0
PIsP,2,0,2,1.0
PIsS,1,1,2,0.5
PIsb,1,3,4,0.25
PIsl,2,1,3,0.67
PIsm,2,0,2,1.0
PIss,1,0,1,1.0
PItD,0,1,1,0.0
PItH,1,0,1,1.0
PItS,0,0,0,
PItm,1,0,1,1.0
PKBB,1,0,1,1.0
PKBM,3,2,5,0.6
PKBN,1,0,1,1.0
PKBP,0,1,1,0.0
PKBS,0,2,2,0.0
PKBb,4,1,5,0.8
PKBh,2,0,2,1.0
PKBl,3,1,4,0.75
PKBm,2,2,4,0.5
PKBn,0,1,1,0.0
PKBs,1,1,2,0.5
PKDH,0,1,1,0.0
PKDn,1,0,1,1.0
PKHP,1,0,1,1.0
PKHS,1,0,1,1.0
PKHb,1,0,1,1.0
PKHs,0,1,1,0.0
PKIL,1,0,1,1.0
PKIn,0,1,1,0.0
PKLB,3,0,3,1.0
PKLL,1,1,2,0.5
PKLM,0,1,1,0.0
PKLN,0,1,1,0.0
PKLP,0,0,0,
PKLb,2,0,2,1.0
PKLj,1,0,1,1.0
PKLl,2,1,3,0.67
PKLm,1,1,2,0.5
PKLn,1,0,1,1.0
PKLs,0,1,1,0.0
PKMB,1,3,4,0.25
PKMD,1,0,1,1.0
PKML,2,0,2,1.0
PKMM,1,2,3,0.33
PKMN,1,0,1,1.0
PKMP,3,4,7,0.43
PKMS,1,2,3,0.33
PKMb,1,4,5,0.2
PKMh,1,2,3,0.33
PKMl,1,1,2,0.5
PKMm,1,0,1,1.0
PKMn,2,0,2,1.0
PKMs,0,1,1,0.0
PKNB,1,0,1,1.0
PKNM,1,0,1,1.0
PKNP,1,5,6,0.17
PKNS,1,0,1,1.0
PKNb,2,1,3,0.67
PKNl,0,1,1,0.0
PKNm,2,2,4,0.5
PKNn,1,1,2,0.5
PKNs,2,2,4,0.5
PKNt,0,2,2,0.0
PKPB,2,1,3,0.67
PKPD,0,0,0,
PKPL,1,1,2,0.5
PKPM,4,2,6,0.67
PKPN,1,3,4,0.25
PKPP,6,1,7,0.86
PKPS,4,2,6,0.67
PKPb,3,3,6,0.5
PKPh,0,1,1,0.0
PKPl,1,1,2,0.5
PKPm,1,0,1,1.0
PKPn,0,1,1,0.0
PKPs,1,0,1,1.0
PKSB,0,1,1,0.0
PKSD,0,1,1,0.0
PKSL,0,0,0,
PKSM,1,2,3,0.33
PKSN,0,2,2,0.0
PKSP,0,2,2,0.0
PKSS,2,1,3,0.67
PKSb,0,1,1,0.0
PKSh,0,0,0,
PKSm,1,1,2,0.5
PKSn,2,1,3,0.67
PKSs,0,2,2,0.0
PKbB,3,2,5,0.6
PKbL,1,2,3,0.33
PKbM,1,3,4,0.25
PKbN,0,2,2,0.0
PKbP,3,1,4,0.75
PKbb,2,4,6,0.33
PKbl,1,1,2,0.5
PKbm,1,0,1,1.0
PKbn,0,4,4,0.0
PKbs,0,0,0,
PKhB,1,2,3,0.33
PKhD,1,0,1,1.0
PKhL,0,2,2,0.0
PKhM,2,3,5,0.4
PKhN,0,1,1,0.0
PKhP,2,3,5,0.4
PKhS,0,0,0,
PKhb,2,3,5,0.4
PKhl,1,1,2,0.5
PKhm,1,2,3,0.33
PKhn,1,1,2,0.5
PKhs,0,0,0,
PKlB,3,1,4,0.75
PKlD,2,0,2,1.0
PKlJ,1,0,1,1.0
PKlL,1,1,2,0.5
PKlM,0,0,0,
PKlP,2,0,2,1.0
PKlS,1,0,1,1.0
PKlb,1,0,1,1.0
PKll,1,0,1,1.0
PKlm,0,1,1,0.0
PKln,1,0,1,1.0
PKls,1,0,1,1.0
PKmB,0,1,1,0.0
PKmJ,2,0,2,1.0
PKmM,2,2,4,0.5
PKmN,1,0,1,1.0
PKmP,2,0,2,1.0
PKmS,0,0,0,
PKmb,3,0,3,1.0
PKml,5,0,5,1.0
PKmm,0,1,1,0.0
PKmn,1,1,2,0.5
PKms,3,1,4,0.75
PKnB,2,0,2,1.0
PKnH,1,3,4,0.25
PKnK,0,1,1,0.0
PKnL,1,0,1,1.0
PKnM,0,2,2,0.0
PKnN,2,1,3,0.67
PKnP,2,3,5,0.4
PKnS,0,1,1,0.0
PKnb,0,0,0,
PKnl,2,0,2,1.0
PKnm,0,1,1,0.0
PKnn,1,1,2,0.5
PKns,1,2,3,0.33
PKsB,3,0,3,1.0
PKsD,0,0,0,
PKsH,1,1,2,0.5
PKsI,1,0,1,1.0
PKsL,3,0,3,1.0
PKsN,1,0,1,1.0
PKsP,2,3,5,0.4
PKsS,1,1,2,0.5
PKsb,3,0,3,1.0
PKsl,0,2,2,0.0
PKsm,1,0,1,1.0
PKsn,0,1,1,0.0
PKss,0,1,1,0.0
PKtH,1,0,1,1.0
PKtm,0,1,1,0.0
PKts,0,0,0,
PLBB,6,9,15,0.4
PLBD,0,1,1,0.0
PLBK,0,2,2,0.0
PLBL,3,5,8,0.38
PLBM,6,7,13,0.46
PLBN,11,9,20,0.55
PLBP,9,18,27,0.33
PLBS,3,5,8,0.38
PLBb,7,11,18,0.39
PLBh,1,2,3,0.33
PLBj,2,4,6,0.33
PLBl,7,4,11,0.64
PLBm,5,4,9,0.56
PLBn,5,6,11,0.45
PLBs,4,6,10,0.4
PLBt,1,2,3,0.33
PLDB,1,0,1,1.0
PLDH,1,0,1,1.0
PLDL,1,1,2,0.5
PLDN,0,1,1,0.0
PLDP,2,1,3,0.67
PLDb,0,2,2,0.0
PLDh,1,0,1,1.0
PLDm,0,2,2,0.0
PLDn,1,0,1,1.0
PLHB,1,0,1,1.0
PLHN,0,1,1,0.0
PLHS,1,0,1,1.0
PLHb,1,0,1,1.0
PLIB,0,1,1,0.0
PLKM,1,0,1,1.0
PLKN,0,1,1,0.0
PLKP,0,0,0,
PLKb,1,2,3,0.33
PLKm,0,2,2,0.0
PLKn,1,0,1,1.0
PLLB,2,8,10,0.2
PLLD,0,0,0,
PLLL,1,3,4,0.25
PLLM,4,2,6,0.67
PLLN,1,0,1,1.0
PLLP,10,6,16,0.62
PLLS,5,3,8,0.62
PLLb,3,4,7,0.43
PLLh,3,1,4,0.75
PLLj,3,0,3,1.0
PLLl,2,2,4,0.5
PLLm,4,1,5,0.8
PLLn,5,7,12,0.42
PLLs,3,0,3,1.0
PLLt,2,0,2,1.0
PLMB,11,7,18,0.61
PLMD,1,1,2,0.5
PLML,4,2,6,0.67
PLMM,6,9,15,0.4
PLMN,9,8,17,0.53
PLMP,7,14,21,0.33
PLMS,4,3,7,0.57
PLMb,10,6,16,0.62
PLMh,3,6,9,0.33
PLMj,2,1,3,0.67
PLMl,0,4,4,0.0
PLMm,7,6,13,0.54
PLMn,12,15,27,0.44
PLMs,8,3,11,0.73
PLMt,0,1,1,0.0
PLNB,9,4,13,0.69
PLND,0,1,1,0.0
PLNH,0,2,2,0.0
PLNI,1,0,1,1.0
PLNL,3,6,9,0.33
PLNM,4,9,13,0.31
PLNN,5,9,14,0.36
PLNP,10,13,23,0.43
PLNS,5,2,7,0.71
PLNb,9,3,12,0.75
PLNh,2,1,3,0.67
PLNl,5,3,8,0.62
PLNm,7,9,16,0.44
PLNn,5,7,12,0.42
PLNs,10,3,13,0.77
PLNt,1,1,2,0.5
PLPB,13,12,25,0.52
PLPD,1,0,1,1.0
PLPH,3,5,8,0.38
PLPI,0,1,1,0.0
PLPK,1,0,1,1.0
PLPL,6,9,15,0.4
PLPM,15,9,24,0.62
PLPN,9,9,18,0.5
PLPP,29,30,59,0.49
PLPS,11,9,20,0.55
PLPb,16,14,30,0.53
PLPh,1,2,3,0.33
PLPl,13,7,20,0.65
PLPm,15,8,23,0.65
PLPn,8,6,14,0.57
PLPs,13,4,17,0.76
PLPt,2,1,3,0.67
PLSB,6,2,8,0.75
PLSD,2,0,2,1.0
PLSH,3,2,5,0.6
PLSK,1,0,1,1.0
PLSL,5,3,8,0.62
PLSM,9,5,14,0.64
PLSN,2,10,12,0.17
PLSP,10,15,25,0.4
PLSS,7,5,12,0.58
PLSb,5,2,7,0.71
PLSh,3,5,8,0.38
PLSl,6,5,11,0.55
PLSm,9,5,14,0.64
PLSn,5,4,9,0.56
PLSs,6,1,7,0.86
PLSt,0,5,5,0.0
PLbB,10,5,15,0.67
PLbD,0,2,2,0.0
PLbH,1,2,3,0.33
PLbI,0,2,2,0.0
PLbJ,2,1,3,0.67
PLbK,1,1,2,0.5
PLbL,2,3,5,0.4
PLbM,8,5,13,0.62
PLbN,9,6,15,0.6
PLbP,12,17,29,0.41
PLbS,5,5,10,0.5
PLbb,11,5,16,0.69
PLbl,8,1,9,0.89
PLbm,6,7,13,0.46
PLbn,15,8,23,0.65
PLbs,7,9,16,0.44
PLhB,7,2,9,0.78
PLhH,1,0,1,1.0
PLhL,0,0,0,
PLhM,2,11,13,0.15
PLhN,1,0,1,1.0
PLhP,5,6,11,0.45
PLhS,4,2,6,0.67
PLhb,4,1,5,0.8
PLhh,2,2,4,0.5
PLhl,5,2,7,0.71
PLhm,6,1,7,0.86
PLhn,1,3,4,0.25
PLhs,6,6,12,0.5
PLht,2,0,2,1.0
PLjB,3,2,5,0.6
PLjH,0,2,2,0.0
PLjI,1,0,1,1.0
PLjL,2,3,5,0.4
PLjM,0,3,3,0.0
PLjN,1,2,3,0.33
PLjP,4,11,15,0.27
PLjS,2,3,5,0.4
PLjb,4,3,7,0.57
PLjh,2,2,4,0.5
PLjl,2,0,2,1.0
PLjm,1,4,5,0.2
PLjn,0,5,5,0.0
PLjs,2,0,2,1.0
PLlB,5,5,10,0.5
PLlH,6,2,8,0.75
PLlJ,2,2,4,0.5
PLlL,4,4,8,0.5
PLlM,5,7,12,0.42
PLlN,4,2,6,0.67
PLlP,9,11,20,0.45
PLlS,5,4,9,0.56
PLlb,7,3,10,0.7
PLll,3,1,4,0.75
PLlm,4,4,8,0.5
PLln,5,9,14,0.36
PLls,2,4,6,0.33
PLmB,6,9,15,0.4
PLmD,4,1,5,0.8
PLmH,6,8,14,0.43
PLmI,0,1,1,0.0
PLmJ,4,0,4,1.0
PLmL,3,2,5,0.6
PLmM,10,8,18,0.56
PLmN,9,8,17,0.53
PLmP,12,5,17,0.71
PLmS,8,12,20,0.4
PLmb,7,14,21,0.33
PLml,1,4,5,0.2
PLmm,3,2,5,0.6
PLmn,13,3,16,0.81
PLms,2,7,9,0.22
PLnB,12,5,17,0.71
PLnD,2,1,3,0.67
PLnH,4,6,10,0.4
PLnI,1,1,2,0.5
PLnL,4,7,11,0.36
PLnM,11,8,19,0.58
PLnN,15,6,21,0.71
PLnP,24,17,41,0.59
PLnS,8,14,22,0.36
PLnb,15,11,26,0.58
PLnh,0,0,0,
PLnl,10,7,17,0.59
PLnm,6,6,12,0.5
PLnn,9,9,18,0.5
PLns,6,11,17,0.35
PLsB,6,5,11,0.55
PLsD,2,0,2,1.0
PLsH,5,3,8,0.62
PLsI,0,0,0,
PLsL,3,5,8,0.38
PLsM,6,7,13,0.46
PLsN,5,4,9,0.56
PLsP,11,3,14,0.79
PLsS,8,6,14,0.57
PLsb,1,3,4,0.25
PLsh,0,1,1,0.0
PLsl,1,0,1,1.0
PLsm,5,5,10,0.5
PLsn,5,5,10,0.5
PLss,7,5,12,0.58
PLtB,2,1,3,0.67
PLtD,0,0,0,
PLtH,0,0,0,
PLtL,1,1,2,0.5
PLtM,1,2,3,0.33
PLtN,2,3,5,0.4
PLtP,1,3,4,0.25
PLtS,0,1,1,0.0
PLtb,1,2,3,0.33
PLtl,2,0,2,1.0
PLtm,1,0,1,1.0
PLtn,2,0,2,1.0
PLts,2,3,5,0.4
PMBB,18,18,36,0.5
PMBD,1,0,1,1.0
PMBH,0,0,0,
PMBK,1,0,1,1.0
PMBL,9,5,14,0.64
PMBM,13,16,29,0.45
PMBN,21,17,38,0.55
PMBP,21,19,40,0.52
PMBS,7,10,17,0.41
PMBb,19,20,39,0.49
PMBh,3,5,8,0.38
PMBj,1,3,4,0.25
PMBl,4,9,13,0.31
PMBm,17,13,30,0.57
PMBn,21,11,32,0.66
PMBs,9,9,18,0.5
PMBt,0,4,4,0.0
PMDB,1,1,2,0.5
PMDM,1,1,2,0.5
PMDN,1,3,4,0.25
PMDP,4,2,6,0.67
PMDS,0,1,1,0.0
PMDb,1,0,1,1.0
PMDm,3,0,3,1.0
PMDn,3,0,3,1.0
PMDs,1,1,2,0.5
PMHB,1,0,1,1.0
PMHL,0,1,1,0.0
PMHM,1,0,1,1.0
PMHS,0,0,0,
PMHn,1,0,1,1.0
PMHs,0,0,0,
PMIn,0,0,0,
PMLB,7,6,13,0.54
PMLH,1,0,1,1.0
PMLL,2,2,4,0.5
PMLM,2,4,6,0.33
PMLN,7,8,15,0.47
PMLP,10,5,15,0.67
PMLS,5,5,10,0.5
PMLb,7,7,14,0.5
PMLh,2,5,7,0.29
PMLj,3,2,5,0.6
PMLl,3,1,4,0.75
PMLm,4,6,10,0.4
PMLn,3,3,6,0.5
PMLs,1,3,4,0.25
PMMB,13,12,25,0.52
PMML,7,4,11,0.64
PMMM,9,9,18,0.5
PMMN,7,11,18,0.39
PMMP,19,22,41,0.46
PMMS,10,6,16,0.62
PMMb,19,11,30,0.63
PMMh,12,14,26,0.46
PMMj,5,4,9,0.56
PMMl,6,5,11,0.55
PMMm,10,11,21,0.48
PMMn,17,15,32,0.53
PMMs,10,9,19,0.53
PMMt,2,1,3,0.67
PMNB,13,9,22,0.59
PMND,1,0,1,1.0
PMNH,2,2,4,0.5
PMNK,0,1,1,0.0
PMNL,5,7,12,0.42
PMNM,3,12,15,0.2
PMNN,18,15,33,0.55
PMNP,25,29,54,0.46
PMNS,10,12,22,0.45
PMNb,12,7,19,0.63
PMNh,9,6,15,0.6
PMNl,13,6,19,0.68
PMNm,9,4,13,0.69
PMNn,25,20,45,0.56
PMNs,6,7,13,0.46
PMNt,3,4,7,0.43
PMPB,24,21,45,0.53
PMPD,0,1,1,0.0
PMPH,6,7,13,0.46
PMPI,1,0,1,1.0
PMPK,4,2,6,0.67
PMPL,13,8,21,0.62
PMPM,15,23,38,0.39
PMPN,19,17,36,0.53
PMPP,43,45,88,0.49
PMPS,13,20,33,0.39
PMPb,23,15,38,0.61
PMPh,1,3,4,0.25
PMPl,10,11,21,0.48
PMPm,22,27,49,0.45
PMPn,21,20,41,0.51
PMPs,29,15,44,0.66
PMPt,2,1,3,0.67
PMSB,8,9,17,0.47
PMSD,2,0,2,1.0
PMSH,4,7,11,0.36
PMSI,0,1,1,0.0
PMSK,0,1,1,0.0
PMSL,3,5,8,0.38
PMSM,6,7,13,0.46
PMSN,10,10,20,0.5
PMSP,12,11,23,0.52
PMSS,8,11,19,0.42
PMSb,5,14,19,0.26
PMSh,5,9,14,0.36
PMSl,6,9,15,0.4
PMSm,8,3,11,0.73
PMSn,12,5,17,0.71
PMSs,13,12,25,0.52
PMSt,4,0,4,1.0
PMbB,17,14,31,0.55
PMbD,1,1,2,0.5
PMbH,4,9,13,0.31
PMbI,1,0,1,1.0
PMbJ,6,3,9,0.67
PMbK,1,2,3,0.33
PMbL,4,4,8,0.5
PMbM,15,15,30,0.5
PMbN,19,21,40,0.48
PMbP,34,27,61,0.56
PMbS,10,15,25,0.4
PMbb,36,20,56,0.64
PMbl,7,6,13,0.54
PMbm,5,11,16,0.31
PMbn,18,23,41,0.44
PMbs,11,9,20,0.55
PMhB,9,12,21,0.43
PMhD,0,0,0,
PMhH,3,3,6,0.5
PMhI,0,1,1,0.0
PMhL,5,7,12,0.42
PMhM,14,12,26,0.54
PMhN,7,11,18,0.39
PMhP,15,22,37,0.41
PMhS,11,6,17,0.65
PMhb,8,11,19,0.42
PMhh,9,12,21,0.43
PMhl,9,12,21,0.43
PMhm,14,8,22,0.64
PMhn,14,11,25,0.56
PMhs,10,10,20,0.5
PMht,1,2,3,0.33
PMjB,5,5,10,0.5
PMjH,0,1,1,0.0
PMjK,0,1,1,0.0
PMjL,3,2,5,0.6
PMjM,3,0,3,1.0
PMjN,3,4,7,0.43
PMjP,9,6,15,0.6
PMjS,2,3,5,0.4
PMjb,4,3,7,0.57
PMjl,5,1,6,0.83
PMjm,5,8,13,0.38
PMjn,1,2,3,0.33
PMjs,6,3,9,0.67
PMjt,2,0,2,1.0
PMlB,12,2,14,0.86
PMlD,0,0,0,
PMlH,4,7,11,0.36
PMlI,0,2,2,0.0
PMlJ,1,5,6,0.17
PMlK,0,1,1,0.0
PMlL,8,4,12,0.67
PMlM,7,11,18,0.39
PMlN,11,13,24,0.46
PMlP,13,8,21,0.62
PMlS,6,13,19,0.32
PMlb,6,6,12,0.5
PMll,8,3,11,0.73
PMlm,10,1,11,0.91
PMln,5,9,14,0.36
PMls,6,9,15,0.4
PMmB,13,16,29,0.45
PMmD,1,2,3,0.33
PMmH,10,11,21,0.48
PMmI,1,3,4,0.25
PMmJ,1,4,5,0.2
PMmK,1,0,1,1.0
PMmL,6,8,14,0.43
PMmM,11,23,34,0.32
PMmN,15,19,34,0.44
PMmP,26,21,47,0.55
PMmS,13,16,29,0.45
PMmb,13,12,25,0.52
PMml,3,6,9,0.33
PMmm,8,16,24,0.33
PMmn,8,17,25,0.32
PMms,9,9,18,0.5
PMnB,15,20,35,0.43
PMnD,2,1,3,0.67
PMnH,8,7,15,0.53
PMnI,5,4,9,0.56
PMnK,1,0,1,1.0
PMnL,6,9,15,0.4
PMnM,10,17,27,0.37
PMnN,21,39,60,0.35
PMnP,34,39,73,0.47
PMnS,12,13,25,0.48
PMnb,20,20,40,0.5
PMnh,0,1,1,0.0
PMnl,4,6,10,0.4
PMnm,18,20,38,0.47
PMnn,21,22,43,0.49
PMns,10,10,20,0.5
PMsB,6,8,14,0.43
PMsD,1,0,1,1.0
PMsH,9,17,26,0.35
PMsI,0,0,0,
PMsK,1,0,1,1.0
PMsL,5,4,9,0.56
PMsM,10,8,18,0.56
PMsN,13,11,24,0.54
PMsP,19,20,39,0.49
PMsS,8,17,25,0.32
PMsb,8,8,16,0.5
PMsh,1,1,2,0.5
PMsl,5,5,10,0.5
PMsm,10,9,19,0.53
PMsn,7,10,17,0.41
PMss,20,7,27,0.74
PMtB,4,3,7,0.57
PMtD,1,0,1,1.0
PMtH,0,1,1,0.0
PMtL,1,2,3,0.33
PMtM,2,1,3,0.67
PMtN,1,2,3,0.33
PMtP,3,0,3,1.0
PMtS,1,1,2,0.5
PMtb,2,2,4,0.5
PMtl,0,2,2,0.0
PMtm,2,0,2,1.0
PMtn,5,3,8,0.62
PMts,1,3,4,0.25
PMtt,0,1,1,0.0
PNBB,16,20,36,0.44
PNBD,0,3,3,0.0
PNBL,6,11,17,0.35
PNBM,10,16,26,0.38
PNBN,16,17,33,0.48
PNBP,25,34,59,0.42
PNBS,6,10,16,0.38
PNBb,14,21,35,0.4
PNBh,0,2,2,0.0
PNBj,2,5,7,0.29
PNBl,11,6,17,0.65
PNBm,23,16,39,0.59
PNBn,26,19,45,0.58
PNBs,9,9,18,0.5
PNBt,1,1,2,0.5
PNDH,0,1,1,0.0
PNDL,0,1,1,0.0
PNDM,1,2,3,0.33
PNDN,1,1,2,0.5
PNDP,1,4,5,0.2
PNDS,1,2,3,0.33
PNDb,1,1,2,0.5
PNDl,1,1,2,0.5
PNDm,3,2,5,0.6
PNDn,2,1,3,0.67
PNDs,1,1,2,0.5
PNHB,5,3,8,0.62
