candlestick_code4,label_increase,label_decrease,occurrence,percentage
PNHI,0,2,2,0.0
PNHL,0,2,2,0.0
PNHM,3,0,3,1.0
PNHN,3,0,3,1.0
PNHP,4,7,11,0.36
PNHS,0,2,2,0.0
PNHb,1,1,2,0.5
PNHh,1,0,1,1.0
PNHl,1,0,1,1.0
PNHm,2,4,6,0.33
PNHn,2,4,6,0.33
PNHs,2,3,5,0.4
PNIb,0,0,0,
PNKB,2,2,4,0.5
PNKH,0,1,1,0.0
PNKL,0,1,1,0.0
PNKM,0,2,2,0.0
PNKN,3,1,4,0.75
PNKP,1,4,5,0.2
PNKS,1,0,1,1.0
PNKb,3,0,3,1.0
PNKh,2,1,3,0.67
PNKm,2,1,3,0.67
PNKn,0,2,2,0.0
PNKs,2,0,2,1.0
PNKt,0,2,2,0.0
PNLB,4,7,11,0.36
PNLH,0,2,2,0.0
PNLK,1,1,2,0.5
PNLL,4,5,9,0.44
PNLM,4,7,11,0.36
PNLN,8,7,15,0.53
PNLP,10,13,23,0.43
PNLS,5,5,10,0.5
PNLb,9,6,15,0.6
PNLh,3,1,4,0.75
PNLj,2,4,6,0.33
PNLl,5,10,15,0.33
PNLm,7,3,10,0.7
PNLn,9,10,19,0.47
PNLs,5,4,9,0.56
PNLt,1,0,1,1.0
PNMB,14,15,29,0.48
PNMD,3,2,5,0.6
PNML,12,2,14,0.86
PNMM,15,21,36,0.42
PNMN,16,10,26,0.62
PNMP,25,24,49,0.51
PNMS,9,9,18,0.5
PNMb,18,21,39,0.46
PNMh,8,22,30,0.27
PNMj,4,3,7,0.57
PNMl,7,6,13,0.54
PNMm,19,11,30,0.63
PNMn,25,22,47,0.53
PNMs,7,14,21,0.33
PNMt,0,1,1,0.0
PNNB,8,18,26,0.31
PNND,2,1,3,0.67
PNNH,3,0,3,1.0
PNNK,1,0,1,1.0
PNNL,11,8,19,0.58
PNNM,23,18,41,0.56
PNNN,26,18,44,0.59
PNNP,17,32,49,0.35
PNNS,17,15,32,0.53
PNNb,21,13,34,0.62
PNNh,11,8,19,0.58
PNNl,11,6,17,0.65
PNNm,16,15,31,0.52
PNNn,22,12,34,0.65
PNNs,27,12,39,0.69
PNNt,2,4,6,0.33
PNPB,23,30,53,0.43
PNPD,2,2,4,0.5
PNPH,5,7,12,0.42
PNPI,1,2,3,0.33
PNPK,1,3,4,0.25
PNPL,17,21,38,0.45
PNPM,34,23,57,0.6
PNPN,25,23,48,0.52
PNPP,48,54,102,0.47
PNPS,27,17,44,0.61
PNPb,26,31,57,0.46
PNPh,6,5,11,0.55
PNPl,17,21,38,0.45
PNPm,28,30,58,0.48
PNPn,38,26,64,0.59
PNPs,25,28,53,0.47
PNPt,4,2,6,0.67
PNSB,13,10,23,0.57
PNSD,4,0,4,1.0
PNSH,3,6,9,0.33
PNSI,1,0,1,1.0
PNSL,6,7,13,0.46
PNSM,11,16,27,0.41
PNSN,11,11,22,0.5
PNSP,11,28,39,0.28
PNSS,19,10,29,0.66
PNSb,11,5,16,0.69
PNSh,5,14,19,0.26
PNSl,3,8,11,0.27
PNSm,18,9,27,0.67
PNSn,18,11,29,0.62
PNSs,15,12,27,0.56
PNSt,2,6,8,0.25
PNbB,13,13,26,0.5
PNbD,2,3,5,0.4
PNbH,1,6,7,0.14
PNbI,1,1,2,0.5
PNbJ,2,4,6,0.33
PNbK,2,4,6,0.33
PNbL,14,7,21,0.67
PNbM,16,20,36,0.44
PNbN,22,21,43,0.51
PNbP,21,29,50,0.42
PNbS,12,13,25,0.48
PNbb,28,16,44,0.64
PNbl,9,6,15,0.6
PNbm,18,15,33,0.55
PNbn,16,15,31,0.52
PNbs,6,14,20,0.3
PNbt,0,1,1,0.0
PNhB,6,4,10,0.6
PNhH,1,0,1,1.0
PNhI,0,1,1,0.0
PNhK,0,1,1,0.0
PNhL,2,5,7,0.29
PNhM,7,6,13,0.54
PNhN,4,5,9,0.44
PNhP,8,7,15,0.53
PNhS,7,6,13,0.54
PNhb,3,7,10,0.3
PNhh,6,6,12,0.5
PNhl,6,4,10,0.6
PNhm,9,4,13,0.69
PNhn,5,10,15,0.33
PNhs,8,4,12,0.67
PNht,2,0,2,1.0
PNlB,8,6,14,0.57
PNlD,0,1,1,0.0
PNlH,3,4,7,0.43
PNlI,1,0,1,1.0
PNlJ,3,2,5,0.6
PNlK,1,0,1,1.0
PNlL,3,5,8,0.38
PNlM,7,14,21,0.33
PNlN,4,9,13,0.31
PNlP,8,16,24,0.33
PNlS,7,12,19,0.37
PNlb,11,5,16,0.69
PNll,5,1,6,0.83
PNlm,7,7,14,0.5
PNln,6,10,16,0.38
PNls,4,4,8,0.5
PNmB,17,11,28,0.61
PNmD,2,5,7,0.29
PNmH,5,13,18,0.28
PNmI,2,1,3,0.67
PNmJ,4,4,8,0.5
PNmL,10,6,16,0.62
PNmM,13,16,29,0.45
PNmN,21,17,38,0.55
PNmP,18,17,35,0.51
PNmS,14,15,29,0.48
PNmb,16,20,36,0.44
PNml,4,3,7,0.57
PNmm,11,18,29,0.38
PNmn,24,18,42,0.57
PNms,8,3,11,0.73
PNnB,18,17,35,0.51
PNnD,1,0,1,1.0
PNnH,8,16,24,0.33
PNnI,3,3,6,0.5
PNnK,3,1,4,0.75
PNnL,7,10,17,0.41
PNnM,21,32,53,0.4
PNnN,23,29,52,0.44
PNnP,40,34,74,0.54
PNnS,20,22,42,0.48
PNnb,14,12,26,0.54
PNnh,2,2,4,0.5
PNnl,5,11,16,0.31
PNnm,25,11,36,0.69
PNnn,23,30,53,0.43
PNns,16,22,38,0.42
PNsB,11,5,16,0.69
PNsD,1,0,1,1.0
PNsH,15,15,30,0.5
PNsI,0,3,3,0.0
PNsK,0,2,2,0.0
PNsL,6,9,15,0.4
PNsM,13,21,34,0.38
PNsN,11,17,28,0.39
PNsP,21,27,48,0.44
PNsS,15,15,30,0.5
PNsb,8,8,16,0.5
PNsh,0,2,2,0.0
PNsl,5,3,8,0.62
PNsm,14,16,30,0.47
PNsn,9,11,20,0.45
PNss,22,22,44,0.5
PNtB,4,5,9,0.44
PNtD,0,1,1,0.0
PNtH,1,2,3,0.33
PNtL,1,1,2,0.5
PNtM,3,5,8,0.38
PNtN,3,4,7,0.43
PNtP,8,6,14,0.57
PNtS,2,1,3,0.67
PNtb,3,5,8,0.38
PNtl,2,3,5,0.4
PNtm,3,2,5,0.6
PNtn,4,8,12,0.33
PNts,1,1,2,0.5
PNtt,0,1,1,0.0
PPBB,32,36,68,0.47
PPBD,0,0,0,
PPBK,4,0,4,1.0
PPBL,20,19,39,0.51
PPBM,14,29,43,0.33
PPBN,19,28,47,0.4
PPBP,43,53,96,0.45
PPBS,14,24,38,0.37
PPBb,34,34,68,0.5
PPBh,4,3,7,0.57
PPBj,13,15,28,0.46
PPBl,17,17,34,0.5
PPBm,18,25,43,0.42
PPBn,40,29,69,0.58
PPBs,8,14,22,0.36
PPBt,4,5,9,0.44
PPDB,3,1,4,0.75
PPDH,1,1,2,0.5
PPDL,3,1,4,0.75
PPDM,2,4,6,0.33
PPDN,4,3,7,0.57
PPDP,3,2,5,0.6
PPDS,1,2,3,0.33
PPDb,1,1,2,0.5
PPDl,0,1,1,0.0
PPDm,3,0,3,1.0
PPDn,3,1,4,0.75
PPDs,1,1,2,0.5
PPDt,1,0,1,1.0
PPHB,4,8,12,0.33
PPHD,0,0,0,
PPHH,6,2,8,0.75
PPHL,2,4,6,0.33
PPHM,6,8,14,0.43
PPHN,8,11,19,0.42
PPHP,9,7,16,0.56
PPHS,3,9,12,0.25
PPHb,6,3,9,0.67
PPHh,1,3,4,0.25
PPHl,6,2,8,0.75
PPHm,6,5,11,0.55
PPHn,8,4,12,0.67
PPHs,6,6,12,0.5
PPHt,2,1,3,0.67
PPIB,4,5,9,0.44
PPIH,1,1,2,0.5
PPII,1,0,1,1.0
PPIL,3,0,3,1.0
PPIM,0,2,2,0.0
PPIN,4,3,7,0.57
PPIP,8,6,14,0.57
PPIS,3,5,8,0.38
PPIb,0,4,4,0.0
PPIl,0,2,2,0.0
PPIm,4,2,6,0.67
PPIn,1,2,3,0.33
PPIs,0,1,1,0.0
PPIt,0,1,1,0.0
PPKB,1,2,3,0.33
PPKH,0,1,1,0.0
PPKI,1,0,1,1.0
PPKL,2,3,5,0.4
PPKM,4,6,10,0.4
PPKN,0,3,3,0.0
PPKP,7,2,9,0.78
PPKS,1,1,2,0.5
PPKb,3,4,7,0.43
PPKh,1,3,4,0.25
PPKl,3,0,3,1.0
PPKm,0,0,0,
PPKn,4,2,6,0.67
PPKs,3,1,4,0.75
PPKt,0,1,1,0.0
PPLB,18,21,39,0.46
PPLD,2,1,3,0.67
PPLK,0,2,2,0.0
PPLL,9,11,20,0.45
PPLM,9,25,34,0.26
PPLN,12,11,23,0.52
PPLP,29,32,61,0.48
PPLS,14,20,34,0.41
PPLb,17,20,37,0.46
PPLh,6,8,14,0.43
PPLj,9,3,12,0.75
PPLl,11,14,25,0.44
PPLm,25,15,40,0.62
PPLn,26,18,44,0.59
PPLs,12,13,25,0.48
PPLt,3,4,7,0.43
PPMB,29,25,54,0.54
PPMD,0,0,0,
PPML,14,12,26,0.54
PPMM,24,16,40,0.6
PPMN,26,19,45,0.58
PPMP,36,39,75,0.48
PPMS,18,13,31,0.58
PPMb,36,26,62,0.58
PPMh,15,22,37,0.41
PPMj,7,14,21,0.33
PPMl,25,10,35,0.71
PPMm,28,25,53,0.53
PPMn,36,33,69,0.52
PPMs,18,28,46,0.39
PPMt,5,4,9,0.56
PPNB,15,32,47,0.32
PPND,3,3,6,0.5
PPNH,1,1,2,0.5
PPNK,1,0,1,1.0
PPNL,12,17,29,0.41
PPNM,30,31,61,0.49
PPNN,23,12,35,0.66
PPNP,43,67,110,0.39
PPNS,19,24,43,0.44
PPNb,28,19,47,0.6
PPNh,8,9,17,0.47
PPNl,17,11,28,0.61
PPNm,21,32,53,0.4
PPNn,27,22,49,0.55
PPNs,22,19,41,0.54
PPNt,8,7,15,0.53
PPPB,48,51,99,0.48
PPPD,2,1,3,0.67
PPPH,15,14,29,0.52
PPPI,2,1,3,0.67
PPPK,4,3,7,0.57
PPPL,36,45,81,0.44
PPPM,40,66,106,0.38
PPPN,43,40,83,0.52
PPPP,89,95,184,0.48
PPPS,48,46,94,0.51
PPPb,65,56,121,0.54
PPPh,2,7,9,0.22
PPPl,34,28,62,0.55
PPPm,58,37,95,0.61
PPPn,55,45,100,0.55
PPPs,36,33,69,0.52
PPPt,4,4,8,0.5
PPSB,16,17,33,0.48
PPSD,2,1,3,0.67
PPSH,3,7,10,0.3
PPSI,1,0,1,1.0
PPSK,1,2,3,0.33
PPSL,9,13,22,0.41
PPSM,19,32,51,0.37
PPSN,17,18,35,0.49
PPSP,30,38,68,0.44
PPSS,30,22,52,0.58
PPSb,28,32,60,0.47
PPSh,14,11,25,0.56
PPSl,17,19,36,0.47
PPSm,21,20,41,0.51
PPSn,29,21,50,0.58
PPSs,27,25,52,0.52
PPSt,8,1,9,0.89
PPbB,36,39,75,0.48
PPbD,4,2,6,0.67
PPbH,10,4,14,0.71
PPbI,2,0,2,1.0
PPbJ,9,13,22,0.41
PPbK,1,4,5,0.2
PPbL,15,15,30,0.5
PPbM,28,47,75,0.37
PPbN,34,30,64,0.53
PPbP,58,46,104,0.56
PPbS,19,28,47,0.4
PPbb,36,36,72,0.5
PPbh,1,0,1,1.0
PPbl,13,16,29,0.45
PPbm,27,26,53,0.51
PPbn,22,27,49,0.45
PPbs,16,13,29,0.55
PPhB,2,4,6,0.33
PPhI,0,1,1,0.0
PPhK,1,0,1,1.0
PPhL,2,1,3,0.67
PPhM,3,3,6,0.5
PPhN,2,2,4,0.5
PPhP,5,5,10,0.5
PPhS,2,0,2,1.0
PPhb,5,4,9,0.56
PPhh,2,3,5,0.4
PPhl,3,3,6,0.5
PPhm,6,3,9,0.67
PPhn,3,1,4,0.75
PPhs,4,4,8,0.5
PPlB,17,14,31,0.55
PPlD,1,1,2,0.5
PPlH,9,8,17,0.53
PPlI,1,2,3,0.33
PPlJ,5,7,12,0.42
PPlK,2,2,4,0.5
PPlL,12,6,18,0.67
PPlM,19,20,39,0.49
PPlN,19,17,36,0.53
PPlP,30,27,57,0.53
PPlS,18,18,36,0.5
PPlb,17,15,32,0.53
PPlh,0,1,1,0.0
PPll,14,7,21,0.67
PPlm,7,10,17,0.41
PPln,9,10,19,0.47
PPls,12,13,25,0.48
PPmB,20,38,58,0.34
PPmD,2,3,5,0.4
PPmH,28,19,47,0.6
PPmI,4,0,4,1.0
PPmJ,3,6,9,0.33
PPmL,18,7,25,0.72
PPmM,38,29,67,0.57
PPmN,25,23,48,0.52
PPmP,36,38,74,0.49
PPmS,16,13,29,0.55
PPmb,26,25,51,0.51
PPml,17,10,27,0.63
PPmm,27,12,39,0.69
PPmn,15,17,32,0.47
PPms,13,13,26,0.5
PPmt,1,0,1,1.0
PPnB,26,23,49,0.53
PPnD,2,3,5,0.4
PPnH,9,4,13,0.69
PPnI,3,3,6,0.5
PPnK,1,3,4,0.25
PPnL,14,13,27,0.52
PPnM,24,25,49,0.49
PPnN,31,27,58,0.53
PPnP,46,39,85,0.54
PPnS,21,30,51,0.41
PPnb,39,24,63,0.62
PPnh,2,3,5,0.4
PPnl,18,8,26,0.69
PPnm,18,20,38,0.47
PPnn,27,23,50,0.54
PPns,19,16,35,0.54
PPnt,0,1,1,0.0
PPsB,21,17,38,0.55
PPsD,1,2,3,0.33
PPsH,24,15,39,0.62
PPsI,2,2,4,0.5
PPsK,2,1,3,0.67
PPsL,13,11,24,0.54
PPsM,15,32,47,0.32
PPsN,20,12,32,0.62
PPsP,40,31,71,0.56
PPsS,37,27,64,0.58
PPsb,23,20,43,0.53
PPsh,1,1,2,0.5
PPsl,15,10,25,0.6
PPsm,18,6,24,0.75
PPsn,12,13,25,0.48
PPss,20,20,40,0.5
PPtB,2,3,5,0.4
PPtH,3,0,3,1.0
PPtL,0,3,3,0.0
PPtM,3,7,10,0.3
PPtN,0,4,4,0.0
PPtP,2,6,8,0.25
PPtS,5,4,9,0.56
PPtb,4,6,10,0.4
PPtl,2,2,4,0.5
PPtm,5,1,6,0.83
PPtn,5,1,6,0.83
PPts,8,0,8,1.0
PPtt,1,1,2,0.5
PSBB,9,9,18,0.5
PSBL,5,6,11,0.45
PSBM,6,12,18,0.33
PSBN,9,16,25,0.36
PSBP,10,12,22,0.45
PSBS,7,10,17,0.41
PSBb,12,7,19,0.63
PSBj,1,5,6,0.17
PSBl,6,7,13,0.46
PSBm,15,2,17,0.88
PSBn,14,15,29,0.48
PSBs,10,9,19,0.53
PSBt,2,0,2,1.0
PSDB,2,1,3,0.67
PSDH,0,2,2,0.0
PSDL,1,1,2,0.5
PSDM,1,1,2,0.5
PSDN,1,1,2,0.5
PSDP,0,0,0,
PSDS,1,2,3,0.33
PSDb,2,1,3,0.67
PSDm,2,0,2,1.0
PSDn,1,1,2,0.5
PSDs,3,0,3,1.0
PSDt,0,1,1,0.0
PSHB,1,1,2,0.5
PSHD,1,0,1,1.0
PSHH,1,2,3,0.33
PSHI,1,2,3,0.33
PSHK,0,1,1,0.0
PSHL,1,2,3,0.33
PSHM,8,6,14,0.57
PSHN,2,4,6,0.33
PSHP,7,4,11,0.64
PSHS,3,4,7,0.43
PSHb,1,4,5,0.2
PSHh,4,4,8,0.5
PSHl,1,3,4,0.25
PSHm,7,6,13,0.54
PSHn,7,0,7,1.0
PSHs,5,4,9,0.56
PSHt,0,1,1,0.0
PSIH,0,1,1,0.0
PSIL,0,1,1,0.0
PSIM,0,1,1,0.0
PSIS,0,1,1,0.0
PSIb,0,0,0,
PSIm,1,0,1,1.0
PSIs,1,0,1,1.0
PSKD,1,0,1,1.0
PSKL,0,1,1,0.0
PSKM,0,0,0,
PSKN,0,0,0,
PSKb,0,1,1,0.0
PSKh,1,1,2,0.5
PSKl,1,1,2,0.5
PSKm,0,1,1,0.0
PSLB,7,9,16,0.44
PSLD,0,0,0,
PSLK,1,0,1,1.0
PSLL,5,0,5,1.0
PSLM,2,9,11,0.18
PSLN,6,7,13,0.46
PSLP,10,12,22,0.45
PSLS,1,2,3,0.33
PSLb,9,8,17,0.53
PSLh,2,2,4,0.5
PSLj,1,4,5,0.2
PSLl,1,3,4,0.25
PSLm,7,7,14,0.5
PSLn,6,10,16,0.38
PSLs,7,5,12,0.58
PSLt,2,2,4,0.5
PSMB,11,13,24,0.46
PSMD,0,1,1,0.0
PSMK,0,1,1,0.0
PSML,5,7,12,0.42
PSMM,10,14,24,0.42
PSMN,7,9,16,0.44
PSMP,15,20,35,0.43
PSMS,8,10,18,0.44
PSMb,13,20,33,0.39
PSMh,12,11,23,0.52
PSMj,5,5,10,0.5
PSMl,11,7,18,0.61
PSMm,14,8,22,0.64
PSMn,12,13,25,0.48
PSMs,8,12,20,0.4
PSMt,3,1,4,0.75
PSNB,8,9,17,0.47
PSND,0,1,1,0.0
PSNH,1,3,4,0.25
PSNK,0,3,3,0.0
PSNL,4,6,10,0.4
PSNM,10,11,21,0.48
PSNN,8,13,21,0.38
PSNP,18,21,39,0.46
PSNS,5,6,11,0.45
PSNb,11,10,21,0.52
PSNh,8,1,9,0.89
PSNl,6,7,13,0.46
PSNm,6,8,14,0.43
PSNn,21,16,37,0.57
PSNs,6,9,15,0.4
PSNt,3,0,3,1.0
PSPB,20,14,34,0.59
PSPD,2,0,2,1.0
PSPH,4,4,8,0.5
PSPI,0,2,2,0.0
PSPL,9,11,20,0.45
PSPM,17,19,36,0.47
PSPN,17,15,32,0.53
PSPP,35,27,62,0.56
PSPS,16,16,32,0.5
PSPb,18,15,33,0.55
PSPh,1,1,2,0.5
PSPl,19,7,26,0.73
PSPm,20,12,32,0.62
PSPn,18,21,39,0.46
PSPs,13,25,38,0.34
PSPt,2,3,5,0.4
PSSB,11,6,17,0.65
PSSD,1,0,1,1.0
PSSH,3,6,9,0.33
PSSI,0,1,1,0.0
PSSK,1,4,5,0.2
PSSL,7,7,14,0.5
PSSM,8,17,25,0.32
PSSN,15,6,21,0.71
PSSP,15,13,28,0.54
PSSS,25,18,43,0.58
PSSb,11,4,15,0.73
PSSh,4,8,12,0.33
PSSl,5,7,12,0.42
PSSm,11,9,20,0.55
PSSn,16,19,35,0.46
PSSs,14,14,28,0.5
PSSt,5,3,8,0.62
PSbB,12,13,25,0.48
PSbD,0,3,3,0.0
PSbH,3,5,8,0.38
PSbI,2,0,2,1.0
PSbJ,8,4,12,0.67
PSbL,9,3,12,0.75
PSbM,11,14,25,0.44
PSbN,12,9,21,0.57
PSbP,19,16,35,0.54
PSbS,7,13,20,0.35
PSbb,17,16,33,0.52
PSbl,2,6,8,0.25
PSbm,12,6,18,0.67
PSbn,7,10,17,0.41
PSbs,5,0,5,1.0
PShB,8,10,18,0.44
PShD,1,0,1,1.0
PShH,5,4,9,0.56
PShI,0,1,1,0.0
PShK,1,0,1,1.0
PShL,5,1,6,0.83
PShM,5,6,11,0.45
PShN,3,11,14,0.21
PShP,16,15,31,0.52
PShS,11,5,16,0.69
PShb,7,6,13,0.54
PShh,6,13,19,0.32
PShl,5,3,8,0.62
PShm,6,4,10,0.6
PShn,8,6,14,0.57
PShs,9,7,16,0.56
PSht,0,1,1,0.0
PSlB,6,11,17,0.35
PSlD,1,1,2,0.5
PSlH,1,4,5,0.2
PSlI,1,1,2,0.5
PSlJ,2,2,4,0.5
PSlL,4,6,10,0.4
PSlM,7,13,20,0.35
PSlN,5,5,10,0.5
PSlP,7,7,14,0.5
PSlS,7,10,17,0.41
PSlb,16,9,25,0.64
PSlh,1,0,1,1.0
PSll,5,0,5,1.0
PSlm,6,4,10,0.6
PSln,7,4,11,0.64
PSls,5,4,9,0.56
PSmB,14,8,22,0.64
PSmD,1,0,1,1.0
PSmH,9,9,18,0.5
PSmI,3,0,3,1.0
PSmJ,5,2,7,0.71
PSmL,3,6,9,0.33
PSmM,15,18,33,0.45
PSmN,16,8,24,0.67
PSmP,21,13,34,0.62
PSmS,6,5,11,0.55
PSmb,14,8,22,0.64
PSml,7,4,11,0.64
PSmm,13,11,24,0.54
PSmn,5,5,10,0.5
PSms,10,5,15,0.67
PSnB,11,7,18,0.61
PSnD,1,1,2,0.5
PSnH,8,6,14,0.57
PSnI,0,2,2,0.0
PSnK,1,2,3,0.33
PSnL,2,8,10,0.2
PSnM,20,18,38,0.53
PSnN,15,14,29,0.52
PSnP,27,27,54,0.5
PSnS,23,15,38,0.61
PSnb,13,11,24,0.54
PSnh,1,1,2,0.5
PSnl,5,4,9,0.56
PSnm,11,8,19,0.58
PSnn,13,14,27,0.48
PSns,14,6,20,0.7
PSsB,9,11,20,0.45
PSsD,1,0,1,1.0
PSsH,10,13,23,0.43
PSsI,1,2,3,0.33
PSsK,1,1,2,0.5
PSsL,6,12,18,0.33
PSsM,14,14,28,0.5
PSsN,14,15,29,0.48
PSsP,23,11,34,0.68
PSsS,20,25,45,0.44
PSsb,17,15,32,0.53
PSsh,0,1,1,0.0
PSsl,8,9,17,0.47
PSsm,8,12,20,0.4
PSsn,14,12,26,0.54
PSss,14,14,28,0.5
PStB,0,2,2,0.0
PStD,0,1,1,0.0
PStH,0,4,4,0.0
PStL,2,5,7,0.29
PStM,3,3,6,0.5
PStN,3,2,5,0.6
PStP,4,5,9,0.44
PStS,3,4,7,0.43
PStb,0,1,1,0.0
PSth,0,1,1,0.0
PStl,1,0,1,1.0
PStm,3,2,5,0.6
PStn,1,2,3,0.33
PSts,2,2,4,0.5
PStt,1,2,3,0.33
PbBB,17,31,48,0.35
PbBD,1,0,1,1.0
PbBH,3,0,3,1.0
PbBK,2,1,3,0.67
PbBL,15,6,21,0.71
PbBM,17,19,36,0.47
PbBN,20,15,35,0.57
PbBP,28,30,58,0.48
PbBS,9,8,17,0.53
PbBb,23,19,42,0.55
PbBh,1,3,4,0.25
PbBj,4,10,14,0.29
PbBl,7,9,16,0.44
PbBm,22,14,36,0.61
PbBn,24,20,44,0.55
PbBs,7,4,11,0.64
PbBt,6,1,7,0.86
PbDB,0,4,4,0.0
PbDH,2,0,2,1.0
PbDL,1,1,2,0.5
PbDM,1,2,3,0.33
PbDN,0,1,1,0.0
PbDP,3,0,3,1.0
PbDS,0,2,2,0.0
PbDb,0,2,2,0.0
PbDl,2,0,2,1.0
PbDn,2,0,2,1.0
PbDs,0,2,2,0.0
PbDt,1,1,2,0.5
PbHB,4,3,7,0.57
PbHH,1,2,3,0.33
PbHI,0,1,1,0.0
PbHK,0,1,1,0.0
PbHL,2,3,5,0.4
PbHM,3,3,6,0.5
PbHN,1,8,9,0.11
PbHP,5,5,10,0.5
PbHS,5,2,7,0.71
PbHb,2,1,3,0.67
PbHh,2,2,4,0.5
PbHl,4,2,6,0.67
PbHm,2,4,6,0.33
PbHn,7,3,10,0.7
PbHs,2,2,4,0.5
PbIB,3,2,5,0.6
PbIH,1,0,1,1.0
PbIL,2,2,4,0.5
PbIM,0,2,2,0.0
PbIN,1,1,2,0.5
PbIP,5,3,8,0.62
PbIS,2,3,5,0.4
PbIb,3,1,4,0.75
PbIm,2,2,4,0.5
PbIn,1,1,2,0.5
PbIs,2,1,3,0.67
PbJB,4,4,8,0.5
PbJD,1,0,1,1.0
PbJH,3,2,5,0.6
PbJL,9,6,15,0.6
PbJM,6,8,14,0.43
PbJN,1,7,8,0.12
PbJP,6,10,16,0.38
PbJS,6,1,7,0.86
PbJb,6,6,12,0.5
PbJh,0,1,1,0.0
PbJl,3,6,9,0.33
PbJm,3,3,6,0.5
PbJn,7,2,9,0.78
PbJs,4,9,13,0.31
PbKB,1,0,1,1.0
PbKM,1,2,3,0.33
PbKN,2,2,4,0.5
PbKP,2,2,4,0.5
PbKS,1,2,3,0.33
PbKb,2,0,2,1.0
PbKh,0,1,1,0.0
PbKl,1,2,3,0.33
PbKm,0,0,0,
PbKn,0,1,1,0.0
PbKs,4,1,5,0.8
PbLB,8,7,15,0.53
PbLK,1,1,2,0.5
PbLL,6,3,9,0.67
PbLM,4,12,16,0.25
PbLN,8,6,14,0.57
PbLP,9,14,23,0.39
PbLS,8,9,17,0.47
PbLb,8,13,21,0.38
PbLh,1,5,6,0.17
PbLj,0,3,3,0.0
PbLl,6,3,9,0.67
PbLm,5,4,9,0.56
PbLn,6,5,11,0.55
PbLs,6,6,12,0.5
PbLt,1,1,2,0.5
PbMB,15,15,30,0.5
PbMD,0,2,2,0.0
PbML,6,8,14,0.43
PbMM,18,23,41,0.44
PbMN,19,21,40,0.48
PbMP,25,21,46,0.54
PbMS,10,9,19,0.53
PbMb,24,20,44,0.55
