candlestick_code4,label_increase,label_decrease,occurrence,percentage
PbMh,14,12,26,0.54
PbMj,5,5,10,0.5
PbMl,9,3,12,0.75
PbMm,12,12,24,0.5
PbMn,31,29,60,0.52
PbMs,18,18,36,0.5
PbMt,4,2,6,0.67
PbNB,17,16,33,0.52
PbND,1,2,3,0.33
PbNH,2,2,4,0.5
PbNI,1,0,1,1.0
PbNK,3,0,3,1.0
PbNL,9,7,16,0.56
PbNM,22,25,47,0.47
PbNN,21,22,43,0.49
PbNP,21,32,53,0.4
PbNS,14,19,33,0.42
PbNb,20,15,35,0.57
PbNh,8,11,19,0.42
PbNl,10,6,16,0.62
PbNm,23,15,38,0.61
PbNn,32,19,51,0.63
PbNs,16,13,29,0.55
PbNt,2,1,3,0.67
PbPB,26,22,48,0.54
PbPD,0,1,1,0.0
PbPH,7,4,11,0.64
PbPI,2,0,2,1.0
PbPK,5,0,5,1.0
PbPL,24,18,42,0.57
PbPM,24,33,57,0.42
PbPN,19,21,40,0.48
PbPP,37,49,86,0.43
PbPS,14,6,20,0.7
PbPb,37,35,72,0.51
PbPh,5,2,7,0.71
PbPl,10,13,23,0.43
PbPm,28,20,48,0.58
PbPn,31,12,43,0.72
PbPs,21,13,34,0.62
PbPt,7,2,9,0.78
PbSB,5,11,16,0.31
PbSD,1,1,2,0.5
PbSH,3,3,6,0.5
PbSK,0,0,0,
PbSL,10,7,17,0.59
PbSM,10,6,16,0.62
PbSN,10,10,20,0.5
PbSP,16,10,26,0.62
PbSS,5,13,18,0.28
PbSb,9,10,19,0.47
PbSh,11,6,17,0.65
PbSl,9,5,14,0.64
PbSm,11,7,18,0.61
PbSn,10,7,17,0.59
PbSs,13,11,24,0.54
PbSt,2,1,3,0.67
PbbB,23,32,55,0.42
PbbD,2,1,3,0.67
PbbH,1,2,3,0.33
PbbI,3,2,5,0.6
PbbJ,7,4,11,0.64
PbbK,2,1,3,0.67
PbbL,15,6,21,0.71
PbbM,20,23,43,0.47
PbbN,19,17,36,0.53
PbbP,38,43,81,0.47
PbbS,8,12,20,0.4
Pbbb,33,19,52,0.63
Pbbl,11,9,20,0.55
Pbbm,25,14,39,0.64
Pbbn,19,18,37,0.51
Pbbs,5,6,11,0.45
PbhM,1,0,1,1.0
PbhP,1,0,1,1.0
Pbhh,1,0,1,1.0
PblB,9,13,22,0.41
PblD,1,2,3,0.33
PblH,5,8,13,0.38
PblI,3,0,3,1.0
PblJ,4,1,5,0.8
PblL,4,3,7,0.57
PblM,8,10,18,0.44
PblN,9,11,20,0.45
PblP,16,13,29,0.55
PblS,5,6,11,0.45
Pblb,6,11,17,0.35
Pbll,5,1,6,0.83
Pblm,8,3,11,0.73
Pbln,8,6,14,0.57
Pbls,5,4,9,0.56
PbmB,11,19,30,0.37
PbmD,3,2,5,0.6
PbmH,8,10,18,0.44
PbmI,1,0,1,1.0
PbmJ,2,2,4,0.5
PbmK,0,0,0,
PbmL,6,7,13,0.46
PbmM,11,11,22,0.5
PbmN,15,14,29,0.52
PbmP,18,14,32,0.56
PbmS,9,12,21,0.43
Pbmb,25,10,35,0.71
Pbml,6,8,14,0.43
Pbmm,9,4,13,0.69
Pbmn,11,6,17,0.65
Pbms,2,4,6,0.33
PbnB,7,17,24,0.29
PbnD,1,1,2,0.5
PbnH,7,8,15,0.47
PbnI,2,2,4,0.5
PbnK,2,0,2,1.0
PbnL,5,10,15,0.33
PbnM,7,17,24,0.29
PbnN,14,24,38,0.37
PbnP,28,21,49,0.57
PbnS,7,12,19,0.37
Pbnb,19,16,35,0.54
Pbnh,0,3,3,0.0
Pbnl,8,4,12,0.67
Pbnm,13,6,19,0.68
Pbnn,9,11,20,0.45
Pbns,8,9,17,0.47
PbsB,3,7,10,0.3
PbsD,2,0,2,1.0
PbsH,3,4,7,0.43
PbsI,2,2,4,0.5
PbsL,6,3,9,0.67
PbsM,5,10,15,0.33
PbsN,5,9,14,0.36
PbsP,13,14,27,0.48
PbsS,9,6,15,0.6
Pbsb,7,9,16,0.44
Pbsl,7,6,13,0.54
Pbsm,10,15,25,0.4
Pbsn,7,9,16,0.44
Pbss,9,7,16,0.56
PhBB,1,1,2,0.5
PhBL,0,2,2,0.0
PhBM,1,2,3,0.33
PhBN,3,0,3,1.0
PhBP,1,3,4,0.25
PhBS,1,3,4,0.25
PhBb,4,2,6,0.67
PhBh,2,0,2,1.0
PhBj,0,0,0,
PhBl,0,1,1,0.0
PhBm,0,2,2,0.0
PhBn,2,2,4,0.5
PhBs,4,1,5,0.8
PhBt,0,1,1,0.0
PhDP,1,1,2,0.5
PhDS,1,0,1,1.0
PhHM,1,0,1,1.0
PhHS,0,1,1,0.0
PhHb,0,1,1,0.0
PhHh,0,1,1,0.0
PhHm,2,1,3,0.67
PhHs,0,0,0,
PhIL,0,1,1,0.0
PhIN,1,0,1,1.0
PhIb,0,1,1,0.0
PhIl,0,0,0,
PhKB,0,0,0,
PhLB,2,2,4,0.5
PhLL,0,2,2,0.0
PhLM,0,2,2,0.0
PhLN,0,1,1,0.0
PhLb,2,2,4,0.5
PhLh,0,0,0,
PhLm,0,0,0,
PhLs,1,1,2,0.5
PhMB,2,3,5,0.4
PhMH,0,1,1,0.0
PhML,0,0,0,
PhMM,2,2,4,0.5
PhMN,1,0,1,1.0
PhMP,2,3,5,0.4
PhMS,2,0,2,1.0
PhMb,5,1,6,0.83
PhMh,1,1,2,0.5
PhMm,3,0,3,1.0
PhMn,1,2,3,0.33
PhMs,1,0,1,1.0
PhNB,1,2,3,0.33
PhNL,0,2,2,0.0
PhNM,1,0,1,1.0
PhNN,3,0,3,1.0
PhNP,0,1,1,0.0
PhNS,2,0,2,1.0
PhNb,1,0,1,1.0
PhNh,1,2,3,0.33
PhNl,1,0,1,1.0
PhNm,2,1,3,0.67
PhNn,3,1,4,0.75
PhNs,1,1,2,0.5
PhPB,0,4,4,0.0
PhPH,3,1,4,0.75
PhPI,0,1,1,0.0
PhPK,0,1,1,0.0
PhPL,1,3,4,0.25
PhPM,2,1,3,0.67
PhPN,5,2,7,0.71
PhPP,8,4,12,0.67
PhPS,2,4,6,0.33
PhPb,9,0,9,1.0
PhPl,3,2,5,0.6
PhPm,0,2,2,0.0
PhPn,5,2,7,0.71
PhPs,5,2,7,0.71
PhSH,0,0,0,
PhSM,0,2,2,0.0
PhSN,2,1,3,0.67
PhSP,1,0,1,1.0
PhSS,1,1,2,0.5
PhSb,2,1,3,0.67
PhSh,0,1,1,0.0
PhSl,1,1,2,0.5
PhSm,0,1,1,0.0
PhSn,2,3,5,0.4
PhSs,1,2,3,0.33
PhbB,4,1,5,0.8
PhbH,0,1,1,0.0
PhbI,0,1,1,0.0
PhbJ,0,2,2,0.0
PhbL,2,2,4,0.5
PhbM,1,3,4,0.25
PhbN,1,1,2,0.5
PhbP,2,4,6,0.33
PhbS,5,3,8,0.62
Phbb,3,1,4,0.75
Phbl,2,0,2,1.0
Phbm,2,0,2,1.0
Phbn,2,2,4,0.5
Phbs,1,0,1,1.0
PhhB,2,0,2,1.0
PhhL,1,2,3,0.33
PhhM,2,2,4,0.5
PhhN,0,1,1,0.0
PhhP,4,3,7,0.57
PhhS,1,1,2,0.5
Phhh,1,2,3,0.33
Phhl,0,1,1,0.0
Phhm,3,4,7,0.43
Phhn,1,2,3,0.33
Phhs,2,1,3,0.67
Phht,0,1,1,0.0
PhlB,1,0,1,1.0
PhlH,0,1,1,0.0
PhlL,0,0,0,
PhlM,2,0,2,1.0
PhlN,2,2,4,0.5
PhlP,1,2,3,0.33
PhlS,1,0,1,1.0
Phlb,0,1,1,0.0
Phll,1,1,2,0.5
Phlm,2,0,2,1.0
Phls,0,0,0,
PhmB,2,1,3,0.67
PhmD,2,1,3,0.67
PhmH,2,0,2,1.0
PhmJ,0,1,1,0.0
PhmL,4,2,6,0.67
PhmM,1,2,3,0.33
PhmN,1,0,1,1.0
PhmP,3,3,6,0.5
PhmS,1,1,2,0.5
Phmb,1,1,2,0.5
Phml,2,1,3,0.67
Phmm,4,1,5,0.8
PhnB,1,1,2,0.5
PhnD,1,0,1,1.0
PhnH,0,3,3,0.0
PhnL,0,1,1,0.0
PhnM,3,1,4,0.75
PhnN,2,1,3,0.67
PhnP,4,2,6,0.67
PhnS,2,2,4,0.5
Phnb,0,1,1,0.0
Phnl,1,0,1,1.0
Phnm,0,1,1,0.0
Phnn,3,2,5,0.6
Phns,3,3,6,0.5
PhsB,0,1,1,0.0
PhsH,1,3,4,0.25
PhsI,1,0,1,1.0
PhsL,1,1,2,0.5
PhsM,2,0,2,1.0
PhsN,0,2,2,0.0
PhsP,3,4,7,0.43
PhsS,4,0,4,1.0
Phsb,6,1,7,0.86
Phsh,0,0,0,
Phsl,1,3,4,0.25
Phsm,3,1,4,0.75
Phsn,2,0,2,1.0
Phss,1,2,3,0.33
PhtB,0,1,1,0.0
PhtP,1,1,2,0.5
PhtS,0,2,2,0.0
PlBB,9,4,13,0.69
PlBD,0,1,1,0.0
PlBH,1,0,1,1.0
PlBL,4,3,7,0.57
PlBM,9,6,15,0.6
PlBN,7,7,14,0.5
PlBP,14,10,24,0.58
PlBS,7,8,15,0.47
PlBb,7,7,14,0.5
PlBh,2,1,3,0.67
PlBj,3,0,3,1.0
PlBl,3,7,10,0.3
PlBm,9,8,17,0.53
PlBn,9,6,15,0.6
PlBs,3,2,5,0.6
PlBt,0,2,2,0.0
PlDB,1,0,1,1.0
PlDL,1,1,2,0.5
PlDM,0,1,1,0.0
PlDP,0,1,1,0.0
PlDl,1,0,1,1.0
PlDs,1,1,2,0.5
PlHB,1,6,7,0.14
PlHI,2,1,3,0.67
PlHK,1,0,1,1.0
PlHL,1,3,4,0.25
PlHM,7,6,13,0.54
PlHN,8,0,8,1.0
PlHP,5,10,15,0.33
PlHS,3,1,4,0.75
PlHb,7,5,12,0.58
PlHh,2,2,4,0.5
PlHl,6,2,8,0.75
PlHm,2,3,5,0.4
PlHn,6,2,8,0.75
PlHs,3,2,5,0.6
PlIB,3,1,4,0.75
PlIH,0,0,0,
PlIM,0,1,1,0.0
PlIN,2,1,3,0.67
PlIP,2,2,4,0.5
PlIS,0,1,1,0.0
PlIb,2,2,4,0.5
PlIl,0,0,0,
PlIm,0,0,0,
PlIn,2,0,2,1.0
PlJB,2,2,4,0.5
PlJH,1,1,2,0.5
PlJK,1,0,1,1.0
PlJL,1,3,4,0.25
PlJM,3,2,5,0.6
PlJN,3,3,6,0.5
PlJP,3,2,5,0.6
PlJS,1,4,5,0.2
PlJb,4,3,7,0.57
PlJh,1,0,1,1.0
PlJl,1,2,3,0.33
PlJm,3,3,6,0.5
PlJn,0,3,3,0.0
PlJs,4,2,6,0.67
PlKB,0,2,2,0.0
PlKL,0,1,1,0.0
PlKM,0,1,1,0.0
PlKb,0,1,1,0.0
PlKh,0,1,1,0.0
PlKm,3,0,3,1.0
PlLB,3,5,8,0.38
PlLD,0,1,1,0.0
PlLL,6,6,12,0.5
PlLM,3,7,10,0.3
PlLN,2,6,8,0.25
PlLP,8,10,18,0.44
PlLS,5,4,9,0.56
PlLb,4,4,8,0.5
PlLh,3,5,8,0.38
PlLj,2,0,2,1.0
PlLl,4,4,8,0.5
PlLm,5,3,8,0.62
PlLn,6,7,13,0.46
PlLs,5,3,8,0.62
PlLt,1,2,3,0.33
PlMB,11,8,19,0.58
PlMD,0,1,1,0.0
PlML,6,5,11,0.55
PlMM,11,8,19,0.58
PlMN,7,11,18,0.39
PlMP,13,8,21,0.62
PlMS,5,10,15,0.33
PlMb,9,9,18,0.5
PlMh,5,9,14,0.36
PlMj,3,1,4,0.75
PlMl,3,1,4,0.75
PlMm,14,8,22,0.64
PlMn,12,7,19,0.63
PlMs,9,6,15,0.6
PlMt,0,1,1,0.0
PlNB,10,9,19,0.53
PlND,1,3,4,0.25
PlNH,4,2,6,0.67
PlNK,1,0,1,1.0
PlNL,5,9,14,0.36
PlNM,6,9,15,0.4
PlNN,8,7,15,0.53
PlNP,15,15,30,0.5
PlNS,7,6,13,0.54
PlNb,11,9,20,0.55
PlNh,1,3,4,0.25
PlNl,5,5,10,0.5
PlNm,6,8,14,0.43
PlNn,11,8,19,0.58
PlNs,8,4,12,0.67
PlNt,1,1,2,0.5
PlPB,12,12,24,0.5
PlPH,3,2,5,0.6
PlPI,3,3,6,0.5
PlPK,1,0,1,1.0
PlPL,6,7,13,0.46
PlPM,12,15,27,0.44
PlPN,10,15,25,0.4
PlPP,24,19,43,0.56
PlPS,6,7,13,0.46
PlPb,14,9,23,0.61
PlPh,0,1,1,0.0
PlPl,10,7,17,0.59
PlPm,10,9,19,0.53
PlPn,13,13,26,0.5
PlPs,8,4,12,0.67
PlPt,0,1,1,0.0
PlSB,7,8,15,0.47
PlSH,3,2,5,0.6
PlSL,2,2,4,0.5
PlSM,9,10,19,0.47
PlSN,10,6,16,0.62
PlSP,10,6,16,0.62
PlSS,8,12,20,0.4
PlSb,10,7,17,0.59
PlSh,0,4,4,0.0
PlSl,4,2,6,0.67
PlSm,6,3,9,0.67
PlSn,12,5,17,0.71
PlSs,6,12,18,0.33
PlSt,1,0,1,1.0
PlbB,9,9,18,0.5
PlbH,4,1,5,0.8
PlbI,2,0,2,1.0
PlbJ,3,5,8,0.38
PlbK,0,1,1,0.0
PlbL,9,4,13,0.69
PlbM,10,9,19,0.53
PlbN,9,15,24,0.38
PlbP,16,15,31,0.52
PlbS,8,5,13,0.62
Plbb,14,12,26,0.54
Plbl,7,5,12,0.58
Plbm,6,4,10,0.6
Plbn,7,5,12,0.58
Plbs,8,5,13,0.62
PlhH,1,0,1,1.0
PllB,5,4,9,0.56
PllH,1,2,3,0.33
PllI,1,0,1,1.0
PllL,3,3,6,0.5
PllM,5,3,8,0.62
PllN,4,7,11,0.36
PllP,6,6,12,0.5
PllS,1,5,6,0.17
Pllb,5,7,12,0.42
Plll,2,1,3,0.67
Pllm,2,5,7,0.29
Plln,3,1,4,0.75
Plls,4,3,7,0.57
PlmB,3,7,10,0.3
PlmD,1,1,2,0.5
PlmH,2,5,7,0.29
PlmJ,0,2,2,0.0
PlmL,1,4,5,0.2
PlmM,3,2,5,0.6
PlmN,8,5,13,0.62
PlmP,8,8,16,0.5
PlmS,5,3,8,0.62
Plmb,6,12,18,0.33
Plml,2,2,4,0.5
Plmm,9,3,12,0.75
Plmn,5,2,7,0.71
Plms,2,3,5,0.4
PlnB,8,5,13,0.62
PlnD,0,1,1,0.0
PlnH,0,0,0,
PlnI,1,1,2,0.5
PlnL,4,3,7,0.57
PlnM,8,6,14,0.57
PlnN,7,5,12,0.58
PlnP,17,8,25,0.68
PlnS,2,3,5,0.4
Plnb,7,4,11,0.64
Plnl,1,3,4,0.25
Plnm,4,2,6,0.67
Plnn,6,5,11,0.55
Plns,2,4,6,0.33
PlsB,2,5,7,0.29
PlsD,1,0,1,1.0
PlsH,3,6,9,0.33
PlsI,1,0,1,1.0
PlsL,2,3,5,0.4
PlsM,6,7,13,0.46
PlsN,6,4,10,0.6
PlsP,11,4,15,0.73
PlsS,8,3,11,0.73
Plsb,9,5,14,0.64
Plsl,1,2,3,0.33
Plsm,5,2,7,0.71
Plsn,5,2,7,0.71
Plss,3,8,11,0.27
PmBB,7,12,19,0.37
PmBD,2,1,3,0.67
PmBK,3,0,3,1.0
PmBL,5,6,11,0.45
PmBM,7,12,19,0.37
PmBN,11,19,30,0.37
PmBP,27,21,48,0.56
PmBS,11,7,18,0.61
PmBb,14,17,31,0.45
PmBh,1,0,1,1.0
PmBj,3,5,8,0.38
PmBl,9,7,16,0.56
PmBm,5,10,15,0.33
PmBn,15,24,39,0.38
PmBs,5,11,16,0.31
PmBt,4,2,6,0.67
PmDB,1,1,2,0.5
PmDH,1,0,1,1.0
PmDI,1,0,1,1.0
PmDL,1,1,2,0.5
PmDM,1,0,1,1.0
PmDN,2,1,3,0.67
PmDP,2,4,6,0.33
PmDS,3,1,4,0.75
PmDb,0,1,1,0.0
PmDl,0,1,1,0.0
PmDm,0,4,4,0.0
PmDn,1,3,4,0.25
PmDs,3,0,3,1.0
PmDt,1,0,1,1.0
PmHB,5,7,12,0.42
PmHD,1,2,3,0.33
PmHH,2,0,2,1.0
PmHI,1,0,1,1.0
PmHK,1,0,1,1.0
PmHL,6,9,15,0.4
PmHM,11,17,28,0.39
PmHN,9,12,21,0.43
PmHP,17,7,24,0.71
PmHS,12,8,20,0.6
PmHb,11,11,22,0.5
PmHh,1,0,1,1.0
PmHl,6,4,10,0.6
PmHm,8,8,16,0.5
PmHn,10,6,16,0.62
PmHs,9,10,19,0.47
PmHt,0,0,0,
PmIB,0,1,1,0.0
PmID,1,0,1,1.0
PmIH,1,2,3,0.33
PmII,1,0,1,1.0
PmIL,2,0,2,1.0
PmIM,0,1,1,0.0
PmIN,4,1,5,0.8
PmIP,3,2,5,0.6
PmIS,1,1,2,0.5
PmIb,4,1,5,0.8
PmIm,2,0,2,1.0
PmIn,2,0,2,1.0
PmIs,1,2,3,0.33
PmJB,4,1,5,0.8
PmJH,3,0,3,1.0
PmJI,1,0,1,1.0
PmJK,0,1,1,0.0
PmJL,0,0,0,
PmJM,4,3,7,0.57
PmJN,8,5,13,0.62
PmJP,7,5,12,0.58
PmJS,3,4,7,0.43
PmJb,5,1,6,0.83
PmJh,0,2,2,0.0
PmJl,1,1,2,0.5
PmJm,6,3,9,0.67
PmJn,3,4,7,0.43
PmJs,4,1,5,0.8
PmJt,1,2,3,0.33
PmKL,1,0,1,1.0
PmKm,1,0,1,1.0
PmLB,4,9,13,0.31
PmLD,0,0,0,
PmLH,0,1,1,0.0
PmLK,1,0,1,1.0
PmLL,3,5,8,0.38
PmLM,6,11,17,0.35
PmLN,10,7,17,0.59
PmLP,7,9,16,0.44
PmLS,4,4,8,0.5
PmLb,6,8,14,0.43
PmLh,0,7,7,0.0
PmLj,3,1,4,0.75
PmLl,4,4,8,0.5
PmLm,7,3,10,0.7
PmLn,9,6,15,0.6
PmLs,6,3,9,0.67
PmLt,0,1,1,0.0
PmMB,11,16,27,0.41
PmMD,2,1,3,0.67
PmML,4,8,12,0.33
PmMM,13,13,26,0.5
PmMN,16,13,29,0.55
PmMP,20,30,50,0.4
PmMS,9,10,19,0.47
PmMb,16,17,33,0.48
PmMh,14,14,28,0.5
PmMj,7,2,9,0.78
PmMl,7,7,14,0.5
PmMm,13,15,28,0.46
PmMn,34,12,46,0.74
PmMs,10,9,19,0.53
PmMt,1,2,3,0.33
PmNB,22,8,30,0.73
PmND,6,1,7,0.86
PmNH,0,4,4,0.0
PmNI,0,0,0,
PmNK,1,1,2,0.5
PmNL,5,5,10,0.5
PmNM,15,16,31,0.48
PmNN,14,21,35,0.4
PmNP,27,29,56,0.48
PmNS,19,16,35,0.54
PmNb,20,14,34,0.59
PmNh,2,6,8,0.25
PmNl,6,8,14,0.43
PmNm,12,18,30,0.4
PmNn,27,13,40,0.68
PmNs,17,15,32,0.53
PmNt,3,4,7,0.43
PmPB,22,26,48,0.46
PmPD,5,1,6,0.83
PmPH,7,2,9,0.78
PmPI,2,3,5,0.4
PmPK,3,0,3,1.0
PmPL,7,8,15,0.47
PmPM,18,27,45,0.4
PmPN,32,14,46,0.7
PmPP,24,42,66,0.36
PmPS,11,21,32,0.34
PmPb,30,21,51,0.59
PmPh,1,1,2,0.5
PmPl,4,11,15,0.27
PmPm,16,10,26,0.62
PmPn,21,25,46,0.46
PmPs,16,10,26,0.62
PmPt,3,1,4,0.75
PmSB,6,10,16,0.38
PmSD,1,1,2,0.5
PmSH,3,5,8,0.38
PmSK,0,1,1,0.0
PmSL,1,5,6,0.17
PmSM,10,14,24,0.42
PmSN,13,7,20,0.65
PmSP,17,8,25,0.68
PmSS,8,13,21,0.38
PmSb,11,5,16,0.69
PmSh,3,8,11,0.27
PmSl,4,3,7,0.57
PmSm,10,11,21,0.48
PmSn,8,16,24,0.33
PmSs,14,12,26,0.54
PmSt,4,3,7,0.57
PmbB,10,17,27,0.37
PmbD,1,4,5,0.2
PmbH,3,4,7,0.43
PmbI,3,1,4,0.75
PmbJ,8,4,12,0.67
PmbL,4,9,13,0.31
PmbM,20,15,35,0.57
PmbN,23,22,45,0.51
PmbP,28,26,54,0.52
PmbS,10,6,16,0.62
Pmbb,21,22,43,0.49
Pmbl,7,6,13,0.54
Pmbm,16,20,36,0.44
Pmbn,18,9,27,0.67
Pmbs,8,1,9,0.89
Pmhs,0,0,0,
PmlB,8,8,16,0.5
PmlD,0,1,1,0.0
PmlH,3,4,7,0.43
PmlI,2,0,2,1.0
PmlJ,1,0,1,1.0
PmlL,1,3,4,0.25
PmlM,6,10,16,0.38
PmlN,8,10,18,0.44
PmlP,11,2,13,0.85
PmlS,1,3,4,0.25
Pmlb,9,5,14,0.64
Pmll,2,2,4,0.5
Pmlm,9,6,15,0.6
Pmln,1,4,5,0.2
Pmls,3,2,5,0.6
PmmB,10,14,24,0.42
PmmH,7,7,14,0.5
PmmI,0,3,3,0.0
PmmJ,2,2,4,0.5
PmmL,7,6,13,0.54
PmmM,8,13,21,0.38
PmmN,17,19,36,0.47
PmmP,21,12,33,0.64
PmmS,4,7,11,0.36
Pmmb,16,10,26,0.62
Pmml,4,2,6,0.67
Pmmm,7,7,14,0.5
Pmmn,8,12,20,0.4
Pmms,4,4,8,0.5
PmnB,11,8,19,0.58
PmnH,8,4,12,0.67
PmnI,1,1,2,0.5
PmnK,1,0,1,1.0
PmnL,4,4,8,0.5
PmnM,17,10,27,0.63
PmnN,16,16,32,0.5
PmnP,13,9,22,0.59
PmnS,9,7,16,0.56
Pmnb,10,8,18,0.56
Pmnl,5,3,8,0.62
Pmnm,15,9,24,0.62
Pmnn,17,16,33,0.52
Pmns,10,7,17,0.59
PmsB,4,1,5,0.8
PmsD,0,2,2,0.0
PmsH,7,3,10,0.7
PmsI,1,1,2,0.5
PmsL,2,4,6,0.33
PmsM,7,5,12,0.58
PmsN,5,6,11,0.45
PmsP,8,9,17,0.47
PmsS,8,12,20,0.4
Pmsb,8,4,12,0.67
Pmsh,0,1,1,0.0
Pmsl,6,3,9,0.67
Pmsm,6,5,11,0.55
Pmsn,12,4,16,0.75
Pmss,7,3,10,0.7
Pmtb,0,1,1,0.0
PnBB,12,16,28,0.43
PnBD,0,1,1,0.0
PnBL,11,9,20,0.55
PnBM,11,21,32,0.34
PnBN,15,17,32,0.47
PnBP,22,23,45,0.49
PnBS,8,7,15,0.53
PnBb,10,14,24,0.42
PnBh,0,1,1,0.0
PnBj,6,6,12,0.5
PnBl,8,5,13,0.62
PnBm,14,8,22,0.64
PnBn,14,30,44,0.32
PnBs,11,12,23,0.48
PnBt,4,4,8,0.5
PnDB,1,0,1,1.0
PnDD,2,1,3,0.67
PnDH,1,2,3,0.33
PnDL,2,2,4,0.5
PnDM,0,1,1,0.0
PnDP,7,1,8,0.88
PnDS,1,1,2,0.5
PnDb,2,0,2,1.0
PnDl,0,1,1,0.0
PnDm,2,2,4,0.5
PnDn,2,0,2,1.0
PnDs,1,0,1,1.0
PnDt,1,0,1,1.0
PnHB,8,6,14,0.57
PnHD,2,0,2,1.0
PnHH,0,1,1,0.0
PnHI,0,1,1,0.0
PnHK,0,0,0,
PnHL,4,5,9,0.44
PnHM,6,3,9,0.67
PnHN,9,9,18,0.5
PnHP,10,16,26,0.38
PnHS,7,7,14,0.5
PnHb,14,4,18,0.78
PnHh,4,1,5,0.8
PnHl,4,5,9,0.44
PnHm,5,2,7,0.71
PnHn,6,8,14,0.43
PnHs,5,7,12,0.42
PnHt,1,1,2,0.5
PnIB,4,1,5,0.8
PnIH,0,0,0,
PnIL,1,1,2,0.5
PnIM,2,2,4,0.5
PnIN,2,4,6,0.33
PnIP,4,6,10,0.4
PnIS,3,0,3,1.0
PnIb,4,4,8,0.5
PnIm,5,1,6,0.83
PnIn,3,4,7,0.43
PnIs,1,1,2,0.5
PnIt,1,0,1,1.0
PnKB,3,1,4,0.75
PnKI,2,0,2,1.0
PnKM,0,0,0,
PnKN,3,1,4,0.75
PnKP,2,2,4,0.5
PnKS,1,2,3,0.33
PnKb,2,3,5,0.4
PnKh,3,3,6,0.5
PnKl,0,1,1,0.0
PnKm,2,1,3,0.67
PnKn,1,1,2,0.5
PnKs,1,0,1,1.0
PnLB,9,7,16,0.56
PnLL,4,4,8,0.5
PnLM,8,5,13,0.62
PnLN,5,7,12,0.42
PnLP,11,5,16,0.69
PnLS,5,4,9,0.56
PnLb,6,7,13,0.46
PnLh,4,1,5,0.8
PnLj,5,6,11,0.45
PnLl,5,5,10,0.5
PnLm,9,5,14,0.64
PnLn,9,10,19,0.47
PnLs,6,6,12,0.5
PnLt,4,4,8,0.5
PnMB,20,18,38,0.53
PnML,9,11,20,0.45
PnMM,11,20,31,0.35
PnMN,21,16,37,0.57
PnMP,22,26,48,0.46
PnMS,13,11,24,0.54
PnMb,13,19,32,0.41
PnMh,8,9,17,0.47
PnMj,5,5,10,0.5
PnMl,6,12,18,0.33
PnMm,16,13,29,0.55
PnMn,18,19,37,0.49
PnMs,13,8,21,0.62
PnMt,5,1,6,0.83
PnNB,15,18,33,0.45
PnND,2,2,4,0.5
PnNH,2,3,5,0.4
PnNK,1,3,4,0.25
PnNL,6,9,15,0.4
PnNM,11,15,26,0.42
PnNN,15,29,44,0.34
PnNP,39,26,65,0.6
PnNS,21,20,41,0.51
PnNb,21,15,36,0.58
PnNh,6,5,11,0.55
PnNl,10,8,18,0.56
PnNm,25,18,43,0.58
