candlestick_code4,label_increase,label_decrease,occurrence,percentage
PnNn,36,18,54,0.67
PnNs,18,12,30,0.6
PnNt,2,3,5,0.4
PnPB,26,20,46,0.57
PnPD,2,2,4,0.5
PnPH,11,10,21,0.52
PnPI,5,5,10,0.5
PnPK,1,3,4,0.25
PnPL,18,17,35,0.51
PnPM,30,24,54,0.56
PnPN,31,21,52,0.6
PnPP,55,49,104,0.53
PnPS,29,24,53,0.55
PnPb,28,23,51,0.55
PnPh,1,1,2,0.5
PnPl,20,14,34,0.59
PnPm,27,14,41,0.66
PnPn,30,17,47,0.64
PnPs,27,18,45,0.6
PnPt,4,8,12,0.33
PnSB,8,6,14,0.57
PnSD,2,0,2,1.0
PnSH,8,5,13,0.62
PnSK,0,0,0,
PnSL,5,6,11,0.45
PnSM,14,11,25,0.56
PnSN,13,13,26,0.5
PnSP,22,24,46,0.48
PnSS,19,14,33,0.58
PnSb,16,15,31,0.52
PnSh,6,7,13,0.46
PnSl,5,11,16,0.31
PnSm,15,16,31,0.48
PnSn,13,15,28,0.46
PnSs,11,20,31,0.35
PnSt,2,1,3,0.67
PnbB,19,15,34,0.56
PnbD,1,1,2,0.5
PnbH,1,3,4,0.25
PnbI,2,1,3,0.67
PnbJ,7,6,13,0.54
PnbK,1,5,6,0.17
PnbL,7,9,16,0.44
PnbM,9,16,25,0.36
PnbN,21,20,41,0.51
PnbP,28,29,57,0.49
PnbS,7,11,18,0.39
Pnbb,20,15,35,0.57
Pnbh,0,0,0,
Pnbl,6,8,14,0.43
Pnbm,20,8,28,0.71
Pnbn,11,14,25,0.44
Pnbs,15,7,22,0.68
PnhB,1,0,1,1.0
PnhL,2,1,3,0.67
PnhM,0,1,1,0.0
PnhN,0,1,1,0.0
PnhP,2,0,2,1.0
Pnhh,1,0,1,1.0
Pnhl,1,0,1,1.0
Pnhm,2,1,3,0.67
Pnhn,0,1,1,0.0
Pnht,1,0,1,1.0
PnlB,5,3,8,0.62
PnlH,4,4,8,0.5
PnlI,0,1,1,0.0
PnlJ,3,4,7,0.43
PnlK,1,0,1,1.0
PnlL,3,6,9,0.33
PnlM,9,11,20,0.45
PnlN,6,11,17,0.35
PnlP,17,13,30,0.57
PnlS,6,8,14,0.43
Pnlb,7,4,11,0.64
Pnll,2,2,4,0.5
Pnlm,3,5,8,0.38
Pnln,6,7,13,0.46
Pnls,5,5,10,0.5
PnmB,13,15,28,0.46
PnmD,1,1,2,0.5
PnmH,4,6,10,0.4
PnmI,2,1,3,0.67
PnmJ,2,1,3,0.67
PnmL,7,5,12,0.58
PnmM,10,19,29,0.34
PnmN,15,18,33,0.45
PnmP,17,21,38,0.45
PnmS,7,11,18,0.39
Pnmb,24,13,37,0.65
Pnml,6,0,6,1.0
Pnmm,15,5,20,0.75
Pnmn,11,12,23,0.48
Pnms,12,3,15,0.8
PnnB,18,16,34,0.53
PnnD,5,1,6,0.83
PnnH,6,6,12,0.5
PnnI,1,0,1,1.0
PnnK,1,3,4,0.25
PnnL,6,6,12,0.5
PnnM,18,17,35,0.51
PnnN,23,20,43,0.53
PnnP,27,24,51,0.53
PnnS,11,21,32,0.34
Pnnb,17,13,30,0.57
Pnnl,5,7,12,0.42
Pnnm,15,10,25,0.6
Pnnn,19,20,39,0.49
Pnns,13,10,23,0.57
PnsB,16,2,18,0.89
PnsD,2,1,3,0.67
PnsH,7,15,22,0.32
PnsI,0,1,1,0.0
PnsL,7,2,9,0.78
PnsM,14,10,24,0.58
PnsN,17,14,31,0.55
PnsP,22,15,37,0.59
PnsS,16,16,32,0.5
Pnsb,10,11,21,0.48
Pnsh,1,0,1,1.0
Pnsl,8,5,13,0.62
Pnsm,11,7,18,0.61
Pnsn,14,10,24,0.58
Pnss,4,9,13,0.31
Pntm,1,0,1,1.0
PsBB,13,7,20,0.65
PsBD,1,0,1,1.0
PsBK,1,0,1,1.0
PsBL,6,6,12,0.5
PsBM,5,15,20,0.25
PsBN,12,14,26,0.46
PsBP,18,15,33,0.55
PsBS,5,4,9,0.56
PsBb,8,6,14,0.57
PsBh,3,2,5,0.6
PsBj,1,2,3,0.33
PsBl,2,9,11,0.18
PsBm,12,6,18,0.67
PsBn,7,17,24,0.29
PsBs,4,6,10,0.4
PsBt,2,1,3,0.67
PsDB,1,1,2,0.5
PsDD,0,1,1,0.0
PsDH,0,3,3,0.0
PsDL,1,0,1,1.0
PsDM,1,1,2,0.5
PsDN,1,2,3,0.33
PsDP,0,1,1,0.0
PsDS,1,1,2,0.5
PsDl,1,0,1,1.0
PsDm,3,1,4,0.75
PsDn,2,0,2,1.0
PsDs,0,1,1,0.0
PsDt,1,0,1,1.0
PsHB,9,9,18,0.5
PsHD,0,0,0,
PsHH,1,3,4,0.25
PsHI,1,1,2,0.5
PsHK,0,3,3,0.0
PsHL,3,9,12,0.25
PsHM,11,13,24,0.46
PsHN,10,7,17,0.59
PsHP,20,13,33,0.61
PsHS,7,10,17,0.41
PsHb,7,10,17,0.41
PsHh,9,6,15,0.6
PsHl,3,1,4,0.75
PsHm,10,6,16,0.62
PsHn,12,7,19,0.63
PsHs,12,10,22,0.55
PsHt,0,1,1,0.0
PsIB,1,1,2,0.5
PsIH,2,2,4,0.5
PsII,0,0,0,
PsIL,0,1,1,0.0
PsIM,2,5,7,0.29
PsIN,2,2,4,0.5
PsIP,4,6,10,0.4
PsIS,3,1,4,0.75
PsIb,1,2,3,0.33
PsIl,1,0,1,1.0
PsIm,2,3,5,0.4
PsIn,1,1,2,0.5
PsKL,1,0,1,1.0
PsKM,0,0,0,
PsKP,0,2,2,0.0
PsKS,0,1,1,0.0
PsKn,0,1,1,0.0
PsKs,1,0,1,1.0
PsKt,0,1,1,0.0
PsLB,4,9,13,0.31
PsLD,1,0,1,1.0
PsLL,1,3,4,0.25
PsLM,9,5,14,0.64
PsLN,4,3,7,0.57
PsLP,7,6,13,0.54
PsLS,2,8,10,0.2
PsLb,8,7,15,0.53
PsLh,2,2,4,0.5
PsLj,2,2,4,0.5
PsLl,6,7,13,0.46
PsLm,6,8,14,0.43
PsLn,9,5,14,0.64
PsLs,5,4,9,0.56
PsLt,2,2,4,0.5
PsMB,11,4,15,0.73
PsMD,1,2,3,0.33
PsMH,1,1,2,0.5
PsMI,0,0,0,
PsMK,0,1,1,0.0
PsML,9,8,17,0.53
PsMM,9,11,20,0.45
PsMN,8,15,23,0.35
PsMP,10,14,24,0.42
PsMS,10,6,16,0.62
PsMb,12,10,22,0.55
PsMh,5,8,13,0.38
PsMj,3,2,5,0.6
PsMl,5,4,9,0.56
PsMm,17,13,30,0.57
PsMn,9,22,31,0.29
PsMs,10,6,16,0.62
PsMt,3,2,5,0.6
PsNB,7,12,19,0.37
PsND,2,1,3,0.67
PsNH,0,1,1,0.0
PsNK,2,0,2,1.0
PsNL,4,7,11,0.36
PsNM,13,14,27,0.48
PsNN,14,14,28,0.5
PsNP,21,28,49,0.43
PsNS,12,12,24,0.5
PsNb,13,13,26,0.5
PsNh,4,2,6,0.67
PsNl,3,10,13,0.23
PsNm,8,8,16,0.5
PsNn,9,16,25,0.36
PsNs,12,15,27,0.44
PsNt,3,1,4,0.75
PsPB,18,19,37,0.49
PsPD,1,0,1,1.0
PsPH,4,3,7,0.57
PsPI,2,1,3,0.67
PsPK,1,1,2,0.5
PsPL,11,14,25,0.44
PsPM,9,29,38,0.24
PsPN,23,22,45,0.51
PsPP,39,40,79,0.49
PsPS,23,22,45,0.51
PsPb,13,31,44,0.3
PsPh,3,1,4,0.75
PsPl,12,19,31,0.39
PsPm,19,8,27,0.7
PsPn,24,13,37,0.65
PsPs,16,19,35,0.46
PsPt,0,1,1,0.0
PsSB,14,10,24,0.58
PsSD,1,2,3,0.33
PsSH,14,3,17,0.82
PsSI,1,0,1,1.0
PsSK,0,0,0,
PsSL,8,7,15,0.53
PsSM,16,24,40,0.4
PsSN,7,12,19,0.37
PsSP,33,24,57,0.58
PsSS,9,25,34,0.26
PsSb,10,11,21,0.48
PsSh,7,16,23,0.3
PsSl,7,8,15,0.47
PsSm,12,7,19,0.63
PsSn,14,13,27,0.52
PsSs,23,24,47,0.49
PsSt,4,4,8,0.5
PsbB,8,4,12,0.67
PsbD,0,2,2,0.0
PsbH,0,1,1,0.0
PsbI,1,3,4,0.25
PsbJ,8,6,14,0.57
PsbK,0,0,0,
PsbL,4,4,8,0.5
PsbM,21,14,35,0.6
PsbN,19,9,28,0.68
PsbP,24,15,39,0.62
PsbS,5,5,10,0.5
Psbb,21,8,29,0.72
Psbh,0,0,0,
Psbl,9,2,11,0.82
Psbm,10,5,15,0.67
Psbn,12,11,23,0.52
Psbs,3,4,7,0.43
PshB,0,1,1,0.0
PshL,1,0,1,1.0
PshM,0,1,1,0.0
PshP,2,2,4,0.5
PshS,0,2,2,0.0
Pshn,1,1,2,0.5
Pshs,1,1,2,0.5
PslB,6,6,12,0.5
PslH,4,4,8,0.5
PslJ,2,4,6,0.33
PslK,2,0,2,1.0
PslL,4,2,6,0.67
PslM,7,6,13,0.54
PslN,5,13,18,0.28
PslP,7,1,8,0.88
PslS,4,4,8,0.5
Pslb,4,5,9,0.44
Psll,3,5,8,0.38
Pslm,5,1,6,0.83
Psln,4,7,11,0.36
Psls,6,5,11,0.55
PsmB,15,9,24,0.62
PsmD,2,1,3,0.67
PsmH,12,15,27,0.44
PsmI,3,1,4,0.75
PsmJ,1,4,5,0.2
PsmL,8,7,15,0.53
PsmM,10,10,20,0.5
PsmN,16,15,31,0.52
PsmP,11,10,21,0.52
PsmS,4,11,15,0.27
Psmb,13,12,25,0.52
Psml,10,3,13,0.77
Psmm,7,7,14,0.5
Psmn,10,10,20,0.5
Psms,4,3,7,0.57
PsnB,8,19,27,0.3
PsnD,1,3,4,0.25
PsnH,5,2,7,0.71
PsnI,0,3,3,0.0
PsnK,1,0,1,1.0
PsnL,6,3,9,0.67
PsnM,8,3,11,0.73
PsnN,15,14,29,0.52
PsnP,12,13,25,0.48
PsnS,3,7,10,0.3
Psnb,8,8,16,0.5
Psnh,1,0,1,1.0
Psnl,6,9,15,0.4
Psnm,4,6,10,0.4
Psnn,11,13,24,0.46
Psns,5,8,13,0.38
PssB,7,8,15,0.47
PssD,2,2,4,0.5
PssH,9,20,29,0.31
PssI,0,3,3,0.0
PssK,1,0,1,1.0
PssL,7,6,13,0.54
PssM,11,10,21,0.52
PssN,14,8,22,0.64
PssP,15,15,30,0.5
PssS,15,14,29,0.52
Pssb,14,9,23,0.61
Pssh,2,0,2,1.0
Pssl,9,3,12,0.75
Pssm,9,8,17,0.53
Pssn,13,6,19,0.68
Psss,15,15,30,0.5
PstL,0,1,1,0.0
PstM,0,1,1,0.0
PstN,1,0,1,1.0
Pstl,1,1,2,0.5
Pstn,0,1,1,0.0
PtBB,3,2,5,0.6
PtBD,1,0,1,1.0
PtBL,1,1,2,0.5
PtBM,3,0,3,1.0
PtBN,4,2,6,0.67
PtBP,1,4,5,0.2
PtBS,0,1,1,0.0
PtBh,0,0,0,
PtBj,0,1,1,0.0
PtBl,1,1,2,0.5
PtBm,2,2,4,0.5
PtBn,0,2,2,0.0
PtBt,1,0,1,1.0
PtDN,1,0,1,1.0
PtDl,0,1,1,0.0
PtDm,1,0,1,1.0
PtHB,0,1,1,0.0
PtHH,1,1,2,0.5
PtHL,1,0,1,1.0
PtHN,1,3,4,0.25
PtHP,0,0,0,
PtHb,0,2,2,0.0
PtHh,0,1,1,0.0
PtHl,2,3,5,0.4
PtHm,1,0,1,1.0
PtHn,1,2,3,0.33
PtHs,2,1,3,0.67
PtHt,1,0,1,1.0
PtIP,0,0,0,
PtIS,0,1,1,0.0
PtIm,1,0,1,1.0
PtKM,1,1,2,0.5
PtKS,0,1,1,0.0
PtKh,0,1,1,0.0
PtLB,4,2,6,0.67
PtLL,1,0,1,1.0
PtLM,3,2,5,0.6
PtLN,1,0,1,1.0
PtLP,2,2,4,0.5
PtLS,0,0,0,
PtLb,4,1,5,0.8
PtLh,2,1,3,0.67
PtLj,1,1,2,0.5
PtLm,0,1,1,0.0
PtLn,2,0,2,1.0
PtLs,1,0,1,1.0
PtLt,0,0,0,
PtMB,3,3,6,0.5
PtMK,0,0,0,
PtML,2,2,4,0.5
PtMM,2,0,2,1.0
PtMN,1,4,5,0.2
PtMP,3,5,8,0.38
PtMS,0,2,2,0.0
PtMb,3,3,6,0.5
PtMh,0,1,1,0.0
PtMl,2,0,2,1.0
PtMm,1,1,2,0.5
PtMn,0,2,2,0.0
PtMs,2,1,3,0.67
PtNB,3,1,4,0.75
PtNH,1,0,1,1.0
PtNL,0,1,1,0.0
PtNM,0,0,0,
PtNN,3,3,6,0.5
PtNP,3,3,6,0.5
PtNS,1,1,2,0.5
PtNb,3,1,4,0.75
PtNh,0,1,1,0.0
PtNl,1,0,1,1.0
PtNm,2,1,3,0.67
PtNn,3,1,4,0.75
PtNs,1,3,4,0.25
PtPB,3,2,5,0.6
PtPD,1,1,2,0.5
PtPH,1,2,3,0.33
PtPL,3,0,3,1.0
PtPM,4,3,7,0.57
PtPN,3,0,3,1.0
PtPP,9,1,10,0.9
PtPS,5,4,9,0.56
PtPb,0,1,1,0.0
PtPh,0,1,1,0.0
PtPl,3,2,5,0.6
PtPm,9,2,11,0.82
PtPn,2,0,2,1.0
PtPs,4,5,9,0.44
PtPt,0,0,0,
PtSB,2,2,4,0.5
PtSH,2,0,2,1.0
PtSL,1,1,2,0.5
PtSM,1,2,3,0.33
PtSN,1,0,1,1.0
PtSP,3,0,3,1.0
PtSS,5,3,8,0.62
PtSb,0,1,1,0.0
PtSh,0,0,0,
PtSl,2,2,4,0.5
PtSm,4,1,5,0.8
PtSn,0,1,1,0.0
PtSs,3,2,5,0.6
PtbB,2,3,5,0.4
PtbI,0,0,0,
PtbJ,2,2,4,0.5
PtbL,1,3,4,0.25
PtbM,1,1,2,0.5
PtbN,0,8,8,0.0
PtbP,2,4,6,0.33
PtbS,3,1,4,0.75
Ptbb,3,1,4,0.75
Ptbl,3,1,4,0.75
Ptbm,1,1,2,0.5
Ptbn,0,2,2,0.0
Ptbs,1,2,3,0.33
Pthb,0,1,1,0.0
PtlB,1,1,2,0.5
PtlH,1,0,1,1.0
PtlI,1,0,1,1.0
PtlL,2,0,2,1.0
PtlM,0,1,1,0.0
PtlN,1,0,1,1.0
PtlP,4,1,5,0.8
PtlS,0,1,1,0.0
Ptlb,4,2,6,0.67
Ptll,0,2,2,0.0
Ptlm,0,1,1,0.0
Ptln,1,0,1,1.0
PtmB,3,0,3,1.0
PtmH,1,3,4,0.25
PtmI,1,0,1,1.0
PtmL,1,2,3,0.33
PtmM,3,2,5,0.6
PtmN,0,5,5,0.0
PtmP,2,3,5,0.4
PtmS,4,2,6,0.67
Ptmb,0,0,0,
Ptml,1,0,1,1.0
Ptmn,1,1,2,0.5
Ptms,1,1,2,0.5
PtnB,1,1,2,0.5
PtnH,2,0,2,1.0
PtnM,1,3,4,0.25
PtnN,4,5,9,0.44
PtnP,5,2,7,0.71
PtnS,2,2,4,0.5
Ptnb,1,0,1,1.0
Ptnm,1,1,2,0.5
Ptnn,1,0,1,1.0
Ptns,1,0,1,1.0
PtsB,1,1,2,0.5
PtsD,0,1,1,0.0
PtsL,0,2,2,0.0
PtsM,1,1,2,0.5
PtsN,1,1,2,0.5
PtsP,4,3,7,0.57
PtsS,2,4,6,0.33
Ptsm,3,0,3,1.0
Ptsn,0,3,3,0.0
Ptss,3,1,4,0.75
PttB,0,1,1,0.0
PttD,0,0,0,
PttH,1,0,1,1.0
PttM,1,1,2,0.5
PttN,1,0,1,1.0
PttS,3,0,3,1.0
Pttb,0,1,1,0.0
Pttl,0,1,1,0.0
Pttn,1,0,1,1.0
S,1,0,1,1.0
SBBB,3,11,14,0.21
SBBD,0,0,0,
SBBK,2,0,2,1.0
SBBL,1,1,2,0.5
SBBM,2,3,5,0.4
SBBN,7,5,12,0.58
SBBP,3,9,12,0.25
SBBS,5,4,9,0.56
SBBb,8,10,18,0.44
SBBh,2,1,3,0.67
SBBj,3,1,4,0.75
SBBl,1,6,7,0.14
SBBm,11,5,16,0.69
SBBn,8,8,16,0.5
SBBs,5,3,8,0.62
SBBt,0,2,2,0.0
SBDB,0,1,1,0.0
SBDH,0,0,0,
SBDL,0,1,1,0.0
SBDM,1,2,3,0.33
SBDN,1,1,2,0.5
SBDP,1,3,4,0.25
SBDm,0,0,0,
SBDn,0,0,0,
SBDt,1,0,1,1.0
SBHm,1,0,1,1.0
SBKB,1,0,1,1.0
SBKL,1,0,1,1.0
SBKP,1,0,1,1.0
SBKh,0,1,1,0.0
SBKm,1,0,1,1.0
SBKs,2,0,2,1.0
SBLB,3,3,6,0.5
SBLH,0,1,1,0.0
SBLL,1,6,7,0.14
SBLM,2,0,2,1.0
SBLN,1,2,3,0.33
SBLP,2,2,4,0.5
SBLS,0,1,1,0.0
SBLb,6,6,12,0.5
SBLh,1,1,2,0.5
SBLj,0,1,1,0.0
SBLl,1,1,2,0.5
SBLm,2,3,5,0.4
SBLn,6,2,8,0.75
SBLs,5,4,9,0.56
SBLt,2,2,4,0.5
SBMB,7,4,11,0.64
SBML,3,2,5,0.6
SBMM,2,4,6,0.33
SBMN,2,5,7,0.29
SBMP,9,6,15,0.6
SBMS,3,2,5,0.6
SBMb,5,5,10,0.5
SBMh,4,2,6,0.67
SBMj,1,1,2,0.5
SBMl,1,2,3,0.33
SBMm,4,4,8,0.5
SBMn,8,11,19,0.42
SBMs,3,3,6,0.5
SBMt,2,1,3,0.67
SBNB,7,7,14,0.5
SBND,1,0,1,1.0
SBNH,1,2,3,0.33
SBNL,3,1,4,0.75
SBNM,7,7,14,0.5
SBNN,9,8,17,0.53
SBNP,20,7,27,0.74
SBNS,4,2,6,0.67
SBNb,6,3,9,0.67
SBNh,2,1,3,0.67
SBNl,3,4,7,0.43
SBNm,10,6,16,0.62
SBNn,8,9,17,0.47
SBNs,7,4,11,0.64
SBNt,0,1,1,0.0
SBPB,11,9,20,0.55
SBPD,2,0,2,1.0
SBPH,0,1,1,0.0
SBPI,1,1,2,0.5
SBPK,0,1,1,0.0
SBPL,6,4,10,0.6
SBPM,10,9,19,0.53
SBPN,12,14,26,0.46
SBPP,18,15,33,0.55
SBPS,4,5,9,0.44
SBPb,7,6,13,0.54
SBPh,2,0,2,1.0
SBPl,5,3,8,0.62
SBPm,8,6,14,0.57
SBPn,12,4,16,0.75
SBPs,5,5,10,0.5
SBPt,2,3,5,0.4
SBSB,3,4,7,0.43
SBSD,0,1,1,0.0
SBSH,0,2,2,0.0
SBSK,1,1,2,0.5
SBSL,1,1,2,0.5
SBSM,3,8,11,0.27
SBSN,4,4,8,0.5
SBSP,7,7,14,0.5
SBSS,1,4,5,0.2
SBSb,5,2,7,0.71
SBSh,4,1,5,0.8
SBSl,3,1,4,0.75
SBSm,3,5,8,0.38
SBSn,2,3,5,0.4
SBSs,3,6,9,0.33
SBbB,7,11,18,0.39
SBbD,1,2,3,0.33
SBbH,0,3,3,0.0
SBbJ,6,1,7,0.86
SBbK,2,0,2,1.0
SBbL,4,2,6,0.67
SBbM,5,11,16,0.31
SBbN,12,11,23,0.52
SBbP,14,15,29,0.48
SBbS,5,4,9,0.56
SBbb,11,4,15,0.73
SBbl,1,3,4,0.25
SBbm,6,2,8,0.75
SBbn,7,3,10,0.7
SBbs,7,1,8,0.88
SBhN,1,0,1,1.0
SBhP,3,0,3,1.0
SBhS,0,1,1,0.0
SBhb,1,0,1,1.0
SBhl,0,1,1,0.0
SBhm,1,1,2,0.5
SBhn,2,2,4,0.5
SBhs,1,1,2,0.5
SBht,0,2,2,0.0
SBjB,2,5,7,0.29
SBjH,2,1,3,0.67
SBjK,0,1,1,0.0
SBjL,0,1,1,0.0
SBjM,2,1,3,0.67
SBjP,3,4,7,0.43
SBjS,2,1,3,0.67
SBjb,1,2,3,0.33
SBjl,0,1,1,0.0
SBjm,3,2,5,0.6
SBjn,2,3,5,0.4
SBjs,0,0,0,
SBjt,1,0,1,1.0
SBlB,3,2,5,0.6
SBlH,0,1,1,0.0
SBlL,2,0,2,1.0
SBlM,1,3,4,0.25
SBlN,4,6,10,0.4
SBlP,2,4,6,0.33
SBlS,6,3,9,0.67
SBlb,6,5,11,0.55
SBll,0,2,2,0.0
SBlm,2,1,3,0.67
SBln,4,1,5,0.8
SBls,3,2,5,0.6
SBmB,7,4,11,0.64
SBmD,1,2,3,0.33
SBmH,3,2,5,0.6
SBmI,0,1,1,0.0
SBmJ,0,4,4,0.0
SBmL,2,0,2,1.0
SBmM,8,8,16,0.5
SBmN,8,13,21,0.38
SBmP,9,5,14,0.64
SBmS,2,7,9,0.22
SBmb,0,7,7,0.0
SBml,5,0,5,1.0
SBmm,5,2,7,0.71
SBmn,7,2,9,0.78
SBms,2,4,6,0.33
SBnB,9,6,15,0.6
SBnD,2,1,3,0.67
SBnH,4,5,9,0.44
SBnI,2,1,3,0.67
SBnK,0,1,1,0.0
SBnL,1,2,3,0.33
SBnM,10,11,21,0.48
SBnN,10,16,26,0.38
SBnP,15,10,25,0.6
SBnS,2,5,7,0.29
SBnb,10,2,12,0.83
SBnl,2,0,2,1.0
SBnm,5,11,16,0.31
SBnn,8,5,13,0.62
SBns,9,6,15,0.6
SBsB,1,2,3,0.33
SBsD,2,0,2,1.0
SBsH,1,2,3,0.33
SBsL,1,5,6,0.17
SBsM,6,2,8,0.75
SBsN,6,4,10,0.6
SBsP,7,5,12,0.58
SBsS,4,6,10,0.4
SBsb,1,6,7,0.14
SBsl,3,0,3,1.0
SBsm,2,6,8,0.25
SBsn,4,8,12,0.33
SBss,3,8,11,0.27
SBtB,1,0,1,1.0
SBtH,1,0,1,1.0
SBtL,1,0,1,1.0
SBtM,0,2,2,0.0
SBtN,2,1,3,0.67
SBtP,2,5,7,0.29
SBtS,3,0,3,1.0
SBtb,1,1,2,0.5
SBtl,1,0,1,1.0
SBtm,1,0,1,1.0
SBtn,2,0,2,1.0
SBts,1,0,1,1.0
SDBB,2,0,2,1.0
SDBM,1,1,2,0.5
SDBN,1,1,2,0.5
SDBb,1,1,2,0.5
SDBj,0,1,1,0.0
SDBl,1,0,1,1.0
SDBm,1,0,1,1.0
SDDS,2,0,2,1.0
SDHB,0,1,1,0.0
SDHH,0,2,2,0.0
SDHI,1,0,1,1.0
SDHM,2,0,2,1.0
SDHN,0,2,2,0.0
SDHP,0,3,3,0.0
SDHS,1,1,2,0.5
SDHb,0,4,4,0.0
SDHl,0,1,1,0.0
SDHm,3,2,5,0.6
SDHn,0,1,1,0.0
SDHs,2,0,2,1.0
SDHt,0,1,1,0.0
SDIS,1,0,1,1.0
SDIn,0,0,0,
SDLN,0,0,0,
SDLP,0,2,2,0.0
SDLh,1,0,1,1.0
SDLm,1,0,1,1.0
SDLn,0,1,1,0.0
SDLs,1,0,1,1.0
SDMB,4,1,5,0.8
SDMM,0,3,3,0.0
SDMN,1,0,1,1.0
SDMP,2,1,3,0.67
SDMS,0,1,1,0.0
SDMb,2,2,4,0.5
SDMh,1,0,1,1.0
SDMl,1,0,1,1.0
SDMm,1,1,2,0.5
SDMs,0,1,1,0.0
SDNM,2,0,2,1.0
SDNN,0,2,2,0.0
SDNP,0,2,2,0.0
SDNS,1,1,2,0.5
SDNb,2,0,2,1.0
SDNh,0,0,0,
SDNm,1,0,1,1.0
SDNn,0,1,1,0.0
SDNs,0,2,2,0.0
SDNt,0,0,0,
SDPB,0,0,0,
SDPH,0,0,0,
SDPL,0,3,3,0.0
SDPM,1,3,4,0.25
SDPN,3,0,3,1.0
SDPP,4,1,5,0.8
SDPS,0,1,1,0.0
SDPb,0,2,2,0.0
SDPh,1,0,1,1.0
SDPl,1,1,2,0.5
SDPm,0,1,1,0.0
SDPs,0,1,1,0.0
SDSB,1,3,4,0.25
SDSH,1,1,2,0.5
SDSL,0,1,1,0.0
SDSM,2,0,2,1.0
SDSS,2,1,3,0.67
SDSb,1,0,1,1.0
SDSh,2,2,4,0.5
SDSm,1,3,4,0.25
SDSn,1,2,3,0.33
SDSs,2,0,2,1.0
SDSt,1,0,1,1.0
SDbB,0,0,0,
SDbN,0,1,1,0.0
SDbP,1,1,2,0.5
SDbb,1,0,1,1.0
SDbm,0,0,0,
SDbs,1,0,1,1.0
SDlN,0,0,0,
SDlb,1,0,1,1.0
SDmB,1,0,1,1.0
SDmH,1,0,1,1.0
SDmI,1,0,1,1.0
SDmM,0,3,3,0.0
SDmN,1,3,4,0.25
SDmP,2,1,3,0.67
SDmS,1,1,2,0.5
SDmm,0,1,1,0.0
SDmn,3,1,4,0.75
SDnB,1,1,2,0.5
SDnI,1,0,1,1.0
SDnK,0,1,1,0.0
SDnM,0,0,0,
SDnN,2,3,5,0.4
SDnP,3,1,4,0.75
SDnS,0,3,3,0.0
SDnb,1,2,3,0.33
SDnl,0,1,1,0.0
SDnn,1,1,2,0.5
SDns,2,0,2,1.0
SDsB,3,0,3,1.0
SDsH,1,1,2,0.5
SDsK,0,1,1,0.0
SDsM,0,2,2,0.0
SDsN,0,0,0,
SDsP,1,0,1,1.0
SDsS,1,4,5,0.2
SDsb,2,2,4,0.5
SDsh,0,1,1,0.0
SDsl,0,1,1,0.0
SDsm,1,0,1,1.0
SDsn,0,1,1,0.0
SDss,1,0,1,1.0
SDtM,0,0,0,
SDtP,0,1,1,0.0
SDtS,2,1,3,0.67
SDtm,1,0,1,1.0
SHBB,2,1,3,0.67
SHBL,1,0,1,1.0
SHBM,0,2,2,0.0
SHBN,2,1,3,0.67
SHBP,1,5,6,0.17
SHBS,1,2,3,0.33
SHBb,3,1,4,0.75
SHBl,1,3,4,0.25
SHBm,0,1,1,0.0
SHBn,0,2,2,0.0
SHBs,1,3,4,0.25
SHBt,0,1,1,0.0
SHDH,0,0,0,
SHDM,1,0,1,1.0
SHDN,0,0,0,
SHDS,0,1,1,0.0
SHDm,1,1,2,0.5
SHDn,0,1,1,0.0
SHHB,1,1,2,0.5
