candlestick_code4,label_increase,label_decrease,occurrence,percentage
SHHH,1,0,1,1.0
SHHN,1,2,3,0.33
SHHP,4,1,5,0.8
SHHS,2,2,4,0.5
SHHb,0,3,3,0.0
SHHh,0,0,0,
SHHl,0,2,2,0.0
SHHm,0,2,2,0.0
SHHs,1,2,3,0.33
SHIB,1,1,2,0.5
SHIL,1,0,1,1.0
SHIN,0,3,3,0.0
SHIP,0,0,0,
SHIS,0,1,1,0.0
SHIb,2,1,3,0.67
SHIm,0,1,1,0.0
SHIs,0,0,0,
SHKH,1,0,1,1.0
SHKN,0,1,1,0.0
SHKP,1,0,1,1.0
SHKS,1,0,1,1.0
SHKb,0,1,1,0.0
SHKn,2,0,2,1.0
SHKs,0,0,0,
SHLL,1,0,1,1.0
SHLM,2,1,3,0.67
SHLN,3,0,3,1.0
SHLP,0,1,1,0.0
SHLS,1,0,1,1.0
SHLb,2,1,3,0.67
SHLh,1,1,2,0.5
SHLj,2,0,2,1.0
SHLl,1,1,2,0.5
SHLm,1,0,1,1.0
SHLn,4,1,5,0.8
SHLs,1,0,1,1.0
SHMB,3,4,7,0.43
SHMD,0,0,0,
SHML,2,3,5,0.4
SHMM,2,6,8,0.25
SHMN,2,4,6,0.33
SHMP,4,2,6,0.67
SHMS,1,1,2,0.5
SHMb,4,1,5,0.8
SHMh,2,4,6,0.33
SHMj,0,3,3,0.0
SHMl,0,2,2,0.0
SHMm,3,0,3,1.0
SHMn,5,4,9,0.56
SHMs,2,3,5,0.4
SHMt,0,2,2,0.0
SHNB,0,1,1,0.0
SHND,1,2,3,0.33
SHNM,2,1,3,0.67
SHNN,3,3,6,0.5
SHNP,4,8,12,0.33
SHNS,1,1,2,0.5
SHNb,1,2,3,0.33
SHNh,0,1,1,0.0
SHNl,2,1,3,0.67
SHNm,1,5,6,0.17
SHNn,4,7,11,0.36
SHNs,4,0,4,1.0
SHPB,2,1,3,0.67
SHPD,0,1,1,0.0
SHPH,0,3,3,0.0
SHPL,2,3,5,0.4
SHPM,7,8,15,0.47
SHPN,3,4,7,0.43
SHPP,7,6,13,0.54
SHPS,4,3,7,0.57
SHPb,3,6,9,0.33
SHPh,0,1,1,0.0
SHPl,2,2,4,0.5
SHPm,4,1,5,0.8
SHPn,2,3,5,0.4
SHPs,5,6,11,0.45
SHPt,1,0,1,1.0
SHSB,4,2,6,0.67
SHSD,1,0,1,1.0
SHSH,0,6,6,0.0
SHSK,0,1,1,0.0
SHSL,3,4,7,0.43
SHSM,5,7,12,0.42
SHSN,2,2,4,0.5
SHSP,5,5,10,0.5
SHSS,2,3,5,0.4
SHSb,1,5,6,0.17
SHSh,5,2,7,0.71
SHSl,0,2,2,0.0
SHSm,2,4,6,0.33
SHSn,2,0,2,1.0
SHSs,5,7,12,0.42
SHbB,4,1,5,0.8
SHbD,1,0,1,1.0
SHbH,0,1,1,0.0
SHbI,1,0,1,1.0
SHbJ,1,0,1,1.0
SHbK,0,1,1,0.0
SHbL,0,2,2,0.0
SHbM,3,0,3,1.0
SHbN,3,4,7,0.43
SHbP,6,4,10,0.6
SHbS,3,0,3,1.0
SHbb,4,2,6,0.67
SHbl,0,1,1,0.0
SHbm,2,1,3,0.67
SHbn,5,2,7,0.71
SHbs,0,3,3,0.0
SHhB,1,1,2,0.5
SHhD,0,1,1,0.0
SHhH,0,1,1,0.0
SHhL,0,1,1,0.0
SHhM,1,0,1,1.0
SHhN,2,1,3,0.67
SHhP,2,3,5,0.4
SHhS,1,3,4,0.25
SHhb,2,2,4,0.5
SHhh,1,2,3,0.33
SHhl,2,0,2,1.0
SHhm,2,1,3,0.67
SHhn,0,3,3,0.0
SHhs,3,0,3,1.0
SHht,0,1,1,0.0
SHlB,1,0,1,1.0
SHlI,1,0,1,1.0
SHlJ,0,1,1,0.0
SHlL,0,1,1,0.0
SHlM,1,3,4,0.25
SHlN,2,2,4,0.5
SHlP,1,2,3,0.33
SHlS,3,2,5,0.6
SHlb,1,0,1,1.0
SHll,2,0,2,1.0
SHlm,2,1,3,0.67
SHln,2,1,3,0.67
SHls,2,1,3,0.67
SHmB,2,2,4,0.5
SHmD,0,1,1,0.0
SHmH,1,2,3,0.33
SHmJ,2,0,2,1.0
SHmL,2,3,5,0.4
SHmM,3,4,7,0.43
SHmN,8,4,12,0.67
SHmP,7,3,10,0.7
SHmS,0,2,2,0.0
SHmb,5,4,9,0.56
SHml,2,0,2,1.0
SHmm,3,3,6,0.5
SHmn,3,0,3,1.0
SHms,2,2,4,0.5
SHnB,2,4,6,0.33
SHnD,0,1,1,0.0
SHnH,1,0,1,1.0
SHnL,1,1,2,0.5
SHnM,2,2,4,0.5
SHnN,6,4,10,0.6
SHnP,9,3,12,0.75
SHnS,3,5,8,0.38
SHnb,5,1,6,0.83
SHnh,1,1,2,0.5
SHnl,0,3,3,0.0
SHnm,5,5,10,0.5
SHnn,5,2,7,0.71
SHns,4,6,10,0.4
SHsB,3,2,5,0.6
SHsD,2,0,2,1.0
SHsH,1,3,4,0.25
SHsK,1,2,3,0.33
SHsL,2,1,3,0.67
SHsM,2,5,7,0.29
SHsN,3,6,9,0.33
SHsP,5,7,12,0.42
SHsS,6,6,12,0.5
SHsb,4,2,6,0.67
SHsh,1,2,3,0.33
SHsl,3,0,3,1.0
SHsm,1,1,2,0.5
SHsn,0,2,2,0.0
SHss,7,4,11,0.64
SHtM,0,1,1,0.0
SHtb,1,1,2,0.5
SHtn,0,1,1,0.0
SHts,1,0,1,1.0
SIBM,1,0,1,1.0
SIBP,1,1,2,0.5
SIBb,0,1,1,0.0
SIBn,0,0,0,
SIBs,1,0,1,1.0
SIHN,1,0,1,1.0
SIHS,0,0,0,
SIHb,1,0,1,1.0
SIHm,2,0,2,1.0
SILP,1,0,1,1.0
SILm,1,0,1,1.0
SIMB,0,1,1,0.0
SIMS,1,0,1,1.0
SIMm,1,0,1,1.0
SINB,0,1,1,0.0
SINN,1,0,1,1.0
SIPM,0,1,1,0.0
SIPS,1,0,1,1.0
SIPb,1,0,1,1.0
SIPl,1,0,1,1.0
SIPs,0,1,1,0.0
SISM,1,1,2,0.5
SISS,0,1,1,0.0
SISh,0,1,1,0.0
SISn,1,0,1,1.0
SISs,0,1,1,0.0
SIbP,1,0,1,1.0
SIbn,1,0,1,1.0
SIlI,0,1,1,0.0
SIll,1,0,1,1.0
SImD,1,0,1,1.0
SImH,0,1,1,0.0
SImM,0,0,0,
SImh,0,1,1,0.0
SIms,0,0,0,
SInM,1,0,1,1.0
SIsP,1,0,1,1.0
SIsS,1,0,1,1.0
SIsn,0,1,1,0.0
SKBM,0,1,1,0.0
SKBN,1,1,2,0.5
SKBP,0,1,1,0.0
SKBn,0,1,1,0.0
SKDP,1,0,1,1.0
SKHL,1,0,1,1.0
SKHP,1,0,1,1.0
SKIn,0,1,1,0.0
SKKB,1,0,1,1.0
SKLP,0,1,1,0.0
SKLm,1,0,1,1.0
SKMN,1,0,1,1.0
SKMP,1,0,1,1.0
SKMb,0,0,0,
SKMh,0,1,1,0.0
SKMm,1,0,1,1.0
SKMn,0,0,0,
SKNP,0,0,0,
SKNl,0,1,1,0.0
SKNm,1,0,1,1.0
SKNn,0,2,2,0.0
SKPB,1,1,2,0.5
SKPH,1,0,1,1.0
SKPM,0,1,1,0.0
SKPb,0,1,1,0.0
SKPl,0,1,1,0.0
SKPn,0,1,1,0.0
SKSS,1,0,1,1.0
SKSm,0,0,0,
SKSs,0,1,1,0.0
SKbB,0,1,1,0.0
SKbM,0,1,1,0.0
SKbN,0,0,0,
SKbP,1,1,2,0.5
SKbl,1,0,1,1.0
SKhM,0,1,1,0.0
SKhN,1,0,1,1.0
SKhP,0,1,1,0.0
SKhb,1,0,1,1.0
SKhh,1,1,2,0.5
SKlH,1,0,1,1.0
SKlL,1,0,1,1.0
SKlN,0,0,0,
SKlb,1,0,1,1.0
SKlm,0,1,1,0.0
SKmH,0,0,0,
SKmM,0,1,1,0.0
SKmN,0,2,2,0.0
SKmb,1,0,1,1.0
SKnB,1,0,1,1.0
SKnP,0,0,0,
SKnS,1,0,1,1.0
SKnb,1,0,1,1.0
SKns,2,0,2,1.0
SKsM,1,1,2,0.5
SKsN,1,0,1,1.0
SKsP,1,1,2,0.5
SKsl,1,0,1,1.0
SKsn,1,0,1,1.0
SKss,1,0,1,1.0
SLBB,3,8,11,0.27
SLBL,1,2,3,0.33
SLBM,2,5,7,0.29
SLBN,3,3,6,0.5
SLBP,3,14,17,0.18
SLBS,2,3,5,0.4
SLBb,6,2,8,0.75
SLBj,0,4,4,0.0
SLBl,1,1,2,0.5
SLBm,3,4,7,0.43
SLBn,5,3,8,0.62
SLBs,4,1,5,0.8
SLBt,1,0,1,1.0
SLDB,1,0,1,1.0
SLDH,0,1,1,0.0
SLDL,1,0,1,1.0
SLDP,1,0,1,1.0
SLDb,1,0,1,1.0
SLDs,0,0,0,
SLHP,0,1,1,0.0
SLHm,0,1,1,0.0
SLKB,0,1,1,0.0
SLKb,0,1,1,0.0
SLKn,1,0,1,1.0
SLLB,5,1,6,0.83
SLLH,1,0,1,1.0
SLLL,2,0,2,1.0
SLLM,1,1,2,0.5
SLLN,1,0,1,1.0
SLLP,3,3,6,0.5
SLLS,1,2,3,0.33
SLLb,3,1,4,0.75
SLLj,0,1,1,0.0
SLLl,0,2,2,0.0
SLLm,2,1,3,0.67
SLLn,2,2,4,0.5
SLLs,0,0,0,
SLMB,3,4,7,0.43
SLML,1,0,1,1.0
SLMM,1,5,6,0.17
SLMN,3,6,9,0.33
SLMP,6,5,11,0.55
SLMS,2,1,3,0.67
SLMb,3,5,8,0.38
SLMh,2,2,4,0.5
SLMj,0,1,1,0.0
SLMl,3,0,3,1.0
SLMm,2,3,5,0.4
SLMn,4,3,7,0.57
SLMs,3,3,6,0.5
SLMt,0,1,1,0.0
SLNB,6,5,11,0.55
SLND,1,0,1,1.0
SLNH,0,0,0,
SLNL,0,2,2,0.0
SLNM,3,3,6,0.5
SLNN,4,7,11,0.36
SLNP,5,6,11,0.45
SLNS,4,1,5,0.8
SLNb,4,2,6,0.67
SLNh,0,1,1,0.0
SLNl,2,2,4,0.5
SLNm,4,2,6,0.67
SLNn,3,4,7,0.43
SLNs,4,6,10,0.4
SLNt,0,2,2,0.0
SLPB,5,5,10,0.5
SLPD,0,1,1,0.0
SLPH,3,2,5,0.6
SLPL,3,2,5,0.6
SLPM,10,3,13,0.77
SLPN,6,2,8,0.75
SLPP,6,6,12,0.5
SLPS,3,5,8,0.38
SLPb,6,4,10,0.6
SLPh,1,0,1,1.0
SLPl,6,1,7,0.86
SLPm,7,3,10,0.7
SLPn,7,4,11,0.64
SLPs,6,1,7,0.86
SLSB,0,1,1,0.0
SLSH,0,1,1,0.0
SLSL,0,1,1,0.0
SLSM,0,2,2,0.0
SLSN,3,1,4,0.75
SLSP,2,1,3,0.67
SLSS,3,6,9,0.33
SLSb,1,2,3,0.33
SLSh,1,3,4,0.25
SLSl,1,1,2,0.5
SLSm,5,3,8,0.62
SLSn,3,1,4,0.75
SLSs,2,3,5,0.4
SLbB,4,4,8,0.5
SLbD,0,1,1,0.0
SLbH,2,1,3,0.67
SLbJ,1,1,2,0.5
SLbK,0,1,1,0.0
SLbL,1,0,1,1.0
SLbM,2,4,6,0.33
SLbN,4,2,6,0.67
SLbP,8,5,13,0.62
SLbS,5,4,9,0.56
SLbb,3,3,6,0.5
SLbl,2,3,5,0.4
SLbm,2,3,5,0.4
SLbn,1,6,7,0.14
SLbs,1,5,6,0.17
SLhB,1,1,2,0.5
SLhH,0,0,0,
SLhL,0,1,1,0.0
SLhM,1,1,2,0.5
SLhN,1,1,2,0.5
SLhP,3,1,4,0.75
SLhS,0,2,2,0.0
SLhb,4,1,5,0.8
SLhh,2,2,4,0.5
SLhm,2,3,5,0.4
SLhn,0,1,1,0.0
SLhs,0,0,0,
SLjB,0,1,1,0.0
SLjL,3,1,4,0.75
SLjM,3,1,4,0.75
SLjN,0,1,1,0.0
SLjP,3,2,5,0.6
SLjS,5,0,5,1.0
SLjb,0,2,2,0.0
SLjl,3,3,6,0.5
SLjm,1,0,1,1.0
SLjn,1,0,1,1.0
SLjs,1,1,2,0.5
SLjt,0,1,1,0.0
SLlB,2,1,3,0.67
SLlD,1,1,2,0.5
SLlH,2,0,2,1.0
SLlI,1,0,1,1.0
SLlJ,1,0,1,1.0
SLlL,1,0,1,1.0
SLlM,0,0,0,
SLlN,7,2,9,0.78
SLlP,6,1,7,0.86
SLlS,3,6,9,0.33
SLlb,1,0,1,1.0
SLll,0,1,1,0.0
SLlm,2,1,3,0.67
SLln,2,2,4,0.5
SLls,1,1,2,0.5
SLmB,2,3,5,0.4
SLmH,2,3,5,0.4
SLmJ,3,0,3,1.0
SLmL,2,1,3,0.67
SLmM,2,7,9,0.22
SLmN,3,1,4,0.75
SLmP,4,2,6,0.67
SLmS,2,2,4,0.5
SLmb,2,4,6,0.33
SLml,0,1,1,0.0
SLmm,2,2,4,0.5
SLmn,6,2,8,0.75
SLms,1,1,2,0.5
SLnB,5,6,11,0.45
SLnH,2,3,5,0.4
SLnL,1,3,4,0.25
SLnM,2,4,6,0.33
SLnN,4,7,11,0.36
SLnP,8,5,13,0.62
SLnS,4,2,6,0.67
SLnb,1,4,5,0.2
SLnh,1,0,1,1.0
SLnl,5,1,6,0.83
SLnm,8,3,11,0.73
SLnn,5,5,10,0.5
SLns,4,6,10,0.4
SLsB,2,3,5,0.4
SLsD,1,0,1,1.0
SLsH,6,4,10,0.6
SLsI,0,3,3,0.0
SLsL,1,3,4,0.25
SLsM,3,2,5,0.6
SLsN,4,3,7,0.57
SLsP,2,5,7,0.29
SLsS,0,4,4,0.0
SLsb,2,3,5,0.4
SLsh,0,0,0,
SLsl,0,1,1,0.0
SLsm,3,0,3,1.0
SLsn,2,5,7,0.29
SLss,3,2,5,0.6
SLtB,1,0,1,1.0
SLtD,0,1,1,0.0
SLtH,0,1,1,0.0
SLtK,2,0,2,1.0
SLtM,1,0,1,1.0
SLtN,0,1,1,0.0
SLtP,1,1,2,0.5
SLtS,0,1,1,0.0
SLtb,1,1,2,0.5
SLtm,1,0,1,1.0
SLtn,1,1,2,0.5
SLtt,0,1,1,0.0
SM,1,0,1,1.0
SMBB,7,12,19,0.37
SMBD,1,0,1,1.0
SMBK,0,2,2,0.0
SMBL,6,5,11,0.55
SMBM,5,7,12,0.42
SMBN,10,11,21,0.48
SMBP,14,9,23,0.61
SMBS,7,4,11,0.64
SMBb,12,11,23,0.52
SMBh,2,0,2,1.0
SMBj,3,3,6,0.5
SMBl,3,3,6,0.5
SMBm,4,8,12,0.33
SMBn,11,4,15,0.73
SMBs,1,0,1,1.0
SMBt,0,1,1,0.0
SMDB,0,1,1,0.0
SMDM,0,1,1,0.0
SMDN,0,1,1,0.0
SMDP,1,2,3,0.33
SMDS,0,1,1,0.0
SMDm,4,1,5,0.8
SMDs,3,0,3,1.0
SMHn,0,1,1,0.0
SMIM,1,1,2,0.5
SMIN,1,0,1,1.0
SMKM,0,1,1,0.0
SMKb,1,0,1,1.0
SMKs,1,0,1,1.0
SMLB,0,4,4,0.0
SMLK,2,1,3,0.67
SMLM,0,4,4,0.0
SMLN,4,4,8,0.5
SMLP,6,6,12,0.5
SMLS,5,1,6,0.83
SMLb,5,3,8,0.62
SMLh,1,0,1,1.0
SMLj,1,0,1,1.0
SMLl,0,2,2,0.0
SMLm,2,0,2,1.0
SMLn,4,2,6,0.67
SMLs,4,2,6,0.67
SMLt,0,1,1,0.0
SMMB,7,8,15,0.47
SMMD,0,1,1,0.0
SMML,1,2,3,0.33
SMMM,6,7,13,0.46
SMMN,7,8,15,0.47
SMMP,10,7,17,0.59
SMMS,4,7,11,0.36
SMMb,18,10,28,0.64
SMMh,5,3,8,0.62
SMMj,3,2,5,0.6
SMMl,3,2,5,0.6
SMMm,10,1,11,0.91
SMMn,14,5,19,0.74
SMMs,4,1,5,0.8
SMNB,5,4,9,0.56
SMND,0,1,1,0.0
SMNH,2,0,2,1.0
SMNL,4,1,5,0.8
SMNM,7,1,8,0.88
SMNN,7,4,11,0.64
SMNP,16,15,31,0.52
SMNS,2,2,4,0.5
SMNb,9,2,11,0.82
SMNh,1,6,7,0.14
SMNl,4,6,10,0.4
SMNm,9,5,14,0.64
SMNn,10,8,18,0.56
SMNs,8,8,16,0.5
SMNt,1,2,3,0.33
SMPB,8,9,17,0.47
SMPD,3,0,3,1.0
SMPH,1,0,1,1.0
SMPI,0,3,3,0.0
SMPK,2,0,2,1.0
SMPL,5,3,8,0.62
SMPM,1,9,10,0.1
SMPN,11,16,27,0.41
SMPP,18,23,41,0.44
SMPS,12,6,18,0.67
SMPb,7,9,16,0.44
SMPh,0,1,1,0.0
SMPl,4,6,10,0.4
SMPm,5,9,14,0.36
SMPn,17,12,29,0.59
SMPs,7,10,17,0.41
SMPt,2,1,3,0.67
SMSB,5,3,8,0.62
SMSD,1,0,1,1.0
SMSH,2,4,6,0.33
SMSL,2,3,5,0.4
SMSM,2,4,6,0.33
SMSN,3,5,8,0.38
SMSP,7,7,14,0.5
SMSS,8,17,25,0.32
SMSb,3,3,6,0.5
SMSh,2,5,7,0.29
SMSl,2,3,5,0.4
SMSm,6,6,12,0.5
SMSn,10,2,12,0.83
SMSs,5,10,15,0.33
SMSt,0,0,0,
SMbB,6,6,12,0.5
SMbD,0,1,1,0.0
SMbH,0,3,3,0.0
SMbI,2,1,3,0.67
SMbJ,3,2,5,0.6
SMbK,0,2,2,0.0
SMbL,4,3,7,0.57
SMbM,9,10,19,0.47
SMbN,9,15,24,0.38
SMbP,10,17,27,0.37
SMbS,4,8,12,0.33
SMbb,9,7,16,0.56
SMbl,5,3,8,0.62
SMbm,8,11,19,0.42
SMbn,13,15,28,0.46
SMbs,7,5,12,0.58
SMh,0,1,1,0.0
SMhB,6,2,8,0.75
SMhH,1,0,1,1.0
SMhL,5,3,8,0.62
SMhM,7,2,9,0.78
SMhN,3,5,8,0.38
SMhP,11,10,21,0.52
SMhS,7,4,11,0.64
SMhb,4,4,8,0.5
SMhh,5,4,9,0.56
SMhl,2,5,7,0.29
SMhm,6,5,11,0.55
SMhn,10,7,17,0.59
SMhs,1,7,8,0.12
SMht,0,1,1,0.0
SMjB,2,1,3,0.67
SMjH,1,1,2,0.5
SMjL,0,4,4,0.0
SMjM,2,3,5,0.4
SMjN,1,1,2,0.5
SMjP,2,2,4,0.5
SMjS,0,1,1,0.0
SMjb,2,1,3,0.67
SMjh,0,0,0,
SMjl,2,3,5,0.4
SMjm,6,1,7,0.86
SMjn,0,3,3,0.0
SMjs,1,1,2,0.5
SMlB,4,1,5,0.8
SMlH,3,3,6,0.5
SMlI,1,0,1,1.0
SMlJ,0,2,2,0.0
SMlL,0,0,0,
SMlM,3,4,7,0.43
SMlN,9,4,13,0.69
SMlP,4,2,6,0.67
SMlS,2,1,3,0.67
SMlb,2,2,4,0.5
SMll,1,2,3,0.33
SMlm,4,4,8,0.5
SMln,4,2,6,0.67
SMls,3,2,5,0.6
SMmB,7,2,9,0.78
SMmD,2,0,2,1.0
SMmH,6,4,10,0.6
SMmI,2,0,2,1.0
SMmJ,3,3,6,0.5
SMmK,0,1,1,0.0
SMmL,4,3,7,0.57
SMmM,9,11,20,0.45
SMmN,11,13,24,0.46
SMmP,11,9,20,0.55
SMmS,4,6,10,0.4
SMmb,8,2,10,0.8
SMml,1,2,3,0.33
SMmm,2,3,5,0.4
SMmn,4,7,11,0.36
SMms,10,2,12,0.83
SMnB,10,9,19,0.53
SMnD,2,2,4,0.5
SMnH,5,6,11,0.45
SMnI,2,3,5,0.4
SMnK,2,1,3,0.67
SMnL,2,5,7,0.29
SMnM,1,12,13,0.08
SMnN,20,15,35,0.57
SMnP,12,17,29,0.41
SMnS,8,12,20,0.4
SMnb,7,12,19,0.37
SMnl,5,1,6,0.83
SMnm,7,8,15,0.47
SMnn,9,15,24,0.38
SMns,4,8,12,0.33
SMsB,4,5,9,0.44
SMsD,2,0,2,1.0
SMsH,5,6,11,0.45
SMsL,1,3,4,0.25
SMsM,8,5,13,0.62
SMsN,7,9,16,0.44
SMsP,9,14,23,0.39
SMsS,6,14,20,0.3
SMsb,9,9,18,0.5
SMsh,1,0,1,1.0
SMsl,5,1,6,0.83
SMsm,2,3,5,0.4
SMsn,6,3,9,0.67
SMss,7,9,16,0.44
SMst,1,0,1,1.0
SMtB,1,0,1,1.0
SMtL,1,0,1,1.0
SMtM,1,0,1,1.0
SMtN,2,1,3,0.67
SMtP,2,2,4,0.5
SMtS,1,5,6,0.17
SMtb,1,2,3,0.33
SMtm,1,0,1,1.0
SMtn,0,2,2,0.0
SMtt,0,2,2,0.0
SNBB,6,4,10,0.6
SNBD,0,0,0,
SNBK,1,0,1,1.0
SNBL,2,4,6,0.33
SNBM,6,6,12,0.5
SNBN,4,6,10,0.4
SNBP,9,7,16,0.56
SNBS,2,3,5,0.4
SNBb,10,2,12,0.83
SNBj,5,2,7,0.71
SNBl,5,2,7,0.71
SNBm,9,4,13,0.69
SNBn,4,10,14,0.29
SNBs,1,4,5,0.2
SNBt,1,0,1,1.0
SNDH,0,0,0,
SNDI,0,0,0,
SNDM,1,0,1,1.0
SNDN,2,0,2,1.0
SNDP,0,0,0,
SNDb,0,1,1,0.0
SNDl,1,2,3,0.33
SNDm,3,0,3,1.0
SNDs,0,2,2,0.0
SNHB,0,0,0,
SNHI,1,1,2,0.5
SNHL,2,0,2,1.0
SNHM,2,2,4,0.5
SNHN,4,0,4,1.0
SNHP,1,5,6,0.17
SNHS,0,3,3,0.0
SNHb,1,0,1,1.0
SNHh,0,1,1,0.0
SNHl,0,0,0,
SNHm,3,1,4,0.75
SNHn,2,1,3,0.67
SNHs,2,1,3,0.67
SNIH,0,1,1,0.0
SNIP,0,1,1,0.0
SNKB,0,0,0,
SNKH,0,1,1,0.0
SNKL,1,1,2,0.5
SNKM,1,1,2,0.5
SNKP,3,4,7,0.43
SNKS,1,0,1,1.0
SNKl,2,3,5,0.4
SNKm,1,1,2,0.5
SNKn,0,2,2,0.0
SNKs,1,1,2,0.5
SNLB,2,2,4,0.5
SNLL,1,2,3,0.33
SNLM,3,3,6,0.5
SNLN,2,1,3,0.67
SNLP,2,5,7,0.29
SNLS,4,1,5,0.8
SNLb,3,4,7,0.43
SNLh,0,1,1,0.0
SNLj,1,2,3,0.33
SNLl,3,3,6,0.5
SNLm,0,2,2,0.0
SNLn,6,6,12,0.5
SNLs,1,1,2,0.5
SNLt,1,0,1,1.0
SNMB,5,7,12,0.42
SNMD,1,0,1,1.0
SNML,0,3,3,0.0
SNMM,7,6,13,0.54
SNMN,6,11,17,0.35
SNMP,7,5,12,0.58
SNMS,7,5,12,0.58
SNMb,5,10,15,0.33
SNMh,2,2,4,0.5
SNMj,0,3,3,0.0
SNMl,3,2,5,0.6
SNMm,11,9,20,0.55
SNMn,12,10,22,0.55
SNMs,3,6,9,0.33
SNNB,3,8,11,0.27
SNND,0,0,0,
SNNH,0,1,1,0.0
SNNL,2,3,5,0.4
SNNM,7,7,14,0.5
SNNN,17,14,31,0.55
SNNP,14,23,37,0.38
SNNS,5,6,11,0.45
SNNb,14,8,22,0.64
SNNh,6,6,12,0.5
SNNl,4,4,8,0.5
SNNm,6,3,9,0.67
SNNn,18,21,39,0.46
SNNs,11,6,17,0.65
SNNt,6,2,8,0.75
SNPB,8,13,21,0.38
SNPD,1,1,2,0.5
SNPH,5,2,7,0.71
SNPI,1,0,1,1.0
SNPK,2,2,4,0.5
SNPL,4,3,7,0.57
SNPM,9,12,21,0.43
SNPN,16,10,26,0.62
SNPP,24,25,49,0.49
SNPS,15,14,29,0.52
SNPb,10,12,22,0.45
SNPh,1,0,1,1.0
SNPl,2,2,4,0.5
SNPm,11,16,27,0.41
SNPn,14,18,32,0.44
SNPs,12,13,25,0.48
SNPt,1,4,5,0.2
SNSB,9,5,14,0.64
SNSD,1,1,2,0.5
SNSH,4,1,5,0.8
SNSK,1,0,1,1.0
SNSL,3,4,7,0.43
SNSM,7,6,13,0.54
SNSN,8,3,11,0.73
SNSP,10,13,23,0.43
SNSS,6,14,20,0.3
SNSb,8,7,15,0.53
SNSh,2,2,4,0.5
SNSl,6,3,9,0.67
SNSm,7,5,12,0.58
SNSn,2,11,13,0.15
SNSs,11,10,21,0.52
SNSt,1,1,2,0.5
SNbB,7,7,14,0.5
SNbH,1,4,5,0.2
SNbI,1,1,2,0.5
SNbJ,1,2,3,0.33
SNbK,0,2,2,0.0
SNbL,0,4,4,0.0
SNbM,10,10,20,0.5
SNbN,7,9,16,0.44
SNbP,8,11,19,0.42
SNbS,5,3,8,0.62
SNbb,10,6,16,0.62
SNbl,3,6,9,0.33
SNbm,5,5,10,0.5
SNbn,7,4,11,0.64
SNbs,3,4,7,0.43
SNhB,3,4,7,0.43
SNhH,0,1,1,0.0
SNhL,0,1,1,0.0
SNhM,2,2,4,0.5
SNhN,5,2,7,0.71
SNhP,3,2,5,0.6
SNhS,3,4,7,0.43
SNhb,3,2,5,0.6
SNhh,0,2,2,0.0
SNhl,2,1,3,0.67
SNhm,0,1,1,0.0
SNhn,4,6,10,0.4
SNhs,3,0,3,1.0
SNht,1,0,1,1.0
SNlB,2,4,6,0.33
SNlH,3,1,4,0.75
SNlI,1,0,1,1.0
SNlJ,2,3,5,0.4
SNlK,1,0,1,1.0
SNlL,1,0,1,1.0
SNlM,2,5,7,0.29
SNlN,8,3,11,0.73
SNlP,6,5,11,0.55
SNlS,4,6,10,0.4
SNlb,3,2,5,0.6
SNll,1,0,1,1.0
SNlm,2,2,4,0.5
SNln,3,3,6,0.5
SNls,4,2,6,0.67
SNmB,3,6,9,0.33
SNmD,1,0,1,1.0
SNmH,9,6,15,0.6
SNmI,0,1,1,0.0
SNmJ,2,3,5,0.4
SNmL,2,4,6,0.33
SNmM,3,9,12,0.25
SNmN,8,13,21,0.38
SNmP,7,5,12,0.58
SNmS,12,5,17,0.71
SNmb,5,4,9,0.56
SNml,5,2,7,0.71
SNmm,8,5,13,0.62
SNmn,11,7,18,0.61
SNms,6,4,10,0.6
SNnB,11,6,17,0.65
SNnD,1,2,3,0.33
SNnH,8,6,14,0.57
SNnI,1,0,1,1.0
SNnK,1,1,2,0.5
SNnL,3,3,6,0.5
SNnM,8,10,18,0.44
SNnN,16,19,35,0.46
SNnP,18,19,37,0.49
SNnS,15,9,24,0.62
