candlestick_code4,label_increase,label_decrease,occurrence,percentage
SNnb,7,12,19,0.37
SNnh,2,1,3,0.67
SNnl,9,5,14,0.64
SNnm,14,6,20,0.7
SNnn,10,14,24,0.42
SNns,8,9,17,0.47
SNsB,4,4,8,0.5
SNsD,0,1,1,0.0
SNsH,6,5,11,0.55
SNsI,0,0,0,
SNsK,0,1,1,0.0
SNsL,4,0,4,1.0
SNsM,7,5,12,0.58
SNsN,9,12,21,0.43
SNsP,10,9,19,0.53
SNsS,8,5,13,0.62
SNsb,4,6,10,0.4
SNsl,4,2,6,0.67
SNsm,6,8,14,0.43
SNsn,10,5,15,0.67
SNss,5,6,11,0.45
SNtB,0,1,1,0.0
SNtD,1,0,1,1.0
SNtH,1,0,1,1.0
SNtL,1,1,2,0.5
SNtM,0,1,1,0.0
SNtN,4,2,6,0.67
SNtP,4,4,8,0.5
SNtS,1,2,3,0.33
SNtb,0,1,1,0.0
SNtl,1,0,1,1.0
SNtm,0,1,1,0.0
SNtn,3,1,4,0.75
SNts,0,0,0,
SPBB,17,11,28,0.61
SPBD,3,3,6,0.5
SPBK,0,1,1,0.0
SPBL,5,3,8,0.62
SPBM,6,11,17,0.35
SPBN,6,10,16,0.38
SPBP,13,13,26,0.5
SPBS,7,6,13,0.54
SPBb,14,14,28,0.5
SPBh,0,1,1,0.0
SPBj,0,3,3,0.0
SPBl,6,3,9,0.67
SPBm,12,9,21,0.57
SPBn,12,12,24,0.5
SPBs,5,5,10,0.5
SPBt,2,3,5,0.4
SPDB,0,1,1,0.0
SPDH,2,2,4,0.5
SPDL,0,2,2,0.0
SPDM,1,1,2,0.5
SPDN,0,1,1,0.0
SPDP,1,1,2,0.5
SPDS,2,2,4,0.5
SPDb,0,1,1,0.0
SPDl,0,1,1,0.0
SPDm,4,1,5,0.8
SPDn,0,1,1,0.0
SPDs,1,1,2,0.5
SPHB,1,2,3,0.33
SPHD,1,0,1,1.0
SPHH,0,0,0,
SPHI,0,1,1,0.0
SPHL,1,2,3,0.33
SPHM,4,5,9,0.44
SPHN,5,4,9,0.56
SPHP,6,8,14,0.43
SPHS,9,5,14,0.64
SPHb,0,1,1,0.0
SPHh,1,0,1,1.0
SPHl,1,0,1,1.0
SPHm,5,3,8,0.62
SPHn,1,3,4,0.25
SPHs,6,5,11,0.55
SPIB,0,0,0,
SPIH,1,0,1,1.0
SPIM,1,0,1,1.0
SPIN,2,0,2,1.0
SPIP,3,1,4,0.75
SPIS,1,0,1,1.0
SPIb,1,1,2,0.5
SPIl,2,1,3,0.67
SPIm,2,0,2,1.0
SPIs,1,1,2,0.5
SPKB,2,2,4,0.5
SPKD,0,1,1,0.0
SPKL,2,1,3,0.67
SPKM,2,2,4,0.5
SPKN,0,1,1,0.0
SPKP,1,2,3,0.33
SPKS,1,2,3,0.33
SPKb,2,2,4,0.5
SPKh,0,2,2,0.0
SPKl,0,3,3,0.0
SPKm,0,4,4,0.0
SPKn,2,0,2,1.0
SPKs,0,2,2,0.0
SPLB,3,4,7,0.43
SPLL,3,0,3,1.0
SPLM,2,8,10,0.2
SPLN,2,3,5,0.4
SPLP,4,12,16,0.25
SPLS,5,5,10,0.5
SPLb,7,9,16,0.44
SPLh,3,1,4,0.75
SPLj,2,3,5,0.4
SPLl,4,1,5,0.8
SPLm,3,6,9,0.33
SPLn,7,6,13,0.54
SPLs,4,4,8,0.5
SPLt,0,1,1,0.0
SPMB,20,13,33,0.61
SPMD,1,0,1,1.0
SPML,1,1,2,0.5
SPMM,11,15,26,0.42
SPMN,5,10,15,0.33
SPMP,17,19,36,0.47
SPMS,8,7,15,0.53
SPMb,12,11,23,0.52
SPMh,15,8,23,0.65
SPMj,1,2,3,0.33
SPMl,11,4,15,0.73
SPMm,17,6,23,0.74
SPMn,13,19,32,0.41
SPMs,9,7,16,0.56
SPMt,2,2,4,0.5
SPNB,11,14,25,0.44
SPNH,1,0,1,1.0
SPNK,2,2,4,0.5
SPNL,5,8,13,0.38
SPNM,12,16,28,0.43
SPNN,11,14,25,0.44
SPNP,30,18,48,0.62
SPNS,16,15,31,0.52
SPNb,10,20,30,0.33
SPNh,2,6,8,0.25
SPNl,8,6,14,0.57
SPNm,9,8,17,0.53
SPNn,20,20,40,0.5
SPNs,15,11,26,0.58
SPNt,0,1,1,0.0
SPPB,25,22,47,0.53
SPPD,2,1,3,0.67
SPPH,8,1,9,0.89
SPPI,1,0,1,1.0
SPPK,1,1,2,0.5
SPPL,12,15,27,0.44
SPPM,15,21,36,0.42
SPPN,22,22,44,0.5
SPPP,40,38,78,0.51
SPPS,18,22,40,0.45
SPPb,22,13,35,0.63
SPPh,2,7,9,0.22
SPPl,8,10,18,0.44
SPPm,17,15,32,0.53
SPPn,23,17,40,0.57
SPPs,22,23,45,0.49
SPPt,3,5,8,0.38
SPSB,9,18,27,0.33
SPSD,1,0,1,1.0
SPSH,1,4,5,0.2
SPSI,1,1,2,0.5
SPSK,0,1,1,0.0
SPSL,2,4,6,0.33
SPSM,11,11,22,0.5
SPSN,8,9,17,0.47
SPSP,22,10,32,0.69
SPSS,12,11,23,0.52
SPSb,12,13,25,0.48
SPSh,13,7,20,0.65
SPSl,4,5,9,0.44
SPSm,9,6,15,0.6
SPSn,16,13,29,0.55
SPSs,15,14,29,0.52
SPSt,3,1,4,0.75
SPbB,14,15,29,0.48
SPbD,1,0,1,1.0
SPbH,2,4,6,0.33
SPbI,1,0,1,1.0
SPbJ,5,1,6,0.83
SPbK,1,1,2,0.5
SPbL,2,5,7,0.29
SPbM,10,11,21,0.48
SPbN,12,12,24,0.5
SPbP,15,16,31,0.48
SPbS,6,8,14,0.43
SPbb,16,12,28,0.57
SPbl,10,4,14,0.71
SPbm,10,1,11,0.91
SPbn,8,14,22,0.36
SPbs,10,7,17,0.59
SPhB,1,1,2,0.5
SPhI,0,0,0,
SPhM,0,2,2,0.0
SPhP,0,2,2,0.0
SPhb,1,1,2,0.5
SPhh,0,1,1,0.0
SPhl,1,0,1,1.0
SPhm,1,2,3,0.33
SPhn,0,3,3,0.0
SPhs,1,1,2,0.5
SPht,1,0,1,1.0
SPlB,5,6,11,0.45
SPlH,2,6,8,0.25
SPlI,1,0,1,1.0
SPlJ,1,1,2,0.5
SPlL,3,2,5,0.6
SPlM,4,8,12,0.33
SPlN,6,6,12,0.5
SPlP,9,9,18,0.5
SPlS,9,5,14,0.64
SPlb,9,8,17,0.53
SPll,0,2,2,0.0
SPlm,3,4,7,0.43
SPln,3,5,8,0.38
SPls,3,3,6,0.5
SPmB,13,8,21,0.62
SPmD,0,2,2,0.0
SPmH,11,11,22,0.5
SPmI,1,0,1,1.0
SPmJ,4,3,7,0.57
SPmL,7,4,11,0.64
SPmM,7,12,19,0.37
SPmN,8,11,19,0.42
SPmP,11,14,25,0.44
SPmS,7,10,17,0.41
SPmb,11,15,26,0.42
SPml,6,2,8,0.75
SPmm,4,5,9,0.44
SPmn,11,2,13,0.85
SPms,2,6,8,0.25
SPnB,6,9,15,0.4
SPnD,0,2,2,0.0
SPnH,4,3,7,0.57
SPnI,2,2,4,0.5
SPnK,2,3,5,0.4
SPnL,3,6,9,0.33
SPnM,14,9,23,0.61
SPnN,15,17,32,0.47
SPnP,27,15,42,0.64
SPnS,16,9,25,0.64
SPnb,10,12,22,0.45
SPnh,0,0,0,
SPnl,9,4,13,0.69
SPnm,7,13,20,0.35
SPnn,19,5,24,0.79
SPns,4,15,19,0.21
SPsB,7,11,18,0.39
SPsD,3,0,3,1.0
SPsH,12,13,25,0.48
SPsI,1,1,2,0.5
SPsL,8,3,11,0.73
SPsM,17,11,28,0.61
SPsN,15,15,30,0.5
SPsP,12,20,32,0.38
SPsS,15,13,28,0.54
SPsb,11,16,27,0.41
SPsh,0,2,2,0.0
SPsl,3,4,7,0.43
SPsm,11,13,24,0.46
SPsn,14,12,26,0.54
SPss,10,11,21,0.48
SPtB,1,1,2,0.5
SPtH,0,1,1,0.0
SPtM,3,1,4,0.75
SPtN,0,3,3,0.0
SPtP,1,1,2,0.5
SPtS,1,1,2,0.5
SPtb,4,1,5,0.8
SPtl,1,1,2,0.5
SPtm,1,0,1,1.0
SPtn,4,0,4,1.0
SPts,3,2,5,0.6
SPtt,0,1,1,0.0
SSBB,8,8,16,0.5
SSBK,0,0,0,
SSBL,2,4,6,0.33
SSBM,4,8,12,0.33
SSBN,8,5,13,0.62
SSBP,11,10,21,0.52
SSBS,1,6,7,0.14
SSBb,11,7,18,0.61
SSBh,0,1,1,0.0
SSBj,2,1,3,0.67
SSBl,3,1,4,0.75
SSBm,7,4,11,0.64
SSBn,7,8,15,0.47
SSBs,1,2,3,0.33
SSBt,2,1,3,0.67
SSDB,1,1,2,0.5
SSDH,2,2,4,0.5
SSDM,2,0,2,1.0
SSDN,0,1,1,0.0
SSDP,0,3,3,0.0
SSDS,3,1,4,0.75
SSDm,1,0,1,1.0
SSDn,2,1,3,0.67
SSDs,1,3,4,0.25
SSDt,1,0,1,1.0
SSHB,0,2,2,0.0
SSHD,0,1,1,0.0
SSHH,2,0,2,1.0
SSHI,0,1,1,0.0
SSHK,1,0,1,1.0
SSHL,2,1,3,0.67
SSHM,5,4,9,0.56
SSHN,1,1,2,0.5
SSHP,7,2,9,0.78
SSHS,4,8,12,0.33
SSHb,4,6,10,0.4
SSHh,0,2,2,0.0
SSHl,2,0,2,1.0
SSHm,4,5,9,0.44
SSHn,7,2,9,0.78
SSHs,6,2,8,0.75
SSIL,0,0,0,
SSIN,1,0,1,1.0
SSIP,0,0,0,
SSIS,0,1,1,0.0
SSIl,0,1,1,0.0
SSIm,0,0,0,
SSIs,1,0,1,1.0
SSKH,0,0,0,
SSKM,0,2,2,0.0
SSKN,0,1,1,0.0
SSKP,0,1,1,0.0
SSKb,2,0,2,1.0
SSKl,0,0,0,
SSKm,2,0,2,1.0
SSKn,1,1,2,0.5
SSKs,0,0,0,
SSLB,5,4,9,0.56
SSLL,1,5,6,0.17
SSLM,2,1,3,0.67
SSLN,3,5,8,0.38
SSLP,6,8,14,0.43
SSLS,1,5,6,0.17
SSLb,4,6,10,0.4
SSLh,2,2,4,0.5
SSLj,2,0,2,1.0
SSLl,4,0,4,1.0
SSLm,4,2,6,0.67
SSLn,8,2,10,0.8
SSLs,3,2,5,0.6
SSLt,0,1,1,0.0
SSMB,14,3,17,0.82
SSMD,1,0,1,1.0
SSML,2,5,7,0.29
SSMM,10,4,14,0.71
SSMN,4,12,16,0.25
SSMP,12,10,22,0.55
SSMS,8,6,14,0.57
SSMb,9,7,16,0.56
SSMh,5,2,7,0.71
SSMj,2,3,5,0.4
SSMl,1,3,4,0.25
SSMm,6,5,11,0.55
SSMn,17,10,27,0.63
SSMs,7,12,19,0.37
SSMt,0,1,1,0.0
SSNB,5,8,13,0.38
SSND,0,1,1,0.0
SSNH,2,1,3,0.67
SSNK,0,0,0,
SSNL,1,1,2,0.5
SSNM,10,6,16,0.62
SSNN,14,8,22,0.64
SSNP,16,11,27,0.59
SSNS,10,9,19,0.53
SSNb,10,4,14,0.71
SSNh,0,1,1,0.0
SSNl,4,2,6,0.67
SSNm,11,7,18,0.61
SSNn,18,9,27,0.67
SSNs,9,9,18,0.5
SSNt,0,3,3,0.0
SSPB,6,11,17,0.35
SSPD,1,1,2,0.5
SSPH,3,10,13,0.23
SSPI,3,1,4,0.75
SSPK,1,1,2,0.5
SSPL,5,5,10,0.5
SSPM,13,12,25,0.52
SSPN,11,14,25,0.44
SSPP,25,18,43,0.58
SSPS,14,11,25,0.56
SSPb,13,13,26,0.5
SSPh,2,3,5,0.4
SSPl,4,4,8,0.5
SSPm,9,12,21,0.43
SSPn,11,8,19,0.58
SSPs,14,20,34,0.41
SSPt,0,0,0,
SSSB,7,12,19,0.37
SSSD,0,1,1,0.0
SSSH,7,8,15,0.47
SSSK,1,2,3,0.33
SSSL,7,6,13,0.54
SSSM,10,14,24,0.42
SSSN,10,11,21,0.48
SSSP,13,23,36,0.36
SSSS,14,22,36,0.39
SSSb,13,6,19,0.68
SSSh,8,12,20,0.4
SSSl,4,6,10,0.4
SSSm,10,13,23,0.43
SSSn,9,16,25,0.36
SSSs,20,24,44,0.45
SSSt,2,4,6,0.33
SSbB,12,5,17,0.71
SSbH,1,0,1,1.0
SSbJ,3,1,4,0.75
SSbK,0,1,1,0.0
SSbL,4,7,11,0.36
SSbM,11,5,16,0.69
SSbN,4,12,16,0.25
SSbP,14,6,20,0.7
SSbS,2,5,7,0.29
SSbb,8,7,15,0.53
SSbl,2,3,5,0.4
SSbm,9,4,13,0.69
SSbn,6,10,16,0.38
SSbs,5,5,10,0.5
SShB,6,1,7,0.86
SShH,0,1,1,0.0
SShI,0,0,0,
SShK,0,1,1,0.0
SShL,1,3,4,0.25
SShM,6,4,10,0.6
SShN,7,6,13,0.54
SShP,9,7,16,0.56
SShS,11,10,21,0.52
SShb,3,4,7,0.43
SShh,6,5,11,0.55
SShl,4,1,5,0.8
SShm,5,6,11,0.45
SShn,7,4,11,0.64
SShs,6,7,13,0.46
SSht,1,1,2,0.5
SSlB,3,0,3,1.0
SSlH,1,1,2,0.5
SSlJ,1,0,1,1.0
SSlK,0,1,1,0.0
SSlL,0,3,3,0.0
SSlM,3,5,8,0.38
SSlN,3,3,6,0.5
SSlP,6,6,12,0.5
SSlS,7,4,11,0.64
SSlb,6,7,13,0.46
SSll,3,1,4,0.75
SSlm,3,1,4,0.75
SSln,2,3,5,0.4
SSls,1,1,2,0.5
SSmB,13,7,20,0.65
SSmD,3,1,4,0.75
SSmH,10,4,14,0.71
SSmI,2,0,2,1.0
SSmJ,1,0,1,1.0
SSmL,3,4,7,0.43
SSmM,8,9,17,0.47
SSmN,14,4,18,0.78
SSmP,9,13,22,0.41
SSmS,6,9,15,0.4
SSmb,11,3,14,0.79
SSml,1,2,3,0.33
SSmm,3,5,8,0.38
SSmn,8,6,14,0.57
SSms,6,4,10,0.6
SSnB,7,13,20,0.35
SSnD,0,2,2,0.0
SSnH,5,0,5,1.0
SSnI,1,0,1,1.0
SSnK,1,2,3,0.33
SSnL,4,2,6,0.67
SSnM,12,7,19,0.63
SSnN,12,19,31,0.39
SSnP,20,19,39,0.51
SSnS,12,12,24,0.5
SSnb,13,6,19,0.68
SSnh,0,1,1,0.0
SSnl,5,7,12,0.42
SSnm,15,11,26,0.58
SSnn,12,14,26,0.46
SSns,10,10,20,0.5
SSsB,4,4,8,0.5
SSsD,1,3,4,0.25
SSsH,16,13,29,0.55
SSsI,1,3,4,0.25
SSsK,0,1,1,0.0
SSsL,3,7,10,0.3
SSsM,17,16,33,0.52
SSsN,12,14,26,0.46
SSsP,17,16,33,0.52
SSsS,28,22,50,0.56
SSsb,9,9,18,0.5
SSsh,2,1,3,0.67
SSsl,4,2,6,0.67
SSsm,11,9,20,0.55
SSsn,15,12,27,0.56
SSss,20,20,40,0.5
SStB,1,0,1,1.0
SStD,1,0,1,1.0
SStH,3,4,7,0.43
SStL,2,1,3,0.67
SStM,2,1,3,0.67
SStN,2,4,6,0.33
SStP,2,1,3,0.67
SStS,2,3,5,0.4
SStb,2,1,3,0.67
SStm,2,1,3,0.67
SStn,2,2,4,0.5
SSts,1,1,2,0.5
SbBB,7,11,18,0.39
SbBK,1,1,2,0.5
SbBL,1,3,4,0.25
SbBM,8,7,15,0.53
SbBN,9,15,24,0.38
SbBP,10,7,17,0.59
SbBS,3,11,14,0.21
SbBb,10,8,18,0.56
SbBh,1,1,2,0.5
SbBj,0,1,1,0.0
SbBl,3,2,5,0.6
SbBm,8,5,13,0.62
SbBn,8,8,16,0.5
SbBs,5,4,9,0.56
SbBt,0,1,1,0.0
SbDB,2,1,3,0.67
SbDM,0,0,0,
SbDN,1,0,1,1.0
SbDP,0,1,1,0.0
SbDS,0,1,1,0.0
SbDm,2,1,3,0.67
SbDn,0,1,1,0.0
SbDs,0,0,0,
SbHB,1,3,4,0.25
SbHD,0,1,1,0.0
SbHH,0,1,1,0.0
SbHK,2,0,2,1.0
SbHL,1,0,1,1.0
SbHM,3,1,4,0.75
SbHN,3,3,6,0.5
SbHP,5,0,5,1.0
SbHb,4,2,6,0.67
SbHh,0,0,0,
SbHl,2,1,3,0.67
SbHm,2,1,3,0.67
SbHn,5,2,7,0.71
SbHs,1,1,2,0.5
SbIB,0,0,0,
SbIH,1,0,1,1.0
SbIL,0,1,1,0.0
SbIM,1,1,2,0.5
SbIN,1,2,3,0.33
SbIP,0,1,1,0.0
SbIS,1,1,2,0.5
SbIb,1,0,1,1.0
SbIl,0,0,0,
SbIn,1,0,1,1.0
SbIs,0,1,1,0.0
SbJB,3,0,3,1.0
SbJD,0,0,0,
SbJH,1,1,2,0.5
SbJK,0,1,1,0.0
SbJL,1,4,5,0.2
SbJM,1,4,5,0.2
SbJN,2,3,5,0.4
SbJP,5,3,8,0.62
SbJS,1,1,2,0.5
SbJb,4,2,6,0.67
SbJl,1,1,2,0.5
SbJm,2,1,3,0.67
SbJn,0,1,1,0.0
SbJs,1,1,2,0.5
SbJt,0,1,1,0.0
SbKB,0,1,1,0.0
SbKD,0,1,1,0.0
SbKM,1,0,1,1.0
SbKN,1,0,1,1.0
SbKP,1,2,3,0.33
SbKS,0,1,1,0.0
SbKb,1,1,2,0.5
SbKh,0,0,0,
SbKn,1,0,1,1.0
SbKs,0,0,0,
SbLB,5,2,7,0.71
SbLL,2,0,2,1.0
SbLM,1,6,7,0.14
SbLN,2,8,10,0.2
SbLP,9,3,12,0.75
SbLS,5,0,5,1.0
SbLb,2,2,4,0.5
SbLh,1,1,2,0.5
SbLj,0,2,2,0.0
SbLl,2,2,4,0.5
SbLm,3,2,5,0.6
SbLn,7,4,11,0.64
SbLs,6,3,9,0.67
SbLt,0,0,0,
SbMB,11,6,17,0.65
SbML,5,0,5,1.0
SbMM,3,6,9,0.33
SbMN,7,6,13,0.54
SbMP,9,9,18,0.5
SbMS,11,12,23,0.48
SbMb,10,6,16,0.62
SbMh,6,8,14,0.43
SbMj,2,1,3,0.67
SbMl,4,1,5,0.8
SbMm,3,3,6,0.5
SbMn,7,10,17,0.41
SbMs,3,8,11,0.27
SbMt,1,2,3,0.33
SbNB,7,4,11,0.64
SbND,1,0,1,1.0
SbNH,1,0,1,1.0
SbNK,1,0,1,1.0
SbNL,3,1,4,0.75
SbNM,9,4,13,0.69
SbNN,14,16,30,0.47
SbNP,8,16,24,0.33
SbNS,6,9,15,0.4
SbNb,15,3,18,0.83
SbNh,5,6,11,0.45
SbNl,4,3,7,0.57
SbNm,7,6,13,0.54
SbNn,15,15,30,0.5
SbNs,11,4,15,0.73
SbNt,3,3,6,0.5
SbPB,5,9,14,0.36
SbPH,1,1,2,0.5
SbPI,1,0,1,1.0
SbPK,1,2,3,0.33
SbPL,5,4,9,0.56
SbPM,11,8,19,0.58
SbPN,13,13,26,0.5
SbPP,17,22,39,0.44
SbPS,9,8,17,0.53
SbPb,8,11,19,0.42
SbPh,1,0,1,1.0
SbPl,7,3,10,0.7
SbPm,14,7,21,0.67
SbPn,8,10,18,0.44
SbPs,8,6,14,0.57
SbPt,1,2,3,0.33
SbSB,0,2,2,0.0
SbSH,2,4,6,0.33
SbSL,0,0,0,
SbSM,2,9,11,0.18
SbSN,6,6,12,0.5
SbSP,3,10,13,0.23
SbSS,2,10,12,0.17
SbSb,9,4,13,0.69
SbSh,4,2,6,0.67
SbSl,2,1,3,0.67
SbSm,3,5,8,0.38
SbSn,6,7,13,0.46
SbSs,2,6,8,0.25
SbSt,0,2,2,0.0
SbbB,8,7,15,0.53
SbbD,1,0,1,1.0
SbbH,5,2,7,0.71
SbbJ,2,5,7,0.29
SbbL,4,3,7,0.57
SbbM,10,9,19,0.53
SbbN,12,9,21,0.57
SbbP,15,11,26,0.58
SbbS,2,6,8,0.25
Sbbb,15,6,21,0.71
Sbbl,3,6,9,0.33
Sbbm,9,6,15,0.6
Sbbn,13,9,22,0.59
Sbbs,3,3,6,0.5
SblB,2,1,3,0.67
SblH,2,4,6,0.33
SblL,3,3,6,0.5
SblM,2,2,4,0.5
SblN,1,2,3,0.33
SblP,5,5,10,0.5
SblS,1,1,2,0.5
Sblb,3,1,4,0.75
Sbll,1,1,2,0.5
Sblm,1,1,2,0.5
Sbln,2,2,4,0.5
Sbls,3,1,4,0.75
SbmB,7,6,13,0.54
SbmH,4,2,6,0.67
SbmI,1,0,1,1.0
SbmJ,1,0,1,1.0
SbmL,2,1,3,0.67
SbmM,10,5,15,0.67
SbmN,7,2,9,0.78
SbmP,10,10,20,0.5
SbmS,3,4,7,0.43
Sbmb,3,10,13,0.23
Sbml,2,0,2,1.0
Sbmm,6,2,8,0.75
Sbmn,7,7,14,0.5
Sbms,1,4,5,0.2
SbnB,5,9,14,0.36
SbnD,0,0,0,
SbnH,5,5,10,0.5
SbnI,1,0,1,1.0
SbnK,1,1,2,0.5
SbnL,2,3,5,0.4
SbnM,5,6,11,0.45
SbnN,6,5,11,0.55
SbnP,15,13,28,0.54
SbnS,7,4,11,0.64
Sbnb,12,10,22,0.55
Sbnl,3,2,5,0.6
Sbnm,8,6,14,0.57
Sbnn,8,12,20,0.4
Sbns,4,1,5,0.8
SbsB,4,5,9,0.44
SbsD,0,2,2,0.0
SbsH,6,5,11,0.55
SbsI,0,0,0,
SbsL,1,0,1,1.0
SbsM,3,1,4,0.75
SbsN,6,4,10,0.6
SbsP,6,5,11,0.55
SbsS,6,4,10,0.6
Sbsb,6,4,10,0.6
Sbsm,1,2,3,0.33
Sbsn,2,3,5,0.4
Sbss,3,5,8,0.38
ShBB,3,5,8,0.38
ShBL,2,0,2,1.0
ShBM,4,6,10,0.4
ShBN,4,4,8,0.5
ShBP,2,5,7,0.29
ShBS,2,1,3,0.67
ShBb,6,5,11,0.55
ShBj,2,3,5,0.4
ShBl,3,1,4,0.75
ShBm,5,3,8,0.62
ShBn,4,3,7,0.57
ShBs,5,0,5,1.0
ShBt,1,0,1,1.0
ShDD,0,1,1,0.0
ShDH,0,3,3,0.0
ShDL,0,1,1,0.0
ShDN,1,1,2,0.5
ShDS,0,1,1,0.0
ShDb,0,0,0,
ShDm,1,0,1,1.0
ShDn,0,1,1,0.0
ShDs,1,1,2,0.5
ShHH,0,1,1,0.0
ShHK,0,0,0,
ShHL,0,0,0,
ShHM,1,1,2,0.5
ShHN,2,1,3,0.67
ShHP,4,2,6,0.67
ShHS,3,1,4,0.75
ShHb,2,1,3,0.67
ShHh,2,1,3,0.67
ShHl,2,0,2,1.0
ShHm,2,0,2,1.0
ShHn,2,4,6,0.33
ShHs,1,3,4,0.25
ShIH,1,3,4,0.25
ShIN,0,0,0,
ShIP,1,0,1,1.0
ShIS,0,0,0,
ShIn,1,1,2,0.5
ShIs,0,1,1,0.0
ShIt,0,0,0,
ShKI,0,0,0,
ShKL,1,0,1,1.0
ShKs,0,1,1,0.0
ShLB,2,1,3,0.67
ShLL,0,3,3,0.0
ShLM,0,5,5,0.0
ShLN,0,3,3,0.0
ShLP,3,3,6,0.5
ShLS,0,1,1,0.0
ShLb,4,2,6,0.67
ShLh,3,3,6,0.5
ShLj,0,1,1,0.0
ShLl,1,1,2,0.5
ShLm,2,0,2,1.0
ShLn,0,5,5,0.0
ShLs,2,0,2,1.0
ShMB,5,2,7,0.71
ShML,2,1,3,0.67
ShMM,2,6,8,0.25
ShMN,5,6,11,0.45
ShMP,11,8,19,0.58
ShMS,1,5,6,0.17
ShMb,5,3,8,0.62
ShMh,3,6,9,0.33
ShMj,1,0,1,1.0
ShMl,2,1,3,0.67
ShMm,3,6,9,0.33
ShMn,6,10,16,0.38
ShMs,7,3,10,0.7
ShNB,4,5,9,0.44
ShNH,4,0,4,1.0
ShNK,0,1,1,0.0
ShNL,2,0,2,1.0
ShNM,1,6,7,0.14
ShNN,4,4,8,0.5
ShNP,4,10,14,0.29
ShNS,6,4,10,0.6
ShNb,5,6,11,0.45
ShNh,1,1,2,0.5
ShNl,0,2,2,0.0
ShNm,8,3,11,0.73
ShNn,10,11,21,0.48
ShNs,3,6,9,0.33
ShNt,0,3,3,0.0
ShPB,8,12,20,0.4
ShPD,0,0,0,
ShPH,0,2,2,0.0
ShPI,0,1,1,0.0
ShPK,0,1,1,0.0
ShPL,5,2,7,0.71
ShPM,4,11,15,0.27
ShPN,7,11,18,0.39
ShPP,9,13,22,0.41
ShPS,4,5,9,0.44
ShPb,12,10,22,0.55
ShPh,1,2,3,0.33
ShPl,3,2,5,0.6
ShPm,11,6,17,0.65
ShPn,8,7,15,0.53
ShPs,10,7,17,0.59
ShPt,0,0,0,
ShSB,3,1,4,0.75
ShSD,0,0,0,
ShSH,1,3,4,0.25
ShSK,0,1,1,0.0
ShSL,2,1,3,0.67
ShSM,3,7,10,0.3
ShSN,7,6,13,0.54
ShSP,8,9,17,0.47
ShSS,8,10,18,0.44
ShSb,6,6,12,0.5
ShSh,1,5,6,0.17
ShSl,0,3,3,0.0
ShSm,3,10,13,0.23
ShSn,6,5,11,0.55
ShSs,7,15,22,0.32
ShSt,2,1,3,0.67
ShbB,7,1,8,0.88
ShbD,1,0,1,1.0
ShbH,1,2,3,0.33
ShbI,1,0,1,1.0
ShbJ,1,1,2,0.5
ShbK,0,1,1,0.0
ShbL,3,1,4,0.75
ShbM,2,3,5,0.4
ShbN,4,3,7,0.57
ShbP,3,5,8,0.38
ShbS,5,5,10,0.5
Shbb,3,4,7,0.43
Shbl,2,1,3,0.67
Shbm,2,1,3,0.67
Shbn,6,9,15,0.4
Shbs,1,3,4,0.25
ShhB,1,6,7,0.14
ShhD,0,1,1,0.0
