candlestick_code4,label_increase,label_decrease,occurrence,percentage
ShhH,3,1,4,0.75
ShhL,0,1,1,0.0
ShhM,6,7,13,0.46
ShhN,4,2,6,0.67
ShhP,6,5,11,0.55
ShhS,4,6,10,0.4
Shhb,3,3,6,0.5
Shhh,3,4,7,0.43
Shhl,4,3,7,0.57
Shhm,8,4,12,0.67
Shhn,7,3,10,0.7
Shhs,9,7,16,0.56
Shht,0,2,2,0.0
ShlB,1,0,1,1.0
ShlH,4,1,5,0.8
ShlI,0,0,0,
ShlL,2,0,2,1.0
ShlM,2,2,4,0.5
ShlN,2,6,8,0.25
ShlP,3,7,10,0.3
ShlS,2,4,6,0.33
Shlb,3,1,4,0.75
Shll,0,1,1,0.0
Shlm,2,2,4,0.5
Shln,0,1,1,0.0
Shls,3,1,4,0.75
ShmB,3,3,6,0.5
ShmD,2,0,2,1.0
ShmH,4,0,4,1.0
ShmI,1,0,1,1.0
ShmJ,0,1,1,0.0
ShmL,1,1,2,0.5
ShmM,4,6,10,0.4
ShmN,6,8,14,0.43
ShmP,3,8,11,0.27
ShmS,6,7,13,0.46
Shmb,4,2,6,0.67
Shmm,3,3,6,0.5
Shmn,6,5,11,0.55
Shms,4,4,8,0.5
ShnB,2,1,3,0.67
ShnH,1,1,2,0.5
ShnI,1,1,2,0.5
ShnK,0,0,0,
ShnL,3,1,4,0.75
ShnM,9,6,15,0.6
ShnN,7,8,15,0.47
ShnP,7,14,21,0.33
ShnS,2,5,7,0.29
Shnb,5,3,8,0.62
Shnh,1,0,1,1.0
Shnl,3,1,4,0.75
Shnm,6,2,8,0.75
Shnn,6,11,17,0.35
Shns,5,8,13,0.38
ShsB,6,2,8,0.75
ShsD,1,0,1,1.0
ShsH,5,10,15,0.33
ShsI,0,1,1,0.0
ShsK,0,2,2,0.0
ShsL,4,2,6,0.67
ShsM,6,6,12,0.5
ShsN,8,8,16,0.5
ShsP,6,8,14,0.43
ShsS,5,10,15,0.33
Shsb,3,8,11,0.27
Shsh,0,1,1,0.0
Shsl,3,2,5,0.6
Shsm,8,2,10,0.8
Shsn,6,6,12,0.5
Shss,5,7,12,0.42
Shst,0,0,0,
ShtB,1,1,2,0.5
ShtH,1,0,1,1.0
ShtL,0,0,0,
ShtM,0,1,1,0.0
ShtN,2,1,3,0.67
ShtP,1,0,1,1.0
ShtS,2,0,2,1.0
Shtb,1,1,2,0.5
Shtl,0,2,2,0.0
Shtn,1,1,2,0.5
Shts,2,1,3,0.67
SlBB,3,6,9,0.33
SlBK,1,0,1,1.0
SlBL,1,2,3,0.33
SlBM,2,2,4,0.5
SlBN,2,4,6,0.33
SlBP,8,4,12,0.67
SlBS,1,2,3,0.33
SlBb,5,1,6,0.83
SlBh,1,0,1,1.0
SlBl,2,0,2,1.0
SlBm,1,2,3,0.33
SlBn,5,3,8,0.62
SlBs,6,5,11,0.55
SlBt,0,1,1,0.0
SlDH,2,0,2,1.0
SlDL,2,0,2,1.0
SlDM,1,0,1,1.0
SlDS,0,1,1,0.0
SlDb,1,0,1,1.0
SlDn,0,1,1,0.0
SlDs,0,1,1,0.0
SlHB,1,1,2,0.5
SlHH,0,1,1,0.0
SlHI,1,0,1,1.0
SlHL,2,2,4,0.5
SlHM,1,3,4,0.25
SlHN,1,2,3,0.33
SlHP,5,6,11,0.45
SlHS,5,2,7,0.71
SlHb,2,4,6,0.33
SlHh,1,0,1,1.0
SlHl,1,2,3,0.33
SlHm,2,2,4,0.5
SlHn,4,3,7,0.57
SlHs,1,2,3,0.33
SlHt,1,0,1,1.0
SlIB,1,0,1,1.0
SlIL,1,0,1,1.0
SlIM,2,0,2,1.0
SlIN,0,0,0,
SlIP,2,1,3,0.67
SlIm,0,1,1,0.0
SlIs,1,0,1,1.0
SlJD,2,0,2,1.0
SlJH,1,0,1,1.0
SlJI,1,0,1,1.0
SlJL,1,0,1,1.0
SlJM,1,0,1,1.0
SlJN,1,3,4,0.25
SlJP,3,1,4,0.75
SlJS,1,3,4,0.25
SlJb,3,1,4,0.75
SlJs,2,1,3,0.67
SlKB,0,1,1,0.0
SlKl,0,0,0,
SlKm,0,1,1,0.0
SlLB,3,2,5,0.6
SlLL,0,1,1,0.0
SlLM,0,7,7,0.0
SlLN,2,3,5,0.4
SlLP,0,1,1,0.0
SlLS,0,2,2,0.0
SlLb,3,0,3,1.0
SlLh,1,1,2,0.5
SlLj,1,0,1,1.0
SlLl,1,0,1,1.0
SlLm,1,1,2,0.5
SlLn,0,6,6,0.0
SlLs,4,1,5,0.8
SlMB,3,3,6,0.5
SlMD,1,0,1,1.0
SlML,1,4,5,0.2
SlMM,4,6,10,0.4
SlMN,3,4,7,0.43
SlMP,7,9,16,0.44
SlMS,2,3,5,0.4
SlMb,7,4,11,0.64
SlMh,3,3,6,0.5
SlMj,3,1,4,0.75
SlMl,1,1,2,0.5
SlMm,4,3,7,0.57
SlMn,12,6,18,0.67
SlMs,2,4,6,0.33
SlNB,2,3,5,0.4
SlND,1,0,1,1.0
SlNH,1,0,1,1.0
SlNL,1,1,2,0.5
SlNM,5,4,9,0.56
SlNN,6,8,14,0.43
SlNP,7,9,16,0.44
SlNS,3,5,8,0.38
SlNb,1,6,7,0.14
SlNh,0,2,2,0.0
SlNl,0,1,1,0.0
SlNm,4,5,9,0.44
SlNn,10,2,12,0.83
SlNs,4,2,6,0.67
SlNt,1,0,1,1.0
SlPB,1,5,6,0.17
SlPD,2,0,2,1.0
SlPH,1,1,2,0.5
SlPI,0,1,1,0.0
SlPK,0,1,1,0.0
SlPL,2,4,6,0.33
SlPM,2,4,6,0.33
SlPN,3,4,7,0.43
SlPP,15,8,23,0.65
SlPS,1,7,8,0.12
SlPb,1,5,6,0.17
SlPh,0,0,0,
SlPl,4,2,6,0.67
SlPm,7,2,9,0.78
SlPn,5,3,8,0.62
SlPs,3,0,3,1.0
SlPt,0,0,0,
SlSB,5,1,6,0.83
SlSD,0,1,1,0.0
SlSH,1,1,2,0.5
SlSL,2,5,7,0.29
SlSM,0,7,7,0.0
SlSN,4,1,5,0.8
SlSP,6,9,15,0.4
SlSS,11,7,18,0.61
SlSb,1,1,2,0.5
SlSh,2,1,3,0.67
SlSl,3,5,8,0.38
SlSm,5,4,9,0.56
SlSn,3,2,5,0.6
SlSs,3,6,9,0.33
SlSt,1,0,1,1.0
SlbB,2,8,10,0.2
SlbH,0,2,2,0.0
SlbI,2,1,3,0.67
SlbJ,0,1,1,0.0
SlbK,0,2,2,0.0
SlbL,3,1,4,0.75
SlbM,5,4,9,0.56
SlbN,10,7,17,0.59
SlbP,3,10,13,0.23
SlbS,0,1,1,0.0
Slbb,5,3,8,0.62
Slbl,3,1,4,0.75
Slbm,3,3,6,0.5
Slbn,4,3,7,0.57
Slbs,3,2,5,0.6
SlhS,1,0,1,1.0
SllB,5,4,9,0.56
SllH,1,0,1,1.0
SllJ,1,0,1,1.0
SllL,1,1,2,0.5
SllM,2,3,5,0.4
SllN,2,2,4,0.5
SllP,2,1,3,0.67
SllS,2,4,6,0.33
Sllb,1,1,2,0.5
Sllm,3,0,3,1.0
Slln,1,1,2,0.5
Slls,0,1,1,0.0
SlmB,3,2,5,0.6
SlmD,1,0,1,1.0
SlmH,3,1,4,0.75
SlmL,1,3,4,0.25
SlmM,5,1,6,0.83
SlmN,1,1,2,0.5
SlmP,4,8,12,0.33
SlmS,2,2,4,0.5
Slmb,5,3,8,0.62
Slmm,3,2,5,0.6
Slmn,2,4,6,0.33
Slms,1,1,2,0.5
SlnB,3,2,5,0.6
SlnH,3,1,4,0.75
SlnI,2,1,3,0.67
SlnL,0,3,3,0.0
SlnM,3,6,9,0.33
SlnN,8,2,10,0.8
SlnP,5,6,11,0.45
SlnS,2,2,4,0.5
Slnb,2,1,3,0.67
Slnm,2,1,3,0.67
Slnn,2,4,6,0.33
Slns,3,1,4,0.75
SlsB,1,2,3,0.33
SlsD,1,1,2,0.5
SlsH,4,1,5,0.8
SlsI,1,0,1,1.0
SlsL,3,1,4,0.75
SlsM,2,2,4,0.5
SlsN,2,2,4,0.5
SlsP,8,8,16,0.5
SlsS,7,6,13,0.54
Slsb,0,4,4,0.0
Slsl,2,0,2,1.0
Slsm,2,4,6,0.33
Slsn,3,0,3,1.0
Slss,0,3,3,0.0
SmBB,9,8,17,0.53
SmBK,0,1,1,0.0
SmBL,3,1,4,0.75
SmBM,8,4,12,0.67
SmBN,9,13,22,0.41
SmBP,8,16,24,0.33
SmBS,7,4,11,0.64
SmBb,8,9,17,0.47
SmBh,2,3,5,0.4
SmBj,3,2,5,0.6
SmBl,2,3,5,0.4
SmBm,4,3,7,0.57
SmBn,6,7,13,0.46
SmBs,4,3,7,0.57
SmBt,1,3,4,0.25
SmDB,1,0,1,1.0
SmDI,1,0,1,1.0
SmDK,1,0,1,1.0
SmDL,0,1,1,0.0
SmDN,0,1,1,0.0
SmDS,1,3,4,0.25
SmDb,1,0,1,1.0
SmDl,2,0,2,1.0
SmDm,1,0,1,1.0
SmDn,0,1,1,0.0
SmDs,5,0,5,1.0
SmDt,0,2,2,0.0
SmHB,7,7,14,0.5
SmHD,1,0,1,1.0
SmHH,2,0,2,1.0
SmHI,2,0,2,1.0
SmHK,0,0,0,
SmHL,1,2,3,0.33
SmHM,7,4,11,0.64
SmHN,7,7,14,0.5
SmHP,12,8,20,0.6
SmHS,3,7,10,0.3
SmHb,6,3,9,0.67
SmHh,4,0,4,1.0
SmHl,4,1,5,0.8
SmHm,6,3,9,0.67
SmHn,7,5,12,0.58
SmHs,7,2,9,0.78
SmHt,1,2,3,0.33
SmIB,2,0,2,1.0
SmID,1,0,1,1.0
SmIL,1,1,2,0.5
SmIM,0,4,4,0.0
SmIN,4,1,5,0.8
SmIP,1,2,3,0.33
SmIS,0,1,1,0.0
SmIl,0,0,0,
SmIn,1,1,2,0.5
SmIs,2,1,3,0.67
SmJB,3,1,4,0.75
SmJH,4,2,6,0.67
SmJI,1,0,1,1.0
SmJL,1,0,1,1.0
SmJM,0,1,1,0.0
SmJN,1,2,3,0.33
SmJP,2,5,7,0.29
SmJS,2,1,3,0.67
SmJb,1,0,1,1.0
SmJm,0,2,2,0.0
SmJn,3,0,3,1.0
SmJs,3,1,4,0.75
SmKP,0,1,1,0.0
SmKs,1,0,1,1.0
SmLB,4,1,5,0.8
SmLD,1,0,1,1.0
SmLK,0,1,1,0.0
SmLM,2,6,8,0.25
SmLN,3,7,10,0.3
SmLP,6,7,13,0.46
SmLS,1,4,5,0.2
SmLb,5,2,7,0.71
SmLh,0,1,1,0.0
SmLj,0,1,1,0.0
SmLl,2,1,3,0.67
SmLm,4,4,8,0.5
SmLn,1,3,4,0.25
SmLs,3,6,9,0.33
SmMB,8,6,14,0.57
SmMD,0,1,1,0.0
SmML,1,3,4,0.25
SmMM,2,10,12,0.17
SmMN,9,9,18,0.5
SmMP,8,5,13,0.62
SmMS,8,5,13,0.62
SmMb,10,3,13,0.77
SmMh,2,8,10,0.2
SmMj,3,0,3,1.0
SmMl,4,2,6,0.67
SmMm,12,4,16,0.75
SmMn,10,11,21,0.48
SmMs,8,3,11,0.73
SmMt,0,1,1,0.0
SmNB,13,10,23,0.57
SmND,3,1,4,0.75
SmNH,1,3,4,0.25
SmNK,0,1,1,0.0
SmNL,3,4,7,0.43
SmNM,10,10,20,0.5
SmNN,12,8,20,0.6
SmNP,20,12,32,0.62
SmNS,7,11,18,0.39
SmNb,11,4,15,0.73
SmNh,0,1,1,0.0
SmNl,2,6,8,0.25
SmNm,2,4,6,0.33
SmNn,14,13,27,0.52
SmNs,5,3,8,0.62
SmNt,5,2,7,0.71
SmPB,6,16,22,0.27
SmPD,0,1,1,0.0
SmPH,3,1,4,0.75
SmPK,0,0,0,
SmPL,5,10,15,0.33
SmPM,9,12,21,0.43
SmPN,14,13,27,0.52
SmPP,21,22,43,0.49
SmPS,11,5,16,0.69
SmPb,17,12,29,0.59
SmPl,3,3,6,0.5
SmPm,9,5,14,0.64
SmPn,9,10,19,0.47
SmPs,7,6,13,0.54
SmPt,1,2,3,0.33
SmSB,2,5,7,0.29
SmSH,2,0,2,1.0
SmSK,1,0,1,1.0
SmSL,0,1,1,0.0
SmSM,5,7,12,0.42
SmSN,8,2,10,0.8
SmSP,12,2,14,0.86
SmSS,7,6,13,0.54
SmSb,7,4,11,0.64
SmSh,7,5,12,0.58
SmSl,4,0,4,1.0
SmSm,6,6,12,0.5
SmSn,5,8,13,0.38
SmSs,7,7,14,0.5
SmSt,3,2,5,0.6
SmbB,5,9,14,0.36
SmbD,0,0,0,
SmbH,3,1,4,0.75
SmbI,0,2,2,0.0
SmbJ,4,3,7,0.57
SmbL,1,4,5,0.2
SmbM,5,8,13,0.38
SmbN,7,13,20,0.35
SmbP,8,11,19,0.42
SmbS,5,6,11,0.45
Smbb,16,7,23,0.7
Smbl,5,4,9,0.56
Smbm,5,3,8,0.62
Smbn,5,3,8,0.62
Smbs,1,2,3,0.33
Smhn,0,2,2,0.0
SmlB,0,4,4,0.0
SmlD,2,0,2,1.0
SmlH,2,1,3,0.67
SmlI,1,1,2,0.5
SmlK,0,1,1,0.0
SmlL,2,0,2,1.0
SmlM,3,1,4,0.75
SmlN,4,5,9,0.44
SmlP,3,3,6,0.5
SmlS,1,0,1,1.0
Smlb,2,2,4,0.5
Smlm,3,0,3,1.0
Smln,2,1,3,0.67
Smls,3,1,4,0.75
SmmB,9,9,18,0.5
SmmD,1,2,3,0.33
SmmH,4,2,6,0.67
SmmJ,2,2,4,0.5
SmmL,5,3,8,0.62
SmmM,4,4,8,0.5
SmmN,10,10,20,0.5
SmmP,4,4,8,0.5
SmmS,2,6,8,0.25
Smmb,8,7,15,0.53
Smml,2,1,3,0.67
Smmm,12,3,15,0.8
Smmn,3,12,15,0.2
Smms,1,4,5,0.2
SmnB,13,5,18,0.72
SmnD,0,1,1,0.0
SmnH,2,0,2,1.0
SmnI,3,0,3,1.0
SmnK,1,1,2,0.5
SmnL,3,4,7,0.43
SmnM,7,5,12,0.58
SmnN,11,11,22,0.5
SmnP,11,10,21,0.52
SmnS,6,5,11,0.55
Smnb,3,10,13,0.23
Smnl,1,3,4,0.25
Smnm,10,0,10,1.0
Smnn,16,12,28,0.57
Smns,5,4,9,0.56
SmsB,2,3,5,0.4
SmsD,0,1,1,0.0
SmsH,4,5,9,0.44
SmsI,0,1,1,0.0
SmsL,4,1,5,0.8
SmsM,6,3,9,0.67
SmsN,3,4,7,0.43
SmsP,4,5,9,0.44
SmsS,10,5,15,0.67
Smsb,1,4,5,0.2
Smsl,1,3,4,0.25
Smsm,5,5,10,0.5
Smsn,6,4,10,0.6
Smss,6,10,16,0.38
SnBB,7,4,11,0.64
SnBD,1,1,2,0.5
SnBK,2,1,3,0.67
SnBL,1,2,3,0.33
SnBM,7,8,15,0.47
SnBN,8,12,20,0.4
SnBP,10,13,23,0.43
SnBS,1,8,9,0.11
SnBb,4,3,7,0.57
SnBh,0,1,1,0.0
SnBj,1,6,7,0.14
SnBl,1,2,3,0.33
SnBm,10,8,18,0.56
SnBn,16,12,28,0.57
SnBs,4,7,11,0.36
SnBt,0,2,2,0.0
SnDB,0,0,0,
SnDH,1,2,3,0.33
SnDI,1,0,1,1.0
SnDL,1,0,1,1.0
SnDM,1,5,6,0.17
SnDN,0,1,1,0.0
SnDP,1,0,1,1.0
SnDS,1,2,3,0.33
SnDb,0,1,1,0.0
SnDm,2,1,3,0.67
SnDn,2,1,3,0.67
SnDs,0,2,2,0.0
SnDt,1,1,2,0.5
SnHB,2,1,3,0.67
SnHH,2,1,3,0.67
SnHI,0,2,2,0.0
SnHL,3,1,4,0.75
SnHM,4,9,13,0.31
SnHN,11,6,17,0.65
SnHP,5,6,11,0.45
SnHS,3,9,12,0.25
SnHb,3,3,6,0.5
SnHh,4,3,7,0.57
SnHl,3,1,4,0.75
SnHm,4,6,10,0.4
SnHn,8,6,14,0.57
SnHs,5,7,12,0.42
SnHt,0,1,1,0.0
SnIB,1,2,3,0.33
SnID,0,0,0,
SnIH,0,1,1,0.0
SnIL,0,0,0,
SnIM,0,1,1,0.0
SnIN,2,1,3,0.67
SnIP,4,0,4,1.0
SnIS,0,1,1,0.0
SnIb,1,3,4,0.25
SnIl,1,0,1,1.0
SnIm,4,0,4,1.0
SnIn,1,2,3,0.33
SnIs,0,1,1,0.0
SnKB,1,2,3,0.33
SnKP,2,0,2,1.0
SnKS,1,1,2,0.5
SnKb,0,2,2,0.0
SnKh,3,0,3,1.0
SnKl,2,1,3,0.67
SnKm,1,0,1,1.0
SnKn,2,1,3,0.67
SnKs,1,0,1,1.0
SnLB,3,2,5,0.6
SnLD,0,1,1,0.0
SnLK,0,1,1,0.0
SnLL,1,0,1,1.0
SnLM,2,3,5,0.4
SnLN,2,2,4,0.5
SnLP,1,5,6,0.17
SnLS,2,3,5,0.4
SnLb,3,3,6,0.5
SnLh,0,2,2,0.0
SnLj,0,1,1,0.0
SnLl,2,2,4,0.5
SnLm,4,5,9,0.44
SnLn,3,5,8,0.38
SnLs,2,1,3,0.67
SnLt,1,1,2,0.5
SnMB,11,6,17,0.65
SnMD,1,1,2,0.5
SnML,4,2,6,0.67
SnMM,2,15,17,0.12
SnMN,3,7,10,0.3
SnMP,13,10,23,0.57
SnMS,13,8,21,0.62
SnMb,11,11,22,0.5
SnMh,3,10,13,0.23
SnMj,1,3,4,0.25
SnMl,3,5,8,0.38
SnMm,9,15,24,0.38
SnMn,7,8,15,0.47
SnMs,4,12,16,0.25
SnMt,3,0,3,1.0
SnNB,6,14,20,0.3
SnND,1,1,2,0.5
SnNH,3,3,6,0.5
SnNK,1,0,1,1.0
SnNL,4,1,5,0.8
SnNM,9,15,24,0.38
SnNN,16,16,32,0.5
SnNP,28,18,46,0.61
SnNS,16,14,30,0.53
SnNb,11,10,21,0.52
SnNh,2,1,3,0.67
SnNl,7,2,9,0.78
SnNm,9,13,22,0.41
SnNn,17,23,40,0.42
SnNs,11,6,17,0.65
SnNt,2,3,5,0.4
SnPB,10,18,28,0.36
SnPD,2,4,6,0.33
SnPH,7,5,12,0.58
SnPI,2,3,5,0.4
SnPK,2,4,6,0.33
SnPL,9,13,22,0.41
SnPM,11,13,24,0.46
SnPN,19,21,40,0.48
SnPP,25,27,52,0.48
SnPS,15,14,29,0.52
SnPb,18,16,34,0.53
SnPh,4,3,7,0.57
SnPl,6,8,14,0.43
SnPm,18,9,27,0.67
SnPn,19,16,35,0.54
SnPs,13,13,26,0.5
SnPt,2,1,3,0.67
SnSB,11,5,16,0.69
SnSD,0,0,0,
SnSH,1,4,5,0.2
SnSL,2,9,11,0.18
SnSM,6,8,14,0.43
SnSN,10,9,19,0.53
SnSP,19,22,41,0.46
SnSS,15,17,32,0.47
SnSb,6,8,14,0.43
SnSh,12,7,19,0.63
SnSl,2,3,5,0.4
SnSm,9,10,19,0.47
SnSn,14,10,24,0.58
SnSs,10,8,18,0.56
SnSt,3,2,5,0.6
SnbB,11,8,19,0.58
SnbD,0,1,1,0.0
SnbH,5,1,6,0.83
SnbI,1,1,2,0.5
SnbJ,2,0,2,1.0
SnbK,2,1,3,0.67
SnbL,5,2,7,0.71
SnbM,10,10,20,0.5
SnbN,14,6,20,0.7
SnbP,16,10,26,0.62
SnbS,4,5,9,0.44
Snbb,9,7,16,0.56
Snbl,4,2,6,0.67
Snbm,11,9,20,0.55
Snbn,13,8,21,0.62
Snbs,3,9,12,0.25
SnhB,0,1,1,0.0
SnhN,1,2,3,0.33
Snhn,0,1,1,0.0
Snhs,0,2,2,0.0
SnlB,6,5,11,0.55
SnlD,0,0,0,
SnlH,2,2,4,0.5
SnlJ,1,1,2,0.5
SnlK,0,1,1,0.0
SnlL,0,6,6,0.0
SnlM,7,3,10,0.7
SnlN,13,4,17,0.76
SnlP,8,8,16,0.5
SnlS,4,2,6,0.67
Snlb,2,3,5,0.4
Snll,1,1,2,0.5
Snlm,1,2,3,0.33
Snln,4,4,8,0.5
Snls,2,2,4,0.5
SnmB,6,9,15,0.4
SnmD,0,3,3,0.0
SnmH,3,10,13,0.23
SnmI,1,3,4,0.25
SnmJ,1,1,2,0.5
SnmL,1,3,4,0.25
SnmM,8,8,16,0.5
SnmN,6,7,13,0.46
SnmP,16,9,25,0.64
SnmS,6,6,12,0.5
Snmb,13,13,26,0.5
Snml,1,1,2,0.5
Snmm,5,7,12,0.42
Snmn,10,5,15,0.67
Snms,6,1,7,0.86
SnnB,5,8,13,0.38
SnnD,1,1,2,0.5
SnnH,6,6,12,0.5
SnnI,2,1,3,0.67
SnnL,3,4,7,0.43
SnnM,6,17,23,0.26
SnnN,14,17,31,0.45
SnnP,21,14,35,0.6
SnnS,9,11,20,0.45
Snnb,2,5,7,0.29
Snnl,5,3,8,0.62
Snnm,15,5,20,0.75
Snnn,10,11,21,0.48
Snns,11,12,23,0.48
SnsB,2,9,11,0.18
SnsD,2,2,4,0.5
SnsH,5,8,13,0.38
SnsI,0,3,3,0.0
SnsL,3,5,8,0.38
SnsM,8,9,17,0.47
SnsN,6,9,15,0.4
SnsP,10,10,20,0.5
SnsS,11,10,21,0.52
Snsb,7,4,11,0.64
Snsl,5,2,7,0.71
Snsm,3,8,11,0.27
Snsn,6,6,12,0.5
Snss,10,12,22,0.45
Snst,0,1,1,0.0
SsBB,3,2,5,0.6
SsBK,1,0,1,1.0
SsBL,2,3,5,0.4
SsBM,6,3,9,0.67
SsBN,9,4,13,0.69
SsBP,11,3,14,0.79
SsBS,7,3,10,0.7
SsBb,5,7,12,0.42
SsBj,1,1,2,0.5
SsBl,4,2,6,0.67
SsBm,1,7,8,0.12
SsBn,9,16,25,0.36
SsBs,2,4,6,0.33
SsDB,0,2,2,0.0
SsDD,2,0,2,1.0
SsDH,3,2,5,0.6
SsDL,0,1,1,0.0
SsDM,3,1,4,0.75
SsDN,1,1,2,0.5
SsDP,1,6,7,0.14
SsDS,2,1,3,0.67
SsDb,2,2,4,0.5
SsDm,0,0,0,
SsDn,0,1,1,0.0
SsDs,1,2,3,0.33
SsHB,9,11,20,0.45
SsHD,1,1,2,0.5
SsHH,3,1,4,0.75
SsHI,3,4,7,0.43
SsHK,2,0,2,1.0
SsHL,4,5,9,0.44
SsHM,7,6,13,0.54
SsHN,9,10,19,0.47
SsHP,13,7,20,0.65
SsHS,11,11,22,0.5
SsHb,6,4,10,0.6
SsHh,4,7,11,0.36
SsHl,3,5,8,0.38
SsHm,8,5,13,0.62
SsHn,12,9,21,0.57
SsHs,13,12,25,0.52
SsHt,0,2,2,0.0
SsIB,1,0,1,1.0
SsID,0,0,0,
SsIH,0,3,3,0.0
SsIL,1,1,2,0.5
SsIM,2,0,2,1.0
SsIN,1,3,4,0.25
SsIP,1,2,3,0.33
SsIS,4,2,6,0.67
SsIb,1,2,3,0.33
SsIl,0,1,1,0.0
SsIm,0,2,2,0.0
SsIn,1,0,1,1.0
SsIs,4,2,6,0.67
SsKB,0,1,1,0.0
SsKP,1,0,1,1.0
SsKS,1,2,3,0.33
SsKh,0,1,1,0.0
SsKm,1,0,1,1.0
SsKs,0,0,0,
SsLB,4,4,8,0.5
SsLK,1,0,1,1.0
SsLL,0,1,1,0.0
SsLM,3,1,4,0.75
SsLN,5,5,10,0.5
SsLP,8,5,13,0.62
SsLS,4,3,7,0.57
SsLb,8,7,15,0.53
SsLh,2,0,2,1.0
SsLj,2,1,3,0.67
SsLl,2,2,4,0.5
SsLm,4,4,8,0.5
SsLn,6,6,12,0.5
SsLs,7,2,9,0.78
SsLt,1,2,3,0.33
SsMB,8,13,21,0.38
SsML,6,5,11,0.55
SsMM,5,10,15,0.33
SsMN,9,11,20,0.45
SsMP,6,14,20,0.3
SsMS,5,4,9,0.56
SsMb,7,4,11,0.64
SsMh,5,3,8,0.62
SsMj,1,3,4,0.25
SsMl,7,3,10,0.7
SsMm,12,9,21,0.57
SsMn,10,13,23,0.43
SsMs,12,10,22,0.55
SsMt,2,2,4,0.5
SsNB,7,7,14,0.5
SsND,1,0,1,1.0
SsNH,3,0,3,1.0
SsNK,2,2,4,0.5
SsNL,2,7,9,0.22
SsNM,7,12,19,0.37
SsNN,12,9,21,0.57
SsNP,14,21,35,0.4
SsNS,15,13,28,0.54
SsNb,8,5,13,0.62
SsNh,2,4,6,0.33
SsNl,4,5,9,0.44
SsNm,8,10,18,0.44
SsNn,22,15,37,0.59
SsNs,16,13,29,0.55
SsNt,6,3,9,0.67
SsPB,12,8,20,0.6
SsPD,1,1,2,0.5
SsPH,7,3,10,0.7
SsPI,2,0,2,1.0
SsPK,0,1,1,0.0
SsPL,10,7,17,0.59
SsPM,10,18,28,0.36
SsPN,13,13,26,0.5
SsPP,21,21,42,0.5
SsPS,14,13,27,0.52
SsPb,10,12,22,0.45
SsPh,2,1,3,0.67
SsPl,9,7,16,0.56
SsPm,10,8,18,0.56
SsPn,11,11,22,0.5
SsPs,19,15,34,0.56
SsPt,4,0,4,1.0
SsSB,12,12,24,0.5
SsSD,2,1,3,0.67
SsSH,5,7,12,0.42
SsSK,0,2,2,0.0
SsSL,7,5,12,0.58
SsSM,11,17,28,0.39
SsSN,9,13,22,0.41
SsSP,22,29,51,0.43
SsSS,24,35,59,0.41
SsSb,8,5,13,0.62
SsSh,5,13,18,0.28
SsSl,11,3,14,0.79
SsSm,13,7,20,0.65
SsSn,19,13,32,0.59
SsSs,26,24,50,0.52
SsSt,4,2,6,0.67
SsbB,11,5,16,0.69
SsbD,1,0,1,1.0
SsbH,1,0,1,1.0
SsbI,0,1,1,0.0
SsbJ,5,2,7,0.71
SsbK,0,1,1,0.0
SsbL,3,6,9,0.33
SsbM,10,13,23,0.43
SsbN,14,15,29,0.48
SsbP,12,10,22,0.55
SsbS,2,7,9,0.22
Ssbb,14,7,21,0.67
Ssbl,5,5,10,0.5
