candlestick_code4,label_increase,label_decrease,occurrence,percentage
bNPK,6,1,7,0.86
bNPL,5,7,12,0.42
bNPM,22,26,48,0.46
bNPN,32,31,63,0.51
bNPP,48,34,82,0.59
bNPS,22,24,46,0.48
bNPb,21,31,52,0.4
bNPh,1,3,4,0.25
bNPl,15,8,23,0.65
bNPm,24,13,37,0.65
bNPn,34,18,52,0.65
bNPs,18,20,38,0.47
bNPt,3,2,5,0.6
bNSB,5,3,8,0.62
bNSD,2,1,3,0.67
bNSH,4,9,13,0.31
bNSL,5,4,9,0.56
bNSM,10,12,22,0.45
bNSN,16,5,21,0.76
bNSP,17,17,34,0.5
bNSS,15,10,25,0.6
bNSb,11,9,20,0.55
bNSh,12,6,18,0.67
bNSl,4,3,7,0.57
bNSm,9,5,14,0.64
bNSn,14,11,25,0.56
bNSs,10,17,27,0.37
bNSt,5,1,6,0.83
bNbB,14,13,27,0.52
bNbD,2,3,5,0.4
bNbH,7,6,13,0.54
bNbI,1,0,1,1.0
bNbJ,4,4,8,0.5
bNbK,1,0,1,1.0
bNbL,9,4,13,0.69
bNbM,12,13,25,0.48
bNbN,27,20,47,0.57
bNbP,24,16,40,0.6
bNbS,6,8,14,0.43
bNbb,11,19,30,0.37
bNbl,6,6,12,0.5
bNbm,12,11,23,0.52
bNbn,7,9,16,0.44
bNbs,8,4,12,0.67
bNhB,6,3,9,0.67
bNhH,4,2,6,0.67
bNhL,0,4,4,0.0
bNhM,6,5,11,0.55
bNhN,7,5,12,0.58
bNhP,11,12,23,0.48
bNhS,4,6,10,0.4
bNhb,6,3,9,0.67
bNhh,2,6,8,0.25
bNhl,3,1,4,0.75
bNhm,7,5,12,0.58
bNhn,6,8,14,0.43
bNhs,2,2,4,0.5
bNlB,7,4,11,0.64
bNlD,1,2,3,0.33
bNlH,2,1,3,0.67
bNlI,1,1,2,0.5
bNlJ,2,2,4,0.5
bNlL,0,4,4,0.0
bNlM,2,8,10,0.2
bNlN,8,13,21,0.38
bNlP,7,10,17,0.41
bNlS,4,6,10,0.4
bNlb,9,3,12,0.75
bNll,4,2,6,0.67
bNlm,3,1,4,0.75
bNln,8,4,12,0.67
bNls,3,3,6,0.5
bNmB,14,9,23,0.61
bNmD,1,2,3,0.33
bNmH,7,8,15,0.47
bNmI,1,3,4,0.25
bNmJ,6,2,8,0.75
bNmL,6,3,9,0.67
bNmM,15,13,28,0.54
bNmN,21,14,35,0.6
bNmP,10,17,27,0.37
bNmS,12,3,15,0.8
bNmb,11,12,23,0.48
bNml,4,1,5,0.8
bNmm,7,8,15,0.47
bNmn,14,10,24,0.58
bNms,5,5,10,0.5
bNnB,13,11,24,0.54
bNnD,3,3,6,0.5
bNnH,6,3,9,0.67
bNnI,4,2,6,0.67
bNnL,8,6,14,0.57
bNnM,11,18,29,0.38
bNnN,33,25,58,0.57
bNnP,29,29,58,0.5
bNnS,26,12,38,0.68
bNnb,18,18,36,0.5
bNnh,2,2,4,0.5
bNnl,7,9,16,0.44
bNnm,10,11,21,0.48
bNnn,17,22,39,0.44
bNns,15,15,30,0.5
bNsB,5,7,12,0.42
bNsD,2,1,3,0.67
bNsH,4,6,10,0.4
bNsI,1,1,2,0.5
bNsL,2,1,3,0.67
bNsM,6,5,11,0.55
bNsN,14,14,28,0.5
bNsP,15,13,28,0.54
bNsS,12,7,19,0.63
bNsb,7,5,12,0.58
bNsh,0,1,1,0.0
bNsl,5,8,13,0.38
bNsm,15,7,22,0.68
bNsn,7,10,17,0.41
bNss,7,10,17,0.41
bNtB,5,3,8,0.62
bNtD,1,0,1,1.0
bNtH,3,1,4,0.75
bNtL,0,2,2,0.0
bNtM,3,1,4,0.75
bNtN,6,3,9,0.67
bNtP,3,9,12,0.25
bNtS,2,8,10,0.2
bNtb,3,1,4,0.75
bNtl,0,4,4,0.0
bNtm,3,2,5,0.6
bNtn,3,2,5,0.6
bNts,6,2,8,0.75
bNtt,1,1,2,0.5
bPBB,16,11,27,0.59
bPBD,1,1,2,0.5
bPBH,1,0,1,1.0
bPBK,2,1,3,0.67
bPBL,7,10,17,0.41
bPBM,14,18,32,0.44
bPBN,14,20,34,0.41
bPBP,27,24,51,0.53
bPBS,11,11,22,0.5
bPBb,15,14,29,0.52
bPBh,3,2,5,0.6
bPBj,7,3,10,0.7
bPBl,6,7,13,0.46
bPBm,13,12,25,0.52
bPBn,18,22,40,0.45
bPBs,9,9,18,0.5
bPBt,5,4,9,0.56
bPDB,1,1,2,0.5
bPDH,2,0,2,1.0
bPDL,2,1,3,0.67
bPDM,0,1,1,0.0
bPDN,1,0,1,1.0
bPDP,1,4,5,0.2
bPDS,1,1,2,0.5
bPDb,2,1,3,0.67
bPDm,2,0,2,1.0
bPDn,3,0,3,1.0
bPDs,1,0,1,1.0
bPHB,3,6,9,0.33
bPHH,0,1,1,0.0
bPHI,0,3,3,0.0
bPHL,2,1,3,0.67
bPHM,2,4,6,0.33
bPHN,4,4,8,0.5
bPHP,8,9,17,0.47
bPHS,5,1,6,0.83
bPHb,1,4,5,0.2
bPHh,1,1,2,0.5
bPHl,2,2,4,0.5
bPHm,4,3,7,0.57
bPHn,5,2,7,0.71
bPHs,8,3,11,0.73
bPIB,1,2,3,0.33
bPIH,0,1,1,0.0
bPII,1,0,1,1.0
bPIL,2,0,2,1.0
bPIM,2,2,4,0.5
bPIN,3,1,4,0.75
bPIP,3,0,3,1.0
bPIS,2,1,3,0.67
bPIb,2,2,4,0.5
bPIl,1,0,1,1.0
bPIm,0,1,1,0.0
bPIn,1,1,2,0.5
bPKB,2,4,6,0.33
bPKH,1,0,1,1.0
bPKL,0,1,1,0.0
bPKM,1,2,3,0.33
bPKN,2,1,3,0.67
bPKP,1,2,3,0.33
bPKS,0,2,2,0.0
bPKh,2,0,2,1.0
bPKl,0,1,1,0.0
bPKn,2,1,3,0.67
bPKs,1,1,2,0.5
bPLB,6,8,14,0.43
bPLD,1,1,2,0.5
bPLH,0,1,1,0.0
bPLL,6,3,9,0.67
bPLM,11,11,22,0.5
bPLN,8,8,16,0.5
bPLP,11,11,22,0.5
bPLS,8,9,17,0.47
bPLb,4,6,10,0.4
bPLh,5,2,7,0.71
bPLj,2,2,4,0.5
bPLl,5,4,9,0.56
bPLm,7,6,13,0.54
bPLn,9,12,21,0.43
bPLs,11,6,17,0.65
bPLt,2,3,5,0.4
bPMB,12,15,27,0.44
bPMD,0,2,2,0.0
bPMH,0,0,0,
bPML,6,6,12,0.5
bPMM,15,16,31,0.48
bPMN,14,13,27,0.52
bPMP,22,29,51,0.43
bPMS,17,11,28,0.61
bPMb,20,23,43,0.47
bPMh,13,16,29,0.45
bPMj,4,8,12,0.33
bPMl,8,5,13,0.62
bPMm,15,13,28,0.54
bPMn,21,25,46,0.46
bPMs,11,7,18,0.61
bPMt,6,2,8,0.75
bPNB,19,13,32,0.59
bPND,1,0,1,1.0
bPNH,3,4,7,0.43
bPNK,2,1,3,0.67
bPNL,11,12,23,0.48
bPNM,15,16,31,0.48
bPNN,12,17,29,0.41
bPNP,30,19,49,0.61
bPNS,19,10,29,0.66
bPNb,22,16,38,0.58
bPNh,5,4,9,0.56
bPNl,8,10,18,0.44
bPNm,12,21,33,0.36
bPNn,30,15,45,0.67
bPNs,11,11,22,0.5
bPNt,2,3,5,0.4
bPPB,35,31,66,0.53
bPPD,2,1,3,0.67
bPPH,8,8,16,0.5
bPPI,3,2,5,0.6
bPPK,3,4,7,0.43
bPPL,18,22,40,0.45
bPPM,27,36,63,0.43
bPPN,29,27,56,0.52
bPPP,62,59,121,0.51
bPPS,28,28,56,0.5
bPPb,36,32,68,0.53
bPPh,4,5,9,0.44
bPPl,16,13,29,0.55
bPPm,16,23,39,0.41
bPPn,28,21,49,0.57
bPPs,18,17,35,0.51
bPPt,6,5,11,0.55
bPSB,8,5,13,0.62
bPSD,1,0,1,1.0
bPSH,5,3,8,0.62
bPSI,0,1,1,0.0
bPSL,8,8,16,0.5
bPSM,12,13,25,0.48
bPSN,5,6,11,0.45
bPSP,11,12,23,0.48
bPSS,7,11,18,0.39
bPSb,15,7,22,0.68
bPSh,6,10,16,0.38
bPSl,7,6,13,0.54
bPSm,12,9,21,0.57
bPSn,1,6,7,0.14
bPSs,14,7,21,0.67
bPSt,3,0,3,1.0
bPbB,26,16,42,0.62
bPbD,1,2,3,0.33
bPbH,3,2,5,0.6
bPbI,2,3,5,0.4
bPbJ,10,4,14,0.71
bPbK,2,1,3,0.67
bPbL,8,8,16,0.5
bPbM,17,20,37,0.46
bPbN,35,20,55,0.64
bPbP,24,17,41,0.59
bPbS,16,9,25,0.64
bPbb,30,22,52,0.58
bPbh,1,0,1,1.0
bPbl,12,11,23,0.52
bPbm,11,6,17,0.65
bPbn,13,15,28,0.46
bPbs,4,10,14,0.29
bPhB,1,7,8,0.12
bPhD,1,0,1,1.0
bPhI,0,1,1,0.0
bPhL,0,2,2,0.0
bPhM,1,2,3,0.33
bPhN,2,0,2,1.0
bPhP,2,7,9,0.22
bPhS,0,2,2,0.0
bPhb,2,2,4,0.5
bPhh,1,3,4,0.25
bPhl,2,0,2,1.0
bPhm,1,0,1,1.0
bPhn,4,3,7,0.57
bPhs,2,2,4,0.5
bPlB,7,6,13,0.54
bPlD,0,0,0,
bPlH,3,4,7,0.43
bPlI,1,1,2,0.5
bPlJ,2,1,3,0.67
bPlK,0,2,2,0.0
bPlL,9,3,12,0.75
bPlM,7,9,16,0.44
bPlN,8,12,20,0.4
bPlP,7,11,18,0.39
bPlS,3,8,11,0.27
bPlb,14,6,20,0.7
bPll,4,2,6,0.67
bPlm,5,3,8,0.62
bPln,5,3,8,0.62
bPls,3,5,8,0.38
bPmB,10,9,19,0.53
bPmD,3,0,3,1.0
bPmH,8,13,21,0.38
bPmI,1,1,2,0.5
bPmJ,0,0,0,
bPmL,9,8,17,0.53
bPmM,10,19,29,0.34
bPmN,14,13,27,0.52
bPmP,14,24,38,0.37
bPmS,12,10,22,0.55
bPmb,16,18,34,0.47
bPml,4,6,10,0.4
bPmm,9,8,17,0.53
bPmn,8,10,18,0.44
bPms,4,6,10,0.4
bPnB,19,13,32,0.59
bPnD,2,2,4,0.5
bPnH,9,10,19,0.47
bPnI,2,0,2,1.0
bPnK,3,0,3,1.0
bPnL,5,7,12,0.42
bPnM,22,11,33,0.67
bPnN,13,19,32,0.41
bPnP,34,23,57,0.6
bPnS,15,13,28,0.54
bPnb,13,18,31,0.42
bPnl,4,6,10,0.4
bPnm,6,14,20,0.3
bPnn,9,16,25,0.36
bPns,16,9,25,0.64
bPsB,12,4,16,0.75
bPsD,2,1,3,0.67
bPsH,7,4,11,0.64
bPsI,2,0,2,1.0
bPsL,2,8,10,0.2
bPsM,10,10,20,0.5
bPsN,9,10,19,0.47
bPsP,14,10,24,0.58
bPsS,10,10,20,0.5
bPsb,12,3,15,0.8
bPsh,1,0,1,1.0
bPsl,5,4,9,0.56
bPsm,13,6,19,0.68
bPsn,7,4,11,0.64
bPss,3,8,11,0.27
bPst,0,1,1,0.0
bPtB,2,0,2,1.0
bPtH,1,1,2,0.5
bPtL,1,0,1,1.0
bPtM,5,2,7,0.71
bPtN,0,0,0,
bPtP,0,1,1,0.0
bPtS,1,0,1,1.0
bPtb,0,1,1,0.0
bPtl,1,1,2,0.5
bPtm,3,1,4,0.75
bPtn,1,0,1,1.0
bPtt,1,1,2,0.5
bSBB,6,3,9,0.67
bSBD,0,2,2,0.0
bSBL,0,3,3,0.0
bSBM,0,2,2,0.0
bSBN,3,9,12,0.25
bSBP,6,2,8,0.75
bSBS,2,2,4,0.5
bSBb,9,5,14,0.64
bSBh,1,1,2,0.5
bSBj,4,0,4,1.0
bSBl,2,3,5,0.4
bSBm,5,1,6,0.83
bSBn,6,6,12,0.5
bSBs,4,3,7,0.57
bSBt,0,0,0,
bSDH,1,0,1,1.0
bSDN,0,1,1,0.0
bSDP,2,0,2,1.0
bSDS,1,1,2,0.5
bSDb,0,1,1,0.0
bSDl,0,1,1,0.0
bSDm,1,0,1,1.0
bSHB,1,3,4,0.25
bSHD,2,1,3,0.67
bSHH,1,0,1,1.0
bSHI,1,0,1,1.0
bSHK,0,1,1,0.0
bSHL,0,2,2,0.0
bSHM,2,4,6,0.33
bSHN,4,2,6,0.67
bSHP,3,3,6,0.5
bSHS,2,1,3,0.67
bSHb,2,1,3,0.67
bSHh,0,0,0,
bSHl,2,1,3,0.67
bSHm,2,1,3,0.67
bSHn,1,4,5,0.2
bSHs,3,2,5,0.6
bSIH,0,1,1,0.0
bSIS,0,0,0,
bSIs,0,1,1,0.0
bSKP,1,0,1,1.0
bSKs,0,0,0,
bSLB,1,1,2,0.5
bSLL,0,4,4,0.0
bSLM,0,3,3,0.0
bSLN,4,1,5,0.8
bSLP,3,2,5,0.6
bSLS,3,2,5,0.6
bSLb,0,2,2,0.0
bSLh,3,0,3,1.0
bSLj,1,0,1,1.0
bSLl,4,0,4,1.0
bSLm,1,2,3,0.33
bSLn,2,6,8,0.25
bSLs,1,2,3,0.33
bSLt,0,1,1,0.0
bSMB,3,7,10,0.3
bSMD,1,0,1,1.0
bSMI,0,0,0,
bSMK,1,0,1,1.0
bSML,2,3,5,0.4
bSMM,10,1,11,0.91
bSMN,4,9,13,0.31
bSMP,5,10,15,0.33
bSMS,9,3,12,0.75
bSMb,6,7,13,0.46
bSMh,5,6,11,0.45
bSMj,2,1,3,0.67
bSMl,3,3,6,0.5
bSMm,7,5,12,0.58
bSMn,12,2,14,0.86
bSMs,5,5,10,0.5
bSMt,0,1,1,0.0
bSNB,6,6,12,0.5
bSND,1,1,2,0.5
bSNH,1,1,2,0.5
bSNK,2,1,3,0.67
bSNL,3,4,7,0.43
bSNM,6,3,9,0.67
bSNN,11,10,21,0.52
bSNP,5,8,13,0.38
bSNS,8,5,13,0.62
bSNb,9,6,15,0.6
bSNh,1,4,5,0.2
bSNl,4,4,8,0.5
bSNm,8,3,11,0.73
bSNn,8,8,16,0.5
bSNs,4,2,6,0.67
bSNt,2,0,2,1.0
bSPB,4,10,14,0.29
bSPD,0,2,2,0.0
bSPH,0,1,1,0.0
bSPI,1,1,2,0.5
bSPK,1,1,2,0.5
bSPL,3,5,8,0.38
bSPM,12,11,23,0.52
bSPN,11,11,22,0.5
bSPP,10,16,26,0.38
bSPS,12,11,23,0.52
bSPb,8,6,14,0.57
bSPh,1,2,3,0.33
bSPl,2,1,3,0.67
bSPm,10,8,18,0.56
bSPn,10,8,18,0.56
bSPs,10,10,20,0.5
bSPt,1,0,1,1.0
bSSB,4,5,9,0.44
bSSD,1,2,3,0.33
bSSH,4,1,5,0.8
bSSI,0,0,0,
bSSK,0,1,1,0.0
bSSL,4,2,6,0.67
bSSM,8,6,14,0.57
bSSN,4,4,8,0.5
bSSP,16,6,22,0.73
bSSS,15,4,19,0.79
bSSb,6,5,11,0.55
bSSh,5,3,8,0.62
bSSl,3,0,3,1.0
bSSm,9,6,15,0.6
bSSn,17,7,24,0.71
bSSs,9,5,14,0.64
bSSt,3,5,8,0.38
bSbB,9,9,18,0.5
bSbH,2,3,5,0.4
bSbI,0,1,1,0.0
bSbJ,1,1,2,0.5
bSbK,0,1,1,0.0
bSbL,5,0,5,1.0
bSbM,3,3,6,0.5
bSbN,6,11,17,0.35
bSbP,9,13,22,0.41
bSbS,7,4,11,0.64
bSbb,7,7,14,0.5
bSbl,5,1,6,0.83
bSbm,6,5,11,0.55
bSbn,1,9,10,0.1
bSbs,5,1,6,0.83
bShB,1,0,1,1.0
bShD,2,1,3,0.67
bShH,0,2,2,0.0
bShI,1,1,2,0.5
bShL,3,3,6,0.5
bShM,3,5,8,0.38
bShN,6,5,11,0.55
bShP,7,7,14,0.5
bShS,4,5,9,0.44
bShb,5,5,10,0.5
bShh,1,8,9,0.11
bShl,3,0,3,1.0
bShm,2,3,5,0.4
bShn,7,6,13,0.54
bShs,3,0,3,1.0
bSht,2,1,3,0.67
bSlB,4,1,5,0.8
bSlD,1,0,1,1.0
bSlH,2,4,6,0.33
bSlI,2,0,2,1.0
bSlJ,0,0,0,
bSlL,0,2,2,0.0
bSlM,3,2,5,0.6
bSlN,1,2,3,0.33
bSlP,9,3,12,0.75
bSlS,2,3,5,0.4
bSlb,7,1,8,0.88
bSll,3,0,3,1.0
bSlm,3,3,6,0.5
bSln,5,2,7,0.71
bSls,5,4,9,0.56
bSmB,4,2,6,0.67
bSmH,1,4,5,0.2
bSmI,0,1,1,0.0
bSmJ,2,2,4,0.5
bSmL,1,1,2,0.5
bSmM,10,7,17,0.59
bSmN,10,4,14,0.71
bSmP,6,4,10,0.6
bSmS,6,5,11,0.55
bSmb,6,6,12,0.5
bSml,2,0,2,1.0
bSmm,4,2,6,0.67
bSmn,10,5,15,0.67
bSms,4,3,7,0.57
bSnB,5,5,10,0.5
bSnD,1,1,2,0.5
bSnH,4,4,8,0.5
bSnI,1,1,2,0.5
bSnL,0,5,5,0.0
bSnM,9,6,15,0.6
bSnN,10,12,22,0.45
bSnP,8,11,19,0.42
bSnS,14,6,20,0.7
bSnb,5,10,15,0.33
bSnh,0,1,1,0.0
bSnl,3,1,4,0.75
bSnm,4,8,12,0.33
bSnn,5,7,12,0.42
bSns,6,8,14,0.43
bSsB,3,6,9,0.33
bSsD,0,2,2,0.0
bSsH,4,2,6,0.67
bSsI,1,1,2,0.5
bSsL,3,1,4,0.75
bSsM,7,4,11,0.64
bSsN,8,12,20,0.4
bSsP,11,9,20,0.55
bSsS,7,9,16,0.44
bSsb,10,7,17,0.59
bSsl,1,4,5,0.2
bSsm,7,2,9,0.78
bSsn,4,8,12,0.33
bSss,9,2,11,0.82
bStB,1,1,2,0.5
bStD,1,0,1,1.0
bStH,1,1,2,0.5
bStL,0,1,1,0.0
bStM,1,2,3,0.33
bStN,1,1,2,0.5
bStS,3,2,5,0.6
bStb,1,2,3,0.33
bStl,0,1,1,0.0
bSts,1,1,2,0.5
bStt,0,0,0,
bbBB,12,12,24,0.5
bbBD,1,1,2,0.5
bbBH,1,0,1,1.0
bbBL,7,4,11,0.64
bbBM,15,11,26,0.58
bbBN,16,14,30,0.53
bbBP,35,22,57,0.61
bbBS,13,4,17,0.76
bbBb,17,21,38,0.45
bbBh,4,5,9,0.44
bbBj,7,5,12,0.58
bbBl,2,4,6,0.33
bbBm,16,12,28,0.57
bbBn,19,22,41,0.46
bbBs,8,11,19,0.42
bbBt,2,3,5,0.4
bbDB,0,1,1,0.0
bbDH,2,0,2,1.0
bbDL,1,0,1,1.0
bbDN,2,1,3,0.67
bbDS,0,0,0,
bbDb,0,2,2,0.0
bbDm,2,0,2,1.0
bbDn,1,0,1,1.0
bbDs,0,1,1,0.0
bbDt,2,0,2,1.0
bbHB,0,3,3,0.0
bbHD,1,0,1,1.0
bbHH,1,0,1,1.0
bbHL,2,1,3,0.67
bbHM,5,4,9,0.56
bbHN,3,7,10,0.3
bbHP,4,9,13,0.31
bbHS,2,1,3,0.67
bbHb,2,5,7,0.29
bbHh,1,2,3,0.33
bbHl,1,2,3,0.33
bbHm,1,3,4,0.25
bbHn,3,1,4,0.75
bbHs,2,0,2,1.0
bbIB,1,1,2,0.5
bbIL,1,1,2,0.5
bbIM,3,2,5,0.6
bbIN,1,1,2,0.5
bbIP,1,3,4,0.25
bbIS,2,0,2,1.0
bbIb,0,1,1,0.0
bbIm,0,1,1,0.0
bbIn,1,2,3,0.33
bbIs,1,1,2,0.5
bbJB,0,4,4,0.0
bbJD,0,1,1,0.0
bbJH,0,1,1,0.0
bbJL,2,1,3,0.67
bbJM,7,5,12,0.58
bbJN,4,2,6,0.67
bbJP,5,7,12,0.42
bbJS,3,2,5,0.6
bbJb,4,3,7,0.57
bbJh,0,1,1,0.0
bbJl,2,4,6,0.33
bbJm,5,4,9,0.56
bbJn,3,3,6,0.5
bbJs,4,4,8,0.5
bbJt,1,0,1,1.0
bbKB,2,0,2,1.0
bbKL,0,1,1,0.0
bbKM,1,4,5,0.2
bbKb,1,3,4,0.25
bbKh,2,0,2,1.0
bbKl,1,0,1,1.0
bbKm,1,0,1,1.0
bbKn,0,0,0,
bbLB,7,6,13,0.54
bbLD,2,1,3,0.67
bbLK,0,1,1,0.0
bbLL,2,4,6,0.33
bbLM,10,3,13,0.77
bbLN,7,7,14,0.5
bbLP,8,6,14,0.57
bbLS,2,4,6,0.33
bbLb,6,5,11,0.55
bbLh,1,3,4,0.25
bbLj,3,1,4,0.75
bbLl,4,5,9,0.44
bbLm,6,5,11,0.55
bbLn,8,5,13,0.62
bbLs,3,3,6,0.5
bbLt,1,0,1,1.0
bbMB,15,10,25,0.6
bbMH,0,1,1,0.0
bbML,6,5,11,0.55
bbMM,17,6,23,0.74
bbMN,12,13,25,0.48
bbMP,29,16,45,0.64
bbMS,10,11,21,0.48
bbMb,19,16,35,0.54
bbMh,8,12,20,0.4
bbMj,4,4,8,0.5
bbMl,6,8,14,0.43
bbMm,9,8,17,0.53
bbMn,26,16,42,0.62
bbMs,9,3,12,0.75
bbMt,2,4,6,0.33
bbNB,18,17,35,0.51
bbND,0,2,2,0.0
bbNH,4,3,7,0.57
bbNK,1,0,1,1.0
bbNL,5,7,12,0.42
bbNM,29,17,46,0.63
bbNN,15,20,35,0.43
bbNP,27,29,56,0.48
bbNS,14,15,29,0.48
bbNb,20,18,38,0.53
bbNh,12,7,19,0.63
bbNl,5,6,11,0.45
bbNm,10,10,20,0.5
bbNn,22,21,43,0.51
bbNs,12,8,20,0.6
bbNt,6,3,9,0.67
bbPB,22,12,34,0.65
bbPH,4,4,8,0.5
bbPI,2,2,4,0.5
bbPK,2,1,3,0.67
bbPL,13,4,17,0.76
bbPM,18,20,38,0.47
bbPN,19,16,35,0.54
bbPP,35,29,64,0.55
bbPS,8,9,17,0.47
bbPb,25,16,41,0.61
bbPh,6,2,8,0.75
bbPl,13,6,19,0.68
bbPm,17,16,33,0.52
bbPn,33,26,59,0.56
bbPs,9,11,20,0.45
bbPt,3,1,4,0.75
bbSB,3,3,6,0.5
bbSD,1,0,1,1.0
bbSH,0,2,2,0.0
bbSL,2,2,4,0.5
bbSM,8,5,13,0.62
bbSN,2,5,7,0.29
bbSP,8,11,19,0.42
bbSS,9,4,13,0.69
bbSb,9,10,19,0.47
bbSh,2,2,4,0.5
bbSl,3,2,5,0.6
bbSm,6,6,12,0.5
bbSn,9,10,19,0.47
bbSs,6,7,13,0.46
bbSt,1,0,1,1.0
bbbB,13,34,47,0.28
bbbD,1,2,3,0.33
bbbH,4,0,4,1.0
bbbI,1,0,1,1.0
bbbJ,6,6,12,0.5
bbbL,8,5,13,0.62
bbbM,19,17,36,0.53
bbbN,27,22,49,0.55
bbbP,26,30,56,0.46
bbbS,4,5,9,0.44
bbbb,30,19,49,0.61
bbbl,7,2,9,0.78
bbbm,10,9,19,0.53
bbbn,13,13,26,0.5
bbbs,1,6,7,0.14
bblB,2,4,6,0.33
bblD,1,0,1,1.0
bblH,2,4,6,0.33
bblI,1,0,1,1.0
bblJ,3,0,3,1.0
bblL,4,2,6,0.67
bblM,3,7,10,0.3
bblN,3,11,14,0.21
bblP,7,4,11,0.64
bblS,2,3,5,0.4
bblb,5,4,9,0.56
bbll,3,3,6,0.5
bblm,4,0,4,1.0
bbln,4,0,4,1.0
bbls,4,4,8,0.5
bbmB,14,9,23,0.61
bbmD,1,1,2,0.5
bbmH,6,5,11,0.55
bbmI,0,2,2,0.0
bbmJ,1,0,1,1.0
bbmK,0,0,0,
bbmL,5,7,12,0.42
bbmM,14,12,26,0.54
bbmN,12,13,25,0.48
bbmP,12,12,24,0.5
bbmS,8,3,11,0.73
bbmb,15,13,28,0.54
bbml,1,3,4,0.25
bbmm,8,2,10,0.8
bbmn,11,9,20,0.55
bbms,4,1,5,0.8
bbnB,7,16,23,0.3
bbnD,2,0,2,1.0
bbnH,6,3,9,0.67
bbnI,3,1,4,0.75
bbnK,0,1,1,0.0
bbnL,3,8,11,0.27
bbnM,15,13,28,0.54
bbnN,14,15,29,0.48
bbnP,24,18,42,0.57
bbnS,5,13,18,0.28
bbnb,15,17,32,0.47
bbnh,1,1,2,0.5
bbnl,2,4,6,0.33
bbnm,6,7,13,0.46
bbnn,17,8,25,0.68
bbns,6,8,14,0.43
bbsB,4,4,8,0.5
bbsH,6,3,9,0.67
bbsI,0,1,1,0.0
bbsL,3,3,6,0.5
bbsM,3,5,8,0.38
bbsN,3,3,6,0.5
bbsP,7,3,10,0.7
bbsS,3,3,6,0.5
bbsb,0,3,3,0.0
bbsh,0,1,1,0.0
bbsl,4,1,5,0.8
bbsm,5,4,9,0.56
bbsn,3,6,9,0.33
bbss,8,3,11,0.73
bbtb,0,1,1,0.0
bhML,1,1,2,0.5
bhPM,0,1,1,0.0
bhPP,0,0,0,
bhPs,1,0,1,1.0
bhbN,1,0,1,1.0
bhhM,1,0,1,1.0
bhmN,0,1,1,0.0
blBB,3,3,6,0.5
blBL,1,0,1,1.0
blBM,1,2,3,0.33
blBN,6,4,10,0.6
blBP,12,6,18,0.67
blBS,0,7,7,0.0
blBb,10,6,16,0.62
blBj,1,1,2,0.5
blBl,3,3,6,0.5
blBm,2,6,8,0.25
blBn,8,9,17,0.47
