candlestick_code4,label_increase,label_decrease,occurrence,percentage
blBs,4,0,4,1.0
blBt,1,1,2,0.5
blDN,0,1,1,0.0
blDP,1,0,1,1.0
blDS,1,0,1,1.0
blDb,0,1,1,0.0
blDm,1,0,1,1.0
blDn,0,1,1,0.0
blDs,1,0,1,1.0
blHB,5,3,8,0.62
blHD,1,0,1,1.0
blHL,1,1,2,0.5
blHM,6,2,8,0.75
blHN,3,0,3,1.0
blHP,2,4,6,0.33
blHS,3,3,6,0.5
blHb,2,3,5,0.4
blHh,0,1,1,0.0
blHl,1,0,1,1.0
blHm,3,2,5,0.6
blHn,2,2,4,0.5
blHs,1,5,6,0.17
blIB,1,0,1,1.0
blIM,1,1,2,0.5
blIN,2,0,2,1.0
blIP,1,0,1,1.0
blIb,3,0,3,1.0
blIl,1,0,1,1.0
blIm,0,1,1,0.0
blJB,2,0,2,1.0
blJH,1,0,1,1.0
blJI,1,0,1,1.0
blJL,0,2,2,0.0
blJM,1,1,2,0.5
blJN,1,0,1,1.0
blJP,1,0,1,1.0
blJb,1,1,2,0.5
blJl,0,2,2,0.0
blJm,1,0,1,1.0
blJn,1,0,1,1.0
blJs,2,1,3,0.67
blJt,1,0,1,1.0
blKB,1,0,1,1.0
blKK,0,1,1,0.0
blKM,1,0,1,1.0
blKP,1,0,1,1.0
blLB,0,4,4,0.0
blLL,2,2,4,0.5
blLM,1,4,5,0.2
blLN,2,5,7,0.29
blLP,3,4,7,0.43
blLS,2,3,5,0.4
blLb,3,2,5,0.6
blLh,1,0,1,1.0
blLj,2,0,2,1.0
blLl,1,0,1,1.0
blLm,1,3,4,0.25
blLn,3,1,4,0.75
blLs,2,1,3,0.67
blMB,3,1,4,0.75
blML,3,3,6,0.5
blMM,3,2,5,0.6
blMN,4,5,9,0.44
blMP,5,8,13,0.38
blMS,4,3,7,0.57
blMb,5,5,10,0.5
blMh,7,4,11,0.64
blMj,0,2,2,0.0
blMl,4,1,5,0.8
blMm,1,2,3,0.33
blMn,6,6,12,0.5
blMs,1,2,3,0.33
blMt,0,1,1,0.0
blNB,6,7,13,0.46
blND,0,1,1,0.0
blNH,1,1,2,0.5
blNL,0,5,5,0.0
blNM,7,3,10,0.7
blNN,6,8,14,0.43
blNP,11,9,20,0.55
blNS,2,3,5,0.4
blNb,2,4,6,0.33
blNh,2,1,3,0.67
blNl,4,3,7,0.57
blNm,6,8,14,0.43
blNn,8,2,10,0.8
blNs,3,2,5,0.6
blNt,2,0,2,1.0
blPB,2,9,11,0.18
blPH,0,1,1,0.0
blPI,2,0,2,1.0
blPK,0,1,1,0.0
blPL,3,5,8,0.38
blPM,10,8,18,0.56
blPN,4,12,16,0.25
blPP,9,11,20,0.45
blPS,4,6,10,0.4
blPb,10,3,13,0.77
blPl,4,1,5,0.8
blPm,3,3,6,0.5
blPn,5,7,12,0.42
blPs,4,5,9,0.44
blPt,3,0,3,1.0
blSB,1,1,2,0.5
blSH,0,1,1,0.0
blSL,0,2,2,0.0
blSM,4,1,5,0.8
blSN,4,3,7,0.57
blSP,4,2,6,0.67
blSS,3,2,5,0.6
blSb,1,3,4,0.25
blSh,1,1,2,0.5
blSl,2,1,3,0.67
blSm,2,1,3,0.67
blSn,5,4,9,0.56
blSs,6,3,9,0.67
blSt,1,2,3,0.33
blbB,5,3,8,0.62
blbH,0,1,1,0.0
blbI,1,1,2,0.5
blbJ,1,0,1,1.0
blbL,2,3,5,0.4
blbM,5,3,8,0.62
blbN,9,6,15,0.6
blbP,9,4,13,0.69
blbS,0,3,3,0.0
blbb,7,6,13,0.54
blbl,1,2,3,0.33
blbm,2,5,7,0.29
blbn,12,6,18,0.67
blbs,1,2,3,0.33
bllB,2,3,5,0.4
bllD,0,1,1,0.0
bllH,0,2,2,0.0
bllJ,0,1,1,0.0
bllM,2,0,2,1.0
bllN,5,0,5,1.0
bllP,2,3,5,0.4
bllS,4,0,4,1.0
bllb,3,4,7,0.43
blll,0,1,1,0.0
bllm,2,1,3,0.67
blln,0,1,1,0.0
blmB,7,6,13,0.54
blmD,0,1,1,0.0
blmH,2,2,4,0.5
blmI,1,0,1,1.0
blmJ,2,0,2,1.0
blmL,1,2,3,0.33
blmM,3,3,6,0.5
blmN,1,4,5,0.2
blmP,3,3,6,0.5
blmb,4,4,8,0.5
blml,1,0,1,1.0
blmn,2,3,5,0.4
blms,0,1,1,0.0
blnB,2,2,4,0.5
blnD,1,0,1,1.0
blnH,1,1,2,0.5
blnI,1,0,1,1.0
blnK,1,0,1,1.0
blnL,1,1,2,0.5
blnM,2,2,4,0.5
blnN,2,2,4,0.5
blnP,6,8,14,0.43
blnS,3,3,6,0.5
blnb,4,1,5,0.8
blnl,1,0,1,1.0
blnm,3,5,8,0.38
blnn,1,2,3,0.33
blns,1,2,3,0.33
blsB,2,3,5,0.4
blsD,0,1,1,0.0
blsH,2,2,4,0.5
blsL,1,0,1,1.0
blsM,4,1,5,0.8
blsN,2,4,6,0.33
blsP,3,2,5,0.6
blsS,3,6,9,0.33
blsb,1,2,3,0.33
blsl,3,1,4,0.75
blsm,2,0,2,1.0
blsn,3,2,5,0.6
blss,3,2,5,0.6
bmBB,10,7,17,0.59
bmBD,3,1,4,0.75
bmBK,0,0,0,
bmBL,1,2,3,0.33
bmBM,5,7,12,0.42
bmBN,11,18,29,0.38
bmBP,21,5,26,0.81
bmBS,5,5,10,0.5
bmBb,7,9,16,0.44
bmBh,0,1,1,0.0
bmBj,2,6,8,0.25
bmBl,6,5,11,0.55
bmBm,4,3,7,0.57
bmBn,12,14,26,0.46
bmBs,4,2,6,0.67
bmBt,3,1,4,0.75
bmDB,2,3,5,0.4
bmDL,0,1,1,0.0
bmDM,1,2,3,0.33
bmDN,0,4,4,0.0
bmDP,3,1,4,0.75
bmDS,1,0,1,1.0
bmDb,0,2,2,0.0
bmDm,2,0,2,1.0
bmDn,2,0,2,1.0
bmDs,2,0,2,1.0
bmHB,3,7,10,0.3
bmHD,0,1,1,0.0
bmHH,0,0,0,
bmHK,1,0,1,1.0
bmHL,5,3,8,0.62
bmHM,6,6,12,0.5
bmHN,6,9,15,0.4
bmHP,8,6,14,0.57
bmHS,4,4,8,0.5
bmHb,3,3,6,0.5
bmHh,1,4,5,0.2
bmHl,2,2,4,0.5
bmHm,5,1,6,0.83
bmHn,11,7,18,0.61
bmHs,5,3,8,0.62
bmHt,1,1,2,0.5
bmIB,3,0,3,1.0
bmIN,4,0,4,1.0
bmIP,1,1,2,0.5
bmIb,1,1,2,0.5
bmIm,0,1,1,0.0
bmIn,0,2,2,0.0
bmIs,1,0,1,1.0
bmJH,0,2,2,0.0
bmJL,0,2,2,0.0
bmJM,1,3,4,0.25
bmJN,1,3,4,0.25
bmJP,6,2,8,0.75
bmJb,4,1,5,0.8
bmJl,0,1,1,0.0
bmJm,0,1,1,0.0
bmJn,3,1,4,0.75
bmJs,1,1,2,0.5
bmJt,1,0,1,1.0
bmKS,0,1,1,0.0
bmKh,0,0,0,
bmLB,4,4,8,0.5
bmLD,0,1,1,0.0
bmLM,3,4,7,0.43
bmLN,2,7,9,0.22
bmLP,6,2,8,0.75
bmLS,0,2,2,0.0
bmLb,3,3,6,0.5
bmLh,1,2,3,0.33
bmLj,0,2,2,0.0
bmLl,1,0,1,1.0
bmLm,2,4,6,0.33
bmLn,2,3,5,0.4
bmLs,4,4,8,0.5
bmLt,1,0,1,1.0
bmMB,12,3,15,0.8
bmMD,2,0,2,1.0
bmMH,1,0,1,1.0
bmML,1,1,2,0.5
bmMM,12,5,17,0.71
bmMN,14,8,22,0.64
bmMP,12,12,24,0.5
bmMS,4,10,14,0.29
bmMb,7,6,13,0.54
bmMh,9,7,16,0.56
bmMj,1,1,2,0.5
bmMl,7,2,9,0.78
bmMm,7,11,18,0.39
bmMn,13,19,32,0.41
bmMs,7,3,10,0.7
bmMt,1,2,3,0.33
bmNB,11,7,18,0.61
bmNH,2,2,4,0.5
bmNK,0,1,1,0.0
bmNL,3,2,5,0.6
bmNM,10,5,15,0.67
bmNN,18,12,30,0.6
bmNP,20,18,38,0.53
bmNS,3,7,10,0.3
bmNb,10,7,17,0.59
bmNh,3,3,6,0.5
bmNl,3,2,5,0.6
bmNm,7,11,18,0.39
bmNn,18,11,29,0.62
bmNs,5,4,9,0.56
bmNt,4,0,4,1.0
bmPB,9,10,19,0.47
bmPD,1,1,2,0.5
bmPH,1,7,8,0.12
bmPI,1,3,4,0.25
bmPL,10,9,19,0.53
bmPM,12,25,37,0.32
bmPN,12,18,30,0.4
bmPP,18,21,39,0.46
bmPS,5,6,11,0.45
bmPb,8,13,21,0.38
bmPh,3,1,4,0.75
bmPl,7,4,11,0.64
bmPm,10,7,17,0.59
bmPn,13,10,23,0.57
bmPs,13,7,20,0.65
bmPt,1,2,3,0.33
bmSB,5,4,9,0.56
bmSD,1,0,1,1.0
bmSH,1,1,2,0.5
bmSL,3,2,5,0.6
bmSM,3,2,5,0.6
bmSN,4,4,8,0.5
bmSP,3,6,9,0.33
bmSS,8,5,13,0.62
bmSb,2,3,5,0.4
bmSh,4,0,4,1.0
bmSl,2,3,5,0.4
bmSm,7,3,10,0.7
bmSn,9,10,19,0.47
bmSs,5,7,12,0.42
bmSt,1,2,3,0.33
bmbB,12,13,25,0.48
bmbD,0,1,1,0.0
bmbH,1,2,3,0.33
bmbJ,5,1,6,0.83
bmbK,1,0,1,1.0
bmbL,9,11,20,0.45
bmbM,11,11,22,0.5
bmbN,16,10,26,0.62
bmbP,24,12,36,0.67
bmbS,8,8,16,0.5
bmbb,16,7,23,0.7
bmbl,1,2,3,0.33
bmbm,10,8,18,0.56
bmbn,9,7,16,0.56
bmbs,2,4,6,0.33
bmlB,3,5,8,0.38
bmlD,1,0,1,1.0
bmlH,2,0,2,1.0
bmlI,1,0,1,1.0
bmlJ,0,2,2,0.0
bmlK,0,0,0,
bmlL,1,2,3,0.33
bmlM,1,4,5,0.2
bmlN,3,3,6,0.5
bmlP,4,2,6,0.67
bmlS,1,1,2,0.5
bmlb,3,1,4,0.75
bmll,0,2,2,0.0
bmlm,3,2,5,0.6
bmln,2,1,3,0.67
bmls,1,1,2,0.5
bmmB,16,7,23,0.7
bmmD,0,0,0,
bmmH,2,5,7,0.29
bmmJ,1,0,1,1.0
bmmL,1,2,3,0.33
bmmM,3,3,6,0.5
bmmN,8,9,17,0.47
bmmP,5,5,10,0.5
bmmS,3,0,3,1.0
bmmb,12,8,20,0.6
bmml,3,0,3,1.0
bmmm,5,0,5,1.0
bmmn,3,3,6,0.5
bmms,1,1,2,0.5
bmnB,5,7,12,0.42
bmnD,0,2,2,0.0
bmnH,1,3,4,0.25
bmnI,1,1,2,0.5
bmnL,2,4,6,0.33
bmnM,8,8,16,0.5
bmnN,11,9,20,0.55
bmnP,9,11,20,0.45
bmnS,4,7,11,0.36
bmnb,8,5,13,0.62
bmnl,3,1,4,0.75
bmnm,8,7,15,0.53
bmnn,7,5,12,0.58
bmns,6,7,13,0.46
bmsB,1,1,2,0.5
bmsH,0,2,2,0.0
bmsI,1,0,1,1.0
bmsL,1,1,2,0.5
bmsM,6,2,8,0.75
bmsN,2,6,8,0.25
bmsP,5,3,8,0.62
bmsS,5,2,7,0.71
bmsb,6,1,7,0.86
bmsl,2,2,4,0.5
bmsm,6,2,8,0.75
bmsn,2,5,7,0.29
bmss,2,3,5,0.4
bnBB,12,10,22,0.55
bnBL,2,8,10,0.2
bnBM,8,6,14,0.57
bnBN,8,4,12,0.67
bnBP,14,8,22,0.64
bnBS,7,7,14,0.5
bnBb,8,14,22,0.36
bnBj,4,4,8,0.5
bnBl,7,3,10,0.7
bnBm,10,8,18,0.56
bnBn,16,8,24,0.67
bnBs,3,8,11,0.27
bnBt,4,0,4,1.0
bnDB,0,0,0,
bnDH,1,0,1,1.0
bnDI,0,0,0,
bnDM,2,0,2,1.0
bnDN,1,2,3,0.33
bnDP,4,1,5,0.8
bnDS,2,2,4,0.5
bnDm,1,0,1,1.0
bnDn,0,1,1,0.0
bnDs,1,1,2,0.5
bnHB,4,8,12,0.33
bnHD,3,1,4,0.75
bnHH,1,2,3,0.33
bnHI,1,0,1,1.0
bnHK,0,0,0,
bnHL,4,3,7,0.57
bnHM,7,6,13,0.54
bnHN,5,7,12,0.42
bnHP,7,10,17,0.41
bnHS,5,7,12,0.42
bnHb,8,1,9,0.89
bnHh,2,2,4,0.5
bnHl,1,3,4,0.25
bnHm,6,4,10,0.6
bnHn,6,4,10,0.6
bnHs,1,3,4,0.25
bnHt,0,1,1,0.0
bnIB,2,1,3,0.67
bnID,0,1,1,0.0
bnIH,0,3,3,0.0
bnIL,2,1,3,0.67
bnIM,2,0,2,1.0
bnIN,2,2,4,0.5
bnIP,4,0,4,1.0
bnIS,2,0,2,1.0
bnIb,3,1,4,0.75
bnIl,1,0,1,1.0
bnIm,1,3,4,0.25
bnIn,2,2,4,0.5
bnIs,0,2,2,0.0
bnKB,1,0,1,1.0
bnKI,1,0,1,1.0
bnKL,1,1,2,0.5
bnKM,1,0,1,1.0
bnKN,1,2,3,0.33
bnKP,1,0,1,1.0
bnKb,0,1,1,0.0
bnKm,1,0,1,1.0
bnKn,1,0,1,1.0
bnKs,1,1,2,0.5
bnLB,1,1,2,0.5
bnLK,0,1,1,0.0
bnLL,2,1,3,0.67
bnLM,3,3,6,0.5
bnLN,2,5,7,0.29
bnLP,3,7,10,0.3
bnLS,1,5,6,0.17
bnLb,5,3,8,0.62
bnLh,2,2,4,0.5
bnLj,3,2,5,0.6
bnLl,3,1,4,0.75
bnLm,5,4,9,0.56
bnLn,7,6,13,0.54
bnLs,6,6,12,0.5
bnLt,1,0,1,1.0
bnMB,8,11,19,0.42
bnMD,1,0,1,1.0
bnML,2,1,3,0.67
bnMM,8,8,16,0.5
bnMN,17,8,25,0.68
bnMP,9,14,23,0.39
bnMS,5,9,14,0.36
bnMb,6,9,15,0.4
bnMh,12,8,20,0.6
bnMj,1,5,6,0.17
bnMl,9,4,13,0.69
bnMm,18,5,23,0.78
bnMn,12,13,25,0.48
bnMs,13,13,26,0.5
bnMt,2,1,3,0.67
bnNB,10,6,16,0.62
bnND,1,1,2,0.5
bnNH,1,5,6,0.17
bnNK,3,2,5,0.6
bnNL,4,3,7,0.57
bnNM,5,12,17,0.29
bnNN,12,11,23,0.52
bnNP,20,19,39,0.51
bnNS,15,12,27,0.56
bnNb,15,12,27,0.56
bnNh,0,6,6,0.0
bnNl,6,6,12,0.5
bnNm,12,10,22,0.55
bnNn,21,24,45,0.47
bnNs,15,16,31,0.48
bnNt,5,5,10,0.5
bnPB,17,20,37,0.46
bnPD,3,2,5,0.6
bnPH,3,7,10,0.3
bnPI,2,0,2,1.0
bnPK,1,0,1,1.0
bnPL,9,12,21,0.43
bnPM,13,19,32,0.41
bnPN,28,28,56,0.5
bnPP,36,27,63,0.57
bnPS,13,16,29,0.45
bnPb,16,10,26,0.62
bnPh,1,3,4,0.25
bnPl,2,5,7,0.29
bnPm,19,14,33,0.58
bnPn,22,14,36,0.61
bnPs,9,11,20,0.45
bnPt,5,6,11,0.45
bnSB,8,3,11,0.73
bnSH,1,6,7,0.14
bnSL,4,2,6,0.67
bnSM,5,11,16,0.31
bnSN,6,5,11,0.55
bnSP,9,12,21,0.43
bnSS,6,7,13,0.46
bnSb,3,9,12,0.25
bnSh,3,5,8,0.38
bnSl,3,3,6,0.5
bnSm,6,6,12,0.5
bnSn,9,8,17,0.53
bnSs,11,4,15,0.73
bnSt,1,4,5,0.2
bnbB,14,15,29,0.48
bnbD,2,1,3,0.67
bnbH,4,1,5,0.8
bnbI,2,0,2,1.0
bnbJ,5,5,10,0.5
bnbK,1,0,1,1.0
bnbL,3,5,8,0.38
bnbM,11,14,25,0.44
bnbN,23,20,43,0.53
bnbP,23,17,40,0.57
bnbS,7,7,14,0.5
bnbb,18,19,37,0.49
bnbh,1,0,1,1.0
bnbl,4,2,6,0.67
bnbm,5,8,13,0.38
bnbn,20,6,26,0.77
bnbs,8,3,11,0.73
bnhL,0,0,0,
bnhM,1,0,1,1.0
bnhN,0,0,0,
bnhP,1,0,1,1.0
bnhb,2,1,3,0.67
bnhh,1,0,1,1.0
bnhl,1,1,2,0.5
bnhn,0,1,1,0.0
bnhs,1,0,1,1.0
bnlB,2,3,5,0.4
bnlD,1,0,1,1.0
bnlH,0,1,1,0.0
bnlI,0,1,1,0.0
bnlL,1,2,3,0.33
bnlM,7,1,8,0.88
bnlN,10,4,14,0.71
bnlP,2,8,10,0.2
bnlS,3,8,11,0.27
bnlb,5,4,9,0.56
bnll,1,3,4,0.25
bnlm,2,1,3,0.67
bnln,2,4,6,0.33
bnls,1,1,2,0.5
bnmB,8,8,16,0.5
bnmD,1,1,2,0.5
bnmH,11,3,14,0.79
bnmI,1,1,2,0.5
bnmJ,2,1,3,0.67
bnmL,4,3,7,0.57
bnmM,6,8,14,0.43
bnmN,12,9,21,0.57
bnmP,11,9,20,0.55
bnmS,7,9,16,0.44
bnmb,11,9,20,0.55
bnml,2,3,5,0.4
bnmm,9,4,13,0.69
bnmn,7,6,13,0.54
bnms,2,0,2,1.0
bnmt,1,0,1,1.0
bnnB,8,11,19,0.42
bnnD,2,1,3,0.67
bnnH,4,6,10,0.4
bnnI,5,1,6,0.83
bnnK,0,2,2,0.0
bnnL,3,2,5,0.6
bnnM,14,13,27,0.52
bnnN,10,13,23,0.43
bnnP,23,23,46,0.5
bnnS,6,11,17,0.35
bnnb,12,8,20,0.6
bnnh,0,1,1,0.0
bnnl,7,3,10,0.7
bnnm,10,5,15,0.67
bnnn,14,8,22,0.64
bnns,8,5,13,0.62
bnsB,6,3,9,0.67
bnsD,1,2,3,0.33
bnsH,6,5,11,0.55
bnsI,2,2,4,0.5
bnsL,1,0,1,1.0
bnsM,5,4,9,0.56
bnsN,6,5,11,0.55
bnsP,10,13,23,0.43
bnsS,13,5,18,0.72
bnsb,6,3,9,0.67
bnsh,0,1,1,0.0
bnsl,1,1,2,0.5
bnsm,8,3,11,0.73
bnsn,6,5,11,0.55
bnss,3,7,10,0.3
bsBB,3,2,5,0.6
bsBD,0,1,1,0.0
bsBL,3,3,6,0.5
bsBM,2,2,4,0.5
bsBN,2,3,5,0.4
bsBP,10,6,16,0.62
bsBS,5,3,8,0.62
bsBb,4,5,9,0.44
bsBh,0,1,1,0.0
bsBj,1,4,5,0.2
bsBl,2,0,2,1.0
bsBm,3,2,5,0.6
bsBn,7,3,10,0.7
bsBs,1,2,3,0.33
bsBt,0,0,0,
bsDB,0,1,1,0.0
bsDM,1,2,3,0.33
bsDN,2,1,3,0.67
bsDP,2,1,3,0.67
bsDS,2,0,2,1.0
bsDm,1,1,2,0.5
bsDs,1,1,2,0.5
bsHB,4,6,10,0.4
bsHD,0,1,1,0.0
bsHH,2,0,2,1.0
bsHI,0,2,2,0.0
bsHL,2,1,3,0.67
bsHM,6,7,13,0.46
bsHN,4,2,6,0.67
bsHP,8,6,14,0.57
bsHS,5,6,11,0.45
bsHb,8,4,12,0.67
bsHh,3,2,5,0.6
bsHl,1,1,2,0.5
bsHm,4,3,7,0.57
bsHn,7,4,11,0.64
bsHs,5,3,8,0.62
bsHt,1,0,1,1.0
bsIB,0,1,1,0.0
bsIH,0,1,1,0.0
bsII,1,0,1,1.0
bsIM,1,3,4,0.25
bsIN,0,0,0,
bsIP,1,2,3,0.33
bsIS,1,2,3,0.33
bsIb,0,0,0,
bsIl,0,1,1,0.0
bsIm,1,0,1,1.0
bsIn,1,0,1,1.0
bsIs,1,1,2,0.5
bsKm,0,1,1,0.0
bsKn,0,1,1,0.0
bsLB,7,2,9,0.78
bsLD,0,1,1,0.0
bsLH,0,0,0,
bsLL,0,2,2,0.0
bsLM,1,1,2,0.5
bsLN,4,6,10,0.4
bsLP,4,2,6,0.67
bsLS,2,1,3,0.67
bsLb,1,0,1,1.0
bsLh,1,2,3,0.33
bsLj,2,0,2,1.0
bsLl,0,1,1,0.0
bsLm,2,1,3,0.67
bsLn,4,6,10,0.4
bsLs,1,1,2,0.5
bsLt,0,0,0,
bsMB,6,7,13,0.46
bsML,4,2,6,0.67
bsMM,2,7,9,0.22
bsMN,0,5,5,0.0
bsMP,5,8,13,0.38
bsMS,4,4,8,0.5
bsMb,8,1,9,0.89
bsMh,5,5,10,0.5
bsMj,0,2,2,0.0
bsMl,3,4,7,0.43
bsMm,7,4,11,0.64
bsMn,8,2,10,0.8
bsMs,6,6,12,0.5
bsMt,1,2,3,0.33
bsNB,7,1,8,0.88
bsND,0,1,1,0.0
bsNH,4,0,4,1.0
bsNK,0,1,1,0.0
bsNL,1,1,2,0.5
bsNM,6,7,13,0.46
bsNN,12,5,17,0.71
bsNP,8,10,18,0.44
bsNS,2,4,6,0.33
bsNb,2,3,5,0.4
bsNh,0,0,0,
bsNl,4,2,6,0.67
bsNm,8,6,14,0.57
bsNn,8,7,15,0.53
bsNs,3,4,7,0.43
bsNt,1,2,3,0.33
bsPB,2,8,10,0.2
bsPH,1,2,3,0.33
bsPI,1,0,1,1.0
bsPL,5,4,9,0.56
bsPM,6,8,14,0.43
bsPN,7,8,15,0.47
bsPP,17,5,22,0.77
bsPS,3,8,11,0.27
bsPb,5,5,10,0.5
bsPh,3,2,5,0.6
bsPl,4,2,6,0.67
bsPm,6,7,13,0.46
bsPn,14,5,19,0.74
bsPs,9,6,15,0.6
bsPt,1,4,5,0.2
bsSB,6,3,9,0.67
bsSD,0,3,3,0.0
bsSH,3,2,5,0.6
bsSI,2,0,2,1.0
bsSL,2,8,10,0.2
bsSM,3,3,6,0.5
bsSN,5,4,9,0.56
bsSP,9,7,16,0.56
bsSS,7,5,12,0.58
bsSb,6,2,8,0.75
bsSh,4,3,7,0.57
bsSl,1,0,1,1.0
bsSm,7,3,10,0.7
bsSn,6,5,11,0.55
bsSs,7,6,13,0.54
bsSt,1,1,2,0.5
bsbB,4,5,9,0.44
bsbD,1,0,1,1.0
bsbH,2,0,2,1.0
bsbI,1,0,1,1.0
bsbJ,2,1,3,0.67
bsbL,4,2,6,0.67
bsbM,4,6,10,0.4
bsbN,6,4,10,0.6
bsbP,10,5,15,0.67
bsbS,1,3,4,0.25
bsbb,5,10,15,0.33
bsbl,1,2,3,0.33
bsbm,8,2,10,0.8
bsbn,3,5,8,0.38
bsbs,2,4,6,0.33
bshP,0,1,1,0.0
bshh,1,0,1,1.0
bshm,0,1,1,0.0
bshn,1,0,1,1.0
bslB,5,4,9,0.56
bslH,1,0,1,1.0
bslJ,1,1,2,0.5
bslL,1,0,1,1.0
bslM,0,1,1,0.0
bslN,3,4,7,0.43
bslP,4,3,7,0.57
bslS,2,2,4,0.5
bslb,4,2,6,0.67
bsll,1,1,2,0.5
bslm,1,0,1,1.0
bsln,4,0,4,1.0
bsls,1,2,3,0.33
bsmB,4,5,9,0.44
bsmD,0,1,1,0.0
bsmH,3,2,5,0.6
bsmI,0,1,1,0.0
bsmJ,2,2,4,0.5
bsmL,2,2,4,0.5
bsmM,2,2,4,0.5
bsmN,5,4,9,0.56
bsmP,10,5,15,0.67
bsmS,2,4,6,0.33
bsmb,5,6,11,0.45
bsml,2,0,2,1.0
bsmm,4,4,8,0.5
bsmn,5,3,8,0.62
bsms,1,3,4,0.25
bsnB,6,5,11,0.55
bsnD,2,1,3,0.67
bsnH,1,2,3,0.33
bsnI,3,0,3,1.0
bsnL,2,3,5,0.4
bsnM,2,0,2,1.0
bsnN,9,8,17,0.53
bsnP,8,6,14,0.57
bsnS,1,3,4,0.25
bsnb,3,1,4,0.75
bsnl,1,4,5,0.2
bsnm,2,6,8,0.25
bsnn,6,5,11,0.55
bsns,5,2,7,0.71
bssB,7,5,12,0.58
bssH,3,7,10,0.3
bssI,3,0,3,1.0
bssL,2,2,4,0.5
bssM,2,4,6,0.33
bssN,9,3,12,0.75
bssP,5,11,16,0.31
bssS,8,4,12,0.67
bssb,3,4,7,0.43
bssh,1,0,1,1.0
bssl,6,1,7,0.86
bssm,5,1,6,0.83
bssn,2,2,4,0.5
bsss,5,3,8,0.62
btbN,0,1,1,0.0
btbm,1,0,1,1.0
hBBB,2,3,5,0.4
hBBL,1,0,1,1.0
hBBM,4,2,6,0.67
hBBP,6,3,9,0.67
hBBS,0,2,2,0.0
hBBb,1,6,7,0.14
hBBh,0,1,1,0.0
hBBj,1,0,1,1.0
hBBl,0,1,1,0.0
hBBm,1,2,3,0.33
hBBn,1,5,6,0.17
hBBs,3,1,4,0.75
hBDN,1,1,2,0.5
hBDS,0,1,1,0.0
hBDb,0,1,1,0.0
hBDm,0,1,1,0.0
hBKP,0,1,1,0.0
hBKm,1,0,1,1.0
hBKs,0,1,1,0.0
hBLB,1,2,3,0.33
hBLL,1,0,1,1.0
hBLM,0,0,0,
hBLP,0,1,1,0.0
hBLb,4,0,4,1.0
hBLl,2,1,3,0.67
hBLm,1,0,1,1.0
hBLn,1,1,2,0.5
hBMB,3,1,4,0.75
hBMD,1,0,1,1.0
hBMH,0,0,0,
hBML,1,0,1,1.0
hBMM,2,3,5,0.4
hBMN,1,5,6,0.17
hBMP,0,4,4,0.0
hBMS,0,1,1,0.0
hBMb,1,1,2,0.5
hBMh,1,0,1,1.0
hBMj,0,0,0,
hBMl,0,1,1,0.0
hBMm,1,1,2,0.5
hBMn,5,2,7,0.71
hBMs,1,3,4,0.25
hBNB,1,2,3,0.33
hBNK,0,1,1,0.0
hBNL,0,1,1,0.0
hBNM,2,1,3,0.67
hBNN,1,3,4,0.25
hBNP,3,1,4,0.75
hBNS,2,1,3,0.67
hBNb,0,4,4,0.0
hBNh,2,0,2,1.0
hBNm,0,1,1,0.0
hBNn,4,1,5,0.8
hBNs,1,1,2,0.5
hBNt,1,1,2,0.5
