candlestick_code4,label_increase,label_decrease,occurrence,percentage
hBPB,4,3,7,0.57
hBPD,1,0,1,1.0
hBPH,0,0,0,
hBPI,1,1,2,0.5
hBPK,0,1,1,0.0
hBPL,1,1,2,0.5
hBPM,2,4,6,0.33
hBPN,2,1,3,0.67
hBPP,5,2,7,0.71
hBPS,2,4,6,0.33
hBPb,2,4,6,0.33
hBPl,2,0,2,1.0
hBPm,3,2,5,0.6
hBPn,1,5,6,0.17
hBPs,0,3,3,0.0
hBSB,1,0,1,1.0
hBSD,0,0,0,
hBSH,0,2,2,0.0
hBSM,2,0,2,1.0
hBSN,0,2,2,0.0
hBSP,6,1,7,0.86
hBSS,2,2,4,0.5
hBSb,0,1,1,0.0
hBSh,1,0,1,1.0
hBSl,0,1,1,0.0
hBSm,0,0,0,
hBSn,1,2,3,0.33
hBbB,2,2,4,0.5
hBbJ,1,0,1,1.0
hBbL,2,0,2,1.0
hBbM,5,2,7,0.71
hBbN,3,5,8,0.38
hBbP,3,5,8,0.38
hBbS,1,1,2,0.5
hBbb,1,2,3,0.33
hBbl,0,2,2,0.0
hBbm,1,1,2,0.5
hBbn,3,3,6,0.5
hBbs,2,0,2,1.0
hBhM,1,0,1,1.0
hBhP,0,1,1,0.0
hBhb,0,1,1,0.0
hBhl,0,1,1,0.0
hBhn,0,1,1,0.0
hBhs,0,1,1,0.0
hBjB,0,1,1,0.0
hBjH,1,0,1,1.0
hBjK,1,0,1,1.0
hBjL,0,1,1,0.0
hBjM,1,3,4,0.25
hBjN,0,1,1,0.0
hBjP,2,0,2,1.0
hBjS,0,1,1,0.0
hBjb,2,1,3,0.67
hBjh,1,0,1,1.0
hBjt,1,0,1,1.0
hBlD,1,0,1,1.0
hBlH,1,2,3,0.33
hBlJ,1,0,1,1.0
hBlL,0,1,1,0.0
hBlM,0,0,0,
hBlN,0,3,3,0.0
hBlP,1,0,1,1.0
hBlS,3,0,3,1.0
hBlb,1,0,1,1.0
hBln,0,1,1,0.0
hBmB,2,0,2,1.0
hBmH,4,2,6,0.67
hBmJ,1,0,1,1.0
hBmM,2,4,6,0.33
hBmN,3,1,4,0.75
hBmP,2,4,6,0.33
hBmS,2,0,2,1.0
hBmb,2,1,3,0.67
hBml,5,2,7,0.71
hBmm,3,3,6,0.5
hBmn,3,0,3,1.0
hBms,0,1,1,0.0
hBnB,4,1,5,0.8
hBnH,0,1,1,0.0
hBnK,0,1,1,0.0
hBnL,2,2,4,0.5
hBnM,2,3,5,0.4
hBnN,1,3,4,0.25
hBnP,5,4,9,0.56
hBnS,1,3,4,0.25
hBnb,4,0,4,1.0
hBnh,1,0,1,1.0
hBnl,3,1,4,0.75
hBnm,1,5,6,0.17
hBnn,2,3,5,0.4
hBns,4,1,5,0.8
hBsB,2,4,6,0.33
hBsH,0,1,1,0.0
hBsL,1,4,5,0.2
hBsM,0,1,1,0.0
hBsN,3,0,3,1.0
hBsP,1,1,2,0.5
hBsS,2,3,5,0.4
hBsb,1,0,1,1.0
hBsm,0,1,1,0.0
hBsn,0,1,1,0.0
hBss,0,4,4,0.0
hBtM,0,1,1,0.0
hBtN,1,0,1,1.0
hBtP,1,0,1,1.0
hBtS,0,1,1,0.0
hBtb,2,2,4,0.5
hBtn,0,0,0,
hDBn,0,1,1,0.0
hDDn,1,0,1,1.0
hDDs,0,0,0,
hDHb,1,1,2,0.5
hDHh,0,0,0,
hDHn,1,1,2,0.5
hDHt,1,0,1,1.0
hDIL,0,1,1,0.0
hDLB,1,0,1,1.0
hDLM,1,0,1,1.0
hDLn,0,0,0,
hDLs,1,0,1,1.0
hDMB,1,0,1,1.0
hDMN,0,0,0,
hDMb,1,0,1,1.0
hDMj,1,0,1,1.0
hDMn,0,2,2,0.0
hDMs,0,0,0,
hDNN,1,0,1,1.0
hDNn,0,1,1,0.0
hDPH,1,0,1,1.0
hDPL,1,0,1,1.0
hDPM,0,0,0,
hDPN,0,1,1,0.0
hDPP,0,0,0,
hDPS,0,1,1,0.0
hDPb,0,1,1,0.0
hDPm,1,0,1,1.0
hDPt,0,0,0,
hDSD,0,1,1,0.0
hDSH,1,0,1,1.0
hDSS,1,0,1,1.0
hDSh,0,1,1,0.0
hDSm,1,0,1,1.0
hDSn,0,1,1,0.0
hDSs,1,0,1,1.0
hDbM,0,0,0,
hDbP,0,2,2,0.0
hDbS,1,0,1,1.0
hDbl,0,1,1,0.0
hDbm,1,0,1,1.0
hDmD,0,1,1,0.0
hDmL,0,1,1,0.0
hDmN,0,0,0,
hDmb,1,0,1,1.0
hDml,0,1,1,0.0
hDnL,1,0,1,1.0
hDnN,0,1,1,0.0
hDnS,1,0,1,1.0
hDnn,1,0,1,1.0
hDsI,1,0,1,1.0
hDsL,1,0,1,1.0
hDsM,0,1,1,0.0
hHBB,0,1,1,0.0
hHBN,0,0,0,
hHBP,1,0,1,1.0
hHBj,2,0,2,1.0
hHBl,0,1,1,0.0
hHBn,1,0,1,1.0
hHDS,1,0,1,1.0
hHDb,1,0,1,1.0
hHHD,0,1,1,0.0
hHHH,1,0,1,1.0
hHHM,1,0,1,1.0
hHHP,1,0,1,1.0
hHHS,0,1,1,0.0
hHHn,1,0,1,1.0
hHHs,0,1,1,0.0
hHIb,0,1,1,0.0
hHKs,0,1,1,0.0
hHLP,0,0,0,
hHLb,0,0,0,
hHLj,1,0,1,1.0
hHMB,1,0,1,1.0
hHMM,0,1,1,0.0
hHMN,0,1,1,0.0
hHMm,0,1,1,0.0
hHNB,1,1,2,0.5
hHNM,1,0,1,1.0
hHNN,2,2,4,0.5
hHNP,1,0,1,1.0
hHNh,0,0,0,
hHNm,1,1,2,0.5
hHNn,2,1,3,0.67
hHNs,0,2,2,0.0
hHPH,1,0,1,1.0
hHPL,2,0,2,1.0
hHPM,3,0,3,1.0
hHPN,0,2,2,0.0
hHPP,1,3,4,0.25
hHPS,2,2,4,0.5
hHPm,0,2,2,0.0
hHPn,1,1,2,0.5
hHPs,2,1,3,0.67
hHPt,0,0,0,
hHSB,0,0,0,
hHSD,0,0,0,
hHSM,2,1,3,0.67
hHSN,0,1,1,0.0
hHSP,0,1,1,0.0
hHSS,0,1,1,0.0
hHSb,1,2,3,0.33
hHSm,3,2,5,0.6
hHSs,1,1,2,0.5
hHbB,1,1,2,0.5
hHbJ,0,0,0,
hHbK,1,0,1,1.0
hHbL,1,0,1,1.0
hHbM,1,0,1,1.0
hHbN,1,1,2,0.5
hHbP,1,0,1,1.0
hHbS,0,1,1,0.0
hHbm,2,1,3,0.67
hHhH,1,0,1,1.0
hHhM,1,0,1,1.0
hHhN,1,0,1,1.0
hHhP,0,1,1,0.0
hHhS,0,2,2,0.0
hHhh,1,1,2,0.5
hHhn,0,1,1,0.0
hHhs,0,1,1,0.0
hHlB,1,0,1,1.0
hHlN,1,0,1,1.0
hHlm,0,1,1,0.0
hHln,1,0,1,1.0
hHmH,2,0,2,1.0
hHmM,2,1,3,0.67
hHmN,4,0,4,1.0
hHmS,1,2,3,0.33
hHmm,0,1,1,0.0
hHmn,0,1,1,0.0
hHnI,1,0,1,1.0
hHnM,1,2,3,0.33
hHnS,1,0,1,1.0
hHnb,1,2,3,0.33
hHnl,1,0,1,1.0
hHnm,0,2,2,0.0
hHnn,0,1,1,0.0
hHns,1,0,1,1.0
hHsB,1,1,2,0.5
hHsH,0,1,1,0.0
hHsI,1,1,2,0.5
hHsP,3,2,5,0.6
hHsS,0,1,1,0.0
hHsl,2,1,3,0.67
hHsn,1,1,2,0.5
hHss,2,0,2,1.0
hHtM,0,1,1,0.0
hIBs,0,0,0,
hIHK,1,0,1,1.0
hIHL,0,1,1,0.0
hIHP,2,0,2,1.0
hIHS,2,0,2,1.0
hIHb,1,0,1,1.0
hIHm,1,0,1,1.0
hIHs,0,0,0,
hIIm,1,0,1,1.0
hILn,1,0,1,1.0
hIMh,0,0,0,
hINB,0,1,1,0.0
hINK,0,1,1,0.0
hINP,0,0,0,
hINb,0,2,2,0.0
hINs,0,1,1,0.0
hIPB,0,1,1,0.0
hIPH,1,0,1,1.0
hIPM,0,1,1,0.0
hIPN,1,1,2,0.5
hIPP,1,1,2,0.5
hIPS,0,0,0,
hIPh,0,1,1,0.0
hIPl,0,0,0,
hIPn,1,0,1,1.0
hISM,1,0,1,1.0
hISS,1,0,1,1.0
hIbl,0,1,1,0.0
hIlH,0,1,1,0.0
hIlL,1,0,1,1.0
hIlb,0,1,1,0.0
hImn,1,0,1,1.0
hInN,0,1,1,0.0
hInb,1,0,1,1.0
hInn,1,0,1,1.0
hIsM,1,0,1,1.0
hIsS,0,0,0,
hIsl,1,0,1,1.0
hIsm,0,0,0,
hItP,0,0,0,
hKBj,0,1,1,0.0
hKDB,0,1,1,0.0
hKDb,0,1,1,0.0
hKIH,0,1,1,0.0
hKLS,0,1,1,0.0
hKLb,0,1,1,0.0
hKLs,0,0,0,
hKMb,0,1,1,0.0
hKNB,1,0,1,1.0
hKNl,1,0,1,1.0
hKPP,1,0,1,1.0
hKSn,0,0,0,
hKbn,1,0,1,1.0
hKhP,0,1,1,0.0
hKlM,1,0,1,1.0
hKmb,0,1,1,0.0
hKms,1,0,1,1.0
hKnb,1,0,1,1.0
hKsH,1,0,1,1.0
hKsb,1,0,1,1.0
hKss,0,1,1,0.0
hLBB,2,1,3,0.67
hLBL,1,0,1,1.0
hLBM,1,0,1,1.0
hLBN,2,1,3,0.67
hLBP,2,1,3,0.67
hLBb,1,1,2,0.5
hLBj,0,2,2,0.0
hLBm,1,1,2,0.5
hLBn,2,0,2,1.0
hLDL,1,0,1,1.0
hLID,0,0,0,
hLLD,1,0,1,1.0
hLLM,1,0,1,1.0
hLLP,1,1,2,0.5
hLLb,1,2,3,0.33
hLLl,0,1,1,0.0
hLLm,1,0,1,1.0
hLLn,1,1,2,0.5
hLMB,2,1,3,0.67
hLML,1,1,2,0.5
hLMM,1,1,2,0.5
hLMN,0,1,1,0.0
hLMP,0,3,3,0.0
hLMb,1,2,3,0.33
hLMl,0,0,0,
hLMm,2,3,5,0.4
hLMn,0,2,2,0.0
hLMs,0,3,3,0.0
hLNB,1,1,2,0.5
hLNH,0,0,0,
hLNL,1,0,1,1.0
hLNM,0,1,1,0.0
hLNN,0,2,2,0.0
hLNP,1,2,3,0.33
hLNS,1,2,3,0.33
hLNb,1,0,1,1.0
hLNh,3,0,3,1.0
hLNl,2,0,2,1.0
hLNm,1,0,1,1.0
hLNn,1,2,3,0.33
hLNt,1,0,1,1.0
hLPB,3,2,5,0.6
hLPD,1,0,1,1.0
hLPH,1,0,1,1.0
hLPL,3,1,4,0.75
hLPM,0,1,1,0.0
hLPN,3,2,5,0.6
hLPP,2,2,4,0.5
hLPS,2,0,2,1.0
hLPb,0,1,1,0.0
hLPl,0,1,1,0.0
hLPm,0,3,3,0.0
hLPn,1,2,3,0.33
hLPs,1,2,3,0.33
hLSB,2,0,2,1.0
hLSD,0,0,0,
hLSP,1,0,1,1.0
hLSb,0,1,1,0.0
hLSl,1,1,2,0.5
hLSm,1,0,1,1.0
hLSn,1,0,1,1.0
hLSs,1,0,1,1.0
hLbB,3,1,4,0.75
hLbL,1,0,1,1.0
hLbM,0,1,1,0.0
hLbN,1,3,4,0.25
hLbP,0,2,2,0.0
hLbS,1,2,3,0.33
hLbb,1,4,5,0.2
hLbn,0,1,1,0.0
hLbs,1,1,2,0.5
hLhB,0,0,0,
hLhI,0,1,1,0.0
hLhL,0,0,0,
hLhN,1,0,1,1.0
hLhb,0,1,1,0.0
hLhh,1,0,1,1.0
hLhm,2,1,3,0.67
hLhn,1,1,2,0.5
hLhs,0,2,2,0.0
hLjB,0,1,1,0.0
hLjL,0,1,1,0.0
hLjM,0,1,1,0.0
hLjP,0,1,1,0.0
hLjl,0,1,1,0.0
hLjn,1,0,1,1.0
hLjs,0,1,1,0.0
hLlB,3,1,4,0.75
hLlH,1,0,1,1.0
hLlJ,1,0,1,1.0
hLlL,0,1,1,0.0
hLlN,0,1,1,0.0
hLlP,0,1,1,0.0
hLlb,1,2,3,0.33
hLll,1,0,1,1.0
hLls,0,2,2,0.0
hLmB,0,3,3,0.0
hLmH,1,1,2,0.5
hLmL,0,0,0,
hLmM,1,0,1,1.0
hLmN,0,1,1,0.0
hLmS,1,0,1,1.0
hLmb,0,1,1,0.0
hLml,0,1,1,0.0
hLmm,2,1,3,0.67
hLmn,0,1,1,0.0
hLms,1,2,3,0.33
hLnB,1,1,2,0.5
hLnH,1,0,1,1.0
hLnI,1,0,1,1.0
hLnL,1,0,1,1.0
hLnM,2,2,4,0.5
hLnN,3,0,3,1.0
hLnP,1,0,1,1.0
hLnS,0,2,2,0.0
hLnb,0,1,1,0.0
hLnl,0,2,2,0.0
hLnm,2,1,3,0.67
hLnn,0,1,1,0.0
hLns,1,3,4,0.25
hLsH,1,0,1,1.0
hLsL,1,0,1,1.0
hLsM,1,1,2,0.5
hLsN,2,0,2,1.0
hLsP,1,1,2,0.5
hLsS,1,1,2,0.5
hLsn,1,2,3,0.33
hLss,2,1,3,0.67
hLtB,0,2,2,0.0
hLtH,1,0,1,1.0
hMBB,0,3,3,0.0
hMBK,1,0,1,1.0
hMBL,1,2,3,0.33
hMBM,2,3,5,0.4
hMBN,0,3,3,0.0
hMBP,8,8,16,0.5
hMBS,1,0,1,1.0
hMBb,0,3,3,0.0
hMBl,2,0,2,1.0
hMBm,1,1,2,0.5
hMBn,1,4,5,0.2
hMBs,0,1,1,0.0
hMBt,1,2,3,0.33
hMDL,1,0,1,1.0
hMDS,1,0,1,1.0
hMHn,0,0,0,
hMLB,4,0,4,1.0
hMLM,1,2,3,0.33
hMLN,1,1,2,0.5
hMLP,3,1,4,0.75
hMLS,0,1,1,0.0
hMLb,1,0,1,1.0
hMLh,2,0,2,1.0
hMLl,1,0,1,1.0
hMLm,0,1,1,0.0
hMLn,2,0,2,1.0
hMLs,1,1,2,0.5
hMMB,3,3,6,0.5
hMML,1,0,1,1.0
hMMM,3,2,5,0.6
hMMN,4,0,4,1.0
hMMP,2,2,4,0.5
hMMS,1,4,5,0.2
hMMb,3,3,6,0.5
hMMl,2,0,2,1.0
hMMm,1,2,3,0.33
hMMn,4,2,6,0.67
hMMs,3,2,5,0.6
hMNB,2,1,3,0.67
hMNH,0,0,0,
hMNM,1,2,3,0.33
hMNN,3,1,4,0.75
hMNP,2,5,7,0.29
hMNS,1,2,3,0.33
hMNb,1,2,3,0.33
hMNl,1,1,2,0.5
hMNm,3,0,3,1.0
hMNn,3,1,4,0.75
hMNs,2,2,4,0.5
hMPB,3,2,5,0.6
hMPH,0,1,1,0.0
hMPI,1,1,2,0.5
hMPK,0,1,1,0.0
hMPL,4,2,6,0.67
hMPM,3,6,9,0.33
hMPN,6,5,11,0.55
hMPP,6,6,12,0.5
hMPS,2,4,6,0.33
hMPb,3,5,8,0.38
hMPl,0,1,1,0.0
hMPm,3,2,5,0.6
hMPn,6,8,14,0.43
hMPs,0,0,0,
hMPt,0,0,0,
hMSB,3,2,5,0.6
hMSM,0,1,1,0.0
hMSN,2,1,3,0.67
hMSP,2,2,4,0.5
hMSS,0,2,2,0.0
hMSb,0,1,1,0.0
hMSh,1,0,1,1.0
hMSl,1,1,2,0.5
hMSm,1,2,3,0.33
hMSn,2,2,4,0.5
hMSs,3,0,3,1.0
hMSt,0,2,2,0.0
hMbB,1,4,5,0.2
hMbI,0,1,1,0.0
hMbJ,3,0,3,1.0
hMbK,2,1,3,0.67
hMbL,3,0,3,1.0
hMbM,3,4,7,0.43
hMbN,3,2,5,0.6
hMbP,4,7,11,0.36
hMbS,2,2,4,0.5
hMbb,0,1,1,0.0
hMbl,1,2,3,0.33
hMbm,2,4,6,0.33
hMbn,4,2,6,0.67
hMbs,2,0,2,1.0
hMhB,1,0,1,1.0
hMhD,1,0,1,1.0
hMhI,0,0,0,
hMhL,1,0,1,1.0
hMhM,3,3,6,0.5
hMhN,1,1,2,0.5
hMhP,4,4,8,0.5
hMhS,1,0,1,1.0
hMhb,3,2,5,0.6
hMhh,2,1,3,0.67
hMhl,1,3,4,0.25
hMhm,3,0,3,1.0
hMhn,3,3,6,0.5
hMhs,1,0,1,1.0
hMht,1,0,1,1.0
hMjM,0,1,1,0.0
hMjP,0,1,1,0.0
hMjl,0,0,0,
hMjn,1,2,3,0.33
hMlB,1,0,1,1.0
hMlH,1,1,2,0.5
hMlI,0,1,1,0.0
hMlM,3,2,5,0.6
hMlN,0,3,3,0.0
hMlP,2,2,4,0.5
hMlS,2,1,3,0.67
hMlb,0,1,1,0.0
hMlm,2,0,2,1.0
hMln,3,2,5,0.6
hMmB,1,0,1,1.0
hMmH,1,1,2,0.5
hMmI,1,1,2,0.5
hMmJ,0,1,1,0.0
hMmK,1,0,1,1.0
hMmL,0,1,1,0.0
hMmM,3,2,5,0.6
hMmN,2,3,5,0.4
hMmP,5,2,7,0.71
hMmS,3,1,4,0.75
hMmb,4,5,9,0.44
hMml,1,2,3,0.33
hMmm,0,1,1,0.0
hMmn,2,2,4,0.5
hMms,0,1,1,0.0
hMnB,1,2,3,0.33
hMnD,0,1,1,0.0
hMnH,0,3,3,0.0
hMnI,0,1,1,0.0
hMnL,1,1,2,0.5
hMnM,4,5,9,0.44
hMnN,3,4,7,0.43
hMnP,3,10,13,0.23
hMnS,4,2,6,0.67
hMnb,4,1,5,0.8
hMnl,3,0,3,1.0
hMnm,1,3,4,0.25
hMnn,2,5,7,0.29
hMns,3,3,6,0.5
hMsB,2,1,3,0.67
hMsH,1,1,2,0.5
hMsI,0,1,1,0.0
hMsK,1,0,1,1.0
hMsL,0,1,1,0.0
hMsM,1,2,3,0.33
hMsN,1,2,3,0.33
hMsP,3,3,6,0.5
hMsS,2,1,3,0.67
hMsb,3,0,3,1.0
hMsl,0,3,3,0.0
hMsm,1,2,3,0.33
hMsn,1,1,2,0.5
hMss,3,1,4,0.75
hMtH,0,1,1,0.0
hMtK,0,0,0,
hMtN,1,0,1,1.0
hMtS,1,0,1,1.0
hMtb,1,2,3,0.33
hMtm,1,0,1,1.0
hNBB,0,1,1,0.0
hNBD,0,1,1,0.0
hNBL,0,1,1,0.0
hNBM,4,3,7,0.57
hNBN,4,5,9,0.44
hNBP,4,1,5,0.8
hNBS,0,1,1,0.0
hNBb,0,3,3,0.0
hNBl,0,1,1,0.0
hNBm,1,2,3,0.33
hNBn,4,2,6,0.67
hNBs,2,0,2,1.0
hNDH,0,1,1,0.0
hNDN,0,1,1,0.0
hNHB,0,1,1,0.0
hNHK,1,0,1,1.0
hNHL,0,2,2,0.0
hNHM,1,2,3,0.33
hNHN,0,1,1,0.0
hNHP,0,2,2,0.0
hNHS,0,1,1,0.0
hNHn,1,0,1,1.0
hNHs,1,0,1,1.0
hNKM,0,1,1,0.0
hNKN,1,0,1,1.0
hNKb,1,0,1,1.0
hNKh,0,1,1,0.0
hNKl,0,1,1,0.0
hNKm,1,0,1,1.0
hNKs,0,1,1,0.0
hNLB,0,2,2,0.0
hNLL,0,2,2,0.0
hNLM,1,0,1,1.0
hNLN,0,1,1,0.0
hNLP,0,1,1,0.0
hNLS,0,0,0,
hNLl,1,0,1,1.0
hNLm,0,0,0,
hNLn,3,0,3,1.0
hNLs,1,0,1,1.0
hNMB,1,1,2,0.5
hNML,1,0,1,1.0
hNMM,3,1,4,0.75
hNMN,3,4,7,0.43
hNMP,3,3,6,0.5
hNMS,0,1,1,0.0
hNMb,0,4,4,0.0
hNMh,1,1,2,0.5
hNMj,1,0,1,1.0
hNMl,1,0,1,1.0
hNMm,2,2,4,0.5
hNMn,6,5,11,0.55
hNMs,1,1,2,0.5
hNMt,0,1,1,0.0
hNNB,1,3,4,0.25
hNNI,0,1,1,0.0
hNNL,1,0,1,1.0
hNNM,2,3,5,0.4
hNNN,4,2,6,0.67
hNNP,6,4,10,0.6
hNNS,1,4,5,0.2
hNNb,2,3,5,0.4
hNNh,1,6,7,0.14
hNNl,1,2,3,0.33
hNNm,1,1,2,0.5
hNNn,1,5,6,0.17
hNNs,4,0,4,1.0
hNNt,2,0,2,1.0
hNPB,4,1,5,0.8
hNPH,1,2,3,0.33
hNPI,0,1,1,0.0
hNPK,0,1,1,0.0
hNPL,3,1,4,0.75
hNPM,1,2,3,0.33
hNPN,2,6,8,0.25
hNPP,6,5,11,0.55
hNPS,1,2,3,0.33
hNPb,4,6,10,0.4
hNPh,0,1,1,0.0
hNPm,4,4,8,0.5
hNPn,1,6,7,0.14
hNPs,6,6,12,0.5
hNSB,0,1,1,0.0
hNSL,1,2,3,0.33
hNSM,2,2,4,0.5
hNSN,2,3,5,0.4
hNSP,4,5,9,0.44
hNSS,3,3,6,0.5
hNSb,0,1,1,0.0
hNSh,1,0,1,1.0
hNSl,0,1,1,0.0
hNSm,1,0,1,1.0
hNSn,5,3,8,0.62
hNSs,3,5,8,0.38
hNSt,1,0,1,1.0
hNbB,2,1,3,0.67
hNbH,2,1,3,0.67
hNbI,0,1,1,0.0
hNbJ,1,0,1,1.0
hNbK,0,1,1,0.0
hNbL,2,1,3,0.67
hNbM,1,1,2,0.5
hNbN,1,4,5,0.2
hNbP,6,3,9,0.67
hNbS,4,2,6,0.67
hNbb,4,2,6,0.67
hNbl,1,0,1,1.0
hNbm,0,1,1,0.0
hNbn,3,1,4,0.75
hNbs,0,1,1,0.0
hNhB,0,1,1,0.0
hNhM,0,2,2,0.0
hNhN,0,2,2,0.0
hNhP,0,2,2,0.0
hNhS,1,1,2,0.5
hNhb,1,0,1,1.0
hNhh,1,0,1,1.0
hNhm,0,1,1,0.0
hNhn,1,0,1,1.0
hNhs,1,2,3,0.33
hNht,0,1,1,0.0
hNlB,0,1,1,0.0
hNlH,3,0,3,1.0
hNlJ,1,1,2,0.5
hNlL,1,0,1,1.0
hNlM,0,0,0,
hNlN,0,1,1,0.0
hNlP,2,2,4,0.5
hNlS,1,2,3,0.33
hNlb,1,1,2,0.5
hNlm,2,1,3,0.67
hNln,1,0,1,1.0
hNls,2,0,2,1.0
hNmB,2,2,4,0.5
hNmD,1,0,1,1.0
hNmH,0,3,3,0.0
hNmJ,0,1,1,0.0
hNmL,1,1,2,0.5
hNmM,1,2,3,0.33
hNmN,2,2,4,0.5
hNmP,3,3,6,0.5
hNmS,1,2,3,0.33
hNmb,1,1,2,0.5
hNml,1,0,1,1.0
hNmm,0,1,1,0.0
hNmn,2,2,4,0.5
hNms,0,1,1,0.0
hNnB,4,3,7,0.57
hNnH,1,1,2,0.5
hNnI,1,0,1,1.0
hNnL,2,1,3,0.67
hNnM,1,3,4,0.25
hNnN,5,3,8,0.62
hNnP,7,5,12,0.58
hNnS,6,0,6,1.0
hNnb,5,5,10,0.5
hNnl,0,3,3,0.0
hNnm,2,2,4,0.5
hNnn,4,6,10,0.4
hNns,2,1,3,0.67
hNsB,0,1,1,0.0
hNsH,0,0,0,
hNsL,0,0,0,
hNsM,0,2,2,0.0
hNsN,0,6,6,0.0
hNsP,3,3,6,0.5
hNsS,3,0,3,1.0
hNsb,5,0,5,1.0
hNsm,0,1,1,0.0
hNsn,1,2,3,0.33
hNss,3,2,5,0.6
hNtB,1,0,1,1.0
hNtP,0,0,0,
hNtb,1,1,2,0.5
hNtl,1,0,1,1.0
hNtm,0,2,2,0.0
hNts,1,0,1,1.0
hPBB,1,3,4,0.25
hPBK,0,2,2,0.0
hPBL,0,4,4,0.0
hPBM,3,2,5,0.6
hPBN,0,3,3,0.0
hPBP,5,3,8,0.62
hPBS,1,0,1,1.0
hPBb,4,3,7,0.57
hPBh,1,0,1,1.0
hPBj,1,1,2,0.5
hPBl,3,1,4,0.75
hPBm,2,3,5,0.4
hPBn,4,8,12,0.33
hPBs,4,0,4,1.0
hPDM,3,0,3,1.0
hPDN,0,0,0,
hPDm,0,0,0,
hPDs,0,0,0,
hPHB,1,0,1,1.0
hPHL,0,1,1,0.0
hPHM,1,0,1,1.0
hPHN,0,0,0,
hPHP,4,3,7,0.57
hPHS,0,1,1,0.0
hPHb,1,3,4,0.25
hPHm,1,4,5,0.2
hPHn,2,0,2,1.0
hPHs,2,2,4,0.5
hPIH,1,0,1,1.0
hPIN,1,0,1,1.0
hPIP,0,0,0,
hPIS,1,0,1,1.0
hPIb,1,0,1,1.0
hPIm,1,0,1,1.0
hPIn,0,1,1,0.0
hPKN,1,0,1,1.0
hPKb,3,0,3,1.0
hPKh,0,1,1,0.0
hPKn,1,0,1,1.0
hPKs,0,1,1,0.0
hPLB,2,2,4,0.5
hPLL,1,1,2,0.5
hPLM,1,1,2,0.5
hPLN,3,0,3,1.0
hPLP,4,2,6,0.67
hPLS,2,2,4,0.5
hPLb,4,3,7,0.57
hPLh,0,0,0,
hPLj,0,1,1,0.0
hPLm,2,3,5,0.4
hPLn,3,0,3,1.0
hPLs,1,0,1,1.0
hPLt,1,0,1,1.0
hPMB,6,2,8,0.75
hPMM,2,1,3,0.67
hPMN,2,0,2,1.0
hPMP,7,4,11,0.64
hPMS,1,0,1,1.0
hPMb,2,3,5,0.4
hPMh,2,2,4,0.5
hPMj,1,2,3,0.33
hPMl,1,1,2,0.5
hPMm,3,5,8,0.38
hPMn,7,2,9,0.78
hPMs,2,2,4,0.5
hPMt,0,1,1,0.0
hPNB,2,7,9,0.22
hPND,0,1,1,0.0
hPNH,1,1,2,0.5
hPNK,0,1,1,0.0
hPNL,2,0,2,1.0
hPNM,4,4,8,0.5
hPNN,2,1,3,0.67
hPNP,4,1,5,0.8
hPNS,3,0,3,1.0
hPNb,2,4,6,0.33
hPNh,1,3,4,0.25
hPNl,1,4,5,0.2
hPNm,3,0,3,1.0
hPNn,3,3,6,0.5
hPNs,7,6,13,0.54
hPNt,2,2,4,0.5
hPPB,5,1,6,0.83
hPPD,0,0,0,
hPPH,1,0,1,1.0
hPPI,1,0,1,1.0
hPPK,0,1,1,0.0
hPPL,1,3,4,0.25
hPPM,7,10,17,0.41
hPPN,10,7,17,0.59
hPPP,9,17,26,0.35
hPPS,7,6,13,0.54
hPPb,8,2,10,0.8
hPPh,1,0,1,1.0
hPPl,9,4,13,0.69
hPPm,8,5,13,0.62
hPPn,7,4,11,0.64
hPPs,6,4,10,0.6
hPPt,0,1,1,0.0
hPSB,1,2,3,0.33
hPSD,0,1,1,0.0
hPSH,2,0,2,1.0
hPSL,2,5,7,0.29
hPSM,3,5,8,0.38
hPSN,2,2,4,0.5
hPSP,1,7,8,0.12
hPSS,5,0,5,1.0
hPSb,2,4,6,0.33
hPSh,1,1,2,0.5
hPSl,2,0,2,1.0
hPSm,4,1,5,0.8
hPSn,4,1,5,0.8
hPSs,5,5,10,0.5
hPSt,2,0,2,1.0
hPbB,7,5,12,0.58
hPbH,2,2,4,0.5
hPbJ,1,1,2,0.5
hPbK,0,0,0,
hPbL,2,3,5,0.4
hPbM,8,5,13,0.62
hPbN,4,5,9,0.44
hPbP,5,9,14,0.36
hPbS,4,4,8,0.5
hPbb,8,6,14,0.57
hPbl,1,1,2,0.5
hPbm,0,3,3,0.0
hPbn,5,1,6,0.83
hPbs,4,0,4,1.0
hPhD,0,0,0,
hPhM,0,1,1,0.0
hPhP,0,1,1,0.0
hPhS,1,0,1,1.0
hPhb,1,2,3,0.33
hPhl,1,0,1,1.0
hPhm,0,1,1,0.0
