candlestick_code4,label_increase,label_decrease,occurrence,percentage
hPhn,1,0,1,1.0
hPhs,0,1,1,0.0
hPlB,2,2,4,0.5
hPlH,2,1,3,0.67
hPlM,2,2,4,0.5
hPlN,3,1,4,0.75
hPlP,3,3,6,0.5
hPlS,2,2,4,0.5
hPlb,2,1,3,0.67
hPll,0,1,1,0.0
hPlm,0,1,1,0.0
hPln,0,1,1,0.0
hPls,3,0,3,1.0
hPmB,2,0,2,1.0
hPmD,1,1,2,0.5
hPmH,1,3,4,0.25
hPmI,1,2,3,0.33
hPmJ,0,0,0,
hPmM,4,7,11,0.36
hPmN,3,4,7,0.43
hPmP,4,10,14,0.29
hPmS,7,2,9,0.78
hPmb,7,3,10,0.7
hPml,0,1,1,0.0
hPmm,3,3,6,0.5
hPmn,4,4,8,0.5
hPms,2,0,2,1.0
hPnB,3,2,5,0.6
hPnD,2,1,3,0.67
hPnH,1,0,1,1.0
hPnK,0,2,2,0.0
hPnL,0,2,2,0.0
hPnM,6,5,11,0.55
hPnN,3,4,7,0.43
hPnP,3,11,14,0.21
hPnS,2,4,6,0.33
hPnb,3,2,5,0.6
hPnl,2,3,5,0.4
hPnm,6,5,11,0.55
hPnn,8,5,13,0.62
hPns,0,1,1,0.0
hPsB,3,1,4,0.75
hPsH,3,3,6,0.5
hPsI,0,0,0,
hPsK,0,1,1,0.0
hPsL,2,3,5,0.4
hPsM,3,2,5,0.6
hPsN,4,3,7,0.57
hPsP,5,4,9,0.56
hPsS,4,8,12,0.33
hPsb,0,1,1,0.0
hPsl,3,2,5,0.6
hPsm,5,3,8,0.62
hPsn,0,2,2,0.0
hPss,2,2,4,0.5
hPtB,1,0,1,1.0
hPtH,0,1,1,0.0
hPtL,2,0,2,1.0
hPtM,0,1,1,0.0
hPtN,0,1,1,0.0
hPtP,1,0,1,1.0
hPtS,1,1,2,0.5
hPtm,0,1,1,0.0
hSBL,0,1,1,0.0
hSBM,1,1,2,0.5
hSBN,1,4,5,0.2
hSBP,3,0,3,1.0
hSBb,0,3,3,0.0
hSBj,0,0,0,
hSBl,0,1,1,0.0
hSBm,2,0,2,1.0
hSBn,2,1,3,0.67
hSBs,0,3,3,0.0
hSDM,1,1,2,0.5
hSDS,1,0,1,1.0
hSHB,1,0,1,1.0
hSHH,0,0,0,
hSHM,1,0,1,1.0
hSHN,0,0,0,
hSHP,1,0,1,1.0
hSHS,1,0,1,1.0
hSHh,0,1,1,0.0
hSHl,0,0,0,
hSHm,0,0,0,
hSHn,0,2,2,0.0
hSHs,2,0,2,1.0
hSKs,0,1,1,0.0
hSLB,2,0,2,1.0
hSLL,0,0,0,
hSLM,0,1,1,0.0
hSLN,0,2,2,0.0
hSLP,0,2,2,0.0
hSLl,1,0,1,1.0
hSLm,0,1,1,0.0
hSLn,0,1,1,0.0
hSLs,0,1,1,0.0
hSMB,2,3,5,0.4
hSMD,1,1,2,0.5
hSMI,1,0,1,1.0
hSML,1,2,3,0.33
hSMM,3,1,4,0.75
hSMN,2,0,2,1.0
hSMP,1,3,4,0.25
hSMS,1,1,2,0.5
hSMb,1,1,2,0.5
hSMh,1,1,2,0.5
hSMl,1,3,4,0.25
hSMm,4,3,7,0.57
hSMn,2,1,3,0.67
hSMs,5,1,6,0.83
hSMt,1,0,1,1.0
hSNB,2,2,4,0.5
hSNH,1,0,1,1.0
hSNK,0,1,1,0.0
hSNL,1,2,3,0.33
hSNM,0,2,2,0.0
hSNN,0,4,4,0.0
hSNP,1,8,9,0.11
hSNS,5,3,8,0.62
hSNb,0,2,2,0.0
hSNh,0,3,3,0.0
hSNm,1,3,4,0.25
hSNn,4,5,9,0.44
hSNs,1,1,2,0.5
hSPB,2,2,4,0.5
hSPD,0,0,0,
hSPH,1,1,2,0.5
hSPI,0,1,1,0.0
hSPK,2,0,2,1.0
hSPL,2,0,2,1.0
hSPM,4,6,10,0.4
hSPN,1,6,7,0.14
hSPP,3,6,9,0.33
hSPS,1,5,6,0.17
hSPb,1,2,3,0.33
hSPh,0,1,1,0.0
hSPl,0,3,3,0.0
hSPm,4,0,4,1.0
hSPn,2,3,5,0.4
hSPs,5,0,5,1.0
hSPt,1,0,1,1.0
hSSB,2,2,4,0.5
hSSD,0,1,1,0.0
hSSH,3,1,4,0.75
hSSK,0,1,1,0.0
hSSL,0,0,0,
hSSM,3,5,8,0.38
hSSN,5,2,7,0.71
hSSP,2,1,3,0.67
hSSS,5,5,10,0.5
hSSb,2,2,4,0.5
hSSh,3,3,6,0.5
hSSl,0,0,0,
hSSm,4,1,5,0.8
hSSn,4,5,9,0.44
hSSs,3,8,11,0.27
hSSt,0,0,0,
hSbB,1,3,4,0.25
hSbD,2,0,2,1.0
hSbH,2,0,2,1.0
hSbJ,1,0,1,1.0
hSbK,0,0,0,
hSbL,0,1,1,0.0
hSbM,4,1,5,0.8
hSbN,5,2,7,0.71
hSbP,3,1,4,0.75
hSbS,1,4,5,0.2
hSbb,2,3,5,0.4
hSbl,1,0,1,1.0
hSbm,1,0,1,1.0
hSbn,2,5,7,0.29
hSbs,1,1,2,0.5
hShB,2,0,2,1.0
hShH,1,0,1,1.0
hShM,0,2,2,0.0
hShN,1,1,2,0.5
hShP,1,2,3,0.33
hShS,0,2,2,0.0
hShb,1,0,1,1.0
hShh,1,2,3,0.33
hShm,0,1,1,0.0
hShn,0,2,2,0.0
hShs,3,0,3,1.0
hSlH,0,3,3,0.0
hSlI,1,0,1,1.0
hSlJ,0,0,0,
hSlL,0,1,1,0.0
hSlM,1,1,2,0.5
hSlN,1,1,2,0.5
hSlP,0,3,3,0.0
hSlS,0,1,1,0.0
hSlb,0,3,3,0.0
hSlm,1,1,2,0.5
hSln,3,0,3,1.0
hSls,1,1,2,0.5
hSmB,2,0,2,1.0
hSmH,3,1,4,0.75
hSmL,0,2,2,0.0
hSmM,1,4,5,0.2
hSmN,5,1,6,0.83
hSmP,2,0,2,1.0
hSmS,2,1,3,0.67
hSmb,3,4,7,0.43
hSmh,0,1,1,0.0
hSml,0,1,1,0.0
hSmm,1,0,1,1.0
hSmn,1,4,5,0.2
hSms,0,4,4,0.0
hSnB,5,3,8,0.62
hSnD,0,1,1,0.0
hSnH,2,2,4,0.5
hSnL,1,1,2,0.5
hSnM,3,4,7,0.43
hSnN,3,1,4,0.75
hSnP,2,5,7,0.29
hSnS,3,1,4,0.75
hSnb,2,1,3,0.67
hSnl,3,1,4,0.75
hSnm,3,3,6,0.5
hSnn,0,1,1,0.0
hSns,1,3,4,0.25
hSsB,1,1,2,0.5
hSsD,1,0,1,1.0
hSsH,3,4,7,0.43
hSsI,1,0,1,1.0
hSsL,2,1,3,0.67
hSsM,3,2,5,0.6
hSsN,6,1,7,0.86
hSsP,4,4,8,0.5
hSsS,4,6,10,0.4
hSsb,3,3,6,0.5
hSsh,0,0,0,
hSsl,0,3,3,0.0
hSsm,5,4,9,0.56
hSsn,2,4,6,0.33
hSss,2,5,7,0.29
hStM,2,0,2,1.0
hStS,1,0,1,1.0
hStm,0,1,1,0.0
hStn,1,1,2,0.5
hSts,1,0,1,1.0
hbBB,2,2,4,0.5
hbBD,0,0,0,
hbBL,0,1,1,0.0
hbBM,3,2,5,0.6
hbBN,1,4,5,0.2
hbBP,3,0,3,1.0
hbBS,2,5,7,0.29
hbBb,1,3,4,0.25
hbBh,1,0,1,1.0
hbBj,1,2,3,0.33
hbBl,1,0,1,1.0
hbBm,1,1,2,0.5
hbBn,3,4,7,0.43
hbBs,0,0,0,
hbBt,1,0,1,1.0
hbDS,1,0,1,1.0
hbDn,1,0,1,1.0
hbDs,1,0,1,1.0
hbHB,0,2,2,0.0
hbHL,0,0,0,
hbHM,0,1,1,0.0
hbHN,1,0,1,1.0
hbHP,1,5,6,0.17
hbHb,0,4,4,0.0
hbHl,0,1,1,0.0
hbHm,0,1,1,0.0
hbHn,1,1,2,0.5
hbHs,0,2,2,0.0
hbIB,0,1,1,0.0
hbIS,2,0,2,1.0
hbIl,0,1,1,0.0
hbJB,1,1,2,0.5
hbJH,1,0,1,1.0
hbJI,1,0,1,1.0
hbJL,1,0,1,1.0
hbJM,0,1,1,0.0
hbJN,1,0,1,1.0
hbJP,0,0,0,
hbJb,3,0,3,1.0
hbJm,2,1,3,0.67
hbJs,0,1,1,0.0
hbKM,1,0,1,1.0
hbKP,1,0,1,1.0
hbKh,0,1,1,0.0
hbKm,0,1,1,0.0
hbLB,3,2,5,0.6
hbLL,0,1,1,0.0
hbLM,1,1,2,0.5
hbLN,1,3,4,0.25
hbLP,1,2,3,0.33
hbLS,1,1,2,0.5
hbLh,1,1,2,0.5
hbLj,0,0,0,
hbLl,1,1,2,0.5
hbLm,1,1,2,0.5
hbLn,3,3,6,0.5
hbLs,2,1,3,0.67
hbMB,4,5,9,0.44
hbML,0,1,1,0.0
hbMM,1,2,3,0.33
hbMN,2,0,2,1.0
hbMP,3,2,5,0.6
hbMS,0,3,3,0.0
hbMb,1,6,7,0.14
hbMh,1,0,1,1.0
hbMj,1,1,2,0.5
hbMl,0,1,1,0.0
hbMm,0,4,4,0.0
hbMn,0,2,2,0.0
hbMs,1,3,4,0.25
hbMt,1,1,2,0.5
hbNB,6,2,8,0.75
hbNH,0,1,1,0.0
hbNL,2,1,3,0.67
hbNM,4,1,5,0.8
hbNN,3,2,5,0.6
hbNP,7,4,11,0.64
hbNS,0,1,1,0.0
hbNb,1,3,4,0.25
hbNh,1,0,1,1.0
hbNl,4,1,5,0.8
hbNm,5,2,7,0.71
hbNn,3,2,5,0.6
hbNs,2,3,5,0.4
hbNt,1,1,2,0.5
hbPB,4,2,6,0.67
hbPD,1,1,2,0.5
hbPH,1,2,3,0.33
hbPK,1,0,1,1.0
hbPL,3,2,5,0.6
hbPM,4,1,5,0.8
hbPN,2,4,6,0.33
hbPP,10,6,16,0.62
hbPS,0,3,3,0.0
hbPb,4,3,7,0.57
hbPl,1,2,3,0.33
hbPm,2,3,5,0.4
hbPn,4,1,5,0.8
hbPs,2,1,3,0.67
hbSB,1,0,1,1.0
hbSH,0,2,2,0.0
hbSL,0,0,0,
hbSM,2,1,3,0.67
hbSN,2,3,5,0.4
hbSP,1,5,6,0.17
hbSS,2,4,6,0.33
hbSb,1,1,2,0.5
hbSh,0,2,2,0.0
hbSl,0,2,2,0.0
hbSm,1,1,2,0.5
hbSn,2,1,3,0.67
hbSs,2,2,4,0.5
hbbB,3,4,7,0.43
hbbD,0,1,1,0.0
hbbH,1,0,1,1.0
hbbI,2,1,3,0.67
hbbJ,1,1,2,0.5
hbbK,1,0,1,1.0
hbbL,5,2,7,0.71
hbbM,4,6,10,0.4
hbbN,4,0,4,1.0
hbbP,4,5,9,0.44
hbbS,2,1,3,0.67
hbbb,2,1,3,0.67
hbbl,0,2,2,0.0
hbbm,2,3,5,0.4
hbbn,0,4,4,0.0
hbbs,2,0,2,1.0
hblB,0,1,1,0.0
hblH,0,1,1,0.0
hblK,1,1,2,0.5
hblL,1,0,1,1.0
hblM,0,1,1,0.0
hblN,3,1,4,0.75
hblS,0,1,1,0.0
hblb,1,1,2,0.5
hbll,1,0,1,1.0
hblm,1,0,1,1.0
hbln,1,1,2,0.5
hbmB,0,2,2,0.0
hbmD,0,1,1,0.0
hbmJ,1,0,1,1.0
hbmM,2,1,3,0.67
hbmN,0,0,0,
hbmP,5,2,7,0.71
hbmS,0,1,1,0.0
hbmb,2,2,4,0.5
hbml,0,1,1,0.0
hbmm,0,2,2,0.0
hbmn,2,1,3,0.67
hbms,1,1,2,0.5
hbnB,1,2,3,0.33
hbnH,2,2,4,0.5
hbnI,1,0,1,1.0
hbnM,3,1,4,0.75
hbnN,2,2,4,0.5
hbnP,3,2,5,0.6
hbnS,5,2,7,0.71
hbnb,1,4,5,0.2
hbnl,1,2,3,0.33
hbnm,3,1,4,0.75
hbnn,0,4,4,0.0
hbns,1,0,1,1.0
hbsB,0,2,2,0.0
hbsD,1,0,1,1.0
hbsH,2,1,3,0.67
hbsL,0,2,2,0.0
hbsM,1,2,3,0.33
hbsN,1,0,1,1.0
hbsP,1,1,2,0.5
hbsS,1,1,2,0.5
hbsb,0,1,1,0.0
hbsl,0,1,1,0.0
hbsm,1,0,1,1.0
hbsn,3,3,6,0.5
hbss,0,0,0,
hhBB,1,0,1,1.0
hhBD,1,0,1,1.0
hhBL,0,2,2,0.0
hhBM,2,1,3,0.67
hhBN,1,1,2,0.5
hhBP,4,1,5,0.8
hhBS,1,1,2,0.5
hhBb,2,1,3,0.67
hhBm,4,2,6,0.67
hhBn,2,5,7,0.29
hhBs,2,1,3,0.67
hhBt,1,0,1,1.0
hhDI,1,0,1,1.0
hhDM,0,1,1,0.0
hhDb,1,0,1,1.0
hhHH,0,0,0,
hhHI,0,1,1,0.0
hhHL,1,0,1,1.0
hhHP,1,1,2,0.5
hhHS,2,1,3,0.67
hhHb,0,0,0,
hhHm,1,0,1,1.0
hhHn,1,0,1,1.0
hhHs,0,3,3,0.0
hhIB,0,1,1,0.0
hhIN,0,1,1,0.0
hhIP,0,1,1,0.0
hhKS,0,0,0,
hhKl,0,0,0,
hhKs,1,0,1,1.0
hhLB,1,0,1,1.0
hhLI,0,0,0,
hhLM,3,0,3,1.0
hhLN,2,0,2,1.0
hhLP,1,1,2,0.5
hhLS,1,0,1,1.0
hhLb,0,1,1,0.0
hhLm,1,1,2,0.5
hhLn,2,1,3,0.67
hhLs,0,2,2,0.0
hhMB,5,1,6,0.83
hhML,0,0,0,
hhMM,3,3,6,0.5
hhMN,0,3,3,0.0
hhMP,2,1,3,0.67
hhMS,1,0,1,1.0
hhMb,6,1,7,0.86
hhMh,0,5,5,0.0
hhMl,1,0,1,1.0
hhMm,1,4,5,0.2
hhMn,2,3,5,0.4
hhMs,0,1,1,0.0
hhMt,0,1,1,0.0
hhNB,1,1,2,0.5
hhNM,1,1,2,0.5
hhNN,0,2,2,0.0
hhNP,5,5,10,0.5
hhNS,2,4,6,0.33
hhNb,0,1,1,0.0
hhNh,0,1,1,0.0
hhNl,0,1,1,0.0
hhNm,1,0,1,1.0
hhNn,2,1,3,0.67
hhNs,2,0,2,1.0
hhPB,3,5,8,0.38
hhPH,0,1,1,0.0
hhPI,0,1,1,0.0
hhPL,1,0,1,1.0
hhPM,3,4,7,0.43
hhPN,3,6,9,0.33
hhPP,5,4,9,0.56
hhPS,2,3,5,0.4
hhPb,5,3,8,0.62
hhPh,0,2,2,0.0
hhPl,3,2,5,0.6
hhPm,1,1,2,0.5
hhPn,2,2,4,0.5
hhPs,1,1,2,0.5
hhSB,1,2,3,0.33
hhSH,1,0,1,1.0
hhSL,0,2,2,0.0
hhSM,2,1,3,0.67
hhSN,3,1,4,0.75
hhSP,4,1,5,0.8
hhSS,1,2,3,0.33
hhSb,4,2,6,0.67
hhSh,0,2,2,0.0
hhSl,1,1,2,0.5
hhSm,4,3,7,0.57
hhSn,0,3,3,0.0
hhSs,5,4,9,0.56
hhbB,1,2,3,0.33
hhbH,0,2,2,0.0
hhbL,0,1,1,0.0
hhbM,2,0,2,1.0
hhbN,3,3,6,0.5
hhbP,3,1,4,0.75
hhbS,2,0,2,1.0
hhbb,1,0,1,1.0
hhbl,1,1,2,0.5
hhbm,2,1,3,0.67
hhbn,3,0,3,1.0
hhbs,1,1,2,0.5
hhhB,1,2,3,0.33
hhhH,1,0,1,1.0
hhhK,0,1,1,0.0
hhhM,1,0,1,1.0
hhhN,0,2,2,0.0
hhhP,4,4,8,0.5
hhhS,3,1,4,0.75
hhhb,3,0,3,1.0
hhhh,3,4,7,0.43
hhhl,1,0,1,1.0
hhhm,3,1,4,0.75
hhhn,1,2,3,0.33
hhhs,2,1,3,0.67
hhht,0,1,1,0.0
hhlB,1,0,1,1.0
hhlH,2,0,2,1.0
hhlJ,1,0,1,1.0
hhlK,0,0,0,
hhlL,1,0,1,1.0
hhlM,1,0,1,1.0
hhlN,0,1,1,0.0
hhlP,1,3,4,0.25
hhlS,1,2,3,0.33
hhlb,2,3,5,0.4
hhls,1,2,3,0.33
hhmB,2,1,3,0.67
hhmD,1,0,1,1.0
hhmH,2,3,5,0.4
hhmJ,1,1,2,0.5
hhmL,1,0,1,1.0
hhmM,2,4,6,0.33
hhmN,4,4,8,0.5
hhmP,1,1,2,0.5
hhmS,4,3,7,0.57
hhmb,1,3,4,0.25
hhml,1,1,2,0.5
hhmm,2,0,2,1.0
hhmn,4,4,8,0.5
hhms,1,1,2,0.5
hhnB,2,5,7,0.29
hhnH,0,1,1,0.0
hhnI,1,0,1,1.0
hhnK,1,0,1,1.0
hhnM,1,4,5,0.2
hhnN,1,3,4,0.25
hhnP,2,2,4,0.5
hhnS,2,0,2,1.0
hhnb,4,0,4,1.0
hhnl,1,1,2,0.5
hhnm,0,2,2,0.0
hhnn,2,5,7,0.29
hhns,1,0,1,1.0
hhsB,2,4,6,0.33
hhsD,0,1,1,0.0
hhsH,2,3,5,0.4
hhsI,1,0,1,1.0
hhsL,1,0,1,1.0
hhsM,2,2,4,0.5
hhsN,2,2,4,0.5
hhsP,2,8,10,0.2
hhsS,3,4,7,0.43
hhsb,2,3,5,0.4
hhsm,2,2,4,0.5
hhsn,1,2,3,0.33
hhss,2,1,3,0.67
hhtH,0,1,1,0.0
hhtP,1,0,1,1.0
hhtS,0,0,0,
hhtm,0,0,0,
hhtn,0,1,1,0.0
hlBB,0,1,1,0.0
hlBL,0,3,3,0.0
hlBM,0,1,1,0.0
hlBN,3,1,4,0.75
hlBP,1,1,2,0.5
hlBh,1,0,1,1.0
hlBl,1,0,1,1.0
hlBm,2,0,2,1.0
hlBn,2,2,4,0.5
hlHB,1,1,2,0.5
hlHM,4,1,5,0.8
hlHP,1,2,3,0.33
hlHS,1,2,3,0.33
hlHb,1,0,1,1.0
hlHh,1,1,2,0.5
hlHm,0,1,1,0.0
hlHn,1,1,2,0.5
hlHs,1,1,2,0.5
hlIM,1,0,1,1.0
hlIN,0,1,1,0.0
hlIb,1,1,2,0.5
hlIs,1,0,1,1.0
hlJM,1,0,1,1.0
hlJP,1,0,1,1.0
hlJS,1,1,2,0.5
hlJb,1,0,1,1.0
hlJs,1,0,1,1.0
hlKP,1,0,1,1.0
hlKb,1,0,1,1.0
hlKh,1,1,2,0.5
hlLM,1,1,2,0.5
hlLN,1,2,3,0.33
hlLP,1,3,4,0.25
hlLS,0,1,1,0.0
hlLb,0,1,1,0.0
hlLh,1,0,1,1.0
hlLj,0,1,1,0.0
hlLn,1,0,1,1.0
hlLs,1,1,2,0.5
hlLt,1,0,1,1.0
hlMB,2,2,4,0.5
hlMD,0,0,0,
hlML,0,2,2,0.0
hlMM,1,0,1,1.0
hlMN,0,1,1,0.0
hlMP,1,3,4,0.25
hlMS,0,2,2,0.0
hlMb,2,2,4,0.5
hlMh,1,1,2,0.5
hlMj,1,2,3,0.33
hlMm,0,0,0,
hlMn,3,2,5,0.6
hlMs,0,1,1,0.0
hlNB,0,0,0,
hlNL,2,0,2,1.0
hlNM,0,4,4,0.0
hlNN,2,2,4,0.5
hlNP,4,1,5,0.8
hlNS,1,3,4,0.25
hlNb,1,1,2,0.5
hlNh,1,0,1,1.0
hlNl,1,0,1,1.0
hlNm,3,0,3,1.0
hlNn,1,4,5,0.2
hlNs,5,0,5,1.0
hlPB,0,2,2,0.0
hlPH,0,1,1,0.0
hlPL,1,1,2,0.5
hlPM,1,1,2,0.5
hlPN,0,3,3,0.0
hlPP,2,4,6,0.33
hlPS,4,0,4,1.0
hlPb,1,1,2,0.5
hlPl,5,0,5,1.0
hlPm,4,1,5,0.8
hlPn,0,3,3,0.0
hlPs,1,2,3,0.33
hlPt,0,1,1,0.0
hlSB,0,2,2,0.0
hlSD,0,0,0,
hlSH,0,1,1,0.0
hlSK,0,0,0,
hlSM,2,1,3,0.67
hlSN,0,1,1,0.0
hlSP,1,2,3,0.33
hlSS,1,1,2,0.5
hlSb,3,0,3,1.0
hlSh,0,1,1,0.0
hlSl,1,0,1,1.0
hlSm,1,2,3,0.33
hlSn,2,1,3,0.67
hlSs,2,2,4,0.5
hlSt,0,1,1,0.0
hlbB,1,1,2,0.5
hlbI,1,0,1,1.0
hlbJ,1,0,1,1.0
hlbM,2,3,5,0.4
hlbN,2,1,3,0.67
hlbP,0,2,2,0.0
hlbS,0,1,1,0.0
hlbb,3,3,6,0.5
hlbm,1,2,3,0.33
hlbn,0,3,3,0.0
hlbs,1,0,1,1.0
hllB,0,1,1,0.0
hllH,0,1,1,0.0
hllM,1,2,3,0.33
hllN,1,0,1,1.0
hllP,1,0,1,1.0
hllS,3,0,3,1.0
hllm,0,2,2,0.0
hlln,1,0,1,1.0
hlmH,0,1,1,0.0
hlmJ,1,0,1,1.0
hlmL,4,2,6,0.67
hlmM,2,2,4,0.5
hlmP,1,1,2,0.5
hlmb,0,1,1,0.0
hlmn,0,0,0,
hlms,1,0,1,1.0
hlnI,0,1,1,0.0
hlnM,0,0,0,
hlnN,2,0,2,1.0
hlnP,2,3,5,0.4
hlnS,0,1,1,0.0
hlnb,0,3,3,0.0
hlnn,1,2,3,0.33
hlsB,1,0,1,1.0
hlsD,1,0,1,1.0
hlsH,1,2,3,0.33
hlsL,0,1,1,0.0
hlsM,2,0,2,1.0
hlsN,1,1,2,0.5
hlsP,3,2,5,0.6
hlsS,1,1,2,0.5
hlsb,0,2,2,0.0
hlsl,0,1,1,0.0
hlsm,1,0,1,1.0
hlsn,1,1,2,0.5
hlss,0,0,0,
hmBB,2,4,6,0.33
hmBD,1,0,1,1.0
hmBL,0,1,1,0.0
hmBM,4,1,5,0.8
hmBN,2,1,3,0.67
hmBP,1,2,3,0.33
hmBS,0,2,2,0.0
hmBb,4,1,5,0.8
hmBh,2,1,3,0.67
hmBj,2,1,3,0.67
hmBl,0,2,2,0.0
hmBm,1,1,2,0.5
hmBn,2,1,3,0.67
hmBs,2,0,2,1.0
hmDB,2,2,4,0.5
hmDD,1,1,2,0.5
hmDH,1,0,1,1.0
hmDL,0,1,1,0.0
hmDS,2,0,2,1.0
hmDl,0,1,1,0.0
hmDm,1,0,1,1.0
hmDs,0,1,1,0.0
hmHB,1,2,3,0.33
hmHH,1,0,1,1.0
hmHI,0,0,0,
hmHK,1,0,1,1.0
hmHL,0,0,0,
hmHM,1,3,4,0.25
hmHN,0,4,4,0.0
hmHP,3,3,6,0.5
hmHS,3,0,3,1.0
hmHb,1,1,2,0.5
hmHh,0,2,2,0.0
hmHn,3,1,4,0.75
hmHs,1,2,3,0.33
hmIM,0,1,1,0.0
hmIP,0,1,1,0.0
hmJN,0,1,1,0.0
hmJP,1,1,2,0.5
hmJS,0,1,1,0.0
hmJb,1,1,2,0.5
hmJn,0,1,1,0.0
hmJs,0,1,1,0.0
hmLB,1,1,2,0.5
hmLD,0,1,1,0.0
hmLL,1,0,1,1.0
hmLM,2,1,3,0.67
hmLN,1,0,1,1.0
hmLS,1,1,2,0.5
hmLb,1,0,1,1.0
hmLm,3,0,3,1.0
hmLn,3,1,4,0.75
hmMB,1,4,5,0.2
hmML,2,3,5,0.4
hmMM,0,5,5,0.0
hmMN,5,0,5,1.0
hmMP,4,1,5,0.8
hmMS,2,4,6,0.33
hmMb,2,3,5,0.4
hmMh,2,4,6,0.33
hmMj,0,1,1,0.0
hmMm,2,4,6,0.33
hmMn,0,1,1,0.0
hmMs,4,2,6,0.67
hmMt,0,1,1,0.0
hmNB,0,1,1,0.0
hmNH,1,0,1,1.0
hmNL,0,0,0,
hmNM,5,3,8,0.62
hmNN,2,3,5,0.4
hmNP,3,8,11,0.27
hmNS,1,5,6,0.17
hmNb,0,5,5,0.0
hmNl,1,0,1,1.0
hmNm,2,4,6,0.33
hmNn,5,6,11,0.45
hmNs,4,3,7,0.57
hmNt,0,2,2,0.0
hmPB,4,4,8,0.5
hmPD,1,0,1,1.0
hmPH,1,0,1,1.0
hmPL,1,1,2,0.5
hmPM,0,1,1,0.0
hmPN,2,3,5,0.4
hmPP,3,7,10,0.3
hmPb,4,3,7,0.57
hmPl,1,1,2,0.5
hmPm,4,1,5,0.8
hmPn,6,4,10,0.6
hmPs,3,1,4,0.75
hmPt,1,0,1,1.0
hmSB,1,2,3,0.33
hmSL,0,1,1,0.0
hmSM,1,2,3,0.33
hmSN,3,3,6,0.5
hmSP,4,3,7,0.57
hmSS,1,1,2,0.5
hmSb,3,2,5,0.6
hmSh,0,1,1,0.0
hmSl,0,1,1,0.0
hmSm,2,0,2,1.0
hmSn,3,3,6,0.5
hmSs,3,2,5,0.6
hmSt,1,3,4,0.25
hmbB,3,4,7,0.43
hmbH,2,0,2,1.0
hmbJ,1,2,3,0.33
hmbL,1,1,2,0.5
hmbM,2,2,4,0.5
hmbN,1,4,5,0.2
hmbP,2,3,5,0.4
hmbb,2,4,6,0.33
hmbl,0,1,1,0.0
hmbm,2,0,2,1.0
hmbn,3,4,7,0.43
hmbs,1,1,2,0.5
hmhm,1,0,1,1.0
hmhs,0,1,1,0.0
hmlB,1,0,1,1.0
hmlJ,1,0,1,1.0
hmlL,1,0,1,1.0
hmlM,1,0,1,1.0
hmlN,0,0,0,
hmlP,1,0,1,1.0
hmlb,0,1,1,0.0
hmll,0,2,2,0.0
hmlm,1,0,1,1.0
hmls,1,0,1,1.0
hmmB,1,0,1,1.0
hmmH,0,1,1,0.0
hmmJ,0,1,1,0.0
hmmL,1,2,3,0.33
hmmM,2,0,2,1.0
hmmN,2,2,4,0.5
hmmP,4,3,7,0.57
hmmS,1,0,1,1.0
hmmb,1,2,3,0.33
hmmh,1,0,1,1.0
hmml,2,1,3,0.67
hmmm,1,0,1,1.0
hmmn,1,0,1,1.0
hmms,0,1,1,0.0
hmnB,2,1,3,0.67
hmnH,0,4,4,0.0
hmnI,3,2,5,0.6
hmnL,2,1,3,0.67
hmnM,2,3,5,0.4
hmnN,2,3,5,0.4
hmnP,2,4,6,0.33
hmnS,4,1,5,0.8
hmnb,1,1,2,0.5
hmnl,1,1,2,0.5
hmnm,0,3,3,0.0
hmnn,3,1,4,0.75
hmns,1,2,3,0.33
hmsB,1,1,2,0.5
hmsD,1,0,1,1.0
hmsH,0,1,1,0.0
hmsM,1,1,2,0.5
hmsN,0,0,0,
hmsP,3,2,5,0.6
hmsS,3,1,4,0.75
hmsb,0,2,2,0.0
hmsl,2,0,2,1.0
hmsm,2,1,3,0.67
hmsn,1,1,2,0.5
hmss,2,0,2,1.0
hnBB,4,4,8,0.5
hnBL,1,0,1,1.0
hnBM,4,2,6,0.67
hnBN,2,7,9,0.22
hnBP,4,1,5,0.8
hnBb,4,1,5,0.8
hnBj,0,0,0,
hnBl,0,2,2,0.0
hnBm,1,2,3,0.33
hnBn,5,3,8,0.62
hnBs,2,0,2,1.0
hnDL,1,0,1,1.0
hnDN,1,0,1,1.0
hnDP,1,1,2,0.5
hnDS,0,2,2,0.0
hnDn,1,0,1,1.0
hnHD,1,0,1,1.0
hnHH,0,1,1,0.0
hnHL,1,1,2,0.5
hnHM,1,0,1,1.0
hnHN,1,0,1,1.0
hnHP,2,3,5,0.4
hnHS,0,3,3,0.0
hnHb,2,1,3,0.67
hnHh,1,0,1,1.0
hnHm,2,1,3,0.67
