candlestick_code4,label_increase,label_decrease,occurrence,percentage
hnHn,5,2,7,0.71
hnHs,2,1,3,0.67
hnHt,0,1,1,0.0
hnIL,1,1,2,0.5
hnIM,1,1,2,0.5
hnIN,1,1,2,0.5
hnIS,1,1,2,0.5
hnIm,0,1,1,0.0
hnKM,1,0,1,1.0
hnKP,0,1,1,0.0
hnKh,2,0,2,1.0
hnKm,0,1,1,0.0
hnKn,1,0,1,1.0
hnLB,2,0,2,1.0
hnLM,1,3,4,0.25
hnLN,1,1,2,0.5
hnLP,0,2,2,0.0
hnLS,1,1,2,0.5
hnLb,1,2,3,0.33
hnLj,1,0,1,1.0
hnLl,0,1,1,0.0
hnLm,1,1,2,0.5
hnLn,1,0,1,1.0
hnLt,2,0,2,1.0
hnMB,3,7,10,0.3
hnML,3,1,4,0.75
hnMM,2,2,4,0.5
hnMN,4,0,4,1.0
hnMP,3,3,6,0.5
hnMS,1,0,1,1.0
hnMb,3,2,5,0.6
hnMh,1,2,3,0.33
hnMj,0,1,1,0.0
hnMl,0,5,5,0.0
hnMm,5,1,6,0.83
hnMn,5,8,13,0.38
hnMs,3,1,4,0.75
hnNB,2,0,2,1.0
hnND,2,1,3,0.67
hnNH,1,1,2,0.5
hnNI,0,1,1,0.0
hnNL,5,0,5,1.0
hnNM,1,9,10,0.1
hnNN,8,3,11,0.73
hnNP,8,4,12,0.67
hnNS,6,4,10,0.6
hnNb,5,3,8,0.62
hnNh,0,1,1,0.0
hnNl,2,1,3,0.67
hnNm,0,0,0,
hnNn,6,8,14,0.43
hnNs,1,2,3,0.33
hnNt,0,0,0,
hnPB,2,2,4,0.5
hnPD,0,1,1,0.0
hnPH,0,2,2,0.0
hnPI,0,1,1,0.0
hnPK,0,1,1,0.0
hnPL,1,3,4,0.25
hnPM,4,5,9,0.44
hnPN,5,8,13,0.38
hnPP,10,6,16,0.62
hnPS,2,2,4,0.5
hnPb,6,8,14,0.43
hnPh,2,1,3,0.67
hnPl,2,0,2,1.0
hnPm,11,3,14,0.79
hnPn,5,9,14,0.36
hnPs,3,3,6,0.5
hnPt,0,1,1,0.0
hnSB,2,1,3,0.67
hnSD,0,1,1,0.0
hnSH,0,2,2,0.0
hnSL,2,1,3,0.67
hnSM,2,8,10,0.2
hnSN,3,2,5,0.6
hnSP,5,2,7,0.71
hnSS,1,4,5,0.2
hnSb,4,4,8,0.5
hnSh,0,2,2,0.0
hnSl,1,0,1,1.0
hnSm,2,3,5,0.4
hnSn,4,4,8,0.5
hnSs,1,1,2,0.5
hnSt,0,1,1,0.0
hnbB,3,0,3,1.0
hnbH,0,1,1,0.0
hnbL,0,4,4,0.0
hnbM,2,2,4,0.5
hnbN,5,3,8,0.62
hnbP,6,3,9,0.67
hnbS,2,2,4,0.5
hnbb,2,2,4,0.5
hnbl,2,1,3,0.67
hnbm,1,1,2,0.5
hnbn,1,1,2,0.5
hnbs,1,0,1,1.0
hnhL,0,1,1,0.0
hnhP,1,0,1,1.0
hnhb,0,2,2,0.0
hnlB,0,1,1,0.0
hnlH,0,1,1,0.0
hnlI,0,1,1,0.0
hnlJ,0,0,0,
hnlL,1,1,2,0.5
hnlM,1,0,1,1.0
hnlN,2,2,4,0.5
hnlP,3,1,4,0.75
hnlS,0,2,2,0.0
hnlb,2,0,2,1.0
hnll,0,1,1,0.0
hnlm,0,1,1,0.0
hnln,1,0,1,1.0
hnls,1,0,1,1.0
hnmB,2,1,3,0.67
hnmH,1,2,3,0.33
hnmI,0,0,0,
hnmJ,1,1,2,0.5
hnmL,1,2,3,0.33
hnmM,2,5,7,0.29
hnmN,2,3,5,0.4
hnmP,6,5,11,0.55
hnmS,1,1,2,0.5
hnmb,1,2,3,0.33
hnml,1,0,1,1.0
hnmm,3,0,3,1.0
hnmn,3,5,8,0.38
hnms,1,3,4,0.25
hnnB,2,2,4,0.5
hnnH,3,3,6,0.5
hnnK,0,0,0,
hnnL,3,3,6,0.5
hnnM,2,4,6,0.33
hnnN,2,2,4,0.5
hnnP,13,6,19,0.68
hnnS,0,2,2,0.0
hnnb,3,6,9,0.33
hnnh,0,1,1,0.0
hnnl,2,2,4,0.5
hnnm,2,2,4,0.5
hnnn,3,3,6,0.5
hnns,2,4,6,0.33
hnsB,4,3,7,0.57
hnsH,3,4,7,0.43
hnsM,1,2,3,0.33
hnsN,4,2,6,0.67
hnsP,4,1,5,0.8
hnsS,3,3,6,0.5
hnsb,5,2,7,0.71
hnsl,3,0,3,1.0
hnsm,0,3,3,0.0
hnsn,2,2,4,0.5
hnss,1,3,4,0.25
hsBB,1,4,5,0.2
hsBM,3,0,3,1.0
hsBN,1,1,2,0.5
hsBP,0,4,4,0.0
hsBS,1,1,2,0.5
hsBb,2,4,6,0.33
hsBj,0,1,1,0.0
hsBl,0,1,1,0.0
hsBm,3,1,4,0.75
hsBn,1,3,4,0.25
hsBs,1,2,3,0.33
hsDP,0,2,2,0.0
hsDb,1,1,2,0.5
hsDs,0,2,2,0.0
hsDt,0,0,0,
hsHB,1,1,2,0.5
hsHK,0,1,1,0.0
hsHL,0,1,1,0.0
hsHM,0,5,5,0.0
hsHN,2,2,4,0.5
hsHP,5,5,10,0.5
hsHS,6,2,8,0.75
hsHb,2,2,4,0.5
hsHh,5,1,6,0.83
hsHl,2,4,6,0.33
hsHm,3,2,5,0.6
hsHn,5,3,8,0.62
hsHs,3,2,5,0.6
hsIH,1,0,1,1.0
hsIN,1,0,1,1.0
hsIP,0,0,0,
hsIS,1,0,1,1.0
hsIm,0,1,1,0.0
hsKS,0,0,0,
hsKh,0,0,0,
hsKm,2,0,2,1.0
hsKs,1,0,1,1.0
hsLB,3,1,4,0.75
hsLM,1,1,2,0.5
hsLN,1,1,2,0.5
hsLP,2,1,3,0.67
hsLS,2,2,4,0.5
hsLb,2,1,3,0.67
hsLh,2,1,3,0.67
hsLl,0,3,3,0.0
hsLn,0,2,2,0.0
hsLs,1,1,2,0.5
hsMB,2,1,3,0.67
hsML,0,2,2,0.0
hsMM,1,3,4,0.25
hsMN,2,3,5,0.4
hsMP,1,4,5,0.2
hsMS,5,2,7,0.71
hsMb,4,1,5,0.8
hsMh,4,3,7,0.57
hsMj,0,1,1,0.0
hsMl,1,0,1,1.0
hsMm,1,1,2,0.5
hsMn,0,4,4,0.0
hsMs,2,1,3,0.67
hsMt,0,1,1,0.0
hsNB,1,3,4,0.25
hsND,0,1,1,0.0
hsNH,1,1,2,0.5
hsNI,1,1,2,0.5
hsNL,2,2,4,0.5
hsNM,3,2,5,0.6
hsNN,1,3,4,0.25
hsNP,4,5,9,0.44
hsNS,2,2,4,0.5
hsNb,4,2,6,0.67
hsNl,2,1,3,0.67
hsNm,1,3,4,0.25
hsNn,2,0,2,1.0
hsNs,2,1,3,0.67
hsPB,2,4,6,0.33
hsPH,1,0,1,1.0
hsPI,0,2,2,0.0
hsPK,0,1,1,0.0
hsPL,5,1,6,0.83
hsPM,3,3,6,0.5
hsPN,2,3,5,0.4
hsPP,10,5,15,0.67
hsPS,2,5,7,0.29
hsPb,3,2,5,0.6
hsPl,1,1,2,0.5
hsPm,6,2,8,0.75
hsPn,1,5,6,0.17
hsPs,4,1,5,0.8
hsPt,0,0,0,
hsSB,1,1,2,0.5
hsSD,0,0,0,
hsSH,0,3,3,0.0
hsSL,3,0,3,1.0
hsSM,2,2,4,0.5
hsSN,3,4,7,0.43
hsSP,6,7,13,0.46
hsSS,5,5,10,0.5
hsSb,4,1,5,0.8
hsSh,1,3,4,0.25
hsSl,3,5,8,0.38
hsSm,2,2,4,0.5
hsSn,0,6,6,0.0
hsSs,2,8,10,0.2
hsSt,1,1,2,0.5
hsbB,3,2,5,0.6
hsbH,1,2,3,0.33
hsbI,0,1,1,0.0
hsbJ,0,1,1,0.0
hsbL,2,1,3,0.67
hsbM,4,1,5,0.8
hsbN,3,6,9,0.33
hsbP,4,4,8,0.5
hsbS,1,5,6,0.17
hsbb,1,3,4,0.25
hsbl,2,1,3,0.67
hsbm,3,3,6,0.5
hsbn,3,3,6,0.5
hshP,1,0,1,1.0
hshh,0,0,0,
hshl,0,0,0,
hshm,1,0,1,1.0
hslB,0,2,2,0.0
hslD,0,1,1,0.0
hslJ,0,1,1,0.0
hslL,0,1,1,0.0
hslM,1,2,3,0.33
hslN,0,1,1,0.0
hslP,1,1,2,0.5
hslS,2,1,3,0.67
hslb,1,0,1,1.0
hsll,0,4,4,0.0
hslm,1,1,2,0.5
hsln,0,1,1,0.0
hsls,0,2,2,0.0
hsmB,0,2,2,0.0
hsmH,2,1,3,0.67
hsmL,0,2,2,0.0
hsmM,4,4,8,0.5
hsmN,1,3,4,0.25
hsmP,2,9,11,0.18
hsmS,2,0,2,1.0
hsmb,2,3,5,0.4
hsmm,2,1,3,0.67
hsmn,1,0,1,1.0
hsms,4,0,4,1.0
hsnB,3,0,3,1.0
hsnD,1,0,1,1.0
hsnH,1,0,1,1.0
hsnI,1,1,2,0.5
hsnM,3,1,4,0.75
hsnN,4,2,6,0.67
hsnP,1,2,3,0.33
hsnS,3,3,6,0.5
hsnb,3,0,3,1.0
hsnl,0,1,1,0.0
hsnm,1,1,2,0.5
hsnn,8,0,8,1.0
hsns,1,2,3,0.33
hssB,1,2,3,0.33
hssD,1,1,2,0.5
hssH,0,1,1,0.0
hssL,0,2,2,0.0
hssM,2,1,3,0.67
hssN,3,2,5,0.6
hssP,5,2,7,0.71
hssS,5,2,7,0.71
hssb,2,2,4,0.5
hssl,0,1,1,0.0
hssm,2,1,3,0.67
hssn,3,1,4,0.75
hsss,3,3,6,0.5
hstP,1,0,1,1.0
htBM,1,0,1,1.0
htBP,1,1,2,0.5
htBb,1,0,1,1.0
htBl,0,0,0,
htBn,1,0,1,1.0
htDB,0,1,1,0.0
htDs,0,0,0,
htHM,0,1,1,0.0
htHm,1,0,1,1.0
htLb,2,0,2,1.0
htLl,1,0,1,1.0
htLn,1,0,1,1.0
htMB,1,0,1,1.0
htMM,0,1,1,0.0
htMN,1,0,1,1.0
htMl,0,1,1,0.0
htMm,1,0,1,1.0
htMn,1,0,1,1.0
htMs,0,1,1,0.0
htNP,1,0,1,1.0
htNS,2,0,2,1.0
htNm,1,1,2,0.5
htPB,0,0,0,
htPL,1,0,1,1.0
htPP,2,1,3,0.67
htPS,1,2,3,0.33
htPb,0,1,1,0.0
htPl,0,1,1,0.0
htPn,1,1,2,0.5
htPs,0,1,1,0.0
htSB,1,1,2,0.5
htSN,1,0,1,1.0
htSP,1,0,1,1.0
htSS,3,0,3,1.0
htSb,0,0,0,
htSm,0,1,1,0.0
htSs,1,0,1,1.0
htbB,1,1,2,0.5
htbL,1,1,2,0.5
htbN,0,1,1,0.0
htbP,1,0,1,1.0
htbm,1,0,1,1.0
htbn,0,2,2,0.0
hthP,0,0,0,
htlH,0,1,1,0.0
htlL,1,0,1,1.0
htlb,0,1,1,0.0
htll,1,0,1,1.0
htmH,1,0,1,1.0
htmJ,0,2,2,0.0
htmL,1,0,1,1.0
htmM,0,1,1,0.0
htmP,1,0,1,1.0
htnB,0,0,0,
htnN,0,2,2,0.0
htnP,1,2,3,0.33
htnb,1,0,1,1.0
htnm,0,2,2,0.0
htnn,1,0,1,1.0
htsB,1,1,2,0.5
htsH,1,0,1,1.0
htsM,0,1,1,0.0
htsS,1,1,2,0.5
htss,1,0,1,1.0
httm,1,0,1,1.0
jBBB,0,2,2,0.0
jBBM,0,2,2,0.0
jBBP,3,3,6,0.5
jBBb,0,2,2,0.0
jBBj,0,0,0,
jBBl,1,1,2,0.5
jBBm,0,1,1,0.0
jBBn,1,1,2,0.5
jBBt,0,0,0,
jBKM,0,0,0,
jBKs,0,0,0,
jBLB,0,1,1,0.0
jBLL,0,1,1,0.0
jBLM,1,0,1,1.0
jBLP,0,1,1,0.0
jBLl,1,1,2,0.5
jBLn,1,1,2,0.5
jBMB,1,1,2,0.5
jBML,2,0,2,1.0
jBMN,1,1,2,0.5
jBMP,2,0,2,1.0
jBMb,1,1,2,0.5
jBMj,0,1,1,0.0
jBMm,1,0,1,1.0
jBMn,0,2,2,0.0
jBNP,2,2,4,0.5
jBNb,2,2,4,0.5
jBNm,2,0,2,1.0
jBNn,1,2,3,0.33
jBNs,1,0,1,1.0
jBNt,1,0,1,1.0
jBPB,2,0,2,1.0
jBPL,1,1,2,0.5
jBPM,1,0,1,1.0
jBPN,2,1,3,0.67
jBPP,2,3,5,0.4
jBPb,2,4,6,0.33
jBPl,0,1,1,0.0
jBPm,0,2,2,0.0
jBPs,0,1,1,0.0
jBSB,1,0,1,1.0
jBSM,1,0,1,1.0
jBSN,0,1,1,0.0
jBSb,1,0,1,1.0
jBSh,0,1,1,0.0
jBSn,1,1,2,0.5
jBbB,0,1,1,0.0
jBbD,1,0,1,1.0
jBbH,0,1,1,0.0
jBbI,1,0,1,1.0
jBbJ,1,0,1,1.0
jBbM,1,2,3,0.33
jBbN,1,1,2,0.5
jBbP,3,0,3,1.0
jBbb,1,1,2,0.5
jBbm,1,0,1,1.0
jBbs,0,0,0,
jBhP,1,0,1,1.0
jBjm,1,0,1,1.0
jBlB,1,0,1,1.0
jBlM,0,1,1,0.0
jBlN,1,0,1,1.0
jBlb,2,0,2,1.0
jBlm,1,1,2,0.5
jBmB,0,1,1,0.0
jBmH,1,0,1,1.0
jBmI,0,1,1,0.0
jBmM,0,2,2,0.0
jBmN,0,4,4,0.0
jBmP,1,0,1,1.0
jBmb,0,2,2,0.0
jBml,1,0,1,1.0
jBmn,0,1,1,0.0
jBms,0,1,1,0.0
jBnB,1,0,1,1.0
jBnD,0,1,1,0.0
jBnH,0,0,0,
jBnL,0,0,0,
jBnM,0,2,2,0.0
jBnP,2,3,5,0.4
jBnb,0,0,0,
jBnl,1,0,1,1.0
jBnm,0,1,1,0.0
jBnn,2,1,3,0.67
jBns,0,0,0,
jBsH,1,0,1,1.0
jBsM,0,1,1,0.0
jBsP,0,1,1,0.0
jBsS,1,0,1,1.0
jBsn,2,0,2,1.0
jBss,1,0,1,1.0
jBtN,0,1,1,0.0
jBtb,1,0,1,1.0
jDHh,1,0,1,1.0
jDHm,0,0,0,
jDLN,0,0,0,
jDMB,1,0,1,1.0
jDPN,0,1,1,0.0
jDPl,0,1,1,0.0
jDSM,0,0,0,
jDbS,0,1,1,0.0
jDnM,0,1,1,0.0
jDsP,0,0,0,
jHBM,1,0,1,1.0
jHBP,1,1,2,0.5
jHBb,0,0,0,
jHBm,0,1,1,0.0
jHBn,1,0,1,1.0
jHHh,0,0,0,
jHIM,0,0,0,
jHLn,0,1,1,0.0
jHML,1,0,1,1.0
jHMS,0,1,1,0.0
jHMm,0,1,1,0.0
jHMs,1,0,1,1.0
jHNM,0,1,1,0.0
jHNN,0,1,1,0.0
jHNh,0,1,1,0.0
jHNl,0,1,1,0.0
jHPB,0,1,1,0.0
jHPL,1,0,1,1.0
jHPM,1,0,1,1.0
jHPN,0,1,1,0.0
jHPb,1,0,1,1.0
jHPm,1,1,2,0.5
jHPn,2,1,3,0.67
jHSB,0,1,1,0.0
jHSP,0,1,1,0.0
jHSn,0,0,0,
jHSs,0,1,1,0.0
jHbL,0,1,1,0.0
jHbN,1,0,1,1.0
jHbP,0,0,0,
jHbS,1,0,1,1.0
jHbl,1,0,1,1.0
jHbn,0,1,1,0.0
jHhM,1,0,1,1.0
jHhP,1,0,1,1.0
jHhs,1,0,1,1.0
jHln,0,1,1,0.0
jHmK,0,1,1,0.0
jHmN,0,0,0,
jHmP,1,0,1,1.0
jHmm,0,1,1,0.0
jHnB,0,0,0,
jHnH,0,0,0,
jHnM,0,0,0,
jHnb,2,0,2,1.0
jHnm,0,1,1,0.0
jHsM,1,1,2,0.5
jHsl,0,0,0,
jHsm,0,0,0,
jHss,0,1,1,0.0
jIBl,0,0,0,
jIHP,1,0,1,1.0
jILn,1,0,1,1.0
jINP,0,0,0,
jIPP,0,1,1,0.0
jIPb,0,1,1,0.0
jIPl,0,1,1,0.0
jISm,0,1,1,0.0
jInP,1,0,1,1.0
jIsM,0,1,1,0.0
jIsm,0,0,0,
jIsn,0,1,1,0.0
jIss,0,0,0,
jKBb,0,1,1,0.0
jKHP,1,0,1,1.0
jKLh,1,0,1,1.0
jKMb,0,1,1,0.0
jKNN,1,0,1,1.0
jKNm,0,1,1,0.0
jKSt,0,1,1,0.0
jKhM,0,1,1,0.0
jKmB,1,0,1,1.0
jKmb,1,0,1,1.0
jKms,1,0,1,1.0
jKnS,0,1,1,0.0
jLBM,0,1,1,0.0
jLBN,0,0,0,
jLBP,0,2,2,0.0
jLBm,1,1,2,0.5
jLKB,0,1,1,0.0
jLLM,1,0,1,1.0
jLLm,0,0,0,
jLLn,0,0,0,
jLMB,1,0,1,1.0
jLML,1,0,1,1.0
jLMM,0,1,1,0.0
jLMP,2,0,2,1.0
jLMS,0,0,0,
jLMb,1,0,1,1.0
jLMl,0,1,1,0.0
jLMn,2,0,2,1.0
jLNB,1,0,1,1.0
jLNM,0,1,1,0.0
jLNN,0,1,1,0.0
jLNP,1,1,2,0.5
jLNb,2,0,2,1.0
jLNn,1,0,1,1.0
jLNs,0,1,1,0.0
jLPH,0,1,1,0.0
jLPM,1,0,1,1.0
jLPN,0,1,1,0.0
jLPP,0,1,1,0.0
jLPS,1,0,1,1.0
jLPl,0,2,2,0.0
jLPn,2,1,3,0.67
jLPs,1,0,1,1.0
jLSl,1,0,1,1.0
jLbH,0,1,1,0.0
jLbI,0,1,1,0.0
jLbJ,1,1,2,0.5
jLbM,0,1,1,0.0
jLbN,1,0,1,1.0
jLbP,0,0,0,
jLbm,1,0,1,1.0
jLbn,0,0,0,
jLhm,0,1,1,0.0
jLhn,1,0,1,1.0
jLjM,0,0,0,
jLjP,0,0,0,
jLjh,0,1,1,0.0
jLjm,0,0,0,
jLjs,0,1,1,0.0
jLlB,1,0,1,1.0
jLlH,0,1,1,0.0
jLlM,0,1,1,0.0
jLlP,1,0,1,1.0
jLlb,0,1,1,0.0
jLls,0,0,0,
jLmB,0,1,1,0.0
jLmL,0,0,0,
jLmM,0,1,1,0.0
jLmb,1,0,1,1.0
jLml,0,1,1,0.0
jLmn,1,0,1,1.0
jLnH,1,1,2,0.5
jLnL,1,0,1,1.0
jLnM,2,0,2,1.0
jLnN,0,1,1,0.0
jLnP,2,0,2,1.0
jLnb,1,1,2,0.5
jLnl,0,1,1,0.0
jLnm,2,2,4,0.5
jLnn,0,1,1,0.0
jLsD,1,0,1,1.0
jLsP,0,1,1,0.0
jLsS,1,1,2,0.5
jLsl,0,1,1,0.0
jLsm,0,0,0,
jMBB,1,0,1,1.0
jMBK,1,0,1,1.0
jMBM,1,0,1,1.0
jMBN,1,1,2,0.5
jMBS,1,0,1,1.0
jMBb,0,2,2,0.0
jMBj,2,0,2,1.0
jMBl,2,0,2,1.0
jMBm,0,1,1,0.0
jMBn,1,0,1,1.0
jMLN,1,0,1,1.0
jMLb,1,0,1,1.0
jMLn,1,1,2,0.5
jMMM,1,3,4,0.25
jMMN,1,0,1,1.0
jMMP,0,1,1,0.0
jMMn,0,1,1,0.0
jMNK,0,1,1,0.0
jMNM,0,1,1,0.0
jMNP,2,5,7,0.29
jMNS,1,0,1,1.0
jMNl,1,0,1,1.0
jMNn,0,1,1,0.0
jMPB,2,3,5,0.4
jMPD,1,0,1,1.0
jMPI,1,0,1,1.0
jMPL,1,2,3,0.33
jMPM,0,0,0,
jMPP,1,0,1,1.0
jMPh,0,0,0,
jMPl,0,0,0,
jMPm,1,0,1,1.0
jMPs,1,0,1,1.0
jMSM,1,0,1,1.0
jMSN,1,2,3,0.33
jMSP,1,2,3,0.33
jMSS,1,2,3,0.33
jMSb,0,1,1,0.0
jMSh,1,0,1,1.0
jMSl,1,0,1,1.0
jMSs,1,0,1,1.0
jMbB,0,1,1,0.0
jMbD,1,0,1,1.0
jMbM,2,4,6,0.33
jMbN,0,3,3,0.0
jMbP,1,3,4,0.25
jMbS,0,1,1,0.0
jMbb,0,1,1,0.0
jMbl,0,1,1,0.0
jMbm,1,0,1,1.0
jMbn,1,0,1,1.0
jMbs,0,1,1,0.0
jMhH,0,0,0,
jMhL,0,1,1,0.0
jMhM,1,0,1,1.0
jMhN,1,0,1,1.0
jMhP,0,1,1,0.0
jMhS,1,1,2,0.5
jMhb,1,0,1,1.0
jMhh,0,1,1,0.0
jMhn,0,1,1,0.0
jMhs,1,0,1,1.0
jMjb,0,1,1,0.0
jMjs,0,1,1,0.0
jMlP,0,1,1,0.0
jMmB,2,0,2,1.0
jMmJ,3,0,3,1.0
jMmM,1,0,1,1.0
jMmN,0,1,1,0.0
jMmP,1,1,2,0.5
jMmS,0,1,1,0.0
jMmb,2,0,2,1.0
jMmm,2,1,3,0.67
jMms,1,0,1,1.0
jMnB,2,1,3,0.67
jMnL,1,1,2,0.5
jMnM,1,0,1,1.0
jMnP,0,1,1,0.0
jMnb,1,1,2,0.5
jMnm,2,0,2,1.0
jMnn,0,3,3,0.0
jMns,1,1,2,0.5
jMsB,0,1,1,0.0
jMsM,2,1,3,0.67
jMsN,0,2,2,0.0
jMsP,2,0,2,1.0
jMsS,0,1,1,0.0
jMsm,1,0,1,1.0
jMss,0,0,0,
jMtN,1,1,2,0.5
jMtS,1,0,1,1.0
jNBB,1,2,3,0.33
jNBN,2,1,3,0.67
jNBP,3,0,3,1.0
jNBS,2,0,2,1.0
jNBj,1,0,1,1.0
jNBm,1,0,1,1.0
jNBn,1,0,1,1.0
jNDs,1,0,1,1.0
jNHN,1,0,1,1.0
jNHP,1,1,2,0.5
jNHl,0,1,1,0.0
jNLB,1,0,1,1.0
jNLM,1,0,1,1.0
jNLS,2,0,2,1.0
jNLm,1,0,1,1.0
jNLn,0,1,1,0.0
jNMN,2,0,2,1.0
jNMP,0,1,1,0.0
jNMS,0,1,1,0.0
jNMb,0,1,1,0.0
jNMl,1,0,1,1.0
jNMm,0,1,1,0.0
jNMn,2,2,4,0.5
jNMs,0,1,1,0.0
jNNB,1,1,2,0.5
jNNN,0,1,1,0.0
jNNP,1,2,3,0.33
jNNS,3,0,3,1.0
jNNb,0,1,1,0.0
jNNh,1,1,2,0.5
jNNm,0,1,1,0.0
jNNn,0,1,1,0.0
jNNs,0,2,2,0.0
jNPB,0,0,0,
jNPL,1,1,2,0.5
jNPM,1,3,4,0.25
jNPN,1,3,4,0.25
jNPP,2,2,4,0.5
jNPS,1,2,3,0.33
jNPb,1,1,2,0.5
jNPl,1,1,2,0.5
jNPm,1,1,2,0.5
jNPn,1,1,2,0.5
jNPs,3,0,3,1.0
jNSB,1,0,1,1.0
jNSM,1,0,1,1.0
jNSN,1,0,1,1.0
jNSP,1,2,3,0.33
jNSS,0,0,0,
jNSb,2,1,3,0.67
jNSm,0,1,1,0.0
jNSn,0,1,1,0.0
jNSs,0,1,1,0.0
jNbB,1,1,2,0.5
jNbM,0,0,0,
jNbN,0,1,1,0.0
jNbP,0,4,4,0.0
jNbS,1,1,2,0.5
jNbb,1,0,1,1.0
jNbm,1,1,2,0.5
jNbn,1,0,1,1.0
jNbs,2,0,2,1.0
jNhS,0,1,1,0.0
jNhb,0,1,1,0.0
jNhh,0,1,1,0.0
jNhl,0,1,1,0.0
jNlB,2,0,2,1.0
jNlH,1,0,1,1.0
jNlN,1,0,1,1.0
jNlP,1,1,2,0.5
jNmB,1,1,2,0.5
jNmD,0,1,1,0.0
jNmH,0,1,1,0.0
jNmI,1,0,1,1.0
jNmL,0,3,3,0.0
jNmM,0,0,0,
jNmN,0,2,2,0.0
jNmP,2,3,5,0.4
jNmS,1,0,1,1.0
jNmb,0,0,0,
jNmm,0,0,0,
jNmn,1,0,1,1.0
jNnB,1,0,1,1.0
jNnI,0,1,1,0.0
jNnL,1,1,2,0.5
jNnM,2,1,3,0.67
jNnP,0,1,1,0.0
jNnS,2,1,3,0.67
jNnb,0,1,1,0.0
jNnm,1,1,2,0.5
jNnn,1,2,3,0.33
jNns,1,0,1,1.0
jNsH,0,2,2,0.0
jNsM,1,1,2,0.5
jNsN,2,1,3,0.67
jNsS,1,1,2,0.5
jNsb,1,0,1,1.0
jNsm,1,1,2,0.5
jNss,1,2,3,0.33
jNtm,0,1,1,0.0
jPBB,1,0,1,1.0
jPBM,0,3,3,0.0
jPBN,0,1,1,0.0
jPBP,3,1,4,0.75
jPBb,0,0,0,
jPBl,2,1,3,0.67
jPBm,3,0,3,1.0
jPBn,2,1,3,0.67
jPDM,0,1,1,0.0
jPDS,1,0,1,1.0
jPHP,1,1,2,0.5
jPHl,1,0,1,1.0
jPHm,0,1,1,0.0
jPIB,1,0,1,1.0
jPIM,0,1,1,0.0
jPIN,1,0,1,1.0
jPIP,1,0,1,1.0
jPKL,1,0,1,1.0
jPKP,1,0,1,1.0
jPKs,0,1,1,0.0
jPLB,0,1,1,0.0
jPLM,0,0,0,
jPLN,0,2,2,0.0
jPLP,0,2,2,0.0
jPLS,0,0,0,
jPLb,0,1,1,0.0
jPLh,0,1,1,0.0
jPLm,0,1,1,0.0
jPLn,0,3,3,0.0
jPLs,1,0,1,1.0
jPMB,2,1,3,0.67
jPMN,1,2,3,0.33
jPMP,1,1,2,0.5
jPMb,2,1,3,0.67
jPMh,1,0,1,1.0
jPMj,0,1,1,0.0
jPMm,3,3,6,0.5
jPMn,0,1,1,0.0
jPMs,1,0,1,1.0
jPNB,0,1,1,0.0
jPNM,0,2,2,0.0
jPNN,0,2,2,0.0
jPNP,3,4,7,0.43
jPNb,0,1,1,0.0
jPNh,1,0,1,1.0
jPNl,0,2,2,0.0
jPNm,1,0,1,1.0
jPNn,1,2,3,0.33
jPPB,1,2,3,0.33
jPPH,0,0,0,
jPPI,1,0,1,1.0
jPPK,0,1,1,0.0
jPPL,0,1,1,0.0
jPPM,1,4,5,0.2
jPPN,1,2,3,0.33
jPPP,3,5,8,0.38
jPPS,4,0,4,1.0
jPPb,2,2,4,0.5
jPPh,0,1,1,0.0
jPPl,2,0,2,1.0
jPPm,0,0,0,
jPPn,3,1,4,0.75
jPPs,2,1,3,0.67
jPPt,0,1,1,0.0
jPSB,2,0,2,1.0
jPSH,0,1,1,0.0
jPSL,0,1,1,0.0
jPSM,1,0,1,1.0
jPSN,0,1,1,0.0
jPSP,1,3,4,0.25
jPSb,0,1,1,0.0
jPSh,1,1,2,0.5
jPSl,0,3,3,0.0
jPSm,1,1,2,0.5
jPSn,2,0,2,1.0
jPSs,1,0,1,1.0
jPbB,0,2,2,0.0
jPbD,0,0,0,
jPbL,0,1,1,0.0
jPbM,0,4,4,0.0
jPbN,5,1,6,0.83
jPbP,0,3,3,0.0
jPbb,2,2,4,0.5
jPbl,0,0,0,
jPbm,2,0,2,1.0
jPbn,3,0,3,1.0
jPhD,1,0,1,1.0
jPhS,1,0,1,1.0
jPhm,1,0,1,1.0
jPhn,0,1,1,0.0
jPhs,0,1,1,0.0
jPlB,1,0,1,1.0
jPlL,0,2,2,0.0
jPlM,0,2,2,0.0
jPlP,0,1,1,0.0
jPlS,1,1,2,0.5
jPlb,1,0,1,1.0
jPll,1,0,1,1.0
jPlm,1,0,1,1.0
jPln,0,1,1,0.0
jPls,1,0,1,1.0
jPmB,1,0,1,1.0
