candlestick_code4,label_increase,label_decrease,occurrence,percentage
jPmH,1,1,2,0.5
jPmJ,2,2,4,0.5
jPmL,0,2,2,0.0
jPmM,2,0,2,1.0
jPmN,0,1,1,0.0
jPmP,1,4,5,0.2
jPmS,0,0,0,
jPmb,2,2,4,0.5
jPmn,2,1,3,0.67
jPms,1,0,1,1.0
jPnB,3,0,3,1.0
jPnH,1,0,1,1.0
jPnI,0,1,1,0.0
jPnK,0,1,1,0.0
jPnL,1,1,2,0.5
jPnM,1,0,1,1.0
jPnN,3,2,5,0.6
jPnP,5,1,6,0.83
jPnS,0,3,3,0.0
jPnb,1,2,3,0.33
jPnl,1,0,1,1.0
jPnm,0,1,1,0.0
jPnn,2,1,3,0.67
jPns,1,0,1,1.0
jPsB,2,0,2,1.0
jPsH,2,0,2,1.0
jPsL,0,1,1,0.0
jPsM,1,0,1,1.0
jPsN,1,0,1,1.0
jPsP,3,1,4,0.75
jPsS,0,1,1,0.0
jPsb,1,1,2,0.5
jPsm,0,1,1,0.0
jPsn,2,1,3,0.67
jPss,1,1,2,0.5
jPtM,1,0,1,1.0
jPts,1,0,1,1.0
jSBM,1,1,2,0.5
jSBP,3,1,4,0.75
jSBt,0,1,1,0.0
jSHM,2,0,2,1.0
jSHb,0,1,1,0.0
jSHl,1,0,1,1.0
jSHm,1,0,1,1.0
jSHn,0,1,1,0.0
jSKS,0,1,1,0.0
jSLM,0,1,1,0.0
jSLb,0,0,0,
jSLm,1,0,1,1.0
jSLn,1,0,1,1.0
jSLs,0,0,0,
jSMM,1,3,4,0.25
jSMN,0,1,1,0.0
jSMP,2,0,2,1.0
jSMS,0,1,1,0.0
jSMb,1,0,1,1.0
jSMn,0,1,1,0.0
jSNB,0,1,1,0.0
jSNH,0,0,0,
jSNL,0,1,1,0.0
jSNM,1,1,2,0.5
jSNN,0,0,0,
jSNP,0,2,2,0.0
jSNb,0,2,2,0.0
jSNh,0,2,2,0.0
jSNs,0,2,2,0.0
jSPB,1,1,2,0.5
jSPI,0,1,1,0.0
jSPK,0,0,0,
jSPM,0,1,1,0.0
jSPN,3,2,5,0.6
jSPP,2,1,3,0.67
jSPS,0,1,1,0.0
jSPb,0,0,0,
jSPh,0,1,1,0.0
jSPl,1,1,2,0.5
jSPm,1,1,2,0.5
jSPn,1,0,1,1.0
jSPs,1,1,2,0.5
jSSD,1,0,1,1.0
jSSK,0,1,1,0.0
jSSN,0,1,1,0.0
jSSb,1,0,1,1.0
jSSm,0,1,1,0.0
jSSn,0,0,0,
jSSs,0,3,3,0.0
jSbB,3,1,4,0.75
jSbI,1,0,1,1.0
jSbJ,0,1,1,0.0
jSbN,0,1,1,0.0
jSbm,2,1,3,0.67
jSbn,1,0,1,1.0
jSbs,0,1,1,0.0
jShM,0,2,2,0.0
jShN,0,1,1,0.0
jShP,1,0,1,1.0
jShh,1,0,1,1.0
jShl,0,1,1,0.0
jShn,0,1,1,0.0
jShs,1,1,2,0.5
jSlB,1,0,1,1.0
jSlH,0,1,1,0.0
jSlN,0,1,1,0.0
jSlS,0,1,1,0.0
jSlb,0,1,1,0.0
jSmB,0,1,1,0.0
jSmN,1,1,2,0.5
jSmP,2,1,3,0.67
jSmb,0,1,1,0.0
jSml,0,1,1,0.0
jSmn,2,0,2,1.0
jSms,0,2,2,0.0
jSnI,0,1,1,0.0
jSnL,0,1,1,0.0
jSnM,1,1,2,0.5
jSnN,1,1,2,0.5
jSnb,2,1,3,0.67
jSnl,1,0,1,1.0
jSnm,2,0,2,1.0
jSnn,0,1,1,0.0
jSns,0,1,1,0.0
jSsB,0,1,1,0.0
jSsH,1,0,1,1.0
jSsK,0,0,0,
jSsL,0,1,1,0.0
jSsP,2,1,3,0.67
jSsS,0,1,1,0.0
jSsm,0,1,1,0.0
jSsn,1,0,1,1.0
jSss,1,0,1,1.0
jStN,1,0,1,1.0
jbBB,1,2,3,0.33
jbBL,0,1,1,0.0
jbBM,1,0,1,1.0
jbBN,2,0,2,1.0
jbBP,2,4,6,0.33
jbBS,1,2,3,0.33
jbBb,2,0,2,1.0
jbBh,1,0,1,1.0
jbBj,0,0,0,
jbBm,0,1,1,0.0
jbBn,0,3,3,0.0
jbDK,0,1,1,0.0
jbDs,0,0,0,
jbHM,0,1,1,0.0
jbHN,1,1,2,0.5
jbHS,1,0,1,1.0
jbHb,0,1,1,0.0
jbHh,0,1,1,0.0
jbHn,1,0,1,1.0
jbIK,1,0,1,1.0
jbIS,1,0,1,1.0
jbJB,1,0,1,1.0
jbJP,0,1,1,0.0
jbJS,1,0,1,1.0
jbJb,0,1,1,0.0
jbKP,1,0,1,1.0
jbKh,1,0,1,1.0
jbLB,0,1,1,0.0
jbLL,1,0,1,1.0
jbLN,0,1,1,0.0
jbLP,1,3,4,0.25
jbLS,1,0,1,1.0
jbLh,0,1,1,0.0
jbLl,1,2,3,0.33
jbLm,1,1,2,0.5
jbMB,0,1,1,0.0
jbML,0,2,2,0.0
jbMM,2,2,4,0.5
jbMN,0,2,2,0.0
jbMP,1,3,4,0.25
jbMS,0,1,1,0.0
jbMb,0,4,4,0.0
jbMj,0,1,1,0.0
jbMl,1,1,2,0.5
jbMm,2,1,3,0.67
jbMn,2,1,3,0.67
jbMs,1,0,1,1.0
jbMt,0,1,1,0.0
jbNB,1,0,1,1.0
jbNM,0,4,4,0.0
jbNN,2,2,4,0.5
jbNP,0,2,2,0.0
jbNS,0,1,1,0.0
jbNb,0,1,1,0.0
jbNh,1,0,1,1.0
jbNl,1,0,1,1.0
jbNm,2,0,2,1.0
jbNn,2,2,4,0.5
jbPB,0,1,1,0.0
jbPH,0,1,1,0.0
jbPI,0,1,1,0.0
jbPL,0,0,0,
jbPM,0,2,2,0.0
jbPN,1,2,3,0.33
jbPP,2,1,3,0.67
jbPS,3,0,3,1.0
jbPb,1,4,5,0.2
jbPl,1,0,1,1.0
jbPm,3,1,4,0.75
jbPn,2,1,3,0.67
jbPs,2,1,3,0.67
jbSH,0,1,1,0.0
jbSL,0,1,1,0.0
jbSM,0,1,1,0.0
jbSN,1,0,1,1.0
jbSS,0,2,2,0.0
jbSb,1,1,2,0.5
jbSh,1,0,1,1.0
jbSl,0,0,0,
jbSm,0,1,1,0.0
jbSn,0,1,1,0.0
jbSs,0,1,1,0.0
jbSt,1,0,1,1.0
jbbB,1,3,4,0.25
jbbH,0,0,0,
jbbL,0,1,1,0.0
jbbM,2,0,2,1.0
jbbN,2,1,3,0.67
jbbP,3,4,7,0.43
jbbS,2,1,3,0.67
jbbb,1,0,1,1.0
jbbm,0,2,2,0.0
jblB,1,0,1,1.0
jblN,1,0,1,1.0
jblP,0,1,1,0.0
jbll,1,1,2,0.5
jbmB,1,0,1,1.0
jbmJ,0,0,0,
jbmL,0,1,1,0.0
jbmM,2,1,3,0.67
jbmP,2,1,3,0.67
jbmb,2,2,4,0.5
jbml,0,0,0,
jbmn,0,0,0,
jbnH,0,1,1,0.0
jbnL,0,0,0,
jbnN,1,0,1,1.0
jbnP,4,0,4,1.0
jbnb,0,1,1,0.0
jbnl,1,0,1,1.0
jbnn,0,0,0,
jbns,0,0,0,
jbsD,0,1,1,0.0
jbsM,0,1,1,0.0
jbsm,0,1,1,0.0
jbsn,2,0,2,1.0
jhBB,0,0,0,
jhBM,1,0,1,1.0
jhBl,0,1,1,0.0
jhHP,1,0,1,1.0
jhHs,1,0,1,1.0
jhLB,0,2,2,0.0
jhLL,0,1,1,0.0
jhMM,1,0,1,1.0
jhMm,1,0,1,1.0
jhMn,0,0,0,
jhNM,0,1,1,0.0
jhNl,0,0,0,
jhPB,0,1,1,0.0
jhPD,1,0,1,1.0
jhPL,0,1,1,0.0
jhPM,0,1,1,0.0
jhPS,1,0,1,1.0
jhPl,0,1,1,0.0
jhSB,1,0,1,1.0
jhSM,1,0,1,1.0
jhSS,0,1,1,0.0
jhbb,0,1,1,0.0
jhbs,1,0,1,1.0
jhhB,0,1,1,0.0
jhhP,1,0,1,1.0
jhhl,0,0,0,
jhhm,0,1,1,0.0
jhhs,1,0,1,1.0
jhlN,0,0,0,
jhms,0,1,1,0.0
jhnH,1,0,1,1.0
jhnP,2,1,3,0.67
jhnb,1,0,1,1.0
jhsB,1,0,1,1.0
jhsN,1,0,1,1.0
jhss,1,0,1,1.0
jlBP,0,1,1,0.0
jlBb,0,1,1,0.0
jlBj,1,0,1,1.0
jlBl,1,0,1,1.0
jlBn,1,1,2,0.5
jlDm,0,1,1,0.0
jlHB,0,1,1,0.0
jlHM,1,1,2,0.5
jlHN,0,1,1,0.0
jlHP,1,0,1,1.0
jlHS,0,0,0,
jlHb,1,1,2,0.5
jlHh,0,2,2,0.0
jlHn,0,2,2,0.0
jlIn,0,0,0,
jlJM,0,1,1,0.0
jlJP,2,0,2,1.0
jlLN,0,1,1,0.0
jlLS,0,0,0,
jlLs,0,1,1,0.0
jlMM,1,0,1,1.0
jlMP,2,0,2,1.0
jlMS,0,0,0,
jlMb,0,1,1,0.0
jlMh,0,1,1,0.0
jlMj,1,0,1,1.0
jlMm,1,0,1,1.0
jlMn,1,0,1,1.0
jlND,0,1,1,0.0
jlNH,0,0,0,
jlNL,1,0,1,1.0
jlNN,0,0,0,
jlNP,2,1,3,0.67
jlNS,1,1,2,0.5
jlNn,0,0,0,
jlNs,1,0,1,1.0
jlPB,2,0,2,1.0
jlPH,0,1,1,0.0
jlPM,0,1,1,0.0
jlPP,1,1,2,0.5
jlPS,0,1,1,0.0
jlPb,1,0,1,1.0
jlPl,1,0,1,1.0
jlPn,0,0,0,
jlPs,1,0,1,1.0
jlSB,2,0,2,1.0
jlSH,1,0,1,1.0
jlSN,0,1,1,0.0
jlSS,0,1,1,0.0
jlSb,2,1,3,0.67
jlbB,1,0,1,1.0
jlbJ,0,1,1,0.0
jlbL,1,0,1,1.0
jlbN,0,2,2,0.0
jlbs,0,1,1,0.0
jllB,0,0,0,
jllM,0,1,1,0.0
jllN,0,1,1,0.0
jlln,0,1,1,0.0
jlmM,1,1,2,0.5
jlmm,1,0,1,1.0
jlnH,0,1,1,0.0
jlnM,0,1,1,0.0
jlnP,0,1,1,0.0
jlnb,2,1,3,0.67
jlnm,1,0,1,1.0
jlnn,0,1,1,0.0
jlns,0,1,1,0.0
jlsB,1,0,1,1.0
jlsH,0,1,1,0.0
jlsN,1,0,1,1.0
jlsP,0,1,1,0.0
jlsS,0,1,1,0.0
jlsb,1,0,1,1.0
jlsl,0,1,1,0.0
jmBB,0,1,1,0.0
jmBP,1,1,2,0.5
jmBS,1,1,2,0.5
jmBb,2,1,3,0.67
jmBh,0,1,1,0.0
jmBl,0,1,1,0.0
jmBm,0,1,1,0.0
jmBn,2,0,2,1.0
jmBs,2,1,3,0.67
jmDP,1,0,1,1.0
jmDS,0,0,0,
jmHL,0,1,1,0.0
jmHP,4,1,5,0.8
jmHS,0,1,1,0.0
jmHb,1,0,1,1.0
jmHn,2,0,2,1.0
jmIH,1,1,2,0.5
jmJM,1,1,2,0.5
jmJb,2,0,2,1.0
jmLD,1,0,1,1.0
jmLM,0,1,1,0.0
jmLN,1,0,1,1.0
jmLP,0,1,1,0.0
jmLh,0,0,0,
jmLn,1,0,1,1.0
jmMM,1,0,1,1.0
jmMP,1,1,2,0.5
jmMb,2,1,3,0.67
jmMj,1,0,1,1.0
jmMl,0,1,1,0.0
jmMm,1,1,2,0.5
jmMn,0,1,1,0.0
jmMs,0,1,1,0.0
jmNM,1,2,3,0.33
jmNN,0,1,1,0.0
jmNP,2,0,2,1.0
jmNS,0,1,1,0.0
jmNb,1,3,4,0.25
jmNh,0,1,1,0.0
jmNm,1,0,1,1.0
jmNn,0,1,1,0.0
jmNt,1,0,1,1.0
jmPB,1,0,1,1.0
jmPD,0,1,1,0.0
jmPH,0,0,0,
jmPK,0,1,1,0.0
jmPL,0,1,1,0.0
jmPM,1,1,2,0.5
jmPN,0,2,2,0.0
jmPP,0,1,1,0.0
jmPl,2,0,2,1.0
jmPm,0,3,3,0.0
jmPn,0,1,1,0.0
jmSD,1,0,1,1.0
jmSH,0,1,1,0.0
jmSN,0,1,1,0.0
jmSP,0,0,0,
jmSb,0,1,1,0.0
jmSl,0,0,0,
jmSm,1,1,2,0.5
jmSn,0,1,1,0.0
jmSs,4,2,6,0.67
jmSt,1,0,1,1.0
jmbB,2,1,3,0.67
jmbH,1,0,1,1.0
jmbI,1,0,1,1.0
jmbN,0,0,0,
jmbP,0,2,2,0.0
jmbb,2,0,2,1.0
jmbl,0,1,1,0.0
jmbn,1,0,1,1.0
jmlM,0,1,1,0.0
jmlN,0,0,0,
jmlP,1,2,3,0.33
jmlS,0,1,1,0.0
jmlb,1,0,1,1.0
jmlm,1,1,2,0.5
jmmB,0,1,1,0.0
jmmJ,1,0,1,1.0
jmmN,0,4,4,0.0
jmmP,0,1,1,0.0
jmmS,0,1,1,0.0
jmmb,0,1,1,0.0
jmmn,0,2,2,0.0
jmms,0,1,1,0.0
jmnB,0,1,1,0.0
jmnL,0,1,1,0.0
jmnM,1,1,2,0.5
jmnN,1,1,2,0.5
jmnP,1,0,1,1.0
jmnl,1,0,1,1.0
jmnn,1,3,4,0.25
jmns,0,0,0,
jmsB,1,0,1,1.0
jmsM,0,0,0,
jmsS,2,0,2,1.0
jmsl,1,0,1,1.0
jmsn,0,0,0,
jmss,1,1,2,0.5
jmst,0,1,1,0.0
jnBL,0,1,1,0.0
jnBM,1,1,2,0.5
jnBN,0,1,1,0.0
jnBb,1,0,1,1.0
jnBl,1,0,1,1.0
jnBm,0,2,2,0.0
jnBs,0,1,1,0.0
jnDP,0,1,1,0.0
jnDs,0,1,1,0.0
jnHB,1,0,1,1.0
jnHK,0,1,1,0.0
jnHM,1,0,1,1.0
jnHP,0,1,1,0.0
jnHS,0,1,1,0.0
jnHb,0,1,1,0.0
jnHl,1,0,1,1.0
jnHm,1,0,1,1.0
jnHn,0,0,0,
jnHs,1,0,1,1.0
jnIP,0,1,1,0.0
jnKM,0,1,1,0.0
jnLB,1,0,1,1.0
jnLM,0,1,1,0.0
jnLP,0,0,0,
jnLS,0,1,1,0.0
jnLs,0,1,1,0.0
jnMB,1,0,1,1.0
jnMD,0,2,2,0.0
jnML,1,0,1,1.0
jnMN,0,0,0,
jnMP,1,0,1,1.0
jnMS,1,1,2,0.5
jnMb,0,0,0,
jnMj,1,0,1,1.0
jnMm,1,0,1,1.0
jnMs,3,0,3,1.0
jnNB,2,1,3,0.67
jnNM,0,1,1,0.0
jnNN,1,1,2,0.5
jnNP,1,0,1,1.0
jnNS,0,0,0,
jnNb,0,1,1,0.0
jnNh,0,1,1,0.0
jnNm,0,1,1,0.0
jnNn,1,1,2,0.5
jnNs,1,1,2,0.5
jnPB,1,1,2,0.5
jnPH,1,0,1,1.0
jnPM,0,0,0,
jnPP,2,3,5,0.4
jnPS,2,1,3,0.67
jnPb,2,0,2,1.0
jnPl,0,0,0,
jnPm,1,0,1,1.0
jnPs,2,0,2,1.0
jnSB,1,0,1,1.0
jnSM,1,0,1,1.0
jnSP,1,1,2,0.5
jnSS,0,1,1,0.0
jnSb,2,0,2,1.0
jnSl,1,0,1,1.0
jnSm,1,2,3,0.33
jnSn,0,2,2,0.0
jnSs,0,0,0,
jnSt,1,0,1,1.0
jnbB,2,0,2,1.0
jnbJ,0,1,1,0.0
jnbL,0,0,0,
jnbM,0,1,1,0.0
jnbN,0,2,2,0.0
jnbP,0,1,1,0.0
jnbS,0,1,1,0.0
jnbb,2,0,2,1.0
jnbl,0,1,1,0.0
jnbm,0,2,2,0.0
jnbn,4,1,5,0.8
jnhP,1,0,1,1.0
jnlB,0,1,1,0.0
jnlL,0,1,1,0.0
jnlM,1,0,1,1.0
jnlN,2,1,3,0.67
jnlb,2,0,2,1.0
jnll,1,0,1,1.0
jnlm,0,1,1,0.0
jnln,2,0,2,1.0
jnmB,3,0,3,1.0
jnmH,2,0,2,1.0
jnmN,0,1,1,0.0
jnmP,2,1,3,0.67
jnmS,0,0,0,
jnml,0,1,1,0.0
jnmm,1,0,1,1.0
jnmn,2,0,2,1.0
jnms,0,1,1,0.0
jnnI,1,0,1,1.0
jnnM,1,0,1,1.0
jnnN,1,3,4,0.25
jnnP,2,1,3,0.67
jnnS,1,1,2,0.5
jnnl,0,1,1,0.0
jnnm,0,3,3,0.0
jnns,2,0,2,1.0
jnsH,0,1,1,0.0
jnsI,0,0,0,
jnsM,0,2,2,0.0
jnsN,1,0,1,1.0
jnsP,0,0,0,
jnsb,1,0,1,1.0
jnsn,1,0,1,1.0
jsBN,0,1,1,0.0
jsBP,1,0,1,1.0
jsBm,0,1,1,0.0
jsBn,1,0,1,1.0
jsBs,0,1,1,0.0
jsBt,1,0,1,1.0
jsDM,1,0,1,1.0
jsDN,0,1,1,0.0
jsHB,0,0,0,
jsHM,0,0,0,
jsHS,0,1,1,0.0
jsHb,1,0,1,1.0
jsHh,0,0,0,
jsHn,1,0,1,1.0
jsHs,0,1,1,0.0
jsIP,1,0,1,1.0
jsIS,1,0,1,1.0
jsIs,0,1,1,0.0
jsLB,0,1,1,0.0
jsLL,0,0,0,
jsLN,0,0,0,
jsLb,1,0,1,1.0
jsLm,0,1,1,0.0
jsLn,0,1,1,0.0
jsLs,0,0,0,
jsMB,0,2,2,0.0
jsMP,1,0,1,1.0
jsMS,1,0,1,1.0
jsMh,2,0,2,1.0
jsMj,0,1,1,0.0
jsNB,0,1,1,0.0
jsNM,1,1,2,0.5
jsNP,1,0,1,1.0
jsNb,2,1,3,0.67
jsNl,0,1,1,0.0
jsNm,0,1,1,0.0
jsNs,1,0,1,1.0
jsPB,0,1,1,0.0
jsPI,1,0,1,1.0
jsPL,0,0,0,
jsPN,1,0,1,1.0
jsPP,1,0,1,1.0
jsPS,2,2,4,0.5
jsPb,0,0,0,
jsPl,1,2,3,0.33
jsPm,4,0,4,1.0
jsPn,1,1,2,0.5
jsPs,1,0,1,1.0
jsSB,0,1,1,0.0
jsSL,2,0,2,1.0
jsSM,1,2,3,0.33
jsSP,1,0,1,1.0
jsSb,0,2,2,0.0
jsSs,1,2,3,0.33
jsbB,0,1,1,0.0
jsbL,1,0,1,1.0
jsbM,0,2,2,0.0
jsbS,0,0,0,
jsbb,2,0,2,1.0
jsbm,0,0,0,
jsbn,1,0,1,1.0
jshN,0,1,1,0.0
jsll,1,0,1,1.0
jslm,1,0,1,1.0
jsmB,0,1,1,0.0
jsmJ,0,1,1,0.0
jsmL,1,0,1,1.0
jsmN,3,0,3,1.0
jsmm,0,0,0,
jsnD,1,0,1,1.0
jsnI,0,0,0,
jsnN,2,0,2,1.0
jsnS,1,0,1,1.0
jsnb,0,0,0,
jssH,0,1,1,0.0
jssL,0,1,1,0.0
jssM,1,1,2,0.5
jssN,0,0,0,
jssP,1,0,1,1.0
jssS,0,1,1,0.0
jssl,1,0,1,1.0
jssn,0,1,1,0.0
jsss,2,0,2,1.0
jstP,1,0,1,1.0
jtBM,0,1,1,0.0
jtBn,1,0,1,1.0
jtHH,0,1,1,0.0
jtHl,0,1,1,0.0
jtKl,1,0,1,1.0
jtLM,0,1,1,0.0
jtLN,1,0,1,1.0
jtNP,0,1,1,0.0
jtNS,0,0,0,
jtNh,0,1,1,0.0
jtNl,1,0,1,1.0
jtNs,1,0,1,1.0
jtPB,1,0,1,1.0
jtPP,0,0,0,
jtPb,1,0,1,1.0
jtPn,0,0,0,
jtSh,0,1,1,0.0
jtbS,0,0,0,
jtbb,1,0,1,1.0
jtlJ,0,0,0,
jtml,0,1,1,0.0
jtmm,0,0,0,
jtnP,1,0,1,1.0
jtnm,0,0,0,
jtnn,0,1,1,0.0
jtss,1,0,1,1.0
jttl,0,0,0,
lBBB,4,4,8,0.5
lBBD,1,0,1,1.0
lBBL,1,1,2,0.5
lBBM,1,4,5,0.2
lBBN,7,3,10,0.7
lBBP,9,7,16,0.56
lBBS,3,3,6,0.5
lBBb,5,3,8,0.62
lBBj,3,4,7,0.43
lBBl,2,3,5,0.4
lBBm,6,3,9,0.67
lBBn,3,6,9,0.33
lBBs,1,0,1,1.0
lBBt,1,1,2,0.5
lBDN,0,0,0,
lBDn,1,0,1,1.0
lBDs,0,0,0,
lBHM,0,0,0,
lBKM,0,1,1,0.0
lBKP,0,1,1,0.0
lBKS,0,1,1,0.0
lBKl,0,0,0,
lBKm,0,1,1,0.0
lBKs,0,1,1,0.0
lBLB,1,0,1,1.0
lBLM,3,2,5,0.6
lBLN,2,1,3,0.67
lBLP,1,2,3,0.33
lBLb,0,2,2,0.0
lBLh,2,1,3,0.67
lBLj,0,2,2,0.0
lBLl,2,2,4,0.5
lBLm,3,1,4,0.75
lBLn,2,3,5,0.4
lBLs,3,2,5,0.6
lBLt,0,2,2,0.0
lBMB,1,8,9,0.11
lBML,2,2,4,0.5
lBMM,1,6,7,0.14
lBMN,1,5,6,0.17
lBMP,4,3,7,0.57
lBMS,1,1,2,0.5
lBMb,4,5,9,0.44
lBMh,6,6,12,0.5
lBMj,2,1,3,0.67
lBMl,2,3,5,0.4
lBMm,3,6,9,0.33
lBMn,7,7,14,0.5
lBMs,2,2,4,0.5
lBMt,1,0,1,1.0
lBNB,3,5,8,0.38
lBND,0,1,1,0.0
lBNH,1,0,1,1.0
lBNL,2,2,4,0.5
lBNM,5,1,6,0.83
lBNN,8,8,16,0.5
lBNP,14,10,24,0.58
lBNS,0,4,4,0.0
lBNb,9,9,18,0.5
lBNh,1,4,5,0.2
lBNl,4,6,10,0.4
lBNm,6,1,7,0.86
lBNn,7,5,12,0.58
lBNs,3,2,5,0.6
lBNt,0,1,1,0.0
lBPB,7,8,15,0.47
lBPH,1,3,4,0.25
lBPK,1,1,2,0.5
lBPL,5,2,7,0.71
lBPM,10,5,15,0.67
lBPN,9,10,19,0.47
lBPP,11,15,26,0.42
lBPS,7,7,14,0.5
lBPb,11,9,20,0.55
lBPh,2,0,2,1.0
lBPl,5,5,10,0.5
lBPm,4,5,9,0.44
lBPn,9,6,15,0.6
lBPs,6,5,11,0.55
lBPt,0,0,0,
lBSB,1,0,1,1.0
lBSD,0,1,1,0.0
lBSH,2,1,3,0.67
lBSL,1,1,2,0.5
lBSM,1,3,4,0.25
lBSN,0,2,2,0.0
lBSP,6,3,9,0.67
lBSS,3,2,5,0.6
lBSb,6,2,8,0.75
lBSh,1,2,3,0.33
lBSl,3,2,5,0.6
lBSm,2,3,5,0.4
lBSn,6,3,9,0.67
lBSs,0,2,2,0.0
lBSt,0,1,1,0.0
lBbB,7,4,11,0.64
lBbD,0,1,1,0.0
lBbH,2,1,3,0.67
lBbI,1,0,1,1.0
lBbJ,1,1,2,0.5
lBbK,0,0,0,
lBbL,0,2,2,0.0
lBbM,6,4,10,0.6
lBbN,4,2,6,0.67
lBbP,8,12,20,0.4
lBbS,0,3,3,0.0
lBbb,5,4,9,0.56
lBbl,2,1,3,0.67
lBbm,2,1,3,0.67
lBbn,3,2,5,0.6
lBbs,3,2,5,0.6
lBhB,0,1,1,0.0
lBhL,0,0,0,
lBhM,0,3,3,0.0
lBhP,0,3,3,0.0
lBhS,1,1,2,0.5
lBhh,1,0,1,1.0
lBhm,0,1,1,0.0
lBhn,1,0,1,1.0
lBht,0,0,0,
lBjB,0,1,1,0.0
lBjH,1,0,1,1.0
lBjL,0,2,2,0.0
lBjM,1,3,4,0.25
lBjN,3,1,4,0.75
lBjP,2,0,2,1.0
lBjS,0,2,2,0.0
lBjl,2,1,3,0.67
lBjm,1,1,2,0.5
lBjn,1,2,3,0.33
lBjs,0,1,1,0.0
lBlB,4,2,6,0.67
lBlJ,0,2,2,0.0
lBlL,0,2,2,0.0
lBlM,3,5,8,0.38
lBlN,1,2,3,0.33
lBlP,3,6,9,0.33
lBlS,2,2,4,0.5
lBlb,4,3,7,0.57
lBll,2,0,2,1.0
lBlm,1,3,4,0.25
lBln,3,1,4,0.75
lBmB,2,5,7,0.29
lBmH,1,2,3,0.33
lBmI,0,0,0,
lBmJ,2,2,4,0.5
lBmL,2,0,2,1.0
lBmM,2,3,5,0.4
lBmN,5,6,11,0.45
lBmP,4,3,7,0.57
lBmS,2,0,2,1.0
lBmb,5,3,8,0.62
lBml,1,0,1,1.0
lBmm,4,3,7,0.57
lBmn,2,3,5,0.4
lBms,3,3,6,0.5
lBnB,2,3,5,0.4
lBnD,1,2,3,0.33
lBnH,4,4,8,0.5
lBnI,0,1,1,0.0
lBnL,1,3,4,0.25
lBnM,8,6,14,0.57
lBnN,11,8,19,0.58
lBnP,9,9,18,0.5
lBnS,4,8,12,0.33
lBnb,3,4,7,0.43
lBnh,1,1,2,0.5
lBnl,3,1,4,0.75
lBnm,3,4,7,0.43
lBnn,7,7,14,0.5
lBns,4,1,5,0.8
lBsB,2,1,3,0.67
lBsD,0,2,2,0.0
lBsH,0,2,2,0.0
lBsL,0,2,2,0.0
lBsM,2,0,2,1.0
lBsN,2,4,6,0.33
lBsP,6,4,10,0.6
lBsS,2,5,7,0.29
lBsb,2,3,5,0.4
lBsl,0,0,0,
lBsm,2,1,3,0.67
lBsn,4,2,6,0.67
lBss,1,3,4,0.25
lBtB,1,0,1,1.0
lBtH,1,1,2,0.5
lBtN,1,1,2,0.5
lBtP,0,2,2,0.0
lBtb,3,1,4,0.75
lBtm,1,2,3,0.33
lBtn,1,1,2,0.5
lDBM,0,1,1,0.0
lDBS,0,0,0,
lDBb,1,0,1,1.0
lDBm,1,0,1,1.0
lDBn,0,1,1,0.0
lDDL,0,1,1,0.0
lDHD,1,0,1,1.0
lDHM,2,0,2,1.0
lDHN,1,1,2,0.5
lDHP,0,0,0,
lDHS,1,0,1,1.0
lDHb,0,1,1,0.0
lDHl,1,1,2,0.5
lDHm,2,0,2,1.0
lDLB,1,0,1,1.0
lDLL,0,0,0,
lDLM,1,1,2,0.5
lDLP,0,1,1,0.0
lDLl,1,0,1,1.0
lDLm,0,1,1,0.0
lDLs,0,0,0,
lDMB,0,2,2,0.0
lDML,1,0,1,1.0
lDMN,0,1,1,0.0
lDMP,0,1,1,0.0
lDMS,1,0,1,1.0
lDMb,1,1,2,0.5
lDMm,1,0,1,1.0
lDMn,1,1,2,0.5
lDNB,2,0,2,1.0
lDNL,0,1,1,0.0
lDNN,0,1,1,0.0
lDNP,2,1,3,0.67
lDNb,1,0,1,1.0
lDNh,0,1,1,0.0
lDNm,1,0,1,1.0
lDNn,1,1,2,0.5
lDNt,0,1,1,0.0
lDPH,0,1,1,0.0
lDPL,0,0,0,
lDPM,3,0,3,1.0
lDPN,1,0,1,1.0
lDPP,1,0,1,1.0
lDPS,0,2,2,0.0
lDPm,1,1,2,0.5
lDPs,2,0,2,1.0
lDSL,1,0,1,1.0
lDSN,1,0,1,1.0
lDSb,1,0,1,1.0
lDSm,2,1,3,0.67
lDSs,1,0,1,1.0
lDbB,0,1,1,0.0
lDbD,0,1,1,0.0
lDbM,1,0,1,1.0
lDbP,1,0,1,1.0
lDbb,0,2,2,0.0
lDlN,1,0,1,1.0
lDlP,1,0,1,1.0
lDmN,1,0,1,1.0
lDmP,0,1,1,0.0
lDmb,0,1,1,0.0
lDmm,0,1,1,0.0
lDmn,1,0,1,1.0
lDnB,1,0,1,1.0
lDnH,1,0,1,1.0
lDnI,0,0,0,
lDnL,1,2,3,0.33
lDnM,0,0,0,
lDnb,1,0,1,1.0
lDnl,0,0,0,
