candlestick_code4,label_increase,label_decrease,occurrence,percentage
lDnm,0,1,1,0.0
lDsH,1,2,3,0.33
lDsL,0,1,1,0.0
lDsM,0,0,0,
lDsN,1,0,1,1.0
lDsS,0,2,2,0.0
lDsm,0,0,0,
lDsn,2,1,3,0.67
lDss,0,1,1,0.0
lDtB,1,0,1,1.0
lDtM,1,0,1,1.0
lDtb,0,1,1,0.0
lHBB,4,0,4,1.0
lHBK,0,1,1,0.0
lHBL,1,1,2,0.5
lHBM,1,1,2,0.5
lHBN,0,5,5,0.0
lHBP,3,3,6,0.5
lHBS,3,1,4,0.75
lHBb,6,1,7,0.86
lHBj,1,0,1,1.0
lHBl,0,1,1,0.0
lHBm,2,3,5,0.4
lHBn,1,2,3,0.33
lHBs,1,2,3,0.33
lHBt,0,0,0,
lHDB,1,0,1,1.0
lHDM,1,1,2,0.5
lHDS,0,1,1,0.0
lHDs,0,1,1,0.0
lHHB,0,1,1,0.0
lHHL,2,0,2,1.0
lHHN,1,1,2,0.5
lHHS,1,0,1,1.0
lHHs,0,0,0,
lHHt,1,0,1,1.0
lHIN,2,0,2,1.0
lHIP,0,2,2,0.0
lHIS,1,2,3,0.33
lHIl,0,1,1,0.0
lHIn,1,0,1,1.0
lHIs,1,0,1,1.0
lHKL,1,0,1,1.0
lHKP,0,1,1,0.0
lHKb,0,1,1,0.0
lHKh,0,1,1,0.0
lHKm,0,1,1,0.0
lHKs,0,0,0,
lHLB,0,1,1,0.0
lHLL,2,1,3,0.67
lHLM,2,1,3,0.67
lHLN,1,1,2,0.5
lHLP,1,2,3,0.33
lHLb,1,0,1,1.0
lHLh,0,1,1,0.0
lHLl,2,2,4,0.5
lHLm,1,0,1,1.0
lHLn,2,1,3,0.67
lHLs,1,2,3,0.33
lHLt,0,0,0,
lHMB,5,3,8,0.62
lHML,3,1,4,0.75
lHMM,2,3,5,0.4
lHMN,6,5,11,0.55
lHMP,5,8,13,0.38
lHMS,2,2,4,0.5
lHMb,2,3,5,0.4
lHMh,2,1,3,0.67
lHMj,1,0,1,1.0
lHMl,0,2,2,0.0
lHMm,5,6,11,0.45
lHMn,6,4,10,0.6
lHMs,4,1,5,0.8
lHNB,3,3,6,0.5
lHNK,0,1,1,0.0
lHNM,3,5,8,0.38
lHNN,6,1,7,0.86
lHNP,5,4,9,0.56
lHNS,2,4,6,0.33
lHNb,2,0,2,1.0
lHNh,1,1,2,0.5
lHNl,1,2,3,0.33
lHNm,1,4,5,0.2
lHNn,5,4,9,0.56
lHNs,0,1,1,0.0
lHPB,2,1,3,0.67
lHPH,1,1,2,0.5
lHPL,1,1,2,0.5
lHPM,1,7,8,0.12
lHPN,4,3,7,0.57
lHPP,4,11,15,0.27
lHPS,4,6,10,0.4
lHPb,8,5,13,0.62
lHPh,0,0,0,
lHPl,4,3,7,0.57
lHPm,6,3,9,0.67
lHPn,5,6,11,0.45
lHPs,3,4,7,0.43
lHPt,1,0,1,1.0
lHSB,0,7,7,0.0
lHSD,1,1,2,0.5
lHSH,1,3,4,0.25
lHSL,6,0,6,1.0
lHSM,1,2,3,0.33
lHSN,2,6,8,0.25
lHSP,1,2,3,0.33
lHSS,2,3,5,0.4
lHSb,1,0,1,1.0
lHSh,0,6,6,0.0
lHSl,2,2,4,0.5
lHSm,0,5,5,0.0
lHSn,2,4,6,0.33
lHSs,6,4,10,0.6
lHSt,1,1,2,0.5
lHbB,4,6,10,0.4
lHbD,0,0,0,
lHbH,3,1,4,0.75
lHbJ,1,2,3,0.33
lHbL,1,3,4,0.25
lHbM,7,1,8,0.88
lHbN,1,3,4,0.25
lHbP,5,2,7,0.71
lHbS,2,0,2,1.0
lHbb,3,4,7,0.43
lHbl,0,3,3,0.0
lHbm,5,3,8,0.62
lHbn,3,5,8,0.38
lHbs,1,2,3,0.33
lHhD,0,1,1,0.0
lHhL,1,0,1,1.0
lHhM,2,2,4,0.5
lHhN,1,2,3,0.33
lHhP,1,2,3,0.33
lHhS,2,1,3,0.67
lHhb,1,1,2,0.5
lHhh,0,0,0,
lHhl,2,0,2,1.0
lHhm,1,2,3,0.33
lHhn,4,1,5,0.8
lHhs,1,1,2,0.5
lHlB,1,3,4,0.25
lHlH,1,1,2,0.5
lHlK,0,0,0,
lHlL,1,1,2,0.5
lHlM,0,2,2,0.0
lHlN,2,1,3,0.67
lHlP,1,1,2,0.5
lHlS,0,0,0,
lHlb,0,2,2,0.0
lHll,1,0,1,1.0
lHlm,2,1,3,0.67
lHls,0,2,2,0.0
lHmB,2,5,7,0.29
lHmD,1,1,2,0.5
lHmH,3,1,4,0.75
lHmJ,0,1,1,0.0
lHmL,1,1,2,0.5
lHmM,2,4,6,0.33
lHmN,0,2,2,0.0
lHmP,2,2,4,0.5
lHmS,0,2,2,0.0
lHmb,1,3,4,0.25
lHml,1,1,2,0.5
lHmm,2,2,4,0.5
lHmn,2,1,3,0.67
lHms,1,3,4,0.25
lHnB,3,3,6,0.5
lHnH,1,3,4,0.25
lHnI,1,0,1,1.0
lHnL,0,2,2,0.0
lHnM,3,3,6,0.5
lHnN,3,6,9,0.33
lHnP,9,6,15,0.6
lHnS,1,1,2,0.5
lHnb,5,4,9,0.56
lHnl,4,4,8,0.5
lHnm,1,1,2,0.5
lHnn,3,3,6,0.5
lHns,5,2,7,0.71
lHsB,0,2,2,0.0
lHsD,0,0,0,
lHsH,2,2,4,0.5
lHsL,0,2,2,0.0
lHsM,1,4,5,0.2
lHsN,1,4,5,0.2
lHsP,5,2,7,0.71
lHsS,4,1,5,0.8
lHsb,1,0,1,1.0
lHsl,1,1,2,0.5
lHsm,0,5,5,0.0
lHsn,1,1,2,0.5
lHss,3,5,8,0.38
lHtB,1,0,1,1.0
lHtM,0,1,1,0.0
lHtP,1,0,1,1.0
lHtS,1,0,1,1.0
lIBB,1,1,2,0.5
lIBM,2,2,4,0.5
lIBP,0,1,1,0.0
lIBS,0,1,1,0.0
lIBj,1,0,1,1.0
lIBm,0,1,1,0.0
lIBn,0,2,2,0.0
lIDH,0,1,1,0.0
lIDP,0,1,1,0.0
lIHB,0,1,1,0.0
lIHD,0,1,1,0.0
lIHN,2,0,2,1.0
lIHP,2,1,3,0.67
lIHl,0,1,1,0.0
lIHn,0,1,1,0.0
lIHt,1,0,1,1.0
lIII,1,0,1,1.0
lILN,1,0,1,1.0
lILb,0,0,0,
lILm,1,0,1,1.0
lIML,1,0,1,1.0
lIMM,1,1,2,0.5
lIMN,1,0,1,1.0
lIMP,2,3,5,0.4
lIMb,2,0,2,1.0
lIMh,0,1,1,0.0
lIMj,0,1,1,0.0
lIMm,2,1,3,0.67
lIMn,0,1,1,0.0
lINN,1,2,3,0.33
lINP,1,1,2,0.5
lINS,2,1,3,0.67
lINb,1,2,3,0.33
lINm,0,1,1,0.0
lINn,0,1,1,0.0
lINs,0,0,0,
lIPB,1,1,2,0.5
lIPD,0,1,1,0.0
lIPH,1,0,1,1.0
lIPL,1,0,1,1.0
lIPM,1,2,3,0.33
lIPN,0,1,1,0.0
lIPP,2,0,2,1.0
lIPS,1,0,1,1.0
lIPb,0,0,0,
lIPl,1,1,2,0.5
lIPn,0,2,2,0.0
lIPs,0,0,0,
lISB,0,1,1,0.0
lISH,0,1,1,0.0
lISN,0,1,1,0.0
lISP,0,1,1,0.0
lISS,1,0,1,1.0
lISl,1,0,1,1.0
lISn,0,0,0,
lIbB,2,1,3,0.67
lIbH,0,0,0,
lIbJ,0,0,0,
lIbL,0,1,1,0.0
lIbM,0,2,2,0.0
lIbN,1,2,3,0.33
lIbP,0,1,1,0.0
lIbS,0,0,0,
lIbl,1,0,1,1.0
lIbm,1,1,2,0.5
lIbn,0,1,1,0.0
lIlM,1,0,1,1.0
lIlP,1,0,1,1.0
lImB,0,0,0,
lImH,0,1,1,0.0
lImI,1,0,1,1.0
lImL,0,1,1,0.0
lImN,1,2,3,0.33
lImP,0,1,1,0.0
lImS,0,1,1,0.0
lImm,0,1,1,0.0
lInM,0,0,0,
lInN,0,2,2,0.0
lInP,1,1,2,0.5
lInb,1,2,3,0.33
lIsH,0,1,1,0.0
lIsI,0,0,0,
lIsM,2,0,2,1.0
lIsN,1,0,1,1.0
lIsP,0,1,1,0.0
lIsS,0,1,1,0.0
lIss,0,1,1,0.0
lJBB,2,2,4,0.5
lJBL,0,1,1,0.0
lJBM,1,3,4,0.25
lJBN,0,2,2,0.0
lJBP,3,1,4,0.75
lJBb,1,1,2,0.5
lJBj,0,2,2,0.0
lJBl,0,1,1,0.0
lJBm,1,0,1,1.0
lJBn,1,1,2,0.5
lJBs,1,0,1,1.0
lJDH,1,0,1,1.0
lJDL,0,0,0,
lJDM,0,1,1,0.0
lJDN,1,0,1,1.0
lJDS,0,2,2,0.0
lJDb,2,0,2,1.0
lJHB,0,1,1,0.0
lJHL,0,0,0,
lJHM,0,1,1,0.0
lJHP,1,0,1,1.0
lJHS,2,0,2,1.0
lJHm,3,0,3,1.0
lJHn,2,0,2,1.0
lJHs,1,0,1,1.0
lJIL,0,1,1,0.0
lJIM,0,1,1,0.0
lJIN,0,2,2,0.0
lJIb,0,0,0,
lJIm,1,0,1,1.0
lJKM,1,0,1,1.0
lJKm,0,1,1,0.0
lJLB,0,1,1,0.0
lJLD,0,1,1,0.0
lJLL,0,1,1,0.0
lJLP,0,2,2,0.0
lJLS,1,0,1,1.0
lJLb,0,1,1,0.0
lJLh,0,1,1,0.0
lJLm,2,0,2,1.0
lJLn,0,2,2,0.0
lJLs,1,1,2,0.5
lJMB,2,2,4,0.5
lJML,0,1,1,0.0
lJMM,0,1,1,0.0
lJMN,0,2,2,0.0
lJMP,1,2,3,0.33
lJMS,1,0,1,1.0
lJMb,1,0,1,1.0
lJMh,2,0,2,1.0
lJMl,2,0,2,1.0
lJMm,1,1,2,0.5
lJMn,2,0,2,1.0
lJMs,1,0,1,1.0
lJNB,0,3,3,0.0
lJNL,2,1,3,0.67
lJNM,2,1,3,0.67
lJNN,2,0,2,1.0
lJNP,1,3,4,0.25
lJNS,0,1,1,0.0
lJNb,2,1,3,0.67
lJNl,3,1,4,0.75
lJNn,4,2,6,0.67
lJNs,1,0,1,1.0
lJPB,4,3,7,0.57
lJPH,0,2,2,0.0
lJPL,0,2,2,0.0
lJPM,3,1,4,0.75
lJPN,1,3,4,0.25
lJPP,6,6,12,0.5
lJPS,4,4,8,0.5
lJPb,2,2,4,0.5
lJPl,1,1,2,0.5
lJPm,0,1,1,0.0
lJPn,1,1,2,0.5
lJPs,0,2,2,0.0
lJSB,0,1,1,0.0
lJSH,0,1,1,0.0
lJSL,1,1,2,0.5
lJSM,1,3,4,0.25
lJSN,2,3,5,0.4
lJSP,3,2,5,0.6
lJSS,1,0,1,1.0
lJSb,1,2,3,0.33
lJSl,1,1,2,0.5
lJSm,4,1,5,0.8
lJSn,2,1,3,0.67
lJSs,4,2,6,0.67
lJbB,2,6,8,0.25
lJbI,1,0,1,1.0
lJbL,2,2,4,0.5
lJbM,2,2,4,0.5
lJbN,3,3,6,0.5
lJbP,4,1,5,0.8
lJbS,1,0,1,1.0
lJbb,4,0,4,1.0
lJbl,0,0,0,
lJbm,1,0,1,1.0
lJbn,2,2,4,0.5
lJbs,0,1,1,0.0
lJhL,0,1,1,0.0
lJlB,0,0,0,
lJlH,1,0,1,1.0
lJlJ,2,0,2,1.0
lJlL,1,0,1,1.0
lJlN,0,1,1,0.0
lJlP,1,0,1,1.0
lJll,3,0,3,1.0
lJlm,1,1,2,0.5
lJln,1,0,1,1.0
lJmB,1,1,2,0.5
lJmJ,2,0,2,1.0
lJmL,0,1,1,0.0
lJmM,3,2,5,0.6
lJmN,2,1,3,0.67
lJmP,5,0,5,1.0
lJmS,0,3,3,0.0
lJmb,1,3,4,0.25
lJml,0,1,1,0.0
lJmm,1,1,2,0.5
lJmn,1,1,2,0.5
lJms,0,1,1,0.0
lJnH,0,1,1,0.0
lJnK,1,0,1,1.0
lJnL,2,1,3,0.67
lJnM,1,0,1,1.0
lJnN,1,0,1,1.0
lJnP,2,1,3,0.67
lJnS,1,0,1,1.0
lJnl,0,1,1,0.0
lJnm,1,1,2,0.5
lJnn,2,1,3,0.67
lJns,0,1,1,0.0
lJsB,2,1,3,0.67
lJsH,0,2,2,0.0
lJsL,1,1,2,0.5
lJsM,0,1,1,0.0
lJsN,1,2,3,0.33
lJsP,3,1,4,0.75
lJsS,1,2,3,0.33
lJsb,3,0,3,1.0
lJsh,1,0,1,1.0
lJsl,0,1,1,0.0
lJsm,1,3,4,0.25
lJsn,0,1,1,0.0
lJss,1,3,4,0.25
lJtP,1,1,2,0.5
lJtS,0,1,1,0.0
lKBL,1,0,1,1.0
lKBS,0,0,0,
lKBb,1,1,2,0.5
lKBl,0,1,1,0.0
lKBs,1,0,1,1.0
lKKb,0,1,1,0.0
lKLm,0,1,1,0.0
lKLn,1,0,1,1.0
lKMN,1,0,1,1.0
lKMP,1,0,1,1.0
lKMj,0,1,1,0.0
lKMm,0,0,0,
lKMs,1,1,2,0.5
lKNP,0,1,1,0.0
lKNl,1,0,1,1.0
lKPB,0,1,1,0.0
lKPN,0,1,1,0.0
lKPP,1,0,1,1.0
lKPt,1,0,1,1.0
lKSP,0,1,1,0.0
lKSh,1,0,1,1.0
lKSm,0,1,1,0.0
lKbB,1,1,2,0.5
lKbN,0,0,0,
lKbb,0,1,1,0.0
lKbn,0,0,0,
lKhB,0,1,1,0.0
lKhP,0,2,2,0.0
lKhS,0,1,1,0.0
lKhh,0,1,1,0.0
lKhl,1,0,1,1.0
lKhm,1,0,1,1.0
lKlP,0,0,0,
lKmL,0,1,1,0.0
lKmN,1,0,1,1.0
lKmP,1,2,3,0.33
lKmS,0,1,1,0.0
lKmb,0,2,2,0.0
lKnL,1,0,1,1.0
lKnP,1,0,1,1.0
lKsP,1,0,1,1.0
lKsS,0,1,1,0.0
lKsl,1,1,2,0.5
lLBB,1,1,2,0.5
lLBD,0,1,1,0.0
lLBL,1,0,1,1.0
lLBM,1,2,3,0.33
lLBN,2,1,3,0.67
lLBP,3,1,4,0.75
lLBb,3,3,6,0.5
lLBh,0,1,1,0.0
lLBl,2,0,2,1.0
lLBm,4,0,4,1.0
lLBn,2,1,3,0.67
lLBs,3,2,5,0.6
lLBt,1,1,2,0.5
lLDL,1,0,1,1.0
lLDm,1,1,2,0.5
lLLB,1,6,7,0.14
lLLM,1,2,3,0.33
lLLN,4,1,5,0.8
lLLP,3,1,4,0.75
lLLS,0,1,1,0.0
lLLb,0,1,1,0.0
lLLh,0,1,1,0.0
lLLj,1,0,1,1.0
lLLl,0,1,1,0.0
lLLm,2,1,3,0.67
lLLn,0,2,2,0.0
lLLs,1,0,1,1.0
lLLt,1,0,1,1.0
lLMB,2,1,3,0.67
lLMK,0,0,0,
lLMM,1,3,4,0.25
lLMN,2,2,4,0.5
lLMP,2,5,7,0.29
lLMS,0,1,1,0.0
lLMb,5,5,10,0.5
lLMh,3,2,5,0.6
lLMj,1,1,2,0.5
lLMl,1,2,3,0.33
lLMm,5,3,8,0.62
lLMn,1,7,8,0.12
lLMs,1,4,5,0.2
lLNB,2,3,5,0.4
lLNH,2,1,3,0.67
lLNL,1,0,1,1.0
lLNM,1,3,4,0.25
lLNN,5,5,10,0.5
lLNP,1,2,3,0.33
lLNS,2,3,5,0.4
lLNb,1,6,7,0.14
lLNh,1,0,1,1.0
lLNl,1,1,2,0.5
lLNm,0,2,2,0.0
lLNn,3,3,6,0.5
lLNs,1,3,4,0.25
lLNt,1,0,1,1.0
lLPB,2,2,4,0.5
lLPD,0,1,1,0.0
lLPH,1,0,1,1.0
lLPI,2,1,3,0.67
lLPL,1,0,1,1.0
lLPM,3,2,5,0.6
lLPN,7,3,10,0.7
lLPP,6,6,12,0.5
lLPS,4,4,8,0.5
lLPb,5,1,6,0.83
lLPl,3,3,6,0.5
lLPm,3,3,6,0.5
lLPn,2,1,3,0.67
lLPs,2,4,6,0.33
lLPt,0,1,1,0.0
lLSB,1,0,1,1.0
lLSH,1,0,1,1.0
lLSL,1,1,2,0.5
lLSM,3,4,7,0.43
lLSN,1,1,2,0.5
lLSP,4,1,5,0.8
lLSS,0,3,3,0.0
lLSb,1,2,3,0.33
lLSh,1,2,3,0.33
lLSl,1,0,1,1.0
lLSm,1,4,5,0.2
lLSn,2,2,4,0.5
lLSs,4,2,6,0.67
lLSt,0,1,1,0.0
lLbB,4,1,5,0.8
lLbH,1,0,1,1.0
lLbJ,0,1,1,0.0
lLbM,1,2,3,0.33
lLbN,4,0,4,1.0
lLbP,3,3,6,0.5
lLbS,0,0,0,
lLbb,1,2,3,0.33
lLbl,2,0,2,1.0
lLbm,1,1,2,0.5
lLbn,2,3,5,0.4
lLbs,2,1,3,0.67
lLhB,2,3,5,0.4
lLhH,0,0,0,
lLhL,0,1,1,0.0
lLhM,1,0,1,1.0
lLhN,2,1,3,0.67
lLhP,1,1,2,0.5
lLhS,0,0,0,
lLhb,1,0,1,1.0
lLhh,0,3,3,0.0
lLhl,1,0,1,1.0
lLhm,2,1,3,0.67
lLhn,0,0,0,
lLhs,3,1,4,0.75
lLjB,1,1,2,0.5
lLjM,1,2,3,0.33
lLjN,0,1,1,0.0
lLjP,1,1,2,0.5
lLjS,1,1,2,0.5
lLjm,1,2,3,0.33
lLjn,1,0,1,1.0
lLjs,1,0,1,1.0
lLjt,1,0,1,1.0
lLlB,0,2,2,0.0
lLlH,2,0,2,1.0
lLlI,1,0,1,1.0
lLlJ,1,0,1,1.0
lLlL,1,1,2,0.5
lLlM,1,2,3,0.33
lLlN,1,0,1,1.0
lLlP,3,1,4,0.75
lLlS,0,2,2,0.0
lLlb,3,3,6,0.5
lLlm,1,2,3,0.33
lLln,1,0,1,1.0
lLls,3,0,3,1.0
lLmB,2,0,2,1.0
lLmD,0,1,1,0.0
lLmH,0,1,1,0.0
lLmJ,0,0,0,
lLmM,1,2,3,0.33
lLmN,1,4,5,0.2
lLmP,2,4,6,0.33
lLmS,0,2,2,0.0
lLmb,2,0,2,1.0
lLml,1,2,3,0.33
lLmm,0,2,2,0.0
lLmn,3,0,3,1.0
lLms,1,0,1,1.0
lLnB,0,1,1,0.0
lLnD,0,1,1,0.0
lLnH,1,3,4,0.25
lLnL,1,0,1,1.0
lLnM,3,3,6,0.5
lLnN,4,3,7,0.57
lLnP,3,4,7,0.43
lLnS,2,3,5,0.4
lLnb,1,5,6,0.17
lLnl,0,2,2,0.0
lLnm,2,3,5,0.4
lLnn,6,4,10,0.6
lLns,1,1,2,0.5
lLsB,0,2,2,0.0
lLsH,1,1,2,0.5
lLsI,0,1,1,0.0
lLsL,0,3,3,0.0
lLsM,2,2,4,0.5
lLsN,3,2,5,0.6
lLsP,2,2,4,0.5
lLsS,2,2,4,0.5
lLsb,1,0,1,1.0
lLsl,2,3,5,0.4
lLsm,3,2,5,0.6
lLsn,1,2,3,0.33
lLss,1,0,1,1.0
lLtB,1,0,1,1.0
lLtH,0,0,0,
lLtN,1,2,3,0.33
lLtP,2,0,2,1.0
lLtS,1,0,1,1.0
lLtb,0,0,0,
lLtl,1,0,1,1.0
lLtm,1,2,3,0.33
lLts,0,1,1,0.0
lMBB,2,9,11,0.18
lMBD,1,0,1,1.0
lMBL,2,0,2,1.0
lMBM,7,5,12,0.58
lMBN,5,8,13,0.38
lMBP,7,4,11,0.64
lMBS,7,3,10,0.7
lMBb,5,4,9,0.56
lMBj,4,2,6,0.67
lMBl,3,1,4,0.75
lMBm,2,4,6,0.33
lMBn,3,6,9,0.33
lMBs,2,2,4,0.5
lMBt,1,0,1,1.0
lMDB,0,1,1,0.0
lMDM,1,0,1,1.0
lMDP,1,2,3,0.33
lMDS,1,0,1,1.0
lMDm,1,0,1,1.0
lMDn,1,0,1,1.0
lMLB,0,2,2,0.0
lMLK,0,1,1,0.0
lMLL,1,0,1,1.0
lMLM,3,3,6,0.5
lMLN,1,0,1,1.0
lMLP,7,1,8,0.88
lMLS,1,2,3,0.33
lMLb,2,3,5,0.4
lMLh,1,1,2,0.5
lMLj,0,2,2,0.0
lMLl,1,0,1,1.0
lMLm,3,3,6,0.5
lMLn,7,2,9,0.78
lMLs,1,2,3,0.33
lMLt,1,0,1,1.0
lMMB,3,3,6,0.5
lMMD,1,0,1,1.0
lMML,3,0,3,1.0
lMMM,3,5,8,0.38
lMMN,3,0,3,1.0
lMMP,6,6,12,0.5
lMMS,2,1,3,0.67
lMMb,3,5,8,0.38
lMMh,4,2,6,0.67
lMMj,0,2,2,0.0
lMMl,2,1,3,0.67
lMMm,3,5,8,0.38
lMMn,5,5,10,0.5
lMMs,4,5,9,0.44
lMMt,4,0,4,1.0
lMNB,7,4,11,0.64
lMND,1,0,1,1.0
lMNH,0,0,0,
lMNL,0,3,3,0.0
lMNM,2,4,6,0.33
lMNN,5,5,10,0.5
lMNP,8,8,16,0.5
lMNS,0,6,6,0.0
lMNb,3,6,9,0.33
lMNh,1,0,1,1.0
lMNl,1,1,2,0.5
lMNm,7,6,13,0.54
lMNn,8,7,15,0.53
lMNs,1,1,2,0.5
lMNt,1,1,2,0.5
lMPB,3,5,8,0.38
lMPD,1,1,2,0.5
lMPH,2,1,3,0.67
lMPI,1,0,1,1.0
lMPL,3,1,4,0.75
lMPM,8,6,14,0.57
lMPN,2,6,8,0.25
lMPP,11,14,25,0.44
lMPS,2,3,5,0.4
lMPb,7,7,14,0.5
lMPh,3,0,3,1.0
lMPl,6,3,9,0.67
lMPm,2,7,9,0.22
lMPn,2,9,11,0.18
lMPs,3,3,6,0.5
lMPt,0,1,1,0.0
lMSB,3,3,6,0.5
lMSH,3,1,4,0.75
lMSL,0,2,2,0.0
lMSM,3,2,5,0.6
lMSN,5,2,7,0.71
lMSP,3,3,6,0.5
lMSS,3,2,5,0.6
lMSb,4,1,5,0.8
lMSh,1,1,2,0.5
lMSl,0,0,0,
lMSm,6,5,11,0.55
lMSn,8,5,13,0.62
lMSs,5,0,5,1.0
lMbB,0,6,6,0.0
lMbH,1,1,2,0.5
lMbI,0,1,1,0.0
lMbJ,5,3,8,0.62
lMbK,0,1,1,0.0
lMbL,2,2,4,0.5
lMbM,6,4,10,0.6
lMbN,13,9,22,0.59
lMbP,7,6,13,0.54
lMbS,2,2,4,0.5
lMbb,3,5,8,0.38
lMbl,1,4,5,0.2
lMbm,5,3,8,0.62
lMbn,6,8,14,0.43
lMbs,1,2,3,0.33
lMhB,4,3,7,0.57
lMhD,1,0,1,1.0
lMhH,1,1,2,0.5
lMhL,2,1,3,0.67
lMhM,8,3,11,0.73
lMhN,3,4,7,0.43
lMhP,6,5,11,0.55
lMhS,6,4,10,0.6
lMhb,3,3,6,0.5
lMhh,2,4,6,0.33
lMhl,5,1,6,0.83
lMhm,0,1,1,0.0
lMhn,7,4,11,0.64
lMhs,3,3,6,0.5
lMjB,1,1,2,0.5
lMjH,1,1,2,0.5
lMjL,1,3,4,0.25
lMjM,2,1,3,0.67
lMjN,1,1,2,0.5
lMjP,1,1,2,0.5
lMjS,2,1,3,0.67
lMjb,2,1,3,0.67
lMjh,0,1,1,0.0
lMjl,1,2,3,0.33
lMjm,3,0,3,1.0
lMjn,2,1,3,0.67
lMjs,1,3,4,0.25
lMlB,1,1,2,0.5
lMlD,0,0,0,
lMlH,0,1,1,0.0
lMlJ,1,0,1,1.0
lMlL,0,1,1,0.0
lMlM,4,3,7,0.57
lMlN,9,0,9,1.0
lMlP,1,1,2,0.5
lMlS,0,3,3,0.0
lMlb,3,1,4,0.75
lMlm,3,1,4,0.75
lMln,3,0,3,1.0
lMls,2,0,2,1.0
lMmB,3,5,8,0.38
lMmD,0,0,0,
lMmH,6,3,9,0.67
lMmJ,0,3,3,0.0
lMmK,1,0,1,1.0
lMmL,3,1,4,0.75
lMmM,4,5,9,0.44
lMmN,8,4,12,0.67
lMmP,7,4,11,0.64
lMmS,2,3,5,0.4
lMmb,1,5,6,0.17
lMml,3,0,3,1.0
lMmm,2,5,7,0.29
lMmn,2,4,6,0.33
lMms,4,1,5,0.8
lMnB,3,7,10,0.3
lMnD,1,0,1,1.0
lMnH,6,1,7,0.86
lMnI,2,1,3,0.67
lMnK,1,1,2,0.5
lMnL,2,3,5,0.4
lMnM,10,6,16,0.62
lMnN,17,9,26,0.65
lMnP,21,13,34,0.62
lMnS,6,8,14,0.43
lMnb,1,5,6,0.17
lMnh,0,0,0,
lMnl,2,1,3,0.67
lMnm,5,6,11,0.45
lMnn,13,6,19,0.68
lMns,4,6,10,0.4
lMsB,3,2,5,0.6
lMsH,4,7,11,0.36
lMsI,0,1,1,0.0
lMsL,2,0,2,1.0
lMsM,2,5,7,0.29
lMsN,2,5,7,0.29
lMsP,2,8,10,0.2
lMsS,3,5,8,0.38
lMsb,4,2,6,0.67
lMsl,1,0,1,1.0
lMsm,6,2,8,0.75
lMsn,6,0,6,1.0
lMss,6,1,7,0.86
lMtB,0,1,1,0.0
lMtH,0,0,0,
lMtM,1,1,2,0.5
lMtN,1,0,1,1.0
lMtP,0,2,2,0.0
lMtS,0,1,1,0.0
lMtl,0,1,1,0.0
lMtm,0,1,1,0.0
lMtn,0,1,1,0.0
lMts,1,0,1,1.0
lNBB,5,5,10,0.5
lNBL,3,1,4,0.75
lNBM,4,4,8,0.5
lNBN,9,3,12,0.75
lNBP,6,8,14,0.43
lNBS,3,5,8,0.38
lNBb,4,6,10,0.4
lNBh,1,1,2,0.5
lNBj,3,1,4,0.75
lNBl,1,3,4,0.25
lNBm,5,5,10,0.5
lNBn,8,4,12,0.67
lNBs,3,4,7,0.43
lNBt,1,1,2,0.5
lNDH,0,1,1,0.0
lNDL,0,1,1,0.0
lNDN,4,1,5,0.8
lNDP,0,1,1,0.0
lNDS,2,0,2,1.0
lNDb,1,0,1,1.0
lNDl,1,0,1,1.0
lNDm,0,0,0,
lNDn,1,1,2,0.5
lNHB,2,0,2,1.0
lNHH,0,1,1,0.0
lNHL,1,0,1,1.0
lNHM,1,3,4,0.25
lNHN,2,3,5,0.4
lNHP,2,3,5,0.4
lNHS,0,2,2,0.0
lNHh,0,1,1,0.0
lNHl,1,1,2,0.5
lNHn,1,3,4,0.25
lNHs,1,0,1,1.0
lNHt,1,0,1,1.0
lNKM,0,2,2,0.0
lNKN,1,0,1,1.0
lNKP,0,1,1,0.0
lNKS,1,0,1,1.0
lNKh,1,0,1,1.0
lNKl,0,1,1,0.0
lNLB,2,1,3,0.67
lNLL,5,0,5,1.0
lNLM,2,5,7,0.29
lNLN,3,2,5,0.6
lNLP,3,4,7,0.43
lNLS,5,0,5,1.0
lNLb,4,3,7,0.57
lNLh,2,0,2,1.0
lNLl,1,2,3,0.33
lNLm,3,3,6,0.5
lNLn,5,3,8,0.62
lNLs,2,3,5,0.4
lNLt,0,0,0,
lNMB,2,1,3,0.67
lNMD,1,0,1,1.0
lNML,1,4,5,0.2
lNMM,6,3,9,0.67
lNMN,2,7,9,0.22
lNMP,8,8,16,0.5
lNMS,2,2,4,0.5
lNMb,6,3,9,0.67
lNMh,3,4,7,0.43
