candlestick_code4,label_increase,label_decrease,occurrence,percentage
lNMl,1,3,4,0.25
lNMm,5,3,8,0.62
lNMn,11,10,21,0.52
lNMs,4,6,10,0.4
lNMt,0,0,0,
lNNB,3,2,5,0.6
lNND,1,2,3,0.33
lNNH,1,0,1,1.0
lNNK,0,2,2,0.0
lNNL,4,4,8,0.5
lNNM,9,8,17,0.53
lNNN,10,8,18,0.56
lNNP,7,13,20,0.35
lNNS,5,6,11,0.45
lNNb,7,5,12,0.58
lNNh,3,2,5,0.6
lNNl,3,0,3,1.0
lNNm,5,7,12,0.42
lNNn,5,6,11,0.45
lNNs,5,6,11,0.45
lNNt,1,4,5,0.2
lNPB,7,5,12,0.58
lNPH,5,3,8,0.62
lNPK,1,4,5,0.2
lNPL,7,3,10,0.7
lNPM,13,11,24,0.54
lNPN,17,9,26,0.65
lNPP,13,22,35,0.37
lNPS,9,8,17,0.53
lNPb,14,9,23,0.61
lNPh,0,3,3,0.0
lNPl,6,5,11,0.55
lNPm,7,9,16,0.44
lNPn,10,16,26,0.38
lNPs,10,4,14,0.71
lNPt,2,1,3,0.67
lNSB,2,4,6,0.33
lNSD,0,0,0,
lNSH,2,1,3,0.67
lNSL,2,2,4,0.5
lNSM,3,5,8,0.38
lNSN,4,2,6,0.67
lNSP,5,5,10,0.5
lNSS,5,2,7,0.71
lNSb,4,4,8,0.5
lNSh,4,4,8,0.5
lNSl,0,1,1,0.0
lNSm,1,2,3,0.33
lNSn,3,6,9,0.33
lNSs,7,3,10,0.7
lNSt,3,0,3,1.0
lNbB,5,6,11,0.45
lNbH,0,2,2,0.0
lNbI,0,1,1,0.0
lNbJ,2,3,5,0.4
lNbL,4,1,5,0.8
lNbM,7,3,10,0.7
lNbN,4,2,6,0.67
lNbP,12,6,18,0.67
lNbS,4,5,9,0.44
lNbb,4,3,7,0.57
lNbh,0,1,1,0.0
lNbm,9,3,12,0.75
lNbn,6,4,10,0.6
lNbs,3,0,3,1.0
lNhB,0,0,0,
lNhD,0,1,1,0.0
lNhH,0,1,1,0.0
lNhL,0,1,1,0.0
lNhM,1,0,1,1.0
lNhN,1,3,4,0.25
lNhS,1,1,2,0.5
lNhb,1,5,6,0.17
lNhh,2,1,3,0.67
lNhl,1,0,1,1.0
lNhm,2,2,4,0.5
lNhn,1,1,2,0.5
lNhs,0,3,3,0.0
lNlB,5,3,8,0.62
lNlD,1,1,2,0.5
lNlH,1,0,1,1.0
lNlI,0,1,1,0.0
lNlJ,0,0,0,
lNlL,1,3,4,0.25
lNlM,0,1,1,0.0
lNlN,3,3,6,0.5
lNlP,3,0,3,1.0
lNlS,1,2,3,0.33
lNlb,3,2,5,0.6
lNll,1,0,1,1.0
lNlm,4,0,4,1.0
lNln,4,5,9,0.44
lNls,2,1,3,0.67
lNmB,7,6,13,0.54
lNmH,1,3,4,0.25
lNmI,0,1,1,0.0
lNmJ,1,1,2,0.5
lNmL,2,4,6,0.33
lNmM,4,5,9,0.44
lNmN,8,5,13,0.62
lNmP,14,10,24,0.58
lNmS,6,1,7,0.86
lNmb,7,6,13,0.54
lNml,3,0,3,1.0
lNmm,4,2,6,0.67
lNmn,6,5,11,0.55
lNms,4,2,6,0.67
lNnB,5,4,9,0.56
lNnD,1,1,2,0.5
lNnH,6,6,12,0.5
lNnI,1,0,1,1.0
lNnL,7,2,9,0.78
lNnM,9,7,16,0.56
lNnN,9,10,19,0.47
lNnP,8,12,20,0.4
lNnS,4,9,13,0.31
lNnb,8,9,17,0.47
lNnl,3,0,3,1.0
lNnm,3,6,9,0.33
lNnn,8,7,15,0.53
lNns,5,4,9,0.56
lNsB,1,2,3,0.33
lNsH,4,4,8,0.5
lNsI,2,1,3,0.67
lNsL,4,3,7,0.57
lNsM,7,4,11,0.64
lNsN,5,6,11,0.45
lNsP,5,5,10,0.5
lNsS,9,5,14,0.64
lNsb,4,3,7,0.57
lNsl,0,1,1,0.0
lNsm,4,4,8,0.5
lNsn,1,2,3,0.33
lNss,3,4,7,0.43
lNtB,1,0,1,1.0
lNtH,0,1,1,0.0
lNtL,0,1,1,0.0
lNtM,1,2,3,0.33
lNtN,0,2,2,0.0
lNtS,0,1,1,0.0
lNtb,0,2,2,0.0
lNtm,1,0,1,1.0
lNtn,2,1,3,0.67
lNts,2,2,4,0.5
lNtt,1,0,1,1.0
lPBB,4,4,8,0.5
lPBD,0,1,1,0.0
lPBL,3,2,5,0.6
lPBM,4,10,14,0.29
lPBN,2,6,8,0.25
lPBP,8,12,20,0.4
lPBS,4,4,8,0.5
lPBb,9,6,15,0.6
lPBj,2,4,6,0.33
lPBl,7,1,8,0.88
lPBm,6,9,15,0.4
lPBn,12,5,17,0.71
lPBs,5,6,11,0.45
lPBt,2,0,2,1.0
lPDB,0,1,1,0.0
lPDL,0,1,1,0.0
lPDP,1,2,3,0.33
lPDS,0,1,1,0.0
lPDm,0,1,1,0.0
lPDn,0,1,1,0.0
lPDs,1,1,2,0.5
lPDt,1,1,2,0.5
lPHB,1,1,2,0.5
lPHD,0,0,0,
lPHH,0,3,3,0.0
lPHK,0,1,1,0.0
lPHM,3,1,4,0.75
lPHN,2,1,3,0.67
lPHP,1,2,3,0.33
lPHS,1,3,4,0.25
lPHb,4,1,5,0.8
lPHh,1,0,1,1.0
lPHl,1,0,1,1.0
lPHm,0,1,1,0.0
lPHn,0,5,5,0.0
lPIB,1,1,2,0.5
lPID,1,0,1,1.0
lPIH,0,1,1,0.0
lPIM,0,3,3,0.0
lPIN,1,3,4,0.25
lPIP,2,0,2,1.0
lPIS,0,1,1,0.0
lPIb,1,1,2,0.5
lPIh,0,0,0,
lPIl,1,2,3,0.33
lPIm,0,1,1,0.0
lPKB,0,1,1,0.0
lPKM,0,2,2,0.0
lPKP,2,1,3,0.67
lPKS,0,0,0,
lPKn,0,1,1,0.0
lPKt,0,0,0,
lPLB,5,1,6,0.83
lPLL,2,2,4,0.5
lPLM,0,5,5,0.0
lPLN,1,2,3,0.33
lPLP,2,4,6,0.33
lPLS,2,1,3,0.67
lPLb,2,5,7,0.29
lPLh,1,2,3,0.33
lPLj,1,0,1,1.0
lPLl,4,2,6,0.67
lPLm,4,2,6,0.67
lPLn,5,2,7,0.71
lPLs,3,3,6,0.5
lPLt,1,0,1,1.0
lPMB,5,5,10,0.5
lPML,4,3,7,0.57
lPMM,5,5,10,0.5
lPMN,8,7,15,0.53
lPMP,13,10,23,0.57
lPMS,2,4,6,0.33
lPMb,6,13,19,0.32
lPMh,6,5,11,0.55
lPMj,4,3,7,0.57
lPMl,2,1,3,0.67
lPMm,8,5,13,0.62
lPMn,9,5,14,0.64
lPMs,5,2,7,0.71
lPMt,1,1,2,0.5
lPNB,9,5,14,0.64
lPND,1,2,3,0.33
lPNH,1,1,2,0.5
lPNK,0,1,1,0.0
lPNL,6,7,13,0.46
lPNM,6,5,11,0.55
lPNN,7,8,15,0.47
lPNP,10,12,22,0.45
lPNS,6,3,9,0.67
lPNb,10,13,23,0.43
lPNh,2,2,4,0.5
lPNl,3,4,7,0.43
lPNm,8,5,13,0.62
lPNn,12,10,22,0.55
lPNs,7,6,13,0.54
lPNt,2,3,5,0.4
lPPB,16,12,28,0.57
lPPD,1,1,2,0.5
lPPH,3,3,6,0.5
lPPI,3,0,3,1.0
lPPK,1,0,1,1.0
lPPL,9,11,20,0.45
lPPM,14,14,28,0.5
lPPN,15,7,22,0.68
lPPP,28,16,44,0.64
lPPS,9,9,18,0.5
lPPb,14,11,25,0.56
lPPh,0,4,4,0.0
lPPl,6,4,10,0.6
lPPm,7,3,10,0.7
lPPn,7,6,13,0.54
lPPs,10,9,19,0.53
lPPt,0,1,1,0.0
lPSB,1,5,6,0.17
lPSD,0,1,1,0.0
lPSH,2,4,6,0.33
lPSI,0,1,1,0.0
lPSL,3,0,3,1.0
lPSM,3,4,7,0.43
lPSN,3,4,7,0.43
lPSP,12,10,22,0.55
lPSS,4,4,8,0.5
lPSb,7,2,9,0.78
lPSh,0,4,4,0.0
lPSl,3,2,5,0.6
lPSm,8,3,11,0.73
lPSn,6,3,9,0.67
lPSs,6,1,7,0.86
lPbB,12,6,18,0.67
lPbH,0,1,1,0.0
lPbI,0,1,1,0.0
lPbJ,1,4,5,0.2
lPbL,9,3,12,0.75
lPbM,8,7,15,0.53
lPbN,6,7,13,0.46
lPbP,15,5,20,0.75
lPbS,1,3,4,0.25
lPbb,15,5,20,0.75
lPbl,5,5,10,0.5
lPbm,4,0,4,1.0
lPbn,5,5,10,0.5
lPbs,2,1,3,0.67
lPhB,3,1,4,0.75
lPhM,0,0,0,
lPhN,0,1,1,0.0
lPhS,0,0,0,
lPhl,0,0,0,
lPhn,0,1,1,0.0
lPhs,0,2,2,0.0
lPlB,3,3,6,0.5
lPlH,2,3,5,0.4
lPlI,3,0,3,1.0
lPlJ,1,1,2,0.5
lPlL,4,0,4,1.0
lPlM,7,6,13,0.54
lPlN,4,4,8,0.5
lPlP,4,7,11,0.36
lPlS,7,0,7,1.0
lPlb,4,7,11,0.36
lPll,3,1,4,0.75
lPlm,0,2,2,0.0
lPln,0,2,2,0.0
lPls,3,1,4,0.75
lPmB,3,3,6,0.5
lPmD,1,0,1,1.0
lPmH,2,6,8,0.25
lPmI,2,0,2,1.0
lPmJ,3,3,6,0.5
lPmL,6,0,6,1.0
lPmM,4,9,13,0.31
lPmN,5,6,11,0.45
lPmP,9,4,13,0.69
lPmS,4,1,5,0.8
lPmb,7,4,11,0.64
lPml,1,3,4,0.25
lPmm,4,2,6,0.67
lPmn,4,5,9,0.44
lPms,0,1,1,0.0
lPnB,7,5,12,0.58
lPnD,1,0,1,1.0
lPnH,2,3,5,0.4
lPnI,0,2,2,0.0
lPnK,0,2,2,0.0
lPnL,1,1,2,0.5
lPnM,12,6,18,0.67
lPnN,4,9,13,0.31
lPnP,7,17,24,0.29
lPnS,3,7,10,0.3
lPnb,7,5,12,0.58
lPnl,1,4,5,0.2
lPnm,6,5,11,0.55
lPnn,6,3,9,0.67
lPns,3,1,4,0.75
lPsB,3,1,4,0.75
lPsD,0,1,1,0.0
lPsH,3,2,5,0.6
lPsI,2,1,3,0.67
lPsK,0,0,0,
lPsL,0,1,1,0.0
lPsM,1,3,4,0.25
lPsN,4,3,7,0.57
lPsP,9,13,22,0.41
lPsS,6,4,10,0.6
lPsb,3,2,5,0.6
lPsh,0,0,0,
lPsl,6,1,7,0.86
lPsm,6,6,12,0.5
lPsn,2,5,7,0.29
lPss,2,2,4,0.5
lPtB,1,1,2,0.5
lPtD,0,2,2,0.0
lPtL,1,0,1,1.0
lPtN,0,2,2,0.0
lPtP,1,2,3,0.33
lPtS,1,0,1,1.0
lPtb,0,1,1,0.0
lPtm,1,0,1,1.0
lSBB,4,5,9,0.44
lSBD,2,0,2,1.0
lSBK,0,1,1,0.0
lSBL,2,2,4,0.5
lSBM,1,3,4,0.25
lSBN,5,1,6,0.83
lSBP,4,3,7,0.57
lSBS,2,4,6,0.33
lSBb,0,5,5,0.0
lSBh,0,1,1,0.0
lSBj,1,1,2,0.5
lSBl,3,0,3,1.0
lSBm,2,3,5,0.4
lSBn,5,5,10,0.5
lSBs,1,1,2,0.5
lSBt,0,1,1,0.0
lSDH,0,1,1,0.0
lSDL,1,0,1,1.0
lSDN,1,0,1,1.0
lSDP,1,0,1,1.0
lSDS,0,1,1,0.0
lSDn,0,1,1,0.0
lSDs,1,0,1,1.0
lSHB,1,1,2,0.5
lSHD,0,1,1,0.0
lSHH,0,2,2,0.0
lSHI,0,0,0,
lSHL,1,0,1,1.0
lSHM,2,1,3,0.67
lSHN,0,1,1,0.0
lSHP,0,2,2,0.0
lSHS,3,0,3,1.0
lSHb,4,0,4,1.0
lSHm,1,2,3,0.33
lSHs,0,0,0,
lSIP,0,1,1,0.0
lSKP,0,1,1,0.0
lSLB,0,6,6,0.0
lSLD,1,0,1,1.0
lSLH,0,0,0,
lSLL,2,1,3,0.67
lSLM,1,3,4,0.25
lSLN,3,1,4,0.75
lSLP,1,2,3,0.33
lSLS,1,0,1,1.0
lSLb,1,1,2,0.5
lSLj,0,1,1,0.0
lSLl,1,0,1,1.0
lSLm,3,2,5,0.6
lSLn,2,1,3,0.67
lSLs,1,0,1,1.0
lSMB,3,4,7,0.43
lSMD,1,0,1,1.0
lSMK,0,1,1,0.0
lSMM,3,4,7,0.43
lSMN,2,3,5,0.4
lSMP,4,3,7,0.57
lSMS,1,4,5,0.2
lSMb,5,6,11,0.45
lSMh,2,2,4,0.5
lSMj,2,1,3,0.67
lSMl,1,1,2,0.5
lSMm,6,4,10,0.6
lSMn,6,7,13,0.46
lSMs,1,1,2,0.5
lSMt,1,0,1,1.0
lSNB,3,3,6,0.5
lSNH,0,1,1,0.0
lSNI,0,0,0,
lSNM,0,7,7,0.0
lSNN,4,5,9,0.44
lSNP,4,8,12,0.33
lSNS,5,6,11,0.45
lSNb,3,4,7,0.43
lSNh,2,1,3,0.67
lSNl,0,1,1,0.0
lSNm,3,5,8,0.38
lSNn,9,3,12,0.75
lSNs,4,4,8,0.5
lSNt,0,1,1,0.0
lSPB,5,3,8,0.62
lSPD,2,1,3,0.67
lSPH,4,2,6,0.67
lSPK,1,1,2,0.5
lSPL,2,4,6,0.33
lSPM,6,4,10,0.6
lSPN,4,8,12,0.33
lSPP,5,12,17,0.29
lSPS,2,6,8,0.25
lSPb,2,12,14,0.14
lSPh,2,0,2,1.0
lSPl,4,1,5,0.8
lSPm,4,2,6,0.67
lSPn,8,5,13,0.62
lSPs,8,6,14,0.57
lSPt,0,0,0,
lSSB,5,4,9,0.56
lSSD,0,0,0,
lSSH,1,1,2,0.5
lSSL,3,5,8,0.38
lSSM,1,5,6,0.17
lSSN,6,2,8,0.75
lSSP,2,4,6,0.33
lSSS,7,6,13,0.54
lSSb,4,2,6,0.67
lSSh,4,0,4,1.0
lSSl,2,0,2,1.0
lSSm,3,3,6,0.5
lSSn,3,7,10,0.3
lSSs,7,5,12,0.58
lSSt,0,1,1,0.0
lSbB,9,3,12,0.75
lSbD,0,1,1,0.0
lSbH,2,0,2,1.0
lSbK,0,0,0,
lSbL,1,4,5,0.2
lSbM,2,4,6,0.33
lSbN,4,5,9,0.44
lSbP,2,3,5,0.4
lSbS,2,4,6,0.33
lSbb,6,6,12,0.5
lSbl,0,0,0,
lSbm,4,7,11,0.36
lSbn,5,3,8,0.62
lSbs,3,2,5,0.6
lShB,2,2,4,0.5
lShH,0,1,1,0.0
lShL,0,0,0,
lShM,2,1,3,0.67
lShN,2,1,3,0.67
lShP,3,4,7,0.43
lShb,3,0,3,1.0
lShh,0,3,3,0.0
lShl,0,2,2,0.0
lShm,1,1,2,0.5
lShn,4,1,5,0.8
lShs,7,2,9,0.78
lSht,1,0,1,1.0
lSlB,0,4,4,0.0
lSlH,1,1,2,0.5
lSlJ,1,0,1,1.0
lSlL,2,1,3,0.67
lSlM,2,5,7,0.29
lSlN,1,3,4,0.25
lSlP,1,2,3,0.33
lSlb,1,1,2,0.5
lSll,2,0,2,1.0
lSlm,2,2,4,0.5
lSln,1,0,1,1.0
lSls,1,2,3,0.33
lSmB,4,5,9,0.44
lSmD,0,1,1,0.0
lSmH,2,2,4,0.5
lSmI,0,0,0,
lSmJ,2,0,2,1.0
lSmL,3,2,5,0.6
lSmM,3,3,6,0.5
lSmN,1,6,7,0.14
lSmP,3,3,6,0.5
lSmS,2,1,3,0.67
lSmb,2,3,5,0.4
lSmm,2,1,3,0.67
lSmn,4,1,5,0.8
lSms,1,0,1,1.0
lSnB,4,6,10,0.4
lSnH,0,2,2,0.0
lSnI,2,1,3,0.67
lSnL,1,0,1,1.0
lSnM,1,9,10,0.1
lSnN,5,3,8,0.62
lSnP,13,7,20,0.65
lSnS,5,2,7,0.71
lSnb,5,3,8,0.62
lSnl,4,3,7,0.57
lSnm,0,3,3,0.0
lSnn,2,3,5,0.4
lSns,3,5,8,0.38
lSsB,1,2,3,0.33
lSsH,6,3,9,0.67
lSsI,1,0,1,1.0
lSsL,3,3,6,0.5
lSsM,5,5,10,0.5
lSsN,7,4,11,0.64
lSsP,6,6,12,0.5
lSsS,4,4,8,0.5
lSsb,4,6,10,0.4
lSsl,4,2,6,0.67
lSsm,7,2,9,0.78
lSsn,5,2,7,0.71
lSss,6,4,10,0.6
lStB,1,0,1,1.0
lStD,1,0,1,1.0
lStK,0,0,0,
lStL,2,0,2,1.0
lStM,0,1,1,0.0
lStN,1,0,1,1.0
lStP,0,3,3,0.0
lStS,0,0,0,
lStb,2,1,3,0.67
lStl,1,0,1,1.0
lStm,1,2,3,0.33
lStn,1,1,2,0.5
lSts,1,1,2,0.5
lStt,1,0,1,1.0
lbBB,4,4,8,0.5
lbBK,0,0,0,
lbBL,1,3,4,0.25
lbBM,3,5,8,0.38
lbBN,2,7,9,0.22
lbBP,15,7,22,0.68
lbBS,4,3,7,0.57
lbBb,12,4,16,0.75
lbBh,2,0,2,1.0
lbBj,1,0,1,1.0
lbBl,3,0,3,1.0
lbBm,5,5,10,0.5
lbBn,10,6,16,0.62
lbBs,4,2,6,0.67
lbDB,0,0,0,
lbDM,0,0,0,
lbDs,1,0,1,1.0
lbHK,1,0,1,1.0
lbHL,1,0,1,1.0
lbHM,3,0,3,1.0
lbHN,0,3,3,0.0
lbHP,3,0,3,1.0
lbHS,1,0,1,1.0
lbHb,3,1,4,0.75
lbHl,0,1,1,0.0
lbHm,1,0,1,1.0
lbHn,1,0,1,1.0
lbHs,1,0,1,1.0
lbIB,0,1,1,0.0
lbID,1,0,1,1.0
lbIH,1,0,1,1.0
lbIL,0,1,1,0.0
lbIM,0,1,1,0.0
lbIN,0,2,2,0.0
lbIP,2,0,2,1.0
lbIS,1,0,1,1.0
lbIn,1,0,1,1.0
lbJB,3,3,6,0.5
lbJH,0,1,1,0.0
lbJL,2,0,2,1.0
lbJM,1,0,1,1.0
lbJN,3,1,4,0.75
lbJP,4,4,8,0.5
lbJS,1,2,3,0.33
lbJb,2,3,5,0.4
lbJm,2,0,2,1.0
lbJn,1,1,2,0.5
lbJs,2,0,2,1.0
lbKD,0,0,0,
lbKM,1,0,1,1.0
lbKN,1,0,1,1.0
lbKb,2,2,4,0.5
lbKl,2,0,2,1.0
lbLB,2,2,4,0.5
lbLL,2,1,3,0.67
lbLM,2,1,3,0.67
lbLN,1,2,3,0.33
lbLP,5,4,9,0.56
lbLS,4,3,7,0.57
lbLb,1,0,1,1.0
lbLh,3,2,5,0.6
lbLj,1,2,3,0.33
lbLl,2,1,3,0.67
lbLm,2,0,2,1.0
lbLn,3,3,6,0.5
lbLs,2,0,2,1.0
lbMB,5,4,9,0.56
lbMD,0,1,1,0.0
lbML,2,1,3,0.67
lbMM,4,7,11,0.36
lbMN,7,6,13,0.54
lbMP,14,7,21,0.67
lbMS,5,6,11,0.45
lbMb,4,4,8,0.5
lbMh,1,4,5,0.2
lbMj,2,1,3,0.67
lbMl,3,5,8,0.38
lbMm,6,3,9,0.67
lbMn,4,10,14,0.29
lbMs,7,4,11,0.64
lbMt,1,1,2,0.5
lbNB,4,10,14,0.29
lbNH,1,1,2,0.5
lbNK,2,0,2,1.0
lbNL,3,2,5,0.6
lbNM,5,11,16,0.31
lbNN,3,9,12,0.25
lbNP,12,12,24,0.5
lbNS,4,3,7,0.57
lbNb,10,9,19,0.53
lbNh,4,3,7,0.57
lbNl,4,4,8,0.5
lbNm,5,7,12,0.42
lbNn,13,8,21,0.62
lbNs,2,1,3,0.67
lbNt,4,3,7,0.57
lbPB,8,12,20,0.4
lbPD,0,1,1,0.0
lbPH,1,0,1,1.0
lbPI,1,2,3,0.33
lbPL,5,2,7,0.71
lbPM,6,7,13,0.46
lbPN,7,9,16,0.44
lbPP,17,17,34,0.5
lbPS,5,6,11,0.45
lbPb,13,12,25,0.52
lbPh,1,0,1,1.0
lbPl,3,1,4,0.75
lbPm,7,5,12,0.58
lbPn,8,7,15,0.53
lbPs,5,0,5,1.0
lbPt,1,0,1,1.0
lbSB,2,2,4,0.5
lbSD,1,1,2,0.5
lbSH,1,1,2,0.5
lbSL,1,0,1,1.0
lbSM,2,1,3,0.67
lbSN,1,0,1,1.0
lbSP,3,4,7,0.43
lbSS,2,3,5,0.4
lbSb,1,3,4,0.25
lbSh,1,2,3,0.33
lbSl,1,1,2,0.5
lbSm,2,1,3,0.67
lbSn,1,4,5,0.2
lbSs,5,0,5,1.0
lbSt,1,0,1,1.0
lbbB,9,9,18,0.5
lbbD,1,1,2,0.5
lbbH,2,2,4,0.5
lbbI,0,0,0,
lbbJ,1,0,1,1.0
lbbK,0,1,1,0.0
lbbL,2,5,7,0.29
lbbM,7,2,9,0.78
lbbN,11,5,16,0.69
lbbP,15,7,22,0.68
lbbS,0,3,3,0.0
lbbb,10,7,17,0.59
lbbl,2,3,5,0.4
lbbm,7,1,8,0.88
lbbn,9,7,16,0.56
lbbs,3,4,7,0.43
lblB,1,2,3,0.33
lblI,0,1,1,0.0
lblJ,0,0,0,
lblL,1,0,1,1.0
lblM,3,2,5,0.6
lblN,5,2,7,0.71
lblP,6,3,9,0.67
lblS,1,1,2,0.5
lblb,1,0,1,1.0
lbll,0,1,1,0.0
lblm,2,3,5,0.4
lbln,1,0,1,1.0
lbls,3,1,4,0.75
lbmB,2,3,5,0.4
lbmH,3,5,8,0.38
lbmJ,0,1,1,0.0
lbmM,1,6,7,0.14
lbmN,6,8,14,0.43
lbmP,5,4,9,0.56
lbmS,1,4,5,0.2
lbmb,10,2,12,0.83
lbml,2,0,2,1.0
lbmm,3,2,5,0.6
lbmn,5,5,10,0.5
lbms,0,0,0,
lbnB,6,3,9,0.67
lbnD,1,1,2,0.5
lbnH,1,1,2,0.5
lbnI,0,1,1,0.0
lbnK,1,0,1,1.0
lbnL,4,2,6,0.67
lbnM,1,6,7,0.14
lbnN,10,3,13,0.77
lbnP,6,5,11,0.55
lbnS,7,2,9,0.78
lbnb,10,8,18,0.56
lbnl,1,1,2,0.5
lbnm,4,3,7,0.57
lbnn,5,6,11,0.45
lbns,2,3,5,0.4
lbsB,1,1,2,0.5
lbsH,2,2,4,0.5
lbsL,2,2,4,0.5
lbsM,3,3,6,0.5
lbsN,2,2,4,0.5
lbsP,6,2,8,0.75
lbsS,2,3,5,0.4
lbsb,0,3,3,0.0
lbsh,1,0,1,1.0
lbsl,2,1,3,0.67
lbsm,2,0,2,1.0
lbsn,2,0,2,1.0
lbss,4,4,8,0.5
lhHB,0,1,1,0.0
lhSS,0,1,1,0.0
llBB,2,5,7,0.29
llBL,0,1,1,0.0
llBM,2,2,4,0.5
llBN,1,4,5,0.2
llBP,2,4,6,0.33
llBS,1,0,1,1.0
llBb,1,2,3,0.33
llBh,1,0,1,1.0
llBj,0,3,3,0.0
llBl,4,1,5,0.8
llBm,1,2,3,0.33
llBn,5,2,7,0.71
llBs,0,3,3,0.0
llBt,0,0,0,
llDH,1,1,2,0.5
llDM,2,1,3,0.67
llDb,0,0,0,
llHB,0,2,2,0.0
llHH,1,0,1,1.0
llHK,1,0,1,1.0
llHL,1,3,4,0.25
llHM,0,1,1,0.0
llHN,0,1,1,0.0
llHP,1,2,3,0.33
llHS,1,1,2,0.5
llHb,3,0,3,1.0
llHl,1,0,1,1.0
llHm,3,1,4,0.75
llHn,1,1,2,0.5
llHs,1,0,1,1.0
llIH,2,0,2,1.0
llIP,0,1,1,0.0
llIm,1,0,1,1.0
llJB,0,0,0,
llJH,0,1,1,0.0
llJI,0,1,1,0.0
llJM,0,0,0,
llJP,1,0,1,1.0
llJS,0,1,1,0.0
llJb,0,2,2,0.0
llJm,0,1,1,0.0
llLB,0,1,1,0.0
llLL,1,0,1,1.0
llLM,0,2,2,0.0
llLP,2,1,3,0.67
llLS,1,1,2,0.5
llLb,2,1,3,0.67
llLl,1,0,1,1.0
llLm,0,0,0,
llLn,2,1,3,0.67
llLs,0,2,2,0.0
llMB,6,1,7,0.86
llML,1,2,3,0.33
llMM,3,1,4,0.75
llMN,2,2,4,0.5
llMP,2,4,6,0.33
llMS,0,1,1,0.0
llMb,2,2,4,0.5
llMh,1,2,3,0.33
llMj,1,0,1,1.0
llMl,1,1,2,0.5
llMm,2,2,4,0.5
llMn,4,3,7,0.57
llMs,1,2,3,0.33
llNB,1,4,5,0.2
llNH,1,3,4,0.25
llNL,1,1,2,0.5
llNM,1,3,4,0.25
llNN,3,1,4,0.75
llNP,3,3,6,0.5
llNS,2,3,5,0.4
llNb,1,3,4,0.25
llNl,1,0,1,1.0
llNm,2,2,4,0.5
llNn,4,1,5,0.8
llNs,2,2,4,0.5
llPB,2,9,11,0.18
llPD,1,0,1,1.0
llPH,0,0,0,
llPI,0,1,1,0.0
llPK,0,1,1,0.0
llPL,2,0,2,1.0
llPM,1,4,5,0.2
llPN,1,2,3,0.33
llPP,4,3,7,0.57
llPS,1,2,3,0.33
llPb,3,0,3,1.0
llPl,4,2,6,0.67
llPm,3,0,3,1.0
llPn,0,1,1,0.0
llPs,2,2,4,0.5
llSB,1,0,1,1.0
llSH,0,1,1,0.0
llSL,3,1,4,0.75
llSM,0,0,0,
llSN,1,0,1,1.0
llSP,6,4,10,0.6
llSS,3,1,4,0.75
llSb,1,2,3,0.33
llSh,1,1,2,0.5
llSl,1,0,1,1.0
llSm,2,1,3,0.67
llSn,2,1,3,0.67
llSs,0,2,2,0.0
llSt,0,1,1,0.0
llbB,2,3,5,0.4
llbH,2,0,2,1.0
llbJ,3,0,3,1.0
llbK,0,1,1,0.0
llbM,2,3,5,0.4
llbN,4,5,9,0.44
llbP,6,6,12,0.5
llbS,3,0,3,1.0
llbb,1,4,5,0.2
llbl,1,1,2,0.5
llbm,0,2,2,0.0
llbn,5,2,7,0.71
llbs,4,1,5,0.8
lllB,0,2,2,0.0
lllD,1,1,2,0.5
lllJ,0,1,1,0.0
lllM,3,3,6,0.5
lllN,0,2,2,0.0
lllP,1,0,1,1.0
lllS,2,1,3,0.67
lllb,2,1,3,0.67
llll,1,1,2,0.5
lllm,1,0,1,1.0
llln,1,2,3,0.33
llls,1,0,1,1.0
llmB,1,3,4,0.25
llmH,1,0,1,1.0
llmJ,0,1,1,0.0
llmL,1,1,2,0.5
