candlestick_code4,label_increase,label_decrease,occurrence,percentage
llmM,2,0,2,1.0
llmN,6,1,7,0.86
llmP,3,2,5,0.6
llmS,1,0,1,1.0
llmb,2,0,2,1.0
llml,1,2,3,0.33
llmm,3,0,3,1.0
llmn,2,1,3,0.67
llms,2,3,5,0.4
llnB,2,0,2,1.0
llnD,1,0,1,1.0
llnH,0,2,2,0.0
llnK,1,0,1,1.0
llnL,0,3,3,0.0
llnM,1,1,2,0.5
llnN,2,2,4,0.5
llnP,1,1,2,0.5
llnS,1,1,2,0.5
llnb,2,3,5,0.4
llnl,0,1,1,0.0
llnm,2,2,4,0.5
llnn,1,2,3,0.33
llsB,1,2,3,0.33
llsD,0,1,1,0.0
llsI,1,0,1,1.0
llsM,2,1,3,0.67
llsN,0,1,1,0.0
llsP,1,3,4,0.25
llsS,0,0,0,
llsb,2,1,3,0.67
llsl,2,0,2,1.0
llsm,3,0,3,1.0
llsn,1,0,1,1.0
llss,0,2,2,0.0
lmBB,1,1,2,0.5
lmBD,1,1,2,0.5
lmBH,1,0,1,1.0
lmBL,0,2,2,0.0
lmBM,2,2,4,0.5
lmBN,6,5,11,0.55
lmBP,6,8,14,0.43
lmBS,6,3,9,0.67
lmBb,5,6,11,0.45
lmBh,1,1,2,0.5
lmBj,1,1,2,0.5
lmBl,1,1,2,0.5
lmBm,2,2,4,0.5
lmBn,5,7,12,0.42
lmBs,2,1,3,0.67
lmBt,1,0,1,1.0
lmDH,0,1,1,0.0
lmDL,0,1,1,0.0
lmDM,0,0,0,
lmDN,0,3,3,0.0
lmDP,1,0,1,1.0
lmDS,0,2,2,0.0
lmDb,0,1,1,0.0
lmDm,2,0,2,1.0
lmDn,0,1,1,0.0
lmHB,0,2,2,0.0
lmHH,0,3,3,0.0
lmHL,1,1,2,0.5
lmHM,3,3,6,0.5
lmHN,3,1,4,0.75
lmHP,0,5,5,0.0
lmHS,1,2,3,0.33
lmHb,2,1,3,0.67
lmHh,1,1,2,0.5
lmHl,3,2,5,0.6
lmHm,0,2,2,0.0
lmHn,5,2,7,0.71
lmHs,5,1,6,0.83
lmHt,0,0,0,
lmIB,1,0,1,1.0
lmIM,1,0,1,1.0
lmIP,1,1,2,0.5
lmIS,0,1,1,0.0
lmIb,0,2,2,0.0
lmJB,1,0,1,1.0
lmJI,0,1,1,0.0
lmJM,0,1,1,0.0
lmJN,2,1,3,0.67
lmJP,2,3,5,0.4
lmJS,1,0,1,1.0
lmJb,1,0,1,1.0
lmJm,1,0,1,1.0
lmJn,0,2,2,0.0
lmJs,1,0,1,1.0
lmLB,2,0,2,1.0
lmLL,0,1,1,0.0
lmLM,1,1,2,0.5
lmLN,1,4,5,0.2
lmLP,1,4,5,0.2
lmLS,1,1,2,0.5
lmLb,0,1,1,0.0
lmLh,0,1,1,0.0
lmLj,0,1,1,0.0
lmLl,1,1,2,0.5
lmLm,1,3,4,0.25
lmLn,2,2,4,0.5
lmLs,1,0,1,1.0
lmMB,1,7,8,0.12
lmMD,0,1,1,0.0
lmML,2,0,2,1.0
lmMM,3,3,6,0.5
lmMN,2,7,9,0.22
lmMP,4,2,6,0.67
lmMS,4,2,6,0.67
lmMb,4,2,6,0.67
lmMh,4,5,9,0.44
lmMj,1,1,2,0.5
lmMl,3,1,4,0.75
lmMm,2,2,4,0.5
lmMn,6,4,10,0.6
lmMs,2,0,2,1.0
lmNB,3,5,8,0.38
lmNH,0,3,3,0.0
lmNK,1,0,1,1.0
lmNL,2,3,5,0.4
lmNM,5,10,15,0.33
lmNN,8,7,15,0.53
lmNP,8,6,14,0.57
lmNS,3,6,9,0.33
lmNb,7,3,10,0.7
lmNl,3,1,4,0.75
lmNm,4,0,4,1.0
lmNn,6,2,8,0.75
lmNs,4,5,9,0.44
lmNt,0,2,2,0.0
lmPB,5,5,10,0.5
lmPH,2,1,3,0.67
lmPL,3,0,3,1.0
lmPM,3,5,8,0.38
lmPN,7,5,12,0.58
lmPP,8,14,22,0.36
lmPS,5,1,6,0.83
lmPb,3,2,5,0.6
lmPh,1,0,1,1.0
lmPl,3,1,4,0.75
lmPm,1,4,5,0.2
lmPn,6,5,11,0.55
lmPs,5,3,8,0.62
lmPt,1,1,2,0.5
lmSB,0,2,2,0.0
lmSH,1,1,2,0.5
lmSI,0,1,1,0.0
lmSL,0,2,2,0.0
lmSM,2,1,3,0.67
lmSN,2,2,4,0.5
lmSP,1,3,4,0.25
lmSS,1,1,2,0.5
lmSb,2,3,5,0.4
lmSh,1,3,4,0.25
lmSm,1,0,1,1.0
lmSn,1,0,1,1.0
lmSs,1,1,2,0.5
lmbB,7,2,9,0.78
lmbH,0,2,2,0.0
lmbI,1,0,1,1.0
lmbK,0,2,2,0.0
lmbL,0,2,2,0.0
lmbM,4,7,11,0.36
lmbN,8,2,10,0.8
lmbP,7,1,8,0.88
lmbS,2,3,5,0.4
lmbb,7,2,9,0.78
lmbm,4,4,8,0.5
lmbn,7,5,12,0.58
lmbs,1,3,4,0.25
lmlB,3,1,4,0.75
lmlJ,1,0,1,1.0
lmlL,0,1,1,0.0
lmlM,1,1,2,0.5
lmlN,3,1,4,0.75
lmlP,4,3,7,0.57
lmlS,1,0,1,1.0
lmll,0,1,1,0.0
lmlm,1,1,2,0.5
lmln,0,2,2,0.0
lmmB,6,1,7,0.86
lmmH,0,1,1,0.0
lmmI,0,1,1,0.0
lmmJ,1,0,1,1.0
lmmL,2,0,2,1.0
lmmM,5,1,6,0.83
lmmN,2,3,5,0.4
lmmP,5,3,8,0.62
lmmS,2,1,3,0.67
lmmb,4,3,7,0.57
lmml,2,0,2,1.0
lmmm,2,5,7,0.29
lmmn,1,2,3,0.33
lmms,3,1,4,0.75
lmnB,2,2,4,0.5
lmnD,1,2,3,0.33
lmnH,0,2,2,0.0
lmnI,1,1,2,0.5
lmnK,1,0,1,1.0
lmnL,0,1,1,0.0
lmnM,4,2,6,0.67
lmnN,4,6,10,0.4
lmnP,7,6,13,0.54
lmnS,2,0,2,1.0
lmnb,3,7,10,0.3
lmnl,0,2,2,0.0
lmnm,0,1,1,0.0
lmnn,5,0,5,1.0
lmns,3,1,4,0.75
lmsB,2,0,2,1.0
lmsH,1,1,2,0.5
lmsK,1,0,1,1.0
lmsL,0,1,1,0.0
lmsN,3,0,3,1.0
lmsP,3,2,5,0.6
lmsS,3,0,3,1.0
lmsb,2,0,2,1.0
lmsm,1,0,1,1.0
lmsn,1,2,3,0.33
lmss,2,3,5,0.4
lnBB,2,3,5,0.4
lnBD,1,0,1,1.0
lnBL,0,1,1,0.0
lnBM,6,4,10,0.6
lnBN,6,4,10,0.6
lnBP,4,9,13,0.31
lnBS,1,2,3,0.33
lnBb,5,1,6,0.83
lnBj,3,1,4,0.75
lnBl,2,2,4,0.5
lnBm,4,6,10,0.4
lnBn,5,5,10,0.5
lnBs,2,1,3,0.67
lnBt,0,1,1,0.0
lnDH,1,0,1,1.0
lnDM,0,1,1,0.0
lnDN,2,0,2,1.0
lnDS,0,1,1,0.0
lnDl,1,0,1,1.0
lnHB,1,0,1,1.0
lnHH,1,0,1,1.0
lnHI,1,0,1,1.0
lnHL,1,1,2,0.5
lnHM,1,2,3,0.33
lnHN,2,1,3,0.67
lnHP,7,0,7,1.0
lnHS,2,1,3,0.67
lnHb,1,2,3,0.33
lnHh,2,1,3,0.67
lnHl,0,1,1,0.0
lnHm,0,0,0,
lnHn,3,3,6,0.5
lnHs,0,4,4,0.0
lnIB,0,1,1,0.0
lnIL,0,1,1,0.0
lnIM,0,2,2,0.0
lnIN,0,0,0,
lnIP,3,0,3,1.0
lnIm,1,2,3,0.33
lnIn,2,0,2,1.0
lnIs,1,2,3,0.33
lnKS,0,0,0,
lnKh,1,0,1,1.0
lnKl,0,1,1,0.0
lnKm,1,0,1,1.0
lnKn,1,0,1,1.0
lnKs,1,0,1,1.0
lnLB,1,0,1,1.0
lnLK,1,0,1,1.0
lnLL,1,0,1,1.0
lnLM,2,1,3,0.67
lnLN,1,0,1,1.0
lnLP,4,5,9,0.44
lnLS,0,2,2,0.0
lnLb,0,3,3,0.0
lnLh,2,0,2,1.0
lnLj,0,1,1,0.0
lnLl,1,0,1,1.0
lnLm,1,1,2,0.5
lnLn,0,4,4,0.0
lnLs,2,2,4,0.5
lnMB,1,3,4,0.25
lnMD,0,1,1,0.0
lnML,1,2,3,0.33
lnMM,2,2,4,0.5
lnMN,5,3,8,0.62
lnMP,3,4,7,0.43
lnMS,2,3,5,0.4
lnMb,5,3,8,0.62
lnMh,3,5,8,0.38
lnMj,1,0,1,1.0
lnMl,1,1,2,0.5
lnMm,5,1,6,0.83
lnMn,7,3,10,0.7
lnMs,6,3,9,0.67
lnNB,8,4,12,0.67
lnNH,1,1,2,0.5
lnNK,1,3,4,0.25
lnNL,1,2,3,0.33
lnNM,3,3,6,0.5
lnNN,5,12,17,0.29
lnNP,12,9,21,0.57
lnNS,5,7,12,0.42
lnNb,1,4,5,0.2
lnNh,0,1,1,0.0
lnNl,0,2,2,0.0
lnNm,2,5,7,0.29
lnNn,8,5,13,0.62
lnNs,4,3,7,0.57
lnNt,2,1,3,0.67
lnPB,5,8,13,0.38
lnPD,2,0,2,1.0
lnPH,4,1,5,0.8
lnPI,0,1,1,0.0
lnPK,0,1,1,0.0
lnPL,9,4,13,0.69
lnPM,6,9,15,0.4
lnPN,10,7,17,0.59
lnPP,13,11,24,0.54
lnPS,2,6,8,0.25
lnPb,8,6,14,0.57
lnPh,0,1,1,0.0
lnPl,5,4,9,0.56
lnPm,6,5,11,0.55
lnPn,5,11,16,0.31
lnPs,4,6,10,0.4
lnPt,0,1,1,0.0
lnSB,0,1,1,0.0
lnSH,1,1,2,0.5
lnSL,0,1,1,0.0
lnSM,4,7,11,0.36
lnSN,3,2,5,0.6
lnSP,5,5,10,0.5
lnSS,3,0,3,1.0
lnSb,3,2,5,0.6
lnSh,2,3,5,0.4
lnSl,1,0,1,1.0
lnSm,1,4,5,0.2
lnSn,6,2,8,0.75
lnSs,1,2,3,0.33
lnSt,0,1,1,0.0
lnbB,9,4,13,0.69
lnbD,1,0,1,1.0
lnbH,0,0,0,
lnbI,0,1,1,0.0
lnbJ,2,1,3,0.67
lnbL,4,4,8,0.5
lnbM,5,5,10,0.5
lnbN,5,5,10,0.5
lnbP,9,2,11,0.82
lnbS,1,2,3,0.33
lnbb,6,2,8,0.75
lnbl,2,0,2,1.0
lnbm,6,0,6,1.0
lnbn,4,5,9,0.44
lnbs,1,1,2,0.5
lnlB,1,1,2,0.5
lnlD,1,0,1,1.0
lnlH,0,5,5,0.0
lnlJ,1,2,3,0.33
lnlM,0,1,1,0.0
lnlN,1,1,2,0.5
lnlP,3,3,6,0.5
lnlS,3,0,3,1.0
lnlb,3,1,4,0.75
lnll,2,1,3,0.67
lnlm,0,1,1,0.0
lnln,4,0,4,1.0
lnls,0,0,0,
lnmB,1,2,3,0.33
lnmD,1,1,2,0.5
lnmH,1,3,4,0.25
lnmI,0,1,1,0.0
lnmJ,1,1,2,0.5
lnmL,2,1,3,0.67
lnmM,6,3,9,0.67
lnmN,4,4,8,0.5
lnmP,7,3,10,0.7
lnmS,3,1,4,0.75
lnmb,2,3,5,0.4
lnml,1,2,3,0.33
lnmm,0,1,1,0.0
lnmn,5,1,6,0.83
lnms,1,0,1,1.0
lnnB,4,2,6,0.67
lnnH,2,4,6,0.33
lnnI,0,2,2,0.0
lnnL,4,3,7,0.57
lnnM,7,4,11,0.64
lnnN,4,11,15,0.27
lnnP,6,5,11,0.55
lnnS,1,2,3,0.33
lnnb,7,4,11,0.64
lnnm,1,1,2,0.5
lnnn,5,2,7,0.71
lnns,3,3,6,0.5
lnsB,2,0,2,1.0
lnsH,2,1,3,0.67
lnsL,0,2,2,0.0
lnsM,7,1,8,0.88
lnsN,3,4,7,0.43
lnsP,7,5,12,0.58
lnsS,2,0,2,1.0
lnsb,1,2,3,0.33
lnsl,1,0,1,1.0
lnsm,1,4,5,0.2
lnsn,2,2,4,0.5
lnss,0,4,4,0.0
lsBB,1,2,3,0.33
lsBK,1,0,1,1.0
lsBL,2,0,2,1.0
lsBM,1,1,2,0.5
lsBN,2,2,4,0.5
lsBP,3,4,7,0.43
lsBS,0,4,4,0.0
lsBb,2,3,5,0.4
lsBj,2,0,2,1.0
lsBl,2,2,4,0.5
lsBm,1,3,4,0.25
lsBn,0,2,2,0.0
lsBs,3,0,3,1.0
lsBt,2,1,3,0.67
lsDH,1,1,2,0.5
lsDM,1,1,2,0.5
lsDN,0,0,0,
lsDP,0,1,1,0.0
lsDS,1,0,1,1.0
lsDb,1,3,4,0.25
lsDl,0,0,0,
lsDn,1,1,2,0.5
lsHB,3,1,4,0.75
lsHD,0,0,0,
lsHH,3,1,4,0.75
lsHL,1,0,1,1.0
lsHM,1,3,4,0.25
lsHN,4,2,6,0.67
lsHP,1,1,2,0.5
lsHS,2,2,4,0.5
lsHb,3,1,4,0.75
lsHh,2,3,5,0.4
lsHl,0,0,0,
lsHm,3,3,6,0.5
lsHn,0,2,2,0.0
lsHs,5,1,6,0.83
lsIB,0,1,1,0.0
lsID,0,1,1,0.0
lsIL,0,0,0,
lsIS,0,1,1,0.0
lsIl,0,1,1,0.0
lsIs,1,0,1,1.0
lsKh,0,0,0,
lsLB,1,1,2,0.5
lsLD,1,0,1,1.0
lsLL,3,1,4,0.75
lsLM,3,2,5,0.6
lsLN,1,2,3,0.33
lsLP,1,2,3,0.33
lsLS,0,1,1,0.0
lsLb,1,0,1,1.0
lsLh,0,1,1,0.0
lsLm,0,2,2,0.0
lsLn,2,1,3,0.67
lsLs,4,0,4,1.0
lsLt,0,0,0,
lsMB,2,2,4,0.5
lsMH,1,0,1,1.0
lsML,2,4,6,0.33
lsMM,4,4,8,0.5
lsMN,2,3,5,0.4
lsMP,1,3,4,0.25
lsMS,4,1,5,0.8
lsMb,3,1,4,0.75
lsMh,0,2,2,0.0
lsMj,2,1,3,0.67
lsMl,0,1,1,0.0
lsMm,4,3,7,0.57
lsMn,6,2,8,0.75
lsMs,2,2,4,0.5
lsNB,3,1,4,0.75
lsNK,2,0,2,1.0
lsNL,1,2,3,0.33
lsNM,2,5,7,0.29
lsNN,1,2,3,0.33
lsNP,3,3,6,0.5
lsNS,1,5,6,0.17
lsNb,2,2,4,0.5
lsNh,3,0,3,1.0
lsNl,2,0,2,1.0
lsNm,3,3,6,0.5
lsNn,6,0,6,1.0
lsNs,5,5,10,0.5
lsNt,1,0,1,1.0
lsPB,2,5,7,0.29
lsPD,0,1,1,0.0
lsPH,1,3,4,0.25
lsPI,0,1,1,0.0
lsPK,0,1,1,0.0
lsPL,0,5,5,0.0
lsPM,5,8,13,0.38
lsPN,8,3,11,0.73
lsPP,8,2,10,0.8
lsPS,4,7,11,0.36
lsPb,3,7,10,0.3
lsPh,1,0,1,1.0
lsPl,1,1,2,0.5
lsPm,2,0,2,1.0
lsPn,3,6,9,0.33
lsPs,1,8,9,0.11
lsPt,2,1,3,0.67
lsSB,1,3,4,0.25
lsSH,1,1,2,0.5
lsSL,0,2,2,0.0
lsSM,3,2,5,0.6
lsSN,2,5,7,0.29
lsSP,6,4,10,0.6
lsSS,3,7,10,0.3
lsSb,6,6,12,0.5
lsSh,3,1,4,0.75
lsSl,2,1,3,0.67
lsSm,3,4,7,0.43
lsSn,1,3,4,0.25
lsSs,0,3,3,0.0
lsSt,0,0,0,
lsbB,5,6,11,0.45
lsbH,1,0,1,1.0
lsbJ,3,2,5,0.6
lsbK,0,1,1,0.0
lsbL,3,1,4,0.75
lsbM,0,2,2,0.0
lsbN,4,5,9,0.44
lsbP,6,4,10,0.6
lsbS,2,0,2,1.0
lsbb,6,3,9,0.67
lsbm,3,1,4,0.75
lsbn,1,0,1,1.0
lsbs,3,1,4,0.75
lshn,0,0,0,
lshs,1,0,1,1.0
lslB,1,0,1,1.0
lslH,0,2,2,0.0
lslL,0,2,2,0.0
lslM,0,3,3,0.0
lslN,2,2,4,0.5
lslP,3,4,7,0.43
lslS,1,0,1,1.0
lslb,4,0,4,1.0
lslm,0,0,0,
lsln,0,3,3,0.0
lsls,1,2,3,0.33
lsmB,6,2,8,0.75
lsmD,0,1,1,0.0
lsmH,2,1,3,0.67
lsmI,1,1,2,0.5
lsmJ,1,0,1,1.0
lsmL,2,1,3,0.67
lsmM,2,3,5,0.4
lsmN,3,2,5,0.6
lsmP,1,3,4,0.25
lsmS,0,1,1,0.0
lsmb,1,0,1,1.0
lsml,2,2,4,0.5
lsmm,1,1,2,0.5
lsmn,4,1,5,0.8
lsms,2,0,2,1.0
lsnB,1,2,3,0.33
lsnH,0,0,0,
lsnI,0,1,1,0.0
lsnL,1,1,2,0.5
lsnM,2,4,6,0.33
lsnN,2,3,5,0.4
lsnP,1,5,6,0.17
lsnS,5,3,8,0.62
lsnb,2,0,2,1.0
lsnl,0,1,1,0.0
lsnm,3,2,5,0.6
lsnn,3,4,7,0.43
lsns,1,2,3,0.33
lssB,1,2,3,0.33
lssD,0,1,1,0.0
lssH,11,3,14,0.79
lssL,1,2,3,0.33
lssM,1,1,2,0.5
lssN,1,1,2,0.5
lssP,3,2,5,0.6
lssS,3,4,7,0.43
lssb,4,2,6,0.67
lssl,5,0,5,1.0
lssm,3,2,5,0.6
lssn,2,5,7,0.29
lsss,2,1,3,0.67
mBBB,7,11,18,0.39
mBBD,1,1,2,0.5
mBBK,0,4,4,0.0
mBBL,4,2,6,0.67
mBBM,6,8,14,0.43
mBBN,10,13,23,0.43
mBBP,13,13,26,0.5
mBBS,0,2,2,0.0
mBBb,10,7,17,0.59
mBBj,2,5,7,0.29
mBBl,5,3,8,0.62
mBBm,9,8,17,0.53
mBBn,18,10,28,0.64
mBBs,4,2,6,0.67
mBBt,0,2,2,0.0
mBDB,2,0,2,1.0
mBDH,0,0,0,
mBDL,1,0,1,1.0
mBDM,2,1,3,0.67
mBDN,2,0,2,1.0
mBDP,2,2,4,0.5
mBDS,0,0,0,
mBDb,1,4,5,0.2
mBDn,3,0,3,1.0
mBDs,0,2,2,0.0
mBHP,0,1,1,0.0
mBHS,1,0,1,1.0
mBHb,0,0,0,
mBKB,1,2,3,0.33
mBKM,2,0,2,1.0
mBKS,1,0,1,1.0
mBKb,1,0,1,1.0
mBKn,3,0,3,1.0
mBKs,1,1,2,0.5
mBLB,2,2,4,0.5
mBLL,0,1,1,0.0
mBLM,3,3,6,0.5
mBLN,4,3,7,0.57
mBLP,5,4,9,0.56
mBLS,2,3,5,0.4
mBLb,3,3,6,0.5
mBLh,4,2,6,0.67
mBLj,1,2,3,0.33
mBLl,0,1,1,0.0
mBLm,3,0,3,1.0
mBLn,6,8,14,0.43
mBLs,2,0,2,1.0
mBMB,6,4,10,0.6
mBMD,0,1,1,0.0
mBML,2,0,2,1.0
mBMM,5,5,10,0.5
mBMN,7,9,16,0.44
mBMP,15,18,33,0.45
mBMS,4,5,9,0.44
mBMb,10,6,16,0.62
mBMh,8,6,14,0.57
mBMj,1,1,2,0.5
mBMl,3,1,4,0.75
mBMm,5,7,12,0.42
mBMn,13,7,20,0.65
mBMs,5,7,12,0.42
mBMt,0,0,0,
mBNB,13,7,20,0.65
mBND,0,2,2,0.0
mBNH,2,1,3,0.67
mBNL,1,1,2,0.5
mBNM,6,7,13,0.46
mBNN,15,17,32,0.47
mBNP,13,17,30,0.43
mBNS,4,5,9,0.44
mBNb,8,11,19,0.42
mBNh,2,4,6,0.33
mBNl,2,2,4,0.5
mBNm,10,10,20,0.5
mBNn,23,15,38,0.61
mBNs,15,5,20,0.75
mBNt,1,5,6,0.17
mBPB,9,18,27,0.33
mBPH,0,8,8,0.0
mBPI,0,0,0,
mBPK,1,1,2,0.5
mBPL,7,8,15,0.47
mBPM,11,12,23,0.48
mBPN,20,14,34,0.59
mBPP,22,19,41,0.54
mBPS,11,8,19,0.58
mBPb,10,8,18,0.56
mBPl,3,6,9,0.33
mBPm,11,12,23,0.48
mBPn,16,15,31,0.52
mBPs,10,9,19,0.53
mBPt,2,1,3,0.67
mBSB,6,5,11,0.55
mBSD,0,1,1,0.0
mBSH,1,2,3,0.33
mBSL,1,1,2,0.5
mBSM,3,8,11,0.27
mBSN,11,10,21,0.52
mBSP,10,5,15,0.67
mBSS,9,5,14,0.64
mBSb,5,3,8,0.62
mBSh,4,5,9,0.44
mBSl,3,1,4,0.75
mBSm,7,5,12,0.58
mBSn,5,12,17,0.29
mBSs,8,8,16,0.5
mBSt,3,0,3,1.0
mBbB,6,6,12,0.5
mBbD,1,1,2,0.5
mBbH,4,4,8,0.5
mBbJ,2,2,4,0.5
mBbK,1,2,3,0.33
mBbL,1,4,5,0.2
mBbM,8,7,15,0.53
mBbN,9,17,26,0.35
mBbP,9,16,25,0.36
mBbS,10,7,17,0.59
mBbb,16,10,26,0.62
mBbl,3,4,7,0.43
mBbm,13,4,17,0.76
mBbn,8,6,14,0.57
mBbs,4,3,7,0.57
mBhB,1,0,1,1.0
mBhL,1,0,1,1.0
mBhM,2,0,2,1.0
mBhN,5,2,7,0.71
mBhP,3,1,4,0.75
mBhS,1,0,1,1.0
mBhb,3,0,3,1.0
mBhh,1,0,1,1.0
mBhl,1,0,1,1.0
mBhm,4,0,4,1.0
mBhn,2,2,4,0.5
mBjB,4,1,5,0.8
mBjH,0,1,1,0.0
mBjI,0,1,1,0.0
mBjL,1,1,2,0.5
mBjM,5,5,10,0.5
mBjN,3,6,9,0.33
mBjP,5,4,9,0.56
mBjS,3,1,4,0.75
mBjb,2,5,7,0.29
mBjl,3,1,4,0.75
mBjm,5,2,7,0.71
mBjn,2,1,3,0.67
mBjs,1,1,2,0.5
mBjt,0,1,1,0.0
mBlB,2,3,5,0.4
mBlH,3,4,7,0.43
mBlJ,3,0,3,1.0
mBlL,1,0,1,1.0
mBlM,4,2,6,0.67
mBlN,3,6,9,0.33
mBlP,2,1,3,0.67
mBlS,3,5,8,0.38
mBlb,4,4,8,0.5
mBll,0,2,2,0.0
mBlm,3,0,3,1.0
mBln,5,5,10,0.5
mBls,1,3,4,0.25
mBmB,8,11,19,0.42
mBmD,3,0,3,1.0
mBmH,3,4,7,0.43
mBmI,1,0,1,1.0
mBmJ,4,3,7,0.57
mBmK,0,1,1,0.0
mBmL,2,1,3,0.67
mBmM,9,7,16,0.56
mBmN,11,8,19,0.58
mBmP,3,7,10,0.3
mBmS,9,5,14,0.64
mBmb,6,10,16,0.38
mBml,0,1,1,0.0
mBmm,9,4,13,0.69
mBmn,13,7,20,0.65
mBms,6,1,7,0.86
mBnB,10,10,20,0.5
mBnD,5,0,5,1.0
mBnH,9,5,14,0.64
mBnI,2,2,4,0.5
mBnK,1,1,2,0.5
mBnL,6,2,8,0.75
mBnM,8,16,24,0.33
mBnN,21,10,31,0.68
mBnP,24,20,44,0.55
mBnS,12,12,24,0.5
mBnb,13,13,26,0.5
mBnh,0,2,2,0.0
mBnl,3,5,8,0.38
mBnm,5,13,18,0.28
mBnn,12,17,29,0.41
mBns,5,9,14,0.36
mBsB,2,5,7,0.29
mBsD,2,0,2,1.0
mBsH,2,6,8,0.25
mBsI,1,2,3,0.33
mBsL,3,3,6,0.5
mBsM,3,2,5,0.6
mBsN,2,5,7,0.29
mBsP,4,10,14,0.29
mBsS,6,5,11,0.55
mBsb,3,7,10,0.3
mBsh,0,1,1,0.0
mBsl,1,1,2,0.5
mBsm,2,9,11,0.18
mBsn,4,2,6,0.67
mBss,3,9,12,0.25
mBtB,0,4,4,0.0
mBtD,0,0,0,
mBtH,1,1,2,0.5
mBtL,1,1,2,0.5
mBtM,2,0,2,1.0
mBtN,2,2,4,0.5
mBtP,2,5,7,0.29
mBtS,4,2,6,0.67
mBtb,0,0,0,
mBtl,1,2,3,0.33
mBtm,3,0,3,1.0
mBtn,3,0,3,1.0
mBts,0,1,1,0.0
mBtt,1,0,1,1.0
mDBB,1,3,4,0.25
mDBK,0,1,1,0.0
mDBL,1,1,2,0.5
mDBM,0,0,0,
mDBN,0,1,1,0.0
mDBP,0,1,1,0.0
mDBS,0,1,1,0.0
mDBb,2,1,3,0.67
mDBh,1,0,1,1.0
mDBj,0,0,0,
mDBl,0,0,0,
mDBm,1,1,2,0.5
mDBn,0,1,1,0.0
mDBs,1,2,3,0.33
mDDH,0,0,0,
mDDS,1,0,1,1.0
mDDb,0,1,1,0.0
mDDm,1,1,2,0.5
mDDs,0,1,1,0.0
mDHB,0,2,2,0.0
mDHD,1,0,1,1.0
mDHH,0,0,0,
mDHN,0,0,0,
mDHP,2,1,3,0.67
mDHS,1,0,1,1.0
mDHb,0,3,3,0.0
mDHh,1,0,1,1.0
mDHl,1,0,1,1.0
mDHm,0,1,1,0.0
mDHs,5,0,5,1.0
mDHt,0,0,0,
mDID,0,1,1,0.0
mDIM,1,0,1,1.0
mDIN,1,0,1,1.0
mDIs,1,0,1,1.0
mDKm,1,0,1,1.0
mDKs,0,1,1,0.0
mDLL,0,1,1,0.0
mDLM,1,2,3,0.33
mDLN,1,0,1,1.0
mDLP,0,0,0,
mDLb,2,0,2,1.0
mDLh,0,0,0,
mDLm,3,0,3,1.0
mDLn,3,1,4,0.75
mDLs,0,2,2,0.0
mDMB,4,2,6,0.67
mDML,1,0,1,1.0
mDMM,1,1,2,0.5
mDMN,2,1,3,0.67
mDMP,2,3,5,0.4
mDMS,1,1,2,0.5
mDMb,0,1,1,0.0
mDMh,1,1,2,0.5
mDMj,2,0,2,1.0
mDMm,3,0,3,1.0
mDMn,5,3,8,0.62
mDMs,2,0,2,1.0
mDNB,2,0,2,1.0
mDND,0,1,1,0.0
mDNK,0,0,0,
mDNL,0,0,0,
mDNN,1,1,2,0.5
mDNP,0,1,1,0.0
mDNb,1,0,1,1.0
mDNh,0,0,0,
mDNl,1,0,1,1.0
mDNm,2,0,2,1.0
mDNn,3,1,4,0.75
mDNs,3,4,7,0.43
mDNt,1,0,1,1.0
mDPB,1,1,2,0.5
mDPD,0,0,0,
mDPH,1,0,1,1.0
mDPI,0,1,1,0.0
mDPK,1,1,2,0.5
mDPM,1,4,5,0.2
mDPN,1,0,1,1.0
mDPP,3,1,4,0.75
mDPS,5,1,6,0.83
mDPb,2,4,6,0.33
mDPm,2,1,3,0.67
mDPn,3,0,3,1.0
mDPs,0,1,1,0.0
mDSB,1,0,1,1.0
mDSL,1,0,1,1.0
mDSM,2,1,3,0.67
mDSN,2,3,5,0.4
mDSP,1,3,4,0.25
mDSS,1,2,3,0.33
mDSb,1,1,2,0.5
mDSh,1,0,1,1.0
