candlestick_code4,label_increase,label_decrease,occurrence,percentage
mDSl,1,0,1,1.0
mDSm,1,1,2,0.5
mDSn,2,2,4,0.5
mDSs,2,1,3,0.67
mDSt,0,1,1,0.0
mDbB,0,1,1,0.0
mDbH,1,0,1,1.0
mDbM,2,0,2,1.0
mDbN,1,0,1,1.0
mDbP,1,0,1,1.0
mDbb,1,1,2,0.5
mDbm,1,1,2,0.5
mDbn,2,0,2,1.0
mDbs,2,0,2,1.0
mDlB,0,1,1,0.0
mDlM,1,0,1,1.0
mDlP,0,3,3,0.0
mDlS,1,0,1,1.0
mDlb,0,1,1,0.0
mDlm,2,0,2,1.0
mDln,0,0,0,
mDls,1,0,1,1.0
mDmB,1,0,1,1.0
mDmH,4,1,5,0.8
mDmJ,0,2,2,0.0
mDmL,2,2,4,0.5
mDmM,3,0,3,1.0
mDmN,3,2,5,0.6
mDmP,1,3,4,0.25
mDmb,1,0,1,1.0
mDmm,2,3,5,0.4
mDms,0,3,3,0.0
mDnH,0,2,2,0.0
mDnM,1,3,4,0.25
mDnN,1,1,2,0.5
mDnP,2,1,3,0.67
mDnb,4,2,6,0.67
mDnm,0,3,3,0.0
mDnn,2,2,4,0.5
mDsB,1,0,1,1.0
mDsH,0,1,1,0.0
mDsL,0,2,2,0.0
mDsM,1,3,4,0.25
mDsN,1,1,2,0.5
mDsP,1,3,4,0.25
mDsS,1,4,5,0.2
mDsb,1,0,1,1.0
mDsl,1,1,2,0.5
mDsm,0,1,1,0.0
mDsn,1,0,1,1.0
mDss,0,0,0,
mDtB,1,0,1,1.0
mDtD,0,0,0,
mDtm,2,0,2,1.0
mDtn,0,1,1,0.0
mDts,1,0,1,1.0
mHBB,1,4,5,0.2
mHBD,0,1,1,0.0
mHBL,2,0,2,1.0
mHBM,5,2,7,0.71
mHBN,8,9,17,0.47
mHBP,4,9,13,0.31
mHBS,1,4,5,0.2
mHBb,3,7,10,0.3
mHBh,0,0,0,
mHBj,2,0,2,1.0
mHBl,3,3,6,0.5
mHBm,2,5,7,0.29
mHBn,9,14,23,0.39
mHBs,5,2,7,0.71
mHBt,3,0,3,1.0
mHDH,0,1,1,0.0
mHDM,0,1,1,0.0
mHDN,0,1,1,0.0
mHDP,2,0,2,1.0
mHDS,2,0,2,1.0
mHDb,3,0,3,1.0
mHDm,1,1,2,0.5
mHDn,1,0,1,1.0
mHDs,0,1,1,0.0
mHHB,1,1,2,0.5
mHHI,0,1,1,0.0
mHHK,1,1,2,0.5
mHHL,1,0,1,1.0
mHHM,1,3,4,0.25
mHHN,1,0,1,1.0
mHHP,0,1,1,0.0
mHHS,1,1,2,0.5
mHHb,1,0,1,1.0
mHHl,0,1,1,0.0
mHHm,1,1,2,0.5
mHHn,1,0,1,1.0
mHHs,1,0,1,1.0
mHIH,2,0,2,1.0
mHIM,0,1,1,0.0
mHIN,1,1,2,0.5
mHIP,2,0,2,1.0
mHIS,1,0,1,1.0
mHIl,2,0,2,1.0
mHIn,1,0,1,1.0
mHKB,0,1,1,0.0
mHKM,2,0,2,1.0
mHKN,1,1,2,0.5
mHKS,0,1,1,0.0
mHKb,0,1,1,0.0
mHKh,1,0,1,1.0
mHKs,0,1,1,0.0
mHLB,4,0,4,1.0
mHLD,2,1,3,0.67
mHLK,0,1,1,0.0
mHLL,0,1,1,0.0
mHLM,4,3,7,0.57
mHLN,4,2,6,0.67
mHLP,1,6,7,0.14
mHLS,7,2,9,0.78
mHLb,0,2,2,0.0
mHLh,3,2,5,0.6
mHLj,2,0,2,1.0
mHLl,1,1,2,0.5
mHLm,3,4,7,0.43
mHLn,4,3,7,0.57
mHLs,2,0,2,1.0
mHMB,5,6,11,0.45
mHMD,0,0,0,
mHML,3,2,5,0.6
mHMM,8,4,12,0.67
mHMN,10,3,13,0.77
mHMP,5,7,12,0.42
mHMS,6,4,10,0.6
mHMb,3,10,13,0.23
mHMh,8,11,19,0.42
mHMj,0,3,3,0.0
mHMl,5,0,5,1.0
mHMm,5,10,15,0.33
mHMn,10,15,25,0.4
mHMs,4,4,8,0.5
mHMt,2,1,3,0.67
mHNB,5,8,13,0.38
mHND,1,2,3,0.33
mHNK,1,1,2,0.5
mHNL,2,1,3,0.67
mHNM,7,5,12,0.58
mHNN,8,10,18,0.44
mHNP,10,9,19,0.53
mHNS,8,7,15,0.53
mHNb,7,4,11,0.64
mHNh,1,0,1,1.0
mHNl,3,6,9,0.33
mHNm,11,9,20,0.55
mHNn,10,10,20,0.5
mHNs,6,7,13,0.46
mHNt,3,0,3,1.0
mHPB,7,12,19,0.37
mHPD,1,0,1,1.0
mHPH,5,1,6,0.83
mHPI,1,0,1,1.0
mHPK,3,0,3,1.0
mHPL,2,5,7,0.29
mHPM,12,16,28,0.43
mHPN,9,13,22,0.41
mHPP,12,14,26,0.46
mHPS,14,6,20,0.7
mHPb,12,10,22,0.55
mHPh,1,1,2,0.5
mHPl,7,4,11,0.64
mHPm,9,8,17,0.53
mHPn,12,10,22,0.55
mHPs,8,7,15,0.53
mHPt,1,0,1,1.0
mHSB,8,5,13,0.62
mHSD,1,0,1,1.0
mHSH,2,1,3,0.67
mHSK,1,0,1,1.0
mHSL,4,0,4,1.0
mHSM,4,6,10,0.4
mHSN,6,2,8,0.75
mHSP,15,9,24,0.62
mHSS,8,6,14,0.57
mHSb,4,4,8,0.5
mHSh,4,2,6,0.67
mHSl,1,0,1,1.0
mHSm,1,8,9,0.11
mHSn,6,3,9,0.67
mHSs,7,8,15,0.47
mHSt,2,1,3,0.67
mHbB,7,5,12,0.58
mHbD,1,3,4,0.25
mHbH,2,2,4,0.5
mHbI,2,0,2,1.0
mHbJ,3,1,4,0.75
mHbL,2,2,4,0.5
mHbM,7,10,17,0.41
mHbN,13,6,19,0.68
mHbP,11,6,17,0.65
mHbS,6,1,7,0.86
mHbb,10,2,12,0.83
mHbl,2,1,3,0.67
mHbm,6,2,8,0.75
mHbn,5,9,14,0.36
mHbs,4,4,8,0.5
mHhB,2,1,3,0.67
mHhD,1,0,1,1.0
mHhL,0,1,1,0.0
mHhM,2,4,6,0.33
mHhN,5,2,7,0.71
mHhP,6,8,14,0.43
mHhS,2,0,2,1.0
mHhb,8,2,10,0.8
mHhh,3,1,4,0.75
mHhl,1,2,3,0.33
mHhm,4,1,5,0.8
mHhn,5,2,7,0.71
mHhs,6,1,7,0.86
mHht,0,2,2,0.0
mHlB,8,1,9,0.89
mHlD,1,0,1,1.0
mHlH,0,0,0,
mHlJ,1,0,1,1.0
mHlL,2,0,2,1.0
mHlM,3,4,7,0.43
mHlN,1,2,3,0.33
mHlP,4,1,5,0.8
mHlS,4,1,5,0.8
mHlb,7,4,11,0.64
mHll,2,0,2,1.0
mHlm,4,0,4,1.0
mHln,3,3,6,0.5
mHls,2,1,3,0.67
mHmB,6,6,12,0.5
mHmD,2,0,2,1.0
mHmH,4,6,10,0.4
mHmI,1,1,2,0.5
mHmJ,3,0,3,1.0
mHmL,3,1,4,0.75
mHmM,7,9,16,0.44
mHmN,5,6,11,0.45
mHmP,10,10,20,0.5
mHmS,5,5,10,0.5
mHmb,6,4,10,0.6
mHml,1,3,4,0.25
mHmm,4,3,7,0.57
mHmn,4,2,6,0.67
mHms,4,2,6,0.67
mHnB,9,3,12,0.75
mHnH,4,8,12,0.33
mHnI,2,0,2,1.0
mHnK,1,0,1,1.0
mHnL,3,0,3,1.0
mHnM,7,9,16,0.44
mHnN,12,11,23,0.52
mHnP,11,13,24,0.46
mHnS,7,10,17,0.41
mHnb,6,6,12,0.5
mHnh,1,0,1,1.0
mHnl,6,4,10,0.6
mHnm,4,9,13,0.31
mHnn,5,6,11,0.45
mHns,4,2,6,0.67
mHsB,4,9,13,0.31
mHsD,1,0,1,1.0
mHsH,5,4,9,0.56
mHsI,1,3,4,0.25
mHsL,1,2,3,0.33
mHsM,5,6,11,0.45
mHsN,4,3,7,0.57
mHsP,6,15,21,0.29
mHsS,1,8,9,0.11
mHsb,4,4,8,0.5
mHsl,2,0,2,1.0
mHsm,9,4,13,0.69
mHsn,3,2,5,0.6
mHss,11,2,13,0.85
mHtB,2,1,3,0.67
mHtP,1,2,3,0.33
mHtS,0,0,0,
mHtb,1,0,1,1.0
mHtl,1,0,1,1.0
mHtm,1,0,1,1.0
mHtn,1,1,2,0.5
mHts,1,0,1,1.0
mHtt,0,1,1,0.0
mIBB,1,2,3,0.33
mIBM,0,0,0,
mIBN,0,6,6,0.0
mIBP,1,0,1,1.0
mIBS,2,0,2,1.0
mIBb,0,0,0,
mIBj,1,0,1,1.0
mIBl,0,1,1,0.0
mIBm,1,0,1,1.0
mIBn,1,1,2,0.5
mIBt,0,1,1,0.0
mIDB,1,0,1,1.0
mIDL,0,1,1,0.0
mIDP,1,1,2,0.5
mIHM,0,1,1,0.0
mIHN,0,1,1,0.0
mIHP,2,0,2,1.0
mIHS,0,1,1,0.0
mIHb,1,0,1,1.0
mIHn,2,0,2,1.0
mIHs,2,0,2,1.0
mIIB,0,1,1,0.0
mIIM,0,1,1,0.0
mIIS,1,0,1,1.0
mILB,1,0,1,1.0
mILL,0,1,1,0.0
mILM,1,0,1,1.0
mILN,0,1,1,0.0
mILS,0,1,1,0.0
mILl,0,1,1,0.0
mILn,0,2,2,0.0
mILs,1,0,1,1.0
mIMB,1,0,1,1.0
mIMD,0,1,1,0.0
mIMK,0,1,1,0.0
mIML,0,1,1,0.0
mIMM,1,0,1,1.0
mIMN,1,0,1,1.0
mIMP,0,0,0,
mIMh,0,1,1,0.0
mIMl,1,0,1,1.0
mIMm,0,1,1,0.0
mIMn,1,1,2,0.5
mIMs,1,1,2,0.5
mINB,2,2,4,0.5
mINH,1,1,2,0.5
mINL,0,3,3,0.0
mINM,1,1,2,0.5
mINN,2,0,2,1.0
mINP,2,2,4,0.5
mINS,0,1,1,0.0
mINb,1,0,1,1.0
mINh,0,0,0,
mINl,1,0,1,1.0
mINm,0,1,1,0.0
mINn,1,3,4,0.25
mINs,0,0,0,
mIPB,3,2,5,0.6
mIPH,0,2,2,0.0
mIPL,1,1,2,0.5
mIPM,0,2,2,0.0
mIPN,1,1,2,0.5
mIPP,5,4,9,0.56
mIPS,2,0,2,1.0
mIPb,0,1,1,0.0
mIPm,2,0,2,1.0
mIPn,2,6,8,0.25
mIPs,0,0,0,
mIPt,0,1,1,0.0
mISB,1,0,1,1.0
mISH,1,0,1,1.0
mISI,0,1,1,0.0
mISL,0,1,1,0.0
mISP,0,3,3,0.0
mISh,1,0,1,1.0
mISm,1,1,2,0.5
mISn,0,0,0,
mISs,2,0,2,1.0
mIbB,1,0,1,1.0
mIbJ,0,1,1,0.0
mIbM,1,1,2,0.5
mIbN,3,2,5,0.6
mIbP,3,4,7,0.43
mIbb,1,1,2,0.5
mIbm,3,2,5,0.6
mIbn,0,1,1,0.0
mIbs,1,0,1,1.0
mIlB,0,1,1,0.0
mIlH,1,0,1,1.0
mIlP,0,1,1,0.0
mIlb,1,0,1,1.0
mIlm,1,0,1,1.0
mIln,0,1,1,0.0
mImB,1,1,2,0.5
mImH,2,3,5,0.4
mImL,1,0,1,1.0
mImM,0,0,0,
mImN,1,0,1,1.0
mImP,2,1,3,0.67
mImS,0,0,0,
mImb,1,0,1,1.0
mIml,0,3,3,0.0
mImm,0,1,1,0.0
mInB,1,0,1,1.0
mInD,1,0,1,1.0
mInH,2,2,4,0.5
mInI,0,2,2,0.0
mInL,1,0,1,1.0
mInM,1,0,1,1.0
mInN,2,2,4,0.5
mInP,0,3,3,0.0
mInS,1,0,1,1.0
mInb,0,1,1,0.0
mInn,1,3,4,0.25
mIns,1,2,3,0.33
mIsB,1,2,3,0.33
mIsH,0,1,1,0.0
mIsL,1,0,1,1.0
mIsM,2,1,3,0.67
mIsN,1,0,1,1.0
mIsP,2,0,2,1.0
mIsS,2,1,3,0.67
mIsb,1,0,1,1.0
mIsm,0,1,1,0.0
mIss,0,0,0,
mJBB,6,2,8,0.75
mJBI,1,0,1,1.0
mJBL,1,0,1,1.0
mJBM,1,5,6,0.17
mJBN,5,1,6,0.83
mJBP,1,1,2,0.5
mJBS,3,1,4,0.75
mJBb,1,4,5,0.2
mJBh,0,1,1,0.0
mJBj,0,1,1,0.0
mJBl,1,0,1,1.0
mJBm,2,4,6,0.33
mJBn,0,1,1,0.0
mJBs,0,1,1,0.0
mJDB,0,1,1,0.0
mJDL,1,0,1,1.0
mJDS,0,0,0,
mJDs,1,0,1,1.0
mJHB,0,1,1,0.0
mJHH,0,0,0,
mJHK,0,2,2,0.0
mJHL,0,1,1,0.0
mJHM,1,1,2,0.5
mJHN,1,2,3,0.33
mJHP,1,2,3,0.33
mJHS,2,2,4,0.5
mJHb,1,1,2,0.5
mJHl,0,0,0,
mJHm,2,0,2,1.0
mJHn,0,2,2,0.0
mJIB,1,0,1,1.0
mJIH,0,0,0,
mJIL,0,1,1,0.0
mJIM,1,0,1,1.0
mJIP,2,0,2,1.0
mJIb,0,1,1,0.0
mJIl,0,1,1,0.0
mJKP,1,1,2,0.5
mJKn,1,0,1,1.0
mJLB,1,0,1,1.0
mJLL,0,1,1,0.0
mJLM,1,1,2,0.5
mJLN,2,0,2,1.0
mJLP,0,0,0,
mJLS,1,2,3,0.33
mJLb,2,0,2,1.0
mJLh,0,1,1,0.0
mJLm,1,2,3,0.33
mJLn,0,2,2,0.0
mJLs,1,2,3,0.33
mJMB,1,1,2,0.5
mJMD,1,0,1,1.0
mJML,1,0,1,1.0
mJMM,2,1,3,0.67
mJMN,2,2,4,0.5
mJMP,3,4,7,0.43
mJMS,3,1,4,0.75
mJMb,0,3,3,0.0
mJMh,1,3,4,0.25
mJMj,1,0,1,1.0
mJMl,1,1,2,0.5
mJMm,4,2,6,0.67
mJMn,3,3,6,0.5
mJMs,3,2,5,0.6
mJNB,4,2,6,0.67
mJNH,1,3,4,0.25
mJNL,1,0,1,1.0
mJNM,1,6,7,0.14
mJNN,3,4,7,0.43
mJNP,5,6,11,0.45
mJNS,0,2,2,0.0
mJNb,2,4,6,0.33
mJNh,2,0,2,1.0
mJNl,0,1,1,0.0
mJNm,3,2,5,0.6
mJNn,2,1,3,0.67
mJNs,1,0,1,1.0
mJNt,1,1,2,0.5
mJPB,8,5,13,0.62
mJPH,1,0,1,1.0
mJPL,1,1,2,0.5
mJPM,3,4,7,0.43
mJPN,7,3,10,0.7
mJPP,5,3,8,0.62
mJPS,3,4,7,0.43
mJPb,3,5,8,0.38
mJPl,2,0,2,1.0
mJPm,3,4,7,0.43
mJPn,2,5,7,0.29
mJPs,3,4,7,0.43
mJPt,0,0,0,
mJSB,0,2,2,0.0
mJSD,1,1,2,0.5
mJSH,0,0,0,
mJSL,1,0,1,1.0
mJSM,1,2,3,0.33
mJSN,3,4,7,0.43
mJSP,2,1,3,0.67
mJSS,0,1,1,0.0
mJSb,4,2,6,0.67
mJSh,2,1,3,0.67
mJSm,0,1,1,0.0
mJSn,2,3,5,0.4
mJSs,2,0,2,1.0
mJSt,0,0,0,
mJbB,2,4,6,0.33
mJbD,0,0,0,
mJbJ,0,1,1,0.0
mJbL,1,5,6,0.17
mJbM,4,6,10,0.4
mJbN,3,2,5,0.6
mJbP,6,2,8,0.75
mJbS,3,1,4,0.75
mJbb,1,1,2,0.5
mJbl,1,1,2,0.5
mJbm,2,1,3,0.67
mJbn,1,0,1,1.0
mJhH,1,0,1,1.0
mJhN,0,1,1,0.0
mJhP,2,0,2,1.0
mJhS,0,1,1,0.0
mJlB,2,1,3,0.67
mJlD,0,1,1,0.0
mJlH,0,0,0,
mJlL,0,1,1,0.0
mJlM,0,1,1,0.0
mJlN,0,2,2,0.0
mJlP,1,2,3,0.33
mJlS,2,0,2,1.0
mJlb,1,1,2,0.5
mJlm,0,1,1,0.0
mJln,1,0,1,1.0
mJls,0,1,1,0.0
mJmB,3,2,5,0.6
mJmH,0,1,1,0.0
mJmL,1,1,2,0.5
mJmM,0,1,1,0.0
mJmN,2,1,3,0.67
mJmP,4,1,5,0.8
mJmS,1,0,1,1.0
mJmb,3,2,5,0.6
mJmm,2,2,4,0.5
mJmn,2,0,2,1.0
mJms,4,0,4,1.0
mJnB,1,3,4,0.25
mJnL,1,1,2,0.5
mJnM,0,3,3,0.0
mJnN,6,3,9,0.67
mJnP,0,3,3,0.0
mJnS,0,1,1,0.0
mJnb,1,2,3,0.33
mJnl,1,1,2,0.5
mJnm,1,5,6,0.17
mJnn,6,2,8,0.75
mJns,4,1,5,0.8
mJsB,1,2,3,0.33
mJsD,0,1,1,0.0
mJsH,2,0,2,1.0
mJsI,0,1,1,0.0
mJsK,0,1,1,0.0
mJsL,1,1,2,0.5
mJsM,4,2,6,0.67
mJsN,3,0,3,1.0
mJsP,2,1,3,0.67
mJsS,2,2,4,0.5
mJsb,1,1,2,0.5
mJsm,2,5,7,0.29
mJsn,1,1,2,0.5
mJss,2,2,4,0.5
mJtL,0,1,1,0.0
mJtM,0,1,1,0.0
mJtN,1,0,1,1.0
mJtP,0,1,1,0.0
mJtS,0,0,0,
mJtl,1,1,2,0.5
mJtn,0,1,1,0.0
mKBP,1,0,1,1.0
mKBb,1,0,1,1.0
mKHP,0,1,1,0.0
mKLM,0,1,1,0.0
mKMN,0,0,0,
mKNt,0,0,0,
mKPN,0,1,1,0.0
mKPs,0,0,0,
mKSb,1,0,1,1.0
mKbb,1,0,1,1.0
mKhh,0,0,0,
mKmB,0,1,1,0.0
mKmM,0,1,1,0.0
mKmN,0,1,1,0.0
mKnn,1,0,1,1.0
mKsB,0,1,1,0.0
mKsM,1,0,1,1.0
mKsS,0,0,0,
mLBB,4,5,9,0.44
mLBD,1,0,1,1.0
mLBM,6,6,12,0.5
mLBN,2,3,5,0.4
mLBP,5,6,11,0.45
mLBS,5,2,7,0.71
mLBb,3,4,7,0.43
mLBj,0,1,1,0.0
mLBl,3,1,4,0.75
mLBm,7,1,8,0.88
mLBn,2,2,4,0.5
mLBs,2,1,3,0.67
mLDB,1,0,1,1.0
mLDD,0,0,0,
mLDH,0,1,1,0.0
mLDI,1,0,1,1.0
mLDN,1,0,1,1.0
mLDP,1,0,1,1.0
mLDS,1,0,1,1.0
mLDb,0,1,1,0.0
mLDn,0,0,0,
mLDs,0,1,1,0.0
mLHn,0,0,0,
mLKM,0,1,1,0.0
mLKP,1,0,1,1.0
mLKm,0,1,1,0.0
mLLB,3,2,5,0.6
mLLL,0,1,1,0.0
mLLM,1,0,1,1.0
mLLN,3,1,4,0.75
mLLP,6,3,9,0.67
mLLS,2,1,3,0.67
mLLb,3,0,3,1.0
mLLl,1,1,2,0.5
mLLm,1,1,2,0.5
mLLn,1,1,2,0.5
mLLs,2,2,4,0.5
mLMB,3,3,6,0.5
mLML,1,0,1,1.0
mLMM,3,2,5,0.6
mLMN,3,3,6,0.5
mLMP,6,5,11,0.55
mLMS,1,1,2,0.5
mLMb,2,3,5,0.4
mLMh,5,4,9,0.56
mLMj,0,2,2,0.0
mLMl,5,3,8,0.62
mLMm,1,3,4,0.25
mLMn,8,4,12,0.67
mLMs,3,2,5,0.6
mLMt,0,1,1,0.0
mLNB,3,4,7,0.43
mLND,1,0,1,1.0
mLNH,1,0,1,1.0
mLNK,0,1,1,0.0
mLNL,3,2,5,0.6
mLNM,3,2,5,0.6
mLNN,5,3,8,0.62
mLNP,2,8,10,0.2
mLNS,3,2,5,0.6
mLNb,5,1,6,0.83
mLNh,6,2,8,0.75
mLNl,2,2,4,0.5
mLNm,4,2,6,0.67
mLNn,6,8,14,0.43
mLNs,1,4,5,0.2
mLPB,3,6,9,0.33
mLPH,2,2,4,0.5
mLPI,1,0,1,1.0
mLPK,1,1,2,0.5
mLPL,2,1,3,0.67
mLPM,3,9,12,0.25
mLPN,9,3,12,0.75
mLPP,12,7,19,0.63
mLPS,4,8,12,0.33
mLPb,6,2,8,0.75
mLPh,2,0,2,1.0
mLPl,4,2,6,0.67
mLPm,3,8,11,0.27
mLPn,4,3,7,0.57
mLPs,4,4,8,0.5
mLSB,3,5,8,0.38
mLSH,1,2,3,0.33
mLSI,0,0,0,
mLSL,0,1,1,0.0
mLSM,6,5,11,0.55
mLSN,3,1,4,0.75
mLSP,4,3,7,0.57
mLSS,2,1,3,0.67
mLSb,2,2,4,0.5
mLSh,3,3,6,0.5
mLSl,1,3,4,0.25
mLSm,4,1,5,0.8
mLSn,5,2,7,0.71
mLSs,3,2,5,0.6
mLSt,1,0,1,1.0
mLbB,2,1,3,0.67
mLbH,1,0,1,1.0
mLbI,1,0,1,1.0
mLbJ,1,0,1,1.0
mLbK,1,0,1,1.0
mLbL,2,1,3,0.67
mLbM,3,4,7,0.43
mLbN,5,5,10,0.5
mLbP,3,5,8,0.38
mLbS,0,3,3,0.0
mLbb,3,3,6,0.5
mLbl,1,0,1,1.0
mLbm,2,1,3,0.67
mLbn,3,3,6,0.5
mLbs,1,0,1,1.0
mLhB,0,1,1,0.0
mLhL,1,2,3,0.33
mLhM,0,2,2,0.0
mLhN,0,2,2,0.0
mLhP,3,1,4,0.75
mLhS,1,4,5,0.2
mLhb,3,3,6,0.5
mLhh,0,2,2,0.0
mLhl,1,0,1,1.0
mLhm,2,1,3,0.67
mLhn,4,1,5,0.8
mLhs,6,3,9,0.67
mLjB,1,1,2,0.5
mLjH,1,0,1,1.0
mLjN,1,0,1,1.0
mLjP,0,2,2,0.0
mLjS,2,1,3,0.67
mLjb,1,2,3,0.33
mLjm,4,2,6,0.67
mLjn,2,1,3,0.67
mLjs,1,0,1,1.0
mLjt,0,1,1,0.0
mLlB,1,0,1,1.0
mLlD,2,0,2,1.0
mLlH,2,1,3,0.67
mLlL,1,0,1,1.0
mLlM,0,2,2,0.0
mLlN,1,1,2,0.5
mLlP,2,1,3,0.67
mLlS,2,1,3,0.67
mLlb,1,3,4,0.25
mLll,0,1,1,0.0
mLlm,3,1,4,0.75
mLln,3,1,4,0.75
mLls,2,0,2,1.0
mLmB,5,2,7,0.71
mLmD,0,2,2,0.0
mLmH,3,3,6,0.5
mLmI,0,1,1,0.0
mLmL,6,0,6,1.0
mLmM,1,2,3,0.33
mLmN,4,9,13,0.31
mLmP,8,4,12,0.67
mLmS,2,2,4,0.5
mLmb,3,1,4,0.75
mLml,2,3,5,0.4
mLmm,4,3,7,0.57
mLmn,3,5,8,0.38
mLms,3,0,3,1.0
mLnB,4,2,6,0.67
mLnD,0,1,1,0.0
mLnH,3,5,8,0.38
mLnI,1,0,1,1.0
mLnL,2,2,4,0.5
mLnM,2,3,5,0.4
mLnN,10,4,14,0.71
mLnP,8,9,17,0.47
mLnS,3,1,4,0.75
mLnb,3,5,8,0.38
mLnh,0,1,1,0.0
mLnl,2,1,3,0.67
mLnm,4,3,7,0.57
mLnn,7,6,13,0.54
mLns,5,3,8,0.62
mLsB,1,1,2,0.5
mLsD,0,0,0,
mLsH,4,1,5,0.8
mLsI,1,0,1,1.0
mLsL,1,1,2,0.5
mLsM,2,4,6,0.33
mLsN,3,1,4,0.75
mLsP,1,4,5,0.2
mLsS,8,3,11,0.73
mLsb,1,3,4,0.25
mLsl,1,1,2,0.5
mLsm,3,2,5,0.6
mLsn,3,5,8,0.38
mLss,2,0,2,1.0
mLtB,2,0,2,1.0
mLtH,1,0,1,1.0
mLtM,0,2,2,0.0
mLtN,1,0,1,1.0
mLtP,1,1,2,0.5
mLtb,0,1,1,0.0
mLth,0,1,1,0.0
mLtl,1,1,2,0.5
mLtm,0,1,1,0.0
mLtn,1,0,1,1.0
mMBB,15,8,23,0.65
mMBD,0,2,2,0.0
mMBK,1,2,3,0.33
mMBL,2,0,2,1.0
mMBM,3,6,9,0.33
mMBN,6,14,20,0.3
mMBP,13,4,17,0.76
mMBS,5,8,13,0.38
mMBb,9,10,19,0.47
mMBj,2,1,3,0.67
mMBl,0,1,1,0.0
mMBm,7,9,16,0.44
mMBn,15,12,27,0.56
mMBs,6,6,12,0.5
mMBt,1,0,1,1.0
mMDB,0,1,1,0.0
mMDH,2,2,4,0.5
mMDM,1,0,1,1.0
mMDN,1,1,2,0.5
mMDP,0,1,1,0.0
mMDS,2,1,3,0.67
mMDl,0,1,1,0.0
mMDm,0,2,2,0.0
mMDn,1,1,2,0.5
mMDs,3,0,3,1.0
mMHM,1,0,1,1.0
mMIS,1,0,1,1.0
mMKh,1,0,1,1.0
mMLB,3,5,8,0.38
mMLL,1,2,3,0.33
mMLM,2,2,4,0.5
mMLN,4,4,8,0.5
mMLP,1,8,9,0.11
mMLS,3,2,5,0.6
mMLb,5,1,6,0.83
mMLh,0,0,0,
mMLj,0,2,2,0.0
mMLl,1,1,2,0.5
mMLm,4,3,7,0.57
mMLn,4,3,7,0.57
mMLs,2,3,5,0.4
mMLt,2,0,2,1.0
mMMB,15,11,26,0.58
mMMD,0,1,1,0.0
mMML,2,2,4,0.5
mMMM,2,6,8,0.25
mMMN,11,11,22,0.5
mMMP,8,6,14,0.57
mMMS,6,2,8,0.75
mMMb,7,7,14,0.5
mMMh,7,4,11,0.64
mMMj,1,2,3,0.33
mMMl,1,6,7,0.14
mMMm,9,2,11,0.82
mMMn,10,13,23,0.43
mMMs,6,3,9,0.67
mMMt,4,1,5,0.8
mMNB,11,10,21,0.52
mMND,0,3,3,0.0
mMNH,2,0,2,1.0
mMNI,1,0,1,1.0
mMNL,5,4,9,0.56
mMNM,4,4,8,0.5
mMNN,20,22,42,0.48
mMNP,25,18,43,0.58
mMNS,9,14,23,0.39
mMNb,14,5,19,0.74
mMNh,4,3,7,0.57
mMNl,2,5,7,0.29
mMNm,14,8,22,0.64
mMNn,22,15,37,0.59
mMNs,7,3,10,0.7
mMNt,2,2,4,0.5
mMPB,5,5,10,0.5
mMPD,2,1,3,0.67
mMPH,2,7,9,0.22
mMPI,2,2,4,0.5
mMPK,0,1,1,0.0
mMPL,4,4,8,0.5
mMPM,10,5,15,0.67
mMPN,17,19,36,0.47
mMPP,25,14,39,0.64
mMPS,13,8,21,0.62
mMPb,8,12,20,0.4
mMPh,1,6,7,0.14
mMPl,4,11,15,0.27
mMPm,16,8,24,0.67
mMPn,18,18,36,0.5
mMPs,12,12,24,0.5
mMPt,2,3,5,0.4
mMSB,3,7,10,0.3
mMSD,2,0,2,1.0
mMSH,1,6,7,0.14
mMSL,1,0,1,1.0
mMSM,1,3,4,0.25
mMSN,4,13,17,0.24
mMSP,12,9,21,0.57
mMSS,4,8,12,0.33
mMSb,8,3,11,0.73
mMSh,4,3,7,0.57
mMSl,1,0,1,1.0
mMSm,4,10,14,0.29
mMSn,9,7,16,0.56
mMSs,4,7,11,0.36
mMSt,1,2,3,0.33
