candlestick_code4,label_increase,label_decrease,occurrence,percentage
mMbB,7,8,15,0.47
mMbD,1,1,2,0.5
mMbH,2,2,4,0.5
mMbI,0,3,3,0.0
mMbJ,1,2,3,0.33
mMbK,2,3,5,0.4
mMbL,2,2,4,0.5
mMbM,5,5,10,0.5
mMbN,15,13,28,0.54
mMbP,18,14,32,0.56
mMbS,9,10,19,0.47
mMbb,13,12,25,0.52
mMbl,4,1,5,0.8
mMbm,8,6,14,0.57
mMbn,13,8,21,0.62
mMbs,4,3,7,0.57
mMhB,3,7,10,0.3
mMhD,0,1,1,0.0
mMhH,1,0,1,1.0
mMhI,1,0,1,1.0
mMhL,3,3,6,0.5
mMhM,6,7,13,0.46
mMhN,8,12,20,0.4
mMhP,6,16,22,0.27
mMhS,7,9,16,0.44
mMhb,13,3,16,0.81
mMhh,6,6,12,0.5
mMhl,4,2,6,0.67
mMhm,6,3,9,0.67
mMhn,11,10,21,0.52
mMhs,8,5,13,0.62
mMht,0,2,2,0.0
mMjB,1,2,3,0.33
mMjH,0,2,2,0.0
mMjL,3,3,6,0.5
mMjM,2,4,6,0.33
mMjN,3,6,9,0.33
mMjP,6,7,13,0.46
mMjS,5,3,8,0.62
mMjb,5,1,6,0.83
mMjh,0,0,0,
mMjl,0,3,3,0.0
mMjm,4,4,8,0.5
mMjn,2,2,4,0.5
mMjs,1,1,2,0.5
mMjt,0,1,1,0.0
mMlB,0,0,0,
mMlH,8,7,15,0.53
mMlI,1,0,1,1.0
mMlJ,3,2,5,0.6
mMlK,0,1,1,0.0
mMlM,2,6,8,0.25
mMlN,6,6,12,0.5
mMlP,5,5,10,0.5
mMlS,3,6,9,0.33
mMlb,2,0,2,1.0
mMll,2,1,3,0.67
mMlm,2,1,3,0.67
mMln,7,8,15,0.47
mMls,2,3,5,0.4
mMmB,3,9,12,0.25
mMmD,4,1,5,0.8
mMmH,7,12,19,0.37
mMmI,2,3,5,0.4
mMmJ,3,2,5,0.6
mMmL,3,3,6,0.5
mMmM,7,12,19,0.37
mMmN,14,9,23,0.61
mMmP,15,13,28,0.54
mMmS,10,10,20,0.5
mMmb,13,3,16,0.81
mMml,3,2,5,0.6
mMmm,5,4,9,0.56
mMmn,9,8,17,0.53
mMms,4,9,13,0.31
mMnB,9,8,17,0.53
mMnD,2,1,3,0.67
mMnH,5,12,17,0.29
mMnI,2,0,2,1.0
mMnL,6,2,8,0.75
mMnM,11,12,23,0.48
mMnN,19,25,44,0.43
mMnP,25,27,52,0.48
mMnS,6,16,22,0.27
mMnb,15,8,23,0.65
mMnh,0,1,1,0.0
mMnl,7,4,11,0.64
mMnm,16,6,22,0.73
mMnn,23,18,41,0.56
mMns,7,13,20,0.35
mMsB,1,8,9,0.11
mMsD,3,0,3,1.0
mMsH,4,11,15,0.27
mMsI,0,0,0,
mMsK,1,0,1,1.0
mMsL,3,1,4,0.75
mMsM,5,8,13,0.38
mMsN,9,6,15,0.6
mMsP,8,8,16,0.5
mMsS,5,11,16,0.31
mMsb,9,5,14,0.64
mMsh,1,0,1,1.0
mMsl,2,4,6,0.33
mMsm,7,7,14,0.5
mMsn,7,5,12,0.58
mMss,6,7,13,0.46
mMtB,2,2,4,0.5
mMtD,1,0,1,1.0
mMtH,3,2,5,0.6
mMtK,1,0,1,1.0
mMtM,3,1,4,0.75
mMtN,2,2,4,0.5
mMtP,1,4,5,0.2
mMtS,2,2,4,0.5
mMtb,1,3,4,0.25
mMtl,0,1,1,0.0
mMtm,2,2,4,0.5
mMtn,1,2,3,0.33
mMts,1,0,1,1.0
mNBB,11,10,21,0.52
mNBD,0,2,2,0.0
mNBK,0,1,1,0.0
mNBL,2,4,6,0.33
mNBM,8,8,16,0.5
mNBN,13,12,25,0.52
mNBP,19,8,27,0.7
mNBS,5,7,12,0.42
mNBb,9,8,17,0.53
mNBh,0,2,2,0.0
mNBj,1,0,1,1.0
mNBl,4,2,6,0.67
mNBm,8,6,14,0.57
mNBn,12,17,29,0.41
mNBs,6,2,8,0.75
mNBt,2,1,3,0.67
mNDB,0,4,4,0.0
mNDD,1,0,1,1.0
mNDH,1,5,6,0.17
mNDL,1,1,2,0.5
mNDM,1,1,2,0.5
mNDN,4,4,8,0.5
mNDP,2,2,4,0.5
mNDS,0,2,2,0.0
mNDm,0,1,1,0.0
mNDn,2,1,3,0.67
mNDs,2,0,2,1.0
mNHB,1,1,2,0.5
mNHH,0,2,2,0.0
mNHL,1,0,1,1.0
mNHM,2,2,4,0.5
mNHN,3,3,6,0.5
mNHP,3,2,5,0.6
mNHS,0,1,1,0.0
mNHb,5,3,8,0.62
mNHl,3,1,4,0.75
mNHm,3,1,4,0.75
mNHn,3,3,6,0.5
mNHs,0,1,1,0.0
mNIP,1,0,1,1.0
mNKB,0,2,2,0.0
mNKH,1,0,1,1.0
mNKM,1,1,2,0.5
mNKN,1,0,1,1.0
mNKP,3,1,4,0.75
mNKS,0,2,2,0.0
mNKm,1,0,1,1.0
mNKn,2,0,2,1.0
mNKs,1,2,3,0.33
mNLB,3,5,8,0.38
mNLD,0,1,1,0.0
mNLL,0,2,2,0.0
mNLM,2,7,9,0.22
mNLN,3,3,6,0.5
mNLP,9,5,14,0.64
mNLS,4,1,5,0.8
mNLb,4,2,6,0.67
mNLh,1,2,3,0.33
mNLj,1,1,2,0.5
mNLl,2,1,3,0.67
mNLm,1,0,1,1.0
mNLn,2,9,11,0.18
mNLs,1,2,3,0.33
mNLt,2,0,2,1.0
mNMB,9,8,17,0.53
mNML,4,2,6,0.67
mNMM,10,11,21,0.48
mNMN,13,16,29,0.45
mNMP,20,19,39,0.51
mNMS,7,5,12,0.58
mNMb,11,12,23,0.48
mNMh,5,12,17,0.29
mNMj,2,3,5,0.4
mNMl,3,5,8,0.38
mNMm,13,13,26,0.5
mNMn,22,16,38,0.58
mNMs,8,4,12,0.67
mNMt,1,2,3,0.33
mNNB,8,12,20,0.4
mNND,2,0,2,1.0
mNNH,6,1,7,0.86
mNNI,1,0,1,1.0
mNNK,0,2,2,0.0
mNNL,8,1,9,0.89
mNNM,10,9,19,0.53
mNNN,16,24,40,0.4
mNNP,23,21,44,0.52
mNNS,8,11,19,0.42
mNNb,12,15,27,0.44
mNNh,7,5,12,0.58
mNNl,5,3,8,0.62
mNNm,17,3,20,0.85
mNNn,23,16,39,0.59
mNNs,17,9,26,0.65
mNNt,1,3,4,0.25
mNPB,15,17,32,0.47
mNPD,1,0,1,1.0
mNPH,5,8,13,0.38
mNPI,2,4,6,0.33
mNPK,2,1,3,0.67
mNPL,10,8,18,0.56
mNPM,16,20,36,0.44
mNPN,20,32,52,0.38
mNPP,36,35,71,0.51
mNPS,17,25,42,0.4
mNPb,22,12,34,0.65
mNPh,2,1,3,0.67
mNPl,10,7,17,0.59
mNPm,19,13,32,0.59
mNPn,22,21,43,0.51
mNPs,24,15,39,0.62
mNPt,2,1,3,0.67
mNSB,4,12,16,0.25
mNSD,1,2,3,0.33
mNSH,2,5,7,0.29
mNSI,1,0,1,1.0
mNSL,5,4,9,0.56
mNSM,6,6,12,0.5
mNSN,10,13,23,0.43
mNSP,19,14,33,0.58
mNSS,11,2,13,0.85
mNSb,3,10,13,0.23
mNSh,9,8,17,0.53
mNSl,3,2,5,0.6
mNSm,13,7,20,0.65
mNSn,11,14,25,0.44
mNSs,13,4,17,0.76
mNSt,0,2,2,0.0
mNbB,8,6,14,0.57
mNbD,1,0,1,1.0
mNbH,2,1,3,0.67
mNbI,2,1,3,0.67
mNbJ,4,3,7,0.57
mNbK,1,0,1,1.0
mNbL,6,4,10,0.6
mNbM,8,18,26,0.31
mNbN,14,17,31,0.45
mNbP,18,14,32,0.56
mNbS,3,9,12,0.25
mNbb,12,11,23,0.52
mNbl,2,1,3,0.67
mNbm,8,7,15,0.53
mNbn,5,11,16,0.31
mNbs,10,9,19,0.53
mNhB,4,3,7,0.57
mNhD,0,1,1,0.0
mNhH,0,0,0,
mNhI,0,0,0,
mNhL,0,0,0,
mNhM,0,4,4,0.0
mNhN,2,3,5,0.4
mNhP,3,9,12,0.25
mNhS,3,3,6,0.5
mNhb,5,5,10,0.5
mNhh,2,1,3,0.67
mNhm,2,1,3,0.67
mNhn,4,7,11,0.36
mNhs,2,3,5,0.4
mNlB,2,2,4,0.5
mNlD,0,0,0,
mNlH,3,2,5,0.6
mNlI,0,1,1,0.0
mNlJ,1,3,4,0.25
mNlL,1,2,3,0.33
mNlM,3,7,10,0.3
mNlN,4,9,13,0.31
mNlP,6,4,10,0.6
mNlS,3,2,5,0.6
mNlb,7,4,11,0.64
mNll,1,2,3,0.33
mNlm,3,5,8,0.38
mNln,4,8,12,0.33
mNls,0,1,1,0.0
mNmB,6,7,13,0.46
mNmD,4,2,6,0.67
mNmH,8,7,15,0.53
mNmI,1,2,3,0.33
mNmJ,3,1,4,0.75
mNmL,2,3,5,0.4
mNmM,6,7,13,0.46
mNmN,11,13,24,0.46
mNmP,16,10,26,0.62
mNmS,6,4,10,0.6
mNmb,12,9,21,0.57
mNml,3,5,8,0.38
mNmm,3,6,9,0.33
mNmn,14,13,27,0.52
mNms,3,4,7,0.43
mNnB,14,16,30,0.47
mNnD,1,5,6,0.17
mNnH,5,12,17,0.29
mNnI,6,5,11,0.55
mNnK,0,2,2,0.0
mNnL,8,10,18,0.44
mNnM,15,19,34,0.44
mNnN,29,27,56,0.52
mNnP,25,24,49,0.51
mNnS,18,10,28,0.64
mNnb,15,16,31,0.48
mNnh,1,1,2,0.5
mNnl,5,2,7,0.71
mNnm,15,9,24,0.62
mNnn,15,18,33,0.45
mNns,11,12,23,0.48
mNnt,0,0,0,
mNsB,3,4,7,0.43
mNsD,2,0,2,1.0
mNsH,3,8,11,0.27
mNsI,0,1,1,0.0
mNsL,2,3,5,0.4
mNsM,8,7,15,0.53
mNsN,6,10,16,0.38
mNsP,7,14,21,0.33
mNsS,11,12,23,0.48
mNsb,2,8,10,0.2
mNsl,4,4,8,0.5
mNsm,10,12,22,0.45
mNsn,10,7,17,0.59
mNss,11,6,17,0.65
mNtB,1,4,5,0.2
mNtD,1,0,1,1.0
mNtH,0,4,4,0.0
mNtL,2,0,2,1.0
mNtM,2,2,4,0.5
mNtN,5,1,6,0.83
mNtP,6,4,10,0.6
mNtS,3,1,4,0.75
mNtb,3,2,5,0.6
mNtl,1,0,1,1.0
mNtm,1,3,4,0.25
mNtn,3,2,5,0.6
mNts,1,0,1,1.0
mNtt,0,1,1,0.0
mPBB,13,10,23,0.57
mPBD,1,1,2,0.5
mPBK,0,1,1,0.0
mPBL,2,3,5,0.4
mPBM,10,13,23,0.43
mPBN,12,18,30,0.4
mPBP,17,15,32,0.53
mPBS,9,2,11,0.82
mPBb,16,9,25,0.64
mPBh,1,0,1,1.0
mPBj,1,3,4,0.25
mPBl,5,4,9,0.56
mPBm,22,12,34,0.65
mPBn,17,8,25,0.68
mPBs,5,5,10,0.5
mPBt,2,0,2,1.0
mPDB,0,2,2,0.0
mPDH,3,1,4,0.75
mPDM,0,1,1,0.0
mPDN,3,5,8,0.38
mPDP,4,1,5,0.8
mPDS,0,2,2,0.0
mPDb,2,1,3,0.67
mPDl,3,1,4,0.75
mPDm,1,0,1,1.0
mPDn,0,2,2,0.0
mPDs,2,1,3,0.67
mPDt,0,1,1,0.0
mPHB,2,4,6,0.33
mPHH,1,2,3,0.33
mPHI,2,0,2,1.0
mPHL,1,2,3,0.33
mPHM,4,3,7,0.57
mPHN,1,1,2,0.5
mPHP,1,4,5,0.2
mPHS,5,1,6,0.83
mPHb,2,1,3,0.67
mPHh,2,2,4,0.5
mPHl,2,0,2,1.0
mPHm,5,3,8,0.62
mPHn,4,3,7,0.57
mPHs,3,3,6,0.5
mPIB,0,1,1,0.0
mPIH,1,1,2,0.5
mPIL,1,2,3,0.33
mPIN,0,1,1,0.0
mPIP,0,3,3,0.0
mPIS,1,0,1,1.0
mPIb,0,1,1,0.0
mPIl,0,1,1,0.0
mPIm,1,0,1,1.0
mPIn,2,0,2,1.0
mPIs,2,0,2,1.0
mPKL,1,0,1,1.0
mPKM,0,1,1,0.0
mPKN,2,4,6,0.33
mPKP,0,1,1,0.0
mPKb,2,2,4,0.5
mPKh,2,1,3,0.67
mPKm,1,1,2,0.5
mPKs,1,0,1,1.0
mPLB,5,2,7,0.71
mPLD,1,1,2,0.5
mPLL,1,3,4,0.25
mPLM,4,6,10,0.4
mPLN,6,7,13,0.46
mPLP,10,8,18,0.56
mPLS,6,4,10,0.6
mPLb,7,5,12,0.58
mPLh,1,1,2,0.5
mPLj,2,4,6,0.33
mPLl,2,6,8,0.25
mPLm,5,6,11,0.45
mPLn,9,11,20,0.45
mPLs,7,3,10,0.7
mPLt,1,0,1,1.0
mPMB,6,10,16,0.38
mPMD,3,0,3,1.0
mPMH,1,0,1,1.0
mPMI,1,0,1,1.0
mPML,2,6,8,0.25
mPMM,6,13,19,0.32
mPMN,11,12,23,0.48
mPMP,15,10,25,0.6
mPMS,5,8,13,0.38
mPMb,12,18,30,0.4
mPMh,12,14,26,0.46
mPMj,3,2,5,0.6
mPMl,8,12,20,0.4
mPMm,11,7,18,0.61
mPMn,18,29,47,0.38
mPMs,7,12,19,0.37
mPMt,2,0,2,1.0
mPNB,13,12,25,0.52
mPND,0,0,0,
mPNH,4,3,7,0.57
mPNK,0,1,1,0.0
mPNL,1,8,9,0.11
mPNM,20,15,35,0.57
mPNN,22,19,41,0.54
mPNP,23,37,60,0.38
mPNS,5,14,19,0.26
mPNb,16,23,39,0.41
mPNh,2,3,5,0.4
mPNl,4,4,8,0.5
mPNm,20,10,30,0.67
mPNn,15,10,25,0.6
mPNs,8,7,15,0.53
mPNt,2,4,6,0.33
mPPB,20,18,38,0.53
mPPD,3,1,4,0.75
mPPH,6,4,10,0.6
mPPI,3,2,5,0.6
mPPK,2,1,3,0.67
mPPL,13,18,31,0.42
mPPM,16,25,41,0.39
mPPN,13,22,35,0.37
mPPP,33,42,75,0.44
mPPS,16,18,34,0.47
mPPb,32,16,48,0.67
mPPh,1,6,7,0.14
mPPl,16,6,22,0.73
mPPm,19,21,40,0.48
mPPn,24,17,41,0.59
mPPs,24,17,41,0.59
mPPt,3,3,6,0.5
mPSB,5,8,13,0.38
mPSD,2,3,5,0.4
mPSH,6,7,13,0.46
mPSK,1,0,1,1.0
mPSL,2,5,7,0.29
mPSM,9,7,16,0.56
mPSN,9,13,22,0.41
mPSP,16,7,23,0.7
mPSS,7,9,16,0.44
mPSb,3,11,14,0.21
mPSh,3,5,8,0.38
mPSl,3,8,11,0.27
mPSm,5,9,14,0.36
mPSn,11,8,19,0.58
mPSs,7,9,16,0.44
mPSt,2,1,3,0.67
mPbB,17,15,32,0.53
mPbD,0,1,1,0.0
mPbH,4,4,8,0.5
mPbI,3,2,5,0.6
mPbJ,5,1,6,0.83
mPbL,6,4,10,0.6
mPbM,12,10,22,0.55
mPbN,15,11,26,0.58
mPbP,21,13,34,0.62
mPbS,11,7,18,0.61
mPbb,14,20,34,0.41
mPbl,5,7,12,0.42
mPbm,15,14,29,0.52
mPbn,9,6,15,0.6
mPbs,5,6,11,0.45
mPhB,0,1,1,0.0
mPhL,0,1,1,0.0
mPhM,1,0,1,1.0
mPhN,1,1,2,0.5
mPhP,1,0,1,1.0
mPhS,0,2,2,0.0
mPhb,2,1,3,0.67
mPhh,0,1,1,0.0
mPhl,1,0,1,1.0
mPhm,0,2,2,0.0
mPhn,0,2,2,0.0
mPhs,0,1,1,0.0
mPlB,3,6,9,0.33
mPlH,1,2,3,0.33
mPlI,0,1,1,0.0
mPlJ,1,2,3,0.33
mPlL,1,6,7,0.14
mPlM,1,4,5,0.2
mPlN,6,3,9,0.67
mPlP,7,9,16,0.44
mPlS,5,2,7,0.71
mPlb,10,8,18,0.56
mPll,1,1,2,0.5
mPlm,7,7,14,0.5
mPln,6,5,11,0.55
mPls,3,3,6,0.5
mPmB,9,8,17,0.53
mPmD,3,0,3,1.0
mPmH,4,6,10,0.4
mPmI,0,2,2,0.0
mPmJ,3,4,7,0.43
mPmL,6,5,11,0.55
mPmM,7,10,17,0.41
mPmN,13,14,27,0.48
mPmP,10,19,29,0.34
mPmS,6,9,15,0.4
mPmb,11,16,27,0.41
mPml,5,0,5,1.0
mPmm,9,6,15,0.6
mPmn,12,7,19,0.63
mPms,6,6,12,0.5
mPnB,14,10,24,0.58
mPnD,1,1,2,0.5
mPnH,5,7,12,0.42
mPnI,2,6,8,0.25
mPnK,1,1,2,0.5
mPnL,8,8,16,0.5
mPnM,11,14,25,0.44
mPnN,16,17,33,0.48
mPnP,20,20,40,0.5
mPnS,7,11,18,0.39
mPnb,11,15,26,0.42
mPnh,0,1,1,0.0
mPnl,9,4,13,0.69
mPnm,8,8,16,0.5
mPnn,15,12,27,0.56
mPns,12,8,20,0.6
mPsB,7,11,18,0.39
mPsD,1,1,2,0.5
mPsH,6,4,10,0.6
mPsI,1,0,1,1.0
mPsL,3,6,9,0.33
mPsM,9,12,21,0.43
mPsN,12,8,20,0.6
mPsP,7,6,13,0.54
mPsS,7,19,26,0.27
mPsb,4,5,9,0.44
mPsl,4,4,8,0.5
mPsm,6,6,12,0.5
mPsn,8,12,20,0.4
mPss,5,8,13,0.38
mPst,1,0,1,1.0
mPtB,2,1,3,0.67
mPtD,0,1,1,0.0
mPtH,0,2,2,0.0
mPtK,1,0,1,1.0
mPtL,1,1,2,0.5
mPtM,2,0,2,1.0
mPtN,2,2,4,0.5
mPtP,0,2,2,0.0
mPtS,1,2,3,0.33
mPtb,2,1,3,0.67
mPtl,1,0,1,1.0
mPtm,2,0,2,1.0
mPtn,4,0,4,1.0
mPts,1,1,2,0.5
mPtt,0,1,1,0.0
mSBB,2,4,6,0.33
mSBH,0,1,1,0.0
mSBK,1,0,1,1.0
mSBL,3,2,5,0.6
mSBM,3,4,7,0.43
mSBN,4,11,15,0.27
mSBP,12,6,18,0.67
mSBS,3,0,3,1.0
mSBb,6,6,12,0.5
mSBh,0,2,2,0.0
mSBj,1,0,1,1.0
mSBl,4,2,6,0.67
mSBm,6,4,10,0.6
mSBn,9,10,19,0.47
mSBs,2,4,6,0.33
mSDB,2,0,2,1.0
mSDD,1,0,1,1.0
mSDH,0,4,4,0.0
mSDL,0,0,0,
mSDM,1,0,1,1.0
mSDN,0,1,1,0.0
mSDP,2,0,2,1.0
mSDS,1,0,1,1.0
mSDm,0,0,0,
mSDn,2,0,2,1.0
mSDs,1,0,1,1.0
mSHB,1,2,3,0.33
mSHH,0,1,1,0.0
mSHL,1,1,2,0.5
mSHM,0,0,0,
mSHN,0,1,1,0.0
mSHP,2,4,6,0.33
mSHS,3,3,6,0.5
mSHb,4,1,5,0.8
mSHh,1,2,3,0.33
mSHl,1,1,2,0.5
mSHm,0,1,1,0.0
mSHn,0,3,3,0.0
mSHs,2,2,4,0.5
mSIm,1,0,1,1.0
mSKH,1,0,1,1.0
mSKM,1,0,1,1.0
mSKP,0,2,2,0.0
mSLB,2,3,5,0.4
mSLD,0,0,0,
mSLM,2,3,5,0.4
mSLN,3,2,5,0.6
mSLP,4,4,8,0.5
mSLS,0,2,2,0.0
mSLb,2,2,4,0.5
mSLh,0,1,1,0.0
mSLj,2,2,4,0.5
mSLl,4,2,6,0.67
mSLm,2,1,3,0.67
mSLn,2,3,5,0.4
mSLs,3,2,5,0.6
mSLt,0,0,0,
mSMB,6,8,14,0.43
mSMD,0,2,2,0.0
mSML,1,2,3,0.33
mSMM,5,8,13,0.38
mSMN,5,5,10,0.5
mSMP,7,8,15,0.47
mSMS,2,8,10,0.2
mSMb,11,3,14,0.79
mSMh,1,7,8,0.12
mSMj,0,1,1,0.0
mSMl,4,0,4,1.0
mSMm,7,3,10,0.7
mSMn,11,8,19,0.58
mSMs,3,8,11,0.27
mSMt,1,0,1,1.0
mSNB,4,6,10,0.4
mSND,1,1,2,0.5
mSNH,1,0,1,1.0
mSNK,1,0,1,1.0
mSNL,2,4,6,0.33
mSNM,8,7,15,0.53
mSNN,5,11,16,0.31
mSNP,17,9,26,0.65
mSNS,7,8,15,0.47
mSNb,2,3,5,0.4
mSNh,0,3,3,0.0
mSNl,1,4,5,0.2
mSNm,5,4,9,0.56
mSNn,5,13,18,0.28
mSNs,4,4,8,0.5
mSNt,3,0,3,1.0
mSPB,11,6,17,0.65
mSPD,0,1,1,0.0
mSPH,0,4,4,0.0
mSPI,0,1,1,0.0
mSPK,0,1,1,0.0
mSPL,6,4,10,0.6
mSPM,8,8,16,0.5
mSPN,12,3,15,0.8
mSPP,15,13,28,0.54
mSPS,12,10,22,0.55
mSPb,8,10,18,0.44
mSPh,1,0,1,1.0
mSPl,5,1,6,0.83
mSPm,7,3,10,0.7
mSPn,8,9,17,0.47
mSPs,7,8,15,0.47
mSPt,4,2,6,0.67
mSSB,3,6,9,0.33
mSSD,0,1,1,0.0
mSSH,2,3,5,0.4
mSSL,0,3,3,0.0
mSSM,4,4,8,0.5
mSSN,5,6,11,0.45
mSSP,16,5,21,0.76
mSSS,8,12,20,0.4
mSSb,7,3,10,0.7
mSSh,5,5,10,0.5
mSSl,2,7,9,0.22
mSSm,5,3,8,0.62
mSSn,9,5,14,0.64
mSSs,15,14,29,0.52
mSbB,8,2,10,0.8
mSbD,1,0,1,1.0
mSbH,3,2,5,0.6
mSbI,2,2,4,0.5
mSbJ,0,1,1,0.0
mSbK,1,0,1,1.0
mSbL,3,1,4,0.75
mSbM,3,8,11,0.27
mSbN,9,6,15,0.6
mSbP,8,10,18,0.44
mSbS,1,7,8,0.12
mSbb,4,6,10,0.4
mSbl,2,0,2,1.0
mSbm,4,4,8,0.5
mSbn,2,5,7,0.29
mSbs,2,4,6,0.33
mShB,1,3,4,0.25
mShD,1,1,2,0.5
mShH,1,2,3,0.33
mShI,0,1,1,0.0
mShL,0,2,2,0.0
mShM,4,6,10,0.4
mShN,3,3,6,0.5
mShP,4,1,5,0.8
mShS,3,3,6,0.5
mShb,1,1,2,0.5
mShh,6,2,8,0.75
mShl,1,1,2,0.5
mShm,6,4,10,0.6
mShn,1,4,5,0.2
mShs,4,1,5,0.8
mSlB,1,4,5,0.2
mSlD,1,0,1,1.0
mSlH,1,4,5,0.2
mSlI,0,0,0,
mSlJ,1,1,2,0.5
mSlL,1,1,2,0.5
mSlM,2,2,4,0.5
mSlN,2,3,5,0.4
mSlP,5,1,6,0.83
mSlS,1,1,2,0.5
mSlb,2,1,3,0.67
mSll,2,0,2,1.0
mSlm,0,1,1,0.0
mSln,1,1,2,0.5
mSls,1,1,2,0.5
mSmB,4,4,8,0.5
mSmD,1,2,3,0.33
mSmH,5,3,8,0.62
mSmI,1,0,1,1.0
mSmJ,1,1,2,0.5
mSmL,0,2,2,0.0
mSmM,5,8,13,0.38
mSmN,9,8,17,0.53
mSmP,6,4,10,0.6
mSmS,4,7,11,0.36
mSmb,6,9,15,0.4
mSml,1,3,4,0.25
mSmm,8,3,11,0.73
mSmn,3,9,12,0.25
mSms,4,3,7,0.57
mSnB,3,8,11,0.27
mSnD,3,0,3,1.0
mSnH,5,6,11,0.45
mSnI,0,1,1,0.0
mSnK,0,0,0,
mSnL,1,3,4,0.25
mSnM,6,7,13,0.46
mSnN,11,5,16,0.69
mSnP,13,20,33,0.39
mSnS,11,9,20,0.55
mSnb,7,5,12,0.58
mSnl,5,2,7,0.71
mSnm,8,8,16,0.5
mSnn,14,5,19,0.74
mSns,7,3,10,0.7
mSsB,6,4,10,0.6
mSsD,1,0,1,1.0
mSsH,6,8,14,0.43
mSsI,2,1,3,0.67
mSsK,0,1,1,0.0
mSsL,4,2,6,0.67
mSsM,7,7,14,0.5
mSsN,5,14,19,0.26
mSsP,8,11,19,0.42
mSsS,10,11,21,0.48
mSsb,10,10,20,0.5
mSsl,2,1,3,0.67
mSsm,9,7,16,0.56
mSsn,4,9,13,0.31
mSss,6,14,20,0.3
mSst,1,0,1,1.0
mStB,2,2,4,0.5
mStH,0,1,1,0.0
mStI,1,0,1,1.0
mStL,2,3,5,0.4
mStM,1,3,4,0.25
mStN,3,4,7,0.43
mStP,3,2,5,0.6
mStS,1,3,4,0.25
mStb,1,1,2,0.5
mStl,1,1,2,0.5
mStm,3,1,4,0.75
mStn,1,0,1,1.0
mSts,3,0,3,1.0
mStt,2,0,2,1.0
mbBB,12,4,16,0.75
mbBD,0,2,2,0.0
mbBK,1,1,2,0.5
mbBL,5,2,7,0.71
mbBM,3,13,16,0.19
mbBN,16,15,31,0.52
mbBP,12,9,21,0.57
mbBS,4,6,10,0.4
mbBb,9,12,21,0.43
mbBh,0,2,2,0.0
mbBj,5,6,11,0.45
mbBl,6,3,9,0.67
mbBm,10,4,14,0.71
mbBn,14,24,38,0.37
mbBs,9,4,13,0.69
mbBt,2,3,5,0.4
mbDB,2,0,2,1.0
mbDH,2,1,3,0.67
mbDL,2,0,2,1.0
mbDN,0,1,1,0.0
mbDP,2,1,3,0.67
mbDS,1,0,1,1.0
mbDm,1,1,2,0.5
mbDn,0,1,1,0.0
mbDs,2,1,3,0.67
mbDt,2,0,2,1.0
mbHB,5,3,8,0.62
mbHH,1,0,1,1.0
mbHK,0,2,2,0.0
mbHL,0,2,2,0.0
mbHM,1,4,5,0.2
mbHN,2,1,3,0.67
mbHP,3,2,5,0.6
mbHS,3,2,5,0.6
mbHb,0,1,1,0.0
mbHh,1,0,1,1.0
mbHl,2,0,2,1.0
mbHm,5,1,6,0.83
mbHn,2,1,3,0.67
mbHs,2,3,5,0.4
mbIB,1,0,1,1.0
mbII,0,1,1,0.0
mbIL,2,0,2,1.0
