candlestick_code4,label_increase,label_decrease,occurrence,percentage
mbIM,1,0,1,1.0
mbIN,3,1,4,0.75
mbIP,0,2,2,0.0
mbIS,1,3,4,0.25
mbIm,2,0,2,1.0
mbIn,1,0,1,1.0
mbIs,1,1,2,0.5
mbJB,6,5,11,0.55
mbJI,0,0,0,
mbJK,0,0,0,
mbJL,1,3,4,0.25
mbJM,2,2,4,0.5
mbJN,6,5,11,0.55
mbJP,6,1,7,0.86
mbJS,1,3,4,0.25
mbJb,4,1,5,0.8
mbJh,0,2,2,0.0
mbJl,1,1,2,0.5
mbJm,1,4,5,0.2
mbJn,4,4,8,0.5
mbJs,0,2,2,0.0
mbJt,1,1,2,0.5
mbKD,0,1,1,0.0
mbKL,0,1,1,0.0
mbKM,1,2,3,0.33
mbKN,0,1,1,0.0
mbKP,3,0,3,1.0
mbKS,1,0,1,1.0
mbKh,1,1,2,0.5
mbKn,2,2,4,0.5
mbLB,5,4,9,0.56
mbLD,1,1,2,0.5
mbLK,0,1,1,0.0
mbLL,2,0,2,1.0
mbLM,4,2,6,0.67
mbLN,4,2,6,0.67
mbLP,3,4,7,0.43
mbLS,0,1,1,0.0
mbLb,0,5,5,0.0
mbLh,2,3,5,0.4
mbLj,1,0,1,1.0
mbLl,3,4,7,0.43
mbLm,6,4,10,0.6
mbLn,7,6,13,0.54
mbLs,2,5,7,0.29
mbLt,1,1,2,0.5
mbMB,7,8,15,0.47
mbMD,0,1,1,0.0
mbMH,1,0,1,1.0
mbML,3,1,4,0.75
mbMM,13,16,29,0.45
mbMN,12,14,26,0.46
mbMP,13,8,21,0.62
mbMS,7,7,14,0.5
mbMb,12,16,28,0.43
mbMh,8,6,14,0.57
mbMj,4,5,9,0.44
mbMl,7,3,10,0.7
mbMm,9,5,14,0.64
mbMn,13,13,26,0.5
mbMs,7,3,10,0.7
mbMt,0,2,2,0.0
mbNB,14,16,30,0.47
mbND,2,2,4,0.5
mbNH,0,4,4,0.0
mbNK,1,0,1,1.0
mbNL,5,7,12,0.42
mbNM,12,14,26,0.46
mbNN,17,15,32,0.53
mbNP,28,21,49,0.57
mbNS,7,3,10,0.7
mbNb,14,8,22,0.64
mbNh,1,4,5,0.2
mbNl,6,6,12,0.5
mbNm,15,11,26,0.58
mbNn,23,13,36,0.64
mbNs,6,9,15,0.4
mbNt,4,4,8,0.5
mbPB,18,11,29,0.62
mbPD,2,2,4,0.5
mbPH,1,6,7,0.14
mbPI,1,0,1,1.0
mbPK,4,2,6,0.67
mbPL,8,6,14,0.57
mbPM,14,19,33,0.42
mbPN,16,23,39,0.41
mbPP,28,21,49,0.57
mbPS,8,8,16,0.5
mbPb,17,9,26,0.65
mbPh,1,3,4,0.25
mbPl,8,0,8,1.0
mbPm,13,12,25,0.52
mbPn,21,9,30,0.7
mbPs,6,9,15,0.4
mbPt,0,3,3,0.0
mbSB,0,3,3,0.0
mbSD,0,2,2,0.0
mbSH,4,2,6,0.67
mbSK,1,0,1,1.0
mbSL,2,1,3,0.67
mbSM,7,5,12,0.58
mbSN,5,4,9,0.56
mbSP,6,3,9,0.67
mbSS,8,8,16,0.5
mbSb,8,2,10,0.8
mbSh,5,2,7,0.71
mbSl,1,0,1,1.0
mbSm,2,5,7,0.29
mbSn,7,7,14,0.5
mbSs,3,3,6,0.5
mbSt,1,1,2,0.5
mbbB,23,17,40,0.57
mbbH,5,0,5,1.0
mbbI,1,0,1,1.0
mbbJ,4,6,10,0.4
mbbK,1,0,1,1.0
mbbL,4,2,6,0.67
mbbM,12,19,31,0.39
mbbN,16,13,29,0.55
mbbP,18,10,28,0.64
mbbS,8,6,14,0.57
mbbb,16,14,30,0.53
mbbl,3,1,4,0.75
mbbm,7,4,11,0.64
mbbn,11,14,25,0.44
mbbs,3,2,5,0.6
mblB,5,2,7,0.71
mblH,4,1,5,0.8
mblI,2,1,3,0.67
mblJ,0,3,3,0.0
mblL,1,3,4,0.25
mblM,3,3,6,0.5
mblN,6,3,9,0.67
mblP,9,2,11,0.82
mblS,4,1,5,0.8
mblb,7,4,11,0.64
mbll,2,2,4,0.5
mblm,2,0,2,1.0
mbln,1,0,1,1.0
mbls,2,2,4,0.5
mbmB,9,9,18,0.5
mbmD,1,0,1,1.0
mbmH,9,2,11,0.82
mbmJ,0,1,1,0.0
mbmL,3,2,5,0.6
mbmM,6,16,22,0.27
mbmN,9,12,21,0.43
mbmP,17,12,29,0.59
mbmS,4,7,11,0.36
mbmb,16,7,23,0.7
mbml,2,3,5,0.4
mbmm,6,3,9,0.67
mbmn,10,6,16,0.62
mbms,5,4,9,0.56
mbnB,12,8,20,0.6
mbnD,1,0,1,1.0
mbnH,5,6,11,0.45
mbnI,0,0,0,
mbnK,1,0,1,1.0
mbnL,7,5,12,0.58
mbnM,11,11,22,0.5
mbnN,13,17,30,0.43
mbnP,23,14,37,0.62
mbnS,6,2,8,0.75
mbnb,12,11,23,0.52
mbnl,4,1,5,0.8
mbnm,7,6,13,0.54
mbnn,11,8,19,0.58
mbns,3,6,9,0.33
mbsB,1,0,1,1.0
mbsH,2,3,5,0.4
mbsI,0,1,1,0.0
mbsL,2,1,3,0.67
mbsM,3,6,9,0.33
mbsN,3,1,4,0.75
mbsP,2,11,13,0.15
mbsS,5,1,6,0.83
mbsb,2,0,2,1.0
mbsl,3,2,5,0.6
mbsm,2,2,4,0.5
mbsn,2,3,5,0.4
mbss,4,1,5,0.8
mhIP,1,0,1,1.0
mhMs,1,0,1,1.0
mhSh,0,0,0,
mhhM,0,1,1,0.0
mhmN,0,1,1,0.0
mhnl,1,0,1,1.0
mhnm,1,0,1,1.0
mhnn,0,1,1,0.0
mhsS,0,1,1,0.0
mhsl,1,1,2,0.5
mlBB,1,2,3,0.33
mlBL,1,2,3,0.33
mlBM,4,4,8,0.5
mlBN,6,5,11,0.55
mlBP,5,7,12,0.42
mlBS,1,1,2,0.5
mlBb,3,2,5,0.6
mlBj,0,2,2,0.0
mlBl,1,0,1,1.0
mlBm,3,5,8,0.38
mlBn,7,5,12,0.58
mlBs,2,4,6,0.33
mlBt,1,0,1,1.0
mlDN,0,0,0,
mlDP,0,2,2,0.0
mlDS,0,2,2,0.0
mlDn,0,1,1,0.0
mlDt,1,1,2,0.5
mlHB,2,1,3,0.67
mlHD,1,0,1,1.0
mlHH,1,0,1,1.0
mlHI,1,0,1,1.0
mlHK,0,0,0,
mlHL,1,0,1,1.0
mlHM,0,2,2,0.0
mlHN,1,4,5,0.2
mlHP,2,3,5,0.4
mlHS,5,1,6,0.83
mlHb,2,0,2,1.0
mlHh,0,1,1,0.0
mlHm,2,1,3,0.67
mlHn,1,3,4,0.25
mlHs,0,0,0,
mlIB,1,0,1,1.0
mlII,0,0,0,
mlIL,0,1,1,0.0
mlIM,0,0,0,
mlIP,0,1,1,0.0
mlIS,1,0,1,1.0
mlJB,2,2,4,0.5
mlJH,0,4,4,0.0
mlJK,0,1,1,0.0
mlJL,2,2,4,0.5
mlJM,1,1,2,0.5
mlJP,2,1,3,0.67
mlJS,2,1,3,0.67
mlJb,2,0,2,1.0
mlJl,0,1,1,0.0
mlJm,1,2,3,0.33
mlJs,0,2,2,0.0
mlKb,1,0,1,1.0
mlKs,0,1,1,0.0
mlLB,0,2,2,0.0
mlLL,1,0,1,1.0
mlLM,0,4,4,0.0
mlLN,3,2,5,0.6
mlLP,0,3,3,0.0
mlLS,3,2,5,0.6
mlLb,2,1,3,0.67
mlLh,1,1,2,0.5
mlLl,1,2,3,0.33
mlLm,2,0,2,1.0
mlLn,3,0,3,1.0
mlLs,4,1,5,0.8
mlMB,3,2,5,0.6
mlMD,1,1,2,0.5
mlML,2,1,3,0.67
mlMM,5,3,8,0.62
mlMN,4,2,6,0.67
mlMP,7,1,8,0.88
mlMS,1,2,3,0.33
mlMb,6,2,8,0.75
mlMh,6,3,9,0.67
mlMj,0,1,1,0.0
mlMl,2,2,4,0.5
mlMm,3,4,7,0.43
mlMn,8,2,10,0.8
mlMs,4,1,5,0.8
mlMt,0,1,1,0.0
mlNB,3,5,8,0.38
mlND,1,0,1,1.0
mlNH,1,0,1,1.0
mlNL,1,2,3,0.33
mlNM,4,8,12,0.33
mlNN,3,4,7,0.43
mlNP,13,16,29,0.45
mlNS,2,1,3,0.67
mlNb,5,6,11,0.45
mlNh,0,1,1,0.0
mlNl,1,0,1,1.0
mlNm,4,4,8,0.5
mlNn,6,8,14,0.43
mlNs,3,2,5,0.6
mlNt,1,2,3,0.33
mlPB,6,4,10,0.6
mlPH,2,0,2,1.0
mlPL,2,3,5,0.4
mlPM,6,3,9,0.67
mlPN,2,5,7,0.29
mlPP,11,6,17,0.65
mlPS,2,3,5,0.4
mlPb,5,7,12,0.42
mlPh,1,0,1,1.0
mlPl,3,3,6,0.5
mlPm,1,3,4,0.25
mlPn,4,5,9,0.44
mlPs,3,2,5,0.6
mlSB,2,3,5,0.4
mlSH,0,1,1,0.0
mlSL,1,2,3,0.33
mlSN,3,2,5,0.6
mlSP,3,4,7,0.43
mlSS,3,1,4,0.75
mlSb,2,3,5,0.4
mlSh,1,4,5,0.2
mlSl,1,1,2,0.5
mlSm,1,1,2,0.5
mlSn,1,5,6,0.17
mlSs,4,3,7,0.57
mlSt,1,0,1,1.0
mlbB,4,5,9,0.44
mlbH,2,0,2,1.0
mlbJ,1,1,2,0.5
mlbK,1,0,1,1.0
mlbL,3,2,5,0.6
mlbM,5,7,12,0.42
mlbN,3,3,6,0.5
mlbP,4,8,12,0.33
mlbS,0,1,1,0.0
mlbb,4,3,7,0.57
mlbl,0,0,0,
mlbm,1,0,1,1.0
mlbn,4,3,7,0.57
mlbs,1,0,1,1.0
mllB,0,2,2,0.0
mllH,1,2,3,0.33
mllJ,0,0,0,
mllL,1,0,1,1.0
mllN,1,1,2,0.5
mllP,1,0,1,1.0
mllS,1,0,1,1.0
mllb,2,3,5,0.4
mllm,1,0,1,1.0
mlln,0,2,2,0.0
mlls,1,1,2,0.5
mlmB,4,2,6,0.67
mlmD,1,1,2,0.5
mlmH,2,2,4,0.5
mlmI,1,1,2,0.5
mlmJ,1,0,1,1.0
mlmL,0,2,2,0.0
mlmM,5,0,5,1.0
mlmN,6,3,9,0.67
mlmP,6,2,8,0.75
mlmS,0,0,0,
mlmb,5,1,6,0.83
mlml,1,1,2,0.5
mlmm,3,1,4,0.75
mlmn,2,2,4,0.5
mlms,1,1,2,0.5
mlnB,3,2,5,0.6
mlnH,1,1,2,0.5
mlnI,1,0,1,1.0
mlnM,2,4,6,0.33
mlnN,4,3,7,0.57
mlnP,6,6,12,0.5
mlnS,1,3,4,0.25
mlnb,0,2,2,0.0
mlnl,1,1,2,0.5
mlnm,1,3,4,0.25
mlnn,3,1,4,0.75
mlns,1,0,1,1.0
mlsB,0,2,2,0.0
mlsD,1,1,2,0.5
mlsH,1,1,2,0.5
mlsM,3,3,6,0.5
mlsN,4,4,8,0.5
mlsP,2,1,3,0.67
mlsS,3,0,3,1.0
mlsb,2,1,3,0.67
mlsl,2,1,3,0.67
mlsm,3,1,4,0.75
mlsn,0,2,2,0.0
mlss,1,1,2,0.5
mmBB,8,5,13,0.62
mmBD,1,1,2,0.5
mmBL,4,2,6,0.67
mmBM,9,3,12,0.75
mmBN,7,15,22,0.32
mmBP,15,10,25,0.6
mmBS,7,8,15,0.47
mmBb,7,5,12,0.58
mmBh,2,0,2,1.0
mmBj,2,1,3,0.67
mmBl,1,1,2,0.5
mmBm,11,7,18,0.61
mmBn,18,13,31,0.58
mmBs,2,5,7,0.29
mmBt,1,1,2,0.5
mmDD,1,1,2,0.5
mmDH,0,0,0,
mmDL,1,0,1,1.0
mmDM,1,1,2,0.5
mmDN,1,0,1,1.0
mmDP,0,3,3,0.0
mmDS,1,1,2,0.5
mmDb,0,1,1,0.0
mmDl,1,0,1,1.0
mmDm,2,1,3,0.67
mmDn,0,1,1,0.0
mmDs,0,1,1,0.0
mmHB,3,4,7,0.43
mmHH,0,0,0,
mmHL,3,1,4,0.75
mmHM,3,8,11,0.27
mmHN,2,4,6,0.33
mmHP,10,11,21,0.48
mmHS,2,3,5,0.4
mmHb,6,2,8,0.75
mmHh,0,3,3,0.0
mmHl,1,3,4,0.25
mmHm,5,2,7,0.71
mmHn,6,8,14,0.43
mmHs,0,3,3,0.0
mmIM,1,1,2,0.5
mmIN,1,0,1,1.0
mmIP,1,1,2,0.5
mmIS,0,1,1,0.0
mmIb,1,0,1,1.0
mmIl,0,1,1,0.0
mmIm,1,0,1,1.0
mmIn,2,0,2,1.0
mmIs,3,0,3,1.0
mmJB,4,1,5,0.8
mmJH,0,2,2,0.0
mmJI,1,0,1,1.0
mmJL,1,0,1,1.0
mmJM,1,3,4,0.25
mmJN,0,1,1,0.0
mmJP,2,5,7,0.29
mmJS,0,2,2,0.0
mmJb,4,1,5,0.8
mmJl,3,0,3,1.0
mmJm,2,0,2,1.0
mmJn,1,2,3,0.33
mmJs,1,0,1,1.0
mmLB,0,5,5,0.0
mmLD,0,1,1,0.0
mmLK,0,1,1,0.0
mmLL,0,2,2,0.0
mmLM,3,1,4,0.75
mmLN,4,3,7,0.57
mmLP,6,2,8,0.75
mmLS,3,2,5,0.6
mmLb,3,2,5,0.6
mmLh,1,5,6,0.17
mmLj,1,1,2,0.5
mmLl,1,2,3,0.33
mmLm,2,3,5,0.4
mmLn,2,2,4,0.5
mmLs,4,2,6,0.67
mmLt,0,1,1,0.0
mmMB,4,12,16,0.25
mmMD,2,1,3,0.67
mmML,0,3,3,0.0
mmMM,7,8,15,0.47
mmMN,13,7,20,0.65
mmMP,10,12,22,0.45
mmMS,2,4,6,0.33
mmMb,1,10,11,0.09
mmMh,8,2,10,0.8
mmMj,4,3,7,0.57
mmMl,2,4,6,0.33
mmMm,7,4,11,0.64
mmMn,7,13,20,0.35
mmMs,6,5,11,0.55
mmMt,1,1,2,0.5
mmNB,7,5,12,0.58
mmND,2,3,5,0.4
mmNH,1,2,3,0.33
mmNK,2,0,2,1.0
mmNL,3,0,3,1.0
mmNM,6,7,13,0.46
mmNN,15,21,36,0.42
mmNP,14,13,27,0.52
mmNS,5,10,15,0.33
mmNb,12,7,19,0.63
mmNh,1,4,5,0.2
mmNl,6,3,9,0.67
mmNm,5,5,10,0.5
mmNn,18,17,35,0.51
mmNs,6,9,15,0.4
mmNt,2,1,3,0.67
mmPB,13,7,20,0.65
mmPD,1,2,3,0.33
mmPH,3,2,5,0.6
mmPI,2,0,2,1.0
mmPL,2,3,5,0.4
mmPM,4,10,14,0.29
mmPN,8,7,15,0.53
mmPP,16,11,27,0.59
mmPS,8,7,15,0.53
mmPb,16,13,29,0.55
mmPl,2,5,7,0.29
mmPm,8,11,19,0.42
mmPn,7,9,16,0.44
mmPs,7,3,10,0.7
mmPt,4,2,6,0.67
mmSB,2,1,3,0.67
mmSD,1,2,3,0.33
mmSH,4,1,5,0.8
mmSL,1,0,1,1.0
mmSM,4,6,10,0.4
mmSN,5,7,12,0.42
mmSP,2,5,7,0.29
mmSS,8,3,11,0.73
mmSb,6,3,9,0.67
mmSh,4,1,5,0.8
mmSl,3,0,3,1.0
mmSm,3,3,6,0.5
mmSn,7,4,11,0.64
mmSs,3,4,7,0.43
mmSt,3,0,3,1.0
mmbB,8,13,21,0.38
mmbH,2,2,4,0.5
mmbI,3,1,4,0.75
mmbJ,3,3,6,0.5
mmbK,0,0,0,
mmbL,4,2,6,0.67
mmbM,12,11,23,0.52
mmbN,18,12,30,0.6
mmbP,10,8,18,0.56
mmbS,4,1,5,0.8
mmbb,16,6,22,0.73
mmbl,1,2,3,0.33
mmbm,13,7,20,0.65
mmbn,9,9,18,0.5
mmbs,2,2,4,0.5
mmhM,0,1,1,0.0
mmhh,0,0,0,
mmlB,3,1,4,0.75
mmlH,3,0,3,1.0
mmlL,0,1,1,0.0
mmlM,5,5,10,0.5
mmlN,4,3,7,0.57
mmlP,1,5,6,0.17
mmlS,0,2,2,0.0
mmlb,5,2,7,0.71
mmlm,3,0,3,1.0
mmls,2,2,4,0.5
mmmB,5,8,13,0.38
mmmH,5,4,9,0.56
mmmI,2,0,2,1.0
mmmJ,1,0,1,1.0
mmmL,1,3,4,0.25
mmmM,8,9,17,0.47
mmmN,8,9,17,0.47
mmmP,4,6,10,0.4
mmmS,4,1,5,0.8
mmmb,8,3,11,0.73
mmml,3,0,3,1.0
mmmm,9,2,11,0.82
mmmn,5,3,8,0.62
mmms,2,0,2,1.0
mmnB,6,13,19,0.32
mmnH,3,4,7,0.43
mmnI,1,0,1,1.0
mmnK,1,1,2,0.5
mmnL,1,2,3,0.33
mmnM,6,8,14,0.43
mmnN,11,10,21,0.52
mmnP,10,10,20,0.5
mmnS,3,2,5,0.6
mmnb,13,11,24,0.54
mmnl,2,0,2,1.0
mmnm,5,6,11,0.45
mmnn,9,8,17,0.53
mmns,5,1,6,0.83
mmsB,1,3,4,0.25
mmsD,1,1,2,0.5
mmsH,1,3,4,0.25
mmsI,1,0,1,1.0
mmsL,4,3,7,0.57
mmsM,1,2,3,0.33
mmsN,4,5,9,0.44
mmsP,5,2,7,0.71
mmsS,2,5,7,0.29
mmsb,5,4,9,0.56
mmsl,0,0,0,
mmsm,3,1,4,0.75
mmsn,4,0,4,1.0
mmss,2,3,5,0.4
mmtN,1,0,1,1.0
mnBB,10,10,20,0.5
mnBD,0,0,0,
mnBK,0,1,1,0.0
mnBL,1,2,3,0.33
mnBM,5,9,14,0.36
mnBN,12,12,24,0.5
mnBP,10,4,14,0.71
mnBS,6,7,13,0.46
mnBb,9,14,23,0.39
mnBh,0,2,2,0.0
mnBj,3,5,8,0.38
mnBl,2,3,5,0.4
mnBm,6,9,15,0.4
mnBn,25,12,37,0.68
mnBs,6,6,12,0.5
mnBt,4,2,6,0.67
mnDD,0,1,1,0.0
mnDH,1,1,2,0.5
mnDL,0,0,0,
mnDM,1,0,1,1.0
mnDN,1,0,1,1.0
mnDP,2,1,3,0.67
mnDb,0,1,1,0.0
mnDl,1,0,1,1.0
mnDm,2,1,3,0.67
mnDn,1,0,1,1.0
mnDs,0,1,1,0.0
mnHB,2,5,7,0.29
mnHH,2,1,3,0.67
mnHI,1,1,2,0.5
mnHL,0,1,1,0.0
mnHM,1,4,5,0.2
mnHN,6,4,10,0.6
mnHP,10,4,14,0.71
mnHS,1,5,6,0.17
mnHb,4,1,5,0.8
mnHh,1,4,5,0.2
mnHl,2,0,2,1.0
mnHm,3,5,8,0.38
mnHn,7,5,12,0.58
mnHs,2,3,5,0.4
mnIB,5,1,6,0.83
mnIH,0,3,3,0.0
mnII,1,0,1,1.0
mnIM,1,2,3,0.33
mnIN,2,3,5,0.4
mnIP,2,1,3,0.67
mnIS,2,4,6,0.33
mnIb,0,2,2,0.0
mnIm,0,0,0,
mnIn,0,5,5,0.0
mnIs,0,3,3,0.0
mnKL,1,0,1,1.0
mnKM,0,3,3,0.0
mnKN,0,1,1,0.0
mnKb,1,0,1,1.0
mnKh,0,1,1,0.0
mnKm,1,0,1,1.0
mnLB,1,4,5,0.2
mnLL,0,5,5,0.0
mnLM,3,3,6,0.5
mnLN,4,2,6,0.67
mnLP,5,4,9,0.56
mnLS,1,2,3,0.33
mnLb,8,1,9,0.89
mnLh,1,0,1,1.0
mnLm,3,1,4,0.75
mnLn,4,3,7,0.57
mnLs,1,5,6,0.17
mnLt,0,1,1,0.0
mnMB,11,9,20,0.55
mnMD,1,1,2,0.5
mnML,1,3,4,0.25
mnMM,13,7,20,0.65
mnMN,7,18,25,0.28
mnMP,11,8,19,0.58
mnMS,7,5,12,0.58
mnMb,9,6,15,0.6
mnMh,4,6,10,0.4
mnMj,0,5,5,0.0
mnMl,3,1,4,0.75
mnMm,5,5,10,0.5
mnMn,13,12,25,0.52
mnMs,5,7,12,0.42
mnMt,3,0,3,1.0
mnNB,13,5,18,0.72
mnND,2,2,4,0.5
mnNH,6,0,6,1.0
mnNL,7,6,13,0.54
mnNM,12,14,26,0.46
mnNN,15,19,34,0.44
mnNP,16,22,38,0.42
mnNS,12,4,16,0.75
mnNb,10,8,18,0.56
mnNh,2,6,8,0.25
mnNl,4,4,8,0.5
mnNm,13,11,24,0.54
mnNn,19,25,44,0.43
mnNs,4,11,15,0.27
mnNt,1,4,5,0.2
mnPB,12,15,27,0.44
mnPD,1,0,1,1.0
mnPH,5,5,10,0.5
mnPI,3,2,5,0.6
mnPK,1,0,1,1.0
mnPL,5,7,12,0.42
mnPM,10,15,25,0.4
mnPN,13,18,31,0.42
mnPP,27,28,55,0.49
mnPS,6,7,13,0.46
mnPb,7,15,22,0.32
mnPh,1,2,3,0.33
mnPl,5,6,11,0.45
mnPm,16,8,24,0.67
mnPn,19,15,34,0.56
mnPs,13,14,27,0.48
mnPt,2,2,4,0.5
mnSB,7,3,10,0.7
mnSD,1,0,1,1.0
mnSH,1,2,3,0.33
mnSL,3,2,5,0.6
mnSM,6,4,10,0.6
mnSN,5,5,10,0.5
mnSP,13,8,21,0.62
mnSS,6,7,13,0.46
mnSb,4,2,6,0.67
mnSh,2,2,4,0.5
mnSl,4,1,5,0.8
mnSm,11,6,17,0.65
mnSn,8,5,13,0.62
mnSs,6,4,10,0.6
mnSt,2,1,3,0.67
mnbB,9,5,14,0.64
mnbD,1,0,1,1.0
mnbH,2,1,3,0.67
mnbI,2,3,5,0.4
mnbJ,1,2,3,0.33
mnbK,1,1,2,0.5
mnbL,4,5,9,0.44
mnbM,12,12,24,0.5
mnbN,9,11,20,0.45
mnbP,13,9,22,0.59
mnbS,1,5,6,0.17
mnbb,19,5,24,0.79
mnbl,4,1,5,0.8
mnbm,7,8,15,0.47
mnbn,12,7,19,0.63
mnbs,5,3,8,0.62
mnhh,1,0,1,1.0
mnhm,1,0,1,1.0
mnhn,1,0,1,1.0
mnlB,1,1,2,0.5
mnlH,4,0,4,1.0
mnlI,0,1,1,0.0
mnlL,1,0,1,1.0
mnlM,5,4,9,0.56
mnlN,3,2,5,0.6
mnlP,5,2,7,0.71
mnlS,1,2,3,0.33
mnlb,1,3,4,0.25
mnll,3,1,4,0.75
mnlm,3,2,5,0.6
mnln,0,2,2,0.0
mnls,2,2,4,0.5
mnmB,7,9,16,0.44
mnmD,0,1,1,0.0
mnmH,5,2,7,0.71
mnmI,0,1,1,0.0
mnmJ,1,1,2,0.5
mnmL,1,4,5,0.2
mnmM,14,8,22,0.64
mnmN,10,8,18,0.56
mnmP,5,15,20,0.25
mnmS,2,2,4,0.5
mnmb,8,4,12,0.67
mnml,0,0,0,
mnmm,4,3,7,0.57
mnmn,13,9,22,0.59
mnms,1,3,4,0.25
mnnB,9,13,22,0.41
mnnD,2,0,2,1.0
mnnH,7,3,10,0.7
mnnI,5,2,7,0.71
mnnL,4,0,4,1.0
mnnM,8,10,18,0.44
mnnN,16,19,35,0.46
mnnP,23,14,37,0.62
mnnS,7,8,15,0.47
mnnb,10,11,21,0.48
mnnh,1,0,1,1.0
mnnl,5,1,6,0.83
mnnm,10,6,16,0.62
mnnn,18,12,30,0.6
mnns,7,7,14,0.5
mnsB,3,6,9,0.33
mnsD,1,0,1,1.0
mnsH,3,6,9,0.33
mnsI,1,0,1,1.0
mnsL,1,2,3,0.33
mnsM,4,7,11,0.36
mnsN,6,3,9,0.67
mnsP,7,6,13,0.54
mnsS,10,5,15,0.67
mnsb,9,1,10,0.9
mnsl,2,0,2,1.0
mnsm,4,2,6,0.67
mnsn,7,6,13,0.54
mnss,4,3,7,0.57
msBB,3,1,4,0.75
msBD,1,0,1,1.0
msBK,0,1,1,0.0
msBL,3,2,5,0.6
msBM,0,1,1,0.0
msBN,4,6,10,0.4
msBP,8,2,10,0.8
msBS,4,0,4,1.0
msBb,3,1,4,0.75
msBh,1,1,2,0.5
msBj,1,0,1,1.0
msBl,1,3,4,0.25
msBm,1,4,5,0.2
msBn,3,6,9,0.33
msBs,3,1,4,0.75
msBt,0,2,2,0.0
msDB,0,1,1,0.0
msDH,1,0,1,1.0
msDM,0,1,1,0.0
msDN,3,0,3,1.0
msDS,2,2,4,0.5
msDb,2,1,3,0.67
msDn,1,0,1,1.0
msDs,2,0,2,1.0
msHB,3,0,3,1.0
msHD,0,0,0,
msHH,0,1,1,0.0
msHI,1,0,1,1.0
msHL,1,2,3,0.33
msHM,2,6,8,0.25
msHN,6,3,9,0.67
msHP,6,2,8,0.75
msHS,3,2,5,0.6
msHb,2,1,3,0.67
msHh,3,3,6,0.5
msHl,1,0,1,1.0
msHm,11,2,13,0.85
msHn,2,3,5,0.4
msHs,2,1,3,0.67
msHt,1,0,1,1.0
msIB,1,0,1,1.0
msIM,1,1,2,0.5
msIN,0,2,2,0.0
msIP,0,1,1,0.0
msIS,1,1,2,0.5
msIm,3,0,3,1.0
msIs,0,1,1,0.0
msKP,1,0,1,1.0
msLB,2,1,3,0.67
msLL,0,3,3,0.0
msLM,2,2,4,0.5
msLN,3,0,3,1.0
msLP,4,2,6,0.67
msLS,3,0,3,1.0
msLb,2,0,2,1.0
msLh,1,1,2,0.5
msLl,2,1,3,0.67
msLm,2,2,4,0.5
msLn,6,5,11,0.55
msLs,1,2,3,0.33
msLt,1,0,1,1.0
msMB,5,3,8,0.62
msMD,0,1,1,0.0
msMH,1,0,1,1.0
msML,1,2,3,0.33
msMM,6,4,10,0.6
msMN,2,1,3,0.67
msMP,6,7,13,0.46
msMS,2,4,6,0.33
msMb,4,5,9,0.44
msMh,2,6,8,0.25
msMj,0,1,1,0.0
msMm,2,4,6,0.33
msMn,4,6,10,0.4
msMs,2,4,6,0.33
msMt,0,3,3,0.0
msNB,5,4,9,0.56
msND,1,0,1,1.0
msNH,1,0,1,1.0
msNI,0,0,0,
msNL,1,4,5,0.2
msNM,2,5,7,0.29
msNN,5,5,10,0.5
msNP,11,9,20,0.55
msNS,8,5,13,0.62
msNb,7,2,9,0.78
msNh,0,1,1,0.0
msNl,0,4,4,0.0
msNm,5,5,10,0.5
