candlestick_code4,label_increase,label_decrease,occurrence,percentage
msNn,3,10,13,0.23
msNs,5,2,7,0.71
msNt,1,0,1,1.0
msPB,3,4,7,0.43
msPH,1,0,1,1.0
msPI,1,0,1,1.0
msPK,0,1,1,0.0
msPL,2,1,3,0.67
msPM,4,12,16,0.25
msPN,5,11,16,0.31
msPP,16,17,33,0.48
msPS,4,7,11,0.36
msPb,5,10,15,0.33
msPh,1,1,2,0.5
msPl,1,6,7,0.14
msPm,7,8,15,0.47
msPn,5,3,8,0.62
msPs,5,6,11,0.45
msPt,1,0,1,1.0
msSB,7,5,12,0.58
msSD,2,2,4,0.5
msSH,1,4,5,0.2
msSK,1,0,1,1.0
msSL,2,1,3,0.67
msSM,8,9,17,0.47
msSN,4,4,8,0.5
msSP,6,9,15,0.4
msSS,7,3,10,0.7
msSb,4,3,7,0.57
msSh,2,3,5,0.4
msSl,1,2,3,0.33
msSm,4,5,9,0.44
msSn,5,7,12,0.42
msSs,12,7,19,0.63
msSt,2,2,4,0.5
msbB,3,2,5,0.6
msbD,1,0,1,1.0
msbH,0,1,1,0.0
msbI,1,1,2,0.5
msbJ,2,2,4,0.5
msbL,1,1,2,0.5
msbM,5,5,10,0.5
msbN,4,7,11,0.36
msbP,8,6,14,0.57
msbS,4,4,8,0.5
msbb,2,3,5,0.4
msbl,5,2,7,0.71
msbm,2,6,8,0.25
msbn,3,3,6,0.5
msbs,3,1,4,0.75
mshB,0,1,1,0.0
mshh,1,0,1,1.0
mshm,0,0,0,
mslB,4,0,4,1.0
mslD,0,1,1,0.0
mslH,2,0,2,1.0
mslI,2,0,2,1.0
mslL,0,2,2,0.0
mslM,1,2,3,0.33
mslN,4,3,7,0.57
mslP,2,0,2,1.0
mslS,2,1,3,0.67
mslb,0,2,2,0.0
msll,1,1,2,0.5
mslm,1,2,3,0.33
msln,1,2,3,0.33
msls,3,1,4,0.75
msmB,3,5,8,0.38
msmD,0,0,0,
msmH,6,3,9,0.67
msmI,1,0,1,1.0
msmJ,2,0,2,1.0
msmL,1,1,2,0.5
msmM,7,10,17,0.41
msmN,5,4,9,0.56
msmP,3,5,8,0.38
msmS,6,2,8,0.75
msmb,1,4,5,0.2
msml,5,2,7,0.71
msmm,5,3,8,0.62
msmn,2,5,7,0.29
msms,2,3,5,0.4
msnB,3,2,5,0.6
msnD,2,1,3,0.67
msnH,3,2,5,0.6
msnK,1,0,1,1.0
msnL,3,1,4,0.75
msnM,8,9,17,0.47
msnN,5,5,10,0.5
msnP,4,7,11,0.36
msnS,3,4,7,0.43
msnb,3,2,5,0.6
msnl,1,1,2,0.5
msnm,5,2,7,0.71
msnn,6,8,14,0.43
msns,4,1,5,0.8
mssB,4,7,11,0.36
mssD,1,0,1,1.0
mssH,6,1,7,0.86
mssI,0,1,1,0.0
mssL,4,1,5,0.8
mssM,1,4,5,0.2
mssN,9,3,12,0.75
mssP,5,4,9,0.56
mssS,5,2,7,0.71
mssb,3,3,6,0.5
mssl,2,2,4,0.5
mssm,3,6,9,0.33
mssn,7,3,10,0.7
msss,5,4,9,0.56
mstH,1,0,1,1.0
mtNM,1,0,1,1.0
mtbB,0,0,0,
mttb,0,1,1,0.0
nBBB,18,17,35,0.51
nBBD,2,1,3,0.67
nBBK,0,1,1,0.0
nBBL,6,3,9,0.67
nBBM,12,13,25,0.48
nBBN,11,12,23,0.48
nBBP,17,17,34,0.5
nBBS,5,7,12,0.42
nBBb,12,9,21,0.57
nBBh,2,2,4,0.5
nBBj,3,3,6,0.5
nBBl,5,2,7,0.71
nBBm,8,4,12,0.67
nBBn,19,12,31,0.61
nBBs,6,4,10,0.6
nBBt,3,1,4,0.75
nBDB,1,0,1,1.0
nBDD,0,1,1,0.0
nBDH,1,1,2,0.5
nBDL,0,1,1,0.0
nBDM,1,0,1,1.0
nBDP,0,2,2,0.0
nBDb,1,0,1,1.0
nBDl,2,0,2,1.0
nBDn,1,1,2,0.5
nBDs,0,1,1,0.0
nBDt,1,1,2,0.5
nBHB,0,1,1,0.0
nBHm,0,1,1,0.0
nBKB,1,1,2,0.5
nBKI,1,0,1,1.0
nBKM,1,0,1,1.0
nBKN,0,1,1,0.0
nBKP,3,0,3,1.0
nBKS,1,1,2,0.5
nBKn,0,1,1,0.0
nBKs,0,2,2,0.0
nBLB,4,3,7,0.57
nBLD,0,1,1,0.0
nBLK,0,1,1,0.0
nBLL,1,1,2,0.5
nBLM,1,5,6,0.17
nBLN,3,2,5,0.6
nBLP,4,6,10,0.4
nBLS,4,1,5,0.8
nBLb,3,2,5,0.6
nBLh,0,3,3,0.0
nBLl,4,4,8,0.5
nBLm,8,1,9,0.89
nBLn,7,3,10,0.7
nBLs,0,2,2,0.0
nBMB,7,12,19,0.37
nBML,3,4,7,0.43
nBMM,6,10,16,0.38
nBMN,14,6,20,0.7
nBMP,9,11,20,0.45
nBMS,2,4,6,0.33
nBMb,12,11,23,0.52
nBMh,0,4,4,0.0
nBMj,3,5,8,0.38
nBMl,2,3,5,0.4
nBMm,8,6,14,0.57
nBMn,15,16,31,0.48
nBMs,4,6,10,0.4
nBMt,1,2,3,0.33
nBNB,13,9,22,0.59
nBND,2,3,5,0.4
nBNH,7,2,9,0.78
nBNK,1,0,1,1.0
nBNL,0,7,7,0.0
nBNM,9,11,20,0.45
nBNN,13,17,30,0.43
nBNP,19,23,42,0.45
nBNS,5,3,8,0.62
nBNb,18,8,26,0.69
nBNh,3,9,12,0.25
nBNl,10,2,12,0.83
nBNm,16,19,35,0.46
nBNn,11,17,28,0.39
nBNs,8,10,18,0.44
nBNt,4,2,6,0.67
nBPB,13,15,28,0.46
nBPD,1,1,2,0.5
nBPH,2,2,4,0.5
nBPI,4,1,5,0.8
nBPK,2,1,3,0.67
nBPL,6,12,18,0.33
nBPM,10,14,24,0.42
nBPN,16,14,30,0.53
nBPP,22,26,48,0.46
nBPS,10,9,19,0.53
nBPb,15,19,34,0.44
nBPh,2,4,6,0.33
nBPl,4,9,13,0.31
nBPm,15,10,25,0.6
nBPn,12,10,22,0.55
nBPs,5,7,12,0.42
nBPt,1,2,3,0.33
nBSB,4,3,7,0.57
nBSD,0,1,1,0.0
nBSH,1,2,3,0.33
nBSL,2,3,5,0.4
nBSM,4,3,7,0.57
nBSN,4,7,11,0.36
nBSP,6,8,14,0.43
nBSS,6,4,10,0.6
nBSb,6,2,8,0.75
nBSh,5,2,7,0.71
nBSl,2,3,5,0.4
nBSm,8,9,17,0.47
nBSn,12,7,19,0.63
nBSs,6,9,15,0.4
nBbB,10,12,22,0.45
nBbD,0,0,0,
nBbH,4,4,8,0.5
nBbI,3,1,4,0.75
nBbJ,7,1,8,0.88
nBbL,6,3,9,0.67
nBbM,8,6,14,0.57
nBbN,12,14,26,0.46
nBbP,10,14,24,0.42
nBbS,4,1,5,0.8
nBbb,9,11,20,0.45
nBbl,4,1,5,0.8
nBbm,12,3,15,0.8
nBbn,13,17,30,0.43
nBbs,11,3,14,0.79
nBhB,0,1,1,0.0
nBhI,0,0,0,
nBhL,0,1,1,0.0
nBhP,2,0,2,1.0
nBhS,1,2,3,0.33
nBhb,2,3,5,0.4
nBhh,0,1,1,0.0
nBhl,1,0,1,1.0
nBhm,0,0,0,
nBhn,2,1,3,0.67
nBht,0,1,1,0.0
nBjB,4,5,9,0.44
nBjH,0,0,0,
nBjI,1,1,2,0.5
nBjL,2,1,3,0.67
nBjM,5,1,6,0.83
nBjN,0,4,4,0.0
nBjP,8,4,12,0.67
nBjS,0,1,1,0.0
nBjb,8,5,13,0.62
nBjh,1,1,2,0.5
nBjl,1,1,2,0.5
nBjm,3,3,6,0.5
nBjn,4,5,9,0.44
nBjs,2,3,5,0.4
nBjt,0,1,1,0.0
nBlB,2,5,7,0.29
nBlH,4,2,6,0.67
nBlI,1,0,1,1.0
nBlJ,0,5,5,0.0
nBlK,0,1,1,0.0
nBlL,3,3,6,0.5
nBlM,3,4,7,0.43
nBlN,4,0,4,1.0
nBlP,6,7,13,0.46
nBlS,2,3,5,0.4
nBlb,4,2,6,0.67
nBll,1,0,1,1.0
nBlm,2,5,7,0.29
nBln,4,6,10,0.4
nBls,2,4,6,0.33
nBmB,4,3,7,0.57
nBmD,2,2,4,0.5
nBmH,7,11,18,0.39
nBmJ,4,0,4,1.0
nBmL,4,1,5,0.8
nBmM,15,7,22,0.68
nBmN,13,7,20,0.65
nBmP,9,6,15,0.6
nBmS,6,10,16,0.38
nBmb,6,5,11,0.55
nBml,4,2,6,0.67
nBmm,9,5,14,0.64
nBmn,11,10,21,0.52
nBms,6,5,11,0.55
nBnB,11,8,19,0.58
nBnD,0,2,2,0.0
nBnH,6,4,10,0.6
nBnI,5,2,7,0.71
nBnK,0,1,1,0.0
nBnL,3,5,8,0.38
nBnM,13,15,28,0.46
nBnN,24,26,50,0.48
nBnP,26,28,54,0.48
nBnS,19,14,33,0.58
nBnb,18,6,24,0.75
nBnh,0,1,1,0.0
nBnl,5,9,14,0.36
nBnm,22,10,32,0.69
nBnn,12,14,26,0.46
nBns,8,12,20,0.4
nBnt,0,1,1,0.0
nBsB,1,6,7,0.14
nBsD,1,2,3,0.33
nBsH,8,5,13,0.62
nBsI,2,1,3,0.67
nBsK,1,0,1,1.0
nBsL,4,0,4,1.0
nBsM,3,5,8,0.38
nBsN,7,6,13,0.54
nBsP,5,8,13,0.38
nBsS,4,7,11,0.36
nBsb,9,6,15,0.6
nBsl,3,2,5,0.6
nBsm,6,6,12,0.5
nBsn,7,7,14,0.5
nBss,7,5,12,0.58
nBtB,3,4,7,0.43
nBtH,1,0,1,1.0
nBtL,0,0,0,
nBtM,0,2,2,0.0
nBtN,3,3,6,0.5
nBtP,1,2,3,0.33
nBtS,1,4,5,0.2
nBtb,1,2,3,0.33
nBtl,0,1,1,0.0
nBtm,2,1,3,0.67
nBtn,3,0,3,1.0
nBts,2,2,4,0.5
nDBB,1,0,1,1.0
nDBD,0,0,0,
nDBK,0,2,2,0.0
nDBN,0,1,1,0.0
nDBP,1,3,4,0.25
nDBS,2,0,2,1.0
nDBj,0,2,2,0.0
nDBl,1,0,1,1.0
nDBm,2,0,2,1.0
nDBn,1,0,1,1.0
nDBs,0,2,2,0.0
nDBt,0,0,0,
nDDB,1,0,1,1.0
nDDP,1,0,1,1.0
nDDS,0,1,1,0.0
nDDn,1,0,1,1.0
nDDs,1,1,2,0.5
nDHB,1,1,2,0.5
nDHI,1,0,1,1.0
nDHL,1,0,1,1.0
nDHM,1,0,1,1.0
nDHN,1,1,2,0.5
nDHP,2,0,2,1.0
nDHS,1,1,2,0.5
nDHb,0,2,2,0.0
nDHl,0,0,0,
nDHm,1,1,2,0.5
nDHn,0,2,2,0.0
nDHs,5,1,6,0.83
nDHt,0,0,0,
nDIH,0,1,1,0.0
nDIM,0,0,0,
nDIm,1,0,1,1.0
nDLL,1,0,1,1.0
nDLM,0,2,2,0.0
nDLN,2,0,2,1.0
nDLS,1,0,1,1.0
nDLb,0,1,1,0.0
nDLj,1,0,1,1.0
nDLl,1,0,1,1.0
nDLm,1,0,1,1.0
nDLn,2,1,3,0.67
nDLs,0,1,1,0.0
nDMB,1,1,2,0.5
nDMD,0,1,1,0.0
nDMM,1,0,1,1.0
nDMN,0,1,1,0.0
nDMP,0,0,0,
nDMS,2,1,3,0.67
nDMb,0,1,1,0.0
nDMh,1,1,2,0.5
nDMj,1,0,1,1.0
nDMl,0,2,2,0.0
nDMm,1,1,2,0.5
nDMn,4,4,8,0.5
nDMs,0,2,2,0.0
nDMt,0,1,1,0.0
nDNB,0,1,1,0.0
nDNH,0,1,1,0.0
nDNM,1,1,2,0.5
nDNN,0,1,1,0.0
nDNP,6,3,9,0.67
nDNS,1,1,2,0.5
nDNb,2,1,3,0.67
nDNh,3,0,3,1.0
nDNl,0,1,1,0.0
nDNm,1,2,3,0.33
nDNn,0,2,2,0.0
nDNs,0,0,0,
nDPB,2,1,3,0.67
nDPH,0,0,0,
nDPI,1,0,1,1.0
nDPL,4,1,5,0.8
nDPM,1,4,5,0.2
nDPN,2,4,6,0.33
nDPP,5,6,11,0.45
nDPS,2,2,4,0.5
nDPb,0,2,2,0.0
nDPh,1,0,1,1.0
nDPl,1,0,1,1.0
nDPm,1,2,3,0.33
nDPn,0,1,1,0.0
nDPs,2,1,3,0.67
nDSB,0,2,2,0.0
nDSH,1,1,2,0.5
nDSL,1,2,3,0.33
nDSM,1,1,2,0.5
nDSN,0,1,1,0.0
nDSP,1,1,2,0.5
nDSS,2,2,4,0.5
nDSh,2,2,4,0.5
nDSl,2,0,2,1.0
nDSm,0,1,1,0.0
nDSn,4,1,5,0.8
nDSs,4,4,8,0.5
nDbB,2,0,2,1.0
nDbJ,1,1,2,0.5
nDbL,2,0,2,1.0
nDbM,1,0,1,1.0
nDbN,2,1,3,0.67
nDbP,3,1,4,0.75
nDbl,1,0,1,1.0
nDbm,2,1,3,0.67
nDbn,1,0,1,1.0
nDbs,1,0,1,1.0
nDhb,1,0,1,1.0
nDlB,0,1,1,0.0
nDlI,0,0,0,
nDlJ,0,1,1,0.0
nDlL,2,1,3,0.67
nDlM,0,1,1,0.0
nDlN,0,1,1,0.0
nDlP,1,0,1,1.0
nDlS,1,0,1,1.0
nDll,1,0,1,1.0
nDmB,1,1,2,0.5
nDmH,0,3,3,0.0
nDmL,1,0,1,1.0
nDmM,2,4,6,0.33
nDmN,0,2,2,0.0
nDmP,0,1,1,0.0
nDmS,1,0,1,1.0
nDmb,1,3,4,0.25
nDml,0,1,1,0.0
nDmm,1,0,1,1.0
nDmn,1,1,2,0.5
nDms,0,1,1,0.0
nDnB,1,0,1,1.0
nDnD,1,0,1,1.0
nDnH,1,0,1,1.0
nDnM,2,3,5,0.4
nDnN,2,3,5,0.4
nDnP,3,1,4,0.75
nDnS,3,1,4,0.75
nDnb,0,1,1,0.0
nDnm,0,2,2,0.0
nDnn,2,3,5,0.4
nDns,0,1,1,0.0
nDsB,1,0,1,1.0
nDsH,1,1,2,0.5
nDsI,0,1,1,0.0
nDsM,1,1,2,0.5
nDsN,2,0,2,1.0
nDsP,1,1,2,0.5
nDsS,0,3,3,0.0
nDsb,3,0,3,1.0
nDsl,1,1,2,0.5
nDsm,3,1,4,0.75
nDsn,1,0,1,1.0
nDss,0,2,2,0.0
nDtN,0,1,1,0.0
nDtP,1,1,2,0.5
nDtl,0,0,0,
nDtm,1,0,1,1.0
nDtn,1,1,2,0.5
nDts,1,0,1,1.0
nHBB,4,8,12,0.33
nHBK,0,0,0,
nHBL,1,2,3,0.33
nHBM,2,4,6,0.33
nHBN,2,7,9,0.22
nHBP,7,6,13,0.54
nHBS,0,4,4,0.0
nHBb,5,1,6,0.83
nHBj,2,1,3,0.67
nHBl,2,3,5,0.4
nHBm,7,0,7,1.0
nHBn,10,8,18,0.56
nHBs,2,1,3,0.67
nHBt,2,1,3,0.67
nHDB,1,0,1,1.0
nHDH,0,1,1,0.0
nHDM,0,2,2,0.0
nHDN,1,1,2,0.5
nHDP,1,0,1,1.0
nHDS,2,0,2,1.0
nHDb,1,2,3,0.33
nHDm,0,2,2,0.0
nHDn,1,0,1,1.0
nHHB,0,0,0,
nHHH,1,0,1,1.0
nHHL,0,0,0,
nHHM,1,3,4,0.25
nHHN,1,0,1,1.0
nHHP,0,0,0,
nHHS,1,2,3,0.33
nHHb,1,0,1,1.0
nHHh,1,0,1,1.0
nHHm,2,0,2,1.0
nHHn,1,0,1,1.0
nHHs,4,1,5,0.8
nHIB,1,0,1,1.0
nHIH,3,0,3,1.0
nHIM,1,1,2,0.5
nHIN,2,1,3,0.67
nHIP,0,2,2,0.0
nHIS,0,1,1,0.0
nHIb,1,0,1,1.0
nHIn,1,2,3,0.33
nHIs,0,1,1,0.0
nHKB,0,1,1,0.0
nHKH,1,0,1,1.0
nHKL,0,1,1,0.0
nHKM,0,1,1,0.0
nHKN,1,0,1,1.0
nHKP,2,1,3,0.67
nHKS,2,0,2,1.0
nHKh,2,0,2,1.0
nHKm,2,0,2,1.0
nHLB,2,2,4,0.5
nHLD,0,0,0,
nHLK,0,1,1,0.0
nHLL,1,1,2,0.5
nHLM,1,3,4,0.25
nHLN,2,2,4,0.5
nHLP,5,0,5,1.0
nHLS,2,0,2,1.0
nHLb,4,0,4,1.0
nHLh,4,0,4,1.0
nHLj,1,0,1,1.0
nHLl,1,0,1,1.0
nHLm,2,1,3,0.67
nHLn,1,2,3,0.33
nHLs,2,2,4,0.5
nHMB,7,5,12,0.58
nHML,1,1,2,0.5
nHMM,6,5,11,0.55
nHMN,5,9,14,0.36
nHMP,8,6,14,0.57
nHMS,4,4,8,0.5
nHMb,7,4,11,0.64
nHMh,5,7,12,0.42
nHMj,4,2,6,0.67
nHMl,2,2,4,0.5
nHMm,7,1,8,0.88
nHMn,7,9,16,0.44
nHMs,5,4,9,0.56
nHMt,0,1,1,0.0
nHNB,8,4,12,0.67
nHND,1,3,4,0.25
nHNH,0,0,0,
nHNI,1,0,1,1.0
nHNK,0,1,1,0.0
nHNL,5,2,7,0.71
nHNM,10,9,19,0.53
nHNN,9,8,17,0.53
nHNP,10,15,25,0.4
nHNS,5,8,13,0.38
nHNb,7,8,15,0.47
nHNh,2,4,6,0.33
nHNl,2,3,5,0.4
nHNm,7,9,16,0.44
nHNn,11,8,19,0.58
nHNs,9,7,16,0.56
nHNt,1,0,1,1.0
nHPB,6,7,13,0.46
nHPD,2,0,2,1.0
nHPH,3,7,10,0.3
nHPI,2,0,2,1.0
nHPL,7,7,14,0.5
nHPM,6,12,18,0.33
nHPN,6,13,19,0.32
nHPP,12,15,27,0.44
nHPS,9,9,18,0.5
nHPb,12,7,19,0.63
nHPh,0,2,2,0.0
nHPl,5,1,6,0.83
nHPm,14,14,28,0.5
nHPn,12,9,21,0.57
nHPs,11,9,20,0.55
nHPt,0,1,1,0.0
nHSB,2,3,5,0.4
nHSH,2,2,4,0.5
nHSL,4,0,4,1.0
nHSM,9,2,11,0.82
nHSN,2,4,6,0.33
nHSP,6,4,10,0.6
nHSS,3,5,8,0.38
nHSb,5,1,6,0.83
nHSh,1,8,9,0.11
nHSl,6,3,9,0.67
nHSm,3,7,10,0.3
nHSn,7,10,17,0.41
nHSs,7,5,12,0.58
nHSt,0,2,2,0.0
nHbB,3,13,16,0.19
nHbD,0,1,1,0.0
nHbH,1,0,1,1.0
nHbI,1,1,2,0.5
nHbJ,0,2,2,0.0
nHbL,2,3,5,0.4
nHbM,6,5,11,0.55
nHbN,7,10,17,0.41
nHbP,4,5,9,0.44
nHbS,9,3,12,0.75
nHbb,3,7,10,0.3
nHbl,3,1,4,0.75
nHbm,1,4,5,0.2
nHbn,6,4,10,0.6
nHbs,0,2,2,0.0
nHhB,3,2,5,0.6
nHhD,0,0,0,
nHhH,0,2,2,0.0
nHhL,1,2,3,0.33
nHhM,2,3,5,0.4
nHhN,1,2,3,0.33
nHhP,4,1,5,0.8
nHhS,3,2,5,0.6
nHhb,1,3,4,0.25
nHhh,0,4,4,0.0
nHhl,2,2,4,0.5
nHhm,2,0,2,1.0
nHhn,3,1,4,0.75
nHhs,4,0,4,1.0
nHht,3,0,3,1.0
nHlB,1,2,3,0.33
nHlH,6,2,8,0.75
nHlJ,1,0,1,1.0
nHlL,2,1,3,0.67
nHlM,1,1,2,0.5
nHlN,2,7,9,0.22
nHlP,4,2,6,0.67
nHlS,1,2,3,0.33
nHlb,2,3,5,0.4
nHll,0,1,1,0.0
nHlm,2,3,5,0.4
nHln,2,6,8,0.25
nHls,3,1,4,0.75
nHmB,4,8,12,0.33
nHmD,1,0,1,1.0
nHmH,3,3,6,0.5
nHmL,7,2,9,0.78
nHmM,4,5,9,0.44
nHmN,6,6,12,0.5
nHmP,6,6,12,0.5
nHmS,3,4,7,0.43
nHmb,7,4,11,0.64
nHml,1,2,3,0.33
nHmm,3,5,8,0.38
nHmn,11,6,17,0.65
nHms,1,2,3,0.33
nHnB,8,2,10,0.8
nHnD,1,0,1,1.0
nHnH,6,2,8,0.75
nHnI,2,3,5,0.4
nHnK,0,1,1,0.0
nHnL,7,7,14,0.5
nHnM,6,14,20,0.3
nHnN,13,11,24,0.54
nHnP,8,14,22,0.36
nHnS,11,9,20,0.55
nHnb,7,6,13,0.54
nHnh,0,1,1,0.0
nHnl,4,4,8,0.5
nHnm,6,3,9,0.67
nHnn,11,6,17,0.65
nHns,3,5,8,0.38
nHsB,3,1,4,0.75
nHsH,5,3,8,0.62
nHsI,1,2,3,0.33
nHsK,0,1,1,0.0
nHsL,6,0,6,1.0
nHsM,3,5,8,0.38
nHsN,5,8,13,0.38
nHsP,3,4,7,0.43
nHsS,5,5,10,0.5
nHsb,4,3,7,0.57
nHsl,5,1,6,0.83
nHsm,5,6,11,0.45
nHsn,8,4,12,0.67
nHss,9,4,13,0.69
nHtB,1,1,2,0.5
nHtH,1,0,1,1.0
nHtM,1,0,1,1.0
nHtN,1,0,1,1.0
nHtP,0,1,1,0.0
nHtb,0,1,1,0.0
nHtm,0,1,1,0.0
nHtn,0,0,0,
nHts,0,1,1,0.0
nIBB,2,3,5,0.4
nIBK,0,1,1,0.0
nIBL,0,1,1,0.0
nIBN,6,2,8,0.75
nIBP,1,2,3,0.33
nIBS,0,0,0,
nIBb,0,2,2,0.0
nIBj,1,0,1,1.0
nIBm,2,0,2,1.0
nIBn,2,3,5,0.4
nIBs,4,0,4,1.0
nIBt,0,2,2,0.0
nIDD,1,0,1,1.0
nIDN,0,1,1,0.0
nIDP,1,1,2,0.5
nIDS,0,1,1,0.0
nIDb,0,1,1,0.0
nIHB,1,0,1,1.0
nIHH,1,0,1,1.0
nIHL,1,0,1,1.0
nIHM,0,0,0,
nIHN,1,1,2,0.5
nIHP,1,1,2,0.5
nIHS,1,0,1,1.0
nIHb,2,0,2,1.0
nIHh,0,1,1,0.0
nIHl,0,2,2,0.0
nIHm,2,1,3,0.67
nIHn,1,2,3,0.33
nIHs,1,0,1,1.0
nIIH,0,1,1,0.0
nIIL,0,1,1,0.0
nIIP,0,0,0,
nIIm,2,0,2,1.0
nILB,1,0,1,1.0
nILM,1,1,2,0.5
nILN,1,2,3,0.33
nILP,2,3,5,0.4
nILl,0,1,1,0.0
nILm,0,1,1,0.0
nILn,2,1,3,0.67
nILs,2,0,2,1.0
nILt,0,1,1,0.0
nIMB,0,1,1,0.0
nIMD,0,1,1,0.0
nIML,0,0,0,
nIMM,2,1,3,0.67
nIMN,1,4,5,0.2
nIMP,3,0,3,1.0
nIMS,2,2,4,0.5
nIMb,2,1,3,0.67
nIMh,0,2,2,0.0
nIMl,0,2,2,0.0
nIMm,7,1,8,0.88
nIMn,1,2,3,0.33
nIMs,0,1,1,0.0
nIMt,2,0,2,1.0
nINB,1,2,3,0.33
nINH,1,1,2,0.5
nINL,1,0,1,1.0
nINM,1,1,2,0.5
nINN,5,5,10,0.5
nINP,1,2,3,0.33
nINS,1,4,5,0.2
nINb,4,1,5,0.8
nINl,3,1,4,0.75
nINm,3,1,4,0.75
nINn,5,2,7,0.71
nINs,0,0,0,
nINt,1,0,1,1.0
nIPB,4,3,7,0.57
nIPH,1,1,2,0.5
nIPL,2,2,4,0.5
nIPM,4,8,12,0.33
nIPN,5,4,9,0.56
nIPP,7,5,12,0.58
nIPS,1,5,6,0.17
nIPb,0,5,5,0.0
nIPh,1,0,1,1.0
nIPl,2,0,2,1.0
nIPm,5,3,8,0.62
nIPn,0,2,2,0.0
nIPs,2,4,6,0.33
nIPt,0,1,1,0.0
nISB,1,1,2,0.5
nISD,1,0,1,1.0
nISH,1,1,2,0.5
nISL,0,1,1,0.0
nISM,0,3,3,0.0
nISN,2,4,6,0.33
nISP,2,1,3,0.67
nISS,2,4,6,0.33
nISb,1,1,2,0.5
nISh,1,0,1,1.0
nISl,0,1,1,0.0
nISm,1,1,2,0.5
nISn,1,1,2,0.5
nISs,2,0,2,1.0
nISt,2,0,2,1.0
nIbB,3,4,7,0.43
nIbH,1,1,2,0.5
nIbJ,0,0,0,
nIbK,0,1,1,0.0
nIbL,1,0,1,1.0
nIbM,0,3,3,0.0
nIbN,2,1,3,0.67
nIbP,2,2,4,0.5
nIbS,1,4,5,0.2
nIbb,1,3,4,0.25
nIbl,3,0,3,1.0
nIbm,1,2,3,0.33
nIbn,0,5,5,0.0
nIbs,3,0,3,1.0
nIlB,1,0,1,1.0
nIlJ,0,0,0,
nIlN,2,2,4,0.5
nIlP,1,3,4,0.25
nIlS,1,0,1,1.0
nIlb,0,1,1,0.0
nIll,1,0,1,1.0
nIlm,1,0,1,1.0
nIln,0,1,1,0.0
nImB,4,1,5,0.8
nImD,1,0,1,1.0
nImH,1,1,2,0.5
nImI,1,2,3,0.33
nImJ,1,0,1,1.0
nImL,0,1,1,0.0
nImM,4,3,7,0.57
nImN,5,4,9,0.56
nImP,3,1,4,0.75
nImS,1,5,6,0.17
nImb,2,2,4,0.5
nImm,3,2,5,0.6
nIms,0,1,1,0.0
nInB,0,0,0,
nInH,2,2,4,0.5
nInI,1,1,2,0.5
nInL,0,1,1,0.0
nInM,0,5,5,0.0
nInN,2,2,4,0.5
nInP,3,1,4,0.75
nInS,0,0,0,
nInb,4,1,5,0.8
nInl,0,3,3,0.0
nInm,2,3,5,0.4
nInn,4,2,6,0.67
nIns,2,2,4,0.5
nIsD,1,1,2,0.5
nIsH,1,0,1,1.0
nIsM,1,2,3,0.33
nIsN,2,1,3,0.67
nIsP,4,1,5,0.8
nIsS,3,2,5,0.6
nIsb,1,0,1,1.0
nIsm,4,1,5,0.8
nIsn,3,0,3,1.0
nIss,2,1,3,0.67
nItB,0,0,0,
nItH,1,0,1,1.0
nItM,0,0,0,
nItN,1,1,2,0.5
nItP,1,1,2,0.5
nItm,0,1,1,0.0
nItn,0,1,1,0.0
nKBB,1,1,2,0.5
nKBM,2,2,4,0.5
nKBN,2,1,3,0.67
nKBP,0,0,0,
nKBb,1,1,2,0.5
nKBh,0,0,0,
nKBm,0,1,1,0.0
nKBs,0,1,1,0.0
nKDN,1,0,1,1.0
nKDS,1,0,1,1.0
nKDs,0,0,0,
nKHs,1,0,1,1.0
nKIM,2,0,2,1.0
