candlestick_code4,label_increase,label_decrease,occurrence,percentage
nlSs,11,3,14,0.79
nlSt,3,0,3,1.0
nlbB,6,8,14,0.43
nlbD,1,0,1,1.0
nlbH,1,0,1,1.0
nlbJ,2,1,3,0.67
nlbL,2,0,2,1.0
nlbM,8,6,14,0.57
nlbN,7,7,14,0.5
nlbP,4,7,11,0.36
nlbS,3,2,5,0.6
nlbb,11,8,19,0.58
nlbl,2,2,4,0.5
nlbm,5,3,8,0.62
nlbn,4,3,7,0.57
nlbs,1,0,1,1.0
nllB,4,2,6,0.67
nllD,1,0,1,1.0
nllH,2,1,3,0.67
nllJ,0,1,1,0.0
nllL,0,1,1,0.0
nllM,2,4,6,0.33
nllN,1,1,2,0.5
nllP,2,1,3,0.67
nllS,1,1,2,0.5
nllb,1,3,4,0.25
nlll,0,1,1,0.0
nllm,2,1,3,0.67
nlln,3,3,6,0.5
nlls,1,3,4,0.25
nlmB,2,3,5,0.4
nlmH,1,2,3,0.33
nlmM,6,3,9,0.67
nlmN,5,5,10,0.5
nlmP,8,5,13,0.62
nlmS,2,1,3,0.67
nlmb,7,3,10,0.7
nlml,0,1,1,0.0
nlmm,2,2,4,0.5
nlmn,4,2,6,0.67
nlms,1,1,2,0.5
nlnB,1,7,8,0.12
nlnH,2,3,5,0.4
nlnI,0,1,1,0.0
nlnL,2,2,4,0.5
nlnM,4,4,8,0.5
nlnN,9,9,18,0.5
nlnP,11,10,21,0.52
nlnS,4,1,5,0.8
nlnb,7,7,14,0.5
nlnl,2,2,4,0.5
nlnm,4,2,6,0.67
nlnn,5,3,8,0.62
nlns,1,4,5,0.2
nlsB,2,2,4,0.5
nlsD,0,1,1,0.0
nlsH,2,3,5,0.4
nlsL,4,3,7,0.57
nlsM,0,1,1,0.0
nlsN,1,3,4,0.25
nlsP,9,3,12,0.75
nlsS,4,0,4,1.0
nlsb,1,0,1,1.0
nlsh,0,1,1,0.0
nlsl,0,2,2,0.0
nlsn,4,0,4,1.0
nlss,2,4,6,0.33
nmBB,9,5,14,0.64
nmBD,0,1,1,0.0
nmBK,0,1,1,0.0
nmBL,2,5,7,0.29
nmBM,5,9,14,0.36
nmBN,12,7,19,0.63
nmBP,18,8,26,0.69
nmBS,10,5,15,0.67
nmBb,13,13,26,0.5
nmBh,1,0,1,1.0
nmBj,5,2,7,0.71
nmBl,1,5,6,0.17
nmBm,10,6,16,0.62
nmBn,17,14,31,0.55
nmBs,5,6,11,0.45
nmBt,3,0,3,1.0
nmDB,1,1,2,0.5
nmDD,0,1,1,0.0
nmDH,0,1,1,0.0
nmDM,3,0,3,1.0
nmDN,0,2,2,0.0
nmDP,0,3,3,0.0
nmDS,0,1,1,0.0
nmDb,1,0,1,1.0
nmDl,1,1,2,0.5
nmDm,4,1,5,0.8
nmDn,1,3,4,0.25
nmDs,2,1,3,0.67
nmDt,0,1,1,0.0
nmHB,5,5,10,0.5
nmHD,0,1,1,0.0
nmHH,0,1,1,0.0
nmHI,1,0,1,1.0
nmHK,1,1,2,0.5
nmHL,4,1,5,0.8
nmHM,5,6,11,0.45
nmHN,4,12,16,0.25
nmHP,12,10,22,0.55
nmHS,7,5,12,0.58
nmHb,10,7,17,0.59
nmHh,3,3,6,0.5
nmHl,5,2,7,0.71
nmHm,5,6,11,0.45
nmHn,8,8,16,0.5
nmHs,5,5,10,0.5
nmHt,0,2,2,0.0
nmID,0,0,0,
nmIL,1,2,3,0.33
nmIM,1,2,3,0.33
nmIN,2,2,4,0.5
nmIP,7,3,10,0.7
nmIb,2,1,3,0.67
nmIl,1,0,1,1.0
nmIn,1,2,3,0.33
nmIs,0,1,1,0.0
nmJB,1,2,3,0.33
nmJD,1,1,2,0.5
nmJH,0,0,0,
nmJL,3,2,5,0.6
nmJM,0,2,2,0.0
nmJN,1,2,3,0.33
nmJP,4,2,6,0.67
nmJS,0,1,1,0.0
nmJb,9,2,11,0.82
nmJl,1,0,1,1.0
nmJm,0,1,1,0.0
nmJn,3,2,5,0.6
nmJs,1,2,3,0.33
nmJt,0,1,1,0.0
nmLB,3,1,4,0.75
nmLD,0,0,0,
nmLL,2,5,7,0.29
nmLM,4,4,8,0.5
nmLN,0,2,2,0.0
nmLP,2,3,5,0.4
nmLS,5,4,9,0.56
nmLb,3,0,3,1.0
nmLh,2,2,4,0.5
nmLm,7,3,10,0.7
nmLn,6,3,9,0.67
nmLs,3,5,8,0.38
nmLt,3,1,4,0.75
nmMB,11,9,20,0.55
nmMD,1,1,2,0.5
nmML,3,1,4,0.75
nmMM,7,9,16,0.44
nmMN,14,15,29,0.48
nmMP,12,16,28,0.43
nmMS,8,4,12,0.67
nmMb,7,7,14,0.5
nmMh,7,9,16,0.44
nmMj,4,2,6,0.67
nmMl,6,4,10,0.6
nmMm,13,5,18,0.72
nmMn,18,18,36,0.5
nmMs,9,9,18,0.5
nmMt,0,3,3,0.0
nmNB,6,11,17,0.35
nmND,0,1,1,0.0
nmNH,1,1,2,0.5
nmNK,1,0,1,1.0
nmNL,3,6,9,0.33
nmNM,18,9,27,0.67
nmNN,11,13,24,0.46
nmNP,25,24,49,0.51
nmNS,12,11,23,0.52
nmNb,6,11,17,0.35
nmNh,3,5,8,0.38
nmNl,4,3,7,0.57
nmNm,7,8,15,0.47
nmNn,20,25,45,0.44
nmNs,9,9,18,0.5
nmNt,2,2,4,0.5
nmPB,10,13,23,0.43
nmPD,1,1,2,0.5
nmPH,2,4,6,0.33
nmPI,1,1,2,0.5
nmPK,3,0,3,1.0
nmPL,2,6,8,0.25
nmPM,12,11,23,0.52
nmPN,15,13,28,0.54
nmPP,25,25,50,0.5
nmPS,5,7,12,0.42
nmPb,16,12,28,0.57
nmPh,0,2,2,0.0
nmPl,4,4,8,0.5
nmPm,13,18,31,0.42
nmPn,14,13,27,0.52
nmPs,12,4,16,0.75
nmPt,1,2,3,0.33
nmSB,3,4,7,0.43
nmSD,0,2,2,0.0
nmSH,1,2,3,0.33
nmSL,4,0,4,1.0
nmSM,6,5,11,0.55
nmSN,6,9,15,0.4
nmSP,13,8,21,0.62
nmSS,9,4,13,0.69
nmSb,5,4,9,0.56
nmSh,1,5,6,0.17
nmSl,3,3,6,0.5
nmSm,6,6,12,0.5
nmSn,5,10,15,0.33
nmSs,6,5,11,0.55
nmSt,3,1,4,0.75
nmbB,16,8,24,0.67
nmbD,2,0,2,1.0
nmbH,3,5,8,0.38
nmbJ,4,1,5,0.8
nmbL,5,7,12,0.42
nmbM,15,2,17,0.88
nmbN,19,12,31,0.61
nmbP,15,14,29,0.52
nmbS,5,3,8,0.62
nmbb,16,8,24,0.67
nmbl,4,2,6,0.67
nmbm,6,4,10,0.6
nmbn,16,12,28,0.57
nmbs,5,3,8,0.62
nmlB,1,2,3,0.33
nmlD,0,1,1,0.0
nmlH,2,2,4,0.5
nmlJ,1,2,3,0.33
nmlL,2,1,3,0.67
nmlM,6,2,8,0.75
nmlN,1,5,6,0.17
nmlP,7,5,12,0.58
nmlS,3,2,5,0.6
nmlb,3,6,9,0.33
nmll,0,1,1,0.0
nmlm,4,2,6,0.67
nmln,7,0,7,1.0
nmls,0,4,4,0.0
nmmB,5,4,9,0.56
nmmD,3,2,5,0.6
nmmH,6,1,7,0.86
nmmI,1,0,1,1.0
nmmJ,0,2,2,0.0
nmmL,5,0,5,1.0
nmmM,12,13,25,0.48
nmmN,9,6,15,0.6
nmmP,7,13,20,0.35
nmmS,5,5,10,0.5
nmmb,10,9,19,0.53
nmml,3,1,4,0.75
nmmm,5,2,7,0.71
nmmn,4,11,15,0.27
nmms,5,4,9,0.56
nmnB,18,12,30,0.6
nmnH,2,2,4,0.5
nmnI,3,0,3,1.0
nmnL,3,4,7,0.43
nmnM,17,9,26,0.65
nmnN,11,18,29,0.38
nmnP,18,13,31,0.58
nmnS,5,5,10,0.5
nmnb,11,12,23,0.48
nmnh,0,1,1,0.0
nmnl,5,2,7,0.71
nmnm,8,3,11,0.73
nmnn,6,9,15,0.4
nmns,3,10,13,0.23
nmsB,3,3,6,0.5
nmsD,3,0,3,1.0
nmsH,5,7,12,0.42
nmsI,1,0,1,1.0
nmsL,0,3,3,0.0
nmsM,4,4,8,0.5
nmsN,7,6,13,0.54
nmsP,5,7,12,0.42
nmsS,3,1,4,0.75
nmsb,6,3,9,0.67
nmsl,1,2,3,0.33
nmsm,7,4,11,0.64
nmsn,3,5,8,0.38
nmss,5,2,7,0.71
nmtt,0,1,1,0.0
nnBB,10,10,20,0.5
nnBD,0,1,1,0.0
nnBK,1,1,2,0.5
nnBL,4,2,6,0.67
nnBM,9,8,17,0.53
nnBN,7,22,29,0.24
nnBP,12,14,26,0.46
nnBS,4,6,10,0.4
nnBb,12,15,27,0.44
nnBh,2,2,4,0.5
nnBj,5,1,6,0.83
nnBl,4,2,6,0.67
nnBm,7,11,18,0.39
nnBn,24,7,31,0.77
nnBs,6,8,14,0.43
nnBt,2,0,2,1.0
nnDB,0,1,1,0.0
nnDH,1,3,4,0.25
nnDL,0,1,1,0.0
nnDM,3,0,3,1.0
nnDN,1,1,2,0.5
nnDP,1,1,2,0.5
nnDS,3,2,5,0.6
nnDb,1,1,2,0.5
nnDl,1,0,1,1.0
nnDm,1,1,2,0.5
nnDn,4,2,6,0.67
nnDs,2,1,3,0.67
nnHB,5,3,8,0.62
nnHD,0,1,1,0.0
nnHH,0,1,1,0.0
nnHI,1,0,1,1.0
nnHK,1,0,1,1.0
nnHL,1,1,2,0.5
nnHM,6,8,14,0.43
nnHN,10,10,20,0.5
nnHP,14,9,23,0.61
nnHS,4,4,8,0.5
nnHb,11,5,16,0.69
nnHh,8,2,10,0.8
nnHl,2,2,4,0.5
nnHm,3,4,7,0.43
nnHn,8,10,18,0.44
nnHs,8,6,14,0.57
nnHt,1,0,1,1.0
nnIB,0,1,1,0.0
nnID,1,0,1,1.0
nnIH,0,2,2,0.0
nnII,1,1,2,0.5
nnIL,1,0,1,1.0
nnIM,0,4,4,0.0
nnIN,5,2,7,0.71
nnIP,2,3,5,0.4
nnIS,3,1,4,0.75
nnIb,5,0,5,1.0
nnIl,0,4,4,0.0
nnIm,4,2,6,0.67
nnIn,1,2,3,0.33
nnIs,1,0,1,1.0
nnIt,1,1,2,0.5
nnKM,1,1,2,0.5
nnKN,1,1,2,0.5
nnKP,1,3,4,0.25
nnKS,3,1,4,0.75
nnKb,1,0,1,1.0
nnKh,0,1,1,0.0
nnKl,2,0,2,1.0
nnKm,0,1,1,0.0
nnKn,0,3,3,0.0
nnKs,3,0,3,1.0
nnLB,6,4,10,0.6
nnLD,1,0,1,1.0
nnLL,4,4,8,0.5
nnLM,6,6,12,0.5
nnLN,5,6,11,0.45
nnLP,7,8,15,0.47
nnLS,3,5,8,0.38
nnLb,5,12,17,0.29
nnLh,3,6,9,0.33
nnLj,1,1,2,0.5
nnLl,2,4,6,0.33
nnLm,2,6,8,0.25
nnLn,8,2,10,0.8
nnLs,4,0,4,1.0
nnLt,2,1,3,0.67
nnMB,9,8,17,0.53
nnMD,0,2,2,0.0
nnML,5,2,7,0.71
nnMM,7,14,21,0.33
nnMN,12,17,29,0.41
nnMP,13,24,37,0.35
nnMS,7,6,13,0.54
nnMb,13,14,27,0.48
nnMh,15,4,19,0.79
nnMj,8,6,14,0.57
nnMl,7,6,13,0.54
nnMm,9,11,20,0.45
nnMn,17,20,37,0.46
nnMs,9,13,22,0.41
nnMt,3,3,6,0.5
nnNB,12,20,32,0.38
nnND,1,2,3,0.33
nnNH,2,3,5,0.4
nnNI,0,0,0,
nnNK,2,2,4,0.5
nnNL,4,8,12,0.33
nnNM,14,18,32,0.44
nnNN,20,42,62,0.32
nnNP,35,32,67,0.52
nnNS,15,6,21,0.71
nnNb,14,7,21,0.67
nnNh,4,3,7,0.57
nnNl,5,7,12,0.42
nnNm,22,18,40,0.55
nnNn,30,33,63,0.48
nnNs,16,15,31,0.52
nnNt,3,6,9,0.33
nnPB,17,18,35,0.49
nnPD,3,1,4,0.75
nnPH,11,7,18,0.61
nnPI,1,4,5,0.2
nnPK,1,0,1,1.0
nnPL,14,12,26,0.54
nnPM,21,21,42,0.5
nnPN,23,24,47,0.49
nnPP,36,40,76,0.47
nnPS,20,21,41,0.49
nnPb,19,15,34,0.56
nnPh,3,2,5,0.6
nnPl,13,14,27,0.48
nnPm,17,12,29,0.59
nnPn,25,25,50,0.5
nnPs,19,22,41,0.46
nnPt,2,4,6,0.33
nnSB,12,6,18,0.67
nnSD,1,0,1,1.0
nnSH,5,9,14,0.36
nnSL,5,7,12,0.42
nnSM,8,7,15,0.53
nnSN,11,11,22,0.5
nnSP,20,16,36,0.56
nnSS,15,13,28,0.54
nnSb,10,8,18,0.56
nnSh,6,6,12,0.5
nnSl,2,1,3,0.67
nnSm,11,8,19,0.58
nnSn,19,16,35,0.54
nnSs,18,10,28,0.64
nnSt,2,2,4,0.5
nnbB,9,11,20,0.45
nnbD,2,1,3,0.67
nnbH,3,5,8,0.38
nnbI,4,0,4,1.0
nnbJ,5,8,13,0.38
nnbK,4,2,6,0.67
nnbL,6,3,9,0.67
nnbM,20,12,32,0.62
nnbN,17,23,40,0.42
nnbP,17,12,29,0.59
nnbS,10,6,16,0.62
nnbb,12,17,29,0.41
nnbl,7,3,10,0.7
nnbm,11,4,15,0.73
nnbn,21,10,31,0.68
nnbs,3,5,8,0.38
nnhB,1,0,1,1.0
nnhN,1,0,1,1.0
nnhb,1,0,1,1.0
nnhh,1,0,1,1.0
nnhm,2,1,3,0.67
nnhn,1,1,2,0.5
nnhs,1,0,1,1.0
nnlB,6,6,12,0.5
nnlD,3,0,3,1.0
nnlH,1,2,3,0.33
nnlI,1,0,1,1.0
nnlJ,2,2,4,0.5
nnlL,2,2,4,0.5
nnlM,2,6,8,0.25
nnlN,7,3,10,0.7
nnlP,5,7,12,0.42
nnlS,6,5,11,0.55
nnlb,3,9,12,0.25
nnll,3,1,4,0.75
nnlm,7,1,8,0.88
nnln,4,4,8,0.5
nnls,1,0,1,1.0
nnmB,6,11,17,0.35
nnmD,2,2,4,0.5
nnmH,5,11,16,0.31
nnmI,1,0,1,1.0
nnmJ,4,4,8,0.5
nnmL,1,4,5,0.2
nnmM,19,13,32,0.59
nnmN,14,9,23,0.61
nnmP,10,13,23,0.43
nnmS,7,8,15,0.47
nnmb,7,9,16,0.44
nnml,4,3,7,0.57
nnmm,6,7,13,0.46
nnmn,16,11,27,0.59
nnms,5,3,8,0.62
nnnB,11,15,26,0.42
nnnD,0,5,5,0.0
nnnH,9,7,16,0.56
nnnI,3,0,3,1.0
nnnK,1,1,2,0.5
nnnL,10,7,17,0.59
nnnM,13,19,32,0.41
nnnN,22,21,43,0.51
nnnP,31,13,44,0.7
nnnS,13,19,32,0.41
nnnb,13,6,19,0.68
nnnl,5,6,11,0.45
nnnm,8,13,21,0.38
nnnn,17,17,34,0.5
nnns,9,10,19,0.47
nnsB,4,3,7,0.57
nnsD,1,0,1,1.0
nnsH,9,10,19,0.47
nnsI,1,2,3,0.33
nnsL,5,3,8,0.62
nnsM,12,10,22,0.55
nnsN,9,13,22,0.41
nnsP,20,16,36,0.56
nnsS,8,14,22,0.36
nnsb,8,4,12,0.67
nnsh,0,1,1,0.0
nnsl,6,0,6,1.0
nnsm,14,6,20,0.7
nnsn,9,9,18,0.5
nnss,14,14,28,0.5
nsBB,6,5,11,0.55
nsBD,4,1,5,0.8
nsBK,1,0,1,1.0
nsBL,0,1,1,0.0
nsBM,9,6,15,0.6
nsBN,3,9,12,0.25
nsBP,5,16,21,0.24
nsBS,5,3,8,0.62
nsBb,4,5,9,0.44
nsBh,4,1,5,0.8
nsBj,0,5,5,0.0
nsBl,2,2,4,0.5
nsBm,5,5,10,0.5
nsBn,5,6,11,0.45
nsBs,3,1,4,0.75
nsBt,3,0,3,1.0
nsDB,1,2,3,0.33
nsDH,2,2,4,0.5
nsDM,1,1,2,0.5
nsDN,2,3,5,0.4
nsDP,0,2,2,0.0
nsDS,1,0,1,1.0
nsDb,2,0,2,1.0
nsDl,0,1,1,0.0
nsDm,2,0,2,1.0
nsDn,0,0,0,
nsDs,4,1,5,0.8
nsDt,1,1,2,0.5
nsHB,9,7,16,0.56
nsHD,3,2,5,0.6
nsHH,2,2,4,0.5
nsHK,2,3,5,0.4
nsHL,4,4,8,0.5
nsHM,5,7,12,0.42
nsHN,3,10,13,0.23
nsHP,8,12,20,0.4
nsHS,9,7,16,0.56
nsHb,9,8,17,0.53
nsHh,7,7,14,0.5
nsHl,2,1,3,0.67
nsHm,5,10,15,0.33
nsHn,9,15,24,0.38
nsHs,9,7,16,0.56
nsHt,1,2,3,0.33
nsIH,1,2,3,0.33
nsIL,1,0,1,1.0
nsIM,0,3,3,0.0
nsIN,1,2,3,0.33
nsIP,0,2,2,0.0
nsIS,0,1,1,0.0
nsIb,2,0,2,1.0
nsIl,1,0,1,1.0
nsIm,2,1,3,0.67
nsIn,1,1,2,0.5
nsIs,2,1,3,0.67
nsIt,0,1,1,0.0
nsKL,1,0,1,1.0
nsKP,0,1,1,0.0
nsLB,2,1,3,0.67
nsLL,0,2,2,0.0
nsLM,6,2,8,0.75
nsLN,3,5,8,0.38
nsLP,9,3,12,0.75
nsLS,0,5,5,0.0
nsLb,2,5,7,0.29
nsLh,0,3,3,0.0
nsLj,0,1,1,0.0
nsLl,3,0,3,1.0
nsLm,1,2,3,0.33
nsLn,4,1,5,0.8
nsLs,1,2,3,0.33
nsMB,4,8,12,0.33
nsMD,1,0,1,1.0
nsMK,0,1,1,0.0
nsML,1,3,4,0.25
nsMM,8,6,14,0.57
nsMN,7,10,17,0.41
nsMP,14,11,25,0.56
nsMS,5,8,13,0.38
nsMb,7,8,15,0.47
nsMh,6,7,13,0.46
nsMj,3,3,6,0.5
nsMl,2,4,6,0.33
nsMm,5,7,12,0.42
nsMn,11,10,21,0.52
nsMs,2,9,11,0.18
nsMt,3,0,3,1.0
nsNB,11,3,14,0.79
nsND,0,2,2,0.0
nsNH,3,5,8,0.38
nsNK,1,1,2,0.5
nsNL,8,7,15,0.53
nsNM,6,11,17,0.35
nsNN,7,14,21,0.33
nsNP,19,18,37,0.51
nsNS,12,9,21,0.57
nsNb,7,3,10,0.7
nsNh,5,1,6,0.83
nsNl,1,2,3,0.33
nsNm,13,10,23,0.57
nsNn,15,16,31,0.48
nsNs,11,11,22,0.5
nsNt,4,3,7,0.57
nsPB,14,8,22,0.64
nsPD,2,0,2,1.0
nsPH,4,2,6,0.67
nsPI,1,1,2,0.5
nsPK,0,1,1,0.0
nsPL,10,7,17,0.59
nsPM,17,8,25,0.68
nsPN,14,16,30,0.47
nsPP,24,23,47,0.51
nsPS,11,19,30,0.37
nsPb,14,8,22,0.64
nsPh,2,0,2,1.0
nsPl,3,5,8,0.38
nsPm,16,11,27,0.59
nsPn,17,10,27,0.63
nsPs,3,12,15,0.2
nsPt,0,2,2,0.0
nsSB,11,6,17,0.65
nsSD,2,1,3,0.67
nsSH,1,3,4,0.25
nsSI,1,0,1,1.0
nsSL,8,3,11,0.73
nsSM,5,10,15,0.33
nsSN,13,14,27,0.48
nsSP,11,10,21,0.52
nsSS,8,12,20,0.4
nsSb,8,5,13,0.62
nsSh,11,7,18,0.61
nsSl,5,1,6,0.83
nsSm,6,10,16,0.38
nsSn,11,12,23,0.48
nsSs,16,16,32,0.5
nsSt,0,2,2,0.0
nsbB,9,7,16,0.56
nsbD,0,1,1,0.0
nsbH,4,0,4,1.0
nsbI,1,0,1,1.0
nsbJ,3,1,4,0.75
nsbK,0,1,1,0.0
nsbL,2,8,10,0.2
nsbM,14,7,21,0.67
nsbN,15,13,28,0.54
nsbP,5,6,11,0.45
nsbS,5,7,12,0.42
nsbb,9,4,13,0.69
nsbl,1,3,4,0.25
nsbm,2,1,3,0.67
nsbn,9,7,16,0.56
nsbs,4,5,9,0.44
nshM,0,0,0,
nshP,2,1,3,0.67
nshS,0,0,0,
nshb,1,0,1,1.0
nshh,0,1,1,0.0
nslB,3,3,6,0.5
nslD,1,0,1,1.0
nslH,1,3,4,0.25
nslI,0,1,1,0.0
nslJ,1,0,1,1.0
nslL,2,1,3,0.67
nslM,2,3,5,0.4
nslN,4,8,12,0.33
nslP,5,2,7,0.71
nslS,4,4,8,0.5
nslb,2,4,6,0.33
nsll,0,2,2,0.0
nsln,2,4,6,0.33
nsls,2,2,4,0.5
nsmB,6,8,14,0.43
nsmD,1,0,1,1.0
nsmH,11,6,17,0.65
nsmI,1,1,2,0.5
nsmJ,2,2,4,0.5
nsmL,3,0,3,1.0
nsmM,6,11,17,0.35
nsmN,14,9,23,0.61
nsmP,14,5,19,0.74
nsmS,3,6,9,0.33
nsmb,10,10,20,0.5
nsml,2,0,2,1.0
nsmm,7,7,14,0.5
nsmn,6,3,9,0.67
nsms,7,3,10,0.7
nsnB,6,8,14,0.43
nsnD,1,0,1,1.0
nsnH,8,1,9,0.89
nsnI,5,1,6,0.83
nsnK,1,1,2,0.5
nsnL,3,3,6,0.5
nsnM,7,8,15,0.47
nsnN,11,9,20,0.55
nsnP,14,12,26,0.54
nsnS,7,9,16,0.44
nsnb,11,5,16,0.69
nsnh,0,1,1,0.0
nsnl,4,2,6,0.67
nsnm,5,8,13,0.38
nsnn,9,2,11,0.82
nsns,8,6,14,0.57
nssB,6,4,10,0.6
nssD,0,1,1,0.0
nssH,5,6,11,0.45
nssI,1,1,2,0.5
nssK,0,1,1,0.0
nssL,1,9,10,0.1
nssM,7,5,12,0.58
nssN,9,9,18,0.5
nssP,15,8,23,0.65
nssS,14,9,23,0.61
nssb,11,11,22,0.5
nssl,8,3,11,0.73
nssm,10,4,14,0.71
nssn,11,10,21,0.52
nsss,12,8,20,0.6
nsts,1,0,1,1.0
ntMm,0,0,0,
ntNN,0,1,1,0.0
ntPP,1,0,1,1.0
ntPb,0,1,1,0.0
ntmM,1,0,1,1.0
nttS,0,1,1,0.0
sBBB,4,6,10,0.4
sBBD,0,2,2,0.0
sBBL,3,4,7,0.43
sBBM,7,3,10,0.7
sBBN,9,8,17,0.53
sBBP,9,7,16,0.56
sBBS,3,2,5,0.6
sBBb,5,4,9,0.56
sBBj,0,1,1,0.0
sBBl,2,1,3,0.67
sBBm,4,4,8,0.5
sBBn,6,8,14,0.43
sBBs,1,5,6,0.17
sBBt,2,3,5,0.4
sBDB,0,1,1,0.0
sBDL,0,0,0,
sBDM,1,1,2,0.5
sBDN,2,0,2,1.0
sBDP,1,0,1,1.0
sBDS,2,0,2,1.0
sBDm,0,1,1,0.0
sBDn,0,1,1,0.0
sBDt,0,1,1,0.0
sBKB,1,0,1,1.0
sBKH,1,0,1,1.0
sBKM,1,0,1,1.0
sBKN,0,1,1,0.0
sBKP,0,1,1,0.0
sBKb,1,0,1,1.0
sBKh,0,1,1,0.0
sBKn,1,0,1,1.0
sBLB,0,0,0,
sBLK,1,0,1,1.0
sBLL,1,1,2,0.5
sBLM,1,2,3,0.33
sBLN,2,4,6,0.33
sBLP,3,1,4,0.75
sBLS,1,2,3,0.33
sBLb,3,2,5,0.6
sBLh,3,1,4,0.75
sBLj,0,1,1,0.0
sBLl,0,1,1,0.0
sBLm,2,0,2,1.0
sBLn,2,4,6,0.33
sBLs,1,0,1,1.0
sBMB,3,7,10,0.3
sBMD,0,0,0,
sBML,0,3,3,0.0
sBMM,5,6,11,0.45
sBMN,5,6,11,0.45
sBMP,4,5,9,0.44
sBMS,1,1,2,0.5
sBMb,7,7,14,0.5
sBMh,5,6,11,0.45
sBMj,5,2,7,0.71
sBMl,1,3,4,0.25
sBMm,4,4,8,0.5
sBMn,6,2,8,0.75
sBMs,2,1,3,0.67
sBMt,0,2,2,0.0
sBNB,4,5,9,0.44
sBND,3,1,4,0.75
sBNH,0,1,1,0.0
sBNK,1,2,3,0.33
sBNL,1,1,2,0.5
sBNM,5,6,11,0.45
sBNN,3,8,11,0.27
sBNP,6,16,22,0.27
sBNS,1,2,3,0.33
sBNb,3,5,8,0.38
sBNh,2,3,5,0.4
sBNl,0,3,3,0.0
sBNm,3,1,4,0.75
sBNn,5,11,16,0.31
sBNs,6,6,12,0.5
sBNt,3,0,3,1.0
sBPB,14,11,25,0.56
sBPD,1,1,2,0.5
sBPH,2,2,4,0.5
sBPK,0,2,2,0.0
sBPL,3,9,12,0.25
sBPM,5,4,9,0.56
sBPN,12,7,19,0.63
sBPP,11,14,25,0.44
sBPS,8,11,19,0.42
sBPb,8,6,14,0.57
sBPh,0,0,0,
sBPl,4,5,9,0.44
sBPm,11,7,18,0.61
sBPn,11,10,21,0.52
sBPs,8,6,14,0.57
sBPt,1,0,1,1.0
sBSB,1,3,4,0.25
sBSH,0,0,0,
sBSL,2,0,2,1.0
sBSM,5,10,15,0.33
sBSN,3,4,7,0.43
sBSP,9,3,12,0.75
sBSS,2,5,7,0.29
sBSb,4,2,6,0.67
sBSh,0,1,1,0.0
sBSl,3,2,5,0.6
sBSm,5,2,7,0.71
sBSn,3,4,7,0.43
sBSs,2,6,8,0.25
sBSt,0,1,1,0.0
sBbB,3,8,11,0.27
sBbH,1,0,1,1.0
sBbI,1,1,2,0.5
sBbJ,2,1,3,0.67
sBbK,0,1,1,0.0
sBbL,1,1,2,0.5
sBbM,7,6,13,0.54
sBbN,5,6,11,0.45
sBbP,7,6,13,0.54
sBbS,2,3,5,0.4
sBbb,6,8,14,0.43
sBbl,7,1,8,0.88
sBbm,4,1,5,0.8
sBbn,8,6,14,0.57
sBbs,5,2,7,0.71
sBhB,1,1,2,0.5
