candlestick_code4,label_increase,label_decrease,occurrence,percentage
sBhH,1,0,1,1.0
sBhL,1,2,3,0.33
sBhN,1,2,3,0.33
sBhS,0,1,1,0.0
sBhl,0,2,2,0.0
sBhm,0,1,1,0.0
sBhn,2,2,4,0.5
sBhs,0,2,2,0.0
sBht,0,2,2,0.0
sBjB,0,1,1,0.0
sBjH,0,1,1,0.0
sBjI,0,0,0,
sBjL,0,1,1,0.0
sBjM,1,2,3,0.33
sBjN,1,0,1,1.0
sBjP,2,3,5,0.4
sBjS,3,1,4,0.75
sBjb,2,3,5,0.4
sBjl,0,1,1,0.0
sBjm,3,2,5,0.6
sBjn,1,4,5,0.2
sBjs,2,1,3,0.67
sBlB,4,0,4,1.0
sBlH,1,4,5,0.2
sBlJ,1,0,1,1.0
sBlL,1,1,2,0.5
sBlM,0,3,3,0.0
sBlN,1,1,2,0.5
sBlP,3,5,8,0.38
sBlS,1,1,2,0.5
sBlb,2,3,5,0.4
sBll,0,3,3,0.0
sBlm,2,3,5,0.4
sBln,5,2,7,0.71
sBls,1,4,5,0.2
sBmB,2,5,7,0.29
sBmD,1,0,1,1.0
sBmH,2,4,6,0.33
sBmI,2,0,2,1.0
sBmJ,0,2,2,0.0
sBmL,1,1,2,0.5
sBmM,3,4,7,0.43
sBmN,8,5,13,0.62
sBmP,1,7,8,0.12
sBmS,4,5,9,0.44
sBmb,4,6,10,0.4
sBml,1,0,1,1.0
sBmm,8,3,11,0.73
sBmn,2,7,9,0.22
sBms,3,3,6,0.5
sBnB,4,7,11,0.36
sBnD,1,0,1,1.0
sBnH,2,5,7,0.29
sBnI,0,2,2,0.0
sBnL,4,2,6,0.67
sBnM,4,7,11,0.36
sBnN,8,7,15,0.53
sBnP,15,13,28,0.54
sBnS,7,5,12,0.58
sBnb,6,7,13,0.46
sBnl,3,3,6,0.5
sBnm,7,7,14,0.5
sBnn,11,5,16,0.69
sBns,8,6,14,0.57
sBsB,3,4,7,0.43
sBsH,1,4,5,0.2
sBsI,2,1,3,0.67
sBsK,1,0,1,1.0
sBsL,0,5,5,0.0
sBsM,4,4,8,0.5
sBsN,4,5,9,0.44
sBsP,5,4,9,0.56
sBsS,4,4,8,0.5
sBsb,3,2,5,0.6
sBsl,0,3,3,0.0
sBsm,3,3,6,0.5
sBsn,3,1,4,0.75
sBss,5,2,7,0.71
sBtB,1,0,1,1.0
sBtH,0,1,1,0.0
sBtL,1,0,1,1.0
sBtM,1,2,3,0.33
sBtN,1,2,3,0.33
sBtP,3,0,3,1.0
sBtS,1,3,4,0.25
sBtb,0,2,2,0.0
sBtl,1,0,1,1.0
sBtm,1,0,1,1.0
sBtn,0,1,1,0.0
sBts,0,1,1,0.0
sBtt,1,1,2,0.5
sDBB,0,1,1,0.0
sDBL,0,0,0,
sDBM,0,1,1,0.0
sDBN,1,0,1,1.0
sDBP,2,1,3,0.67
sDBS,0,0,0,
sDBb,4,1,5,0.8
sDBj,1,0,1,1.0
sDBl,1,0,1,1.0
sDBm,0,2,2,0.0
sDBn,2,0,2,1.0
sDBs,1,0,1,1.0
sDBt,0,1,1,0.0
sDDB,1,0,1,1.0
sDDH,0,1,1,0.0
sDDM,0,1,1,0.0
sDDP,0,1,1,0.0
sDDl,0,1,1,0.0
sDHB,1,1,2,0.5
sDHH,1,1,2,0.5
sDHL,0,1,1,0.0
sDHM,0,1,1,0.0
sDHN,2,1,3,0.67
sDHP,1,2,3,0.33
sDHS,1,1,2,0.5
sDHb,0,0,0,
sDHl,2,0,2,1.0
sDHm,2,0,2,1.0
sDHn,0,3,3,0.0
sDLL,2,0,2,1.0
sDLN,1,0,1,1.0
sDLm,1,2,3,0.33
sDLn,0,2,2,0.0
sDLs,0,1,1,0.0
sDMM,2,1,3,0.67
sDMN,3,2,5,0.6
sDMP,1,1,2,0.5
sDMS,0,1,1,0.0
sDMb,0,4,4,0.0
sDMh,0,1,1,0.0
sDMl,1,1,2,0.5
sDMm,1,0,1,1.0
sDMn,1,2,3,0.33
sDMs,0,1,1,0.0
sDMt,0,1,1,0.0
sDNB,1,1,2,0.5
sDND,1,1,2,0.5
sDNK,0,1,1,0.0
sDNM,1,2,3,0.33
sDNN,1,1,2,0.5
sDNP,3,3,6,0.5
sDNb,0,0,0,
sDNh,2,1,3,0.67
sDNm,2,1,3,0.67
sDNn,3,2,5,0.6
sDNs,1,0,1,1.0
sDNt,1,2,3,0.33
sDPB,1,0,1,1.0
sDPH,1,0,1,1.0
sDPM,0,1,1,0.0
sDPN,3,0,3,1.0
sDPP,5,3,8,0.62
sDPS,2,2,4,0.5
sDPb,1,2,3,0.33
sDPl,0,1,1,0.0
sDPm,1,2,3,0.33
sDPn,1,4,5,0.2
sDPs,0,1,1,0.0
sDSB,1,0,1,1.0
sDSH,0,2,2,0.0
sDSL,0,1,1,0.0
sDSM,2,1,3,0.67
sDSN,3,1,4,0.75
sDSP,2,0,2,1.0
sDSb,2,0,2,1.0
sDSh,1,3,4,0.25
sDSl,1,0,1,1.0
sDSm,0,1,1,0.0
sDSn,3,0,3,1.0
sDSs,1,1,2,0.5
sDSt,1,1,2,0.5
sDbB,0,3,3,0.0
sDbL,1,0,1,1.0
sDbM,0,1,1,0.0
sDbN,3,1,4,0.75
sDbS,2,2,4,0.5
sDbb,1,1,2,0.5
sDbl,3,0,3,1.0
sDbm,1,1,2,0.5
sDbs,2,0,2,1.0
sDlH,0,1,1,0.0
sDlI,1,0,1,1.0
sDlP,1,1,2,0.5
sDlS,0,1,1,0.0
sDlm,1,0,1,1.0
sDmB,1,1,2,0.5
sDmD,1,0,1,1.0
sDmH,1,0,1,1.0
sDmJ,0,1,1,0.0
sDmM,1,0,1,1.0
sDmN,1,1,2,0.5
sDmP,2,2,4,0.5
sDmS,2,1,3,0.67
sDmb,1,0,1,1.0
sDml,0,0,0,
sDmn,0,2,2,0.0
sDnB,1,0,1,1.0
sDnH,1,0,1,1.0
sDnL,1,0,1,1.0
sDnN,1,0,1,1.0
sDnP,0,3,3,0.0
sDnS,1,1,2,0.5
sDnl,0,1,1,0.0
sDnm,0,1,1,0.0
sDnn,1,1,2,0.5
sDns,1,1,2,0.5
sDsB,1,0,1,1.0
sDsD,1,0,1,1.0
sDsH,0,1,1,0.0
sDsL,1,0,1,1.0
sDsM,0,2,2,0.0
sDsN,0,2,2,0.0
sDsP,1,2,3,0.33
sDsS,1,2,3,0.33
sDsb,4,1,5,0.8
sDsm,1,0,1,1.0
sDsn,2,0,2,1.0
sDss,2,1,3,0.67
sDtL,1,0,1,1.0
sDtN,1,0,1,1.0
sDtP,0,1,1,0.0
sDtb,1,0,1,1.0
sDtt,1,0,1,1.0
sHBB,7,6,13,0.54
sHBD,0,1,1,0.0
sHBH,0,1,1,0.0
sHBK,1,0,1,1.0
sHBL,4,2,6,0.67
sHBM,2,7,9,0.22
sHBN,4,4,8,0.5
sHBP,9,9,18,0.5
sHBS,2,1,3,0.67
sHBb,8,8,16,0.5
sHBh,1,2,3,0.33
sHBj,2,0,2,1.0
sHBl,4,2,6,0.67
sHBm,5,3,8,0.62
sHBn,9,6,15,0.6
sHBs,4,7,11,0.36
sHBt,0,1,1,0.0
sHDB,2,0,2,1.0
sHDH,0,0,0,
sHDM,1,1,2,0.5
sHDN,4,1,5,0.8
sHDP,3,1,4,0.75
sHDS,1,1,2,0.5
sHDb,0,0,0,
sHDm,0,1,1,0.0
sHDn,3,0,3,1.0
sHDs,0,1,1,0.0
sHDt,0,1,1,0.0
sHHB,2,2,4,0.5
sHHD,0,0,0,
sHHH,1,1,2,0.5
sHHM,1,2,3,0.33
sHHN,3,1,4,0.75
sHHP,5,2,7,0.71
sHHS,4,2,6,0.67
sHHb,2,3,5,0.4
sHHh,1,1,2,0.5
sHHm,2,2,4,0.5
sHHn,0,3,3,0.0
sHHs,1,1,2,0.5
sHID,1,0,1,1.0
sHIH,1,0,1,1.0
sHIL,0,1,1,0.0
sHIM,0,5,5,0.0
sHIN,1,0,1,1.0
sHIP,2,1,3,0.67
sHIS,1,1,2,0.5
sHIb,1,0,1,1.0
sHIl,0,1,1,0.0
sHIm,0,1,1,0.0
sHIn,2,0,2,1.0
sHIs,0,1,1,0.0
sHKB,0,1,1,0.0
sHKL,1,1,2,0.5
sHKN,1,1,2,0.5
sHKP,1,0,1,1.0
sHKS,0,1,1,0.0
sHKb,0,0,0,
sHKh,1,1,2,0.5
sHKl,2,0,2,1.0
sHKn,0,1,1,0.0
sHKs,1,1,2,0.5
sHLB,2,1,3,0.67
sHLL,1,1,2,0.5
sHLM,0,2,2,0.0
sHLN,4,1,5,0.8
sHLP,4,7,11,0.36
sHLS,3,3,6,0.5
sHLb,4,4,8,0.5
sHLh,1,1,2,0.5
sHLj,0,1,1,0.0
sHLl,2,2,4,0.5
sHLm,5,2,7,0.71
sHLn,5,6,11,0.45
sHLs,3,2,5,0.6
sHLt,1,2,3,0.33
sHMB,5,6,11,0.45
sHMD,2,1,3,0.67
sHMK,1,0,1,1.0
sHML,1,1,2,0.5
sHMM,1,4,5,0.2
sHMN,10,9,19,0.53
sHMP,7,13,20,0.35
sHMS,5,8,13,0.38
sHMb,10,7,17,0.59
sHMh,7,9,16,0.44
sHMj,1,3,4,0.25
sHMl,2,2,4,0.5
sHMm,10,8,18,0.56
sHMn,11,12,23,0.48
sHMs,4,6,10,0.4
sHMt,0,1,1,0.0
sHNB,5,11,16,0.31
sHNH,2,1,3,0.67
sHNK,0,2,2,0.0
sHNL,1,3,4,0.25
sHNM,5,8,13,0.38
sHNN,7,7,14,0.5
sHNP,9,11,20,0.45
sHNS,5,7,12,0.42
sHNb,7,4,11,0.64
sHNh,1,3,4,0.25
sHNl,1,0,1,1.0
sHNm,8,5,13,0.62
sHNn,13,9,22,0.59
sHNs,9,8,17,0.53
sHNt,4,2,6,0.67
sHPB,6,5,11,0.55
sHPD,0,0,0,
sHPH,3,3,6,0.5
sHPI,0,4,4,0.0
sHPK,5,1,6,0.83
sHPL,3,8,11,0.27
sHPM,9,12,21,0.43
sHPN,11,13,24,0.46
sHPP,13,17,30,0.43
sHPS,14,12,26,0.54
sHPb,11,5,16,0.69
sHPh,1,1,2,0.5
sHPl,6,7,13,0.46
sHPm,9,6,15,0.6
sHPn,6,12,18,0.33
sHPs,7,6,13,0.54
sHPt,1,1,2,0.5
sHSB,2,6,8,0.25
sHSD,1,0,1,1.0
sHSH,2,2,4,0.5
sHSI,0,1,1,0.0
sHSL,2,2,4,0.5
sHSM,6,9,15,0.4
sHSN,4,5,9,0.44
sHSP,9,7,16,0.56
sHSS,9,15,24,0.38
sHSb,9,8,17,0.53
sHSh,10,5,15,0.67
sHSl,6,6,12,0.5
sHSm,5,3,8,0.62
sHSn,6,5,11,0.55
sHSs,5,11,16,0.31
sHSt,2,0,2,1.0
sHbB,9,7,16,0.56
sHbD,1,0,1,1.0
sHbH,2,2,4,0.5
sHbI,0,1,1,0.0
sHbJ,4,1,5,0.8
sHbK,1,1,2,0.5
sHbL,0,1,1,0.0
sHbM,4,5,9,0.44
sHbN,3,9,12,0.25
sHbP,10,7,17,0.59
sHbS,5,5,10,0.5
sHbb,9,11,20,0.45
sHbl,4,1,5,0.8
sHbm,4,0,4,1.0
sHbn,8,6,14,0.57
sHbs,4,4,8,0.5
sHhB,4,3,7,0.57
sHhD,0,1,1,0.0
sHhH,0,1,1,0.0
sHhK,0,1,1,0.0
sHhL,2,0,2,1.0
sHhM,2,8,10,0.2
sHhN,1,9,10,0.1
sHhP,3,7,10,0.3
sHhS,4,7,11,0.36
sHhb,7,0,7,1.0
sHhh,3,3,6,0.5
sHhl,2,2,4,0.5
sHhm,6,3,9,0.67
sHhn,3,5,8,0.38
sHhs,7,6,13,0.54
sHht,1,2,3,0.33
sHlB,3,4,7,0.43
sHlD,0,1,1,0.0
sHlH,6,2,8,0.75
sHlI,0,2,2,0.0
sHlJ,1,2,3,0.33
sHlL,0,0,0,
sHlM,2,3,5,0.4
sHlN,6,2,8,0.75
sHlP,3,3,6,0.5
sHlS,3,3,6,0.5
sHlb,0,3,3,0.0
sHll,2,0,2,1.0
sHlm,1,2,3,0.33
sHln,3,2,5,0.6
sHls,0,2,2,0.0
sHmB,7,5,12,0.58
sHmD,0,1,1,0.0
sHmH,4,4,8,0.5
sHmI,1,2,3,0.33
sHmJ,5,0,5,1.0
sHmL,3,1,4,0.75
sHmM,5,7,12,0.42
sHmN,6,8,14,0.43
sHmP,9,10,19,0.47
sHmS,4,4,8,0.5
sHmb,6,3,9,0.67
sHml,3,7,10,0.3
sHmm,6,4,10,0.6
sHmn,4,5,9,0.44
sHms,3,2,5,0.6
sHnB,4,10,14,0.29
sHnH,5,3,8,0.62
sHnI,2,1,3,0.67
sHnL,3,2,5,0.6
sHnM,8,6,14,0.57
sHnN,10,14,24,0.42
sHnP,13,17,30,0.43
sHnS,9,5,14,0.64
sHnb,9,2,11,0.82
sHnh,0,1,1,0.0
sHnl,6,1,7,0.86
sHnm,7,8,15,0.47
sHnn,12,9,21,0.57
sHns,10,8,18,0.56
sHsB,3,7,10,0.3
sHsD,2,0,2,1.0
sHsH,9,11,20,0.45
sHsI,1,0,1,1.0
sHsL,2,2,4,0.5
sHsM,6,9,15,0.4
sHsN,7,10,17,0.41
sHsP,15,8,23,0.65
sHsS,20,14,34,0.59
sHsb,6,10,16,0.38
sHsl,3,5,8,0.38
sHsm,3,6,9,0.33
sHsn,2,6,8,0.25
sHss,4,12,16,0.25
sHtH,0,1,1,0.0
sHtL,1,1,2,0.5
sHtM,1,0,1,1.0
sHtP,2,0,2,1.0
sHtS,0,0,0,
sHtl,1,0,1,1.0
sHtm,2,0,2,1.0
sHtn,1,0,1,1.0
sIBB,2,0,2,1.0
sIBK,1,0,1,1.0
sIBL,0,0,0,
sIBM,1,0,1,1.0
sIBP,0,2,2,0.0
sIBS,0,0,0,
sIBm,2,0,2,1.0
sIBn,1,1,2,0.5
sIBs,0,2,2,0.0
sIDM,1,0,1,1.0
sIDS,0,1,1,0.0
sIDs,0,1,1,0.0
sIHB,0,0,0,
sIHD,1,0,1,1.0
sIHI,0,0,0,
sIHK,0,1,1,0.0
sIHL,0,1,1,0.0
sIHM,1,0,1,1.0
sIHN,1,1,2,0.5
sIHP,2,1,3,0.67
sIHS,0,3,3,0.0
sIHl,0,1,1,0.0
sIHm,1,1,2,0.5
sIHn,3,0,3,1.0
sIHs,0,1,1,0.0
sIIB,0,1,1,0.0
sIIP,1,0,1,1.0
sIIS,0,1,1,0.0
sIIl,1,0,1,1.0
sILB,0,1,1,0.0
sILN,1,0,1,1.0
sILP,0,2,2,0.0
sILj,1,0,1,1.0
sILn,0,1,1,0.0
sILs,1,0,1,1.0
sIMB,0,1,1,0.0
sIMH,1,0,1,1.0
sIML,0,3,3,0.0
sIMM,2,2,4,0.5
sIMN,1,1,2,0.5
sIMP,2,4,6,0.33
sIMb,2,1,3,0.67
sIMh,0,1,1,0.0
sIMj,1,1,2,0.5
sIMl,0,1,1,0.0
sIMm,3,1,4,0.75
sIMn,2,0,2,1.0
sIMs,1,1,2,0.5
sINB,1,0,1,1.0
sIND,0,0,0,
sINL,1,0,1,1.0
sINM,1,2,3,0.33
sINN,0,1,1,0.0
sINP,3,1,4,0.75
sINS,0,2,2,0.0
sINb,1,0,1,1.0
sINl,0,0,0,
sINm,1,1,2,0.5
sINn,4,1,5,0.8
sINs,5,1,6,0.83
sINt,1,1,2,0.5
sIPB,0,1,1,0.0
sIPH,0,1,1,0.0
sIPK,0,1,1,0.0
sIPL,2,0,2,1.0
sIPM,0,2,2,0.0
sIPN,1,4,5,0.2
sIPP,4,4,8,0.5
sIPS,0,2,2,0.0
sIPb,2,2,4,0.5
sIPl,3,1,4,0.75
sIPm,2,1,3,0.67
sIPn,3,0,3,1.0
sIPs,3,1,4,0.75
sISB,1,1,2,0.5
sISH,2,0,2,1.0
sISI,0,1,1,0.0
sISK,1,0,1,1.0
sISL,0,1,1,0.0
sISM,1,1,2,0.5
sISN,0,2,2,0.0
sISP,2,3,5,0.4
sISS,0,4,4,0.0
sISb,1,0,1,1.0
sISl,0,1,1,0.0
sISm,1,0,1,1.0
sISn,2,1,3,0.67
sISs,1,0,1,1.0
sIbB,3,1,4,0.75
sIbJ,1,0,1,1.0
sIbM,1,2,3,0.33
sIbN,1,1,2,0.5
sIbP,1,3,4,0.25
sIbS,0,1,1,0.0
sIbb,0,0,0,
sIbn,2,0,2,1.0
sIbs,0,1,1,0.0
sIhh,0,1,1,0.0
sIlB,0,1,1,0.0
sIlN,0,1,1,0.0
sIlP,1,1,2,0.5
sIlS,0,1,1,0.0
sIlm,1,0,1,1.0
sIln,0,1,1,0.0
sIls,1,0,1,1.0
sImB,1,0,1,1.0
sImH,1,0,1,1.0
sImJ,1,0,1,1.0
sImL,0,1,1,0.0
sImM,3,0,3,1.0
sImN,1,1,2,0.5
sImP,2,1,3,0.67
sImS,1,0,1,1.0
sImb,0,0,0,
sIml,1,0,1,1.0
sImm,2,0,2,1.0
sImn,0,3,3,0.0
sIms,1,0,1,1.0
sInM,0,2,2,0.0
sInN,2,2,4,0.5
sInP,0,2,2,0.0
sInS,2,0,2,1.0
sInb,0,0,0,
sInm,0,1,1,0.0
sInn,2,0,2,1.0
sIns,0,1,1,0.0
sIsD,0,1,1,0.0
sIsH,2,2,4,0.5
sIsI,1,0,1,1.0
sIsL,1,1,2,0.5
sIsM,2,2,4,0.5
sIsN,0,0,0,
sIsP,0,1,1,0.0
sIsS,1,2,3,0.33
sIsb,0,2,2,0.0
sIsl,1,1,2,0.5
sIsm,1,0,1,1.0
sIsn,0,1,1,0.0
sIss,3,0,3,1.0
sItm,0,0,0,
sIts,0,1,1,0.0
sKBP,1,0,1,1.0
sKBj,1,0,1,1.0
sKBn,0,1,1,0.0
sKHB,1,0,1,1.0
sKLN,0,1,1,0.0
sKLP,1,0,1,1.0
sKLb,0,1,1,0.0
sKLs,0,0,0,
sKMM,1,0,1,1.0
sKMP,0,0,0,
sKNl,0,0,0,
sKPB,0,1,1,0.0
sKPL,1,1,2,0.5
sKPM,0,1,1,0.0
sKPP,1,0,1,1.0
sKPS,0,1,1,0.0
sKPb,1,0,1,1.0
sKPn,1,0,1,1.0
sKPs,0,1,1,0.0
sKSH,0,1,1,0.0
sKSN,0,1,1,0.0
sKSP,0,1,1,0.0
sKSS,1,1,2,0.5
sKSn,1,2,3,0.33
sKbB,1,0,1,1.0
sKbL,0,1,1,0.0
sKbM,1,0,1,1.0
sKbs,1,0,1,1.0
sKhS,0,0,0,
sKhb,0,1,1,0.0
sKhh,0,0,0,
sKhm,1,0,1,1.0
sKhn,2,0,2,1.0
sKls,0,1,1,0.0
sKmN,0,0,0,
sKmP,2,0,2,1.0
sKmS,0,2,2,0.0
sKmb,0,2,2,0.0
sKml,1,0,1,1.0
sKnP,1,1,2,0.5
sKnn,1,0,1,1.0
sKsB,0,1,1,0.0
sKsH,0,1,1,0.0
sKsN,0,1,1,0.0
sKsP,1,0,1,1.0
sKsS,1,0,1,1.0
sKsm,0,1,1,0.0
sKtn,0,1,1,0.0
sLBB,2,4,6,0.33
sLBD,1,0,1,1.0
sLBL,0,1,1,0.0
sLBM,3,2,5,0.6
sLBN,2,4,6,0.33
sLBP,6,6,12,0.5
sLBS,0,6,6,0.0
sLBb,4,7,11,0.36
sLBj,0,3,3,0.0
sLBl,3,2,5,0.6
sLBm,3,3,6,0.5
sLBn,6,3,9,0.67
sLBs,4,2,6,0.67
sLBt,0,1,1,0.0
sLDB,2,0,2,1.0
sLDH,1,0,1,1.0
sLDN,0,1,1,0.0
sLHK,1,0,1,1.0
sLKB,1,2,3,0.33
sLKS,1,0,1,1.0
sLKh,0,1,1,0.0
sLLB,0,1,1,0.0
sLLM,0,1,1,0.0
sLLN,0,1,1,0.0
sLLP,0,1,1,0.0
sLLS,1,2,3,0.33
sLLb,1,2,3,0.33
sLLj,1,0,1,1.0
sLLl,0,1,1,0.0
sLLm,3,0,3,1.0
sLLn,3,5,8,0.38
sLLs,0,3,3,0.0
sLMB,5,4,9,0.56
sLML,0,5,5,0.0
sLMM,0,5,5,0.0
sLMN,2,1,3,0.67
sLMP,6,6,12,0.5
sLMS,2,2,4,0.5
sLMb,1,2,3,0.33
sLMh,1,6,7,0.14
sLMj,2,2,4,0.5
sLMl,2,1,3,0.67
sLMm,1,1,2,0.5
sLMn,1,5,6,0.17
sLMs,6,4,10,0.6
sLMt,0,0,0,
sLNB,4,0,4,1.0
sLND,1,0,1,1.0
sLNM,2,2,4,0.5
sLNN,1,3,4,0.25
sLNP,4,8,12,0.33
sLNS,5,1,6,0.83
sLNb,3,3,6,0.5
sLNh,1,1,2,0.5
sLNl,3,5,8,0.38
sLNm,5,2,7,0.71
sLNn,3,5,8,0.38
sLNs,3,0,3,1.0
sLNt,1,2,3,0.33
sLPB,5,6,11,0.45
sLPH,0,1,1,0.0
sLPI,1,0,1,1.0
sLPL,1,1,2,0.5
sLPM,4,4,8,0.5
sLPN,4,8,12,0.33
sLPP,8,5,13,0.62
sLPS,3,1,4,0.75
sLPb,7,4,11,0.64
sLPh,1,2,3,0.33
sLPl,1,0,1,1.0
sLPm,0,3,3,0.0
sLPn,8,4,12,0.67
sLPs,2,1,3,0.67
sLPt,0,1,1,0.0
sLSB,2,2,4,0.5
sLSH,2,1,3,0.67
sLSL,0,4,4,0.0
sLSM,1,4,5,0.2
sLSN,1,1,2,0.5
sLSP,4,7,11,0.36
sLSS,1,2,3,0.33
sLSb,1,1,2,0.5
sLSh,1,0,1,1.0
sLSl,4,0,4,1.0
sLSm,3,3,6,0.5
sLSn,2,5,7,0.29
sLSs,8,3,11,0.73
sLbB,3,3,6,0.5
sLbD,0,1,1,0.0
sLbH,1,0,1,1.0
sLbJ,3,0,3,1.0
sLbL,1,3,4,0.25
sLbM,1,3,4,0.25
sLbN,6,4,10,0.6
sLbP,9,3,12,0.75
sLbS,1,3,4,0.25
sLbb,5,5,10,0.5
sLbl,2,2,4,0.5
sLbm,0,5,5,0.0
sLbn,5,3,8,0.62
sLbs,6,1,7,0.86
sLhB,1,2,3,0.33
sLhH,0,2,2,0.0
sLhI,0,1,1,0.0
sLhL,0,1,1,0.0
sLhM,2,3,5,0.4
sLhN,0,0,0,
sLhP,0,2,2,0.0
sLhS,1,2,3,0.33
sLhb,3,0,3,1.0
sLhh,1,0,1,1.0
sLhl,1,3,4,0.25
sLhm,2,0,2,1.0
sLhn,1,1,2,0.5
sLhs,5,0,5,1.0
sLht,0,0,0,
sLjB,0,0,0,
sLjL,1,0,1,1.0
sLjN,2,1,3,0.67
sLjP,0,3,3,0.0
sLjS,2,0,2,1.0
sLjh,0,0,0,
sLjl,0,1,1,0.0
sLjm,2,0,2,1.0
sLjn,1,1,2,0.5
sLjs,0,0,0,
sLlB,3,1,4,0.75
sLlH,2,0,2,1.0
sLlJ,1,0,1,1.0
sLlL,2,0,2,1.0
sLlM,1,1,2,0.5
sLlN,1,2,3,0.33
sLlP,4,0,4,1.0
sLlS,4,1,5,0.8
sLlb,1,5,6,0.17
sLll,3,1,4,0.75
sLlm,1,1,2,0.5
sLln,3,1,4,0.75
sLls,3,6,9,0.33
sLmB,2,1,3,0.67
sLmD,0,1,1,0.0
sLmH,0,3,3,0.0
sLmJ,0,1,1,0.0
sLmL,3,0,3,1.0
sLmM,2,4,6,0.33
sLmN,1,2,3,0.33
sLmP,6,4,10,0.6
sLmS,0,5,5,0.0
sLmb,4,4,8,0.5
sLml,1,3,4,0.25
sLmm,2,5,7,0.29
sLmn,1,3,4,0.25
sLms,1,6,7,0.14
sLnB,3,6,9,0.33
sLnD,0,1,1,0.0
sLnH,4,5,9,0.44
sLnI,2,1,3,0.67
sLnK,1,0,1,1.0
sLnL,3,3,6,0.5
sLnM,5,4,9,0.56
sLnN,6,4,10,0.6
sLnP,9,7,16,0.56
sLnS,5,2,7,0.71
sLnb,5,2,7,0.71
sLnh,0,1,1,0.0
sLnl,4,1,5,0.8
sLnm,6,1,7,0.86
sLnn,5,4,9,0.56
sLns,3,3,6,0.5
sLsB,3,3,6,0.5
sLsD,0,2,2,0.0
sLsH,4,2,6,0.67
sLsI,1,0,1,1.0
sLsL,0,2,2,0.0
sLsM,0,1,1,0.0
sLsN,8,3,11,0.73
sLsP,6,5,11,0.55
sLsS,2,4,6,0.33
sLsb,0,3,3,0.0
sLsh,0,2,2,0.0
sLsl,2,1,3,0.67
sLsm,1,2,3,0.33
sLsn,2,1,3,0.67
sLss,4,5,9,0.44
sLtH,1,1,2,0.5
sLtM,2,0,2,1.0
sLtN,2,0,2,1.0
sLtP,1,2,3,0.33
sLtS,2,0,2,1.0
sLtm,1,0,1,1.0
sLtn,1,1,2,0.5
sLts,1,1,2,0.5
sLtt,0,1,1,0.0
sMBB,10,7,17,0.59
sMBD,2,1,3,0.67
sMBH,0,0,0,
sMBK,1,1,2,0.5
sMBL,4,0,4,1.0
sMBM,1,7,8,0.12
sMBN,6,9,15,0.4
sMBP,14,7,21,0.67
sMBS,5,2,7,0.71
sMBb,5,5,10,0.5
sMBh,0,1,1,0.0
sMBj,2,2,4,0.5
sMBl,4,1,5,0.8
sMBm,4,4,8,0.5
sMBn,14,12,26,0.54
sMBs,2,5,7,0.29
sMBt,1,1,2,0.5
sMDN,1,2,3,0.33
sMDP,1,1,2,0.5
sMDS,0,1,1,0.0
sMDb,1,1,2,0.5
sMDl,0,1,1,0.0
sMDm,2,0,2,1.0
sMDn,0,1,1,0.0
sMHB,1,3,4,0.25
sMHL,0,1,1,0.0
sMHP,0,1,1,0.0
sMIn,1,0,1,1.0
sMKb,0,0,0,
sMKn,0,1,1,0.0
sMLB,6,3,9,0.67
sMLD,0,1,1,0.0
sMLL,2,3,5,0.4
sMLM,2,2,4,0.5
sMLN,4,7,11,0.36
sMLP,3,2,5,0.6
sMLS,1,0,1,1.0
sMLb,5,3,8,0.62
sMLh,2,0,2,1.0
sMLj,1,3,4,0.25
sMLl,1,1,2,0.5
sMLm,1,2,3,0.33
sMLn,2,2,4,0.5
sMLs,3,1,4,0.75
sMMB,3,6,9,0.33
sMMD,1,1,2,0.5
sMML,2,2,4,0.5
sMMM,1,6,7,0.14
sMMN,8,5,13,0.62
sMMP,8,8,16,0.5
sMMS,1,1,2,0.5
sMMb,4,8,12,0.33
sMMh,9,5,14,0.64
sMMj,2,1,3,0.67
sMMl,0,2,2,0.0
sMMm,3,7,10,0.3
sMMn,11,11,22,0.5
sMMs,3,4,7,0.43
sMMt,0,1,1,0.0
sMNB,9,5,14,0.64
sMND,3,0,3,1.0
sMNH,2,1,3,0.67
sMNK,1,0,1,1.0
sMNL,2,3,5,0.4
sMNM,4,4,8,0.5
