candlestick_code4,label_increase,label_decrease,occurrence,percentage
sMNN,3,11,14,0.21
sMNP,9,10,19,0.47
sMNS,3,8,11,0.27
sMNb,5,4,9,0.56
sMNh,0,1,1,0.0
sMNl,2,3,5,0.4
sMNm,6,8,14,0.43
sMNn,8,11,19,0.42
sMNs,8,3,11,0.73
sMNt,2,0,2,1.0
sMPB,5,4,9,0.56
sMPD,1,1,2,0.5
sMPH,2,1,3,0.67
sMPI,0,2,2,0.0
sMPK,2,1,3,0.67
sMPL,6,1,7,0.86
sMPM,10,7,17,0.59
sMPN,11,6,17,0.65
sMPP,10,21,31,0.32
sMPS,10,8,18,0.56
sMPb,8,11,19,0.42
sMPh,0,0,0,
sMPl,7,2,9,0.78
sMPm,10,6,16,0.62
sMPn,12,4,16,0.75
sMPs,8,7,15,0.53
sMPt,4,2,6,0.67
sMSB,5,5,10,0.5
sMSD,2,1,3,0.67
sMSH,0,2,2,0.0
sMSL,1,5,6,0.17
sMSM,6,4,10,0.6
sMSN,8,5,13,0.62
sMSP,9,6,15,0.6
sMSS,7,8,15,0.47
sMSb,7,4,11,0.64
sMSh,4,5,9,0.44
sMSl,2,4,6,0.33
sMSm,8,4,12,0.67
sMSn,9,11,20,0.45
sMSs,4,4,8,0.5
sMbB,3,11,14,0.21
sMbH,1,0,1,1.0
sMbI,0,1,1,0.0
sMbJ,4,2,6,0.67
sMbK,1,1,2,0.5
sMbL,4,1,5,0.8
sMbM,5,6,11,0.45
sMbN,8,9,17,0.47
sMbP,8,6,14,0.57
sMbS,6,4,10,0.6
sMbb,9,7,16,0.56
sMbl,0,5,5,0.0
sMbm,2,4,6,0.33
sMbn,8,10,18,0.44
sMbs,3,3,6,0.5
sMhB,4,5,9,0.44
sMhD,2,1,3,0.67
sMhH,1,1,2,0.5
sMhI,1,0,1,1.0
sMhL,1,2,3,0.33
sMhM,7,6,13,0.54
sMhN,6,9,15,0.4
sMhP,7,8,15,0.47
sMhS,4,4,8,0.5
sMhb,7,7,14,0.5
sMhh,4,2,6,0.67
sMhl,2,7,9,0.22
sMhm,3,3,6,0.5
sMhn,5,5,10,0.5
sMhs,8,5,13,0.62
sMjB,2,0,2,1.0
sMjH,2,1,3,0.67
sMjL,0,1,1,0.0
sMjM,2,0,2,1.0
sMjN,0,2,2,0.0
sMjP,4,4,8,0.5
sMjS,6,1,7,0.86
sMjb,4,1,5,0.8
sMjl,2,2,4,0.5
sMjm,2,0,2,1.0
sMjn,3,1,4,0.75
sMjs,0,3,3,0.0
sMlB,4,1,5,0.8
sMlD,2,1,3,0.67
sMlH,2,1,3,0.67
sMlI,1,1,2,0.5
sMlJ,2,1,3,0.67
sMlK,1,0,1,1.0
sMlL,4,1,5,0.8
sMlM,5,1,6,0.83
sMlN,4,3,7,0.57
sMlP,5,6,11,0.45
sMlS,3,4,7,0.43
sMlb,2,4,6,0.33
sMll,1,0,1,1.0
sMlm,2,2,4,0.5
sMln,6,2,8,0.75
sMls,1,1,2,0.5
sMmB,5,8,13,0.38
sMmD,1,2,3,0.33
sMmH,3,11,14,0.21
sMmI,1,2,3,0.33
sMmJ,0,4,4,0.0
sMmL,1,5,6,0.17
sMmM,10,7,17,0.59
sMmN,14,4,18,0.78
sMmP,6,9,15,0.4
sMmS,9,3,12,0.75
sMmb,8,4,12,0.67
sMml,3,1,4,0.75
sMmm,7,3,10,0.7
sMmn,7,5,12,0.58
sMms,6,2,8,0.75
sMnB,4,5,9,0.44
sMnD,0,0,0,
sMnH,0,7,7,0.0
sMnI,4,2,6,0.67
sMnK,0,1,1,0.0
sMnL,3,3,6,0.5
sMnM,8,7,15,0.53
sMnN,11,10,21,0.52
sMnP,19,13,32,0.59
sMnS,10,10,20,0.5
sMnb,12,6,18,0.67
sMnh,1,1,2,0.5
sMnl,4,3,7,0.57
sMnm,9,8,17,0.53
sMnn,8,7,15,0.53
sMns,10,8,18,0.56
sMsB,5,4,9,0.56
sMsD,0,1,1,0.0
sMsH,7,8,15,0.47
sMsI,1,0,1,1.0
sMsK,1,0,1,1.0
sMsL,6,1,7,0.86
sMsM,3,10,13,0.23
sMsN,4,2,6,0.67
sMsP,8,15,23,0.35
sMsS,8,4,12,0.67
sMsb,6,4,10,0.6
sMsl,3,2,5,0.6
sMsm,10,7,17,0.59
sMsn,5,4,9,0.56
sMss,6,10,16,0.38
sMtB,0,3,3,0.0
sMtD,0,1,1,0.0
sMtH,1,2,3,0.33
sMtL,1,0,1,1.0
sMtM,0,2,2,0.0
sMtN,0,1,1,0.0
sMtP,1,1,2,0.5
sMtS,1,2,3,0.33
sMtb,2,2,4,0.5
sMtm,3,2,5,0.6
sMtn,1,1,2,0.5
sMts,0,1,1,0.0
sMtt,0,1,1,0.0
sNBB,10,4,14,0.71
sNBD,1,0,1,1.0
sNBK,1,2,3,0.33
sNBL,0,4,4,0.0
sNBM,13,7,20,0.65
sNBN,9,4,13,0.69
sNBP,15,7,22,0.68
sNBS,4,4,8,0.5
sNBb,5,5,10,0.5
sNBj,0,0,0,
sNBl,2,4,6,0.33
sNBm,6,2,8,0.75
sNBn,4,7,11,0.36
sNBs,4,3,7,0.57
sNBt,1,2,3,0.33
sNDB,1,1,2,0.5
sNDH,0,3,3,0.0
sNDL,1,0,1,1.0
sNDN,2,0,2,1.0
sNDP,2,0,2,1.0
sNDl,0,0,0,
sNDm,2,1,3,0.67
sNDn,1,0,1,1.0
sNDs,0,1,1,0.0
sNHB,1,1,2,0.5
sNHD,2,1,3,0.67
sNHH,2,0,2,1.0
sNHL,1,0,1,1.0
sNHM,3,2,5,0.6
sNHN,3,3,6,0.5
sNHP,2,1,3,0.67
sNHS,1,1,2,0.5
sNHb,2,2,4,0.5
sNHh,0,1,1,0.0
sNHl,1,1,2,0.5
sNHm,1,3,4,0.25
sNHn,1,0,1,1.0
sNHs,0,1,1,0.0
sNIM,0,0,0,
sNIP,0,1,1,0.0
sNIb,1,0,1,1.0
sNKB,1,0,1,1.0
sNKI,1,0,1,1.0
sNKL,0,0,0,
sNKM,2,1,3,0.67
sNKN,0,1,1,0.0
sNKP,2,1,3,0.67
sNKS,1,1,2,0.5
sNKm,0,1,1,0.0
sNKn,1,0,1,1.0
sNKs,1,1,2,0.5
sNKt,1,0,1,1.0
sNLB,2,6,8,0.25
sNLD,0,0,0,
sNLL,1,0,1,1.0
sNLM,3,2,5,0.6
sNLN,6,5,11,0.55
sNLP,4,3,7,0.57
sNLS,4,2,6,0.67
sNLb,4,1,5,0.8
sNLh,2,0,2,1.0
sNLl,1,1,2,0.5
sNLm,5,3,8,0.62
sNLn,5,9,14,0.36
sNLs,5,4,9,0.56
sNLt,1,1,2,0.5
sNMB,11,4,15,0.73
sNML,3,3,6,0.5
sNMM,5,8,13,0.38
sNMN,3,10,13,0.23
sNMP,8,15,23,0.35
sNMS,4,5,9,0.44
sNMb,9,9,18,0.5
sNMh,7,6,13,0.54
sNMj,0,3,3,0.0
sNMl,3,7,10,0.3
sNMm,8,8,16,0.5
sNMn,11,12,23,0.48
sNMs,9,3,12,0.75
sNNB,11,10,21,0.52
sNND,2,0,2,1.0
sNNH,1,0,1,1.0
sNNK,0,3,3,0.0
sNNL,8,3,11,0.73
sNNM,7,2,9,0.78
sNNN,7,9,16,0.44
sNNP,14,11,25,0.56
sNNS,9,7,16,0.56
sNNb,7,7,14,0.5
sNNh,4,7,11,0.36
sNNl,4,3,7,0.57
sNNm,3,5,8,0.38
sNNn,21,12,33,0.64
sNNs,8,12,20,0.4
sNNt,3,2,5,0.6
sNPB,21,14,35,0.6
sNPH,4,3,7,0.57
sNPI,4,2,6,0.67
sNPK,3,4,7,0.43
sNPL,6,7,13,0.46
sNPM,8,18,26,0.31
sNPN,13,25,38,0.34
sNPP,23,31,54,0.43
sNPS,11,11,22,0.5
sNPb,12,12,24,0.5
sNPh,1,1,2,0.5
sNPl,7,8,15,0.47
sNPm,10,19,29,0.34
sNPn,9,22,31,0.29
sNPs,12,12,24,0.5
sNPt,3,2,5,0.6
sNSB,6,7,13,0.46
sNSD,0,1,1,0.0
sNSH,3,4,7,0.43
sNSL,4,2,6,0.67
sNSM,8,8,16,0.5
sNSN,11,6,17,0.65
sNSP,11,6,17,0.65
sNSS,7,9,16,0.44
sNSb,6,8,14,0.43
sNSh,4,6,10,0.4
sNSl,1,5,6,0.17
sNSm,10,6,16,0.62
sNSn,9,9,18,0.5
sNSs,8,12,20,0.4
sNSt,1,1,2,0.5
sNbB,6,8,14,0.43
sNbH,1,3,4,0.25
sNbJ,3,1,4,0.75
sNbK,0,3,3,0.0
sNbL,5,1,6,0.83
sNbM,13,10,23,0.57
sNbN,12,10,22,0.55
sNbP,6,8,14,0.43
sNbS,5,5,10,0.5
sNbb,8,7,15,0.53
sNbl,6,1,7,0.86
sNbm,5,2,7,0.71
sNbn,9,6,15,0.6
sNbs,3,5,8,0.38
sNhB,0,2,2,0.0
sNhD,0,1,1,0.0
sNhI,1,0,1,1.0
sNhL,1,0,1,1.0
sNhM,2,5,7,0.29
sNhN,3,2,5,0.6
sNhP,0,3,3,0.0
sNhS,2,2,4,0.5
sNhb,2,2,4,0.5
sNhh,2,3,5,0.4
sNhl,1,0,1,1.0
sNhm,3,1,4,0.75
sNhn,2,0,2,1.0
sNhs,2,2,4,0.5
sNht,0,1,1,0.0
sNlB,1,2,3,0.33
sNlD,1,0,1,1.0
sNlH,2,7,9,0.22
sNlI,2,1,3,0.67
sNlJ,1,2,3,0.33
sNlK,1,0,1,1.0
sNlL,1,2,3,0.33
sNlM,1,5,6,0.17
sNlN,3,4,7,0.43
sNlP,2,5,7,0.29
sNlS,2,3,5,0.4
sNlb,5,7,12,0.42
sNll,1,2,3,0.33
sNlm,4,2,6,0.67
sNln,3,2,5,0.6
sNls,2,2,4,0.5
sNmB,4,6,10,0.4
sNmD,2,0,2,1.0
sNmH,6,6,12,0.5
sNmI,1,0,1,1.0
sNmJ,2,2,4,0.5
sNmL,3,1,4,0.75
sNmM,9,9,18,0.5
sNmN,14,7,21,0.67
sNmP,14,7,21,0.67
sNmS,6,5,11,0.55
sNmb,13,4,17,0.76
sNml,2,2,4,0.5
sNmm,10,5,15,0.67
sNmn,6,4,10,0.6
sNms,3,3,6,0.5
sNnB,7,7,14,0.5
sNnD,2,2,4,0.5
sNnH,7,5,12,0.58
sNnI,1,0,1,1.0
sNnK,0,2,2,0.0
sNnL,11,4,15,0.73
sNnM,9,5,14,0.64
sNnN,25,14,39,0.64
sNnP,20,15,35,0.57
sNnS,12,13,25,0.48
sNnb,8,13,21,0.38
sNnl,6,0,6,1.0
sNnm,9,7,16,0.56
sNnn,12,11,23,0.52
sNns,21,9,30,0.7
sNnt,1,0,1,1.0
sNsB,9,3,12,0.75
sNsD,0,2,2,0.0
sNsH,9,7,16,0.56
sNsI,2,0,2,1.0
sNsL,3,5,8,0.38
sNsM,6,13,19,0.32
sNsN,11,10,21,0.52
sNsP,11,12,23,0.48
sNsS,13,5,18,0.72
sNsb,10,9,19,0.53
sNsl,4,2,6,0.67
sNsm,6,13,19,0.32
sNsn,11,5,16,0.69
sNss,11,14,25,0.44
sNst,1,0,1,1.0
sNtB,3,2,5,0.6
sNtD,0,0,0,
sNtH,1,1,2,0.5
sNtL,0,3,3,0.0
sNtM,2,4,6,0.33
sNtN,1,3,4,0.25
sNtP,2,3,5,0.4
sNtS,0,2,2,0.0
sNtb,6,4,10,0.6
sNth,0,0,0,
sNtm,3,3,6,0.5
sNtn,3,3,6,0.5
sNts,1,1,2,0.5
sPBB,12,8,20,0.6
sPBK,1,0,1,1.0
sPBL,2,4,6,0.33
sPBM,9,5,14,0.64
sPBN,8,16,24,0.33
sPBP,14,14,28,0.5
sPBS,7,6,13,0.54
sPBb,11,6,17,0.65
sPBh,0,3,3,0.0
sPBj,2,3,5,0.4
sPBl,8,7,15,0.53
sPBm,7,10,17,0.41
sPBn,15,14,29,0.52
sPBs,2,4,6,0.33
sPBt,4,0,4,1.0
sPDB,0,1,1,0.0
sPDH,1,0,1,1.0
sPDI,1,0,1,1.0
sPDL,2,1,3,0.67
sPDN,1,2,3,0.33
sPDP,4,0,4,1.0
sPDS,1,1,2,0.5
sPDb,1,2,3,0.33
sPDm,2,1,3,0.67
sPDs,0,0,0,
sPHB,3,3,6,0.5
sPHH,1,0,1,1.0
sPHI,2,1,3,0.67
sPHL,0,2,2,0.0
sPHM,7,3,10,0.7
sPHN,1,7,8,0.12
sPHP,4,5,9,0.44
sPHS,0,7,7,0.0
sPHb,3,4,7,0.43
sPHh,1,2,3,0.33
sPHl,1,2,3,0.33
sPHm,3,2,5,0.6
sPHn,4,3,7,0.57
sPHs,6,0,6,1.0
sPIB,1,0,1,1.0
sPID,0,1,1,0.0
sPIH,2,1,3,0.67
sPII,1,0,1,1.0
sPIL,3,1,4,0.75
sPIM,0,2,2,0.0
sPIN,2,0,2,1.0
sPIP,2,1,3,0.67
sPIS,1,3,4,0.25
sPIb,1,1,2,0.5
sPIl,0,1,1,0.0
sPIm,1,1,2,0.5
sPIn,1,1,2,0.5
sPIs,0,2,2,0.0
sPKB,0,1,1,0.0
sPKH,0,1,1,0.0
sPKL,1,0,1,1.0
sPKM,0,1,1,0.0
sPKN,1,2,3,0.33
sPKP,1,1,2,0.5
sPKb,0,1,1,0.0
sPKh,1,1,2,0.5
sPKl,1,0,1,1.0
sPKm,0,0,0,
sPKn,0,1,1,0.0
sPKs,1,2,3,0.33
sPLB,7,3,10,0.7
sPLI,1,0,1,1.0
sPLL,3,2,5,0.6
sPLM,8,6,14,0.57
sPLN,2,1,3,0.67
sPLP,11,11,22,0.5
sPLS,2,2,4,0.5
sPLb,3,9,12,0.25
sPLh,4,4,8,0.5
sPLj,4,1,5,0.8
sPLl,3,4,7,0.43
sPLm,7,6,13,0.54
sPLn,8,12,20,0.4
sPLs,5,3,8,0.62
sPLt,1,2,3,0.33
sPMB,12,6,18,0.67
sPMD,0,0,0,
sPMH,0,1,1,0.0
sPML,8,5,13,0.62
sPMM,5,5,10,0.5
sPMN,13,10,23,0.57
sPMP,17,14,31,0.55
sPMS,7,6,13,0.54
sPMb,13,13,26,0.5
sPMh,8,11,19,0.42
sPMj,1,0,1,1.0
sPMl,11,9,20,0.55
sPMm,13,10,23,0.57
sPMn,13,8,21,0.62
sPMs,11,10,21,0.52
sPMt,0,4,4,0.0
sPNB,8,15,23,0.35
sPND,0,1,1,0.0
sPNH,1,1,2,0.5
sPNK,1,1,2,0.5
sPNL,5,2,7,0.71
sPNM,7,14,21,0.33
sPNN,12,16,28,0.43
sPNP,17,19,36,0.47
sPNS,9,17,26,0.35
sPNb,13,12,25,0.52
sPNh,4,4,8,0.5
sPNl,5,7,12,0.42
sPNm,14,12,26,0.54
sPNn,16,13,29,0.55
sPNs,11,10,21,0.52
sPNt,5,3,8,0.62
sPPB,20,18,38,0.53
sPPD,2,0,2,1.0
sPPH,8,6,14,0.57
sPPI,3,2,5,0.6
sPPK,2,1,3,0.67
sPPL,13,12,25,0.52
sPPM,24,16,40,0.6
sPPN,15,18,33,0.45
sPPP,32,34,66,0.48
sPPS,16,13,29,0.55
sPPb,12,19,31,0.39
sPPh,2,2,4,0.5
sPPl,10,6,16,0.62
sPPm,19,10,29,0.66
sPPn,23,23,46,0.5
sPPs,13,14,27,0.48
sPPt,4,0,4,1.0
sPSB,7,9,16,0.44
sPSD,3,1,4,0.75
sPSH,3,1,4,0.75
sPSI,1,0,1,1.0
sPSL,7,2,9,0.78
sPSM,8,13,21,0.38
sPSN,13,5,18,0.72
sPSP,13,14,27,0.48
sPSS,8,10,18,0.44
sPSb,8,4,12,0.67
sPSh,3,8,11,0.27
sPSl,13,8,21,0.62
sPSm,12,13,25,0.48
sPSn,12,11,23,0.52
sPSs,11,13,24,0.46
sPSt,4,2,6,0.67
sPbB,12,7,19,0.63
sPbH,1,4,5,0.2
sPbI,1,1,2,0.5
sPbJ,7,5,12,0.58
sPbK,1,1,2,0.5
sPbL,5,1,6,0.83
sPbM,12,16,28,0.43
sPbN,12,8,20,0.6
sPbP,20,19,39,0.51
sPbS,7,5,12,0.58
sPbb,16,18,34,0.47
sPbl,9,5,14,0.64
sPbm,12,6,18,0.67
sPbn,9,10,19,0.47
sPbs,5,6,11,0.45
sPhB,2,1,3,0.67
sPhH,1,3,4,0.25
sPhL,1,1,2,0.5
sPhM,2,1,3,0.67
sPhN,0,1,1,0.0
sPhP,2,2,4,0.5
sPhb,2,0,2,1.0
sPhh,2,1,3,0.67
sPhm,1,2,3,0.33
sPhs,5,1,6,0.83
sPlB,6,3,9,0.67
sPlD,1,0,1,1.0
sPlH,2,1,3,0.67
sPlJ,4,3,7,0.57
sPlL,8,1,9,0.89
sPlM,5,4,9,0.56
sPlN,4,4,8,0.5
sPlP,12,5,17,0.71
sPlS,0,3,3,0.0
sPlb,12,9,21,0.57
sPll,2,3,5,0.4
sPlm,5,7,12,0.42
sPln,8,0,8,1.0
sPls,3,4,7,0.43
sPmB,13,8,21,0.62
sPmD,1,0,1,1.0
sPmH,6,4,10,0.6
sPmI,1,1,2,0.5
sPmJ,3,4,7,0.43
sPmK,0,1,1,0.0
sPmL,3,3,6,0.5
sPmM,12,14,26,0.46
sPmN,20,14,34,0.59
sPmP,12,11,23,0.52
sPmS,5,8,13,0.38
sPmb,8,6,14,0.57
sPml,5,4,9,0.56
sPmm,3,11,14,0.21
sPmn,11,11,22,0.5
sPms,4,6,10,0.4
sPnB,11,15,26,0.42
sPnD,0,1,1,0.0
sPnH,4,4,8,0.5
sPnI,1,1,2,0.5
sPnK,0,1,1,0.0
sPnL,8,3,11,0.73
sPnM,18,9,27,0.67
sPnN,17,18,35,0.49
sPnP,24,10,34,0.71
sPnS,8,10,18,0.44
sPnb,8,5,13,0.62
sPnh,0,1,1,0.0
sPnl,6,6,12,0.5
sPnm,7,12,19,0.37
sPnn,10,6,16,0.62
sPns,5,12,17,0.29
sPsB,6,7,13,0.46
sPsD,1,1,2,0.5
sPsH,4,8,12,0.33
sPsI,0,2,2,0.0
sPsL,3,5,8,0.38
sPsM,6,7,13,0.46
sPsN,14,7,21,0.67
sPsP,26,23,49,0.53
sPsS,10,13,23,0.43
sPsb,9,15,24,0.38
sPsh,1,0,1,1.0
sPsl,7,6,13,0.54
sPsm,12,11,23,0.52
sPsn,9,7,16,0.56
sPss,12,10,22,0.55
sPtB,1,0,1,1.0
sPtL,2,1,3,0.67
sPtM,1,3,4,0.25
sPtN,3,1,4,0.75
sPtP,2,6,8,0.25
sPtS,2,1,3,0.67
sPtb,0,0,0,
sPtl,1,2,3,0.33
sPtm,3,0,3,1.0
sPtn,3,1,4,0.75
sPts,1,2,3,0.33
sPtt,1,0,1,1.0
sSBB,5,10,15,0.33
sSBD,0,1,1,0.0
sSBL,1,6,7,0.14
sSBM,3,7,10,0.3
sSBN,9,7,16,0.56
sSBP,8,5,13,0.62
sSBS,4,2,6,0.67
sSBb,6,4,10,0.6
sSBh,1,0,1,1.0
sSBj,2,2,4,0.5
sSBl,4,5,9,0.44
sSBm,11,8,19,0.58
sSBn,9,4,13,0.69
sSBs,8,7,15,0.53
sSBt,2,0,2,1.0
sSDH,3,5,8,0.38
sSDI,0,1,1,0.0
sSDL,0,1,1,0.0
sSDM,1,2,3,0.33
sSDN,2,1,3,0.67
sSDP,2,0,2,1.0
sSDS,5,2,7,0.71
sSDm,2,1,3,0.67
sSDn,1,3,4,0.25
sSDs,2,1,3,0.67
sSDt,0,1,1,0.0
sSHB,2,2,4,0.5
sSHD,1,0,1,1.0
sSHH,2,1,3,0.67
sSHI,1,0,1,1.0
sSHL,1,2,3,0.33
sSHM,5,2,7,0.71
sSHN,2,2,4,0.5
sSHP,4,4,8,0.5
sSHS,9,10,19,0.47
sSHb,2,0,2,1.0
sSHh,1,3,4,0.25
sSHl,3,1,4,0.75
sSHm,0,4,4,0.0
sSHn,4,6,10,0.4
sSHs,8,3,11,0.73
sSIB,1,0,1,1.0
sSIM,1,0,1,1.0
sSIP,1,0,1,1.0
sSIS,2,0,2,1.0
sSIm,1,0,1,1.0
sSKB,0,1,1,0.0
sSKI,0,1,1,0.0
sSKK,1,0,1,1.0
sSKM,1,0,1,1.0
sSKN,0,2,2,0.0
sSKS,1,0,1,1.0
sSKh,0,0,0,
sSKn,0,1,1,0.0
sSKs,1,0,1,1.0
sSLB,9,9,18,0.5
sSLH,0,2,2,0.0
sSLK,0,1,1,0.0
sSLL,2,2,4,0.5
sSLM,6,3,9,0.67
sSLN,5,3,8,0.62
sSLP,8,5,13,0.62
sSLS,5,2,7,0.71
sSLb,5,2,7,0.71
sSLh,1,3,4,0.25
sSLj,3,2,5,0.6
sSLl,4,0,4,1.0
sSLm,3,1,4,0.75
sSLn,7,6,13,0.54
sSLs,4,1,5,0.8
sSLt,1,1,2,0.5
sSMB,9,6,15,0.6
sSMD,0,2,2,0.0
sSML,3,4,7,0.43
sSMM,4,10,14,0.29
sSMN,3,5,8,0.38
sSMP,19,15,34,0.56
sSMS,4,7,11,0.36
sSMb,11,13,24,0.46
sSMh,7,10,17,0.41
sSMj,2,1,3,0.67
sSMl,2,5,7,0.29
sSMm,13,10,23,0.57
sSMn,19,13,32,0.59
sSMs,7,7,14,0.5
sSMt,0,1,1,0.0
sSNB,8,10,18,0.44
sSND,2,1,3,0.67
sSNH,3,1,4,0.75
sSNI,0,0,0,
sSNK,1,1,2,0.5
sSNL,1,3,4,0.25
sSNM,7,6,13,0.54
sSNN,9,7,16,0.56
sSNP,9,12,21,0.43
sSNS,9,11,20,0.45
sSNb,6,6,12,0.5
sSNh,4,6,10,0.4
sSNl,6,5,11,0.55
sSNm,8,8,16,0.5
sSNn,10,20,30,0.33
sSNs,8,8,16,0.5
sSNt,1,0,1,1.0
sSPB,7,11,18,0.39
sSPD,5,0,5,1.0
sSPH,5,1,6,0.83
sSPK,2,2,4,0.5
sSPL,4,11,15,0.27
sSPM,11,13,24,0.46
sSPN,19,11,30,0.63
sSPP,31,23,54,0.57
sSPS,14,19,33,0.42
sSPb,12,14,26,0.46
sSPh,1,1,2,0.5
sSPl,5,5,10,0.5
sSPm,11,12,23,0.48
sSPn,15,8,23,0.65
sSPs,18,18,36,0.5
sSPt,2,3,5,0.4
sSSB,5,7,12,0.42
sSSD,1,0,1,1.0
sSSH,2,4,6,0.33
sSSI,0,0,0,
sSSK,0,2,2,0.0
sSSL,4,6,10,0.4
sSSM,17,11,28,0.61
sSSN,6,12,18,0.33
sSSP,10,21,31,0.32
sSSS,18,20,38,0.47
sSSb,15,11,26,0.58
sSSh,6,7,13,0.46
sSSl,8,8,16,0.5
sSSm,12,9,21,0.57
sSSn,18,11,29,0.62
sSSs,30,12,42,0.71
sSSt,2,0,2,1.0
sSbB,7,12,19,0.37
sSbH,2,2,4,0.5
sSbI,1,0,1,1.0
sSbJ,5,2,7,0.71
sSbK,1,0,1,1.0
sSbL,1,6,7,0.14
sSbM,8,9,17,0.47
sSbN,9,8,17,0.53
sSbP,6,11,17,0.35
sSbS,5,4,9,0.56
sSbb,11,7,18,0.61
sSbl,1,1,2,0.5
sSbm,5,6,11,0.45
sSbn,6,5,11,0.55
sSbs,7,1,8,0.88
sShB,4,4,8,0.5
sShD,1,0,1,1.0
sShH,0,3,3,0.0
sShI,1,1,2,0.5
sShL,3,3,6,0.5
sShM,2,4,6,0.33
sShN,4,6,10,0.4
sShP,16,13,29,0.55
sShS,7,8,15,0.47
sShb,6,2,8,0.75
sShh,7,6,13,0.54
sShl,2,2,4,0.5
sShm,6,6,12,0.5
sShn,5,7,12,0.42
sShs,5,7,12,0.42
sSht,1,1,2,0.5
sSlB,2,3,5,0.4
sSlD,1,0,1,1.0
sSlH,2,1,3,0.67
sSlJ,0,0,0,
sSlK,1,0,1,1.0
sSlL,1,1,2,0.5
sSlM,2,5,7,0.29
sSlN,8,5,13,0.62
sSlP,4,3,7,0.57
sSlS,4,8,12,0.33
sSlb,5,4,9,0.56
sSll,0,1,1,0.0
sSlm,2,3,5,0.4
sSln,0,2,2,0.0
sSls,8,2,10,0.8
sSmB,14,4,18,0.78
sSmD,1,0,1,1.0
sSmH,4,6,10,0.4
sSmI,1,0,1,1.0
sSmJ,2,2,4,0.5
sSmK,0,2,2,0.0
sSmL,2,4,6,0.33
sSmM,7,9,16,0.44
sSmN,9,8,17,0.53
sSmP,11,10,21,0.52
sSmS,9,4,13,0.69
sSmb,12,2,14,0.86
sSml,4,1,5,0.8
sSmm,6,11,17,0.35
sSmn,8,7,15,0.53
sSms,5,4,9,0.56
sSnB,9,6,15,0.6
sSnD,4,3,7,0.57
sSnH,6,7,13,0.46
sSnI,0,2,2,0.0
sSnK,1,4,5,0.2
sSnL,2,4,6,0.33
sSnM,8,7,15,0.53
sSnN,15,13,28,0.54
sSnP,14,14,28,0.5
sSnS,13,11,24,0.54
sSnb,9,12,21,0.43
sSnh,1,0,1,1.0
sSnl,6,4,10,0.6
sSnm,6,13,19,0.32
sSnn,14,11,25,0.56
sSns,12,7,19,0.63
sSsB,6,9,15,0.4
sSsD,4,1,5,0.8
sSsH,14,14,28,0.5
sSsI,3,4,7,0.43
sSsK,1,0,1,1.0
sSsL,6,5,11,0.55
sSsM,8,9,17,0.47
sSsN,11,14,25,0.44
sSsP,16,9,25,0.64
sSsS,23,23,46,0.5
sSsb,19,6,25,0.76
sSsh,0,0,0,
sSsl,4,4,8,0.5
sSsm,13,13,26,0.5
sSsn,15,9,24,0.62
