candlestick_code4,label_increase,label_decrease,occurrence,percentage
sSss,24,19,43,0.56
sSst,1,1,2,0.5
sStD,1,0,1,1.0
sStH,1,0,1,1.0
sStL,0,1,1,0.0
sStM,0,3,3,0.0
sStN,2,4,6,0.33
sStP,9,2,11,0.82
sStS,1,2,3,0.33
sStb,2,1,3,0.67
sStl,0,1,1,0.0
sStm,2,1,3,0.67
sStn,2,2,4,0.5
sSts,0,4,4,0.0
sStt,0,1,1,0.0
sbBB,8,7,15,0.53
sbBD,1,0,1,1.0
sbBK,1,0,1,1.0
sbBL,2,4,6,0.33
sbBM,6,5,11,0.55
sbBN,9,9,18,0.5
sbBP,12,4,16,0.75
sbBS,7,1,8,0.88
sbBb,3,7,10,0.3
sbBh,2,1,3,0.67
sbBj,6,2,8,0.75
sbBl,1,3,4,0.25
sbBm,8,2,10,0.8
sbBn,9,9,18,0.5
sbBs,2,6,8,0.25
sbBt,0,2,2,0.0
sbDM,1,0,1,1.0
sbDN,0,1,1,0.0
sbDP,0,2,2,0.0
sbDb,2,0,2,1.0
sbDl,0,0,0,
sbDm,1,0,1,1.0
sbDn,0,0,0,
sbDt,0,1,1,0.0
sbHB,3,3,6,0.5
sbHH,1,0,1,1.0
sbHM,2,1,3,0.67
sbHN,2,0,2,1.0
sbHP,2,2,4,0.5
sbHS,1,2,3,0.33
sbHb,0,1,1,0.0
sbHh,1,1,2,0.5
sbHl,1,1,2,0.5
sbHm,0,1,1,0.0
sbHn,1,2,3,0.33
sbHt,1,0,1,1.0
sbIB,1,0,1,1.0
sbIH,1,0,1,1.0
sbIM,0,3,3,0.0
sbIN,0,1,1,0.0
sbIP,1,1,2,0.5
sbIb,0,1,1,0.0
sbIl,2,0,2,1.0
sbIm,0,0,0,
sbIn,0,0,0,
sbIs,0,0,0,
sbJB,4,2,6,0.67
sbJH,2,2,4,0.5
sbJL,2,4,6,0.33
sbJM,4,1,5,0.8
sbJN,3,6,9,0.33
sbJP,2,6,8,0.25
sbJS,3,0,3,1.0
sbJb,3,4,7,0.43
sbJh,1,1,2,0.5
sbJl,2,3,5,0.4
sbJm,4,2,6,0.67
sbJn,1,2,3,0.33
sbJs,1,1,2,0.5
sbKH,0,0,0,
sbKL,1,0,1,1.0
sbKN,1,0,1,1.0
sbKP,0,1,1,0.0
sbKS,1,1,2,0.5
sbKb,1,0,1,1.0
sbKh,0,0,0,
sbKm,1,0,1,1.0
sbKn,0,1,1,0.0
sbKs,0,1,1,0.0
sbLB,0,3,3,0.0
sbLD,0,1,1,0.0
sbLL,0,1,1,0.0
sbLM,3,6,9,0.33
sbLN,3,1,4,0.75
sbLP,4,6,10,0.4
sbLS,3,5,8,0.38
sbLb,1,1,2,0.5
sbLh,1,2,3,0.33
sbLj,2,0,2,1.0
sbLl,4,0,4,1.0
sbLm,2,6,8,0.25
sbLn,3,6,9,0.33
sbLs,1,6,7,0.14
sbLt,0,2,2,0.0
sbMB,7,11,18,0.39
sbMD,1,1,2,0.5
sbML,1,1,2,0.5
sbMM,12,8,20,0.6
sbMN,14,7,21,0.67
sbMP,9,7,16,0.56
sbMS,7,7,14,0.5
sbMb,12,15,27,0.44
sbMh,7,7,14,0.5
sbMj,2,1,3,0.67
sbMl,3,1,4,0.75
sbMm,7,11,18,0.39
sbMn,5,5,10,0.5
sbMs,1,3,4,0.25
sbMt,0,0,0,
sbNB,4,9,13,0.31
sbND,1,0,1,1.0
sbNH,1,1,2,0.5
sbNK,1,1,2,0.5
sbNL,5,3,8,0.62
sbNM,9,11,20,0.45
sbNN,14,8,22,0.64
sbNP,14,19,33,0.42
sbNS,4,7,11,0.36
sbNb,9,10,19,0.47
sbNh,2,4,6,0.33
sbNl,3,1,4,0.75
sbNm,14,4,18,0.78
sbNn,11,14,25,0.44
sbNs,3,6,9,0.33
sbNt,2,4,6,0.33
sbPB,12,10,22,0.55
sbPD,1,0,1,1.0
sbPH,5,3,8,0.62
sbPI,2,1,3,0.67
sbPL,3,6,9,0.33
sbPM,8,15,23,0.35
sbPN,14,16,30,0.47
sbPP,17,12,29,0.59
sbPS,9,9,18,0.5
sbPb,14,10,24,0.58
sbPh,0,2,2,0.0
sbPl,3,6,9,0.33
sbPm,11,8,19,0.58
sbPn,12,7,19,0.63
sbPs,4,2,6,0.67
sbSB,1,3,4,0.25
sbSH,0,2,2,0.0
sbSL,0,2,2,0.0
sbSM,8,1,9,0.89
sbSN,7,2,9,0.78
sbSP,6,5,11,0.55
sbSS,5,6,11,0.45
sbSb,4,5,9,0.44
sbSh,1,2,3,0.33
sbSl,2,4,6,0.33
sbSm,1,2,3,0.33
sbSn,7,4,11,0.64
sbSs,6,5,11,0.55
sbSt,3,0,3,1.0
sbbB,16,7,23,0.7
sbbD,1,0,1,1.0
sbbH,1,1,2,0.5
sbbI,3,0,3,1.0
sbbJ,1,4,5,0.2
sbbL,2,9,11,0.18
sbbM,9,15,24,0.38
sbbN,15,15,30,0.5
sbbP,5,11,16,0.31
sbbS,2,6,8,0.25
sbbb,14,9,23,0.61
sbbl,3,3,6,0.5
sbbm,8,4,12,0.67
sbbn,8,8,16,0.5
sbbs,2,5,7,0.29
sbhP,0,1,1,0.0
sblB,3,3,6,0.5
sblH,3,4,7,0.43
sblJ,0,1,1,0.0
sblL,2,1,3,0.67
sblM,2,3,5,0.4
sblN,3,3,6,0.5
sblP,3,4,7,0.43
sblS,4,2,6,0.67
sblb,4,6,10,0.4
sbll,1,2,3,0.33
sblm,2,2,4,0.5
sbln,0,2,2,0.0
sbls,2,2,4,0.5
sbmB,9,7,16,0.56
sbmD,2,0,2,1.0
sbmH,1,2,3,0.33
sbmJ,1,0,1,1.0
sbmL,4,0,4,1.0
sbmM,10,8,18,0.56
sbmN,10,9,19,0.53
sbmP,10,5,15,0.67
sbmS,1,2,3,0.33
sbmb,3,7,10,0.3
sbml,0,2,2,0.0
sbmm,5,5,10,0.5
sbmn,5,4,9,0.56
sbms,5,2,7,0.71
sbnB,7,5,12,0.58
sbnD,2,0,2,1.0
sbnH,4,2,6,0.67
sbnI,2,2,4,0.5
sbnK,0,1,1,0.0
sbnL,4,7,11,0.36
sbnM,5,9,14,0.36
sbnN,6,10,16,0.38
sbnP,11,11,22,0.5
sbnS,5,7,12,0.42
sbnb,9,6,15,0.6
sbnl,2,3,5,0.4
sbnm,2,3,5,0.4
sbnn,12,5,17,0.71
sbns,6,2,8,0.75
sbsB,3,1,4,0.75
sbsH,1,4,5,0.2
sbsI,0,0,0,
sbsK,0,1,1,0.0
sbsL,3,1,4,0.75
sbsM,7,0,7,1.0
sbsN,3,2,5,0.6
sbsP,4,3,7,0.57
sbsS,6,2,8,0.75
sbsb,4,6,10,0.4
sbsl,2,2,4,0.5
sbsm,3,2,5,0.6
sbsn,1,1,2,0.5
sbss,2,3,5,0.4
shBb,0,1,1,0.0
shBj,1,0,1,1.0
shDb,0,1,1,0.0
shHS,0,1,1,0.0
shKD,1,0,1,1.0
shLL,0,0,0,
shLS,0,1,1,0.0
shLj,1,0,1,1.0
shMB,0,1,1,0.0
shMP,1,0,1,1.0
shMh,0,1,1,0.0
shMn,0,1,1,0.0
shMs,1,1,2,0.5
shNK,0,1,1,0.0
shNM,0,1,1,0.0
shNS,1,0,1,1.0
shNb,0,1,1,0.0
shPB,1,0,1,1.0
shPK,0,0,0,
shPN,0,2,2,0.0
shPP,0,0,0,
shPS,0,0,0,
shPb,1,1,2,0.5
shPh,0,1,1,0.0
shPn,1,2,3,0.33
shSH,0,0,0,
shSM,1,1,2,0.5
shSP,0,0,0,
shSh,1,0,1,1.0
shSl,0,1,1,0.0
shSm,1,0,1,1.0
shSs,1,0,1,1.0
shbB,1,0,1,1.0
shbM,1,1,2,0.5
shbN,1,0,1,1.0
shbb,1,0,1,1.0
shhM,0,1,1,0.0
shhS,0,1,1,0.0
shhb,0,1,1,0.0
shhh,1,1,2,0.5
shhl,1,0,1,1.0
shhs,0,1,1,0.0
shlL,1,0,1,1.0
shlN,0,2,2,0.0
shlP,1,0,1,1.0
shlb,0,0,0,
shmH,0,1,1,0.0
shmL,0,1,1,0.0
shmM,1,0,1,1.0
shmP,1,0,1,1.0
shmS,0,1,1,0.0
shml,0,0,0,
shmm,1,0,1,1.0
shmn,1,0,1,1.0
shms,0,1,1,0.0
shnB,0,0,0,
shnH,1,0,1,1.0
shnM,0,2,2,0.0
shnP,1,1,2,0.5
shnb,1,0,1,1.0
shnm,1,0,1,1.0
shsM,0,0,0,
shsN,1,2,3,0.33
shsP,3,0,3,1.0
shsS,0,2,2,0.0
shsb,0,1,1,0.0
shsl,1,0,1,1.0
shtm,0,0,0,
slBB,4,1,5,0.8
slBK,0,1,1,0.0
slBL,2,2,4,0.5
slBM,4,7,11,0.36
slBN,0,5,5,0.0
slBP,7,4,11,0.64
slBS,1,6,7,0.14
slBb,6,5,11,0.55
slBh,2,1,3,0.67
slBj,1,1,2,0.5
slBl,2,1,3,0.67
slBm,2,1,3,0.67
slBn,5,1,6,0.83
slBs,3,1,4,0.75
slBt,0,1,1,0.0
slDH,0,1,1,0.0
slDL,0,0,0,
slDM,1,0,1,1.0
slDP,0,1,1,0.0
slDn,2,0,2,1.0
slDs,0,1,1,0.0
slHB,1,1,2,0.5
slHK,0,1,1,0.0
slHM,1,3,4,0.25
slHN,1,2,3,0.33
slHP,3,2,5,0.6
slHS,1,3,4,0.25
slHb,2,4,6,0.33
slHh,0,0,0,
slHl,1,0,1,1.0
slHm,1,1,2,0.5
slHn,2,3,5,0.4
slHs,3,3,6,0.5
slIM,1,1,2,0.5
slIN,1,0,1,1.0
slIP,1,0,1,1.0
slIb,0,1,1,0.0
slIm,1,0,1,1.0
slJB,2,0,2,1.0
slJH,2,0,2,1.0
slJM,1,2,3,0.33
slJN,1,0,1,1.0
slJP,0,1,1,0.0
slJS,1,3,4,0.25
slJb,4,0,4,1.0
slJl,0,1,1,0.0
slJm,1,0,1,1.0
slJn,1,0,1,1.0
slJs,0,1,1,0.0
slKB,0,1,1,0.0
slKL,0,1,1,0.0
slKS,1,1,2,0.5
slKs,1,0,1,1.0
slLB,0,2,2,0.0
slLD,0,1,1,0.0
slLL,1,0,1,1.0
slLM,1,1,2,0.5
slLN,0,1,1,0.0
slLP,2,2,4,0.5
slLS,1,1,2,0.5
slLb,2,2,4,0.5
slLh,2,1,3,0.67
slLj,1,0,1,1.0
slLl,2,1,3,0.67
slLm,2,1,3,0.67
slLn,2,1,3,0.67
slLs,1,1,2,0.5
slLt,1,2,3,0.33
slMB,1,5,6,0.17
slML,0,3,3,0.0
slMM,4,4,8,0.5
slMN,8,4,12,0.67
slMP,5,1,6,0.83
slMS,5,7,12,0.42
slMb,5,3,8,0.62
slMh,0,1,1,0.0
slMj,0,2,2,0.0
slMl,1,2,3,0.33
slMm,2,2,4,0.5
slMn,5,5,10,0.5
slMs,6,0,6,1.0
slMt,0,1,1,0.0
slNB,2,2,4,0.5
slNH,3,0,3,1.0
slNK,1,0,1,1.0
slNL,1,3,4,0.25
slNM,5,6,11,0.45
slNN,9,7,16,0.56
slNP,5,7,12,0.42
slNS,4,4,8,0.5
slNb,6,3,9,0.67
slNh,0,4,4,0.0
slNl,0,2,2,0.0
slNm,7,2,9,0.78
slNn,8,5,13,0.62
slNs,3,5,8,0.38
slNt,1,0,1,1.0
slPB,2,5,7,0.29
slPD,0,1,1,0.0
slPH,1,2,3,0.33
slPL,0,0,0,
slPM,3,7,10,0.3
slPN,10,8,18,0.56
slPP,8,4,12,0.67
slPS,3,2,5,0.6
slPb,6,2,8,0.75
slPh,1,0,1,1.0
slPl,1,1,2,0.5
slPm,5,3,8,0.62
slPn,4,2,6,0.67
slPs,1,3,4,0.25
slSB,2,1,3,0.67
slSD,3,0,3,1.0
slSH,1,0,1,1.0
slSL,2,2,4,0.5
slSM,0,6,6,0.0
slSN,1,3,4,0.25
slSP,5,7,12,0.42
slSS,1,3,4,0.25
slSb,1,1,2,0.5
slSh,1,0,1,1.0
slSl,2,1,3,0.67
slSm,4,1,5,0.8
slSn,2,3,5,0.4
slSs,2,1,3,0.67
slSt,2,1,3,0.67
slbB,3,2,5,0.6
slbH,0,1,1,0.0
slbJ,2,0,2,1.0
slbK,0,1,1,0.0
slbL,2,2,4,0.5
slbM,3,5,8,0.38
slbN,4,6,10,0.4
slbP,7,5,12,0.58
slbS,0,1,1,0.0
slbb,4,6,10,0.4
slbl,1,1,2,0.5
slbm,4,3,7,0.57
slbn,2,1,3,0.67
slbs,3,0,3,1.0
sllB,1,0,1,1.0
sllD,1,0,1,1.0
sllH,1,0,1,1.0
sllL,0,2,2,0.0
sllM,1,3,4,0.25
sllN,2,1,3,0.67
sllP,2,3,5,0.4
sllS,1,1,2,0.5
sllb,5,1,6,0.83
slll,1,2,3,0.33
sllm,2,3,5,0.4
slln,1,0,1,1.0
slls,0,1,1,0.0
slmB,1,2,3,0.33
slmD,0,1,1,0.0
slmH,2,2,4,0.5
slmJ,0,1,1,0.0
slmL,1,0,1,1.0
slmM,3,3,6,0.5
slmN,4,3,7,0.57
slmP,3,3,6,0.5
slmS,0,3,3,0.0
slmb,2,2,4,0.5
slml,0,1,1,0.0
slmm,1,3,4,0.25
slmn,2,0,2,1.0
slms,0,2,2,0.0
slnB,4,2,6,0.67
slnH,0,1,1,0.0
slnI,0,1,1,0.0
slnL,1,0,1,1.0
slnM,5,6,11,0.45
slnN,9,2,11,0.82
slnP,3,5,8,0.38
slnS,4,2,6,0.67
slnb,2,4,6,0.33
slnl,1,5,6,0.17
slnm,3,2,5,0.6
slnn,6,4,10,0.6
slns,2,1,3,0.67
slsB,1,2,3,0.33
slsD,1,1,2,0.5
slsH,2,2,4,0.5
slsL,3,2,5,0.6
slsM,4,3,7,0.57
slsN,2,0,2,1.0
slsP,7,3,10,0.7
slsS,3,4,7,0.43
slsb,4,2,6,0.67
slsl,3,1,4,0.75
slsm,1,1,2,0.5
slsn,4,2,6,0.67
slss,3,0,3,1.0
smBB,8,6,14,0.57
smBD,1,0,1,1.0
smBK,0,0,0,
smBL,2,3,5,0.4
smBM,4,6,10,0.4
smBN,9,7,16,0.56
smBP,5,8,13,0.38
smBS,3,6,9,0.33
smBb,12,4,16,0.75
smBh,0,1,1,0.0
smBj,8,3,11,0.73
smBl,0,2,2,0.0
smBm,5,9,14,0.36
smBn,10,6,16,0.62
smBs,4,6,10,0.4
smBt,3,1,4,0.75
smDB,0,0,0,
smDD,0,1,1,0.0
smDH,1,2,3,0.33
smDI,0,0,0,
smDK,0,1,1,0.0
smDL,0,1,1,0.0
smDM,3,2,5,0.6
smDN,1,2,3,0.33
smDP,1,2,3,0.33
smDS,1,0,1,1.0
smDb,0,2,2,0.0
smDm,0,1,1,0.0
smDs,0,1,1,0.0
smHB,4,6,10,0.4
smHD,1,2,3,0.33
smHH,2,0,2,1.0
smHI,0,1,1,0.0
smHK,1,0,1,1.0
smHL,2,1,3,0.67
smHM,7,6,13,0.54
smHN,5,9,14,0.36
smHP,7,9,16,0.44
smHS,4,8,12,0.33
smHb,8,7,15,0.53
smHh,3,7,10,0.3
smHl,3,1,4,0.75
smHm,7,4,11,0.64
smHn,7,4,11,0.64
smHs,5,3,8,0.62
smHt,1,0,1,1.0
smIB,3,1,4,0.75
smIH,0,1,1,0.0
smII,1,0,1,1.0
smIN,1,2,3,0.33
smIP,1,1,2,0.5
smIb,1,0,1,1.0
smIl,0,1,1,0.0
smIm,0,1,1,0.0
smIn,1,3,4,0.25
smIs,2,0,2,1.0
smJB,1,0,1,1.0
smJH,2,0,2,1.0
smJI,0,1,1,0.0
smJK,0,1,1,0.0
smJM,5,0,5,1.0
smJN,3,1,4,0.75
smJP,5,2,7,0.71
smJS,1,1,2,0.5
smJb,4,2,6,0.67
smJl,3,1,4,0.75
smJm,0,1,1,0.0
smJn,1,1,2,0.5
smJs,1,2,3,0.33
smKM,1,0,1,1.0
smLB,2,3,5,0.4
smLL,2,1,3,0.67
smLM,3,0,3,1.0
smLN,2,2,4,0.5
smLP,3,1,4,0.75
smLS,5,1,6,0.83
smLb,3,1,4,0.75
smLh,1,0,1,1.0
smLj,0,3,3,0.0
smLl,2,1,3,0.67
smLm,3,1,4,0.75
smLn,3,5,8,0.38
smLs,0,2,2,0.0
smLt,1,0,1,1.0
smMB,10,5,15,0.67
smMD,2,1,3,0.67
smML,2,2,4,0.5
smMM,5,3,8,0.62
smMN,11,13,24,0.46
smMP,10,9,19,0.53
smMS,4,3,7,0.57
smMb,9,12,21,0.43
smMh,6,5,11,0.55
smMj,4,1,5,0.8
smMl,1,2,3,0.33
smMm,5,6,11,0.45
smMn,15,10,25,0.6
smMs,2,7,9,0.22
smMt,3,3,6,0.5
smNB,7,8,15,0.47
smND,1,0,1,1.0
smNH,3,1,4,0.75
smNL,2,3,5,0.4
smNM,11,14,25,0.44
smNN,7,14,21,0.33
smNP,17,18,35,0.49
smNS,6,7,13,0.46
smNb,8,5,13,0.62
smNh,2,2,4,0.5
smNl,3,3,6,0.5
smNm,8,7,15,0.53
smNn,12,10,22,0.55
smNs,2,7,9,0.22
smNt,1,1,2,0.5
smPB,7,8,15,0.47
smPD,1,4,5,0.2
smPH,3,2,5,0.6
smPI,1,1,2,0.5
smPK,1,1,2,0.5
smPL,3,8,11,0.27
smPM,11,11,22,0.5
smPN,7,10,17,0.41
smPP,20,15,35,0.57
smPS,6,10,16,0.38
smPb,6,12,18,0.33
smPh,1,1,2,0.5
smPl,0,3,3,0.0
smPm,2,15,17,0.12
smPn,7,6,13,0.54
smPs,10,5,15,0.67
smPt,0,3,3,0.0
smSB,4,7,11,0.36
smSH,2,3,5,0.4
smSL,2,3,5,0.4
smSM,7,9,16,0.44
smSN,10,5,15,0.67
smSP,10,7,17,0.59
smSS,6,8,14,0.43
smSb,7,7,14,0.5
smSh,2,3,5,0.4
smSl,0,2,2,0.0
smSm,4,3,7,0.57
smSn,6,9,15,0.4
smSs,9,4,13,0.69
smSt,2,2,4,0.5
smbB,10,5,15,0.67
smbH,2,1,3,0.67
smbI,1,0,1,1.0
smbJ,1,3,4,0.25
smbK,2,1,3,0.67
smbL,3,2,5,0.6
smbM,10,9,19,0.53
smbN,10,5,15,0.67
smbP,14,8,22,0.64
smbS,4,4,8,0.5
smbb,15,10,25,0.6
smbl,4,1,5,0.8
smbm,7,5,12,0.58
smbn,4,7,11,0.36
smbs,0,2,2,0.0
smlB,2,4,6,0.33
smlD,1,0,1,1.0
smlH,1,0,1,1.0
smlI,0,1,1,0.0
smlJ,0,2,2,0.0
smlL,4,3,7,0.57
smlM,5,7,12,0.42
smlN,2,5,7,0.29
smlP,3,4,7,0.43
smlS,3,3,6,0.5
smlb,6,2,8,0.75
smlm,1,1,2,0.5
smls,2,1,3,0.67
smmB,9,11,20,0.45
smmD,1,1,2,0.5
smmH,2,5,7,0.29
smmI,1,1,2,0.5
smmJ,1,2,3,0.33
smmL,2,0,2,1.0
smmM,5,4,9,0.56
smmN,5,7,12,0.42
smmP,8,5,13,0.62
smmS,9,3,12,0.75
smmb,9,5,14,0.64
smml,4,0,4,1.0
smmm,5,2,7,0.71
smmn,8,4,12,0.67
smms,4,3,7,0.57
smnB,7,10,17,0.41
smnD,0,1,1,0.0
smnH,0,2,2,0.0
smnI,3,1,4,0.75
smnK,1,0,1,1.0
smnL,1,3,4,0.25
smnM,6,7,13,0.46
smnN,14,9,23,0.61
smnP,3,11,14,0.21
smnS,6,0,6,1.0
smnb,6,9,15,0.4
smnl,2,0,2,1.0
smnm,5,4,9,0.56
smnn,7,10,17,0.41
smns,4,4,8,0.5
smsB,3,3,6,0.5
smsD,1,0,1,1.0
smsH,2,4,6,0.33
smsI,1,0,1,1.0
smsL,1,8,9,0.11
smsM,4,2,6,0.67
smsN,10,7,17,0.59
smsP,5,7,12,0.42
smsS,8,6,14,0.57
smsb,2,3,5,0.4
smsl,2,1,3,0.67
smsm,4,1,5,0.8
smsn,3,3,6,0.5
smss,5,1,6,0.83
snBB,5,7,12,0.42
snBD,0,2,2,0.0
snBK,0,1,1,0.0
snBL,1,1,2,0.5
snBM,3,7,10,0.3
snBN,5,10,15,0.33
snBP,8,7,15,0.53
snBS,3,5,8,0.38
snBb,6,8,14,0.43
snBj,2,1,3,0.67
snBl,0,2,2,0.0
snBm,7,2,9,0.78
snBn,10,5,15,0.67
snBs,4,7,11,0.36
snBt,2,2,4,0.5
snDB,1,0,1,1.0
snDH,2,1,3,0.67
snDL,1,1,2,0.5
snDM,2,2,4,0.5
snDN,1,1,2,0.5
snDP,2,0,2,1.0
snDS,2,3,5,0.4
snDb,3,0,3,1.0
snDl,2,0,2,1.0
snDm,1,1,2,0.5
snDn,0,2,2,0.0
snHB,3,3,6,0.5
snHD,0,1,1,0.0
snHH,0,0,0,
snHK,1,0,1,1.0
snHL,0,1,1,0.0
snHM,4,2,6,0.67
snHN,4,3,7,0.57
snHP,5,4,9,0.56
snHS,4,3,7,0.57
snHb,6,5,11,0.55
snHh,0,1,1,0.0
snHl,2,1,3,0.67
snHm,5,2,7,0.71
snHn,7,2,9,0.78
snHs,3,3,6,0.5
snIB,1,1,2,0.5
snIH,0,1,1,0.0
snII,1,0,1,1.0
snIL,0,1,1,0.0
snIM,3,3,6,0.5
snIN,2,3,5,0.4
snIP,3,2,5,0.6
snIS,3,2,5,0.6
snIb,0,1,1,0.0
snIl,2,1,3,0.67
snIm,4,0,4,1.0
snIn,0,2,2,0.0
snIs,1,1,2,0.5
snKL,0,1,1,0.0
snKM,0,1,1,0.0
snKN,0,1,1,0.0
snKP,1,0,1,1.0
snKS,1,1,2,0.5
snKh,0,0,0,
snKl,1,0,1,1.0
snKm,0,0,0,
snKs,1,0,1,1.0
snLB,3,1,4,0.75
snLD,1,0,1,1.0
snLL,1,1,2,0.5
snLM,3,6,9,0.33
snLN,2,5,7,0.29
snLP,1,4,5,0.2
snLS,3,1,4,0.75
snLb,3,4,7,0.43
snLh,0,1,1,0.0
snLl,1,1,2,0.5
snLm,2,2,4,0.5
snLn,2,2,4,0.5
snLs,1,4,5,0.2
snLt,0,0,0,
snMB,5,9,14,0.36
snML,0,2,2,0.0
snMM,8,4,12,0.67
snMN,7,8,15,0.47
snMP,12,8,20,0.6
snMS,4,6,10,0.4
snMb,2,3,5,0.4
snMh,6,6,12,0.5
snMj,1,1,2,0.5
snMl,5,0,5,1.0
snMm,2,3,5,0.4
snMn,6,6,12,0.5
snMs,6,10,16,0.38
snMt,3,0,3,1.0
snNB,6,10,16,0.38
snND,2,2,4,0.5
snNH,2,1,3,0.67
snNI,1,0,1,1.0
snNK,2,1,3,0.67
snNL,3,7,10,0.3
snNM,6,7,13,0.46
snNN,16,13,29,0.55
snNP,8,19,27,0.3
snNS,5,10,15,0.33
snNb,6,9,15,0.4
snNh,5,2,7,0.71
snNl,8,5,13,0.62
snNm,7,10,17,0.41
snNn,9,19,28,0.32
snNs,9,7,16,0.56
snNt,3,1,4,0.75
snPB,10,7,17,0.59
snPD,1,1,2,0.5
snPH,3,2,5,0.6
snPI,1,1,2,0.5
snPK,3,3,6,0.5
snPL,3,5,8,0.38
snPM,10,9,19,0.53
snPN,12,8,20,0.6
snPP,17,16,33,0.52
snPS,10,10,20,0.5
snPb,11,7,18,0.61
snPh,1,0,1,1.0
snPl,6,4,10,0.6
snPm,11,10,21,0.52
snPn,15,10,25,0.6
snPs,7,9,16,0.44
snPt,2,1,3,0.67
snSB,2,6,8,0.25
snSD,0,3,3,0.0
snSH,1,3,4,0.25
snSL,0,2,2,0.0
snSM,12,4,16,0.75
snSN,1,5,6,0.17
snSP,8,11,19,0.42
snSS,6,6,12,0.5
snSb,5,5,10,0.5
snSh,2,5,7,0.29
snSl,2,2,4,0.5
snSm,11,4,15,0.73
snSn,5,8,13,0.38
snSs,5,7,12,0.42
snSt,2,3,5,0.4
snbB,4,4,8,0.5
snbH,2,0,2,1.0
snbI,1,0,1,1.0
snbJ,1,1,2,0.5
snbL,4,2,6,0.67
snbM,5,8,13,0.38
snbN,13,11,24,0.54
snbP,8,9,17,0.47
snbS,6,5,11,0.55
snbb,5,8,13,0.38
snbl,4,2,6,0.67
snbm,5,4,9,0.56
snbn,6,5,11,0.55
snbs,1,5,6,0.17
snhN,0,1,1,0.0
snhm,0,1,1,0.0
snlB,4,1,5,0.8
snlD,0,1,1,0.0
snlH,2,2,4,0.5
snlJ,0,0,0,
snlL,0,0,0,
snlM,5,0,5,1.0
snlN,1,5,6,0.17
snlP,6,7,13,0.46
snlS,1,0,1,1.0
snlb,4,1,5,0.8
snll,3,2,5,0.6
snlm,4,0,4,1.0
snln,3,3,6,0.5
snls,2,0,2,1.0
snmB,3,7,10,0.3
snmD,2,0,2,1.0
snmH,5,4,9,0.56
snmJ,1,1,2,0.5
snmL,4,1,5,0.8
snmM,5,4,9,0.56
snmN,7,11,18,0.39
snmP,7,8,15,0.47
snmS,1,2,3,0.33
snmb,5,5,10,0.5
snml,1,3,4,0.25
snmm,5,5,10,0.5
snmn,8,4,12,0.67
