candlestick_code4,label_increase,label_decrease,occurrence,percentage
snms,2,4,6,0.33
snnB,2,4,6,0.33
snnD,1,0,1,1.0
snnH,3,0,3,1.0
snnI,1,3,4,0.25
snnK,0,0,0,
snnL,3,2,5,0.6
snnM,8,6,14,0.57
snnN,13,11,24,0.54
snnP,14,4,18,0.78
snnS,9,6,15,0.6
snnb,9,6,15,0.6
snnh,2,0,2,1.0
snnl,4,2,6,0.67
snnm,4,2,6,0.67
snnn,7,9,16,0.44
snns,7,8,15,0.47
snsB,3,7,10,0.3
snsD,2,1,3,0.67
snsH,6,6,12,0.5
snsI,1,0,1,1.0
snsK,2,0,2,1.0
snsL,2,1,3,0.67
snsM,5,7,12,0.42
snsN,6,10,16,0.38
snsP,12,6,18,0.67
snsS,4,5,9,0.44
snsb,6,6,12,0.5
snsh,0,0,0,
snsl,2,2,4,0.5
snsm,4,1,5,0.8
snsn,4,3,7,0.57
snss,8,4,12,0.67
ssBB,5,4,9,0.56
ssBD,2,0,2,1.0
ssBL,2,2,4,0.5
ssBM,4,5,9,0.44
ssBN,6,1,7,0.86
ssBP,9,8,17,0.53
ssBS,4,6,10,0.4
ssBb,3,5,8,0.38
ssBj,2,1,3,0.67
ssBl,0,4,4,0.0
ssBm,2,4,6,0.33
ssBn,6,12,18,0.33
ssBs,4,3,7,0.57
ssBt,0,1,1,0.0
ssDB,2,0,2,1.0
ssDD,2,0,2,1.0
ssDH,1,2,3,0.33
ssDL,1,0,1,1.0
ssDM,1,2,3,0.33
ssDN,3,0,3,1.0
ssDP,2,1,3,0.67
ssDS,1,1,2,0.5
ssDb,1,0,1,1.0
ssDl,0,0,0,
ssDm,1,0,1,1.0
ssDs,3,0,3,1.0
ssDt,1,0,1,1.0
ssHB,8,8,16,0.5
ssHD,1,1,2,0.5
ssHH,5,3,8,0.62
ssHI,2,0,2,1.0
ssHK,2,0,2,1.0
ssHL,0,1,1,0.0
ssHM,6,8,14,0.43
ssHN,8,13,21,0.38
ssHP,13,6,19,0.68
ssHS,11,12,23,0.48
ssHb,3,6,9,0.33
ssHh,4,7,11,0.36
ssHl,4,2,6,0.67
ssHm,7,5,12,0.58
ssHn,8,8,16,0.5
ssHs,11,17,28,0.39
ssHt,1,0,1,1.0
ssIB,0,2,2,0.0
ssII,1,0,1,1.0
ssIL,0,1,1,0.0
ssIM,2,0,2,1.0
ssIN,1,2,3,0.33
ssIP,3,1,4,0.75
ssIS,2,2,4,0.5
ssIb,2,1,3,0.67
ssIl,0,1,1,0.0
ssIm,0,1,1,0.0
ssIn,1,0,1,1.0
ssIs,0,1,1,0.0
ssKL,0,1,1,0.0
ssKM,1,0,1,1.0
ssKP,1,0,1,1.0
ssKh,0,1,1,0.0
ssKl,0,1,1,0.0
ssKm,0,1,1,0.0
ssLB,2,1,3,0.67
ssLD,1,0,1,1.0
ssLK,2,0,2,1.0
ssLL,1,3,4,0.25
ssLM,2,6,8,0.25
ssLN,3,5,8,0.38
ssLP,4,7,11,0.36
ssLS,2,5,7,0.29
ssLb,4,1,5,0.8
ssLh,2,1,3,0.67
ssLj,2,0,2,1.0
ssLl,4,2,6,0.67
ssLm,2,6,8,0.25
ssLn,4,3,7,0.57
ssLs,1,4,5,0.2
ssMB,6,8,14,0.43
ssMD,1,0,1,1.0
ssMH,1,0,1,1.0
ssML,6,3,9,0.67
ssMM,2,8,10,0.2
ssMN,6,3,9,0.67
ssMP,11,3,14,0.79
ssMS,3,9,12,0.25
ssMb,7,8,15,0.47
ssMh,5,7,12,0.42
ssMj,2,1,3,0.67
ssMl,4,3,7,0.57
ssMm,8,8,16,0.5
ssMn,8,5,13,0.62
ssMs,6,11,17,0.35
ssMt,2,0,2,1.0
ssNB,7,12,19,0.37
ssND,0,1,1,0.0
ssNH,0,1,1,0.0
ssNK,2,0,2,1.0
ssNL,1,6,7,0.14
ssNM,10,9,19,0.53
ssNN,10,10,20,0.5
ssNP,15,14,29,0.52
ssNS,3,5,8,0.38
ssNb,10,5,15,0.67
ssNh,2,1,3,0.67
ssNl,3,4,7,0.43
ssNm,6,6,12,0.5
ssNn,16,3,19,0.84
ssNs,9,7,16,0.56
ssNt,2,3,5,0.4
ssPB,7,6,13,0.54
ssPD,3,1,4,0.75
ssPH,3,7,10,0.3
ssPI,2,0,2,1.0
ssPK,1,1,2,0.5
ssPL,3,5,8,0.38
ssPM,5,12,17,0.29
ssPN,8,12,20,0.4
ssPP,24,12,36,0.67
ssPS,8,7,15,0.53
ssPb,5,10,15,0.33
ssPh,0,4,4,0.0
ssPl,4,4,8,0.5
ssPm,13,4,17,0.76
ssPn,9,7,16,0.56
ssPs,10,13,23,0.43
ssPt,2,2,4,0.5
ssSB,5,10,15,0.33
ssSD,2,1,3,0.67
ssSH,3,6,9,0.33
ssSL,6,7,13,0.46
ssSM,8,15,23,0.35
ssSN,8,9,17,0.47
ssSP,14,11,25,0.56
ssSS,21,17,38,0.55
ssSb,6,5,11,0.55
ssSh,9,8,17,0.53
ssSl,5,3,8,0.62
ssSm,12,4,16,0.75
ssSn,10,6,16,0.62
ssSs,14,22,36,0.39
ssSt,3,4,7,0.43
ssbB,12,5,17,0.71
ssbD,0,1,1,0.0
ssbH,1,1,2,0.5
ssbJ,3,5,8,0.38
ssbK,1,2,3,0.33
ssbL,3,2,5,0.6
ssbM,8,8,16,0.5
ssbN,6,8,14,0.43
ssbP,11,8,19,0.58
ssbS,3,5,8,0.38
ssbb,10,12,22,0.45
ssbl,1,6,7,0.14
ssbm,4,5,9,0.44
ssbn,6,7,13,0.46
ssbs,3,4,7,0.43
sshL,1,0,1,1.0
sshM,0,1,1,0.0
sshN,0,1,1,0.0
sshP,0,1,1,0.0
sshh,0,1,1,0.0
sshl,0,0,0,
sshm,0,0,0,
sshs,1,0,1,1.0
sslB,6,2,8,0.75
sslD,1,0,1,1.0
sslH,0,3,3,0.0
sslJ,2,0,2,1.0
sslL,1,2,3,0.33
sslM,11,6,17,0.65
sslN,7,4,11,0.64
sslP,5,4,9,0.56
sslS,3,4,7,0.43
sslb,5,6,11,0.45
ssll,2,2,4,0.5
sslm,3,1,4,0.75
ssln,4,3,7,0.57
ssls,3,3,6,0.5
ssmB,8,6,14,0.57
ssmD,1,3,4,0.25
ssmH,4,7,11,0.36
ssmI,0,1,1,0.0
ssmJ,0,1,1,0.0
ssmL,3,2,5,0.6
ssmM,10,7,17,0.59
ssmN,7,8,15,0.47
ssmP,9,5,14,0.64
ssmS,6,6,12,0.5
ssmb,7,5,12,0.58
ssml,5,3,8,0.62
ssmm,4,5,9,0.44
ssmn,11,7,18,0.61
ssms,11,5,16,0.69
ssnB,11,3,14,0.79
ssnH,3,3,6,0.5
ssnI,0,1,1,0.0
ssnK,0,1,1,0.0
ssnL,4,2,6,0.67
ssnM,4,6,10,0.4
ssnN,9,9,18,0.5
ssnP,9,10,19,0.47
ssnS,7,7,14,0.5
ssnb,5,7,12,0.42
ssnl,6,3,9,0.67
ssnm,6,4,10,0.6
ssnn,6,6,12,0.5
ssns,3,3,6,0.5
sssB,8,6,14,0.57
sssD,2,1,3,0.67
sssH,4,9,13,0.31
sssI,2,0,2,1.0
sssK,0,1,1,0.0
sssL,4,2,6,0.67
sssM,8,13,21,0.38
sssN,9,8,17,0.53
sssP,7,11,18,0.39
sssS,14,18,32,0.44
sssb,11,5,16,0.69
sssh,1,1,2,0.5
sssl,5,9,14,0.36
sssm,10,11,21,0.48
sssn,11,7,18,0.61
ssss,12,14,26,0.46
stBB,1,0,1,1.0
stBs,0,0,0,
stHS,0,1,1,0.0
stLn,0,0,0,
stLs,0,1,1,0.0
stMM,0,1,1,0.0
stMN,0,0,0,
stMP,1,0,1,1.0
stNB,1,0,1,1.0
stNm,1,0,1,1.0
stPB,0,1,1,0.0
stPS,0,0,0,
stbL,0,0,0,
stlB,1,0,1,1.0
stlH,1,0,1,1.0
stmH,0,1,1,0.0
stnl,1,0,1,1.0
stsM,0,1,1,0.0
tBBB,1,1,2,0.5
tBBK,1,0,1,1.0
tBBN,1,2,3,0.33
tBBP,1,3,4,0.25
tBBS,0,2,2,0.0
tBBb,1,0,1,1.0
tBBl,1,0,1,1.0
tBBm,4,1,5,0.8
tBBn,0,1,1,0.0
tBBs,0,0,0,
tBDD,0,0,0,
tBDM,0,0,0,
tBDS,0,1,1,0.0
tBDb,1,0,1,1.0
tBDn,0,1,1,0.0
tBKS,0,0,0,
tBLL,1,0,1,1.0
tBLM,0,0,0,
tBLN,0,1,1,0.0
tBLP,0,0,0,
tBLb,0,1,1,0.0
tBLj,0,1,1,0.0
tBLm,0,1,1,0.0
tBLn,1,0,1,1.0
tBLs,0,1,1,0.0
tBMB,1,1,2,0.5
tBML,1,0,1,1.0
tBMM,1,1,2,0.5
tBMN,1,2,3,0.33
tBMP,3,2,5,0.6
tBMS,1,0,1,1.0
tBMb,2,2,4,0.5
tBMh,2,1,3,0.67
tBMl,1,0,1,1.0
tBMm,2,0,2,1.0
tBMn,2,0,2,1.0
tBMs,0,1,1,0.0
tBNB,1,0,1,1.0
tBNH,1,0,1,1.0
tBNL,0,2,2,0.0
tBNM,0,0,0,
tBNN,2,2,4,0.5
tBNP,0,2,2,0.0
tBNb,2,0,2,1.0
tBNm,1,0,1,1.0
tBNn,1,2,3,0.33
tBPB,0,1,1,0.0
tBPH,1,1,2,0.5
tBPI,0,1,1,0.0
tBPK,1,0,1,1.0
tBPL,1,1,2,0.5
tBPM,0,0,0,
tBPN,1,1,2,0.5
tBPP,2,2,4,0.5
tBPS,0,1,1,0.0
tBPb,1,1,2,0.5
tBPl,2,1,3,0.67
tBPm,1,0,1,1.0
tBPn,1,1,2,0.5
tBPs,1,0,1,1.0
tBSD,0,1,1,0.0
tBSH,0,1,1,0.0
tBSN,1,0,1,1.0
tBSP,1,0,1,1.0
tBSl,1,0,1,1.0
tBSm,1,0,1,1.0
tBbB,4,1,5,0.8
tBbJ,0,0,0,
tBbM,1,2,3,0.33
tBbN,0,2,2,0.0
tBbP,1,1,2,0.5
tBbb,0,1,1,0.0
tBbl,0,0,0,
tBbm,1,1,2,0.5
tBbn,0,2,2,0.0
tBbs,0,1,1,0.0
tBhP,1,0,1,1.0
tBhh,0,1,1,0.0
tBhm,0,1,1,0.0
tBjB,1,0,1,1.0
tBjM,0,2,2,0.0
tBjN,0,1,1,0.0
tBjP,1,0,1,1.0
tBjb,1,1,2,0.5
tBjt,1,0,1,1.0
tBlB,3,0,3,1.0
tBlH,1,1,2,0.5
tBlL,0,1,1,0.0
tBlM,0,2,2,0.0
tBlP,1,0,1,1.0
tBlS,1,1,2,0.5
tBlb,1,0,1,1.0
tBll,1,1,2,0.5
tBlm,1,0,1,1.0
tBls,0,0,0,
tBmB,0,2,2,0.0
tBmH,1,1,2,0.5
tBmJ,1,0,1,1.0
tBmM,1,0,1,1.0
tBmN,1,1,2,0.5
tBmP,1,0,1,1.0
tBmb,0,3,3,0.0
tBmm,1,0,1,1.0
tBmn,3,1,4,0.75
tBms,1,2,3,0.33
tBnB,1,1,2,0.5
tBnH,1,0,1,1.0
tBnM,2,1,3,0.67
tBnN,0,2,2,0.0
tBnS,0,2,2,0.0
tBnb,1,1,2,0.5
tBnl,1,1,2,0.5
tBnm,2,1,3,0.67
tBnn,0,3,3,0.0
tBns,0,1,1,0.0
tBsB,0,1,1,0.0
tBsH,1,1,2,0.5
tBsN,0,0,0,
tBsP,0,1,1,0.0
tBsS,1,2,3,0.33
tBsn,0,1,1,0.0
tBss,1,1,2,0.5
tBtB,0,1,1,0.0
tBtL,0,1,1,0.0
tBtP,0,2,2,0.0
tBtm,0,1,1,0.0
tBts,0,2,2,0.0
tDBj,0,0,0,
tDBn,1,0,1,1.0
tDBs,0,1,1,0.0
tDDS,0,1,1,0.0
tDDn,0,1,1,0.0
tDHL,0,1,1,0.0
tDHP,1,0,1,1.0
tDKS,1,0,1,1.0
tDMP,1,0,1,1.0
tDMh,1,0,1,1.0
tDMn,0,1,1,0.0
tDNL,0,1,1,0.0
tDNN,0,0,0,
tDNP,0,1,1,0.0
tDNS,0,1,1,0.0
tDNt,1,0,1,1.0
tDPI,1,0,1,1.0
tDPP,0,2,2,0.0
tDPb,1,0,1,1.0
tDPm,1,1,2,0.5
tDSB,0,1,1,0.0
tDbs,1,0,1,1.0
tDlI,1,0,1,1.0
tDlN,0,0,0,
tDlS,2,0,2,1.0
tDmL,1,0,1,1.0
tDmN,1,0,1,1.0
tDmm,0,1,1,0.0
tDms,0,1,1,0.0
tDnB,0,1,1,0.0
tDnS,1,0,1,1.0
tDnb,1,0,1,1.0
tDns,1,0,1,1.0
tDsB,1,0,1,1.0
tDsP,1,0,1,1.0
tDsS,0,1,1,0.0
tDss,0,1,1,0.0
tHBB,0,1,1,0.0
tHBn,0,2,2,0.0
tHBs,1,1,2,0.5
tHDL,1,0,1,1.0
tHHB,1,1,2,0.5
tHHP,0,1,1,0.0
tHHS,2,0,2,1.0
tHHb,1,0,1,1.0
tHHn,0,0,0,
tHHs,1,0,1,1.0
tHIP,0,1,1,0.0
tHIs,0,1,1,0.0
tHKB,1,0,1,1.0
tHLB,0,2,2,0.0
tHLH,1,0,1,1.0
tHLM,1,0,1,1.0
tHLP,0,0,0,
tHLS,0,0,0,
tHLm,1,0,1,1.0
tHMB,0,1,1,0.0
tHMD,2,0,2,1.0
tHML,0,1,1,0.0
tHMP,0,1,1,0.0
tHMb,0,2,2,0.0
tHMl,1,0,1,1.0
tHMm,1,0,1,1.0
tHNB,1,0,1,1.0
tHND,0,1,1,0.0
tHNH,1,0,1,1.0
tHNK,0,1,1,0.0
tHNN,0,1,1,0.0
tHNP,0,1,1,0.0
tHNS,2,1,3,0.67
tHNb,4,4,8,0.5
tHNh,1,1,2,0.5
tHNl,1,2,3,0.33
tHNn,0,1,1,0.0
tHNt,0,0,0,
tHPK,0,1,1,0.0
tHPM,1,0,1,1.0
tHPP,1,3,4,0.25
tHPb,3,0,3,1.0
tHPh,0,1,1,0.0
tHPm,0,1,1,0.0
tHPn,0,1,1,0.0
tHPs,1,1,2,0.5
tHSB,0,1,1,0.0
tHSM,0,1,1,0.0
tHSP,0,2,2,0.0
tHSb,0,1,1,0.0
tHSh,1,0,1,1.0
tHSn,1,0,1,1.0
tHbN,0,0,0,
tHbP,2,0,2,1.0
tHbm,0,0,0,
tHbn,2,0,2,1.0
tHbs,3,0,3,1.0
tHhH,0,1,1,0.0
tHhL,1,0,1,1.0
tHhM,0,1,1,0.0
tHhP,2,1,3,0.67
tHhb,1,0,1,1.0
tHhl,0,1,1,0.0
tHhs,1,0,1,1.0
tHlB,1,0,1,1.0
tHlM,0,1,1,0.0
tHlN,0,1,1,0.0
tHlP,1,0,1,1.0
tHlb,0,1,1,0.0
tHlm,0,0,0,
tHln,1,1,2,0.5
tHls,1,0,1,1.0
tHmJ,0,1,1,0.0
tHmM,0,1,1,0.0
tHmN,1,3,4,0.25
tHmP,0,3,3,0.0
tHmS,0,3,3,0.0
tHnB,2,0,2,1.0
tHnH,0,1,1,0.0
tHnI,1,0,1,1.0
tHnL,1,0,1,1.0
tHnM,1,0,1,1.0
tHnN,2,1,3,0.67
tHnP,0,0,0,
tHnb,1,1,2,0.5
tHnm,1,0,1,1.0
tHnn,0,2,2,0.0
tHsD,0,1,1,0.0
tHsH,0,1,1,0.0
tHsL,1,0,1,1.0
tHsM,1,0,1,1.0
tHsP,2,1,3,0.67
tHsS,1,2,3,0.33
tHsb,1,0,1,1.0
tHsl,1,1,2,0.5
tHsm,0,2,2,0.0
tHsn,0,1,1,0.0
tHss,2,0,2,1.0
tHtM,0,1,1,0.0
tIDP,0,1,1,0.0
tIMN,0,1,1,0.0
tIPP,1,0,1,1.0
tIPb,1,0,1,1.0
tIPm,0,1,1,0.0
tISl,0,1,1,0.0
tISn,0,1,1,0.0
tIbN,1,0,1,1.0
tImB,0,1,1,0.0
tImM,1,0,1,1.0
tInH,0,1,1,0.0
tKBL,0,1,1,0.0
tKBP,1,0,1,1.0
tKDM,0,0,0,
tKMB,1,0,1,1.0
tKMP,0,1,1,0.0
tKMl,1,0,1,1.0
tKSs,1,0,1,1.0
tKbN,0,0,0,
tKhS,1,0,1,1.0
tKhs,0,0,0,
tKlL,1,0,1,1.0
tKlb,0,1,1,0.0
tKmH,0,1,1,0.0
tKmm,1,0,1,1.0
tKsn,1,0,1,1.0
tLBB,2,2,4,0.5
tLBL,0,0,0,
tLBN,1,0,1,1.0
tLBP,0,3,3,0.0
tLBS,0,1,1,0.0
tLBb,1,1,2,0.5
tLBm,2,0,2,1.0
tLBn,1,0,1,1.0
tLBt,1,0,1,1.0
tLLB,1,0,1,1.0
tLLP,0,1,1,0.0
tLLl,0,1,1,0.0
tLMB,0,2,2,0.0
tLMD,0,1,1,0.0
tLML,0,1,1,0.0
tLMN,0,0,0,
tLMP,1,1,2,0.5
tLMh,0,1,1,0.0
tLMj,0,1,1,0.0
tLMm,1,2,3,0.33
tLMn,0,1,1,0.0
tLMs,0,1,1,0.0
tLMt,0,0,0,
tLNB,1,1,2,0.5
tLNM,0,1,1,0.0
tLNN,0,2,2,0.0
tLNP,1,1,2,0.5
tLNh,1,0,1,1.0
tLNm,2,0,2,1.0
tLNn,1,0,1,1.0
tLNs,0,1,1,0.0
tLPB,2,0,2,1.0
tLPM,1,1,2,0.5
tLPN,1,0,1,1.0
tLPP,2,1,3,0.67
tLPS,1,2,3,0.33
tLPm,1,0,1,1.0
tLPn,1,1,2,0.5
tLPs,0,2,2,0.0
tLSL,0,1,1,0.0
tLSP,2,1,3,0.67
tLSS,0,0,0,
tLSl,1,0,1,1.0
tLSn,2,0,2,1.0
tLbB,1,1,2,0.5
tLbJ,0,0,0,
tLbM,3,1,4,0.75
tLbN,0,1,1,0.0
tLbS,1,1,2,0.5
tLbb,1,2,3,0.33
tLbl,2,0,2,1.0
tLbm,0,1,1,0.0
tLhL,0,1,1,0.0
tLhM,1,0,1,1.0
tLhS,0,1,1,0.0
tLhs,1,1,2,0.5
tLjL,1,1,2,0.5
tLjn,0,1,1,0.0
tLjs,0,0,0,
tLlB,0,0,0,
tLlD,0,0,0,
tLlM,1,0,1,1.0
tLlS,0,1,1,0.0
tLlm,1,0,1,1.0
tLls,0,0,0,
tLmB,0,1,1,0.0
tLmD,1,0,1,1.0
tLmL,0,0,0,
tLmM,1,2,3,0.33
tLmN,0,1,1,0.0
tLmS,1,0,1,1.0
tLmb,1,0,1,1.0
tLmn,1,0,1,1.0
tLms,0,1,1,0.0
tLnB,1,1,2,0.5
tLnH,1,1,2,0.5
tLnI,1,0,1,1.0
tLnN,0,1,1,0.0
tLnP,2,2,4,0.5
tLnS,3,0,3,1.0
tLnb,1,1,2,0.5
tLnh,1,0,1,1.0
tLsH,0,1,1,0.0
tLsN,1,0,1,1.0
tLsS,0,1,1,0.0
tLsb,2,0,2,1.0
tLtn,0,1,1,0.0
tMBB,0,2,2,0.0
tMBK,0,1,1,0.0
tMBL,1,0,1,1.0
tMBM,0,1,1,0.0
tMBN,4,2,6,0.67
tMBP,1,1,2,0.5
tMBS,0,1,1,0.0
tMBb,1,3,4,0.25
tMBm,2,0,2,1.0
tMBn,3,3,6,0.5
tMDl,0,1,1,0.0
tMDm,0,0,0,
tMKN,0,1,1,0.0
tMLM,0,2,2,0.0
tMLN,3,1,4,0.75
tMLP,1,2,3,0.33
tMLb,0,1,1,0.0
tMLm,1,0,1,1.0
tMML,0,1,1,0.0
tMMM,0,1,1,0.0
tMMN,0,1,1,0.0
tMMP,2,2,4,0.5
tMMb,0,2,2,0.0
tMMh,1,0,1,1.0
tMMm,2,1,3,0.67
tMMn,1,1,2,0.5
tMMs,0,1,1,0.0
tMNL,1,1,2,0.5
tMNM,0,1,1,0.0
tMNN,1,0,1,1.0
tMNP,3,5,8,0.38
tMNS,0,2,2,0.0
tMNb,2,1,3,0.67
tMNm,1,0,1,1.0
tMNn,3,1,4,0.75
tMPB,0,4,4,0.0
tMPH,0,1,1,0.0
tMPK,0,1,1,0.0
tMPM,1,0,1,1.0
tMPN,1,0,1,1.0
tMPP,1,1,2,0.5
tMPS,1,2,3,0.33
tMPb,3,1,4,0.75
tMPl,3,2,5,0.6
tMPm,1,0,1,1.0
tMPn,1,0,1,1.0
tMPs,2,2,4,0.5
tMSB,0,1,1,0.0
tMSH,0,0,0,
tMSM,2,0,2,1.0
tMSS,1,1,2,0.5
tMSb,3,1,4,0.75
tMSh,2,0,2,1.0
tMSm,1,1,2,0.5
tMSn,1,1,2,0.5
tMSs,0,1,1,0.0
tMSt,0,1,1,0.0
tMbB,4,3,7,0.57
tMbH,0,1,1,0.0
tMbM,1,0,1,1.0
tMbN,2,1,3,0.67
tMbP,1,0,1,1.0
tMbS,0,1,1,0.0
tMbb,0,2,2,0.0
tMbm,1,1,2,0.5
tMbn,0,1,1,0.0
tMbs,0,0,0,
tMhB,0,0,0,
tMhH,1,0,1,1.0
tMhK,0,1,1,0.0
tMhM,0,0,0,
tMhP,2,2,4,0.5
tMhS,0,1,1,0.0
tMhb,1,0,1,1.0
tMhm,1,0,1,1.0
tMhn,1,0,1,1.0
tMhs,0,1,1,0.0
tMjN,1,1,2,0.5
tMjh,0,1,1,0.0
tMjs,0,1,1,0.0
tMlB,1,2,3,0.33
tMlH,0,1,1,0.0
tMlJ,0,1,1,0.0
tMlL,1,1,2,0.5
tMlM,1,1,2,0.5
tMlP,1,0,1,1.0
tMlS,0,0,0,
tMlb,3,0,3,1.0
tMls,0,1,1,0.0
tMmB,2,3,5,0.4
tMmD,0,1,1,0.0
tMmH,3,0,3,1.0
tMmK,0,1,1,0.0
tMmL,1,0,1,1.0
tMmM,3,0,3,1.0
tMmP,2,0,2,1.0
tMmS,1,0,1,1.0
tMmb,1,0,1,1.0
tMml,0,1,1,0.0
tMmm,0,0,0,
tMmn,3,1,4,0.75
tMms,1,0,1,1.0
tMnB,1,1,2,0.5
tMnH,1,1,2,0.5
tMnL,0,1,1,0.0
tMnM,1,1,2,0.5
tMnN,1,3,4,0.25
tMnP,2,2,4,0.5
tMnS,1,0,1,1.0
tMnb,0,1,1,0.0
tMnl,0,1,1,0.0
tMnm,0,2,2,0.0
tMnn,1,3,4,0.25
tMns,1,1,2,0.5
tMsM,2,0,2,1.0
tMsN,1,2,3,0.33
tMsP,2,0,2,1.0
tMsS,3,1,4,0.75
tMsm,3,1,4,0.75
tMsn,0,1,1,0.0
tMss,1,0,1,1.0
tMtH,0,1,1,0.0
tMtP,1,0,1,1.0
tMtb,0,0,0,
tNBB,0,2,2,0.0
tNBL,1,0,1,1.0
tNBM,0,2,2,0.0
tNBN,0,0,0,
tNBP,3,5,8,0.38
tNBS,2,1,3,0.67
tNBb,0,0,0,
tNBh,0,1,1,0.0
tNBj,1,0,1,1.0
tNBm,0,4,4,0.0
tNDH,0,1,1,0.0
tNHB,1,1,2,0.5
tNHN,1,0,1,1.0
tNHP,0,1,1,0.0
tNIP,1,0,1,1.0
tNLL,0,0,0,
tNLM,0,1,1,0.0
tNLN,1,1,2,0.5
tNLP,1,0,1,1.0
tNLS,1,0,1,1.0
tNLb,1,1,2,0.5
tNLn,0,1,1,0.0
tNMB,0,1,1,0.0
tNML,0,1,1,0.0
tNMN,2,0,2,1.0
tNMP,0,1,1,0.0
tNMS,0,1,1,0.0
tNMb,3,1,4,0.75
tNMh,1,0,1,1.0
tNMl,1,0,1,1.0
tNMm,0,0,0,
tNMn,0,1,1,0.0
tNMs,2,0,2,1.0
tNNB,1,3,4,0.25
tNND,0,1,1,0.0
tNNL,0,0,0,
tNNM,0,4,4,0.0
tNNN,2,2,4,0.5
tNNP,4,5,9,0.44
tNNS,1,1,2,0.5
tNNb,1,0,1,1.0
tNNh,0,1,1,0.0
tNNl,1,1,2,0.5
tNNm,2,0,2,1.0
tNNn,3,1,4,0.75
tNNs,0,1,1,0.0
tNNt,1,1,2,0.5
tNPB,1,0,1,1.0
tNPH,1,0,1,1.0
tNPI,0,1,1,0.0
tNPL,1,1,2,0.5
tNPM,0,4,4,0.0
tNPN,2,1,3,0.67
tNPP,1,4,5,0.2
tNPS,6,1,7,0.86
tNPb,4,2,6,0.67
tNPl,1,1,2,0.5
tNPm,3,4,7,0.43
tNPn,1,1,2,0.5
tNPs,1,0,1,1.0
tNPt,1,0,1,1.0
tNSH,0,1,1,0.0
tNSL,2,0,2,1.0
tNSM,1,0,1,1.0
tNSN,0,0,0,
tNSP,2,0,2,1.0
tNSS,1,1,2,0.5
tNSb,1,0,1,1.0
tNSl,1,0,1,1.0
tNSm,1,1,2,0.5
tNSn,3,2,5,0.6
tNSs,1,3,4,0.25
tNbB,0,1,1,0.0
tNbH,1,0,1,1.0
tNbK,0,1,1,0.0
tNbL,1,0,1,1.0
tNbM,1,0,1,1.0
tNbN,4,2,6,0.67
tNbP,0,1,1,0.0
tNbb,3,0,3,1.0
tNbl,0,1,1,0.0
tNbm,2,0,2,1.0
tNbn,2,0,2,1.0
tNbs,1,2,3,0.33
tNhB,0,1,1,0.0
tNhH,1,0,1,1.0
tNhP,0,2,2,0.0
tNhh,2,1,3,0.67
tNhn,0,2,2,0.0
tNhs,2,1,3,0.67
tNlB,1,1,2,0.5
tNlH,0,0,0,
tNlJ,1,0,1,1.0
tNlN,0,1,1,0.0
tNlP,0,0,0,
tNll,0,1,1,0.0
tNlm,0,1,1,0.0
tNmB,1,4,5,0.2
tNmH,0,1,1,0.0
tNmI,1,0,1,1.0
tNmJ,1,0,1,1.0
tNmL,0,0,0,
tNmM,1,0,1,1.0
tNmN,2,1,3,0.67
tNmP,2,3,5,0.4
tNmb,1,1,2,0.5
tNmm,2,0,2,1.0
tNmn,1,2,3,0.33
tNms,1,0,1,1.0
tNnB,3,0,3,1.0
tNnD,0,0,0,
tNnH,1,1,2,0.5
tNnI,0,0,0,
tNnL,0,0,0,
tNnM,2,3,5,0.4
tNnN,4,1,5,0.8
tNnP,0,1,1,0.0
tNnS,0,1,1,0.0
tNnb,3,1,4,0.75
tNnm,0,1,1,0.0
tNnn,1,1,2,0.5
tNns,2,2,4,0.5
tNsB,2,0,2,1.0
tNsL,0,2,2,0.0
tNsM,1,1,2,0.5
tNsN,2,1,3,0.67
tNsP,1,3,4,0.25
tNsS,1,2,3,0.33
tNsb,1,1,2,0.5
tNsl,0,1,1,0.0
tNsm,1,0,1,1.0
tNsn,1,0,1,1.0
tNss,0,1,1,0.0
tNtS,2,0,2,1.0
tNtb,1,0,1,1.0
tNtn,1,0,1,1.0
tPBB,2,2,4,0.5
tPBD,0,1,1,0.0
tPBL,0,2,2,0.0
tPBM,1,2,3,0.33
tPBN,3,2,5,0.6
tPBP,3,2,5,0.6
tPBS,0,3,3,0.0
tPBb,0,0,0,
tPBl,2,0,2,1.0
tPBm,4,2,6,0.67
tPBn,2,2,4,0.5
