candlestick_code4,label_increase,label_decrease,occurrence,percentage
tPBs,2,1,3,0.67
tPDS,0,1,1,0.0
tPDb,1,0,1,1.0
tPDl,0,1,1,0.0
tPHB,0,1,1,0.0
tPHL,0,1,1,0.0
tPHP,2,1,3,0.67
tPHb,1,1,2,0.5
tPHm,0,2,2,0.0
tPHn,0,0,0,
tPHs,0,1,1,0.0
tPIB,0,1,1,0.0
tPIH,0,1,1,0.0
tPIM,1,0,1,1.0
tPIP,0,1,1,0.0
tPIb,0,1,1,0.0
tPIm,0,1,1,0.0
tPKh,1,0,1,1.0
tPLD,1,0,1,1.0
tPLL,0,2,2,0.0
tPLM,1,3,4,0.25
tPLP,2,2,4,0.5
tPLS,1,1,2,0.5
tPLb,0,1,1,0.0
tPLh,0,1,1,0.0
tPLj,0,1,1,0.0
tPLl,1,1,2,0.5
tPLm,2,0,2,1.0
tPLn,0,1,1,0.0
tPLs,2,0,2,1.0
tPLt,1,0,1,1.0
tPMB,3,1,4,0.75
tPML,1,0,1,1.0
tPMM,2,1,3,0.67
tPMN,1,0,1,1.0
tPMP,1,3,4,0.25
tPMS,2,2,4,0.5
tPMh,0,1,1,0.0
tPMj,0,1,1,0.0
tPMl,2,1,3,0.67
tPMm,2,0,2,1.0
tPMn,2,2,4,0.5
tPMs,0,1,1,0.0
tPNB,2,5,7,0.29
tPND,0,0,0,
tPNH,1,0,1,1.0
tPNM,2,0,2,1.0
tPNN,1,1,2,0.5
tPNP,1,2,3,0.33
tPNS,3,0,3,1.0
tPNb,3,2,5,0.6
tPNh,0,1,1,0.0
tPNl,0,0,0,
tPNm,0,2,2,0.0
tPNn,2,1,3,0.67
tPNs,3,0,3,1.0
tPPB,1,2,3,0.33
tPPI,0,1,1,0.0
tPPL,2,5,7,0.29
tPPM,0,3,3,0.0
tPPN,2,2,4,0.5
tPPP,3,1,4,0.75
tPPS,1,6,7,0.14
tPPb,1,2,3,0.33
tPPh,0,2,2,0.0
tPPl,3,4,7,0.43
tPPm,1,2,3,0.33
tPPn,5,5,10,0.5
tPPs,1,1,2,0.5
tPSB,3,3,6,0.5
tPSH,1,0,1,1.0
tPSL,0,1,1,0.0
tPSN,1,0,1,1.0
tPSP,1,3,4,0.25
tPSS,4,1,5,0.8
tPSb,1,1,2,0.5
tPSh,2,2,4,0.5
tPSl,0,2,2,0.0
tPSm,1,0,1,1.0
tPSn,2,2,4,0.5
tPSs,0,1,1,0.0
tPSt,1,0,1,1.0
tPbB,0,1,1,0.0
tPbD,1,1,2,0.5
tPbH,1,0,1,1.0
tPbI,0,1,1,0.0
tPbJ,1,1,2,0.5
tPbL,1,1,2,0.5
tPbM,0,1,1,0.0
tPbN,2,2,4,0.5
tPbP,3,2,5,0.6
tPbS,2,2,4,0.5
tPbb,3,2,5,0.6
tPbl,0,0,0,
tPbm,1,1,2,0.5
tPbn,1,4,5,0.2
tPbs,0,2,2,0.0
tPhB,0,1,1,0.0
tPhM,1,0,1,1.0
tPhP,0,1,1,0.0
tPhh,0,1,1,0.0
tPhm,1,0,1,1.0
tPhs,0,0,0,
tPlB,3,1,4,0.75
tPlH,1,0,1,1.0
tPlL,1,1,2,0.5
tPlM,2,0,2,1.0
tPlP,3,2,5,0.6
tPlm,2,3,5,0.4
tPln,1,1,2,0.5
tPmB,1,4,5,0.2
tPmH,2,1,3,0.67
tPmJ,2,0,2,1.0
tPmL,0,1,1,0.0
tPmM,2,1,3,0.67
tPmN,5,0,5,1.0
tPmP,1,3,4,0.25
tPmS,0,2,2,0.0
tPmb,3,2,5,0.6
tPml,1,0,1,1.0
tPmm,1,1,2,0.5
tPmn,1,0,1,1.0
tPms,2,1,3,0.67
tPnB,1,0,1,1.0
tPnH,0,1,1,0.0
tPnI,1,0,1,1.0
tPnL,0,2,2,0.0
tPnM,0,3,3,0.0
tPnN,3,1,4,0.75
tPnP,5,1,6,0.83
tPnS,1,2,3,0.33
tPnb,0,0,0,
tPnl,0,0,0,
tPnm,3,1,4,0.75
tPnn,2,1,3,0.67
tPns,2,2,4,0.5
tPsB,3,3,6,0.5
tPsH,1,1,2,0.5
tPsI,2,0,2,1.0
tPsL,0,1,1,0.0
tPsM,3,3,6,0.5
tPsN,1,2,3,0.33
tPsP,1,4,5,0.2
tPsS,2,2,4,0.5
tPsb,2,0,2,1.0
tPsl,0,2,2,0.0
tPsm,1,1,2,0.5
tPsn,0,1,1,0.0
tPss,1,1,2,0.5
tPtD,1,0,1,1.0
tPtP,1,0,1,1.0
tPtb,0,1,1,0.0
tPtn,0,1,1,0.0
tPts,1,0,1,1.0
tSBB,1,1,2,0.5
tSBD,0,1,1,0.0
tSBK,0,1,1,0.0
tSBL,0,0,0,
tSBM,1,1,2,0.5
tSBN,1,1,2,0.5
tSBP,2,0,2,1.0
tSBS,0,2,2,0.0
tSBb,2,1,3,0.67
tSBj,0,1,1,0.0
tSBl,0,1,1,0.0
tSBm,2,1,3,0.67
tSBn,1,0,1,1.0
tSDb,1,0,1,1.0
tSDm,1,0,1,1.0
tSDs,1,0,1,1.0
tSHB,1,0,1,1.0
tSHH,0,0,0,
tSHM,3,1,4,0.75
tSHN,0,1,1,0.0
tSHP,0,0,0,
tSHS,0,0,0,
tSHh,1,0,1,1.0
tSHm,1,1,2,0.5
tSHn,0,1,1,0.0
tSIB,1,0,1,1.0
tSLB,0,1,1,0.0
tSLN,1,0,1,1.0
tSLS,0,1,1,0.0
tSLb,0,2,2,0.0
tSLl,0,0,0,
tSLn,0,1,1,0.0
tSLt,0,1,1,0.0
tSMB,1,0,1,1.0
tSML,0,1,1,0.0
tSMM,0,1,1,0.0
tSMN,1,1,2,0.5
tSMP,1,0,1,1.0
tSMS,0,0,0,
tSMj,1,0,1,1.0
tSMm,2,2,4,0.5
tSMn,1,1,2,0.5
tSMs,1,0,1,1.0
tSNB,1,0,1,1.0
tSNM,1,2,3,0.33
tSNP,2,1,3,0.67
tSNS,1,1,2,0.5
tSNh,1,0,1,1.0
tSNn,0,2,2,0.0
tSNs,1,1,2,0.5
tSNt,0,0,0,
tSPB,2,0,2,1.0
tSPH,0,0,0,
tSPL,1,0,1,1.0
tSPM,3,0,3,1.0
tSPN,5,2,7,0.71
tSPP,4,1,5,0.8
tSPS,1,1,2,0.5
tSPb,1,1,2,0.5
tSPn,1,1,2,0.5
tSPs,2,1,3,0.67
tSSB,2,1,3,0.67
tSSH,1,0,1,1.0
tSSI,0,1,1,0.0
tSSL,1,1,2,0.5
tSSM,0,0,0,
tSSN,1,2,3,0.33
tSSP,1,2,3,0.33
tSSS,4,2,6,0.67
tSSb,0,1,1,0.0
tSSh,2,2,4,0.5
tSSl,1,0,1,1.0
tSSm,2,1,3,0.67
tSSn,0,3,3,0.0
tSSs,0,2,2,0.0
tSbB,1,0,1,1.0
tSbI,1,0,1,1.0
tSbM,0,2,2,0.0
tSbN,1,1,2,0.5
tSbP,0,1,1,0.0
tSbb,3,2,5,0.6
tSbm,1,1,2,0.5
tSbs,1,1,2,0.5
tShB,0,0,0,
tShH,1,0,1,1.0
tShN,0,1,1,0.0
tShb,1,0,1,1.0
tShh,1,1,2,0.5
tShl,1,0,1,1.0
tShm,1,0,1,1.0
tShn,1,0,1,1.0
tShs,2,2,4,0.5
tSlH,1,0,1,1.0
tSlJ,0,1,1,0.0
tSlM,2,1,3,0.67
tSlN,0,1,1,0.0
tSlP,1,0,1,1.0
tSlS,1,0,1,1.0
tSlb,2,0,2,1.0
tSlm,1,0,1,1.0
tSls,1,1,2,0.5
tSmB,0,1,1,0.0
tSmH,0,1,1,0.0
tSmI,1,0,1,1.0
tSmL,1,1,2,0.5
tSmM,0,2,2,0.0
tSmN,3,1,4,0.75
tSmP,2,0,2,1.0
tSmS,3,0,3,1.0
tSmb,0,1,1,0.0
tSmm,1,1,2,0.5
tSmn,1,1,2,0.5
tSms,1,1,2,0.5
tSnL,0,1,1,0.0
tSnN,0,3,3,0.0
tSnP,1,0,1,1.0
tSnS,1,0,1,1.0
tSnl,1,1,2,0.5
tSnn,0,1,1,0.0
tSns,1,2,3,0.33
tSsH,1,0,1,1.0
tSsL,1,1,2,0.5
tSsM,3,2,5,0.6
tSsN,1,4,5,0.2
tSsP,1,1,2,0.5
tSsS,0,3,3,0.0
tSsb,2,1,3,0.67
tSsm,0,2,2,0.0
tSsn,1,0,1,1.0
tSss,2,1,3,0.67
tStS,1,0,1,1.0
tStb,0,2,2,0.0
tbBB,1,2,3,0.33
tbBL,0,3,3,0.0
tbBM,1,2,3,0.33
tbBN,2,2,4,0.5
tbBP,2,3,5,0.4
tbBS,0,0,0,
tbBb,1,0,1,1.0
tbBh,0,1,1,0.0
tbBj,1,1,2,0.5
tbBl,1,0,1,1.0
tbBm,4,1,5,0.8
tbBn,1,0,1,1.0
tbBs,1,1,2,0.5
tbBt,0,1,1,0.0
tbDM,1,0,1,1.0
tbDP,0,1,1,0.0
tbDl,1,0,1,1.0
tbHS,1,0,1,1.0
tbHh,0,0,0,
tbHn,1,0,1,1.0
tbHs,0,1,1,0.0
tbIP,0,1,1,0.0
tbJD,1,1,2,0.5
tbJM,1,0,1,1.0
tbJN,0,1,1,0.0
tbJP,1,0,1,1.0
tbJS,0,1,1,0.0
tbJl,1,0,1,1.0
tbJn,0,0,0,
tbJs,1,0,1,1.0
tbKP,3,0,3,1.0
tbKh,0,0,0,
tbLB,0,1,1,0.0
tbLK,0,0,0,
tbLM,1,0,1,1.0
tbLP,3,1,4,0.75
tbLS,0,0,0,
tbLb,1,2,3,0.33
tbLl,0,2,2,0.0
tbLn,3,0,3,1.0
tbMB,0,0,0,
tbML,1,0,1,1.0
tbMM,0,0,0,
tbMN,0,0,0,
tbMP,2,1,3,0.67
tbMS,0,5,5,0.0
tbMb,1,1,2,0.5
tbMh,1,0,1,1.0
tbMj,1,1,2,0.5
tbMl,0,0,0,
tbMm,1,0,1,1.0
tbMn,2,4,6,0.33
tbNB,5,0,5,1.0
tbNH,1,0,1,1.0
tbNM,3,1,4,0.75
tbNN,2,1,3,0.67
tbNP,1,5,6,0.17
tbNS,2,1,3,0.67
tbNb,1,2,3,0.33
tbNh,1,0,1,1.0
tbNl,2,1,3,0.67
tbNm,4,1,5,0.8
tbNn,4,1,5,0.8
tbNs,0,1,1,0.0
tbNt,0,0,0,
tbPB,2,0,2,1.0
tbPL,0,1,1,0.0
tbPM,1,3,4,0.25
tbPN,3,2,5,0.6
tbPP,4,3,7,0.57
tbPS,0,2,2,0.0
tbPb,3,1,4,0.75
tbPm,3,1,4,0.75
tbPn,0,1,1,0.0
tbPs,1,1,2,0.5
tbSB,1,1,2,0.5
tbSH,0,1,1,0.0
tbSM,0,3,3,0.0
tbSN,2,0,2,1.0
tbSP,0,0,0,
tbSS,1,0,1,1.0
tbSh,1,1,2,0.5
tbSl,0,1,1,0.0
tbSm,0,1,1,0.0
tbbB,2,2,4,0.5
tbbD,0,0,0,
tbbI,0,1,1,0.0
tbbL,0,2,2,0.0
tbbM,3,0,3,1.0
tbbN,2,1,3,0.67
tbbP,1,2,3,0.33
tbbb,2,2,4,0.5
tbbm,1,0,1,1.0
tbbn,1,0,1,1.0
tbbs,0,1,1,0.0
tblB,1,1,2,0.5
tblH,1,0,1,1.0
tblL,2,0,2,1.0
tblM,2,0,2,1.0
tblN,1,1,2,0.5
tblP,0,0,0,
tblS,1,1,2,0.5
tbll,1,0,1,1.0
tbln,0,1,1,0.0
tbmH,1,2,3,0.33
tbmJ,0,1,1,0.0
tbmM,4,0,4,1.0
tbmN,0,1,1,0.0
tbmP,1,3,4,0.25
tbmS,0,1,1,0.0
tbmb,2,2,4,0.5
tbml,1,0,1,1.0
tbmm,1,0,1,1.0
tbmn,3,0,3,1.0
tbms,0,1,1,0.0
tbnB,1,0,1,1.0
tbnH,2,0,2,1.0
tbnL,1,0,1,1.0
tbnM,1,2,3,0.33
tbnN,0,2,2,0.0
tbnP,0,3,3,0.0
tbnS,2,0,2,1.0
tbnb,2,0,2,1.0
tbnl,0,2,2,0.0
tbnm,3,2,5,0.6
tbnn,0,1,1,0.0
tbns,0,2,2,0.0
tbsB,0,1,1,0.0
tbsH,1,0,1,1.0
tbsI,2,0,2,1.0
tbsL,1,0,1,1.0
tbsN,1,0,1,1.0
tbsP,1,1,2,0.5
tbsS,0,1,1,0.0
tbsb,0,1,1,0.0
tbsh,0,1,1,0.0
tbsn,1,0,1,1.0
thPP,0,0,0,
thPS,1,0,1,1.0
thPn,1,0,1,1.0
thSn,0,1,1,0.0
thbm,0,1,1,0.0
thmS,0,0,0,
thnb,1,0,1,1.0
thsS,0,1,1,0.0
tlBP,1,1,2,0.5
tlBS,0,0,0,
tlBj,0,1,1,0.0
tlBl,1,0,1,1.0
tlBm,1,1,2,0.5
tlBn,0,2,2,0.0
tlDN,0,0,0,
tlDP,1,0,1,1.0
tlHB,1,0,1,1.0
tlHL,1,0,1,1.0
tlHS,1,0,1,1.0
tlHb,0,1,1,0.0
tlHh,2,0,2,1.0
tlHn,0,1,1,0.0
tlIH,1,0,1,1.0
tlIP,0,1,1,0.0
tlJD,0,0,0,
tlJN,1,0,1,1.0
tlJs,0,2,2,0.0
tlLL,1,0,1,1.0
tlLS,0,2,2,0.0
tlLs,2,0,2,1.0
tlLt,0,1,1,0.0
tlMB,1,0,1,1.0
tlMD,1,0,1,1.0
tlMP,0,0,0,
tlMh,1,0,1,1.0
tlMm,2,0,2,1.0
tlMn,2,0,2,1.0
tlMs,0,0,0,
tlMt,1,0,1,1.0
tlNB,1,0,1,1.0
tlNN,0,2,2,0.0
tlNP,1,0,1,1.0
tlNS,1,1,2,0.5
tlNm,1,1,2,0.5
tlNs,0,1,1,0.0
tlNt,0,0,0,
tlPB,0,1,1,0.0
tlPK,0,0,0,
tlPL,0,1,1,0.0
tlPM,0,3,3,0.0
tlPN,1,2,3,0.33
tlPP,0,1,1,0.0
tlPb,2,1,3,0.67
tlPl,0,2,2,0.0
tlPn,2,1,3,0.67
tlPs,0,1,1,0.0
tlPt,1,0,1,1.0
tlSB,1,1,2,0.5
tlSM,1,0,1,1.0
tlSN,1,0,1,1.0
tlSP,0,1,1,0.0
tlSb,0,1,1,0.0
tlSh,0,0,0,
tlSl,0,1,1,0.0
tlSs,1,0,1,1.0
tlbB,0,1,1,0.0
tlbL,0,0,0,
tlbM,1,0,1,1.0
tlbN,2,0,2,1.0
tlbP,2,0,2,1.0
tlbb,0,1,1,0.0
tlbm,0,1,1,0.0
tlbn,0,2,2,0.0
tlbs,1,0,1,1.0
tllI,0,0,0,
tllN,0,2,2,0.0
tllS,0,1,1,0.0
tllb,1,0,1,1.0
tlll,1,0,1,1.0
tllm,1,0,1,1.0
tlmH,0,1,1,0.0
tlmM,1,1,2,0.5
tlmn,1,0,1,1.0
tlnB,1,1,2,0.5
tlnP,0,1,1,0.0
tlnS,0,2,2,0.0
tlnb,1,0,1,1.0
tlnm,1,0,1,1.0
tlnn,1,0,1,1.0
tlns,1,0,1,1.0
tlsN,0,1,1,0.0
tlsP,1,0,1,1.0
tlsb,0,1,1,0.0
tmBB,1,0,1,1.0
tmBL,0,0,0,
tmBM,1,4,5,0.2
tmBN,0,1,1,0.0
tmBP,2,0,2,1.0
tmBS,2,0,2,1.0
tmBh,1,1,2,0.5
tmBj,0,1,1,0.0
tmBm,1,1,2,0.5
tmBn,2,0,2,1.0
tmBs,0,1,1,0.0
tmDD,0,1,1,0.0
tmDM,1,0,1,1.0
tmDS,0,1,1,0.0
tmDm,1,0,1,1.0
tmDs,0,1,1,0.0
tmHI,1,0,1,1.0
tmHL,0,1,1,0.0
tmHM,0,2,2,0.0
tmHN,0,2,2,0.0
tmHP,0,1,1,0.0
tmHS,1,0,1,1.0
tmHb,2,0,2,1.0
tmHh,0,1,1,0.0
tmHm,1,0,1,1.0
tmHn,0,3,3,0.0
tmIB,1,0,1,1.0
tmIb,0,1,1,0.0
tmJL,0,0,0,
tmJM,1,0,1,1.0
tmJS,1,0,1,1.0
tmJl,0,1,1,0.0
tmJn,1,0,1,1.0
tmJs,1,0,1,1.0
tmLL,1,0,1,1.0
tmLN,1,0,1,1.0
tmLP,2,0,2,1.0
tmLb,2,1,3,0.67
tmLh,0,1,1,0.0
tmLn,1,0,1,1.0
tmLs,2,0,2,1.0
tmMB,1,0,1,1.0
tmMK,0,0,0,
tmML,1,0,1,1.0
tmMN,1,1,2,0.5
tmMP,2,2,4,0.5
tmMS,0,0,0,
tmMb,2,4,6,0.33
tmMh,1,3,4,0.25
tmMj,1,3,4,0.25
tmMl,2,0,2,1.0
tmMm,2,0,2,1.0
tmMn,2,0,2,1.0
tmMs,1,0,1,1.0
tmMt,1,0,1,1.0
tmNB,0,2,2,0.0
tmNH,0,1,1,0.0
tmNM,2,3,5,0.4
tmNN,1,2,3,0.33
tmNP,1,0,1,1.0
tmNS,2,0,2,1.0
tmNb,2,1,3,0.67
tmNm,1,2,3,0.33
tmNn,1,2,3,0.33
tmNs,0,2,2,0.0
tmNt,2,0,2,1.0
tmPB,1,1,2,0.5
tmPI,0,1,1,0.0
tmPL,0,1,1,0.0
tmPN,2,1,3,0.67
tmPP,4,2,6,0.67
tmPS,1,1,2,0.5
tmPb,1,1,2,0.5
tmPl,0,0,0,
tmPm,0,2,2,0.0
tmPn,0,1,1,0.0
tmPs,1,1,2,0.5
tmSB,0,0,0,
tmSL,1,0,1,1.0
tmSM,1,1,2,0.5
tmSN,0,1,1,0.0
tmSP,2,1,3,0.67
tmSS,1,0,1,1.0
tmSb,1,1,2,0.5
tmSl,1,0,1,1.0
tmSm,1,0,1,1.0
tmSs,2,5,7,0.29
tmbB,0,1,1,0.0
tmbJ,0,1,1,0.0
tmbL,0,0,0,
tmbM,1,1,2,0.5
tmbN,0,0,0,
tmbP,1,5,6,0.17
tmbS,0,1,1,0.0
tmbl,0,1,1,0.0
tmbm,0,5,5,0.0
tmbn,1,0,1,1.0
tmbs,0,1,1,0.0
tmlH,2,0,2,1.0
tmlJ,0,1,1,0.0
tmlM,1,3,4,0.25
tmlN,0,3,3,0.0
tmlP,2,0,2,1.0
tmlb,1,0,1,1.0
tmls,1,0,1,1.0
tmmB,0,0,0,
tmmM,2,0,2,1.0
tmmN,1,0,1,1.0
tmmP,0,2,2,0.0
tmmb,0,2,2,0.0
tmmm,0,1,1,0.0
tmmn,2,0,2,1.0
tmnH,1,0,1,1.0
tmnL,0,1,1,0.0
tmnP,0,1,1,0.0
tmnS,0,2,2,0.0
tmnb,0,2,2,0.0
tmnn,0,1,1,0.0
tmsB,0,0,0,
tmsH,1,0,1,1.0
tmsN,0,1,1,0.0
tmsP,1,0,1,1.0
tmsb,0,0,0,
tmsm,2,0,2,1.0
tmsn,0,0,0,
tmss,1,0,1,1.0
tnBB,2,0,2,1.0
tnBM,0,1,1,0.0
tnBN,1,1,2,0.5
tnBP,1,3,4,0.25
tnBS,0,1,1,0.0
tnBb,2,1,3,0.67
tnBj,0,1,1,0.0
tnBn,0,0,0,
tnBs,0,1,1,0.0
tnDb,0,1,1,0.0
tnHM,3,2,5,0.6
tnHN,2,1,3,0.67
tnHP,0,1,1,0.0
tnHb,0,0,0,
tnHh,1,1,2,0.5
tnHl,0,1,1,0.0
tnHm,2,1,3,0.67
tnHn,1,0,1,1.0
tnHs,1,1,2,0.5
tnIB,0,1,1,0.0
tnIL,1,0,1,1.0
tnIP,0,2,2,0.0
tnIb,1,0,1,1.0
tnKP,0,2,2,0.0
tnKS,0,1,1,0.0
tnLS,1,0,1,1.0
tnLb,0,0,0,
tnLm,3,0,3,1.0
tnLn,1,0,1,1.0
tnLs,1,1,2,0.5
tnLt,0,1,1,0.0
tnMB,1,0,1,1.0
tnMM,0,1,1,0.0
tnMN,2,0,2,1.0
tnMP,0,1,1,0.0
tnMb,2,2,4,0.5
tnMh,0,1,1,0.0
tnMl,1,0,1,1.0
tnMn,2,1,3,0.67
tnMs,0,1,1,0.0
tnMt,1,0,1,1.0
tnNB,1,2,3,0.33
tnND,1,0,1,1.0
tnNI,1,0,1,1.0
tnNL,0,1,1,0.0
tnNM,2,1,3,0.67
tnNN,2,2,4,0.5
tnNP,4,0,4,1.0
tnNS,0,2,2,0.0
tnNb,4,2,6,0.67
tnNh,0,1,1,0.0
tnNl,1,1,2,0.5
tnNm,0,3,3,0.0
tnNn,0,2,2,0.0
tnNs,2,0,2,1.0
tnPB,3,2,5,0.6
tnPK,1,0,1,1.0
tnPL,1,1,2,0.5
tnPM,1,5,6,0.17
tnPN,2,2,4,0.5
tnPP,5,0,5,1.0
tnPS,0,1,1,0.0
tnPb,0,1,1,0.0
tnPh,0,1,1,0.0
tnPl,1,0,1,1.0
tnPm,1,1,2,0.5
tnPn,2,0,2,1.0
tnPs,1,1,2,0.5
tnSB,1,1,2,0.5
tnSD,0,1,1,0.0
tnSL,1,0,1,1.0
tnSM,1,2,3,0.33
tnSN,2,0,2,1.0
tnSP,1,1,2,0.5
tnSS,0,0,0,
tnSh,1,0,1,1.0
tnSl,1,0,1,1.0
tnSm,2,3,5,0.4
tnSn,1,2,3,0.33
tnSs,0,1,1,0.0
tnSt,1,0,1,1.0
tnbB,0,3,3,0.0
tnbD,0,1,1,0.0
tnbK,1,0,1,1.0
tnbN,0,3,3,0.0
tnbP,1,2,3,0.33
tnbS,1,2,3,0.33
tnbb,0,2,2,0.0
tnbl,0,0,0,
tnbm,0,0,0,
tnbn,1,0,1,1.0
tnbs,0,0,0,
tnhN,1,0,1,1.0
tnlB,2,0,2,1.0
tnlH,0,1,1,0.0
tnlI,1,0,1,1.0
tnlM,0,1,1,0.0
tnlN,0,2,2,0.0
tnlP,1,1,2,0.5
tnlb,0,1,1,0.0
tnlm,1,0,1,1.0
tnln,1,0,1,1.0
tnmB,1,1,2,0.5
tnmH,0,1,1,0.0
tnmM,0,1,1,0.0
tnmN,1,2,3,0.33
tnmP,1,2,3,0.33
tnmS,0,1,1,0.0
tnmb,3,1,4,0.75
tnmm,0,1,1,0.0
tnnB,1,1,2,0.5
tnnD,0,2,2,0.0
tnnH,1,0,1,1.0
tnnL,0,1,1,0.0
tnnM,0,1,1,0.0
tnnN,2,0,2,1.0
tnnP,2,3,5,0.4
tnnS,1,1,2,0.5
tnnb,1,1,2,0.5
tnnm,1,0,1,1.0
tnnn,5,1,6,0.83
tnns,3,0,3,1.0
tnsB,1,1,2,0.5
tnsH,1,1,2,0.5
tnsM,0,1,1,0.0
tnsP,0,3,3,0.0
tnsS,1,3,4,0.25
tnsb,1,0,1,1.0
tnsm,0,0,0,
tnss,0,2,2,0.0
tsBB,1,0,1,1.0
tsBD,1,0,1,1.0
tsBM,1,0,1,1.0
tsBN,0,0,0,
tsBP,2,3,5,0.4
tsBb,0,0,0,
tsBh,0,1,1,0.0
tsBj,1,0,1,1.0
tsBn,1,0,1,1.0
tsBs,2,1,3,0.67
tsDH,0,1,1,0.0
tsDS,0,1,1,0.0
tsDs,0,1,1,0.0
tsHB,0,1,1,0.0
tsHM,1,0,1,1.0
tsHN,0,1,1,0.0
tsHP,2,0,2,1.0
tsHS,2,0,2,1.0
tsHh,0,1,1,0.0
tsHl,0,1,1,0.0
tsHm,0,2,2,0.0
tsHn,1,0,1,1.0
tsHs,0,0,0,
tsIH,0,0,0,
tsIM,0,2,2,0.0
tsIs,0,1,1,0.0
tsLP,1,0,1,1.0
tsLS,0,1,1,0.0
tsLb,2,0,2,1.0
tsLl,0,0,0,
tsMB,0,2,2,0.0
tsML,1,1,2,0.5
tsMN,1,0,1,1.0
tsMP,0,1,1,0.0
tsMS,1,1,2,0.5
tsMb,1,0,1,1.0
tsMh,3,1,4,0.75
tsMl,0,0,0,
tsMm,0,0,0,
tsMn,1,0,1,1.0
tsMs,0,2,2,0.0
tsNH,1,0,1,1.0
tsNM,0,1,1,0.0
tsNN,0,1,1,0.0
tsNP,1,0,1,1.0
tsNS,2,1,3,0.67
tsNb,0,0,0,
tsNh,0,0,0,
tsNl,1,2,3,0.33
tsNn,2,1,3,0.67
tsNs,1,0,1,1.0
tsPK,0,1,1,0.0
tsPL,0,0,0,
tsPM,1,2,3,0.33
tsPN,3,2,5,0.6
tsPP,1,2,3,0.33
tsPS,1,0,1,1.0
tsPb,1,0,1,1.0
tsPl,1,0,1,1.0
tsPm,2,1,3,0.67
tsPn,0,1,1,0.0
tsPt,1,0,1,1.0
tsSB,1,1,2,0.5
tsSL,0,1,1,0.0
tsSM,0,3,3,0.0
tsSN,0,2,2,0.0
tsSP,1,0,1,1.0
tsSS,1,1,2,0.5
tsSb,2,2,4,0.5
tsSh,1,0,1,1.0
tsSl,0,1,1,0.0
tsSm,0,3,3,0.0
tsSn,0,2,2,0.0
tsSs,2,0,2,1.0
tsbB,1,1,2,0.5
tsbJ,1,0,1,1.0
tsbM,0,1,1,0.0
tsbN,0,1,1,0.0
tsbP,1,2,3,0.33
tsbl,1,0,1,1.0
tsbm,1,0,1,1.0
tsbn,0,2,2,0.0
tsbs,0,1,1,0.0
tsln,1,0,1,1.0
tsmB,2,0,2,1.0
tsmH,1,1,2,0.5
tsmM,0,1,1,0.0
tsmP,1,2,3,0.33
tsmS,1,4,5,0.2
tsmb,0,1,1,0.0
tsml,1,0,1,1.0
tsmm,0,2,2,0.0
tsmn,1,0,1,1.0
tsms,0,1,1,0.0
tsnH,1,0,1,1.0
tsnI,0,2,2,0.0
tsnP,1,0,1,1.0
tsnS,2,0,2,1.0
tsnb,1,1,2,0.5
tsnl,0,0,0,
tsnm,1,0,1,1.0
tsnn,0,1,1,0.0
tsns,1,0,1,1.0
tssH,1,0,1,1.0
tssL,2,0,2,1.0
tssM,0,2,2,0.0
tssN,0,1,1,0.0
tssP,0,1,1,0.0
tssS,4,1,5,0.8
tssb,1,1,2,0.5
tssh,0,0,0,
tssl,0,0,0,
tssm,0,1,1,0.0
tsss,0,1,1,0.0
ttBS,1,0,1,1.0
ttBb,1,0,1,1.0
ttBt,0,1,1,0.0
ttDD,1,0,1,1.0
ttDl,1,0,1,1.0
ttDm,0,0,0,
ttHD,1,0,1,1.0
ttHS,0,0,0,
ttHh,0,0,0,
ttLS,0,1,1,0.0
ttLh,1,0,1,1.0
ttMB,0,0,0,
ttMN,0,1,1,0.0
ttMP,0,0,0,
ttMh,0,0,0,
ttMn,0,1,1,0.0
ttNL,0,0,0,
ttNM,1,0,1,1.0
ttNN,2,0,2,1.0
ttNP,1,1,2,0.5
ttNS,0,1,1,0.0
ttNb,0,1,1,0.0
ttNm,0,1,1,0.0
ttNn,2,0,2,1.0
ttNs,1,0,1,1.0
ttPI,1,0,1,1.0
ttPP,2,0,2,1.0
ttSB,1,0,1,1.0
ttSM,0,0,0,
ttSS,0,1,1,0.0
ttSm,1,2,3,0.33
ttSs,2,0,2,1.0
ttbD,0,1,1,0.0
ttbN,1,0,1,1.0
ttbS,0,1,1,0.0
ttbb,0,1,1,0.0
ttbm,0,1,1,0.0
ttbn,1,0,1,1.0
ttlD,0,1,1,0.0
ttlP,0,0,0,
ttll,0,1,1,0.0
ttmB,0,1,1,0.0
ttmH,1,0,1,1.0
ttmN,1,0,1,1.0
ttmS,0,1,1,0.0
ttmb,1,1,2,0.5
ttms,0,0,0,
ttnB,0,2,2,0.0
ttnH,1,0,1,1.0
ttnM,1,1,2,0.5
ttnP,1,0,1,1.0
ttnn,0,2,2,0.0
ttsB,0,0,0,
ttsH,0,1,1,0.0
ttsM,0,0,0,
ttsn,0,1,1,0.0
ttss,0,1,1,0.0
