candlestick_code4,label_increase,label_decrease,occurrence,percentage
BhsP,2,0,2,1.0
BhsS,1,2,3,0.33
Bhsb,0,2,2,0.0
Bhsl,0,0,0,
BjBB,5,2,7,0.71
BjBL,2,4,6,0.33
BjBM,1,5,6,0.17
BjBN,0,4,4,0.0
BjBP,1,1,2,0.5
BjBS,2,1,3,0.67
BjBb,2,3,5,0.4
BjBl,3,2,5,0.6
BjBm,2,1,3,0.67
BjBn,6,3,9,0.67
BjBs,3,2,5,0.6
BjBt,0,0,0,
BjDH,0,1,1,0.0
BjDM,0,0,0,
BjHB,1,1,2,0.5
BjHH,0,1,1,0.0
BjHL,0,1,1,0.0
BjHN,1,1,2,0.5
BjHP,2,2,4,0.5
BjHS,1,0,1,1.0
BjHh,1,0,1,1.0
BjHl,1,1,2,0.5
BjHn,0,1,1,0.0
BjHs,1,0,1,1.0
BjIH,1,0,1,1.0
BjIM,1,0,1,1.0
BjIP,0,1,1,0.0
BjIS,0,1,1,0.0
BjIb,0,2,2,0.0
BjIl,1,0,1,1.0
BjKB,1,0,1,1.0
BjKP,1,1,2,0.5
BjKb,0,1,1,0.0
BjKm,0,2,2,0.0
BjLB,2,1,3,0.67
BjLD,1,0,1,1.0
BjLL,1,1,2,0.5
BjLM,1,1,2,0.5
BjLN,0,3,3,0.0
BjLP,2,2,4,0.5
BjLS,0,2,2,0.0
BjLb,5,0,5,1.0
BjLh,0,1,1,0.0
BjLj,1,0,1,1.0
BjLm,1,1,2,0.5
BjLn,0,1,1,0.0
BjLs,1,1,2,0.5
BjMB,1,1,2,0.5
BjML,0,1,1,0.0
BjMM,1,0,1,1.0
BjMN,5,3,8,0.62
BjMP,2,4,6,0.33
BjMS,2,1,3,0.67
BjMb,5,2,7,0.71
BjMh,4,3,7,0.57
BjMj,0,2,2,0.0
BjMl,3,1,4,0.75
BjMm,3,3,6,0.5
BjMn,6,6,12,0.5
BjMs,1,1,2,0.5
BjNB,1,1,2,0.5
BjNL,0,3,3,0.0
BjNM,3,1,4,0.75
BjNN,1,3,4,0.25
BjNP,6,6,12,0.5
BjNS,2,6,8,0.25
BjNb,2,1,3,0.67
BjNh,1,3,4,0.25
BjNl,2,1,3,0.67
BjNm,0,6,6,0.0
BjNn,10,2,12,0.83
BjNs,0,0,0,
BjPB,3,2,5,0.6
BjPH,1,0,1,1.0
BjPL,4,2,6,0.67
BjPM,4,8,12,0.33
BjPN,4,4,8,0.5
BjPP,5,5,10,0.5
BjPS,3,5,8,0.38
BjPb,2,8,10,0.2
BjPh,2,1,3,0.67
BjPl,2,5,7,0.29
BjPm,5,4,9,0.56
BjPn,6,3,9,0.67
BjPs,4,4,8,0.5
BjPt,1,0,1,1.0
BjSD,1,0,1,1.0
BjSL,1,0,1,1.0
BjSM,0,4,4,0.0
BjSN,3,2,5,0.6
BjSP,5,6,11,0.45
BjSS,3,2,5,0.6
BjSb,2,3,5,0.4
BjSh,1,4,5,0.2
BjSl,2,3,5,0.4
BjSm,3,3,6,0.5
BjSn,2,2,4,0.5
BjSs,5,0,5,1.0
BjSt,0,1,1,0.0
BjbB,4,2,6,0.67
BjbH,3,2,5,0.6
BjbJ,1,0,1,1.0
BjbL,4,3,7,0.57
BjbM,1,7,8,0.12
BjbN,4,3,7,0.57
BjbP,6,6,12,0.5
BjbS,4,1,5,0.8
Bjbb,4,7,11,0.36
Bjbl,3,2,5,0.6
Bjbm,7,4,11,0.64
Bjbn,4,1,5,0.8
Bjbs,2,1,3,0.67
BjhN,1,1,2,0.5
BjhP,2,4,6,0.33
BjhS,0,2,2,0.0
Bjhb,3,1,4,0.75
Bjhh,2,1,3,0.67
Bjhl,0,3,3,0.0
BjlB,1,3,4,0.25
BjlH,2,3,5,0.4
BjlI,0,0,0,
BjlJ,2,1,3,0.67
BjlK,1,0,1,1.0
BjlL,2,1,3,0.67
BjlM,2,3,5,0.4
BjlN,5,2,7,0.71
BjlP,1,4,5,0.2
BjlS,4,1,5,0.8
Bjlb,1,4,5,0.2
Bjll,1,2,3,0.33
Bjlm,2,1,3,0.67
Bjln,3,1,4,0.75
Bjls,1,2,3,0.33
BjmB,1,0,1,1.0
BjmD,0,2,2,0.0
BjmH,2,1,3,0.67
BjmI,1,0,1,1.0
BjmJ,1,0,1,1.0
BjmL,1,2,3,0.33
BjmM,0,1,1,0.0
BjmN,3,2,5,0.6
BjmP,8,3,11,0.73
BjmS,2,1,3,0.67
Bjmb,5,2,7,0.71
Bjml,0,1,1,0.0
Bjmm,1,0,1,1.0
Bjmn,3,1,4,0.75
Bjms,0,0,0,
BjnB,2,5,7,0.29
BjnD,0,0,0,
BjnH,4,3,7,0.57
BjnK,1,1,2,0.5
BjnL,7,2,9,0.78
BjnM,6,10,16,0.38
BjnN,4,5,9,0.44
BjnP,11,7,18,0.61
BjnS,3,5,8,0.38
Bjnb,3,1,4,0.75
Bjnh,0,1,1,0.0
Bjnl,1,1,2,0.5
Bjnm,3,4,7,0.43
Bjnn,6,4,10,0.6
Bjns,0,3,3,0.0
BjsH,1,2,3,0.33
BjsL,1,1,2,0.5
BjsM,1,0,1,1.0
BjsN,0,1,1,0.0
BjsP,4,4,8,0.5
BjsS,5,4,9,0.56
Bjsb,1,3,4,0.25
Bjsl,2,1,3,0.67
Bjsm,3,0,3,1.0
Bjsn,2,4,6,0.33
Bjss,2,1,3,0.67
BjtB,0,2,2,0.0
BjtN,0,1,1,0.0
BjtP,3,1,4,0.75
BjtS,1,0,1,1.0
Bjtb,0,1,1,0.0
Bjtm,0,1,1,0.0
Bjtn,1,0,1,1.0
Bjts,1,0,1,1.0
BlBB,0,1,1,0.0
BlBK,0,1,1,0.0
BlBL,0,2,2,0.0
BlBM,5,2,7,0.71
BlBN,4,4,8,0.5
BlBP,1,9,10,0.1
BlBS,2,1,3,0.67
BlBb,3,2,5,0.6
BlBj,2,0,2,1.0
BlBl,1,0,1,1.0
BlBm,2,4,6,0.33
BlBn,2,5,7,0.29
BlBs,1,2,3,0.33
BlBt,1,0,1,1.0
BlDB,1,0,1,1.0
BlDS,0,1,1,0.0
BlDb,0,1,1,0.0
BlDm,1,0,1,1.0
BlDn,0,1,1,0.0
BlHB,4,0,4,1.0
BlHH,0,0,0,
BlHL,0,1,1,0.0
BlHM,1,1,2,0.5
BlHN,0,3,3,0.0
BlHP,2,7,9,0.22
BlHS,1,2,3,0.33
BlHb,2,4,6,0.33
BlHh,2,5,7,0.29
BlHl,0,1,1,0.0
BlHm,2,1,3,0.67
BlHn,4,4,8,0.5
BlHs,3,3,6,0.5
BlIB,1,0,1,1.0
BlIN,0,3,3,0.0
BlIP,0,1,1,0.0
BlIl,0,1,1,0.0
BlJB,0,2,2,0.0
BlJH,0,1,1,0.0
BlJM,0,1,1,0.0
BlJN,0,2,2,0.0
BlJP,0,3,3,0.0
BlJS,1,0,1,1.0
BlJb,1,0,1,1.0
BlJl,2,2,4,0.5
BlJm,2,0,2,1.0
BlJn,0,1,1,0.0
BlJs,0,1,1,0.0
BlJt,1,0,1,1.0
BlKM,1,1,2,0.5
BlKn,1,0,1,1.0
BlLL,0,1,1,0.0
BlLM,1,1,2,0.5
BlLN,3,1,4,0.75
BlLP,6,3,9,0.67
BlLS,3,0,3,1.0
BlLb,3,4,7,0.43
BlLh,1,0,1,1.0
BlLj,0,0,0,
BlLl,0,2,2,0.0
BlLm,1,3,4,0.25
BlLn,2,2,4,0.5
BlLs,1,1,2,0.5
BlMB,3,1,4,0.75
BlML,3,1,4,0.75
BlMM,4,2,6,0.67
BlMN,2,5,7,0.29
BlMP,7,6,13,0.54
BlMS,2,0,2,1.0
BlMb,5,5,10,0.5
BlMh,0,2,2,0.0
BlMj,2,3,5,0.4
BlMl,3,2,5,0.6
BlMm,1,2,3,0.33
BlMn,12,7,19,0.63
BlMs,0,4,4,0.0
BlMt,1,0,1,1.0
BlNB,1,1,2,0.5
BlNK,1,0,1,1.0
BlNL,3,3,6,0.5
BlNM,8,6,14,0.57
BlNN,7,2,9,0.78
BlNP,8,8,16,0.5
BlNS,3,4,7,0.43
BlNb,2,3,5,0.4
BlNh,2,3,5,0.4
BlNl,2,1,3,0.67
BlNm,4,3,7,0.57
BlNn,8,6,14,0.57
BlNs,2,2,4,0.5
BlNt,1,0,1,1.0
BlPB,3,4,7,0.43
BlPD,0,0,0,
BlPH,2,0,2,1.0
BlPK,0,1,1,0.0
BlPL,3,0,3,1.0
BlPM,5,4,9,0.56
BlPN,1,3,4,0.25
BlPP,10,4,14,0.71
BlPS,5,4,9,0.56
BlPb,12,6,18,0.67
BlPh,1,1,2,0.5
BlPl,0,1,1,0.0
BlPm,6,0,6,1.0
BlPn,5,3,8,0.62
BlPs,3,2,5,0.6
BlSH,3,0,3,1.0
BlSL,0,2,2,0.0
BlSM,2,4,6,0.33
BlSN,6,2,8,0.75
BlSP,3,3,6,0.5
BlSS,0,2,2,0.0
BlSb,6,2,8,0.75
BlSh,2,4,6,0.33
BlSl,1,1,2,0.5
BlSm,3,0,3,1.0
BlSn,2,0,2,1.0
BlSs,2,4,6,0.33
BlSt,1,0,1,1.0
BlbB,1,3,4,0.25
BlbH,2,0,2,1.0
BlbI,0,0,0,
BlbJ,1,0,1,1.0
BlbL,0,2,2,0.0
BlbM,6,4,10,0.6
BlbN,7,5,12,0.58
BlbP,10,1,11,0.91
BlbS,0,4,4,0.0
Blbb,5,5,10,0.5
Blbl,2,2,4,0.5
Blbm,2,3,5,0.4
Blbn,2,8,10,0.2
Blbs,2,3,5,0.4
BllB,1,1,2,0.5
BllH,3,1,4,0.75
BllJ,3,0,3,1.0
BllL,1,0,1,1.0
BllM,0,2,2,0.0
BllN,2,1,3,0.67
BllP,6,5,11,0.55
BllS,1,2,3,0.33
Bllb,2,2,4,0.5
Blll,2,1,3,0.67
Bllm,1,0,1,1.0
Blln,2,4,6,0.33
Blls,0,1,1,0.0
BlmB,2,1,3,0.67
BlmD,0,1,1,0.0
BlmH,2,5,7,0.29
BlmI,1,0,1,1.0
BlmJ,1,1,2,0.5
BlmL,0,2,2,0.0
BlmM,2,2,4,0.5
BlmN,4,3,7,0.57
BlmP,5,3,8,0.62
BlmS,3,1,4,0.75
Blmb,2,3,5,0.4
Blml,2,1,3,0.67
Blmn,1,2,3,0.33
Blms,2,0,2,1.0
BlnB,1,1,2,0.5
BlnD,0,1,1,0.0
BlnH,1,1,2,0.5
BlnK,1,1,2,0.5
BlnL,2,0,2,1.0
BlnM,6,4,10,0.6
BlnN,2,3,5,0.4
BlnP,5,6,11,0.45
BlnS,3,2,5,0.6
Blnb,4,5,9,0.44
Blnl,2,0,2,1.0
Blnm,5,5,10,0.5
Blnn,6,11,17,0.35
Blns,2,3,5,0.4
BlsB,1,2,3,0.33
BlsH,2,2,4,0.5
BlsL,2,2,4,0.5
BlsM,1,2,3,0.33
BlsN,2,0,2,1.0
BlsP,0,4,4,0.0
BlsS,1,2,3,0.33
Blsb,5,2,7,0.71
Blsl,1,1,2,0.5
Blsm,3,2,5,0.6
Blsn,1,0,1,1.0
Blss,2,1,3,0.67
BmBB,6,1,7,0.86
BmBD,0,1,1,0.0
BmBK,2,0,2,1.0
BmBM,2,8,10,0.2
BmBN,9,8,17,0.53
BmBP,5,6,11,0.45
BmBS,7,6,13,0.54
BmBb,5,6,11,0.45
BmBh,0,2,2,0.0
BmBj,0,3,3,0.0
BmBl,2,1,3,0.67
BmBm,1,6,7,0.14
BmBn,7,8,15,0.47
BmBs,1,3,4,0.25
BmBt,1,3,4,0.25
BmDB,1,0,1,1.0
BmDL,0,1,1,0.0
BmDM,2,0,2,1.0
BmDN,1,0,1,1.0
BmDP,2,1,3,0.67
BmDS,0,1,1,0.0
BmDm,0,1,1,0.0
BmDs,0,1,1,0.0
BmHB,2,5,7,0.29
BmHD,0,0,0,
BmHH,0,1,1,0.0
BmHI,0,1,1,0.0
BmHL,1,2,3,0.33
BmHM,9,2,11,0.82
BmHN,3,4,7,0.43
BmHP,5,6,11,0.45
BmHS,2,3,5,0.4
BmHb,2,5,7,0.29
BmHh,2,4,6,0.33
BmHl,1,1,2,0.5
BmHm,2,2,4,0.5
BmHn,7,4,11,0.64
BmHs,1,1,2,0.5
BmHt,1,0,1,1.0
BmIB,1,1,2,0.5
BmIH,0,1,1,0.0
BmIM,1,0,1,1.0
BmIN,2,0,2,1.0
BmIP,1,0,1,1.0
BmIl,0,1,1,0.0
BmIm,1,0,1,1.0
BmIn,0,1,1,0.0
BmIs,1,1,2,0.5
BmJB,0,1,1,0.0
BmJH,1,0,1,1.0
BmJM,2,2,4,0.5
BmJN,0,3,3,0.0
BmJP,2,1,3,0.67
BmJS,1,2,3,0.33
BmJb,0,2,2,0.0
BmJl,0,1,1,0.0
BmJm,0,0,0,
BmJn,0,0,0,
BmJs,2,0,2,1.0
BmJt,1,0,1,1.0
BmLB,3,1,4,0.75
BmLL,0,0,0,
BmLM,0,2,2,0.0
BmLN,2,1,3,0.67
BmLP,3,3,6,0.5
BmLS,0,4,4,0.0
BmLb,3,4,7,0.43
BmLh,2,1,3,0.67
BmLj,2,1,3,0.67
BmLl,0,0,0,
BmLm,2,3,5,0.4
BmLn,4,2,6,0.67
BmLs,1,3,4,0.25
BmLt,0,1,1,0.0
BmMB,5,4,9,0.56
BmMH,1,0,1,1.0
BmML,2,1,3,0.67
BmMM,8,8,16,0.5
BmMN,9,8,17,0.53
BmMP,6,10,16,0.38
BmMS,4,3,7,0.57
BmMb,7,6,13,0.54
BmMh,6,8,14,0.43
BmMj,4,0,4,1.0
BmMl,2,1,3,0.67
BmMm,7,8,15,0.47
BmMn,15,17,32,0.47
BmMs,5,8,13,0.38
BmMt,2,0,2,1.0
BmNB,3,5,8,0.38
BmND,1,0,1,1.0
BmNH,2,3,5,0.4
BmNK,0,0,0,
BmNL,1,3,4,0.25
BmNM,11,9,20,0.55
BmNN,14,15,29,0.48
BmNP,22,11,33,0.67
BmNS,7,6,13,0.54
BmNb,6,9,15,0.4
BmNh,2,3,5,0.4
BmNl,5,5,10,0.5
BmNm,2,3,5,0.4
BmNn,9,18,27,0.33
BmNs,5,2,7,0.71
BmNt,1,2,3,0.33
BmPB,5,6,11,0.45
BmPH,8,4,12,0.67
BmPK,0,0,0,
BmPL,4,5,9,0.44
BmPM,11,11,22,0.5
BmPN,9,11,20,0.45
BmPP,18,14,32,0.56
BmPS,5,7,12,0.42
BmPb,9,10,19,0.47
BmPl,7,4,11,0.64
BmPm,12,4,16,0.75
BmPn,10,14,24,0.42
BmPs,9,6,15,0.6
BmPt,2,3,5,0.4
BmSB,1,1,2,0.5
BmSH,1,3,4,0.25
BmSL,0,1,1,0.0
BmSM,1,1,2,0.5
BmSN,7,1,8,0.88
BmSP,7,4,11,0.64
BmSS,2,1,3,0.67
BmSb,3,4,7,0.43
BmSh,0,3,3,0.0
BmSl,1,0,1,1.0
BmSm,3,3,6,0.5
BmSn,5,9,14,0.36
BmSs,6,5,11,0.55
BmSt,1,0,1,1.0
BmbB,5,4,9,0.56
BmbH,3,1,4,0.75
BmbJ,1,2,3,0.33
BmbK,1,0,1,1.0
BmbL,2,4,6,0.33
BmbM,5,12,17,0.29
BmbN,11,10,21,0.52
BmbP,7,10,17,0.41
BmbS,3,3,6,0.5
Bmbb,7,7,14,0.5
Bmbl,5,5,10,0.5
Bmbm,8,2,10,0.8
Bmbn,10,11,21,0.48
Bmbs,2,2,4,0.5
BmlB,6,1,7,0.86
BmlH,3,5,8,0.38
BmlI,0,2,2,0.0
BmlJ,0,0,0,
BmlL,0,1,1,0.0
BmlM,2,1,3,0.67
BmlN,2,0,2,1.0
BmlP,5,2,7,0.71
BmlS,2,1,3,0.67
Bmlb,4,2,6,0.67
Bmll,0,3,3,0.0
Bmlm,1,2,3,0.33
Bmln,3,3,6,0.5
Bmls,1,1,2,0.5
BmmB,5,6,11,0.45
BmmD,1,0,1,1.0
BmmH,2,6,8,0.25
BmmJ,2,0,2,1.0
BmmL,0,1,1,0.0
BmmM,2,3,5,0.4
BmmN,5,9,14,0.36
BmmP,5,8,13,0.38
BmmS,4,2,6,0.67
Bmmb,6,8,14,0.43
Bmml,0,2,2,0.0
Bmmm,2,1,3,0.67
Bmmn,5,4,9,0.56
Bmms,1,1,2,0.5
BmnB,3,4,7,0.43
BmnD,1,0,1,1.0
BmnH,10,4,14,0.71
BmnK,0,2,2,0.0
BmnL,3,3,6,0.5
BmnM,10,9,19,0.53
BmnN,9,8,17,0.53
BmnP,4,9,13,0.31
BmnS,4,1,5,0.8
Bmnb,4,3,7,0.57
Bmnl,1,4,5,0.2
Bmnm,5,5,10,0.5
Bmnn,11,11,22,0.5
Bmns,3,4,7,0.43
BmsB,0,2,2,0.0
BmsH,1,2,3,0.33
BmsL,0,2,2,0.0
BmsM,4,6,10,0.4
BmsN,2,5,7,0.29
BmsP,4,5,9,0.44
BmsS,2,1,3,0.67
Bmsb,4,3,7,0.57
Bmsl,1,0,1,1.0
Bmsm,2,1,3,0.67
Bmsn,1,4,5,0.2
Bmss,1,2,3,0.33
BmtB,0,0,0,
BnBB,11,6,17,0.65
BnBD,0,1,1,0.0
BnBL,3,2,5,0.6
BnBM,6,9,15,0.4
BnBN,8,12,20,0.4
BnBP,11,15,26,0.42
BnBS,9,4,13,0.69
BnBb,12,6,18,0.67
BnBh,2,3,5,0.4
BnBj,1,1,2,0.5
BnBl,2,1,3,0.67
BnBm,6,8,14,0.43
BnBn,15,13,28,0.54
BnBs,2,4,6,0.33
BnBt,1,0,1,1.0
BnDB,1,1,2,0.5
BnDH,1,0,1,1.0
BnDM,1,0,1,1.0
BnDN,2,0,2,1.0
BnDP,1,0,1,1.0
BnDS,1,0,1,1.0
BnDb,0,3,3,0.0
BnDm,2,1,3,0.67
BnDn,0,1,1,0.0
BnDs,0,1,1,0.0
BnHB,3,3,6,0.5
BnHH,1,2,3,0.33
BnHL,4,1,5,0.8
BnHM,5,5,10,0.5
BnHN,12,6,18,0.67
BnHP,13,17,30,0.43
BnHS,2,3,5,0.4
BnHb,4,7,11,0.36
BnHh,0,4,4,0.0
BnHl,2,3,5,0.4
BnHm,3,5,8,0.38
BnHn,13,8,21,0.62
BnHs,3,3,6,0.5
BnIB,0,2,2,0.0
BnID,0,1,1,0.0
BnIH,1,2,3,0.33
BnII,0,0,0,
BnIM,1,1,2,0.5
BnIN,0,4,4,0.0
BnIP,0,3,3,0.0
BnIS,0,1,1,0.0
BnIb,0,1,1,0.0
BnIm,1,3,4,0.25
BnIn,1,1,2,0.5
BnIs,1,0,1,1.0
BnKL,0,2,2,0.0
BnKM,3,2,5,0.6
BnKN,0,1,1,0.0
BnKP,3,3,6,0.5
BnKS,0,1,1,0.0
BnKb,1,4,5,0.2
BnKh,1,1,2,0.5
BnKl,0,0,0,
BnKm,2,2,4,0.5
BnKn,1,1,2,0.5
BnKs,0,1,1,0.0
BnKt,1,0,1,1.0
BnLB,2,4,6,0.33
BnLL,3,1,4,0.75
BnLM,5,6,11,0.45
BnLN,4,6,10,0.4
BnLP,3,3,6,0.5
BnLS,4,5,9,0.44
BnLb,1,7,8,0.12
BnLh,2,1,3,0.67
BnLj,0,3,3,0.0
BnLl,0,1,1,0.0
BnLm,3,5,8,0.38
BnLn,7,5,12,0.58
BnLs,3,1,4,0.75
BnMB,8,12,20,0.4
BnMD,0,1,1,0.0
BnML,3,7,10,0.3
BnMM,10,13,23,0.43
BnMN,15,13,28,0.54
BnMP,14,10,24,0.58
BnMS,6,10,16,0.38
BnMb,13,10,23,0.57
BnMh,11,13,24,0.46
BnMj,3,4,7,0.43
BnMl,9,6,15,0.6
BnMm,7,8,15,0.47
BnMn,23,17,40,0.57
BnMs,3,5,8,0.38
BnMt,2,1,3,0.67
BnNB,8,9,17,0.47
BnNH,3,1,4,0.75
BnNL,5,4,9,0.56
BnNM,17,17,34,0.5
BnNN,18,21,39,0.46
BnNP,32,32,64,0.5
BnNS,8,18,26,0.31
BnNb,18,10,28,0.64
BnNh,6,6,12,0.5
BnNl,8,9,17,0.47
BnNm,13,16,29,0.45
BnNn,33,31,64,0.52
BnNs,5,11,16,0.31
BnNt,3,3,6,0.5
BnPB,10,12,22,0.45
BnPD,0,4,4,0.0
BnPH,5,7,12,0.42
BnPI,1,0,1,1.0
BnPK,1,1,2,0.5
BnPL,7,13,20,0.35
BnPM,14,19,33,0.42
BnPN,19,20,39,0.49
BnPP,29,28,57,0.51
BnPS,13,8,21,0.62
BnPb,19,21,40,0.48
BnPh,1,3,4,0.25
BnPl,7,12,19,0.37
BnPm,20,16,36,0.56
BnPn,21,25,46,0.46
BnPs,9,5,14,0.64
BnPt,3,2,5,0.6
BnSB,6,2,8,0.75
BnSD,0,1,1,0.0
BnSH,1,5,6,0.17
BnSK,1,0,1,1.0
BnSL,4,3,7,0.57
BnSM,9,5,14,0.64
BnSN,4,6,10,0.4
BnSP,11,22,33,0.33
BnSS,7,4,11,0.64
BnSb,9,6,15,0.6
BnSh,5,6,11,0.45
BnSl,6,4,10,0.6
BnSm,9,5,14,0.64
BnSn,9,14,23,0.39
BnSs,6,10,16,0.38
BnSt,0,1,1,0.0
BnbB,8,11,19,0.42
BnbD,0,1,1,0.0
BnbH,3,5,8,0.38
BnbI,2,0,2,1.0
BnbJ,5,4,9,0.56
BnbK,0,1,1,0.0
BnbL,2,6,8,0.25
BnbM,11,12,23,0.48
BnbN,14,14,28,0.5
BnbP,13,12,25,0.52
BnbS,5,5,10,0.5
Bnbb,12,15,27,0.44
Bnbl,3,5,8,0.38
Bnbm,16,6,22,0.73
Bnbn,20,10,30,0.67
Bnbs,2,7,9,0.22
BnhM,1,1,2,0.5
BnhN,0,1,1,0.0
BnhP,1,2,3,0.33
BnhS,1,0,1,1.0
Bnhb,3,0,3,1.0
Bnhh,0,1,1,0.0
Bnhn,1,1,2,0.5
Bnhs,0,1,1,0.0
BnlB,1,2,3,0.33
BnlH,3,4,7,0.43
BnlJ,2,1,3,0.67
BnlL,1,2,3,0.33
BnlM,7,4,11,0.64
BnlN,6,8,14,0.43
BnlP,6,8,14,0.43
BnlS,4,7,11,0.36
Bnlb,7,6,13,0.54
Bnll,4,1,5,0.8
Bnlm,6,0,6,1.0
Bnln,9,5,14,0.64
Bnls,3,3,6,0.5
BnmB,4,5,9,0.44
BnmD,1,1,2,0.5
BnmH,6,5,11,0.55
BnmJ,4,3,7,0.57
BnmL,4,1,5,0.8
BnmM,6,10,16,0.38
BnmN,15,16,31,0.48
BnmP,16,15,31,0.52
BnmS,5,3,8,0.62
Bnmb,11,6,17,0.65
Bnml,6,4,10,0.6
Bnmm,5,3,8,0.62
Bnmn,13,13,26,0.5
Bnms,5,6,11,0.45
BnnB,13,10,23,0.57
BnnD,1,1,2,0.5
BnnH,7,7,14,0.5
BnnI,2,3,5,0.4
BnnK,0,1,1,0.0
BnnL,5,5,10,0.5
BnnM,10,18,28,0.36
BnnN,10,27,37,0.27
BnnP,21,22,43,0.49
BnnS,10,8,18,0.56
Bnnb,14,9,23,0.61
Bnnh,0,1,1,0.0
Bnnl,1,7,8,0.12
Bnnm,19,7,26,0.73
Bnnn,24,15,39,0.62
Bnns,15,6,21,0.71
BnsB,2,5,7,0.29
BnsD,0,1,1,0.0
BnsH,3,6,9,0.33
BnsI,2,1,3,0.67
BnsL,1,4,5,0.2
BnsM,11,5,16,0.69
BnsN,4,7,11,0.36
BnsP,8,7,15,0.53
BnsS,10,7,17,0.59
Bnsb,4,4,8,0.5
Bnsh,0,1,1,0.0
Bnsl,1,4,5,0.2
Bnsm,6,5,11,0.55
Bnsn,6,4,10,0.6
Bnss,5,5,10,0.5
Bntn,1,1,2,0.5
BsBB,0,1,1,0.0
BsBL,0,0,0,
BsBM,3,4,7,0.43
BsBN,2,4,6,0.33
BsBP,3,2,5,0.6
BsBS,0,3,3,0.0
BsBb,4,1,5,0.8
BsBj,2,1,3,0.67
BsBl,2,1,3,0.67
BsBm,1,1,2,0.5
BsBn,5,2,7,0.71
BsBs,1,0,1,1.0
BsDI,0,1,1,0.0
BsDL,0,1,1,0.0
BsDN,1,0,1,1.0
BsDh,1,0,1,1.0
BsDm,0,1,1,0.0
BsHB,2,3,5,0.4
BsHH,0,1,1,0.0
BsHK,0,2,2,0.0
BsHL,1,1,2,0.5
BsHM,5,4,9,0.56
BsHN,4,3,7,0.57
BsHP,7,7,14,0.5
BsHS,5,2,7,0.71
BsHb,2,2,4,0.5
BsHh,3,4,7,0.43
BsHl,3,2,5,0.6
BsHm,4,4,8,0.5
BsHn,2,3,5,0.4
BsHs,3,3,6,0.5
BsIB,0,0,0,
BsIM,0,1,1,0.0
BsIN,2,0,2,1.0
BsIP,0,2,2,0.0
BsIs,1,0,1,1.0
BsKP,1,0,1,1.0
BsKh,0,1,1,0.0
BsLB,1,0,1,1.0
BsLM,1,1,2,0.5
BsLN,1,3,4,0.25
BsLP,1,1,2,0.5
BsLS,0,2,2,0.0
BsLb,2,1,3,0.67
BsLh,0,2,2,0.0
BsLn,1,1,2,0.5
BsLs,0,2,2,0.0
BsMB,2,7,9,0.22
BsML,1,0,1,1.0
BsMM,2,7,9,0.22
BsMN,1,2,3,0.33
BsMP,4,8,12,0.33
BsMS,4,4,8,0.5
BsMb,4,4,8,0.5
BsMh,1,1,2,0.5
BsMj,1,1,2,0.5
BsMl,2,3,5,0.4
BsMm,2,2,4,0.5
BsMn,8,6,14,0.57
BsMs,2,1,3,0.67
BsMt,1,0,1,1.0
BsNB,4,6,10,0.4
BsND,2,0,2,1.0
BsNH,0,1,1,0.0
BsNL,0,1,1,0.0
BsNM,2,5,7,0.29
BsNN,3,3,6,0.5
BsNP,7,10,17,0.41
BsNS,2,1,3,0.67
BsNb,10,6,16,0.62
BsNh,1,2,3,0.33
BsNm,1,2,3,0.33
BsNn,4,8,12,0.33
BsNs,2,2,4,0.5
BsNt,1,0,1,1.0
BsPB,4,3,7,0.57
BsPH,3,4,7,0.43
BsPI,0,1,1,0.0
BsPK,0,1,1,0.0
BsPL,4,5,9,0.44
BsPM,5,3,8,0.62
BsPN,8,6,14,0.57
BsPP,7,15,22,0.32
BsPS,2,5,7,0.29
BsPb,13,7,20,0.65
BsPh,1,1,2,0.5
BsPl,3,5,8,0.38
BsPm,6,5,11,0.55
BsPn,6,8,14,0.43
BsPs,3,3,6,0.5
BsPt,2,0,2,1.0
BsSB,3,0,3,1.0
BsSH,4,1,5,0.8
BsSL,3,2,5,0.6
BsSM,0,4,4,0.0
BsSN,3,5,8,0.38
