candlestick_code4,label_increase,label_decrease,occurrence,percentage
HKtP,0,1,1,0.0
HLBB,1,1,2,0.5
HLBL,1,0,1,1.0
HLBN,2,2,4,0.5
HLBP,0,2,2,0.0
HLBS,1,1,2,0.5
HLBb,2,2,4,0.5
HLBl,0,0,0,
HLBm,0,1,1,0.0
HLBn,2,2,4,0.5
HLBt,0,0,0,
HLDH,0,1,1,0.0
HLDS,1,0,1,1.0
HLDm,1,0,1,1.0
HLKS,1,1,2,0.5
HLKn,0,1,1,0.0
HLKs,1,0,1,1.0
HLLL,0,1,1,0.0
HLLM,1,0,1,1.0
HLLP,0,1,1,0.0
HLLS,3,2,5,0.6
HLLh,1,0,1,1.0
HLLj,0,0,0,
HLLm,1,0,1,1.0
HLLn,0,1,1,0.0
HLLs,1,1,2,0.5
HLMB,1,1,2,0.5
HLMD,1,0,1,1.0
HLML,0,1,1,0.0
HLMM,1,2,3,0.33
HLMN,3,2,5,0.6
HLMP,3,2,5,0.6
HLMb,2,4,6,0.33
HLMl,0,1,1,0.0
HLMm,2,0,2,1.0
HLMn,3,3,6,0.5
HLMs,1,0,1,1.0
HLMt,0,0,0,
HLNB,4,1,5,0.8
HLNH,0,0,0,
HLNL,2,0,2,1.0
HLNN,2,0,2,1.0
HLNP,1,3,4,0.25
HLNS,0,1,1,0.0
HLNb,1,1,2,0.5
HLNh,0,1,1,0.0
HLNm,2,2,4,0.5
HLNn,0,3,3,0.0
HLNs,2,2,4,0.5
HLNt,2,0,2,1.0
HLPB,1,3,4,0.25
HLPH,1,1,2,0.5
HLPM,2,1,3,0.67
HLPN,3,1,4,0.75
HLPP,4,1,5,0.8
HLPS,1,3,4,0.25
HLPb,1,0,1,1.0
HLPl,2,1,3,0.67
HLPm,1,2,3,0.33
HLPn,0,3,3,0.0
HLPs,3,1,4,0.75
HLSB,0,1,1,0.0
HLSM,0,1,1,0.0
HLSN,0,0,0,
HLSP,0,1,1,0.0
HLSS,1,1,2,0.5
HLSb,3,1,4,0.75
HLSh,1,0,1,1.0
HLSl,0,1,1,0.0
HLSn,0,1,1,0.0
HLSs,1,3,4,0.25
HLbB,1,1,2,0.5
HLbH,1,2,3,0.33
HLbL,1,0,1,1.0
HLbM,1,1,2,0.5
HLbN,0,2,2,0.0
HLbP,2,4,6,0.33
HLbS,0,1,1,0.0
HLbb,1,2,3,0.33
HLbl,2,1,3,0.67
HLbm,1,1,2,0.5
HLbn,2,3,5,0.4
HLbs,1,2,3,0.33
HLhB,1,1,2,0.5
HLhL,0,1,1,0.0
HLhM,0,1,1,0.0
HLhN,1,1,2,0.5
HLhP,2,2,4,0.5
HLhS,0,3,3,0.0
HLhb,2,2,4,0.5
HLhh,2,1,3,0.67
HLhm,1,0,1,1.0
HLhn,3,0,3,1.0
HLht,2,0,2,1.0
HLjH,1,0,1,1.0
HLjK,1,0,1,1.0
HLjL,1,0,1,1.0
HLjM,1,1,2,0.5
HLjN,0,2,2,0.0
HLjP,2,1,3,0.67
HLjS,0,2,2,0.0
HLjb,1,0,1,1.0
HLjn,0,0,0,
HLjs,0,0,0,
HLlB,0,1,1,0.0
HLlM,1,2,3,0.33
HLlN,0,1,1,0.0
HLlP,1,1,2,0.5
HLlS,1,0,1,1.0
HLlb,1,1,2,0.5
HLlm,1,0,1,1.0
HLln,0,1,1,0.0
HLls,1,1,2,0.5
HLmB,3,1,4,0.75
HLmH,0,1,1,0.0
HLmJ,0,1,1,0.0
HLmL,0,1,1,0.0
HLmM,1,0,1,1.0
HLmP,2,1,3,0.67
HLmS,1,1,2,0.5
HLmb,0,0,0,
HLml,0,1,1,0.0
HLmn,0,0,0,
HLms,2,3,5,0.4
HLnB,3,0,3,1.0
HLnD,0,1,1,0.0
HLnH,1,3,4,0.25
HLnL,2,1,3,0.67
HLnM,1,1,2,0.5
HLnN,0,1,1,0.0
HLnP,3,6,9,0.33
HLnS,0,2,2,0.0
HLnb,3,1,4,0.75
HLnl,1,0,1,1.0
HLnm,2,0,2,1.0
HLnn,4,5,9,0.44
HLns,3,1,4,0.75
HLsB,1,0,1,1.0
HLsH,2,0,2,1.0
HLsI,0,1,1,0.0
HLsM,1,2,3,0.33
HLsN,1,0,1,1.0
HLsP,3,0,3,1.0
HLsS,1,0,1,1.0
HLsb,1,0,1,1.0
HLsl,1,0,1,1.0
HLsn,2,0,2,1.0
HLss,1,0,1,1.0
HLtH,0,0,0,
HLtP,0,1,1,0.0
HLtb,1,1,2,0.5
HLtn,1,1,2,0.5
HMBB,4,2,6,0.67
HMBD,0,1,1,0.0
HMBI,1,0,1,1.0
HMBL,1,0,1,1.0
HMBM,6,3,9,0.67
HMBN,4,8,12,0.33
HMBP,5,7,12,0.42
HMBS,1,2,3,0.33
HMBb,4,5,9,0.44
HMBj,0,2,2,0.0
HMBl,2,1,3,0.67
HMBm,2,1,3,0.67
HMBn,4,6,10,0.4
HMBs,1,1,2,0.5
HMDH,0,1,1,0.0
HMDM,0,2,2,0.0
HMDP,1,0,1,1.0
HMDb,1,0,1,1.0
HMDn,0,1,1,0.0
HMHb,0,0,0,
HMHm,1,0,1,1.0
HMLB,0,2,2,0.0
HMLN,5,1,6,0.83
HMLP,2,2,4,0.5
HMLS,0,1,1,0.0
HMLb,2,2,4,0.5
HMLj,3,1,4,0.75
HMLl,1,2,3,0.33
HMLm,1,0,1,1.0
HMLn,3,4,7,0.43
HMLs,3,1,4,0.75
HMMB,1,2,3,0.33
HMMD,0,1,1,0.0
HMML,2,3,5,0.4
HMMM,4,2,6,0.67
HMMN,2,4,6,0.33
HMMP,8,7,15,0.53
HMMS,1,3,4,0.25
HMMb,10,4,14,0.71
HMMh,4,2,6,0.67
HMMj,2,1,3,0.67
HMMl,2,2,4,0.5
HMMm,3,1,4,0.75
HMMn,10,6,16,0.62
HMMs,3,2,5,0.6
HMMt,1,0,1,1.0
HMNB,1,2,3,0.33
HMND,1,0,1,1.0
HMNH,1,0,1,1.0
HMNK,1,0,1,1.0
HMNL,1,1,2,0.5
HMNM,3,5,8,0.38
HMNN,10,8,18,0.56
HMNP,9,12,21,0.43
HMNS,1,4,5,0.2
HMNb,1,2,3,0.33
HMNh,2,3,5,0.4
HMNl,2,0,2,1.0
HMNm,1,2,3,0.33
HMNn,8,7,15,0.53
HMNs,0,3,3,0.0
HMNt,1,0,1,1.0
HMPB,5,3,8,0.62
HMPD,0,1,1,0.0
HMPH,0,2,2,0.0
HMPI,0,1,1,0.0
HMPL,1,2,3,0.33
HMPM,7,8,15,0.47
HMPN,7,6,13,0.54
HMPP,7,7,14,0.5
HMPS,2,4,6,0.33
HMPb,7,7,14,0.5
HMPh,2,1,3,0.67
HMPl,4,4,8,0.5
HMPm,10,4,14,0.71
HMPn,7,6,13,0.54
HMPs,1,1,2,0.5
HMPt,1,0,1,1.0
HMSB,1,3,4,0.25
HMSH,1,0,1,1.0
HMSL,0,4,4,0.0
HMSM,1,4,5,0.2
HMSN,3,3,6,0.5
HMSP,2,1,3,0.67
HMSS,1,2,3,0.33
HMSb,2,1,3,0.67
HMSh,0,3,3,0.0
HMSl,2,0,2,1.0
HMSm,3,2,5,0.6
HMSn,5,5,10,0.5
HMSs,0,2,2,0.0
HMSt,1,0,1,1.0
HMbB,4,2,6,0.67
HMbJ,4,2,6,0.67
HMbK,0,2,2,0.0
HMbL,2,1,3,0.67
HMbM,5,8,13,0.38
HMbN,6,5,11,0.55
HMbP,7,6,13,0.54
HMbS,2,2,4,0.5
HMbb,4,6,10,0.4
HMbl,4,1,5,0.8
HMbm,6,1,7,0.86
HMbn,4,7,11,0.36
HMbs,1,2,3,0.33
HMhB,3,3,6,0.5
HMhD,1,1,2,0.5
HMhH,2,0,2,1.0
HMhL,4,0,4,1.0
HMhM,5,4,9,0.56
HMhN,8,8,16,0.5
HMhP,4,8,12,0.33
HMhS,4,2,6,0.67
HMhb,2,3,5,0.4
HMhh,7,1,8,0.88
HMhl,1,5,6,0.17
HMhm,2,5,7,0.29
HMhn,2,3,5,0.4
HMhs,6,3,9,0.67
HMjD,0,0,0,
HMjH,1,0,1,1.0
HMjK,1,0,1,1.0
HMjL,0,1,1,0.0
HMjM,1,1,2,0.5
HMjN,1,2,3,0.33
HMjP,3,0,3,1.0
HMjS,4,2,6,0.67
HMjb,2,1,3,0.67
HMjh,0,0,0,
HMjm,1,0,1,1.0
HMjn,1,2,3,0.33
HMjs,0,1,1,0.0
HMjt,1,0,1,1.0
HMlB,2,3,5,0.4
HMlD,1,0,1,1.0
HMlH,1,4,5,0.2
HMlJ,1,1,2,0.5
HMlL,2,0,2,1.0
HMlM,3,0,3,1.0
HMlN,2,7,9,0.22
HMlP,2,4,6,0.33
HMlS,0,3,3,0.0
HMlb,3,0,3,1.0
HMll,2,3,5,0.4
HMlm,3,1,4,0.75
HMln,1,5,6,0.17
HMls,1,0,1,1.0
HMmB,2,1,3,0.67
HMmH,3,3,6,0.5
HMmI,0,1,1,0.0
HMmJ,1,0,1,1.0
HMmL,0,2,2,0.0
HMmM,7,3,10,0.7
HMmN,5,1,6,0.83
HMmP,8,5,13,0.62
HMmS,3,3,6,0.5
HMmb,2,5,7,0.29
HMml,3,2,5,0.6
HMmm,3,1,4,0.75
HMmn,3,2,5,0.6
HMnB,5,6,11,0.45
HMnD,0,1,1,0.0
HMnH,3,1,4,0.75
HMnI,1,1,2,0.5
HMnK,2,0,2,1.0
HMnL,1,1,2,0.5
HMnM,4,6,10,0.4
HMnN,4,8,12,0.33
HMnP,9,13,22,0.41
HMnS,3,6,9,0.33
HMnb,7,11,18,0.39
HMnh,0,1,1,0.0
HMnl,3,4,7,0.43
HMnm,8,7,15,0.53
HMnn,7,4,11,0.64
HMns,6,2,8,0.75
HMsB,1,0,1,1.0
HMsD,0,1,1,0.0
HMsH,3,2,5,0.6
HMsL,0,1,1,0.0
HMsM,2,1,3,0.67
HMsN,4,3,7,0.57
HMsP,3,1,4,0.75
HMsS,5,3,8,0.62
HMsb,2,1,3,0.67
HMsl,2,1,3,0.67
HMsm,2,0,2,1.0
HMsn,0,2,2,0.0
HMss,1,1,2,0.5
HMtD,1,0,1,1.0
HMtM,1,2,3,0.33
HMtN,0,0,0,
HMtP,1,2,3,0.33
HMtm,2,0,2,1.0
HMtn,2,1,3,0.67
HNBB,0,1,1,0.0
HNBD,0,1,1,0.0
HNBL,2,2,4,0.5
HNBM,2,4,6,0.33
HNBN,2,5,7,0.29
HNBP,1,2,3,0.33
HNBS,1,2,3,0.33
HNBb,1,3,4,0.25
HNBh,1,1,2,0.5
HNBj,1,2,3,0.33
HNBl,1,1,2,0.5
HNBm,4,2,6,0.67
HNBn,3,6,9,0.33
HNBs,2,3,5,0.4
HNBt,0,3,3,0.0
HNDM,0,1,1,0.0
HNDP,1,0,1,1.0
HNDS,0,0,0,
HNDl,1,0,1,1.0
HNHL,1,0,1,1.0
HNHP,2,0,2,1.0
HNHS,1,1,2,0.5
HNHb,0,2,2,0.0
HNHl,0,1,1,0.0
HNHm,1,0,1,1.0
HNHn,2,1,3,0.67
HNHs,1,1,2,0.5
HNKB,2,0,2,1.0
HNKH,0,1,1,0.0
HNKN,0,0,0,
HNKP,0,1,1,0.0
HNKS,1,1,2,0.5
HNKm,0,1,1,0.0
HNKs,1,0,1,1.0
HNLB,1,0,1,1.0
HNLD,0,0,0,
HNLL,0,1,1,0.0
HNLM,0,5,5,0.0
HNLN,4,0,4,1.0
HNLS,0,4,4,0.0
HNLb,0,2,2,0.0
HNLh,0,2,2,0.0
HNLl,1,0,1,1.0
HNLm,4,2,6,0.67
HNLn,1,3,4,0.25
HNLs,0,1,1,0.0
HNMB,1,6,7,0.14
HNML,3,4,7,0.43
HNMM,3,3,6,0.5
HNMN,2,3,5,0.4
HNMP,4,6,10,0.4
HNMS,0,5,5,0.0
HNMb,5,5,10,0.5
HNMh,1,3,4,0.25
HNMj,0,2,2,0.0
HNMl,3,1,4,0.75
HNMm,6,4,10,0.6
HNMn,9,4,13,0.69
HNMs,0,3,3,0.0
HNMt,5,1,6,0.83
HNNB,2,2,4,0.5
HNNH,2,0,2,1.0
HNNK,2,0,2,1.0
HNNL,2,1,3,0.67
HNNM,4,4,8,0.5
HNNN,7,5,12,0.58
HNNP,10,10,20,0.5
HNNS,4,7,11,0.36
HNNb,8,4,12,0.67
HNNh,3,1,4,0.75
HNNl,4,0,4,1.0
HNNm,3,3,6,0.5
HNNn,3,8,11,0.27
HNNs,2,2,4,0.5
HNNt,2,0,2,1.0
HNPB,4,5,9,0.44
HNPH,2,3,5,0.4
HNPK,0,2,2,0.0
HNPL,2,3,5,0.4
HNPM,7,6,13,0.54
HNPN,7,9,16,0.44
HNPP,14,7,21,0.67
HNPS,7,5,12,0.58
HNPb,2,5,7,0.29
HNPh,0,1,1,0.0
HNPl,4,6,10,0.4
HNPm,5,5,10,0.5
HNPn,10,8,18,0.56
HNPs,7,4,11,0.64
HNSB,1,2,3,0.33
HNSD,1,0,1,1.0
HNSH,0,4,4,0.0
HNSL,1,1,2,0.5
HNSM,2,3,5,0.4
HNSN,1,4,5,0.2
HNSP,2,2,4,0.5
HNSS,5,2,7,0.71
HNSb,1,4,5,0.2
HNSh,3,2,5,0.6
HNSl,1,2,3,0.33
HNSm,2,3,5,0.4
HNSn,8,6,14,0.57
HNSs,2,3,5,0.4
HNSt,1,0,1,1.0
HNbB,3,3,6,0.5
HNbD,1,0,1,1.0
HNbH,1,1,2,0.5
HNbJ,2,0,2,1.0
HNbK,1,2,3,0.33
HNbL,2,1,3,0.67
HNbM,1,8,9,0.11
HNbN,6,5,11,0.55
HNbP,4,8,12,0.33
HNbS,1,5,6,0.17
HNbb,9,3,12,0.75
HNbl,3,0,3,1.0
HNbm,1,3,4,0.25
HNbn,9,3,12,0.75
HNbs,2,1,3,0.67
HNhB,1,1,2,0.5
HNhH,0,2,2,0.0
HNhM,0,2,2,0.0
HNhN,1,1,2,0.5
HNhP,3,2,5,0.6
HNhS,1,1,2,0.5
HNhb,4,6,10,0.4
HNhh,1,5,6,0.17
HNhl,1,1,2,0.5
HNhm,4,2,6,0.67
HNhn,1,6,7,0.14
HNhs,4,2,6,0.67
HNlB,3,1,4,0.75
HNlD,0,0,0,
HNlH,4,2,6,0.67
HNlL,1,1,2,0.5
HNlM,2,3,5,0.4
HNlN,5,4,9,0.56
HNlP,3,5,8,0.38
HNlS,3,2,5,0.6
HNlb,2,1,3,0.67
HNll,0,1,1,0.0
HNlm,1,1,2,0.5
HNln,0,3,3,0.0
HNls,3,0,3,1.0
HNmB,0,1,1,0.0
HNmH,2,7,9,0.22
HNmL,0,1,1,0.0
HNmM,5,6,11,0.45
HNmN,2,4,6,0.33
HNmP,4,10,14,0.29
HNmS,3,1,4,0.75
HNmb,10,3,13,0.77
HNml,4,3,7,0.57
HNmm,4,3,7,0.57
HNmn,2,2,4,0.5
HNms,1,1,2,0.5
HNnB,4,3,7,0.57
HNnD,0,1,1,0.0
HNnH,0,4,4,0.0
HNnI,6,0,6,1.0
HNnK,0,2,2,0.0
HNnL,1,4,5,0.2
HNnM,8,5,13,0.62
HNnN,6,12,18,0.33
HNnP,11,8,19,0.58
HNnS,5,4,9,0.56
HNnb,2,2,4,0.5
HNnh,0,1,1,0.0
HNnl,4,3,7,0.57
HNnm,3,7,10,0.3
HNnn,7,7,14,0.5
HNns,4,6,10,0.4
HNsB,3,1,4,0.75
HNsH,1,2,3,0.33
HNsI,0,1,1,0.0
HNsL,1,3,4,0.25
HNsM,1,3,4,0.25
HNsN,4,6,10,0.4
HNsP,4,9,13,0.31
HNsS,4,5,9,0.44
HNsb,2,0,2,1.0
HNsl,0,2,2,0.0
HNsm,1,1,2,0.5
HNsn,3,4,7,0.43
HNss,3,2,5,0.6
HNtB,1,0,1,1.0
HNtH,0,1,1,0.0
HNtM,1,1,2,0.5
HNtN,2,0,2,1.0
HNtP,2,3,5,0.4
HNtb,1,2,3,0.33
HNtl,2,0,2,1.0
HNtm,1,0,1,1.0
HNtn,1,1,2,0.5
HNts,0,1,1,0.0
HPBB,4,2,6,0.67
HPBK,0,1,1,0.0
HPBL,3,1,4,0.75
HPBM,3,3,6,0.5
HPBN,6,0,6,1.0
HPBP,5,3,8,0.62
HPBS,4,4,8,0.5
HPBb,8,3,11,0.73
HPBh,0,1,1,0.0
HPBj,0,4,4,0.0
HPBl,6,5,11,0.55
HPBm,3,6,9,0.33
HPBn,3,3,6,0.5
HPBs,2,2,4,0.5
HPBt,0,0,0,
HPDH,0,1,1,0.0
HPDP,1,0,1,1.0
HPDS,0,1,1,0.0
HPDn,0,0,0,
HPDt,1,0,1,1.0
HPHB,5,2,7,0.71
HPHH,1,0,1,1.0
HPHK,1,0,1,1.0
HPHL,0,0,0,
HPHM,2,1,3,0.67
HPHN,2,0,2,1.0
HPHP,2,3,5,0.4
HPHS,0,4,4,0.0
HPHb,4,2,6,0.67
HPHh,1,0,1,1.0
HPHl,0,2,2,0.0
HPHm,0,2,2,0.0
HPHn,1,3,4,0.25
HPHs,5,2,7,0.71
HPIB,0,1,1,0.0
HPID,0,1,1,0.0
HPIL,1,0,1,1.0
HPIM,1,1,2,0.5
HPIP,1,2,3,0.33
HPIm,0,1,1,0.0
HPIs,1,0,1,1.0
HPKB,1,0,1,1.0
HPKI,1,0,1,1.0
HPKM,2,0,2,1.0
HPKP,0,2,2,0.0
HPKb,2,2,4,0.5
HPKh,1,1,2,0.5
HPKm,2,2,4,0.5
HPKs,1,0,1,1.0
HPLB,1,2,3,0.33
HPLD,1,0,1,1.0
HPLL,0,2,2,0.0
HPLM,3,3,6,0.5
HPLN,2,6,8,0.25
HPLP,1,7,8,0.12
HPLS,1,2,3,0.33
HPLb,1,3,4,0.25
HPLj,2,1,3,0.67
HPLl,0,2,2,0.0
HPLm,3,2,5,0.6
HPLn,5,4,9,0.56
HPLs,2,1,3,0.67
HPMB,2,4,6,0.33
HPMD,0,1,1,0.0
HPML,4,3,7,0.57
HPMM,10,6,16,0.62
HPMN,7,3,10,0.7
HPMP,8,9,17,0.47
HPMS,6,6,12,0.5
HPMb,6,7,13,0.46
HPMh,5,5,10,0.5
HPMj,0,2,2,0.0
HPMl,4,1,5,0.8
HPMm,4,4,8,0.5
HPMn,7,13,20,0.35
HPMs,2,4,6,0.33
HPMt,1,1,2,0.5
HPNB,4,1,5,0.8
HPND,1,0,1,1.0
HPNH,2,0,2,1.0
HPNK,1,1,2,0.5
HPNL,3,1,4,0.75
HPNM,4,7,11,0.36
HPNN,6,7,13,0.46
HPNP,13,10,23,0.57
HPNS,1,5,6,0.17
HPNb,3,8,11,0.27
HPNh,4,1,5,0.8
HPNl,4,1,5,0.8
HPNm,7,4,11,0.64
HPNn,9,13,22,0.41
HPNs,4,2,6,0.67
HPNt,1,0,1,1.0
HPPB,9,8,17,0.53
HPPD,2,1,3,0.67
HPPH,6,6,12,0.5
HPPK,0,1,1,0.0
HPPL,6,1,7,0.86
HPPM,11,15,26,0.42
HPPN,14,7,21,0.67
HPPP,15,9,24,0.62
HPPS,12,8,20,0.6
HPPb,9,15,24,0.38
HPPh,1,3,4,0.25
HPPl,11,9,20,0.55
HPPm,9,9,18,0.5
HPPn,11,4,15,0.73
HPPs,8,5,13,0.62
HPPt,2,0,2,1.0
HPSB,0,1,1,0.0
HPSH,1,1,2,0.5
HPSK,0,2,2,0.0
HPSL,4,2,6,0.67
HPSM,5,3,8,0.62
HPSN,5,5,10,0.5
HPSP,4,8,12,0.33
HPSS,1,3,4,0.25
HPSb,6,2,8,0.75
HPSh,3,2,5,0.6
HPSl,2,1,3,0.67
HPSm,4,5,9,0.44
HPSn,5,7,12,0.42
HPSs,7,4,11,0.64
HPSt,1,0,1,1.0
HPbB,3,5,8,0.38
HPbD,1,1,2,0.5
HPbH,0,3,3,0.0
HPbJ,4,1,5,0.8
HPbK,1,0,1,1.0
HPbL,5,2,7,0.71
HPbM,7,13,20,0.35
HPbN,7,7,14,0.5
HPbP,8,7,15,0.53
HPbS,2,7,9,0.22
HPbb,5,8,13,0.38
HPbl,6,4,10,0.6
HPbm,2,4,6,0.33
HPbn,5,5,10,0.5
HPbs,3,3,6,0.5
HPhB,1,1,2,0.5
HPhD,1,1,2,0.5
HPhL,1,1,2,0.5
HPhM,4,1,5,0.8
HPhN,3,1,4,0.75
HPhP,2,1,3,0.67
HPhb,1,2,3,0.33
HPhh,0,1,1,0.0
HPhm,0,2,2,0.0
HPhn,0,1,1,0.0
HPhs,1,3,4,0.25
HPht,2,0,2,1.0
HPlB,2,2,4,0.5
HPlH,4,6,10,0.4
HPlI,1,0,1,1.0
HPlJ,0,0,0,
HPlK,2,1,3,0.67
HPlL,1,2,3,0.33
HPlM,4,2,6,0.67
HPlN,9,2,11,0.82
HPlP,4,6,10,0.4
HPlS,4,5,9,0.44
HPlb,5,5,10,0.5
HPll,1,0,1,1.0
HPlm,5,1,6,0.83
HPln,5,0,5,1.0
HPls,3,2,5,0.6
HPmB,4,3,7,0.57
HPmD,1,0,1,1.0
HPmH,5,4,9,0.56
HPmK,0,1,1,0.0
HPmL,1,2,3,0.33
HPmM,5,7,12,0.42
HPmN,6,6,12,0.5
HPmP,5,3,8,0.62
HPmS,4,2,6,0.67
HPmb,7,8,15,0.47
HPml,3,2,5,0.6
HPmm,6,4,10,0.6
HPmn,4,1,5,0.8
HPms,1,0,1,1.0
HPnB,3,3,6,0.5
HPnH,1,2,3,0.33
HPnI,0,0,0,
HPnK,0,1,1,0.0
HPnL,1,4,5,0.2
HPnM,3,14,17,0.18
HPnN,6,12,18,0.33
HPnP,5,11,16,0.31
HPnS,10,3,13,0.77
HPnb,6,4,10,0.6
HPnh,1,0,1,1.0
HPnl,5,7,12,0.42
HPnm,5,4,9,0.56
HPnn,5,2,7,0.71
HPns,6,7,13,0.46
HPsB,3,2,5,0.6
HPsD,1,1,2,0.5
HPsH,4,5,9,0.44
HPsI,1,1,2,0.5
HPsK,0,1,1,0.0
HPsL,3,3,6,0.5
HPsM,5,1,6,0.83
HPsN,6,6,12,0.5
HPsP,7,7,14,0.5
HPsS,3,6,9,0.33
HPsb,5,4,9,0.56
HPsh,1,0,1,1.0
HPsl,0,3,3,0.0
HPsm,7,6,13,0.54
HPsn,3,2,5,0.6
HPss,0,5,5,0.0
HPtB,2,0,2,1.0
HPtL,0,0,0,
HPtM,0,1,1,0.0
HPtN,1,0,1,1.0
HPtP,0,1,1,0.0
HPtS,0,1,1,0.0
HPtb,1,0,1,1.0
HPth,0,0,0,
HPtm,0,1,1,0.0
HPts,0,0,0,
HPtt,1,0,1,1.0
HSBB,1,0,1,1.0
HSBL,1,1,2,0.5
HSBM,3,1,4,0.75
HSBN,3,1,4,0.75
HSBP,2,3,5,0.4
HSBS,1,1,2,0.5
HSBb,3,1,4,0.75
HSBl,1,1,2,0.5
HSBm,3,1,4,0.75
HSBn,0,2,2,0.0
HSBs,1,3,4,0.25
HSBt,0,1,1,0.0
HSDl,0,2,2,0.0
HSHB,0,0,0,
HSHH,0,1,1,0.0
HSHN,0,2,2,0.0
HSHP,0,2,2,0.0
HSHS,0,3,3,0.0
HSHb,2,1,3,0.67
HSHh,1,1,2,0.5
HSHl,0,1,1,0.0
HSHm,1,0,1,1.0
HSHn,1,1,2,0.5
HSHs,0,3,3,0.0
HSIP,0,1,1,0.0
HSKN,1,0,1,1.0
HSKs,0,1,1,0.0
HSLL,0,0,0,
HSLM,0,1,1,0.0
HSLN,2,2,4,0.5
HSLP,3,1,4,0.75
HSLS,1,1,2,0.5
HSLb,0,1,1,0.0
HSLh,2,1,3,0.67
HSLj,0,1,1,0.0
HSLm,0,1,1,0.0
HSLn,2,4,6,0.33
HSLs,0,0,0,
HSMB,1,3,4,0.25
HSMM,3,0,3,1.0
HSMN,4,4,8,0.5
HSMP,1,3,4,0.25
HSMS,6,5,11,0.55
HSMb,5,2,7,0.71
HSMh,1,3,4,0.25
HSMj,1,0,1,1.0
HSMm,2,3,5,0.4
HSMn,5,2,7,0.71
HSMs,1,1,2,0.5
HSNB,1,1,2,0.5
HSNH,1,0,1,1.0
HSNK,1,1,2,0.5
HSNL,0,1,1,0.0
HSNM,3,5,8,0.38
HSNN,3,2,5,0.6
HSNP,10,5,15,0.67
HSNS,4,6,10,0.4
HSNb,3,2,5,0.6
HSNh,3,0,3,1.0
HSNl,0,2,2,0.0
HSNm,1,0,1,1.0
HSNn,4,8,12,0.33
HSNs,5,2,7,0.71
HSPB,1,1,2,0.5
HSPH,0,3,3,0.0
HSPL,1,1,2,0.5
HSPM,2,4,6,0.33
HSPN,3,5,8,0.38
HSPP,2,2,4,0.5
HSPS,2,4,6,0.33
HSPb,1,7,8,0.12
HSPh,1,0,1,1.0
HSPl,1,3,4,0.25
HSPm,4,1,5,0.8
HSPn,7,5,12,0.58
HSPs,1,3,4,0.25
HSPt,1,1,2,0.5
HSSB,2,4,6,0.33
HSSH,3,0,3,1.0
HSSK,0,1,1,0.0
HSSL,1,0,1,1.0
HSSM,3,4,7,0.43
HSSN,2,1,3,0.67
HSSP,3,6,9,0.33
HSSS,8,1,9,0.89
HSSb,3,1,4,0.75
HSSh,3,5,8,0.38
HSSm,6,2,8,0.75
HSSn,6,3,9,0.67
HSSs,3,3,6,0.5
HSSt,0,1,1,0.0
HSbB,3,1,4,0.75
HSbH,2,1,3,0.67
HSbJ,0,0,0,
HSbK,1,2,3,0.33
HSbL,1,1,2,0.5
HSbM,4,4,8,0.5
HSbN,5,4,9,0.56
HSbP,5,4,9,0.56
HSbS,0,3,3,0.0
HSbb,1,0,1,1.0
HSbl,3,1,4,0.75
HSbm,3,1,4,0.75
HSbn,5,1,6,0.83
HSbs,1,1,2,0.5
HShB,1,0,1,1.0
HShH,0,2,2,0.0
HShI,0,2,2,0.0
HShK,1,0,1,1.0
HShL,0,2,2,0.0
HShM,4,3,7,0.57
HShN,2,2,4,0.5
HShP,4,0,4,1.0
HShS,4,4,8,0.5
HShb,4,4,8,0.5
HShh,1,3,4,0.25
HShl,1,2,3,0.33
HShm,1,0,1,1.0
HShn,3,5,8,0.38
HShs,1,4,5,0.2
HSht,1,0,1,1.0
HSlB,1,1,2,0.5
HSlH,0,1,1,0.0
HSlJ,1,1,2,0.5
HSlK,0,1,1,0.0
HSlL,1,1,2,0.5
HSlM,1,2,3,0.33
HSlN,6,3,9,0.67
HSlP,6,1,7,0.86
HSlS,1,2,3,0.33
HSlb,5,2,7,0.71
HSll,1,2,3,0.33
HSlm,1,1,2,0.5
HSln,1,3,4,0.25
HSls,1,0,1,1.0
HSmB,0,6,6,0.0
HSmD,0,1,1,0.0
HSmH,1,5,6,0.17
HSmI,1,0,1,1.0
HSmL,1,1,2,0.5
HSmM,3,7,10,0.3
