candlestick_code4,label_increase,label_decrease,occurrence,percentage
HSmN,0,2,2,0.0
HSmP,5,4,9,0.56
HSmS,2,1,3,0.67
HSmb,1,2,3,0.33
HSml,1,1,2,0.5
HSmm,0,1,1,0.0
HSmn,0,1,1,0.0
HSms,0,0,0,
HSnB,2,1,3,0.67
HSnD,0,0,0,
HSnH,1,4,5,0.2
HSnI,0,1,1,0.0
HSnK,0,1,1,0.0
HSnM,2,4,6,0.33
HSnN,3,4,7,0.43
HSnP,8,7,15,0.53
HSnS,4,5,9,0.44
HSnb,3,6,9,0.33
HSnh,1,0,1,1.0
HSnl,1,1,2,0.5
HSnm,1,2,3,0.33
HSnn,4,6,10,0.4
HSns,5,5,10,0.5
HSsB,2,1,3,0.67
HSsD,1,0,1,1.0
HSsH,1,2,3,0.33
HSsL,1,2,3,0.33
HSsM,3,5,8,0.38
HSsN,3,5,8,0.38
HSsP,3,10,13,0.23
HSsS,7,4,11,0.64
HSsb,4,2,6,0.67
HSsh,0,1,1,0.0
HSsm,4,3,7,0.57
HSsn,4,4,8,0.5
HSss,4,1,5,0.8
HSst,1,0,1,1.0
HStM,0,2,2,0.0
HStN,2,1,3,0.67
HStP,0,1,1,0.0
HStm,0,1,1,0.0
HStn,0,0,0,
HSts,0,1,1,0.0
HbBB,1,5,6,0.17
HbBL,1,2,3,0.33
HbBM,6,5,11,0.55
HbBN,3,7,10,0.3
HbBP,7,4,11,0.64
HbBS,3,2,5,0.6
HbBb,5,6,11,0.45
HbBh,0,1,1,0.0
HbBj,1,2,3,0.33
HbBl,1,0,1,1.0
HbBm,3,3,6,0.5
HbBn,4,6,10,0.4
HbBs,1,0,1,1.0
HbBt,1,0,1,1.0
HbDB,1,1,2,0.5
HbDN,0,1,1,0.0
HbDS,0,1,1,0.0
HbDl,1,0,1,1.0
HbHB,1,1,2,0.5
HbHK,1,1,2,0.5
HbHL,0,2,2,0.0
HbHM,4,2,6,0.67
HbHN,2,2,4,0.5
HbHP,2,5,7,0.29
HbHS,1,1,2,0.5
HbHb,1,1,2,0.5
HbHm,0,1,1,0.0
HbHn,2,0,2,1.0
HbHs,1,0,1,1.0
HbIH,1,0,1,1.0
HbIL,1,0,1,1.0
HbIN,0,1,1,0.0
HbIP,2,1,3,0.67
HbIn,0,2,2,0.0
HbIs,0,0,0,
HbJB,1,0,1,1.0
HbJH,0,1,1,0.0
HbJK,2,0,2,1.0
HbJL,2,0,2,1.0
HbJM,3,4,7,0.43
HbJN,4,0,4,1.0
HbJP,2,1,3,0.67
HbJS,3,1,4,0.75
HbJb,2,3,5,0.4
HbJh,0,1,1,0.0
HbJl,2,1,3,0.67
HbJm,1,1,2,0.5
HbJs,1,0,1,1.0
HbKH,1,0,1,1.0
HbKL,1,0,1,1.0
HbKM,0,1,1,0.0
HbKP,0,1,1,0.0
HbKS,0,1,1,0.0
HbKh,0,0,0,
HbKn,2,1,3,0.67
HbLB,1,4,5,0.2
HbLL,1,1,2,0.5
HbLM,3,2,5,0.6
HbLN,1,2,3,0.33
HbLP,8,3,11,0.73
HbLb,3,1,4,0.75
HbLh,1,3,4,0.25
HbLj,0,1,1,0.0
HbLm,1,0,1,1.0
HbLn,3,2,5,0.6
HbLs,1,3,4,0.25
HbMB,1,2,3,0.33
HbMD,2,0,2,1.0
HbML,0,2,2,0.0
HbMM,4,6,10,0.4
HbMN,8,4,12,0.67
HbMP,5,4,9,0.56
HbMS,8,5,13,0.62
HbMb,4,2,6,0.67
HbMh,3,3,6,0.5
HbMj,3,0,3,1.0
HbMl,0,2,2,0.0
HbMm,6,4,10,0.6
HbMn,2,3,5,0.4
HbMs,5,3,8,0.62
HbMt,1,3,4,0.25
HbNB,7,4,11,0.64
HbND,1,0,1,1.0
HbNK,0,0,0,
HbNL,3,3,6,0.5
HbNM,5,9,14,0.36
HbNN,9,6,15,0.6
HbNP,10,8,18,0.56
HbNS,4,6,10,0.4
HbNb,7,7,14,0.5
HbNh,4,0,4,1.0
HbNl,0,7,7,0.0
HbNm,6,3,9,0.67
HbNn,12,4,16,0.75
HbNs,2,2,4,0.5
HbNt,4,1,5,0.8
HbPB,5,6,11,0.45
HbPD,1,2,3,0.33
HbPH,1,1,2,0.5
HbPK,0,1,1,0.0
HbPL,6,4,10,0.6
HbPM,9,7,16,0.56
HbPN,3,7,10,0.3
HbPP,14,9,23,0.61
HbPS,3,6,9,0.33
HbPb,10,8,18,0.56
HbPh,1,0,1,1.0
HbPl,3,2,5,0.6
HbPm,5,6,11,0.45
HbPn,8,5,13,0.62
HbPs,3,3,6,0.5
HbPt,0,1,1,0.0
HbSB,1,1,2,0.5
HbSH,1,2,3,0.33
HbSL,0,2,2,0.0
HbSM,1,2,3,0.33
HbSN,1,2,3,0.33
HbSP,8,10,18,0.44
HbSS,0,4,4,0.0
HbSb,2,3,5,0.4
HbSh,2,1,3,0.67
HbSl,1,1,2,0.5
HbSm,1,2,3,0.33
HbSn,6,3,9,0.67
HbSs,2,2,4,0.5
HbSt,0,1,1,0.0
HbbB,5,7,12,0.42
HbbH,2,1,3,0.67
HbbI,1,0,1,1.0
HbbJ,2,0,2,1.0
HbbL,1,0,1,1.0
HbbM,8,5,13,0.62
HbbN,7,5,12,0.58
HbbP,8,6,14,0.57
HbbS,2,2,4,0.5
Hbbb,7,13,20,0.35
Hbbl,3,3,6,0.5
Hbbm,0,3,3,0.0
Hbbn,5,4,9,0.56
HblB,1,2,3,0.33
HblH,1,0,1,1.0
HblJ,1,0,1,1.0
HblL,1,1,2,0.5
HblM,2,2,4,0.5
HblN,1,2,3,0.33
HblP,6,2,8,0.75
HblS,5,1,6,0.83
Hblb,1,3,4,0.25
Hbll,0,1,1,0.0
Hblm,0,2,2,0.0
Hbln,0,1,1,0.0
Hbls,2,0,2,1.0
HbmB,2,3,5,0.4
HbmD,1,0,1,1.0
HbmH,3,2,5,0.6
HbmK,0,1,1,0.0
HbmL,2,1,3,0.67
HbmM,3,5,8,0.38
HbmN,3,4,7,0.43
HbmP,7,3,10,0.7
HbmS,1,3,4,0.25
Hbmb,2,4,6,0.33
Hbml,1,0,1,1.0
Hbmm,2,0,2,1.0
Hbmn,5,4,9,0.56
Hbms,1,0,1,1.0
Hbmt,0,1,1,0.0
HbnB,3,6,9,0.33
HbnH,0,3,3,0.0
HbnI,1,0,1,1.0
HbnK,1,0,1,1.0
HbnL,1,1,2,0.5
HbnM,3,10,13,0.23
HbnN,2,8,10,0.2
HbnP,13,9,22,0.59
HbnS,4,2,6,0.67
Hbnb,9,6,15,0.6
Hbnh,1,0,1,1.0
Hbnl,7,1,8,0.88
Hbnm,4,1,5,0.8
Hbnn,3,6,9,0.33
Hbns,3,0,3,1.0
HbsB,4,1,5,0.8
HbsH,1,2,3,0.33
HbsI,0,1,1,0.0
HbsK,0,1,1,0.0
HbsL,3,0,3,1.0
HbsM,3,7,10,0.3
HbsN,2,2,4,0.5
HbsP,4,3,7,0.57
HbsS,2,5,7,0.29
Hbsb,0,4,4,0.0
Hbsl,0,1,1,0.0
Hbsm,3,1,4,0.75
Hbsn,2,3,5,0.4
Hbss,2,1,3,0.67
HhBB,3,1,4,0.75
HhBM,1,1,2,0.5
HhBP,1,1,2,0.5
HhBS,1,0,1,1.0
HhBb,2,0,2,1.0
HhBm,1,1,2,0.5
HhBn,3,1,4,0.75
HhDb,1,0,1,1.0
HhDm,1,0,1,1.0
HhDs,1,0,1,1.0
HhHD,1,0,1,1.0
HhHM,2,0,2,1.0
HhHN,0,1,1,0.0
HhHP,0,1,1,0.0
HhHb,1,0,1,1.0
HhHh,1,0,1,1.0
HhHl,0,0,0,
HhHm,2,0,2,1.0
HhHn,1,0,1,1.0
HhHs,1,1,2,0.5
HhIM,0,1,1,0.0
HhIm,1,0,1,1.0
HhIn,1,0,1,1.0
HhKM,0,1,1,0.0
HhKN,1,0,1,1.0
HhKP,0,0,0,
HhLL,0,1,1,0.0
HhLM,1,0,1,1.0
HhLN,0,2,2,0.0
HhLP,0,1,1,0.0
HhLS,0,2,2,0.0
HhLb,1,0,1,1.0
HhLl,0,1,1,0.0
HhLm,1,1,2,0.5
HhLn,2,0,2,1.0
HhLs,0,1,1,0.0
HhML,1,0,1,1.0
HhMM,2,2,4,0.5
HhMN,3,0,3,1.0
HhMP,1,2,3,0.33
HhMS,1,1,2,0.5
HhMb,0,2,2,0.0
HhMh,0,4,4,0.0
HhMl,2,3,5,0.4
HhMn,1,4,5,0.2
HhMs,1,0,1,1.0
HhNB,0,1,1,0.0
HhNK,0,1,1,0.0
HhNM,2,1,3,0.67
HhNN,2,4,6,0.33
HhNP,3,4,7,0.43
HhNS,1,0,1,1.0
HhNb,1,0,1,1.0
HhNl,1,0,1,1.0
HhNm,2,0,2,1.0
HhNn,1,1,2,0.5
HhNs,2,3,5,0.4
HhPB,2,1,3,0.67
HhPD,0,0,0,
HhPH,2,1,3,0.67
HhPI,0,0,0,
HhPK,0,1,1,0.0
HhPM,1,2,3,0.33
HhPN,3,5,8,0.38
HhPP,3,6,9,0.33
HhPS,2,1,3,0.67
HhPb,3,3,6,0.5
HhPh,1,0,1,1.0
HhPl,1,1,2,0.5
HhPm,5,4,9,0.56
HhPn,1,3,4,0.25
HhPs,4,3,7,0.57
HhSB,0,1,1,0.0
HhSH,1,0,1,1.0
HhSM,2,1,3,0.67
HhSN,3,1,4,0.75
HhSP,2,0,2,1.0
HhSS,0,2,2,0.0
HhSb,2,0,2,1.0
HhSh,0,2,2,0.0
HhSl,1,1,2,0.5
HhSm,0,3,3,0.0
HhSn,2,5,7,0.29
HhSs,1,3,4,0.25
HhSt,1,1,2,0.5
HhbB,1,0,1,1.0
HhbD,0,1,1,0.0
HhbH,2,0,2,1.0
HhbI,1,0,1,1.0
HhbJ,0,1,1,0.0
HhbL,1,4,5,0.2
HhbM,1,1,2,0.5
HhbN,2,2,4,0.5
HhbP,4,2,6,0.67
HhbS,2,0,2,1.0
Hhbb,3,1,4,0.75
Hhbh,1,0,1,1.0
Hhbl,1,0,1,1.0
Hhbm,1,1,2,0.5
Hhbn,2,6,8,0.25
Hhbs,3,0,3,1.0
HhhB,2,0,2,1.0
HhhL,0,1,1,0.0
HhhM,1,0,1,1.0
HhhN,2,1,3,0.67
HhhP,3,1,4,0.75
HhhS,1,3,4,0.25
Hhhb,3,2,5,0.6
Hhhh,2,2,4,0.5
Hhhl,1,1,2,0.5
Hhhm,1,0,1,1.0
Hhhn,0,1,1,0.0
Hhhs,2,2,4,0.5
HhlB,0,1,1,0.0
HhlJ,0,1,1,0.0
HhlK,0,1,1,0.0
HhlM,0,2,2,0.0
HhlN,2,3,5,0.4
HhlP,1,3,4,0.25
HhlS,0,3,3,0.0
Hhlb,0,3,3,0.0
Hhll,1,0,1,1.0
Hhlm,0,1,1,0.0
Hhln,1,0,1,1.0
Hhls,0,1,1,0.0
HhmH,1,0,1,1.0
HhmL,0,1,1,0.0
HhmM,2,2,4,0.5
HhmN,1,2,3,0.33
HhmP,3,2,5,0.6
HhmS,1,0,1,1.0
Hhml,1,1,2,0.5
Hhmm,1,1,2,0.5
Hhmn,2,0,2,1.0
Hhms,1,0,1,1.0
HhnB,3,1,4,0.75
HhnH,2,0,2,1.0
HhnL,1,0,1,1.0
HhnM,1,0,1,1.0
HhnN,4,1,5,0.8
HhnP,5,4,9,0.56
HhnS,2,3,5,0.4
Hhnb,1,2,3,0.33
Hhnl,1,2,3,0.33
Hhnm,1,4,5,0.2
Hhnn,3,5,8,0.38
HhsB,1,1,2,0.5
HhsD,1,0,1,1.0
HhsH,2,4,6,0.33
HhsI,0,2,2,0.0
HhsK,0,1,1,0.0
HhsL,0,1,1,0.0
HhsM,5,5,10,0.5
HhsN,1,0,1,1.0
HhsP,2,5,7,0.29
HhsS,1,2,3,0.33
Hhsb,1,0,1,1.0
Hhsl,0,2,2,0.0
Hhsm,2,0,2,1.0
Hhsn,4,0,4,1.0
Hhss,3,1,4,0.75
HhtL,0,1,1,0.0
HhtN,1,0,1,1.0
HhtS,0,1,1,0.0
HlBB,3,0,3,1.0
HlBL,1,1,2,0.5
HlBM,1,1,2,0.5
HlBN,1,1,2,0.5
HlBP,0,2,2,0.0
HlBS,0,2,2,0.0
HlBb,3,2,5,0.6
HlBh,1,1,2,0.5
HlBl,1,2,3,0.33
HlBm,1,3,4,0.25
HlBn,1,2,3,0.33
HlBt,1,1,2,0.5
HlDL,0,1,1,0.0
HlDN,0,1,1,0.0
HlDP,0,1,1,0.0
HlDb,0,0,0,
HlDt,0,1,1,0.0
HlHB,2,2,4,0.5
HlHK,0,1,1,0.0
HlHL,0,1,1,0.0
HlHM,1,0,1,1.0
HlHN,1,1,2,0.5
HlHP,2,1,3,0.67
HlHS,1,1,2,0.5
HlHb,2,3,5,0.4
HlHh,1,0,1,1.0
HlHl,0,1,1,0.0
HlHm,3,1,4,0.75
HlHn,0,3,3,0.0
HlHs,1,0,1,1.0
HlIs,1,0,1,1.0
HlJN,1,0,1,1.0
HlJS,0,1,1,0.0
HlJm,1,1,2,0.5
HlJn,1,1,2,0.5
HlJs,1,0,1,1.0
HlKB,0,1,1,0.0
HlKM,1,0,1,1.0
HlKP,1,0,1,1.0
HlKl,1,0,1,1.0
HlKn,0,1,1,0.0
HlLB,0,1,1,0.0
HlLM,2,1,3,0.67
HlLP,0,0,0,
HlLb,0,3,3,0.0
HlLl,0,1,1,0.0
HlLm,1,0,1,1.0
HlLn,2,1,3,0.67
HlLs,1,0,1,1.0
HlLt,1,0,1,1.0
HlMB,0,0,0,
HlML,1,0,1,1.0
HlMM,1,5,6,0.17
HlMN,5,5,10,0.5
HlMP,2,2,4,0.5
HlMS,3,6,9,0.33
HlMb,4,2,6,0.67
HlMh,1,2,3,0.33
HlMj,2,2,4,0.5
HlMl,3,0,3,1.0
HlMm,2,2,4,0.5
HlMn,2,4,6,0.33
HlMs,2,3,5,0.4
HlMt,1,0,1,1.0
HlNB,2,1,3,0.67
HlNL,1,1,2,0.5
HlNM,3,0,3,1.0
HlNN,2,4,6,0.33
HlNP,6,1,7,0.86
HlNS,1,4,5,0.2
HlNb,0,3,3,0.0
HlNh,2,2,4,0.5
HlNl,1,2,3,0.33
HlNm,1,1,2,0.5
HlNn,2,5,7,0.29
HlNs,1,3,4,0.25
HlNt,1,1,2,0.5
HlPB,3,1,4,0.75
HlPH,3,1,4,0.75
HlPL,1,0,1,1.0
HlPM,1,2,3,0.33
HlPN,2,3,5,0.4
HlPP,4,3,7,0.57
HlPS,1,2,3,0.33
HlPb,6,4,10,0.6
HlPh,1,0,1,1.0
HlPl,5,4,9,0.56
HlPm,1,3,4,0.25
HlPn,3,3,6,0.5
HlPs,3,2,5,0.6
HlPt,1,1,2,0.5
HlSB,0,1,1,0.0
HlSH,1,1,2,0.5
HlSL,0,1,1,0.0
HlSM,1,1,2,0.5
HlSN,0,4,4,0.0
HlSP,1,1,2,0.5
HlSS,2,0,2,1.0
HlSb,0,1,1,0.0
HlSh,2,3,5,0.4
HlSl,2,2,4,0.5
HlSm,1,2,3,0.33
HlSn,1,3,4,0.25
HlbB,4,2,6,0.67
HlbJ,1,0,1,1.0
HlbL,2,1,3,0.67
HlbM,3,1,4,0.75
HlbN,4,4,8,0.5
HlbP,3,8,11,0.27
HlbS,0,6,6,0.0
Hlbb,6,8,14,0.43
Hlbl,3,1,4,0.75
Hlbm,6,2,8,0.75
Hlbn,4,4,8,0.5
Hlbs,1,2,3,0.33
HllB,0,1,1,0.0
HllI,0,1,1,0.0
HllJ,0,1,1,0.0
HllL,1,0,1,1.0
HllM,2,1,3,0.67
HllN,3,4,7,0.43
HllP,4,0,4,1.0
HllS,0,2,2,0.0
Hllb,1,1,2,0.5
Hlll,1,0,1,1.0
Hllm,0,0,0,
Hlln,1,1,2,0.5
Hlls,3,0,3,1.0
HlmB,1,2,3,0.33
HlmD,0,1,1,0.0
HlmH,0,2,2,0.0
HlmJ,0,1,1,0.0
HlmK,0,1,1,0.0
HlmL,1,0,1,1.0
HlmM,2,5,7,0.29
HlmN,2,3,5,0.4
HlmP,1,5,6,0.17
HlmS,1,1,2,0.5
Hlmb,4,1,5,0.8
Hlml,2,2,4,0.5
Hlmm,0,1,1,0.0
Hlmn,1,1,2,0.5
HlnB,1,1,2,0.5
HlnH,0,2,2,0.0
HlnL,0,3,3,0.0
HlnM,2,1,3,0.67
HlnN,2,1,3,0.67
HlnP,3,3,6,0.5
HlnS,0,1,1,0.0
Hlnb,2,3,5,0.4
Hlnn,3,2,5,0.6
Hlns,1,4,5,0.2
HlsB,0,1,1,0.0
HlsH,1,2,3,0.33
HlsM,2,1,3,0.67
HlsN,1,1,2,0.5
HlsP,4,1,5,0.8
HlsS,2,1,3,0.67
Hlsb,4,0,4,1.0
Hlsl,2,0,2,1.0
Hlsm,1,2,3,0.33
Hlsn,2,2,4,0.5
Hlss,2,1,3,0.67
HmBB,2,1,3,0.67
HmBD,0,0,0,
HmBL,1,0,1,1.0
HmBM,0,2,2,0.0
HmBN,0,5,5,0.0
HmBP,3,3,6,0.5
HmBS,2,0,2,1.0
HmBb,4,2,6,0.67
HmBl,2,0,2,1.0
HmBm,3,0,3,1.0
HmBn,4,2,6,0.67
HmBs,2,1,3,0.67
HmDB,1,0,1,1.0
HmDN,0,2,2,0.0
HmDS,1,0,1,1.0
HmDb,0,1,1,0.0
HmDl,0,0,0,
HmDm,0,0,0,
HmHB,2,2,4,0.5
HmHL,0,3,3,0.0
HmHM,2,1,3,0.67
HmHN,0,3,3,0.0
HmHP,2,4,6,0.33
HmHS,0,1,1,0.0
HmHb,3,2,5,0.6
HmHh,1,1,2,0.5
HmHl,1,2,3,0.33
HmHm,2,2,4,0.5
HmHn,2,4,6,0.33
HmHs,3,3,6,0.5
HmIH,0,1,1,0.0
HmIM,1,0,1,1.0
HmIn,0,1,1,0.0
HmJB,2,0,2,1.0
HmJL,0,1,1,0.0
HmJM,2,0,2,1.0
HmJN,3,0,3,1.0
HmJP,1,0,1,1.0
HmJS,0,1,1,0.0
HmJb,0,2,2,0.0
HmJl,0,0,0,
HmJm,1,0,1,1.0
HmJn,2,0,2,1.0
HmJs,0,1,1,0.0
HmLL,1,0,1,1.0
HmLM,3,0,3,1.0
HmLN,3,1,4,0.75
HmLP,2,1,3,0.67
HmLS,1,1,2,0.5
HmLb,1,3,4,0.25
HmLh,2,2,4,0.5
HmLl,2,1,3,0.67
HmLm,1,1,2,0.5
HmLn,1,1,2,0.5
HmLs,0,1,1,0.0
HmMB,1,3,4,0.25
HmMD,1,0,1,1.0
HmML,0,0,0,
HmMM,3,3,6,0.5
HmMN,5,5,10,0.5
HmMP,4,5,9,0.44
HmMS,4,3,7,0.57
HmMb,4,1,5,0.8
HmMh,6,5,11,0.55
HmMj,2,4,6,0.33
HmMl,1,0,1,1.0
HmMm,5,1,6,0.83
HmMn,4,11,15,0.27
HmMs,4,1,5,0.8
HmMt,3,0,3,1.0
HmNB,4,3,7,0.57
HmNH,2,0,2,1.0
HmNK,1,1,2,0.5
HmNL,1,1,2,0.5
HmNM,3,3,6,0.5
HmNN,6,4,10,0.6
HmNP,9,6,15,0.6
HmNS,2,2,4,0.5
HmNb,3,3,6,0.5
HmNh,2,2,4,0.5
HmNl,2,2,4,0.5
HmNm,3,2,5,0.6
HmNn,7,6,13,0.54
HmNs,4,3,7,0.57
HmNt,0,0,0,
HmPB,3,2,5,0.6
HmPD,0,1,1,0.0
HmPK,0,1,1,0.0
HmPL,3,0,3,1.0
HmPM,1,6,7,0.14
HmPN,6,2,8,0.75
HmPP,3,9,12,0.25
HmPS,1,2,3,0.33
HmPb,4,4,8,0.5
HmPl,1,3,4,0.25
HmPm,3,2,5,0.6
HmPn,4,5,9,0.44
HmPs,4,1,5,0.8
HmPt,2,0,2,1.0
HmSB,0,1,1,0.0
HmSH,0,1,1,0.0
HmSL,1,1,2,0.5
HmSM,1,1,2,0.5
HmSN,0,6,6,0.0
HmSP,5,3,8,0.62
HmSS,3,2,5,0.6
HmSb,4,2,6,0.67
HmSh,0,2,2,0.0
HmSl,0,2,2,0.0
HmSn,3,1,4,0.75
HmSs,3,1,4,0.75
HmSt,0,0,0,
HmbB,7,4,11,0.64
HmbH,1,0,1,1.0
HmbI,0,0,0,
HmbL,2,1,3,0.67
HmbM,6,4,10,0.6
HmbN,2,6,8,0.25
HmbP,7,3,10,0.7
HmbS,0,0,0,
Hmbb,5,2,7,0.71
Hmbl,1,0,1,1.0
Hmbm,3,0,3,1.0
Hmbn,4,2,6,0.67
HmhS,0,0,0,
HmlB,1,0,1,1.0
HmlH,2,0,2,1.0
HmlM,3,2,5,0.6
HmlN,0,1,1,0.0
HmlP,1,1,2,0.5
HmlS,1,0,1,1.0
Hmlb,2,0,2,1.0
Hmll,2,0,2,1.0
Hmlm,1,1,2,0.5
Hmln,1,2,3,0.33
Hmls,1,1,2,0.5
HmmB,2,2,4,0.5
HmmH,1,3,4,0.25
HmmJ,0,1,1,0.0
HmmM,3,3,6,0.5
HmmN,4,2,6,0.67
HmmP,1,2,3,0.33
HmmS,0,0,0,
Hmmb,7,3,10,0.7
Hmml,1,0,1,1.0
Hmmn,4,5,9,0.44
Hmms,1,0,1,1.0
HmnB,2,2,4,0.5
HmnH,3,0,3,1.0
HmnL,1,0,1,1.0
HmnM,4,5,9,0.44
HmnN,8,4,12,0.67
HmnP,4,2,6,0.67
HmnS,2,5,7,0.29
Hmnb,2,2,4,0.5
Hmnl,1,3,4,0.25
Hmnm,1,2,3,0.33
Hmnn,5,9,14,0.36
Hmns,0,3,3,0.0
HmsB,2,0,2,1.0
HmsH,1,2,3,0.33
HmsL,0,2,2,0.0
HmsM,1,3,4,0.25
HmsN,1,1,2,0.5
HmsP,2,2,4,0.5
HmsS,3,1,4,0.75
Hmsb,2,0,2,1.0
Hmsl,1,1,2,0.5
Hmsm,1,0,1,1.0
Hmss,0,4,4,0.0
HnBB,0,1,1,0.0
HnBL,0,0,0,
HnBM,3,4,7,0.43
HnBN,2,3,5,0.4
HnBP,5,3,8,0.62
HnBS,0,2,2,0.0
HnBb,2,2,4,0.5
HnBl,2,3,5,0.4
HnBm,1,1,2,0.5
HnBn,9,8,17,0.53
HnBs,2,3,5,0.4
HnBt,0,1,1,0.0
HnDP,1,0,1,1.0
HnDS,0,1,1,0.0
HnDb,1,0,1,1.0
HnDh,0,1,1,0.0
HnDn,0,1,1,0.0
HnDs,1,0,1,1.0
HnHI,1,1,2,0.5
HnHK,0,1,1,0.0
HnHL,3,2,5,0.6
HnHM,2,5,7,0.29
HnHN,1,1,2,0.5
HnHP,2,2,4,0.5
HnHS,1,4,5,0.2
HnHb,1,2,3,0.33
HnHh,2,2,4,0.5
HnHl,1,1,2,0.5
HnHm,0,1,1,0.0
HnHn,3,4,7,0.43
HnHs,4,4,8,0.5
HnHt,1,0,1,1.0
HnIB,0,1,1,0.0
HnIL,0,0,0,
HnIM,0,2,2,0.0
HnIN,1,0,1,1.0
HnIP,1,1,2,0.5
HnIS,0,1,1,0.0
HnIb,0,0,0,
HnIl,0,1,1,0.0
HnIn,0,2,2,0.0
HnKD,1,0,1,1.0
HnKL,0,0,0,
HnKM,0,3,3,0.0
HnKN,1,0,1,1.0
HnKP,1,1,2,0.5
HnKS,1,1,2,0.5
HnKh,0,1,1,0.0
HnKm,1,0,1,1.0
HnKn,2,2,4,0.5
HnKs,1,0,1,1.0
HnLB,2,2,4,0.5
HnLL,2,2,4,0.5
HnLM,2,2,4,0.5
HnLN,0,1,1,0.0
HnLP,6,4,10,0.6
HnLS,3,0,3,1.0
HnLb,2,2,4,0.5
HnLl,2,2,4,0.5
HnLm,1,2,3,0.33
HnLn,1,2,3,0.33
HnLs,0,1,1,0.0
HnMB,5,2,7,0.71
HnML,1,0,1,1.0
HnMM,10,11,21,0.48
HnMN,11,4,15,0.73
HnMP,8,10,18,0.44
HnMS,3,4,7,0.43
HnMb,5,5,10,0.5
HnMh,6,9,15,0.4
HnMj,1,2,3,0.33
HnMl,2,4,6,0.33
HnMm,9,2,11,0.82
HnMn,12,6,18,0.67
HnMs,4,2,6,0.67
HnMt,1,2,3,0.33
HnNB,4,7,11,0.36
HnND,1,0,1,1.0
HnNH,1,2,3,0.33
HnNK,1,0,1,1.0
HnNL,0,4,4,0.0
HnNM,7,4,11,0.64
HnNN,9,4,13,0.69
HnNP,22,7,29,0.76
HnNS,4,3,7,0.57
HnNb,2,7,9,0.22
HnNh,1,3,4,0.25
HnNl,1,1,2,0.5
HnNm,9,7,16,0.56
HnNn,9,13,22,0.41
HnNs,4,5,9,0.44
HnNt,1,1,2,0.5
HnPB,3,4,7,0.43
HnPD,0,3,3,0.0
HnPH,2,4,6,0.33
HnPK,3,1,4,0.75
HnPL,4,4,8,0.5
HnPM,7,8,15,0.47
HnPN,12,10,22,0.55
HnPP,12,12,24,0.5
HnPS,8,9,17,0.47
HnPb,13,7,20,0.65
HnPh,0,1,1,0.0
HnPl,9,5,14,0.64
HnPm,3,8,11,0.27
HnPn,5,11,16,0.31
HnPs,6,12,18,0.33
HnPt,0,1,1,0.0
HnSB,3,3,6,0.5
HnSD,1,1,2,0.5
HnSH,4,0,4,1.0
HnSK,0,1,1,0.0
HnSL,1,4,5,0.2
HnSM,5,2,7,0.71
HnSN,4,2,6,0.67
HnSP,4,12,16,0.25
HnSS,3,3,6,0.5
HnSb,2,4,6,0.33
HnSh,4,5,9,0.44
HnSl,0,1,1,0.0
HnSm,9,0,9,1.0
HnSn,6,3,9,0.67
HnSs,2,4,6,0.33
HnSt,1,0,1,1.0
HnbB,1,6,7,0.14
HnbH,1,1,2,0.5
HnbJ,5,0,5,1.0
HnbK,1,2,3,0.33
HnbL,2,1,3,0.67
HnbM,10,6,16,0.62
HnbN,5,7,12,0.42
HnbP,12,7,19,0.63
HnbS,6,2,8,0.75
Hnbb,1,2,3,0.33
Hnbl,2,4,6,0.33
Hnbm,8,1,9,0.89
Hnbn,4,8,12,0.33
Hnbs,3,2,5,0.6
HnhB,0,1,1,0.0
HnhH,0,1,1,0.0
HnhP,1,1,2,0.5
HnhS,0,1,1,0.0
Hnhl,0,1,1,0.0
Hnhm,1,0,1,1.0
Hnhn,0,0,0,
HnlB,1,1,2,0.5
HnlH,5,2,7,0.71
HnlJ,0,1,1,0.0
HnlL,1,0,1,1.0
HnlM,1,1,2,0.5
HnlN,1,3,4,0.25
HnlP,0,4,4,0.0
HnlS,1,5,6,0.17
Hnlb,4,0,4,1.0
Hnll,1,5,6,0.17
Hnlm,2,1,3,0.67
Hnln,3,1,4,0.75
Hnls,2,2,4,0.5
HnmB,4,3,7,0.57
HnmH,4,1,5,0.8
HnmI,0,1,1,0.0
HnmJ,0,0,0,
HnmL,2,1,3,0.67
HnmM,1,2,3,0.33
HnmN,3,5,8,0.38
HnmP,3,4,7,0.43
HnmS,0,1,1,0.0
Hnmb,5,3,8,0.62
Hnml,1,3,4,0.25
Hnmm,2,5,7,0.29
Hnmn,4,4,8,0.5
Hnms,2,4,6,0.33
HnnB,2,5,7,0.29
HnnH,2,4,6,0.33
