candlestick_code4,label_increase,label_decrease,occurrence,percentage
HnnK,0,2,2,0.0
HnnL,0,3,3,0.0
HnnM,2,6,8,0.25
HnnN,7,9,16,0.44
HnnP,19,10,29,0.66
HnnS,4,6,10,0.4
Hnnb,6,8,14,0.43
Hnnh,0,1,1,0.0
Hnnl,3,2,5,0.6
Hnnm,2,2,4,0.5
Hnnn,7,4,11,0.64
Hnns,6,4,10,0.6
HnsB,0,3,3,0.0
HnsH,8,0,8,1.0
HnsL,1,2,3,0.33
HnsM,2,3,5,0.4
HnsN,1,7,8,0.12
HnsP,6,5,11,0.55
HnsS,3,2,5,0.6
Hnsb,6,4,10,0.6
Hnsh,0,1,1,0.0
Hnsl,0,2,2,0.0
Hnsm,1,0,1,1.0
Hnsn,7,5,12,0.58
Hnss,3,4,7,0.43
HsBB,3,2,5,0.6
HsBL,1,0,1,1.0
HsBM,1,3,4,0.25
HsBN,3,2,5,0.6
HsBP,0,3,3,0.0
HsBS,1,0,1,1.0
HsBb,0,2,2,0.0
HsBh,0,1,1,0.0
HsBj,0,1,1,0.0
HsBm,1,1,2,0.5
HsBn,2,2,4,0.5
HsBs,2,0,2,1.0
HsDH,1,0,1,1.0
HsDK,0,1,1,0.0
HsDN,2,0,2,1.0
HsDS,1,0,1,1.0
HsDm,1,0,1,1.0
HsDn,1,0,1,1.0
HsHB,1,0,1,1.0
HsHH,1,1,2,0.5
HsHK,1,1,2,0.5
HsHL,0,0,0,
HsHM,1,7,8,0.12
HsHN,2,1,3,0.67
HsHP,4,4,8,0.5
HsHS,4,5,9,0.44
HsHb,2,7,9,0.22
HsHh,2,2,4,0.5
HsHl,2,1,3,0.67
HsHm,1,0,1,1.0
HsHn,6,3,9,0.67
HsHs,5,3,8,0.62
HsHt,0,0,0,
HsIH,1,0,1,1.0
HsIN,0,1,1,0.0
HsIs,0,2,2,0.0
HsKL,1,0,1,1.0
HsLB,1,0,1,1.0
HsLK,0,1,1,0.0
HsLL,1,1,2,0.5
HsLM,0,1,1,0.0
HsLN,3,0,3,1.0
HsLP,2,3,5,0.4
HsLS,2,2,4,0.5
HsLb,1,1,2,0.5
HsLh,0,1,1,0.0
HsLl,1,0,1,1.0
HsLn,2,3,5,0.4
HsLs,0,1,1,0.0
HsMB,1,2,3,0.33
HsML,1,1,2,0.5
HsMM,6,6,12,0.5
HsMN,2,3,5,0.4
HsMP,5,5,10,0.5
HsMS,0,4,4,0.0
HsMb,3,2,5,0.6
HsMh,4,2,6,0.67
HsMj,1,2,3,0.33
HsMl,0,0,0,
HsMm,3,2,5,0.6
HsMn,5,5,10,0.5
HsMs,4,1,5,0.8
HsMt,0,2,2,0.0
HsNB,2,3,5,0.4
HsNH,1,1,2,0.5
HsNK,1,0,1,1.0
HsNL,1,0,1,1.0
HsNM,2,4,6,0.33
HsNN,2,2,4,0.5
HsNP,7,4,11,0.64
HsNS,2,2,4,0.5
HsNb,4,2,6,0.67
HsNh,0,0,0,
HsNl,0,1,1,0.0
HsNm,4,3,7,0.57
HsNn,3,6,9,0.33
HsNs,6,4,10,0.6
HsNt,0,1,1,0.0
HsPB,5,8,13,0.38
HsPD,2,0,2,1.0
HsPH,0,2,2,0.0
HsPL,3,1,4,0.75
HsPM,3,5,8,0.38
HsPN,6,5,11,0.55
HsPP,6,7,13,0.46
HsPS,4,5,9,0.44
HsPb,4,2,6,0.67
HsPh,1,0,1,1.0
HsPl,2,2,4,0.5
HsPm,4,2,6,0.67
HsPn,6,2,8,0.75
HsPs,8,6,14,0.57
HsPt,1,0,1,1.0
HsSB,1,4,5,0.2
HsSH,1,1,2,0.5
HsSK,1,0,1,1.0
HsSL,3,1,4,0.75
HsSM,2,6,8,0.25
HsSN,3,3,6,0.5
HsSP,4,5,9,0.44
HsSS,4,1,5,0.8
HsSb,3,1,4,0.75
HsSh,3,2,5,0.6
HsSl,1,1,2,0.5
HsSm,2,2,4,0.5
HsSn,7,6,13,0.54
HsSs,2,2,4,0.5
HsSt,1,0,1,1.0
HsbB,2,1,3,0.67
HsbH,3,2,5,0.6
HsbL,1,1,2,0.5
HsbM,2,2,4,0.5
HsbN,3,1,4,0.75
HsbP,7,4,11,0.64
HsbS,1,1,2,0.5
Hsbb,4,6,10,0.4
Hsbl,1,4,5,0.2
Hsbm,4,1,5,0.8
Hsbn,4,3,7,0.57
Hsbs,1,4,5,0.2
HshH,1,0,1,1.0
HshL,0,1,1,0.0
HshP,0,1,1,0.0
HshS,0,1,1,0.0
Hshl,0,1,1,0.0
Hshn,1,0,1,1.0
Hshs,0,1,1,0.0
HslB,1,2,3,0.33
HslH,1,1,2,0.5
HslL,1,1,2,0.5
HslM,1,2,3,0.33
HslN,2,2,4,0.5
HslP,2,5,7,0.29
HslS,0,0,0,
Hslb,3,2,5,0.6
Hsll,0,3,3,0.0
Hslm,3,2,5,0.6
Hsln,1,1,2,0.5
Hsls,1,0,1,1.0
HsmB,0,3,3,0.0
HsmD,1,0,1,1.0
HsmH,1,2,3,0.33
HsmK,0,1,1,0.0
HsmL,4,1,5,0.8
HsmM,4,3,7,0.57
HsmN,2,0,2,1.0
HsmP,5,3,8,0.62
HsmS,0,2,2,0.0
Hsmb,2,0,2,1.0
Hsml,0,1,1,0.0
Hsmm,4,3,7,0.57
Hsmn,1,1,2,0.5
Hsms,0,1,1,0.0
HsnB,3,2,5,0.6
HsnD,1,0,1,1.0
HsnH,1,2,3,0.33
HsnI,1,0,1,1.0
HsnL,1,2,3,0.33
HsnM,3,5,8,0.38
HsnN,6,2,8,0.75
HsnP,6,2,8,0.75
HsnS,3,2,5,0.6
Hsnb,2,4,6,0.33
Hsnl,2,0,2,1.0
Hsnm,2,4,6,0.33
Hsnn,4,1,5,0.8
Hsns,3,2,5,0.6
HssB,0,2,2,0.0
HssD,1,1,2,0.5
HssH,2,4,6,0.33
HssI,0,1,1,0.0
HssL,0,1,1,0.0
HssM,3,1,4,0.75
HssN,2,3,5,0.4
HssP,4,4,8,0.5
HssS,3,4,7,0.43
Hssb,3,4,7,0.43
Hssh,1,0,1,1.0
Hssl,1,0,1,1.0
Hssm,1,2,3,0.33
Hssn,1,2,3,0.33
Hsss,4,3,7,0.57
HtBb,1,0,1,1.0
HtHH,0,0,0,
HtHP,1,0,1,1.0
HtLB,0,1,1,0.0
HtLP,0,1,1,0.0
HtLh,0,1,1,0.0
HtMB,1,0,1,1.0
HtMM,1,0,1,1.0
HtMN,0,0,0,
HtMm,1,0,1,1.0
HtMn,1,0,1,1.0
HtNB,1,0,1,1.0
HtNM,1,1,2,0.5
HtNP,1,0,1,1.0
HtNS,1,0,1,1.0
HtNh,0,0,0,
HtNl,0,1,1,0.0
HtNn,0,1,1,0.0
HtPM,1,0,1,1.0
HtPN,2,1,3,0.67
HtPP,1,1,2,0.5
HtPS,0,2,2,0.0
HtPl,1,1,2,0.5
HtSP,0,1,1,0.0
HtSm,0,1,1,0.0
HtbL,1,0,1,1.0
HtbS,2,0,2,1.0
Htbb,2,1,3,0.67
HtlM,0,0,0,
HtmH,0,1,1,0.0
HtmM,1,1,2,0.5
Htmb,1,0,1,1.0
HtnM,1,0,1,1.0
HtnP,0,1,1,0.0
Htnb,1,1,2,0.5
Htnm,1,0,1,1.0
HtsH,0,1,1,0.0
HtsP,0,1,1,0.0
Htss,1,0,1,1.0
HttS,0,1,1,0.0
IBBB,2,0,2,1.0
IBBD,0,1,1,0.0
IBBN,0,0,0,
IBBP,0,1,1,0.0
IBBn,1,0,1,1.0
IBBs,1,0,1,1.0
IBKB,0,1,1,0.0
IBLl,0,1,1,0.0
IBLn,1,0,1,1.0
IBLt,1,0,1,1.0
IBMM,0,2,2,0.0
IBMP,2,0,2,1.0
IBMS,2,1,3,0.67
IBMl,0,1,1,0.0
IBMm,1,1,2,0.5
IBMn,0,1,1,0.0
IBNL,0,1,1,0.0
IBNM,1,0,1,1.0
IBNN,0,0,0,
IBNP,1,1,2,0.5
IBNb,1,0,1,1.0
IBNh,1,1,2,0.5
IBNl,0,0,0,
IBNm,1,0,1,1.0
IBNs,1,0,1,1.0
IBNt,1,0,1,1.0
IBPB,2,0,2,1.0
IBPM,0,2,2,0.0
IBPN,0,1,1,0.0
IBPP,0,1,1,0.0
IBPS,0,1,1,0.0
IBPb,0,0,0,
IBPh,0,0,0,
IBPl,2,0,2,1.0
IBPm,1,0,1,1.0
IBPn,2,1,3,0.67
IBPs,1,0,1,1.0
IBSB,0,1,1,0.0
IBSL,0,0,0,
IBSM,0,1,1,0.0
IBSb,1,0,1,1.0
IBSh,1,0,1,1.0
IBbB,1,0,1,1.0
IBbM,0,1,1,0.0
IBbS,0,0,0,
IBbm,1,0,1,1.0
IBbs,1,0,1,1.0
IBhl,1,0,1,1.0
IBhm,0,1,1,0.0
IBhs,0,1,1,0.0
IBjP,1,1,2,0.5
IBjS,0,1,1,0.0
IBlB,0,0,0,
IBlN,0,0,0,
IBlP,2,0,2,1.0
IBlb,1,0,1,1.0
IBlm,0,1,1,0.0
IBmJ,1,0,1,1.0
IBmM,0,1,1,0.0
IBmN,2,0,2,1.0
IBmP,0,1,1,0.0
IBmS,0,1,1,0.0
IBmb,0,1,1,0.0
IBmm,1,1,2,0.5
IBms,1,0,1,1.0
IBnB,1,0,1,1.0
IBnM,1,1,2,0.5
IBnN,2,0,2,1.0
IBnP,0,4,4,0.0
IBnn,2,0,2,1.0
IBns,0,1,1,0.0
IBnt,0,1,1,0.0
IBsH,1,0,1,1.0
IBsN,1,0,1,1.0
IBsP,0,2,2,0.0
IBsb,0,1,1,0.0
IBsm,1,1,2,0.5
IBtB,0,1,1,0.0
IBtL,0,1,1,0.0
IDBM,0,1,1,0.0
IDBN,0,1,1,0.0
IDMM,0,1,1,0.0
IDNB,0,1,1,0.0
IDPb,0,1,1,0.0
IDSb,0,1,1,0.0
IDbn,1,0,1,1.0
IDbs,1,0,1,1.0
IDlH,1,0,1,1.0
IDlM,1,0,1,1.0
IDlb,0,0,0,
IDnS,1,0,1,1.0
IDsH,0,1,1,0.0
IHBN,0,2,2,0.0
IHBP,0,1,1,0.0
IHBb,1,0,1,1.0
IHBn,1,0,1,1.0
IHBt,0,1,1,0.0
IHHb,0,0,0,
IHIP,2,0,2,1.0
IHKP,1,0,1,1.0
IHLP,1,0,1,1.0
IHLb,0,0,0,
IHLs,0,0,0,
IHMM,0,0,0,
IHMh,2,0,2,1.0
IHMn,0,3,3,0.0
IHNS,1,0,1,1.0
IHNh,0,1,1,0.0
IHNm,1,0,1,1.0
IHNn,1,0,1,1.0
IHNs,2,1,3,0.67
IHNt,1,0,1,1.0
IHPH,0,0,0,
IHPL,0,1,1,0.0
IHPM,0,0,0,
IHPN,2,0,2,1.0
IHPP,2,1,3,0.67
IHPb,1,1,2,0.5
IHPl,1,0,1,1.0
IHPn,0,1,1,0.0
IHPs,2,1,3,0.67
IHSS,1,0,1,1.0
IHSh,1,0,1,1.0
IHSl,1,0,1,1.0
IHSm,0,1,1,0.0
IHSs,0,1,1,0.0
IHbD,1,0,1,1.0
IHbL,0,1,1,0.0
IHbN,0,1,1,0.0
IHbP,1,2,3,0.33
IHbb,2,1,3,0.67
IHbl,1,0,1,1.0
IHbn,1,0,1,1.0
IHhH,0,1,1,0.0
IHhP,2,2,4,0.5
IHhS,0,0,0,
IHhh,0,1,1,0.0
IHhn,0,1,1,0.0
IHlM,1,1,2,0.5
IHlN,0,1,1,0.0
IHls,0,1,1,0.0
IHmB,0,1,1,0.0
IHmH,0,2,2,0.0
IHmM,2,1,3,0.67
IHmN,0,0,0,
IHmb,0,2,2,0.0
IHmm,0,1,1,0.0
IHnB,0,1,1,0.0
IHnL,0,1,1,0.0
IHnM,2,1,3,0.67
IHnP,0,1,1,0.0
IHnl,0,1,1,0.0
IHnn,1,1,2,0.5
IHsI,0,1,1,0.0
IHsM,0,0,0,
IHsN,0,0,0,
IHsS,1,1,2,0.5
IHtL,1,0,1,1.0
IIBP,1,0,1,1.0
IIBb,0,1,1,0.0
IIHL,0,0,0,
IINN,1,0,1,1.0
IINP,0,1,1,0.0
IINS,1,0,1,1.0
IINb,1,0,1,1.0
IIlS,0,0,0,
IInm,1,0,1,1.0
IIsB,0,1,1,0.0
IIsb,1,0,1,1.0
IKLt,1,0,1,1.0
IKMB,1,0,1,1.0
IKML,0,1,1,0.0
IKhP,1,0,1,1.0
IKnL,1,0,1,1.0
ILBL,0,1,1,0.0
ILBM,1,0,1,1.0
ILBP,0,1,1,0.0
ILBb,1,0,1,1.0
ILBm,0,1,1,0.0
ILDH,0,0,0,
ILKM,0,1,1,0.0
ILKb,0,0,0,
ILKh,1,0,1,1.0
ILLB,1,0,1,1.0
ILLM,0,1,1,0.0
ILLm,0,1,1,0.0
ILLn,1,0,1,1.0
ILLs,0,1,1,0.0
ILMD,1,0,1,1.0
ILMM,1,0,1,1.0
ILMP,1,0,1,1.0
ILMj,0,0,0,
ILMn,1,1,2,0.5
ILNB,1,0,1,1.0
ILNN,0,1,1,0.0
ILNP,3,1,4,0.75
ILNh,1,0,1,1.0
ILNl,1,0,1,1.0
ILPL,0,1,1,0.0
ILPM,1,1,2,0.5
ILPb,0,0,0,
ILPm,1,1,2,0.5
ILPn,0,0,0,
ILSM,1,0,1,1.0
ILSm,0,0,0,
ILSs,1,1,2,0.5
ILbB,1,0,1,1.0
ILbH,0,1,1,0.0
ILbM,2,1,3,0.67
ILbm,1,0,1,1.0
ILbn,1,0,1,1.0
ILhM,0,0,0,
ILhh,1,0,1,1.0
ILjm,1,0,1,1.0
ILlN,1,0,1,1.0
ILlP,1,0,1,1.0
ILlb,0,2,2,0.0
ILln,0,1,1,0.0
ILmB,0,1,1,0.0
ILmH,0,0,0,
ILmP,1,0,1,1.0
ILml,0,0,0,
ILmn,1,0,1,1.0
ILnP,0,1,1,0.0
ILnb,0,1,1,0.0
ILnm,1,0,1,1.0
ILnn,0,0,0,
ILns,0,1,1,0.0
ILsN,1,1,2,0.5
ILsP,1,0,1,1.0
ILsm,1,1,2,0.5
ILtb,0,1,1,0.0
IMBN,0,2,2,0.0
IMBP,0,0,0,
IMBS,1,0,1,1.0
IMBl,0,1,1,0.0
IMBm,1,0,1,1.0
IMBn,0,1,1,0.0
IMDP,0,1,1,0.0
IMKh,0,1,1,0.0
IMLN,1,0,1,1.0
IMLP,1,0,1,1.0
IMLm,1,0,1,1.0
IMLs,0,1,1,0.0
IMMB,1,0,1,1.0
IMMM,1,0,1,1.0
IMMP,1,0,1,1.0
IMMh,0,1,1,0.0
IMMm,1,0,1,1.0
IMMn,0,1,1,0.0
IMNB,2,1,3,0.67
IMNM,1,1,2,0.5
IMNN,1,0,1,1.0
IMNS,1,0,1,1.0
IMNb,0,1,1,0.0
IMNm,0,1,1,0.0
IMNn,1,1,2,0.5
IMNs,2,1,3,0.67
IMPB,0,1,1,0.0
IMPH,0,1,1,0.0
IMPL,2,0,2,1.0
IMPM,1,0,1,1.0
IMPN,2,1,3,0.67
IMPP,0,1,1,0.0
IMPS,1,2,3,0.33
IMPb,0,1,1,0.0
IMSB,0,2,2,0.0
IMSH,1,1,2,0.5
IMSM,0,1,1,0.0
IMSN,1,0,1,1.0
IMSP,1,0,1,1.0
IMSb,1,0,1,1.0
IMSn,1,1,2,0.5
IMbM,0,1,1,0.0
IMbN,1,0,1,1.0
IMbP,1,1,2,0.5
IMbS,0,0,0,
IMbb,1,0,1,1.0
IMbm,1,0,1,1.0
IMbn,3,1,4,0.75
IMbs,2,0,2,1.0
IMhB,0,2,2,0.0
IMhH,0,1,1,0.0
IMhM,1,1,2,0.5
IMhN,2,1,3,0.67
IMhP,2,1,3,0.67
IMhS,0,1,1,0.0
IMhb,0,0,0,
IMhh,0,2,2,0.0
IMhl,0,1,1,0.0
IMhm,0,0,0,
IMhn,1,0,1,1.0
IMhs,1,0,1,1.0
IMjP,1,1,2,0.5
IMjb,1,0,1,1.0
IMjn,1,0,1,1.0
IMlH,1,1,2,0.5
IMlI,1,0,1,1.0
IMlN,2,2,4,0.5
IMlP,0,0,0,
IMlb,0,1,1,0.0
IMll,0,0,0,
IMmB,1,1,2,0.5
IMmH,1,0,1,1.0
IMmJ,1,0,1,1.0
IMmL,1,0,1,1.0
IMmM,1,0,1,1.0
IMmN,1,1,2,0.5
IMmP,0,0,0,
IMml,0,1,1,0.0
IMmm,1,1,2,0.5
IMmn,0,1,1,0.0
IMnB,0,4,4,0.0
IMnM,0,1,1,0.0
IMnN,0,2,2,0.0
IMnP,3,0,3,1.0
IMnS,2,0,2,1.0
IMnb,1,1,2,0.5
IMnh,0,1,1,0.0
IMnl,0,0,0,
IMnm,1,0,1,1.0
IMnn,3,0,3,1.0
IMns,1,1,2,0.5
IMsB,0,1,1,0.0
IMsH,1,1,2,0.5
IMsM,0,1,1,0.0
IMsS,1,2,3,0.33
IMsb,1,0,1,1.0
IMsm,1,1,2,0.5
IMsn,0,1,1,0.0
IMtB,1,0,1,1.0
IMtN,1,0,1,1.0
IMtb,1,0,1,1.0
IMtn,0,2,2,0.0
INBB,1,1,2,0.5
INBP,0,1,1,0.0
INBh,1,0,1,1.0
INBm,1,0,1,1.0
INBs,0,1,1,0.0
INDH,1,0,1,1.0
INHB,0,1,1,0.0
INHM,0,1,1,0.0
INHb,0,1,1,0.0
INHs,0,0,0,
INKD,1,0,1,1.0
INKm,2,0,2,1.0
INKn,0,1,1,0.0
INLB,0,1,1,0.0
INLh,1,0,1,1.0
INLm,1,0,1,1.0
INLn,1,0,1,1.0
INLs,1,0,1,1.0
INMM,0,2,2,0.0
INMN,0,1,1,0.0
INMP,0,2,2,0.0
INMS,1,2,3,0.33
INMb,1,0,1,1.0
INMm,0,0,0,
INMn,1,0,1,1.0
INNB,0,1,1,0.0
INNL,1,0,1,1.0
INNM,2,0,2,1.0
INNN,0,0,0,
INNP,2,0,2,1.0
INNS,1,1,2,0.5
INNm,1,0,1,1.0
INNn,1,2,3,0.33
INPH,1,0,1,1.0
INPL,1,1,2,0.5
INPM,0,1,1,0.0
INPN,1,1,2,0.5
INPP,0,1,1,0.0
INPS,0,1,1,0.0
INPb,2,0,2,1.0
INPl,2,0,2,1.0
INPm,1,0,1,1.0
INPs,0,1,1,0.0
INSH,2,0,2,1.0
INSL,0,1,1,0.0
INSM,1,2,3,0.33
INSN,0,1,1,0.0
INSP,0,2,2,0.0
INSS,0,1,1,0.0
INSh,0,1,1,0.0
INSm,0,2,2,0.0
INSn,1,1,2,0.5
INSs,1,1,2,0.5
INbB,0,1,1,0.0
INbI,0,0,0,
INbL,1,0,1,1.0
INbM,1,1,2,0.5
INbP,0,1,1,0.0
INbS,0,1,1,0.0
INbb,0,0,0,
INbl,0,1,1,0.0
INbm,1,0,1,1.0
INbn,0,1,1,0.0
INbs,2,0,2,1.0
INhM,1,1,2,0.5
INhN,1,0,1,1.0
INhh,0,1,1,0.0
INlH,0,0,0,
INlI,1,0,1,1.0
INlK,1,0,1,1.0
INlM,0,1,1,0.0
INlN,1,0,1,1.0
INlP,0,2,2,0.0
INlS,1,2,3,0.33
INmB,1,0,1,1.0
INmJ,1,0,1,1.0
INmL,0,0,0,
INmN,0,2,2,0.0
INmP,3,0,3,1.0
INmb,0,1,1,0.0
INmn,0,1,1,0.0
INnI,1,0,1,1.0
INnM,0,0,0,
INnN,3,0,3,1.0
INnP,0,1,1,0.0
INnS,0,1,1,0.0
INnb,1,1,2,0.5
INnl,1,1,2,0.5
INnm,0,1,1,0.0
INnn,0,1,1,0.0
INsB,0,1,1,0.0
INsD,1,1,2,0.5
INsH,1,0,1,1.0
INsM,1,0,1,1.0
INsN,1,1,2,0.5
INsS,0,1,1,0.0
INsn,0,1,1,0.0
INss,1,1,2,0.5
INtP,1,0,1,1.0
INtS,0,1,1,0.0
INts,0,1,1,0.0
IPBB,2,0,2,1.0
IPBM,1,3,4,0.25
IPBP,0,1,1,0.0
IPBb,1,1,2,0.5
IPBl,1,1,2,0.5
IPBm,1,1,2,0.5
IPBn,0,1,1,0.0
IPDP,0,1,1,0.0
IPHB,1,0,1,1.0
IPHK,0,1,1,0.0
IPHN,1,0,1,1.0
IPHS,0,1,1,0.0
IPHb,0,0,0,
IPHs,1,1,2,0.5
IPIb,0,1,1,0.0
IPKM,1,0,1,1.0
IPKs,1,0,1,1.0
IPLM,0,1,1,0.0
IPLN,3,0,3,1.0
IPLP,1,0,1,1.0
IPLS,1,0,1,1.0
IPLj,1,0,1,1.0
IPLm,0,3,3,0.0
IPLn,1,2,3,0.33
IPMB,2,0,2,1.0
IPMM,0,1,1,0.0
IPMN,1,2,3,0.33
IPMP,0,2,2,0.0
IPMS,1,0,1,1.0
IPMb,2,2,4,0.5
IPMh,0,1,1,0.0
IPMj,0,1,1,0.0
IPMl,3,0,3,1.0
IPMm,0,2,2,0.0
IPMn,0,2,2,0.0
IPMs,1,0,1,1.0
IPMt,1,0,1,1.0
IPNB,1,1,2,0.5
IPNH,1,0,1,1.0
IPNL,0,0,0,
IPNM,2,1,3,0.67
IPNN,2,0,2,1.0
IPNP,1,2,3,0.33
IPNS,1,0,1,1.0
IPNb,0,1,1,0.0
IPNh,0,1,1,0.0
IPNl,0,0,0,
IPNn,1,1,2,0.5
IPNt,1,0,1,1.0
IPPB,1,2,3,0.33
IPPH,0,1,1,0.0
IPPL,0,2,2,0.0
IPPM,1,3,4,0.25
IPPN,1,2,3,0.33
IPPP,3,1,4,0.75
IPPS,2,1,3,0.67
IPPb,3,1,4,0.75
IPPl,0,2,2,0.0
IPPm,2,2,4,0.5
IPPn,0,1,1,0.0
IPPs,1,2,3,0.33
IPSB,1,0,1,1.0
IPSL,1,0,1,1.0
IPSM,1,0,1,1.0
IPSP,0,2,2,0.0
IPSS,1,0,1,1.0
IPSb,1,0,1,1.0
IPSh,1,0,1,1.0
IPSm,1,1,2,0.5
IPSn,1,0,1,1.0
IPSs,1,0,1,1.0
IPbB,1,2,3,0.33
IPbI,1,0,1,1.0
IPbK,0,1,1,0.0
IPbL,0,1,1,0.0
IPbM,0,2,2,0.0
IPbN,2,1,3,0.67
IPbP,3,2,5,0.6
IPbb,1,1,2,0.5
IPbl,2,1,3,0.67
IPbm,2,0,2,1.0
IPbn,1,1,2,0.5
IPbs,1,1,2,0.5
IPhB,1,0,1,1.0
IPhH,0,1,1,0.0
IPhL,0,1,1,0.0
IPhS,1,0,1,1.0
IPhm,1,0,1,1.0
IPlB,1,1,2,0.5
IPlH,1,0,1,1.0
IPlN,1,1,2,0.5
IPlP,0,0,0,
IPlS,1,0,1,1.0
IPlb,1,2,3,0.33
IPll,0,2,2,0.0
IPln,1,0,1,1.0
IPmB,1,0,1,1.0
IPmH,0,1,1,0.0
IPmL,0,1,1,0.0
IPmM,0,1,1,0.0
IPmN,0,1,1,0.0
IPmP,2,0,2,1.0
IPmS,2,1,3,0.67
IPmb,0,1,1,0.0
IPmm,0,1,1,0.0
IPmn,0,1,1,0.0
IPnK,0,1,1,0.0
IPnL,0,1,1,0.0
IPnM,1,0,1,1.0
IPnN,1,0,1,1.0
IPnP,2,3,5,0.4
IPnS,0,1,1,0.0
IPnb,2,0,2,1.0
IPnl,0,1,1,0.0
IPnn,1,0,1,1.0
IPns,1,1,2,0.5
IPsH,0,0,0,
IPsM,0,0,0,
IPsN,1,2,3,0.33
IPsP,1,0,1,1.0
IPsS,1,1,2,0.5
IPsb,1,1,2,0.5
IPsm,2,0,2,1.0
IPss,1,2,3,0.33
IPtP,0,1,1,0.0
IPtb,0,0,0,
IPtm,1,0,1,1.0
IPtt,0,1,1,0.0
ISBB,0,0,0,
ISBL,0,1,1,0.0
ISBb,1,1,2,0.5
ISBj,0,1,1,0.0
ISHB,0,1,1,0.0
ISHM,1,0,1,1.0
ISHN,0,1,1,0.0
ISHP,1,0,1,1.0
ISHS,0,1,1,0.0
ISHb,2,0,2,1.0
ISLB,1,1,2,0.5
ISLL,0,1,1,0.0
ISLN,0,1,1,0.0
ISLm,1,1,2,0.5
ISLn,0,1,1,0.0
ISML,1,0,1,1.0
ISMN,1,0,1,1.0
ISMP,1,0,1,1.0
ISMb,1,0,1,1.0
ISMl,1,0,1,1.0
ISNM,1,0,1,1.0
ISNN,1,0,1,1.0
ISNP,0,1,1,0.0
ISNS,1,0,1,1.0
ISNh,1,0,1,1.0
ISNm,1,0,1,1.0
ISNn,0,0,0,
ISPB,1,0,1,1.0
ISPH,1,0,1,1.0
ISPM,0,1,1,0.0
ISPN,1,0,1,1.0
ISPb,0,0,0,
ISPl,0,1,1,0.0
ISSM,1,0,1,1.0
ISSS,1,2,3,0.33
ISSb,1,0,1,1.0
ISSh,1,2,3,0.33
ISSn,2,2,4,0.5
ISSs,0,1,1,0.0
ISbP,0,1,1,0.0
ISbb,0,1,1,0.0
ISbm,0,1,1,0.0
ISbn,0,1,1,0.0
ISbs,0,2,2,0.0
IShB,1,0,1,1.0
IShL,1,1,2,0.5
IShN,1,0,1,1.0
IShh,0,1,1,0.0
IShn,1,0,1,1.0
IShs,1,0,1,1.0
ISlL,0,0,0,
ISlN,1,0,1,1.0
ISlm,1,0,1,1.0
ISmH,0,1,1,0.0
ISmP,0,3,3,0.0
ISmS,0,2,2,0.0
ISmb,0,1,1,0.0
ISml,1,0,1,1.0
ISmn,1,1,2,0.5
ISms,1,0,1,1.0
ISnB,0,0,0,
ISnM,2,0,2,1.0
ISnN,0,1,1,0.0
ISnP,1,1,2,0.5
ISnb,0,1,1,0.0
ISnl,0,0,0,
ISnn,2,1,3,0.67
ISns,0,1,1,0.0
ISsM,1,0,1,1.0
ISsN,0,1,1,0.0
ISsS,0,1,1,0.0
ISsl,1,0,1,1.0
ISsm,1,0,1,1.0
ISsn,0,1,1,0.0
IStP,0,1,1,0.0
IStn,2,0,2,1.0
IbBB,1,0,1,1.0
IbBL,0,1,1,0.0
IbBM,1,0,1,1.0
IbBN,1,0,1,1.0
IbBP,0,0,0,
IbBh,2,0,2,1.0
IbBj,1,1,2,0.5
IbBl,0,1,1,0.0
IbBm,0,1,1,0.0
IbBn,0,0,0,
IbHM,1,0,1,1.0
IbHb,0,1,1,0.0
IbHl,1,0,1,1.0
IbHn,1,0,1,1.0
IbHs,1,0,1,1.0
IbID,1,0,1,1.0
IbJM,1,0,1,1.0
IbJP,0,1,1,0.0
IbJb,1,0,1,1.0
IbJm,0,1,1,0.0
IbKL,0,1,1,0.0
IbKP,1,0,1,1.0
IbLS,1,1,2,0.5
IbLh,0,0,0,
IbLn,1,1,2,0.5
IbMN,0,1,1,0.0
IbMP,0,1,1,0.0
IbMb,0,1,1,0.0
IbMm,0,1,1,0.0
IbMn,1,2,3,0.33
IbMt,0,1,1,0.0
IbNB,1,2,3,0.33
IbNH,0,1,1,0.0
IbNN,0,2,2,0.0
IbNP,2,2,4,0.5
IbNb,1,1,2,0.5
IbNh,0,1,1,0.0
IbNn,1,0,1,1.0
IbNt,1,0,1,1.0
IbPB,2,0,2,1.0
IbPD,0,1,1,0.0
IbPL,0,0,0,
IbPM,2,1,3,0.67
IbPN,0,2,2,0.0
IbPP,1,3,4,0.25
IbPS,0,1,1,0.0
IbPb,1,1,2,0.5
IbPs,0,1,1,0.0
IbPt,0,1,1,0.0
IbSL,1,0,1,1.0
IbSM,1,0,1,1.0
IbSN,1,1,2,0.5
