candlestick_code4,label_increase,label_decrease,occurrence,percentage
IbSP,1,1,2,0.5
IbSh,1,0,1,1.0
IbSl,0,0,0,
IbbB,1,0,1,1.0
IbbN,0,1,1,0.0
IbbP,2,1,3,0.67
IbbS,1,1,2,0.5
Ibbb,2,1,3,0.67
Ibbm,1,0,1,1.0
Ibbn,0,1,1,0.0
Ibbs,1,0,1,1.0
IblB,1,0,1,1.0
IblM,0,0,0,
IblN,0,1,1,0.0
Iblb,1,0,1,1.0
Iblm,0,0,0,
IbmB,0,1,1,0.0
IbmJ,0,0,0,
IbmL,0,0,0,
IbmS,1,0,1,1.0
Ibmb,2,0,2,1.0
Ibml,1,0,1,1.0
IbnL,0,2,2,0.0
IbnM,3,0,3,1.0
IbnN,0,3,3,0.0
IbnP,1,0,1,1.0
IbnS,1,1,2,0.5
Ibnb,0,2,2,0.0
Ibnm,2,0,2,1.0
Ibns,1,1,2,0.5
IbsB,0,1,1,0.0
IbsM,0,0,0,
IbsN,0,1,1,0.0
IbsS,1,0,1,1.0
Ibsh,1,0,1,1.0
Ibsl,0,0,0,
Ibsn,0,0,0,
IlBS,1,1,2,0.5
IlBb,1,0,1,1.0
IlBm,0,1,1,0.0
IlBn,2,0,2,1.0
IlBs,1,0,1,1.0
IlHI,0,1,1,0.0
IlHM,0,1,1,0.0
IlHP,0,1,1,0.0
IlIP,0,0,0,
IlJn,0,0,0,
IlLL,0,1,1,0.0
IlLm,1,0,1,1.0
IlMB,0,1,1,0.0
IlML,1,1,2,0.5
IlMM,0,2,2,0.0
IlMl,0,0,0,
IlMn,0,1,1,0.0
IlND,0,1,1,0.0
IlNN,0,1,1,0.0
IlNP,0,1,1,0.0
IlNb,2,1,3,0.67
IlNn,0,0,0,
IlPB,0,1,1,0.0
IlPL,1,0,1,1.0
IlPM,1,0,1,1.0
IlPN,0,2,2,0.0
IlPn,1,0,1,1.0
IlPt,0,0,0,
IlSN,0,1,1,0.0
IlSP,0,1,1,0.0
IlSh,0,1,1,0.0
IlSs,0,1,1,0.0
IlSt,0,1,1,0.0
IlbN,0,2,2,0.0
Ilbb,1,0,1,1.0
IllB,2,1,3,0.67
IlmB,1,0,1,1.0
IlmM,1,0,1,1.0
IlmP,0,1,1,0.0
Ilmb,2,0,2,1.0
Ilmm,0,0,0,
Ilmn,0,1,1,0.0
Ilnb,0,0,0,
IlsP,1,0,1,1.0
Ilss,1,1,2,0.5
ImBK,0,0,0,
ImBM,1,2,3,0.33
ImBN,1,0,1,1.0
ImBP,1,0,1,1.0
ImBl,0,1,1,0.0
ImBm,0,1,1,0.0
ImBn,0,0,0,
ImBs,1,0,1,1.0
ImBt,0,1,1,0.0
ImHD,1,0,1,1.0
ImHL,0,0,0,
ImHP,1,0,1,1.0
ImHh,1,0,1,1.0
ImHm,0,1,1,0.0
ImHn,2,0,2,1.0
ImIN,1,0,1,1.0
ImJm,0,0,0,
ImLM,0,1,1,0.0
ImLm,0,0,0,
ImMB,1,0,1,1.0
ImMM,1,0,1,1.0
ImMN,0,2,2,0.0
ImMP,1,2,3,0.33
ImMS,1,0,1,1.0
ImMb,1,1,2,0.5
ImMs,0,1,1,0.0
ImMt,1,0,1,1.0
ImNB,1,0,1,1.0
ImNN,0,1,1,0.0
ImNS,2,0,2,1.0
ImNb,0,2,2,0.0
ImNh,1,0,1,1.0
ImPL,0,1,1,0.0
ImPM,0,1,1,0.0
ImPN,0,1,1,0.0
ImPP,2,2,4,0.5
ImPS,1,0,1,1.0
ImPl,0,1,1,0.0
ImPm,1,1,2,0.5
ImSK,0,1,1,0.0
ImSM,1,0,1,1.0
ImSn,0,1,1,0.0
ImSs,0,1,1,0.0
ImbB,3,0,3,1.0
ImbH,1,0,1,1.0
ImbL,1,0,1,1.0
ImbM,0,1,1,0.0
ImbN,2,2,4,0.5
ImbP,1,0,1,1.0
ImbS,0,1,1,0.0
Imbb,1,0,1,1.0
Imbl,0,1,1,0.0
Imbm,0,1,1,0.0
Imbn,0,1,1,0.0
Imbs,0,1,1,0.0
Imln,0,1,1,0.0
ImmN,1,0,1,1.0
Immn,1,1,2,0.5
ImnH,1,0,1,1.0
ImnM,2,2,4,0.5
ImnN,2,0,2,1.0
ImnP,1,1,2,0.5
ImnS,1,0,1,1.0
Imnm,1,0,1,1.0
Imnn,1,0,1,1.0
Imns,1,0,1,1.0
ImsB,1,0,1,1.0
InBB,1,2,3,0.33
InBM,0,1,1,0.0
InBj,1,0,1,1.0
InBl,0,1,1,0.0
InBn,0,0,0,
InBt,1,0,1,1.0
InDM,0,1,1,0.0
InDN,0,1,1,0.0
InHL,0,1,1,0.0
InHN,2,0,2,1.0
InHS,0,0,0,
InHb,0,1,1,0.0
InHm,1,1,2,0.5
InHs,0,1,1,0.0
InIS,1,0,1,1.0
InKh,0,1,1,0.0
InLB,1,0,1,1.0
InLN,0,1,1,0.0
InLn,2,0,2,1.0
InLs,0,0,0,
InMB,0,1,1,0.0
InMM,3,2,5,0.6
InMN,0,1,1,0.0
InMS,0,2,2,0.0
InMh,1,0,1,1.0
InMl,0,0,0,
InMm,2,0,2,1.0
InMn,0,1,1,0.0
InMt,0,2,2,0.0
InNB,1,0,1,1.0
InNM,1,3,4,0.25
InNN,1,2,3,0.33
InNP,2,3,5,0.4
InNS,1,0,1,1.0
InNn,1,0,1,1.0
InNs,0,1,1,0.0
InNt,1,0,1,1.0
InPB,0,1,1,0.0
InPH,0,0,0,
InPL,1,0,1,1.0
InPM,2,2,4,0.5
InPN,1,0,1,1.0
InPP,2,0,2,1.0
InPS,0,1,1,0.0
InPb,0,2,2,0.0
InPs,1,0,1,1.0
InSB,2,0,2,1.0
InSH,0,1,1,0.0
InSN,0,2,2,0.0
InSP,1,1,2,0.5
InSS,2,1,3,0.67
InSb,2,0,2,1.0
InSh,1,0,1,1.0
InSl,0,1,1,0.0
InbB,0,1,1,0.0
InbL,0,1,1,0.0
InbM,0,2,2,0.0
InbN,1,2,3,0.33
InbP,0,2,2,0.0
InbS,0,1,1,0.0
Inbb,1,2,3,0.33
Inbm,0,2,2,0.0
Inbn,0,0,0,
Inhm,1,0,1,1.0
InlH,1,0,1,1.0
InlM,1,0,1,1.0
InlN,1,0,1,1.0
InlP,1,1,2,0.5
InlS,0,1,1,0.0
Inll,0,1,1,0.0
Inln,1,0,1,1.0
Inls,0,1,1,0.0
InmB,2,1,3,0.67
InmH,1,0,1,1.0
InmM,2,1,3,0.67
InmN,1,0,1,1.0
InmP,0,1,1,0.0
InmS,1,0,1,1.0
Inml,1,0,1,1.0
Inmn,1,1,2,0.5
Inms,0,1,1,0.0
InnM,1,1,2,0.5
InnP,1,1,2,0.5
Innl,1,0,1,1.0
Innn,1,0,1,1.0
Inns,0,1,1,0.0
InsH,1,0,1,1.0
InsM,1,1,2,0.5
InsP,0,2,2,0.0
Insb,2,0,2,1.0
IsBM,0,1,1,0.0
IsBN,0,1,1,0.0
IsBb,1,0,1,1.0
IsHB,0,1,1,0.0
IsHM,1,0,1,1.0
IsHb,0,1,1,0.0
IsHh,1,0,1,1.0
IsHn,1,0,1,1.0
IsLP,1,0,1,1.0
IsLn,1,1,2,0.5
IsMM,0,0,0,
IsMS,0,1,1,0.0
IsMh,1,0,1,1.0
IsMn,1,0,1,1.0
IsNM,0,1,1,0.0
IsNN,1,0,1,1.0
IsNm,2,0,2,1.0
IsNs,1,0,1,1.0
IsNt,0,1,1,0.0
IsPL,0,1,1,0.0
IsPN,0,1,1,0.0
IsPP,0,2,2,0.0
IsPn,1,0,1,1.0
IsPs,1,0,1,1.0
IsSB,1,0,1,1.0
IsSN,0,1,1,0.0
IsSb,0,1,1,0.0
IsSh,0,0,0,
IsSn,0,0,0,
IsSs,2,0,2,1.0
IsbB,2,0,2,1.0
IsbL,0,1,1,0.0
IsbM,1,0,1,1.0
Isbb,0,0,0,
IslJ,0,1,1,0.0
IslM,1,0,1,1.0
IslP,1,0,1,1.0
IsmM,2,0,2,1.0
IsmP,0,1,1,0.0
Ismn,0,0,0,
IsnM,0,0,0,
IsnP,1,1,2,0.5
Isns,0,1,1,0.0
IssH,0,1,1,0.0
IssK,0,0,0,
IssM,1,2,3,0.33
IssP,0,1,1,0.0
IssS,0,1,1,0.0
Issb,0,1,1,0.0
Issm,0,1,1,0.0
Issn,0,1,1,0.0
Isss,0,1,1,0.0
ItBb,0,1,1,0.0
ItPm,1,0,1,1.0
ItnP,0,1,1,0.0
JBBB,1,0,1,1.0
JBBL,0,1,1,0.0
JBBN,1,3,4,0.25
JBBP,1,0,1,1.0
JBBj,0,0,0,
JBBl,1,1,2,0.5
JBBm,0,2,2,0.0
JBBn,1,3,4,0.25
JBML,1,1,2,0.5
JBMP,1,0,1,1.0
JBMS,1,1,2,0.5
JBMb,0,2,2,0.0
JBMj,0,0,0,
JBMl,0,2,2,0.0
JBMm,1,0,1,1.0
JBMn,0,1,1,0.0
JBNB,1,0,1,1.0
JBNM,0,1,1,0.0
JBNN,1,1,2,0.5
JBNl,0,1,1,0.0
JBNm,1,0,1,1.0
JBNn,3,2,5,0.6
JBNs,0,1,1,0.0
JBPB,0,2,2,0.0
JBPM,1,0,1,1.0
JBPN,2,0,2,1.0
JBPS,1,0,1,1.0
JBPb,0,0,0,
JBPm,0,1,1,0.0
JBPn,1,2,3,0.33
JBSH,0,1,1,0.0
JBSN,0,1,1,0.0
JBSP,1,0,1,1.0
JBSb,0,1,1,0.0
JBSm,0,1,1,0.0
JBbB,1,0,1,1.0
JBbL,0,1,1,0.0
JBbM,0,1,1,0.0
JBbN,1,0,1,1.0
JBbP,2,2,4,0.5
JBbb,1,1,2,0.5
JBbn,1,0,1,1.0
JBhb,0,2,2,0.0
JBjP,0,0,0,
JBjb,1,0,1,1.0
JBlH,0,2,2,0.0
JBlM,0,1,1,0.0
JBlN,1,0,1,1.0
JBls,0,0,0,
JBmB,1,1,2,0.5
JBmJ,0,1,1,0.0
JBmN,1,0,1,1.0
JBmP,1,0,1,1.0
JBmS,0,1,1,0.0
JBml,1,0,1,1.0
JBnH,1,0,1,1.0
JBnK,0,1,1,0.0
JBnL,1,0,1,1.0
JBnN,1,2,3,0.33
JBnP,0,1,1,0.0
JBnS,0,2,2,0.0
JBnb,1,0,1,1.0
JBnl,0,1,1,0.0
JBnm,1,1,2,0.5
JBnn,0,1,1,0.0
JBsB,0,1,1,0.0
JBsM,1,0,1,1.0
JBsb,1,0,1,1.0
JBsl,0,0,0,
JBsm,1,0,1,1.0
JBsn,1,1,2,0.5
JDHh,1,0,1,1.0
JDMN,0,1,1,0.0
JDlH,0,1,1,0.0
JHBP,2,0,2,1.0
JHBs,1,1,2,0.5
JHBt,1,0,1,1.0
JHDP,1,0,1,1.0
JHDm,1,0,1,1.0
JHLM,0,2,2,0.0
JHMM,1,0,1,1.0
JHMN,1,0,1,1.0
JHMj,1,0,1,1.0
JHMn,1,0,1,1.0
JHNN,1,0,1,1.0
JHNP,0,1,1,0.0
JHNh,1,0,1,1.0
JHNm,1,0,1,1.0
JHNt,0,1,1,0.0
JHPB,0,1,1,0.0
JHPK,0,0,0,
JHPM,1,0,1,1.0
JHPN,2,0,2,1.0
JHPP,0,1,1,0.0
JHPn,1,0,1,1.0
JHPs,1,0,1,1.0
JHSS,1,0,1,1.0
JHSb,0,1,1,0.0
JHSs,0,1,1,0.0
JHbB,1,0,1,1.0
JHbH,0,0,0,
JHbK,0,1,1,0.0
JHbM,1,1,2,0.5
JHbN,1,2,3,0.33
JHbb,0,2,2,0.0
JHbm,1,1,2,0.5
JHhM,1,1,2,0.5
JHhP,0,2,2,0.0
JHlN,0,1,1,0.0
JHln,0,1,1,0.0
JHmB,1,0,1,1.0
JHms,0,1,1,0.0
JHnI,0,1,1,0.0
JHnL,0,1,1,0.0
JHnM,0,1,1,0.0
JHnb,1,1,2,0.5
JHnh,0,1,1,0.0
JHnm,0,2,2,0.0
JHns,0,0,0,
JHsB,0,1,1,0.0
JHsN,0,1,1,0.0
JHsP,1,0,1,1.0
JHsS,0,1,1,0.0
JHsm,0,1,1,0.0
JHss,1,0,1,1.0
JIBm,0,1,1,0.0
JILS,1,0,1,1.0
JIMh,0,1,1,0.0
JIPL,1,0,1,1.0
JIPM,0,1,1,0.0
JIPP,0,1,1,0.0
JIPb,0,1,1,0.0
JISL,0,1,1,0.0
JISh,1,0,1,1.0
JISm,0,1,1,0.0
JInb,1,0,1,1.0
JKBb,1,2,3,0.33
JKHm,0,1,1,0.0
JKMS,0,1,1,0.0
JKMl,1,0,1,1.0
JKMs,1,0,1,1.0
JKNl,1,0,1,1.0
JKPH,1,0,1,1.0
JKPS,0,1,1,0.0
JKPn,1,0,1,1.0
JKbM,0,1,1,0.0
JKbn,0,1,1,0.0
JKhS,0,0,0,
JKhl,0,1,1,0.0
JKmM,0,0,0,
JKml,1,0,1,1.0
JKnM,1,0,1,1.0
JKnm,1,0,1,1.0
JKsB,0,0,0,
JLBN,0,3,3,0.0
JLBm,0,0,0,
JLDN,1,0,1,1.0
JLLM,0,2,2,0.0
JLLN,1,0,1,1.0
JLLb,0,1,1,0.0
JLLh,0,1,1,0.0
JLLm,0,1,1,0.0
JLMM,1,0,1,1.0
JLMS,0,2,2,0.0
JLMb,0,1,1,0.0
JLMl,1,0,1,1.0
JLMm,0,1,1,0.0
JLMn,1,0,1,1.0
JLMs,0,1,1,0.0
JLMt,0,1,1,0.0
JLNL,0,1,1,0.0
JLNM,1,0,1,1.0
JLNN,1,1,2,0.5
JLNP,0,0,0,
JLNn,0,1,1,0.0
JLPB,0,1,1,0.0
JLPM,0,1,1,0.0
JLPN,1,0,1,1.0
JLPP,0,1,1,0.0
JLPl,1,0,1,1.0
JLPm,1,0,1,1.0
JLPs,1,1,2,0.5
JLSM,0,1,1,0.0
JLSP,1,0,1,1.0
JLSh,1,0,1,1.0
JLSl,0,1,1,0.0
JLSm,1,2,3,0.33
JLbB,0,0,0,
JLbD,1,0,1,1.0
JLbP,0,1,1,0.0
JLbn,0,1,1,0.0
JLbs,0,1,1,0.0
JLhS,0,1,1,0.0
JLhh,0,1,1,0.0
JLjB,1,0,1,1.0
JLlN,0,1,1,0.0
JLln,0,1,1,0.0
JLmN,0,1,1,0.0
JLmm,1,0,1,1.0
JLmn,0,1,1,0.0
JLms,1,0,1,1.0
JLnB,1,0,1,1.0
JLnH,0,0,0,
JLnN,0,1,1,0.0
JLnb,1,1,2,0.5
JLnn,0,0,0,
JLns,0,1,1,0.0
JLsH,1,0,1,1.0
JLsN,0,0,0,
JLsP,0,1,1,0.0
JLsn,1,0,1,1.0
JLtM,1,0,1,1.0
JLtP,0,1,1,0.0
JMBM,2,1,3,0.67
JMBP,0,2,2,0.0
JMBS,1,0,1,1.0
JMBl,1,1,2,0.5
JMBn,2,1,3,0.67
JMDS,1,0,1,1.0
JMDs,1,0,1,1.0
JMLL,1,0,1,1.0
JMLM,0,2,2,0.0
JMLP,1,1,2,0.5
JMLS,0,1,1,0.0
JMLl,0,1,1,0.0
JMLm,2,1,3,0.67
JMLn,0,1,1,0.0
JMLs,2,0,2,1.0
JMMB,2,0,2,1.0
JMML,0,0,0,
JMMM,0,4,4,0.0
JMMN,0,1,1,0.0
JMMP,1,2,3,0.33
JMMS,1,0,1,1.0
JMMl,1,0,1,1.0
JMMm,0,2,2,0.0
JMMn,1,0,1,1.0
JMNM,1,2,3,0.33
JMNN,2,1,3,0.67
JMNP,1,1,2,0.5
JMNS,1,0,1,1.0
JMNh,0,0,0,
JMNn,2,1,3,0.67
JMNt,1,0,1,1.0
JMPB,0,1,1,0.0
JMPK,0,1,1,0.0
JMPL,3,0,3,1.0
JMPM,3,1,4,0.75
JMPP,0,1,1,0.0
JMPS,0,2,2,0.0
JMPb,1,2,3,0.33
JMPl,1,1,2,0.5
JMPn,1,2,3,0.33
JMPs,0,0,0,
JMSB,0,1,1,0.0
JMSL,1,1,2,0.5
JMSM,0,1,1,0.0
JMSN,0,3,3,0.0
JMSP,2,2,4,0.5
JMSb,0,1,1,0.0
JMSh,1,1,2,0.5
JMSn,0,2,2,0.0
JMSs,0,0,0,
JMbB,1,0,1,1.0
JMbD,0,1,1,0.0
JMbI,0,0,0,
JMbK,0,0,0,
JMbM,1,2,3,0.33
JMbN,1,3,4,0.25
JMbP,1,1,2,0.5
JMbS,0,0,0,
JMbb,1,0,1,1.0
JMbl,0,1,1,0.0
JMbm,0,0,0,
JMbn,0,0,0,
JMbs,0,1,1,0.0
JMhB,0,1,1,0.0
JMhD,0,0,0,
JMhL,1,0,1,1.0
JMhM,0,2,2,0.0
JMhN,0,2,2,0.0
JMhP,1,1,2,0.5
JMhS,1,0,1,1.0
JMhh,0,1,1,0.0
JMhl,0,1,1,0.0
JMhn,1,0,1,1.0
JMhs,0,2,2,0.0
JMjN,1,1,2,0.5
JMjm,1,0,1,1.0
JMjn,0,1,1,0.0
JMlB,1,0,1,1.0
JMlI,0,0,0,
JMlM,0,1,1,0.0
JMlN,1,1,2,0.5
JMlS,1,1,2,0.5
JMmH,3,0,3,1.0
JMmM,0,1,1,0.0
JMmN,4,3,7,0.57
JMmP,1,2,3,0.33
JMmS,0,1,1,0.0
JMmm,2,0,2,1.0
JMmn,2,0,2,1.0
JMnB,0,1,1,0.0
JMnD,1,0,1,1.0
JMnH,0,1,1,0.0
JMnL,0,0,0,
JMnM,2,1,3,0.67
JMnN,1,3,4,0.25
JMnP,1,2,3,0.33
JMnS,0,1,1,0.0
JMnb,1,1,2,0.5
JMnl,0,1,1,0.0
JMnn,3,1,4,0.75
JMsD,0,1,1,0.0
JMsH,0,1,1,0.0
JMsM,0,1,1,0.0
JMsN,1,2,3,0.33
JMsP,0,1,1,0.0
JMsl,1,0,1,1.0
JMss,0,1,1,0.0
JMtL,0,0,0,
JMtn,1,0,1,1.0
JNBN,0,2,2,0.0
JNBP,0,1,1,0.0
JNBb,0,1,1,0.0
JNBl,2,0,2,1.0
JNBs,0,1,1,0.0
JNDN,0,1,1,0.0
JNDm,1,0,1,1.0
JNHs,1,0,1,1.0
JNLB,0,1,1,0.0
JNLM,1,0,1,1.0
JNLN,0,1,1,0.0
JNLP,0,1,1,0.0
JNLb,0,1,1,0.0
JNLn,0,1,1,0.0
JNLs,0,1,1,0.0
JNMB,0,1,1,0.0
JNMM,0,2,2,0.0
JNMN,0,2,2,0.0
JNMP,0,1,1,0.0
JNMS,0,2,2,0.0
JNMb,0,1,1,0.0
JNMj,1,0,1,1.0
JNMm,0,1,1,0.0
JNMn,3,2,5,0.6
JNNB,2,1,3,0.67
JNNH,1,0,1,1.0
JNNM,3,3,6,0.5
JNNN,2,1,3,0.67
JNNP,0,3,3,0.0
JNNS,2,0,2,1.0
JNNb,0,1,1,0.0
JNNl,2,0,2,1.0
JNNn,0,1,1,0.0
JNPB,1,0,1,1.0
JNPH,0,1,1,0.0
JNPK,0,1,1,0.0
JNPL,1,0,1,1.0
JNPN,2,1,3,0.67
JNPP,2,3,5,0.4
JNPS,0,1,1,0.0
JNPb,1,1,2,0.5
JNPh,0,1,1,0.0
JNPm,1,1,2,0.5
JNPn,1,2,3,0.33
JNSL,1,1,2,0.5
JNSP,0,1,1,0.0
JNSS,0,1,1,0.0
JNSh,0,1,1,0.0
JNSl,1,0,1,1.0
JNSm,0,0,0,
JNbL,1,0,1,1.0
JNbM,1,1,2,0.5
JNbN,1,3,4,0.25
JNbP,2,1,3,0.67
JNbS,1,0,1,1.0
JNbb,0,1,1,0.0
JNbl,1,2,3,0.33
JNbn,1,1,2,0.5
JNhM,0,0,0,
JNhN,0,1,1,0.0
JNhS,0,1,1,0.0
JNhh,2,0,2,1.0
JNhn,1,1,2,0.5
JNlJ,1,0,1,1.0
JNlM,1,0,1,1.0
JNlN,1,1,2,0.5
JNlP,1,2,3,0.33
JNlS,0,0,0,
JNlb,1,0,1,1.0
JNlm,1,0,1,1.0
JNls,1,0,1,1.0
JNmD,0,1,1,0.0
JNmH,1,0,1,1.0
JNmM,0,0,0,
JNmN,1,1,2,0.5
JNmP,0,1,1,0.0
JNml,0,0,0,
JNmm,0,1,1,0.0
JNmn,1,1,2,0.5
JNnH,0,2,2,0.0
JNnL,0,1,1,0.0
JNnN,2,1,3,0.67
JNnP,1,3,4,0.25
JNnb,1,1,2,0.5
JNnl,1,0,1,1.0
JNnm,1,0,1,1.0
JNnn,1,2,3,0.33
JNns,2,0,2,1.0
JNsB,0,1,1,0.0
JNsH,0,1,1,0.0
JNsM,2,0,2,1.0
JNsN,1,0,1,1.0
JNsP,1,2,3,0.33
JNsb,1,0,1,1.0
JNsm,1,0,1,1.0
JNtM,0,1,1,0.0
JNtP,0,1,1,0.0
JNtb,0,1,1,0.0
JNth,0,1,1,0.0
JNtm,0,0,0,
JNtn,1,0,1,1.0
JNtt,0,1,1,0.0
JPBB,1,0,1,1.0
JPBM,1,2,3,0.33
JPBN,2,0,2,1.0
JPBP,0,2,2,0.0
JPBb,1,2,3,0.33
JPBm,3,0,3,1.0
JPBn,2,3,5,0.4
JPBs,1,0,1,1.0
JPDB,0,1,1,0.0
JPHM,0,1,1,0.0
JPHS,1,0,1,1.0
JPHn,0,2,2,0.0
JPHs,0,1,1,0.0
JPIm,0,1,1,0.0
JPKN,0,1,1,0.0
JPKP,0,0,0,
JPKS,1,0,1,1.0
JPLB,1,0,1,1.0
JPLK,1,0,1,1.0
JPLL,0,0,0,
JPLM,0,1,1,0.0
JPLb,0,1,1,0.0
JPLh,0,1,1,0.0
JPLl,0,0,0,
JPLm,1,0,1,1.0
JPLn,0,1,1,0.0
JPLs,1,0,1,1.0
JPMB,1,0,1,1.0
JPML,1,1,2,0.5
JPMM,0,0,0,
JPMN,0,1,1,0.0
JPMP,0,3,3,0.0
JPMb,2,2,4,0.5
JPMh,3,1,4,0.75
JPMm,2,0,2,1.0
JPMn,0,0,0,
JPMs,1,0,1,1.0
JPMt,0,1,1,0.0
JPNB,1,0,1,1.0
JPNK,1,1,2,0.5
JPNL,1,2,3,0.33
JPNM,0,2,2,0.0
JPNN,1,2,3,0.33
JPNP,2,0,2,1.0
JPNb,0,0,0,
JPNh,0,0,0,
JPNl,1,0,1,1.0
JPNm,1,2,3,0.33
JPNn,0,2,2,0.0
JPNs,0,0,0,
JPPB,0,0,0,
JPPI,1,1,2,0.5
JPPL,2,0,2,1.0
JPPM,4,3,7,0.57
JPPN,2,6,8,0.25
JPPP,6,3,9,0.67
JPPS,3,1,4,0.75
JPPb,1,1,2,0.5
JPPl,1,1,2,0.5
JPPm,0,1,1,0.0
JPPn,0,1,1,0.0
JPPs,0,1,1,0.0
JPSH,1,0,1,1.0
JPSL,0,1,1,0.0
JPSM,1,1,2,0.5
JPSN,0,1,1,0.0
JPSS,1,0,1,1.0
JPSl,1,0,1,1.0
JPSm,1,0,1,1.0
JPSn,0,2,2,0.0
JPSs,1,2,3,0.33
JPbB,4,3,7,0.57
JPbH,0,1,1,0.0
JPbI,1,0,1,1.0
JPbJ,0,0,0,
JPbL,0,1,1,0.0
JPbM,1,2,3,0.33
JPbN,2,1,3,0.67
JPbP,1,1,2,0.5
JPbb,0,1,1,0.0
JPbl,1,1,2,0.5
JPbm,1,0,1,1.0
JPhP,0,1,1,0.0
JPhb,1,0,1,1.0
JPhl,0,1,1,0.0
JPlB,2,1,3,0.67
JPlH,1,1,2,0.5
JPlL,0,1,1,0.0
JPlM,0,1,1,0.0
JPlP,0,2,2,0.0
JPlS,1,0,1,1.0
JPlb,2,2,4,0.5
JPll,0,0,0,
JPlm,0,1,1,0.0
JPln,0,1,1,0.0
JPmB,1,1,2,0.5
JPmH,1,2,3,0.33
JPmM,1,0,1,1.0
JPmN,1,1,2,0.5
JPmP,4,4,8,0.5
JPmb,1,2,3,0.33
JPml,2,2,4,0.5
JPmm,0,1,1,0.0
JPms,1,0,1,1.0
JPnB,0,1,1,0.0
JPnH,0,1,1,0.0
JPnM,0,1,1,0.0
JPnN,1,4,5,0.2
JPnP,1,2,3,0.33
JPnS,1,0,1,1.0
JPnb,2,1,3,0.67
JPnn,1,0,1,1.0
JPns,1,1,2,0.5
JPsD,0,0,0,
JPsH,0,1,1,0.0
JPsK,0,1,1,0.0
JPsM,0,2,2,0.0
JPsS,0,1,1,0.0
JPsb,1,0,1,1.0
JPsm,1,0,1,1.0
JPsn,1,2,3,0.33
JSBB,0,1,1,0.0
JSBL,1,0,1,1.0
JSBN,0,1,1,0.0
JSBj,1,0,1,1.0
JSHM,0,1,1,0.0
JSHS,0,1,1,0.0
JSHb,0,0,0,
JSLM,1,0,1,1.0
JSLN,0,0,0,
JSLm,1,0,1,1.0
JSMM,0,1,1,0.0
JSMP,1,0,1,1.0
JSMS,0,0,0,
JSMb,0,1,1,0.0
JSMm,1,0,1,1.0
JSMn,2,0,2,1.0
JSMs,1,1,2,0.5
JSNB,0,1,1,0.0
JSNP,1,0,1,1.0
JSNS,1,0,1,1.0
JSNb,0,2,2,0.0
JSNh,1,1,2,0.5
JSNl,0,1,1,0.0
JSNm,3,0,3,1.0
JSNn,0,1,1,0.0
JSNs,1,0,1,1.0
JSPD,1,0,1,1.0
JSPL,1,0,1,1.0
JSPM,1,0,1,1.0
JSPP,1,0,1,1.0
JSPS,1,1,2,0.5
JSPb,1,1,2,0.5
JSPl,1,0,1,1.0
JSPm,1,0,1,1.0
JSPn,2,1,3,0.67
JSSB,1,0,1,1.0
JSSH,0,2,2,0.0
JSSL,1,0,1,1.0
JSSN,0,1,1,0.0
JSSl,0,1,1,0.0
JSSs,0,1,1,0.0
JSSt,0,1,1,0.0
JSbB,1,1,2,0.5
JSbJ,0,0,0,
JSbN,1,0,1,1.0
JSbS,2,1,3,0.67
JSbn,0,1,1,0.0
JSbs,0,1,1,0.0
JShM,0,0,0,
JShl,0,0,0,
JShn,0,1,1,0.0
JSlB,1,1,2,0.5
JSlL,0,1,1,0.0
JSlM,1,0,1,1.0
JSlb,0,1,1,0.0
JSlm,1,0,1,1.0
JSln,1,0,1,1.0
JSls,0,1,1,0.0
JSmL,1,0,1,1.0
JSmM,0,2,2,0.0
JSmP,1,0,1,1.0
JSmS,0,1,1,0.0
JSmm,0,1,1,0.0
JSnM,0,2,2,0.0
JSnP,1,0,1,1.0
JSnS,1,1,2,0.5
JSnb,1,0,1,1.0
JSnl,1,0,1,1.0
JSnm,0,0,0,
JSnn,0,2,2,0.0
JSns,1,2,3,0.33
JSsL,0,2,2,0.0
JSsS,0,0,0,
JSsb,1,0,1,1.0
JSsl,1,0,1,1.0
JSsm,1,1,2,0.5
JSsn,1,1,2,0.5
JSss,1,0,1,1.0
JStM,0,1,1,0.0
JStS,0,1,1,0.0
JStb,0,1,1,0.0
JbBB,0,1,1,0.0
JbBL,0,1,1,0.0
JbBM,1,1,2,0.5
JbBN,1,1,2,0.5
JbBP,2,1,3,0.67
JbBb,0,1,1,0.0
JbBh,0,1,1,0.0
JbBj,0,0,0,
JbHN,0,3,3,0.0
JbHP,1,0,1,1.0
JbII,1,0,1,1.0
JbJI,1,0,1,1.0
JbJb,0,1,1,0.0
JbJl,1,1,2,0.5
JbJm,0,2,2,0.0
JbKm,1,0,1,1.0
JbLB,0,0,0,
JbLM,1,1,2,0.5
JbLN,1,0,1,1.0
JbLS,0,1,1,0.0
JbLb,1,0,1,1.0
JbLh,0,0,0,
JbLn,1,0,1,1.0
JbMB,1,2,3,0.33
JbMM,0,1,1,0.0
JbMN,1,0,1,1.0
