candlestick_code4,label_increase,label_decrease,occurrence,percentage
JbMS,2,0,2,1.0
JbMb,0,3,3,0.0
JbMh,1,0,1,1.0
JbMm,1,0,1,1.0
JbMn,1,1,2,0.5
JbMs,3,0,3,1.0
JbNB,2,1,3,0.67
JbND,0,1,1,0.0
JbNL,0,2,2,0.0
JbNM,2,1,3,0.67
JbNN,0,1,1,0.0
JbNP,0,1,1,0.0
JbNS,0,1,1,0.0
JbNb,1,1,2,0.5
JbNh,2,0,2,1.0
JbNl,0,2,2,0.0
JbNm,1,0,1,1.0
JbNs,0,1,1,0.0
JbNt,0,0,0,
JbPB,0,3,3,0.0
JbPH,1,0,1,1.0
JbPL,1,1,2,0.5
JbPM,1,0,1,1.0
JbPN,0,1,1,0.0
JbPP,2,2,4,0.5
JbPS,2,0,2,1.0
JbPl,0,1,1,0.0
JbPm,1,1,2,0.5
JbPn,2,2,4,0.5
JbPs,0,0,0,
JbPt,1,0,1,1.0
JbSB,0,1,1,0.0
JbSN,0,1,1,0.0
JbSb,1,0,1,1.0
JbbB,0,1,1,0.0
JbbM,1,1,2,0.5
JbbN,0,2,2,0.0
JbbP,2,1,3,0.67
Jbbb,3,1,4,0.75
Jbbm,1,1,2,0.5
Jbbn,3,3,6,0.5
Jbbs,1,1,2,0.5
JblH,1,0,1,1.0
JblK,1,0,1,1.0
JblL,1,0,1,1.0
JblM,1,0,1,1.0
JblP,1,1,2,0.5
JblS,0,1,1,0.0
Jblb,0,0,0,
JbmB,1,3,4,0.25
JbmH,0,1,1,0.0
JbmL,0,1,1,0.0
JbmM,0,2,2,0.0
JbmN,2,0,2,1.0
JbmP,1,1,2,0.5
Jbmb,1,2,3,0.33
Jbml,1,0,1,1.0
Jbmm,1,1,2,0.5
Jbmn,1,0,1,1.0
JbnL,1,2,3,0.33
JbnM,1,0,1,1.0
JbnP,0,2,2,0.0
JbnS,2,0,2,1.0
Jbnb,3,0,3,1.0
Jbnm,1,0,1,1.0
Jbnn,1,0,1,1.0
Jbns,2,0,2,1.0
JbsM,1,0,1,1.0
JbsN,2,0,2,1.0
JbsP,0,1,1,0.0
JbsS,1,0,1,1.0
JhBb,0,1,1,0.0
JhBn,1,0,1,1.0
JhHP,0,1,1,0.0
JhLB,0,1,1,0.0
JhLL,0,0,0,
JhMS,0,1,1,0.0
JhMm,0,1,1,0.0
JhNM,1,0,1,1.0
JhNb,0,0,0,
JhNh,1,0,1,1.0
JhPL,1,0,1,1.0
JhPP,1,0,1,1.0
JhPb,0,1,1,0.0
JhPl,1,0,1,1.0
JhSH,0,1,1,0.0
JhbL,0,1,1,0.0
JhbM,0,0,0,
JhbN,0,1,1,0.0
JhbS,0,1,1,0.0
Jhbb,0,1,1,0.0
Jhbs,0,1,1,0.0
JhhP,0,1,1,0.0
Jhhl,1,0,1,1.0
JhmB,0,1,1,0.0
Jhnh,0,0,0,
Jhnl,1,0,1,1.0
Jhnn,0,1,1,0.0
JhsP,0,1,1,0.0
JlBM,0,1,1,0.0
JlBS,0,1,1,0.0
JlBb,0,2,2,0.0
JlBl,1,0,1,1.0
JlBm,1,1,2,0.5
JlBn,2,0,2,1.0
JlBs,1,0,1,1.0
JlBt,0,1,1,0.0
JlDM,0,1,1,0.0
JlHM,1,0,1,1.0
JlHP,1,2,3,0.33
JlHh,1,0,1,1.0
JlHl,0,1,1,0.0
JlHn,1,0,1,1.0
JlHs,1,0,1,1.0
JlJB,1,0,1,1.0
JlLM,1,0,1,1.0
JlLN,1,0,1,1.0
JlLb,0,0,0,
JlMB,0,1,1,0.0
JlML,1,0,1,1.0
JlMM,0,3,3,0.0
JlMN,1,0,1,1.0
JlMP,1,1,2,0.5
JlMS,0,1,1,0.0
JlMb,0,1,1,0.0
JlMh,0,1,1,0.0
JlMj,0,0,0,
JlMl,0,1,1,0.0
JlMs,1,0,1,1.0
JlMt,1,0,1,1.0
JlNB,0,1,1,0.0
JlNP,3,1,4,0.75
JlNn,2,0,2,1.0
JlNs,1,0,1,1.0
JlPB,0,1,1,0.0
JlPH,1,0,1,1.0
JlPN,1,0,1,1.0
JlPP,1,1,2,0.5
JlPl,1,0,1,1.0
JlPn,0,2,2,0.0
JlSP,1,0,1,1.0
JlSh,0,0,0,
JlSl,0,1,1,0.0
JlSs,1,0,1,1.0
JlbB,0,1,1,0.0
JlbD,1,0,1,1.0
JlbM,1,0,1,1.0
JlbN,2,2,4,0.5
JlbP,1,0,1,1.0
Jlbb,3,1,4,0.75
Jlbl,1,0,1,1.0
Jlbm,1,0,1,1.0
Jlbs,0,1,1,0.0
JllJ,0,1,1,0.0
JllL,1,0,1,1.0
JllM,0,1,1,0.0
JllP,0,1,1,0.0
Jlls,0,0,0,
JlmB,0,1,1,0.0
JlmN,1,0,1,1.0
JlmS,1,0,1,1.0
Jlmb,1,0,1,1.0
Jlmm,0,1,1,0.0
Jlmn,0,0,0,
JlnB,2,0,2,1.0
JlnL,0,1,1,0.0
JlnM,1,1,2,0.5
JlnP,0,1,1,0.0
Jlnm,1,0,1,1.0
JlsH,1,0,1,1.0
JlsP,1,0,1,1.0
Jlsn,1,0,1,1.0
JmBM,0,0,0,
JmBN,0,1,1,0.0
JmBP,0,1,1,0.0
JmBl,0,1,1,0.0
JmBm,0,1,1,0.0
JmBn,1,1,2,0.5
JmBt,1,0,1,1.0
JmDn,0,0,0,
JmHB,0,1,1,0.0
JmHN,0,1,1,0.0
JmHP,1,0,1,1.0
JmIn,0,1,1,0.0
JmJB,1,0,1,1.0
JmJN,1,0,1,1.0
JmJP,0,1,1,0.0
JmJn,0,1,1,0.0
JmLB,2,1,3,0.67
JmLN,1,0,1,1.0
JmLP,0,1,1,0.0
JmLS,2,0,2,1.0
JmLb,1,0,1,1.0
JmLj,0,1,1,0.0
JmLl,0,1,1,0.0
JmLn,0,1,1,0.0
JmMM,2,0,2,1.0
JmMN,0,2,2,0.0
JmMP,2,1,3,0.67
JmMh,1,2,3,0.33
JmMj,0,1,1,0.0
JmMm,1,0,1,1.0
JmMn,0,2,2,0.0
JmMs,0,1,1,0.0
JmMt,1,0,1,1.0
JmNM,0,1,1,0.0
JmNN,1,1,2,0.5
JmNP,2,0,2,1.0
JmNn,1,1,2,0.5
JmNs,0,1,1,0.0
JmPL,0,1,1,0.0
JmPM,1,2,3,0.33
JmPN,1,1,2,0.5
JmPP,1,0,1,1.0
JmPb,1,1,2,0.5
JmPm,0,1,1,0.0
JmPn,1,0,1,1.0
JmSB,0,1,1,0.0
JmSP,1,1,2,0.5
JmSn,0,1,1,0.0
JmbB,1,0,1,1.0
JmbJ,1,0,1,1.0
JmbM,0,1,1,0.0
JmbN,1,0,1,1.0
JmbS,0,1,1,0.0
Jmbm,1,0,1,1.0
Jmbs,1,1,2,0.5
Jmhh,0,0,0,
JmlB,2,0,2,1.0
JmlH,0,0,0,
JmlS,1,0,1,1.0
Jmlb,0,1,1,0.0
Jmlm,1,0,1,1.0
JmmB,1,0,1,1.0
JmmI,0,0,0,
JmmJ,0,0,0,
JmmL,0,1,1,0.0
JmmM,0,1,1,0.0
JmmP,0,0,0,
Jmmb,0,1,1,0.0
Jmmn,0,0,0,
JmnB,1,0,1,1.0
JmnM,1,0,1,1.0
JmnN,0,1,1,0.0
JmnP,1,0,1,1.0
Jmnn,0,1,1,0.0
JmsB,0,1,1,0.0
JmsI,0,0,0,
JmsN,1,1,2,0.5
JmsS,1,0,1,1.0
JnBL,0,1,1,0.0
JnBM,0,1,1,0.0
JnBN,1,0,1,1.0
JnBP,1,1,2,0.5
JnBh,0,0,0,
JnBm,1,0,1,1.0
JnBn,1,0,1,1.0
JnBs,0,1,1,0.0
JnDM,0,1,1,0.0
JnDb,0,1,1,0.0
JnHM,0,2,2,0.0
JnHN,1,0,1,1.0
JnHm,0,1,1,0.0
JnHs,0,1,1,0.0
JnIH,1,0,1,1.0
JnIl,1,0,1,1.0
JnIm,1,0,1,1.0
JnKP,0,0,0,
JnLL,1,0,1,1.0
JnLM,0,0,0,
JnLP,0,2,2,0.0
JnLm,1,0,1,1.0
JnLs,1,1,2,0.5
JnMB,1,0,1,1.0
JnML,1,0,1,1.0
JnMM,0,1,1,0.0
JnMN,1,0,1,1.0
JnMP,1,0,1,1.0
JnMb,3,1,4,0.75
JnMh,2,0,2,1.0
JnMl,1,1,2,0.5
JnMn,1,1,2,0.5
JnMt,0,1,1,0.0
JnNB,0,0,0,
JnNM,0,0,0,
JnNS,2,0,2,1.0
JnNb,0,1,1,0.0
JnNm,0,3,3,0.0
JnNn,1,0,1,1.0
JnPB,0,1,1,0.0
JnPL,0,1,1,0.0
JnPM,0,0,0,
JnPN,2,2,4,0.5
JnPP,0,1,1,0.0
JnPS,3,1,4,0.75
JnPl,1,0,1,1.0
JnPm,3,0,3,1.0
JnPn,2,0,2,1.0
JnPs,0,1,1,0.0
JnPt,0,1,1,0.0
JnSH,0,0,0,
JnSM,1,3,4,0.25
JnSN,1,0,1,1.0
JnSP,0,2,2,0.0
JnSS,0,1,1,0.0
JnSb,1,0,1,1.0
JnSm,0,0,0,
JnSn,1,0,1,1.0
JnSs,0,2,2,0.0
JnbB,3,0,3,1.0
JnbH,1,0,1,1.0
JnbM,0,1,1,0.0
JnbN,3,1,4,0.75
JnbP,2,1,3,0.67
Jnbb,1,1,2,0.5
Jnbl,0,1,1,0.0
Jnbn,2,0,2,1.0
JnlM,0,1,1,0.0
JnlP,0,0,0,
Jnll,0,1,1,0.0
Jnlm,1,0,1,1.0
JnmB,0,1,1,0.0
JnmM,1,1,2,0.5
JnmN,0,1,1,0.0
JnmS,0,1,1,0.0
Jnmb,2,0,2,1.0
Jnmm,0,0,0,
Jnmn,0,0,0,
JnnB,1,1,2,0.5
JnnD,1,1,2,0.5
JnnP,3,0,3,1.0
Jnnb,1,0,1,1.0
Jnnl,0,1,1,0.0
Jnnm,0,1,1,0.0
Jnnn,0,2,2,0.0
JnsB,0,1,1,0.0
JnsI,0,1,1,0.0
JnsN,2,0,2,1.0
JnsS,1,0,1,1.0
Jnsm,1,0,1,1.0
Jnsn,0,1,1,0.0
Jnss,0,0,0,
JsBB,0,1,1,0.0
JsBM,1,0,1,1.0
JsBN,0,0,0,
JsBS,1,0,1,1.0
JsBj,0,1,1,0.0
JsBm,0,1,1,0.0
JsBn,2,0,2,1.0
JsHM,0,1,1,0.0
JsHP,0,1,1,0.0
JsHb,2,1,3,0.67
JsHh,0,1,1,0.0
JsHl,0,1,1,0.0
JsHn,0,1,1,0.0
JsHs,1,0,1,1.0
JsLP,0,1,1,0.0
JsLS,0,0,0,
JsLh,2,0,2,1.0
JsLl,0,1,1,0.0
JsMN,2,0,2,1.0
JsMP,0,1,1,0.0
JsMS,0,1,1,0.0
JsMh,0,0,0,
JsMl,0,1,1,0.0
JsMt,1,0,1,1.0
JsNL,1,0,1,1.0
JsNM,1,0,1,1.0
JsNN,0,1,1,0.0
JsNP,0,1,1,0.0
JsNS,0,1,1,0.0
JsNl,0,1,1,0.0
JsNm,2,0,2,1.0
JsPB,2,2,4,0.5
JsPH,2,0,2,1.0
JsPL,0,1,1,0.0
JsPM,1,2,3,0.33
JsPN,1,1,2,0.5
JsPP,1,0,1,1.0
JsPb,0,1,1,0.0
JsPn,0,1,1,0.0
JsPs,0,0,0,
JsSB,1,0,1,1.0
JsSH,1,0,1,1.0
JsSL,1,0,1,1.0
JsSM,0,1,1,0.0
JsSP,1,1,2,0.5
JsSS,1,1,2,0.5
JsSl,1,0,1,1.0
JsSm,1,0,1,1.0
JsSn,1,0,1,1.0
JsbB,0,1,1,0.0
JsbN,0,1,1,0.0
JsbP,1,0,1,1.0
JsbS,0,2,2,0.0
Jsbb,0,1,1,0.0
Jsbl,1,0,1,1.0
Jsbm,1,0,1,1.0
Jsbn,2,0,2,1.0
JshL,0,1,1,0.0
Jshb,1,0,1,1.0
JslB,0,0,0,
JslL,1,0,1,1.0
JslP,0,1,1,0.0
JslS,1,0,1,1.0
JsmL,0,1,1,0.0
JsmP,1,1,2,0.5
Jsms,0,1,1,0.0
JsnM,3,0,3,1.0
JsnN,1,0,1,1.0
JsnS,0,3,3,0.0
Jsnn,2,0,2,1.0
Jsns,1,0,1,1.0
JssH,1,0,1,1.0
JssP,0,2,2,0.0
JssS,2,0,2,1.0
Jssl,1,1,2,0.5
Jssn,1,0,1,1.0
JtBK,0,1,1,0.0
JtBM,1,0,1,1.0
JtBn,0,1,1,0.0
JtBt,1,0,1,1.0
JtHP,0,1,1,0.0
JtMB,0,0,0,
JtMN,1,0,1,1.0
JtMm,0,1,1,0.0
JtNL,0,0,0,
JtNM,1,1,2,0.5
JtNN,1,0,1,1.0
JtNm,1,0,1,1.0
JtSn,0,0,0,
JtSs,0,0,0,
JtnN,0,1,1,0.0
JtsN,0,1,1,0.0
Jtsn,1,0,1,1.0
KBBB,0,2,2,0.0
KBBM,0,1,1,0.0
KBBb,0,1,1,0.0
KBBj,0,2,2,0.0
KBBn,0,1,1,0.0
KBDP,0,0,0,
KBLB,1,0,1,1.0
KBLM,0,2,2,0.0
KBLP,0,1,1,0.0
KBLm,1,0,1,1.0
KBMB,1,0,1,1.0
KBMN,1,0,1,1.0
KBMP,1,0,1,1.0
KBMb,2,0,2,1.0
KBMl,0,1,1,0.0
KBMn,1,0,1,1.0
KBNP,1,2,3,0.33
KBNS,1,0,1,1.0
KBNh,0,0,0,
KBNm,1,0,1,1.0
KBNn,0,1,1,0.0
KBPL,1,0,1,1.0
KBPM,1,0,1,1.0
KBPN,0,2,2,0.0
KBPP,0,1,1,0.0
KBPb,0,1,1,0.0
KBPl,0,1,1,0.0
KBPm,0,1,1,0.0
KBPs,2,1,3,0.67
KBSH,1,0,1,1.0
KBSL,1,0,1,1.0
KBSN,1,0,1,1.0
KBSb,0,1,1,0.0
KBSl,0,2,2,0.0
KBSs,1,0,1,1.0
KBSt,1,0,1,1.0
KBbB,1,1,2,0.5
KBbH,0,0,0,
KBbL,0,1,1,0.0
KBbM,0,1,1,0.0
KBbN,1,2,3,0.33
KBbP,1,0,1,1.0
KBbb,1,1,2,0.5
KBbm,1,0,1,1.0
KBbn,0,1,1,0.0
KBhn,0,0,0,
KBjL,0,1,1,0.0
KBjN,0,0,0,
KBjS,0,1,1,0.0
KBjb,1,0,1,1.0
KBjn,1,0,1,1.0
KBlB,2,0,2,1.0
KBlK,0,1,1,0.0
KBlL,0,1,1,0.0
KBlM,0,1,1,0.0
KBlS,0,1,1,0.0
KBlb,0,1,1,0.0
KBll,0,1,1,0.0
KBmB,1,0,1,1.0
KBmM,0,0,0,
KBmP,2,0,2,1.0
KBmS,0,1,1,0.0
KBmb,0,1,1,0.0
KBmm,2,0,2,1.0
KBmn,1,0,1,1.0
KBnH,1,0,1,1.0
KBnL,1,1,2,0.5
KBnM,2,0,2,1.0
KBnP,0,3,3,0.0
KBnS,1,1,2,0.5
KBnm,1,1,2,0.5
KBnn,1,0,1,1.0
KBns,0,0,0,
KBsN,1,2,3,0.33
KBsP,1,2,3,0.33
KBsS,0,1,1,0.0
KBsn,0,1,1,0.0
KBtL,0,1,1,0.0
KBtP,0,2,2,0.0
KBtl,0,0,0,
KDBb,0,0,0,
KDDm,0,1,1,0.0
KDHM,1,0,1,1.0
KDMn,0,1,1,0.0
KDNb,1,1,2,0.5
KDlL,1,0,1,1.0
KDlM,1,0,1,1.0
KDlP,1,0,1,1.0
KDlb,0,0,0,
KHHn,1,0,1,1.0
KHIS,1,0,1,1.0
KHKN,0,1,1,0.0
KHKb,0,1,1,0.0
KHLN,0,0,0,
KHMS,0,1,1,0.0
KHMb,0,1,1,0.0
KHNS,1,0,1,1.0
KHNb,1,0,1,1.0
KHNn,1,0,1,1.0
KHNs,0,1,1,0.0
KHPM,0,1,1,0.0
KHPP,0,0,0,
KHSS,0,1,1,0.0
KHbS,1,0,1,1.0
KHbl,0,0,0,
KHlD,1,0,1,1.0
KHmH,1,0,1,1.0
KHmM,0,1,1,0.0
KHmP,1,0,1,1.0
KHmm,0,1,1,0.0
KHnM,0,0,0,
KHnS,0,0,0,
KHnn,1,0,1,1.0
KHns,1,1,2,0.5
KHsH,0,0,0,
KHsL,0,1,1,0.0
KHsS,0,1,1,0.0
KIBN,1,0,1,1.0
KIHl,1,0,1,1.0
KIPL,1,0,1,1.0
KISm,0,1,1,0.0
KIbl,0,1,1,0.0
KImS,0,0,0,
KInb,0,1,1,0.0
KIsb,1,0,1,1.0
KKMS,0,1,1,0.0
KKMs,0,1,1,0.0
KKNN,0,1,1,0.0
KKSM,0,0,0,
KKhn,1,0,1,1.0
KKls,0,1,1,0.0
KKnb,1,0,1,1.0
KKsM,0,1,1,0.0
KKsm,0,0,0,
KLBB,0,1,1,0.0
KLBM,0,1,1,0.0
KLBN,1,0,1,1.0
KLBP,1,1,2,0.5
KLBm,1,0,1,1.0
KLLB,1,0,1,1.0
KLLb,1,0,1,1.0
KLLl,0,1,1,0.0
KLLm,0,2,2,0.0
KLLs,1,0,1,1.0
KLLt,0,1,1,0.0
KLMB,1,0,1,1.0
KLMM,2,0,2,1.0
KLMP,0,1,1,0.0
KLMh,3,1,4,0.75
KLMl,0,0,0,
KLMn,1,0,1,1.0
KLNB,1,1,2,0.5
KLNM,0,0,0,
KLNN,1,0,1,1.0
KLPB,1,0,1,1.0
KLPM,1,2,3,0.33
KLPN,1,0,1,1.0
KLPP,1,1,2,0.5
KLPS,0,2,2,0.0
KLPb,1,0,1,1.0
KLPm,0,1,1,0.0
KLPs,0,1,1,0.0
KLSB,0,1,1,0.0
KLSH,0,1,1,0.0
KLSP,1,0,1,1.0
KLSS,2,0,2,1.0
KLSb,1,1,2,0.5
KLSh,0,1,1,0.0
KLbB,1,0,1,1.0
KLbL,0,0,0,
KLbM,0,0,0,
KLbN,1,0,1,1.0
KLbS,0,1,1,0.0
KLbb,0,1,1,0.0
KLbl,0,0,0,
KLbn,0,1,1,0.0
KLhS,1,0,1,1.0
KLjP,1,0,1,1.0
KLjb,1,0,1,1.0
KLlB,1,0,1,1.0
KLlN,1,1,2,0.5
KLlP,1,1,2,0.5
KLlS,1,1,2,0.5
KLlm,0,1,1,0.0
KLls,1,0,1,1.0
KLmL,0,1,1,0.0
KLmP,1,0,1,1.0
KLmS,0,1,1,0.0
KLmb,0,0,0,
KLnD,1,0,1,1.0
KLnH,0,1,1,0.0
KLnL,0,2,2,0.0
KLnM,1,0,1,1.0
KLnN,1,1,2,0.5
KLsB,1,0,1,1.0
KLsH,0,1,1,0.0
KLsM,1,0,1,1.0
KLsS,1,0,1,1.0
KLsl,0,0,0,
KLsm,0,0,0,
KLtP,0,1,1,0.0
KMBB,0,1,1,0.0
KMBM,3,0,3,1.0
KMBP,0,1,1,0.0
KMBb,1,1,2,0.5
KMBh,0,1,1,0.0
KMBj,1,0,1,1.0
KMBl,0,1,1,0.0
KMBm,1,0,1,1.0
KMBn,1,2,3,0.33
KMBs,0,0,0,
KMBt,1,0,1,1.0
KMDK,0,0,0,
KMDn,0,1,1,0.0
KMDs,1,0,1,1.0
KMLM,0,1,1,0.0
KMLN,0,1,1,0.0
KMLP,1,0,1,1.0
KMLb,1,0,1,1.0
KMLh,0,1,1,0.0
KMLn,1,0,1,1.0
KMMB,0,1,1,0.0
KMMM,0,2,2,0.0
KMMN,0,0,0,
KMMP,1,2,3,0.33
KMMS,0,2,2,0.0
KMMb,1,1,2,0.5
KMMh,2,1,3,0.67
KMMj,2,0,2,1.0
KMMm,1,1,2,0.5
KMMn,1,2,3,0.33
KMMs,1,0,1,1.0
KMNM,1,0,1,1.0
KMNP,2,0,2,1.0
KMNS,0,0,0,
KMNb,1,0,1,1.0
KMNh,1,0,1,1.0
KMNl,0,1,1,0.0
KMNm,0,1,1,0.0
KMNn,1,1,2,0.5
KMPB,0,0,0,
KMPH,0,1,1,0.0
KMPK,0,1,1,0.0
KMPL,0,2,2,0.0
KMPM,2,2,4,0.5
KMPN,1,0,1,1.0
KMPP,2,3,5,0.4
KMPS,0,0,0,
KMPb,0,3,3,0.0
KMPm,0,1,1,0.0
KMPn,1,1,2,0.5
KMPs,2,0,2,1.0
KMSM,0,0,0,
KMSN,1,0,1,1.0
KMSP,0,1,1,0.0
KMSb,0,3,3,0.0
KMSh,1,0,1,1.0
KMSs,1,0,1,1.0
KMbB,1,1,2,0.5
KMbH,1,0,1,1.0
KMbN,0,0,0,
KMbP,5,2,7,0.71
KMbS,1,1,2,0.5
KMbb,1,1,2,0.5
KMbl,0,0,0,
KMbm,0,1,1,0.0
KMbn,1,0,1,1.0
KMbs,1,3,4,0.25
KMhB,0,1,1,0.0
KMhH,0,1,1,0.0
KMhL,0,1,1,0.0
KMhN,1,1,2,0.5
KMhP,1,2,3,0.33
KMhb,1,0,1,1.0
KMhl,2,0,2,1.0
KMhm,1,0,1,1.0
KMhn,0,1,1,0.0
KMhs,1,0,1,1.0
KMht,1,0,1,1.0
KMjP,1,0,1,1.0
KMjn,1,1,2,0.5
KMlL,0,1,1,0.0
KMlM,1,0,1,1.0
KMlP,1,1,2,0.5
KMlS,1,1,2,0.5
KMlm,0,1,1,0.0
KMln,1,0,1,1.0
KMls,1,0,1,1.0
KMmH,1,1,2,0.5
KMmL,0,1,1,0.0
KMmM,0,1,1,0.0
KMmN,0,2,2,0.0
KMmP,1,0,1,1.0
KMmS,1,0,1,1.0
KMmb,1,0,1,1.0
KMml,0,1,1,0.0
KMmm,0,0,0,
KMmn,1,0,1,1.0
KMms,1,1,2,0.5
KMnB,0,1,1,0.0
KMnH,1,0,1,1.0
KMnK,0,1,1,0.0
KMnL,0,1,1,0.0
KMnM,4,0,4,1.0
KMnN,2,2,4,0.5
KMnP,5,0,5,1.0
KMnS,0,1,1,0.0
KMnb,2,1,3,0.67
KMnl,1,1,2,0.5
KMnm,3,1,4,0.75
KMnn,2,0,2,1.0
KMns,0,1,1,0.0
KMsM,2,0,2,1.0
KMsN,1,0,1,1.0
KMsP,1,1,2,0.5
KMsl,0,3,3,0.0
KMsm,2,0,2,1.0
KMsn,1,0,1,1.0
KMss,0,1,1,0.0
KMtM,1,0,1,1.0
KMtP,1,0,1,1.0
KMtb,1,0,1,1.0
KMtn,0,1,1,0.0
KNBL,1,0,1,1.0
KNBN,0,1,1,0.0
KNBP,1,1,2,0.5
KNBS,1,0,1,1.0
KNBl,1,0,1,1.0
KNBm,0,1,1,0.0
KNBn,2,0,2,1.0
KNDH,0,0,0,
KNDb,0,1,1,0.0
KNDs,0,1,1,0.0
KNHK,0,1,1,0.0
KNHP,0,0,0,
KNHn,1,0,1,1.0
KNKm,1,0,1,1.0
KNLL,2,0,2,1.0
KNLN,0,0,0,
KNLP,0,1,1,0.0
KNLb,1,1,2,0.5
KNLn,1,0,1,1.0
KNMM,1,1,2,0.5
KNMN,1,0,1,1.0
KNMP,1,0,1,1.0
KNMb,0,1,1,0.0
KNMm,0,1,1,0.0
KNMn,0,1,1,0.0
KNMs,1,0,1,1.0
KNNB,1,0,1,1.0
KNND,0,1,1,0.0
KNNL,0,1,1,0.0
KNNM,0,2,2,0.0
KNNP,1,0,1,1.0
KNNb,0,0,0,
KNNl,1,0,1,1.0
KNNm,0,1,1,0.0
KNNn,2,2,4,0.5
KNNs,0,1,1,0.0
KNPB,0,1,1,0.0
KNPM,1,0,1,1.0
KNPN,2,0,2,1.0
KNPP,2,2,4,0.5
KNPS,1,1,2,0.5
KNPb,1,2,3,0.33
KNPh,0,1,1,0.0
KNPm,4,0,4,1.0
KNPn,2,1,3,0.67
KNPs,0,1,1,0.0
KNSM,1,2,3,0.33
KNSP,0,0,0,
KNSS,1,0,1,1.0
KNSl,0,1,1,0.0
KNSm,0,1,1,0.0
KNSn,0,1,1,0.0
KNSs,1,0,1,1.0
KNbB,2,0,2,1.0
KNbH,1,0,1,1.0
KNbJ,1,0,1,1.0
KNbL,1,0,1,1.0
KNbM,1,0,1,1.0
KNbN,1,0,1,1.0
KNbP,2,0,2,1.0
KNbS,0,1,1,0.0
KNbl,0,1,1,0.0
KNbn,0,1,1,0.0
KNbs,1,0,1,1.0
KNhB,2,0,2,1.0
KNhP,0,1,1,0.0
KNhl,1,0,1,1.0
KNlB,0,1,1,0.0
KNlH,2,0,2,1.0
KNlL,1,0,1,1.0
KNlM,1,0,1,1.0
KNlP,1,0,1,1.0
KNlb,0,1,1,0.0
KNll,1,0,1,1.0
KNlm,1,1,2,0.5
KNln,0,1,1,0.0
KNmL,0,1,1,0.0
KNmM,1,0,1,1.0
KNmP,1,1,2,0.5
KNmS,2,0,2,1.0
KNmb,2,0,2,1.0
KNmm,1,1,2,0.5
KNms,0,0,0,
KNnB,0,0,0,
KNnL,0,0,0,
KNnM,1,0,1,1.0
KNnN,0,1,1,0.0
KNnP,1,0,1,1.0
KNnS,0,2,2,0.0
KNnb,1,1,2,0.5
KNnl,0,1,1,0.0
KNnm,0,1,1,0.0
KNns,0,0,0,
KNsB,0,1,1,0.0
KNsP,1,3,4,0.25
KNsS,1,0,1,1.0
KNsb,0,0,0,
KNsl,1,2,3,0.33
KNsm,0,1,1,0.0
KNss,1,1,2,0.5
KNts,0,1,1,0.0
KPBB,1,1,2,0.5
KPBL,0,1,1,0.0
KPBM,1,3,4,0.25
KPBP,3,2,5,0.6
KPBS,0,1,1,0.0
KPBb,1,2,3,0.33
KPBj,1,0,1,1.0
KPBn,1,1,2,0.5
KPBs,2,0,2,1.0
KPBt,0,1,1,0.0
KPDN,0,1,1,0.0
KPDl,0,1,1,0.0
KPHL,0,1,1,0.0
KPHP,2,0,2,1.0
KPHb,0,0,0,
KPHl,1,0,1,1.0
KPHs,1,0,1,1.0
KPHt,0,1,1,0.0
KPIs,0,1,1,0.0
KPKL,1,0,1,1.0
KPKS,1,0,1,1.0
KPKm,1,0,1,1.0
KPKs,1,0,1,1.0
KPLL,1,2,3,0.33
KPLM,1,1,2,0.5
KPLN,1,1,2,0.5
KPLP,1,0,1,1.0
KPLS,2,0,2,1.0
KPLb,0,2,2,0.0
KPLl,0,1,1,0.0
KPLm,1,0,1,1.0
KPLs,0,0,0,
KPLt,0,1,1,0.0
KPMB,2,4,6,0.33
KPML,2,0,2,1.0
KPMM,0,1,1,0.0
KPMN,1,5,6,0.17
KPMP,0,2,2,0.0
KPMS,0,0,0,
KPMb,1,1,2,0.5
KPMh,2,0,2,1.0
KPMl,1,1,2,0.5
KPMm,0,1,1,0.0
KPMn,2,0,2,1.0
KPNB,1,0,1,1.0
KPNH,0,1,1,0.0
KPNL,1,0,1,1.0
KPNM,0,3,3,0.0
KPNN,2,0,2,1.0
KPNP,1,2,3,0.33
KPNb,1,1,2,0.5
KPNl,1,1,2,0.5
KPNm,1,1,2,0.5
KPNn,1,1,2,0.5
KPPB,2,2,4,0.5
KPPH,0,0,0,
KPPL,0,3,3,0.0
KPPM,2,3,5,0.4
KPPN,0,2,2,0.0
KPPP,6,2,8,0.75
KPPS,1,1,2,0.5
KPPb,0,3,3,0.0
KPPh,1,0,1,1.0
KPPl,1,2,3,0.33
KPPm,2,2,4,0.5
KPPn,0,3,3,0.0
KPPs,1,1,2,0.5
KPPt,0,1,1,0.0
KPSM,2,0,2,1.0
KPSP,0,1,1,0.0
KPSS,1,0,1,1.0
KPSb,3,1,4,0.75
KPSh,1,1,2,0.5
KPSl,1,1,2,0.5
KPSm,1,1,2,0.5
KPSs,1,1,2,0.5
KPbB,1,1,2,0.5
KPbH,0,1,1,0.0
KPbJ,0,1,1,0.0
KPbK,0,1,1,0.0
KPbL,1,1,2,0.5
KPbM,0,1,1,0.0
KPbN,4,5,9,0.44
KPbP,1,4,5,0.2
KPbS,1,0,1,1.0
KPbb,4,2,6,0.67
KPbl,1,1,2,0.5
KPbm,0,1,1,0.0
