candlestick_code4,label_increase,label_decrease,occurrence,percentage
KPbn,0,1,1,0.0
KPbs,1,0,1,1.0
KPhK,1,0,1,1.0
KPhM,0,1,1,0.0
KPhP,1,0,1,1.0
KPhb,1,1,2,0.5
KPlH,1,1,2,0.5
KPlM,1,2,3,0.33
KPlN,2,1,3,0.67
KPlP,1,0,1,1.0
KPlS,2,0,2,1.0
KPlb,1,0,1,1.0
KPll,0,1,1,0.0
KPln,1,0,1,1.0
KPls,1,0,1,1.0
KPmH,2,0,2,1.0
KPmL,0,1,1,0.0
KPmM,1,0,1,1.0
KPmN,2,4,6,0.33
KPmP,1,4,5,0.2
KPmS,0,0,0,
KPmb,1,0,1,1.0
KPmn,0,1,1,0.0
KPnB,0,1,1,0.0
KPnH,0,1,1,0.0
KPnL,2,2,4,0.5
KPnM,1,1,2,0.5
KPnN,0,1,1,0.0
KPnP,2,2,4,0.5
KPnS,1,0,1,1.0
KPns,2,2,4,0.5
KPsD,0,1,1,0.0
KPsH,1,1,2,0.5
KPsM,1,1,2,0.5
KPsN,2,1,3,0.67
KPsP,1,1,2,0.5
KPsS,1,0,1,1.0
KPsl,1,0,1,1.0
KPsm,1,1,2,0.5
KPsn,2,0,2,1.0
KPss,0,2,2,0.0
KPtN,1,0,1,1.0
KPtP,0,1,1,0.0
KPtb,0,1,1,0.0
KPtm,0,1,1,0.0
KSBL,1,0,1,1.0
KSBM,0,1,1,0.0
KSBN,0,1,1,0.0
KSBS,1,0,1,1.0
KSDP,1,0,1,1.0
KSDn,0,1,1,0.0
KSHP,1,1,2,0.5
KSHb,0,1,1,0.0
KSKL,0,1,1,0.0
KSLM,0,1,1,0.0
KSLN,1,1,2,0.5
KSLP,1,0,1,1.0
KSLS,0,1,1,0.0
KSLb,1,0,1,1.0
KSLm,1,0,1,1.0
KSLn,1,0,1,1.0
KSMB,1,0,1,1.0
KSMD,0,1,1,0.0
KSMP,1,1,2,0.5
KSMb,1,1,2,0.5
KSMh,3,0,3,1.0
KSMm,0,0,0,
KSMn,0,1,1,0.0
KSMs,2,0,2,1.0
KSMt,0,1,1,0.0
KSNM,0,1,1,0.0
KSNP,0,0,0,
KSNS,0,1,1,0.0
KSNb,1,0,1,1.0
KSNl,1,0,1,1.0
KSNs,0,1,1,0.0
KSPB,2,1,3,0.67
KSPH,0,1,1,0.0
KSPM,1,0,1,1.0
KSPP,0,1,1,0.0
KSPS,2,0,2,1.0
KSPb,2,4,6,0.33
KSPm,0,0,0,
KSPn,1,2,3,0.33
KSPs,1,2,3,0.33
KSSH,1,0,1,1.0
KSSM,0,2,2,0.0
KSSN,0,2,2,0.0
KSSP,2,1,3,0.67
KSSS,0,1,1,0.0
KSSb,1,0,1,1.0
KSSh,0,2,2,0.0
KSSl,1,0,1,1.0
KSSm,0,1,1,0.0
KSSn,0,1,1,0.0
KSSs,1,0,1,1.0
KSbB,3,1,4,0.75
KSbH,1,0,1,1.0
KSbJ,0,1,1,0.0
KSbL,1,0,1,1.0
KSbM,0,1,1,0.0
KSbN,1,2,3,0.33
KSbP,1,2,3,0.33
KSbS,1,0,1,1.0
KSbb,1,1,2,0.5
KSbl,1,1,2,0.5
KSbn,2,0,2,1.0
KShL,0,1,1,0.0
KShM,2,0,2,1.0
KShN,0,1,1,0.0
KShP,0,1,1,0.0
KShb,2,0,2,1.0
KShh,1,2,3,0.33
KShm,1,0,1,1.0
KShs,0,1,1,0.0
KSlB,0,1,1,0.0
KSlI,1,0,1,1.0
KSlJ,0,0,0,
KSlL,1,0,1,1.0
KSlN,1,0,1,1.0
KSlP,1,0,1,1.0
KSlS,1,1,2,0.5
KSmb,1,1,2,0.5
KSnD,0,1,1,0.0
KSnH,0,0,0,
KSnL,0,1,1,0.0
KSnM,0,2,2,0.0
KSnN,1,0,1,1.0
KSnP,2,1,3,0.67
KSnb,2,0,2,1.0
KSnl,2,0,2,1.0
KSnn,3,2,5,0.6
KSns,2,0,2,1.0
KSsB,1,0,1,1.0
KSsH,1,0,1,1.0
KSsN,0,0,0,
KSsP,0,1,1,0.0
KSsS,0,0,0,
KSsb,1,1,2,0.5
KSsn,1,1,2,0.5
KSss,2,2,4,0.5
KSts,0,0,0,
KbBM,0,1,1,0.0
KbBN,1,0,1,1.0
KbBP,1,1,2,0.5
KbBS,1,1,2,0.5
KbBb,1,1,2,0.5
KbBm,1,1,2,0.5
KbBn,1,2,3,0.33
KbBs,1,0,1,1.0
KbDm,1,0,1,1.0
KbHB,1,0,1,1.0
KbHM,1,0,1,1.0
KbHP,0,1,1,0.0
KbHb,0,2,2,0.0
KbHn,0,1,1,0.0
KbIM,0,1,1,0.0
KbJB,1,0,1,1.0
KbJN,0,1,1,0.0
KbJb,1,0,1,1.0
KbJm,0,0,0,
KbJs,0,1,1,0.0
KbJt,1,0,1,1.0
KbKM,0,1,1,0.0
KbKb,0,1,1,0.0
KbLS,0,0,0,
KbLb,1,1,2,0.5
KbLh,0,1,1,0.0
KbLm,1,0,1,1.0
KbLs,1,0,1,1.0
KbMM,2,2,4,0.5
KbMP,2,1,3,0.67
KbMb,3,2,5,0.6
KbMh,3,1,4,0.75
KbMj,1,1,2,0.5
KbMl,0,2,2,0.0
KbMm,1,0,1,1.0
KbMn,1,2,3,0.33
KbMs,2,0,2,1.0
KbNM,3,2,5,0.6
KbNN,1,0,1,1.0
KbNP,2,2,4,0.5
KbNS,1,0,1,1.0
KbNh,1,1,2,0.5
KbNl,1,0,1,1.0
KbNs,3,1,4,0.75
KbPB,3,0,3,1.0
KbPH,1,0,1,1.0
KbPK,1,1,2,0.5
KbPL,0,2,2,0.0
KbPM,2,2,4,0.5
KbPN,1,0,1,1.0
KbPP,0,2,2,0.0
KbPS,0,0,0,
KbPb,4,1,5,0.8
KbPh,1,0,1,1.0
KbPl,1,1,2,0.5
KbPm,1,1,2,0.5
KbPn,1,1,2,0.5
KbPs,0,1,1,0.0
KbSL,0,1,1,0.0
KbSM,1,1,2,0.5
KbSP,1,0,1,1.0
KbSS,0,1,1,0.0
KbSb,1,0,1,1.0
KbSh,3,0,3,1.0
KbSl,0,1,1,0.0
KbSn,1,0,1,1.0
KbSs,0,1,1,0.0
KbbB,3,2,5,0.6
KbbL,0,1,1,0.0
KbbM,2,1,3,0.67
KbbN,1,1,2,0.5
KbbP,1,1,2,0.5
KbbS,2,1,3,0.67
Kbbl,1,1,2,0.5
Kbbm,2,0,2,1.0
Kbbn,2,0,2,1.0
KblB,0,0,0,
KblH,1,1,2,0.5
KblL,1,1,2,0.5
KblN,2,0,2,1.0
KblP,0,2,2,0.0
KblS,0,1,1,0.0
Kblb,1,0,1,1.0
Kbln,0,1,1,0.0
KbmB,1,0,1,1.0
KbmJ,0,1,1,0.0
KbmM,1,1,2,0.5
KbmP,1,0,1,1.0
KbmS,1,1,2,0.5
Kbmb,2,1,3,0.67
Kbmn,0,0,0,
KbnH,0,1,1,0.0
KbnK,0,1,1,0.0
KbnM,1,1,2,0.5
KbnN,2,0,2,1.0
KbnP,2,2,4,0.5
KbnS,1,0,1,1.0
Kbnb,1,0,1,1.0
Kbnl,1,0,1,1.0
Kbnm,1,0,1,1.0
Kbnn,2,0,2,1.0
KbsB,0,0,0,
KbsN,1,0,1,1.0
KbsS,3,1,4,0.75
Kbsb,0,1,1,0.0
Kbsl,0,0,0,
Kbsm,1,0,1,1.0
KhBL,0,1,1,0.0
KhBM,0,2,2,0.0
KhBP,0,1,1,0.0
KhBS,1,1,2,0.5
KhBb,0,1,1,0.0
KhBj,1,0,1,1.0
KhBl,1,0,1,1.0
KhHM,0,1,1,0.0
KhHN,0,1,1,0.0
KhHP,0,1,1,0.0
KhHn,1,0,1,1.0
KhIM,0,0,0,
KhLB,1,0,1,1.0
KhLM,2,0,2,1.0
KhLb,0,1,1,0.0
KhLh,1,1,2,0.5
KhLj,1,0,1,1.0
KhLm,2,0,2,1.0
KhMB,1,0,1,1.0
KhML,2,1,3,0.67
KhMM,2,1,3,0.67
KhMP,0,0,0,
KhMS,0,2,2,0.0
KhMb,0,1,1,0.0
KhMh,1,0,1,1.0
KhMj,1,0,1,1.0
KhMs,1,2,3,0.33
KhMt,0,1,1,0.0
KhNB,2,1,3,0.67
KhNL,1,0,1,1.0
KhNM,1,0,1,1.0
KhNP,0,0,0,
KhNb,1,0,1,1.0
KhNm,1,0,1,1.0
KhNn,0,1,1,0.0
KhNs,1,0,1,1.0
KhPB,1,1,2,0.5
KhPH,0,1,1,0.0
KhPI,0,1,1,0.0
KhPK,1,0,1,1.0
KhPL,1,0,1,1.0
KhPM,2,2,4,0.5
KhPN,1,0,1,1.0
KhPP,3,3,6,0.5
KhPS,2,0,2,1.0
KhPb,1,2,3,0.33
KhPl,0,0,0,
KhPs,2,1,3,0.67
KhSB,1,0,1,1.0
KhSH,1,0,1,1.0
KhSM,1,0,1,1.0
KhSP,2,1,3,0.67
KhSS,0,0,0,
KhSb,0,0,0,
KhSl,0,1,1,0.0
KhSm,1,0,1,1.0
KhSn,0,1,1,0.0
KhSs,2,2,4,0.5
KhbB,1,0,1,1.0
KhbH,0,1,1,0.0
KhbL,1,2,3,0.33
KhbM,0,2,2,0.0
KhbN,0,2,2,0.0
KhbP,1,1,2,0.5
KhbS,1,3,4,0.25
Khbb,3,1,4,0.75
Khbl,1,0,1,1.0
Khbm,1,1,2,0.5
Khbn,1,1,2,0.5
Khbs,1,0,1,1.0
KhhK,1,0,1,1.0
KhhL,0,0,0,
KhhM,2,2,4,0.5
KhhP,2,1,3,0.67
KhhS,0,1,1,0.0
Khhb,1,1,2,0.5
Khhh,1,0,1,1.0
Khhl,2,0,2,1.0
Khhn,1,1,2,0.5
KhlH,1,0,1,1.0
KhlJ,2,0,2,1.0
KhlL,1,0,1,1.0
KhlM,0,1,1,0.0
KhlN,0,1,1,0.0
KhlP,0,3,3,0.0
KhlS,0,1,1,0.0
Khlb,1,1,2,0.5
Khll,1,2,3,0.33
Khln,2,0,2,1.0
KhmB,0,1,1,0.0
KhmL,0,1,1,0.0
KhmM,1,0,1,1.0
KhmN,0,1,1,0.0
KhmP,0,0,0,
KhmS,0,1,1,0.0
Khml,1,0,1,1.0
KhnB,1,0,1,1.0
KhnK,0,2,2,0.0
KhnL,1,2,3,0.33
KhnM,0,1,1,0.0
KhnN,0,1,1,0.0
KhnP,0,0,0,
KhnS,0,1,1,0.0
Khnb,2,1,3,0.67
Khnl,2,0,2,1.0
Khnm,1,1,2,0.5
Khnn,1,1,2,0.5
KhsB,0,1,1,0.0
KhsD,0,0,0,
KhsH,1,0,1,1.0
KhsM,0,1,1,0.0
KhsN,0,0,0,
KhsP,0,1,1,0.0
Khsb,0,1,1,0.0
Khsl,0,1,1,0.0
KhtL,0,0,0,
KlBB,0,0,0,
KlBL,1,0,1,1.0
KlBN,1,0,1,1.0
KlBP,1,0,1,1.0
KlBl,0,1,1,0.0
KlDL,0,1,1,0.0
KlHN,2,1,3,0.67
KlHP,1,0,1,1.0
KlHS,0,0,0,
KlHb,1,0,1,1.0
KlHl,0,0,0,
KlHn,0,0,0,
KlHs,1,0,1,1.0
KlIB,0,0,0,
KlIn,1,0,1,1.0
KlJh,1,0,1,1.0
KlJn,0,1,1,0.0
KlJs,0,0,0,
KlKn,1,0,1,1.0
KlLB,1,0,1,1.0
KlLM,1,0,1,1.0
KlLm,1,0,1,1.0
KlLn,1,1,2,0.5
KlMB,0,1,1,0.0
KlML,1,0,1,1.0
KlMM,1,1,2,0.5
KlMN,0,1,1,0.0
KlMP,2,0,2,1.0
KlMS,0,0,0,
KlMb,3,0,3,1.0
KlMh,1,0,1,1.0
KlMl,0,1,1,0.0
KlMm,0,1,1,0.0
KlMn,1,1,2,0.5
KlMs,0,0,0,
KlNB,1,0,1,1.0
KlND,0,1,1,0.0
KlNH,0,1,1,0.0
KlNK,0,1,1,0.0
KlNL,1,0,1,1.0
KlNM,2,1,3,0.67
KlNN,2,1,3,0.67
KlNP,0,1,1,0.0
KlNS,1,1,2,0.5
KlNb,1,2,3,0.33
KlNl,0,1,1,0.0
KlNn,0,1,1,0.0
KlNs,1,0,1,1.0
KlNt,0,1,1,0.0
KlPB,0,1,1,0.0
KlPH,0,1,1,0.0
KlPK,1,0,1,1.0
KlPN,1,0,1,1.0
KlPP,0,2,2,0.0
KlPS,0,1,1,0.0
KlPb,1,1,2,0.5
KlPl,1,2,3,0.33
KlPm,0,1,1,0.0
KlPn,1,2,3,0.33
KlPt,1,0,1,1.0
KlSH,1,0,1,1.0
KlSN,1,2,3,0.33
KlSb,1,3,4,0.25
KlSl,0,1,1,0.0
KlSn,0,1,1,0.0
KlSs,0,1,1,0.0
KlbI,0,0,0,
KlbK,0,0,0,
KlbN,1,0,1,1.0
KlbP,0,2,2,0.0
Klbb,2,0,2,1.0
Klbl,1,0,1,1.0
Klbm,1,0,1,1.0
Klbn,3,0,3,1.0
KllN,0,1,1,0.0
KllP,0,1,1,0.0
Klls,0,1,1,0.0
KlmL,0,1,1,0.0
KlmM,1,1,2,0.5
KlmN,0,0,0,
KlmP,2,2,4,0.5
KlmS,1,1,2,0.5
Klml,1,0,1,1.0
Klmm,0,1,1,0.0
Klmn,0,1,1,0.0
KlnI,0,0,0,
KlnL,1,0,1,1.0
KlnN,1,0,1,1.0
KlnP,0,0,0,
KlnS,0,1,1,0.0
Klnb,0,2,2,0.0
Klns,1,0,1,1.0
KlsB,0,1,1,0.0
KlsH,1,1,2,0.5
KlsP,1,1,2,0.5
Klsb,0,1,1,0.0
Klsm,0,0,0,
Klsn,1,0,1,1.0
Klss,0,1,1,0.0
KmBB,1,0,1,1.0
KmBL,0,0,0,
KmBM,2,1,3,0.67
KmBN,0,1,1,0.0
KmBP,0,1,1,0.0
KmBb,1,0,1,1.0
KmBj,1,1,2,0.5
KmBn,1,2,3,0.33
KmDS,0,0,0,
KmDs,0,1,1,0.0
KmHB,1,0,1,1.0
KmHK,0,1,1,0.0
KmHM,1,1,2,0.5
KmHP,4,0,4,1.0
KmHb,1,1,2,0.5
KmHh,1,1,2,0.5
KmHl,0,0,0,
KmHm,0,1,1,0.0
KmHn,2,0,2,1.0
KmHs,1,0,1,1.0
KmIP,0,1,1,0.0
KmIn,0,0,0,
KmJN,0,1,1,0.0
KmJS,0,0,0,
KmLB,1,0,1,1.0
KmLM,0,1,1,0.0
KmLP,1,0,1,1.0
KmLb,1,1,2,0.5
KmLn,0,1,1,0.0
KmLs,0,0,0,
KmLt,0,1,1,0.0
KmMM,2,2,4,0.5
KmMP,2,1,3,0.67
KmMS,0,1,1,0.0
KmMb,1,1,2,0.5
KmMh,3,1,4,0.75
KmMj,0,1,1,0.0
KmMl,1,0,1,1.0
KmMm,1,1,2,0.5
KmMn,1,3,4,0.25
KmMs,0,0,0,
KmNH,0,1,1,0.0
KmNL,1,1,2,0.5
KmNM,1,0,1,1.0
KmNP,0,1,1,0.0
KmNS,1,0,1,1.0
KmNl,0,1,1,0.0
KmNn,0,2,2,0.0
KmPB,1,1,2,0.5
KmPM,1,1,2,0.5
KmPN,4,2,6,0.67
KmPP,1,1,2,0.5
KmPS,0,1,1,0.0
KmPb,2,0,2,1.0
KmPl,1,0,1,1.0
KmPm,2,0,2,1.0
KmPs,1,0,1,1.0
KmSH,1,0,1,1.0
KmSM,1,2,3,0.33
KmSN,0,1,1,0.0
KmSP,1,3,4,0.25
KmSS,0,2,2,0.0
KmSh,0,1,1,0.0
KmSl,0,1,1,0.0
KmbB,1,0,1,1.0
KmbD,0,0,0,
KmbH,1,1,2,0.5
KmbM,2,0,2,1.0
KmbN,1,2,3,0.33
KmbP,0,2,2,0.0
KmbS,0,1,1,0.0
Kmbb,1,1,2,0.5
Kmbl,0,1,1,0.0
Kmbm,1,2,3,0.33
Kmbn,1,0,1,1.0
KmlL,0,2,2,0.0
KmlP,0,1,1,0.0
Kmll,1,0,1,1.0
Kmln,2,0,2,1.0
Kmls,1,0,1,1.0
KmmB,1,2,3,0.33
KmmH,1,2,3,0.33
KmmL,1,0,1,1.0
KmmM,0,0,0,
KmmP,0,2,2,0.0
KmmS,0,0,0,
Kmmb,0,0,0,
Kmml,1,0,1,1.0
Kmmm,0,1,1,0.0
Kmmn,1,0,1,1.0
Kmms,0,1,1,0.0
KmnB,0,0,0,
KmnD,1,0,1,1.0
KmnM,1,1,2,0.5
KmnP,2,2,4,0.5
KmnS,1,0,1,1.0
Kmnb,1,0,1,1.0
Kmnl,2,0,2,1.0
Kmnm,0,1,1,0.0
KmsB,1,0,1,1.0
KmsS,1,0,1,1.0
Kmsb,0,1,1,0.0
Kmsm,2,0,2,1.0
Kmsn,0,1,1,0.0
KnBM,0,1,1,0.0
KnBS,0,1,1,0.0
KnBb,0,2,2,0.0
KnBm,0,1,1,0.0
KnBn,0,1,1,0.0
KnBs,0,1,1,0.0
KnBt,0,1,1,0.0
KnDD,1,0,1,1.0
KnDS,1,0,1,1.0
KnDm,0,0,0,
KnHB,1,2,3,0.33
KnHM,1,1,2,0.5
KnHP,1,0,1,1.0
KnHm,2,1,3,0.67
KnHn,1,1,2,0.5
KnIP,1,0,1,1.0
KnIn,0,0,0,
KnKh,0,1,1,0.0
KnKm,1,0,1,1.0
KnKn,0,1,1,0.0
KnLB,3,1,4,0.75
KnLL,1,0,1,1.0
KnLM,1,0,1,1.0
KnLb,0,1,1,0.0
KnLl,1,0,1,1.0
KnLm,1,0,1,1.0
KnMB,1,0,1,1.0
KnML,0,1,1,0.0
KnMN,1,2,3,0.33
KnMP,4,2,6,0.67
KnMS,0,3,3,0.0
KnMb,1,1,2,0.5
KnMh,1,4,5,0.2
KnMl,1,0,1,1.0
KnMn,1,0,1,1.0
KnMt,0,1,1,0.0
KnNB,1,0,1,1.0
KnNL,1,0,1,1.0
KnNM,1,1,2,0.5
KnNN,1,1,2,0.5
KnNP,3,1,4,0.75
KnNS,0,2,2,0.0
KnNb,0,2,2,0.0
KnNh,0,1,1,0.0
KnNl,1,0,1,1.0
KnNn,5,0,5,1.0
KnNs,0,1,1,0.0
KnNt,1,0,1,1.0
KnPB,1,1,2,0.5
KnPK,1,0,1,1.0
KnPL,2,1,3,0.67
KnPM,1,2,3,0.33
KnPN,1,2,3,0.33
KnPP,5,3,8,0.62
KnPS,0,1,1,0.0
KnPb,2,1,3,0.67
KnPl,1,0,1,1.0
KnPm,1,0,1,1.0
KnPn,1,1,2,0.5
KnPs,1,0,1,1.0
KnPt,1,0,1,1.0
KnSM,1,1,2,0.5
KnSN,2,0,2,1.0
KnSP,1,0,1,1.0
KnSS,0,1,1,0.0
KnSb,1,1,2,0.5
KnSh,1,2,3,0.33
KnSl,1,0,1,1.0
KnSn,1,2,3,0.33
KnSs,0,1,1,0.0
KnbB,1,0,1,1.0
KnbH,1,0,1,1.0
KnbJ,2,0,2,1.0
KnbL,1,0,1,1.0
KnbM,1,1,2,0.5
KnbN,3,1,4,0.75
KnbP,1,2,3,0.33
KnbS,1,1,2,0.5
Knbb,1,2,3,0.33
Knbl,1,0,1,1.0
Knbn,0,1,1,0.0
Knbs,1,1,2,0.5
Knhl,1,0,1,1.0
KnlB,1,0,1,1.0
KnlH,0,1,1,0.0
KnlL,0,2,2,0.0
KnlM,0,1,1,0.0
KnlN,0,1,1,0.0
KnlP,1,1,2,0.5
Knlb,0,1,1,0.0
Knlm,1,0,1,1.0
KnmB,0,1,1,0.0
KnmH,1,0,1,1.0
KnmL,1,0,1,1.0
KnmM,1,1,2,0.5
KnmN,1,1,2,0.5
KnmP,0,1,1,0.0
KnmS,0,0,0,
Knmb,1,1,2,0.5
Knml,2,0,2,1.0
Knmm,0,0,0,
Knms,0,0,0,
KnnH,1,1,2,0.5
KnnL,0,1,1,0.0
KnnM,1,2,3,0.33
KnnN,1,1,2,0.5
KnnP,1,2,3,0.33
KnnS,1,0,1,1.0
Knnb,1,0,1,1.0
Knnl,0,0,0,
Knnm,1,0,1,1.0
Knnn,3,1,4,0.75
KnsD,1,0,1,1.0
KnsH,1,0,1,1.0
KnsL,1,1,2,0.5
KnsN,2,1,3,0.67
KnsP,1,3,4,0.25
KnsS,2,1,3,0.67
Knsb,0,2,2,0.0
Knsl,1,0,1,1.0
Knss,0,1,1,0.0
KsBN,0,1,1,0.0
KsBP,2,0,2,1.0
KsBS,1,2,3,0.33
KsBb,1,0,1,1.0
KsBj,0,1,1,0.0
KsBs,0,0,0,
KsBt,1,0,1,1.0
KsDs,0,1,1,0.0
KsHD,0,1,1,0.0
KsHP,3,1,4,0.75
KsHb,1,0,1,1.0
KsHh,0,1,1,0.0
KsHs,0,1,1,0.0
KsIS,0,1,1,0.0
KsKM,1,0,1,1.0
KsKP,0,1,1,0.0
KsKb,1,0,1,1.0
KsLL,0,1,1,0.0
KsLM,0,1,1,0.0
KsLP,1,0,1,1.0
KsLS,0,0,0,
KsLb,0,1,1,0.0
KsLm,1,1,2,0.5
KsLn,1,1,2,0.5
KsMB,1,0,1,1.0
KsMN,1,0,1,1.0
KsMS,1,0,1,1.0
KsMb,0,2,2,0.0
KsMj,2,0,2,1.0
KsMl,1,0,1,1.0
KsMm,1,0,1,1.0
KsMn,1,1,2,0.5
KsNM,1,1,2,0.5
KsNN,1,0,1,1.0
KsNP,0,1,1,0.0
KsNS,2,0,2,1.0
KsNb,0,2,2,0.0
KsNm,0,1,1,0.0
KsNn,2,0,2,1.0
KsNs,1,1,2,0.5
KsNt,0,1,1,0.0
KsPB,0,1,1,0.0
KsPK,0,1,1,0.0
KsPM,1,1,2,0.5
KsPN,2,2,4,0.5
KsPP,2,1,3,0.67
KsPS,1,2,3,0.33
KsPb,2,0,2,1.0
KsPh,1,0,1,1.0
KsPl,1,0,1,1.0
KsPn,1,1,2,0.5
KsPs,0,1,1,0.0
KsSB,1,0,1,1.0
KsSL,1,0,1,1.0
KsSP,1,3,4,0.25
KsSS,1,1,2,0.5
KsSh,1,1,2,0.5
KsSl,1,0,1,1.0
KsSm,1,1,2,0.5
KsbB,0,1,1,0.0
KsbN,3,0,3,1.0
KsbP,0,1,1,0.0
KsbS,1,1,2,0.5
Ksbb,1,0,1,1.0
Ksbn,1,1,2,0.5
Ksbs,1,0,1,1.0
KshB,0,1,1,0.0
KslH,1,0,1,1.0
KslK,1,0,1,1.0
KslN,0,1,1,0.0
Kslb,0,2,2,0.0
Kslm,0,1,1,0.0
Ksln,2,0,2,1.0
KsmB,0,1,1,0.0
KsmH,1,1,2,0.5
KsmM,0,0,0,
KsmS,0,2,2,0.0
Ksmb,0,0,0,
Ksmn,0,1,1,0.0
KsnM,1,0,1,1.0
KsnN,3,0,3,1.0
KsnP,1,0,1,1.0
KsnS,1,2,3,0.33
Ksnb,1,0,1,1.0
Ksnm,1,0,1,1.0
Ksnn,0,1,1,0.0
Ksns,1,0,1,1.0
KssB,1,1,2,0.5
KssN,0,1,1,0.0
KssP,1,1,2,0.5
KssS,1,0,1,1.0
Kssb,1,0,1,1.0
Kssl,0,1,1,0.0
Kssm,1,0,1,1.0
Kssn,1,0,1,1.0
Ksss,1,0,1,1.0
KtBS,0,1,1,0.0
KtHM,1,0,1,1.0
KtHP,0,0,0,
KtLN,0,1,1,0.0
KtLb,1,0,1,1.0
KtMP,0,1,1,0.0
KtMb,1,0,1,1.0
KtMn,0,2,2,0.0
KtMs,0,0,0,
KtNB,1,1,2,0.5
KtNP,0,1,1,0.0
KtNn,0,1,1,0.0
KtPM,1,2,3,0.33
KtPP,2,0,2,1.0
KtPm,0,1,1,0.0
Ktbb,1,0,1,1.0
Ktlb,0,1,1,0.0
KtmN,1,0,1,1.0
KtnS,1,0,1,1.0
Ktss,0,0,0,
LBBB,1,4,5,0.2
LBBL,0,1,1,0.0
LBBM,3,0,3,1.0
LBBN,4,4,8,0.5
LBBP,3,4,7,0.43
LBBS,1,1,2,0.5
LBBb,6,3,9,0.67
LBBh,0,0,0,
LBBj,0,0,0,
LBBl,1,1,2,0.5
LBBm,3,1,4,0.75
LBBn,1,3,4,0.25
LBBs,1,1,2,0.5
LBBt,1,1,2,0.5
LBDM,1,0,1,1.0
LBHP,0,0,0,
LBKn,1,0,1,1.0
LBLB,0,1,1,0.0
LBLL,0,1,1,0.0
LBLM,1,0,1,1.0
LBLN,0,2,2,0.0
LBLP,2,3,5,0.4
LBLb,0,2,2,0.0
LBLj,0,1,1,0.0
LBLl,2,1,3,0.67
LBLm,0,0,0,
LBLn,2,4,6,0.33
LBLs,0,1,1,0.0
LBMB,4,2,6,0.67
LBML,2,1,3,0.67
LBMM,3,2,5,0.6
LBMN,4,2,6,0.67
LBMP,4,9,13,0.31
LBMS,3,0,3,1.0
LBMb,2,3,5,0.4
LBMh,3,1,4,0.75
LBMj,0,1,1,0.0
LBMl,1,1,2,0.5
LBMm,5,3,8,0.62
LBMn,3,4,7,0.43
LBMs,0,3,3,0.0
LBMt,0,3,3,0.0
LBNB,3,3,6,0.5
LBNH,1,0,1,1.0
LBNK,1,1,2,0.5
LBNL,2,1,3,0.67
LBNM,2,2,4,0.5
LBNN,3,2,5,0.6
LBNP,8,5,13,0.62
LBNS,1,2,3,0.33
LBNb,9,3,12,0.75
LBNh,1,4,5,0.2
LBNl,0,1,1,0.0
LBNm,2,3,5,0.4
LBNn,9,6,15,0.6
LBNs,3,2,5,0.6
LBNt,0,1,1,0.0
LBPB,3,4,7,0.43
LBPH,0,1,1,0.0
LBPL,2,2,4,0.5
LBPM,3,14,17,0.18
LBPN,3,8,11,0.27
LBPP,10,10,20,0.5
LBPS,5,2,7,0.71
LBPb,5,5,10,0.5
LBPh,1,1,2,0.5
LBPl,5,6,11,0.45
LBPm,6,3,9,0.67
LBPn,3,4,7,0.43
LBPs,2,3,5,0.4
LBPt,2,0,2,1.0
LBSD,0,0,0,
LBSL,2,1,3,0.67
LBSM,0,1,1,0.0
LBSN,3,4,7,0.43
LBSP,3,4,7,0.43
LBSS,1,0,1,1.0
LBSb,2,1,3,0.67
LBSh,2,2,4,0.5
LBSl,0,1,1,0.0
LBSm,2,1,3,0.67
LBSn,2,2,4,0.5
LBSs,5,1,6,0.83
LBbB,6,6,12,0.5
LBbH,2,0,2,1.0
LBbI,2,1,3,0.67
LBbJ,0,1,1,0.0
LBbL,1,0,1,1.0
LBbM,8,6,14,0.57
LBbN,7,11,18,0.39
LBbP,7,12,19,0.37
LBbS,2,4,6,0.33
LBbb,5,1,6,0.83
LBbl,3,1,4,0.75
LBbm,4,1,5,0.8
LBbn,5,3,8,0.62
LBbs,1,1,2,0.5
LBhM,0,1,1,0.0
LBhN,0,2,2,0.0
LBhP,1,0,1,1.0
LBhb,2,4,6,0.33
LBhl,0,3,3,0.0
LBhm,0,2,2,0.0
LBhn,1,0,1,1.0
LBhs,1,0,1,1.0
LBjB,1,1,2,0.5
LBjL,2,0,2,1.0
LBjM,3,3,6,0.5
LBjN,1,0,1,1.0
LBjP,0,1,1,0.0
LBjS,2,0,2,1.0
LBjb,2,1,3,0.67
LBjh,0,0,0,
LBjl,2,2,4,0.5
LBjm,1,0,1,1.0
LBjn,2,3,5,0.4
LBjs,2,0,2,1.0
LBjt,0,1,1,0.0
LBlB,1,1,2,0.5
LBlH,0,2,2,0.0
LBlI,1,0,1,1.0
LBlJ,1,0,1,1.0
LBlL,1,2,3,0.33
LBlM,1,3,4,0.25
LBlN,1,2,3,0.33
LBlP,3,2,5,0.6
LBlS,1,0,1,1.0
LBlb,2,4,6,0.33
LBll,0,1,1,0.0
LBln,2,2,4,0.5
LBls,2,0,2,1.0
LBmB,1,1,2,0.5
