candlestick_code4,label_increase,label_decrease,occurrence,percentage
LBmH,1,0,1,1.0
LBmI,0,0,0,
LBmJ,1,1,2,0.5
LBmL,0,3,3,0.0
LBmM,4,4,8,0.5
LBmN,3,4,7,0.43
LBmP,6,2,8,0.75
LBmS,1,1,2,0.5
LBmb,4,4,8,0.5
LBml,2,1,3,0.67
LBmm,4,3,7,0.57
LBmn,6,5,11,0.55
LBms,0,1,1,0.0
LBnB,2,6,8,0.25
LBnH,2,1,3,0.67
LBnI,0,1,1,0.0
LBnK,0,2,2,0.0
LBnL,2,0,2,1.0
LBnM,3,4,7,0.43
LBnN,3,9,12,0.25
LBnP,11,6,17,0.65
LBnS,1,3,4,0.25
LBnb,4,6,10,0.4
LBnl,2,3,5,0.4
LBnm,1,1,2,0.5
LBnn,10,13,23,0.43
LBns,1,1,2,0.5
LBsB,2,0,2,1.0
LBsD,1,0,1,1.0
LBsH,2,1,3,0.67
LBsM,0,2,2,0.0
LBsN,1,4,5,0.2
LBsP,1,1,2,0.5
LBsS,0,2,2,0.0
LBsb,1,1,2,0.5
LBsl,1,1,2,0.5
LBsm,2,2,4,0.5
LBsn,0,2,2,0.0
LBss,1,0,1,1.0
LBtH,0,0,0,
LBtL,2,0,2,1.0
LBtM,1,0,1,1.0
LBtN,1,0,1,1.0
LBtP,1,2,3,0.33
LBtb,2,1,3,0.67
LBtm,0,1,1,0.0
LBtn,1,0,1,1.0
LDBN,1,1,2,0.5
LDBm,1,0,1,1.0
LDBn,0,1,1,0.0
LDBs,0,1,1,0.0
LDHN,0,0,0,
LDHP,0,2,2,0.0
LDHb,0,1,1,0.0
LDHm,1,1,2,0.5
LDHs,1,1,2,0.5
LDLL,1,0,1,1.0
LDLM,0,1,1,0.0
LDLn,1,0,1,1.0
LDML,1,0,1,1.0
LDMM,1,0,1,1.0
LDMh,0,1,1,0.0
LDMn,1,0,1,1.0
LDNM,1,0,1,1.0
LDNb,0,1,1,0.0
LDNs,1,0,1,1.0
LDPB,2,0,2,1.0
LDPL,0,1,1,0.0
LDPN,1,1,2,0.5
LDPP,1,1,2,0.5
LDPS,0,0,0,
LDPb,1,0,1,1.0
LDPm,1,0,1,1.0
LDPt,1,0,1,1.0
LDSN,1,0,1,1.0
LDSb,1,0,1,1.0
LDSs,1,0,1,1.0
LDbJ,1,0,1,1.0
LDbP,0,1,1,0.0
LDlM,1,1,2,0.5
LDls,0,1,1,0.0
LDmJ,1,0,1,1.0
LDmL,1,0,1,1.0
LDmS,0,1,1,0.0
LDmb,1,0,1,1.0
LDmn,0,1,1,0.0
LDnS,0,0,0,
LDnn,0,1,1,0.0
LDsL,1,0,1,1.0
LDsS,0,1,1,0.0
LDsl,0,1,1,0.0
LDtP,1,0,1,1.0
LDtt,1,0,1,1.0
LHBM,1,0,1,1.0
LHBl,0,1,1,0.0
LHMN,0,1,1,0.0
LHMs,1,0,1,1.0
LHNm,1,0,1,1.0
LHPM,2,0,2,1.0
LHPN,1,0,1,1.0
LHPP,1,1,2,0.5
LHPn,0,2,2,0.0
LHSh,1,0,1,1.0
LHSm,1,0,1,1.0
LHbD,1,0,1,1.0
LHmM,1,0,1,1.0
LHmb,0,1,1,0.0
LHnP,0,1,1,0.0
LHsN,1,0,1,1.0
LHsP,0,1,1,0.0
LHsn,0,1,1,0.0
LKBm,0,1,1,0.0
LKBn,1,0,1,1.0
LKBs,0,1,1,0.0
LKLL,0,1,1,0.0
LKLS,0,1,1,0.0
LKMB,1,1,2,0.5
LKMS,0,1,1,0.0
LKMb,1,0,1,1.0
LKMh,0,0,0,
LKMm,1,0,1,1.0
LKMn,2,0,2,1.0
LKNL,0,1,1,0.0
LKNP,1,0,1,1.0
LKPN,1,0,1,1.0
LKPP,2,0,2,1.0
LKPS,0,1,1,0.0
LKPl,1,0,1,1.0
LKPm,3,0,3,1.0
LKPs,0,0,0,
LKSM,1,0,1,1.0
LKSb,0,1,1,0.0
LKSn,0,1,1,0.0
LKbM,0,1,1,0.0
LKbN,0,1,1,0.0
LKbP,1,1,2,0.5
LKbS,0,0,0,
LKbl,1,1,2,0.5
LKhB,0,1,1,0.0
LKhN,1,0,1,1.0
LKhP,1,0,1,1.0
LKhS,0,0,0,
LKhb,0,1,1,0.0
LKhl,0,1,1,0.0
LKhs,1,0,1,1.0
LKlH,0,0,0,
LKlM,1,0,1,1.0
LKlN,1,0,1,1.0
LKlS,0,1,1,0.0
LKlb,1,0,1,1.0
LKlm,0,0,0,
LKmB,1,0,1,1.0
LKmM,0,2,2,0.0
LKmP,0,1,1,0.0
LKmn,1,0,1,1.0
LKnB,1,1,2,0.5
LKnD,1,0,1,1.0
LKnL,0,1,1,0.0
LKnN,1,0,1,1.0
LKnP,0,2,2,0.0
LKnb,0,0,0,
LKns,2,0,2,1.0
LKsL,0,1,1,0.0
LKsM,1,1,2,0.5
LKsP,1,0,1,1.0
LKsm,1,0,1,1.0
LLBL,1,1,2,0.5
LLBM,2,2,4,0.5
LLBN,0,2,2,0.0
LLBP,6,3,9,0.67
LLBS,2,1,3,0.67
LLBb,1,2,3,0.33
LLBj,1,2,3,0.33
LLBm,0,3,3,0.0
LLBn,3,3,6,0.5
LLBs,0,2,2,0.0
LLDb,0,0,0,
LLDn,0,1,1,0.0
LLHs,0,1,1,0.0
LLKb,0,1,1,0.0
LLLB,0,2,2,0.0
LLLM,2,0,2,1.0
LLLN,1,0,1,1.0
LLLb,1,1,2,0.5
LLLl,0,2,2,0.0
LLLm,1,0,1,1.0
LLMB,2,1,3,0.67
LLMM,2,2,4,0.5
LLMN,2,7,9,0.22
LLMP,1,2,3,0.33
LLMb,2,3,5,0.4
LLMh,0,4,4,0.0
LLMj,0,2,2,0.0
LLMl,0,1,1,0.0
LLMm,1,2,3,0.33
LLMn,2,2,4,0.5
LLMt,1,1,2,0.5
LLNB,2,2,4,0.5
LLNL,0,2,2,0.0
LLNM,0,1,1,0.0
LLNN,1,5,6,0.17
LLNP,3,3,6,0.5
LLNS,1,2,3,0.33
LLNb,3,0,3,1.0
LLNh,2,1,3,0.67
LLNl,0,1,1,0.0
LLNm,1,2,3,0.33
LLNn,1,0,1,1.0
LLNs,0,2,2,0.0
LLNt,0,1,1,0.0
LLPB,0,2,2,0.0
LLPD,0,0,0,
LLPH,1,0,1,1.0
LLPK,0,0,0,
LLPL,0,1,1,0.0
LLPM,4,1,5,0.8
LLPN,3,4,7,0.43
LLPP,5,4,9,0.56
LLPS,4,0,4,1.0
LLPb,4,3,7,0.57
LLPl,1,1,2,0.5
LLPm,1,2,3,0.33
LLPn,3,1,4,0.75
LLPs,1,1,2,0.5
LLSB,2,1,3,0.67
LLSH,1,0,1,1.0
LLSL,1,0,1,1.0
LLSM,1,0,1,1.0
LLSN,2,2,4,0.5
LLSS,0,1,1,0.0
LLSb,2,3,5,0.4
LLSh,3,0,3,1.0
LLSl,0,1,1,0.0
LLSm,1,0,1,1.0
LLSn,2,1,3,0.67
LLSs,2,0,2,1.0
LLSt,0,1,1,0.0
LLbB,0,3,3,0.0
LLbH,0,1,1,0.0
LLbI,0,1,1,0.0
LLbK,0,1,1,0.0
LLbL,2,1,3,0.67
LLbM,1,2,3,0.33
LLbN,3,1,4,0.75
LLbP,6,4,10,0.6
LLbS,1,1,2,0.5
LLbb,0,2,2,0.0
LLbl,0,1,1,0.0
LLbm,2,2,4,0.5
LLbn,3,3,6,0.5
LLbs,1,2,3,0.33
LLhB,0,1,1,0.0
LLhH,0,2,2,0.0
LLhM,1,0,1,1.0
LLhN,1,0,1,1.0
LLhP,2,4,6,0.33
LLhb,2,2,4,0.5
LLhh,0,1,1,0.0
LLhl,2,0,2,1.0
LLhm,0,1,1,0.0
LLhn,0,2,2,0.0
LLhs,0,1,1,0.0
LLjM,2,1,3,0.67
LLjP,2,2,4,0.5
LLjS,1,2,3,0.33
LLjb,1,2,3,0.33
LLjn,1,0,1,1.0
LLjt,0,1,1,0.0
LLlH,2,0,2,1.0
LLlL,2,1,3,0.67
LLlN,4,0,4,1.0
LLlP,2,1,3,0.67
LLlS,0,1,1,0.0
LLlb,0,2,2,0.0
LLll,0,1,1,0.0
LLlm,1,1,2,0.5
LLln,0,1,1,0.0
LLls,1,0,1,1.0
LLmB,1,1,2,0.5
LLmH,0,1,1,0.0
LLmI,0,1,1,0.0
LLmJ,1,0,1,1.0
LLmL,1,2,3,0.33
LLmM,1,1,2,0.5
LLmN,1,0,1,1.0
LLmP,3,2,5,0.6
LLmS,0,2,2,0.0
LLmb,2,0,2,1.0
LLml,0,0,0,
LLmm,1,0,1,1.0
LLmn,3,1,4,0.75
LLms,1,2,3,0.33
LLnB,2,3,5,0.4
LLnL,0,1,1,0.0
LLnM,2,5,7,0.29
LLnN,6,7,13,0.46
LLnP,4,5,9,0.44
LLnS,4,3,7,0.57
LLnb,0,1,1,0.0
LLnl,1,0,1,1.0
LLnm,3,1,4,0.75
LLnn,4,4,8,0.5
LLns,2,2,4,0.5
LLsB,1,3,4,0.25
LLsH,1,1,2,0.5
LLsL,1,0,1,1.0
LLsM,2,1,3,0.67
LLsN,3,2,5,0.6
LLsP,2,0,2,1.0
LLsS,1,0,1,1.0
LLsb,0,1,1,0.0
LLsl,1,0,1,1.0
LLsm,1,1,2,0.5
LLsn,2,3,5,0.4
LLtB,1,0,1,1.0
LLtH,0,1,1,0.0
LLtL,1,0,1,1.0
LLtM,1,0,1,1.0
LLtN,0,1,1,0.0
LLtP,0,1,1,0.0
LLtb,0,1,1,0.0
LLtm,1,1,2,0.5
LLtn,1,1,2,0.5
LLtt,0,1,1,0.0
LMBB,8,5,13,0.62
LMBD,0,1,1,0.0
LMBL,1,2,3,0.33
LMBM,2,2,4,0.5
LMBN,5,8,13,0.38
LMBP,4,5,9,0.44
LMBS,1,4,5,0.2
LMBb,4,7,11,0.36
LMBh,0,0,0,
LMBj,3,1,4,0.75
LMBl,1,0,1,1.0
LMBm,0,2,2,0.0
LMBn,6,1,7,0.86
LMBs,1,0,1,1.0
LMBt,0,2,2,0.0
LMDM,1,1,2,0.5
LMDN,2,0,2,1.0
LMDP,0,0,0,
LMDb,1,0,1,1.0
LMDl,0,0,0,
LMDm,1,0,1,1.0
LMDn,0,2,2,0.0
LMDs,1,1,2,0.5
LMLB,0,1,1,0.0
LMLH,0,0,0,
LMLL,1,0,1,1.0
LMLM,4,1,5,0.8
LMLN,4,3,7,0.57
LMLP,2,0,2,1.0
LMLS,2,1,3,0.67
LMLb,2,4,6,0.33
LMLh,0,1,1,0.0
LMLj,0,1,1,0.0
LMLl,2,1,3,0.67
LMLm,3,1,4,0.75
LMLn,0,2,2,0.0
LMLs,2,2,4,0.5
LMLt,1,0,1,1.0
LMMB,6,2,8,0.75
LMMD,0,1,1,0.0
LMMK,1,0,1,1.0
LMML,2,1,3,0.67
LMMM,3,6,9,0.33
LMMN,8,6,14,0.57
LMMP,3,6,9,0.33
LMMS,1,2,3,0.33
LMMb,7,9,16,0.44
LMMh,1,2,3,0.33
LMMj,0,1,1,0.0
LMMl,1,3,4,0.25
LMMm,6,0,6,1.0
LMMn,5,10,15,0.33
LMMs,1,1,2,0.5
LMMt,1,1,2,0.5
LMNB,4,1,5,0.8
LMNL,2,3,5,0.4
LMNM,5,8,13,0.38
LMNN,6,3,9,0.67
LMNP,5,4,9,0.56
LMNS,4,2,6,0.67
LMNb,4,4,8,0.5
LMNh,2,0,2,1.0
LMNl,1,2,3,0.33
LMNm,3,3,6,0.5
LMNn,8,14,22,0.36
LMNs,1,4,5,0.2
LMNt,2,2,4,0.5
LMPB,9,5,14,0.64
LMPH,2,3,5,0.4
LMPK,0,1,1,0.0
LMPL,4,1,5,0.8
LMPM,7,5,12,0.58
LMPN,6,5,11,0.55
LMPP,12,13,25,0.48
LMPS,1,1,2,0.5
LMPb,10,8,18,0.56
LMPh,1,1,2,0.5
LMPl,1,3,4,0.25
LMPm,9,4,13,0.69
LMPn,4,4,8,0.5
LMPs,5,1,6,0.83
LMSB,1,3,4,0.25
LMSH,1,1,2,0.5
LMSL,2,1,3,0.67
LMSM,4,1,5,0.8
LMSN,2,4,6,0.33
LMSP,4,6,10,0.4
LMSS,1,2,3,0.33
LMSb,1,2,3,0.33
LMSh,1,2,3,0.33
LMSl,0,1,1,0.0
LMSm,2,1,3,0.67
LMSn,3,3,6,0.5
LMSs,3,2,5,0.6
LMbB,2,7,9,0.22
LMbD,0,1,1,0.0
LMbH,2,2,4,0.5
LMbI,1,0,1,1.0
LMbJ,1,2,3,0.33
LMbK,0,0,0,
LMbL,3,2,5,0.6
LMbM,8,4,12,0.67
LMbN,10,12,22,0.45
LMbP,3,8,11,0.27
LMbS,6,2,8,0.75
LMbb,13,4,17,0.76
LMbl,3,1,4,0.75
LMbm,9,5,14,0.64
LMbn,2,10,12,0.17
LMbs,3,2,5,0.6
LMhB,2,3,5,0.4
LMhD,0,1,1,0.0
LMhH,1,0,1,1.0
LMhI,0,1,1,0.0
LMhL,1,2,3,0.33
LMhM,1,3,4,0.25
LMhN,3,6,9,0.33
LMhP,4,10,14,0.29
LMhS,1,4,5,0.2
LMhb,4,6,10,0.4
LMhh,5,3,8,0.62
LMhl,4,4,8,0.5
LMhm,3,3,6,0.5
LMhn,6,5,11,0.55
LMhs,1,5,6,0.17
LMht,1,0,1,1.0
LMjB,0,1,1,0.0
LMjH,1,0,1,1.0
LMjK,1,0,1,1.0
LMjL,0,0,0,
LMjM,3,2,5,0.6
LMjN,0,1,1,0.0
LMjP,3,1,4,0.75
LMjS,1,1,2,0.5
LMjb,4,1,5,0.8
LMjl,3,0,3,1.0
LMjm,0,3,3,0.0
LMjn,1,1,2,0.5
LMjt,1,1,2,0.5
LMlB,3,0,3,1.0
LMlH,6,0,6,1.0
LMlL,0,2,2,0.0
LMlM,1,1,2,0.5
LMlN,2,3,5,0.4
LMlP,3,5,8,0.38
LMlS,2,2,4,0.5
LMlb,2,1,3,0.67
LMll,2,1,3,0.67
LMlm,1,1,2,0.5
LMln,1,2,3,0.33
LMls,1,1,2,0.5
LMmB,1,3,4,0.25
LMmD,2,0,2,1.0
LMmH,2,6,8,0.25
LMmI,0,1,1,0.0
LMmJ,0,1,1,0.0
LMmL,2,0,2,1.0
LMmM,5,3,8,0.62
LMmN,1,1,2,0.5
LMmP,5,8,13,0.38
LMmS,3,1,4,0.75
LMmb,1,3,4,0.25
LMml,2,1,3,0.67
LMmm,4,3,7,0.57
LMmn,6,7,13,0.46
LMnB,7,8,15,0.47
LMnD,0,1,1,0.0
LMnH,3,1,4,0.75
LMnI,2,0,2,1.0
LMnK,1,2,3,0.33
LMnL,3,2,5,0.6
LMnM,9,12,21,0.43
LMnN,19,13,32,0.59
LMnP,8,11,19,0.42
LMnS,4,3,7,0.57
LMnb,5,8,13,0.38
LMnh,1,0,1,1.0
LMnl,0,3,3,0.0
LMnm,2,6,8,0.25
LMnn,5,7,12,0.42
LMns,4,7,11,0.36
LMsB,1,1,2,0.5
LMsH,5,3,8,0.62
LMsI,1,0,1,1.0
LMsM,1,1,2,0.5
LMsN,3,6,9,0.33
LMsP,8,8,16,0.5
LMsS,0,3,3,0.0
LMsb,3,2,5,0.6
LMsl,0,0,0,
LMsm,4,4,8,0.5
LMsn,1,2,3,0.33
LMss,2,3,5,0.4
LMtH,0,1,1,0.0
LMtN,2,0,2,1.0
LMtP,1,4,5,0.2
LMtS,1,0,1,1.0
LMtb,3,1,4,0.75
LMtm,0,0,0,
LMtn,1,0,1,1.0
LMts,1,1,2,0.5
LNBB,5,4,9,0.56
LNBL,0,3,3,0.0
LNBM,4,2,6,0.67
LNBN,4,6,10,0.4
LNBP,4,6,10,0.4
LNBS,4,1,5,0.8
LNBb,1,3,4,0.25
LNBh,1,0,1,1.0
LNBj,0,1,1,0.0
LNBl,1,1,2,0.5
LNBm,5,0,5,1.0
LNBn,4,5,9,0.44
LNBs,0,2,2,0.0
LNBt,0,1,1,0.0
LNDB,0,1,1,0.0
LNDH,0,1,1,0.0
LNDM,1,0,1,1.0
LNDN,1,0,1,1.0
LNDl,1,0,1,1.0
LNDm,1,0,1,1.0
LNDn,0,0,0,
LNHB,0,1,1,0.0
LNHL,0,0,0,
LNHM,2,0,2,1.0
LNHN,2,0,2,1.0
LNHP,1,1,2,0.5
LNHb,1,0,1,1.0
LNHh,1,0,1,1.0
LNHm,0,1,1,0.0
LNHn,1,1,2,0.5
LNHs,0,1,1,0.0
LNKB,0,1,1,0.0
LNKb,2,1,3,0.67
LNKl,1,0,1,1.0
LNKm,1,0,1,1.0
LNKn,0,0,0,
LNLB,1,3,4,0.25
LNLL,0,0,0,
LNLM,0,2,2,0.0
LNLN,1,0,1,1.0
LNLP,4,3,7,0.57
LNLS,1,1,2,0.5
LNLb,2,4,6,0.33
LNLh,1,1,2,0.5
LNLl,0,1,1,0.0
LNLm,1,2,3,0.33
LNLn,3,1,4,0.75
LNLt,0,2,2,0.0
LNMB,3,4,7,0.43
LNML,1,5,6,0.17
LNMM,5,4,9,0.56
LNMN,3,4,7,0.43
LNMP,9,7,16,0.56
LNMS,1,1,2,0.5
LNMb,3,7,10,0.3
LNMh,3,2,5,0.6
LNMj,1,2,3,0.33
LNMl,2,0,2,1.0
LNMm,2,4,6,0.33
LNMn,7,6,13,0.54
LNMs,1,2,3,0.33
LNNB,3,4,7,0.43
LNNH,1,1,2,0.5
LNNK,0,0,0,
LNNL,0,2,2,0.0
LNNM,4,3,7,0.57
LNNN,8,8,16,0.5
LNNP,9,11,20,0.45
LNNS,5,4,9,0.56
LNNb,8,6,14,0.57
LNNh,1,2,3,0.33
LNNl,1,4,5,0.2
LNNm,4,3,7,0.57
LNNn,7,6,13,0.54
LNNs,1,5,6,0.17
LNPB,7,5,12,0.58
LNPH,1,2,3,0.33
LNPI,0,1,1,0.0
LNPL,8,4,12,0.67
LNPM,8,8,16,0.5
LNPN,10,4,14,0.71
LNPP,8,11,19,0.42
LNPS,3,5,8,0.38
LNPb,4,6,10,0.4
LNPh,1,1,2,0.5
LNPl,5,1,6,0.83
LNPm,2,8,10,0.2
LNPn,11,12,23,0.48
LNPs,5,3,8,0.62
LNSB,1,2,3,0.33
LNSD,1,0,1,1.0
LNSH,1,2,3,0.33
LNSL,1,1,2,0.5
LNSM,3,3,6,0.5
LNSN,2,5,7,0.29
LNSP,7,7,14,0.5
LNSS,4,2,6,0.67
LNSb,3,2,5,0.6
LNSh,1,0,1,1.0
LNSl,1,2,3,0.33
LNSm,4,3,7,0.57
LNSn,7,5,12,0.58
LNSs,0,0,0,
LNSt,1,1,2,0.5
LNbB,4,3,7,0.57
LNbH,3,3,6,0.5
LNbI,0,0,0,
LNbJ,1,0,1,1.0
LNbK,1,0,1,1.0
LNbL,0,1,1,0.0
LNbM,4,7,11,0.36
LNbN,9,6,15,0.6
LNbP,11,3,14,0.79
LNbS,2,2,4,0.5
LNbb,4,5,9,0.44
LNbl,2,2,4,0.5
LNbm,4,1,5,0.8
LNbn,7,4,11,0.64
LNbs,3,3,6,0.5
LNhB,1,1,2,0.5
LNhD,1,0,1,1.0
LNhL,0,1,1,0.0
LNhM,1,2,3,0.33
LNhN,1,5,6,0.17
LNhP,3,1,4,0.75
LNhS,1,3,4,0.25
LNhb,3,2,5,0.6
LNhh,1,0,1,1.0
LNhl,2,2,4,0.5
LNhm,1,2,3,0.33
LNhn,3,2,5,0.6
LNhs,3,2,5,0.6
LNlB,2,2,4,0.5
LNlH,2,2,4,0.5
LNlJ,1,1,2,0.5
LNlL,0,0,0,
LNlM,2,1,3,0.67
LNlN,1,3,4,0.25
LNlP,3,4,7,0.43
LNlS,2,1,3,0.67
LNlb,1,2,3,0.33
LNll,2,1,3,0.67
LNlm,1,1,2,0.5
LNln,2,2,4,0.5
LNls,0,1,1,0.0
LNmB,3,4,7,0.43
LNmD,1,0,1,1.0
LNmH,6,5,11,0.55
LNmJ,1,0,1,1.0
LNmL,4,1,5,0.8
LNmM,2,3,5,0.4
LNmN,5,10,15,0.33
LNmP,5,2,7,0.71
LNmS,3,3,6,0.5
LNmb,2,4,6,0.33
LNml,3,0,3,1.0
LNmm,3,0,3,1.0
LNmn,4,4,8,0.5
LNms,4,2,6,0.67
LNnB,2,5,7,0.29
LNnD,0,2,2,0.0
LNnH,3,5,8,0.38
LNnI,1,0,1,1.0
LNnL,2,2,4,0.5
LNnM,7,6,13,0.54
LNnN,8,9,17,0.47
LNnP,8,16,24,0.33
LNnS,5,4,9,0.56
LNnb,5,4,9,0.56
LNnl,3,5,8,0.38
LNnm,4,2,6,0.67
LNnn,8,10,18,0.44
LNns,3,3,6,0.5
LNnt,1,0,1,1.0
LNsB,2,1,3,0.67
LNsH,1,5,6,0.17
LNsI,2,0,2,1.0
LNsL,2,0,2,1.0
LNsM,0,3,3,0.0
LNsN,1,1,2,0.5
LNsP,4,6,10,0.4
LNsS,1,5,6,0.17
LNsl,0,1,1,0.0
LNsm,2,2,4,0.5
LNsn,5,3,8,0.62
LNss,1,3,4,0.25
LNtK,1,0,1,1.0
LNtL,1,0,1,1.0
LNtM,3,0,3,1.0
LNtN,0,2,2,0.0
LNtP,1,2,3,0.33
LNtS,0,3,3,0.0
LNtb,2,3,5,0.4
LNtn,0,3,3,0.0
LNts,2,0,2,1.0
LPBB,0,3,3,0.0
LPBL,1,3,4,0.25
LPBM,5,7,12,0.42
LPBN,2,5,7,0.29
LPBP,2,7,9,0.22
LPBS,1,2,3,0.33
LPBb,4,4,8,0.5
LPBj,0,1,1,0.0
LPBl,2,1,3,0.67
LPBm,3,0,3,1.0
LPBn,10,9,19,0.53
LPBs,2,2,4,0.5
LPBt,2,1,3,0.67
LPDL,1,0,1,1.0
LPDP,2,0,2,1.0
LPDS,0,1,1,0.0
LPDb,1,0,1,1.0
LPDs,1,0,1,1.0
LPHB,1,2,3,0.33
LPHD,0,1,1,0.0
LPHH,1,0,1,1.0
LPHK,1,0,1,1.0
LPHL,0,1,1,0.0
LPHM,0,4,4,0.0
LPHN,2,3,5,0.4
LPHP,2,1,3,0.67
LPHS,0,1,1,0.0
LPHb,0,1,1,0.0
LPHl,5,0,5,1.0
LPHn,2,5,7,0.29
LPHs,2,1,3,0.67
LPIB,1,0,1,1.0
LPIH,1,0,1,1.0
LPKL,1,0,1,1.0
LPKN,1,0,1,1.0
LPKP,1,0,1,1.0
LPKS,1,1,2,0.5
LPKb,0,0,0,
LPKh,1,0,1,1.0
LPKl,0,0,0,
LPKm,0,0,0,
LPKn,0,1,1,0.0
LPKs,0,1,1,0.0
LPLB,1,3,4,0.25
LPLD,0,1,1,0.0
LPLL,0,3,3,0.0
LPLM,6,2,8,0.75
LPLN,0,5,5,0.0
LPLP,3,3,6,0.5
LPLS,1,6,7,0.14
LPLb,5,3,8,0.62
LPLh,1,1,2,0.5
LPLj,0,0,0,
LPLl,3,2,5,0.6
LPLm,2,3,5,0.4
LPLn,5,7,12,0.42
LPLs,2,2,4,0.5
LPLt,1,1,2,0.5
LPMB,3,9,12,0.25
LPMD,0,1,1,0.0
LPML,3,1,4,0.75
LPMM,8,12,20,0.4
LPMN,3,5,8,0.38
LPMP,5,9,14,0.36
LPMS,1,1,2,0.5
LPMb,6,9,15,0.4
LPMh,4,7,11,0.36
LPMj,1,3,4,0.25
LPMl,1,5,6,0.17
LPMm,2,2,4,0.5
LPMn,11,10,21,0.52
LPMs,5,4,9,0.56
LPNB,3,2,5,0.6
LPND,2,1,3,0.67
LPNH,0,1,1,0.0
LPNL,3,5,8,0.38
LPNM,4,9,13,0.31
LPNN,7,6,13,0.54
LPNP,10,10,20,0.5
LPNS,4,4,8,0.5
LPNb,8,7,15,0.53
LPNh,1,5,6,0.17
LPNl,7,2,9,0.78
LPNm,9,6,15,0.6
LPNn,6,6,12,0.5
LPNs,2,3,5,0.4
LPNt,1,2,3,0.33
LPPB,7,10,17,0.41
LPPD,1,1,2,0.5
LPPI,1,0,1,1.0
LPPK,3,0,3,1.0
LPPL,9,12,21,0.43
LPPM,6,17,23,0.26
LPPN,6,5,11,0.55
LPPP,15,20,35,0.43
LPPS,10,8,18,0.56
LPPb,10,10,20,0.5
LPPh,2,1,3,0.67
LPPl,7,8,15,0.47
LPPm,9,9,18,0.5
LPPn,9,11,20,0.45
LPPs,3,6,9,0.33
LPPt,0,0,0,
LPSB,1,1,2,0.5
LPSD,1,0,1,1.0
LPSH,0,1,1,0.0
LPSL,2,2,4,0.5
LPSM,3,3,6,0.5
LPSN,1,4,5,0.2
LPSP,12,6,18,0.67
LPSS,5,6,11,0.45
LPSb,6,5,11,0.55
LPSh,1,3,4,0.25
LPSl,6,2,8,0.75
LPSm,2,2,4,0.5
LPSn,4,7,11,0.36
LPSs,5,2,7,0.71
LPSt,2,1,3,0.67
LPbB,5,4,9,0.56
LPbH,5,1,6,0.83
LPbI,2,0,2,1.0
LPbJ,5,0,5,1.0
LPbK,0,1,1,0.0
LPbL,4,2,6,0.67
LPbM,9,8,17,0.53
LPbN,8,7,15,0.53
LPbP,15,10,25,0.6
LPbS,5,1,6,0.83
LPbb,8,5,13,0.62
LPbl,4,2,6,0.67
LPbm,5,2,7,0.71
LPbn,5,4,9,0.56
LPbs,4,4,8,0.5
LPhB,0,1,1,0.0
LPhN,1,0,1,1.0
LPhP,0,1,1,0.0
LPhh,1,1,2,0.5
LPhm,0,1,1,0.0
LPlB,5,2,7,0.71
LPlH,2,2,4,0.5
LPlI,0,1,1,0.0
LPlJ,1,0,1,1.0
LPlL,3,3,6,0.5
LPlM,5,3,8,0.62
LPlN,3,6,9,0.33
LPlP,1,8,9,0.11
LPlS,1,3,4,0.25
LPlb,4,3,7,0.57
LPll,5,3,8,0.62
LPlm,4,2,6,0.67
LPln,1,4,5,0.2
LPls,3,1,4,0.75
LPmB,3,1,4,0.75
LPmH,7,3,10,0.7
LPmI,1,1,2,0.5
LPmJ,1,3,4,0.25
LPmL,0,6,6,0.0
LPmM,7,5,12,0.58
LPmN,8,6,14,0.57
LPmP,5,9,14,0.36
LPmS,4,3,7,0.57
LPmb,5,5,10,0.5
LPml,2,2,4,0.5
LPmm,4,5,9,0.44
LPmn,3,0,3,1.0
LPms,2,3,5,0.4
LPnB,4,0,4,1.0
LPnD,1,0,1,1.0
LPnH,2,3,5,0.4
LPnL,1,3,4,0.25
LPnM,13,6,19,0.68
LPnN,6,6,12,0.5
LPnP,10,11,21,0.48
LPnS,5,3,8,0.62
LPnb,6,7,13,0.46
LPnh,2,1,3,0.67
LPnl,3,2,5,0.6
LPnm,6,3,9,0.67
LPnn,3,6,9,0.33
LPns,2,6,8,0.25
LPsB,2,3,5,0.4
LPsD,1,0,1,1.0
LPsH,1,4,5,0.2
LPsI,1,0,1,1.0
LPsL,2,0,2,1.0
LPsM,4,5,9,0.44
LPsN,6,2,8,0.75
LPsP,4,7,11,0.36
