candlestick_code4,label_increase,label_decrease,occurrence,percentage
LPsS,9,6,15,0.6
LPsb,3,1,4,0.75
LPsh,1,0,1,1.0
LPsl,2,4,6,0.33
LPsm,3,4,7,0.43
LPsn,1,7,8,0.12
LPss,1,2,3,0.33
LPtH,0,0,0,
LPtL,1,0,1,1.0
LPtM,1,1,2,0.5
LPtN,0,1,1,0.0
LPtP,2,2,4,0.5
LPtS,1,0,1,1.0
LPtb,1,0,1,1.0
LPtl,1,0,1,1.0
LSBB,0,0,0,
LSBL,0,1,1,0.0
LSBM,1,2,3,0.33
LSBN,5,4,9,0.56
LSBP,3,1,4,0.75
LSBS,0,1,1,0.0
LSBb,2,3,5,0.4
LSBh,0,1,1,0.0
LSBj,0,1,1,0.0
LSBl,0,3,3,0.0
LSBm,0,1,1,0.0
LSBn,2,0,2,1.0
LSBs,1,0,1,1.0
LSBt,0,1,1,0.0
LSDB,1,0,1,1.0
LSDP,1,0,1,1.0
LSHB,0,1,1,0.0
LSHN,0,3,3,0.0
LSHP,0,1,1,0.0
LSHS,0,1,1,0.0
LSHb,1,0,1,1.0
LSHl,1,1,2,0.5
LSHm,0,1,1,0.0
LSHn,3,1,4,0.75
LSHs,2,0,2,1.0
LSKL,0,1,1,0.0
LSKM,1,0,1,1.0
LSKN,0,2,2,0.0
LSKl,0,1,1,0.0
LSKn,0,2,2,0.0
LSKs,1,0,1,1.0
LSLB,0,1,1,0.0
LSLK,0,1,1,0.0
LSLL,1,2,3,0.33
LSLM,0,2,2,0.0
LSLN,2,2,4,0.5
LSLP,0,1,1,0.0
LSLS,0,1,1,0.0
LSLb,4,1,5,0.8
LSLh,1,0,1,1.0
LSLl,0,1,1,0.0
LSLm,0,1,1,0.0
LSLn,0,1,1,0.0
LSMB,2,2,4,0.5
LSML,3,0,3,1.0
LSMM,5,0,5,1.0
LSMN,0,2,2,0.0
LSMP,9,8,17,0.53
LSMS,1,4,5,0.2
LSMb,4,1,5,0.8
LSMh,1,4,5,0.2
LSMl,3,1,4,0.75
LSMm,3,2,5,0.6
LSMn,5,4,9,0.56
LSMs,2,1,3,0.67
LSNB,0,2,2,0.0
LSNL,1,1,2,0.5
LSNM,3,1,4,0.75
LSNN,1,4,5,0.2
LSNP,3,5,8,0.38
LSNS,3,4,7,0.43
LSNb,5,4,9,0.56
LSNl,2,0,2,1.0
LSNm,4,2,6,0.67
LSNn,2,4,6,0.33
LSNs,1,0,1,1.0
LSNt,2,1,3,0.67
LSPB,2,2,4,0.5
LSPH,0,2,2,0.0
LSPI,1,0,1,1.0
LSPL,4,2,6,0.67
LSPM,2,8,10,0.2
LSPN,3,6,9,0.33
LSPP,6,8,14,0.43
LSPS,5,2,7,0.71
LSPb,5,8,13,0.38
LSPh,0,1,1,0.0
LSPl,2,0,2,1.0
LSPm,4,1,5,0.8
LSPn,9,6,15,0.6
LSPs,4,3,7,0.57
LSPt,1,0,1,1.0
LSSB,3,1,4,0.75
LSSH,2,3,5,0.4
LSSL,4,0,4,1.0
LSSM,2,6,8,0.25
LSSN,2,2,4,0.5
LSSP,3,3,6,0.5
LSSS,3,4,7,0.43
LSSb,6,3,9,0.67
LSSh,1,1,2,0.5
LSSl,2,2,4,0.5
LSSm,4,4,8,0.5
LSSn,4,1,5,0.8
LSSs,4,1,5,0.8
LSbB,2,6,8,0.25
LSbH,2,1,3,0.67
LSbI,2,1,3,0.67
LSbJ,2,1,3,0.67
LSbK,0,1,1,0.0
LSbL,1,3,4,0.25
LSbM,3,3,6,0.5
LSbN,9,2,11,0.82
LSbP,5,2,7,0.71
LSbS,2,3,5,0.4
LSbb,7,6,13,0.54
LSbl,3,2,5,0.6
LSbm,2,4,6,0.33
LSbn,3,2,5,0.6
LSbs,0,1,1,0.0
LShB,1,2,3,0.33
LShD,0,1,1,0.0
LShI,0,1,1,0.0
LShL,2,0,2,1.0
LShM,2,2,4,0.5
LShN,6,0,6,1.0
LShP,3,5,8,0.38
LShS,3,3,6,0.5
LShb,6,2,8,0.75
LShh,3,1,4,0.75
LShl,1,0,1,1.0
LShm,3,1,4,0.75
LShn,3,2,5,0.6
LShs,4,0,4,1.0
LSht,0,1,1,0.0
LSlB,0,2,2,0.0
LSlH,0,1,1,0.0
LSlK,0,1,1,0.0
LSlL,1,3,4,0.25
LSlM,2,2,4,0.5
LSlN,3,0,3,1.0
LSlP,1,3,4,0.25
LSlS,1,0,1,1.0
LSlb,4,0,4,1.0
LSll,2,0,2,1.0
LSlm,2,2,4,0.5
LSln,1,3,4,0.25
LSls,1,1,2,0.5
LSmB,2,0,2,1.0
LSmD,1,0,1,1.0
LSmH,1,3,4,0.25
LSmI,1,0,1,1.0
LSmK,0,1,1,0.0
LSmL,2,1,3,0.67
LSmM,1,5,6,0.17
LSmN,3,3,6,0.5
LSmP,7,1,8,0.88
LSmS,1,1,2,0.5
LSmb,2,2,4,0.5
LSml,0,2,2,0.0
LSmm,3,2,5,0.6
LSmn,0,3,3,0.0
LSms,3,1,4,0.75
LSnB,1,1,2,0.5
LSnD,1,2,3,0.33
LSnK,2,0,2,1.0
LSnL,1,1,2,0.5
LSnM,1,2,3,0.33
LSnN,8,0,8,1.0
LSnP,9,5,14,0.64
LSnS,2,5,7,0.29
LSnb,3,4,7,0.43
LSnl,1,1,2,0.5
LSnm,4,5,9,0.44
LSnn,5,1,6,0.83
LSns,4,6,10,0.4
LSsB,5,1,6,0.83
LSsD,0,1,1,0.0
LSsH,6,2,8,0.75
LSsI,1,0,1,1.0
LSsL,1,1,2,0.5
LSsM,4,1,5,0.8
LSsN,4,2,6,0.67
LSsP,4,8,12,0.33
LSsS,6,4,10,0.6
LSsb,3,3,6,0.5
LSsh,0,1,1,0.0
LSsl,1,0,1,1.0
LSsm,6,0,6,1.0
LSsn,3,1,4,0.75
LSss,1,3,4,0.25
LStM,1,0,1,1.0
LStP,2,1,3,0.67
LSth,0,1,1,0.0
LStl,0,1,1,0.0
LStn,1,0,1,1.0
LSts,0,1,1,0.0
LbBB,5,6,11,0.45
LbBD,0,1,1,0.0
LbBL,1,1,2,0.5
LbBM,3,3,6,0.5
LbBN,6,3,9,0.67
LbBP,3,6,9,0.33
LbBS,5,0,5,1.0
LbBb,3,4,7,0.43
LbBh,2,1,3,0.67
LbBj,1,2,3,0.33
LbBl,0,2,2,0.0
LbBm,2,4,6,0.33
LbBn,6,6,12,0.5
LbBs,1,3,4,0.25
LbBt,2,0,2,1.0
LbDB,0,1,1,0.0
LbDN,0,1,1,0.0
LbDm,0,1,1,0.0
LbDt,0,1,1,0.0
LbHB,3,2,5,0.6
LbHH,0,0,0,
LbHI,0,0,0,
LbHK,0,1,1,0.0
LbHL,1,1,2,0.5
LbHM,2,0,2,1.0
LbHN,0,3,3,0.0
LbHP,1,4,5,0.2
LbHS,1,0,1,1.0
LbHb,1,2,3,0.33
LbHh,1,0,1,1.0
LbHm,1,0,1,1.0
LbHn,3,2,5,0.6
LbHs,0,2,2,0.0
LbIL,1,0,1,1.0
LbIM,0,2,2,0.0
LbIN,0,1,1,0.0
LbIP,2,1,3,0.67
LbIb,1,0,1,1.0
LbJH,0,1,1,0.0
LbJI,1,1,2,0.5
LbJL,1,0,1,1.0
LbJM,2,1,3,0.67
LbJN,1,1,2,0.5
LbJP,3,4,7,0.43
LbJS,1,2,3,0.33
LbJb,1,1,2,0.5
LbJl,0,1,1,0.0
LbJm,2,0,2,1.0
LbJn,4,1,5,0.8
LbJs,1,1,2,0.5
LbKB,0,1,1,0.0
LbKM,0,3,3,0.0
LbKN,0,0,0,
LbKb,3,1,4,0.75
LbKl,2,0,2,1.0
LbKm,2,0,2,1.0
LbKs,1,0,1,1.0
LbKt,1,0,1,1.0
LbLB,3,2,5,0.6
LbLL,1,2,3,0.33
LbLM,3,1,4,0.75
LbLN,4,6,10,0.4
LbLP,2,3,5,0.4
LbLS,0,1,1,0.0
LbLb,0,1,1,0.0
LbLh,2,0,2,1.0
LbLj,0,1,1,0.0
LbLl,1,2,3,0.33
LbLm,1,2,3,0.33
LbLn,8,2,10,0.8
LbLs,1,1,2,0.5
LbLt,0,1,1,0.0
LbMB,6,5,11,0.55
LbML,1,3,4,0.25
LbMM,4,4,8,0.5
LbMN,6,2,8,0.75
LbMP,9,10,19,0.47
LbMS,2,4,6,0.33
LbMb,4,7,11,0.36
LbMh,5,7,12,0.42
LbMj,3,3,6,0.5
LbMl,1,2,3,0.33
LbMm,7,2,9,0.78
LbMn,7,5,12,0.58
LbMs,2,2,4,0.5
LbMt,1,1,2,0.5
LbNB,4,6,10,0.4
LbNH,1,0,1,1.0
LbNL,5,3,8,0.62
LbNM,4,3,7,0.57
LbNN,4,11,15,0.27
LbNP,7,9,16,0.44
LbNS,6,3,9,0.67
LbNb,8,3,11,0.73
LbNh,3,2,5,0.6
LbNl,5,4,9,0.56
LbNm,7,7,14,0.5
LbNn,11,11,22,0.5
LbNs,6,2,8,0.75
LbNt,2,2,4,0.5
LbPB,4,7,11,0.36
LbPD,1,0,1,1.0
LbPH,5,2,7,0.71
LbPI,1,0,1,1.0
LbPK,2,0,2,1.0
LbPL,4,4,8,0.5
LbPM,11,2,13,0.85
LbPN,5,10,15,0.33
LbPP,14,20,34,0.41
LbPS,10,4,14,0.71
LbPb,5,7,12,0.42
LbPh,1,1,2,0.5
LbPl,3,4,7,0.43
LbPm,6,12,18,0.33
LbPn,4,13,17,0.24
LbPs,5,3,8,0.62
LbPt,0,1,1,0.0
LbSB,1,3,4,0.25
LbSH,2,1,3,0.67
LbSL,3,2,5,0.6
LbSM,3,1,4,0.75
LbSN,5,5,10,0.5
LbSP,7,6,13,0.54
LbSS,2,3,5,0.4
LbSb,2,4,6,0.33
LbSh,3,1,4,0.75
LbSl,1,3,4,0.25
LbSm,2,1,3,0.67
LbSn,5,0,5,1.0
LbSs,3,1,4,0.75
LbSt,0,1,1,0.0
LbbB,5,6,11,0.45
LbbD,1,0,1,1.0
LbbH,4,1,5,0.8
LbbI,0,1,1,0.0
LbbJ,2,1,3,0.67
LbbL,1,1,2,0.5
LbbM,7,6,13,0.54
LbbN,6,11,17,0.35
LbbP,8,9,17,0.47
LbbS,6,6,12,0.5
Lbbb,13,4,17,0.76
Lbbl,3,3,6,0.5
Lbbm,2,5,7,0.29
Lbbn,8,7,15,0.53
Lbbs,2,1,3,0.67
LblB,1,4,5,0.2
LblH,3,1,4,0.75
LblL,2,1,3,0.67
LblM,1,5,6,0.17
LblN,4,6,10,0.4
LblP,2,1,3,0.67
LblS,2,2,4,0.5
Lblb,2,3,5,0.4
Lbll,1,1,2,0.5
Lblm,3,1,4,0.75
Lbln,1,1,2,0.5
Lbls,2,1,3,0.67
LbmB,4,5,9,0.44
LbmH,0,4,4,0.0
LbmI,1,1,2,0.5
LbmL,1,0,1,1.0
LbmM,7,5,12,0.58
LbmN,6,6,12,0.5
LbmP,11,2,13,0.85
LbmS,1,3,4,0.25
Lbmb,5,2,7,0.71
Lbml,0,1,1,0.0
Lbmm,1,5,6,0.17
Lbmn,3,3,6,0.5
Lbms,1,0,1,1.0
LbnB,2,6,8,0.25
LbnH,1,1,2,0.5
LbnK,1,0,1,1.0
LbnL,4,2,6,0.67
LbnM,9,8,17,0.53
LbnN,7,10,17,0.41
LbnP,9,8,17,0.53
LbnS,5,3,8,0.62
Lbnb,6,5,11,0.55
Lbnh,2,0,2,1.0
Lbnl,2,4,6,0.33
Lbnm,8,6,14,0.57
Lbnn,7,10,17,0.41
Lbns,0,6,6,0.0
LbsB,1,5,6,0.17
LbsD,0,1,1,0.0
LbsH,1,1,2,0.5
LbsL,0,0,0,
LbsM,4,0,4,1.0
LbsN,5,6,11,0.45
LbsP,8,6,14,0.57
LbsS,10,5,15,0.67
Lbsb,6,2,8,0.75
Lbsh,0,1,1,0.0
Lbsl,1,2,3,0.33
Lbsm,0,3,3,0.0
Lbsn,3,3,6,0.5
Lbss,1,0,1,1.0
LhBB,1,0,1,1.0
LhBM,3,2,5,0.6
LhBN,3,1,4,0.75
LhBP,1,5,6,0.17
LhBS,2,2,4,0.5
LhBb,1,2,3,0.33
LhBh,0,0,0,
LhBj,1,0,1,1.0
LhBl,0,2,2,0.0
LhBm,2,1,3,0.67
LhBn,2,2,4,0.5
LhBs,1,1,2,0.5
LhDn,0,1,1,0.0
LhHB,0,0,0,
LhHM,0,1,1,0.0
LhHP,1,0,1,1.0
LhHS,1,0,1,1.0
LhHb,1,0,1,1.0
LhHn,2,1,3,0.67
LhHs,2,0,2,1.0
LhKs,1,0,1,1.0
LhLB,1,0,1,1.0
LhLL,1,0,1,1.0
LhLM,0,1,1,0.0
LhLN,2,2,4,0.5
LhLP,0,1,1,0.0
LhLS,2,0,2,1.0
LhLb,4,1,5,0.8
LhLh,2,0,2,1.0
LhLl,0,1,1,0.0
LhLm,1,0,1,1.0
LhLn,2,2,4,0.5
LhMB,2,2,4,0.5
LhML,3,0,3,1.0
LhMM,3,8,11,0.27
LhMN,0,2,2,0.0
LhMP,2,7,9,0.22
LhMS,1,1,2,0.5
LhMb,2,2,4,0.5
LhMh,7,4,11,0.64
LhMj,3,0,3,1.0
LhMl,2,0,2,1.0
LhMm,2,0,2,1.0
LhMn,2,1,3,0.67
LhMs,0,2,2,0.0
LhMt,1,0,1,1.0
LhNB,1,2,3,0.33
LhNK,1,0,1,1.0
LhNL,1,0,1,1.0
LhNM,4,3,7,0.57
LhNN,0,4,4,0.0
LhNP,4,6,10,0.4
LhNS,1,3,4,0.25
LhNb,1,4,5,0.2
LhNh,1,1,2,0.5
LhNl,1,2,3,0.33
LhNm,1,2,3,0.33
LhNn,2,3,5,0.4
LhNs,3,5,8,0.38
LhNt,1,1,2,0.5
LhPB,3,1,4,0.75
LhPH,0,2,2,0.0
LhPL,3,3,6,0.5
LhPM,0,6,6,0.0
LhPN,2,1,3,0.67
LhPP,9,6,15,0.6
LhPS,2,3,5,0.4
LhPb,0,5,5,0.0
LhPh,2,0,2,1.0
LhPl,3,3,6,0.5
LhPm,4,4,8,0.5
LhPn,5,5,10,0.5
LhPs,1,4,5,0.2
LhSB,2,0,2,1.0
LhSH,1,1,2,0.5
LhSL,2,0,2,1.0
LhSM,0,1,1,0.0
LhSN,2,0,2,1.0
LhSP,2,1,3,0.67
LhSS,0,2,2,0.0
LhSb,1,1,2,0.5
LhSh,0,4,4,0.0
LhSl,1,1,2,0.5
LhSm,3,0,3,1.0
LhSn,3,2,5,0.6
LhSs,4,1,5,0.8
LhbB,0,1,1,0.0
LhbD,1,0,1,1.0
LhbH,1,0,1,1.0
LhbJ,1,1,2,0.5
LhbL,2,0,2,1.0
LhbM,4,4,8,0.5
LhbN,3,2,5,0.6
LhbP,9,5,14,0.64
LhbS,4,2,6,0.67
Lhbb,3,3,6,0.5
Lhbl,3,0,3,1.0
Lhbm,1,2,3,0.33
Lhbn,2,4,6,0.33
Lhbs,2,1,3,0.67
LhhB,0,0,0,
LhhL,0,3,3,0.0
LhhM,2,2,4,0.5
LhhN,3,2,5,0.6
LhhP,3,5,8,0.38
LhhS,4,4,8,0.5
Lhhb,3,1,4,0.75
Lhhh,2,3,5,0.4
Lhhl,1,0,1,1.0
Lhhm,2,3,5,0.4
Lhhn,2,1,3,0.67
Lhhs,0,2,2,0.0
LhlB,1,0,1,1.0
LhlD,1,0,1,1.0
LhlH,0,1,1,0.0
LhlJ,1,0,1,1.0
LhlK,0,0,0,
LhlL,2,2,4,0.5
LhlM,0,1,1,0.0
LhlN,2,0,2,1.0
LhlP,2,2,4,0.5
LhlS,2,2,4,0.5
Lhlb,2,0,2,1.0
Lhll,2,0,2,1.0
Lhlm,2,1,3,0.67
Lhln,1,1,2,0.5
Lhls,1,0,1,1.0
LhmB,0,1,1,0.0
LhmH,0,3,3,0.0
LhmJ,0,1,1,0.0
LhmL,0,2,2,0.0
LhmM,1,2,3,0.33
LhmN,2,1,3,0.67
LhmP,1,2,3,0.33
Lhmb,3,1,4,0.75
Lhmm,1,0,1,1.0
Lhmn,1,1,2,0.5
Lhms,1,1,2,0.5
LhnB,3,1,4,0.75
LhnH,1,1,2,0.5
LhnI,0,1,1,0.0
LhnK,1,0,1,1.0
LhnL,2,1,3,0.67
LhnM,4,2,6,0.67
LhnN,8,2,10,0.8
LhnP,10,5,15,0.67
LhnS,0,6,6,0.0
Lhnb,3,5,8,0.38
Lhnm,4,2,6,0.67
Lhnn,1,2,3,0.33
Lhns,2,2,4,0.5
LhsB,1,2,3,0.33
LhsD,1,0,1,1.0
LhsH,2,1,3,0.67
LhsL,0,0,0,
LhsM,0,2,2,0.0
LhsN,1,3,4,0.25
LhsP,8,3,11,0.73
LhsS,5,1,6,0.83
Lhsb,2,2,4,0.5
Lhsl,2,0,2,1.0
Lhsm,2,1,3,0.67
Lhsn,1,1,2,0.5
Lhss,2,0,2,1.0
LhtM,0,0,0,
LhtN,0,1,1,0.0
LhtP,2,1,3,0.67
Lhtm,0,1,1,0.0
LjBB,1,0,1,1.0
LjBK,0,1,1,0.0
LjBM,0,1,1,0.0
LjBN,2,1,3,0.67
LjBP,1,1,2,0.5
LjBS,1,0,1,1.0
LjBb,0,3,3,0.0
LjBl,1,0,1,1.0
LjBm,1,3,4,0.25
LjBn,2,2,4,0.5
LjHH,0,1,1,0.0
LjHI,0,1,1,0.0
LjHN,0,1,1,0.0
LjHb,2,0,2,1.0
LjHh,1,0,1,1.0
LjHl,0,1,1,0.0
LjHm,0,2,2,0.0
LjHs,0,0,0,
LjIM,0,1,1,0.0
LjKL,0,1,1,0.0
LjKS,1,0,1,1.0
LjLB,1,2,3,0.33
LjLL,1,1,2,0.5
LjLM,4,0,4,1.0
LjLN,1,1,2,0.5
LjLS,3,0,3,1.0
LjLb,1,0,1,1.0
LjLj,0,1,1,0.0
LjLl,1,0,1,1.0
LjLn,0,0,0,
LjLs,1,1,2,0.5
LjLt,0,0,0,
LjMB,1,2,3,0.33
LjML,0,1,1,0.0
LjMM,2,3,5,0.4
LjMN,3,0,3,1.0
LjMP,2,0,2,1.0
LjMS,0,1,1,0.0
LjMb,1,1,2,0.5
LjMh,1,2,3,0.33
LjMj,2,0,2,1.0
LjMl,3,1,4,0.75
LjMm,1,0,1,1.0
LjMn,2,2,4,0.5
LjMs,2,3,5,0.4
LjNB,0,1,1,0.0
LjND,1,0,1,1.0
LjNH,0,1,1,0.0
LjNL,0,1,1,0.0
LjNM,1,2,3,0.33
LjNN,2,1,3,0.67
LjNP,3,3,6,0.5
LjNS,1,1,2,0.5
LjNb,3,2,5,0.6
LjNh,0,2,2,0.0
LjNl,0,4,4,0.0
LjNm,0,0,0,
LjNn,3,4,7,0.43
LjNs,0,3,3,0.0
LjPB,0,1,1,0.0
LjPH,1,1,2,0.5
LjPK,1,0,1,1.0
LjPL,2,1,3,0.67
LjPM,3,4,7,0.43
LjPN,2,1,3,0.67
LjPP,3,1,4,0.75
LjPS,3,2,5,0.6
LjPb,4,3,7,0.57
LjPh,2,1,3,0.67
LjPl,2,2,4,0.5
LjPm,3,2,5,0.6
LjPn,1,4,5,0.2
LjPs,2,0,2,1.0
LjPt,1,0,1,1.0
LjSB,0,2,2,0.0
LjSH,1,0,1,1.0
LjSL,0,1,1,0.0
LjSM,1,1,2,0.5
LjSN,2,1,3,0.67
LjSP,1,0,1,1.0
LjSS,0,1,1,0.0
LjSb,0,1,1,0.0
LjSh,1,1,2,0.5
LjSl,0,4,4,0.0
LjSm,2,1,3,0.67
LjSn,3,3,6,0.5
LjSs,1,0,1,1.0
LjbB,2,2,4,0.5
LjbH,0,0,0,
LjbI,1,1,2,0.5
LjbJ,0,0,0,
LjbM,2,1,3,0.67
LjbN,1,1,2,0.5
LjbP,6,4,10,0.6
LjbS,1,1,2,0.5
Ljbb,2,0,2,1.0
Ljbl,1,1,2,0.5
Ljbm,1,2,3,0.33
Ljbn,3,1,4,0.75
Ljbs,1,0,1,1.0
LjhB,1,0,1,1.0
LjhL,0,1,1,0.0
LjhS,1,0,1,1.0
Ljhb,0,1,1,0.0
Ljhh,1,0,1,1.0
Ljhl,0,0,0,
Ljhm,0,1,1,0.0
Ljhn,1,0,1,1.0
Ljhs,0,0,0,
LjlM,0,1,1,0.0
LjlN,0,1,1,0.0
LjlP,2,1,3,0.67
LjlS,0,1,1,0.0
Ljlb,1,0,1,1.0
Ljll,1,0,1,1.0
Ljlm,1,0,1,1.0
Ljln,0,1,1,0.0
Ljls,1,0,1,1.0
LjmB,2,1,3,0.67
LjmD,0,1,1,0.0
LjmH,2,3,5,0.4
LjmI,1,0,1,1.0
LjmJ,0,1,1,0.0
LjmK,0,0,0,
LjmL,3,2,5,0.6
LjmM,0,2,2,0.0
LjmN,1,3,4,0.25
LjmP,1,3,4,0.25
LjmS,1,3,4,0.25
Ljmb,1,1,2,0.5
Ljmm,3,2,5,0.6
Ljmn,1,0,1,1.0
LjnB,1,3,4,0.25
LjnH,2,0,2,1.0
LjnI,1,0,1,1.0
LjnL,0,2,2,0.0
LjnM,1,2,3,0.33
LjnN,1,3,4,0.25
LjnP,2,0,2,1.0
LjnS,1,2,3,0.33
Ljnb,3,0,3,1.0
Ljnl,1,1,2,0.5
Ljnm,1,0,1,1.0
Ljnn,1,1,2,0.5
Ljns,0,0,0,
LjsH,0,0,0,
LjsL,1,0,1,1.0
LjsM,0,2,2,0.0
LjsN,0,1,1,0.0
LjsP,3,1,4,0.75
LjsS,1,0,1,1.0
Ljsb,3,6,9,0.33
Ljsh,0,1,1,0.0
Ljsl,1,0,1,1.0
Ljsm,0,1,1,0.0
Ljsn,0,1,1,0.0
Ljss,1,1,2,0.5
Ljtb,0,1,1,0.0
Ljtm,0,1,1,0.0
LlBB,0,2,2,0.0
LlBM,1,1,2,0.5
LlBN,0,4,4,0.0
LlBP,3,3,6,0.5
LlBS,1,1,2,0.5
LlBb,0,3,3,0.0
LlBl,1,0,1,1.0
LlBm,1,2,3,0.33
LlBn,0,4,4,0.0
LlBs,1,0,1,1.0
LlDB,0,1,1,0.0
LlDI,0,1,1,0.0
LlDL,0,1,1,0.0
LlDb,1,0,1,1.0
LlHB,2,3,5,0.4
LlHK,0,0,0,
LlHL,0,1,1,0.0
LlHM,1,1,2,0.5
LlHN,3,2,5,0.6
LlHP,1,4,5,0.2
LlHS,0,3,3,0.0
LlHb,2,6,8,0.25
LlHh,0,2,2,0.0
LlHl,2,0,2,1.0
LlHn,1,3,4,0.25
LlHs,0,1,1,0.0
LlIB,0,1,1,0.0
LlIM,0,1,1,0.0
LlIP,0,1,1,0.0
LlIb,0,1,1,0.0
LlJB,1,1,2,0.5
LlJL,1,0,1,1.0
LlJM,1,0,1,1.0
LlJN,1,0,1,1.0
LlJP,0,1,1,0.0
LlJS,0,0,0,
LlJl,0,0,0,
LlJm,1,0,1,1.0
LlJs,0,1,1,0.0
LlKL,0,1,1,0.0
LlKM,1,0,1,1.0
LlKP,0,1,1,0.0
LlKs,0,0,0,
LlLB,0,1,1,0.0
LlLM,1,0,1,1.0
LlLN,0,1,1,0.0
LlLP,1,1,2,0.5
LlLS,0,1,1,0.0
LlLb,3,1,4,0.75
LlLh,2,1,3,0.67
LlLj,2,1,3,0.67
LlLl,1,2,3,0.33
LlLn,0,1,1,0.0
LlLs,1,1,2,0.5
LlLt,1,0,1,1.0
LlMB,1,2,3,0.33
LlML,1,0,1,1.0
LlMM,2,1,3,0.67
LlMN,1,2,3,0.33
LlMP,1,2,3,0.33
LlMS,3,1,4,0.75
LlMb,2,5,7,0.29
LlMh,4,3,7,0.57
LlMj,1,2,3,0.33
LlMl,1,2,3,0.33
LlMm,2,1,3,0.67
LlMn,4,4,8,0.5
LlMs,2,1,3,0.67
LlNB,4,1,5,0.8
LlNL,3,2,5,0.6
LlNM,3,5,8,0.38
LlNN,9,2,11,0.82
LlNP,4,13,17,0.24
LlNS,2,1,3,0.67
LlNb,3,2,5,0.6
LlNh,2,2,4,0.5
LlNl,2,0,2,1.0
LlNm,3,1,4,0.75
LlNn,4,7,11,0.36
LlNs,2,2,4,0.5
LlPB,3,3,6,0.5
LlPH,0,1,1,0.0
LlPL,2,2,4,0.5
LlPM,2,5,7,0.29
LlPN,2,3,5,0.4
LlPP,6,6,12,0.5
LlPS,1,3,4,0.25
LlPb,2,6,8,0.25
LlPh,0,0,0,
LlPl,2,1,3,0.67
LlPm,6,1,7,0.86
LlPn,5,0,5,1.0
LlPs,6,2,8,0.75
LlPt,4,0,4,1.0
LlSB,0,2,2,0.0
LlSD,1,0,1,1.0
LlSH,0,1,1,0.0
LlSL,1,0,1,1.0
LlSN,3,2,5,0.6
LlSP,4,3,7,0.57
LlSS,3,0,3,1.0
LlSb,3,0,3,1.0
LlSh,0,3,3,0.0
LlSl,0,1,1,0.0
LlSm,4,2,6,0.67
LlSn,4,2,6,0.67
LlSs,2,2,4,0.5
LlSt,1,0,1,1.0
LlbB,1,4,5,0.2
LlbH,1,2,3,0.33
LlbJ,0,0,0,
LlbK,0,1,1,0.0
LlbL,3,1,4,0.75
LlbM,6,4,10,0.6
LlbN,6,2,8,0.75
LlbP,6,7,13,0.46
LlbS,0,1,1,0.0
Llbb,3,4,7,0.43
Llbl,1,2,3,0.33
Llbm,1,0,1,1.0
Llbn,2,4,6,0.33
Llbs,1,0,1,1.0
LllB,1,0,1,1.0
LllH,1,0,1,1.0
LllL,3,1,4,0.75
LllN,0,1,1,0.0
LllP,0,4,4,0.0
LllS,1,2,3,0.33
Lllb,2,1,3,0.67
Llll,3,0,3,1.0
Lllm,1,0,1,1.0
Llln,1,2,3,0.33
Llls,2,1,3,0.67
LlmB,1,1,2,0.5
LlmH,1,0,1,1.0
LlmJ,1,0,1,1.0
LlmM,1,4,5,0.2
LlmN,2,7,9,0.22
LlmP,7,4,11,0.64
LlmS,0,2,2,0.0
Llmb,2,0,2,1.0
Llml,0,2,2,0.0
Llmm,1,0,1,1.0
Llmn,2,1,3,0.67
Llms,0,0,0,
LlnB,1,2,3,0.33
LlnD,0,1,1,0.0
LlnH,0,1,1,0.0
LlnI,1,1,2,0.5
LlnL,0,1,1,0.0
LlnM,3,2,5,0.6
LlnN,4,3,7,0.57
LlnP,6,5,11,0.55
LlnS,1,2,3,0.33
Llnb,5,3,8,0.62
Llnl,3,0,3,1.0
Llnm,3,4,7,0.43
Llnn,1,0,1,1.0
Llns,2,1,3,0.67
LlsB,1,2,3,0.33
LlsD,0,1,1,0.0
LlsH,1,0,1,1.0
LlsL,1,1,2,0.5
LlsM,5,4,9,0.56
LlsN,0,0,0,
LlsP,3,1,4,0.75
LlsS,0,2,2,0.0
Llsh,1,0,1,1.0
Llsl,1,5,6,0.17
Llsm,4,2,6,0.67
Llsn,1,2,3,0.33
Llss,5,2,7,0.71
Llst,0,1,1,0.0
LmBB,1,4,5,0.2
LmBD,0,1,1,0.0
LmBL,2,1,3,0.67
LmBM,5,2,7,0.71
LmBN,4,3,7,0.57
LmBP,1,3,4,0.25
LmBS,0,1,1,0.0
LmBb,6,5,11,0.55
LmBh,0,2,2,0.0
LmBj,1,1,2,0.5
LmBl,1,0,1,1.0
