candlestick_code4,label_increase,label_decrease,occurrence,percentage
LmBm,1,0,1,1.0
LmBn,8,5,13,0.62
LmBs,3,2,5,0.6
LmBt,1,1,2,0.5
LmDP,1,1,2,0.5
LmDb,1,0,1,1.0
LmDm,0,1,1,0.0
LmDn,0,1,1,0.0
LmDs,2,0,2,1.0
LmHB,1,1,2,0.5
LmHL,1,2,3,0.33
LmHM,2,5,7,0.29
LmHN,2,5,7,0.29
LmHP,5,7,12,0.42
LmHS,1,0,1,1.0
LmHb,1,1,2,0.5
LmHh,2,4,6,0.33
LmHl,2,1,3,0.67
LmHm,2,0,2,1.0
LmHn,2,5,7,0.29
LmHs,3,2,5,0.6
LmIH,1,0,1,1.0
LmII,0,1,1,0.0
LmIP,0,1,1,0.0
LmIb,0,1,1,0.0
LmIm,1,0,1,1.0
LmJB,0,1,1,0.0
LmJH,0,1,1,0.0
LmJM,0,2,2,0.0
LmJN,1,0,1,1.0
LmJP,2,0,2,1.0
LmJS,1,1,2,0.5
LmJl,0,0,0,
LmJm,1,1,2,0.5
LmJs,2,0,2,1.0
LmKM,1,0,1,1.0
LmLB,2,1,3,0.67
LmLL,1,0,1,1.0
LmLM,2,3,5,0.4
LmLN,2,3,5,0.4
LmLP,3,3,6,0.5
LmLS,2,3,5,0.4
LmLb,2,0,2,1.0
LmLh,1,0,1,1.0
LmLl,0,1,1,0.0
LmLn,2,2,4,0.5
LmLs,1,3,4,0.25
LmMB,3,1,4,0.75
LmML,0,1,1,0.0
LmMM,2,6,8,0.25
LmMN,4,4,8,0.5
LmMP,4,7,11,0.36
LmMS,2,1,3,0.67
LmMb,4,3,7,0.57
LmMh,7,1,8,0.88
LmMj,3,1,4,0.75
LmMl,1,1,2,0.5
LmMm,4,1,5,0.8
LmMn,6,3,9,0.67
LmMs,3,1,4,0.75
LmMt,1,1,2,0.5
LmNB,0,3,3,0.0
LmNH,2,0,2,1.0
LmNK,0,1,1,0.0
LmNL,0,1,1,0.0
LmNM,1,2,3,0.33
LmNN,8,6,14,0.57
LmNP,4,6,10,0.4
LmNS,2,1,3,0.67
LmNb,5,3,8,0.62
LmNh,0,1,1,0.0
LmNl,2,1,3,0.67
LmNm,5,4,9,0.56
LmNn,8,11,19,0.42
LmNs,1,4,5,0.2
LmNt,2,1,3,0.67
LmPB,2,5,7,0.29
LmPD,0,0,0,
LmPH,2,0,2,1.0
LmPK,0,2,2,0.0
LmPL,4,4,8,0.5
LmPM,2,7,9,0.22
LmPN,8,4,12,0.67
LmPP,11,10,21,0.52
LmPS,6,0,6,1.0
LmPb,8,6,14,0.57
LmPh,1,1,2,0.5
LmPl,2,4,6,0.33
LmPm,2,3,5,0.4
LmPn,2,5,7,0.29
LmPs,3,7,10,0.3
LmPt,0,1,1,0.0
LmSB,2,3,5,0.4
LmSH,0,1,1,0.0
LmSM,2,2,4,0.5
LmSN,1,2,3,0.33
LmSP,2,4,6,0.33
LmSS,0,3,3,0.0
LmSb,1,1,2,0.5
LmSh,2,3,5,0.4
LmSl,1,2,3,0.33
LmSm,2,2,4,0.5
LmSn,2,7,9,0.22
LmSs,1,4,5,0.2
LmSt,3,1,4,0.75
LmbB,3,1,4,0.75
LmbD,0,0,0,
LmbH,1,1,2,0.5
LmbI,0,1,1,0.0
LmbJ,0,1,1,0.0
LmbL,1,1,2,0.5
LmbM,4,3,7,0.57
LmbN,3,8,11,0.27
LmbP,6,2,8,0.75
LmbS,2,0,2,1.0
Lmbb,2,5,7,0.29
Lmbl,1,3,4,0.25
Lmbm,1,1,2,0.5
Lmbn,5,1,6,0.83
Lmbs,2,1,3,0.67
LmlB,1,0,1,1.0
LmlD,0,1,1,0.0
LmlL,0,2,2,0.0
LmlM,1,1,2,0.5
LmlN,2,1,3,0.67
LmlP,7,1,8,0.88
LmlS,7,1,8,0.88
Lmlb,3,3,6,0.5
Lmll,2,0,2,1.0
Lmlm,1,0,1,1.0
Lmln,0,1,1,0.0
LmmB,3,2,5,0.6
LmmH,2,2,4,0.5
LmmI,0,1,1,0.0
LmmL,2,1,3,0.67
LmmM,1,5,6,0.17
LmmN,3,1,4,0.75
LmmP,7,3,10,0.7
Lmmb,1,1,2,0.5
Lmmm,1,2,3,0.33
Lmmn,4,0,4,1.0
Lmms,1,2,3,0.33
LmnB,2,4,6,0.33
LmnH,1,2,3,0.33
LmnM,3,4,7,0.43
LmnN,10,10,20,0.5
LmnP,5,6,11,0.45
LmnS,1,1,2,0.5
Lmnb,5,7,12,0.42
Lmnl,3,0,3,1.0
Lmnm,5,2,7,0.71
Lmnn,5,2,7,0.71
Lmns,3,2,5,0.6
LmsB,0,0,0,
LmsH,0,2,2,0.0
LmsL,0,1,1,0.0
LmsM,2,2,4,0.5
LmsN,1,1,2,0.5
LmsP,4,2,6,0.67
LmsS,2,1,3,0.67
Lmsb,2,3,5,0.4
Lmsl,1,1,2,0.5
Lmsm,0,1,1,0.0
Lmsn,3,4,7,0.43
Lmss,1,1,2,0.5
LnBB,4,1,5,0.8
LnBK,0,1,1,0.0
LnBL,2,2,4,0.5
LnBM,3,4,7,0.43
LnBN,3,1,4,0.75
LnBP,9,6,15,0.6
LnBS,1,1,2,0.5
LnBb,5,3,8,0.62
LnBh,1,1,2,0.5
LnBj,1,1,2,0.5
LnBl,1,0,1,1.0
LnBm,1,1,2,0.5
LnBn,9,9,18,0.5
LnBs,4,1,5,0.8
LnBt,0,1,1,0.0
LnDL,0,2,2,0.0
LnDM,0,0,0,
LnDN,0,2,2,0.0
LnDP,1,0,1,1.0
LnDb,1,1,2,0.5
LnDl,1,0,1,1.0
LnDm,0,1,1,0.0
LnDn,2,0,2,1.0
LnHB,2,2,4,0.5
LnHH,0,1,1,0.0
LnHK,1,1,2,0.5
LnHL,1,0,1,1.0
LnHM,3,6,9,0.33
LnHN,3,0,3,1.0
LnHP,5,0,5,1.0
LnHS,1,3,4,0.25
LnHb,4,4,8,0.5
LnHl,3,2,5,0.6
LnHm,4,2,6,0.67
LnHn,6,8,14,0.43
LnHs,4,3,7,0.57
LnIB,1,0,1,1.0
LnIH,0,1,1,0.0
LnIM,1,0,1,1.0
LnIP,1,2,3,0.33
LnIm,1,0,1,1.0
LnIn,1,3,4,0.25
LnIs,0,1,1,0.0
LnKB,1,0,1,1.0
LnKK,0,1,1,0.0
LnKN,1,0,1,1.0
LnKP,3,1,4,0.75
LnKS,2,0,2,1.0
LnKn,0,1,1,0.0
LnKs,0,1,1,0.0
LnLB,2,1,3,0.67
LnLD,1,0,1,1.0
LnLL,1,1,2,0.5
LnLM,1,3,4,0.25
LnLN,1,5,6,0.17
LnLP,7,3,10,0.7
LnLS,0,3,3,0.0
LnLb,1,1,2,0.5
LnLh,2,1,3,0.67
LnLj,3,1,4,0.75
LnLl,1,1,2,0.5
LnLm,2,0,2,1.0
LnLn,5,4,9,0.56
LnLs,2,1,3,0.67
LnLt,0,2,2,0.0
LnMB,6,8,14,0.43
LnML,6,3,9,0.67
LnMM,5,14,19,0.26
LnMN,8,7,15,0.53
LnMP,11,6,17,0.65
LnMS,5,2,7,0.71
LnMb,5,10,15,0.33
LnMh,8,1,9,0.89
LnMj,1,1,2,0.5
LnMl,3,3,6,0.5
LnMm,2,2,4,0.5
LnMn,11,11,22,0.5
LnMs,2,5,7,0.29
LnMt,2,1,3,0.67
LnNB,7,3,10,0.7
LnNH,1,1,2,0.5
LnNL,3,3,6,0.5
LnNM,9,8,17,0.53
LnNN,5,13,18,0.28
LnNP,17,14,31,0.55
LnNS,3,10,13,0.23
LnNb,9,8,17,0.53
LnNh,3,6,9,0.33
LnNl,1,3,4,0.25
LnNm,13,4,17,0.76
LnNn,11,11,22,0.5
LnNs,4,7,11,0.36
LnNt,0,2,2,0.0
LnPB,7,5,12,0.58
LnPD,0,0,0,
LnPH,4,4,8,0.5
LnPI,1,0,1,1.0
LnPK,3,1,4,0.75
LnPL,3,4,7,0.43
LnPM,8,13,21,0.38
LnPN,12,12,24,0.5
LnPP,12,12,24,0.5
LnPS,9,6,15,0.6
LnPb,19,5,24,0.79
LnPh,1,3,4,0.25
LnPl,6,6,12,0.5
LnPm,7,7,14,0.5
LnPn,17,11,28,0.61
LnPs,3,10,13,0.23
LnPt,1,2,3,0.33
LnSB,3,5,8,0.38
LnSH,1,1,2,0.5
LnSL,3,2,5,0.6
LnSM,5,8,13,0.38
LnSN,8,4,12,0.67
LnSP,6,6,12,0.5
LnSS,6,7,13,0.46
LnSb,9,6,15,0.6
LnSh,5,2,7,0.71
LnSl,1,0,1,1.0
LnSm,3,5,8,0.38
LnSn,6,7,13,0.46
LnSs,6,5,11,0.55
LnSt,1,2,3,0.33
LnbB,6,3,9,0.67
LnbD,1,0,1,1.0
LnbH,0,5,5,0.0
LnbI,0,2,2,0.0
LnbJ,2,4,6,0.33
LnbK,1,2,3,0.33
LnbL,2,2,4,0.5
LnbM,5,4,9,0.56
LnbN,6,10,16,0.38
LnbP,2,10,12,0.17
LnbS,4,4,8,0.5
Lnbb,4,7,11,0.36
Lnbl,5,1,6,0.83
Lnbm,5,2,7,0.71
Lnbn,9,8,17,0.53
Lnbs,4,4,8,0.5
LnhB,0,1,1,0.0
LnhL,1,0,1,1.0
LnhM,1,0,1,1.0
LnhP,1,0,1,1.0
Lnhb,0,2,2,0.0
Lnhl,0,1,1,0.0
Lnhn,2,0,2,1.0
LnlB,1,3,4,0.25
LnlH,5,3,8,0.62
LnlJ,2,0,2,1.0
LnlK,0,1,1,0.0
LnlM,3,2,5,0.6
LnlN,4,2,6,0.67
LnlP,3,4,7,0.43
LnlS,2,0,2,1.0
Lnlb,2,2,4,0.5
Lnll,0,2,2,0.0
Lnlm,2,0,2,1.0
Lnln,5,4,9,0.56
LnmB,1,3,4,0.25
LnmH,2,4,6,0.33
LnmJ,2,3,5,0.4
LnmL,4,2,6,0.67
LnmM,5,5,10,0.5
LnmN,6,8,14,0.43
LnmP,8,9,17,0.47
LnmS,1,1,2,0.5
Lnmb,3,2,5,0.6
Lnml,2,1,3,0.67
Lnmm,2,2,4,0.5
Lnmn,5,6,11,0.45
Lnms,1,1,2,0.5
LnnB,6,9,15,0.4
LnnH,5,2,7,0.71
LnnI,1,0,1,1.0
LnnK,1,0,1,1.0
LnnL,3,2,5,0.6
LnnM,8,7,15,0.53
LnnN,12,17,29,0.41
LnnP,15,12,27,0.56
LnnS,4,9,13,0.31
Lnnb,4,4,8,0.5
Lnnh,1,2,3,0.33
Lnnl,9,2,11,0.82
Lnnm,3,4,7,0.43
Lnnn,14,8,22,0.64
Lnns,2,5,7,0.29
LnsB,1,1,2,0.5
LnsD,3,0,3,1.0
LnsH,5,4,9,0.56
LnsL,2,1,3,0.67
LnsM,9,1,10,0.9
LnsN,3,0,3,1.0
LnsP,9,8,17,0.53
LnsS,4,9,13,0.31
Lnsb,5,2,7,0.71
Lnsh,1,1,2,0.5
Lnsl,0,1,1,0.0
Lnsm,3,2,5,0.6
Lnsn,4,6,10,0.4
Lnss,7,6,13,0.54
Lntm,1,0,1,1.0
LsBB,1,2,3,0.33
LsBM,0,3,3,0.0
LsBN,0,4,4,0.0
LsBP,1,4,5,0.2
LsBS,0,1,1,0.0
LsBb,2,1,3,0.67
LsBl,0,1,1,0.0
LsBm,1,0,1,1.0
LsBn,3,0,3,1.0
LsBs,1,0,1,1.0
LsDB,0,0,0,
LsDP,1,0,1,1.0
LsDb,1,0,1,1.0
LsDm,1,0,1,1.0
LsHB,1,3,4,0.25
LsHI,0,1,1,0.0
LsHL,1,1,2,0.5
LsHM,1,4,5,0.2
LsHN,2,6,8,0.25
LsHP,3,1,4,0.75
LsHS,0,6,6,0.0
LsHb,2,1,3,0.67
LsHh,4,4,8,0.5
LsHl,3,2,5,0.6
LsHm,1,1,2,0.5
LsHn,1,2,3,0.33
LsHs,1,3,4,0.25
LsIB,0,1,1,0.0
LsIN,2,2,4,0.5
LsIb,1,0,1,1.0
LsIn,1,0,1,1.0
LsKb,1,0,1,1.0
LsKn,0,0,0,
LsKs,0,1,1,0.0
LsLB,2,0,2,1.0
LsLM,0,2,2,0.0
LsLN,1,1,2,0.5
LsLP,4,0,4,1.0
LsLS,0,1,1,0.0
LsLb,0,2,2,0.0
LsLh,1,0,1,1.0
LsLj,1,0,1,1.0
LsLl,0,2,2,0.0
LsLm,1,1,2,0.5
LsLn,1,3,4,0.25
LsLs,0,1,1,0.0
LsMB,4,3,7,0.57
LsMD,1,0,1,1.0
LsML,3,1,4,0.75
LsMM,2,2,4,0.5
LsMN,3,1,4,0.75
LsMP,2,3,5,0.4
LsMS,1,2,3,0.33
LsMb,5,4,9,0.56
LsMh,1,3,4,0.25
LsMj,0,1,1,0.0
LsMl,4,1,5,0.8
LsMm,1,5,6,0.17
LsMn,2,3,5,0.4
LsMs,4,2,6,0.67
LsNB,1,0,1,1.0
LsNH,1,0,1,1.0
LsNK,0,1,1,0.0
LsNL,3,0,3,1.0
LsNM,4,1,5,0.8
LsNN,7,1,8,0.88
LsNP,3,1,4,0.75
LsNS,5,5,10,0.5
LsNb,7,0,7,1.0
LsNh,1,2,3,0.33
LsNl,3,1,4,0.75
LsNm,0,1,1,0.0
LsNn,5,5,10,0.5
LsNs,2,3,5,0.4
LsNt,0,1,1,0.0
LsPD,0,1,1,0.0
LsPH,1,3,4,0.25
LsPL,3,0,3,1.0
LsPM,2,3,5,0.4
LsPN,3,7,10,0.3
LsPP,6,12,18,0.33
LsPS,5,4,9,0.56
LsPb,5,4,9,0.56
LsPh,1,1,2,0.5
LsPl,6,2,8,0.75
LsPm,5,5,10,0.5
LsPn,6,3,9,0.67
LsPs,2,2,4,0.5
LsSB,0,1,1,0.0
LsSL,1,2,3,0.33
LsSM,1,3,4,0.25
LsSN,0,3,3,0.0
LsSP,4,2,6,0.67
LsSS,5,3,8,0.62
LsSb,3,3,6,0.5
LsSh,1,2,3,0.33
LsSm,1,0,1,1.0
LsSn,2,2,4,0.5
LsSs,6,3,9,0.67
LsSt,1,0,1,1.0
LsbB,3,1,4,0.75
LsbH,3,0,3,1.0
LsbJ,1,0,1,1.0
LsbK,0,1,1,0.0
LsbL,2,0,2,1.0
LsbM,4,1,5,0.8
LsbN,3,2,5,0.6
LsbP,6,3,9,0.67
LsbS,2,0,2,1.0
Lsbb,3,2,5,0.6
Lsbl,2,0,2,1.0
Lsbm,2,1,3,0.67
Lsbn,1,5,6,0.17
Lsbs,1,0,1,1.0
LshP,1,0,1,1.0
Lshs,1,1,2,0.5
LslB,1,0,1,1.0
LslH,2,2,4,0.5
LslJ,1,0,1,1.0
LslM,3,2,5,0.6
LslN,2,3,5,0.4
LslP,0,2,2,0.0
LslS,1,2,3,0.33
Lslb,1,1,2,0.5
Lsll,2,1,3,0.67
Lslm,2,1,3,0.67
Lsln,1,3,4,0.25
Lsls,0,0,0,
LsmB,3,3,6,0.5
LsmH,2,0,2,1.0
LsmJ,1,0,1,1.0
LsmL,2,0,2,1.0
LsmM,2,4,6,0.33
LsmN,2,2,4,0.5
LsmP,3,2,5,0.6
LsmS,2,2,4,0.5
Lsmb,1,3,4,0.25
Lsml,0,1,1,0.0
Lsmm,1,4,5,0.2
Lsmn,1,2,3,0.33
Lsms,2,2,4,0.5
LsnB,0,4,4,0.0
LsnD,0,1,1,0.0
LsnH,1,3,4,0.25
LsnK,1,0,1,1.0
LsnL,0,4,4,0.0
LsnM,1,4,5,0.2
LsnN,3,4,7,0.43
LsnP,3,4,7,0.43
LsnS,1,2,3,0.33
Lsnb,4,5,9,0.44
Lsnh,1,0,1,1.0
Lsnl,1,0,1,1.0
Lsnm,3,2,5,0.6
Lsnn,2,1,3,0.67
Lsns,2,0,2,1.0
LssB,1,1,2,0.5
LssH,1,0,1,1.0
LssI,0,0,0,
LssL,3,0,3,1.0
LssM,0,3,3,0.0
LssN,3,3,6,0.5
LssP,1,4,5,0.2
LssS,1,0,1,1.0
Lssb,2,4,6,0.33
Lssl,1,0,1,1.0
Lssm,0,2,2,0.0
Lssn,1,1,2,0.5
Lsss,3,1,4,0.75
LtBB,1,0,1,1.0
LtBL,1,1,2,0.5
LtBM,1,0,1,1.0
LtBN,0,1,1,0.0
LtBP,0,0,0,
LtBS,0,1,1,0.0
LtBb,1,0,1,1.0
LtBj,0,1,1,0.0
LtBn,1,2,3,0.33
LtBs,1,0,1,1.0
LtDH,0,0,0,
LtHB,0,2,2,0.0
LtHD,1,0,1,1.0
LtHb,1,0,1,1.0
LtHl,1,1,2,0.5
LtHm,1,0,1,1.0
LtHs,1,0,1,1.0
LtLK,1,0,1,1.0
LtLL,1,0,1,1.0
LtLM,0,1,1,0.0
LtLh,2,0,2,1.0
LtLl,0,1,1,0.0
LtMM,2,3,5,0.4
LtMP,3,2,5,0.6
LtMb,1,0,1,1.0
LtMh,2,1,3,0.67
LtMj,0,0,0,
LtMm,1,0,1,1.0
LtMn,2,0,2,1.0
LtNM,0,1,1,0.0
LtNP,2,2,4,0.5
LtNS,2,2,4,0.5
LtNl,1,0,1,1.0
LtNm,0,1,1,0.0
LtNn,1,6,7,0.14
LtNs,1,0,1,1.0
LtNt,0,1,1,0.0
LtPB,0,1,1,0.0
LtPH,0,2,2,0.0
LtPM,2,0,2,1.0
LtPN,1,6,7,0.14
LtPP,4,2,6,0.67
LtPl,0,4,4,0.0
LtPm,2,0,2,1.0
LtPn,3,1,4,0.75
LtPs,0,1,1,0.0
LtSM,0,1,1,0.0
LtSN,0,1,1,0.0
LtSP,1,1,2,0.5
LtSS,0,1,1,0.0
LtSh,1,0,1,1.0
LtSm,1,2,3,0.33
LtSn,0,1,1,0.0
LtSt,0,0,0,
LtbB,1,0,1,1.0
LtbH,1,0,1,1.0
LtbL,0,1,1,0.0
LtbM,1,0,1,1.0
LtbN,0,1,1,0.0
LtbP,0,2,2,0.0
Ltbb,1,2,3,0.33
Ltbl,1,1,2,0.5
Ltbm,1,0,1,1.0
Ltbn,0,1,1,0.0
Ltbs,1,1,2,0.5
LtlB,0,1,1,0.0
LtlH,1,0,1,1.0
LtlJ,1,0,1,1.0
LtlK,1,0,1,1.0
LtlM,0,0,0,
LtlN,1,0,1,1.0
LtlP,0,1,1,0.0
Ltlb,0,1,1,0.0
Ltll,1,0,1,1.0
Ltlm,1,0,1,1.0
LtmB,0,1,1,0.0
LtmD,1,0,1,1.0
LtmH,1,0,1,1.0
LtmM,1,1,2,0.5
LtmN,3,0,3,1.0
LtmP,2,1,3,0.67
Ltmb,3,0,3,1.0
Ltmm,2,0,2,1.0
LtnB,1,0,1,1.0
LtnH,0,1,1,0.0
LtnL,1,1,2,0.5
LtnM,1,2,3,0.33
LtnN,5,1,6,0.83
LtnP,0,1,1,0.0
LtnS,0,3,3,0.0
Ltnb,2,2,4,0.5
Ltnl,2,0,2,1.0
Ltnm,1,0,1,1.0
Ltnn,2,1,3,0.67
Ltns,1,0,1,1.0
LtsH,0,1,1,0.0
LtsM,2,0,2,1.0
LtsN,1,1,2,0.5
LtsP,1,0,1,1.0
Ltsn,1,0,1,1.0
Ltss,1,1,2,0.5
LttL,1,0,1,1.0
LttN,0,1,1,0.0
Lttn,1,0,1,1.0
Ltts,1,0,1,1.0
MBBB,10,12,22,0.45
MBBD,0,0,0,
MBBL,2,5,7,0.29
MBBM,9,9,18,0.5
MBBN,11,9,20,0.55
MBBP,13,12,25,0.52
MBBS,1,2,3,0.33
MBBb,3,16,19,0.16
MBBh,1,0,1,1.0
MBBj,4,4,8,0.5
MBBl,2,4,6,0.33
MBBm,10,3,13,0.77
MBBn,10,13,23,0.43
MBBs,3,4,7,0.43
MBBt,1,2,3,0.33
MBDL,0,1,1,0.0
MBDN,1,0,1,1.0
MBDP,0,0,0,
MBDS,0,1,1,0.0
MBDb,1,0,1,1.0
MBDl,0,2,2,0.0
MBDn,0,1,1,0.0
MBDs,1,0,1,1.0
MBHM,1,0,1,1.0
MBHS,0,1,1,0.0
MBHb,1,0,1,1.0
MBIN,0,1,1,0.0
MBKB,0,0,0,
MBKM,1,0,1,1.0
MBKN,0,0,0,
MBKP,1,1,2,0.5
MBKb,0,1,1,0.0
MBKh,2,0,2,1.0
MBKm,0,2,2,0.0
MBKn,0,2,2,0.0
MBKs,0,1,1,0.0
MBLB,0,4,4,0.0
MBLH,1,0,1,1.0
MBLK,1,1,2,0.5
MBLL,0,2,2,0.0
MBLM,1,1,2,0.5
MBLN,2,5,7,0.29
MBLP,9,2,11,0.82
MBLS,1,1,2,0.5
MBLb,5,5,10,0.5
MBLh,2,3,5,0.4
MBLj,3,0,3,1.0
MBLl,1,2,3,0.33
MBLm,0,1,1,0.0
MBLn,6,5,11,0.55
MBLs,3,1,4,0.75
MBLt,0,2,2,0.0
MBMB,12,6,18,0.67
MBMD,1,1,2,0.5
MBMH,0,0,0,
MBML,5,2,7,0.71
MBMM,6,11,17,0.35
MBMN,10,9,19,0.53
MBMP,13,11,24,0.54
MBMS,4,4,8,0.5
MBMb,10,12,22,0.45
MBMh,9,8,17,0.53
MBMj,3,1,4,0.75
MBMl,4,4,8,0.5
MBMm,9,7,16,0.56
MBMn,18,9,27,0.67
MBMs,2,3,5,0.4
MBMt,2,3,5,0.4
MBNB,5,9,14,0.36
MBND,1,0,1,1.0
MBNH,1,1,2,0.5
MBNK,1,1,2,0.5
MBNL,6,1,7,0.86
MBNM,11,10,21,0.52
MBNN,14,8,22,0.64
MBNP,24,21,45,0.53
MBNS,7,6,13,0.54
MBNb,13,8,21,0.62
MBNh,1,2,3,0.33
MBNl,5,3,8,0.62
MBNm,12,5,17,0.71
MBNn,16,22,38,0.42
MBNs,4,7,11,0.36
MBNt,3,2,5,0.6
MBPB,13,11,24,0.54
MBPD,0,1,1,0.0
MBPH,3,5,8,0.38
MBPK,1,2,3,0.33
MBPL,3,2,5,0.6
MBPM,9,20,29,0.31
MBPN,9,11,20,0.45
MBPP,14,13,27,0.52
MBPS,8,9,17,0.47
MBPb,17,13,30,0.57
MBPh,2,2,4,0.5
MBPl,7,10,17,0.41
MBPm,8,13,21,0.38
MBPn,15,11,26,0.58
MBPs,8,10,18,0.44
MBPt,1,1,2,0.5
MBSB,3,2,5,0.6
MBSD,2,0,2,1.0
MBSH,1,1,2,0.5
MBSL,3,3,6,0.5
MBSM,2,2,4,0.5
MBSN,6,1,7,0.86
MBSP,10,6,16,0.62
MBSS,2,3,5,0.4
MBSb,7,2,9,0.78
MBSh,5,4,9,0.56
MBSl,3,0,3,1.0
MBSm,4,2,6,0.67
MBSn,10,6,16,0.62
MBSs,7,6,13,0.54
MBSt,2,0,2,1.0
MBbB,11,6,17,0.65
MBbD,1,1,2,0.5
MBbH,5,2,7,0.71
MBbI,0,1,1,0.0
MBbJ,6,3,9,0.67
MBbK,0,1,1,0.0
MBbL,3,1,4,0.75
MBbM,9,16,25,0.36
MBbN,12,15,27,0.44
MBbP,16,19,35,0.46
MBbS,6,6,12,0.5
MBbb,15,12,27,0.56
MBbl,4,3,7,0.57
MBbm,11,9,20,0.55
MBbn,10,22,32,0.31
MBbs,3,5,8,0.38
MBhB,1,0,1,1.0
MBhM,1,0,1,1.0
MBhN,1,2,3,0.33
MBhP,0,1,1,0.0
MBhS,0,1,1,0.0
MBhb,0,0,0,
MBhh,2,0,2,1.0
MBhm,0,1,1,0.0
MBhn,0,4,4,0.0
MBjB,4,2,6,0.67
MBjH,0,2,2,0.0
MBjI,0,2,2,0.0
MBjK,0,0,0,
MBjL,0,2,2,0.0
MBjM,3,3,6,0.5
MBjN,4,4,8,0.5
MBjP,5,6,11,0.45
MBjS,1,5,6,0.17
MBjb,8,2,10,0.8
MBjh,1,0,1,1.0
MBjl,3,2,5,0.6
MBjm,0,3,3,0.0
MBjn,6,4,10,0.6
MBjs,1,0,1,1.0
MBjt,0,0,0,
MBlB,5,2,7,0.71
MBlD,0,1,1,0.0
MBlH,0,3,3,0.0
MBlJ,1,1,2,0.5
MBlL,0,1,1,0.0
MBlM,2,7,9,0.22
MBlN,3,2,5,0.6
MBlP,3,4,7,0.43
MBlS,2,2,4,0.5
MBlb,6,4,10,0.6
MBll,1,6,7,0.14
MBlm,6,3,9,0.67
MBln,4,5,9,0.44
MBls,2,3,5,0.4
MBmB,14,3,17,0.82
MBmD,0,0,0,
MBmH,3,5,8,0.38
MBmJ,0,3,3,0.0
MBmL,4,1,5,0.8
MBmM,15,11,26,0.58
MBmN,9,11,20,0.45
MBmP,11,7,18,0.61
MBmS,2,6,8,0.25
MBmb,8,8,16,0.5
MBml,3,2,5,0.6
MBmm,1,5,6,0.17
MBmn,4,6,10,0.4
MBms,3,4,7,0.43
MBnB,10,6,16,0.62
MBnD,0,2,2,0.0
MBnH,6,5,11,0.55
MBnI,2,0,2,1.0
MBnK,2,3,5,0.4
MBnL,5,4,9,0.56
MBnM,10,16,26,0.38
MBnN,25,19,44,0.57
MBnP,17,23,40,0.42
MBnS,11,9,20,0.55
MBnb,10,12,22,0.45
MBnh,2,3,5,0.4
MBnl,3,6,9,0.33
MBnm,11,5,16,0.69
MBnn,24,14,38,0.63
MBns,7,8,15,0.47
MBsB,2,2,4,0.5
MBsH,3,3,6,0.5
MBsI,1,0,1,1.0
MBsL,0,1,1,0.0
MBsM,3,5,8,0.38
MBsN,1,4,5,0.2
MBsP,9,6,15,0.6
MBsS,2,1,3,0.67
MBsb,1,3,4,0.25
MBsh,1,0,1,1.0
MBsl,1,2,3,0.33
MBsm,4,2,6,0.67
MBsn,1,4,5,0.2
MBss,1,0,1,1.0
MBtB,1,2,3,0.33
MBtH,3,1,4,0.75
MBtK,0,1,1,0.0
MBtL,1,1,2,0.5
MBtM,1,0,1,1.0
MBtN,0,1,1,0.0
MBtP,3,5,8,0.38
MBtS,1,0,1,1.0
MBtb,1,3,4,0.25
MBtl,2,1,3,0.67
MBtm,1,0,1,1.0
MBtn,3,1,4,0.75
MBts,1,1,2,0.5
MDBM,1,0,1,1.0
MDBN,1,0,1,1.0
MDBP,0,1,1,0.0
MDBh,1,0,1,1.0
MDDP,1,0,1,1.0
MDHL,1,0,1,1.0
MDHN,1,0,1,1.0
MDHP,1,2,3,0.33
MDHb,1,0,1,1.0
MDHh,1,0,1,1.0
MDHm,2,0,2,1.0
MDHn,1,1,2,0.5
MDHs,0,0,0,
MDKb,1,0,1,1.0
MDMN,1,1,2,0.5
MDMP,2,0,2,1.0
MDMb,1,0,1,1.0
MDMh,0,2,2,0.0
MDMj,1,0,1,1.0
MDMm,2,1,3,0.67
MDMn,3,1,4,0.75
MDMs,0,1,1,0.0
MDNB,0,1,1,0.0
MDNM,1,2,3,0.33
MDNN,1,0,1,1.0
MDNP,1,1,2,0.5
MDNS,0,0,0,
MDNs,1,1,2,0.5
MDPB,0,1,1,0.0
MDPK,1,0,1,1.0
MDPL,3,0,3,1.0
