candlestick_code4,label_increase,label_decrease,occurrence,percentage
MDPM,2,1,3,0.67
MDPN,3,3,6,0.5
MDPP,1,2,3,0.33
MDPS,1,1,2,0.5
MDPb,1,0,1,1.0
MDPl,0,2,2,0.0
MDPm,1,0,1,1.0
MDPn,1,2,3,0.33
MDPs,2,0,2,1.0
MDPt,0,1,1,0.0
MDSB,0,2,2,0.0
MDSM,1,0,1,1.0
MDSP,1,0,1,1.0
MDSS,0,1,1,0.0
MDSb,2,0,2,1.0
MDSn,1,1,2,0.5
MDSs,0,3,3,0.0
MDbH,0,1,1,0.0
MDbI,1,0,1,1.0
MDbL,1,1,2,0.5
MDbM,1,0,1,1.0
MDbN,1,0,1,1.0
MDbP,1,1,2,0.5
MDbS,1,0,1,1.0
MDbl,2,0,2,1.0
MDbm,2,1,3,0.67
MDbn,3,0,3,1.0
MDbs,0,1,1,0.0
MDlI,1,0,1,1.0
MDlK,0,1,1,0.0
MDlM,1,0,1,1.0
MDlN,1,0,1,1.0
MDlP,1,0,1,1.0
MDln,0,1,1,0.0
MDmH,2,1,3,0.67
MDmL,1,0,1,1.0
MDmP,0,1,1,0.0
MDmS,0,2,2,0.0
MDmb,0,0,0,
MDml,1,0,1,1.0
MDmn,0,0,0,
MDms,1,0,1,1.0
MDnH,1,0,1,1.0
MDnI,1,0,1,1.0
MDnK,1,0,1,1.0
MDnL,1,0,1,1.0
MDnM,0,1,1,0.0
MDnN,2,1,3,0.67
MDnP,2,2,4,0.5
MDnS,0,2,2,0.0
MDnb,3,0,3,1.0
MDnl,0,1,1,0.0
MDnm,1,0,1,1.0
MDnn,1,0,1,1.0
MDns,1,1,2,0.5
MDsB,0,1,1,0.0
MDsH,0,1,1,0.0
MDsM,0,1,1,0.0
MDsN,1,0,1,1.0
MDsl,0,2,2,0.0
MDsn,1,0,1,1.0
MDss,0,1,1,0.0
MDtL,1,0,1,1.0
MHMh,0,1,1,0.0
MHNP,0,0,0,
MHPN,0,1,1,0.0
MHPl,1,0,1,1.0
MHPm,0,1,1,0.0
MHSb,1,0,1,1.0
MHSm,0,1,1,0.0
MHbJ,0,0,0,
MHlH,0,0,0,
MHlb,0,1,1,0.0
MHmM,0,1,1,0.0
MHmN,1,0,1,1.0
MHmP,0,0,0,
MHsS,1,0,1,1.0
MHsb,0,0,0,
MKBD,1,0,1,1.0
MKMb,0,1,1,0.0
MKNb,0,1,1,0.0
MKPN,0,1,1,0.0
MKPP,0,1,1,0.0
MKPb,0,2,2,0.0
MKSs,0,1,1,0.0
MKhP,0,1,1,0.0
MKhb,0,1,1,0.0
MKhn,0,0,0,
MKlN,1,0,1,1.0
MKmM,0,1,1,0.0
MKms,0,1,1,0.0
MKnH,0,1,1,0.0
MKnb,0,0,0,
MKsM,0,1,1,0.0
MLBB,1,0,1,1.0
MLBL,0,0,0,
MLBM,6,3,9,0.67
MLBN,3,2,5,0.6
MLBP,4,8,12,0.33
MLBS,1,3,4,0.25
MLBb,6,2,8,0.75
MLBh,0,4,4,0.0
MLBj,0,3,3,0.0
MLBl,3,2,5,0.6
MLBm,1,3,4,0.25
MLBn,6,3,9,0.67
MLBt,2,2,4,0.5
MLDB,1,0,1,1.0
MLDH,0,1,1,0.0
MLDM,1,0,1,1.0
MLDs,1,0,1,1.0
MLDt,0,1,1,0.0
MLHP,1,0,1,1.0
MLKB,0,1,1,0.0
MLKL,1,0,1,1.0
MLKM,0,2,2,0.0
MLLB,1,3,4,0.25
MLLM,0,2,2,0.0
MLLN,0,2,2,0.0
MLLP,2,3,5,0.4
MLLS,0,1,1,0.0
MLLb,3,1,4,0.75
MLLh,1,0,1,1.0
MLLj,1,2,3,0.33
MLLl,0,1,1,0.0
MLLn,0,2,2,0.0
MLLs,3,0,3,1.0
MLLt,1,1,2,0.5
MLMB,5,7,12,0.42
MLML,3,1,4,0.75
MLMM,5,3,8,0.62
MLMN,7,5,12,0.58
MLMP,7,5,12,0.58
MLMS,3,3,6,0.5
MLMb,5,8,13,0.38
MLMh,2,5,7,0.29
MLMl,2,1,3,0.67
MLMm,4,3,7,0.57
MLMn,11,5,16,0.69
MLMs,3,3,6,0.5
MLMt,0,0,0,
MLNB,3,2,5,0.6
MLNH,2,0,2,1.0
MLNK,1,1,2,0.5
MLNL,3,2,5,0.6
MLNM,4,6,10,0.4
MLNN,12,5,17,0.71
MLNP,10,9,19,0.53
MLNS,6,3,9,0.67
MLNb,4,8,12,0.33
MLNh,1,4,5,0.2
MLNl,1,3,4,0.25
MLNm,5,3,8,0.62
MLNn,10,5,15,0.67
MLNs,4,1,5,0.8
MLNt,2,0,2,1.0
MLPB,3,5,8,0.38
MLPH,1,3,4,0.25
MLPK,1,1,2,0.5
MLPL,3,2,5,0.6
MLPM,6,4,10,0.6
MLPN,5,4,9,0.56
MLPP,12,7,19,0.63
MLPS,4,11,15,0.27
MLPb,7,4,11,0.64
MLPl,7,4,11,0.64
MLPm,4,7,11,0.36
MLPn,9,3,12,0.75
MLPs,2,5,7,0.29
MLPt,1,0,1,1.0
MLSB,1,0,1,1.0
MLSH,2,0,2,1.0
MLSK,1,1,2,0.5
MLSM,1,3,4,0.25
MLSN,2,4,6,0.33
MLSP,3,4,7,0.43
MLSS,0,1,1,0.0
MLSb,2,1,3,0.67
MLSh,2,2,4,0.5
MLSl,3,0,3,1.0
MLSm,3,4,7,0.43
MLSn,5,1,6,0.83
MLSs,3,3,6,0.5
MLSt,0,1,1,0.0
MLbB,2,2,4,0.5
MLbH,0,2,2,0.0
MLbJ,5,2,7,0.71
MLbK,2,0,2,1.0
MLbL,2,2,4,0.5
MLbM,4,6,10,0.4
MLbN,6,10,16,0.38
MLbP,5,9,14,0.36
MLbS,4,5,9,0.44
MLbb,1,8,9,0.11
MLbl,3,1,4,0.75
MLbm,6,0,6,1.0
MLbn,6,4,10,0.6
MLbs,4,3,7,0.57
MLhB,2,0,2,1.0
MLhH,0,1,1,0.0
MLhL,0,2,2,0.0
MLhM,5,3,8,0.62
MLhN,4,2,6,0.67
MLhP,3,3,6,0.5
MLhS,2,3,5,0.4
MLhb,2,1,3,0.67
MLhh,3,0,3,1.0
MLhl,1,0,1,1.0
MLhm,0,2,2,0.0
MLhn,3,2,5,0.6
MLhs,0,3,3,0.0
MLjB,1,1,2,0.5
MLjL,1,2,3,0.33
MLjM,2,3,5,0.4
MLjN,2,3,5,0.4
MLjP,5,0,5,1.0
MLjS,0,1,1,0.0
MLjb,0,4,4,0.0
MLjh,0,1,1,0.0
MLjl,1,1,2,0.5
MLjm,3,0,3,1.0
MLjs,1,0,1,1.0
MLjt,0,1,1,0.0
MLlB,1,2,3,0.33
MLlH,3,4,7,0.43
MLlK,1,0,1,1.0
MLlL,1,1,2,0.5
MLlM,4,3,7,0.57
MLlN,2,3,5,0.4
MLlP,3,0,3,1.0
MLlS,2,1,3,0.67
MLlb,7,1,8,0.88
MLll,1,0,1,1.0
MLlm,5,0,5,1.0
MLln,4,6,10,0.4
MLls,2,3,5,0.4
MLmB,2,6,8,0.25
MLmD,0,1,1,0.0
MLmH,3,1,4,0.75
MLmJ,1,1,2,0.5
MLmL,1,0,1,1.0
MLmM,4,5,9,0.44
MLmN,2,4,6,0.33
MLmP,1,8,9,0.11
MLmS,3,2,5,0.6
MLmb,2,0,2,1.0
MLml,2,0,2,1.0
MLmm,6,1,7,0.86
MLmn,7,4,11,0.64
MLms,1,2,3,0.33
MLnB,1,6,7,0.14
MLnD,0,1,1,0.0
MLnH,1,3,4,0.25
MLnI,0,2,2,0.0
MLnK,0,0,0,
MLnL,3,2,5,0.6
MLnM,11,5,16,0.69
MLnN,17,5,22,0.77
MLnP,10,14,24,0.42
MLnS,4,3,7,0.57
MLnb,6,12,18,0.33
MLnh,1,0,1,1.0
MLnl,3,4,7,0.43
MLnm,5,4,9,0.56
MLnn,12,4,16,0.75
MLns,3,5,8,0.38
MLsB,1,1,2,0.5
MLsH,2,1,3,0.67
MLsL,0,1,1,0.0
MLsM,2,4,6,0.33
MLsN,3,9,12,0.25
MLsP,3,3,6,0.5
MLsS,4,2,6,0.67
MLsb,4,4,8,0.5
MLsl,2,2,4,0.5
MLsm,1,3,4,0.25
MLsn,3,2,5,0.6
MLss,1,0,1,1.0
MLtB,1,1,2,0.5
MLtM,1,1,2,0.5
MLtN,0,1,1,0.0
MLtP,0,1,1,0.0
MLtS,0,2,2,0.0
MLtb,0,1,1,0.0
MLtl,1,2,3,0.33
MLtm,1,1,2,0.5
MLtn,0,1,1,0.0
MMBB,10,12,22,0.45
MMBK,0,1,1,0.0
MMBL,3,5,8,0.38
MMBM,9,12,21,0.43
MMBN,12,11,23,0.52
MMBP,12,17,29,0.41
MMBS,6,5,11,0.55
MMBb,9,18,27,0.33
MMBh,0,1,1,0.0
MMBj,3,2,5,0.6
MMBl,1,6,7,0.14
MMBm,13,9,22,0.59
MMBn,10,21,31,0.32
MMBs,5,3,8,0.62
MMBt,2,1,3,0.67
MMDB,1,0,1,1.0
MMDH,0,1,1,0.0
MMDM,1,1,2,0.5
MMDP,2,2,4,0.5
MMDS,0,1,1,0.0
MMDl,0,1,1,0.0
MMDm,0,0,0,
MMDn,0,0,0,
MMHP,0,1,1,0.0
MMHS,0,1,1,0.0
MMKP,0,0,0,
MMKh,0,1,1,0.0
MMLB,3,6,9,0.33
MMLK,1,0,1,1.0
MMLL,1,0,1,1.0
MMLM,4,4,8,0.5
MMLN,10,4,14,0.71
MMLP,3,10,13,0.23
MMLS,3,1,4,0.75
MMLb,5,4,9,0.56
MMLh,1,1,2,0.5
MMLj,1,2,3,0.33
MMLl,1,2,3,0.33
MMLm,2,3,5,0.4
MMLn,5,9,14,0.36
MMLs,3,0,3,1.0
MMLt,1,0,1,1.0
MMMB,15,14,29,0.52
MMMD,1,0,1,1.0
MMMH,1,0,1,1.0
MMML,2,2,4,0.5
MMMM,20,16,36,0.56
MMMN,6,10,16,0.38
MMMP,14,9,23,0.61
MMMS,12,9,21,0.57
MMMb,20,24,44,0.45
MMMh,6,8,14,0.43
MMMj,5,4,9,0.56
MMMl,6,1,7,0.86
MMMm,9,10,19,0.47
MMMn,18,18,36,0.5
MMMs,3,2,5,0.6
MMMt,0,1,1,0.0
MMNB,7,7,14,0.5
MMNH,2,1,3,0.67
MMNK,2,0,2,1.0
MMNL,2,2,4,0.5
MMNM,10,10,20,0.5
MMNN,14,15,29,0.48
MMNP,25,25,50,0.5
MMNS,9,8,17,0.53
MMNb,12,18,30,0.4
MMNh,5,3,8,0.62
MMNl,6,6,12,0.5
MMNm,9,8,17,0.53
MMNn,18,20,38,0.47
MMNs,9,4,13,0.69
MMNt,0,5,5,0.0
MMPB,15,8,23,0.65
MMPD,1,0,1,1.0
MMPH,6,5,11,0.55
MMPK,2,1,3,0.67
MMPL,2,4,6,0.33
MMPM,11,27,38,0.29
MMPN,16,18,34,0.47
MMPP,16,21,37,0.43
MMPS,7,5,12,0.58
MMPb,19,17,36,0.53
MMPh,0,5,5,0.0
MMPl,10,11,21,0.48
MMPm,19,11,30,0.63
MMPn,18,25,43,0.42
MMPs,10,7,17,0.59
MMPt,2,0,2,1.0
MMSB,4,5,9,0.44
MMSD,0,0,0,
MMSH,4,1,5,0.8
MMSL,2,2,4,0.5
MMSM,9,8,17,0.53
MMSN,8,7,15,0.53
MMSP,10,7,17,0.59
MMSS,7,9,16,0.44
MMSb,8,7,15,0.53
MMSh,1,7,8,0.12
MMSl,2,2,4,0.5
MMSm,5,8,13,0.38
MMSn,10,8,18,0.56
MMSs,8,5,13,0.62
MMSt,1,1,2,0.5
MMbB,12,9,21,0.57
MMbD,1,2,3,0.33
MMbH,4,8,12,0.33
MMbI,1,0,1,1.0
MMbJ,6,4,10,0.6
MMbK,1,1,2,0.5
MMbL,6,1,7,0.86
MMbM,12,15,27,0.44
MMbN,30,26,56,0.54
MMbP,19,25,44,0.43
MMbS,10,15,25,0.4
MMbb,21,18,39,0.54
MMbl,10,11,21,0.48
MMbm,8,5,13,0.62
MMbn,17,24,41,0.41
MMbs,13,9,22,0.59
MMhB,10,1,11,0.91
MMhD,1,1,2,0.5
MMhH,5,3,8,0.62
MMhI,0,1,1,0.0
MMhK,1,0,1,1.0
MMhL,3,6,9,0.33
MMhM,12,12,24,0.5
MMhN,6,8,14,0.43
MMhP,15,21,36,0.42
MMhS,10,6,16,0.62
MMhb,16,10,26,0.62
MMhh,14,11,25,0.56
MMhl,5,3,8,0.62
MMhm,7,3,10,0.7
MMhn,6,13,19,0.32
MMhs,11,7,18,0.61
MMht,1,2,3,0.33
MMjB,5,3,8,0.62
MMjD,0,1,1,0.0
MMjH,0,1,1,0.0
MMjK,1,0,1,1.0
MMjL,1,1,2,0.5
MMjM,6,3,9,0.67
MMjN,4,6,10,0.4
MMjP,12,8,20,0.6
MMjS,2,1,3,0.67
MMjb,4,5,9,0.44
MMjh,2,2,4,0.5
MMjl,1,0,1,1.0
MMjm,3,1,4,0.75
MMjn,10,9,19,0.53
MMjs,3,1,4,0.75
MMjt,0,0,0,
MMlB,3,3,6,0.5
MMlH,5,4,9,0.56
MMlJ,1,1,2,0.5
MMlK,0,0,0,
MMlL,1,3,4,0.25
MMlM,8,7,15,0.53
MMlN,9,11,20,0.45
MMlP,6,6,12,0.5
MMlS,4,2,6,0.67
MMlb,3,6,9,0.33
MMll,2,4,6,0.33
MMlm,6,3,9,0.67
MMln,6,8,14,0.43
MMls,2,3,5,0.4
MMmB,5,3,8,0.62
MMmD,4,0,4,1.0
MMmH,4,11,15,0.27
MMmJ,2,1,3,0.67
MMmL,2,6,8,0.25
MMmM,11,8,19,0.58
MMmN,11,7,18,0.61
MMmP,15,16,31,0.48
MMmS,3,3,6,0.5
MMmb,8,10,18,0.44
MMml,2,1,3,0.67
MMmm,4,4,8,0.5
MMmn,7,10,17,0.41
MMms,4,6,10,0.4
MMnB,16,8,24,0.67
MMnD,0,2,2,0.0
MMnH,10,10,20,0.5
MMnI,1,0,1,1.0
MMnK,0,2,2,0.0
MMnL,4,4,8,0.5
MMnM,15,19,34,0.44
MMnN,24,28,52,0.46
MMnP,29,32,61,0.48
MMnS,13,15,28,0.46
MMnb,15,33,48,0.31
MMnh,0,0,0,
MMnl,5,6,11,0.45
MMnm,13,13,26,0.5
MMnn,25,21,46,0.54
MMns,6,12,18,0.33
MMsB,3,3,6,0.5
MMsH,11,9,20,0.55
MMsK,1,1,2,0.5
MMsL,1,2,3,0.33
MMsM,9,7,16,0.56
MMsN,8,6,14,0.57
MMsP,14,3,17,0.82
MMsS,10,4,14,0.71
MMsb,9,9,18,0.5
MMsh,1,0,1,1.0
MMsl,1,8,9,0.11
MMsm,3,3,6,0.5
MMsn,6,6,12,0.5
MMss,2,1,3,0.67
MMtH,1,2,3,0.33
MMtK,1,0,1,1.0
MMtL,2,1,3,0.67
MMtM,0,3,3,0.0
MMtN,3,1,4,0.75
MMtP,4,2,6,0.67
MMtS,0,3,3,0.0
MMtb,4,1,5,0.8
MMtl,3,0,3,1.0
MMtm,1,0,1,1.0
MMtn,0,1,1,0.0
MMts,0,1,1,0.0
MNBB,5,6,11,0.45
MNBK,2,0,2,1.0
MNBL,2,1,3,0.67
MNBM,9,3,12,0.75
MNBN,15,6,21,0.71
MNBP,6,7,13,0.46
MNBS,2,3,5,0.4
MNBb,7,7,14,0.5
MNBh,1,2,3,0.33
MNBj,3,1,4,0.75
MNBl,1,3,4,0.25
MNBm,10,7,17,0.59
MNBn,20,13,33,0.61
MNBs,0,1,1,0.0
MNBt,4,1,5,0.8
MNDB,0,1,1,0.0
MNDH,0,0,0,
MNDI,1,0,1,1.0
MNDL,1,0,1,1.0
MNDM,0,3,3,0.0
MNDN,1,1,2,0.5
MNDP,1,2,3,0.33
MNDS,1,0,1,1.0
MNDb,0,1,1,0.0
MNDn,0,1,1,0.0
MNHB,2,1,3,0.67
MNHL,1,0,1,1.0
MNHM,3,1,4,0.75
MNHN,2,2,4,0.5
MNHP,2,4,6,0.33
MNHS,1,2,3,0.33
MNHb,0,1,1,0.0
MNHh,0,2,2,0.0
MNHl,0,1,1,0.0
MNHm,0,0,0,
MNHn,2,8,10,0.2
MNIM,0,1,1,0.0
MNKB,1,0,1,1.0
MNKH,1,0,1,1.0
MNKL,1,2,3,0.33
MNKM,0,1,1,0.0
MNKN,2,1,3,0.67
MNKP,1,1,2,0.5
MNKS,3,1,4,0.75
MNKh,0,1,1,0.0
MNKl,1,0,1,1.0
MNKm,1,0,1,1.0
MNKn,3,1,4,0.75
MNKs,0,1,1,0.0
MNLB,2,2,4,0.5
MNLK,1,0,1,1.0
MNLL,3,2,5,0.6
MNLM,4,1,5,0.8
MNLN,7,2,9,0.78
MNLP,9,8,17,0.53
MNLS,1,1,2,0.5
MNLb,7,4,11,0.64
MNLh,1,2,3,0.33
MNLj,0,0,0,
MNLl,2,2,4,0.5
MNLm,2,0,2,1.0
MNLn,5,8,13,0.38
MNLs,0,1,1,0.0
MNLt,0,1,1,0.0
MNMB,9,7,16,0.56
MNML,2,5,7,0.29
MNMM,8,13,21,0.38
MNMN,13,15,28,0.46
MNMP,16,12,28,0.57
MNMS,4,2,6,0.67
MNMb,14,17,31,0.45
MNMh,7,5,12,0.58
MNMj,1,3,4,0.25
MNMl,5,1,6,0.83
MNMm,12,10,22,0.55
MNMn,34,16,50,0.68
MNMs,6,4,10,0.6
MNMt,3,2,5,0.6
MNNB,5,11,16,0.31
MNND,1,0,1,1.0
MNNH,1,2,3,0.33
MNNK,1,1,2,0.5
MNNL,6,5,11,0.55
MNNM,16,10,26,0.62
MNNN,23,20,43,0.53
MNNP,28,18,46,0.61
MNNS,8,9,17,0.47
MNNb,22,16,38,0.58
MNNh,8,7,15,0.53
MNNl,6,0,6,1.0
MNNm,9,5,14,0.64
MNNn,23,29,52,0.44
MNNs,9,9,18,0.5
MNNt,4,2,6,0.67
MNPB,18,16,34,0.53
MNPD,2,2,4,0.5
MNPH,6,5,11,0.55
MNPK,2,3,5,0.4
MNPL,4,10,14,0.29
MNPM,19,19,38,0.5
MNPN,27,19,46,0.59
MNPP,36,31,67,0.54
MNPS,18,20,38,0.47
MNPb,11,21,32,0.34
MNPh,2,4,6,0.33
MNPl,7,8,15,0.47
MNPm,12,19,31,0.39
MNPn,25,38,63,0.4
MNPs,14,12,26,0.54
MNPt,0,4,4,0.0
MNSB,4,4,8,0.5
MNSD,1,0,1,1.0
MNSH,2,1,3,0.67
MNSL,2,2,4,0.5
MNSM,8,13,21,0.38
MNSN,12,10,22,0.55
MNSP,6,12,18,0.33
MNSS,6,12,18,0.33
MNSb,15,10,25,0.6
MNSh,7,4,11,0.64
MNSl,5,3,8,0.62
MNSm,4,5,9,0.44
MNSn,6,14,20,0.3
MNSs,4,11,15,0.27
MNSt,0,2,2,0.0
MNbB,7,9,16,0.44
MNbD,1,1,2,0.5
MNbH,7,1,8,0.88
MNbI,1,0,1,1.0
MNbJ,8,5,13,0.62
MNbK,2,0,2,1.0
MNbL,4,8,12,0.33
MNbM,7,12,19,0.37
MNbN,17,23,40,0.42
MNbP,22,20,42,0.52
MNbS,7,8,15,0.47
MNbb,16,14,30,0.53
MNbl,3,9,12,0.25
MNbm,7,9,16,0.44
MNbn,20,11,31,0.65
MNbs,5,8,13,0.38
MNhB,2,1,3,0.67
MNhH,1,2,3,0.33
MNhI,0,1,1,0.0
MNhL,2,2,4,0.5
MNhM,9,3,12,0.75
MNhN,4,6,10,0.4
MNhP,9,7,16,0.56
MNhS,2,6,8,0.25
MNhb,2,6,8,0.25
MNhh,4,5,9,0.44
MNhl,1,2,3,0.33
MNhm,4,4,8,0.5
MNhn,3,6,9,0.33
MNhs,6,5,11,0.55
MNht,1,0,1,1.0
MNlB,6,6,12,0.5
MNlH,1,3,4,0.25
MNlI,1,0,1,1.0
MNlJ,0,0,0,
MNlK,1,1,2,0.5
MNlL,2,2,4,0.5
MNlM,4,7,11,0.36
MNlN,4,4,8,0.5
MNlP,10,5,15,0.67
MNlS,2,4,6,0.33
MNlb,3,9,12,0.25
MNll,3,2,5,0.6
MNlm,4,1,5,0.8
MNln,2,3,5,0.4
MNls,2,3,5,0.4
MNmB,3,6,9,0.33
MNmH,4,11,15,0.27
MNmI,1,1,2,0.5
MNmJ,3,1,4,0.75
MNmL,3,3,6,0.5
MNmM,5,14,19,0.26
MNmN,12,10,22,0.55
MNmP,14,15,29,0.48
MNmS,1,7,8,0.12
MNmb,7,14,21,0.33
MNml,2,5,7,0.29
MNmm,3,8,11,0.27
MNmn,10,13,23,0.43
MNms,2,3,5,0.4
MNnB,11,13,24,0.46
MNnD,1,1,2,0.5
MNnH,12,13,25,0.48
MNnI,3,2,5,0.6
MNnK,2,4,6,0.33
MNnL,5,9,14,0.36
MNnM,25,12,37,0.68
MNnN,31,28,59,0.53
MNnP,32,33,65,0.49
MNnS,7,14,21,0.33
MNnb,17,18,35,0.49
MNnh,0,1,1,0.0
MNnl,7,7,14,0.5
MNnm,15,15,30,0.5
MNnn,28,19,47,0.6
MNns,11,14,25,0.44
MNsB,4,3,7,0.57
MNsH,5,12,17,0.29
MNsI,1,0,1,1.0
MNsL,1,1,2,0.5
MNsM,7,5,12,0.58
MNsN,3,9,12,0.25
MNsP,5,10,15,0.33
MNsS,6,3,9,0.67
MNsb,9,9,18,0.5
MNsh,0,0,0,
MNsl,1,2,3,0.33
MNsm,5,4,9,0.56
MNsn,8,7,15,0.53
MNss,4,9,13,0.31
MNtB,0,1,1,0.0
MNtD,0,0,0,
MNtH,0,2,2,0.0
MNtL,0,1,1,0.0
MNtM,3,5,8,0.38
MNtN,4,2,6,0.67
MNtP,3,5,8,0.38
MNtS,3,0,3,1.0
MNtb,2,2,4,0.5
MNtl,1,1,2,0.5
MNtm,3,4,7,0.43
MNtn,4,4,8,0.5
MNts,3,1,4,0.75
MPBB,10,13,23,0.43
MPBD,0,2,2,0.0
MPBL,8,7,15,0.53
MPBM,11,13,24,0.46
MPBN,18,13,31,0.58
MPBP,19,6,25,0.76
MPBS,6,7,13,0.46
MPBb,7,14,21,0.33
MPBh,3,4,7,0.43
MPBj,4,2,6,0.67
MPBl,3,2,5,0.6
MPBm,10,8,18,0.56
MPBn,12,18,30,0.4
MPBs,4,7,11,0.36
MPBt,2,1,3,0.67
MPDL,1,0,1,1.0
MPDM,3,0,3,1.0
MPDN,3,0,3,1.0
MPDP,0,2,2,0.0
MPDS,0,1,1,0.0
MPDl,1,0,1,1.0
MPDm,0,0,0,
MPDs,1,0,1,1.0
MPHB,2,1,3,0.67
MPHD,0,1,1,0.0
MPHH,0,0,0,
MPHI,1,0,1,1.0
MPHL,1,0,1,1.0
MPHM,6,8,14,0.43
MPHN,4,4,8,0.5
MPHP,9,8,17,0.53
MPHS,9,6,15,0.6
MPHb,9,7,16,0.56
MPHh,4,0,4,1.0
MPHl,3,3,6,0.5
MPHm,3,1,4,0.75
MPHn,8,12,20,0.4
MPHs,4,6,10,0.4
MPHt,1,0,1,1.0
MPIB,2,2,4,0.5
MPIH,1,1,2,0.5
MPIM,2,2,4,0.5
MPIN,1,0,1,1.0
MPIP,3,2,5,0.6
MPIS,1,0,1,1.0
MPIb,0,1,1,0.0
MPIl,0,1,1,0.0
MPIm,2,0,2,1.0
MPIn,1,0,1,1.0
MPIs,0,0,0,
MPIt,0,1,1,0.0
MPKB,2,3,5,0.4
MPKH,1,0,1,1.0
MPKM,1,2,3,0.33
MPKP,1,2,3,0.33
MPKS,3,1,4,0.75
MPKb,3,3,6,0.5
MPKh,3,1,4,0.75
MPKl,2,0,2,1.0
MPKm,3,0,3,1.0
MPKn,2,0,2,1.0
MPKs,1,2,3,0.33
MPKt,0,1,1,0.0
MPLB,0,8,8,0.0
MPLD,1,0,1,1.0
MPLK,1,2,3,0.33
MPLL,1,0,1,1.0
MPLM,2,5,7,0.29
MPLN,3,4,7,0.43
MPLP,6,10,16,0.38
MPLS,2,3,5,0.4
MPLb,9,5,14,0.64
MPLh,6,3,9,0.67
MPLj,3,2,5,0.6
MPLl,2,1,3,0.67
MPLm,4,4,8,0.5
MPLn,13,9,22,0.59
MPLs,4,2,6,0.67
MPLt,1,1,2,0.5
MPMB,12,13,25,0.48
MPML,2,8,10,0.2
MPMM,16,23,39,0.41
MPMN,14,13,27,0.52
MPMP,29,23,52,0.56
MPMS,8,14,22,0.36
MPMb,28,19,47,0.6
MPMh,9,12,21,0.43
MPMj,1,5,6,0.17
MPMl,10,11,21,0.48
MPMm,20,13,33,0.61
MPMn,24,29,53,0.45
MPMs,5,13,18,0.28
MPMt,2,1,3,0.67
MPNB,10,9,19,0.53
MPND,0,3,3,0.0
MPNH,4,2,6,0.67
MPNK,2,2,4,0.5
MPNL,7,6,13,0.54
MPNM,17,17,34,0.5
MPNN,23,19,42,0.55
MPNP,31,25,56,0.55
MPNS,11,15,26,0.42
MPNb,19,21,40,0.48
MPNh,11,6,17,0.65
MPNl,8,14,22,0.36
MPNm,17,18,35,0.49
MPNn,22,21,43,0.51
MPNs,10,10,20,0.5
MPNt,7,1,8,0.88
MPPB,20,7,27,0.74
MPPD,2,1,3,0.67
MPPH,8,10,18,0.44
MPPI,3,2,5,0.6
MPPK,2,1,3,0.67
MPPL,4,10,14,0.29
MPPM,25,22,47,0.53
MPPN,26,34,60,0.43
MPPP,36,40,76,0.47
MPPS,15,20,35,0.43
MPPb,34,34,68,0.5
MPPh,2,2,4,0.5
MPPl,10,13,23,0.43
MPPm,21,15,36,0.58
MPPn,31,28,59,0.53
MPPs,16,17,33,0.48
MPPt,3,3,6,0.5
MPSB,6,8,14,0.43
MPSD,0,1,1,0.0
MPSH,6,12,18,0.33
MPSK,0,1,1,0.0
MPSL,3,4,7,0.43
MPSM,11,9,20,0.55
MPSN,8,7,15,0.53
