candlestick_code4,label_increase,label_decrease,occurrence,percentage
MPSP,14,18,32,0.44
MPSS,12,9,21,0.57
MPSb,16,7,23,0.7
MPSh,3,10,13,0.23
MPSl,8,3,11,0.73
MPSm,7,5,12,0.58
MPSn,10,12,22,0.45
MPSs,10,8,18,0.56
MPSt,3,1,4,0.75
MPbB,16,8,24,0.67
MPbH,7,4,11,0.64
MPbI,1,0,1,1.0
MPbJ,4,3,7,0.57
MPbK,1,1,2,0.5
MPbL,9,6,15,0.6
MPbM,20,19,39,0.51
MPbN,27,20,47,0.57
MPbP,22,23,45,0.49
MPbS,5,12,17,0.29
MPbb,27,19,46,0.59
MPbl,12,9,21,0.57
MPbm,23,7,30,0.77
MPbn,18,18,36,0.5
MPbs,9,10,19,0.47
MPhB,1,0,1,1.0
MPhL,1,1,2,0.5
MPhM,4,2,6,0.67
MPhN,0,1,1,0.0
MPhP,2,6,8,0.25
MPhS,3,2,5,0.6
MPhb,1,1,2,0.5
MPhh,2,6,8,0.25
MPhl,0,1,1,0.0
MPhm,0,3,3,0.0
MPhn,3,1,4,0.75
MPhs,0,1,1,0.0
MPht,1,0,1,1.0
MPlB,6,6,12,0.5
MPlH,6,7,13,0.46
MPlI,2,1,3,0.67
MPlJ,2,1,3,0.67
MPlK,1,1,2,0.5
MPlL,7,3,10,0.7
MPlM,8,13,21,0.38
MPlN,11,10,21,0.52
MPlP,12,15,27,0.44
MPlS,6,9,15,0.4
MPlb,10,10,20,0.5
MPll,8,3,11,0.73
MPlm,7,2,9,0.78
MPln,5,15,20,0.25
MPls,4,4,8,0.5
MPmB,7,12,19,0.37
MPmD,2,2,4,0.5
MPmH,16,11,27,0.59
MPmI,0,2,2,0.0
MPmJ,0,6,6,0.0
MPmL,4,5,9,0.44
MPmM,15,18,33,0.45
MPmN,16,15,31,0.52
MPmP,28,29,57,0.49
MPmS,9,8,17,0.53
MPmb,14,13,27,0.52
MPml,5,3,8,0.62
MPmm,6,7,13,0.46
MPmn,13,10,23,0.57
MPms,6,5,11,0.55
MPnB,13,12,25,0.52
MPnD,1,2,3,0.33
MPnH,13,6,19,0.68
MPnI,4,2,6,0.67
MPnK,4,1,5,0.8
MPnL,6,4,10,0.6
MPnM,18,25,43,0.42
MPnN,23,28,51,0.45
MPnP,31,28,59,0.53
MPnS,16,12,28,0.57
MPnb,26,12,38,0.68
MPnh,1,0,1,1.0
MPnl,9,8,17,0.53
MPnm,10,12,22,0.45
MPnn,18,22,40,0.45
MPns,14,14,28,0.5
MPsB,6,5,11,0.55
MPsD,1,0,1,1.0
MPsH,10,6,16,0.62
MPsI,1,0,1,1.0
MPsL,7,4,11,0.64
MPsM,11,8,19,0.58
MPsN,11,9,20,0.55
MPsP,22,18,40,0.55
MPsS,6,8,14,0.43
MPsb,4,7,11,0.36
MPsh,1,1,2,0.5
MPsl,6,6,12,0.5
MPsm,3,6,9,0.33
MPsn,10,10,20,0.5
MPss,8,5,13,0.62
MPtB,0,1,1,0.0
MPtH,1,0,1,1.0
MPtM,2,1,3,0.67
MPtN,2,0,2,1.0
MPtP,4,2,6,0.67
MPtS,0,3,3,0.0
MPtb,2,4,6,0.33
MPtl,1,0,1,1.0
MPtm,1,1,2,0.5
MPtn,0,2,2,0.0
MPts,1,0,1,1.0
MPtt,1,0,1,1.0
MSBB,1,0,1,1.0
MSBD,0,1,1,0.0
MSBL,2,3,5,0.4
MSBM,3,10,13,0.23
MSBN,4,3,7,0.57
MSBP,5,6,11,0.45
MSBS,2,3,5,0.4
MSBb,3,3,6,0.5
MSBh,0,0,0,
MSBj,3,1,4,0.75
MSBl,0,2,2,0.0
MSBm,2,3,5,0.4
MSBn,10,9,19,0.53
MSBs,2,1,3,0.67
MSBt,2,1,3,0.67
MSDB,1,0,1,1.0
MSDH,1,0,1,1.0
MSDP,0,1,1,0.0
MSDl,0,0,0,
MSDs,0,1,1,0.0
MSHB,1,2,3,0.33
MSHH,2,1,3,0.67
MSHI,1,0,1,1.0
MSHK,1,2,3,0.33
MSHL,0,2,2,0.0
MSHM,2,7,9,0.22
MSHN,2,3,5,0.4
MSHP,4,1,5,0.8
MSHS,6,3,9,0.67
MSHb,5,7,12,0.42
MSHh,0,1,1,0.0
MSHl,2,4,6,0.33
MSHm,4,3,7,0.57
MSHn,5,2,7,0.71
MSHs,0,3,3,0.0
MSKM,1,1,2,0.5
MSKS,1,0,1,1.0
MSKh,1,0,1,1.0
MSKs,0,0,0,
MSLB,1,2,3,0.33
MSLK,1,0,1,1.0
MSLM,3,2,5,0.6
MSLN,1,2,3,0.33
MSLP,2,4,6,0.33
MSLS,2,0,2,1.0
MSLb,3,4,7,0.43
MSLh,2,0,2,1.0
MSLj,0,0,0,
MSLl,0,2,2,0.0
MSLm,1,1,2,0.5
MSLn,1,5,6,0.17
MSLs,4,4,8,0.5
MSLt,1,0,1,1.0
MSMB,7,10,17,0.41
MSML,5,3,8,0.62
MSMM,4,9,13,0.31
MSMN,11,7,18,0.61
MSMP,10,11,21,0.48
MSMS,5,5,10,0.5
MSMb,9,13,22,0.41
MSMh,11,5,16,0.69
MSMj,2,2,4,0.5
MSMl,2,4,6,0.33
MSMm,8,6,14,0.57
MSMn,14,16,30,0.47
MSMs,6,2,8,0.75
MSMt,2,0,2,1.0
MSNB,3,4,7,0.43
MSNH,0,1,1,0.0
MSNK,3,1,4,0.75
MSNL,1,2,3,0.33
MSNM,9,7,16,0.56
MSNN,9,9,18,0.5
MSNP,10,13,23,0.43
MSNS,6,7,13,0.46
MSNb,8,8,16,0.5
MSNh,1,3,4,0.25
MSNl,0,3,3,0.0
MSNm,2,3,5,0.4
MSNn,9,15,24,0.38
MSNs,3,4,7,0.43
MSNt,2,4,6,0.33
MSPB,12,3,15,0.8
MSPD,1,0,1,1.0
MSPH,5,3,8,0.62
MSPI,1,0,1,1.0
MSPK,1,1,2,0.5
MSPL,4,4,8,0.5
MSPM,7,10,17,0.41
MSPN,16,13,29,0.55
MSPP,28,14,42,0.67
MSPS,11,11,22,0.5
MSPb,9,13,22,0.41
MSPh,2,0,2,1.0
MSPl,7,4,11,0.64
MSPm,8,6,14,0.57
MSPn,16,15,31,0.52
MSPs,8,7,15,0.53
MSPt,1,1,2,0.5
MSSB,5,4,9,0.56
MSSD,1,1,2,0.5
MSSH,3,2,5,0.6
MSSK,1,2,3,0.33
MSSL,2,2,4,0.5
MSSM,9,4,13,0.69
MSSN,7,6,13,0.54
MSSP,8,9,17,0.47
MSSS,8,12,20,0.4
MSSb,12,4,16,0.75
MSSh,7,2,9,0.78
MSSl,1,3,4,0.25
MSSm,5,5,10,0.5
MSSn,14,12,26,0.54
MSSs,3,6,9,0.33
MSSt,1,0,1,1.0
MSbB,7,7,14,0.5
MSbD,3,0,3,1.0
MSbH,2,1,3,0.67
MSbI,2,1,3,0.67
MSbJ,1,5,6,0.17
MSbK,0,1,1,0.0
MSbL,1,2,3,0.33
MSbM,8,7,15,0.53
MSbN,5,13,18,0.28
MSbP,11,15,26,0.42
MSbS,6,3,9,0.67
MSbb,14,5,19,0.74
MSbl,5,2,7,0.71
MSbm,5,4,9,0.56
MSbn,7,11,18,0.39
MSbs,5,2,7,0.71
MShB,1,2,3,0.33
MShH,4,3,7,0.57
MShL,1,0,1,1.0
MShM,4,9,13,0.31
MShN,5,6,11,0.45
MShP,7,4,11,0.64
MShS,4,3,7,0.57
MShb,7,4,11,0.64
MShh,4,6,10,0.4
MShl,2,4,6,0.33
MShm,7,6,13,0.54
MShn,9,15,24,0.38
MShs,8,7,15,0.53
MSlB,3,1,4,0.75
MSlH,3,3,6,0.5
MSlI,1,0,1,1.0
MSlL,2,1,3,0.67
MSlM,6,1,7,0.86
MSlN,5,2,7,0.71
MSlP,6,4,10,0.6
MSlS,2,1,3,0.67
MSlb,7,7,14,0.5
MSll,3,2,5,0.6
MSlm,3,0,3,1.0
MSln,3,5,8,0.38
MSls,0,2,2,0.0
MSmB,1,0,1,1.0
MSmD,0,0,0,
MSmH,6,5,11,0.55
MSmL,2,2,4,0.5
MSmM,5,8,13,0.38
MSmN,13,8,21,0.62
MSmP,11,7,18,0.61
MSmS,4,2,6,0.67
MSmb,11,7,18,0.61
MSml,2,4,6,0.33
MSmm,3,7,10,0.3
MSmn,4,5,9,0.44
MSms,4,3,7,0.57
MSnB,5,5,10,0.5
MSnH,8,8,16,0.5
MSnK,0,1,1,0.0
MSnL,3,7,10,0.3
MSnM,13,6,19,0.68
MSnN,18,16,34,0.53
MSnP,5,20,25,0.2
MSnS,13,4,17,0.76
MSnb,13,7,20,0.65
MSnh,1,0,1,1.0
MSnl,2,4,6,0.33
MSnm,12,3,15,0.8
MSnn,11,11,22,0.5
MSns,8,5,13,0.62
MSsB,1,4,5,0.2
MSsH,7,6,13,0.54
MSsK,1,0,1,1.0
MSsL,4,3,7,0.57
MSsM,5,8,13,0.38
MSsN,7,4,11,0.64
MSsP,10,8,18,0.56
MSsS,4,4,8,0.5
MSsb,2,5,7,0.29
MSsh,1,0,1,1.0
MSsl,5,0,5,1.0
MSsm,7,3,10,0.7
MSsn,4,3,7,0.57
MSss,6,3,9,0.67
MStB,0,2,2,0.0
MStH,2,0,2,1.0
MStM,1,5,6,0.17
MStN,1,1,2,0.5
MStP,4,2,6,0.67
MStS,0,2,2,0.0
MStb,0,3,3,0.0
MStn,1,2,3,0.33
MbBB,7,5,12,0.58
MbBD,0,2,2,0.0
MbBK,0,1,1,0.0
MbBL,4,3,7,0.57
MbBM,16,21,37,0.43
MbBN,5,13,18,0.28
MbBP,12,13,25,0.48
MbBS,3,6,9,0.33
MbBb,9,8,17,0.53
MbBh,3,2,5,0.6
MbBj,6,6,12,0.5
MbBl,2,5,7,0.29
MbBm,12,4,16,0.75
MbBn,17,13,30,0.57
MbBs,6,1,7,0.86
MbBt,0,2,2,0.0
MbDB,0,1,1,0.0
MbDH,1,1,2,0.5
MbDM,0,2,2,0.0
MbDN,2,0,2,1.0
MbDP,3,1,4,0.75
MbDb,0,1,1,0.0
MbDl,0,2,2,0.0
MbDm,2,0,2,1.0
MbDn,3,2,5,0.6
MbDs,0,1,1,0.0
MbHB,3,3,6,0.5
MbHH,0,1,1,0.0
MbHK,0,1,1,0.0
MbHL,3,3,6,0.5
MbHM,5,3,8,0.62
MbHN,8,5,13,0.62
MbHP,5,6,11,0.45
MbHS,5,3,8,0.62
MbHb,8,9,17,0.47
MbHh,3,0,3,1.0
MbHl,1,2,3,0.33
MbHm,4,5,9,0.44
MbHn,7,10,17,0.41
MbHs,3,2,5,0.6
MbID,0,0,0,
MbIH,1,1,2,0.5
MbII,1,0,1,1.0
MbIM,3,3,6,0.5
MbIN,2,1,3,0.67
MbIP,0,1,1,0.0
MbIS,0,1,1,0.0
MbIb,1,3,4,0.25
MbIm,0,0,0,
MbIn,0,0,0,
MbJB,3,0,3,1.0
MbJD,0,1,1,0.0
MbJH,2,2,4,0.5
MbJI,2,0,2,1.0
MbJK,1,1,2,0.5
MbJL,3,0,3,1.0
MbJM,6,8,14,0.43
MbJN,10,5,15,0.67
MbJP,4,5,9,0.44
MbJS,2,2,4,0.5
MbJb,3,5,8,0.38
MbJh,1,0,1,1.0
MbJl,2,1,3,0.67
MbJm,5,0,5,1.0
MbJn,7,4,11,0.64
MbJs,0,2,2,0.0
MbJt,1,0,1,1.0
MbKB,1,1,2,0.5
MbKL,0,1,1,0.0
MbKM,2,1,3,0.67
MbKN,1,3,4,0.25
MbKP,5,0,5,1.0
MbKS,1,2,3,0.33
MbKb,0,1,1,0.0
MbKh,2,2,4,0.5
MbKl,1,1,2,0.5
MbKm,1,0,1,1.0
MbKn,3,5,8,0.38
MbKs,2,0,2,1.0
MbKt,0,1,1,0.0
MbLB,5,3,8,0.62
MbLK,0,1,1,0.0
MbLL,2,0,2,1.0
MbLM,7,5,12,0.58
MbLN,1,2,3,0.33
MbLP,8,8,16,0.5
MbLS,4,5,9,0.44
MbLb,2,2,4,0.5
MbLh,2,2,4,0.5
MbLj,1,2,3,0.33
MbLl,4,1,5,0.8
MbLm,2,3,5,0.4
MbLn,2,7,9,0.22
MbLs,5,2,7,0.71
MbLt,2,0,2,1.0
MbMB,10,9,19,0.53
MbMD,0,1,1,0.0
MbML,4,4,8,0.5
MbMM,17,16,33,0.52
MbMN,14,11,25,0.56
MbMP,19,18,37,0.51
MbMS,5,10,15,0.33
MbMb,16,10,26,0.62
MbMh,10,11,21,0.48
MbMj,7,2,9,0.78
MbMl,8,8,16,0.5
MbMm,16,10,26,0.62
MbMn,20,24,44,0.45
MbMs,10,8,18,0.56
MbMt,2,2,4,0.5
MbNB,13,12,25,0.52
MbND,5,0,5,1.0
MbNH,5,2,7,0.71
MbNL,6,11,17,0.35
MbNM,17,13,30,0.57
MbNN,29,27,56,0.52
MbNP,38,29,67,0.57
MbNS,14,28,42,0.33
MbNb,17,25,42,0.4
MbNh,8,14,22,0.36
MbNl,5,5,10,0.5
MbNm,21,10,31,0.68
MbNn,38,38,76,0.5
MbNs,15,17,32,0.47
MbNt,6,5,11,0.55
MbPB,14,6,20,0.7
MbPD,1,0,1,1.0
MbPH,5,11,16,0.31
MbPI,2,1,3,0.67
MbPK,2,2,4,0.5
MbPL,9,8,17,0.53
MbPM,16,20,36,0.44
MbPN,17,31,48,0.35
MbPP,27,31,58,0.47
MbPS,17,14,31,0.55
MbPb,24,22,46,0.52
MbPh,9,3,12,0.75
MbPl,11,11,22,0.5
MbPm,12,11,23,0.52
MbPn,39,24,63,0.62
MbPs,18,14,32,0.56
MbPt,1,1,2,0.5
MbSB,3,5,8,0.38
MbSH,4,2,6,0.67
MbSI,1,1,2,0.5
MbSL,1,3,4,0.25
MbSM,10,9,19,0.53
MbSN,3,10,13,0.23
MbSP,9,7,16,0.56
MbSS,8,7,15,0.53
MbSb,8,8,16,0.5
MbSh,14,7,21,0.67
MbSl,4,7,11,0.36
MbSm,7,3,10,0.7
MbSn,12,14,26,0.46
MbSs,5,8,13,0.38
MbSt,1,3,4,0.25
MbbB,16,18,34,0.47
MbbD,2,1,3,0.67
MbbH,9,5,14,0.64
MbbI,0,1,1,0.0
MbbJ,3,5,8,0.38
MbbK,2,0,2,1.0
MbbL,6,4,10,0.6
MbbM,19,25,44,0.43
MbbN,26,36,62,0.42
MbbP,32,23,55,0.58
MbbS,5,6,11,0.45
Mbbb,16,11,27,0.59
Mbbl,4,4,8,0.5
Mbbm,11,8,19,0.58
Mbbn,35,23,58,0.6
Mbbs,9,9,18,0.5
MbhP,1,0,1,1.0
MblB,0,6,6,0.0
MblH,3,5,8,0.38
MblI,0,1,1,0.0
MblJ,2,0,2,1.0
MblL,0,4,4,0.0
MblM,3,3,6,0.5
MblN,3,12,15,0.2
MblP,13,7,20,0.65
MblS,4,3,7,0.57
Mblb,10,5,15,0.67
Mbll,1,4,5,0.2
Mblm,3,3,6,0.5
Mbln,8,8,16,0.5
Mbls,7,4,11,0.64
MbmB,5,13,18,0.28
MbmD,2,1,3,0.67
MbmH,12,1,13,0.92
MbmI,0,1,1,0.0
MbmJ,2,2,4,0.5
MbmK,0,1,1,0.0
MbmL,2,8,10,0.2
MbmM,15,12,27,0.56
MbmN,7,19,26,0.27
MbmP,13,20,33,0.39
MbmS,7,5,12,0.58
Mbmb,14,7,21,0.67
Mbml,2,2,4,0.5
Mbmm,5,1,6,0.83
Mbmn,11,9,20,0.55
Mbms,3,5,8,0.38
MbnB,15,12,27,0.56
MbnH,8,9,17,0.47
MbnI,2,1,3,0.67
MbnK,2,1,3,0.67
MbnL,6,3,9,0.67
MbnM,19,19,38,0.5
MbnN,27,31,58,0.47
MbnP,36,38,74,0.49
MbnS,12,8,20,0.6
Mbnb,16,20,36,0.44
Mbnh,3,1,4,0.75
Mbnl,6,9,15,0.4
Mbnm,11,11,22,0.5
Mbnn,31,24,55,0.56
Mbns,12,6,18,0.67
MbsB,8,3,11,0.73
MbsD,1,1,2,0.5
MbsH,6,10,16,0.38
MbsI,1,1,2,0.5
MbsL,0,4,4,0.0
MbsM,8,9,17,0.47
MbsN,11,9,20,0.55
MbsP,16,5,21,0.76
MbsS,7,5,12,0.58
Mbsb,9,3,12,0.75
Mbsh,0,0,0,
Mbsl,3,2,5,0.6
Mbsm,10,2,12,0.83
Mbsn,2,11,13,0.15
Mbss,6,3,9,0.67
MhBB,5,4,9,0.56
MhBL,2,3,5,0.4
MhBM,5,7,12,0.42
MhBN,10,9,19,0.53
MhBP,5,11,16,0.31
MhBS,3,4,7,0.43
MhBb,6,10,16,0.38
MhBh,1,0,1,1.0
MhBj,1,1,2,0.5
MhBl,0,3,3,0.0
MhBm,6,3,9,0.67
MhBn,11,6,17,0.65
MhBs,2,2,4,0.5
MhBt,2,3,5,0.4
MhDL,1,0,1,1.0
MhDM,0,0,0,
MhDN,1,0,1,1.0
MhDP,0,3,3,0.0
MhDb,2,1,3,0.67
MhDl,0,1,1,0.0
MhDm,1,0,1,1.0
MhDn,2,0,2,1.0
MhHB,3,1,4,0.75
MhHI,0,1,1,0.0
MhHK,0,1,1,0.0
MhHL,1,0,1,1.0
MhHM,1,3,4,0.25
MhHN,3,1,4,0.75
MhHP,3,5,8,0.38
MhHS,4,2,6,0.67
MhHb,7,5,12,0.58
MhHh,2,1,3,0.67
MhHl,0,1,1,0.0
MhHn,3,2,5,0.6
MhHs,3,1,4,0.75
MhIM,0,2,2,0.0
MhIN,2,1,3,0.67
MhIS,2,0,2,1.0
MhIl,0,1,1,0.0
MhIn,3,0,3,1.0
MhKL,1,0,1,1.0
MhKl,0,0,0,
MhKs,1,0,1,1.0
MhKt,1,0,1,1.0
MhLB,3,2,5,0.6
MhLL,1,2,3,0.33
MhLM,4,3,7,0.57
MhLN,1,7,8,0.12
MhLP,4,4,8,0.5
MhLS,3,1,4,0.75
MhLb,3,3,6,0.5
MhLh,3,3,6,0.5
MhLj,0,2,2,0.0
MhLl,0,2,2,0.0
MhLm,3,2,5,0.6
MhLn,4,4,8,0.5
MhLs,1,0,1,1.0
MhMB,10,6,16,0.62
MhMD,0,2,2,0.0
MhML,4,5,9,0.44
MhMM,11,10,21,0.52
MhMN,10,11,21,0.48
MhMP,10,18,28,0.36
MhMS,7,13,20,0.35
MhMb,9,17,26,0.35
MhMh,6,9,15,0.4
MhMj,2,2,4,0.5
MhMl,9,4,13,0.69
MhMm,8,4,12,0.67
MhMn,14,20,34,0.41
MhMs,5,8,13,0.38
MhMt,0,1,1,0.0
MhNB,7,9,16,0.44
MhND,1,1,2,0.5
MhNH,0,3,3,0.0
MhNK,1,1,2,0.5
MhNL,4,5,9,0.44
MhNM,8,11,19,0.42
MhNN,9,12,21,0.43
MhNP,18,15,33,0.55
MhNS,12,8,20,0.6
MhNb,7,10,17,0.41
MhNh,2,9,11,0.18
MhNl,3,2,5,0.6
MhNm,9,1,10,0.9
MhNn,11,11,22,0.5
MhNs,4,8,12,0.33
MhNt,1,2,3,0.33
MhPB,8,10,18,0.44
MhPD,0,1,1,0.0
MhPH,6,4,10,0.6
MhPI,3,0,3,1.0
MhPK,1,1,2,0.5
MhPL,9,7,16,0.56
MhPM,23,15,38,0.61
MhPN,13,20,33,0.39
MhPP,31,26,57,0.54
MhPS,16,14,30,0.53
MhPb,17,19,36,0.47
MhPh,0,2,2,0.0
MhPl,9,5,14,0.64
MhPm,12,16,28,0.43
MhPn,16,25,41,0.39
MhPs,10,16,26,0.38
MhPt,4,2,6,0.67
MhSB,9,2,11,0.82
MhSD,0,1,1,0.0
MhSH,2,4,6,0.33
MhSI,1,0,1,1.0
MhSK,0,1,1,0.0
MhSL,6,2,8,0.75
MhSM,10,5,15,0.67
MhSN,13,9,22,0.59
MhSP,6,9,15,0.4
MhSS,8,10,18,0.44
MhSb,8,17,25,0.32
MhSh,10,9,19,0.53
MhSl,0,3,3,0.0
MhSm,3,7,10,0.3
MhSn,9,7,16,0.56
MhSs,8,10,18,0.44
MhSt,1,0,1,1.0
MhbB,4,3,7,0.57
MhbD,0,1,1,0.0
MhbH,4,2,6,0.67
MhbI,0,1,1,0.0
MhbJ,4,4,8,0.5
MhbK,2,1,3,0.67
MhbL,3,1,4,0.75
MhbM,18,15,33,0.55
MhbN,6,16,22,0.27
MhbP,16,19,35,0.46
MhbS,7,7,14,0.5
Mhbb,7,15,22,0.32
Mhbl,6,2,8,0.75
Mhbm,9,7,16,0.56
Mhbn,19,12,31,0.61
Mhbs,8,7,15,0.53
MhhB,4,6,10,0.4
MhhD,0,1,1,0.0
MhhH,4,2,6,0.67
MhhL,3,3,6,0.5
MhhM,13,12,25,0.52
MhhN,10,9,19,0.53
MhhP,12,18,30,0.4
MhhS,12,13,25,0.48
Mhhb,17,9,26,0.65
Mhhh,14,12,26,0.54
Mhhl,5,6,11,0.45
Mhhm,3,6,9,0.33
Mhhn,13,13,26,0.5
Mhhs,4,10,14,0.29
Mhht,2,1,3,0.67
MhlB,2,4,6,0.33
MhlH,5,3,8,0.62
MhlI,0,1,1,0.0
MhlJ,2,2,4,0.5
MhlK,0,1,1,0.0
MhlL,1,3,4,0.25
MhlM,7,9,16,0.44
MhlN,5,18,23,0.22
MhlP,14,7,21,0.67
MhlS,6,6,12,0.5
Mhlb,4,4,8,0.5
Mhll,7,2,9,0.78
Mhlm,6,5,11,0.55
Mhln,6,3,9,0.67
Mhls,8,3,11,0.73
MhmB,3,3,6,0.5
MhmH,8,7,15,0.53
MhmJ,1,1,2,0.5
MhmL,5,1,6,0.83
MhmM,10,9,19,0.53
MhmN,7,7,14,0.5
MhmP,14,12,26,0.54
MhmS,9,7,16,0.56
Mhmb,9,12,21,0.43
Mhml,1,1,2,0.5
Mhmm,11,5,16,0.69
Mhmn,6,7,13,0.46
Mhms,4,4,8,0.5
MhnB,5,6,11,0.45
MhnD,0,0,0,
MhnH,5,5,10,0.5
MhnI,2,0,2,1.0
MhnK,2,3,5,0.4
MhnL,14,5,19,0.74
MhnM,9,18,27,0.33
MhnN,16,16,32,0.5
MhnP,17,15,32,0.53
MhnS,12,13,25,0.48
Mhnb,16,22,38,0.42
Mhnh,1,1,2,0.5
Mhnl,7,0,7,1.0
Mhnm,7,5,12,0.58
Mhnn,18,9,27,0.67
Mhns,9,11,20,0.45
MhsB,4,6,10,0.4
MhsD,2,0,2,1.0
MhsH,9,9,18,0.5
MhsI,1,0,1,1.0
MhsK,0,0,0,
MhsL,4,3,7,0.57
MhsM,8,10,18,0.44
MhsN,10,8,18,0.56
MhsP,17,10,27,0.63
MhsS,13,12,25,0.52
Mhsb,6,5,11,0.55
Mhsl,3,5,8,0.38
Mhsm,10,4,14,0.71
Mhsn,8,9,17,0.47
Mhss,8,6,14,0.57
MhtB,0,1,1,0.0
MhtH,1,0,1,1.0
MhtM,0,1,1,0.0
MhtN,0,3,3,0.0
MhtP,3,3,6,0.5
MhtS,2,2,4,0.5
Mhtb,3,0,3,1.0
Mhtl,1,0,1,1.0
Mhtm,2,1,3,0.67
Mhtn,0,1,1,0.0
Mhts,0,2,2,0.0
Mhtt,1,1,2,0.5
MjBB,2,1,3,0.67
MjBL,1,0,1,1.0
MjBM,4,3,7,0.57
MjBN,4,3,7,0.57
MjBP,3,4,7,0.43
MjBS,1,3,4,0.25
MjBb,1,3,4,0.25
MjBh,1,4,5,0.2
MjBj,3,0,3,1.0
MjBm,3,3,6,0.5
MjBn,2,3,5,0.4
MjBs,1,1,2,0.5
MjBt,0,0,0,
MjDH,0,0,0,
MjDM,0,0,0,
MjDP,1,0,1,1.0
MjDS,0,0,0,
MjDb,1,1,2,0.5
MjHL,0,1,1,0.0
MjHM,2,3,5,0.4
MjHN,4,1,5,0.8
MjHP,2,4,6,0.33
MjHS,1,2,3,0.33
MjHb,1,3,4,0.25
MjHl,1,0,1,1.0
MjHm,1,1,2,0.5
MjHn,3,1,4,0.75
MjHs,1,1,2,0.5
MjHt,0,1,1,0.0
MjIM,1,0,1,1.0
MjIP,1,1,2,0.5
MjIb,1,0,1,1.0
MjKM,0,1,1,0.0
MjKN,0,1,1,0.0
MjKP,0,1,1,0.0
MjKb,0,1,1,0.0
MjKh,2,1,3,0.67
MjKn,0,1,1,0.0
MjLK,1,0,1,1.0
MjLN,0,0,0,
MjLP,2,1,3,0.67
MjLS,1,0,1,1.0
MjLb,1,0,1,1.0
MjLh,0,1,1,0.0
MjLj,3,0,3,1.0
MjLl,2,0,2,1.0
MjLm,0,3,3,0.0
MjLn,1,2,3,0.33
MjLs,1,1,2,0.5
MjMB,3,4,7,0.43
MjMD,0,1,1,0.0
MjML,0,2,2,0.0
MjMM,2,2,4,0.5
MjMN,5,5,10,0.5
MjMP,2,5,7,0.29
MjMS,3,2,5,0.6
MjMb,4,8,12,0.33
MjMh,3,3,6,0.5
MjMj,1,1,2,0.5
MjMl,2,1,3,0.67
MjMm,2,2,4,0.5
MjMn,4,8,12,0.33
MjMs,5,3,8,0.62
MjMt,2,0,2,1.0
MjNB,3,1,4,0.75
MjND,0,2,2,0.0
MjNL,2,2,4,0.5
MjNM,3,3,6,0.5
MjNN,3,5,8,0.38
MjNP,8,8,16,0.5
MjNS,1,5,6,0.17
MjNb,2,3,5,0.4
MjNh,2,3,5,0.4
MjNl,3,2,5,0.6
MjNm,3,2,5,0.6
MjNn,7,4,11,0.64
MjNs,1,1,2,0.5
MjNt,0,1,1,0.0
MjPB,1,4,5,0.2
MjPD,2,0,2,1.0
MjPH,2,1,3,0.67
MjPK,1,1,2,0.5
MjPL,2,2,4,0.5
MjPM,7,5,12,0.58
MjPN,6,8,14,0.43
