candlestick_code4,label_increase,label_decrease,occurrence,percentage
MjPP,12,20,32,0.38
MjPS,4,5,9,0.44
MjPb,7,6,13,0.54
MjPl,5,4,9,0.56
MjPm,6,3,9,0.67
MjPn,8,9,17,0.47
MjPs,1,4,5,0.2
MjPt,1,1,2,0.5
MjSB,1,6,7,0.14
MjSH,4,2,6,0.67
MjSL,2,0,2,1.0
MjSM,4,5,9,0.44
MjSN,1,0,1,1.0
MjSP,5,5,10,0.5
MjSS,2,3,5,0.4
MjSb,2,3,5,0.4
MjSh,1,2,3,0.33
MjSl,2,1,3,0.67
MjSm,3,3,6,0.5
MjSn,3,4,7,0.43
MjSs,1,0,1,1.0
MjbB,4,5,9,0.44
MjbH,0,0,0,
MjbI,0,1,1,0.0
MjbJ,0,1,1,0.0
MjbK,1,1,2,0.5
MjbL,1,2,3,0.33
MjbM,6,6,12,0.5
MjbN,4,3,7,0.57
MjbP,9,9,18,0.5
MjbS,3,0,3,1.0
Mjbb,6,5,11,0.55
Mjbl,2,4,6,0.33
Mjbm,2,2,4,0.5
Mjbn,1,4,5,0.2
Mjbs,3,2,5,0.6
MjhB,2,0,2,1.0
MjhM,0,0,0,
MjhN,0,1,1,0.0
MjhP,0,1,1,0.0
Mjhb,2,0,2,1.0
Mjhh,3,4,7,0.43
Mjhl,2,1,3,0.67
Mjhm,2,1,3,0.67
Mjhn,0,1,1,0.0
Mjhs,0,1,1,0.0
MjlB,1,2,3,0.33
MjlH,2,3,5,0.4
MjlJ,1,1,2,0.5
MjlL,1,0,1,1.0
MjlM,1,1,2,0.5
MjlN,2,4,6,0.33
MjlP,5,1,6,0.83
MjlS,1,2,3,0.33
Mjlb,3,4,7,0.43
Mjll,1,0,1,1.0
Mjlm,1,2,3,0.33
Mjln,1,0,1,1.0
Mjls,0,1,1,0.0
MjmB,1,1,2,0.5
MjmH,1,3,4,0.25
MjmI,0,0,0,
MjmJ,0,1,1,0.0
MjmL,1,3,4,0.25
MjmM,1,0,1,1.0
MjmN,8,4,12,0.67
MjmP,2,5,7,0.29
MjmS,1,5,6,0.17
Mjmb,2,2,4,0.5
Mjml,1,1,2,0.5
Mjmm,3,4,7,0.43
Mjmn,1,2,3,0.33
Mjms,1,0,1,1.0
MjnB,6,2,8,0.75
MjnD,1,0,1,1.0
MjnH,1,1,2,0.5
MjnI,0,1,1,0.0
MjnK,1,1,2,0.5
MjnL,2,1,3,0.67
MjnM,3,3,6,0.5
MjnN,2,8,10,0.2
MjnP,3,7,10,0.3
MjnS,5,7,12,0.42
Mjnb,4,2,6,0.67
Mjnh,1,0,1,1.0
Mjnl,3,1,4,0.75
Mjnm,2,3,5,0.4
Mjnn,7,5,12,0.58
Mjns,2,1,3,0.67
MjsB,2,1,3,0.67
MjsD,0,1,1,0.0
MjsH,3,3,6,0.5
MjsI,1,0,1,1.0
MjsK,0,1,1,0.0
MjsL,0,1,1,0.0
MjsM,7,1,8,0.88
MjsN,1,1,2,0.5
MjsP,2,1,3,0.67
MjsS,2,1,3,0.67
Mjsb,2,0,2,1.0
Mjsh,0,1,1,0.0
Mjsl,0,1,1,0.0
Mjsm,3,0,3,1.0
Mjsn,6,3,9,0.67
Mjss,3,1,4,0.75
MjtD,1,0,1,1.0
MjtH,2,0,2,1.0
MjtK,1,1,2,0.5
MjtL,2,0,2,1.0
MjtM,1,1,2,0.5
MjtN,1,0,1,1.0
MjtP,1,2,3,0.33
Mjtm,1,0,1,1.0
Mjtn,2,0,2,1.0
Mjts,0,1,1,0.0
MlBB,5,2,7,0.71
MlBD,0,0,0,
MlBL,0,4,4,0.0
MlBM,1,4,5,0.2
MlBN,3,10,13,0.23
MlBP,4,4,8,0.5
MlBS,4,3,7,0.57
MlBb,3,5,8,0.38
MlBh,1,1,2,0.5
MlBj,1,2,3,0.33
MlBl,1,1,2,0.5
MlBm,4,2,6,0.67
MlBn,9,4,13,0.69
MlBs,2,3,5,0.4
MlBt,0,1,1,0.0
MlDB,1,0,1,1.0
MlDH,1,1,2,0.5
MlDM,1,0,1,1.0
MlDS,1,1,2,0.5
MlDm,1,0,1,1.0
MlDn,1,0,1,1.0
MlHB,1,3,4,0.25
MlHD,1,0,1,1.0
MlHH,0,0,0,
MlHK,0,0,0,
MlHL,1,1,2,0.5
MlHM,4,6,10,0.4
MlHN,3,5,8,0.38
MlHP,12,5,17,0.71
MlHS,6,3,9,0.67
MlHb,5,3,8,0.62
MlHh,2,6,8,0.25
MlHl,3,2,5,0.6
MlHm,8,2,10,0.8
MlHn,10,7,17,0.59
MlHs,3,5,8,0.38
MlHt,1,0,1,1.0
MlIH,0,2,2,0.0
MlIN,1,1,2,0.5
MlIP,0,1,1,0.0
MlIS,0,0,0,
MlIb,0,2,2,0.0
MlJB,2,1,3,0.67
MlJH,1,0,1,1.0
MlJI,1,0,1,1.0
MlJL,0,1,1,0.0
MlJM,3,1,4,0.75
MlJN,5,1,6,0.83
MlJP,2,0,2,1.0
MlJb,0,1,1,0.0
MlJl,2,2,4,0.5
MlJm,0,1,1,0.0
MlJs,1,1,2,0.5
MlKB,0,0,0,
MlKP,0,1,1,0.0
MlKh,0,1,1,0.0
MlKl,1,0,1,1.0
MlKm,0,0,0,
MlKn,1,0,1,1.0
MlLB,4,2,6,0.67
MlLH,1,0,1,1.0
MlLL,2,1,3,0.67
MlLM,3,1,4,0.75
MlLN,2,1,3,0.67
MlLP,4,1,5,0.8
MlLS,1,2,3,0.33
MlLb,2,2,4,0.5
MlLh,3,2,5,0.6
MlLj,1,1,2,0.5
MlLl,1,0,1,1.0
MlLm,2,3,5,0.4
MlLn,5,3,8,0.62
MlLs,0,1,1,0.0
MlMB,6,4,10,0.6
MlMD,1,0,1,1.0
MlML,2,4,6,0.33
MlMM,7,4,11,0.64
MlMN,4,10,14,0.29
MlMP,7,7,14,0.5
MlMS,3,5,8,0.38
MlMb,8,8,16,0.5
MlMh,3,6,9,0.33
MlMj,2,1,3,0.67
MlMl,4,1,5,0.8
MlMm,2,6,8,0.25
MlMn,13,15,28,0.46
MlMs,5,6,11,0.45
MlMt,2,1,3,0.67
MlNB,3,1,4,0.75
MlNH,0,2,2,0.0
MlNL,0,1,1,0.0
MlNM,5,6,11,0.45
MlNN,7,13,20,0.35
MlNP,7,9,16,0.44
MlNS,7,5,12,0.58
MlNb,7,8,15,0.47
MlNh,2,6,8,0.25
MlNl,5,5,10,0.5
MlNm,7,7,14,0.5
MlNn,14,13,27,0.52
MlNs,8,5,13,0.62
MlNt,3,2,5,0.6
MlPB,6,3,9,0.67
MlPH,1,4,5,0.2
MlPI,0,0,0,
MlPK,1,1,2,0.5
MlPL,3,1,4,0.75
MlPM,11,6,17,0.65
MlPN,5,9,14,0.36
MlPP,12,16,28,0.43
MlPS,5,4,9,0.56
MlPb,3,11,14,0.21
MlPh,3,1,4,0.75
MlPl,7,1,8,0.88
MlPm,5,5,10,0.5
MlPn,13,8,21,0.62
MlPs,4,5,9,0.44
MlPt,1,1,2,0.5
MlSB,2,3,5,0.4
MlSH,0,3,3,0.0
MlSI,0,1,1,0.0
MlSK,0,0,0,
MlSL,0,0,0,
MlSM,3,9,12,0.25
MlSN,8,5,13,0.62
MlSP,4,14,18,0.22
MlSS,3,7,10,0.3
MlSb,6,5,11,0.55
MlSh,4,6,10,0.4
MlSl,1,3,4,0.25
MlSm,4,3,7,0.57
MlSn,5,8,13,0.38
MlSs,3,8,11,0.27
MlbB,7,3,10,0.7
MlbD,1,1,2,0.5
MlbH,3,2,5,0.6
MlbI,1,1,2,0.5
MlbJ,3,1,4,0.75
MlbK,3,1,4,0.75
MlbL,5,2,7,0.71
MlbM,5,13,18,0.28
MlbN,8,14,22,0.36
MlbP,7,8,15,0.47
MlbS,4,3,7,0.57
Mlbb,11,8,19,0.58
Mlbl,4,1,5,0.8
Mlbm,3,5,8,0.38
Mlbn,2,4,6,0.33
Mlbs,1,0,1,1.0
MllB,3,1,4,0.75
MllD,0,2,2,0.0
MllH,1,1,2,0.5
MllJ,2,0,2,1.0
MllL,0,4,4,0.0
MllM,1,4,5,0.2
MllN,5,4,9,0.56
MllP,4,1,5,0.8
MllS,1,1,2,0.5
Mllb,2,3,5,0.4
Mlll,1,0,1,1.0
Mllm,1,0,1,1.0
Mlln,5,3,8,0.62
Mlls,0,1,1,0.0
MlmB,5,2,7,0.71
MlmH,2,5,7,0.29
MlmJ,1,2,3,0.33
MlmL,1,1,2,0.5
MlmM,3,5,8,0.38
MlmN,5,6,11,0.45
MlmP,5,3,8,0.62
MlmS,4,4,8,0.5
Mlmb,1,6,7,0.14
Mlml,2,1,3,0.67
Mlmm,3,3,6,0.5
Mlmn,8,3,11,0.73
Mlms,2,1,3,0.67
MlnB,1,2,3,0.33
MlnH,3,5,8,0.38
MlnK,1,1,2,0.5
MlnL,2,1,3,0.67
MlnM,7,9,16,0.44
MlnN,11,12,23,0.48
MlnP,9,9,18,0.5
MlnS,2,6,8,0.25
Mlnb,10,5,15,0.67
Mlnh,0,0,0,
Mlnl,2,3,5,0.4
Mlnm,6,5,11,0.55
Mlnn,9,4,13,0.69
Mlns,4,7,11,0.36
MlsB,1,3,4,0.25
MlsD,0,1,1,0.0
MlsH,2,2,4,0.5
MlsI,1,1,2,0.5
MlsL,1,1,2,0.5
MlsM,4,3,7,0.57
MlsN,4,5,9,0.44
MlsP,3,7,10,0.3
MlsS,4,4,8,0.5
Mlsb,4,5,9,0.44
Mlsl,1,0,1,1.0
Mlsm,3,2,5,0.6
Mlsn,4,1,5,0.8
Mlss,7,1,8,0.88
MmBB,2,5,7,0.29
MmBD,0,1,1,0.0
MmBK,3,0,3,1.0
MmBL,1,1,2,0.5
MmBM,8,7,15,0.53
MmBN,8,8,16,0.5
MmBP,11,8,19,0.58
MmBS,9,2,11,0.82
MmBb,7,5,12,0.58
MmBh,0,1,1,0.0
MmBj,5,3,8,0.62
MmBl,2,2,4,0.5
MmBm,6,2,8,0.75
MmBn,18,13,31,0.58
MmBs,6,4,10,0.6
MmBt,1,2,3,0.33
MmDM,2,1,3,0.67
MmDN,1,3,4,0.25
MmDS,1,1,2,0.5
MmDb,0,1,1,0.0
MmDh,0,1,1,0.0
MmDm,1,0,1,1.0
MmDn,2,0,2,1.0
MmDs,0,1,1,0.0
MmHB,3,3,6,0.5
MmHD,1,0,1,1.0
MmHH,2,2,4,0.5
MmHK,0,2,2,0.0
MmHL,2,1,3,0.67
MmHM,6,7,13,0.46
MmHN,10,8,18,0.56
MmHP,15,16,31,0.48
MmHS,5,8,13,0.38
MmHb,6,7,13,0.46
MmHh,2,1,3,0.67
MmHl,5,4,9,0.56
MmHm,4,4,8,0.5
MmHn,12,15,27,0.44
MmHs,10,8,18,0.56
MmHt,0,1,1,0.0
MmIB,0,0,0,
MmID,1,0,1,1.0
MmIH,1,0,1,1.0
MmIM,1,0,1,1.0
MmIN,0,0,0,
MmIP,2,2,4,0.5
MmIl,1,0,1,1.0
MmIm,1,0,1,1.0
MmIn,2,2,4,0.5
MmIs,0,0,0,
MmJB,1,0,1,1.0
MmJH,0,2,2,0.0
MmJK,0,1,1,0.0
MmJL,0,2,2,0.0
MmJM,2,4,6,0.33
MmJN,4,0,4,1.0
MmJP,1,3,4,0.25
MmJS,0,0,0,
MmJb,2,0,2,1.0
MmJl,0,2,2,0.0
MmJm,0,2,2,0.0
MmJn,0,5,5,0.0
MmJs,0,2,2,0.0
MmJt,0,1,1,0.0
MmKB,0,1,1,0.0
MmKL,0,1,1,0.0
MmKb,0,1,1,0.0
MmKn,1,0,1,1.0
MmKs,0,0,0,
MmLB,1,0,1,1.0
MmLL,1,1,2,0.5
MmLM,1,3,4,0.25
MmLN,4,8,12,0.33
MmLP,4,6,10,0.4
MmLS,2,4,6,0.33
MmLb,3,1,4,0.75
MmLh,1,2,3,0.33
MmLj,1,1,2,0.5
MmLl,3,2,5,0.6
MmLm,2,1,3,0.67
MmLn,3,10,13,0.23
MmLs,1,2,3,0.33
MmLt,0,1,1,0.0
MmMB,9,6,15,0.6
MmMD,1,0,1,1.0
MmML,5,3,8,0.62
MmMM,10,7,17,0.59
MmMN,15,12,27,0.56
MmMP,10,14,24,0.42
MmMS,9,9,18,0.5
MmMb,11,6,17,0.65
MmMh,7,12,19,0.37
MmMj,5,1,6,0.83
MmMl,3,3,6,0.5
MmMm,8,5,13,0.62
MmMn,14,8,22,0.64
MmMs,3,3,6,0.5
MmMt,2,2,4,0.5
MmNB,7,6,13,0.54
MmND,1,1,2,0.5
MmNH,1,3,4,0.25
MmNK,0,1,1,0.0
MmNL,7,2,9,0.78
MmNM,4,12,16,0.25
MmNN,20,13,33,0.61
MmNP,19,29,48,0.4
MmNS,12,9,21,0.57
MmNb,9,7,16,0.56
MmNh,4,4,8,0.5
MmNl,3,2,5,0.6
MmNm,10,8,18,0.56
MmNn,30,15,45,0.67
MmNs,11,7,18,0.61
MmNt,4,3,7,0.57
MmPB,4,11,15,0.27
MmPH,4,4,8,0.5
MmPI,2,2,4,0.5
MmPK,0,1,1,0.0
MmPL,4,2,6,0.67
MmPM,9,16,25,0.36
MmPN,14,16,30,0.47
MmPP,28,26,54,0.52
MmPS,6,10,16,0.38
MmPb,14,18,32,0.44
MmPh,3,3,6,0.5
MmPl,4,5,9,0.44
MmPm,4,7,11,0.36
MmPn,19,16,35,0.54
MmPs,11,8,19,0.58
MmPt,3,1,4,0.75
MmSB,3,4,7,0.43
MmSH,0,0,0,
MmSL,0,1,1,0.0
MmSM,3,9,12,0.25
MmSN,5,7,12,0.42
MmSP,11,12,23,0.48
MmSS,4,5,9,0.44
MmSb,11,6,17,0.65
MmSh,8,8,16,0.5
MmSl,1,1,2,0.5
MmSm,1,2,3,0.33
MmSn,12,4,16,0.75
MmSs,5,4,9,0.56
MmSt,4,0,4,1.0
MmbB,8,8,16,0.5
MmbH,5,1,6,0.83
MmbI,2,1,3,0.67
MmbJ,6,3,9,0.67
MmbK,2,2,4,0.5
MmbL,3,4,7,0.43
MmbM,8,9,17,0.47
MmbN,13,13,26,0.5
MmbP,11,13,24,0.46
MmbS,5,2,7,0.71
Mmbb,9,10,19,0.47
Mmbl,2,1,3,0.67
Mmbm,5,2,7,0.71
Mmbn,18,22,40,0.45
Mmbs,7,4,11,0.64
Mmhb,0,1,1,0.0
MmlB,2,1,3,0.67
MmlH,1,2,3,0.33
MmlI,0,1,1,0.0
MmlJ,0,1,1,0.0
MmlM,2,4,6,0.33
MmlN,2,5,7,0.29
MmlP,3,6,9,0.33
MmlS,2,5,7,0.29
Mmlb,6,4,10,0.6
Mmll,1,1,2,0.5
Mmlm,2,1,3,0.67
Mmln,3,2,5,0.6
Mmls,0,1,1,0.0
MmmB,2,5,7,0.29
MmmD,1,0,1,1.0
MmmH,5,7,12,0.42
MmmI,1,0,1,1.0
MmmJ,0,1,1,0.0
MmmL,3,1,4,0.75
MmmM,9,3,12,0.75
MmmN,4,10,14,0.29
MmmP,11,12,23,0.48
MmmS,0,3,3,0.0
Mmmb,10,7,17,0.59
Mmml,2,0,2,1.0
Mmmm,1,4,5,0.2
Mmmn,8,6,14,0.57
Mmms,1,2,3,0.33
MmnB,2,9,11,0.18
MmnD,2,1,3,0.67
MmnH,4,7,11,0.36
MmnI,1,1,2,0.5
MmnK,2,3,5,0.4
MmnL,3,3,6,0.5
MmnM,11,13,24,0.46
MmnN,13,12,25,0.52
MmnP,15,22,37,0.41
MmnS,13,7,20,0.65
Mmnb,12,13,25,0.48
Mmnl,6,4,10,0.6
Mmnm,4,7,11,0.36
Mmnn,9,13,22,0.41
Mmns,6,11,17,0.35
MmsB,2,2,4,0.5
MmsH,5,9,14,0.36
MmsI,1,0,1,1.0
MmsL,2,0,2,1.0
MmsM,3,5,8,0.38
MmsN,7,0,7,1.0
MmsP,9,6,15,0.6
MmsS,3,4,7,0.43
Mmsb,3,5,8,0.38
Mmsh,1,0,1,1.0
Mmsm,3,3,6,0.5
Mmsn,5,8,13,0.38
Mmss,3,0,3,1.0
MnBB,7,9,16,0.44
MnBK,1,2,3,0.33
MnBL,5,2,7,0.71
MnBM,9,13,22,0.41
MnBN,18,15,33,0.55
MnBP,17,16,33,0.52
MnBS,6,3,9,0.67
MnBb,11,11,22,0.5
MnBh,1,1,2,0.5
MnBj,8,2,10,0.8
MnBl,7,2,9,0.78
MnBm,8,5,13,0.62
MnBn,15,15,30,0.5
MnBs,2,6,8,0.25
MnBt,3,4,7,0.43
MnDB,1,0,1,1.0
MnDD,0,1,1,0.0
MnDH,0,1,1,0.0
MnDM,1,1,2,0.5
MnDN,1,2,3,0.33
MnDP,2,4,6,0.33
MnDS,1,1,2,0.5
MnDb,2,1,3,0.67
MnDl,1,2,3,0.33
MnDm,1,1,2,0.5
MnDn,2,1,3,0.67
MnDs,3,0,3,1.0
MnDt,1,0,1,1.0
MnHB,4,4,8,0.5
MnHD,1,0,1,1.0
MnHH,3,3,6,0.5
MnHK,0,2,2,0.0
MnHL,4,4,8,0.5
MnHM,4,14,18,0.22
MnHN,10,10,20,0.5
MnHP,8,14,22,0.36
MnHS,9,7,16,0.56
MnHb,11,7,18,0.61
MnHh,3,6,9,0.33
MnHl,8,3,11,0.73
MnHm,13,3,16,0.81
MnHn,11,20,31,0.35
MnHs,7,7,14,0.5
MnIB,0,3,3,0.0
MnIH,1,1,2,0.5
MnII,2,0,2,1.0
MnIL,2,1,3,0.67
MnIM,1,2,3,0.33
MnIN,0,3,3,0.0
MnIP,2,3,5,0.4
MnIS,1,4,5,0.2
MnIb,1,2,3,0.33
MnIl,0,1,1,0.0
MnIm,2,2,4,0.5
MnIn,3,5,8,0.38
MnIs,1,0,1,1.0
MnKD,1,0,1,1.0
MnKK,0,0,0,
MnKM,1,2,3,0.33
MnKN,0,1,1,0.0
MnKP,4,6,10,0.4
MnKS,3,0,3,1.0
MnKb,2,2,4,0.5
MnKh,1,3,4,0.25
MnKl,1,1,2,0.5
MnKm,2,0,2,1.0
MnKn,3,1,4,0.75
MnKs,1,0,1,1.0
MnKt,1,0,1,1.0
MnLB,8,2,10,0.8
MnLD,0,0,0,
MnLL,1,1,2,0.5
MnLM,7,6,13,0.54
MnLN,6,3,9,0.67
MnLP,11,7,18,0.61
MnLS,3,2,5,0.6
MnLb,7,7,14,0.5
MnLh,2,2,4,0.5
MnLj,2,2,4,0.5
MnLl,1,3,4,0.25
MnLm,8,5,13,0.62
MnLn,6,5,11,0.55
MnLs,4,3,7,0.57
MnLt,1,0,1,1.0
MnMB,17,16,33,0.52
MnMD,1,2,3,0.33
MnML,7,7,14,0.5
MnMM,10,22,32,0.31
MnMN,22,20,42,0.52
MnMP,15,21,36,0.42
MnMS,10,13,23,0.43
MnMb,16,19,35,0.46
MnMh,15,20,35,0.43
MnMj,12,5,17,0.71
MnMl,9,5,14,0.64
MnMm,14,8,22,0.64
MnMn,31,30,61,0.51
MnMs,11,8,19,0.58
MnMt,1,2,3,0.33
MnNB,13,12,25,0.52
MnND,4,1,5,0.8
MnNH,7,2,9,0.78
MnNI,1,0,1,1.0
MnNK,0,3,3,0.0
MnNL,14,11,25,0.56
MnNM,24,24,48,0.5
MnNN,38,25,63,0.6
MnNP,37,46,83,0.45
MnNS,17,21,38,0.45
MnNb,22,28,50,0.44
MnNh,12,14,26,0.46
MnNl,11,8,19,0.58
MnNm,15,18,33,0.45
MnNn,44,34,78,0.56
MnNs,15,18,33,0.45
MnNt,9,4,13,0.69
MnPB,14,16,30,0.47
MnPD,2,0,2,1.0
MnPH,13,12,25,0.52
MnPI,3,2,5,0.6
MnPK,2,3,5,0.4
MnPL,12,13,25,0.48
MnPM,31,35,66,0.47
MnPN,46,37,83,0.55
MnPP,62,49,111,0.56
MnPS,20,24,44,0.45
MnPb,40,30,70,0.57
MnPh,8,5,13,0.62
MnPl,23,17,40,0.57
MnPm,18,15,33,0.55
MnPn,36,34,70,0.51
MnPs,19,30,49,0.39
MnPt,5,2,7,0.71
MnSB,1,8,9,0.11
MnSD,1,1,2,0.5
MnSH,2,5,7,0.29
MnSK,1,1,2,0.5
MnSL,2,7,9,0.22
MnSM,17,6,23,0.74
MnSN,16,10,26,0.62
MnSP,22,20,42,0.52
MnSS,20,18,38,0.53
MnSb,14,11,25,0.56
MnSh,21,16,37,0.57
MnSl,11,8,19,0.58
MnSm,7,9,16,0.44
MnSn,23,22,45,0.51
MnSs,10,12,22,0.45
MnSt,4,2,6,0.67
MnbB,5,12,17,0.29
MnbD,1,0,1,1.0
MnbH,7,10,17,0.41
MnbI,1,2,3,0.33
MnbJ,5,8,13,0.38
MnbK,1,0,1,1.0
MnbL,6,10,16,0.38
MnbM,13,30,43,0.3
MnbN,24,26,50,0.48
MnbP,15,24,39,0.38
MnbS,15,12,27,0.56
Mnbb,23,23,46,0.5
Mnbl,7,13,20,0.35
Mnbm,20,12,32,0.62
Mnbn,32,21,53,0.6
Mnbs,13,11,24,0.54
Mnbt,1,0,1,1.0
MnhH,1,0,1,1.0
MnhM,2,0,2,1.0
MnhN,3,1,4,0.75
MnhP,0,0,0,
MnhS,0,1,1,0.0
Mnhb,1,0,1,1.0
Mnhh,2,0,2,1.0
Mnhl,0,1,1,0.0
Mnhm,2,2,4,0.5
Mnhn,1,0,1,1.0
Mnhs,0,3,3,0.0
MnlB,4,5,9,0.44
MnlD,0,1,1,0.0
MnlH,13,9,22,0.59
MnlJ,1,3,4,0.25
MnlK,1,0,1,1.0
MnlL,2,4,6,0.33
MnlM,9,8,17,0.53
MnlN,18,11,29,0.62
MnlP,7,13,20,0.35
MnlS,6,5,11,0.55
Mnlb,3,5,8,0.38
Mnll,5,4,9,0.56
Mnlm,6,2,8,0.75
Mnln,6,5,11,0.55
Mnls,2,6,8,0.25
MnmB,15,7,22,0.68
MnmD,3,1,4,0.75
MnmH,9,8,17,0.53
MnmJ,3,5,8,0.38
MnmK,1,0,1,1.0
MnmL,2,5,7,0.29
MnmM,14,15,29,0.48
MnmN,15,22,37,0.41
MnmP,19,15,34,0.56
MnmS,5,8,13,0.38
Mnmb,14,8,22,0.64
Mnml,5,3,8,0.62
Mnmm,11,11,22,0.5
Mnmn,14,7,21,0.67
Mnms,2,3,5,0.4
MnnB,17,11,28,0.61
MnnD,4,2,6,0.67
MnnH,15,14,29,0.52
MnnI,4,1,5,0.8
MnnK,5,3,8,0.62
MnnL,8,7,15,0.53
MnnM,20,16,36,0.56
MnnN,33,39,72,0.46
MnnP,51,47,98,0.52
MnnS,13,17,30,0.43
Mnnb,24,21,45,0.53
Mnnh,2,2,4,0.5
Mnnl,7,13,20,0.35
Mnnm,15,16,31,0.48
Mnnn,31,35,66,0.47
Mnns,17,14,31,0.55
Mnnt,0,1,1,0.0
MnsB,5,1,6,0.83
MnsD,0,2,2,0.0
MnsH,16,15,31,0.52
MnsK,1,0,1,1.0
MnsL,5,3,8,0.62
MnsM,10,10,20,0.5
MnsN,14,13,27,0.52
MnsP,19,20,39,0.49
MnsS,12,9,21,0.57
Mnsb,9,7,16,0.56
Mnsh,1,0,1,1.0
Mnsl,4,8,12,0.33
Mnsm,10,8,18,0.56
Mnsn,15,16,31,0.48
Mnss,8,7,15,0.53
MsBB,1,1,2,0.5
MsBK,1,0,1,1.0
MsBL,2,4,6,0.33
MsBM,1,3,4,0.25
MsBN,5,4,9,0.56
MsBP,4,4,8,0.5
MsBS,0,3,3,0.0
MsBb,4,4,8,0.5
MsBh,1,0,1,1.0
MsBj,0,3,3,0.0
MsBl,3,1,4,0.75
MsBm,5,3,8,0.62
MsBn,8,6,14,0.57
MsBs,0,2,2,0.0
MsBt,1,0,1,1.0
MsDB,1,0,1,1.0
MsDP,3,0,3,1.0
MsDS,1,0,1,1.0
MsDl,1,0,1,1.0
MsDm,1,0,1,1.0
MsDn,1,1,2,0.5
MsHB,2,3,5,0.4
MsHD,0,1,1,0.0
MsHK,0,2,2,0.0
MsHL,1,2,3,0.33
MsHM,12,9,21,0.57
MsHN,5,12,17,0.29
MsHP,8,2,10,0.8
MsHS,5,8,13,0.38
MsHb,9,12,21,0.43
MsHh,5,9,14,0.36
MsHl,8,6,14,0.57
MsHm,9,5,14,0.64
MsHn,4,9,13,0.31
MsHs,1,7,8,0.12
MsIB,0,2,2,0.0
MsID,0,1,1,0.0
MsIH,1,0,1,1.0
MsIM,1,1,2,0.5
MsIP,1,1,2,0.5
MsIS,0,1,1,0.0
MsIb,0,1,1,0.0
MsIl,1,0,1,1.0
MsIm,1,0,1,1.0
MsIn,1,0,1,1.0
MsIs,0,1,1,0.0
MsKB,0,0,0,
MsKL,0,1,1,0.0
MsKN,1,0,1,1.0
MsKP,0,0,0,
MsKb,0,1,1,0.0
MsKh,0,0,0,
MsKn,1,0,1,1.0
MsKs,1,0,1,1.0
MsLB,1,1,2,0.5
MsLL,0,1,1,0.0
MsLM,4,2,6,0.67
MsLN,1,3,4,0.25
MsLP,1,1,2,0.5
MsLS,0,0,0,
MsLb,4,3,7,0.57
MsLh,3,2,5,0.6
MsLj,0,0,0,
MsLl,1,1,2,0.5
MsLm,2,3,5,0.4
MsLn,2,1,3,0.67
MsLs,2,2,4,0.5
MsMB,3,6,9,0.33
MsML,5,1,6,0.83
MsMM,10,6,16,0.62
MsMN,5,5,10,0.5
MsMP,8,6,14,0.57
MsMS,6,4,10,0.6
MsMb,6,9,15,0.4
MsMh,4,3,7,0.57
MsMj,1,3,4,0.25
MsMl,1,5,6,0.17
MsMm,6,5,11,0.55
MsMn,11,13,24,0.46
MsMs,0,2,2,0.0
MsMt,1,1,2,0.5
MsNB,3,3,6,0.5
MsNH,0,3,3,0.0
MsNL,3,4,7,0.43
MsNM,6,4,10,0.6
MsNN,16,7,23,0.7
MsNP,15,15,30,0.5
MsNS,8,6,14,0.57
MsNb,5,10,15,0.33
MsNh,2,3,5,0.4
MsNl,1,3,4,0.25
MsNm,3,8,11,0.27
MsNn,8,11,19,0.42
MsNs,6,5,11,0.55
MsNt,2,3,5,0.4
MsPB,3,9,12,0.25
