candlestick_code4,label_increase,label_decrease,occurrence,percentage
MsPD,0,1,1,0.0
MsPH,5,4,9,0.56
MsPI,0,0,0,
MsPK,1,2,3,0.33
MsPL,4,1,5,0.8
MsPM,8,12,20,0.4
MsPN,13,11,24,0.54
MsPP,11,11,22,0.5
MsPS,11,13,24,0.46
MsPb,13,10,23,0.57
MsPh,3,2,5,0.6
MsPl,9,12,21,0.43
MsPm,7,7,14,0.5
MsPn,9,7,16,0.56
MsPs,5,10,15,0.33
MsPt,3,2,5,0.6
MsSB,4,8,12,0.33
MsSD,0,2,2,0.0
MsSH,3,4,7,0.43
MsSK,1,0,1,1.0
MsSL,4,2,6,0.67
MsSM,10,3,13,0.77
MsSN,6,8,14,0.43
MsSP,6,12,18,0.33
MsSS,7,10,17,0.41
MsSb,5,8,13,0.38
MsSh,7,6,13,0.54
MsSl,1,2,3,0.33
MsSm,5,1,6,0.83
MsSn,11,9,20,0.55
MsSs,7,5,12,0.58
MsSt,1,0,1,1.0
MsbB,6,4,10,0.6
MsbH,4,1,5,0.8
MsbI,0,1,1,0.0
MsbJ,0,1,1,0.0
MsbK,0,1,1,0.0
MsbL,2,3,5,0.4
MsbM,11,6,17,0.65
MsbN,6,13,19,0.32
MsbP,7,6,13,0.54
MsbS,10,4,14,0.71
Msbb,15,10,25,0.6
Msbl,3,0,3,1.0
Msbm,7,5,12,0.58
Msbn,7,3,10,0.7
Msbs,6,4,10,0.6
MshB,1,1,2,0.5
MshP,1,0,1,1.0
MshS,0,1,1,0.0
Mshl,1,0,1,1.0
MslB,2,3,5,0.4
MslD,1,0,1,1.0
MslH,3,2,5,0.6
MslI,0,1,1,0.0
MslJ,1,1,2,0.5
MslL,0,2,2,0.0
MslM,6,1,7,0.86
MslN,6,5,11,0.55
MslP,10,7,17,0.59
MslS,4,2,6,0.67
Mslb,3,4,7,0.43
Msll,0,1,1,0.0
Mslm,3,3,6,0.5
Msln,2,4,6,0.33
Msls,3,4,7,0.43
MsmB,2,4,6,0.33
MsmH,7,6,13,0.54
MsmI,1,1,2,0.5
MsmJ,0,1,1,0.0
MsmL,2,4,6,0.33
MsmM,7,5,12,0.58
MsmN,3,8,11,0.27
MsmP,5,7,12,0.42
MsmS,2,1,3,0.67
Msmb,1,1,2,0.5
Msml,0,2,2,0.0
Msmm,5,9,14,0.36
Msmn,3,5,8,0.38
Msms,4,1,5,0.8
MsnB,3,5,8,0.38
MsnH,4,3,7,0.57
MsnI,2,1,3,0.67
MsnK,0,1,1,0.0
MsnL,2,6,8,0.25
MsnM,6,5,11,0.55
MsnN,7,11,18,0.39
MsnP,13,13,26,0.5
MsnS,8,5,13,0.62
Msnb,7,4,11,0.64
Msnl,6,3,9,0.67
Msnm,9,3,12,0.75
Msnn,14,12,26,0.54
Msns,4,6,10,0.4
Msnt,0,0,0,
MssB,3,1,4,0.75
MssD,1,0,1,1.0
MssH,7,5,12,0.58
MssI,1,2,3,0.33
MssL,0,1,1,0.0
MssM,9,2,11,0.82
MssN,1,5,6,0.17
MssP,3,7,10,0.3
MssS,2,4,6,0.33
Mssb,3,2,5,0.6
Mssh,1,0,1,1.0
Mssl,4,2,6,0.67
Mssm,1,2,3,0.33
Mssn,6,6,12,0.5
Msss,4,2,6,0.67
MtBB,2,3,5,0.4
MtBM,2,1,3,0.67
MtBN,1,0,1,1.0
MtBP,3,0,3,1.0
MtBS,0,1,1,0.0
MtBb,1,0,1,1.0
MtBj,1,0,1,1.0
MtBl,0,1,1,0.0
MtBm,1,1,2,0.5
MtBn,0,1,1,0.0
MtBs,0,3,3,0.0
MtDM,0,1,1,0.0
MtDs,1,0,1,1.0
MtHB,0,1,1,0.0
MtHL,1,1,2,0.5
MtHM,2,0,2,1.0
MtHN,1,1,2,0.5
MtHP,2,2,4,0.5
MtHS,2,0,2,1.0
MtHb,3,2,5,0.6
MtHh,2,1,3,0.67
MtHl,0,1,1,0.0
MtHm,0,1,1,0.0
MtHn,1,0,1,1.0
MtHs,0,1,1,0.0
MtKM,0,0,0,
MtKP,1,0,1,1.0
MtKS,0,0,0,
MtLB,1,2,3,0.33
MtLL,0,1,1,0.0
MtLM,4,1,5,0.8
MtLN,1,0,1,1.0
MtLP,1,3,4,0.25
MtLS,0,1,1,0.0
MtLb,3,2,5,0.6
MtLh,1,0,1,1.0
MtLj,2,0,2,1.0
MtLm,2,0,2,1.0
MtLt,1,0,1,1.0
MtMB,1,4,5,0.2
MtML,0,1,1,0.0
MtMM,1,1,2,0.5
MtMN,0,4,4,0.0
MtMP,3,0,3,1.0
MtMS,2,1,3,0.67
MtMb,8,1,9,0.89
MtMh,4,2,6,0.67
MtMj,1,1,2,0.5
MtMl,0,1,1,0.0
MtMm,1,3,4,0.25
MtMn,4,5,9,0.44
MtMs,3,0,3,1.0
MtNB,0,2,2,0.0
MtNL,2,0,2,1.0
MtNM,1,3,4,0.25
MtNN,3,6,9,0.33
MtNP,2,6,8,0.25
MtNS,0,3,3,0.0
MtNb,2,1,3,0.67
MtNh,0,4,4,0.0
MtNl,0,0,0,
MtNm,1,2,3,0.33
MtNn,4,3,7,0.57
MtNs,0,2,2,0.0
MtNt,1,1,2,0.5
MtPB,2,3,5,0.4
MtPD,0,1,1,0.0
MtPH,2,0,2,1.0
MtPL,2,2,4,0.5
MtPM,3,5,8,0.38
MtPN,4,3,7,0.57
MtPP,7,3,10,0.7
MtPS,4,2,6,0.67
MtPb,4,1,5,0.8
MtPl,3,1,4,0.75
MtPm,5,1,6,0.83
MtPn,5,8,13,0.38
MtPs,1,0,1,1.0
MtPt,1,1,2,0.5
MtSB,1,1,2,0.5
MtSH,3,0,3,1.0
MtSM,1,2,3,0.33
MtSN,1,2,3,0.33
MtSP,2,3,5,0.4
MtSS,1,1,2,0.5
MtSb,0,1,1,0.0
MtSh,0,1,1,0.0
MtSl,0,1,1,0.0
MtSm,1,1,2,0.5
MtSn,1,5,6,0.17
MtSs,2,0,2,1.0
MtbB,3,1,4,0.75
MtbH,1,2,3,0.33
MtbI,1,0,1,1.0
MtbK,0,1,1,0.0
MtbL,2,1,3,0.67
MtbM,3,1,4,0.75
MtbN,1,3,4,0.25
MtbP,1,4,5,0.2
MtbS,1,1,2,0.5
Mtbb,3,4,7,0.43
Mtbl,1,1,2,0.5
Mtbm,0,1,1,0.0
Mtbn,0,3,3,0.0
Mtbs,0,1,1,0.0
MthM,0,1,1,0.0
Mthh,0,1,1,0.0
MtlH,0,0,0,
MtlL,1,0,1,1.0
MtlM,1,1,2,0.5
MtlN,1,1,2,0.5
MtlP,1,2,3,0.33
MtlS,0,1,1,0.0
Mtlm,1,1,2,0.5
Mtln,1,0,1,1.0
Mtls,0,1,1,0.0
MtmB,0,1,1,0.0
MtmD,0,2,2,0.0
MtmH,1,1,2,0.5
MtmJ,0,1,1,0.0
MtmL,1,0,1,1.0
MtmM,4,2,6,0.67
MtmN,3,2,5,0.6
MtmP,4,3,7,0.57
MtmS,1,0,1,1.0
Mtmb,2,1,3,0.67
Mtml,1,0,1,1.0
Mtmn,5,0,5,1.0
Mtms,0,1,1,0.0
MtnB,3,2,5,0.6
MtnH,4,1,5,0.8
MtnL,2,1,3,0.67
MtnM,2,1,3,0.67
MtnN,3,2,5,0.6
MtnP,6,4,10,0.6
MtnS,2,5,7,0.29
Mtnb,2,6,8,0.25
Mtnl,2,0,2,1.0
Mtnm,1,1,2,0.5
Mtnn,2,2,4,0.5
Mtns,3,2,5,0.6
MtsB,0,1,1,0.0
MtsH,1,1,2,0.5
MtsM,2,0,2,1.0
MtsP,1,2,3,0.33
MtsS,0,2,2,0.0
Mtsb,1,0,1,1.0
Mtsm,1,0,1,1.0
Mtsn,2,0,2,1.0
Mtss,1,2,3,0.33
MttH,1,1,2,0.5
MttM,0,0,0,
MttN,1,0,1,1.0
Mttl,1,0,1,1.0
Mttn,0,0,0,
NBBB,4,8,12,0.33
NBBL,2,2,4,0.5
NBBM,4,6,10,0.4
NBBN,6,9,15,0.4
NBBP,11,11,22,0.5
NBBS,4,5,9,0.44
NBBb,10,11,21,0.48
NBBh,1,1,2,0.5
NBBj,3,3,6,0.5
NBBl,2,3,5,0.4
NBBm,7,11,18,0.39
NBBn,8,6,14,0.57
NBBs,5,1,6,0.83
NBBt,2,2,4,0.5
NBDB,0,0,0,
NBDH,1,2,3,0.33
NBDM,1,0,1,1.0
NBDN,1,0,1,1.0
NBDb,1,0,1,1.0
NBDl,0,1,1,0.0
NBDm,0,1,1,0.0
NBHB,1,0,1,1.0
NBHl,0,1,1,0.0
NBKB,0,1,1,0.0
NBKL,1,0,1,1.0
NBKM,2,0,2,1.0
NBKN,1,0,1,1.0
NBKP,2,1,3,0.67
NBKS,0,2,2,0.0
NBKb,1,0,1,1.0
NBKl,2,0,2,1.0
NBKn,0,2,2,0.0
NBLB,1,3,4,0.25
NBLL,3,2,5,0.6
NBLM,5,5,10,0.5
NBLN,5,4,9,0.56
NBLP,1,6,7,0.14
NBLS,5,2,7,0.71
NBLb,5,4,9,0.56
NBLh,1,3,4,0.25
NBLj,1,1,2,0.5
NBLl,1,3,4,0.25
NBLm,4,2,6,0.67
NBLn,3,5,8,0.38
NBLs,4,0,4,1.0
NBMB,10,6,16,0.62
NBMD,0,1,1,0.0
NBMH,0,1,1,0.0
NBML,2,3,5,0.4
NBMM,9,9,18,0.5
NBMN,11,6,17,0.65
NBMP,16,14,30,0.53
NBMS,6,6,12,0.5
NBMb,3,11,14,0.21
NBMh,9,5,14,0.64
NBMj,2,1,3,0.67
NBMl,5,5,10,0.5
NBMm,4,7,11,0.36
NBMn,15,10,25,0.6
NBMs,4,2,6,0.67
NBMt,1,1,2,0.5
NBNB,8,8,16,0.5
NBNH,1,3,4,0.25
NBNK,0,1,1,0.0
NBNL,5,3,8,0.62
NBNM,5,11,16,0.31
NBNN,6,13,19,0.32
NBNP,18,19,37,0.49
NBNS,7,8,15,0.47
NBNb,18,8,26,0.69
NBNh,2,10,12,0.17
NBNl,8,3,11,0.73
NBNm,6,4,10,0.6
NBNn,10,9,19,0.53
NBNs,6,2,8,0.75
NBNt,2,1,3,0.67
NBPB,9,6,15,0.6
NBPD,1,0,1,1.0
NBPH,2,0,2,1.0
NBPK,0,0,0,
NBPL,3,4,7,0.43
NBPM,8,16,24,0.33
NBPN,15,15,30,0.5
NBPP,16,27,43,0.37
NBPS,7,7,14,0.5
NBPb,7,13,20,0.35
NBPh,1,2,3,0.33
NBPl,6,2,8,0.75
NBPm,6,8,14,0.43
NBPn,16,15,31,0.52
NBPs,9,8,17,0.53
NBPt,2,0,2,1.0
NBSB,6,0,6,1.0
NBSD,1,0,1,1.0
NBSH,0,5,5,0.0
NBSI,1,0,1,1.0
NBSL,2,1,3,0.67
NBSM,5,2,7,0.71
NBSN,3,7,10,0.3
NBSP,7,8,15,0.47
NBSS,4,4,8,0.5
NBSb,7,10,17,0.41
NBSh,0,2,2,0.0
NBSl,2,5,7,0.29
NBSm,2,1,3,0.67
NBSn,5,4,9,0.56
NBSs,2,0,2,1.0
NBSt,0,3,3,0.0
NBbB,6,6,12,0.5
NBbD,1,0,1,1.0
NBbH,2,2,4,0.5
NBbI,1,1,2,0.5
NBbJ,4,2,6,0.67
NBbK,0,0,0,
NBbL,2,6,8,0.25
NBbM,8,9,17,0.47
NBbN,14,18,32,0.44
NBbP,17,9,26,0.65
NBbS,4,6,10,0.4
NBbb,5,8,13,0.38
NBbl,8,2,10,0.8
NBbm,6,4,10,0.6
NBbn,12,8,20,0.6
NBbs,5,2,7,0.71
NBhH,0,1,1,0.0
NBhL,1,0,1,1.0
NBhM,0,2,2,0.0
NBhN,2,1,3,0.67
NBhP,1,2,3,0.33
NBhS,1,2,3,0.33
NBhb,1,3,4,0.25
NBhh,0,2,2,0.0
NBhl,2,0,2,1.0
NBhm,2,1,3,0.67
NBhn,1,1,2,0.5
NBjB,3,2,5,0.6
NBjH,1,1,2,0.5
NBjI,0,1,1,0.0
NBjL,1,0,1,1.0
NBjM,4,4,8,0.5
NBjN,4,4,8,0.5
NBjP,7,12,19,0.37
NBjS,2,4,6,0.33
NBjb,3,4,7,0.43
NBjh,0,0,0,
NBjl,2,4,6,0.33
NBjm,1,1,2,0.5
NBjn,4,6,10,0.4
NBjs,1,3,4,0.25
NBjt,1,0,1,1.0
NBlB,4,1,5,0.8
NBlD,1,0,1,1.0
NBlH,0,4,4,0.0
NBlI,1,0,1,1.0
NBlJ,0,0,0,
NBlL,1,1,2,0.5
NBlM,4,1,5,0.8
NBlN,10,3,13,0.77
NBlP,5,2,7,0.71
NBlS,6,2,8,0.75
NBlb,2,2,4,0.5
NBll,1,3,4,0.25
NBlm,2,2,4,0.5
NBln,2,3,5,0.4
NBls,3,3,6,0.5
NBmB,3,4,7,0.43
NBmD,1,1,2,0.5
NBmH,2,5,7,0.29
NBmI,0,1,1,0.0
NBmJ,0,0,0,
NBmL,1,2,3,0.33
NBmM,6,9,15,0.4
NBmN,7,8,15,0.47
NBmP,15,13,28,0.54
NBmS,3,4,7,0.43
NBmb,8,7,15,0.53
NBml,4,3,7,0.57
NBmm,4,3,7,0.57
NBmn,6,9,15,0.4
NBms,4,2,6,0.67
NBnB,4,5,9,0.44
NBnD,1,1,2,0.5
NBnH,4,8,12,0.33
NBnI,2,1,3,0.67
NBnK,0,1,1,0.0
NBnL,3,3,6,0.5
NBnM,4,17,21,0.19
NBnN,18,12,30,0.6
NBnP,20,20,40,0.5
NBnS,11,9,20,0.55
NBnb,15,8,23,0.65
NBnh,0,1,1,0.0
NBnl,9,6,15,0.6
NBnm,10,11,21,0.48
NBnn,15,24,39,0.38
NBns,2,5,7,0.29
NBsB,2,3,5,0.4
NBsH,3,3,6,0.5
NBsI,1,0,1,1.0
NBsL,1,2,3,0.33
NBsM,6,3,9,0.67
NBsN,4,3,7,0.57
NBsP,4,9,13,0.31
NBsS,3,3,6,0.5
NBsb,3,7,10,0.3
NBsh,0,1,1,0.0
NBsl,2,4,6,0.33
NBsm,2,5,7,0.29
NBsn,5,2,7,0.71
NBss,2,3,5,0.4
NBtB,1,3,4,0.25
NBtH,1,0,1,1.0
NBtK,0,1,1,0.0
NBtL,1,0,1,1.0
NBtM,2,0,2,1.0
NBtN,1,4,5,0.2
NBtP,3,4,7,0.43
NBtS,1,2,3,0.33
NBtb,2,4,6,0.33
NBtl,0,1,1,0.0
NBtm,4,0,4,1.0
NBtn,3,2,5,0.6
NBts,1,1,2,0.5
NBtt,2,0,2,1.0
NDBN,1,0,1,1.0
NDBb,1,1,2,0.5
NDBh,0,0,0,
NDBn,3,1,4,0.75
NDHM,1,0,1,1.0
NDHP,3,3,6,0.5
NDHS,2,1,3,0.67
NDHb,1,0,1,1.0
NDHl,0,0,0,
NDHn,2,0,2,1.0
NDHt,2,0,2,1.0
NDIB,1,0,1,1.0
NDIH,0,0,0,
NDLB,1,0,1,1.0
NDLS,1,1,2,0.5
NDLj,1,0,1,1.0
NDLn,0,1,1,0.0
NDMM,0,0,0,
NDMN,1,1,2,0.5
NDMP,1,1,2,0.5
NDMS,2,0,2,1.0
NDMb,1,2,3,0.33
NDMh,1,0,1,1.0
NDMl,0,0,0,
NDMm,1,1,2,0.5
NDMn,1,3,4,0.25
NDMs,0,1,1,0.0
NDNB,3,1,4,0.75
NDNL,1,0,1,1.0
NDNM,0,1,1,0.0
NDNN,1,2,3,0.33
NDNP,0,2,2,0.0
NDNS,0,0,0,
NDNl,1,0,1,1.0
NDNm,2,3,5,0.4
NDNn,2,0,2,1.0
NDNs,1,1,2,0.5
NDPL,1,0,1,1.0
NDPM,1,3,4,0.25
NDPN,2,0,2,1.0
NDPP,1,1,2,0.5
NDPS,1,2,3,0.33
NDPb,3,2,5,0.6
NDPl,0,1,1,0.0
NDPm,1,1,2,0.5
NDPn,1,0,1,1.0
NDPs,1,0,1,1.0
NDSD,0,0,0,
NDSL,2,0,2,1.0
NDSM,1,0,1,1.0
NDSP,1,2,3,0.33
NDSS,1,0,1,1.0
NDSb,0,1,1,0.0
NDSh,1,0,1,1.0
NDSl,0,1,1,0.0
NDSm,2,0,2,1.0
NDSn,1,2,3,0.33
NDSs,0,0,0,
NDSt,0,1,1,0.0
NDbK,0,1,1,0.0
NDbM,1,0,1,1.0
NDbN,0,2,2,0.0
NDbP,0,0,0,
NDbS,2,0,2,1.0
NDbb,0,1,1,0.0
NDbl,0,0,0,
NDbn,0,1,1,0.0
NDbs,0,1,1,0.0
NDlI,1,0,1,1.0
NDlM,1,1,2,0.5
NDlN,1,1,2,0.5
NDlP,0,1,1,0.0
NDlS,2,1,3,0.67
NDlb,1,0,1,1.0
NDmH,1,1,2,0.5
NDmM,0,3,3,0.0
NDmN,1,0,1,1.0
NDml,0,1,1,0.0
NDmm,1,0,1,1.0
NDmn,0,1,1,0.0
NDnN,0,2,2,0.0
NDnP,0,0,0,
NDnS,0,1,1,0.0
NDnb,0,1,1,0.0
NDnl,1,1,2,0.5
NDnn,1,1,2,0.5
NDns,1,0,1,1.0
NDsH,0,1,1,0.0
NDsN,3,0,3,1.0
NDsS,2,0,2,1.0
NDsb,1,0,1,1.0
NDsm,3,0,3,1.0
NDtt,0,1,1,0.0
NHBB,3,0,3,1.0
NHBK,0,1,1,0.0
NHBM,0,4,4,0.0
NHBN,1,1,2,0.5
NHBP,1,0,1,1.0
NHBS,1,0,1,1.0
NHBb,1,3,4,0.25
NHBh,0,1,1,0.0
NHBl,0,2,2,0.0
NHBm,1,1,2,0.5
NHBn,1,2,3,0.33
NHBt,0,1,1,0.0
NHDP,0,0,0,
NHDs,2,0,2,1.0
NHHB,1,0,1,1.0
NHHM,1,0,1,1.0
NHHb,1,1,2,0.5
NHHl,1,0,1,1.0
NHKB,1,0,1,1.0
NHKM,1,0,1,1.0
NHKN,1,0,1,1.0
NHKP,0,0,0,
NHKS,1,0,1,1.0
NHKl,0,1,1,0.0
NHKn,1,2,3,0.33
NHLL,2,0,2,1.0
NHLM,1,1,2,0.5
NHLN,0,1,1,0.0
NHLP,1,0,1,1.0
NHLS,0,1,1,0.0
NHLh,0,1,1,0.0
NHLn,0,1,1,0.0
NHMB,5,1,6,0.83
NHML,1,1,2,0.5
NHMM,2,2,4,0.5
NHMN,4,2,6,0.67
NHMP,3,2,5,0.6
NHMS,1,1,2,0.5
NHMb,0,2,2,0.0
NHMh,0,3,3,0.0
NHMj,1,2,3,0.33
NHMl,2,0,2,1.0
NHMm,3,2,5,0.6
NHMn,3,3,6,0.5
NHMs,1,1,2,0.5
NHMt,0,0,0,
NHNB,0,2,2,0.0
NHND,0,0,0,
NHNK,1,0,1,1.0
NHNL,0,2,2,0.0
NHNM,1,3,4,0.25
NHNN,5,3,8,0.62
NHNP,3,5,8,0.38
NHNS,1,0,1,1.0
NHNb,2,1,3,0.67
NHNh,1,1,2,0.5
NHNl,0,1,1,0.0
NHNm,0,1,1,0.0
NHNn,4,2,6,0.67
NHNs,3,1,4,0.75
NHNt,1,0,1,1.0
NHPB,1,0,1,1.0
NHPH,3,0,3,1.0
NHPI,1,0,1,1.0
NHPL,3,1,4,0.75
NHPM,4,6,10,0.4
NHPN,2,1,3,0.67
NHPP,2,8,10,0.2
NHPS,2,2,4,0.5
NHPb,4,2,6,0.67
NHPh,2,1,3,0.67
NHPl,1,4,5,0.2
NHPm,3,0,3,1.0
NHPn,3,1,4,0.75
NHPs,1,0,1,1.0
NHPt,1,1,2,0.5
NHSB,2,1,3,0.67
NHSH,1,1,2,0.5
NHSL,0,1,1,0.0
NHSM,1,2,3,0.33
NHSN,0,1,1,0.0
NHSP,1,4,5,0.2
NHSb,1,1,2,0.5
NHSh,1,2,3,0.33
NHSl,1,0,1,1.0
NHSm,0,1,1,0.0
NHSn,4,4,8,0.5
NHSs,1,1,2,0.5
NHSt,0,0,0,
NHbB,1,2,3,0.33
NHbI,1,0,1,1.0
NHbJ,1,0,1,1.0
NHbL,1,2,3,0.33
NHbM,1,1,2,0.5
NHbN,2,2,4,0.5
NHbP,4,5,9,0.44
NHbS,1,1,2,0.5
NHbb,1,1,2,0.5
NHbl,0,0,0,
NHbm,3,0,3,1.0
NHbn,4,1,5,0.8
NHbs,2,1,3,0.67
NHhH,1,1,2,0.5
NHhL,1,1,2,0.5
NHhM,0,1,1,0.0
NHhN,0,1,1,0.0
NHhP,1,0,1,1.0
NHhb,2,1,3,0.67
NHhh,0,0,0,
NHhm,0,1,1,0.0
NHhs,0,1,1,0.0
NHlB,2,0,2,1.0
NHlH,1,2,3,0.33
NHlM,1,0,1,1.0
NHlN,1,0,1,1.0
NHlP,1,3,4,0.25
NHlS,1,1,2,0.5
NHlb,3,0,3,1.0
NHll,0,1,1,0.0
NHlm,1,0,1,1.0
NHln,0,0,0,
NHls,0,1,1,0.0
NHmB,1,0,1,1.0
NHmH,1,2,3,0.33
NHmJ,2,0,2,1.0
NHmL,2,1,3,0.67
NHmM,2,1,3,0.67
NHmN,3,1,4,0.75
NHmP,1,3,4,0.25
NHmS,2,1,3,0.67
NHmb,3,1,4,0.75
NHml,0,1,1,0.0
NHmm,1,0,1,1.0
NHmn,2,1,3,0.67
NHms,1,0,1,1.0
NHnB,1,3,4,0.25
NHnH,2,1,3,0.67
NHnI,1,0,1,1.0
NHnK,0,1,1,0.0
NHnL,0,2,2,0.0
NHnM,1,5,6,0.17
NHnN,4,6,10,0.4
NHnP,3,6,9,0.33
NHnS,3,1,4,0.75
NHnb,4,1,5,0.8
NHnh,0,1,1,0.0
NHnl,0,4,4,0.0
NHnm,2,4,6,0.33
NHnn,3,4,7,0.43
NHns,2,0,2,1.0
NHsH,0,2,2,0.0
NHsI,0,0,0,
NHsL,0,0,0,
NHsM,1,2,3,0.33
NHsN,2,1,3,0.67
NHsP,2,3,5,0.4
NHsS,2,2,4,0.5
NHsb,2,3,5,0.4
NHsh,0,1,1,0.0
NHsl,1,1,2,0.5
NHsm,1,0,1,1.0
NHss,2,2,4,0.5
NHtm,0,0,0,
NIBB,0,1,1,0.0
NIHm,0,1,1,0.0
NILL,0,0,0,
NILb,0,1,1,0.0
NIMn,1,0,1,1.0
NINm,1,0,1,1.0
NISm,1,0,1,1.0
NIbP,1,0,1,1.0
NKBM,1,1,2,0.5
NKBN,1,0,1,1.0
NKBP,1,2,3,0.33
NKBb,2,0,2,1.0
NKBl,1,1,2,0.5
NKBm,1,0,1,1.0
NKBn,1,0,1,1.0
NKBt,0,1,1,0.0
NKDN,0,1,1,0.0
NKHK,0,1,1,0.0
NKHM,1,0,1,1.0
NKHl,0,0,0,
NKHn,0,0,0,
NKIH,0,1,1,0.0
NKIn,0,1,1,0.0
NKLB,1,0,1,1.0
NKLM,1,0,1,1.0
NKLP,0,1,1,0.0
NKLS,1,0,1,1.0
NKLb,0,1,1,0.0
NKLl,2,1,3,0.67
NKLm,1,0,1,1.0
NKLs,1,1,2,0.5
NKMB,1,3,4,0.25
NKML,0,1,1,0.0
NKMM,1,2,3,0.33
NKMP,1,3,4,0.25
NKMS,1,0,1,1.0
NKMb,1,0,1,1.0
NKMh,1,0,1,1.0
NKMj,0,1,1,0.0
NKMm,0,1,1,0.0
NKMn,3,2,5,0.6
NKNB,1,1,2,0.5
NKNL,0,1,1,0.0
NKNM,2,0,2,1.0
NKNN,0,2,2,0.0
NKNP,2,1,3,0.67
NKNS,0,1,1,0.0
NKNb,1,2,3,0.33
NKNl,0,1,1,0.0
NKNm,1,2,3,0.33
NKNs,0,1,1,0.0
NKNt,0,1,1,0.0
NKPB,3,1,4,0.75
NKPM,2,1,3,0.67
NKPN,1,1,2,0.5
NKPP,3,5,8,0.38
NKPS,0,1,1,0.0
NKPb,2,1,3,0.67
NKPl,1,0,1,1.0
NKPm,0,2,2,0.0
NKPn,2,0,2,1.0
NKPs,2,1,3,0.67
NKPt,1,0,1,1.0
NKSB,2,0,2,1.0
NKSD,0,1,1,0.0
NKSL,0,1,1,0.0
NKSM,0,3,3,0.0
NKSN,1,0,1,1.0
NKSP,0,0,0,
NKSS,0,0,0,
NKSb,2,2,4,0.5
NKSn,0,3,3,0.0
NKSs,1,0,1,1.0
NKSt,1,0,1,1.0
NKbB,0,2,2,0.0
NKbH,0,1,1,0.0
NKbJ,1,1,2,0.5
NKbL,0,1,1,0.0
NKbM,0,0,0,
NKbP,3,2,5,0.6
NKbb,1,1,2,0.5
NKbl,2,1,3,0.67
NKbm,0,1,1,0.0
NKbn,0,2,2,0.0
NKhB,0,0,0,
NKhH,0,1,1,0.0
NKhL,1,0,1,1.0
NKhN,1,0,1,1.0
NKhP,0,2,2,0.0
NKhS,1,0,1,1.0
NKhl,0,1,1,0.0
NKhn,1,0,1,1.0
NKlB,1,0,1,1.0
NKlH,0,1,1,0.0
NKlL,0,1,1,0.0
NKlM,1,3,4,0.25
NKlN,4,0,4,1.0
NKlP,1,1,2,0.5
NKlS,2,0,2,1.0
NKlm,1,1,2,0.5
NKmD,0,0,0,
NKmL,0,1,1,0.0
NKmM,3,1,4,0.75
NKmP,2,1,3,0.67
NKmS,2,0,2,1.0
NKmb,0,1,1,0.0
NKml,1,0,1,1.0
NKmm,1,1,2,0.5
NKmn,1,1,2,0.5
NKnD,0,1,1,0.0
NKnH,1,1,2,0.5
NKnL,2,0,2,1.0
NKnM,2,0,2,1.0
NKnN,1,3,4,0.25
NKnP,2,3,5,0.4
NKnS,0,0,0,
NKnb,1,1,2,0.5
NKnl,0,1,1,0.0
NKnm,1,1,2,0.5
NKnn,2,1,3,0.67
NKns,0,2,2,0.0
NKsB,0,1,1,0.0
NKsH,0,1,1,0.0
NKsM,0,1,1,0.0
NKsN,0,1,1,0.0
NKsP,2,1,3,0.67
NKsS,0,1,1,0.0
NKsh,1,0,1,1.0
NKsm,1,0,1,1.0
NKsn,0,2,2,0.0
NKss,3,0,3,1.0
NKtM,0,1,1,0.0
NKtN,1,0,1,1.0
NLBB,5,4,9,0.56
NLBD,1,0,1,1.0
NLBK,0,1,1,0.0
NLBL,1,1,2,0.5
NLBM,3,3,6,0.5
NLBN,3,7,10,0.3
NLBP,6,5,11,0.55
NLBS,1,2,3,0.33
NLBb,6,2,8,0.75
NLBh,1,1,2,0.5
NLBj,2,1,3,0.67
NLBl,1,4,5,0.2
NLBm,3,6,9,0.33
NLBn,3,6,9,0.33
NLBs,1,0,1,1.0
NLBt,1,0,1,1.0
NLDP,1,0,1,1.0
NLDS,0,0,0,
NLDb,0,0,0,
NLHB,1,0,1,1.0
NLKB,0,1,1,0.0
NLKL,1,0,1,1.0
NLKM,0,1,1,0.0
NLKP,1,0,1,1.0
NLKS,0,1,1,0.0
NLKh,1,0,1,1.0
NLKl,1,0,1,1.0
NLKm,2,0,2,1.0
NLLB,3,3,6,0.5
NLLL,1,0,1,1.0
NLLM,1,0,1,1.0
NLLN,2,0,2,1.0
