candlestick_code4,label_increase,label_decrease,occurrence,percentage
NLLP,4,1,5,0.8
NLLS,1,5,6,0.17
NLLb,0,1,1,0.0
NLLh,1,2,3,0.33
NLLj,4,0,4,1.0
NLLl,2,0,2,1.0
NLLm,3,1,4,0.75
NLLn,10,3,13,0.77
NLLs,1,0,1,1.0
NLLt,1,0,1,1.0
NLMB,2,3,5,0.4
NLMD,0,1,1,0.0
NLML,1,1,2,0.5
NLMM,4,4,8,0.5
NLMN,3,4,7,0.43
NLMP,3,8,11,0.27
NLMS,4,2,6,0.67
NLMb,10,6,16,0.62
NLMh,4,5,9,0.44
NLMj,4,3,7,0.57
NLMl,3,0,3,1.0
NLMm,0,0,0,
NLMn,7,9,16,0.44
NLMs,1,1,2,0.5
NLMt,0,2,2,0.0
NLNB,7,4,11,0.64
NLND,1,0,1,1.0
NLNH,1,1,2,0.5
NLNK,0,1,1,0.0
NLNL,2,4,6,0.33
NLNM,5,3,8,0.62
NLNN,7,6,13,0.54
NLNP,7,5,12,0.58
NLNS,3,9,12,0.25
NLNb,4,2,6,0.67
NLNh,4,1,5,0.8
NLNl,2,1,3,0.67
NLNm,4,8,12,0.33
NLNn,5,8,13,0.38
NLNs,5,2,7,0.71
NLNt,1,0,1,1.0
NLPB,4,5,9,0.44
NLPD,1,1,2,0.5
NLPH,2,0,2,1.0
NLPI,1,0,1,1.0
NLPK,1,1,2,0.5
NLPL,4,7,11,0.36
NLPM,6,8,14,0.43
NLPN,12,7,19,0.63
NLPP,12,10,22,0.55
NLPS,1,2,3,0.33
NLPb,10,3,13,0.77
NLPh,1,0,1,1.0
NLPl,8,5,13,0.62
NLPm,8,3,11,0.73
NLPn,13,4,17,0.76
NLPs,5,1,6,0.83
NLPt,3,0,3,1.0
NLSB,4,0,4,1.0
NLSH,0,1,1,0.0
NLSM,2,4,6,0.33
NLSN,0,1,1,0.0
NLSP,5,8,13,0.38
NLSS,1,3,4,0.25
NLSb,4,2,6,0.67
NLSh,0,2,2,0.0
NLSl,3,1,4,0.75
NLSm,2,1,3,0.67
NLSn,4,8,12,0.33
NLSs,7,0,7,1.0
NLSt,1,0,1,1.0
NLbB,4,1,5,0.8
NLbH,2,2,4,0.5
NLbJ,3,1,4,0.75
NLbK,0,1,1,0.0
NLbL,4,1,5,0.8
NLbM,5,4,9,0.56
NLbN,9,8,17,0.53
NLbP,11,5,16,0.69
NLbS,6,1,7,0.86
NLbb,8,5,13,0.62
NLbl,7,3,10,0.7
NLbm,4,5,9,0.44
NLbn,9,7,16,0.56
NLbs,5,4,9,0.56
NLhB,0,1,1,0.0
NLhL,3,2,5,0.6
NLhM,5,2,7,0.71
NLhN,2,3,5,0.4
NLhP,3,2,5,0.6
NLhS,1,5,6,0.17
NLhb,3,4,7,0.43
NLhh,2,3,5,0.4
NLhl,0,2,2,0.0
NLhm,4,1,5,0.8
NLhn,3,0,3,1.0
NLhs,4,2,6,0.67
NLjB,1,1,2,0.5
NLjH,0,3,3,0.0
NLjL,1,0,1,1.0
NLjM,1,3,4,0.25
NLjN,0,1,1,0.0
NLjP,0,2,2,0.0
NLjS,1,0,1,1.0
NLjb,0,4,4,0.0
NLjh,0,1,1,0.0
NLjl,2,0,2,1.0
NLjm,4,2,6,0.67
NLjn,0,4,4,0.0
NLjs,1,2,3,0.33
NLlB,1,1,2,0.5
NLlH,2,1,3,0.67
NLlI,1,1,2,0.5
NLlJ,1,1,2,0.5
NLlL,0,1,1,0.0
NLlM,0,2,2,0.0
NLlN,4,4,8,0.5
NLlP,2,1,3,0.67
NLlS,2,1,3,0.67
NLlb,2,4,6,0.33
NLll,0,1,1,0.0
NLlm,1,2,3,0.33
NLln,3,3,6,0.5
NLls,3,1,4,0.75
NLmB,2,3,5,0.4
NLmH,3,6,9,0.33
NLmJ,0,0,0,
NLmL,1,0,1,1.0
NLmM,4,2,6,0.67
NLmN,5,4,9,0.56
NLmP,7,7,14,0.5
NLmS,4,3,7,0.57
NLmb,2,7,9,0.22
NLmm,3,1,4,0.75
NLmn,5,3,8,0.62
NLms,1,0,1,1.0
NLnB,2,3,5,0.4
NLnD,1,0,1,1.0
NLnH,3,1,4,0.75
NLnI,0,1,1,0.0
NLnK,1,0,1,1.0
NLnL,2,3,5,0.4
NLnM,6,9,15,0.4
NLnN,7,6,13,0.54
NLnP,14,12,26,0.54
NLnS,9,4,13,0.69
NLnb,2,4,6,0.33
NLnh,1,0,1,1.0
NLnl,0,4,4,0.0
NLnm,3,6,9,0.33
NLnn,10,12,22,0.45
NLns,5,5,10,0.5
NLsB,0,1,1,0.0
NLsH,2,2,4,0.5
NLsI,3,0,3,1.0
NLsL,0,1,1,0.0
NLsM,2,3,5,0.4
NLsN,2,3,5,0.4
NLsP,1,3,4,0.25
NLsS,2,1,3,0.67
NLsb,2,2,4,0.5
NLsl,2,0,2,1.0
NLsm,2,1,3,0.67
NLsn,2,1,3,0.67
NLss,2,1,3,0.67
NLtH,0,1,1,0.0
NLtM,2,0,2,1.0
NLtN,1,1,2,0.5
NLtS,0,1,1,0.0
NLtb,0,2,2,0.0
NLtn,3,1,4,0.75
NLts,1,1,2,0.5
NMBB,6,6,12,0.5
NMBK,0,1,1,0.0
NMBL,1,4,5,0.2
NMBM,14,9,23,0.61
NMBN,9,16,25,0.36
NMBP,14,12,26,0.54
NMBS,2,8,10,0.2
NMBb,12,12,24,0.5
NMBh,2,0,2,1.0
NMBj,4,7,11,0.36
NMBl,6,2,8,0.75
NMBm,9,8,17,0.53
NMBn,10,15,25,0.4
NMBs,3,1,4,0.75
NMBt,2,2,4,0.5
NMDH,0,1,1,0.0
NMDM,0,2,2,0.0
NMDN,0,1,1,0.0
NMDP,0,1,1,0.0
NMDS,0,1,1,0.0
NMDb,0,2,2,0.0
NMDm,0,1,1,0.0
NMDn,0,1,1,0.0
NMDs,0,1,1,0.0
NMHP,0,1,1,0.0
NMLB,4,2,6,0.67
NMLL,1,3,4,0.25
NMLM,3,5,8,0.38
NMLN,3,5,8,0.38
NMLP,5,10,15,0.33
NMLS,1,1,2,0.5
NMLb,4,5,9,0.44
NMLh,2,3,5,0.4
NMLj,2,1,3,0.67
NMLl,7,1,8,0.88
NMLm,6,7,13,0.46
NMLn,7,9,16,0.44
NMLs,2,0,2,1.0
NMLt,1,1,2,0.5
NMMB,11,13,24,0.46
NMMD,1,1,2,0.5
NMMH,0,1,1,0.0
NMML,4,7,11,0.36
NMMM,11,7,18,0.61
NMMN,14,18,32,0.44
NMMP,13,15,28,0.46
NMMS,6,4,10,0.6
NMMb,13,14,27,0.48
NMMh,8,9,17,0.47
NMMj,5,3,8,0.62
NMMl,3,4,7,0.43
NMMm,14,9,23,0.61
NMMn,24,20,44,0.55
NMMs,5,4,9,0.56
NMMt,3,1,4,0.75
NMNB,7,4,11,0.64
NMND,0,2,2,0.0
NMNH,5,1,6,0.83
NMNK,1,1,2,0.5
NMNL,3,2,5,0.6
NMNM,11,14,25,0.44
NMNN,12,22,34,0.35
NMNP,27,17,44,0.61
NMNS,10,7,17,0.59
NMNb,13,12,25,0.52
NMNh,6,8,14,0.43
NMNl,4,3,7,0.57
NMNm,8,11,19,0.42
NMNn,30,20,50,0.6
NMNs,4,8,12,0.33
NMNt,3,1,4,0.75
NMPB,11,8,19,0.58
NMPD,1,0,1,1.0
NMPH,6,2,8,0.75
NMPI,2,0,2,1.0
NMPK,2,2,4,0.5
NMPL,2,14,16,0.12
NMPM,15,13,28,0.54
NMPN,13,28,41,0.32
NMPP,35,38,73,0.48
NMPS,12,17,29,0.41
NMPb,17,18,35,0.49
NMPh,1,3,4,0.25
NMPl,9,13,22,0.41
NMPm,13,6,19,0.68
NMPn,21,20,41,0.51
NMPs,19,9,28,0.68
NMPt,0,3,3,0.0
NMSB,6,4,10,0.6
NMSH,0,6,6,0.0
NMSL,2,1,3,0.67
NMSM,9,11,20,0.45
NMSN,7,6,13,0.54
NMSP,16,9,25,0.64
NMSS,8,4,12,0.67
NMSb,14,10,24,0.58
NMSh,6,8,14,0.43
NMSl,0,5,5,0.0
NMSm,1,5,6,0.17
NMSn,10,18,28,0.36
NMSs,3,7,10,0.3
NMSt,0,0,0,
NMbB,8,10,18,0.44
NMbH,6,8,14,0.43
NMbI,0,0,0,
NMbJ,10,2,12,0.83
NMbK,2,0,2,1.0
NMbL,6,6,12,0.5
NMbM,17,12,29,0.59
NMbN,23,23,46,0.5
NMbP,12,19,31,0.39
NMbS,9,12,21,0.43
NMbb,20,17,37,0.54
NMbl,4,10,14,0.29
NMbm,13,7,20,0.65
NMbn,19,27,46,0.41
NMbs,7,11,18,0.39
NMhB,10,5,15,0.67
NMhD,1,1,2,0.5
NMhH,5,3,8,0.62
NMhI,1,0,1,1.0
NMhL,3,2,5,0.6
NMhM,9,14,23,0.39
NMhN,8,6,14,0.57
NMhP,20,18,38,0.53
NMhS,7,8,15,0.47
NMhb,17,10,27,0.63
NMhh,6,12,18,0.33
NMhl,3,8,11,0.27
NMhm,3,4,7,0.43
NMhn,8,12,20,0.4
NMhs,7,8,15,0.47
NMht,0,3,3,0.0
NMjB,3,1,4,0.75
NMjD,1,0,1,1.0
NMjH,2,3,5,0.4
NMjL,2,0,2,1.0
NMjM,1,5,6,0.17
NMjN,3,4,7,0.43
NMjP,4,11,15,0.27
NMjS,3,3,6,0.5
NMjb,4,9,13,0.31
NMjh,1,0,1,1.0
NMjl,1,2,3,0.33
NMjm,5,4,9,0.56
NMjn,4,2,6,0.67
NMjs,2,3,5,0.4
NMjt,1,1,2,0.5
NMlB,3,6,9,0.33
NMlH,3,5,8,0.38
NMlI,0,1,1,0.0
NMlJ,2,1,3,0.67
NMlL,3,2,5,0.6
NMlM,3,13,16,0.19
NMlN,5,11,16,0.31
NMlP,8,10,18,0.44
NMlS,4,2,6,0.67
NMlb,6,3,9,0.67
NMll,1,3,4,0.25
NMlm,2,1,3,0.67
NMln,5,10,15,0.33
NMls,5,3,8,0.62
NMmB,6,14,20,0.3
NMmD,0,2,2,0.0
NMmH,6,10,16,0.38
NMmI,0,1,1,0.0
NMmJ,0,3,3,0.0
NMmK,1,0,1,1.0
NMmL,3,2,5,0.6
NMmM,6,10,16,0.38
NMmN,19,10,29,0.66
NMmP,11,8,19,0.58
NMmS,6,4,10,0.6
NMmb,7,11,18,0.39
NMml,1,6,7,0.14
NMmm,8,6,14,0.57
NMmn,17,11,28,0.61
NMms,4,4,8,0.5
NMnB,20,13,33,0.61
NMnD,1,1,2,0.5
NMnH,9,7,16,0.56
NMnI,1,1,2,0.5
NMnK,3,4,7,0.43
NMnL,6,5,11,0.55
NMnM,25,21,46,0.54
NMnN,26,34,60,0.43
NMnP,35,40,75,0.47
NMnS,16,20,36,0.44
NMnb,13,24,37,0.35
NMnh,0,2,2,0.0
NMnl,14,6,20,0.7
NMnm,12,5,17,0.71
NMnn,37,24,61,0.61
NMns,16,13,29,0.55
NMsB,4,5,9,0.44
NMsH,5,9,14,0.36
NMsI,2,0,2,1.0
NMsL,0,3,3,0.0
NMsM,6,5,11,0.55
NMsN,11,9,20,0.55
NMsP,11,13,24,0.46
NMsS,7,7,14,0.5
NMsb,5,5,10,0.5
NMsl,4,1,5,0.8
NMsm,6,2,8,0.75
NMsn,6,13,19,0.32
NMss,5,4,9,0.56
NMtB,1,3,4,0.25
NMtD,0,1,1,0.0
NMtH,1,1,2,0.5
NMtL,3,0,3,1.0
NMtM,5,1,6,0.83
NMtN,4,4,8,0.5
NMtP,3,5,8,0.38
NMtS,2,1,3,0.67
NMtb,4,2,6,0.67
NMtm,3,1,4,0.75
NMtn,3,4,7,0.43
NMts,1,1,2,0.5
NMtt,0,1,1,0.0
NNBB,5,8,13,0.38
NNBD,1,1,2,0.5
NNBH,0,1,1,0.0
NNBL,4,4,8,0.5
NNBM,7,12,19,0.37
NNBN,8,11,19,0.42
NNBP,10,14,24,0.42
NNBS,2,6,8,0.25
NNBb,14,13,27,0.52
NNBh,0,1,1,0.0
NNBj,7,5,12,0.58
NNBl,5,4,9,0.56
NNBm,5,7,12,0.42
NNBn,6,12,18,0.33
NNBs,7,2,9,0.78
NNBt,3,0,3,1.0
NNDH,0,3,3,0.0
NNDM,2,1,3,0.67
NNDN,3,0,3,1.0
NNDP,0,5,5,0.0
NNDS,1,0,1,1.0
NNDb,1,1,2,0.5
NNDm,1,0,1,1.0
NNDs,1,1,2,0.5
NNHB,2,2,4,0.5
NNHH,1,0,1,1.0
NNHK,0,1,1,0.0
NNHL,1,0,1,1.0
NNHM,6,2,8,0.75
NNHN,1,1,2,0.5
NNHP,2,1,3,0.67
NNHS,2,3,5,0.4
NNHb,2,4,6,0.33
NNHh,1,0,1,1.0
NNHl,1,2,3,0.33
NNHm,2,0,2,1.0
NNHn,3,6,9,0.33
NNHs,0,2,2,0.0
NNKH,0,0,0,
NNKL,1,1,2,0.5
NNKM,3,0,3,1.0
NNKN,1,0,1,1.0
NNKP,0,2,2,0.0
NNKS,1,0,1,1.0
NNKb,0,1,1,0.0
NNKh,1,0,1,1.0
NNKl,3,0,3,1.0
NNKn,0,2,2,0.0
NNKs,1,1,2,0.5
NNKt,1,0,1,1.0
NNLB,2,6,8,0.25
NNLK,0,2,2,0.0
NNLL,1,5,6,0.17
NNLM,1,7,8,0.12
NNLN,8,7,15,0.53
NNLP,6,4,10,0.6
NNLS,1,5,6,0.17
NNLb,6,8,14,0.43
NNLh,3,1,4,0.75
NNLj,1,4,5,0.2
NNLl,3,4,7,0.43
NNLm,4,3,7,0.57
NNLn,7,8,15,0.47
NNLs,5,1,6,0.83
NNLt,1,1,2,0.5
NNMB,12,6,18,0.67
NNMD,0,2,2,0.0
NNMH,0,0,0,
NNML,4,5,9,0.44
NNMM,19,14,33,0.58
NNMN,10,13,23,0.43
NNMP,14,19,33,0.42
NNMS,10,7,17,0.59
NNMb,10,21,31,0.32
NNMh,7,9,16,0.44
NNMj,1,3,4,0.25
NNMl,4,5,9,0.44
NNMm,11,9,20,0.55
NNMn,18,32,50,0.36
NNMs,9,4,13,0.69
NNMt,4,5,9,0.44
NNNB,8,5,13,0.62
NNND,1,1,2,0.5
NNNH,3,6,9,0.33
NNNK,0,1,1,0.0
NNNL,6,6,12,0.5
NNNM,13,19,32,0.41
NNNN,25,24,49,0.51
NNNP,36,34,70,0.51
NNNS,15,21,36,0.42
NNNb,18,19,37,0.49
NNNh,12,12,24,0.5
NNNl,5,9,14,0.36
NNNm,9,14,23,0.39
NNNn,33,29,62,0.53
NNNs,17,12,29,0.59
NNNt,1,1,2,0.5
NNPB,16,15,31,0.52
NNPD,3,1,4,0.75
NNPH,3,6,9,0.33
NNPI,1,3,4,0.25
NNPK,2,9,11,0.18
NNPL,10,12,22,0.45
NNPM,26,29,55,0.47
NNPN,19,20,39,0.49
NNPP,39,41,80,0.49
NNPS,24,28,52,0.46
NNPb,27,33,60,0.45
NNPh,3,5,8,0.38
NNPl,14,18,32,0.44
NNPm,23,16,39,0.59
NNPn,24,22,46,0.52
NNPs,22,18,40,0.55
NNPt,1,4,5,0.2
NNSB,6,4,10,0.6
NNSD,1,1,2,0.5
NNSH,3,4,7,0.43
NNSK,1,1,2,0.5
NNSL,7,3,10,0.7
NNSM,7,10,17,0.41
NNSN,17,15,32,0.53
NNSP,19,21,40,0.48
NNSS,6,15,21,0.29
NNSb,17,6,23,0.74
NNSh,10,8,18,0.56
NNSl,4,4,8,0.5
NNSm,13,11,24,0.54
NNSn,25,11,36,0.69
NNSs,8,12,20,0.4
NNSt,5,0,5,1.0
NNbB,8,5,13,0.62
NNbD,0,1,1,0.0
NNbH,10,8,18,0.56
NNbI,2,1,3,0.67
NNbJ,5,2,7,0.71
NNbK,1,1,2,0.5
NNbL,10,9,19,0.53
NNbM,15,21,36,0.42
NNbN,21,22,43,0.49
NNbP,24,22,46,0.52
NNbS,7,8,15,0.47
NNbb,19,9,28,0.68
NNbl,6,5,11,0.55
NNbm,13,6,19,0.68
NNbn,18,16,34,0.53
NNbs,5,8,13,0.38
NNhB,1,5,6,0.17
NNhH,2,3,5,0.4
NNhI,2,0,2,1.0
NNhL,0,3,3,0.0
NNhM,9,5,14,0.64
NNhN,6,5,11,0.55
NNhP,7,11,18,0.39
NNhS,12,4,16,0.75
NNhb,4,8,12,0.33
NNhh,0,11,11,0.0
NNhl,6,2,8,0.75
NNhm,7,3,10,0.7
NNhn,7,10,17,0.41
NNhs,9,3,12,0.75
NNht,0,1,1,0.0
NNlB,5,4,9,0.56
NNlD,1,0,1,1.0
NNlH,6,2,8,0.75
NNlI,1,1,2,0.5
NNlJ,0,2,2,0.0
NNlK,1,1,2,0.5
NNlL,1,3,4,0.25
NNlM,9,3,12,0.75
NNlN,5,6,11,0.45
NNlP,12,6,18,0.67
NNlS,3,6,9,0.33
NNlb,9,8,17,0.53
NNll,2,4,6,0.33
NNlm,5,3,8,0.62
NNln,9,5,14,0.64
NNls,6,7,13,0.46
NNmB,7,5,12,0.58
NNmD,0,2,2,0.0
NNmH,11,7,18,0.61
NNmI,3,0,3,1.0
NNmJ,3,1,4,0.75
NNmL,2,0,2,1.0
NNmM,8,17,25,0.32
NNmN,15,7,22,0.68
NNmP,19,17,36,0.53
NNmS,2,5,7,0.29
NNmb,10,4,14,0.71
NNml,6,4,10,0.6
NNmm,11,8,19,0.58
NNmn,12,13,25,0.48
NNms,7,5,12,0.58
NNnB,16,13,29,0.55
NNnD,1,0,1,1.0
NNnH,11,17,28,0.39
NNnI,0,3,3,0.0
NNnK,1,0,1,1.0
NNnL,4,9,13,0.31
NNnM,15,26,41,0.37
NNnN,36,35,71,0.51
NNnP,37,47,84,0.44
NNnS,18,18,36,0.5
NNnb,29,20,49,0.59
NNnh,0,2,2,0.0
NNnl,10,5,15,0.67
NNnm,22,16,38,0.58
NNnn,30,27,57,0.53
NNns,18,13,31,0.58
NNsB,7,6,13,0.54
NNsD,3,2,5,0.6
NNsH,12,9,21,0.57
NNsI,1,1,2,0.5
NNsK,1,1,2,0.5
NNsL,5,0,5,1.0
NNsM,6,11,17,0.35
NNsN,11,13,24,0.46
NNsP,16,16,32,0.5
NNsS,4,10,14,0.29
NNsb,7,10,17,0.41
NNsh,1,0,1,1.0
NNsl,5,3,8,0.62
NNsm,3,4,7,0.43
NNsn,8,16,24,0.33
NNss,5,6,11,0.45
NNtB,4,3,7,0.57
NNtD,0,1,1,0.0
NNtH,1,0,1,1.0
NNtK,1,0,1,1.0
NNtL,2,0,2,1.0
NNtM,4,6,10,0.4
NNtN,2,3,5,0.4
NNtP,4,9,13,0.31
NNtS,7,2,9,0.78
NNtb,3,1,4,0.75
NNth,0,1,1,0.0
NNtm,1,3,4,0.25
NNtn,8,2,10,0.8
NNtt,1,0,1,1.0
NPBB,19,14,33,0.58
NPBD,1,2,3,0.33
NPBK,1,2,3,0.33
NPBL,2,6,8,0.25
NPBM,14,16,30,0.47
NPBN,12,19,31,0.39
NPBP,23,24,47,0.49
NPBS,8,7,15,0.53
NPBb,14,15,29,0.48
NPBh,3,3,6,0.5
NPBj,4,7,11,0.36
NPBl,13,8,21,0.62
NPBm,12,6,18,0.67
NPBn,18,14,32,0.56
NPBs,7,8,15,0.47
NPBt,3,5,8,0.38
NPDB,0,1,1,0.0
NPDH,2,1,3,0.67
NPDM,0,2,2,0.0
NPDP,2,2,4,0.5
NPDS,2,3,5,0.4
NPDm,1,1,2,0.5
NPDn,2,1,3,0.67
NPDs,1,0,1,1.0
NPDt,0,1,1,0.0
NPHB,3,4,7,0.43
NPHH,1,0,1,1.0
NPHI,1,0,1,1.0
NPHK,1,0,1,1.0
NPHL,1,0,1,1.0
NPHM,5,5,10,0.5
NPHN,11,9,20,0.55
NPHP,8,10,18,0.44
NPHS,6,6,12,0.5
NPHb,9,8,17,0.53
NPHh,3,3,6,0.5
NPHl,3,4,7,0.43
NPHm,7,3,10,0.7
NPHn,5,6,11,0.45
NPHs,4,11,15,0.27
NPIB,1,0,1,1.0
NPIH,0,2,2,0.0
NPIK,0,1,1,0.0
NPIL,0,1,1,0.0
NPIM,2,1,3,0.67
NPIN,0,3,3,0.0
NPIP,2,3,5,0.4
NPIb,2,3,5,0.4
NPIl,1,1,2,0.5
NPIm,1,1,2,0.5
NPIn,2,0,2,1.0
NPKB,1,1,2,0.5
NPKL,2,2,4,0.5
NPKM,3,5,8,0.38
NPKN,3,2,5,0.6
NPKP,5,5,10,0.5
NPKS,0,1,1,0.0
NPKb,2,3,5,0.4
NPKh,0,1,1,0.0
NPKl,2,2,4,0.5
NPKm,2,4,6,0.33
NPKn,1,7,8,0.12
NPKs,2,4,6,0.33
NPLB,6,6,12,0.5
NPLH,1,0,1,1.0
NPLL,2,2,4,0.5
NPLM,10,17,27,0.37
NPLN,5,10,15,0.33
NPLP,12,13,25,0.48
NPLS,11,4,15,0.73
NPLb,17,10,27,0.63
NPLh,5,4,9,0.56
NPLj,3,2,5,0.6
NPLl,3,9,12,0.25
NPLm,5,6,11,0.45
NPLn,10,12,22,0.45
NPLs,9,7,16,0.56
NPLt,3,2,5,0.6
NPMB,19,14,33,0.58
NPMD,1,2,3,0.33
NPML,9,7,16,0.56
NPMM,21,23,44,0.48
NPMN,21,15,36,0.58
NPMP,34,34,68,0.5
NPMS,12,25,37,0.32
NPMb,16,23,39,0.41
NPMh,23,21,44,0.52
NPMj,7,5,12,0.58
NPMl,15,12,27,0.56
NPMm,16,16,32,0.5
NPMn,38,45,83,0.46
NPMs,14,23,37,0.38
NPMt,1,4,5,0.2
NPNB,11,15,26,0.42
NPND,2,2,4,0.5
NPNH,3,6,9,0.33
NPNK,3,2,5,0.6
NPNL,6,11,17,0.35
NPNM,20,27,47,0.43
NPNN,23,27,50,0.46
NPNP,41,35,76,0.54
NPNS,27,16,43,0.63
NPNb,29,21,50,0.58
NPNh,13,15,28,0.46
NPNl,12,15,27,0.44
NPNm,23,9,32,0.72
NPNn,24,32,56,0.43
NPNs,15,16,31,0.48
NPNt,2,1,3,0.67
NPPB,19,16,35,0.54
NPPD,2,4,6,0.33
NPPH,10,16,26,0.38
NPPI,4,0,4,1.0
NPPK,2,6,8,0.25
NPPL,21,14,35,0.6
NPPM,43,28,71,0.61
NPPN,46,39,85,0.54
NPPP,70,53,123,0.57
NPPS,35,24,59,0.59
NPPb,24,35,59,0.41
NPPh,10,5,15,0.67
NPPl,23,19,42,0.55
NPPm,36,15,51,0.71
NPPn,42,28,70,0.6
NPPs,32,21,53,0.6
NPPt,3,1,4,0.75
NPSB,10,5,15,0.67
NPSH,5,6,11,0.45
NPSK,0,0,0,
NPSL,7,12,19,0.37
NPSM,20,20,40,0.5
NPSN,19,17,36,0.53
NPSP,35,34,69,0.51
NPSS,9,17,26,0.35
NPSb,26,21,47,0.55
NPSh,14,10,24,0.58
NPSl,9,6,15,0.6
NPSm,21,14,35,0.6
NPSn,22,22,44,0.5
NPSs,9,16,25,0.36
NPSt,2,3,5,0.4
NPbB,23,16,39,0.59
NPbD,1,3,4,0.25
NPbH,3,10,13,0.23
NPbI,0,2,2,0.0
NPbJ,7,6,13,0.54
NPbK,5,2,7,0.71
NPbL,6,8,14,0.43
NPbM,20,19,39,0.51
NPbN,19,17,36,0.53
NPbP,27,33,60,0.45
NPbS,14,14,28,0.5
NPbb,37,35,72,0.51
NPbh,1,0,1,1.0
NPbl,10,21,31,0.32
NPbm,27,14,41,0.66
NPbn,21,29,50,0.42
NPbs,12,10,22,0.55
NPhB,3,2,5,0.6
NPhD,2,0,2,1.0
NPhH,1,0,1,1.0
NPhL,1,2,3,0.33
NPhM,2,4,6,0.33
NPhN,2,1,3,0.67
NPhP,5,6,11,0.45
NPhS,6,1,7,0.86
NPhb,0,3,3,0.0
NPhh,4,5,9,0.44
NPhl,1,3,4,0.25
NPhm,8,4,12,0.67
NPhn,2,4,6,0.33
NPhs,5,2,7,0.71
NPlB,8,11,19,0.42
NPlD,2,1,3,0.67
NPlH,9,6,15,0.6
NPlI,3,1,4,0.75
NPlJ,1,4,5,0.2
NPlK,3,0,3,1.0
NPlL,9,4,13,0.69
NPlM,11,20,31,0.35
NPlN,19,9,28,0.68
NPlP,19,14,33,0.58
NPlS,6,9,15,0.4
NPlb,17,10,27,0.63
NPll,4,4,8,0.5
NPlm,9,10,19,0.47
NPln,13,10,23,0.57
NPls,7,10,17,0.41
NPmB,13,13,26,0.5
NPmD,0,3,3,0.0
NPmH,7,11,18,0.39
NPmJ,3,3,6,0.5
NPmK,1,0,1,1.0
NPmL,6,9,15,0.4
NPmM,22,26,48,0.46
NPmN,19,34,53,0.36
NPmP,32,26,58,0.55
NPmS,12,11,23,0.52
NPmb,22,17,39,0.56
NPml,4,12,16,0.25
NPmm,11,9,20,0.55
NPmn,14,11,25,0.56
NPms,6,4,10,0.6
NPmt,1,0,1,1.0
NPnB,15,16,31,0.48
NPnD,2,0,2,1.0
NPnH,12,14,26,0.46
NPnI,3,6,9,0.33
NPnK,1,6,7,0.14
NPnL,11,9,20,0.55
NPnM,23,29,52,0.44
NPnN,31,30,61,0.51
NPnP,41,39,80,0.51
NPnS,13,14,27,0.48
NPnb,33,26,59,0.56
