candlestick_code4,label_increase,label_decrease,occurrence,percentage
NPnh,4,3,7,0.57
NPnl,12,11,23,0.52
NPnm,24,14,38,0.63
NPnn,22,33,55,0.4
NPns,26,16,42,0.62
NPnt,0,1,1,0.0
NPsB,7,10,17,0.41
NPsD,1,2,3,0.33
NPsH,11,12,23,0.48
NPsI,3,1,4,0.75
NPsK,1,0,1,1.0
NPsL,9,7,16,0.56
NPsM,12,17,29,0.41
NPsN,25,16,41,0.61
NPsP,22,23,45,0.49
NPsS,9,23,32,0.28
NPsb,20,13,33,0.61
NPsh,1,0,1,1.0
NPsl,6,6,12,0.5
NPsm,10,11,21,0.48
NPsn,7,20,27,0.26
NPss,9,12,21,0.43
NPtB,1,4,5,0.2
NPtM,2,0,2,1.0
NPtN,3,2,5,0.6
NPtP,0,1,1,0.0
NPtS,0,3,3,0.0
NPtb,2,2,4,0.5
NPtl,0,3,3,0.0
NPtm,10,1,11,0.91
NPtn,1,0,1,1.0
NPts,0,1,1,0.0
NSBB,1,1,2,0.5
NSBK,0,2,2,0.0
NSBL,0,3,3,0.0
NSBM,3,6,9,0.33
NSBN,9,8,17,0.53
NSBP,11,9,20,0.55
NSBS,4,5,9,0.44
NSBb,9,5,14,0.64
NSBh,0,2,2,0.0
NSBj,1,3,4,0.25
NSBl,2,0,2,1.0
NSBm,2,3,5,0.4
NSBn,7,7,14,0.5
NSBs,3,5,8,0.38
NSBt,0,1,1,0.0
NSDB,1,2,3,0.33
NSDH,1,0,1,1.0
NSDL,1,1,2,0.5
NSDM,1,0,1,1.0
NSDS,1,0,1,1.0
NSDn,2,2,4,0.5
NSDs,1,0,1,1.0
NSDt,0,1,1,0.0
NSHB,0,0,0,
NSHH,1,1,2,0.5
NSHK,0,0,0,
NSHL,1,2,3,0.33
NSHM,2,2,4,0.5
NSHN,8,5,13,0.62
NSHP,2,6,8,0.25
NSHS,5,1,6,0.83
NSHb,4,10,14,0.29
NSHh,0,3,3,0.0
NSHl,3,3,6,0.5
NSHm,4,0,4,1.0
NSHn,4,1,5,0.8
NSHs,2,6,8,0.25
NSHt,1,0,1,1.0
NSIK,1,0,1,1.0
NSKN,1,0,1,1.0
NSKP,2,0,2,1.0
NSKm,0,1,1,0.0
NSLB,1,6,7,0.14
NSLD,0,1,1,0.0
NSLL,0,3,3,0.0
NSLM,1,3,4,0.25
NSLN,3,6,9,0.33
NSLP,5,0,5,1.0
NSLS,1,2,3,0.33
NSLb,3,6,9,0.33
NSLh,2,1,3,0.67
NSLj,0,1,1,0.0
NSLl,1,1,2,0.5
NSLm,4,3,7,0.57
NSLn,9,2,11,0.82
NSLs,7,3,10,0.7
NSLt,2,1,3,0.67
NSMB,10,3,13,0.77
NSMD,2,1,3,0.67
NSML,5,5,10,0.5
NSMM,8,11,19,0.42
NSMN,11,5,16,0.69
NSMP,10,13,23,0.43
NSMS,10,10,20,0.5
NSMb,9,14,23,0.39
NSMh,7,7,14,0.5
NSMj,3,3,6,0.5
NSMl,3,2,5,0.6
NSMm,13,3,16,0.81
NSMn,15,9,24,0.62
NSMs,5,6,11,0.45
NSMt,0,1,1,0.0
NSNB,5,3,8,0.62
NSND,0,1,1,0.0
NSNH,0,5,5,0.0
NSNK,1,0,1,1.0
NSNL,3,1,4,0.75
NSNM,5,14,19,0.26
NSNN,15,9,24,0.62
NSNP,13,23,36,0.36
NSNS,9,7,16,0.56
NSNb,5,8,13,0.38
NSNh,3,8,11,0.27
NSNl,4,4,8,0.5
NSNm,7,7,14,0.5
NSNn,19,16,35,0.54
NSNs,8,8,16,0.5
NSNt,3,3,6,0.5
NSPB,12,5,17,0.71
NSPD,1,0,1,1.0
NSPH,3,5,8,0.38
NSPI,1,1,2,0.5
NSPK,0,1,1,0.0
NSPL,4,4,8,0.5
NSPM,9,20,29,0.31
NSPN,14,15,29,0.48
NSPP,25,28,53,0.47
NSPS,10,14,24,0.42
NSPb,18,21,39,0.46
NSPh,2,1,3,0.67
NSPl,9,7,16,0.56
NSPm,18,6,24,0.75
NSPn,21,20,41,0.51
NSPs,12,11,23,0.52
NSPt,2,0,2,1.0
NSSB,6,7,13,0.46
NSSH,5,3,8,0.62
NSSK,0,2,2,0.0
NSSL,5,5,10,0.5
NSSM,10,8,18,0.56
NSSN,6,7,13,0.46
NSSP,16,8,24,0.67
NSSS,7,6,13,0.54
NSSb,6,10,16,0.38
NSSh,6,6,12,0.5
NSSl,4,4,8,0.5
NSSm,12,9,21,0.57
NSSn,16,5,21,0.76
NSSs,8,6,14,0.57
NSSt,1,0,1,1.0
NSbB,5,8,13,0.38
NSbH,1,1,2,0.5
NSbJ,4,1,5,0.8
NSbK,2,1,3,0.67
NSbL,2,2,4,0.5
NSbM,19,13,32,0.59
NSbN,11,12,23,0.48
NSbP,10,12,22,0.45
NSbS,11,6,17,0.65
NSbb,13,13,26,0.5
NSbl,4,2,6,0.67
NSbm,9,3,12,0.75
NSbn,7,13,20,0.35
NSbs,3,6,9,0.33
NShB,6,1,7,0.86
NShD,1,1,2,0.5
NShH,4,1,5,0.8
NShK,1,0,1,1.0
NShL,1,5,6,0.17
NShM,6,7,13,0.46
NShN,6,7,13,0.46
NShP,7,9,16,0.44
NShS,6,9,15,0.4
NShb,8,7,15,0.53
NShh,10,6,16,0.62
NShl,3,4,7,0.43
NShm,7,4,11,0.64
NShn,10,7,17,0.59
NShs,10,9,19,0.53
NSht,1,0,1,1.0
NSlB,1,5,6,0.17
NSlH,4,3,7,0.57
NSlJ,1,1,2,0.5
NSlL,1,0,1,1.0
NSlM,6,2,8,0.75
NSlN,6,8,14,0.43
NSlP,10,2,12,0.83
NSlS,3,1,4,0.75
NSlb,3,6,9,0.33
NSll,2,0,2,1.0
NSlm,2,5,7,0.29
NSln,1,6,7,0.14
NSls,4,4,8,0.5
NSmB,4,9,13,0.31
NSmH,6,7,13,0.46
NSmI,1,1,2,0.5
NSmJ,3,2,5,0.6
NSmK,1,1,2,0.5
NSmL,4,2,6,0.67
NSmM,8,8,16,0.5
NSmN,8,13,21,0.38
NSmP,14,12,26,0.54
NSmS,9,6,15,0.6
NSmb,5,9,14,0.36
NSml,2,2,4,0.5
NSmm,10,2,12,0.83
NSmn,7,7,14,0.5
NSms,3,2,5,0.6
NSnB,3,16,19,0.16
NSnD,1,3,4,0.25
NSnH,9,3,12,0.75
NSnI,2,1,3,0.67
NSnK,4,2,6,0.67
NSnL,4,7,11,0.36
NSnM,9,21,30,0.3
NSnN,21,22,43,0.49
NSnP,19,16,35,0.54
NSnS,12,8,20,0.6
NSnb,11,7,18,0.61
NSnh,0,1,1,0.0
NSnl,4,4,8,0.5
NSnm,11,4,15,0.73
NSnn,22,19,41,0.54
NSns,11,6,17,0.65
NSsB,4,3,7,0.57
NSsD,1,0,1,1.0
NSsH,10,7,17,0.59
NSsK,0,1,1,0.0
NSsL,2,3,5,0.4
NSsM,9,6,15,0.6
NSsN,13,10,23,0.57
NSsP,8,10,18,0.44
NSsS,12,12,24,0.5
NSsb,11,4,15,0.73
NSsh,1,1,2,0.5
NSsl,7,9,16,0.44
NSsm,6,8,14,0.43
NSsn,10,9,19,0.53
NSss,5,8,13,0.38
NStB,1,2,3,0.33
NStH,2,0,2,1.0
NStK,1,1,2,0.5
NStL,1,0,1,1.0
NStM,2,0,2,1.0
NStN,2,1,3,0.67
NStP,1,2,3,0.33
NStb,0,2,2,0.0
NStl,1,1,2,0.5
NStn,1,3,4,0.25
NbBB,9,7,16,0.56
NbBD,1,0,1,1.0
NbBL,2,6,8,0.25
NbBM,10,8,18,0.56
NbBN,12,10,22,0.55
NbBP,10,11,21,0.48
NbBS,2,4,6,0.33
NbBb,13,12,25,0.52
NbBh,3,1,4,0.75
NbBj,3,5,8,0.38
NbBl,6,3,9,0.67
NbBm,7,4,11,0.64
NbBn,16,14,30,0.53
NbBs,6,7,13,0.46
NbBt,1,2,3,0.33
NbDH,0,1,1,0.0
NbDM,1,0,1,1.0
NbDN,0,2,2,0.0
NbDP,2,3,5,0.4
NbDS,2,0,2,1.0
NbDb,3,1,4,0.75
NbDl,1,0,1,1.0
NbDn,0,1,1,0.0
NbDt,1,0,1,1.0
NbHB,3,6,9,0.33
NbHD,0,2,2,0.0
NbHH,0,3,3,0.0
NbHI,0,1,1,0.0
NbHL,4,3,7,0.57
NbHM,4,3,7,0.57
NbHN,5,6,11,0.45
NbHP,12,6,18,0.67
NbHS,0,6,6,0.0
NbHb,5,6,11,0.45
NbHh,0,1,1,0.0
NbHl,3,4,7,0.43
NbHm,3,3,6,0.5
NbHn,7,2,9,0.78
NbHs,2,1,3,0.67
NbHt,0,0,0,
NbIB,1,1,2,0.5
NbIH,1,0,1,1.0
NbIP,2,3,5,0.4
NbIS,1,1,2,0.5
NbIb,2,1,3,0.67
NbIm,1,1,2,0.5
NbIn,1,1,2,0.5
NbJB,4,0,4,1.0
NbJD,1,0,1,1.0
NbJH,0,4,4,0.0
NbJL,5,2,7,0.71
NbJM,6,6,12,0.5
NbJN,4,6,10,0.4
NbJP,9,8,17,0.53
NbJS,4,3,7,0.57
NbJb,2,3,5,0.4
NbJh,2,0,2,1.0
NbJl,1,1,2,0.5
NbJm,1,2,3,0.33
NbJn,3,5,8,0.38
NbJs,3,4,7,0.43
NbKD,0,1,1,0.0
NbKL,1,2,3,0.33
NbKM,1,2,3,0.33
NbKN,2,0,2,1.0
NbKP,2,2,4,0.5
NbKS,1,0,1,1.0
NbKb,5,1,6,0.83
NbKh,2,2,4,0.5
NbKl,0,1,1,0.0
NbKm,3,1,4,0.75
NbKn,2,0,2,1.0
NbKs,1,1,2,0.5
NbKt,1,0,1,1.0
NbLB,2,3,5,0.4
NbLL,3,1,4,0.75
NbLM,8,7,15,0.53
NbLN,3,3,6,0.5
NbLP,5,7,12,0.42
NbLS,5,7,12,0.42
NbLb,2,6,8,0.25
NbLh,1,5,6,0.17
NbLj,2,1,3,0.67
NbLl,1,4,5,0.2
NbLm,3,2,5,0.6
NbLn,7,9,16,0.44
NbLs,3,5,8,0.38
NbLt,2,0,2,1.0
NbMB,9,8,17,0.53
NbML,6,6,12,0.5
NbMM,13,14,27,0.48
NbMN,14,11,25,0.56
NbMP,20,19,39,0.51
NbMS,8,7,15,0.53
NbMb,16,17,33,0.48
NbMh,9,19,28,0.32
NbMj,7,3,10,0.7
NbMl,9,5,14,0.64
NbMm,10,9,19,0.53
NbMn,27,17,44,0.61
NbMs,11,4,15,0.73
NbMt,1,3,4,0.25
NbNB,9,13,22,0.41
NbND,1,1,2,0.5
NbNH,4,2,6,0.67
NbNK,0,3,3,0.0
NbNL,8,8,16,0.5
NbNM,25,17,42,0.6
NbNN,18,13,31,0.58
NbNP,30,38,68,0.44
NbNS,8,17,25,0.32
NbNb,18,18,36,0.5
NbNh,7,6,13,0.54
NbNl,9,9,18,0.5
NbNm,12,18,30,0.4
NbNn,26,23,49,0.53
NbNs,9,14,23,0.39
NbNt,4,1,5,0.8
NbPB,14,20,34,0.41
NbPD,1,0,1,1.0
NbPH,2,3,5,0.4
NbPI,1,2,3,0.33
NbPK,5,1,6,0.83
NbPL,7,17,24,0.29
NbPM,20,19,39,0.51
NbPN,33,29,62,0.53
NbPP,28,32,60,0.47
NbPS,14,11,25,0.56
NbPb,19,21,40,0.48
NbPh,4,3,7,0.57
NbPl,8,16,24,0.33
NbPm,10,16,26,0.38
NbPn,24,17,41,0.59
NbPs,21,12,33,0.64
NbPt,2,3,5,0.4
NbSB,5,4,9,0.56
NbSH,1,4,5,0.2
NbSI,1,0,1,1.0
NbSK,0,1,1,0.0
NbSL,6,0,6,1.0
NbSM,7,8,15,0.47
NbSN,9,8,17,0.53
NbSP,19,10,29,0.66
NbSS,6,5,11,0.55
NbSb,9,7,16,0.56
NbSh,9,7,16,0.56
NbSl,3,4,7,0.43
NbSm,7,2,9,0.78
NbSn,8,4,12,0.67
NbSs,7,12,19,0.37
NbSt,3,0,3,1.0
NbbB,9,18,27,0.33
NbbH,4,2,6,0.67
NbbI,0,4,4,0.0
NbbJ,5,5,10,0.5
NbbK,4,3,7,0.57
NbbL,8,7,15,0.53
NbbM,20,15,35,0.57
NbbN,23,26,49,0.47
NbbP,23,20,43,0.53
NbbS,7,3,10,0.7
Nbbb,24,19,43,0.56
Nbbl,6,9,15,0.4
Nbbm,5,5,10,0.5
Nbbn,25,13,38,0.66
Nbbs,6,4,10,0.6
Nbhb,1,1,2,0.5
NblB,0,5,5,0.0
NblH,3,4,7,0.43
NblI,1,0,1,1.0
NblJ,1,2,3,0.33
NblL,4,2,6,0.67
NblM,6,5,11,0.55
NblN,8,8,16,0.5
NblP,11,8,19,0.58
NblS,7,1,8,0.88
Nblb,7,8,15,0.47
Nbll,5,2,7,0.71
Nblm,6,5,11,0.55
Nbln,6,7,13,0.46
Nbls,4,6,10,0.4
NbmB,15,10,25,0.6
NbmD,0,1,1,0.0
NbmH,4,8,12,0.33
NbmI,1,1,2,0.5
NbmJ,0,0,0,
NbmL,4,4,8,0.5
NbmM,12,10,22,0.55
NbmN,12,11,23,0.52
NbmP,19,12,31,0.61
NbmS,2,5,7,0.29
Nbmb,7,6,13,0.54
Nbml,1,4,5,0.2
Nbmm,5,8,13,0.38
Nbmn,11,12,23,0.48
Nbms,2,2,4,0.5
NbnB,3,11,14,0.21
NbnD,2,1,3,0.67
NbnH,9,5,14,0.64
NbnI,7,1,8,0.88
NbnK,0,1,1,0.0
NbnL,5,8,13,0.38
NbnM,13,12,25,0.52
NbnN,16,21,37,0.43
NbnP,27,30,57,0.47
NbnS,12,18,30,0.4
Nbnb,14,11,25,0.56
Nbnh,3,3,6,0.5
Nbnl,6,11,17,0.35
Nbnm,12,6,18,0.67
Nbnn,22,16,38,0.58
Nbns,10,7,17,0.59
NbsB,2,5,7,0.29
NbsD,1,1,2,0.5
NbsH,3,3,6,0.5
NbsI,2,0,2,1.0
NbsK,0,1,1,0.0
NbsL,1,2,3,0.33
NbsM,10,9,19,0.53
NbsN,14,11,25,0.56
NbsP,9,12,21,0.43
NbsS,6,2,8,0.75
Nbsb,8,9,17,0.47
Nbsl,4,3,7,0.57
Nbsm,4,3,7,0.57
Nbsn,3,7,10,0.3
Nbss,5,8,13,0.38
Nbst,0,0,0,
NbtM,0,1,1,0.0
NhBB,2,2,4,0.5
NhBK,0,2,2,0.0
NhBL,1,1,2,0.5
NhBM,4,2,6,0.67
NhBN,4,2,6,0.67
NhBP,6,6,12,0.5
NhBS,1,5,6,0.17
NhBb,7,6,13,0.54
NhBh,0,1,1,0.0
NhBj,1,1,2,0.5
NhBl,0,1,1,0.0
NhBm,2,3,5,0.4
NhBn,5,5,10,0.5
NhBs,1,2,3,0.33
NhBt,1,0,1,1.0
NhDH,0,1,1,0.0
NhDL,0,0,0,
NhDb,1,0,1,1.0
NhDs,0,1,1,0.0
NhHB,0,1,1,0.0
NhHH,1,0,1,1.0
NhHM,1,2,3,0.33
NhHN,2,2,4,0.5
NhHP,1,1,2,0.5
NhHS,0,1,1,0.0
NhHb,2,0,2,1.0
NhHh,1,0,1,1.0
NhHl,1,1,2,0.5
NhHm,1,0,1,1.0
NhHn,2,3,5,0.4
NhHs,1,1,2,0.5
NhIB,0,1,1,0.0
NhIM,1,2,3,0.33
NhIP,0,1,1,0.0
NhIS,0,0,0,
NhIb,0,0,0,
NhIm,0,1,1,0.0
NhIs,0,1,1,0.0
NhKb,0,0,0,
NhKh,0,0,0,
NhKs,0,0,0,
NhLB,3,1,4,0.75
NhLK,0,1,1,0.0
NhLL,0,1,1,0.0
NhLM,4,2,6,0.67
NhLN,2,1,3,0.67
NhLP,2,4,6,0.33
NhLS,1,1,2,0.5
NhLb,3,2,5,0.6
NhLh,1,1,2,0.5
NhLj,1,1,2,0.5
NhLl,0,0,0,
NhLm,1,1,2,0.5
NhLn,3,3,6,0.5
NhLs,2,0,2,1.0
NhLt,0,2,2,0.0
NhMB,2,3,5,0.4
NhML,3,3,6,0.5
NhMM,7,7,14,0.5
NhMN,3,6,9,0.33
NhMP,11,10,21,0.52
NhMS,2,4,6,0.33
NhMb,8,12,20,0.4
NhMh,8,8,16,0.5
NhMj,4,2,6,0.67
NhMl,1,1,2,0.5
NhMm,2,4,6,0.33
NhMn,9,9,18,0.5
NhMs,2,2,4,0.5
NhMt,1,1,2,0.5
NhNB,1,1,2,0.5
NhNH,2,0,2,1.0
NhNK,1,0,1,1.0
NhNL,2,1,3,0.67
NhNM,2,6,8,0.25
NhNN,4,6,10,0.4
NhNP,14,8,22,0.64
NhNS,5,3,8,0.62
NhNb,4,2,6,0.67
NhNh,5,2,7,0.71
NhNl,4,1,5,0.8
NhNm,9,2,11,0.82
NhNn,7,10,17,0.41
NhNs,2,6,8,0.25
NhNt,1,0,1,1.0
NhPB,11,2,13,0.85
NhPH,3,3,6,0.5
NhPK,1,2,3,0.33
NhPL,0,3,3,0.0
NhPM,16,14,30,0.53
NhPN,10,7,17,0.59
NhPP,14,15,29,0.48
NhPS,8,12,20,0.4
NhPb,7,7,14,0.5
NhPh,1,2,3,0.33
NhPl,6,6,12,0.5
NhPm,7,7,14,0.5
NhPn,9,12,21,0.43
NhPs,3,2,5,0.6
NhPt,1,0,1,1.0
NhSB,1,3,4,0.25
NhSD,0,1,1,0.0
NhSH,3,3,6,0.5
NhSL,0,2,2,0.0
NhSM,5,6,11,0.45
NhSN,2,6,8,0.25
NhSP,7,7,14,0.5
NhSS,1,7,8,0.12
NhSb,3,9,12,0.25
NhSh,1,5,6,0.17
NhSl,2,2,4,0.5
NhSm,6,3,9,0.67
NhSn,3,6,9,0.33
NhSs,5,4,9,0.56
NhSt,0,1,1,0.0
NhbB,2,3,5,0.4
NhbH,2,1,3,0.67
NhbI,2,1,3,0.67
NhbJ,3,4,7,0.43
NhbK,1,0,1,1.0
NhbL,3,2,5,0.6
NhbM,9,7,16,0.56
NhbN,7,6,13,0.54
NhbP,7,9,16,0.44
NhbS,7,0,7,1.0
Nhbb,8,5,13,0.62
Nhbl,8,5,13,0.62
Nhbm,6,2,8,0.75
Nhbn,6,10,16,0.38
Nhbs,2,2,4,0.5
NhhB,7,3,10,0.7
NhhD,1,0,1,1.0
NhhH,4,1,5,0.8
NhhL,3,0,3,1.0
NhhM,7,4,11,0.64
NhhN,3,4,7,0.43
NhhP,9,7,16,0.56
NhhS,2,7,9,0.22
Nhhb,4,7,11,0.36
Nhhh,4,5,9,0.44
Nhhl,1,1,2,0.5
Nhhm,4,7,11,0.36
Nhhn,8,6,14,0.57
Nhhs,3,7,10,0.3
NhlB,3,4,7,0.43
NhlH,3,4,7,0.43
NhlJ,0,0,0,
NhlK,0,0,0,
NhlL,1,1,2,0.5
NhlM,2,6,8,0.25
NhlN,4,4,8,0.5
NhlP,3,6,9,0.33
NhlS,3,0,3,1.0
Nhlb,2,3,5,0.4
Nhll,4,1,5,0.8
Nhlm,1,4,5,0.2
Nhln,4,0,4,1.0
Nhls,1,4,5,0.2
NhmB,2,3,5,0.4
NhmH,6,3,9,0.67
NhmJ,3,0,3,1.0
NhmK,0,1,1,0.0
NhmL,1,1,2,0.5
NhmM,5,8,13,0.38
NhmN,9,3,12,0.75
NhmP,7,5,12,0.58
NhmS,2,5,7,0.29
Nhmb,2,2,4,0.5
Nhml,4,0,4,1.0
Nhmm,3,1,4,0.75
Nhmn,4,2,6,0.67
Nhms,2,3,5,0.4
NhnB,2,6,8,0.25
NhnD,0,1,1,0.0
NhnH,3,3,6,0.5
NhnI,1,0,1,1.0
NhnL,3,1,4,0.75
NhnM,9,10,19,0.47
NhnN,5,9,14,0.36
NhnP,22,14,36,0.61
NhnS,10,9,19,0.53
Nhnb,8,6,14,0.57
Nhnl,6,4,10,0.6
Nhnm,7,8,15,0.47
Nhnn,8,8,16,0.5
Nhns,9,9,18,0.5
NhsB,3,2,5,0.6
NhsH,6,5,11,0.55
NhsI,1,0,1,1.0
NhsL,2,2,4,0.5
NhsM,5,9,14,0.36
NhsN,6,6,12,0.5
NhsP,7,6,13,0.54
NhsS,5,8,13,0.38
Nhsb,4,5,9,0.44
Nhsl,3,0,3,1.0
Nhsm,7,1,8,0.88
Nhsn,4,3,7,0.57
Nhss,5,4,9,0.56
NhtB,0,1,1,0.0
NhtK,1,0,1,1.0
NhtL,1,0,1,1.0
NhtM,0,1,1,0.0
NhtP,0,3,3,0.0
NhtS,0,1,1,0.0
Nhtl,1,1,2,0.5
Nhtm,0,1,1,0.0
Nhtn,0,0,0,
Nhts,0,1,1,0.0
NlBB,3,1,4,0.75
NlBL,1,2,3,0.33
NlBM,6,0,6,1.0
NlBN,6,8,14,0.43
NlBP,2,8,10,0.2
NlBS,5,1,6,0.83
NlBb,6,3,9,0.67
NlBh,0,1,1,0.0
NlBj,4,6,10,0.4
NlBl,2,2,4,0.5
NlBm,5,3,8,0.62
NlBn,6,6,12,0.5
NlBs,3,2,5,0.6
NlBt,1,0,1,1.0
NlDD,1,0,1,1.0
NlDH,1,1,2,0.5
NlDM,1,2,3,0.33
NlDP,1,1,2,0.5
NlDb,0,1,1,0.0
NlDm,1,0,1,1.0
NlDn,0,1,1,0.0
NlHB,0,2,2,0.0
NlHH,1,1,2,0.5
NlHI,0,1,1,0.0
NlHK,0,1,1,0.0
NlHL,1,1,2,0.5
NlHM,7,5,12,0.58
NlHN,4,4,8,0.5
NlHP,7,7,14,0.5
NlHS,8,4,12,0.67
NlHb,8,4,12,0.67
NlHh,2,2,4,0.5
NlHl,3,1,4,0.75
NlHm,3,5,8,0.38
NlHn,2,2,4,0.5
NlHs,5,1,6,0.83
NlHt,0,1,1,0.0
NlIB,2,0,2,1.0
NlIH,2,0,2,1.0
NlIL,0,1,1,0.0
NlIM,0,0,0,
NlIN,1,0,1,1.0
NlIP,0,2,2,0.0
NlIb,0,1,1,0.0
NlIl,0,1,1,0.0
NlIm,2,0,2,1.0
NlIn,2,1,3,0.67
NlIs,1,0,1,1.0
NlJB,0,1,1,0.0
NlJH,0,1,1,0.0
NlJM,1,2,3,0.33
NlJN,0,2,2,0.0
NlJP,2,2,4,0.5
NlJb,1,2,3,0.33
NlJl,1,0,1,1.0
NlJm,1,2,3,0.33
NlJn,1,2,3,0.33
NlJs,1,0,1,1.0
NlJt,1,0,1,1.0
NlKB,1,0,1,1.0
NlKL,1,0,1,1.0
NlKM,0,2,2,0.0
NlKb,1,1,2,0.5
NlKh,1,0,1,1.0
NlKn,2,1,3,0.67
NlKt,1,0,1,1.0
NlLB,0,0,0,
NlLH,0,1,1,0.0
NlLK,1,1,2,0.5
NlLL,1,0,1,1.0
NlLM,0,4,4,0.0
NlLN,3,3,6,0.5
NlLP,1,3,4,0.25
NlLS,3,3,6,0.5
NlLb,1,1,2,0.5
NlLh,1,2,3,0.33
NlLj,1,0,1,1.0
NlLl,2,1,3,0.67
NlLm,3,2,5,0.6
NlLn,2,4,6,0.33
NlLs,2,1,3,0.67
NlLt,0,2,2,0.0
NlMB,4,3,7,0.57
NlMD,1,2,3,0.33
NlML,0,4,4,0.0
NlMM,6,7,13,0.46
NlMN,4,5,9,0.44
NlMP,11,10,21,0.52
NlMS,6,8,14,0.43
NlMb,3,3,6,0.5
NlMh,3,4,7,0.43
NlMj,3,4,7,0.43
NlMl,3,3,6,0.5
NlMm,4,4,8,0.5
NlMn,7,12,19,0.37
NlMs,6,6,12,0.5
NlMt,1,1,2,0.5
NlNB,1,5,6,0.17
NlNH,2,0,2,1.0
NlNK,0,1,1,0.0
NlNL,4,2,6,0.67
NlNM,7,8,15,0.47
NlNN,12,2,14,0.86
NlNP,15,14,29,0.52
NlNS,6,5,11,0.55
NlNb,6,7,13,0.46
NlNh,2,3,5,0.4
NlNl,1,3,4,0.25
NlNm,14,1,15,0.93
NlNn,9,7,16,0.56
NlNs,8,5,13,0.62
NlNt,1,3,4,0.25
NlPB,5,6,11,0.45
NlPD,1,3,4,0.25
NlPH,2,1,3,0.67
NlPI,0,1,1,0.0
NlPK,2,1,3,0.67
NlPL,6,4,10,0.6
NlPM,12,15,27,0.44
NlPN,13,16,29,0.45
NlPP,15,13,28,0.54
NlPS,9,8,17,0.53
NlPb,9,10,19,0.47
NlPh,1,1,2,0.5
NlPl,5,3,8,0.62
NlPm,7,6,13,0.54
NlPn,8,13,21,0.38
NlPs,7,6,13,0.54
NlPt,3,0,3,1.0
NlSB,3,3,6,0.5
NlSH,2,0,2,1.0
NlSL,1,1,2,0.5
NlSM,5,5,10,0.5
NlSN,2,2,4,0.5
NlSP,3,6,9,0.33
NlSS,3,5,8,0.38
NlSb,7,8,15,0.47
NlSh,1,3,4,0.25
NlSl,4,2,6,0.67
NlSm,3,4,7,0.43
NlSn,7,4,11,0.64
NlSs,5,3,8,0.62
NlSt,1,2,3,0.33
NlbB,3,6,9,0.33
NlbD,1,1,2,0.5
NlbH,2,1,3,0.67
NlbI,0,1,1,0.0
NlbJ,0,1,1,0.0
NlbK,1,0,1,1.0
NlbL,2,3,5,0.4
NlbM,8,8,16,0.5
NlbN,4,11,15,0.27
NlbP,12,8,20,0.6
NlbS,4,2,6,0.67
Nlbb,7,6,13,0.54
Nlbl,3,6,9,0.33
Nlbm,4,4,8,0.5
Nlbn,11,3,14,0.79
Nlbs,6,1,7,0.86
NllB,2,3,5,0.4
NllH,3,4,7,0.43
NllJ,1,0,1,1.0
NllL,1,2,3,0.33
NllM,4,4,8,0.5
NllN,5,5,10,0.5
NllP,5,5,10,0.5
NllS,0,2,2,0.0
Nllb,2,0,2,1.0
Nlll,0,2,2,0.0
Nllm,1,1,2,0.5
Nlln,9,6,15,0.6
Nlls,1,1,2,0.5
NlmB,4,5,9,0.44
NlmH,2,1,3,0.67
NlmI,0,1,1,0.0
NlmJ,0,1,1,0.0
NlmL,2,2,4,0.5
NlmM,4,6,10,0.4
NlmN,5,6,11,0.45
NlmP,7,7,14,0.5
