candlestick_code4,label_increase,label_decrease,occurrence,percentage
NlmS,6,5,11,0.55
Nlmb,4,5,9,0.44
Nlml,0,2,2,0.0
Nlmm,5,1,6,0.83
Nlmn,4,3,7,0.57
Nlms,2,3,5,0.4
NlnB,8,5,13,0.62
NlnH,4,3,7,0.57
NlnI,0,1,1,0.0
NlnK,0,1,1,0.0
NlnL,1,2,3,0.33
NlnM,6,10,16,0.38
NlnN,7,8,15,0.47
NlnP,10,11,21,0.48
NlnS,5,3,8,0.62
Nlnb,6,5,11,0.55
Nlnl,4,3,7,0.57
Nlnm,11,7,18,0.61
Nlnn,8,8,16,0.5
Nlns,3,5,8,0.38
NlsB,2,2,4,0.5
NlsH,4,3,7,0.57
NlsI,0,1,1,0.0
NlsK,0,0,0,
NlsL,2,2,4,0.5
NlsM,2,2,4,0.5
NlsN,4,3,7,0.57
NlsP,7,3,10,0.7
NlsS,3,6,9,0.33
Nlsb,2,2,4,0.5
Nlsl,3,1,4,0.75
Nlsm,5,4,9,0.56
Nlsn,4,4,8,0.5
Nlss,5,4,9,0.56
NmBB,5,8,13,0.38
NmBD,1,0,1,1.0
NmBL,4,2,6,0.67
NmBM,7,9,16,0.44
NmBN,9,9,18,0.5
NmBP,7,12,19,0.37
NmBS,7,4,11,0.64
NmBb,10,9,19,0.53
NmBh,1,2,3,0.33
NmBj,4,3,7,0.57
NmBl,2,1,3,0.67
NmBm,8,5,13,0.62
NmBn,10,10,20,0.5
NmBs,3,3,6,0.5
NmBt,3,1,4,0.75
NmDH,1,0,1,1.0
NmDL,1,2,3,0.33
NmDM,0,1,1,0.0
NmDN,3,0,3,1.0
NmDP,0,2,2,0.0
NmDb,0,2,2,0.0
NmDn,0,1,1,0.0
NmDs,1,0,1,1.0
NmDt,0,0,0,
NmHB,6,3,9,0.67
NmHH,3,2,5,0.6
NmHK,1,0,1,1.0
NmHL,4,0,4,1.0
NmHM,8,11,19,0.42
NmHN,11,9,20,0.55
NmHP,10,7,17,0.59
NmHS,7,3,10,0.7
NmHb,8,11,19,0.42
NmHh,8,4,12,0.67
NmHl,4,6,10,0.4
NmHm,5,5,10,0.5
NmHn,12,17,29,0.41
NmHs,8,7,15,0.53
NmHt,2,2,4,0.5
NmIB,1,1,2,0.5
NmIH,0,1,1,0.0
NmIL,0,1,1,0.0
NmIM,0,2,2,0.0
NmIN,1,2,3,0.33
NmIP,2,2,4,0.5
NmIS,0,1,1,0.0
NmIb,1,0,1,1.0
NmIm,1,1,2,0.5
NmIn,0,1,1,0.0
NmIs,0,1,1,0.0
NmJB,2,0,2,1.0
NmJH,2,1,3,0.67
NmJK,0,1,1,0.0
NmJL,1,1,2,0.5
NmJM,4,4,8,0.5
NmJN,4,1,5,0.8
NmJP,5,4,9,0.56
NmJS,1,2,3,0.33
NmJb,5,0,5,1.0
NmJl,2,0,2,1.0
NmJm,1,1,2,0.5
NmJn,2,0,2,1.0
NmJs,4,1,5,0.8
NmJt,1,0,1,1.0
NmKN,0,1,1,0.0
NmKb,1,0,1,1.0
NmKl,1,1,2,0.5
NmLB,0,1,1,0.0
NmLK,0,2,2,0.0
NmLL,1,1,2,0.5
NmLM,4,2,6,0.67
NmLN,7,7,14,0.5
NmLP,3,4,7,0.43
NmLS,1,1,2,0.5
NmLb,0,3,3,0.0
NmLh,2,3,5,0.4
NmLj,1,3,4,0.25
NmLl,2,4,6,0.33
NmLm,1,1,2,0.5
NmLn,8,6,14,0.57
NmLs,3,1,4,0.75
NmMB,3,10,13,0.23
NmMD,1,0,1,1.0
NmML,1,2,3,0.33
NmMM,13,4,17,0.76
NmMN,8,18,26,0.31
NmMP,11,18,29,0.38
NmMS,7,9,16,0.44
NmMb,5,11,16,0.31
NmMh,14,6,20,0.7
NmMj,7,4,11,0.64
NmMl,1,4,5,0.2
NmMm,12,7,19,0.63
NmMn,20,15,35,0.57
NmMs,9,8,17,0.53
NmMt,1,1,2,0.5
NmNB,7,9,16,0.44
NmND,1,2,3,0.33
NmNH,3,2,5,0.6
NmNL,5,10,15,0.33
NmNM,12,6,18,0.67
NmNN,27,21,48,0.56
NmNP,19,24,43,0.44
NmNS,9,8,17,0.53
NmNb,15,11,26,0.58
NmNh,5,9,14,0.36
NmNl,5,4,9,0.56
NmNm,8,4,12,0.67
NmNn,21,27,48,0.44
NmNs,11,11,22,0.5
NmNt,8,0,8,1.0
NmPB,7,16,23,0.3
NmPD,0,2,2,0.0
NmPH,10,9,19,0.53
NmPI,1,0,1,1.0
NmPK,0,2,2,0.0
NmPL,4,2,6,0.67
NmPM,19,13,32,0.59
NmPN,14,17,31,0.45
NmPP,20,23,43,0.47
NmPS,9,10,19,0.47
NmPb,11,13,24,0.46
NmPh,2,2,4,0.5
NmPl,4,6,10,0.4
NmPm,9,11,20,0.45
NmPn,25,22,47,0.53
NmPs,15,8,23,0.65
NmPt,1,4,5,0.2
NmSB,2,3,5,0.4
NmSH,2,4,6,0.33
NmSL,0,1,1,0.0
NmSM,7,3,10,0.7
NmSN,4,5,9,0.44
NmSP,7,10,17,0.41
NmSS,3,7,10,0.3
NmSb,2,2,4,0.5
NmSh,5,2,7,0.71
NmSl,3,4,7,0.43
NmSm,5,3,8,0.62
NmSn,14,13,27,0.52
NmSs,5,5,10,0.5
NmbB,14,6,20,0.7
NmbD,2,1,3,0.67
NmbH,5,4,9,0.56
NmbI,2,0,2,1.0
NmbJ,1,3,4,0.25
NmbK,0,2,2,0.0
NmbL,1,3,4,0.25
NmbM,6,6,12,0.5
NmbN,15,16,31,0.48
NmbP,15,12,27,0.56
NmbS,8,7,15,0.53
Nmbb,7,15,22,0.32
Nmbl,6,1,7,0.86
Nmbm,8,5,13,0.62
Nmbn,9,12,21,0.43
Nmbs,2,1,3,0.67
Nmhs,1,0,1,1.0
NmlB,4,3,7,0.57
NmlH,3,2,5,0.6
NmlI,0,1,1,0.0
NmlJ,1,0,1,1.0
NmlL,1,0,1,1.0
NmlM,4,3,7,0.57
NmlN,2,7,9,0.22
NmlP,5,4,9,0.56
NmlS,3,4,7,0.43
Nmlb,5,2,7,0.71
Nmll,1,0,1,1.0
Nmlm,3,1,4,0.75
Nmln,4,4,8,0.5
NmmB,7,6,13,0.54
NmmD,2,0,2,1.0
NmmH,1,3,4,0.25
NmmI,3,1,4,0.75
NmmJ,3,1,4,0.75
NmmK,1,0,1,1.0
NmmL,1,1,2,0.5
NmmM,2,8,10,0.2
NmmN,9,13,22,0.41
NmmP,12,6,18,0.67
NmmS,4,4,8,0.5
Nmmb,6,6,12,0.5
Nmml,3,0,3,1.0
Nmmm,5,1,6,0.83
Nmmn,9,7,16,0.56
Nmms,1,0,1,1.0
NmnB,9,8,17,0.53
NmnD,1,2,3,0.33
NmnH,7,4,11,0.64
NmnI,3,0,3,1.0
NmnL,5,2,7,0.71
NmnM,7,18,25,0.28
NmnN,10,15,25,0.4
NmnP,20,19,39,0.51
NmnS,5,9,14,0.36
Nmnb,13,6,19,0.68
Nmnl,4,2,6,0.67
Nmnm,7,5,12,0.58
Nmnn,19,14,33,0.58
Nmns,4,10,14,0.29
NmsB,3,1,4,0.75
NmsH,3,7,10,0.3
NmsI,1,0,1,1.0
NmsL,1,1,2,0.5
NmsM,4,6,10,0.4
NmsN,9,5,14,0.64
NmsP,8,8,16,0.5
NmsS,5,5,10,0.5
Nmsb,5,3,8,0.62
Nmsl,0,3,3,0.0
Nmsm,5,1,6,0.83
Nmsn,7,6,13,0.54
Nmss,0,2,2,0.0
NnBB,11,7,18,0.61
NnBK,1,1,2,0.5
NnBL,1,4,5,0.2
NnBM,6,18,24,0.25
NnBN,20,14,34,0.59
NnBP,14,16,30,0.47
NnBS,6,12,18,0.33
NnBb,12,19,31,0.39
NnBh,1,3,4,0.25
NnBj,6,4,10,0.6
NnBl,6,2,8,0.75
NnBm,11,7,18,0.61
NnBn,21,19,40,0.52
NnBs,6,3,9,0.67
NnBt,5,5,10,0.5
NnDH,2,0,2,1.0
NnDL,3,0,3,1.0
NnDM,2,3,5,0.4
NnDN,1,5,6,0.17
NnDP,1,1,2,0.5
NnDS,1,1,2,0.5
NnDb,2,1,3,0.67
NnDl,1,0,1,1.0
NnDm,1,0,1,1.0
NnDn,0,3,3,0.0
NnDs,3,1,4,0.75
NnDt,1,0,1,1.0
NnHB,7,5,12,0.58
NnHD,0,2,2,0.0
NnHH,6,1,7,0.86
NnHI,0,1,1,0.0
NnHK,0,3,3,0.0
NnHL,3,3,6,0.5
NnHM,6,7,13,0.46
NnHN,21,5,26,0.81
NnHP,11,16,27,0.41
NnHS,6,5,11,0.55
NnHb,11,8,19,0.58
NnHh,4,6,10,0.4
NnHl,7,5,12,0.58
NnHm,5,4,9,0.56
NnHn,10,14,24,0.42
NnHs,5,15,20,0.25
NnIB,6,0,6,1.0
NnIH,1,0,1,1.0
NnIK,1,0,1,1.0
NnIL,1,3,4,0.25
NnIN,3,2,5,0.6
NnIP,2,1,3,0.67
NnIS,3,2,5,0.6
NnIb,1,6,7,0.14
NnIl,1,1,2,0.5
NnIm,0,3,3,0.0
NnIn,1,2,3,0.33
NnIs,0,1,1,0.0
NnKB,1,1,2,0.5
NnKH,0,0,0,
NnKL,1,1,2,0.5
NnKM,2,1,3,0.67
NnKN,3,4,7,0.43
NnKP,2,2,4,0.5
NnKS,0,1,1,0.0
NnKb,2,1,3,0.67
NnKh,1,0,1,1.0
NnKl,3,1,4,0.75
NnKm,3,1,4,0.75
NnKn,3,2,5,0.6
NnKs,4,2,6,0.67
NnKt,1,0,1,1.0
NnLB,2,2,4,0.5
NnLD,0,2,2,0.0
NnLK,1,0,1,1.0
NnLL,1,5,6,0.17
NnLM,8,8,16,0.5
NnLN,9,10,19,0.47
NnLP,15,6,21,0.71
NnLS,3,1,4,0.75
NnLb,4,13,17,0.24
NnLh,3,2,5,0.6
NnLj,2,0,2,1.0
NnLl,1,2,3,0.33
NnLm,3,3,6,0.5
NnLn,12,12,24,0.5
NnLs,11,5,16,0.69
NnLt,1,1,2,0.5
NnMB,17,14,31,0.55
NnMD,0,3,3,0.0
NnML,4,6,10,0.4
NnMM,16,16,32,0.5
NnMN,18,17,35,0.51
NnMP,21,26,47,0.45
NnMS,13,9,22,0.59
NnMb,24,27,51,0.47
NnMh,15,29,44,0.34
NnMj,9,4,13,0.69
NnMl,5,13,18,0.28
NnMm,12,13,25,0.48
NnMn,27,19,46,0.59
NnMs,7,8,15,0.47
NnMt,3,4,7,0.43
NnNB,15,17,32,0.47
NnND,1,0,1,1.0
NnNH,4,5,9,0.44
NnNK,5,8,13,0.38
NnNL,9,8,17,0.53
NnNM,34,24,58,0.59
NnNN,42,32,74,0.57
NnNP,41,29,70,0.59
NnNS,15,23,38,0.39
NnNb,23,18,41,0.56
NnNh,7,12,19,0.37
NnNl,17,15,32,0.53
NnNm,21,15,36,0.58
NnNn,36,44,80,0.45
NnNs,14,23,37,0.38
NnNt,9,4,13,0.69
NnPB,18,18,36,0.5
NnPD,0,2,2,0.0
NnPH,9,8,17,0.53
NnPI,1,4,5,0.2
NnPK,1,1,2,0.5
NnPL,12,12,24,0.5
NnPM,30,29,59,0.51
NnPN,37,32,69,0.54
NnPP,70,55,125,0.56
NnPS,22,25,47,0.47
NnPb,28,39,67,0.42
NnPh,6,4,10,0.6
NnPl,16,20,36,0.44
NnPm,30,21,51,0.59
NnPn,26,31,57,0.46
NnPs,23,19,42,0.55
NnPt,4,0,4,1.0
NnSB,9,7,16,0.56
NnSD,2,2,4,0.5
NnSH,1,9,10,0.1
NnSK,0,1,1,0.0
NnSL,4,4,8,0.5
NnSM,15,15,30,0.5
NnSN,15,16,31,0.48
NnSP,25,22,47,0.53
NnSS,13,17,30,0.43
NnSb,16,13,29,0.55
NnSh,12,14,26,0.46
NnSl,6,8,14,0.43
NnSm,17,10,27,0.63
NnSn,18,26,44,0.41
NnSs,14,14,28,0.5
NnSt,5,3,8,0.62
NnbB,4,15,19,0.21
NnbD,1,2,3,0.33
NnbH,9,3,12,0.75
NnbI,2,1,3,0.67
NnbJ,5,6,11,0.45
NnbK,2,1,3,0.67
NnbL,5,10,15,0.33
NnbM,22,26,48,0.46
NnbN,19,27,46,0.41
NnbP,26,28,54,0.48
NnbS,13,13,26,0.5
Nnbb,14,21,35,0.4
Nnbl,5,4,9,0.56
Nnbm,14,5,19,0.74
Nnbn,32,24,56,0.57
Nnbs,16,6,22,0.73
NnhH,0,1,1,0.0
NnhM,1,0,1,1.0
NnhP,3,0,3,1.0
NnhS,1,1,2,0.5
Nnhb,1,1,2,0.5
Nnhh,0,1,1,0.0
Nnhm,0,2,2,0.0
Nnhn,1,1,2,0.5
Nnhs,1,1,2,0.5
NnlB,5,9,14,0.36
NnlD,0,2,2,0.0
NnlH,3,7,10,0.3
NnlJ,4,4,8,0.5
NnlK,0,1,1,0.0
NnlL,5,7,12,0.42
NnlM,9,7,16,0.56
NnlN,8,10,18,0.44
NnlP,12,13,25,0.48
NnlS,4,7,11,0.36
Nnlb,17,12,29,0.59
Nnll,3,1,4,0.75
Nnlm,5,3,8,0.62
Nnln,6,5,11,0.55
Nnls,9,7,16,0.56
NnmB,10,12,22,0.45
NnmD,3,4,7,0.43
NnmH,11,16,27,0.41
NnmI,1,1,2,0.5
NnmJ,2,3,5,0.4
NnmL,4,1,5,0.8
NnmM,22,20,42,0.52
NnmN,16,22,38,0.42
NnmP,28,26,54,0.52
NnmS,13,7,20,0.65
Nnmb,16,14,30,0.53
Nnml,6,9,15,0.4
Nnmm,7,6,13,0.54
Nnmn,21,13,34,0.62
Nnms,7,4,11,0.64
NnnB,12,14,26,0.46
NnnD,1,2,3,0.33
NnnH,10,15,25,0.4
NnnI,1,1,2,0.5
NnnK,1,3,4,0.25
NnnL,12,8,20,0.6
NnnM,19,30,49,0.39
NnnN,32,31,63,0.51
NnnP,46,46,92,0.5
NnnS,13,21,34,0.38
Nnnb,28,25,53,0.53
Nnnh,1,5,6,0.17
Nnnl,7,11,18,0.39
Nnnm,21,13,34,0.62
Nnnn,23,28,51,0.45
Nnns,22,16,38,0.58
Nnnt,1,0,1,1.0
NnsB,4,8,12,0.33
NnsD,2,3,5,0.4
NnsH,11,15,26,0.42
NnsK,1,1,2,0.5
NnsL,5,4,9,0.56
NnsM,13,17,30,0.43
NnsN,14,19,33,0.42
NnsP,26,23,49,0.53
NnsS,15,13,28,0.54
Nnsb,14,14,28,0.5
Nnsh,2,0,2,1.0
Nnsl,14,4,18,0.78
Nnsm,10,8,18,0.56
Nnsn,11,14,25,0.44
Nnss,15,11,26,0.58
NntN,1,0,1,1.0
Nntb,1,0,1,1.0
NsBB,2,3,5,0.4
NsBD,0,1,1,0.0
NsBL,1,1,2,0.5
NsBM,6,7,13,0.46
NsBN,4,4,8,0.5
NsBP,2,6,8,0.25
NsBS,5,1,6,0.83
NsBb,3,5,8,0.38
NsBh,1,0,1,1.0
NsBj,3,1,4,0.75
NsBl,0,2,2,0.0
NsBm,4,2,6,0.67
NsBn,5,3,8,0.62
NsBs,4,5,9,0.44
NsBt,1,0,1,1.0
NsDB,0,1,1,0.0
NsDH,1,2,3,0.33
NsDL,1,0,1,1.0
NsDM,2,1,3,0.67
NsDN,3,0,3,1.0
NsDS,0,2,2,0.0
NsDb,1,0,1,1.0
NsDl,0,1,1,0.0
NsDm,1,0,1,1.0
NsDn,2,0,2,1.0
NsDs,0,1,1,0.0
NsHB,7,1,8,0.88
NsHD,1,1,2,0.5
NsHH,2,0,2,1.0
NsHI,1,0,1,1.0
NsHL,3,4,7,0.43
NsHM,6,7,13,0.46
NsHN,3,7,10,0.3
NsHP,11,11,22,0.5
NsHS,8,6,14,0.57
NsHb,9,5,14,0.64
NsHh,5,3,8,0.62
NsHl,4,4,8,0.5
NsHm,13,7,20,0.65
NsHn,22,16,38,0.58
NsHs,8,8,16,0.5
NsIB,0,2,2,0.0
NsIH,2,0,2,1.0
NsIM,1,0,1,1.0
NsIN,3,1,4,0.75
NsIP,1,1,2,0.5
NsIS,1,0,1,1.0
NsIb,2,0,2,1.0
NsIm,3,1,4,0.75
NsIn,0,1,1,0.0
NsIs,0,0,0,
NsKB,0,2,2,0.0
NsKD,0,1,1,0.0
NsKN,0,0,0,
NsKP,1,0,1,1.0
NsKS,1,0,1,1.0
NsKl,0,1,1,0.0
NsKn,1,1,2,0.5
NsKs,1,0,1,1.0
NsLB,1,1,2,0.5
NsLK,0,1,1,0.0
NsLL,1,0,1,1.0
NsLM,1,5,6,0.17
NsLN,2,2,4,0.5
NsLP,8,3,11,0.73
NsLS,0,2,2,0.0
NsLb,3,4,7,0.43
NsLh,2,0,2,1.0
NsLj,1,3,4,0.25
NsLl,2,3,5,0.4
NsLm,4,1,5,0.8
NsLn,4,2,6,0.67
NsLs,2,2,4,0.5
NsLt,0,2,2,0.0
NsMB,7,2,9,0.78
NsMD,0,0,0,
NsML,1,2,3,0.33
NsMM,4,10,14,0.29
NsMN,5,5,10,0.5
NsMP,9,8,17,0.53
NsMS,6,6,12,0.5
NsMb,7,6,13,0.54
NsMh,8,11,19,0.42
NsMj,1,0,1,1.0
NsMl,5,3,8,0.62
NsMm,5,6,11,0.45
NsMn,18,18,36,0.5
NsMs,6,3,9,0.67
NsMt,1,3,4,0.25
NsNB,5,8,13,0.38
NsND,0,1,1,0.0
NsNH,3,1,4,0.75
NsNL,5,5,10,0.5
NsNM,12,7,19,0.63
NsNN,6,8,14,0.43
NsNP,21,22,43,0.49
NsNS,6,8,14,0.43
NsNb,10,4,14,0.71
NsNh,5,6,11,0.45
NsNl,4,1,5,0.8
NsNm,7,6,13,0.54
NsNn,15,20,35,0.43
NsNs,8,6,14,0.57
NsNt,2,0,2,1.0
NsPB,8,9,17,0.47
NsPD,1,1,2,0.5
NsPH,2,7,9,0.22
NsPI,0,2,2,0.0
NsPK,2,2,4,0.5
NsPL,9,5,14,0.64
NsPM,18,11,29,0.62
NsPN,10,8,18,0.56
NsPP,31,26,57,0.54
NsPS,10,9,19,0.53
NsPb,17,16,33,0.52
NsPh,1,1,2,0.5
NsPl,10,7,17,0.59
NsPm,14,7,21,0.67
NsPn,10,13,23,0.43
NsPs,7,11,18,0.39
NsPt,4,1,5,0.8
NsSB,2,3,5,0.4
NsSD,0,1,1,0.0
NsSH,2,1,3,0.67
NsSK,0,1,1,0.0
NsSL,1,1,2,0.5
NsSM,5,8,13,0.38
NsSN,11,8,19,0.58
NsSP,10,11,21,0.48
NsSS,9,6,15,0.6
NsSb,6,5,11,0.55
NsSh,7,2,9,0.78
NsSl,5,3,8,0.62
NsSm,4,6,10,0.4
NsSn,17,14,31,0.55
NsSs,8,6,14,0.57
NsSt,2,0,2,1.0
NsbB,4,11,15,0.27
NsbD,3,0,3,1.0
NsbH,5,2,7,0.71
NsbI,1,0,1,1.0
NsbJ,5,2,7,0.71
NsbK,1,1,2,0.5
NsbL,4,2,6,0.67
NsbM,15,5,20,0.75
NsbN,13,15,28,0.46
NsbP,12,10,22,0.55
NsbS,6,5,11,0.55
Nsbb,5,10,15,0.33
Nsbl,6,4,10,0.6
Nsbm,4,4,8,0.5
Nsbn,9,9,18,0.5
Nsbs,3,2,5,0.6
NshB,0,1,1,0.0
NshM,2,2,4,0.5
NshN,0,1,1,0.0
NshP,3,0,3,1.0
NshS,2,0,2,1.0
Nshh,1,0,1,1.0
Nshm,1,0,1,1.0
Nshn,0,3,3,0.0
NslB,3,5,8,0.38
NslH,1,3,4,0.25
NslI,1,1,2,0.5
NslJ,2,0,2,1.0
NslM,2,2,4,0.5
NslN,4,5,9,0.44
NslP,5,8,13,0.38
NslS,3,2,5,0.6
Nslb,3,3,6,0.5
Nsll,4,2,6,0.67
Nslm,4,3,7,0.57
Nsln,11,2,13,0.85
Nsls,3,2,5,0.6
NsmB,5,4,9,0.56
NsmD,2,1,3,0.67
NsmH,5,4,9,0.56
NsmJ,0,1,1,0.0
NsmL,3,1,4,0.75
NsmM,4,5,9,0.44
NsmN,6,8,14,0.43
NsmP,12,18,30,0.4
NsmS,7,3,10,0.7
Nsmb,3,5,8,0.38
Nsml,3,3,6,0.5
Nsmm,8,3,11,0.73
Nsmn,9,8,17,0.53
Nsms,4,1,5,0.8
NsnB,5,3,8,0.62
NsnH,5,4,9,0.56
NsnI,1,1,2,0.5
NsnK,1,0,1,1.0
NsnL,3,4,7,0.43
NsnM,10,11,21,0.48
NsnN,10,13,23,0.43
NsnP,10,17,27,0.37
NsnS,11,13,24,0.46
Nsnb,12,15,27,0.44
Nsnl,8,4,12,0.67
Nsnm,7,8,15,0.47
Nsnn,19,10,29,0.66
Nsns,4,4,8,0.5
NssB,3,1,4,0.75
NssD,1,0,1,1.0
NssH,8,7,15,0.53
NssK,0,1,1,0.0
NssL,2,2,4,0.5
NssM,4,4,8,0.5
NssN,3,6,9,0.33
NssP,10,14,24,0.42
NssS,8,9,17,0.47
Nssb,5,7,12,0.42
Nssl,4,2,6,0.67
Nssm,7,5,12,0.58
Nssn,2,5,7,0.29
Nsss,4,7,11,0.36
Nsst,0,1,1,0.0
NstN,1,0,1,1.0
NtBB,3,1,4,0.75
NtBD,1,0,1,1.0
NtBL,0,1,1,0.0
NtBM,0,5,5,0.0
NtBN,2,1,3,0.67
NtBP,0,3,3,0.0
NtBb,3,1,4,0.75
NtBm,2,1,3,0.67
NtBn,0,3,3,0.0
NtDH,0,1,1,0.0
NtDP,0,0,0,
NtDb,2,0,2,1.0
NtDm,1,0,1,1.0
NtHB,0,1,1,0.0
NtHL,1,0,1,1.0
NtHM,2,0,2,1.0
NtHN,0,1,1,0.0
NtHP,0,2,2,0.0
NtHS,1,2,3,0.33
NtHb,1,0,1,1.0
NtHh,1,2,3,0.33
NtHm,1,0,1,1.0
NtHn,2,1,3,0.67
NtHs,3,0,3,1.0
NtHt,0,1,1,0.0
NtKP,0,1,1,0.0
NtKS,1,2,3,0.33
NtKb,0,0,0,
NtKh,1,0,1,1.0
NtKl,1,0,1,1.0
NtLD,1,0,1,1.0
NtLM,2,1,3,0.67
NtLN,3,0,3,1.0
NtLP,1,0,1,1.0
NtLS,1,0,1,1.0
NtLb,3,1,4,0.75
NtLh,1,0,1,1.0
NtLj,1,0,1,1.0
NtLl,1,1,2,0.5
NtLn,2,0,2,1.0
NtLs,0,1,1,0.0
NtMB,2,3,5,0.4
NtMD,0,1,1,0.0
NtML,1,0,1,1.0
NtMM,3,2,5,0.6
NtMN,1,6,7,0.14
NtMP,8,3,11,0.73
NtMS,0,5,5,0.0
NtMb,4,6,10,0.4
NtMh,0,4,4,0.0
NtMl,2,0,2,1.0
NtMm,3,0,3,1.0
NtMn,1,11,12,0.08
NtMs,1,1,2,0.5
NtMt,0,1,1,0.0
NtNB,2,0,2,1.0
NtND,1,0,1,1.0
NtNL,2,0,2,1.0
NtNM,6,4,10,0.6
NtNN,4,5,9,0.44
NtNP,5,8,13,0.38
NtNS,2,3,5,0.4
NtNb,1,2,3,0.33
NtNh,0,2,2,0.0
NtNl,2,3,5,0.4
NtNm,3,0,3,1.0
NtNn,6,3,9,0.67
NtNs,3,4,7,0.43
NtNt,0,0,0,
NtPB,1,4,5,0.2
NtPH,3,0,3,1.0
NtPI,1,1,2,0.5
NtPK,0,1,1,0.0
NtPL,3,2,5,0.6
NtPM,2,9,11,0.18
NtPN,3,3,6,0.5
NtPP,4,10,14,0.29
NtPS,0,3,3,0.0
NtPb,3,6,9,0.33
NtPh,1,0,1,1.0
NtPl,4,1,5,0.8
NtPm,5,1,6,0.83
NtPn,7,5,12,0.58
NtPs,0,4,4,0.0
NtPt,0,1,1,0.0
NtSB,2,1,3,0.67
NtSH,1,1,2,0.5
NtSK,0,1,1,0.0
NtSL,3,0,3,1.0
NtSM,0,2,2,0.0
NtSN,1,2,3,0.33
NtSP,5,4,9,0.56
NtSS,3,1,4,0.75
NtSb,4,1,5,0.8
NtSh,0,2,2,0.0
NtSl,1,1,2,0.5
NtSm,2,1,3,0.67
NtSn,5,2,7,0.71
NtSs,1,4,5,0.2
NtSt,0,1,1,0.0
NtbB,1,2,3,0.33
NtbH,0,1,1,0.0
NtbJ,1,3,4,0.25
NtbL,2,1,3,0.67
NtbM,2,1,3,0.67
NtbN,5,4,9,0.56
NtbP,3,1,4,0.75
NtbS,1,2,3,0.33
Ntbb,3,2,5,0.6
Ntbl,1,0,1,1.0
Ntbm,4,0,4,1.0
Ntbn,5,6,11,0.45
Ntbs,0,2,2,0.0
NthB,1,0,1,1.0
Nthn,2,0,2,1.0
Nths,0,0,0,
NtlB,1,2,3,0.33
NtlH,0,3,3,0.0
NtlJ,1,1,2,0.5
NtlN,1,2,3,0.33
NtlP,0,1,1,0.0
NtlS,2,1,3,0.67
Ntlb,1,0,1,1.0
Ntll,0,1,1,0.0
Ntlm,1,0,1,1.0
Ntln,0,0,0,
Ntls,1,0,1,1.0
NtmB,1,1,2,0.5
NtmD,0,2,2,0.0
NtmH,1,0,1,1.0
NtmI,0,1,1,0.0
NtmJ,0,2,2,0.0
NtmL,2,0,2,1.0
NtmM,1,3,4,0.25
NtmN,2,3,5,0.4
NtmP,3,1,4,0.75
NtmS,1,0,1,1.0
Ntmb,1,2,3,0.33
Ntml,0,1,1,0.0
Ntmm,1,2,3,0.33
Ntmn,1,1,2,0.5
NtnB,2,1,3,0.67
NtnH,0,3,3,0.0
NtnK,1,0,1,1.0
NtnL,0,0,0,
NtnM,5,2,7,0.71
NtnN,6,4,10,0.6
NtnP,2,5,7,0.29
NtnS,2,1,3,0.67
Ntnb,6,2,8,0.75
Ntnl,2,0,2,1.0
Ntnm,1,1,2,0.5
Ntnn,3,3,6,0.5
Ntns,1,1,2,0.5
NtsB,1,2,3,0.33
NtsD,0,1,1,0.0
NtsH,0,2,2,0.0
NtsM,3,3,6,0.5
NtsN,0,2,2,0.0
