candlestick_code4,label_increase,label_decrease,occurrence,percentage
NtsP,1,3,4,0.25
NtsS,3,2,5,0.6
Ntsb,1,2,3,0.33
Ntsl,1,0,1,1.0
Ntsm,3,1,4,0.75
Ntsn,1,1,2,0.5
Ntss,1,2,3,0.33
NttH,0,1,1,0.0
NttL,0,1,1,0.0
NttM,1,0,1,1.0
NttN,0,2,2,0.0
NttP,0,3,3,0.0
Nttb,0,1,1,0.0
Nttn,0,1,1,0.0
Ntts,0,1,1,0.0
PBBB,6,9,15,0.4
PBBL,3,7,10,0.3
PBBM,11,7,18,0.61
PBBN,9,11,20,0.45
PBBP,19,25,44,0.43
PBBS,3,7,10,0.3
PBBb,9,11,20,0.45
PBBh,1,1,2,0.5
PBBj,1,8,9,0.11
PBBl,6,11,17,0.35
PBBm,8,5,13,0.62
PBBn,19,6,25,0.76
PBBs,2,6,8,0.25
PBBt,1,1,2,0.5
PBDB,1,0,1,1.0
PBDH,1,1,2,0.5
PBDN,1,1,2,0.5
PBDP,0,0,0,
PBDS,2,0,2,1.0
PBDb,1,1,2,0.5
PBDl,0,2,2,0.0
PBDm,3,0,3,1.0
PBDn,0,1,1,0.0
PBDs,1,0,1,1.0
PBHm,1,0,1,1.0
PBKH,0,1,1,0.0
PBKM,0,0,0,
PBKP,1,0,1,1.0
PBKb,1,1,2,0.5
PBKm,3,1,4,0.75
PBKn,1,2,3,0.33
PBKs,1,0,1,1.0
PBLB,3,5,8,0.38
PBLL,5,2,7,0.71
PBLM,3,7,10,0.3
PBLN,5,7,12,0.42
PBLP,6,6,12,0.5
PBLS,2,5,7,0.29
PBLb,5,2,7,0.71
PBLh,2,5,7,0.29
PBLj,0,2,2,0.0
PBLl,6,8,14,0.43
PBLm,7,3,10,0.7
PBLn,3,3,6,0.5
PBLs,2,5,7,0.29
PBLt,1,0,1,1.0
PBMB,9,13,22,0.41
PBML,6,8,14,0.43
PBMM,14,11,25,0.56
PBMN,11,16,27,0.41
PBMP,18,13,31,0.58
PBMS,8,6,14,0.57
PBMb,11,11,22,0.5
PBMh,9,13,22,0.41
PBMj,1,1,2,0.5
PBMl,6,3,9,0.67
PBMm,9,11,20,0.45
PBMn,16,21,37,0.43
PBMs,8,4,12,0.67
PBMt,2,2,4,0.5
PBNB,14,9,23,0.61
PBND,1,0,1,1.0
PBNH,1,2,3,0.33
PBNK,0,0,0,
PBNL,5,6,11,0.45
PBNM,14,17,31,0.45
PBNN,9,13,22,0.41
PBNP,20,17,37,0.54
PBNS,11,8,19,0.58
PBNb,13,23,36,0.36
PBNh,10,3,13,0.77
PBNl,10,10,20,0.5
PBNm,9,5,14,0.64
PBNn,15,14,29,0.52
PBNs,7,8,15,0.47
PBNt,4,1,5,0.8
PBPB,13,17,30,0.43
PBPD,1,0,1,1.0
PBPH,4,6,10,0.4
PBPI,1,1,2,0.5
PBPL,7,8,15,0.47
PBPM,20,20,40,0.5
PBPN,15,19,34,0.44
PBPP,24,29,53,0.45
PBPS,9,10,19,0.47
PBPb,18,22,40,0.45
PBPh,1,2,3,0.33
PBPl,9,4,13,0.69
PBPm,15,9,24,0.62
PBPn,16,11,27,0.59
PBPs,8,12,20,0.4
PBPt,1,1,2,0.5
PBSB,2,0,2,1.0
PBSD,0,0,0,
PBSH,0,3,3,0.0
PBSL,2,5,7,0.29
PBSM,8,9,17,0.47
PBSN,9,7,16,0.56
PBSP,10,14,24,0.42
PBSS,3,6,9,0.33
PBSb,9,9,18,0.5
PBSh,4,6,10,0.4
PBSl,4,6,10,0.4
PBSm,10,5,15,0.67
PBSn,6,11,17,0.35
PBSs,5,8,13,0.38
PBSt,2,0,2,1.0
PBbB,17,7,24,0.71
PBbH,3,4,7,0.43
PBbI,2,0,2,1.0
PBbJ,3,5,8,0.38
PBbK,1,2,3,0.33
PBbL,7,9,16,0.44
PBbM,13,21,34,0.38
PBbN,12,18,30,0.4
PBbP,17,20,37,0.46
PBbS,6,9,15,0.4
PBbb,16,10,26,0.62
PBbl,13,7,20,0.65
PBbm,17,8,25,0.68
PBbn,17,11,28,0.61
PBbs,4,7,11,0.36
PBhB,1,1,2,0.5
PBhL,0,2,2,0.0
PBhM,2,1,3,0.67
PBhN,2,1,3,0.67
PBhP,3,5,8,0.38
PBhS,0,0,0,
PBhb,1,1,2,0.5
PBhh,1,4,5,0.2
PBhl,2,4,6,0.33
PBhm,2,2,4,0.5
PBhn,1,2,3,0.33
PBhs,0,0,0,
PBjB,3,8,11,0.27
PBjH,2,0,2,1.0
PBjI,2,1,3,0.67
PBjK,0,1,1,0.0
PBjL,3,4,7,0.43
PBjM,3,5,8,0.38
PBjN,2,2,4,0.5
PBjP,6,6,12,0.5
PBjS,5,4,9,0.56
PBjb,7,12,19,0.37
PBjh,0,1,1,0.0
PBjl,4,2,6,0.67
PBjm,6,3,9,0.67
PBjn,9,6,15,0.6
PBjs,3,2,5,0.6
PBjt,1,1,2,0.5
PBlB,5,6,11,0.45
PBlD,0,1,1,0.0
PBlH,1,3,4,0.25
PBlI,1,0,1,1.0
PBlJ,2,1,3,0.67
PBlK,1,0,1,1.0
PBlL,1,4,5,0.2
PBlM,9,12,21,0.43
PBlN,7,6,13,0.54
PBlP,4,11,15,0.27
PBlS,6,9,15,0.4
PBlb,10,5,15,0.67
PBll,4,5,9,0.44
PBlm,4,4,8,0.5
PBln,9,5,14,0.64
PBls,4,3,7,0.57
PBmB,9,11,20,0.45
PBmD,2,0,2,1.0
PBmH,8,3,11,0.73
PBmI,1,1,2,0.5
PBmJ,4,1,5,0.8
PBmL,4,7,11,0.36
PBmM,14,14,28,0.5
PBmN,15,7,22,0.68
PBmP,12,16,28,0.43
PBmS,2,9,11,0.18
PBmb,12,14,26,0.46
PBml,4,4,8,0.5
PBmm,6,3,9,0.67
PBmn,13,5,18,0.72
PBms,5,2,7,0.71
PBnB,18,8,26,0.69
PBnD,1,3,4,0.25
PBnH,9,6,15,0.6
PBnI,1,4,5,0.2
PBnK,1,1,2,0.5
PBnL,3,4,7,0.43
PBnM,17,12,29,0.59
PBnN,20,22,42,0.48
PBnP,24,29,53,0.45
PBnS,4,15,19,0.21
PBnb,14,21,35,0.4
PBnh,2,0,2,1.0
PBnl,4,6,10,0.4
PBnm,14,10,24,0.58
PBnn,16,22,38,0.42
PBns,14,7,21,0.67
PBsB,2,3,5,0.4
PBsD,0,0,0,
PBsH,4,5,9,0.44
PBsI,1,1,2,0.5
PBsL,4,1,5,0.8
PBsM,3,5,8,0.38
PBsN,6,2,8,0.75
PBsP,5,11,16,0.31
PBsS,7,10,17,0.41
PBsb,7,11,18,0.39
PBsh,0,3,3,0.0
PBsl,3,7,10,0.3
PBsm,2,5,7,0.29
PBsn,2,2,4,0.5
PBss,6,2,8,0.75
PBtB,0,2,2,0.0
PBtH,2,3,5,0.4
PBtL,0,0,0,
PBtM,4,2,6,0.67
PBtN,9,2,11,0.82
PBtP,3,1,4,0.75
PBtS,2,0,2,1.0
PBtb,6,2,8,0.75
PBtm,1,2,3,0.33
PBtn,3,1,4,0.75
PBts,2,1,3,0.67
PDBM,0,1,1,0.0
PDBP,1,0,1,1.0
PDBb,2,1,3,0.67
PDBl,1,0,1,1.0
PDBm,2,1,3,0.67
PDBn,2,0,2,1.0
PDBs,0,1,1,0.0
PDDL,0,2,2,0.0
PDDN,0,1,1,0.0
PDDn,1,1,2,0.5
PDHB,0,1,1,0.0
PDHL,1,0,1,1.0
PDHM,1,1,2,0.5
PDHP,2,1,3,0.67
PDHS,1,1,2,0.5
PDHb,2,1,3,0.67
PDHm,1,0,1,1.0
PDHn,0,1,1,0.0
PDHs,2,0,2,1.0
PDLD,1,0,1,1.0
PDLL,0,2,2,0.0
PDLM,0,2,2,0.0
PDLP,1,1,2,0.5
PDLS,1,0,1,1.0
PDLb,1,0,1,1.0
PDLh,1,0,1,1.0
PDLm,1,0,1,1.0
PDLn,1,0,1,1.0
PDLs,0,0,0,
PDMB,1,0,1,1.0
PDML,0,1,1,0.0
PDMM,3,1,4,0.75
PDMN,1,0,1,1.0
PDMP,2,1,3,0.67
PDMS,1,0,1,1.0
PDMb,1,1,2,0.5
PDMh,1,1,2,0.5
PDMj,0,1,1,0.0
PDMm,0,1,1,0.0
PDMn,1,3,4,0.25
PDMs,0,1,1,0.0
PDMt,0,1,1,0.0
PDNB,0,2,2,0.0
PDNK,1,0,1,1.0
PDNL,0,0,0,
PDNM,0,1,1,0.0
PDNP,3,1,4,0.75
PDNb,0,1,1,0.0
PDNh,0,1,1,0.0
PDNl,1,0,1,1.0
PDNn,3,0,3,1.0
PDNs,0,1,1,0.0
PDNt,0,1,1,0.0
PDPB,0,1,1,0.0
PDPI,0,1,1,0.0
PDPK,0,0,0,
PDPL,0,1,1,0.0
PDPM,1,2,3,0.33
PDPN,2,0,2,1.0
PDPP,3,3,6,0.5
PDPb,3,2,5,0.6
PDPh,0,0,0,
PDPl,1,1,2,0.5
PDPm,2,1,3,0.67
PDPn,1,2,3,0.33
PDPs,3,1,4,0.75
PDSH,0,1,1,0.0
PDSL,1,1,2,0.5
PDSM,1,1,2,0.5
PDSN,0,1,1,0.0
PDSP,2,2,4,0.5
PDSS,0,0,0,
PDSl,0,1,1,0.0
PDSm,0,2,2,0.0
PDSn,3,2,5,0.6
PDSs,1,0,1,1.0
PDbB,1,0,1,1.0
PDbH,0,1,1,0.0
PDbJ,2,0,2,1.0
PDbL,1,0,1,1.0
PDbM,1,1,2,0.5
PDbN,2,0,2,1.0
PDbP,1,0,1,1.0
PDbS,1,1,2,0.5
PDbl,1,1,2,0.5
PDbm,2,0,2,1.0
PDbn,1,3,4,0.25
PDbs,0,0,0,
PDlB,1,0,1,1.0
PDlL,0,1,1,0.0
PDlM,1,0,1,1.0
PDlN,0,0,0,
PDlP,1,1,2,0.5
PDlb,2,0,2,1.0
PDll,1,1,2,0.5
PDln,0,1,1,0.0
PDmB,2,0,2,1.0
PDmH,0,1,1,0.0
PDmJ,1,1,2,0.5
PDmL,0,0,0,
PDmM,0,1,1,0.0
PDmN,1,1,2,0.5
PDmP,2,3,5,0.4
PDmS,0,1,1,0.0
PDmb,2,1,3,0.67
PDmm,0,1,1,0.0
PDmn,1,0,1,1.0
PDms,1,0,1,1.0
PDnB,0,1,1,0.0
PDnH,0,1,1,0.0
PDnL,1,0,1,1.0
PDnM,1,0,1,1.0
PDnN,0,1,1,0.0
PDnP,1,0,1,1.0
PDnS,2,1,3,0.67
PDnb,0,0,0,
PDnl,0,1,1,0.0
PDnn,1,2,3,0.33
PDns,0,1,1,0.0
PDsB,0,1,1,0.0
PDsH,0,0,0,
PDsL,1,0,1,1.0
PDsM,1,2,3,0.33
PDsN,0,1,1,0.0
PDsS,2,1,3,0.67
PDsb,1,0,1,1.0
PDsl,0,1,1,0.0
PDsm,0,1,1,0.0
PDss,0,2,2,0.0
PDtB,0,1,1,0.0
PDtb,0,0,0,
PHBB,2,4,6,0.33
PHBK,0,1,1,0.0
PHBL,1,1,2,0.5
PHBM,1,5,6,0.17
PHBN,5,2,7,0.71
PHBP,6,4,10,0.6
PHBS,1,0,1,1.0
PHBb,1,1,2,0.5
PHBj,1,1,2,0.5
PHBl,3,5,8,0.38
PHBm,4,1,5,0.8
PHBn,2,6,8,0.25
PHBs,0,3,3,0.0
PHBt,0,1,1,0.0
PHDH,0,1,1,0.0
PHDN,1,0,1,1.0
PHDS,1,1,2,0.5
PHDb,2,0,2,1.0
PHDl,0,1,1,0.0
PHDm,0,0,0,
PHHB,0,0,0,
PHHK,0,1,1,0.0
PHHL,1,1,2,0.5
PHHM,1,0,1,1.0
PHHN,3,0,3,1.0
PHHP,1,5,6,0.17
PHHS,2,2,4,0.5
PHHb,1,1,2,0.5
PHHn,1,0,1,1.0
PHHs,1,0,1,1.0
PHIB,1,1,2,0.5
PHID,1,0,1,1.0
PHIP,1,1,2,0.5
PHIS,1,0,1,1.0
PHIb,1,1,2,0.5
PHIn,0,0,0,
PHKB,0,1,1,0.0
PHKD,0,0,0,
PHKL,0,2,2,0.0
PHKM,0,1,1,0.0
PHKP,0,2,2,0.0
PHKS,0,1,1,0.0
PHKb,1,0,1,1.0
PHKh,0,2,2,0.0
PHKm,1,0,1,1.0
PHKt,0,0,0,
PHLB,2,4,6,0.33
PHLL,1,1,2,0.5
PHLM,1,1,2,0.5
PHLN,2,2,4,0.5
PHLP,3,3,6,0.5
PHLS,0,1,1,0.0
PHLb,0,2,2,0.0
PHLh,2,2,4,0.5
PHLj,3,1,4,0.75
PHLl,0,1,1,0.0
PHLm,0,1,1,0.0
PHLn,2,4,6,0.33
PHLs,0,2,2,0.0
PHLt,0,2,2,0.0
PHMB,5,4,9,0.56
PHMH,0,1,1,0.0
PHML,1,2,3,0.33
PHMM,2,11,13,0.15
PHMN,5,6,11,0.45
PHMP,5,5,10,0.5
PHMS,8,2,10,0.8
PHMb,7,8,15,0.47
PHMh,11,4,15,0.73
PHMj,2,0,2,1.0
PHMl,7,3,10,0.7
PHMm,4,5,9,0.44
PHMn,8,8,16,0.5
PHMs,1,3,4,0.25
PHMt,0,0,0,
PHNB,4,3,7,0.57
PHND,0,1,1,0.0
PHNH,1,0,1,1.0
PHNK,0,0,0,
PHNL,3,1,4,0.75
PHNM,8,8,16,0.5
PHNN,10,3,13,0.77
PHNP,6,11,17,0.35
PHNS,2,3,5,0.4
PHNb,4,7,11,0.36
PHNh,0,9,9,0.0
PHNl,3,4,7,0.43
PHNm,6,7,13,0.46
PHNn,3,6,9,0.33
PHNs,4,1,5,0.8
PHNt,1,0,1,1.0
PHPB,5,9,14,0.36
PHPH,1,3,4,0.25
PHPI,1,1,2,0.5
PHPK,2,2,4,0.5
PHPL,2,4,6,0.33
PHPM,7,6,13,0.54
PHPN,9,11,20,0.45
PHPP,12,15,27,0.44
PHPS,3,4,7,0.43
PHPb,10,4,14,0.71
PHPh,3,2,5,0.6
PHPl,9,4,13,0.69
PHPm,5,3,8,0.62
PHPn,19,7,26,0.73
PHPs,7,6,13,0.54
PHPt,1,0,1,1.0
PHSB,2,0,2,1.0
PHSD,0,1,1,0.0
PHSH,1,2,3,0.33
PHSK,1,0,1,1.0
PHSL,2,3,5,0.4
PHSM,5,1,6,0.83
PHSN,5,6,11,0.45
PHSP,6,7,13,0.46
PHSS,1,5,6,0.17
PHSb,7,4,11,0.64
PHSh,7,6,13,0.54
PHSl,4,4,8,0.5
PHSm,2,3,5,0.4
PHSn,7,3,10,0.7
PHSs,6,2,8,0.75
PHSt,2,1,3,0.67
PHbB,6,7,13,0.46
PHbD,0,1,1,0.0
PHbH,2,2,4,0.5
PHbI,1,1,2,0.5
PHbJ,3,1,4,0.75
PHbK,1,0,1,1.0
PHbL,3,3,6,0.5
PHbM,6,5,11,0.55
PHbN,9,9,18,0.5
PHbP,15,4,19,0.79
PHbS,5,2,7,0.71
PHbb,4,3,7,0.57
PHbl,6,2,8,0.75
PHbm,6,1,7,0.86
PHbn,5,2,7,0.71
PHbs,2,2,4,0.5
PHhB,2,2,4,0.5
PHhL,0,2,2,0.0
PHhM,0,0,0,
PHhN,1,3,4,0.25
PHhP,2,3,5,0.4
PHhS,0,3,3,0.0
PHhb,3,3,6,0.5
PHhh,1,2,3,0.33
PHhl,5,1,6,0.83
PHhm,1,1,2,0.5
PHhn,2,3,5,0.4
PHhs,1,1,2,0.5
PHht,1,0,1,1.0
PHlB,0,2,2,0.0
PHlD,1,0,1,1.0
PHlH,2,2,4,0.5
PHlI,0,0,0,
PHlJ,0,1,1,0.0
PHlK,1,0,1,1.0
PHlL,1,2,3,0.33
PHlM,7,4,11,0.64
PHlN,3,4,7,0.43
PHlP,4,14,18,0.22
PHlS,2,2,4,0.5
PHlb,3,5,8,0.38
PHll,3,3,6,0.5
PHlm,3,1,4,0.75
PHln,2,2,4,0.5
PHls,2,3,5,0.4
PHmB,2,4,6,0.33
PHmD,0,1,1,0.0
PHmH,0,4,4,0.0
PHmL,3,3,6,0.5
PHmM,2,3,5,0.4
PHmN,5,3,8,0.62
PHmP,3,4,7,0.43
PHmS,2,3,5,0.4
PHmb,6,5,11,0.55
PHmm,2,3,5,0.4
PHmn,8,7,15,0.53
PHms,0,1,1,0.0
PHnB,1,5,6,0.17
PHnH,1,4,5,0.2
PHnI,0,1,1,0.0
PHnK,0,0,0,
PHnL,2,1,3,0.67
PHnM,7,3,10,0.7
PHnN,8,8,16,0.5
PHnP,15,13,28,0.54
PHnS,5,5,10,0.5
PHnb,9,8,17,0.53
PHnh,0,2,2,0.0
PHnl,4,4,8,0.5
PHnm,3,3,6,0.5
PHnn,5,9,14,0.36
PHns,5,7,12,0.42
PHsB,3,1,4,0.75
PHsD,1,0,1,1.0
PHsH,4,3,7,0.57
PHsI,1,0,1,1.0
PHsK,1,0,1,1.0
PHsL,1,1,2,0.5
PHsM,3,3,6,0.5
PHsN,3,4,7,0.43
PHsP,9,11,20,0.45
PHsS,9,3,12,0.75
PHsb,5,4,9,0.56
PHsh,1,1,2,0.5
PHsl,2,6,8,0.25
PHsm,6,4,10,0.6
PHsn,6,3,9,0.67
PHss,2,4,6,0.33
PHtB,0,1,1,0.0
PHtL,0,1,1,0.0
PHtM,1,1,2,0.5
PHtN,1,0,1,1.0
PHtm,0,1,1,0.0
PIBB,0,1,1,0.0
PIBK,1,0,1,1.0
PIBM,1,1,2,0.5
PIBN,2,1,3,0.67
PIBP,1,2,3,0.33
PIBl,1,1,2,0.5
PIBm,1,1,2,0.5
PIBn,1,0,1,1.0
PIDb,0,0,0,
PIDl,1,1,2,0.5
PIHB,0,0,0,
PIHM,0,1,1,0.0
PIHN,0,1,1,0.0
PIHP,2,2,4,0.5
PIHS,0,2,2,0.0
PIHb,0,1,1,0.0
PIHh,1,0,1,1.0
PIHl,1,0,1,1.0
PIHm,1,1,2,0.5
PIHn,1,1,2,0.5
PIHs,0,1,1,0.0
PIHt,1,0,1,1.0
PIIB,0,0,0,
PIIn,0,1,1,0.0
PIKL,1,0,1,1.0
PIKn,1,0,1,1.0
PILB,1,0,1,1.0
PILD,0,1,1,0.0
PILK,1,1,2,0.5
PILL,1,0,1,1.0
PILM,1,2,3,0.33
PILN,1,0,1,1.0
PILP,0,1,1,0.0
PILS,0,0,0,
PILb,1,0,1,1.0
PILj,0,1,1,0.0
PILm,1,1,2,0.5
PILs,1,0,1,1.0
PIMB,1,0,1,1.0
PIML,0,2,2,0.0
PIMM,1,1,2,0.5
PIMN,0,1,1,0.0
PIMP,3,0,3,1.0
PIMS,1,0,1,1.0
PIMb,0,1,1,0.0
PIMh,2,2,4,0.5
PIMl,0,2,2,0.0
PIMm,1,0,1,1.0
PIMn,3,2,5,0.6
PIMs,1,2,3,0.33
PIMt,1,0,1,1.0
PINB,0,1,1,0.0
PINL,0,1,1,0.0
PINM,0,1,1,0.0
PINN,1,1,2,0.5
PINP,1,2,3,0.33
PINS,1,2,3,0.33
PINb,0,2,2,0.0
PINl,2,2,4,0.5
PINn,0,3,3,0.0
PINs,1,1,2,0.5
PIPB,2,1,3,0.67
PIPH,2,2,4,0.5
PIPI,0,1,1,0.0
PIPK,0,0,0,
PIPL,0,1,1,0.0
PIPM,3,3,6,0.5
PIPN,0,1,1,0.0
PIPP,4,4,8,0.5
PIPS,0,1,1,0.0
PIPb,0,1,1,0.0
PIPh,2,1,3,0.67
PIPl,1,2,3,0.33
PIPm,1,0,1,1.0
PIPn,2,1,3,0.67
PIPs,3,1,4,0.75
PIPt,0,0,0,
PISB,0,0,0,
PISH,0,1,1,0.0
PISL,2,0,2,1.0
PISM,0,1,1,0.0
PISN,0,1,1,0.0
PISS,0,2,2,0.0
PISb,1,3,4,0.25
PISh,2,1,3,0.67
PISl,0,1,1,0.0
PISm,0,0,0,
PISn,1,1,2,0.5
PISt,0,1,1,0.0
PIbB,3,1,4,0.75
PIbH,1,1,2,0.5
PIbJ,1,1,2,0.5
PIbK,0,1,1,0.0
PIbL,1,1,2,0.5
PIbM,0,1,1,0.0
PIbN,0,1,1,0.0
PIbP,3,2,5,0.6
PIbS,1,0,1,1.0
PIbl,0,1,1,0.0
PIbm,1,0,1,1.0
PIbn,3,0,3,1.0
PIbs,1,0,1,1.0
PIlH,1,0,1,1.0
PIlL,1,0,1,1.0
PIlM,1,1,2,0.5
PIlN,0,1,1,0.0
PIlP,2,0,2,1.0
PIlS,0,0,0,
PIlb,0,0,0,
PIlm,0,2,2,0.0
PImB,1,1,2,0.5
PImH,1,0,1,1.0
PImI,1,0,1,1.0
PImL,0,1,1,0.0
PImM,1,3,4,0.25
PImN,2,0,2,1.0
PImP,1,1,2,0.5
PImS,1,0,1,1.0
PImb,3,0,3,1.0
PImn,1,2,3,0.33
PInB,0,1,1,0.0
PInH,0,1,1,0.0
PInL,0,1,1,0.0
PInM,2,1,3,0.67
PInN,2,0,2,1.0
PInP,2,0,2,1.0
PInS,1,1,2,0.5
PInl,1,0,1,1.0
PInm,1,0,1,1.0
PInn,0,1,1,0.0
PIsB,1,0,1,1.0
PIsH,1,0,1,1.0
PIsP,0,1,1,0.0
PIsS,1,0,1,1.0
PIsm,1,0,1,1.0
PIsn,1,0,1,1.0
PIss,1,0,1,1.0
PItn,0,0,0,
PKBB,1,0,1,1.0
PKBL,1,1,2,0.5
PKBM,0,1,1,0.0
PKBN,0,0,0,
PKBP,0,1,1,0.0
PKBS,0,3,3,0.0
PKBb,3,1,4,0.75
PKBj,0,1,1,0.0
PKBl,1,1,2,0.5
PKBn,1,0,1,1.0
PKBt,1,0,1,1.0
PKHI,1,0,1,1.0
PKHN,0,1,1,0.0
PKHP,1,1,2,0.5
PKHn,0,1,1,0.0
PKIP,1,0,1,1.0
PKIb,0,1,1,0.0
PKIm,1,0,1,1.0
PKKh,0,1,1,0.0
PKLB,2,0,2,1.0
PKLL,0,1,1,0.0
PKLM,2,2,4,0.5
PKLN,1,0,1,1.0
PKLP,4,2,6,0.67
PKLS,1,0,1,1.0
PKLb,1,0,1,1.0
PKLl,3,1,4,0.75
PKLn,0,0,0,
PKLs,0,1,1,0.0
PKMB,1,1,2,0.5
PKMD,0,1,1,0.0
PKML,1,0,1,1.0
PKMM,3,1,4,0.75
PKMN,0,2,2,0.0
PKMP,3,1,4,0.75
PKMS,0,1,1,0.0
PKMb,2,3,5,0.4
PKMh,0,3,3,0.0
PKMj,0,1,1,0.0
PKMl,1,2,3,0.33
PKMm,2,0,2,1.0
PKMn,1,2,3,0.33
PKMs,1,2,3,0.33
PKMt,0,1,1,0.0
PKNB,0,0,0,
PKNH,0,1,1,0.0
PKNK,0,1,1,0.0
PKNL,1,0,1,1.0
PKNM,0,1,1,0.0
PKNN,0,3,3,0.0
PKNP,0,2,2,0.0
PKNS,1,3,4,0.25
PKNb,0,1,1,0.0
PKNh,1,1,2,0.5
PKNl,1,2,3,0.33
PKNm,3,0,3,1.0
PKNn,1,2,3,0.33
PKNs,0,3,3,0.0
PKPB,1,2,3,0.33
PKPD,1,0,1,1.0
PKPK,1,0,1,1.0
PKPL,4,2,6,0.67
PKPM,4,3,7,0.57
PKPN,2,4,6,0.33
PKPP,5,2,7,0.71
PKPS,0,4,4,0.0
PKPb,4,4,8,0.5
PKPh,2,0,2,1.0
PKPl,2,1,3,0.67
PKPm,1,2,3,0.33
PKPn,2,0,2,1.0
PKPs,1,2,3,0.33
PKSH,0,1,1,0.0
PKSL,1,0,1,1.0
PKSM,1,0,1,1.0
PKSN,1,0,1,1.0
PKSP,1,1,2,0.5
PKSS,1,2,3,0.33
PKSb,5,0,5,1.0
PKSh,0,1,1,0.0
PKSl,2,2,4,0.5
PKSm,0,1,1,0.0
PKSn,1,1,2,0.5
PKSs,1,1,2,0.5
PKbB,1,1,2,0.5
PKbH,0,1,1,0.0
PKbJ,0,1,1,0.0
PKbL,1,1,2,0.5
PKbM,3,1,4,0.75
PKbN,3,3,6,0.5
PKbP,3,6,9,0.33
PKbS,1,1,2,0.5
PKbb,3,1,4,0.75
PKbm,2,1,3,0.67
PKbn,1,2,3,0.33
PKbs,4,2,6,0.67
PKhB,3,0,3,1.0
PKhH,1,0,1,1.0
PKhL,2,3,5,0.4
PKhM,5,0,5,1.0
PKhN,1,0,1,1.0
PKhP,5,5,10,0.5
PKhS,2,1,3,0.67
PKhb,3,2,5,0.6
PKhh,1,3,4,0.25
PKhm,2,1,3,0.67
PKhn,3,2,5,0.6
PKlB,1,1,2,0.5
PKlD,1,0,1,1.0
PKlH,1,1,2,0.5
PKlI,1,1,2,0.5
PKlJ,0,1,1,0.0
PKlM,1,0,1,1.0
PKlN,2,2,4,0.5
PKlP,4,3,7,0.57
PKlS,0,2,2,0.0
PKlb,0,4,4,0.0
PKlm,4,1,5,0.8
PKln,1,1,2,0.5
PKls,0,1,1,0.0
PKmB,2,1,3,0.67
PKmH,1,2,3,0.33
PKmI,0,1,1,0.0
PKmJ,1,0,1,1.0
PKmL,2,1,3,0.67
PKmM,2,0,2,1.0
PKmN,0,0,0,
PKmP,3,1,4,0.75
PKmS,3,2,5,0.6
PKmb,1,2,3,0.33
PKml,0,1,1,0.0
PKmm,2,3,5,0.4
PKmn,0,0,0,
PKms,0,1,1,0.0
PKnB,1,3,4,0.25
PKnD,0,0,0,
PKnL,2,1,3,0.67
PKnM,4,1,5,0.8
PKnN,4,4,8,0.5
PKnP,5,0,5,1.0
PKnS,1,0,1,1.0
PKnb,4,0,4,1.0
PKnl,3,1,4,0.75
PKnm,1,3,4,0.25
PKnn,1,1,2,0.5
PKns,0,3,3,0.0
PKsB,2,1,3,0.67
PKsH,1,0,1,1.0
PKsI,1,0,1,1.0
PKsK,0,2,2,0.0
PKsL,1,2,3,0.33
PKsM,1,0,1,1.0
PKsN,1,0,1,1.0
PKsP,3,1,4,0.75
PKsS,2,1,3,0.67
PKsb,4,0,4,1.0
PKsl,1,4,5,0.2
PKsm,3,0,3,1.0
PKsn,2,0,2,1.0
PKss,1,2,3,0.33
PKtB,0,0,0,
PKtL,0,1,1,0.0
PKtP,1,0,1,1.0
PKtm,1,0,1,1.0
PKts,0,1,1,0.0
PLBB,4,2,6,0.67
PLBH,0,1,1,0.0
PLBL,0,3,3,0.0
PLBM,7,4,11,0.64
PLBN,9,3,12,0.75
PLBP,9,13,22,0.41
PLBS,2,4,6,0.33
PLBb,11,4,15,0.73
PLBh,2,0,2,1.0
PLBj,2,1,3,0.67
PLBl,4,4,8,0.5
PLBm,3,3,6,0.5
PLBn,8,13,21,0.38
PLBs,2,2,4,0.5
PLDB,1,1,2,0.5
