candlestick_code4,label_increase,label_decrease,occurrence,percentage
PLDH,0,1,1,0.0
PLDL,1,0,1,1.0
PLDM,0,1,1,0.0
PLDN,0,1,1,0.0
PLDP,2,0,2,1.0
PLDl,1,1,2,0.5
PLDm,0,1,1,0.0
PLHB,0,1,1,0.0
PLHM,1,0,1,1.0
PLHP,1,0,1,1.0
PLHm,0,1,1,0.0
PLKM,0,2,2,0.0
PLKN,0,1,1,0.0
PLKP,1,0,1,1.0
PLKb,0,0,0,
PLKh,0,1,1,0.0
PLKl,1,1,2,0.5
PLKm,1,0,1,1.0
PLKn,0,0,0,
PLKs,2,0,2,1.0
PLLB,3,2,5,0.6
PLLL,1,2,3,0.33
PLLM,6,3,9,0.67
PLLN,8,1,9,0.89
PLLP,9,6,15,0.6
PLLS,1,2,3,0.33
PLLb,2,5,7,0.29
PLLh,0,2,2,0.0
PLLl,0,2,2,0.0
PLLm,4,0,4,1.0
PLLn,3,3,6,0.5
PLLs,4,1,5,0.8
PLMB,11,4,15,0.73
PLMD,0,1,1,0.0
PLML,8,6,14,0.57
PLMM,8,9,17,0.47
PLMN,6,6,12,0.5
PLMP,12,4,16,0.75
PLMS,3,5,8,0.38
PLMb,13,14,27,0.48
PLMh,11,14,25,0.44
PLMj,2,0,2,1.0
PLMl,1,7,8,0.12
PLMm,4,11,15,0.27
PLMn,13,9,22,0.59
PLMs,3,4,7,0.43
PLMt,1,3,4,0.25
PLNB,5,4,9,0.56
PLNH,1,2,3,0.33
PLNK,0,1,1,0.0
PLNL,4,1,5,0.8
PLNM,4,3,7,0.57
PLNN,6,4,10,0.6
PLNP,12,9,21,0.57
PLNS,7,4,11,0.64
PLNb,11,9,20,0.55
PLNh,1,4,5,0.2
PLNl,6,3,9,0.67
PLNm,6,4,10,0.6
PLNn,11,7,18,0.61
PLNs,3,2,5,0.6
PLNt,2,0,2,1.0
PLPB,7,3,10,0.7
PLPH,0,2,2,0.0
PLPK,0,1,1,0.0
PLPL,8,7,15,0.53
PLPM,13,14,27,0.48
PLPN,11,10,21,0.52
PLPP,19,14,33,0.58
PLPS,5,3,8,0.62
PLPb,11,11,22,0.5
PLPh,0,0,0,
PLPl,10,8,18,0.56
PLPm,7,7,14,0.5
PLPn,4,10,14,0.29
PLPs,8,9,17,0.47
PLSB,5,1,6,0.83
PLSH,0,4,4,0.0
PLSK,1,0,1,1.0
PLSL,1,3,4,0.25
PLSM,6,5,11,0.55
PLSN,12,3,15,0.8
PLSP,5,3,8,0.62
PLSS,9,3,12,0.75
PLSb,11,4,15,0.73
PLSh,4,2,6,0.67
PLSl,8,3,11,0.73
PLSm,8,1,9,0.89
PLSn,3,3,6,0.5
PLSs,4,5,9,0.44
PLSt,1,0,1,1.0
PLbB,12,7,19,0.63
PLbH,3,2,5,0.6
PLbI,3,1,4,0.75
PLbJ,1,2,3,0.33
PLbL,4,5,9,0.44
PLbM,12,12,24,0.5
PLbN,15,11,26,0.58
PLbP,13,14,27,0.48
PLbS,8,4,12,0.67
PLbb,12,13,25,0.48
PLbl,6,2,8,0.75
PLbm,10,2,12,0.83
PLbn,9,11,20,0.45
PLbs,10,4,14,0.71
PLhB,5,5,10,0.5
PLhL,1,1,2,0.5
PLhM,8,1,9,0.89
PLhN,1,3,4,0.25
PLhP,5,5,10,0.5
PLhS,4,1,5,0.8
PLhb,5,5,10,0.5
PLhh,4,2,6,0.67
PLhl,0,2,2,0.0
PLhm,5,2,7,0.71
PLhn,1,6,7,0.14
PLhs,3,3,6,0.5
PLjB,2,1,3,0.67
PLjL,3,0,3,1.0
PLjM,1,3,4,0.25
PLjN,3,3,6,0.5
PLjP,5,2,7,0.71
PLjS,2,3,5,0.4
PLjb,5,3,8,0.62
PLjh,1,4,5,0.2
PLjl,0,3,3,0.0
PLjm,4,3,7,0.57
PLjn,4,4,8,0.5
PLjs,2,2,4,0.5
PLlB,2,2,4,0.5
PLlD,0,1,1,0.0
PLlH,2,1,3,0.67
PLlJ,1,0,1,1.0
PLlK,1,0,1,1.0
PLlL,3,5,8,0.38
PLlM,9,8,17,0.53
PLlN,9,3,12,0.75
PLlP,3,8,11,0.27
PLlS,3,4,7,0.43
PLlb,13,6,19,0.68
PLll,2,7,9,0.22
PLlm,2,3,5,0.4
PLln,1,2,3,0.33
PLls,6,4,10,0.6
PLmB,4,4,8,0.5
PLmD,0,2,2,0.0
PLmH,1,6,7,0.14
PLmI,0,2,2,0.0
PLmJ,1,2,3,0.33
PLmL,2,2,4,0.5
PLmM,6,11,17,0.35
PLmN,12,7,19,0.63
PLmP,10,10,20,0.5
PLmS,6,6,12,0.5
PLmb,2,6,8,0.25
PLml,7,5,12,0.58
PLmm,7,2,9,0.78
PLmn,2,7,9,0.22
PLms,2,1,3,0.67
PLnB,3,6,9,0.33
PLnD,1,0,1,1.0
PLnH,1,3,4,0.25
PLnI,2,0,2,1.0
PLnK,1,1,2,0.5
PLnL,5,4,9,0.56
PLnM,14,11,25,0.56
PLnN,8,13,21,0.38
PLnP,22,12,34,0.65
PLnS,15,4,19,0.79
PLnb,6,11,17,0.35
PLnl,7,6,13,0.54
PLnm,7,5,12,0.58
PLnn,11,13,24,0.46
PLns,11,9,20,0.55
PLsB,4,0,4,1.0
PLsH,3,2,5,0.6
PLsI,1,1,2,0.5
PLsK,0,1,1,0.0
PLsL,3,0,3,1.0
PLsM,6,5,11,0.55
PLsN,3,7,10,0.3
PLsP,5,11,16,0.31
PLsS,5,6,11,0.45
PLsb,5,5,10,0.5
PLsl,4,7,11,0.36
PLsm,3,4,7,0.43
PLsn,6,3,9,0.67
PLss,1,3,4,0.25
PLtB,1,2,3,0.33
PLtM,2,1,3,0.67
PLtN,3,3,6,0.5
PLtP,1,2,3,0.33
PLtS,1,0,1,1.0
PLtb,1,0,1,1.0
PLtl,1,0,1,1.0
PLtm,0,1,1,0.0
PLtn,1,2,3,0.33
PLts,1,1,2,0.5
PLtt,1,0,1,1.0
PMBB,16,12,28,0.57
PMBD,0,1,1,0.0
PMBK,1,0,1,1.0
PMBL,6,7,13,0.46
PMBM,10,20,30,0.33
PMBN,15,11,26,0.58
PMBP,17,26,43,0.4
PMBS,7,7,14,0.5
PMBb,23,18,41,0.56
PMBh,3,0,3,1.0
PMBj,5,5,10,0.5
PMBl,6,10,16,0.38
PMBm,19,6,25,0.76
PMBn,17,11,28,0.61
PMBs,3,6,9,0.33
PMBt,0,2,2,0.0
PMDB,1,0,1,1.0
PMDD,0,0,0,
PMDH,2,0,2,1.0
PMDM,0,1,1,0.0
PMDP,2,1,3,0.67
PMDS,3,2,5,0.6
PMDb,1,3,4,0.25
PMDl,0,1,1,0.0
PMDm,0,1,1,0.0
PMDn,1,3,4,0.25
PMDs,0,2,2,0.0
PMKP,0,1,1,0.0
PMKn,0,1,1,0.0
PMLB,8,6,14,0.57
PMLD,1,0,1,1.0
PMLL,2,3,5,0.4
PMLM,6,10,16,0.38
PMLN,10,6,16,0.62
PMLP,3,12,15,0.2
PMLS,2,9,11,0.18
PMLb,9,8,17,0.53
PMLh,3,4,7,0.43
PMLj,5,0,5,1.0
PMLl,7,4,11,0.64
PMLm,5,6,11,0.45
PMLn,13,13,26,0.5
PMLs,4,6,10,0.4
PMLt,0,1,1,0.0
PMMB,15,23,38,0.39
PMMD,0,1,1,0.0
PMML,6,8,14,0.43
PMMM,20,17,37,0.54
PMMN,19,27,46,0.41
PMMP,25,39,64,0.39
PMMS,12,14,26,0.46
PMMb,33,19,52,0.63
PMMh,11,20,31,0.35
PMMj,9,6,15,0.6
PMMl,8,11,19,0.42
PMMm,12,8,20,0.6
PMMn,26,26,52,0.5
PMMs,14,17,31,0.45
PMMt,2,6,8,0.25
PMNB,11,11,22,0.5
PMND,1,1,2,0.5
PMNH,2,2,4,0.5
PMNK,3,1,4,0.75
PMNL,5,6,11,0.45
PMNM,15,21,36,0.42
PMNN,19,17,36,0.53
PMNP,35,29,64,0.55
PMNS,10,13,23,0.43
PMNb,16,14,30,0.53
PMNh,7,6,13,0.54
PMNl,13,8,21,0.62
PMNm,12,9,21,0.57
PMNn,25,18,43,0.58
PMNs,8,13,21,0.38
PMNt,4,7,11,0.36
PMPB,17,14,31,0.55
PMPD,3,0,3,1.0
PMPH,4,12,16,0.25
PMPK,2,7,9,0.22
PMPL,6,11,17,0.35
PMPM,29,30,59,0.49
PMPN,28,35,63,0.44
PMPP,28,36,64,0.44
PMPS,16,20,36,0.44
PMPb,23,26,49,0.47
PMPh,2,1,3,0.67
PMPl,19,19,38,0.5
PMPm,30,26,56,0.54
PMPn,34,20,54,0.63
PMPs,13,11,24,0.54
PMPt,4,1,5,0.8
PMSB,7,12,19,0.37
PMSH,1,3,4,0.25
PMSL,0,1,1,0.0
PMSM,6,15,21,0.29
PMSN,10,12,22,0.45
PMSP,10,24,34,0.29
PMSS,7,14,21,0.33
PMSb,8,13,21,0.38
PMSh,5,9,14,0.36
PMSl,7,10,17,0.41
PMSm,14,11,25,0.56
PMSn,14,10,24,0.58
PMSs,14,13,27,0.52
PMSt,3,1,4,0.75
PMbB,23,9,32,0.72
PMbD,2,0,2,1.0
PMbH,10,11,21,0.48
PMbI,1,1,2,0.5
PMbJ,6,5,11,0.55
PMbK,5,5,10,0.5
PMbL,13,9,22,0.59
PMbM,24,34,58,0.41
PMbN,29,31,60,0.48
PMbP,34,27,61,0.56
PMbS,8,14,22,0.36
PMbb,42,23,65,0.65
PMbl,6,13,19,0.32
PMbm,28,9,37,0.76
PMbn,27,31,58,0.47
PMbs,11,8,19,0.58
PMhB,7,11,18,0.39
PMhH,3,3,6,0.5
PMhI,2,0,2,1.0
PMhK,1,0,1,1.0
PMhL,7,4,11,0.64
PMhM,15,14,29,0.52
PMhN,11,16,27,0.41
PMhP,29,22,51,0.57
PMhS,13,14,27,0.48
PMhb,13,18,31,0.42
PMhh,19,22,41,0.46
PMhl,21,8,29,0.72
PMhm,12,14,26,0.46
PMhn,23,18,41,0.56
PMhs,12,8,20,0.6
PMht,2,3,5,0.4
PMjB,4,3,7,0.57
PMjD,1,0,1,1.0
PMjH,1,4,5,0.2
PMjK,2,0,2,1.0
PMjL,0,4,4,0.0
PMjM,1,3,4,0.25
PMjN,3,5,8,0.38
PMjP,5,7,12,0.42
PMjS,5,1,6,0.83
PMjb,13,6,19,0.68
PMjh,3,2,5,0.6
PMjl,3,7,10,0.3
PMjm,3,2,5,0.6
PMjn,3,5,8,0.38
PMjs,3,3,6,0.5
PMjt,3,0,3,1.0
PMlB,11,4,15,0.73
PMlD,3,0,3,1.0
PMlH,3,10,13,0.23
PMlI,2,0,2,1.0
PMlJ,0,1,1,0.0
PMlK,0,0,0,
PMlL,5,2,7,0.71
PMlM,10,17,27,0.37
PMlN,10,16,26,0.38
PMlP,12,21,33,0.36
PMlS,9,9,18,0.5
PMlb,14,7,21,0.67
PMll,8,7,15,0.53
PMlm,12,8,20,0.6
PMln,8,9,17,0.47
PMls,8,3,11,0.73
PMmB,7,9,16,0.44
PMmD,1,1,2,0.5
PMmH,11,12,23,0.48
PMmI,1,0,1,1.0
PMmJ,5,2,7,0.71
PMmL,4,10,14,0.29
PMmM,22,11,33,0.67
PMmN,16,17,33,0.48
PMmP,27,21,48,0.56
PMmS,11,11,22,0.5
PMmb,15,13,28,0.54
PMml,5,0,5,1.0
PMmm,15,9,24,0.62
PMmn,12,16,28,0.43
PMms,6,7,13,0.46
PMnB,8,16,24,0.33
PMnD,2,2,4,0.5
PMnH,15,15,30,0.5
PMnI,2,5,7,0.29
PMnK,1,2,3,0.33
PMnL,11,8,19,0.58
PMnM,26,25,51,0.51
PMnN,28,28,56,0.5
PMnP,40,43,83,0.48
PMnS,22,21,43,0.51
PMnb,24,33,57,0.42
PMnh,1,1,2,0.5
PMnl,11,12,23,0.48
PMnm,17,18,35,0.49
PMnn,27,33,60,0.45
PMns,23,15,38,0.61
PMsB,6,2,8,0.75
PMsD,2,2,4,0.5
PMsH,15,17,32,0.47
PMsI,1,1,2,0.5
PMsK,1,1,2,0.5
PMsL,4,1,5,0.8
PMsM,9,13,22,0.41
PMsN,11,14,25,0.44
PMsP,15,18,33,0.45
PMsS,9,11,20,0.45
PMsb,14,15,29,0.48
PMsh,0,1,1,0.0
PMsl,5,6,11,0.45
PMsm,9,12,21,0.43
PMsn,10,17,27,0.37
PMss,7,9,16,0.44
PMtB,0,2,2,0.0
PMtH,0,2,2,0.0
PMtL,2,0,2,1.0
PMtM,3,2,5,0.6
PMtN,6,4,10,0.6
PMtP,2,10,12,0.17
PMtS,4,3,7,0.57
PMtb,1,2,3,0.33
PMth,1,0,1,1.0
PMtl,3,0,3,1.0
PMtm,2,2,4,0.5
PMtn,1,2,3,0.33
PMts,0,0,0,
PMtt,0,1,1,0.0
PNBB,10,14,24,0.42
PNBK,1,1,2,0.5
PNBL,3,2,5,0.6
PNBM,12,15,27,0.44
PNBN,15,19,34,0.44
PNBP,16,18,34,0.47
PNBS,6,8,14,0.43
PNBb,9,12,21,0.43
PNBh,3,0,3,1.0
PNBj,5,3,8,0.62
PNBl,10,8,18,0.56
PNBm,8,7,15,0.53
PNBn,12,16,28,0.43
PNBs,5,6,11,0.45
PNBt,3,2,5,0.6
PNDH,0,1,1,0.0
PNDI,0,0,0,
PNDL,0,1,1,0.0
PNDM,1,3,4,0.25
PNDN,0,2,2,0.0
PNDP,3,0,3,1.0
PNDS,2,1,3,0.67
PNDb,2,1,3,0.67
PNDl,1,1,2,0.5
PNDm,0,1,1,0.0
PNDn,0,1,1,0.0
PNDs,1,2,3,0.33
PNHB,1,0,1,1.0
PNHD,0,1,1,0.0
PNHK,1,0,1,1.0
PNHL,1,2,3,0.33
PNHM,3,4,7,0.43
PNHN,4,3,7,0.57
PNHP,4,1,5,0.8
PNHS,1,2,3,0.33
PNHb,2,3,5,0.4
PNHl,2,2,4,0.5
PNHm,3,2,5,0.6
PNHn,5,2,7,0.71
PNHs,1,3,4,0.25
PNKB,1,1,2,0.5
PNKH,0,1,1,0.0
PNKI,0,1,1,0.0
PNKL,1,1,2,0.5
PNKM,1,0,1,1.0
PNKN,0,2,2,0.0
PNKP,3,3,6,0.5
PNKS,2,1,3,0.67
PNKh,2,1,3,0.67
PNKl,0,1,1,0.0
PNKm,1,2,3,0.33
PNKn,1,1,2,0.5
PNKs,2,0,2,1.0
PNLB,4,9,13,0.31
PNLH,1,0,1,1.0
PNLK,0,0,0,
PNLL,3,2,5,0.6
PNLM,7,6,13,0.54
PNLN,11,9,20,0.55
PNLP,8,17,25,0.32
PNLS,6,8,14,0.43
PNLb,11,9,20,0.55
PNLh,3,8,11,0.27
PNLj,1,5,6,0.17
PNLl,5,4,9,0.56
PNLm,8,5,13,0.62
PNLn,9,8,17,0.53
PNLs,4,4,8,0.5
PNLt,1,0,1,1.0
PNMB,16,21,37,0.43
PNMD,1,1,2,0.5
PNML,9,4,13,0.69
PNMM,15,24,39,0.38
PNMN,15,27,42,0.36
PNMP,28,19,47,0.6
PNMS,10,16,26,0.38
PNMb,23,25,48,0.48
PNMh,23,20,43,0.53
PNMj,5,11,16,0.31
PNMl,8,6,14,0.57
PNMm,14,10,24,0.58
PNMn,27,38,65,0.42
PNMs,17,9,26,0.65
PNMt,5,3,8,0.62
PNNB,9,16,25,0.36
PNND,1,1,2,0.5
PNNH,2,3,5,0.4
PNNK,1,5,6,0.17
PNNL,9,13,22,0.41
PNNM,18,17,35,0.51
PNNN,19,19,38,0.5
PNNP,33,30,63,0.52
PNNS,11,12,23,0.48
PNNb,21,10,31,0.68
PNNh,5,7,12,0.42
PNNl,8,13,21,0.38
PNNm,17,8,25,0.68
PNNn,26,25,51,0.51
PNNs,12,11,23,0.52
PNNt,6,1,7,0.86
PNPB,12,22,34,0.35
PNPD,1,3,4,0.25
PNPH,7,10,17,0.41
PNPI,4,4,8,0.5
PNPK,3,3,6,0.5
PNPL,17,18,35,0.49
PNPM,37,29,66,0.56
PNPN,31,37,68,0.46
PNPP,34,52,86,0.4
PNPS,27,23,50,0.54
PNPb,30,39,69,0.43
PNPh,5,2,7,0.71
PNPl,25,16,41,0.61
PNPm,31,12,43,0.72
PNPn,28,33,61,0.46
PNPs,29,13,42,0.69
PNPt,3,5,8,0.38
PNSB,4,7,11,0.36
PNSD,1,0,1,1.0
PNSH,3,6,9,0.33
PNSI,0,0,0,
PNSL,5,7,12,0.42
PNSM,7,18,25,0.28
PNSN,11,16,27,0.41
PNSP,13,22,35,0.37
PNSS,8,12,20,0.4
PNSb,19,11,30,0.63
PNSh,14,18,32,0.44
PNSl,7,12,19,0.37
PNSm,16,12,28,0.57
PNSn,16,10,26,0.62
PNSs,17,16,33,0.52
PNSt,1,1,2,0.5
PNbB,16,20,36,0.44
PNbD,0,1,1,0.0
PNbH,4,8,12,0.33
PNbI,0,1,1,0.0
PNbJ,5,2,7,0.71
PNbK,3,2,5,0.6
PNbL,7,5,12,0.58
PNbM,17,27,44,0.39
PNbN,20,22,42,0.48
PNbP,37,34,71,0.52
PNbS,15,17,32,0.47
PNbb,31,16,47,0.66
PNbh,0,1,1,0.0
PNbl,14,8,22,0.64
PNbm,19,13,32,0.59
PNbn,11,15,26,0.42
PNbs,11,12,23,0.48
PNhB,5,8,13,0.38
PNhD,0,1,1,0.0
PNhH,2,1,3,0.67
PNhI,1,1,2,0.5
PNhL,6,1,7,0.86
PNhM,14,14,28,0.5
PNhN,8,9,17,0.47
PNhP,18,11,29,0.62
PNhS,15,10,25,0.6
PNhb,6,9,15,0.4
PNhh,8,6,14,0.57
PNhl,4,7,11,0.36
PNhm,8,4,12,0.67
PNhn,11,12,23,0.48
PNhs,9,7,16,0.56
PNlB,7,6,13,0.54
PNlH,11,8,19,0.58
PNlI,1,2,3,0.33
PNlJ,0,2,2,0.0
PNlL,4,8,12,0.33
PNlM,8,12,20,0.4
PNlN,15,10,25,0.6
PNlP,17,11,28,0.61
PNlS,6,9,15,0.4
PNlb,8,12,20,0.4
PNll,6,10,16,0.38
PNlm,14,10,24,0.58
PNln,11,17,28,0.39
PNls,5,7,12,0.42
PNmB,19,10,29,0.66
PNmD,4,0,4,1.0
PNmH,9,9,18,0.5
PNmI,1,1,2,0.5
PNmJ,2,5,7,0.29
PNmL,6,5,11,0.55
PNmM,19,12,31,0.61
PNmN,25,16,41,0.61
PNmP,16,19,35,0.46
PNmS,11,7,18,0.61
PNmb,10,14,24,0.42
PNml,5,3,8,0.62
PNmm,7,9,16,0.44
PNmn,15,13,28,0.54
PNms,7,5,12,0.58
PNnB,15,15,30,0.5
PNnD,4,1,5,0.8
PNnH,8,10,18,0.44
PNnI,0,2,2,0.0
PNnK,2,3,5,0.4
PNnL,9,6,15,0.6
PNnM,25,32,57,0.44
PNnN,39,22,61,0.64
PNnP,34,49,83,0.41
PNnS,14,21,35,0.4
PNnb,13,24,37,0.35
PNnh,0,1,1,0.0
PNnl,15,15,30,0.5
PNnm,28,10,38,0.74
PNnn,31,19,50,0.62
PNns,20,15,35,0.57
PNsB,2,6,8,0.25
PNsH,11,14,25,0.44
PNsI,2,0,2,1.0
PNsK,1,0,1,1.0
PNsL,1,5,6,0.17
PNsM,12,21,33,0.36
PNsN,13,12,25,0.52
PNsP,18,21,39,0.46
PNsS,10,12,22,0.45
PNsb,12,12,24,0.5
PNsh,0,0,0,
PNsl,2,7,9,0.22
PNsm,11,9,20,0.55
PNsn,7,15,22,0.32
PNss,13,11,24,0.54
PNtB,2,1,3,0.67
PNtH,0,1,1,0.0
PNtK,0,1,1,0.0
PNtL,0,1,1,0.0
PNtM,4,3,7,0.57
PNtN,4,2,6,0.67
PNtP,3,5,8,0.38
PNtS,2,3,5,0.4
PNtb,2,4,6,0.33
PNtl,2,0,2,1.0
PNtm,4,1,5,0.8
PNtn,3,3,6,0.5
PNts,1,1,2,0.5
PNtt,1,0,1,1.0
PPBB,9,17,26,0.35
PPBD,2,0,2,1.0
PPBK,0,3,3,0.0
PPBL,13,12,25,0.52
PPBM,24,23,47,0.51
PPBN,16,23,39,0.41
PPBP,28,27,55,0.51
PPBS,10,11,21,0.48
PPBb,20,27,47,0.43
PPBh,4,2,6,0.67
PPBj,7,9,16,0.44
PPBl,15,16,31,0.48
PPBm,22,18,40,0.55
PPBn,20,20,40,0.5
PPBs,8,15,23,0.35
PPBt,7,4,11,0.64
PPDB,1,1,2,0.5
PPDD,0,1,1,0.0
PPDH,1,3,4,0.25
PPDL,1,1,2,0.5
PPDM,3,2,5,0.6
PPDN,1,1,2,0.5
PPDP,1,2,3,0.33
PPDS,2,2,4,0.5
PPDb,2,3,5,0.4
PPDl,0,2,2,0.0
PPDm,0,1,1,0.0
PPDn,0,2,2,0.0
PPDs,3,1,4,0.75
PPHB,1,3,4,0.25
PPHD,1,1,2,0.5
PPHH,1,1,2,0.5
PPHI,1,1,2,0.5
PPHK,0,1,1,0.0
PPHL,5,1,6,0.83
PPHM,12,13,25,0.48
PPHN,10,3,13,0.77
PPHP,12,8,20,0.6
PPHS,6,11,17,0.35
PPHb,14,6,20,0.7
PPHh,2,4,6,0.33
PPHl,4,9,13,0.31
PPHm,3,3,6,0.5
PPHn,5,11,16,0.31
PPHs,5,5,10,0.5
PPIB,1,2,3,0.33
PPIH,2,2,4,0.5
PPII,1,1,2,0.5
PPIL,1,0,1,1.0
PPIM,1,3,4,0.25
PPIN,0,1,1,0.0
PPIP,1,1,2,0.5
PPIS,1,4,5,0.2
PPIb,6,1,7,0.86
PPIl,1,0,1,1.0
PPIm,1,1,2,0.5
PPIn,1,2,3,0.33
PPKB,1,1,2,0.5
PPKH,1,0,1,1.0
PPKI,0,1,1,0.0
PPKK,1,0,1,1.0
PPKL,1,1,2,0.5
PPKM,4,3,7,0.57
PPKN,1,2,3,0.33
PPKP,5,4,9,0.56
PPKS,1,2,3,0.33
PPKb,3,1,4,0.75
PPKh,3,3,6,0.5
PPKl,1,2,3,0.33
PPKm,4,2,6,0.67
PPKn,4,3,7,0.57
PPKs,1,2,3,0.33
PPKt,2,0,2,1.0
PPLB,10,10,20,0.5
PPLD,2,0,2,1.0
PPLK,0,3,3,0.0
PPLL,7,5,12,0.58
PPLM,24,23,47,0.51
PPLN,12,11,23,0.52
PPLP,22,21,43,0.51
PPLS,10,12,22,0.45
PPLb,26,15,41,0.63
PPLh,3,5,8,0.38
PPLj,6,7,13,0.46
PPLl,10,8,18,0.56
PPLm,14,11,25,0.56
PPLn,23,10,33,0.7
PPLs,11,13,24,0.46
PPLt,2,1,3,0.67
PPMB,24,24,48,0.5
PPMD,2,2,4,0.5
PPML,19,19,38,0.5
PPMM,51,30,81,0.63
PPMN,30,13,43,0.7
PPMP,49,42,91,0.54
PPMS,16,22,38,0.42
PPMb,48,53,101,0.48
PPMh,19,34,53,0.36
PPMj,7,7,14,0.5
PPMl,18,21,39,0.46
PPMm,25,17,42,0.6
PPMn,38,29,67,0.57
PPMs,21,18,39,0.54
PPMt,5,6,11,0.45
PPNB,29,21,50,0.58
PPND,1,1,2,0.5
PPNH,2,4,6,0.33
PPNK,1,1,2,0.5
PPNL,19,12,31,0.61
PPNM,33,38,71,0.46
PPNN,20,30,50,0.4
PPNP,53,45,98,0.54
PPNS,17,21,38,0.45
PPNb,30,38,68,0.44
PPNh,17,14,31,0.55
PPNl,14,28,42,0.33
PPNm,28,11,39,0.72
PPNn,27,28,55,0.49
PPNs,16,24,40,0.4
PPNt,3,6,9,0.33
PPPB,31,45,76,0.41
PPPD,3,3,6,0.5
PPPH,9,11,20,0.45
PPPI,3,0,3,1.0
PPPK,3,2,5,0.6
PPPL,27,29,56,0.48
PPPM,58,73,131,0.44
PPPN,46,37,83,0.55
PPPP,67,75,142,0.47
PPPS,30,45,75,0.4
PPPb,54,58,112,0.48
PPPh,5,10,15,0.33
PPPl,39,29,68,0.57
PPPm,40,29,69,0.58
PPPn,47,55,102,0.46
PPPs,28,29,57,0.49
PPPt,6,5,11,0.55
PPSB,13,13,26,0.5
PPSD,0,1,1,0.0
PPSH,12,10,22,0.55
PPSI,1,0,1,1.0
PPSK,2,0,2,1.0
PPSL,10,22,32,0.31
PPSM,21,26,47,0.45
PPSN,22,23,45,0.49
PPSP,28,34,62,0.45
PPSS,15,23,38,0.39
PPSb,33,22,55,0.6
PPSh,10,12,22,0.45
PPSl,16,18,34,0.47
PPSm,19,16,35,0.54
PPSn,23,13,36,0.64
PPSs,24,22,46,0.52
PPSt,1,1,2,0.5
PPbB,26,29,55,0.47
PPbD,0,2,2,0.0
PPbH,12,13,25,0.48
PPbI,3,3,6,0.5
PPbJ,5,4,9,0.56
PPbK,2,2,4,0.5
PPbL,17,17,34,0.5
PPbM,43,39,82,0.52
PPbN,31,35,66,0.47
PPbP,39,51,90,0.43
