candlestick_code4,label_increase,label_decrease,occurrence,percentage
PPbS,24,19,43,0.56
PPbb,45,43,88,0.51
PPbl,26,20,46,0.57
PPbm,37,27,64,0.58
PPbn,35,24,59,0.59
PPbs,13,14,27,0.48
PPhB,2,2,4,0.5
PPhD,1,0,1,1.0
PPhH,0,1,1,0.0
PPhL,2,3,5,0.4
PPhM,6,0,6,1.0
PPhN,4,2,6,0.67
PPhP,3,7,10,0.3
PPhS,1,3,4,0.25
PPhb,2,3,5,0.4
PPhh,9,1,10,0.9
PPhl,7,2,9,0.78
PPhm,5,1,6,0.83
PPhn,9,3,12,0.75
PPhs,2,2,4,0.5
PPht,1,0,1,1.0
PPlB,17,15,32,0.53
PPlD,2,0,2,1.0
PPlH,12,10,22,0.55
PPlI,1,0,1,1.0
PPlJ,3,3,6,0.5
PPlK,0,1,1,0.0
PPlL,13,9,22,0.59
PPlM,23,19,42,0.55
PPlN,18,16,34,0.53
PPlP,27,30,57,0.47
PPlS,17,8,25,0.68
PPlb,19,31,50,0.38
PPll,14,11,25,0.56
PPlm,14,8,22,0.64
PPln,13,15,28,0.46
PPls,9,10,19,0.47
PPmB,22,15,37,0.59
PPmD,3,1,4,0.75
PPmH,19,14,33,0.58
PPmI,3,2,5,0.6
PPmJ,6,2,8,0.75
PPmL,11,15,26,0.42
PPmM,25,40,65,0.38
PPmN,25,16,41,0.61
PPmP,29,39,68,0.43
PPmS,13,21,34,0.38
PPmb,27,32,59,0.46
PPml,11,9,20,0.55
PPmm,16,13,29,0.55
PPmn,22,18,40,0.55
PPms,16,10,26,0.62
PPnB,12,17,29,0.41
PPnD,1,3,4,0.25
PPnH,10,13,23,0.43
PPnI,2,4,6,0.33
PPnK,1,3,4,0.25
PPnL,10,16,26,0.38
PPnM,23,31,54,0.43
PPnN,43,27,70,0.61
PPnP,48,46,94,0.51
PPnS,31,22,53,0.58
PPnb,25,34,59,0.42
PPnh,1,1,2,0.5
PPnl,20,14,34,0.59
PPnm,18,20,38,0.47
PPnn,20,29,49,0.41
PPns,20,25,45,0.44
PPsB,12,10,22,0.55
PPsD,1,1,2,0.5
PPsH,8,11,19,0.42
PPsI,1,1,2,0.5
PPsK,2,0,2,1.0
PPsL,6,13,19,0.32
PPsM,21,15,36,0.58
PPsN,18,8,26,0.69
PPsP,34,26,60,0.57
PPsS,19,25,44,0.43
PPsb,23,28,51,0.45
PPsh,4,3,7,0.57
PPsl,11,10,21,0.52
PPsm,12,16,28,0.43
PPsn,11,22,33,0.33
PPss,13,13,26,0.5
PPst,1,0,1,1.0
PPtB,2,0,2,1.0
PPtH,1,1,2,0.5
PPtL,1,1,2,0.5
PPtM,3,4,7,0.43
PPtN,0,5,5,0.0
PPtP,0,5,5,0.0
PPtS,5,3,8,0.62
PPtb,5,3,8,0.62
PPtl,2,2,4,0.5
PPtm,0,3,3,0.0
PPtn,3,1,4,0.75
PPts,1,1,2,0.5
PSBB,4,6,10,0.4
PSBD,2,0,2,1.0
PSBK,0,2,2,0.0
PSBL,3,5,8,0.38
PSBM,5,12,17,0.29
PSBN,7,7,14,0.5
PSBP,7,5,12,0.58
PSBS,2,8,10,0.2
PSBb,12,7,19,0.63
PSBh,1,0,1,1.0
PSBj,8,2,10,0.8
PSBl,6,4,10,0.6
PSBm,7,2,9,0.78
PSBn,13,15,28,0.46
PSBs,1,5,6,0.17
PSBt,3,1,4,0.75
PSDH,1,1,2,0.5
PSDN,0,1,1,0.0
PSDP,0,3,3,0.0
PSDS,0,1,1,0.0
PSDb,2,0,2,1.0
PSDl,0,1,1,0.0
PSDn,2,0,2,1.0
PSHB,1,4,5,0.2
PSHH,0,3,3,0.0
PSHI,2,1,3,0.67
PSHK,1,0,1,1.0
PSHL,3,4,7,0.43
PSHM,5,5,10,0.5
PSHN,7,3,10,0.7
PSHP,2,9,11,0.18
PSHS,5,5,10,0.5
PSHb,5,8,13,0.38
PSHh,0,1,1,0.0
PSHl,4,2,6,0.67
PSHm,10,4,14,0.71
PSHn,5,5,10,0.5
PSHs,9,5,14,0.64
PSIS,1,0,1,1.0
PSKB,1,1,2,0.5
PSKH,1,0,1,1.0
PSKK,0,1,1,0.0
PSKh,1,1,2,0.5
PSKl,0,1,1,0.0
PSKm,0,1,1,0.0
PSKn,1,0,1,1.0
PSKs,1,0,1,1.0
PSLB,5,6,11,0.45
PSLL,0,2,2,0.0
PSLM,5,8,13,0.38
PSLN,3,6,9,0.33
PSLP,7,10,17,0.41
PSLS,9,2,11,0.82
PSLb,5,12,17,0.29
PSLh,0,4,4,0.0
PSLj,4,2,6,0.67
PSLl,5,3,8,0.62
PSLm,6,6,12,0.5
PSLn,5,8,13,0.38
PSLs,4,5,9,0.44
PSMB,7,10,17,0.41
PSMD,0,2,2,0.0
PSMH,1,1,2,0.5
PSML,2,15,17,0.12
PSMM,12,15,27,0.44
PSMN,15,9,24,0.62
PSMP,16,12,28,0.57
PSMS,12,6,18,0.67
PSMb,19,12,31,0.61
PSMh,11,12,23,0.48
PSMj,2,5,7,0.29
PSMl,11,8,19,0.58
PSMm,14,12,26,0.54
PSMn,20,21,41,0.49
PSMs,12,7,19,0.63
PSMt,2,2,4,0.5
PSNB,11,6,17,0.65
PSND,3,0,3,1.0
PSNH,2,3,5,0.4
PSNK,0,2,2,0.0
PSNL,6,6,12,0.5
PSNM,15,11,26,0.58
PSNN,12,9,21,0.57
PSNP,19,15,34,0.56
PSNS,6,3,9,0.67
PSNb,17,14,31,0.55
PSNh,4,5,9,0.44
PSNl,6,6,12,0.5
PSNm,12,5,17,0.71
PSNn,15,17,32,0.47
PSNs,4,10,14,0.29
PSNt,2,0,2,1.0
PSPB,16,13,29,0.55
PSPD,1,0,1,1.0
PSPH,9,6,15,0.6
PSPI,2,3,5,0.4
PSPK,2,1,3,0.67
PSPL,14,11,25,0.56
PSPM,20,27,47,0.43
PSPN,21,19,40,0.52
PSPP,38,19,57,0.67
PSPS,11,19,30,0.37
PSPb,20,25,45,0.44
PSPh,2,6,8,0.25
PSPl,17,11,28,0.61
PSPm,14,16,30,0.47
PSPn,15,18,33,0.45
PSPs,15,14,29,0.52
PSPt,3,1,4,0.75
PSSB,4,7,11,0.36
PSSD,1,0,1,1.0
PSSH,4,6,10,0.4
PSSK,0,0,0,
PSSL,11,7,18,0.61
PSSM,8,11,19,0.42
PSSN,8,4,12,0.67
PSSP,17,21,38,0.45
PSSS,13,10,23,0.57
PSSb,16,12,28,0.57
PSSh,8,9,17,0.47
PSSl,10,8,18,0.56
PSSm,12,7,19,0.63
PSSn,15,5,20,0.75
PSSs,11,12,23,0.48
PSSt,0,1,1,0.0
PSbB,13,9,22,0.59
PSbD,1,1,2,0.5
PSbH,2,4,6,0.33
PSbI,0,0,0,
PSbJ,4,5,9,0.44
PSbK,5,5,10,0.5
PSbL,7,8,15,0.47
PSbM,17,16,33,0.52
PSbN,23,24,47,0.49
PSbP,15,24,39,0.38
PSbS,15,14,29,0.52
PSbb,16,20,36,0.44
PSbh,0,2,2,0.0
PSbl,8,4,12,0.67
PSbm,13,2,15,0.87
PSbn,10,13,23,0.43
PSbs,11,10,21,0.52
PShB,6,3,9,0.67
PShH,1,3,4,0.25
PShL,1,4,5,0.2
PShM,9,5,14,0.64
PShN,6,5,11,0.55
PShP,6,16,22,0.27
PShS,9,12,21,0.43
PShb,14,12,26,0.54
PShh,8,7,15,0.53
PShl,4,9,13,0.31
PShm,10,5,15,0.67
PShn,11,8,19,0.58
PShs,9,14,23,0.39
PSlB,5,3,8,0.62
PSlD,0,1,1,0.0
PSlH,8,12,20,0.4
PSlJ,3,0,3,1.0
PSlK,2,0,2,1.0
PSlL,6,3,9,0.67
PSlM,15,10,25,0.6
PSlN,11,8,19,0.58
PSlP,13,15,28,0.46
PSlS,6,9,15,0.4
PSlb,7,7,14,0.5
PSll,4,6,10,0.4
PSlm,5,7,12,0.42
PSln,6,4,10,0.6
PSls,5,4,9,0.56
PSmB,7,3,10,0.7
PSmD,0,1,1,0.0
PSmH,7,10,17,0.41
PSmI,0,1,1,0.0
PSmJ,2,2,4,0.5
PSmL,5,7,12,0.42
PSmM,11,10,21,0.52
PSmN,18,11,29,0.62
PSmP,18,17,35,0.51
PSmS,5,6,11,0.45
PSmb,15,14,29,0.52
PSml,7,5,12,0.58
PSmm,11,4,15,0.73
PSmn,12,9,21,0.57
PSms,5,6,11,0.45
PSnB,4,4,8,0.5
PSnD,1,1,2,0.5
PSnH,4,10,14,0.29
PSnI,0,0,0,
PSnK,2,2,4,0.5
PSnL,2,5,7,0.29
PSnM,13,23,36,0.36
PSnN,19,11,30,0.63
PSnP,19,25,44,0.43
PSnS,12,15,27,0.44
PSnb,21,11,32,0.66
PSnh,0,1,1,0.0
PSnl,4,9,13,0.31
PSnm,10,7,17,0.59
PSnn,18,21,39,0.46
PSns,9,9,18,0.5
PSsB,3,5,8,0.38
PSsD,1,1,2,0.5
PSsH,6,10,16,0.38
PSsI,3,1,4,0.75
PSsK,0,1,1,0.0
PSsL,6,6,12,0.5
PSsM,7,11,18,0.39
PSsN,10,10,20,0.5
PSsP,12,16,28,0.43
PSsS,18,11,29,0.62
PSsb,13,18,31,0.42
PSsl,7,8,15,0.47
PSsm,14,7,21,0.67
PSsn,10,6,16,0.62
PSss,4,9,13,0.31
PStB,0,2,2,0.0
PStH,1,3,4,0.25
PStL,5,0,5,1.0
PStM,2,5,7,0.29
PStN,1,1,2,0.5
PStP,4,2,6,0.67
PStS,3,1,4,0.75
PStb,1,5,6,0.17
PStl,2,0,2,1.0
PStm,1,2,3,0.33
PStn,2,5,7,0.29
PSts,2,1,3,0.67
PbBB,16,10,26,0.62
PbBD,0,0,0,
PbBK,2,2,4,0.5
PbBL,4,6,10,0.4
PbBM,24,24,48,0.5
PbBN,13,18,31,0.42
PbBP,30,19,49,0.61
PbBS,11,11,22,0.5
PbBb,20,14,34,0.59
PbBh,2,3,5,0.4
PbBj,12,6,18,0.67
PbBl,11,13,24,0.46
PbBm,14,8,22,0.64
PbBn,19,17,36,0.53
PbBs,7,8,15,0.47
PbBt,1,4,5,0.2
PbDH,0,2,2,0.0
PbDM,0,1,1,0.0
PbDN,1,0,1,1.0
PbDP,4,2,6,0.67
PbDS,1,0,1,1.0
PbDb,2,1,3,0.67
PbDl,2,1,3,0.67
PbDm,0,1,1,0.0
PbDn,1,1,2,0.5
PbDs,1,0,1,1.0
PbDt,0,0,0,
PbHB,6,2,8,0.75
PbHD,1,0,1,1.0
PbHH,2,2,4,0.5
PbHI,0,1,1,0.0
PbHL,3,2,5,0.6
PbHM,5,4,9,0.56
PbHN,4,11,15,0.27
PbHP,10,10,20,0.5
PbHS,4,4,8,0.5
PbHb,7,5,12,0.58
PbHh,1,1,2,0.5
PbHl,4,4,8,0.5
PbHm,8,1,9,0.89
PbHn,10,6,16,0.62
PbHs,7,2,9,0.78
PbIB,1,2,3,0.33
PbIH,1,0,1,1.0
PbIL,3,1,4,0.75
PbIM,3,0,3,1.0
PbIN,0,1,1,0.0
PbIP,1,1,2,0.5
PbIS,2,0,2,1.0
PbIb,2,0,2,1.0
PbIl,0,2,2,0.0
PbIm,2,1,3,0.67
PbIn,2,3,5,0.4
PbIs,4,0,4,1.0
PbJB,1,4,5,0.2
PbJH,2,2,4,0.5
PbJK,0,1,1,0.0
PbJL,2,0,2,1.0
PbJM,7,9,16,0.44
PbJN,10,4,14,0.71
PbJP,7,5,12,0.58
PbJS,3,2,5,0.6
PbJb,3,8,11,0.27
PbJh,1,4,5,0.2
PbJl,3,4,7,0.43
PbJm,7,0,7,1.0
PbJn,6,3,9,0.67
PbJs,8,0,8,1.0
PbJt,1,0,1,1.0
PbKB,0,2,2,0.0
PbKL,2,1,3,0.67
PbKM,2,3,5,0.4
PbKN,1,1,2,0.5
PbKP,1,4,5,0.2
PbKS,0,3,3,0.0
PbKb,2,1,3,0.67
PbKh,1,2,3,0.33
PbKl,4,3,7,0.57
PbKm,3,3,6,0.5
PbKn,0,0,0,
PbKs,0,0,0,
PbLB,5,9,14,0.36
PbLD,1,0,1,1.0
PbLL,5,1,6,0.83
PbLM,7,14,21,0.33
PbLN,4,3,7,0.57
PbLP,8,5,13,0.62
PbLS,7,6,13,0.54
PbLb,16,8,24,0.67
PbLh,5,4,9,0.56
PbLj,5,1,6,0.83
PbLl,2,0,2,1.0
PbLm,8,5,13,0.62
PbLn,11,20,31,0.35
PbLs,2,4,6,0.33
PbLt,2,3,5,0.4
PbMB,25,19,44,0.57
PbMD,1,4,5,0.2
PbML,6,8,14,0.43
PbMM,29,28,57,0.51
PbMN,22,18,40,0.55
PbMP,25,34,59,0.42
PbMS,14,8,22,0.64
PbMb,32,37,69,0.46
PbMh,23,25,48,0.48
PbMj,6,9,15,0.4
PbMl,16,14,30,0.53
PbMm,25,22,47,0.53
PbMn,25,21,46,0.54
PbMs,13,14,27,0.48
PbMt,5,4,9,0.56
PbNB,14,12,26,0.54
PbNH,2,6,8,0.25
PbNK,3,1,4,0.75
PbNL,8,6,14,0.57
PbNM,25,32,57,0.44
PbNN,22,25,47,0.47
PbNP,37,32,69,0.54
PbNS,16,15,31,0.52
PbNb,25,29,54,0.46
PbNh,13,15,28,0.46
PbNl,11,8,19,0.58
PbNm,19,13,32,0.59
PbNn,39,25,64,0.61
PbNs,9,13,22,0.41
PbNt,3,4,7,0.43
PbPB,26,16,42,0.62
PbPD,2,0,2,1.0
PbPH,11,8,19,0.58
PbPI,1,0,1,1.0
PbPK,2,2,4,0.5
PbPL,15,14,29,0.52
PbPM,42,33,75,0.56
PbPN,31,26,57,0.54
PbPP,46,45,91,0.51
PbPS,20,29,49,0.41
PbPb,39,35,74,0.53
PbPh,2,4,6,0.33
PbPl,25,27,52,0.48
PbPm,22,20,42,0.52
PbPn,39,23,62,0.63
PbPs,15,16,31,0.48
PbPt,1,0,1,1.0
PbSB,5,6,11,0.45
PbSD,1,0,1,1.0
PbSH,3,4,7,0.43
PbSK,0,1,1,0.0
PbSL,4,6,10,0.4
PbSM,9,11,20,0.45
PbSN,6,7,13,0.46
PbSP,17,19,36,0.47
PbSS,2,8,10,0.2
PbSb,11,14,25,0.44
PbSh,4,13,17,0.24
PbSl,4,7,11,0.36
PbSm,11,5,16,0.69
PbSn,13,13,26,0.5
PbSs,8,5,13,0.62
PbSt,3,3,6,0.5
PbbB,23,19,42,0.55
PbbD,2,3,5,0.4
PbbH,9,12,21,0.43
PbbI,3,2,5,0.6
PbbJ,3,6,9,0.33
PbbK,4,3,7,0.57
PbbL,6,11,17,0.35
PbbM,37,29,66,0.56
PbbN,29,27,56,0.52
PbbP,39,28,67,0.58
PbbS,14,14,28,0.5
Pbbb,40,34,74,0.54
Pbbl,7,13,20,0.35
Pbbm,20,11,31,0.65
Pbbn,23,34,57,0.4
Pbbs,13,7,20,0.65
PbhB,0,1,1,0.0
PbhP,0,1,1,0.0
PblB,11,4,15,0.73
PblD,0,2,2,0.0
PblH,5,5,10,0.5
PblI,1,1,2,0.5
PblJ,2,3,5,0.4
PblL,4,6,10,0.4
PblM,24,17,41,0.59
PblN,11,12,23,0.48
PblP,21,18,39,0.54
PblS,6,2,8,0.75
Pblb,8,14,22,0.36
Pbll,11,4,15,0.73
Pblm,9,9,18,0.5
Pbln,11,5,16,0.69
Pbls,7,1,8,0.88
PbmB,15,12,27,0.56
PbmD,2,2,4,0.5
PbmH,8,8,16,0.5
PbmI,2,1,3,0.67
PbmJ,3,4,7,0.43
PbmK,1,1,2,0.5
PbmL,4,6,10,0.4
PbmM,14,23,37,0.38
PbmN,19,18,37,0.51
PbmP,23,20,43,0.53
PbmS,12,8,20,0.6
Pbmb,25,18,43,0.58
Pbml,6,5,11,0.55
Pbmm,8,13,21,0.38
Pbmn,19,14,33,0.58
Pbms,7,4,11,0.64
Pbmt,0,1,1,0.0
PbnB,11,15,26,0.42
PbnD,0,4,4,0.0
PbnH,10,9,19,0.53
PbnI,2,0,2,1.0
PbnK,1,4,5,0.2
PbnL,8,8,16,0.5
PbnM,25,22,47,0.53
PbnN,19,27,46,0.41
PbnP,27,24,51,0.53
PbnS,12,11,23,0.52
Pbnb,31,20,51,0.61
Pbnh,2,1,3,0.67
Pbnl,14,8,22,0.64
Pbnm,15,9,24,0.62
Pbnn,24,18,42,0.57
Pbns,13,12,25,0.52
PbsB,7,4,11,0.64
PbsD,1,1,2,0.5
PbsH,10,9,19,0.53
PbsI,0,0,0,
PbsL,2,4,6,0.33
PbsM,9,11,20,0.45
PbsN,8,11,19,0.42
PbsP,10,16,26,0.38
PbsS,4,9,13,0.31
Pbsb,11,12,23,0.48
Pbsl,6,8,14,0.43
Pbsm,8,7,15,0.53
Pbsn,13,7,20,0.65
Pbss,8,6,14,0.57
PhBB,0,2,2,0.0
PhBL,0,3,3,0.0
PhBM,3,3,6,0.5
PhBN,0,4,4,0.0
PhBP,1,0,1,1.0
PhBS,0,0,0,
PhBb,1,2,3,0.33
PhBj,0,0,0,
PhBl,1,1,2,0.5
PhBm,1,1,2,0.5
PhBn,1,3,4,0.25
PhBs,0,1,1,0.0
PhBt,0,1,1,0.0
PhDB,0,0,0,
PhDL,0,1,1,0.0
PhDN,1,1,2,0.5
PhDP,0,1,1,0.0
PhDl,0,1,1,0.0
PhDn,0,1,1,0.0
PhHP,2,0,2,1.0
PhHS,1,0,1,1.0
PhHb,0,1,1,0.0
PhHl,1,1,2,0.5
PhHm,0,1,1,0.0
PhHs,0,2,2,0.0
PhKh,0,2,2,0.0
PhLB,1,0,1,1.0
PhLD,0,1,1,0.0
PhLH,0,1,1,0.0
PhLL,2,1,3,0.67
PhLM,2,1,3,0.67
PhLN,0,1,1,0.0
PhLP,2,0,2,1.0
PhLb,0,1,1,0.0
PhLh,0,2,2,0.0
PhLm,2,2,4,0.5
PhLn,3,1,4,0.75
PhLs,1,1,2,0.5
PhMB,1,5,6,0.17
PhMD,1,0,1,1.0
PhML,2,2,4,0.5
PhMM,4,4,8,0.5
PhMN,4,2,6,0.67
PhMP,2,4,6,0.33
PhMS,0,3,3,0.0
PhMb,5,1,6,0.83
PhMh,4,2,6,0.67
PhMm,1,4,5,0.2
PhMn,4,3,7,0.57
PhMs,1,0,1,1.0
PhNK,0,0,0,
PhNL,0,1,1,0.0
PhNM,2,2,4,0.5
PhNN,2,4,6,0.33
PhNP,2,5,7,0.29
PhNS,3,3,6,0.5
PhNb,4,1,5,0.8
PhNl,0,1,1,0.0
PhNm,3,0,3,1.0
PhNn,4,2,6,0.67
PhNs,1,0,1,1.0
PhNt,0,0,0,
PhPB,4,3,7,0.57
PhPD,0,0,0,
PhPH,1,0,1,1.0
PhPI,0,1,1,0.0
PhPL,2,3,5,0.4
PhPM,2,8,10,0.2
PhPN,4,2,6,0.67
PhPP,5,3,8,0.62
PhPS,3,2,5,0.6
PhPb,7,1,8,0.88
PhPh,1,0,1,1.0
PhPl,5,2,7,0.71
PhPm,5,3,8,0.62
PhPn,3,4,7,0.43
PhPs,7,3,10,0.7
PhSB,0,1,1,0.0
PhSH,1,2,3,0.33
PhSL,1,1,2,0.5
PhSM,0,3,3,0.0
PhSN,5,2,7,0.71
PhSP,0,0,0,
PhSS,1,2,3,0.33
PhSb,0,2,2,0.0
PhSh,1,3,4,0.25
PhSl,0,1,1,0.0
PhSm,1,1,2,0.5
PhSn,2,2,4,0.5
PhSs,1,0,1,1.0
PhbB,0,3,3,0.0
PhbH,2,0,2,1.0
PhbI,0,1,1,0.0
PhbK,1,0,1,1.0
PhbM,2,1,3,0.67
PhbN,2,5,7,0.29
PhbP,2,1,3,0.67
PhbS,1,1,2,0.5
Phbb,3,2,5,0.6
Phbl,3,2,5,0.6
Phbm,2,2,4,0.5
Phbn,2,5,7,0.29
Phbs,2,1,3,0.67
PhhB,2,4,6,0.33
PhhH,0,2,2,0.0
PhhL,3,1,4,0.75
PhhM,2,2,4,0.5
PhhN,3,2,5,0.6
PhhP,8,2,10,0.8
PhhS,5,3,8,0.62
Phhb,2,7,9,0.22
Phhh,1,2,3,0.33
Phhl,3,1,4,0.75
Phhm,4,4,8,0.5
Phhn,4,2,6,0.67
Phhs,3,3,6,0.5
PhlB,0,1,1,0.0
PhlH,1,1,2,0.5
PhlL,0,3,3,0.0
PhlM,2,2,4,0.5
PhlN,3,0,3,1.0
PhlP,2,1,3,0.67
PhlS,3,1,4,0.75
Phlb,3,2,5,0.6
Phll,0,2,2,0.0
Phlm,2,3,5,0.4
Phln,1,0,1,1.0
Phls,1,1,2,0.5
PhmB,1,0,1,1.0
PhmD,1,0,1,1.0
PhmH,1,5,6,0.17
PhmJ,1,0,1,1.0
PhmL,2,0,2,1.0
PhmM,3,0,3,1.0
PhmN,2,3,5,0.4
PhmP,2,2,4,0.5
PhmS,0,2,2,0.0
Phmb,2,2,4,0.5
Phml,1,0,1,1.0
Phmm,2,0,2,1.0
Phmn,3,3,6,0.5
Phms,0,3,3,0.0
PhnB,4,1,5,0.8
PhnH,1,1,2,0.5
PhnI,1,0,1,1.0
PhnK,1,0,1,1.0
PhnL,1,0,1,1.0
PhnM,4,5,9,0.44
PhnN,5,2,7,0.71
PhnP,2,6,8,0.25
PhnS,3,4,7,0.43
Phnb,3,1,4,0.75
Phnl,1,0,1,1.0
Phnm,4,1,5,0.8
Phnn,2,1,3,0.67
Phns,2,1,3,0.67
PhsB,2,0,2,1.0
PhsH,3,3,6,0.5
PhsI,1,0,1,1.0
PhsL,0,1,1,0.0
PhsM,1,1,2,0.5
PhsN,1,2,3,0.33
PhsP,3,1,4,0.75
PhsS,0,3,3,0.0
Phsb,1,1,2,0.5
Phsm,3,0,3,1.0
Phsn,0,4,4,0.0
Phss,3,1,4,0.75
PhtH,0,0,0,
PhtM,1,0,1,1.0
PhtN,0,0,0,
PhtP,0,0,0,
PhtS,2,0,2,1.0
Phtb,1,0,1,1.0
PlBB,5,4,9,0.56
PlBL,0,3,3,0.0
PlBM,15,8,23,0.65
PlBN,8,6,14,0.57
PlBP,9,9,18,0.5
PlBS,5,7,12,0.42
PlBb,17,6,23,0.74
PlBh,1,0,1,1.0
PlBj,0,3,3,0.0
PlBl,9,5,14,0.64
PlBm,3,7,10,0.3
PlBn,19,5,24,0.79
PlBs,3,4,7,0.43
PlBt,3,2,5,0.6
PlDH,0,0,0,
PlDM,0,1,1,0.0
PlDN,1,0,1,1.0
PlDP,0,0,0,
PlDS,1,1,2,0.5
PlDb,1,0,1,1.0
PlDm,1,0,1,1.0
PlDn,1,1,2,0.5
PlHB,5,6,11,0.45
PlHD,0,1,1,0.0
PlHI,1,0,1,1.0
PlHL,3,3,6,0.5
PlHM,13,7,20,0.65
PlHN,6,12,18,0.33
PlHP,11,9,20,0.55
PlHS,4,4,8,0.5
PlHb,11,5,16,0.69
PlHh,2,2,4,0.5
PlHl,5,8,13,0.38
PlHm,8,4,12,0.67
PlHn,5,6,11,0.45
PlHs,4,5,9,0.44
PlHt,0,0,0,
PlID,1,0,1,1.0
PlIL,1,0,1,1.0
PlIM,0,1,1,0.0
PlIN,4,2,6,0.67
PlIP,1,2,3,0.33
PlIS,0,1,1,0.0
PlIb,0,2,2,0.0
PlIl,0,0,0,
PlIn,0,1,1,0.0
PlJB,1,1,2,0.5
PlJH,0,2,2,0.0
PlJI,0,0,0,
PlJL,1,0,1,1.0
PlJM,3,1,4,0.75
PlJN,2,1,3,0.67
PlJP,5,4,9,0.56
PlJS,2,2,4,0.5
PlJb,2,4,6,0.33
PlJl,4,0,4,1.0
PlJm,1,2,3,0.33
PlJn,1,2,3,0.33
PlJs,2,1,3,0.67
PlKB,1,0,1,1.0
PlKL,1,1,2,0.5
PlKM,0,4,4,0.0
PlKN,0,2,2,0.0
PlKP,1,2,3,0.33
PlKS,1,0,1,1.0
PlKb,1,0,1,1.0
PlKm,1,1,2,0.5
PlKn,0,1,1,0.0
PlKs,1,0,1,1.0
PlLB,5,6,11,0.45
PlLL,1,1,2,0.5
PlLM,7,5,12,0.58
PlLN,5,3,8,0.62
PlLP,4,10,14,0.29
PlLS,2,2,4,0.5
PlLb,8,2,10,0.8
PlLh,5,1,6,0.83
PlLj,2,2,4,0.5
PlLl,6,1,7,0.86
PlLm,1,1,2,0.5
PlLn,8,4,12,0.67
PlLs,3,1,4,0.75
PlLt,1,0,1,1.0
PlMB,7,5,12,0.58
PlML,5,7,12,0.42
PlMM,16,11,27,0.59
PlMN,11,9,20,0.55
PlMP,8,12,20,0.4
PlMS,5,10,15,0.33
PlMb,16,15,31,0.52
PlMh,9,10,19,0.47
PlMj,3,4,7,0.43
PlMl,9,6,15,0.6
PlMm,6,9,15,0.4
PlMn,22,11,33,0.67
PlMs,5,7,12,0.42
PlMt,2,3,5,0.4
PlNB,9,10,19,0.47
PlND,0,2,2,0.0
PlNH,1,0,1,1.0
PlNK,1,1,2,0.5
PlNL,8,6,14,0.57
PlNM,8,12,20,0.4
PlNN,10,10,20,0.5
PlNP,16,22,38,0.42
PlNS,10,5,15,0.67
PlNb,17,5,22,0.77
PlNh,5,5,10,0.5
PlNl,7,3,10,0.7
PlNm,7,8,15,0.47
PlNn,17,15,32,0.53
PlNs,5,7,12,0.42
PlNt,2,1,3,0.67
PlPB,11,11,22,0.5
