candlestick_code4,label_increase,label_decrease,occurrence,percentage
PlPH,4,3,7,0.57
PlPI,2,1,3,0.67
PlPK,3,0,3,1.0
PlPL,10,6,16,0.62
PlPM,20,16,36,0.56
PlPN,9,12,21,0.43
PlPP,24,31,55,0.44
PlPS,5,7,12,0.42
PlPb,14,18,32,0.44
PlPh,4,3,7,0.57
PlPl,14,11,25,0.56
PlPm,18,9,27,0.67
PlPn,9,12,21,0.43
PlPs,12,10,22,0.55
PlPt,0,3,3,0.0
PlSB,4,8,12,0.33
PlSH,5,2,7,0.71
PlSK,1,0,1,1.0
PlSL,0,4,4,0.0
PlSM,7,7,14,0.5
PlSN,8,9,17,0.47
PlSP,13,7,20,0.65
PlSS,9,10,19,0.47
PlSb,9,5,14,0.64
PlSh,7,5,12,0.58
PlSl,3,3,6,0.5
PlSm,6,6,12,0.5
PlSn,5,10,15,0.33
PlSs,9,10,19,0.47
PlSt,1,1,2,0.5
PlbB,15,7,22,0.68
PlbD,1,1,2,0.5
PlbH,4,1,5,0.8
PlbI,2,1,3,0.67
PlbJ,4,4,8,0.5
PlbK,1,0,1,1.0
PlbL,8,7,15,0.53
PlbM,16,17,33,0.48
PlbN,14,9,23,0.61
PlbP,11,22,33,0.33
PlbS,5,5,10,0.5
Plbb,12,13,25,0.48
Plbl,11,3,14,0.79
Plbm,10,8,18,0.56
Plbn,9,12,21,0.43
Plbs,5,6,11,0.45
PllB,7,7,14,0.5
PllH,6,2,8,0.75
PllJ,2,1,3,0.67
PllL,3,0,3,1.0
PllM,5,9,14,0.36
PllN,4,8,12,0.33
PllP,6,4,10,0.6
PllS,3,2,5,0.6
Pllb,14,10,24,0.58
Plll,5,0,5,1.0
Pllm,2,5,7,0.29
Plln,3,7,10,0.3
Plls,1,5,6,0.17
PlmB,8,4,12,0.67
PlmH,5,5,10,0.5
PlmI,0,1,1,0.0
PlmJ,2,4,6,0.33
PlmL,8,4,12,0.67
PlmM,13,6,19,0.68
PlmN,11,7,18,0.61
PlmP,16,8,24,0.67
PlmS,5,4,9,0.56
Plmb,11,8,19,0.58
Plmh,0,1,1,0.0
Plml,1,1,2,0.5
Plmm,8,3,11,0.73
Plmn,6,5,11,0.55
Plms,4,0,4,1.0
PlnB,6,8,14,0.43
PlnH,6,4,10,0.6
PlnK,0,1,1,0.0
PlnL,2,5,7,0.29
PlnM,12,9,21,0.57
PlnN,10,14,24,0.42
PlnP,14,16,30,0.47
PlnS,9,6,15,0.6
Plnb,10,11,21,0.48
Plnl,2,1,3,0.67
Plnm,7,10,17,0.41
Plnn,13,8,21,0.62
Plns,3,12,15,0.2
PlsB,3,4,7,0.43
PlsD,3,3,6,0.5
PlsH,7,6,13,0.54
PlsI,1,4,5,0.2
PlsL,4,2,6,0.67
PlsM,11,5,16,0.69
PlsN,5,6,11,0.45
PlsP,4,10,14,0.29
PlsS,4,3,7,0.57
Plsb,4,4,8,0.5
Plsh,0,1,1,0.0
Plsl,5,5,10,0.5
Plsm,5,2,7,0.71
Plsn,5,5,10,0.5
Plss,4,5,9,0.44
PmBB,8,5,13,0.62
PmBD,2,1,3,0.67
PmBK,1,1,2,0.5
PmBL,3,9,12,0.25
PmBM,7,19,26,0.27
PmBN,15,10,25,0.6
PmBP,16,11,27,0.59
PmBS,12,7,19,0.63
PmBb,12,8,20,0.6
PmBh,3,1,4,0.75
PmBj,5,7,12,0.42
PmBl,8,7,15,0.53
PmBm,12,2,14,0.86
PmBn,13,17,30,0.43
PmBs,4,4,8,0.5
PmBt,3,3,6,0.5
PmDB,0,3,3,0.0
PmDD,1,0,1,1.0
PmDH,0,1,1,0.0
PmDL,0,0,0,
PmDM,4,0,4,1.0
PmDN,2,1,3,0.67
PmDP,2,0,2,1.0
PmDS,1,0,1,1.0
PmDb,2,2,4,0.5
PmDl,0,1,1,0.0
PmDm,0,1,1,0.0
PmDn,1,0,1,1.0
PmDs,1,1,2,0.5
PmDt,1,0,1,1.0
PmHB,11,3,14,0.79
PmHD,1,2,3,0.33
PmHH,0,0,0,
PmHI,1,1,2,0.5
PmHK,2,0,2,1.0
PmHL,4,5,9,0.44
PmHM,11,11,22,0.5
PmHN,10,13,23,0.43
PmHP,16,16,32,0.5
PmHS,7,3,10,0.7
PmHb,10,15,25,0.4
PmHh,7,4,11,0.64
PmHl,6,2,8,0.75
PmHm,5,8,13,0.38
PmHn,13,6,19,0.68
PmHs,3,10,13,0.23
PmHt,1,1,2,0.5
PmID,0,1,1,0.0
PmIL,1,0,1,1.0
PmIM,0,2,2,0.0
PmIN,0,1,1,0.0
PmIP,0,1,1,0.0
PmIb,2,1,3,0.67
PmIl,2,0,2,1.0
PmIm,1,0,1,1.0
PmIn,2,1,3,0.67
PmIs,0,1,1,0.0
PmJB,2,1,3,0.67
PmJH,1,2,3,0.33
PmJK,2,0,2,1.0
PmJL,1,0,1,1.0
PmJM,5,3,8,0.62
PmJN,7,2,9,0.78
PmJP,6,9,15,0.4
PmJS,2,1,3,0.67
PmJb,3,4,7,0.43
PmJl,2,2,4,0.5
PmJm,3,2,5,0.6
PmJn,3,6,9,0.33
PmJs,2,3,5,0.4
PmKb,1,0,1,1.0
PmKh,1,0,1,1.0
PmLB,6,6,12,0.5
PmLD,0,1,1,0.0
PmLL,1,1,2,0.5
PmLM,11,6,17,0.65
PmLN,2,8,10,0.2
PmLP,6,10,16,0.38
PmLS,1,10,11,0.09
PmLb,9,7,16,0.56
PmLh,4,5,9,0.44
PmLj,1,2,3,0.33
PmLl,6,2,8,0.75
PmLm,5,3,8,0.62
PmLn,12,8,20,0.6
PmLs,3,2,5,0.6
PmLt,1,1,2,0.5
PmMB,12,14,26,0.46
PmMD,1,0,1,1.0
PmML,7,4,11,0.64
PmMM,19,19,38,0.5
PmMN,19,18,37,0.51
PmMP,22,15,37,0.59
PmMS,13,11,24,0.54
PmMb,23,24,47,0.49
PmMh,12,17,29,0.41
PmMj,5,2,7,0.71
PmMl,16,6,22,0.73
PmMm,16,16,32,0.5
PmMn,24,18,42,0.57
PmMs,11,9,20,0.55
PmMt,3,5,8,0.38
PmNB,7,13,20,0.35
PmND,2,0,2,1.0
PmNH,5,0,5,1.0
PmNL,12,7,19,0.63
PmNM,13,19,32,0.41
PmNN,18,21,39,0.46
PmNP,22,30,52,0.42
PmNS,11,11,22,0.5
PmNb,17,12,29,0.59
PmNh,5,7,12,0.42
PmNl,8,10,18,0.44
PmNm,16,11,27,0.59
PmNn,25,26,51,0.49
PmNs,9,13,22,0.41
PmNt,4,2,6,0.67
PmPB,21,13,34,0.62
PmPD,1,2,3,0.33
PmPH,7,3,10,0.7
PmPI,0,2,2,0.0
PmPK,2,2,4,0.5
PmPL,8,11,19,0.42
PmPM,24,20,44,0.55
PmPN,22,19,41,0.54
PmPP,33,30,63,0.52
PmPS,19,9,28,0.68
PmPb,25,29,54,0.46
PmPh,0,1,1,0.0
PmPl,10,13,23,0.43
PmPm,16,15,31,0.52
PmPn,24,26,50,0.48
PmPs,11,21,32,0.34
PmPt,3,1,4,0.75
PmSB,5,3,8,0.62
PmSD,1,0,1,1.0
PmSH,4,4,8,0.5
PmSI,1,0,1,1.0
PmSL,2,6,8,0.25
PmSM,8,9,17,0.47
PmSN,7,6,13,0.54
PmSP,16,15,31,0.52
PmSS,10,6,16,0.62
PmSb,8,5,13,0.62
PmSh,1,7,8,0.12
PmSl,7,4,11,0.64
PmSm,7,9,16,0.44
PmSn,13,7,20,0.65
PmSs,8,7,15,0.53
PmSt,3,3,6,0.5
PmbB,20,9,29,0.69
PmbD,0,0,0,
PmbH,6,3,9,0.67
PmbI,2,1,3,0.67
PmbJ,6,4,10,0.6
PmbK,1,0,1,1.0
PmbL,10,6,16,0.62
PmbM,14,24,38,0.37
PmbN,17,16,33,0.52
PmbP,19,21,40,0.48
PmbS,6,11,17,0.35
Pmbb,22,19,41,0.54
Pmbl,3,12,15,0.2
Pmbm,9,11,20,0.45
Pmbn,18,14,32,0.56
Pmbs,6,9,15,0.4
PmlB,2,2,4,0.5
PmlH,9,3,12,0.75
PmlJ,1,1,2,0.5
PmlL,2,1,3,0.67
PmlM,6,4,10,0.6
PmlN,4,8,12,0.33
PmlP,12,9,21,0.57
PmlS,4,3,7,0.57
Pmlb,7,9,16,0.44
Pmll,4,4,8,0.5
Pmlm,5,3,8,0.62
Pmln,2,3,5,0.4
Pmls,2,1,3,0.67
PmmB,7,5,12,0.58
PmmD,0,2,2,0.0
PmmH,2,5,7,0.29
PmmI,0,1,1,0.0
PmmJ,1,1,2,0.5
PmmL,3,1,4,0.75
PmmM,8,11,19,0.42
PmmN,15,12,27,0.56
PmmP,10,20,30,0.33
PmmS,5,9,14,0.36
Pmmb,17,12,29,0.59
Pmmh,0,1,1,0.0
Pmml,3,0,3,1.0
Pmmm,5,8,13,0.38
Pmmn,13,3,16,0.81
Pmms,2,4,6,0.33
PmnB,10,4,14,0.71
PmnD,0,3,3,0.0
PmnH,4,8,12,0.33
PmnI,3,0,3,1.0
PmnK,3,1,4,0.75
PmnL,8,5,13,0.62
PmnM,12,6,18,0.67
PmnN,18,13,31,0.58
PmnP,25,26,51,0.49
PmnS,9,7,16,0.56
Pmnb,17,13,30,0.57
Pmnl,6,3,9,0.67
Pmnm,10,7,17,0.59
Pmnn,11,11,22,0.5
Pmns,7,8,15,0.47
PmsB,2,4,6,0.33
PmsD,2,0,2,1.0
PmsH,11,2,13,0.85
PmsI,0,1,1,0.0
PmsL,4,1,5,0.8
PmsM,5,5,10,0.5
PmsN,4,10,14,0.29
PmsP,12,13,25,0.48
PmsS,5,5,10,0.5
Pmsb,3,4,7,0.43
Pmsh,1,1,2,0.5
Pmsl,1,2,3,0.33
Pmsm,7,5,12,0.58
Pmsn,8,6,14,0.57
Pmss,5,3,8,0.62
PmtP,0,1,1,0.0
PnBB,9,7,16,0.56
PnBD,0,1,1,0.0
PnBK,0,1,1,0.0
PnBL,3,8,11,0.27
PnBM,9,13,22,0.41
PnBN,10,11,21,0.48
PnBP,17,12,29,0.59
PnBS,6,4,10,0.6
PnBb,14,15,29,0.48
PnBh,0,3,3,0.0
PnBj,7,6,13,0.54
PnBl,5,6,11,0.45
PnBm,7,10,17,0.41
PnBn,18,10,28,0.64
PnBs,4,6,10,0.4
PnBt,0,0,0,
PnDB,0,0,0,
PnDH,1,1,2,0.5
PnDL,0,2,2,0.0
PnDM,1,1,2,0.5
PnDN,2,0,2,1.0
PnDP,2,0,2,1.0
PnDS,2,1,3,0.67
PnDb,0,2,2,0.0
PnDl,0,1,1,0.0
PnDm,0,2,2,0.0
PnDn,3,0,3,1.0
PnDs,2,0,2,1.0
PnDt,1,0,1,1.0
PnHB,9,6,15,0.6
PnHH,3,4,7,0.43
PnHI,1,0,1,1.0
PnHK,0,1,1,0.0
PnHL,7,4,11,0.64
PnHM,5,15,20,0.25
PnHN,8,11,19,0.42
PnHP,12,11,23,0.52
PnHS,5,7,12,0.42
PnHb,11,13,24,0.46
PnHh,6,1,7,0.86
PnHl,10,3,13,0.77
PnHm,6,6,12,0.5
PnHn,17,14,31,0.55
PnHs,9,7,16,0.56
PnIB,1,1,2,0.5
PnIH,1,0,1,1.0
PnIL,0,2,2,0.0
PnIM,1,3,4,0.25
PnIN,0,1,1,0.0
PnIP,4,3,7,0.57
PnIS,2,1,3,0.67
PnIb,3,1,4,0.75
PnIl,3,2,5,0.6
PnIm,2,1,3,0.67
PnIn,4,2,6,0.67
PnIs,1,0,1,1.0
PnKB,1,0,1,1.0
PnKK,1,0,1,1.0
PnKL,2,0,2,1.0
PnKM,1,3,4,0.25
PnKN,1,1,2,0.5
PnKP,1,2,3,0.33
PnKS,2,0,2,1.0
PnKb,2,1,3,0.67
PnKh,3,3,6,0.5
PnKl,1,1,2,0.5
PnKm,3,2,5,0.6
PnKn,4,1,5,0.8
PnKs,1,1,2,0.5
PnLB,6,7,13,0.46
PnLD,1,0,1,1.0
PnLK,1,0,1,1.0
PnLL,1,4,5,0.2
PnLM,8,5,13,0.62
PnLN,12,9,21,0.57
PnLP,10,7,17,0.59
PnLS,7,16,23,0.3
PnLb,4,11,15,0.27
PnLh,3,4,7,0.43
PnLj,3,3,6,0.5
PnLl,2,7,9,0.22
PnLm,7,2,9,0.78
PnLn,17,12,29,0.59
PnLs,5,5,10,0.5
PnLt,0,3,3,0.0
PnMB,10,14,24,0.42
PnMK,0,1,1,0.0
PnML,8,9,17,0.47
PnMM,17,17,34,0.5
PnMN,21,25,46,0.46
PnMP,27,29,56,0.48
PnMS,12,12,24,0.5
PnMb,25,28,53,0.47
PnMh,8,17,25,0.32
PnMj,6,9,15,0.4
PnMl,22,12,34,0.65
PnMm,25,17,42,0.6
PnMn,32,30,62,0.52
PnMs,8,15,23,0.35
PnMt,1,1,2,0.5
PnNB,11,7,18,0.61
PnND,1,0,1,1.0
PnNH,1,6,7,0.14
PnNK,0,1,1,0.0
PnNL,12,11,23,0.52
PnNM,24,27,51,0.47
PnNN,24,24,48,0.5
PnNP,42,35,77,0.55
PnNS,18,14,32,0.56
PnNb,30,22,52,0.58
PnNh,12,7,19,0.63
PnNl,10,12,22,0.45
PnNm,13,14,27,0.48
PnNn,25,30,55,0.45
PnNs,17,13,30,0.57
PnNt,4,1,5,0.8
PnPB,19,18,37,0.51
PnPD,2,2,4,0.5
PnPH,4,12,16,0.25
PnPI,2,2,4,0.5
PnPK,5,4,9,0.56
PnPL,17,22,39,0.44
PnPM,38,45,83,0.46
PnPN,29,30,59,0.49
PnPP,62,49,111,0.56
PnPS,30,29,59,0.51
PnPb,33,37,70,0.47
PnPh,4,1,5,0.8
PnPl,25,30,55,0.45
PnPm,32,13,45,0.71
PnPn,40,27,67,0.6
PnPs,19,26,45,0.42
PnPt,6,2,8,0.75
PnSB,6,11,17,0.35
PnSD,0,1,1,0.0
PnSH,5,7,12,0.42
PnSI,1,0,1,1.0
PnSK,0,1,1,0.0
PnSL,7,6,13,0.54
PnSM,19,19,38,0.5
PnSN,8,15,23,0.35
PnSP,21,15,36,0.58
PnSS,13,22,35,0.37
PnSb,11,10,21,0.52
PnSh,14,14,28,0.5
PnSl,9,11,20,0.45
PnSm,8,9,17,0.47
PnSn,13,11,24,0.54
PnSs,12,14,26,0.46
PnSt,2,6,8,0.25
PnbB,16,9,25,0.64
PnbD,0,0,0,
PnbH,5,4,9,0.56
PnbI,1,2,3,0.33
PnbJ,8,7,15,0.53
PnbK,5,2,7,0.71
PnbL,9,9,18,0.5
PnbM,28,19,47,0.6
PnbN,39,33,72,0.54
PnbP,33,27,60,0.55
PnbS,13,12,25,0.52
Pnbb,20,26,46,0.43
Pnbh,1,0,1,1.0
Pnbl,15,12,27,0.56
Pnbm,14,17,31,0.45
Pnbn,19,15,34,0.56
Pnbs,9,11,20,0.45
PnhB,1,0,1,1.0
PnhL,0,2,2,0.0
PnhM,3,4,7,0.43
PnhN,0,1,1,0.0
PnhP,0,1,1,0.0
PnhS,1,1,2,0.5
Pnhb,1,2,3,0.33
Pnhh,2,0,2,1.0
Pnhl,1,2,3,0.33
Pnhm,0,1,1,0.0
Pnhn,1,3,4,0.25
Pnhs,0,0,0,
PnlB,5,10,15,0.33
PnlH,9,4,13,0.69
PnlI,0,1,1,0.0
PnlJ,2,8,10,0.2
PnlL,6,6,12,0.5
PnlM,8,4,12,0.67
PnlN,13,15,28,0.46
PnlP,12,15,27,0.44
PnlS,11,8,19,0.58
Pnlb,20,12,32,0.62
Pnll,6,5,11,0.55
Pnlm,6,8,14,0.43
Pnln,10,8,18,0.56
Pnls,5,6,11,0.45
PnmB,22,14,36,0.61
PnmD,3,3,6,0.5
PnmH,12,15,27,0.44
PnmI,0,2,2,0.0
PnmJ,4,2,6,0.67
PnmK,1,0,1,1.0
PnmL,5,4,9,0.56
PnmM,12,11,23,0.52
PnmN,8,8,16,0.5
PnmP,19,22,41,0.46
PnmS,11,10,21,0.52
Pnmb,15,18,33,0.45
Pnml,5,8,13,0.38
Pnmm,8,6,14,0.57
Pnmn,17,13,30,0.57
Pnms,9,12,21,0.43
PnnB,11,10,21,0.52
PnnD,1,1,2,0.5
PnnH,10,6,16,0.62
PnnI,3,0,3,1.0
PnnK,2,2,4,0.5
PnnL,8,5,13,0.62
PnnM,20,21,41,0.49
PnnN,21,27,48,0.44
PnnP,40,37,77,0.52
PnnS,9,16,25,0.36
Pnnb,22,24,46,0.48
Pnnh,1,1,2,0.5
Pnnl,14,10,24,0.58
Pnnm,18,8,26,0.69
Pnnn,21,16,37,0.57
Pnns,13,9,22,0.59
PnsB,7,4,11,0.64
PnsD,3,1,4,0.75
PnsH,17,14,31,0.55
PnsI,3,0,3,1.0
PnsK,1,1,2,0.5
PnsL,13,5,18,0.72
PnsM,16,11,27,0.59
PnsN,15,9,24,0.62
PnsP,25,21,46,0.54
PnsS,15,11,26,0.58
Pnsb,16,14,30,0.53
Pnsh,1,1,2,0.5
Pnsl,9,11,20,0.45
Pnsm,12,11,23,0.52
Pnsn,18,11,29,0.62
Pnss,12,4,16,0.75
Pnts,0,1,1,0.0
PsBB,6,2,8,0.75
PsBD,0,0,0,
PsBK,0,2,2,0.0
PsBL,1,3,4,0.25
PsBM,8,7,15,0.53
PsBN,10,6,16,0.62
PsBP,5,7,12,0.42
PsBS,2,2,4,0.5
PsBb,11,10,21,0.52
PsBh,1,0,1,1.0
PsBj,4,3,7,0.57
PsBl,2,7,9,0.22
PsBm,6,2,8,0.75
PsBn,9,9,18,0.5
PsBs,1,4,5,0.2
PsBt,0,2,2,0.0
PsDD,1,0,1,1.0
PsDM,2,1,3,0.67
PsDN,1,2,3,0.33
PsDP,1,3,4,0.25
PsDS,1,1,2,0.5
PsDb,0,1,1,0.0
PsDl,0,0,0,
PsDm,1,0,1,1.0
PsDn,1,1,2,0.5
PsHB,6,1,7,0.86
PsHD,1,0,1,1.0
PsHH,7,3,10,0.7
PsHI,1,0,1,1.0
PsHL,5,6,11,0.45
PsHM,12,17,29,0.41
PsHN,12,8,20,0.6
PsHP,15,15,30,0.5
PsHS,4,4,8,0.5
PsHb,18,12,30,0.6
PsHh,5,11,16,0.31
PsHl,8,10,18,0.44
PsHm,6,13,19,0.32
PsHn,11,10,21,0.52
PsHs,9,1,10,0.9
PsHt,0,1,1,0.0
PsIB,2,2,4,0.5
PsIH,1,0,1,1.0
PsIL,1,1,2,0.5
PsIM,1,2,3,0.33
PsIN,1,1,2,0.5
PsIP,0,3,3,0.0
PsIb,0,1,1,0.0
PsIl,2,1,3,0.67
PsIm,3,1,4,0.75
PsIn,1,0,1,1.0
PsKL,1,0,1,1.0
PsKM,1,0,1,1.0
PsKN,0,1,1,0.0
PsKP,2,0,2,1.0
PsKS,1,1,2,0.5
PsKh,1,1,2,0.5
PsKl,0,0,0,
PsKm,2,0,2,1.0
PsLB,2,3,5,0.4
PsLD,0,1,1,0.0
PsLK,0,1,1,0.0
PsLL,1,3,4,0.25
PsLM,5,5,10,0.5
PsLN,5,4,9,0.56
PsLP,8,6,14,0.57
PsLS,4,3,7,0.57
PsLb,5,2,7,0.71
PsLh,2,4,6,0.33
PsLj,0,3,3,0.0
PsLl,6,3,9,0.67
PsLm,6,4,10,0.6
PsLn,8,7,15,0.53
PsLs,3,2,5,0.6
PsLt,1,1,2,0.5
PsMB,7,9,16,0.44
PsMK,0,1,1,0.0
PsML,10,6,16,0.62
PsMM,16,7,23,0.7
PsMN,14,9,23,0.61
PsMP,12,16,28,0.43
PsMS,10,7,17,0.59
PsMb,12,5,17,0.71
PsMh,12,8,20,0.6
PsMj,6,7,13,0.46
PsMl,7,4,11,0.64
PsMm,11,8,19,0.58
PsMn,15,12,27,0.56
PsMs,4,6,10,0.4
PsMt,0,1,1,0.0
PsNB,11,8,19,0.58
PsNL,6,5,11,0.55
PsNM,6,13,19,0.32
PsNN,15,10,25,0.6
PsNP,16,31,47,0.34
PsNS,10,13,23,0.43
PsNb,21,9,30,0.7
PsNh,4,9,13,0.31
PsNl,2,7,9,0.22
PsNm,3,4,7,0.43
PsNn,13,12,25,0.52
PsNs,11,11,22,0.5
PsNt,2,2,4,0.5
PsPB,12,16,28,0.43
PsPH,6,10,16,0.38
PsPI,2,1,3,0.67
PsPK,0,4,4,0.0
PsPL,8,8,16,0.5
PsPM,18,18,36,0.5
PsPN,14,12,26,0.54
PsPP,27,34,61,0.44
PsPS,14,13,27,0.52
PsPb,19,18,37,0.51
PsPh,1,1,2,0.5
PsPl,7,11,18,0.39
PsPm,9,20,29,0.31
PsPn,16,26,42,0.38
PsPs,15,9,24,0.62
PsPt,4,1,5,0.8
PsSB,6,8,14,0.43
PsSD,0,1,1,0.0
PsSH,6,4,10,0.6
PsSK,0,2,2,0.0
PsSL,7,5,12,0.58
PsSM,8,8,16,0.5
PsSN,3,15,18,0.17
PsSP,14,17,31,0.45
PsSS,7,8,15,0.47
PsSb,10,7,17,0.59
PsSh,5,11,16,0.31
PsSl,9,13,22,0.41
PsSm,8,11,19,0.42
PsSn,14,16,30,0.47
PsSs,10,15,25,0.4
PsSt,1,3,4,0.25
PsbB,6,11,17,0.35
PsbD,2,0,2,1.0
PsbH,3,2,5,0.6
PsbI,3,1,4,0.75
PsbJ,8,4,12,0.67
PsbK,3,0,3,1.0
PsbL,14,4,18,0.78
PsbM,19,18,37,0.51
PsbN,12,15,27,0.44
PsbP,16,15,31,0.52
PsbS,7,10,17,0.41
Psbb,17,13,30,0.57
Psbl,4,4,8,0.5
Psbm,2,6,8,0.25
Psbn,12,15,27,0.44
Psbs,5,6,11,0.45
PshB,2,0,2,1.0
PshK,0,1,1,0.0
PshL,0,2,2,0.0
PshM,1,1,2,0.5
PshN,1,1,2,0.5
PshP,1,1,2,0.5
PshS,0,0,0,
Pshb,0,0,0,
Pshh,2,0,2,1.0
Pshm,1,2,3,0.33
Pshn,0,1,1,0.0
Pshs,0,0,0,
PslB,3,6,9,0.33
PslD,1,0,1,1.0
PslH,4,2,6,0.67
PslI,1,2,3,0.33
PslJ,2,5,7,0.29
PslL,4,1,5,0.8
PslM,14,7,21,0.67
PslN,5,5,10,0.5
PslP,19,7,26,0.73
PslS,5,4,9,0.56
Pslb,9,7,16,0.56
Psll,6,3,9,0.67
Pslm,5,10,15,0.33
Psln,7,11,18,0.39
Psls,5,6,11,0.45
PsmB,11,8,19,0.58
PsmD,1,0,1,1.0
PsmH,6,4,10,0.6
PsmJ,2,2,4,0.5
PsmK,1,2,3,0.33
PsmL,2,6,8,0.25
PsmM,11,10,21,0.52
PsmN,9,6,15,0.6
PsmP,12,13,25,0.48
PsmS,5,5,10,0.5
Psmb,18,12,30,0.6
Psml,3,7,10,0.3
Psmm,10,4,14,0.71
Psmn,10,6,16,0.62
Psms,10,3,13,0.77
PsnB,1,5,6,0.17
PsnH,6,8,14,0.43
PsnI,0,1,1,0.0
PsnK,0,2,2,0.0
PsnL,3,4,7,0.43
PsnM,9,18,27,0.33
PsnN,7,8,15,0.47
PsnP,8,18,26,0.31
PsnS,3,13,16,0.19
Psnb,19,11,30,0.63
Psnl,5,3,8,0.62
Psnm,12,6,18,0.67
Psnn,7,11,18,0.39
Psns,8,10,18,0.44
PssB,5,3,8,0.62
PssD,3,2,5,0.6
PssH,10,8,18,0.56
PssI,3,2,5,0.6
PssL,2,1,3,0.67
PssM,9,7,16,0.56
PssN,4,12,16,0.25
PssP,13,12,25,0.52
PssS,9,10,19,0.47
Pssb,9,12,21,0.43
Pssh,1,0,1,1.0
Pssl,6,7,13,0.46
Pssm,13,2,15,0.87
Pssn,7,4,11,0.64
Psss,9,9,18,0.5
PstM,1,0,1,1.0
PtBB,0,1,1,0.0
PtBL,3,2,5,0.6
PtBM,1,3,4,0.25
PtBN,0,0,0,
PtBP,1,1,2,0.5
PtBS,1,1,2,0.5
PtBb,0,2,2,0.0
PtBj,1,0,1,1.0
PtBm,2,0,2,1.0
PtBn,4,1,5,0.8
PtBs,0,1,1,0.0
PtDB,0,1,1,0.0
PtDN,0,1,1,0.0
PtDP,1,0,1,1.0
PtDS,1,0,1,1.0
PtDl,0,1,1,0.0
PtDs,1,0,1,1.0
PtHB,1,0,1,1.0
PtHD,0,1,1,0.0
PtHH,0,1,1,0.0
PtHL,0,1,1,0.0
PtHN,2,0,2,1.0
PtHP,1,2,3,0.33
PtHb,0,0,0,
PtHh,1,0,1,1.0
PtHl,0,1,1,0.0
PtHm,1,0,1,1.0
PtHn,2,0,2,1.0
PtHs,1,0,1,1.0
PtKS,0,1,1,0.0
PtLL,1,0,1,1.0
PtLM,1,1,2,0.5
PtLN,2,1,3,0.67
PtLP,2,0,2,1.0
PtLS,0,2,2,0.0
PtLb,0,1,1,0.0
PtLh,0,1,1,0.0
PtLl,0,1,1,0.0
PtLm,1,0,1,1.0
PtLn,2,0,2,1.0
PtLs,1,2,3,0.33
PtMB,0,1,1,0.0
PtML,1,3,4,0.25
PtMM,2,3,5,0.4
PtMN,0,1,1,0.0
PtMP,5,2,7,0.71
PtMS,0,3,3,0.0
PtMb,4,2,6,0.67
PtMh,2,3,5,0.4
PtMj,0,1,1,0.0
