candlestick_code4,label_increase,label_decrease,occurrence,percentage
PtMl,2,3,5,0.4
PtMm,2,1,3,0.67
PtMn,9,4,13,0.69
PtMs,3,1,4,0.75
PtNB,1,2,3,0.33
PtNL,2,0,2,1.0
PtNM,3,4,7,0.43
PtNN,1,2,3,0.33
PtNP,2,2,4,0.5
PtNS,1,1,2,0.5
PtNb,1,3,4,0.25
PtNh,1,0,1,1.0
PtNl,1,2,3,0.33
PtNm,2,1,3,0.67
PtNn,1,3,4,0.25
PtNs,1,2,3,0.33
PtPH,2,0,2,1.0
PtPI,0,1,1,0.0
PtPK,0,1,1,0.0
PtPL,1,2,3,0.33
PtPM,4,0,4,1.0
PtPN,2,4,6,0.33
PtPP,9,1,10,0.9
PtPS,3,2,5,0.6
PtPb,4,1,5,0.8
PtPh,1,0,1,1.0
PtPl,1,3,4,0.25
PtPm,6,0,6,1.0
PtPn,2,3,5,0.4
PtPs,1,2,3,0.33
PtPt,0,1,1,0.0
PtSB,0,2,2,0.0
PtSH,0,1,1,0.0
PtSK,1,0,1,1.0
PtSM,2,0,2,1.0
PtSN,1,3,4,0.25
PtSP,4,0,4,1.0
PtSS,1,2,3,0.33
PtSb,0,1,1,0.0
PtSh,2,1,3,0.67
PtSl,1,1,2,0.5
PtSm,4,4,8,0.5
PtSn,4,3,7,0.57
PtSs,2,3,5,0.4
PtbB,1,1,2,0.5
PtbH,0,1,1,0.0
PtbJ,1,1,2,0.5
PtbL,1,1,2,0.5
PtbM,3,1,4,0.75
PtbN,3,5,8,0.38
PtbP,2,3,5,0.4
PtbS,1,3,4,0.25
Ptbb,3,2,5,0.6
Ptbl,0,3,3,0.0
Ptbm,2,2,4,0.5
Ptbn,2,2,4,0.5
PthP,1,0,1,1.0
Pthh,1,0,1,1.0
PtlB,2,2,4,0.5
PtlH,0,1,1,0.0
PtlM,2,2,4,0.5
PtlN,1,1,2,0.5
PtlP,2,2,4,0.5
PtlS,0,1,1,0.0
Ptlb,1,3,4,0.25
Ptll,0,1,1,0.0
Ptlm,3,1,4,0.75
Ptln,1,0,1,1.0
PtmB,0,2,2,0.0
PtmD,0,0,0,
PtmH,1,0,1,1.0
PtmJ,1,1,2,0.5
PtmM,4,1,5,0.8
PtmN,4,0,4,1.0
PtmP,2,2,4,0.5
PtmS,2,3,5,0.4
Ptmb,2,3,5,0.4
Ptml,2,1,3,0.67
Ptmm,3,2,5,0.6
Ptmn,2,1,3,0.67
Ptms,1,0,1,1.0
PtnB,0,3,3,0.0
PtnD,1,1,2,0.5
PtnH,0,1,1,0.0
PtnL,0,0,0,
PtnM,2,1,3,0.67
PtnN,2,1,3,0.67
PtnP,3,5,8,0.38
PtnS,0,1,1,0.0
Ptnb,0,2,2,0.0
Ptnl,0,1,1,0.0
Ptnm,1,2,3,0.33
Ptnn,0,1,1,0.0
Ptns,1,1,2,0.5
PtsB,1,2,3,0.33
PtsH,0,0,0,
PtsM,1,1,2,0.5
PtsN,0,1,1,0.0
PtsP,2,3,5,0.4
PtsS,2,2,4,0.5
Ptsb,0,1,1,0.0
Ptsl,0,0,0,
Ptsm,1,0,1,1.0
Ptsn,0,1,1,0.0
Ptss,0,1,1,0.0
PttL,1,1,2,0.5
Pttl,0,1,1,0.0
SBBB,1,2,3,0.33
SBBM,2,2,4,0.5
SBBN,2,3,5,0.4
SBBP,1,6,7,0.14
SBBS,1,2,3,0.33
SBBb,4,5,9,0.44
SBBh,1,1,2,0.5
SBBj,1,1,2,0.5
SBBm,0,5,5,0.0
SBBn,3,9,12,0.25
SBBs,0,0,0,
SBBt,1,0,1,1.0
SBDB,1,0,1,1.0
SBDM,1,0,1,1.0
SBDP,1,0,1,1.0
SBDS,0,0,0,
SBDn,0,1,1,0.0
SBKB,1,0,1,1.0
SBKN,0,1,1,0.0
SBKb,0,1,1,0.0
SBKh,0,0,0,
SBKl,0,1,1,0.0
SBKm,1,1,2,0.5
SBLB,2,0,2,1.0
SBLH,1,0,1,1.0
SBLL,1,3,4,0.25
SBLM,1,1,2,0.5
SBLN,2,1,3,0.67
SBLP,2,2,4,0.5
SBLS,1,1,2,0.5
SBLb,3,4,7,0.43
SBLh,0,4,4,0.0
SBLj,4,1,5,0.8
SBLm,6,2,8,0.75
SBLn,2,6,8,0.25
SBLs,2,0,2,1.0
SBMB,5,4,9,0.56
SBMD,0,1,1,0.0
SBMH,0,1,1,0.0
SBML,0,0,0,
SBMM,6,2,8,0.75
SBMN,1,3,4,0.25
SBMP,2,9,11,0.18
SBMS,0,1,1,0.0
SBMb,4,7,11,0.36
SBMh,2,1,3,0.67
SBMj,0,2,2,0.0
SBMl,3,6,9,0.33
SBMm,5,5,10,0.5
SBMn,11,2,13,0.85
SBMs,3,0,3,1.0
SBMt,1,1,2,0.5
SBNB,2,7,9,0.22
SBNK,0,1,1,0.0
SBNL,7,1,8,0.88
SBNM,5,2,7,0.71
SBNN,7,4,11,0.64
SBNP,9,9,18,0.5
SBNS,3,5,8,0.38
SBNb,8,4,12,0.67
SBNh,0,2,2,0.0
SBNl,1,3,4,0.25
SBNm,4,1,5,0.8
SBNn,9,9,18,0.5
SBNs,4,1,5,0.8
SBNt,1,2,3,0.33
SBPB,3,3,6,0.5
SBPH,1,1,2,0.5
SBPK,4,1,5,0.8
SBPL,1,4,5,0.2
SBPM,4,9,13,0.31
SBPN,7,4,11,0.64
SBPP,8,14,22,0.36
SBPS,2,4,6,0.33
SBPb,4,3,7,0.57
SBPh,3,0,3,1.0
SBPl,1,4,5,0.2
SBPm,7,4,11,0.64
SBPn,7,8,15,0.47
SBPs,3,1,4,0.75
SBPt,0,2,2,0.0
SBSB,1,3,4,0.25
SBSH,2,0,2,1.0
SBSK,0,1,1,0.0
SBSL,0,2,2,0.0
SBSM,5,2,7,0.71
SBSN,3,3,6,0.5
SBSP,5,2,7,0.71
SBSS,2,0,2,1.0
SBSb,9,4,13,0.69
SBSh,2,2,4,0.5
SBSl,2,2,4,0.5
SBSm,7,0,7,1.0
SBSn,4,2,6,0.67
SBSs,3,1,4,0.75
SBSt,0,1,1,0.0
SBbB,6,3,9,0.67
SBbD,0,0,0,
SBbH,1,2,3,0.33
SBbJ,2,2,4,0.5
SBbK,1,0,1,1.0
SBbL,4,2,6,0.67
SBbM,8,2,10,0.8
SBbN,6,7,13,0.46
SBbP,7,10,17,0.41
SBbS,1,3,4,0.25
SBbb,5,7,12,0.42
SBbl,3,3,6,0.5
SBbm,5,1,6,0.83
SBbn,8,4,12,0.67
SBbs,2,4,6,0.33
SBhL,0,0,0,
SBhM,1,0,1,1.0
SBhN,1,1,2,0.5
SBhP,3,4,7,0.43
SBhb,1,1,2,0.5
SBhh,0,2,2,0.0
SBhl,2,1,3,0.67
SBhm,2,0,2,1.0
SBhn,1,0,1,1.0
SBhs,1,1,2,0.5
SBjB,5,1,6,0.83
SBjK,0,1,1,0.0
SBjL,0,1,1,0.0
SBjM,0,5,5,0.0
SBjN,4,1,5,0.8
SBjP,6,3,9,0.67
SBjS,0,0,0,
SBjb,0,1,1,0.0
SBjh,0,0,0,
SBjl,0,1,1,0.0
SBjm,2,2,4,0.5
SBjn,2,4,6,0.33
SBjs,1,0,1,1.0
SBlB,2,1,3,0.67
SBlD,0,1,1,0.0
SBlH,2,1,3,0.67
SBlJ,0,1,1,0.0
SBlL,0,2,2,0.0
SBlM,1,3,4,0.25
SBlN,1,6,7,0.14
SBlP,0,5,5,0.0
SBlS,2,3,5,0.4
SBlb,4,4,8,0.5
SBll,2,1,3,0.67
SBlm,2,2,4,0.5
SBln,0,6,6,0.0
SBmB,1,5,6,0.17
SBmH,3,1,4,0.75
SBmL,0,1,1,0.0
SBmM,3,3,6,0.5
SBmN,8,5,13,0.62
SBmP,5,2,7,0.71
SBmS,2,4,6,0.33
SBmb,1,2,3,0.33
SBml,2,1,3,0.67
SBmm,2,3,5,0.4
SBmn,3,1,4,0.75
SBms,0,1,1,0.0
SBnB,6,5,11,0.55
SBnD,0,0,0,
SBnH,1,1,2,0.5
SBnI,2,0,2,1.0
SBnL,2,3,5,0.4
SBnM,7,3,10,0.7
SBnN,14,8,22,0.64
SBnP,11,13,24,0.46
SBnS,5,5,10,0.5
SBnb,5,7,12,0.42
SBnh,0,0,0,
SBnl,5,3,8,0.62
SBnm,7,8,15,0.47
SBnn,10,13,23,0.43
SBns,3,1,4,0.75
SBsB,3,2,5,0.6
SBsH,5,1,6,0.83
SBsI,1,0,1,1.0
SBsL,1,0,1,1.0
SBsM,4,1,5,0.8
SBsN,2,0,2,1.0
SBsP,4,5,9,0.44
SBsS,2,5,7,0.29
SBsb,2,5,7,0.29
SBsl,3,2,5,0.6
SBsm,4,1,5,0.8
SBsn,4,1,5,0.8
SBss,3,0,3,1.0
SBtB,1,0,1,1.0
SBtM,1,2,3,0.33
SBtN,1,0,1,1.0
SBtP,1,1,2,0.5
SBtS,0,2,2,0.0
SBtb,0,1,1,0.0
SBtl,1,0,1,1.0
SBtm,5,2,7,0.71
SBtn,1,2,3,0.33
SBts,0,1,1,0.0
SBtt,0,1,1,0.0
SDBL,0,2,2,0.0
SDBN,1,0,1,1.0
SDBm,0,1,1,0.0
SDBn,0,0,0,
SDBt,0,1,1,0.0
SDHM,0,1,1,0.0
SDHN,1,0,1,1.0
SDHP,0,1,1,0.0
SDHS,0,1,1,0.0
SDHb,0,1,1,0.0
SDHl,1,0,1,1.0
SDHm,1,0,1,1.0
SDHs,1,0,1,1.0
SDKs,0,1,1,0.0
SDLP,0,2,2,0.0
SDLS,0,1,1,0.0
SDMB,1,0,1,1.0
SDMD,1,0,1,1.0
SDMN,1,0,1,1.0
SDMS,0,1,1,0.0
SDMb,1,1,2,0.5
SDMh,0,1,1,0.0
SDMm,1,1,2,0.5
SDMn,1,0,1,1.0
SDMs,1,0,1,1.0
SDNM,0,1,1,0.0
SDNP,0,1,1,0.0
SDNb,0,1,1,0.0
SDNm,0,1,1,0.0
SDPB,1,1,2,0.5
SDPL,1,1,2,0.5
SDPM,2,0,2,1.0
SDPN,1,0,1,1.0
SDPP,1,0,1,1.0
SDPS,0,3,3,0.0
SDPb,0,1,1,0.0
SDPl,0,0,0,
SDPm,0,1,1,0.0
SDPn,0,1,1,0.0
SDPs,0,2,2,0.0
SDSM,1,0,1,1.0
SDSN,1,3,4,0.25
SDSh,1,0,1,1.0
SDSl,0,1,1,0.0
SDbH,1,0,1,1.0
SDbL,1,0,1,1.0
SDbM,2,1,3,0.67
SDbN,1,0,1,1.0
SDbP,1,0,1,1.0
SDlB,1,0,1,1.0
SDlD,0,1,1,0.0
SDlK,1,0,1,1.0
SDlP,0,0,0,
SDlS,0,1,1,0.0
SDlb,0,2,2,0.0
SDll,0,1,1,0.0
SDls,0,0,0,
SDmB,0,1,1,0.0
SDmP,1,0,1,1.0
SDnB,1,0,1,1.0
SDnN,0,1,1,0.0
SDnP,3,2,5,0.6
SDnS,1,0,1,1.0
SDnm,3,0,3,1.0
SDnn,1,1,2,0.5
SDsS,0,2,2,0.0
SDsb,1,1,2,0.5
SDsm,0,2,2,0.0
SDsn,1,0,1,1.0
SDtl,0,1,1,0.0
SDts,1,0,1,1.0
SHBB,1,0,1,1.0
SHBM,0,0,0,
SHBN,5,1,6,0.83
SHBP,3,3,6,0.5
SHBS,1,0,1,1.0
SHBb,7,4,11,0.64
SHBj,1,1,2,0.5
SHBm,2,1,3,0.67
SHBn,3,2,5,0.6
SHBs,2,2,4,0.5
SHBt,0,1,1,0.0
SHDL,0,0,0,
SHDP,0,1,1,0.0
SHHB,1,1,2,0.5
SHHH,1,0,1,1.0
SHHL,0,1,1,0.0
SHHM,0,3,3,0.0
SHHN,1,1,2,0.5
SHHP,0,1,1,0.0
SHHS,0,1,1,0.0
SHHb,3,0,3,1.0
SHHl,1,2,3,0.33
SHHm,1,0,1,1.0
SHHn,1,1,2,0.5
SHHs,0,1,1,0.0
SHIB,1,0,1,1.0
SHIM,0,1,1,0.0
SHIS,0,1,1,0.0
SHIn,1,0,1,1.0
SHKB,0,1,1,0.0
SHKL,0,1,1,0.0
SHKP,3,0,3,1.0
SHKb,0,1,1,0.0
SHKh,0,1,1,0.0
SHKm,1,0,1,1.0
SHKn,0,0,0,
SHLB,0,1,1,0.0
SHLD,1,0,1,1.0
SHLK,1,0,1,1.0
SHLM,1,0,1,1.0
SHLN,3,1,4,0.75
SHLP,1,1,2,0.5
SHLS,0,0,0,
SHLb,0,2,2,0.0
SHLh,2,2,4,0.5
SHLj,0,0,0,
SHLl,1,1,2,0.5
SHLm,1,0,1,1.0
SHLn,1,4,5,0.2
SHLs,1,0,1,1.0
SHMB,1,2,3,0.33
SHML,2,3,5,0.4
SHMM,5,5,10,0.5
SHMN,2,4,6,0.33
SHMP,3,5,8,0.38
SHMS,1,2,3,0.33
SHMb,5,7,12,0.42
SHMh,2,2,4,0.5
SHMj,0,1,1,0.0
SHMl,1,3,4,0.25
SHMm,0,1,1,0.0
SHMn,6,3,9,0.67
SHMt,1,0,1,1.0
SHNB,4,4,8,0.5
SHNH,0,3,3,0.0
SHNL,1,2,3,0.33
SHNM,6,3,9,0.67
SHNN,3,0,3,1.0
SHNP,6,2,8,0.75
SHNS,2,1,3,0.67
SHNb,4,1,5,0.8
SHNh,3,1,4,0.75
SHNl,2,2,4,0.5
SHNm,5,1,6,0.83
SHNn,2,2,4,0.5
SHNs,3,1,4,0.75
SHNt,1,1,2,0.5
SHPB,5,2,7,0.71
SHPH,1,2,3,0.33
SHPK,0,1,1,0.0
SHPL,1,2,3,0.33
SHPM,5,3,8,0.62
SHPN,2,2,4,0.5
SHPP,5,7,12,0.42
SHPS,0,3,3,0.0
SHPb,5,7,12,0.42
SHPh,1,1,2,0.5
SHPl,2,1,3,0.67
SHPm,3,5,8,0.38
SHPn,4,5,9,0.44
SHPs,2,3,5,0.4
SHSB,3,0,3,1.0
SHSH,1,3,4,0.25
SHSI,1,0,1,1.0
SHSL,0,0,0,
SHSM,2,2,4,0.5
SHSN,1,5,6,0.17
SHSP,3,2,5,0.6
SHSS,9,6,15,0.6
SHSb,2,3,5,0.4
SHSh,4,2,6,0.67
SHSl,0,2,2,0.0
SHSm,0,3,3,0.0
SHSn,4,0,4,1.0
SHSs,5,6,11,0.45
SHbB,5,2,7,0.71
SHbH,3,0,3,1.0
SHbI,1,0,1,1.0
SHbJ,2,1,3,0.67
SHbK,0,1,1,0.0
SHbL,0,2,2,0.0
SHbM,5,5,10,0.5
SHbN,3,6,9,0.33
SHbP,7,3,10,0.7
SHbS,3,1,4,0.75
SHbb,10,3,13,0.77
SHbl,3,0,3,1.0
SHbm,6,1,7,0.86
SHbn,5,6,11,0.45
SHbs,5,5,10,0.5
SHhB,1,0,1,1.0
SHhI,0,1,1,0.0
SHhP,0,0,0,
SHhb,3,2,5,0.6
SHhl,1,2,3,0.33
SHhm,3,0,3,1.0
SHhn,0,0,0,
SHhs,2,1,3,0.67
SHlD,1,0,1,1.0
SHlH,3,0,3,1.0
SHlL,3,0,3,1.0
SHlM,4,1,5,0.8
SHlN,1,2,3,0.33
SHlP,4,3,7,0.57
SHlS,2,2,4,0.5
SHlb,2,6,8,0.25
SHll,1,1,2,0.5
SHlm,1,1,2,0.5
SHln,0,3,3,0.0
SHls,0,5,5,0.0
SHmB,1,1,2,0.5
SHmD,0,1,1,0.0
SHmH,3,0,3,1.0
SHmJ,1,2,3,0.33
SHmL,3,1,4,0.75
SHmM,4,5,9,0.44
SHmN,3,3,6,0.5
SHmP,5,2,7,0.71
SHmS,5,3,8,0.62
SHml,0,1,1,0.0
SHmm,1,3,4,0.25
SHmn,5,2,7,0.71
SHms,4,2,6,0.67
SHnB,2,3,5,0.4
SHnD,1,1,2,0.5
SHnH,0,2,2,0.0
SHnK,1,1,2,0.5
SHnL,1,4,5,0.2
SHnM,9,3,12,0.75
SHnN,7,4,11,0.64
SHnP,2,2,4,0.5
SHnS,5,2,7,0.71
SHnb,0,2,2,0.0
SHnl,1,0,1,1.0
SHnm,4,3,7,0.57
SHnn,3,5,8,0.38
SHns,4,3,7,0.57
SHsB,2,0,2,1.0
SHsD,1,1,2,0.5
SHsH,0,6,6,0.0
SHsL,2,0,2,1.0
SHsM,3,0,3,1.0
SHsN,4,2,6,0.67
SHsP,6,8,14,0.43
SHsS,2,3,5,0.4
SHsb,5,4,9,0.56
SHsh,1,0,1,1.0
SHsl,3,0,3,1.0
SHsm,3,1,4,0.75
SHsn,3,5,8,0.38
SHss,1,2,3,0.33
SHtM,0,1,1,0.0
SHtN,0,1,1,0.0
SHtb,2,0,2,1.0
SHtm,1,0,1,1.0
SHts,1,0,1,1.0
SIBN,0,1,1,0.0
SIKh,0,0,0,
SILb,1,0,1,1.0
SIMB,0,0,0,
SIMh,0,1,1,0.0
SIMn,0,1,1,0.0
SINm,1,0,1,1.0
SIPm,1,0,1,1.0
SISL,0,1,1,0.0
SIbN,0,1,1,0.0
SIbP,1,0,1,1.0
SInK,1,0,1,1.0
SIsL,0,1,1,0.0
SIss,0,1,1,0.0
SKBL,1,0,1,1.0
SKBP,1,0,1,1.0
SKBb,0,1,1,0.0
SKBn,1,1,2,0.5
SKHL,1,0,1,1.0
SKHN,0,1,1,0.0
SKKs,0,1,1,0.0
SKLN,1,0,1,1.0
SKLl,0,0,0,
SKLm,1,0,1,1.0
SKLs,0,1,1,0.0
SKMB,1,0,1,1.0
SKMM,1,0,1,1.0
SKMh,0,1,1,0.0
SKMn,0,1,1,0.0
SKNM,0,1,1,0.0
SKNS,0,1,1,0.0
SKNl,0,1,1,0.0
SKNn,1,1,2,0.5
SKPB,2,0,2,1.0
SKPK,1,0,1,1.0
SKPb,1,0,1,1.0
SKPm,1,0,1,1.0
SKPn,1,1,2,0.5
SKPt,0,1,1,0.0
SKSP,1,1,2,0.5
SKSs,0,1,1,0.0
SKbB,0,0,0,
SKbl,1,0,1,1.0
SKbm,0,1,1,0.0
SKbn,2,0,2,1.0
SKhL,1,0,1,1.0
SKhM,0,1,1,0.0
SKhP,0,1,1,0.0
SKhS,0,0,0,
SKhh,0,0,0,
SKhl,0,1,1,0.0
SKlB,1,0,1,1.0
SKlN,0,1,1,0.0
SKlb,0,1,1,0.0
SKls,0,1,1,0.0
SKmM,0,1,1,0.0
SKmP,1,0,1,1.0
SKmb,1,0,1,1.0
SKml,0,0,0,
SKmm,1,1,2,0.5
SKmn,0,1,1,0.0
SKms,0,1,1,0.0
SKnM,1,1,2,0.5
SKnN,1,0,1,1.0
SKnS,1,1,2,0.5
SKnb,0,2,2,0.0
SKnn,2,0,2,1.0
SKns,0,1,1,0.0
SKsB,0,1,1,0.0
SKsK,0,0,0,
SKsL,0,0,0,
SKsN,1,0,1,1.0
SKsP,0,0,0,
SKsl,0,1,1,0.0
SKss,0,0,0,
SLBB,2,4,6,0.33
SLBL,1,3,4,0.25
SLBM,2,4,6,0.33
SLBN,1,1,2,0.5
SLBP,5,2,7,0.71
SLBS,0,1,1,0.0
SLBb,5,3,8,0.62
SLBj,0,1,1,0.0
SLBl,0,1,1,0.0
SLBm,6,1,7,0.86
SLBn,6,2,8,0.75
SLBs,2,1,3,0.67
SLDP,1,0,1,1.0
SLKb,0,1,1,0.0
SLKh,0,1,1,0.0
SLKl,1,0,1,1.0
SLKn,0,1,1,0.0
SLLM,1,0,1,1.0
SLLN,0,1,1,0.0
SLLP,2,3,5,0.4
SLLS,1,1,2,0.5
SLLb,2,2,4,0.5
SLLh,0,2,2,0.0
SLLl,2,0,2,1.0
SLLm,0,0,0,
SLLn,2,0,2,1.0
SLLs,1,0,1,1.0
SLLt,0,1,1,0.0
SLMB,4,2,6,0.67
SLML,1,0,1,1.0
SLMM,4,3,7,0.57
SLMN,2,1,3,0.67
SLMP,2,5,7,0.29
SLMS,2,3,5,0.4
SLMb,8,1,9,0.89
SLMh,3,1,4,0.75
SLMj,0,3,3,0.0
SLMl,4,2,6,0.67
SLMm,2,2,4,0.5
SLMn,8,5,13,0.62
SLMs,2,1,3,0.67
SLMt,0,1,1,0.0
SLNB,0,2,2,0.0
SLND,1,1,2,0.5
SLNH,1,0,1,1.0
SLNK,0,2,2,0.0
SLNL,0,2,2,0.0
SLNM,2,6,8,0.25
SLNN,2,5,7,0.29
SLNP,3,6,9,0.33
SLNS,1,1,2,0.5
SLNb,3,3,6,0.5
SLNh,2,0,2,1.0
SLNl,3,1,4,0.75
SLNm,4,0,4,1.0
SLNn,6,6,12,0.5
SLNs,1,1,2,0.5
SLNt,0,2,2,0.0
SLPB,2,4,6,0.33
SLPH,3,0,3,1.0
SLPK,0,1,1,0.0
SLPL,4,5,9,0.44
SLPM,2,0,2,1.0
SLPN,2,2,4,0.5
SLPP,13,8,21,0.62
SLPS,4,4,8,0.5
SLPb,5,4,9,0.56
SLPl,1,0,1,1.0
SLPm,3,1,4,0.75
SLPn,2,5,7,0.29
SLPs,3,2,5,0.6
SLPt,0,0,0,
SLSB,2,3,5,0.4
SLSK,0,1,1,0.0
SLSL,2,1,3,0.67
SLSM,4,4,8,0.5
SLSN,1,2,3,0.33
SLSP,2,3,5,0.4
SLSS,3,3,6,0.5
SLSb,2,6,8,0.25
SLSh,4,3,7,0.57
SLSl,2,0,2,1.0
SLSm,3,3,6,0.5
SLSn,1,0,1,1.0
SLSs,1,3,4,0.25
SLSt,1,0,1,1.0
SLbB,0,5,5,0.0
SLbD,2,0,2,1.0
SLbJ,0,3,3,0.0
SLbK,0,2,2,0.0
SLbL,1,2,3,0.33
SLbM,1,2,3,0.33
SLbN,4,7,11,0.36
SLbP,8,2,10,0.8
SLbS,4,3,7,0.57
SLbb,7,4,11,0.64
SLbl,5,3,8,0.62
SLbm,1,5,6,0.17
SLbn,3,5,8,0.38
SLbs,3,1,4,0.75
SLhD,0,1,1,0.0
SLhH,1,0,1,1.0
SLhL,2,1,3,0.67
SLhM,1,3,4,0.25
SLhN,5,2,7,0.71
SLhP,2,3,5,0.4
SLhb,0,4,4,0.0
SLhh,0,1,1,0.0
SLhl,3,0,3,1.0
SLhm,0,1,1,0.0
SLhn,1,2,3,0.33
SLhs,1,0,1,1.0
SLjB,0,2,2,0.0
SLjK,1,0,1,1.0
SLjL,2,0,2,1.0
SLjM,1,1,2,0.5
SLjN,2,0,2,1.0
SLjP,3,1,4,0.75
SLjb,0,2,2,0.0
SLjm,1,1,2,0.5
SLjs,1,1,2,0.5
SLlB,1,1,2,0.5
SLlH,0,1,1,0.0
SLlJ,0,1,1,0.0
SLlK,1,0,1,1.0
SLlL,1,0,1,1.0
SLlM,0,3,3,0.0
SLlN,5,2,7,0.71
SLlP,4,2,6,0.67
SLlS,0,1,1,0.0
SLlb,3,0,3,1.0
SLll,1,0,1,1.0
SLlm,3,0,3,1.0
SLln,1,1,2,0.5
SLls,0,2,2,0.0
SLmB,4,3,7,0.57
SLmH,3,1,4,0.75
SLmI,0,1,1,0.0
SLmJ,1,0,1,1.0
SLmL,1,0,1,1.0
SLmM,3,2,5,0.6
SLmN,2,3,5,0.4
SLmP,6,7,13,0.46
SLmS,2,1,3,0.67
SLmb,1,2,3,0.33
SLmm,2,1,3,0.67
SLmn,5,3,8,0.62
SLms,1,2,3,0.33
SLnB,1,2,3,0.33
SLnD,1,0,1,1.0
SLnH,0,2,2,0.0
SLnL,2,1,3,0.67
SLnM,6,5,11,0.55
SLnN,7,5,12,0.58
SLnP,9,8,17,0.53
SLnS,6,5,11,0.55
SLnb,6,4,10,0.6
SLnh,0,1,1,0.0
SLnl,4,2,6,0.67
SLnm,5,0,5,1.0
SLnn,9,4,13,0.69
SLns,2,1,3,0.67
SLsB,2,0,2,1.0
SLsH,3,1,4,0.75
SLsL,1,0,1,1.0
SLsM,1,1,2,0.5
SLsN,4,2,6,0.67
SLsP,4,5,9,0.44
SLsS,1,5,6,0.17
SLsb,2,0,2,1.0
SLsl,0,1,1,0.0
SLsm,2,1,3,0.67
SLsn,4,1,5,0.8
SLss,5,2,7,0.71
SLtH,0,1,1,0.0
SLtM,0,1,1,0.0
SLtN,0,2,2,0.0
SLtP,1,0,1,1.0
SLtS,1,0,1,1.0
SLtb,0,1,1,0.0
SLtl,0,1,1,0.0
SLtn,1,1,2,0.5
SLts,1,0,1,1.0
SMBB,5,3,8,0.62
SMBD,1,1,2,0.5
SMBK,1,1,2,0.5
SMBL,0,0,0,
SMBM,3,2,5,0.6
SMBN,10,9,19,0.53
SMBP,7,7,14,0.5
SMBS,2,6,8,0.25
SMBb,7,4,11,0.64
SMBj,3,2,5,0.6
SMBl,1,1,2,0.5
SMBm,8,3,11,0.73
SMBn,7,12,19,0.37
SMBt,1,1,2,0.5
SMDH,0,2,2,0.0
SMDM,0,1,1,0.0
SMDN,1,0,1,1.0
SMDP,1,0,1,1.0
SMDb,1,2,3,0.33
SMDm,0,0,0,
SMDn,2,1,3,0.67
SMHM,0,0,0,
SMHs,0,1,1,0.0
SMKB,0,0,0,
SMKS,0,1,1,0.0
SMLB,2,1,3,0.67
SMLD,0,1,1,0.0
SMLM,5,3,8,0.62
SMLN,4,7,11,0.36
SMLP,4,2,6,0.67
SMLS,1,3,4,0.25
SMLb,4,2,6,0.67
SMLh,3,2,5,0.6
SMLj,2,1,3,0.67
SMLl,6,2,8,0.75
SMLm,2,6,8,0.25
SMLn,5,8,13,0.38
SMLs,1,1,2,0.5
SMLt,1,1,2,0.5
SMMB,8,7,15,0.53
SMMD,2,0,2,1.0
SMMK,1,0,1,1.0
SMML,3,3,6,0.5
SMMM,9,5,14,0.64
SMMN,7,6,13,0.54
SMMP,9,14,23,0.39
SMMS,3,2,5,0.6
SMMb,8,11,19,0.42
SMMh,9,7,16,0.56
SMMj,2,2,4,0.5
SMMl,5,2,7,0.71
SMMm,2,6,8,0.25
SMMn,11,15,26,0.42
SMMs,8,4,12,0.67
SMMt,2,2,4,0.5
SMNB,2,5,7,0.29
SMNH,0,1,1,0.0
SMNI,1,0,1,1.0
SMNK,0,1,1,0.0
SMNL,3,3,6,0.5
SMNM,6,16,22,0.27
SMNN,13,9,22,0.59
SMNP,9,16,25,0.36
SMNS,9,7,16,0.56
SMNb,15,8,23,0.65
SMNh,0,3,3,0.0
SMNl,2,2,4,0.5
SMNm,2,3,5,0.4
SMNn,11,13,24,0.46
SMNs,4,5,9,0.44
SMNt,1,1,2,0.5
SMPB,11,7,18,0.61
SMPH,8,5,13,0.62
SMPI,1,0,1,1.0
SMPK,0,1,1,0.0
SMPL,5,3,8,0.62
SMPM,11,16,27,0.41
SMPN,11,14,25,0.44
SMPP,15,21,36,0.42
SMPS,9,10,19,0.47
SMPb,16,6,22,0.73
SMPh,0,1,1,0.0
SMPl,6,7,13,0.46
SMPm,10,4,14,0.71
SMPn,13,11,24,0.54
SMPs,7,10,17,0.41
SMPt,2,0,2,1.0
SMSB,2,5,7,0.29
SMSH,4,3,7,0.57
SMSL,2,3,5,0.4
SMSM,4,9,13,0.31
SMSN,8,5,13,0.62
