candlestick_code4,label_increase,label_decrease,occurrence,percentage
SnNl,3,3,6,0.5
SnNm,8,9,17,0.47
SnNn,21,29,50,0.42
SnNs,16,9,25,0.64
SnNt,5,1,6,0.83
SnPB,6,8,14,0.43
SnPD,0,1,1,0.0
SnPH,5,10,15,0.33
SnPK,1,0,1,1.0
SnPL,6,5,11,0.55
SnPM,17,19,36,0.47
SnPN,21,17,38,0.55
SnPP,26,31,57,0.46
SnPS,18,10,28,0.64
SnPb,17,12,29,0.59
SnPh,2,3,5,0.4
SnPl,12,7,19,0.63
SnPm,12,15,27,0.44
SnPn,18,15,33,0.55
SnPs,8,12,20,0.4
SnPt,2,0,2,1.0
SnSB,2,9,11,0.18
SnSD,1,0,1,1.0
SnSH,6,3,9,0.67
SnSI,0,1,1,0.0
SnSL,6,2,8,0.75
SnSM,12,16,28,0.43
SnSN,7,7,14,0.5
SnSP,14,13,27,0.52
SnSS,12,10,22,0.55
SnSb,5,6,11,0.45
SnSh,5,9,14,0.36
SnSl,3,6,9,0.33
SnSm,8,3,11,0.73
SnSn,13,14,27,0.48
SnSs,17,5,22,0.77
SnSt,4,0,4,1.0
SnbB,12,8,20,0.6
SnbD,0,1,1,0.0
SnbH,4,2,6,0.67
SnbI,1,0,1,1.0
SnbJ,2,2,4,0.5
SnbK,1,2,3,0.33
SnbL,3,6,9,0.33
SnbM,11,10,21,0.52
SnbN,18,15,33,0.55
SnbP,14,15,29,0.48
SnbS,6,7,13,0.46
Snbb,9,12,21,0.43
Snbl,6,5,11,0.55
Snbm,6,4,10,0.6
Snbn,17,15,32,0.53
Snbs,5,4,9,0.56
SnhH,1,0,1,1.0
SnhL,2,0,2,1.0
SnhM,0,0,0,
SnhN,1,1,2,0.5
SnhP,2,0,2,1.0
Snhb,0,1,1,0.0
Snhn,0,0,0,
Snht,1,0,1,1.0
SnlB,3,4,7,0.43
SnlD,1,0,1,1.0
SnlH,4,5,9,0.44
SnlJ,1,2,3,0.33
SnlL,2,1,3,0.67
SnlM,5,0,5,1.0
SnlN,8,6,14,0.57
SnlP,4,6,10,0.4
SnlS,2,1,3,0.67
Snlb,4,7,11,0.36
Snll,4,0,4,1.0
Snlm,2,1,3,0.67
Snln,6,6,12,0.5
Snls,3,1,4,0.75
SnmB,6,5,11,0.55
SnmD,0,2,2,0.0
SnmH,4,8,12,0.33
SnmI,1,0,1,1.0
SnmJ,1,3,4,0.25
SnmL,2,0,2,1.0
SnmM,9,13,22,0.41
SnmN,12,15,27,0.44
SnmP,11,8,19,0.58
SnmS,7,5,12,0.58
Snmb,9,10,19,0.47
Snml,2,2,4,0.5
Snmm,5,3,8,0.62
Snmn,8,6,14,0.57
Snms,3,3,6,0.5
SnnB,5,4,9,0.56
SnnD,1,3,4,0.25
SnnH,9,3,12,0.75
SnnI,1,2,3,0.33
SnnK,1,2,3,0.33
SnnL,7,9,16,0.44
SnnM,11,11,22,0.5
SnnN,19,24,43,0.44
SnnP,27,16,43,0.63
SnnS,13,11,24,0.54
Snnb,20,14,34,0.59
Snnl,9,3,12,0.75
Snnm,7,9,16,0.44
Snnn,12,16,28,0.43
Snns,7,8,15,0.47
SnsB,7,1,8,0.88
SnsD,1,1,2,0.5
SnsH,5,8,13,0.38
SnsL,1,5,6,0.17
SnsM,7,11,18,0.39
SnsN,6,8,14,0.43
SnsP,11,14,25,0.44
SnsS,9,7,16,0.56
Snsb,5,5,10,0.5
Snsh,1,0,1,1.0
Snsl,4,3,7,0.57
Snsm,8,4,12,0.67
Snsn,14,11,25,0.56
Snss,10,11,21,0.48
SntB,0,0,0,
SsBB,2,4,6,0.33
SsBK,1,1,2,0.5
SsBL,2,1,3,0.67
SsBM,4,2,6,0.67
SsBN,2,1,3,0.67
SsBP,5,5,10,0.5
SsBS,4,0,4,1.0
SsBb,3,9,12,0.25
SsBj,1,4,5,0.2
SsBl,1,1,2,0.5
SsBm,3,3,6,0.5
SsBn,5,5,10,0.5
SsBs,3,1,4,0.75
SsBt,1,0,1,1.0
SsDD,1,0,1,1.0
SsDH,1,0,1,1.0
SsDL,0,0,0,
SsDM,1,1,2,0.5
SsDN,1,0,1,1.0
SsDP,1,0,1,1.0
SsDS,0,2,2,0.0
SsDb,1,1,2,0.5
SsDm,1,1,2,0.5
SsDn,1,0,1,1.0
SsHB,6,5,11,0.55
SsHD,1,0,1,1.0
SsHH,0,4,4,0.0
SsHI,1,0,1,1.0
SsHK,0,1,1,0.0
SsHL,0,3,3,0.0
SsHM,5,11,16,0.31
SsHN,7,12,19,0.37
SsHP,11,7,18,0.61
SsHS,11,7,18,0.61
SsHb,13,3,16,0.81
SsHh,4,3,7,0.57
SsHl,1,5,6,0.17
SsHm,9,4,13,0.69
SsHn,10,10,20,0.5
SsHs,2,10,12,0.17
SsHt,0,0,0,
SsIB,1,1,2,0.5
SsIH,1,0,1,1.0
SsIL,1,0,1,1.0
SsIM,1,1,2,0.5
SsIN,1,0,1,1.0
SsIS,0,1,1,0.0
SsIb,1,0,1,1.0
SsIl,2,0,2,1.0
SsKB,0,2,2,0.0
SsKK,0,0,0,
SsKM,0,2,2,0.0
SsKP,0,0,0,
SsKh,0,1,1,0.0
SsKl,1,1,2,0.5
SsKm,0,0,0,
SsKn,0,2,2,0.0
SsKs,0,0,0,
SsLB,7,1,8,0.88
SsLL,1,1,2,0.5
SsLM,4,6,10,0.4
SsLN,1,0,1,1.0
SsLP,2,6,8,0.25
SsLS,1,1,2,0.5
SsLb,3,1,4,0.75
SsLh,0,1,1,0.0
SsLj,2,1,3,0.67
SsLl,4,3,7,0.57
SsLm,4,1,5,0.8
SsLn,3,1,4,0.75
SsLs,2,3,5,0.4
SsLt,1,0,1,1.0
SsMB,6,7,13,0.46
SsMD,0,0,0,
SsML,2,2,4,0.5
SsMM,6,7,13,0.46
SsMN,9,7,16,0.56
SsMP,12,8,20,0.6
SsMS,6,5,11,0.55
SsMb,5,10,15,0.33
SsMh,11,7,18,0.61
SsMj,3,3,6,0.5
SsMl,3,3,6,0.5
SsMm,11,10,21,0.52
SsMn,9,12,21,0.43
SsMs,5,6,11,0.45
SsMt,1,0,1,1.0
SsNB,8,2,10,0.8
SsND,1,0,1,1.0
SsNH,2,2,4,0.5
SsNK,0,3,3,0.0
SsNL,1,1,2,0.5
SsNM,9,7,16,0.56
SsNN,8,10,18,0.44
SsNP,13,10,23,0.57
SsNS,3,7,10,0.3
SsNb,8,12,20,0.4
SsNh,3,3,6,0.5
SsNl,3,3,6,0.5
SsNm,7,4,11,0.64
SsNn,12,16,28,0.43
SsNs,4,7,11,0.36
SsNt,1,1,2,0.5
SsPB,7,6,13,0.54
SsPD,0,2,2,0.0
SsPH,1,6,7,0.14
SsPK,3,5,8,0.38
SsPL,6,2,8,0.75
SsPM,10,5,15,0.67
SsPN,10,7,17,0.59
SsPP,22,14,36,0.61
SsPS,14,9,23,0.61
SsPb,9,16,25,0.36
SsPh,1,1,2,0.5
SsPl,6,3,9,0.67
SsPm,17,11,28,0.61
SsPn,8,11,19,0.42
SsPs,6,8,14,0.43
SsPt,2,2,4,0.5
SsSB,2,3,5,0.4
SsSH,4,5,9,0.44
SsSK,0,1,1,0.0
SsSL,4,2,6,0.67
SsSM,11,10,21,0.52
SsSN,5,6,11,0.45
SsSP,12,9,21,0.57
SsSS,11,12,23,0.48
SsSb,12,6,18,0.67
SsSh,9,10,19,0.47
SsSl,7,4,11,0.64
SsSm,8,5,13,0.62
SsSn,11,14,25,0.44
SsSs,16,10,26,0.62
SsSt,1,1,2,0.5
SsbB,6,2,8,0.75
SsbD,1,0,1,1.0
SsbH,0,1,1,0.0
SsbI,2,0,2,1.0
SsbJ,1,2,3,0.33
SsbK,3,1,4,0.75
SsbL,4,2,6,0.67
SsbM,8,8,16,0.5
SsbN,12,4,16,0.75
SsbP,13,9,22,0.59
SsbS,4,5,9,0.44
Ssbb,10,8,18,0.56
Ssbl,9,5,14,0.64
Ssbm,8,5,13,0.62
Ssbn,3,10,13,0.23
Ssbs,3,5,8,0.38
SshB,0,1,1,0.0
SshP,1,3,4,0.25
SshS,0,1,1,0.0
Sshb,3,2,5,0.6
Sshh,1,1,2,0.5
Sshs,0,1,1,0.0
SslB,3,5,8,0.38
SslD,0,0,0,
SslH,6,4,10,0.6
SslI,1,0,1,1.0
SslJ,0,0,0,
SslL,2,2,4,0.5
SslM,4,7,11,0.36
SslN,4,5,9,0.44
SslP,3,7,10,0.3
SslS,1,1,2,0.5
Sslb,6,5,11,0.55
Ssll,5,5,10,0.5
Sslm,5,0,5,1.0
Ssln,8,2,10,0.8
Ssls,2,4,6,0.33
SsmB,2,3,5,0.4
SsmD,0,0,0,
SsmH,5,3,8,0.62
SsmI,2,0,2,1.0
SsmJ,1,2,3,0.33
SsmL,5,4,9,0.56
SsmM,11,5,16,0.69
SsmN,8,7,15,0.53
SsmP,5,7,12,0.42
SsmS,7,7,14,0.5
Ssmb,4,8,12,0.33
Ssml,4,1,5,0.8
Ssmm,5,0,5,1.0
Ssmn,8,5,13,0.62
Ssms,2,6,8,0.25
SsnB,1,5,6,0.17
SsnD,1,1,2,0.5
SsnH,6,8,14,0.43
SsnI,1,0,1,1.0
SsnK,1,1,2,0.5
SsnL,2,1,3,0.67
SsnM,6,11,17,0.35
SsnN,8,7,15,0.53
SsnP,15,16,31,0.48
SsnS,6,4,10,0.6
Ssnb,4,10,14,0.29
Ssnh,0,1,1,0.0
Ssnl,1,1,2,0.5
Ssnm,8,5,13,0.62
Ssnn,8,9,17,0.47
Ssns,0,5,5,0.0
SssB,6,1,7,0.86
SssD,1,0,1,1.0
SssH,6,12,18,0.33
SssI,3,1,4,0.75
SssL,1,3,4,0.25
SssM,10,8,18,0.56
SssN,4,6,10,0.4
SssP,9,13,22,0.41
SssS,14,9,23,0.61
Sssb,17,4,21,0.81
Sssh,1,1,2,0.5
Sssl,6,1,7,0.86
Sssm,3,4,7,0.43
Sssn,4,5,9,0.44
Ssss,3,9,12,0.25
SstM,1,0,1,1.0
SstP,1,0,1,1.0
StBB,2,1,3,0.67
StBN,0,2,2,0.0
StBP,1,0,1,1.0
StBS,3,0,3,1.0
StBl,0,0,0,
StBn,1,3,4,0.25
StBs,0,2,2,0.0
StDP,0,0,0,
StHM,4,0,4,1.0
StHN,1,1,2,0.5
StHP,1,1,2,0.5
StHS,0,0,0,
StHb,0,1,1,0.0
StHh,0,2,2,0.0
StHl,0,1,1,0.0
StHn,3,0,3,1.0
StHs,1,0,1,1.0
StKB,1,0,1,1.0
StKM,2,0,2,1.0
StKP,0,1,1,0.0
StKS,1,0,1,1.0
StLL,0,1,1,0.0
StLM,0,1,1,0.0
StLN,4,1,5,0.8
StLP,1,0,1,1.0
StLS,0,1,1,0.0
StLl,0,1,1,0.0
StLm,1,0,1,1.0
StLn,1,0,1,1.0
StLt,0,1,1,0.0
StMB,0,2,2,0.0
StMM,1,0,1,1.0
StMN,0,2,2,0.0
StMP,1,4,5,0.2
StMS,1,0,1,1.0
StMb,1,4,5,0.2
StMh,4,2,6,0.67
StMl,0,0,0,
StMn,6,1,7,0.86
StMs,4,1,5,0.8
StNB,1,0,1,1.0
StND,0,0,0,
StNL,1,1,2,0.5
StNM,0,2,2,0.0
StNN,1,3,4,0.25
StNP,1,5,6,0.17
StNS,2,3,5,0.4
StNb,0,1,1,0.0
StNh,2,0,2,1.0
StNl,2,0,2,1.0
StNm,0,2,2,0.0
StNn,3,5,8,0.38
StPB,1,2,3,0.33
StPH,0,1,1,0.0
StPI,1,0,1,1.0
StPK,0,1,1,0.0
StPL,1,1,2,0.5
StPM,0,0,0,
StPN,3,2,5,0.6
StPP,1,5,6,0.17
StPS,4,0,4,1.0
StPb,3,0,3,1.0
StPh,2,0,2,1.0
StPl,1,0,1,1.0
StPm,5,0,5,1.0
StPn,4,2,6,0.67
StPs,3,2,5,0.6
StSB,1,0,1,1.0
StSL,0,0,0,
StSM,1,0,1,1.0
StSN,2,1,3,0.67
StSP,1,0,1,1.0
StSS,3,3,6,0.5
StSb,2,3,5,0.4
StSh,2,0,2,1.0
StSl,0,1,1,0.0
StSm,0,3,3,0.0
StSn,1,4,5,0.2
StSs,0,3,3,0.0
StSt,0,1,1,0.0
StbB,1,1,2,0.5
StbJ,1,0,1,1.0
StbM,1,1,2,0.5
StbN,3,1,4,0.75
StbP,1,0,1,1.0
StbS,1,0,1,1.0
Stbb,2,3,5,0.4
Stbl,1,1,2,0.5
Stbm,1,0,1,1.0
Stbn,1,1,2,0.5
Stbs,0,1,1,0.0
SthP,0,1,1,0.0
Sthb,1,1,2,0.5
StlB,0,0,0,
StlH,0,1,1,0.0
StlL,1,1,2,0.5
StlM,0,0,0,
StlN,1,1,2,0.5
StlP,2,1,3,0.67
StlS,0,0,0,
Stlb,3,0,3,1.0
Stll,0,0,0,
Stlm,1,0,1,1.0
Stln,0,1,1,0.0
Stls,2,0,2,1.0
StmH,1,1,2,0.5
StmL,1,0,1,1.0
StmM,1,1,2,0.5
StmN,2,0,2,1.0
StmP,0,1,1,0.0
StmS,1,2,3,0.33
Stmb,1,0,1,1.0
Stmm,0,1,1,0.0
Stmn,1,0,1,1.0
Stms,0,1,1,0.0
StnB,0,1,1,0.0
StnD,1,0,1,1.0
StnH,3,3,6,0.5
StnK,0,1,1,0.0
StnL,0,0,0,
StnM,0,1,1,0.0
StnN,1,2,3,0.33
StnP,2,2,4,0.5
StnS,1,2,3,0.33
Stnb,0,4,4,0.0
Stnl,1,3,4,0.25
Stnm,1,0,1,1.0
Stnn,1,2,3,0.33
Stns,1,1,2,0.5
StsH,3,0,3,1.0
StsL,1,0,1,1.0
StsM,0,3,3,0.0
StsN,1,0,1,1.0
StsP,1,2,3,0.33
StsS,1,1,2,0.5
Stsb,0,0,0,
Stsl,1,0,1,1.0
Stsm,1,0,1,1.0
Stsn,1,1,2,0.5
Stss,1,0,1,1.0
SttH,0,0,0,
SttM,0,0,0,
SttP,1,0,1,1.0
Sttb,0,1,1,0.0
bBBB,14,5,19,0.74
bBBD,0,0,0,
bBBL,3,2,5,0.6
bBBM,10,6,16,0.62
bBBN,11,10,21,0.52
bBBP,11,8,19,0.58
bBBS,2,4,6,0.33
bBBb,16,13,29,0.55
bBBh,1,3,4,0.25
bBBj,5,4,9,0.56
bBBl,3,3,6,0.5
bBBm,5,11,16,0.31
bBBn,15,10,25,0.6
bBBs,6,2,8,0.75
bBBt,1,0,1,1.0
bBDH,0,1,1,0.0
bBDN,1,0,1,1.0
bBDP,3,0,3,1.0
bBDS,2,2,4,0.5
bBDb,2,1,3,0.67
bBDm,0,1,1,0.0
bBDn,1,0,1,1.0
bBDs,1,0,1,1.0
bBHM,0,1,1,0.0
bBKM,1,0,1,1.0
bBKN,0,1,1,0.0
bBKS,0,1,1,0.0
bBKb,2,2,4,0.5
bBKh,0,1,1,0.0
bBKl,1,0,1,1.0
bBKm,0,2,2,0.0
bBLB,1,2,3,0.33
bBLD,1,0,1,1.0
bBLK,0,1,1,0.0
bBLL,0,1,1,0.0
bBLM,4,6,10,0.4
bBLN,1,3,4,0.25
bBLP,7,7,14,0.5
bBLS,2,2,4,0.5
bBLb,4,6,10,0.4
bBLh,1,5,6,0.17
bBLj,3,2,5,0.6
bBLl,3,3,6,0.5
bBLm,8,2,10,0.8
bBLn,5,6,11,0.45
bBLs,1,3,4,0.25
bBLt,0,1,1,0.0
bBMB,11,9,20,0.55
bBMD,0,0,0,
bBML,4,5,9,0.44
bBMM,11,16,27,0.41
bBMN,9,14,23,0.39
bBMP,15,16,31,0.48
bBMS,9,5,14,0.64
bBMb,15,13,28,0.54
bBMh,9,13,22,0.41
bBMj,7,4,11,0.64
bBMl,2,9,11,0.18
bBMm,12,12,24,0.5
bBMn,14,9,23,0.61
bBMs,5,4,9,0.56
bBMt,0,7,7,0.0
bBNB,9,8,17,0.53
bBND,3,1,4,0.75
bBNH,3,0,3,1.0
bBNL,3,2,5,0.6
bBNM,14,12,26,0.54
bBNN,10,11,21,0.48
bBNP,18,22,40,0.45
bBNS,10,12,22,0.45
bBNb,8,10,18,0.44
bBNh,5,9,14,0.36
bBNl,4,9,13,0.31
bBNm,8,4,12,0.67
bBNn,16,23,39,0.41
bBNs,1,6,7,0.14
bBNt,0,0,0,
bBPB,11,10,21,0.52
bBPD,0,1,1,0.0
bBPH,2,7,9,0.22
bBPI,3,0,3,1.0
bBPK,2,1,3,0.67
bBPL,6,8,14,0.43
bBPM,14,19,33,0.42
bBPN,14,13,27,0.52
bBPP,15,19,34,0.44
bBPS,12,9,21,0.57
bBPb,12,12,24,0.5
bBPh,3,1,4,0.75
bBPl,7,7,14,0.5
bBPm,11,7,18,0.61
bBPn,11,24,35,0.31
bBPs,9,10,19,0.47
bBPt,0,1,1,0.0
bBSB,1,2,3,0.33
bBSD,1,0,1,1.0
bBSH,3,3,6,0.5
bBSL,2,1,3,0.67
bBSM,2,7,9,0.22
bBSN,8,3,11,0.73
bBSP,12,11,23,0.52
bBSS,3,1,4,0.75
bBSb,10,2,12,0.83
bBSh,6,4,10,0.6
bBSl,2,5,7,0.29
bBSm,6,3,9,0.67
bBSn,9,8,17,0.53
bBSs,2,5,7,0.29
bBSt,0,1,1,0.0
bBbB,8,8,16,0.5
bBbH,6,3,9,0.67
bBbJ,6,4,10,0.6
bBbK,0,2,2,0.0
bBbL,6,4,10,0.6
bBbM,12,15,27,0.44
bBbN,15,14,29,0.52
bBbP,18,17,35,0.51
bBbS,4,7,11,0.36
bBbb,16,16,32,0.5
bBbl,5,3,8,0.62
bBbm,12,3,15,0.8
bBbn,19,11,30,0.63
bBbs,5,11,16,0.31
bBhB,2,1,3,0.67
bBhL,0,1,1,0.0
bBhM,4,2,6,0.67
bBhN,2,2,4,0.5
bBhP,3,2,5,0.6
bBhS,1,2,3,0.33
bBhb,2,1,3,0.67
bBhh,2,3,5,0.4
bBhm,2,2,4,0.5
bBhn,8,2,10,0.8
bBhs,1,1,2,0.5
bBjB,3,2,5,0.6
bBjH,1,0,1,1.0
bBjK,1,1,2,0.5
bBjL,2,0,2,1.0
bBjM,1,9,10,0.1
bBjN,3,5,8,0.38
bBjP,4,9,13,0.31
bBjS,3,1,4,0.75
bBjb,2,6,8,0.25
bBjh,1,0,1,1.0
bBjl,6,2,8,0.75
bBjm,6,2,8,0.75
bBjn,10,5,15,0.67
bBjs,3,2,5,0.6
bBjt,2,1,3,0.67
bBlB,1,3,4,0.25
bBlH,1,4,5,0.2
bBlJ,2,2,4,0.5
bBlK,1,0,1,1.0
bBlL,1,3,4,0.25
bBlM,7,8,15,0.47
bBlN,4,4,8,0.5
bBlP,7,7,14,0.5
bBlS,3,2,5,0.6
bBlb,7,6,13,0.54
bBll,4,3,7,0.57
bBlm,5,1,6,0.83
bBln,3,10,13,0.23
bBls,0,2,2,0.0
bBmB,12,4,16,0.75
bBmD,1,0,1,1.0
bBmH,8,6,14,0.57
bBmI,1,1,2,0.5
bBmJ,1,2,3,0.33
bBmL,2,1,3,0.67
bBmM,11,8,19,0.58
bBmN,10,9,19,0.53
bBmP,9,9,18,0.5
bBmS,4,3,7,0.57
bBmb,12,8,20,0.6
bBml,1,3,4,0.25
bBmm,3,1,4,0.75
bBmn,10,4,14,0.71
bBms,5,1,6,0.83
bBnB,7,9,16,0.44
bBnD,2,0,2,1.0
bBnH,7,7,14,0.5
bBnI,0,1,1,0.0
bBnK,1,1,2,0.5
bBnL,8,4,12,0.67
bBnM,16,20,36,0.44
bBnN,23,24,47,0.49
bBnP,22,21,43,0.51
bBnS,15,10,25,0.6
bBnb,10,12,22,0.45
bBnh,1,1,2,0.5
bBnl,7,7,14,0.5
bBnm,12,8,20,0.6
bBnn,21,12,33,0.64
bBns,9,7,16,0.56
bBsB,0,3,3,0.0
bBsH,8,7,15,0.53
bBsM,9,4,13,0.69
bBsN,2,7,9,0.22
bBsP,10,10,20,0.5
bBsS,9,2,11,0.82
bBsb,5,6,11,0.45
bBsh,1,0,1,1.0
bBsl,3,2,5,0.6
bBsm,1,2,3,0.33
bBsn,6,3,9,0.67
bBss,7,1,8,0.88
bBtB,1,2,3,0.33
bBtH,1,1,2,0.5
bBtM,3,0,3,1.0
bBtN,2,2,4,0.5
bBtP,3,3,6,0.5
bBtS,2,2,4,0.5
bBtb,2,4,6,0.33
bBtl,2,2,4,0.5
bBtm,0,0,0,
bBtn,0,5,5,0.0
bBts,1,0,1,1.0
bDBM,1,0,1,1.0
bDBN,1,1,2,0.5
bDBP,0,1,1,0.0
bDBS,1,0,1,1.0
bDBb,1,1,2,0.5
bDBm,0,3,3,0.0
bDBn,0,1,1,0.0
bDHB,0,1,1,0.0
bDHI,0,1,1,0.0
bDHK,0,0,0,
bDHL,0,1,1,0.0
bDHM,3,1,4,0.75
bDHN,1,2,3,0.33
bDHP,2,1,3,0.67
bDHS,1,0,1,1.0
bDHb,0,1,1,0.0
bDHh,2,0,2,1.0
bDHl,0,1,1,0.0
bDHm,1,0,1,1.0
bDHn,0,1,1,0.0
bDHs,1,0,1,1.0
bDLM,0,1,1,0.0
bDLl,1,0,1,1.0
bDLm,0,1,1,0.0
bDLn,0,0,0,
bDMB,1,0,1,1.0
bDMP,1,0,1,1.0
bDMS,0,2,2,0.0
bDMb,0,1,1,0.0
bDMh,1,0,1,1.0
bDMl,0,1,1,0.0
bDMm,0,0,0,
bDMn,0,2,2,0.0
bDNB,1,1,2,0.5
bDND,1,0,1,1.0
bDNM,1,0,1,1.0
bDNN,0,1,1,0.0
bDNS,1,1,2,0.5
bDNb,1,1,2,0.5
bDNm,0,0,0,
bDNn,1,1,2,0.5
bDPB,0,2,2,0.0
bDPI,1,0,1,1.0
bDPL,1,1,2,0.5
bDPM,2,2,4,0.5
bDPN,2,1,3,0.67
bDPP,1,1,2,0.5
bDPS,5,0,5,1.0
bDPb,1,0,1,1.0
bDPl,0,1,1,0.0
bDPm,2,0,2,1.0
bDPn,2,2,4,0.5
bDSM,2,1,3,0.67
bDSP,1,2,3,0.33
bDSS,1,1,2,0.5
bDSb,1,0,1,1.0
bDSh,0,1,1,0.0
bDSl,0,1,1,0.0
bDSm,1,0,1,1.0
bDSn,0,1,1,0.0
bDSs,1,0,1,1.0
bDbB,0,2,2,0.0
bDbL,0,1,1,0.0
bDbM,1,1,2,0.5
bDbN,1,0,1,1.0
bDbP,2,2,4,0.5
bDbS,1,1,2,0.5
bDbb,0,2,2,0.0
bDbm,0,2,2,0.0
bDbn,0,0,0,
bDlB,1,0,1,1.0
bDlH,1,0,1,1.0
bDlL,1,0,1,1.0
bDlM,1,2,3,0.33
bDlP,1,0,1,1.0
bDln,0,1,1,0.0
bDls,1,0,1,1.0
bDmH,0,1,1,0.0
bDmM,1,0,1,1.0
bDmP,0,1,1,0.0
bDmS,1,0,1,1.0
bDmm,1,0,1,1.0
bDms,0,0,0,
bDnB,1,0,1,1.0
bDnI,0,2,2,0.0
bDnN,2,1,3,0.67
bDnP,1,2,3,0.33
bDnS,1,0,1,1.0
bDnb,1,0,1,1.0
bDnm,0,0,0,
bDnn,1,1,2,0.5
bDsH,0,1,1,0.0
bDsL,0,0,0,
bDsP,0,1,1,0.0
bDsS,1,0,1,1.0
bDsb,0,1,1,0.0
bDsm,1,0,1,1.0
bDsn,1,0,1,1.0
bDtK,1,0,1,1.0
bDtP,1,1,2,0.5
bDtl,1,0,1,1.0
bHBB,1,2,3,0.33
bHBH,1,0,1,1.0
bHBK,1,0,1,1.0
bHBL,0,2,2,0.0
bHBM,2,6,8,0.25
bHBN,2,2,4,0.5
bHBP,6,3,9,0.67
bHBS,0,3,3,0.0
bHBb,2,1,3,0.67
bHBh,0,1,1,0.0
bHBj,2,2,4,0.5
bHBl,1,3,4,0.25
bHBm,4,0,4,1.0
bHBn,9,6,15,0.6
bHBs,3,2,5,0.6
bHBt,0,2,2,0.0
bHDB,0,0,0,
bHDM,0,1,1,0.0
bHDP,1,0,1,1.0
bHDS,0,1,1,0.0
bHDb,0,1,1,0.0
bHDm,0,1,1,0.0
bHDn,0,1,1,0.0
bHDt,0,1,1,0.0
bHHH,0,1,1,0.0
bHHI,0,1,1,0.0
bHHK,0,1,1,0.0
bHHL,1,0,1,1.0
bHHN,1,2,3,0.33
bHHP,2,1,3,0.67
bHHS,0,0,0,
bHHb,0,1,1,0.0
bHHl,0,1,1,0.0
bHHn,0,1,1,0.0
bHHs,2,0,2,1.0
bHIP,1,3,4,0.25
bHIn,0,1,1,0.0
bHIs,1,0,1,1.0
bHKb,2,0,2,1.0
bHKh,1,0,1,1.0
bHKn,1,0,1,1.0
bHKs,1,0,1,1.0
bHKt,1,0,1,1.0
bHLB,1,1,2,0.5
bHLD,0,1,1,0.0
bHLK,0,1,1,0.0
bHLL,1,0,1,1.0
bHLM,4,1,5,0.8
bHLN,1,2,3,0.33
bHLP,4,2,6,0.67
bHLS,2,3,5,0.4
bHLb,2,4,6,0.33
bHLh,1,0,1,1.0
bHLj,0,0,0,
bHLl,2,1,3,0.67
bHLm,2,3,5,0.4
bHLn,0,3,3,0.0
bHLs,1,0,1,1.0
bHMB,6,6,12,0.5
bHML,0,2,2,0.0
bHMM,2,8,10,0.2
bHMN,5,2,7,0.71
bHMP,7,4,11,0.64
bHMS,5,3,8,0.62
bHMb,4,3,7,0.57
bHMh,8,6,14,0.57
bHMj,1,1,2,0.5
bHMl,2,1,3,0.67
bHMm,3,2,5,0.6
bHMn,5,10,15,0.33
bHMs,1,0,1,1.0
bHNB,3,2,5,0.6
bHND,1,0,1,1.0
bHNH,0,0,0,
bHNK,1,1,2,0.5
bHNL,0,1,1,0.0
bHNM,2,5,7,0.29
bHNN,3,6,9,0.33
bHNP,6,8,14,0.43
bHNS,2,6,8,0.25
bHNb,6,6,12,0.5
bHNh,3,4,7,0.43
bHNl,6,2,8,0.75
bHNm,4,5,9,0.44
bHNn,4,13,17,0.24
bHNs,4,0,4,1.0
