candlestick_code4,label_increase,label_decrease,occurrence,percentage
bHPB,2,7,9,0.22
bHPD,0,1,1,0.0
bHPH,3,3,6,0.5
bHPI,1,1,2,0.5
bHPL,5,2,7,0.71
bHPM,7,8,15,0.47
bHPN,6,7,13,0.46
bHPP,11,12,23,0.48
bHPS,4,6,10,0.4
bHPb,7,3,10,0.7
bHPh,1,0,1,1.0
bHPl,4,4,8,0.5
bHPm,6,7,13,0.46
bHPn,7,7,14,0.5
bHPs,7,2,9,0.78
bHPt,2,1,3,0.67
bHSB,3,0,3,1.0
bHSH,0,1,1,0.0
bHSL,0,1,1,0.0
bHSM,0,3,3,0.0
bHSN,3,2,5,0.6
bHSP,3,1,4,0.75
bHSS,3,5,8,0.38
bHSb,2,2,4,0.5
bHSh,3,3,6,0.5
bHSl,4,1,5,0.8
bHSm,6,2,8,0.75
bHSn,2,4,6,0.33
bHSs,4,3,7,0.57
bHSt,2,0,2,1.0
bHbB,2,3,5,0.4
bHbH,0,4,4,0.0
bHbI,0,1,1,0.0
bHbJ,7,1,8,0.88
bHbK,1,0,1,1.0
bHbL,4,1,5,0.8
bHbM,6,7,13,0.46
bHbN,5,7,12,0.42
bHbP,4,8,12,0.33
bHbS,4,1,5,0.8
bHbb,5,6,11,0.45
bHbl,2,1,3,0.67
bHbm,0,1,1,0.0
bHbn,6,7,13,0.46
bHbs,4,1,5,0.8
bHhB,1,0,1,1.0
bHhL,1,1,2,0.5
bHhM,5,0,5,1.0
bHhN,0,1,1,0.0
bHhP,4,3,7,0.57
bHhS,0,1,1,0.0
bHhb,1,0,1,1.0
bHhh,1,2,3,0.33
bHhm,1,0,1,1.0
bHhn,2,0,2,1.0
bHhs,1,0,1,1.0
bHlB,1,3,4,0.25
bHlH,0,2,2,0.0
bHlJ,0,1,1,0.0
bHlL,0,1,1,0.0
bHlM,0,2,2,0.0
bHlN,1,6,7,0.14
bHlP,3,3,6,0.5
bHlS,1,1,2,0.5
bHlb,1,1,2,0.5
bHll,2,1,3,0.67
bHlm,1,0,1,1.0
bHln,2,1,3,0.67
bHls,1,0,1,1.0
bHmB,1,2,3,0.33
bHmH,2,3,5,0.4
bHmJ,2,1,3,0.67
bHmL,1,4,5,0.2
bHmM,5,1,6,0.83
bHmN,6,4,10,0.6
bHmP,2,3,5,0.4
bHmS,0,1,1,0.0
bHmb,5,1,6,0.83
bHmh,1,0,1,1.0
bHml,1,0,1,1.0
bHmm,2,3,5,0.4
bHmn,1,4,5,0.2
bHms,4,2,6,0.67
bHnB,2,2,4,0.5
bHnD,0,1,1,0.0
bHnH,3,1,4,0.75
bHnK,1,0,1,1.0
bHnL,0,1,1,0.0
bHnM,7,6,13,0.54
bHnN,7,13,20,0.35
bHnP,8,4,12,0.67
bHnS,2,5,7,0.29
bHnb,10,2,12,0.83
bHnl,2,1,3,0.67
bHnm,3,2,5,0.6
bHnn,6,7,13,0.46
bHns,4,2,6,0.67
bHsB,2,1,3,0.67
bHsH,4,2,6,0.67
bHsL,2,1,3,0.67
bHsM,3,2,5,0.6
bHsN,1,4,5,0.2
bHsP,3,0,3,1.0
bHsS,3,2,5,0.6
bHsb,1,0,1,1.0
bHsl,1,0,1,1.0
bHsm,2,0,2,1.0
bHsn,3,0,3,1.0
bHss,1,2,3,0.33
bHtP,0,1,1,0.0
bHtb,0,1,1,0.0
bIBL,0,1,1,0.0
bIBM,2,0,2,1.0
bIBP,1,1,2,0.5
bIBS,1,1,2,0.5
bIBn,1,0,1,1.0
bIBs,1,0,1,1.0
bIBt,1,0,1,1.0
bIDB,1,0,1,1.0
bIDN,1,0,1,1.0
bIDP,0,1,1,0.0
bIHB,1,0,1,1.0
bIHM,1,0,1,1.0
bIHN,1,2,3,0.33
bIHP,2,1,3,0.67
bIHS,0,1,1,0.0
bIHb,1,1,2,0.5
bIHh,0,1,1,0.0
bIHm,1,0,1,1.0
bIHn,1,0,1,1.0
bIHs,2,0,2,1.0
bIIN,2,0,2,1.0
bILL,1,0,1,1.0
bILN,1,0,1,1.0
bILP,1,0,1,1.0
bILS,0,0,0,
bILb,1,0,1,1.0
bILt,0,1,1,0.0
bIMB,2,0,2,1.0
bIML,0,0,0,
bIMM,0,1,1,0.0
bIMN,1,4,5,0.2
bIMP,2,0,2,1.0
bIMS,3,2,5,0.6
bIMb,0,5,5,0.0
bIMh,2,1,3,0.67
bIMj,0,1,1,0.0
bIMl,0,1,1,0.0
bIMm,1,0,1,1.0
bIMn,3,1,4,0.75
bIMs,1,1,2,0.5
bIMt,1,1,2,0.5
bINB,1,0,1,1.0
bINM,0,2,2,0.0
bINN,1,0,1,1.0
bINP,0,0,0,
bINS,3,1,4,0.75
bINb,1,0,1,1.0
bINm,1,0,1,1.0
bINn,2,1,3,0.67
bINs,1,0,1,1.0
bIPB,2,2,4,0.5
bIPL,1,0,1,1.0
bIPM,2,2,4,0.5
bIPN,2,1,3,0.67
bIPP,4,6,10,0.4
bIPS,0,1,1,0.0
bIPb,2,3,5,0.4
bIPl,1,3,4,0.25
bIPm,2,1,3,0.67
bIPn,1,0,1,1.0
bIPs,0,1,1,0.0
bIPt,0,1,1,0.0
bISH,2,0,2,1.0
bISL,1,0,1,1.0
bISN,1,0,1,1.0
bISP,0,1,1,0.0
bISb,0,1,1,0.0
bISh,2,0,2,1.0
bISm,0,1,1,0.0
bISn,1,1,2,0.5
bISt,0,1,1,0.0
bIbB,1,2,3,0.33
bIbH,0,1,1,0.0
bIbL,1,0,1,1.0
bIbM,3,1,4,0.75
bIbN,1,1,2,0.5
bIbP,2,0,2,1.0
bIbS,1,0,1,1.0
bIbb,2,0,2,1.0
bIbl,1,0,1,1.0
bIbm,0,0,0,
bIbn,4,0,4,1.0
bIbs,1,0,1,1.0
bIlB,0,2,2,0.0
bIlH,0,0,0,
bIlI,0,0,0,
bIlM,2,0,2,1.0
bIlN,0,2,2,0.0
bIlP,1,0,1,1.0
bIlb,1,0,1,1.0
bIll,1,0,1,1.0
bImB,0,1,1,0.0
bImH,1,3,4,0.25
bImM,1,0,1,1.0
bImN,0,1,1,0.0
bImP,1,1,2,0.5
bImb,2,1,3,0.67
bImn,0,1,1,0.0
bIms,1,0,1,1.0
bInB,1,0,1,1.0
bInH,1,1,2,0.5
bInI,1,0,1,1.0
bInM,2,0,2,1.0
bInN,2,1,3,0.67
bInP,2,0,2,1.0
bInb,1,2,3,0.33
bInh,0,1,1,0.0
bInl,1,1,2,0.5
bInm,0,0,0,
bInn,0,1,1,0.0
bIns,1,0,1,1.0
bIsH,0,1,1,0.0
bIsL,0,0,0,
bIsM,2,1,3,0.67
bIsP,1,1,2,0.5
bIsS,0,1,1,0.0
bIsl,1,0,1,1.0
bIsm,1,0,1,1.0
bIss,1,2,3,0.33
bItP,0,1,1,0.0
bJBB,3,4,7,0.43
bJBM,3,2,5,0.6
bJBN,3,3,6,0.5
bJBP,5,3,8,0.62
bJBS,1,2,3,0.33
bJBb,4,1,5,0.8
bJBh,0,1,1,0.0
bJBj,0,2,2,0.0
bJBl,3,0,3,1.0
bJBm,1,1,2,0.5
bJBn,3,1,4,0.75
bJBs,2,2,4,0.5
bJDH,1,0,1,1.0
bJDM,1,0,1,1.0
bJDl,0,1,1,0.0
bJHB,0,1,1,0.0
bJHD,0,0,0,
bJHL,2,0,2,1.0
bJHM,2,0,2,1.0
bJHN,0,1,1,0.0
bJHP,1,0,1,1.0
bJHS,1,1,2,0.5
bJHb,3,3,6,0.5
bJHh,1,0,1,1.0
bJHl,1,1,2,0.5
bJHn,3,4,7,0.43
bJHs,2,1,3,0.67
bJIB,0,1,1,0.0
bJIM,1,0,1,1.0
bJIP,1,1,2,0.5
bJIS,1,1,2,0.5
bJIn,0,1,1,0.0
bJKB,0,3,3,0.0
bJKN,0,1,1,0.0
bJKP,0,2,2,0.0
bJKb,1,0,1,1.0
bJKm,1,0,1,1.0
bJKn,1,1,2,0.5
bJKs,1,0,1,1.0
bJLB,1,0,1,1.0
bJLL,1,0,1,1.0
bJLM,3,4,7,0.43
bJLN,2,0,2,1.0
bJLP,4,3,7,0.57
bJLS,0,4,4,0.0
bJLb,0,1,1,0.0
bJLh,0,0,0,
bJLj,1,0,1,1.0
bJLl,1,1,2,0.5
bJLm,0,1,1,0.0
bJLn,2,1,3,0.67
bJLs,2,0,2,1.0
bJMB,4,4,8,0.5
bJMD,1,0,1,1.0
bJML,5,7,12,0.42
bJMM,6,4,10,0.6
bJMN,1,1,2,0.5
bJMP,7,5,12,0.58
bJMS,4,2,6,0.67
bJMb,4,5,9,0.44
bJMh,5,3,8,0.62
bJMj,1,2,3,0.33
bJMl,4,1,5,0.8
bJMm,7,3,10,0.7
bJMn,8,9,17,0.47
bJMs,5,1,6,0.83
bJMt,1,0,1,1.0
bJNB,1,4,5,0.2
bJND,1,1,2,0.5
bJNH,0,1,1,0.0
bJNL,2,2,4,0.5
bJNM,2,4,6,0.33
bJNN,9,2,11,0.82
bJNP,6,4,10,0.6
bJNS,1,1,2,0.5
bJNb,4,6,10,0.4
bJNh,5,1,6,0.83
bJNl,3,1,4,0.75
bJNm,3,3,6,0.5
bJNn,5,4,9,0.56
bJNs,2,2,4,0.5
bJNt,1,1,2,0.5
bJPB,4,10,14,0.29
bJPH,0,2,2,0.0
bJPK,0,0,0,
bJPL,3,2,5,0.6
bJPM,4,5,9,0.44
bJPN,5,6,11,0.45
bJPP,15,9,24,0.62
bJPS,1,4,5,0.2
bJPb,10,7,17,0.59
bJPh,1,1,2,0.5
bJPl,3,5,8,0.38
bJPm,6,5,11,0.55
bJPn,2,6,8,0.25
bJPs,2,2,4,0.5
bJSB,1,0,1,1.0
bJSH,1,0,1,1.0
bJSL,2,1,3,0.67
bJSM,2,5,7,0.29
bJSN,0,4,4,0.0
bJSP,1,5,6,0.17
bJSS,2,3,5,0.4
bJSb,5,1,6,0.83
bJSh,0,2,2,0.0
bJSl,3,4,7,0.43
bJSm,3,1,4,0.75
bJSn,2,3,5,0.4
bJSs,2,5,7,0.29
bJSt,0,1,1,0.0
bJbB,2,2,4,0.5
bJbH,2,0,2,1.0
bJbI,0,1,1,0.0
bJbJ,0,2,2,0.0
bJbL,3,2,5,0.6
bJbM,3,5,8,0.38
bJbN,9,5,14,0.64
bJbP,8,6,14,0.57
bJbS,2,1,3,0.67
bJbb,1,11,12,0.08
bJbl,3,1,4,0.75
bJbm,6,5,11,0.55
bJbn,5,6,11,0.45
bJbs,2,0,2,1.0
bJhB,0,2,2,0.0
bJhH,0,0,0,
bJhM,0,1,1,0.0
bJhN,2,1,3,0.67
bJhP,1,2,3,0.33
bJhS,0,1,1,0.0
bJhb,4,1,5,0.8
bJhm,1,0,1,1.0
bJhn,0,2,2,0.0
bJhs,0,0,0,
bJlB,1,5,6,0.17
bJlH,1,2,3,0.33
bJlL,2,1,3,0.67
bJlM,6,3,9,0.67
bJlN,1,2,3,0.33
bJlP,1,0,1,1.0
bJlS,1,1,2,0.5
bJlb,4,5,9,0.44
bJll,1,2,3,0.33
bJlm,1,1,2,0.5
bJln,3,0,3,1.0
bJls,2,0,2,1.0
bJmB,3,2,5,0.6
bJmD,0,1,1,0.0
bJmH,1,0,1,1.0
bJmJ,1,1,2,0.5
bJmL,2,3,5,0.4
bJmM,2,2,4,0.5
bJmN,4,1,5,0.8
bJmP,5,2,7,0.71
bJmS,0,1,1,0.0
bJmb,2,0,2,1.0
bJmh,0,1,1,0.0
bJml,2,1,3,0.67
bJmm,3,2,5,0.6
bJmn,1,0,1,1.0
bJms,1,1,2,0.5
bJnB,1,2,3,0.33
bJnD,1,0,1,1.0
bJnH,2,2,4,0.5
bJnL,2,1,3,0.67
bJnM,3,7,10,0.3
bJnN,2,2,4,0.5
bJnP,5,1,6,0.83
bJnS,4,6,10,0.4
bJnb,5,5,10,0.5
bJnl,2,1,3,0.67
bJnm,2,2,4,0.5
bJnn,1,1,2,0.5
bJns,2,1,3,0.67
bJsB,4,2,6,0.67
bJsH,0,2,2,0.0
bJsL,2,0,2,1.0
bJsM,4,0,4,1.0
bJsN,2,0,2,1.0
bJsP,9,2,11,0.82
bJsS,4,1,5,0.8
bJsb,2,1,3,0.67
bJsh,1,1,2,0.5
bJsl,1,1,2,0.5
bJsm,1,0,1,1.0
bJsn,3,1,4,0.75
bJss,0,1,1,0.0
bJtB,1,0,1,1.0
bJtH,1,0,1,1.0
bJtM,1,0,1,1.0
bJtN,2,0,2,1.0
bJtS,0,1,1,0.0
bJts,0,1,1,0.0
bKBB,1,0,1,1.0
bKBL,1,0,1,1.0
bKBM,0,1,1,0.0
bKBN,0,0,0,
bKBP,1,0,1,1.0
bKBh,0,1,1,0.0
bKBj,2,0,2,1.0
bKBl,2,0,2,1.0
bKBm,1,2,3,0.33
bKBn,3,2,5,0.6
bKBs,2,1,3,0.67
bKDl,1,0,1,1.0
bKHK,1,0,1,1.0
bKHM,0,1,1,0.0
bKHN,1,1,2,0.5
bKHm,1,1,2,0.5
bKHn,1,0,1,1.0
bKLL,1,1,2,0.5
bKLM,1,1,2,0.5
bKLP,2,1,3,0.67
bKLS,1,1,2,0.5
bKLb,3,1,4,0.75
bKLh,1,0,1,1.0
bKLj,1,0,1,1.0
bKLm,0,1,1,0.0
bKLn,1,0,1,1.0
bKMB,1,0,1,1.0
bKML,1,0,1,1.0
bKMM,2,2,4,0.5
bKMN,0,1,1,0.0
bKMP,2,1,3,0.67
bKMb,0,5,5,0.0
bKMh,0,3,3,0.0
bKMl,2,0,2,1.0
bKMm,3,2,5,0.6
bKMn,1,5,6,0.17
bKMs,0,1,1,0.0
bKMt,1,0,1,1.0
bKNB,1,2,3,0.33
bKND,0,0,0,
bKNM,1,0,1,1.0
bKNN,1,0,1,1.0
bKNP,2,3,5,0.4
bKNS,1,1,2,0.5
bKNb,3,0,3,1.0
bKNh,2,0,2,1.0
bKNl,0,1,1,0.0
bKNm,0,2,2,0.0
bKNn,1,0,1,1.0
bKNs,1,0,1,1.0
bKPB,2,1,3,0.67
bKPH,0,1,1,0.0
bKPI,1,0,1,1.0
bKPL,1,1,2,0.5
bKPM,3,3,6,0.5
bKPN,1,1,2,0.5
bKPP,4,2,6,0.67
bKPb,2,2,4,0.5
bKPl,1,0,1,1.0
bKPm,1,0,1,1.0
bKPn,3,1,4,0.75
bKPs,1,2,3,0.33
bKSL,1,0,1,1.0
bKSM,0,3,3,0.0
bKSP,1,2,3,0.33
bKSS,1,0,1,1.0
bKSb,1,2,3,0.33
bKSh,1,1,2,0.5
bKSl,2,0,2,1.0
bKSn,1,1,2,0.5
bKSs,1,1,2,0.5
bKbB,1,1,2,0.5
bKbJ,1,0,1,1.0
bKbL,1,0,1,1.0
bKbM,2,6,8,0.25
bKbN,3,0,3,1.0
bKbP,0,1,1,0.0
bKbS,1,1,2,0.5
bKbb,2,3,5,0.4
bKbl,1,1,2,0.5
bKbn,0,2,2,0.0
bKbs,2,0,2,1.0
bKhI,1,0,1,1.0
bKhL,3,0,3,1.0
bKhM,2,0,2,1.0
bKhN,1,1,2,0.5
bKhP,0,1,1,0.0
bKhS,0,0,0,
bKhb,4,3,7,0.57
bKhh,1,1,2,0.5
bKhl,2,2,4,0.5
bKhn,1,0,1,1.0
bKhs,4,1,5,0.8
bKht,1,0,1,1.0
bKlH,1,1,2,0.5
bKlJ,0,0,0,
bKlL,1,1,2,0.5
bKlM,1,2,3,0.33
bKlN,0,1,1,0.0
bKlP,0,2,2,0.0
bKlS,0,3,3,0.0
bKlb,3,2,5,0.6
bKll,1,0,1,1.0
bKln,0,1,1,0.0
bKmB,2,1,3,0.67
bKmH,0,1,1,0.0
bKmL,0,1,1,0.0
bKmM,2,3,5,0.4
bKmN,1,2,3,0.33
bKmP,2,1,3,0.67
bKmS,0,0,0,
bKmb,1,4,5,0.2
bKmm,2,3,5,0.4
bKmn,1,1,2,0.5
bKms,1,1,2,0.5
bKnH,1,4,5,0.2
bKnL,1,2,3,0.33
bKnM,1,0,1,1.0
bKnN,2,2,4,0.5
bKnP,3,0,3,1.0
bKnS,1,1,2,0.5
bKnb,2,1,3,0.67
bKnh,0,1,1,0.0
bKnl,1,0,1,1.0
bKnm,1,1,2,0.5
bKnn,1,0,1,1.0
bKns,2,0,2,1.0
bKsB,1,0,1,1.0
bKsN,2,2,4,0.5
bKsP,3,0,3,1.0
bKsS,1,1,2,0.5
bKsb,0,2,2,0.0
bKsl,0,0,0,
bKsm,0,2,2,0.0
bKsn,2,1,3,0.67
bKss,0,2,2,0.0
bKtM,0,0,0,
bKtN,1,0,1,1.0
bKtP,0,1,1,0.0
bKtb,0,1,1,0.0
bLBB,4,0,4,1.0
bLBL,0,3,3,0.0
bLBM,1,2,3,0.33
bLBN,3,4,7,0.43
bLBP,6,2,8,0.75
bLBS,1,2,3,0.33
bLBb,16,4,20,0.8
bLBh,0,1,1,0.0
bLBj,1,5,6,0.17
bLBm,3,4,7,0.43
bLBn,3,5,8,0.38
bLBs,2,2,4,0.5
bLBt,0,1,1,0.0
bLDB,0,1,1,0.0
bLDS,0,1,1,0.0
bLDt,1,0,1,1.0
bLHs,1,0,1,1.0
bLKM,1,0,1,1.0
bLKP,0,2,2,0.0
bLKn,2,0,2,1.0
bLLB,3,0,3,1.0
bLLK,0,1,1,0.0
bLLL,0,1,1,0.0
bLLM,4,3,7,0.57
bLLN,3,1,4,0.75
bLLP,1,2,3,0.33
bLLS,2,3,5,0.4
bLLb,1,0,1,1.0
bLLh,0,2,2,0.0
bLLj,0,1,1,0.0
bLLl,2,1,3,0.67
bLLm,0,1,1,0.0
bLLn,3,5,8,0.38
bLLs,1,2,3,0.33
bLLt,2,0,2,1.0
bLMB,5,4,9,0.56
bLML,2,1,3,0.67
bLMM,5,5,10,0.5
bLMN,8,6,14,0.57
bLMP,8,12,20,0.4
bLMS,4,1,5,0.8
bLMb,6,8,14,0.43
bLMh,5,6,11,0.45
bLMj,0,2,2,0.0
bLMl,2,2,4,0.5
bLMm,4,1,5,0.8
bLMn,7,6,13,0.54
bLMs,2,5,7,0.29
bLMt,0,2,2,0.0
bLNB,2,2,4,0.5
bLNL,1,0,1,1.0
bLNM,3,2,5,0.6
bLNN,8,10,18,0.44
bLNP,7,4,11,0.64
bLNS,2,6,8,0.25
bLNb,6,4,10,0.6
bLNh,0,1,1,0.0
bLNl,3,3,6,0.5
bLNm,3,2,5,0.6
bLNn,9,3,12,0.75
bLNs,3,1,4,0.75
bLNt,1,0,1,1.0
bLPB,4,3,7,0.57
bLPH,0,3,3,0.0
bLPI,1,0,1,1.0
bLPK,1,1,2,0.5
bLPL,3,4,7,0.43
bLPM,5,6,11,0.45
bLPN,3,8,11,0.27
bLPP,7,7,14,0.5
bLPS,7,6,13,0.54
bLPb,5,9,14,0.36
bLPl,3,5,8,0.38
bLPm,11,4,15,0.73
bLPn,5,3,8,0.62
bLPs,6,5,11,0.55
bLPt,0,1,1,0.0
bLSB,3,2,5,0.6
bLSD,1,0,1,1.0
bLSL,1,2,3,0.33
bLSM,4,2,6,0.67
bLSN,2,5,7,0.29
bLSP,6,5,11,0.55
bLSS,3,8,11,0.27
bLSb,5,5,10,0.5
bLSh,3,5,8,0.38
bLSl,3,2,5,0.6
bLSm,3,2,5,0.6
bLSn,2,6,8,0.25
bLSs,6,5,11,0.55
bLSt,0,1,1,0.0
bLbB,7,2,9,0.78
bLbH,2,1,3,0.67
bLbI,1,0,1,1.0
bLbJ,0,4,4,0.0
bLbK,1,2,3,0.33
bLbL,1,5,6,0.17
bLbM,3,6,9,0.33
bLbN,8,8,16,0.5
bLbP,9,7,16,0.56
bLbS,3,4,7,0.43
bLbb,10,5,15,0.67
bLbl,2,2,4,0.5
bLbm,4,3,7,0.57
bLbn,5,6,11,0.45
bLbs,9,3,12,0.75
bLhB,2,2,4,0.5
bLhK,0,1,1,0.0
bLhL,1,0,1,1.0
bLhM,6,1,7,0.86
bLhN,6,0,6,1.0
bLhP,3,7,10,0.3
bLhS,2,3,5,0.4
bLhb,6,2,8,0.75
bLhh,2,0,2,1.0
bLhl,1,0,1,1.0
bLhm,2,0,2,1.0
bLhn,6,2,8,0.75
bLhs,2,3,5,0.4
bLht,0,0,0,
bLjB,0,1,1,0.0
bLjH,0,4,4,0.0
bLjL,1,0,1,1.0
bLjM,2,3,5,0.4
bLjN,1,3,4,0.25
bLjP,1,4,5,0.2
bLjS,3,3,6,0.5
bLjb,1,0,1,1.0
bLjl,0,1,1,0.0
bLjm,1,1,2,0.5
bLjn,3,4,7,0.43
bLjs,1,2,3,0.33
bLlB,0,1,1,0.0
bLlD,1,0,1,1.0
bLlH,1,3,4,0.25
bLlJ,1,0,1,1.0
bLlK,1,0,1,1.0
bLlL,3,2,5,0.6
bLlM,0,1,1,0.0
bLlN,5,6,11,0.45
bLlP,3,5,8,0.38
bLlS,1,0,1,1.0
bLlb,2,1,3,0.67
bLll,0,1,1,0.0
bLlm,1,2,3,0.33
bLln,3,4,7,0.43
bLls,1,3,4,0.25
bLmB,5,1,6,0.83
bLmH,6,2,8,0.75
bLmI,0,1,1,0.0
bLmJ,1,1,2,0.5
bLmL,3,1,4,0.75
bLmM,2,3,5,0.4
bLmN,0,4,4,0.0
bLmP,7,3,10,0.7
bLmS,2,1,3,0.67
bLmb,2,5,7,0.29
bLml,0,1,1,0.0
bLmm,1,2,3,0.33
bLmn,1,4,5,0.2
bLms,1,1,2,0.5
bLnB,0,6,6,0.0
bLnH,5,10,15,0.33
bLnI,0,2,2,0.0
bLnK,0,1,1,0.0
bLnL,4,3,7,0.57
bLnM,4,10,14,0.29
bLnN,9,10,19,0.47
bLnP,13,12,25,0.52
bLnS,8,7,15,0.53
bLnb,12,5,17,0.71
bLnh,0,2,2,0.0
bLnl,1,5,6,0.17
bLnm,7,1,8,0.88
bLnn,14,8,22,0.64
bLns,5,7,12,0.42
bLsB,0,1,1,0.0
bLsD,0,0,0,
bLsH,2,3,5,0.4
bLsL,2,5,7,0.29
bLsM,1,4,5,0.2
bLsN,4,1,5,0.8
bLsP,5,4,9,0.56
bLsS,3,5,8,0.38
bLsb,4,5,9,0.44
bLsl,1,0,1,1.0
bLsm,3,2,5,0.6
bLsn,4,2,6,0.67
bLss,2,3,5,0.4
bLtB,1,1,2,0.5
bLtL,2,0,2,1.0
bLtM,0,1,1,0.0
bLtN,0,0,0,
bLtP,1,1,2,0.5
bLtS,0,2,2,0.0
bLtb,1,0,1,1.0
bLtl,0,0,0,
bLtm,0,0,0,
bLtn,0,2,2,0.0
bMBB,7,8,15,0.47
bMBD,1,0,1,1.0
bMBH,1,1,2,0.5
bMBK,1,0,1,1.0
bMBL,3,5,8,0.38
bMBM,20,12,32,0.62
bMBN,8,16,24,0.33
bMBP,17,15,32,0.53
bMBS,5,9,14,0.36
bMBb,17,13,30,0.57
bMBj,6,3,9,0.67
bMBl,5,7,12,0.42
bMBm,11,5,16,0.69
bMBn,17,17,34,0.5
bMBs,5,4,9,0.56
bMBt,1,0,1,1.0
bMDH,0,1,1,0.0
bMDP,2,1,3,0.67
bMDS,1,1,2,0.5
bMDb,1,2,3,0.33
bMDl,2,0,2,1.0
bMDm,0,1,1,0.0
bMDn,2,1,3,0.67
bMDt,1,0,1,1.0
bMHP,1,0,1,1.0
bMKP,1,0,1,1.0
bMLB,1,4,5,0.2
bMLD,1,0,1,1.0
bMLL,1,2,3,0.33
bMLM,8,2,10,0.8
bMLN,4,8,12,0.33
bMLP,4,5,9,0.44
bMLS,4,5,9,0.44
bMLb,9,4,13,0.69
bMLh,2,4,6,0.33
bMLj,4,2,6,0.67
bMLl,3,1,4,0.75
bMLm,6,2,8,0.75
bMLn,6,7,13,0.46
bMLs,0,3,3,0.0
bMLt,0,1,1,0.0
bMMB,9,11,20,0.45
bMMD,0,1,1,0.0
bMML,5,3,8,0.62
bMMM,17,16,33,0.52
bMMN,26,16,42,0.62
bMMP,18,19,37,0.49
bMMS,8,12,20,0.4
bMMb,19,23,42,0.45
bMMh,10,14,24,0.42
bMMj,2,6,8,0.25
bMMl,3,7,10,0.3
bMMm,3,7,10,0.3
bMMn,27,21,48,0.56
bMMs,10,6,16,0.62
bMMt,5,1,6,0.83
bMNB,7,7,14,0.5
bMND,2,0,2,1.0
bMNH,2,5,7,0.29
bMNK,0,1,1,0.0
bMNL,5,4,9,0.56
bMNM,10,18,28,0.36
bMNN,18,17,35,0.51
bMNP,19,18,37,0.51
bMNS,10,9,19,0.53
bMNb,9,13,22,0.41
bMNh,5,8,13,0.38
bMNl,2,2,4,0.5
bMNm,10,9,19,0.53
bMNn,23,23,46,0.5
bMNs,6,10,16,0.38
bMNt,4,6,10,0.4
bMPB,14,12,26,0.54
bMPD,1,0,1,1.0
bMPH,8,8,16,0.5
bMPI,0,3,3,0.0
bMPK,1,2,3,0.33
bMPL,5,7,12,0.42
bMPM,12,29,41,0.29
bMPN,27,20,47,0.57
bMPP,26,32,58,0.45
bMPS,7,12,19,0.37
bMPb,25,25,50,0.5
bMPh,3,3,6,0.5
bMPl,15,8,23,0.65
bMPm,16,7,23,0.7
bMPn,14,28,42,0.33
bMPs,16,14,30,0.53
bMPt,3,1,4,0.75
bMSB,6,3,9,0.67
bMSD,1,1,2,0.5
bMSH,5,8,13,0.38
bMSK,0,1,1,0.0
bMSL,6,3,9,0.67
bMSM,11,8,19,0.58
bMSN,7,3,10,0.7
bMSP,14,10,24,0.58
bMSS,11,14,25,0.44
bMSb,5,6,11,0.45
bMSh,9,8,17,0.53
bMSl,2,5,7,0.29
bMSm,8,8,16,0.5
bMSn,12,10,22,0.55
bMSs,2,6,8,0.25
bMSt,1,1,2,0.5
bMbB,15,7,22,0.68
bMbD,3,1,4,0.75
bMbH,6,7,13,0.46
bMbI,1,3,4,0.25
bMbJ,6,6,12,0.5
bMbK,2,1,3,0.67
bMbL,3,4,7,0.43
bMbM,18,23,41,0.44
bMbN,28,24,52,0.54
bMbP,26,28,54,0.48
bMbS,10,8,18,0.56
bMbb,29,18,47,0.62
bMbl,3,5,8,0.38
bMbm,12,9,21,0.57
bMbn,28,20,48,0.58
bMbs,7,7,14,0.5
bMhB,6,8,14,0.43
bMhD,0,1,1,0.0
bMhH,0,6,6,0.0
bMhI,2,2,4,0.5
bMhL,9,2,11,0.82
bMhM,13,12,25,0.52
bMhN,13,4,17,0.76
bMhP,23,9,32,0.72
bMhS,14,12,26,0.54
bMhb,8,8,16,0.5
bMhh,13,18,31,0.42
bMhl,10,10,20,0.5
bMhm,11,15,26,0.42
bMhn,19,18,37,0.51
