candlestick_code4,label_increase,label_decrease,occurrence,percentage
bMhs,12,10,22,0.55
bMht,1,1,2,0.5
bMjB,5,5,10,0.5
bMjD,0,1,1,0.0
bMjH,2,1,3,0.67
bMjI,1,0,1,1.0
bMjL,0,3,3,0.0
bMjM,7,5,12,0.58
bMjN,2,4,6,0.33
bMjP,6,11,17,0.35
bMjS,3,4,7,0.43
bMjb,5,1,6,0.83
bMjl,1,0,1,1.0
bMjm,3,4,7,0.43
bMjn,4,3,7,0.57
bMjs,7,3,10,0.7
bMjt,0,1,1,0.0
bMlB,3,3,6,0.5
bMlD,0,1,1,0.0
bMlH,8,5,13,0.62
bMlJ,2,1,3,0.67
bMlK,0,2,2,0.0
bMlL,4,3,7,0.57
bMlM,5,10,15,0.33
bMlN,7,9,16,0.44
bMlP,8,14,22,0.36
bMlS,2,7,9,0.22
bMlb,10,8,18,0.56
bMll,1,1,2,0.5
bMlm,5,3,8,0.62
bMln,8,5,13,0.62
bMls,2,5,7,0.29
bMmB,10,6,16,0.62
bMmD,1,0,1,1.0
bMmH,10,8,18,0.56
bMmI,0,1,1,0.0
bMmJ,2,3,5,0.4
bMmL,7,2,9,0.78
bMmM,11,10,21,0.52
bMmN,18,19,37,0.49
bMmP,15,19,34,0.44
bMmS,3,12,15,0.2
bMmb,13,10,23,0.57
bMml,2,2,4,0.5
bMmm,4,5,9,0.44
bMmn,10,9,19,0.53
bMms,3,7,10,0.3
bMnB,8,10,18,0.44
bMnD,1,1,2,0.5
bMnH,8,14,22,0.36
bMnI,3,2,5,0.6
bMnK,2,1,3,0.67
bMnL,1,3,4,0.25
bMnM,18,20,38,0.47
bMnN,34,22,56,0.61
bMnP,36,34,70,0.51
bMnS,16,22,38,0.42
bMnb,24,21,45,0.53
bMnh,1,1,2,0.5
bMnl,8,6,14,0.57
bMnm,19,9,28,0.68
bMnn,22,26,48,0.46
bMns,12,12,24,0.5
bMsB,3,5,8,0.38
bMsH,8,10,18,0.44
bMsL,2,3,5,0.4
bMsM,5,12,17,0.29
bMsN,8,13,21,0.38
bMsP,10,15,25,0.4
bMsS,9,7,16,0.56
bMsb,8,4,12,0.67
bMsl,3,1,4,0.75
bMsm,7,3,10,0.7
bMsn,6,10,16,0.38
bMss,7,8,15,0.47
bMtB,2,2,4,0.5
bMtH,2,3,5,0.4
bMtL,2,1,3,0.67
bMtM,1,3,4,0.25
bMtN,2,3,5,0.4
bMtP,1,1,2,0.5
bMtS,0,1,1,0.0
bMtb,0,3,3,0.0
bMtl,0,1,1,0.0
bMtm,2,3,5,0.4
bMtn,6,6,12,0.5
bMts,0,0,0,
bNBB,10,5,15,0.67
bNBK,0,2,2,0.0
bNBL,5,5,10,0.5
bNBM,16,9,25,0.64
bNBN,16,13,29,0.55
bNBP,16,12,28,0.57
bNBS,10,9,19,0.53
bNBb,12,10,22,0.55
bNBh,0,2,2,0.0
bNBj,3,8,11,0.27
bNBl,5,3,8,0.62
bNBm,9,6,15,0.6
bNBn,16,20,36,0.44
bNBs,5,6,11,0.45
bNBt,2,0,2,1.0
bNDB,1,0,1,1.0
bNDH,0,1,1,0.0
bNDL,1,0,1,1.0
bNDM,1,4,5,0.2
bNDN,1,1,2,0.5
bNDP,1,0,1,1.0
bNDS,1,1,2,0.5
bNDb,1,0,1,1.0
bNDl,1,0,1,1.0
bNDn,1,0,1,1.0
bNDs,0,0,0,
bNHB,1,3,4,0.25
bNHH,0,1,1,0.0
bNHK,0,1,1,0.0
bNHM,5,4,9,0.56
bNHN,3,2,5,0.6
bNHP,1,2,3,0.33
bNHS,0,0,0,
bNHb,1,1,2,0.5
bNHh,1,1,2,0.5
bNHl,1,0,1,1.0
bNHm,3,2,5,0.6
bNHn,3,7,10,0.3
bNHs,0,2,2,0.0
bNIB,1,0,1,1.0
bNKB,1,1,2,0.5
bNKL,1,0,1,1.0
bNKM,1,1,2,0.5
bNKN,0,3,3,0.0
bNKP,1,1,2,0.5
bNKS,0,1,1,0.0
bNKb,2,3,5,0.4
bNKl,2,0,2,1.0
bNKm,1,0,1,1.0
bNKn,1,0,1,1.0
bNKs,0,2,2,0.0
bNLB,6,2,8,0.75
bNLK,1,1,2,0.5
bNLL,1,5,6,0.17
bNLM,7,7,14,0.5
bNLN,5,7,12,0.42
bNLP,5,8,13,0.38
bNLS,5,7,12,0.42
bNLb,4,13,17,0.24
bNLh,6,2,8,0.75
bNLj,0,1,1,0.0
bNLl,3,2,5,0.6
bNLm,6,5,11,0.55
bNLn,10,6,16,0.62
bNLs,2,2,4,0.5
bNLt,1,0,1,1.0
bNMB,16,9,25,0.64
bNMD,2,1,3,0.67
bNML,5,5,10,0.5
bNMM,14,18,32,0.44
bNMN,18,15,33,0.55
bNMP,24,27,51,0.47
bNMS,9,16,25,0.36
bNMb,16,22,38,0.42
bNMh,9,22,31,0.29
bNMj,6,5,11,0.55
bNMl,9,7,16,0.56
bNMm,7,8,15,0.47
bNMn,33,33,66,0.5
bNMs,10,11,21,0.48
bNMt,5,4,9,0.56
bNNB,11,18,29,0.38
bNND,1,1,2,0.5
bNNH,2,2,4,0.5
bNNK,0,0,0,
bNNL,7,8,15,0.47
bNNM,14,17,31,0.45
bNNN,25,15,40,0.62
bNNP,32,37,69,0.46
bNNS,12,14,26,0.46
bNNb,21,17,38,0.55
bNNh,10,9,19,0.53
bNNl,8,13,21,0.38
bNNm,10,12,22,0.45
bNNn,30,33,63,0.48
bNNs,17,14,31,0.55
bNNt,10,3,13,0.77
bNPB,15,12,27,0.56
bNPD,0,0,0,
bNPH,11,14,25,0.44
bNPI,3,1,4,0.75
bNPK,5,2,7,0.71
bNPL,19,15,34,0.56
bNPM,24,31,55,0.44
bNPN,34,28,62,0.55
bNPP,46,38,84,0.55
bNPS,16,20,36,0.44
bNPb,33,34,67,0.49
bNPh,5,8,13,0.38
bNPl,12,15,27,0.44
bNPm,33,14,47,0.7
bNPn,29,35,64,0.45
bNPs,9,14,23,0.39
bNPt,3,2,5,0.6
bNSB,11,5,16,0.69
bNSD,0,1,1,0.0
bNSH,8,6,14,0.57
bNSL,2,5,7,0.29
bNSM,14,6,20,0.7
bNSN,20,12,32,0.62
bNSP,13,22,35,0.37
bNSS,10,10,20,0.5
bNSb,14,16,30,0.47
bNSh,12,10,22,0.55
bNSl,6,3,9,0.67
bNSm,17,7,24,0.71
bNSn,22,12,34,0.65
bNSs,10,8,18,0.56
bNSt,1,2,3,0.33
bNbB,16,12,28,0.57
bNbD,1,0,1,1.0
bNbH,8,6,14,0.57
bNbI,0,1,1,0.0
bNbJ,5,4,9,0.56
bNbK,0,2,2,0.0
bNbL,6,7,13,0.46
bNbM,21,26,47,0.45
bNbN,26,22,48,0.54
bNbP,29,18,47,0.62
bNbS,8,15,23,0.35
bNbb,24,34,58,0.41
bNbh,0,1,1,0.0
bNbl,5,8,13,0.38
bNbm,17,12,29,0.59
bNbn,23,29,52,0.44
bNbs,11,10,21,0.52
bNhB,7,4,11,0.64
bNhD,1,0,1,1.0
bNhH,0,4,4,0.0
bNhI,1,0,1,1.0
bNhK,0,1,1,0.0
bNhL,4,4,8,0.5
bNhM,7,10,17,0.41
bNhN,5,7,12,0.42
bNhP,20,8,28,0.71
bNhS,5,9,14,0.36
bNhb,6,11,17,0.35
bNhh,8,6,14,0.57
bNhl,6,5,11,0.55
bNhm,10,6,16,0.62
bNhn,12,13,25,0.48
bNhs,4,7,11,0.36
bNht,1,1,2,0.5
bNlB,5,6,11,0.45
bNlD,1,2,3,0.33
bNlH,6,7,13,0.46
bNlI,1,2,3,0.33
bNlJ,1,2,3,0.33
bNlK,2,1,3,0.67
bNlL,2,1,3,0.67
bNlM,9,6,15,0.6
bNlN,9,17,26,0.35
bNlP,17,14,31,0.55
bNlS,3,3,6,0.5
bNlb,8,4,12,0.67
bNll,1,2,3,0.33
bNlm,4,6,10,0.4
bNln,11,7,18,0.61
bNls,6,4,10,0.6
bNmB,10,11,21,0.48
bNmH,11,12,23,0.48
bNmI,3,0,3,1.0
bNmJ,2,3,5,0.4
bNmK,0,1,1,0.0
bNmL,7,5,12,0.58
bNmM,12,16,28,0.43
bNmN,22,23,45,0.49
bNmP,24,19,43,0.56
bNmS,6,9,15,0.4
bNmb,11,6,17,0.65
bNml,8,1,9,0.89
bNmm,13,13,26,0.5
bNmn,17,14,31,0.55
bNms,6,6,12,0.5
bNnB,18,10,28,0.64
bNnD,2,0,2,1.0
bNnH,10,15,25,0.4
bNnI,3,4,7,0.43
bNnK,3,4,7,0.43
bNnL,7,12,19,0.37
bNnM,21,19,40,0.52
bNnN,36,38,74,0.49
bNnP,46,35,81,0.57
bNnS,26,32,58,0.45
bNnb,23,18,41,0.56
bNnh,1,1,2,0.5
bNnl,8,11,19,0.42
bNnm,26,13,39,0.67
bNnn,29,25,54,0.54
bNns,17,15,32,0.53
bNsB,4,3,7,0.57
bNsD,2,1,3,0.67
bNsH,4,13,17,0.24
bNsI,2,1,3,0.67
bNsK,1,1,2,0.5
bNsL,3,6,9,0.33
bNsM,10,11,21,0.48
bNsN,9,10,19,0.47
bNsP,24,17,41,0.59
bNsS,10,6,16,0.62
bNsb,12,15,27,0.44
bNsh,1,1,2,0.5
bNsl,5,9,14,0.36
bNsm,8,6,14,0.57
bNsn,10,10,20,0.5
bNss,7,7,14,0.5
bNtB,0,2,2,0.0
bNtD,0,1,1,0.0
bNtH,1,2,3,0.33
bNtK,1,0,1,1.0
bNtL,1,0,1,1.0
bNtM,6,7,13,0.46
bNtN,8,6,14,0.57
bNtP,7,10,17,0.41
bNtS,0,2,2,0.0
bNtb,2,5,7,0.29
bNth,1,1,2,0.5
bNtl,0,2,2,0.0
bNtm,1,1,2,0.5
bNtn,5,2,7,0.71
bNts,1,3,4,0.25
bPBB,10,11,21,0.48
bPBD,1,2,3,0.33
bPBK,0,3,3,0.0
bPBL,4,7,11,0.36
bPBM,13,17,30,0.43
bPBN,19,12,31,0.61
bPBP,13,22,35,0.37
bPBS,8,8,16,0.5
bPBb,11,15,26,0.42
bPBh,1,0,1,1.0
bPBj,4,6,10,0.4
bPBl,3,8,11,0.27
bPBm,9,13,22,0.41
bPBn,22,20,42,0.52
bPBs,8,4,12,0.67
bPBt,2,5,7,0.29
bPDB,0,1,1,0.0
bPDH,0,0,0,
bPDL,2,1,3,0.67
bPDM,1,2,3,0.33
bPDN,2,1,3,0.67
bPDP,1,4,5,0.2
bPDS,1,1,2,0.5
bPDb,1,0,1,1.0
bPDl,1,1,2,0.5
bPDm,2,1,3,0.67
bPDs,1,1,2,0.5
bPHB,3,6,9,0.33
bPHD,0,1,1,0.0
bPHH,2,0,2,1.0
bPHK,0,1,1,0.0
bPHL,3,4,7,0.43
bPHM,8,7,15,0.53
bPHN,5,6,11,0.45
bPHP,7,9,16,0.44
bPHS,4,2,6,0.67
bPHb,3,1,4,0.75
bPHh,0,1,1,0.0
bPHl,4,3,7,0.57
bPHm,6,4,10,0.6
bPHn,4,5,9,0.44
bPHs,2,6,8,0.25
bPIB,0,1,1,0.0
bPIH,0,0,0,
bPIL,1,0,1,1.0
bPIM,0,3,3,0.0
bPIN,0,1,1,0.0
bPIP,2,0,2,1.0
bPIS,1,0,1,1.0
bPIb,3,1,4,0.75
bPIm,1,0,1,1.0
bPIn,0,1,1,0.0
bPKB,1,2,3,0.33
bPKH,0,2,2,0.0
bPKL,0,2,2,0.0
bPKM,0,3,3,0.0
bPKN,1,3,4,0.25
bPKP,4,2,6,0.67
bPKS,0,4,4,0.0
bPKb,3,0,3,1.0
bPKh,2,2,4,0.5
bPKl,1,2,3,0.33
bPKn,1,1,2,0.5
bPKs,3,1,4,0.75
bPKt,0,1,1,0.0
bPLB,8,7,15,0.53
bPLD,0,1,1,0.0
bPLH,0,1,1,0.0
bPLK,0,0,0,
bPLL,3,0,3,1.0
bPLM,13,11,24,0.54
bPLN,10,7,17,0.59
bPLP,10,9,19,0.53
bPLS,3,4,7,0.43
bPLb,9,13,22,0.41
bPLh,4,4,8,0.5
bPLj,3,4,7,0.43
bPLl,8,7,15,0.53
bPLm,11,6,17,0.65
bPLn,14,10,24,0.58
bPLs,2,4,6,0.33
bPLt,4,1,5,0.8
bPMB,14,18,32,0.44
bPMD,2,2,4,0.5
bPML,8,10,18,0.44
bPMM,20,20,40,0.5
bPMN,18,31,49,0.37
bPMP,28,22,50,0.56
bPMS,11,21,32,0.34
bPMb,21,15,36,0.58
bPMh,15,17,32,0.47
bPMj,4,4,8,0.5
bPMl,12,9,21,0.57
bPMm,12,14,26,0.46
bPMn,28,27,55,0.51
bPMs,10,10,20,0.5
bPMt,6,1,7,0.86
bPNB,11,9,20,0.55
bPNH,2,2,4,0.5
bPNK,0,0,0,
bPNL,7,8,15,0.47
bPNM,20,24,44,0.45
bPNN,19,18,37,0.51
bPNP,26,34,60,0.43
bPNS,11,19,30,0.37
bPNb,20,18,38,0.53
bPNh,6,10,16,0.38
bPNl,10,10,20,0.5
bPNm,17,7,24,0.71
bPNn,33,24,57,0.58
bPNs,12,14,26,0.46
bPNt,3,3,6,0.5
bPPB,20,25,45,0.44
bPPD,3,0,3,1.0
bPPH,12,8,20,0.6
bPPI,1,0,1,1.0
bPPK,1,2,3,0.33
bPPL,16,13,29,0.55
bPPM,33,26,59,0.56
bPPN,34,35,69,0.49
bPPP,47,55,102,0.46
bPPS,22,22,44,0.5
bPPb,33,32,65,0.51
bPPh,8,8,16,0.5
bPPl,18,16,34,0.53
bPPm,29,27,56,0.52
bPPn,35,25,60,0.58
bPPs,18,20,38,0.47
bPPt,1,3,4,0.25
bPSB,12,4,16,0.75
bPSH,8,7,15,0.53
bPSK,1,1,2,0.5
bPSL,3,4,7,0.43
bPSM,12,8,20,0.6
bPSN,6,9,15,0.4
bPSP,20,21,41,0.49
bPSS,7,12,19,0.37
bPSb,14,13,27,0.52
bPSh,5,14,19,0.26
bPSl,7,12,19,0.37
bPSm,6,12,18,0.33
bPSn,9,11,20,0.45
bPSs,9,17,26,0.35
bPSt,0,1,1,0.0
bPbB,21,15,36,0.58
bPbD,0,1,1,0.0
bPbH,6,5,11,0.55
bPbI,1,1,2,0.5
bPbJ,6,10,16,0.38
bPbK,1,3,4,0.25
bPbL,15,10,25,0.6
bPbM,30,33,63,0.48
bPbN,30,25,55,0.55
bPbP,34,28,62,0.55
bPbS,8,10,18,0.44
bPbb,26,27,53,0.49
bPbl,16,6,22,0.73
bPbm,20,12,32,0.62
bPbn,25,20,45,0.56
bPbs,4,13,17,0.24
bPhB,2,5,7,0.29
bPhL,1,2,3,0.33
bPhM,5,2,7,0.71
bPhN,1,6,7,0.14
bPhP,7,6,13,0.54
bPhS,1,3,4,0.25
bPhb,3,5,8,0.38
bPhh,2,4,6,0.33
bPhl,2,1,3,0.67
bPhm,0,2,2,0.0
bPhn,4,5,9,0.44
bPhs,2,3,5,0.4
bPlB,9,7,16,0.56
bPlD,0,0,0,
bPlH,11,7,18,0.61
bPlI,1,0,1,1.0
bPlJ,2,2,4,0.5
bPlK,2,1,3,0.67
bPlL,2,3,5,0.4
bPlM,11,16,27,0.41
bPlN,12,14,26,0.46
bPlP,13,17,30,0.43
bPlS,10,7,17,0.59
bPlb,10,11,21,0.48
bPll,10,11,21,0.48
bPlm,14,9,23,0.61
bPln,13,10,23,0.57
bPls,11,9,20,0.55
bPmB,18,13,31,0.58
bPmD,1,0,1,1.0
bPmH,6,8,14,0.43
bPmI,1,1,2,0.5
bPmJ,3,3,6,0.5
bPmL,6,4,10,0.6
bPmM,17,16,33,0.52
bPmN,15,9,24,0.62
bPmP,21,26,47,0.45
bPmS,6,12,18,0.33
bPmb,19,19,38,0.5
bPml,6,2,8,0.75
bPmm,11,6,17,0.65
bPmn,10,12,22,0.45
bPms,7,3,10,0.7
bPnB,13,10,23,0.57
bPnD,1,2,3,0.33
bPnH,16,19,35,0.46
bPnI,0,3,3,0.0
bPnK,0,0,0,
bPnL,15,10,25,0.6
bPnM,15,26,41,0.37
bPnN,19,29,48,0.4
bPnP,35,27,62,0.56
bPnS,16,15,31,0.52
bPnb,21,19,40,0.52
bPnh,2,1,3,0.67
bPnl,8,12,20,0.4
bPnm,19,15,34,0.56
bPnn,16,18,34,0.47
bPns,12,7,19,0.63
bPsB,7,3,10,0.7
bPsD,1,0,1,1.0
bPsH,12,8,20,0.6
bPsI,2,1,3,0.67
bPsL,3,6,9,0.33
bPsM,19,6,25,0.76
bPsN,9,13,22,0.41
bPsP,16,12,28,0.57
bPsS,14,10,24,0.58
bPsb,12,8,20,0.6
bPsh,1,0,1,1.0
bPsl,5,5,10,0.5
bPsm,12,8,20,0.6
bPsn,6,8,14,0.43
bPss,12,7,19,0.63
bPtB,2,1,3,0.67
bPtH,1,0,1,1.0
bPtL,1,0,1,1.0
bPtM,1,3,4,0.25
bPtN,2,2,4,0.5
bPtP,4,4,8,0.5
bPtS,0,2,2,0.0
bPtb,2,2,4,0.5
bPtl,2,1,3,0.67
bPtm,0,1,1,0.0
bPtn,4,5,9,0.44
bPtt,1,0,1,1.0
bSBB,2,4,6,0.33
bSBK,1,0,1,1.0
bSBL,4,2,6,0.67
bSBM,1,3,4,0.25
bSBN,6,7,13,0.46
bSBP,3,4,7,0.43
bSBS,2,4,6,0.33
bSBb,4,9,13,0.31
bSBh,0,1,1,0.0
bSBj,1,2,3,0.33
bSBl,2,2,4,0.5
bSBm,3,2,5,0.6
bSBn,7,8,15,0.47
bSBs,1,1,2,0.5
bSBt,0,1,1,0.0
bSDM,0,1,1,0.0
bSDP,1,0,1,1.0
bSDl,2,0,2,1.0
bSHB,2,1,3,0.67
bSHD,0,0,0,
bSHH,0,1,1,0.0
bSHK,0,0,0,
bSHL,0,1,1,0.0
bSHM,4,1,5,0.8
bSHN,2,1,3,0.67
bSHP,3,6,9,0.33
bSHS,3,3,6,0.5
bSHb,3,4,7,0.43
bSHh,0,1,1,0.0
bSHl,2,1,3,0.67
bSHm,6,2,8,0.75
bSHn,3,2,5,0.6
bSHs,3,2,5,0.6
bSHt,0,1,1,0.0
bSIM,1,0,1,1.0
bSIn,0,0,0,
bSKP,0,1,1,0.0
bSKn,1,1,2,0.5
bSLB,0,3,3,0.0
bSLK,0,1,1,0.0
bSLL,0,2,2,0.0
bSLM,1,4,5,0.2
bSLN,5,2,7,0.71
bSLP,4,4,8,0.5
bSLS,4,5,9,0.44
bSLb,4,2,6,0.67
bSLh,2,0,2,1.0
bSLj,1,4,5,0.2
bSLl,0,3,3,0.0
bSLm,2,4,6,0.33
bSLn,4,6,10,0.4
bSMB,3,2,5,0.6
bSMD,1,2,3,0.33
bSML,5,4,9,0.56
bSMM,9,4,13,0.69
bSMN,8,8,16,0.5
bSMP,11,13,24,0.46
bSMS,4,5,9,0.44
bSMb,8,6,14,0.57
bSMh,10,5,15,0.67
bSMj,3,2,5,0.6
bSMl,4,3,7,0.57
bSMm,9,8,17,0.53
bSMn,10,11,21,0.48
bSMs,2,3,5,0.4
bSMt,1,2,3,0.33
bSNB,3,7,10,0.3
bSNH,2,0,2,1.0
bSNL,7,1,8,0.88
bSNM,4,8,12,0.33
bSNN,3,7,10,0.3
bSNP,11,13,24,0.46
bSNS,9,7,16,0.56
bSNb,9,7,16,0.56
bSNh,3,3,6,0.5
bSNl,3,2,5,0.6
bSNm,6,4,10,0.6
bSNn,10,9,19,0.53
bSNs,1,5,6,0.17
bSNt,1,1,2,0.5
bSPB,9,7,16,0.56
bSPD,0,2,2,0.0
bSPH,3,5,8,0.38
bSPI,1,0,1,1.0
bSPK,0,1,1,0.0
bSPL,5,8,13,0.38
bSPM,17,16,33,0.52
bSPN,15,12,27,0.56
bSPP,24,15,39,0.62
bSPS,12,11,23,0.52
bSPb,14,14,28,0.5
bSPh,0,2,2,0.0
bSPl,8,5,13,0.62
bSPm,9,7,16,0.56
bSPn,12,10,22,0.55
bSPs,9,9,18,0.5
bSPt,3,1,4,0.75
bSSB,2,3,5,0.4
bSSH,3,5,8,0.38
bSSK,0,1,1,0.0
bSSL,1,1,2,0.5
bSSM,4,5,9,0.44
bSSN,5,6,11,0.45
bSSP,8,15,23,0.35
bSSS,5,5,10,0.5
bSSb,6,6,12,0.5
bSSh,2,8,10,0.2
bSSl,2,2,4,0.5
bSSm,5,3,8,0.62
bSSn,4,4,8,0.5
bSSs,3,4,7,0.43
bSbB,3,5,8,0.38
bSbH,3,4,7,0.43
bSbI,0,0,0,
bSbJ,0,1,1,0.0
bSbK,1,2,3,0.33
bSbL,0,2,2,0.0
bSbM,9,7,16,0.56
bSbN,11,13,24,0.46
bSbP,14,8,22,0.64
bSbS,5,2,7,0.71
bSbb,14,10,24,0.58
bSbl,5,2,7,0.71
bSbm,3,3,6,0.5
bSbn,10,9,19,0.53
bSbs,1,6,7,0.14
bShB,6,6,12,0.5
bShH,2,1,3,0.67
bShL,5,2,7,0.71
bShM,6,6,12,0.5
bShN,3,1,4,0.75
bShP,16,7,23,0.7
bShS,6,3,9,0.67
bShb,6,9,15,0.4
bShh,8,4,12,0.67
bShl,1,1,2,0.5
bShm,3,5,8,0.38
bShn,5,5,10,0.5
bShs,3,4,7,0.43
bSlB,2,2,4,0.5
bSlD,0,1,1,0.0
bSlH,1,4,5,0.2
bSlI,0,1,1,0.0
bSlL,1,0,1,1.0
bSlM,3,7,10,0.3
bSlN,4,2,6,0.67
bSlP,6,7,13,0.46
bSlS,1,2,3,0.33
bSlb,6,4,10,0.6
bSll,4,6,10,0.4
bSlm,1,2,3,0.33
bSln,4,4,8,0.5
bSls,2,5,7,0.29
bSmB,12,5,17,0.71
bSmD,1,2,3,0.33
bSmH,7,6,13,0.54
bSmI,1,0,1,1.0
bSmJ,4,1,5,0.8
bSmL,3,1,4,0.75
bSmM,3,8,11,0.27
bSmN,9,5,14,0.64
bSmP,9,12,21,0.43
bSmS,4,2,6,0.67
bSmb,4,8,12,0.33
bSml,1,0,1,1.0
bSmm,5,1,6,0.83
bSmn,8,1,9,0.89
bSms,0,2,2,0.0
bSnB,3,6,9,0.33
bSnD,1,1,2,0.5
bSnH,6,6,12,0.5
bSnI,0,1,1,0.0
bSnK,1,0,1,1.0
bSnL,5,3,8,0.62
bSnM,14,9,23,0.61
bSnN,10,20,30,0.33
bSnP,13,14,27,0.48
bSnS,12,6,18,0.67
bSnb,6,13,19,0.32
bSnh,2,0,2,1.0
bSnl,4,2,6,0.67
bSnm,5,3,8,0.62
bSnn,12,7,19,0.63
bSns,11,9,20,0.55
bSsB,3,2,5,0.6
bSsH,3,5,8,0.38
bSsK,1,1,2,0.5
bSsL,3,2,5,0.6
bSsM,3,5,8,0.38
bSsN,10,2,12,0.83
bSsP,4,7,11,0.36
bSsS,2,6,8,0.25
bSsb,8,11,19,0.42
bSsh,1,1,2,0.5
bSsl,3,0,3,1.0
bSsm,6,4,10,0.6
bSsn,4,1,5,0.8
bSss,5,5,10,0.5
bSst,0,0,0,
bStK,1,0,1,1.0
bStL,3,0,3,1.0
bStM,1,0,1,1.0
bStN,3,2,5,0.6
bStP,1,4,5,0.2
bStS,1,4,5,0.2
bStb,1,1,2,0.5
bSth,0,0,0,
bStl,2,1,3,0.67
bStn,1,2,3,0.33
bSts,0,3,3,0.0
bbBB,13,8,21,0.62
bbBD,1,0,1,1.0
bbBK,1,1,2,0.5
bbBL,6,5,11,0.55
bbBM,20,9,29,0.69
bbBN,22,16,38,0.58
bbBP,16,16,32,0.5
bbBS,4,11,15,0.27
bbBb,22,27,49,0.45
bbBh,4,2,6,0.67
bbBj,5,4,9,0.56
bbBl,6,7,13,0.46
bbBm,15,9,24,0.62
bbBn,29,14,43,0.67
bbBs,13,7,20,0.65
bbBt,3,0,3,1.0
bbDB,1,0,1,1.0
bbDH,5,0,5,1.0
bbDL,0,1,1,0.0
bbDM,1,3,4,0.25
bbDP,2,5,7,0.29
bbDS,4,0,4,1.0
bbDb,1,0,1,1.0
bbDn,2,0,2,1.0
bbDs,0,2,2,0.0
bbDt,1,0,1,1.0
bbHB,2,4,6,0.33
bbHH,1,0,1,1.0
bbHK,1,0,1,1.0
bbHL,0,1,1,0.0
bbHM,6,6,12,0.5
bbHN,6,5,11,0.55
bbHP,8,6,14,0.57
bbHS,5,6,11,0.45
bbHb,7,6,13,0.54
bbHh,0,0,0,
bbHl,2,0,2,1.0
bbHm,4,2,6,0.67
bbHn,4,6,10,0.4
bbHs,2,2,4,0.5
bbHt,0,1,1,0.0
bbIB,1,0,1,1.0
bbIH,0,0,0,
bbIM,4,1,5,0.8
bbIN,3,0,3,1.0
bbIP,3,3,6,0.5
bbIS,1,0,1,1.0
bbIb,2,2,4,0.5
bbIl,3,0,3,1.0
bbIm,0,2,2,0.0
bbIn,1,1,2,0.5
bbIs,0,2,2,0.0
bbJB,3,2,5,0.6
bbJH,3,2,5,0.6
bbJL,3,2,5,0.6
bbJM,5,2,7,0.71
bbJN,4,3,7,0.57
bbJP,8,5,13,0.62
bbJS,4,4,8,0.5
bbJb,3,6,9,0.33
bbJh,0,0,0,
bbJl,2,1,3,0.67
bbJm,2,1,3,0.67
bbJn,7,3,10,0.7
