candlestick_code4,label_increase,label_decrease,occurrence,percentage
bbJs,2,1,3,0.67
bbJt,1,2,3,0.33
bbKB,2,2,4,0.5
bbKH,1,1,2,0.5
bbKL,1,0,1,1.0
bbKM,0,1,1,0.0
bbKN,1,1,2,0.5
bbKP,0,1,1,0.0
bbKS,0,3,3,0.0
bbKb,2,0,2,1.0
bbKh,1,1,2,0.5
bbKl,2,2,4,0.5
bbKm,0,2,2,0.0
bbKn,1,1,2,0.5
bbKs,0,3,3,0.0
bbLB,3,2,5,0.6
bbLD,1,0,1,1.0
bbLL,2,2,4,0.5
bbLM,3,6,9,0.33
bbLN,6,11,17,0.35
bbLP,5,6,11,0.45
bbLS,4,3,7,0.57
bbLb,6,7,13,0.46
bbLh,2,3,5,0.4
bbLj,1,2,3,0.33
bbLl,2,1,3,0.67
bbLm,4,1,5,0.8
bbLn,10,6,16,0.62
bbLs,4,2,6,0.67
bbLt,2,0,2,1.0
bbMB,16,12,28,0.57
bbMD,0,2,2,0.0
bbML,7,7,14,0.5
bbMM,26,21,47,0.55
bbMN,18,20,38,0.47
bbMP,26,32,58,0.45
bbMS,16,14,30,0.53
bbMb,23,24,47,0.49
bbMh,19,17,36,0.53
bbMj,4,10,14,0.29
bbMl,7,9,16,0.44
bbMm,10,7,17,0.59
bbMn,20,16,36,0.56
bbMs,6,5,11,0.55
bbMt,1,4,5,0.2
bbNB,19,13,32,0.59
bbNH,4,1,5,0.8
bbNK,1,3,4,0.25
bbNL,6,7,13,0.46
bbNM,24,19,43,0.56
bbNN,24,18,42,0.57
bbNP,29,28,57,0.51
bbNS,17,19,36,0.47
bbNb,26,19,45,0.58
bbNh,10,11,21,0.48
bbNl,13,10,23,0.57
bbNm,16,13,29,0.55
bbNn,32,31,63,0.51
bbNs,12,13,25,0.48
bbNt,10,2,12,0.83
bbPB,21,22,43,0.49
bbPD,0,1,1,0.0
bbPH,3,3,6,0.5
bbPI,0,1,1,0.0
bbPK,4,0,4,1.0
bbPL,15,10,25,0.6
bbPM,31,29,60,0.52
bbPN,23,19,42,0.55
bbPP,35,26,61,0.57
bbPS,15,12,27,0.56
bbPb,26,26,52,0.5
bbPh,3,8,11,0.27
bbPl,14,10,24,0.58
bbPm,20,14,34,0.59
bbPn,20,28,48,0.42
bbPs,11,8,19,0.58
bbPt,4,4,8,0.5
bbSB,9,1,10,0.9
bbSD,0,0,0,
bbSH,4,2,6,0.67
bbSL,4,3,7,0.57
bbSM,12,10,22,0.55
bbSN,10,5,15,0.67
bbSP,8,15,23,0.35
bbSS,4,4,8,0.5
bbSb,6,4,10,0.6
bbSh,5,4,9,0.56
bbSl,0,4,4,0.0
bbSm,10,9,19,0.53
bbSn,13,8,21,0.62
bbSs,4,7,11,0.36
bbSt,3,1,4,0.75
bbbB,15,30,45,0.33
bbbD,3,0,3,1.0
bbbH,9,4,13,0.69
bbbI,4,3,7,0.57
bbbJ,4,2,6,0.67
bbbK,0,1,1,0.0
bbbL,7,8,15,0.47
bbbM,27,29,56,0.48
bbbN,34,25,59,0.58
bbbP,37,30,67,0.55
bbbS,10,8,18,0.56
bbbb,28,36,64,0.44
bbbl,12,5,17,0.71
bbbm,15,9,24,0.62
bbbn,23,9,32,0.72
bbbs,10,9,19,0.53
bblB,8,5,13,0.62
bblH,3,1,4,0.75
bblI,0,1,1,0.0
bblJ,2,0,2,1.0
bblK,1,1,2,0.5
bblL,3,2,5,0.6
bblM,7,5,12,0.58
bblN,10,11,21,0.48
bblP,9,7,16,0.56
bblS,1,2,3,0.33
bblb,9,16,25,0.36
bbll,8,5,13,0.62
bblm,3,5,8,0.38
bbln,0,11,11,0.0
bbls,1,3,4,0.25
bbmB,8,10,18,0.44
bbmH,8,8,16,0.5
bbmI,2,2,4,0.5
bbmJ,1,2,3,0.33
bbmL,3,4,7,0.43
bbmM,11,9,20,0.55
bbmN,13,12,25,0.52
bbmP,18,13,31,0.58
bbmS,5,8,13,0.38
bbmb,8,13,21,0.38
bbml,1,1,2,0.5
bbmm,6,5,11,0.55
bbmn,11,8,19,0.58
bbms,4,3,7,0.57
bbnB,12,13,25,0.48
bbnD,2,1,3,0.67
bbnH,7,5,12,0.58
bbnI,1,0,1,1.0
bbnK,0,1,1,0.0
bbnL,9,2,11,0.82
bbnM,29,19,48,0.6
bbnN,33,23,56,0.59
bbnP,31,24,55,0.56
bbnS,10,11,21,0.48
bbnb,21,25,46,0.46
bbnh,2,1,3,0.67
bbnl,7,7,14,0.5
bbnm,10,10,20,0.5
bbnn,18,22,40,0.45
bbns,9,13,22,0.41
bbsB,2,3,5,0.4
bbsH,4,11,15,0.27
bbsK,0,1,1,0.0
bbsL,7,5,12,0.58
bbsM,7,13,20,0.35
bbsN,7,7,14,0.5
bbsP,7,7,14,0.5
bbsS,3,7,10,0.3
bbsb,9,5,14,0.64
bbsl,3,1,4,0.75
bbsm,10,2,12,0.83
bbsn,5,5,10,0.5
bbss,5,2,7,0.71
bhBn,0,1,1,0.0
bhBs,1,0,1,1.0
bhPB,0,1,1,0.0
bhPb,0,0,0,
bhbS,1,0,1,1.0
bhbb,1,0,1,1.0
bhbm,1,0,1,1.0
bhhs,0,1,1,0.0
bhll,0,0,0,
blBB,5,8,13,0.38
blBD,1,0,1,1.0
blBK,0,1,1,0.0
blBL,1,2,3,0.33
blBM,5,3,8,0.62
blBN,4,2,6,0.67
blBP,6,10,16,0.38
blBS,2,5,7,0.29
blBb,4,8,12,0.33
blBh,0,2,2,0.0
blBj,2,2,4,0.5
blBl,3,2,5,0.6
blBm,7,6,13,0.54
blBn,10,7,17,0.59
blBs,2,4,6,0.33
blBt,3,2,5,0.6
blDb,1,1,2,0.5
blDs,1,0,1,1.0
blHB,5,3,8,0.62
blHD,0,0,0,
blHH,3,1,4,0.75
blHI,1,0,1,1.0
blHK,0,0,0,
blHM,6,4,10,0.6
blHN,5,2,7,0.71
blHP,2,4,6,0.33
blHS,0,1,1,0.0
blHb,4,1,5,0.8
blHh,1,5,6,0.17
blHl,3,3,6,0.5
blHm,2,4,6,0.33
blHn,5,2,7,0.71
blHs,2,0,2,1.0
blHt,0,1,1,0.0
blIB,0,1,1,0.0
blIM,1,1,2,0.5
blIN,0,1,1,0.0
blIP,1,1,2,0.5
blIb,1,1,2,0.5
blIm,2,1,3,0.67
blIn,0,0,0,
blJB,1,0,1,1.0
blJL,3,0,3,1.0
blJM,4,1,5,0.8
blJN,1,0,1,1.0
blJP,3,1,4,0.75
blJS,2,0,2,1.0
blJb,1,1,2,0.5
blJh,2,0,2,1.0
blJl,0,1,1,0.0
blJm,3,0,3,1.0
blJn,1,1,2,0.5
blJt,1,0,1,1.0
blKB,0,1,1,0.0
blKM,0,0,0,
blKP,0,1,1,0.0
blKb,0,1,1,0.0
blKh,0,1,1,0.0
blKm,0,1,1,0.0
blKn,0,1,1,0.0
blLB,2,1,3,0.67
blLL,1,1,2,0.5
blLM,1,3,4,0.25
blLN,4,3,7,0.57
blLP,4,1,5,0.8
blLS,2,1,3,0.67
blLb,3,1,4,0.75
blLh,0,2,2,0.0
blLj,1,1,2,0.5
blLl,1,1,2,0.5
blLm,1,2,3,0.33
blLn,7,4,11,0.64
blLs,2,2,4,0.5
blLt,0,1,1,0.0
blMB,10,3,13,0.77
blML,5,2,7,0.71
blMM,5,5,10,0.5
blMN,6,5,11,0.55
blMP,5,13,18,0.28
blMS,5,5,10,0.5
blMb,3,8,11,0.27
blMh,2,4,6,0.33
blMj,1,3,4,0.25
blMl,6,4,10,0.6
blMm,9,3,12,0.75
blMn,10,8,18,0.56
blMs,3,4,7,0.43
blMt,3,2,5,0.6
blNB,6,6,12,0.5
blNH,0,1,1,0.0
blNL,2,3,5,0.4
blNM,7,8,15,0.47
blNN,9,5,14,0.64
blNP,13,9,22,0.59
blNS,1,4,5,0.2
blNb,16,11,27,0.59
blNh,4,3,7,0.57
blNl,3,3,6,0.5
blNm,7,4,11,0.64
blNn,19,18,37,0.51
blNs,1,2,3,0.33
blNt,1,1,2,0.5
blPB,12,9,21,0.57
blPH,5,4,9,0.56
blPI,1,2,3,0.33
blPL,6,3,9,0.67
blPM,15,10,25,0.6
blPN,9,9,18,0.5
blPP,13,17,30,0.43
blPS,6,8,14,0.43
blPb,12,11,23,0.52
blPh,1,0,1,1.0
blPl,5,3,8,0.62
blPm,4,5,9,0.44
blPn,13,6,19,0.68
blPs,7,6,13,0.54
blPt,0,1,1,0.0
blSB,3,4,7,0.43
blSL,2,3,5,0.4
blSM,2,5,7,0.29
blSN,7,3,10,0.7
blSP,4,7,11,0.36
blSS,2,4,6,0.33
blSb,2,6,8,0.25
blSh,2,4,6,0.33
blSl,2,1,3,0.67
blSm,3,2,5,0.6
blSn,5,2,7,0.71
blSs,1,0,1,1.0
blSt,2,0,2,1.0
blbB,7,4,11,0.64
blbH,2,4,6,0.33
blbI,0,0,0,
blbJ,5,2,7,0.71
blbK,1,0,1,1.0
blbL,3,9,12,0.25
blbM,6,8,14,0.43
blbN,7,13,20,0.35
blbP,7,8,15,0.47
blbS,2,4,6,0.33
blbb,15,9,24,0.62
blbl,6,5,11,0.55
blbm,7,3,10,0.7
blbn,8,9,17,0.47
blbs,4,1,5,0.8
bllB,5,3,8,0.62
bllH,0,3,3,0.0
bllI,1,0,1,1.0
bllJ,1,0,1,1.0
bllK,0,1,1,0.0
bllL,3,2,5,0.6
bllM,1,3,4,0.25
bllN,7,3,10,0.7
bllP,4,2,6,0.67
bllS,1,0,1,1.0
bllb,3,2,5,0.6
blll,0,2,2,0.0
bllm,2,1,3,0.67
blln,1,0,1,1.0
blls,1,3,4,0.25
blmB,6,4,10,0.6
blmH,1,0,1,1.0
blmL,2,4,6,0.33
blmM,4,4,8,0.5
blmN,4,3,7,0.57
blmP,8,7,15,0.53
blmS,3,2,5,0.6
blmb,3,5,8,0.38
blml,2,3,5,0.4
blmm,3,1,4,0.75
blmn,7,6,13,0.54
blms,2,1,3,0.67
blnB,1,4,5,0.2
blnD,1,0,1,1.0
blnH,3,2,5,0.6
blnI,1,1,2,0.5
blnL,2,3,5,0.4
blnM,5,3,8,0.62
blnN,7,4,11,0.64
blnP,14,10,24,0.58
blnS,0,2,2,0.0
blnb,6,7,13,0.46
blnh,0,1,1,0.0
blnl,1,3,4,0.25
blnm,4,7,11,0.36
blnn,5,7,12,0.42
blns,2,3,5,0.4
blsB,6,2,8,0.75
blsH,1,0,1,1.0
blsL,2,3,5,0.4
blsM,2,3,5,0.4
blsN,7,4,11,0.64
blsP,5,2,7,0.71
blsS,3,5,8,0.38
blsb,3,5,8,0.38
blsl,2,0,2,1.0
blsm,1,1,2,0.5
blsn,4,1,5,0.8
blss,2,3,5,0.4
bmBB,6,7,13,0.46
bmBD,1,0,1,1.0
bmBK,2,0,2,1.0
bmBL,4,5,9,0.44
bmBM,10,13,23,0.43
bmBN,8,12,20,0.4
bmBP,10,10,20,0.5
bmBS,5,1,6,0.83
bmBb,10,9,19,0.53
bmBh,1,3,4,0.25
bmBj,4,2,6,0.67
bmBl,4,4,8,0.5
bmBm,10,4,14,0.71
bmBn,24,14,38,0.63
bmBs,3,5,8,0.38
bmBt,2,1,3,0.67
bmDB,0,0,0,
bmDM,1,2,3,0.33
bmDN,1,0,1,1.0
bmDP,0,1,1,0.0
bmDS,0,0,0,
bmDb,1,0,1,1.0
bmDm,0,1,1,0.0
bmDn,0,2,2,0.0
bmDs,0,1,1,0.0
bmHB,7,6,13,0.54
bmHD,1,0,1,1.0
bmHH,1,1,2,0.5
bmHL,2,0,2,1.0
bmHM,3,8,11,0.27
bmHN,9,4,13,0.69
bmHP,14,13,27,0.52
bmHS,3,4,7,0.43
bmHb,8,9,17,0.47
bmHh,2,6,8,0.25
bmHl,5,3,8,0.62
bmHm,5,3,8,0.62
bmHn,9,6,15,0.6
bmHs,3,2,5,0.6
bmIB,0,1,1,0.0
bmIH,0,1,1,0.0
bmIL,1,1,2,0.5
bmIM,0,1,1,0.0
bmIN,0,1,1,0.0
bmIP,2,1,3,0.67
bmIS,1,0,1,1.0
bmIb,2,2,4,0.5
bmIn,2,0,2,1.0
bmJB,0,3,3,0.0
bmJH,1,0,1,1.0
bmJK,1,1,2,0.5
bmJL,1,1,2,0.5
bmJN,1,3,4,0.25
bmJP,1,2,3,0.33
bmJS,2,0,2,1.0
bmJb,1,1,2,0.5
bmJh,0,1,1,0.0
bmJl,1,1,2,0.5
bmJm,1,3,4,0.25
bmJn,2,3,5,0.4
bmJs,2,1,3,0.67
bmJt,1,0,1,1.0
bmKS,0,0,0,
bmKb,2,0,2,1.0
bmKh,1,0,1,1.0
bmKm,0,1,1,0.0
bmKs,1,0,1,1.0
bmKt,1,0,1,1.0
bmLB,3,0,3,1.0
bmLD,0,0,0,
bmLL,1,0,1,1.0
bmLM,1,3,4,0.25
bmLN,3,2,5,0.6
bmLP,9,2,11,0.82
bmLS,0,1,1,0.0
bmLb,3,1,4,0.75
bmLh,3,3,6,0.5
bmLl,2,2,4,0.5
bmLm,4,2,6,0.67
bmLn,10,5,15,0.67
bmLs,0,2,2,0.0
bmLt,0,2,2,0.0
bmMB,4,11,15,0.27
bmML,4,5,9,0.44
bmMM,14,10,24,0.58
bmMN,6,10,16,0.38
bmMP,15,11,26,0.58
bmMS,4,4,8,0.5
bmMb,5,9,14,0.36
bmMh,8,10,18,0.44
bmMj,8,4,12,0.67
bmMl,4,4,8,0.5
bmMm,8,8,16,0.5
bmMn,14,15,29,0.48
bmMs,8,4,12,0.67
bmMt,1,3,4,0.25
bmNB,13,6,19,0.68
bmND,0,0,0,
bmNH,5,5,10,0.5
bmNL,3,5,8,0.38
bmNM,13,8,21,0.62
bmNN,17,15,32,0.53
bmNP,15,12,27,0.56
bmNS,16,7,23,0.7
bmNb,15,8,23,0.65
bmNh,4,3,7,0.57
bmNl,4,4,8,0.5
bmNm,15,11,26,0.58
bmNn,19,16,35,0.54
bmNs,13,5,18,0.72
bmNt,2,0,2,1.0
bmPB,9,7,16,0.56
bmPD,2,0,2,1.0
bmPH,2,3,5,0.4
bmPI,1,1,2,0.5
bmPK,1,1,2,0.5
bmPL,4,4,8,0.5
bmPM,14,20,34,0.41
bmPN,15,20,35,0.43
bmPP,22,20,42,0.52
bmPS,9,9,18,0.5
bmPb,15,15,30,0.5
bmPh,2,1,3,0.67
bmPl,3,3,6,0.5
bmPm,6,8,14,0.43
bmPn,16,21,37,0.43
bmPs,4,11,15,0.27
bmPt,1,0,1,1.0
bmSB,3,6,9,0.33
bmSH,0,2,2,0.0
bmSK,1,0,1,1.0
bmSL,3,0,3,1.0
bmSM,6,3,9,0.67
bmSN,6,6,12,0.5
bmSP,12,8,20,0.6
bmSS,7,2,9,0.78
bmSb,8,9,17,0.47
bmSh,7,5,12,0.58
bmSl,3,4,7,0.43
bmSm,2,2,4,0.5
bmSn,6,9,15,0.4
bmSs,4,5,9,0.44
bmSt,1,0,1,1.0
bmbB,11,13,24,0.46
bmbH,2,1,3,0.67
bmbI,1,0,1,1.0
bmbJ,1,4,5,0.2
bmbK,0,3,3,0.0
bmbL,5,4,9,0.56
bmbM,11,18,29,0.38
bmbN,15,9,24,0.62
bmbP,12,20,32,0.38
bmbS,8,3,11,0.73
bmbb,12,8,20,0.6
bmbl,5,3,8,0.62
bmbm,7,4,11,0.64
bmbn,14,12,26,0.54
bmbs,5,2,7,0.71
bmlB,3,4,7,0.43
bmlH,1,0,1,1.0
bmlI,0,1,1,0.0
bmlJ,0,2,2,0.0
bmlL,1,0,1,1.0
bmlM,4,4,8,0.5
bmlN,4,4,8,0.5
bmlP,8,2,10,0.8
bmlS,1,1,2,0.5
bmlb,7,3,10,0.7
bmll,1,0,1,1.0
bmlm,2,2,4,0.5
bmln,1,4,5,0.2
bmls,0,1,1,0.0
bmmB,3,3,6,0.5
bmmD,0,0,0,
bmmH,2,3,5,0.4
bmmI,0,1,1,0.0
bmmJ,0,3,3,0.0
bmmK,1,0,1,1.0
bmmL,2,0,2,1.0
bmmM,5,4,9,0.56
bmmN,9,9,18,0.5
bmmP,6,5,11,0.55
bmmS,1,2,3,0.33
bmmb,8,4,12,0.67
bmml,2,1,3,0.67
bmmm,4,4,8,0.5
bmmn,9,9,18,0.5
bmms,1,0,1,1.0
bmnB,7,5,12,0.58
bmnH,7,2,9,0.78
bmnI,1,0,1,1.0
bmnK,1,1,2,0.5
bmnL,5,4,9,0.56
bmnM,8,5,13,0.62
bmnN,16,18,34,0.47
bmnP,16,17,33,0.48
bmnS,4,4,8,0.5
bmnb,9,18,27,0.33
bmnl,2,4,6,0.33
bmnm,4,3,7,0.57
bmnn,10,11,21,0.48
bmns,6,3,9,0.67
bmsB,1,1,2,0.5
bmsD,1,0,1,1.0
bmsH,4,1,5,0.8
bmsI,0,1,1,0.0
bmsL,0,1,1,0.0
bmsM,3,9,12,0.25
bmsN,1,5,6,0.17
bmsP,5,4,9,0.56
bmsS,4,3,7,0.57
bmsb,1,5,6,0.17
bmsl,1,0,1,1.0
bmsm,4,2,6,0.67
bmsn,4,3,7,0.57
bmss,2,2,4,0.5
bmtN,1,0,1,1.0
bmtb,1,1,2,0.5
bnBB,6,9,15,0.4
bnBD,1,0,1,1.0
bnBH,0,1,1,0.0
bnBK,0,2,2,0.0
bnBL,3,6,9,0.33
bnBM,7,18,25,0.28
bnBN,8,8,16,0.5
bnBP,19,9,28,0.68
bnBS,7,4,11,0.64
bnBb,12,9,21,0.57
bnBh,2,3,5,0.4
bnBj,6,7,13,0.46
bnBl,2,1,3,0.67
bnBm,8,6,14,0.57
bnBn,18,19,37,0.49
bnBs,4,6,10,0.4
bnBt,1,3,4,0.25
bnDB,1,0,1,1.0
bnDH,1,2,3,0.33
bnDM,2,1,3,0.67
bnDN,0,2,2,0.0
bnDP,1,1,2,0.5
bnDS,1,1,2,0.5
bnDb,1,1,2,0.5
bnDl,0,0,0,
bnDm,1,2,3,0.33
bnDn,2,0,2,1.0
bnDs,3,1,4,0.75
bnDt,2,0,2,1.0
bnHB,6,6,12,0.5
bnHL,2,2,4,0.5
bnHM,5,5,10,0.5
bnHN,9,13,22,0.41
bnHP,13,9,22,0.59
bnHS,4,5,9,0.44
bnHb,7,7,14,0.5
bnHh,3,2,5,0.6
bnHl,4,2,6,0.67
bnHm,6,3,9,0.67
bnHn,8,9,17,0.47
bnHs,4,3,7,0.57
bnHt,1,0,1,1.0
bnIB,2,3,5,0.4
bnIH,1,2,3,0.33
bnIL,1,1,2,0.5
bnIM,1,1,2,0.5
bnIN,3,1,4,0.75
bnIP,4,0,4,1.0
bnIS,0,3,3,0.0
bnIb,0,2,2,0.0
bnIm,0,1,1,0.0
bnIn,1,2,3,0.33
bnIs,1,0,1,1.0
bnKD,1,0,1,1.0
bnKH,1,0,1,1.0
bnKK,1,1,2,0.5
bnKL,1,0,1,1.0
bnKM,0,1,1,0.0
bnKN,1,0,1,1.0
bnKP,1,4,5,0.2
bnKS,0,0,0,
bnKb,2,1,3,0.67
bnKh,1,2,3,0.33
bnKl,2,1,3,0.67
bnKm,0,1,1,0.0
bnKn,1,1,2,0.5
bnKs,0,0,0,
bnLB,6,3,9,0.67
bnLK,0,1,1,0.0
bnLL,1,1,2,0.5
bnLM,4,8,12,0.33
bnLN,5,3,8,0.62
bnLP,6,3,9,0.67
bnLS,7,6,13,0.54
bnLb,4,4,8,0.5
bnLh,1,0,1,1.0
bnLj,3,0,3,1.0
bnLl,5,4,9,0.56
bnLm,3,5,8,0.38
bnLn,6,6,12,0.5
bnLs,4,4,8,0.5
bnLt,1,1,2,0.5
bnMB,12,8,20,0.6
bnMD,0,0,0,
bnML,6,3,9,0.67
bnMM,15,13,28,0.54
bnMN,13,25,38,0.34
bnMP,19,27,46,0.41
bnMS,5,9,14,0.36
bnMb,17,16,33,0.52
bnMh,8,13,21,0.38
bnMj,11,5,16,0.69
bnMl,8,8,16,0.5
bnMm,13,8,21,0.62
bnMn,35,23,58,0.6
bnMs,4,12,16,0.25
bnMt,1,2,3,0.33
bnNB,14,12,26,0.54
bnND,1,2,3,0.33
bnNH,4,1,5,0.8
bnNI,1,1,2,0.5
bnNK,3,0,3,1.0
bnNL,6,3,9,0.67
bnNM,20,19,39,0.51
bnNN,22,20,42,0.52
bnNP,38,25,63,0.6
bnNS,18,23,41,0.44
bnNb,22,27,49,0.45
bnNh,4,12,16,0.25
bnNl,10,11,21,0.48
bnNm,12,4,16,0.75
bnNn,35,27,62,0.56
bnNs,20,7,27,0.74
bnNt,0,3,3,0.0
bnPB,17,12,29,0.59
bnPD,3,4,7,0.43
bnPH,14,6,20,0.7
bnPI,1,0,1,1.0
bnPK,4,5,9,0.44
bnPL,9,9,18,0.5
bnPM,25,35,60,0.42
bnPN,28,25,53,0.53
bnPP,55,42,97,0.57
bnPS,18,24,42,0.43
bnPb,26,28,54,0.48
bnPh,4,3,7,0.57
bnPl,14,11,25,0.56
bnPm,20,14,34,0.59
bnPn,18,27,45,0.4
bnPs,11,13,24,0.46
bnPt,3,5,8,0.38
bnSB,5,4,9,0.56
bnSD,1,0,1,1.0
bnSH,4,3,7,0.57
bnSL,3,3,6,0.5
bnSM,9,14,23,0.39
bnSN,14,8,22,0.64
bnSP,18,12,30,0.6
bnSS,11,11,22,0.5
bnSb,9,14,23,0.39
bnSh,8,8,16,0.5
bnSl,2,2,4,0.5
bnSm,8,6,14,0.57
bnSn,8,19,27,0.3
bnSs,9,8,17,0.53
bnSt,1,3,4,0.25
bnbB,14,11,25,0.56
bnbD,3,1,4,0.75
bnbH,7,3,10,0.7
bnbI,0,1,1,0.0
bnbJ,5,4,9,0.56
bnbK,3,3,6,0.5
bnbL,5,5,10,0.5
bnbM,16,14,30,0.53
bnbN,26,23,49,0.53
bnbP,26,24,50,0.52
bnbS,12,8,20,0.6
bnbb,25,23,48,0.52
bnbl,8,3,11,0.73
bnbm,14,9,23,0.61
bnbn,24,20,44,0.55
bnbs,8,8,16,0.5
bnhB,3,1,4,0.75
bnhH,0,0,0,
bnhL,2,1,3,0.67
bnhM,2,1,3,0.67
bnhN,2,1,3,0.67
bnhP,2,1,3,0.67
bnhS,1,0,1,1.0
bnhb,2,1,3,0.67
bnhh,1,0,1,1.0
bnhn,2,1,3,0.67
bnlB,6,2,8,0.75
bnlH,2,7,9,0.22
bnlI,1,0,1,1.0
bnlJ,1,1,2,0.5
bnlL,2,5,7,0.29
bnlM,5,7,12,0.42
bnlN,8,4,12,0.67
bnlP,11,8,19,0.58
bnlS,7,2,9,0.78
bnlb,9,10,19,0.47
bnll,4,3,7,0.57
bnlm,5,5,10,0.5
bnln,6,7,13,0.46
bnls,3,1,4,0.75
bnmB,5,10,15,0.33
bnmD,1,2,3,0.33
bnmH,7,5,12,0.58
bnmJ,1,0,1,1.0
bnmL,6,4,10,0.6
bnmM,14,13,27,0.52
bnmN,13,10,23,0.57
bnmP,15,9,24,0.62
bnmS,6,7,13,0.46
bnmb,7,8,15,0.47
bnml,3,1,4,0.75
bnmm,8,7,15,0.53
bnmn,15,8,23,0.65
bnms,2,2,4,0.5
bnnB,13,9,22,0.59
bnnD,0,1,1,0.0
bnnH,6,11,17,0.35
bnnI,2,1,3,0.67
bnnK,1,1,2,0.5
bnnL,4,3,7,0.57
bnnM,19,24,43,0.44
bnnN,30,24,54,0.56
bnnP,31,39,70,0.44
bnnS,9,14,23,0.39
bnnb,24,21,45,0.53
bnnh,2,1,3,0.67
bnnl,11,8,19,0.58
bnnm,23,7,30,0.77
bnnn,25,16,41,0.61
bnns,6,7,13,0.46
bnsB,5,1,6,0.83
bnsD,2,1,3,0.67
bnsH,13,13,26,0.5
bnsK,1,0,1,1.0
bnsL,8,1,9,0.89
bnsM,8,7,15,0.53
bnsN,15,5,20,0.75
bnsP,11,14,25,0.44
bnsS,10,8,18,0.56
bnsb,10,5,15,0.67
bnsh,1,0,1,1.0
bnsl,3,3,6,0.5
bnsm,12,7,19,0.63
bnsn,8,10,18,0.44
bnss,4,6,10,0.4
bsBB,4,3,7,0.57
bsBL,0,2,2,0.0
bsBM,2,4,6,0.33
bsBN,7,3,10,0.7
bsBP,5,1,6,0.83
bsBS,2,3,5,0.4
bsBb,9,5,14,0.64
bsBh,1,1,2,0.5
bsBj,2,2,4,0.5
bsBl,1,3,4,0.25
bsBm,6,0,6,1.0
bsBn,5,6,11,0.45
bsBt,1,1,2,0.5
bsDH,0,1,1,0.0
bsDL,1,0,1,1.0
bsDM,0,1,1,0.0
bsDP,1,1,2,0.5
bsDS,1,0,1,1.0
bsDb,1,1,2,0.5
bsDl,1,0,1,1.0
bsDm,0,0,0,
bsDn,0,0,0,
bsDs,1,1,2,0.5
bsHB,6,5,11,0.55
bsHH,0,1,1,0.0
bsHL,3,2,5,0.6
bsHM,5,10,15,0.33
bsHN,7,5,12,0.58
bsHP,15,5,20,0.75
bsHS,5,8,13,0.38
bsHb,4,7,11,0.36
bsHh,1,1,2,0.5
bsHl,6,3,9,0.67
bsHm,7,1,8,0.88
bsHn,10,8,18,0.56
bsHs,7,4,11,0.64
bsIB,1,0,1,1.0
bsIH,0,1,1,0.0
