candlestick_code4,label_increase,label_decrease,occurrence,percentage
bsIL,1,2,3,0.33
bsIM,0,2,2,0.0
bsIN,1,0,1,1.0
bsIP,0,1,1,0.0
bsIS,1,0,1,1.0
bsIm,0,2,2,0.0
bsIn,2,1,3,0.67
bsKP,0,1,1,0.0
bsKS,1,0,1,1.0
bsKb,0,0,0,
bsKh,1,0,1,1.0
bsKm,1,1,2,0.5
bsKs,1,0,1,1.0
bsLB,0,1,1,0.0
bsLH,0,1,1,0.0
bsLL,0,2,2,0.0
bsLM,1,3,4,0.25
bsLN,5,3,8,0.62
bsLP,5,7,12,0.42
bsLS,2,1,3,0.67
bsLb,3,4,7,0.43
bsLh,4,1,5,0.8
bsLj,0,1,1,0.0
bsLl,2,0,2,1.0
bsLm,2,0,2,1.0
bsLn,6,1,7,0.86
bsLs,0,2,2,0.0
bsLt,0,1,1,0.0
bsMB,4,3,7,0.57
bsMD,1,0,1,1.0
bsML,2,4,6,0.33
bsMM,10,7,17,0.59
bsMN,3,6,9,0.33
bsMP,9,9,18,0.5
bsMS,3,3,6,0.5
bsMb,9,11,20,0.45
bsMh,5,7,12,0.42
bsMj,1,1,2,0.5
bsMl,5,5,10,0.5
bsMm,9,5,14,0.64
bsMn,14,7,21,0.67
bsMs,7,3,10,0.7
bsMt,0,0,0,
bsNB,5,5,10,0.5
bsND,0,1,1,0.0
bsNH,1,3,4,0.25
bsNK,2,1,3,0.67
bsNL,1,4,5,0.2
bsNM,4,8,12,0.33
bsNN,17,8,25,0.68
bsNP,9,13,22,0.41
bsNS,7,5,12,0.58
bsNb,10,2,12,0.83
bsNh,2,3,5,0.4
bsNl,5,3,8,0.62
bsNm,8,8,16,0.5
bsNn,13,6,19,0.68
bsNs,9,4,13,0.69
bsNt,1,0,1,1.0
bsPB,5,7,12,0.42
bsPD,1,2,3,0.33
bsPH,2,1,3,0.67
bsPI,2,0,2,1.0
bsPK,0,0,0,
bsPL,5,7,12,0.42
bsPM,11,7,18,0.61
bsPN,10,13,23,0.43
bsPP,11,16,27,0.41
bsPS,8,7,15,0.53
bsPb,15,5,20,0.75
bsPh,1,1,2,0.5
bsPl,5,6,11,0.45
bsPm,10,5,15,0.67
bsPn,6,5,11,0.55
bsPs,4,3,7,0.57
bsPt,2,1,3,0.67
bsSB,4,3,7,0.57
bsSH,2,3,5,0.4
bsSL,1,5,6,0.17
bsSM,3,5,8,0.38
bsSN,7,5,12,0.58
bsSP,5,8,13,0.38
bsSS,3,4,7,0.43
bsSb,6,9,15,0.4
bsSh,4,6,10,0.4
bsSl,4,2,6,0.67
bsSm,4,2,6,0.67
bsSn,5,6,11,0.45
bsSs,6,11,17,0.35
bsSt,1,1,2,0.5
bsbB,4,6,10,0.4
bsbD,1,0,1,1.0
bsbH,2,2,4,0.5
bsbJ,1,3,4,0.25
bsbK,2,1,3,0.67
bsbL,2,2,4,0.5
bsbM,6,6,12,0.5
bsbN,9,15,24,0.38
bsbP,4,13,17,0.24
bsbS,7,4,11,0.64
bsbb,12,4,16,0.75
bsbl,1,6,7,0.14
bsbm,10,4,14,0.71
bsbn,13,4,17,0.76
bsbs,1,5,6,0.17
bshM,0,1,1,0.0
bshP,0,1,1,0.0
bshb,1,0,1,1.0
bshh,0,1,1,0.0
bshn,0,1,1,0.0
bshs,0,1,1,0.0
bslB,3,3,6,0.5
bslH,0,1,1,0.0
bslJ,0,2,2,0.0
bslK,1,0,1,1.0
bslL,1,1,2,0.5
bslM,2,4,6,0.33
bslN,6,4,10,0.6
bslP,6,3,9,0.67
bslS,1,0,1,1.0
bslb,2,4,6,0.33
bsll,3,1,4,0.75
bslm,2,3,5,0.4
bsln,2,2,4,0.5
bsls,3,2,5,0.6
bsmB,6,5,11,0.55
bsmD,0,1,1,0.0
bsmH,2,5,7,0.29
bsmJ,0,1,1,0.0
bsmL,3,1,4,0.75
bsmM,5,0,5,1.0
bsmN,6,4,10,0.6
bsmP,1,4,5,0.2
bsmS,4,6,10,0.4
bsmb,4,7,11,0.36
bsml,2,2,4,0.5
bsmm,2,2,4,0.5
bsmn,7,7,14,0.5
bsms,2,1,3,0.67
bsnB,1,4,5,0.2
bsnH,0,3,3,0.0
bsnI,0,1,1,0.0
bsnK,0,0,0,
bsnL,1,2,3,0.33
bsnM,4,5,9,0.44
bsnN,9,10,19,0.47
bsnP,12,7,19,0.63
bsnS,4,2,6,0.67
bsnb,8,5,13,0.62
bsnl,3,2,5,0.6
bsnm,5,2,7,0.71
bsnn,7,9,16,0.44
bsns,8,2,10,0.8
bssB,2,3,5,0.4
bssD,1,0,1,1.0
bssH,0,2,2,0.0
bssI,0,1,1,0.0
bssK,0,1,1,0.0
bssL,2,3,5,0.4
bssM,4,4,8,0.5
bssN,3,3,6,0.5
bssP,3,3,6,0.5
bssS,4,7,11,0.36
bssb,5,5,10,0.5
bssl,1,2,3,0.33
bssm,5,0,5,1.0
bssn,6,3,9,0.67
bsss,5,4,9,0.56
bstD,0,0,0,
btBb,1,0,1,1.0
btMl,1,0,1,1.0
hBBB,1,1,2,0.5
hBBM,1,3,4,0.25
hBBN,0,1,1,0.0
hBBP,4,1,5,0.8
hBBb,1,3,4,0.25
hBBh,1,0,1,1.0
hBBj,2,1,3,0.67
hBBl,1,0,1,1.0
hBBm,1,0,1,1.0
hBBn,1,2,3,0.33
hBBs,1,0,1,1.0
hBBt,1,1,2,0.5
hBKP,1,0,1,1.0
hBKS,0,1,1,0.0
hBKn,1,0,1,1.0
hBLB,1,1,2,0.5
hBLM,0,1,1,0.0
hBLN,1,1,2,0.5
hBLP,0,2,2,0.0
hBLS,0,1,1,0.0
hBLb,1,0,1,1.0
hBLj,0,1,1,0.0
hBLl,1,0,1,1.0
hBLm,3,1,4,0.75
hBLn,1,1,2,0.5
hBLs,1,0,1,1.0
hBLt,1,0,1,1.0
hBMB,3,0,3,1.0
hBMM,2,3,5,0.4
hBMN,3,2,5,0.6
hBMP,3,4,7,0.43
hBMS,4,1,5,0.8
hBMb,5,4,9,0.56
hBMh,1,1,2,0.5
hBMj,1,0,1,1.0
hBMl,1,2,3,0.33
hBMm,2,2,4,0.5
hBMn,3,2,5,0.6
hBNB,0,5,5,0.0
hBNL,1,2,3,0.33
hBNM,2,2,4,0.5
hBNN,1,1,2,0.5
hBNP,0,2,2,0.0
hBNS,1,3,4,0.25
hBNb,3,2,5,0.6
hBNh,1,2,3,0.33
hBNl,1,2,3,0.33
hBNm,0,5,5,0.0
hBNn,5,3,8,0.62
hBNs,3,0,3,1.0
hBNt,2,0,2,1.0
hBPB,0,2,2,0.0
hBPD,0,2,2,0.0
hBPH,1,0,1,1.0
hBPL,0,0,0,
hBPM,3,4,7,0.43
hBPN,4,2,6,0.67
hBPP,2,4,6,0.33
hBPS,0,3,3,0.0
hBPb,6,3,9,0.67
hBPl,2,1,3,0.67
hBPm,2,2,4,0.5
hBPn,3,3,6,0.5
hBPs,6,1,7,0.86
hBSB,1,0,1,1.0
hBSL,0,1,1,0.0
hBSM,1,2,3,0.33
hBSN,3,0,3,1.0
hBSP,2,2,4,0.5
hBSS,0,2,2,0.0
hBSb,1,2,3,0.33
hBSl,0,0,0,
hBSm,1,0,1,1.0
hBSn,4,2,6,0.67
hBSs,1,1,2,0.5
hBbB,1,2,3,0.33
hBbH,0,1,1,0.0
hBbJ,0,0,0,
hBbK,0,1,1,0.0
hBbL,2,1,3,0.67
hBbM,2,3,5,0.4
hBbN,1,4,5,0.2
hBbP,9,3,12,0.75
hBbS,2,1,3,0.67
hBbb,2,0,2,1.0
hBbl,1,1,2,0.5
hBbm,1,1,2,0.5
hBbn,1,7,8,0.12
hBbs,1,4,5,0.2
hBhB,0,1,1,0.0
hBhN,0,1,1,0.0
hBhP,0,1,1,0.0
hBhS,0,1,1,0.0
hBhb,1,0,1,1.0
hBhl,1,0,1,1.0
hBhm,0,1,1,0.0
hBjB,1,0,1,1.0
hBjL,0,1,1,0.0
hBjM,1,0,1,1.0
hBjN,0,0,0,
hBjP,0,1,1,0.0
hBjS,0,0,0,
hBjh,0,2,2,0.0
hBjn,1,2,3,0.33
hBjs,0,2,2,0.0
hBlB,1,0,1,1.0
hBlH,0,3,3,0.0
hBlJ,0,2,2,0.0
hBlM,0,2,2,0.0
hBlN,2,0,2,1.0
hBlP,1,1,2,0.5
hBlS,1,0,1,1.0
hBlb,0,1,1,0.0
hBll,0,1,1,0.0
hBln,1,0,1,1.0
hBmB,1,0,1,1.0
hBmH,1,0,1,1.0
hBmJ,1,0,1,1.0
hBmL,0,1,1,0.0
hBmM,3,2,5,0.6
hBmN,7,1,8,0.88
hBmP,2,5,7,0.29
hBmS,0,1,1,0.0
hBmb,0,2,2,0.0
hBml,1,1,2,0.5
hBmm,3,1,4,0.75
hBmn,1,2,3,0.33
hBms,0,1,1,0.0
hBnB,0,2,2,0.0
hBnH,3,2,5,0.6
hBnK,1,1,2,0.5
hBnL,1,1,2,0.5
hBnM,3,3,6,0.5
hBnN,1,5,6,0.17
hBnP,4,6,10,0.4
hBnS,2,3,5,0.4
hBnb,4,2,6,0.67
hBnl,1,4,5,0.2
hBnm,3,1,4,0.75
hBnn,2,1,3,0.67
hBns,1,1,2,0.5
hBsH,1,1,2,0.5
hBsL,0,0,0,
hBsM,0,2,2,0.0
hBsN,1,0,1,1.0
hBsP,2,2,4,0.5
hBsS,1,1,2,0.5
hBsb,2,1,3,0.67
hBsh,0,1,1,0.0
hBsl,1,0,1,1.0
hBsm,1,1,2,0.5
hBsn,1,0,1,1.0
hBss,0,1,1,0.0
hBtB,1,0,1,1.0
hBtH,1,0,1,1.0
hBtM,0,0,0,
hBtN,0,0,0,
hBtP,1,0,1,1.0
hBtS,1,0,1,1.0
hBtb,1,0,1,1.0
hBtl,0,1,1,0.0
hBtn,1,1,2,0.5
hBts,0,1,1,0.0
hDBP,1,0,1,1.0
hDHb,1,0,1,1.0
hDHn,1,0,1,1.0
hDLD,0,1,1,0.0
hDLP,1,0,1,1.0
hDLb,0,1,1,0.0
hDLh,0,1,1,0.0
hDMN,0,0,0,
hDNB,1,0,1,1.0
hDNS,1,0,1,1.0
hDNb,1,0,1,1.0
hDPK,0,1,1,0.0
hDPL,0,0,0,
hDPN,0,1,1,0.0
hDPP,1,0,1,1.0
hDPl,0,0,0,
hDPn,1,0,1,1.0
hDPs,0,2,2,0.0
hDSS,1,0,1,1.0
hDSb,0,0,0,
hDbB,1,1,2,0.5
hDbL,1,0,1,1.0
hDbM,1,0,1,1.0
hDbP,1,0,1,1.0
hDbn,0,1,1,0.0
hDlb,0,1,1,0.0
hDln,0,0,0,
hDmM,1,0,1,1.0
hDnB,1,0,1,1.0
hDnM,0,1,1,0.0
hDnl,0,0,0,
hDnm,0,2,2,0.0
hDsP,0,1,1,0.0
hDsS,1,0,1,1.0
hDsn,0,2,2,0.0
hHBL,0,1,1,0.0
hHBN,1,1,2,0.5
hHBP,0,1,1,0.0
hHBS,1,0,1,1.0
hHBb,2,1,3,0.67
hHBn,2,1,3,0.67
hHBt,2,0,2,1.0
hHDS,0,0,0,
hHHM,1,0,1,1.0
hHHN,0,1,1,0.0
hHHS,1,0,1,1.0
hHHh,0,0,0,
hHIL,0,0,0,
hHIn,0,1,1,0.0
hHKb,1,0,1,1.0
hHKn,0,1,1,0.0
hHLM,0,1,1,0.0
hHMM,2,0,2,1.0
hHMN,2,0,2,1.0
hHMS,0,1,1,0.0
hHMb,1,1,2,0.5
hHMh,0,1,1,0.0
hHMj,0,0,0,
hHMl,0,1,1,0.0
hHMm,1,0,1,1.0
hHMn,0,3,3,0.0
hHMs,2,0,2,1.0
hHMt,1,1,2,0.5
hHNB,2,2,4,0.5
hHNH,0,1,1,0.0
hHNM,0,0,0,
hHNN,1,0,1,1.0
hHNP,0,0,0,
hHNS,1,0,1,1.0
hHNb,0,2,2,0.0
hHNh,1,0,1,1.0
hHNl,1,0,1,1.0
hHNm,1,0,1,1.0
hHNn,1,0,1,1.0
hHNs,2,0,2,1.0
hHPB,1,0,1,1.0
hHPK,0,1,1,0.0
hHPL,0,1,1,0.0
hHPM,2,0,2,1.0
hHPN,1,4,5,0.2
hHPP,1,2,3,0.33
hHPS,1,1,2,0.5
hHPb,1,1,2,0.5
hHPh,1,0,1,1.0
hHPl,1,1,2,0.5
hHPm,1,0,1,1.0
hHPn,1,2,3,0.33
hHPs,2,0,2,1.0
hHSB,0,1,1,0.0
hHSH,0,0,0,
hHSM,1,0,1,1.0
hHSN,1,0,1,1.0
hHSP,0,2,2,0.0
hHSS,2,2,4,0.5
hHSb,0,1,1,0.0
hHSh,0,3,3,0.0
hHSl,1,0,1,1.0
hHSn,0,1,1,0.0
hHSs,0,1,1,0.0
hHbB,2,0,2,1.0
hHbJ,0,1,1,0.0
hHbL,0,1,1,0.0
hHbM,1,0,1,1.0
hHbN,2,0,2,1.0
hHbP,1,2,3,0.33
hHbS,1,1,2,0.5
hHbb,1,0,1,1.0
hHbm,0,2,2,0.0
hHbn,0,2,2,0.0
hHbs,2,0,2,1.0
hHhL,0,0,0,
hHhN,2,0,2,1.0
hHhP,0,1,1,0.0
hHhS,1,0,1,1.0
hHhb,1,1,2,0.5
hHhn,0,0,0,
hHlB,0,1,1,0.0
hHlD,0,1,1,0.0
hHlK,0,1,1,0.0
hHlM,1,0,1,1.0
hHlN,0,0,0,
hHlP,0,1,1,0.0
hHlb,0,1,1,0.0
hHll,2,0,2,1.0
hHls,0,1,1,0.0
hHmB,1,0,1,1.0
hHmM,1,0,1,1.0
hHmP,0,1,1,0.0
hHmS,0,1,1,0.0
hHmb,0,1,1,0.0
hHmm,1,0,1,1.0
hHms,1,0,1,1.0
hHnB,2,1,3,0.67
hHnH,1,0,1,1.0
hHnI,1,0,1,1.0
hHnM,0,1,1,0.0
hHnN,0,1,1,0.0
hHnP,1,2,3,0.33
hHnS,2,2,4,0.5
hHnb,2,0,2,1.0
hHnh,0,1,1,0.0
hHnm,1,0,1,1.0
hHnn,1,1,2,0.5
hHns,1,0,1,1.0
hHsB,1,0,1,1.0
hHsH,0,1,1,0.0
hHsM,0,2,2,0.0
hHsN,2,1,3,0.67
hHsS,0,1,1,0.0
hHsb,1,3,4,0.25
hHsn,2,1,3,0.67
hIBs,1,0,1,1.0
hILB,0,1,1,0.0
hIMB,0,1,1,0.0
hIMl,1,0,1,1.0
hIMm,1,1,2,0.5
hIMn,2,0,2,1.0
hIMs,1,0,1,1.0
hINM,1,0,1,1.0
hINN,0,1,1,0.0
hINb,1,0,1,1.0
hINh,1,0,1,1.0
hIPb,2,0,2,1.0
hIPm,0,0,0,
hISB,0,1,1,0.0
hISM,1,0,1,1.0
hISP,0,1,1,0.0
hIbs,1,0,1,1.0
hIlm,1,0,1,1.0
hImB,0,1,1,0.0
hImH,0,1,1,0.0
hImb,1,0,1,1.0
hInB,1,0,1,1.0
hInM,1,0,1,1.0
hInN,1,0,1,1.0
hInP,1,0,1,1.0
hInS,1,0,1,1.0
hInm,1,0,1,1.0
hIsb,1,0,1,1.0
hKBs,1,0,1,1.0
hKLB,0,1,1,0.0
hKLb,1,0,1,1.0
hKMb,1,1,2,0.5
hKNS,0,1,1,0.0
hKPP,0,0,0,
hKSP,1,0,1,1.0
hKbH,1,0,1,1.0
hKhh,1,0,1,1.0
hKhl,1,0,1,1.0
hKhn,0,2,2,0.0
hKlJ,0,1,1,0.0
hKlK,0,1,1,0.0
hKsH,0,1,1,0.0
hKsM,1,0,1,1.0
hKsP,1,0,1,1.0
hKtN,0,1,1,0.0
hLBB,3,3,6,0.5
hLBM,0,1,1,0.0
hLBN,0,1,1,0.0
hLBP,1,0,1,1.0
hLBS,0,2,2,0.0
hLBb,1,0,1,1.0
hLBh,0,1,1,0.0
hLBm,1,0,1,1.0
hLBn,0,2,2,0.0
hLBs,1,2,3,0.33
hLDm,0,1,1,0.0
hLHP,0,1,1,0.0
hLHS,0,1,1,0.0
hLKb,1,0,1,1.0
hLLD,0,1,1,0.0
hLLM,1,1,2,0.5
hLLN,1,1,2,0.5
hLLP,2,0,2,1.0
hLLb,1,1,2,0.5
hLLn,4,1,5,0.8
hLMD,0,1,1,0.0
hLML,2,2,4,0.5
hLMM,1,1,2,0.5
hLMN,1,1,2,0.5
hLMP,3,2,5,0.6
hLMS,1,2,3,0.33
hLMb,2,1,3,0.67
hLMh,0,3,3,0.0
hLMj,1,0,1,1.0
hLMm,0,0,0,
hLMn,2,1,3,0.67
hLMs,1,0,1,1.0
hLNB,1,1,2,0.5
hLNH,1,0,1,1.0
hLNL,0,0,0,
hLNM,1,2,3,0.33
hLNP,2,3,5,0.4
hLNS,0,0,0,
hLNb,1,1,2,0.5
hLNl,1,0,1,1.0
hLNm,1,0,1,1.0
hLNn,3,3,6,0.5
hLNs,1,0,1,1.0
hLPB,1,0,1,1.0
hLPK,0,1,1,0.0
hLPL,1,0,1,1.0
hLPM,2,1,3,0.67
hLPN,3,1,4,0.75
hLPP,1,1,2,0.5
hLPS,0,4,4,0.0
hLPb,2,1,3,0.67
hLPl,0,2,2,0.0
hLPm,3,1,4,0.75
hLPn,2,3,5,0.4
hLPs,1,1,2,0.5
hLPt,2,0,2,1.0
hLSB,0,1,1,0.0
hLSD,0,0,0,
hLSM,0,2,2,0.0
hLSN,0,1,1,0.0
hLSP,2,1,3,0.67
hLSS,2,3,5,0.4
hLSb,1,2,3,0.33
hLSh,1,2,3,0.33
hLSl,0,1,1,0.0
hLSn,1,0,1,1.0
hLSs,1,0,1,1.0
hLSt,0,1,1,0.0
hLbB,3,1,4,0.75
hLbJ,0,1,1,0.0
hLbK,1,0,1,1.0
hLbM,3,1,4,0.75
hLbN,3,2,5,0.6
hLbP,0,2,2,0.0
hLbS,0,2,2,0.0
hLbb,1,1,2,0.5
hLbl,2,1,3,0.67
hLbm,1,1,2,0.5
hLbn,1,1,2,0.5
hLbs,2,0,2,1.0
hLhB,1,0,1,1.0
hLhM,1,0,1,1.0
hLhN,1,0,1,1.0
hLhP,1,2,3,0.33
hLhS,2,1,3,0.67
hLhb,2,0,2,1.0
hLhh,0,2,2,0.0
hLhl,1,1,2,0.5
hLhn,1,2,3,0.33
hLhs,1,2,3,0.33
hLht,0,1,1,0.0
hLjH,1,0,1,1.0
hLjM,1,0,1,1.0
hLjP,3,1,4,0.75
hLjb,1,0,1,1.0
hLjm,0,2,2,0.0
hLjn,0,1,1,0.0
hLlH,1,1,2,0.5
hLlI,1,0,1,1.0
hLlM,0,1,1,0.0
hLlN,1,0,1,1.0
hLlP,1,0,1,1.0
hLlb,1,0,1,1.0
hLll,0,1,1,0.0
hLls,0,0,0,
hLmB,0,1,1,0.0
hLmK,1,0,1,1.0
hLmM,0,1,1,0.0
hLmN,1,3,4,0.25
hLmP,3,2,5,0.6
hLmb,1,1,2,0.5
hLml,1,0,1,1.0
hLmm,3,1,4,0.75
hLmn,1,1,2,0.5
hLms,0,1,1,0.0
hLnB,0,2,2,0.0
hLnH,2,0,2,1.0
hLnK,1,0,1,1.0
hLnL,2,1,3,0.67
hLnM,2,0,2,1.0
hLnN,3,0,3,1.0
hLnP,2,3,5,0.4
hLnS,1,3,4,0.25
hLnb,3,1,4,0.75
hLnm,2,0,2,1.0
hLnn,3,1,4,0.75
hLns,0,1,1,0.0
hLsB,0,1,1,0.0
hLsH,1,1,2,0.5
hLsM,1,0,1,1.0
hLsP,1,2,3,0.33
hLsS,2,0,2,1.0
hLsl,1,1,2,0.5
hLsm,1,0,1,1.0
hLtB,0,1,1,0.0
hLtL,1,0,1,1.0
hLtm,1,0,1,1.0
hLts,0,1,1,0.0
hMBB,2,1,3,0.67
hMBL,0,1,1,0.0
hMBM,1,3,4,0.25
hMBN,1,4,5,0.2
hMBP,3,1,4,0.75
hMBS,1,2,3,0.33
hMBb,2,2,4,0.5
hMBh,1,0,1,1.0
hMBj,2,1,3,0.67
hMBl,0,1,1,0.0
hMBm,1,2,3,0.33
hMBn,1,2,3,0.33
hMBs,0,1,1,0.0
hMBt,0,1,1,0.0
hMDH,0,1,1,0.0
hMDN,1,0,1,1.0
hMDP,2,1,3,0.67
hMDS,1,0,1,1.0
hMDm,1,1,2,0.5
hMKn,0,1,1,0.0
hMLB,2,1,3,0.67
hMLD,0,1,1,0.0
hMLK,3,0,3,1.0
hMLL,1,0,1,1.0
hMLM,3,2,5,0.6
hMLN,1,1,2,0.5
hMLP,2,0,2,1.0
hMLS,1,2,3,0.33
hMLb,0,1,1,0.0
hMLh,1,1,2,0.5
hMLl,1,1,2,0.5
hMLm,2,2,4,0.5
hMLn,2,0,2,1.0
hMLs,0,1,1,0.0
hMLt,1,0,1,1.0
hMMB,4,3,7,0.57
hMML,2,1,3,0.67
hMMM,3,4,7,0.43
hMMN,5,3,8,0.62
hMMP,5,5,10,0.5
hMMS,1,2,3,0.33
hMMb,3,11,14,0.21
hMMh,2,1,3,0.67
hMMj,1,2,3,0.33
hMMl,4,2,6,0.67
hMMm,5,3,8,0.62
hMMn,0,5,5,0.0
hMMs,3,2,5,0.6
hMMt,1,1,2,0.5
hMNB,0,1,1,0.0
hMND,1,0,1,1.0
hMNL,1,1,2,0.5
hMNM,4,4,8,0.5
hMNN,1,3,4,0.25
hMNP,3,7,10,0.3
hMNS,3,2,5,0.6
hMNb,6,4,10,0.6
hMNh,0,2,2,0.0
hMNl,0,1,1,0.0
hMNm,2,1,3,0.67
hMNn,5,2,7,0.71
hMNs,0,5,5,0.0
hMNt,1,0,1,1.0
hMPB,2,2,4,0.5
hMPH,2,1,3,0.67
hMPK,0,1,1,0.0
hMPM,7,6,13,0.54
hMPN,2,7,9,0.22
hMPP,9,4,13,0.69
hMPS,4,0,4,1.0
hMPb,10,6,16,0.62
hMPl,3,3,6,0.5
hMPm,4,4,8,0.5
hMPn,6,4,10,0.6
hMPs,5,4,9,0.56
hMSH,0,2,2,0.0
hMSM,2,2,4,0.5
hMSN,1,0,1,1.0
hMSP,2,2,4,0.5
hMSS,3,2,5,0.6
hMSb,7,5,12,0.58
hMSh,2,1,3,0.67
hMSl,0,5,5,0.0
hMSm,1,2,3,0.33
hMSn,3,6,9,0.33
hMSs,0,2,2,0.0
hMbB,2,2,4,0.5
hMbH,1,4,5,0.2
hMbJ,1,1,2,0.5
hMbL,0,1,1,0.0
hMbM,4,7,11,0.36
hMbN,4,7,11,0.36
hMbP,9,8,17,0.53
hMbS,2,2,4,0.5
hMbb,4,6,10,0.4
hMbl,1,1,2,0.5
hMbm,5,4,9,0.56
hMbn,8,6,14,0.57
hMbs,3,0,3,1.0
hMhB,2,0,2,1.0
hMhH,0,1,1,0.0
hMhI,1,0,1,1.0
hMhM,5,6,11,0.45
hMhN,8,1,9,0.89
hMhP,2,8,10,0.2
hMhS,2,7,9,0.22
hMhb,2,3,5,0.4
hMhh,7,2,9,0.78
hMhl,2,1,3,0.67
hMhm,7,2,9,0.78
hMhn,2,3,5,0.4
hMhs,3,2,5,0.6
hMjB,0,1,1,0.0
hMjH,0,1,1,0.0
hMjL,0,1,1,0.0
hMjM,5,1,6,0.83
hMjN,4,2,6,0.67
hMjP,1,1,2,0.5
hMjS,0,1,1,0.0
hMjh,0,1,1,0.0
hMjl,0,1,1,0.0
hMjm,1,0,1,1.0
hMjn,2,0,2,1.0
hMjs,0,1,1,0.0
hMlB,3,0,3,1.0
hMlH,1,1,2,0.5
hMlJ,0,0,0,
hMlL,1,0,1,1.0
hMlM,2,2,4,0.5
hMlN,2,3,5,0.4
hMlP,4,0,4,1.0
hMlS,3,6,9,0.33
hMlb,2,1,3,0.67
hMlm,0,2,2,0.0
hMln,1,0,1,1.0
hMls,0,1,1,0.0
hMmB,1,2,3,0.33
hMmH,1,3,4,0.25
hMmI,0,1,1,0.0
hMmM,2,2,4,0.5
hMmN,4,2,6,0.67
hMmP,2,5,7,0.29
hMmS,1,0,1,1.0
hMmb,2,3,5,0.4
hMml,1,1,2,0.5
hMmm,0,2,2,0.0
hMmn,1,2,3,0.33
hMms,0,1,1,0.0
hMnB,1,3,4,0.25
hMnD,0,0,0,
hMnH,0,6,6,0.0
hMnK,0,1,1,0.0
hMnL,2,5,7,0.29
hMnM,5,1,6,0.83
hMnN,6,6,12,0.5
hMnP,5,9,14,0.36
hMnS,2,4,6,0.33
hMnb,4,3,7,0.57
hMnl,4,2,6,0.67
hMnm,2,3,5,0.4
hMnn,4,9,13,0.31
hMns,2,3,5,0.4
hMsB,2,2,4,0.5
hMsH,4,1,5,0.8
hMsI,0,1,1,0.0
hMsL,2,0,2,1.0
hMsM,2,1,3,0.67
hMsN,2,2,4,0.5
hMsP,1,4,5,0.2
hMsS,3,1,4,0.75
hMsb,4,3,7,0.57
hMsl,1,1,2,0.5
hMsm,2,3,5,0.4
hMsn,1,3,4,0.25
hMss,1,1,2,0.5
hMtH,1,1,2,0.5
hMtM,1,1,2,0.5
hMtN,1,2,3,0.33
hMtP,1,0,1,1.0
hMtb,1,2,3,0.33
hNBB,1,1,2,0.5
hNBD,1,0,1,1.0
hNBK,1,0,1,1.0
hNBL,1,0,1,1.0
hNBM,2,3,5,0.4
hNBN,1,1,2,0.5
hNBP,2,2,4,0.5
hNBS,1,2,3,0.33
hNBb,1,2,3,0.33
hNBj,3,1,4,0.75
hNBl,0,2,2,0.0
hNBm,2,2,4,0.5
hNBn,1,2,3,0.33
hNBs,1,2,3,0.33
hNDM,1,0,1,1.0
hNDN,1,0,1,1.0
hNDP,0,1,1,0.0
hNDn,0,1,1,0.0
hNHL,1,0,1,1.0
hNHM,0,1,1,0.0
hNHP,1,0,1,1.0
hNHS,0,0,0,
hNHb,0,1,1,0.0
hNHl,0,1,1,0.0
hNHs,0,1,1,0.0
hNKL,0,1,1,0.0
hNKN,1,0,1,1.0
hNKP,1,0,1,1.0
hNKh,0,1,1,0.0
hNKl,1,0,1,1.0
hNKm,1,0,1,1.0
hNKn,0,1,1,0.0
hNKt,1,0,1,1.0
hNLB,1,0,1,1.0
hNLL,1,0,1,1.0
hNLN,1,1,2,0.5
hNLP,2,0,2,1.0
hNLS,1,0,1,1.0
hNLb,1,2,3,0.33
hNLh,2,0,2,1.0
hNLj,0,1,1,0.0
hNLl,1,1,2,0.5
hNLm,1,0,1,1.0
hNLn,0,1,1,0.0
hNLs,0,0,0,
hNLt,0,1,1,0.0
hNMB,1,3,4,0.25
hNML,0,1,1,0.0
hNMM,0,1,1,0.0
hNMN,2,6,8,0.25
hNMP,3,4,7,0.43
hNMS,2,2,4,0.5
hNMb,3,3,6,0.5
hNMh,3,3,6,0.5
hNMj,2,0,2,1.0
hNMl,0,1,1,0.0
hNMm,4,8,12,0.33
hNMn,5,5,10,0.5
hNMs,0,3,3,0.0
hNMt,1,0,1,1.0
hNNB,0,2,2,0.0
hNND,1,1,2,0.5
hNNH,1,1,2,0.5
hNNK,1,0,1,1.0
hNNL,1,1,2,0.5
hNNM,4,1,5,0.8
hNNN,2,5,7,0.29
hNNP,2,5,7,0.29
hNNS,3,2,5,0.6
hNNb,4,2,6,0.67
