candlestick_code4,label_increase,label_decrease,occurrence,percentage
hNNh,1,4,5,0.2
hNNl,0,1,1,0.0
hNNm,4,6,10,0.4
hNNn,3,5,8,0.38
hNNs,3,4,7,0.43
hNPB,8,1,9,0.89
hNPH,0,1,1,0.0
hNPK,1,1,2,0.5
hNPL,1,1,2,0.5
hNPM,5,11,16,0.31
hNPN,4,9,13,0.31
hNPP,9,8,17,0.53
hNPS,7,2,9,0.78
hNPb,5,7,12,0.42
hNPh,0,1,1,0.0
hNPl,5,6,11,0.45
hNPm,3,2,5,0.6
hNPn,7,5,12,0.58
hNPs,1,4,5,0.2
hNSB,4,1,5,0.8
hNSH,0,1,1,0.0
hNSL,2,1,3,0.67
hNSM,3,2,5,0.6
hNSN,0,4,4,0.0
hNSP,4,4,8,0.5
hNSS,2,2,4,0.5
hNSb,6,0,6,1.0
hNSh,4,1,5,0.8
hNSm,0,2,2,0.0
hNSn,2,3,5,0.4
hNSs,2,2,4,0.5
hNbB,2,1,3,0.67
hNbI,0,1,1,0.0
hNbJ,0,2,2,0.0
hNbK,1,1,2,0.5
hNbL,2,1,3,0.67
hNbM,4,1,5,0.8
hNbN,4,2,6,0.67
hNbP,4,6,10,0.4
hNbS,5,2,7,0.71
hNbb,3,2,5,0.6
hNbl,1,1,2,0.5
hNbm,7,1,8,0.88
hNbn,2,4,6,0.33
hNbs,2,1,3,0.67
hNhB,2,1,3,0.67
hNhL,1,0,1,1.0
hNhM,0,2,2,0.0
hNhP,3,1,4,0.75
hNhS,0,1,1,0.0
hNhb,2,1,3,0.67
hNhh,0,1,1,0.0
hNhl,3,0,3,1.0
hNhm,2,0,2,1.0
hNhn,0,3,3,0.0
hNhs,1,0,1,1.0
hNlM,1,2,3,0.33
hNlN,3,2,5,0.6
hNlP,1,0,1,1.0
hNlS,1,2,3,0.33
hNlb,0,1,1,0.0
hNll,1,0,1,1.0
hNlm,2,1,3,0.67
hNln,0,2,2,0.0
hNls,1,2,3,0.33
hNmB,3,2,5,0.6
hNmH,3,3,6,0.5
hNmI,0,0,0,
hNmJ,1,0,1,1.0
hNmL,0,1,1,0.0
hNmM,3,4,7,0.43
hNmN,5,2,7,0.71
hNmP,3,6,9,0.33
hNmS,1,3,4,0.25
hNmb,1,0,1,1.0
hNmm,0,1,1,0.0
hNmn,1,1,2,0.5
hNms,1,1,2,0.5
hNnB,1,5,6,0.17
hNnD,2,0,2,1.0
hNnH,3,0,3,1.0
hNnK,1,1,2,0.5
hNnL,0,1,1,0.0
hNnM,6,5,11,0.55
hNnN,7,3,10,0.7
hNnP,6,4,10,0.6
hNnS,3,3,6,0.5
hNnb,8,5,13,0.62
hNnl,0,1,1,0.0
hNnm,3,3,6,0.5
hNnn,4,7,11,0.36
hNns,4,2,6,0.67
hNsB,1,1,2,0.5
hNsD,0,1,1,0.0
hNsH,3,3,6,0.5
hNsL,0,1,1,0.0
hNsM,4,5,9,0.44
hNsN,2,0,2,1.0
hNsP,1,4,5,0.2
hNsS,2,2,4,0.5
hNsb,1,1,2,0.5
hNsh,1,0,1,1.0
hNsl,5,1,6,0.83
hNsm,2,1,3,0.67
hNsn,4,4,8,0.5
hNss,1,1,2,0.5
hNtB,1,0,1,1.0
hNtH,0,1,1,0.0
hNtK,1,0,1,1.0
hNtM,1,1,2,0.5
hNtN,0,1,1,0.0
hNtP,0,2,2,0.0
hNtb,0,2,2,0.0
hNtl,1,0,1,1.0
hNtn,0,2,2,0.0
hPBB,8,5,13,0.62
hPBK,0,1,1,0.0
hPBL,1,1,2,0.5
hPBM,1,1,2,0.5
hPBN,4,3,7,0.57
hPBP,9,2,11,0.82
hPBS,2,3,5,0.4
hPBb,4,8,12,0.33
hPBh,1,0,1,1.0
hPBj,0,2,2,0.0
hPBl,1,1,2,0.5
hPBm,1,2,3,0.33
hPBn,7,2,9,0.78
hPBs,3,0,3,1.0
hPBt,0,0,0,
hPDP,0,1,1,0.0
hPDS,0,1,1,0.0
hPDs,0,0,0,
hPHB,2,0,2,1.0
hPHD,2,0,2,1.0
hPHI,0,1,1,0.0
hPHL,1,0,1,1.0
hPHM,1,0,1,1.0
hPHN,1,3,4,0.25
hPHP,1,2,3,0.33
hPHS,4,1,5,0.8
hPHb,1,0,1,1.0
hPHh,1,2,3,0.33
hPHl,1,2,3,0.33
hPHm,0,1,1,0.0
hPHn,1,1,2,0.5
hPHs,2,1,3,0.67
hPIB,1,0,1,1.0
hPIH,0,1,1,0.0
hPIL,0,1,1,0.0
hPIN,1,0,1,1.0
hPIP,1,1,2,0.5
hPIb,1,0,1,1.0
hPIl,1,0,1,1.0
hPKB,1,1,2,0.5
hPKL,0,1,1,0.0
hPKP,2,0,2,1.0
hPKS,0,1,1,0.0
hPKl,1,0,1,1.0
hPKm,0,0,0,
hPKs,0,3,3,0.0
hPLB,4,3,7,0.57
hPLD,0,1,1,0.0
hPLL,3,2,5,0.6
hPLM,3,3,6,0.5
hPLN,0,2,2,0.0
hPLP,3,2,5,0.6
hPLS,2,2,4,0.5
hPLb,1,2,3,0.33
hPLh,1,1,2,0.5
hPLl,2,1,3,0.67
hPLm,3,2,5,0.6
hPLn,3,4,7,0.43
hPLs,1,2,3,0.33
hPMB,3,6,9,0.33
hPMD,0,0,0,
hPML,3,2,5,0.6
hPMM,7,4,11,0.64
hPMN,10,3,13,0.77
hPMP,11,8,19,0.58
hPMS,6,3,9,0.67
hPMb,4,8,12,0.33
hPMh,4,1,5,0.8
hPMj,2,2,4,0.5
hPMl,2,5,7,0.29
hPMm,7,6,13,0.54
hPMn,6,6,12,0.5
hPMs,7,2,9,0.78
hPMt,1,0,1,1.0
hPNB,4,7,11,0.36
hPNH,1,2,3,0.33
hPNL,0,1,1,0.0
hPNM,8,5,13,0.62
hPNN,7,2,9,0.78
hPNP,8,8,16,0.5
hPNS,1,5,6,0.17
hPNb,8,4,12,0.67
hPNh,3,1,4,0.75
hPNl,4,1,5,0.8
hPNm,2,4,6,0.33
hPNn,8,3,11,0.73
hPNs,1,5,6,0.17
hPPB,5,3,8,0.62
hPPD,0,1,1,0.0
hPPH,5,0,5,1.0
hPPI,0,1,1,0.0
hPPK,0,1,1,0.0
hPPL,4,4,8,0.5
hPPM,8,10,18,0.44
hPPN,9,8,17,0.53
hPPP,14,13,27,0.52
hPPS,6,6,12,0.5
hPPb,14,13,27,0.52
hPPh,0,2,2,0.0
hPPl,6,6,12,0.5
hPPm,7,5,12,0.58
hPPn,7,5,12,0.58
hPPs,7,5,12,0.58
hPSB,4,4,8,0.5
hPSD,0,1,1,0.0
hPSH,2,4,6,0.33
hPSL,4,3,7,0.57
hPSM,4,4,8,0.5
hPSN,5,4,9,0.56
hPSP,11,6,17,0.65
hPSS,3,3,6,0.5
hPSb,6,3,9,0.67
hPSh,2,3,5,0.4
hPSl,4,1,5,0.8
hPSm,5,5,10,0.5
hPSn,4,4,8,0.5
hPSs,1,6,7,0.14
hPSt,0,2,2,0.0
hPbB,1,4,5,0.2
hPbD,0,1,1,0.0
hPbH,1,1,2,0.5
hPbI,1,1,2,0.5
hPbJ,1,1,2,0.5
hPbK,3,0,3,1.0
hPbL,3,2,5,0.6
hPbM,7,9,16,0.44
hPbN,6,7,13,0.46
hPbP,6,6,12,0.5
hPbS,0,4,4,0.0
hPbb,4,10,14,0.29
hPbl,4,4,8,0.5
hPbm,3,9,12,0.25
hPbn,9,4,13,0.69
hPbs,0,2,2,0.0
hPhB,2,0,2,1.0
hPhK,1,0,1,1.0
hPhL,1,0,1,1.0
hPhM,0,2,2,0.0
hPhN,1,1,2,0.5
hPhP,1,0,1,1.0
hPhb,2,0,2,1.0
hPhh,1,3,4,0.25
hPhm,1,0,1,1.0
hPhs,0,1,1,0.0
hPlB,3,1,4,0.75
hPlH,6,2,8,0.75
hPlI,1,0,1,1.0
hPlL,0,1,1,0.0
hPlM,4,5,9,0.44
hPlN,2,3,5,0.4
hPlP,4,4,8,0.5
hPlS,5,0,5,1.0
hPlb,9,2,11,0.82
hPll,1,0,1,1.0
hPlm,2,1,3,0.67
hPln,3,1,4,0.75
hPls,2,1,3,0.67
hPmB,6,2,8,0.75
hPmD,1,0,1,1.0
hPmH,2,0,2,1.0
hPmJ,0,2,2,0.0
hPmL,2,2,4,0.5
hPmM,7,5,12,0.58
hPmN,3,7,10,0.3
hPmP,4,8,12,0.33
hPmS,5,3,8,0.62
hPmb,3,7,10,0.3
hPml,1,2,3,0.33
hPmm,7,4,11,0.64
hPmn,4,5,9,0.44
hPms,1,2,3,0.33
hPnB,1,3,4,0.25
hPnD,0,1,1,0.0
hPnH,3,7,10,0.3
hPnI,2,1,3,0.67
hPnK,0,0,0,
hPnL,1,0,1,1.0
hPnM,2,8,10,0.2
hPnN,9,6,15,0.6
hPnP,7,5,12,0.58
hPnS,3,3,6,0.5
hPnb,5,9,14,0.36
hPnl,4,1,5,0.8
hPnm,9,2,11,0.82
hPnn,8,6,14,0.57
hPns,2,6,8,0.25
hPsB,0,2,2,0.0
hPsD,1,0,1,1.0
hPsH,3,9,12,0.25
hPsI,0,1,1,0.0
hPsK,1,0,1,1.0
hPsL,1,1,2,0.5
hPsM,2,4,6,0.33
hPsN,1,5,6,0.17
hPsP,8,5,13,0.62
hPsS,7,7,14,0.5
hPsb,8,2,10,0.8
hPsl,1,2,3,0.33
hPsm,6,2,8,0.75
hPsn,3,3,6,0.5
hPss,2,2,4,0.5
hPtB,1,0,1,1.0
hPtL,1,0,1,1.0
hPtM,2,0,2,1.0
hPtN,1,1,2,0.5
hPtS,0,1,1,0.0
hPtl,1,1,2,0.5
hPtn,0,1,1,0.0
hPts,1,1,2,0.5
hSBB,1,1,2,0.5
hSBL,1,1,2,0.5
hSBM,2,1,3,0.67
hSBN,2,2,4,0.5
hSBP,0,3,3,0.0
hSBS,2,2,4,0.5
hSBb,1,3,4,0.25
hSBh,0,0,0,
hSBm,0,1,1,0.0
hSBn,4,1,5,0.8
hSBt,1,0,1,1.0
hSDK,0,1,1,0.0
hSDb,1,0,1,1.0
hSDl,0,1,1,0.0
hSDm,1,0,1,1.0
hSDn,1,0,1,1.0
hSDs,1,0,1,1.0
hSHH,1,1,2,0.5
hSHM,2,1,3,0.67
hSHN,3,2,5,0.6
hSHP,2,2,4,0.5
hSHS,2,2,4,0.5
hSHb,0,1,1,0.0
hSHl,2,1,3,0.67
hSHm,2,3,5,0.4
hSHn,4,0,4,1.0
hSHs,0,1,1,0.0
hSIM,0,1,1,0.0
hSKP,0,1,1,0.0
hSKm,0,1,1,0.0
hSLB,2,0,2,1.0
hSLL,1,0,1,1.0
hSLM,1,0,1,1.0
hSLN,2,0,2,1.0
hSLP,0,2,2,0.0
hSLS,2,4,6,0.33
hSLb,0,1,1,0.0
hSLh,0,1,1,0.0
hSLl,1,0,1,1.0
hSLn,1,2,3,0.33
hSLs,0,1,1,0.0
hSMB,0,0,0,
hSML,0,1,1,0.0
hSMM,2,6,8,0.25
hSMN,2,3,5,0.4
hSMP,5,3,8,0.62
hSMS,2,1,3,0.67
hSMb,6,2,8,0.75
hSMh,2,7,9,0.22
hSMj,1,0,1,1.0
hSMl,0,3,3,0.0
hSMm,2,1,3,0.67
hSMn,1,4,5,0.2
hSMs,1,2,3,0.33
hSMt,1,0,1,1.0
hSNB,2,0,2,1.0
hSNL,1,0,1,1.0
hSNM,1,2,3,0.33
hSNN,7,5,12,0.58
hSNP,1,4,5,0.2
hSNS,3,2,5,0.6
hSNb,0,2,2,0.0
hSNh,1,4,5,0.2
hSNl,0,3,3,0.0
hSNm,4,3,7,0.57
hSNn,2,4,6,0.33
hSNs,2,1,3,0.67
hSNt,2,0,2,1.0
hSPB,2,1,3,0.67
hSPH,2,3,5,0.4
hSPK,0,1,1,0.0
hSPL,1,1,2,0.5
hSPM,4,4,8,0.5
hSPN,6,5,11,0.55
hSPP,5,4,9,0.56
hSPS,3,6,9,0.33
hSPb,9,1,10,0.9
hSPh,2,2,4,0.5
hSPl,1,1,2,0.5
hSPm,2,0,2,1.0
hSPn,3,3,6,0.5
hSPs,2,1,3,0.67
hSPt,0,0,0,
hSSB,1,0,1,1.0
hSSH,6,2,8,0.75
hSSL,2,1,3,0.67
hSSN,1,4,5,0.2
hSSP,5,6,11,0.45
hSSS,3,4,7,0.43
hSSb,3,6,9,0.33
hSSh,2,0,2,1.0
hSSl,2,1,3,0.67
hSSm,1,1,2,0.5
hSSn,1,2,3,0.33
hSSs,1,5,6,0.17
hSbB,1,2,3,0.33
hSbH,0,1,1,0.0
hSbJ,2,1,3,0.67
hSbK,0,1,1,0.0
hSbL,1,0,1,1.0
hSbM,2,2,4,0.5
hSbN,3,3,6,0.5
hSbP,6,3,9,0.67
hSbS,1,2,3,0.33
hSbb,5,3,8,0.62
hSbl,4,1,5,0.8
hSbm,2,1,3,0.67
hSbn,7,4,11,0.64
hSbs,0,1,1,0.0
hShB,1,2,3,0.33
hShK,1,0,1,1.0
hShL,3,2,5,0.6
hShM,1,1,2,0.5
hShN,3,0,3,1.0
hShP,4,3,7,0.57
hShS,2,1,3,0.67
hShb,2,5,7,0.29
hShh,2,2,4,0.5
hShl,2,4,6,0.33
hShm,2,0,2,1.0
hShn,6,2,8,0.75
hShs,5,3,8,0.62
hSlB,0,3,3,0.0
hSlH,1,1,2,0.5
hSlJ,0,0,0,
hSlK,0,1,1,0.0
hSlL,1,0,1,1.0
hSlM,0,2,2,0.0
hSlN,0,4,4,0.0
hSlP,2,0,2,1.0
hSlS,2,2,4,0.5
hSlb,1,2,3,0.33
hSll,2,0,2,1.0
hSlm,2,6,8,0.25
hSln,1,0,1,1.0
hSls,1,0,1,1.0
hSmB,1,0,1,1.0
hSmH,1,3,4,0.25
hSmJ,2,0,2,1.0
hSmK,0,0,0,
hSmL,1,1,2,0.5
hSmM,3,3,6,0.5
hSmN,6,1,7,0.86
hSmP,3,1,4,0.75
hSmS,1,4,5,0.2
hSmb,1,1,2,0.5
hSml,3,0,3,1.0
hSmm,2,1,3,0.67
hSmn,3,1,4,0.75
hSms,2,1,3,0.67
hSnB,0,0,0,
hSnH,6,0,6,1.0
hSnI,1,0,1,1.0
hSnL,1,0,1,1.0
hSnM,5,3,8,0.62
hSnN,5,2,7,0.71
hSnP,2,6,8,0.25
hSnS,2,4,6,0.33
hSnb,4,2,6,0.67
hSnh,0,0,0,
hSnl,1,1,2,0.5
hSnm,3,3,6,0.5
hSnn,3,5,8,0.38
hSns,2,2,4,0.5
hSnt,1,0,1,1.0
hSsB,1,1,2,0.5
hSsH,3,4,7,0.43
hSsL,1,0,1,1.0
hSsM,3,4,7,0.43
hSsN,4,4,8,0.5
hSsP,3,5,8,0.38
hSsS,3,5,8,0.38
hSsb,2,3,5,0.4
hSsh,0,1,1,0.0
hSsl,1,2,3,0.33
hSsm,2,4,6,0.33
hSsn,1,3,4,0.25
hSss,3,3,6,0.5
hStM,1,0,1,1.0
hStN,1,0,1,1.0
hStS,1,2,3,0.33
hStl,0,2,2,0.0
hStn,0,1,1,0.0
hbBL,1,0,1,1.0
hbBM,4,3,7,0.57
hbBN,2,1,3,0.67
hbBP,3,1,4,0.75
hbBS,2,2,4,0.5
hbBb,3,3,6,0.5
hbBh,1,1,2,0.5
hbBj,2,1,3,0.67
hbBl,3,0,3,1.0
hbBm,1,1,2,0.5
hbBn,2,2,4,0.5
hbBs,1,0,1,1.0
hbDB,1,0,1,1.0
hbDb,1,0,1,1.0
hbDl,1,0,1,1.0
hbHB,0,2,2,0.0
hbHH,1,0,1,1.0
hbHL,1,2,3,0.33
hbHM,1,4,5,0.2
hbHN,0,1,1,0.0
hbHP,2,3,5,0.4
hbHS,0,2,2,0.0
hbHb,0,1,1,0.0
hbHh,1,0,1,1.0
hbHl,1,1,2,0.5
hbHm,1,0,1,1.0
hbHn,2,1,3,0.67
hbHs,0,2,2,0.0
hbIM,1,1,2,0.5
hbIP,1,2,3,0.33
hbIS,0,1,1,0.0
hbIb,0,0,0,
hbIs,0,2,2,0.0
hbJB,0,1,1,0.0
hbJL,0,1,1,0.0
hbJM,2,2,4,0.5
hbJN,0,1,1,0.0
hbJP,2,2,4,0.5
hbJS,0,1,1,0.0
hbJb,4,0,4,1.0
hbJl,1,4,5,0.2
hbJm,1,0,1,1.0
hbJn,1,0,1,1.0
hbJs,1,1,2,0.5
hbKB,0,2,2,0.0
hbKL,1,1,2,0.5
hbKM,0,1,1,0.0
hbKN,0,1,1,0.0
hbKS,0,1,1,0.0
hbKb,0,1,1,0.0
hbKh,0,0,0,
hbKn,0,1,1,0.0
hbKt,1,0,1,1.0
hbLB,3,3,6,0.5
hbLD,1,0,1,1.0
hbLL,1,1,2,0.5
hbLM,0,2,2,0.0
hbLN,1,1,2,0.5
hbLP,1,1,2,0.5
hbLS,1,2,3,0.33
hbLb,5,3,8,0.62
hbLh,1,0,1,1.0
hbLj,2,0,2,1.0
hbLl,1,0,1,1.0
hbLm,1,2,3,0.33
hbLn,2,2,4,0.5
hbLs,0,1,1,0.0
hbLt,1,0,1,1.0
hbMB,4,3,7,0.57
hbML,2,1,3,0.67
hbMM,6,6,12,0.5
hbMN,6,4,10,0.6
hbMP,5,9,14,0.36
hbMS,2,2,4,0.5
hbMb,3,8,11,0.27
hbMh,2,8,10,0.2
hbMj,3,0,3,1.0
hbMl,1,1,2,0.5
hbMm,7,2,9,0.78
hbMn,4,10,14,0.29
hbMs,3,4,7,0.43
hbMt,1,0,1,1.0
hbNB,1,2,3,0.33
hbNH,1,1,2,0.5
hbNL,1,1,2,0.5
hbNM,3,5,8,0.38
hbNN,4,2,6,0.67
hbNP,7,3,10,0.7
hbNS,0,1,1,0.0
hbNb,3,4,7,0.43
hbNh,1,2,3,0.33
hbNl,4,0,4,1.0
hbNm,3,4,7,0.43
hbNn,5,5,10,0.5
hbNs,3,4,7,0.43
hbNt,1,1,2,0.5
hbPB,2,2,4,0.5
hbPD,2,0,2,1.0
hbPH,0,3,3,0.0
hbPI,0,0,0,
hbPK,0,3,3,0.0
hbPL,4,3,7,0.57
hbPM,9,6,15,0.6
hbPN,5,4,9,0.56
hbPP,4,9,13,0.31
hbPS,4,6,10,0.4
hbPb,8,7,15,0.53
hbPh,2,3,5,0.4
hbPl,1,3,4,0.25
hbPm,3,2,5,0.6
hbPn,1,4,5,0.2
hbPs,4,4,8,0.5
hbSB,2,0,2,1.0
hbSH,0,1,1,0.0
hbSL,1,4,5,0.2
hbSM,4,3,7,0.57
hbSN,4,3,7,0.57
hbSP,2,2,4,0.5
hbSS,4,3,7,0.57
hbSb,2,2,4,0.5
hbSh,0,2,2,0.0
hbSl,1,1,2,0.5
hbSm,0,4,4,0.0
hbSn,3,4,7,0.43
hbSs,4,5,9,0.44
hbSt,0,1,1,0.0
hbbB,4,5,9,0.44
hbbH,2,2,4,0.5
hbbJ,1,1,2,0.5
hbbL,0,1,1,0.0
hbbM,4,3,7,0.57
hbbN,6,6,12,0.5
hbbP,5,6,11,0.45
hbbS,3,2,5,0.6
hbbb,7,3,10,0.7
hbbl,3,2,5,0.6
hbbm,5,2,7,0.71
hbbn,5,8,13,0.38
hbbs,3,2,5,0.6
hbhB,0,1,1,0.0
hblB,2,2,4,0.5
hblH,1,3,4,0.25
hblJ,3,1,4,0.75
hblM,2,3,5,0.4
hblN,6,4,10,0.6
hblP,3,6,9,0.33
hblS,3,0,3,1.0
hblb,2,2,4,0.5
hbll,2,1,3,0.67
hblm,1,1,2,0.5
hbln,2,0,2,1.0
hbls,1,1,2,0.5
hbmB,2,1,3,0.67
hbmD,1,0,1,1.0
hbmH,1,1,2,0.5
hbmL,2,2,4,0.5
hbmM,1,2,3,0.33
hbmN,5,3,8,0.62
hbmP,2,5,7,0.29
hbmS,1,4,5,0.2
hbmb,7,1,8,0.88
hbml,2,1,3,0.67
hbmm,0,0,0,
hbmn,2,3,5,0.4
hbms,2,1,3,0.67
hbnB,2,1,3,0.67
hbnH,1,3,4,0.25
hbnI,2,0,2,1.0
hbnK,2,0,2,1.0
hbnL,1,2,3,0.33
hbnM,0,5,5,0.0
hbnN,5,9,14,0.36
hbnP,12,4,16,0.75
hbnS,3,4,7,0.43
hbnb,4,7,11,0.36
hbnh,0,1,1,0.0
hbnl,1,2,3,0.33
hbnm,2,1,3,0.67
hbnn,4,9,13,0.31
hbns,6,2,8,0.75
hbsB,3,1,4,0.75
hbsD,1,0,1,1.0
hbsH,4,1,5,0.8
hbsI,0,1,1,0.0
hbsK,1,0,1,1.0
hbsL,2,1,3,0.67
hbsM,2,2,4,0.5
hbsN,3,2,5,0.6
hbsP,3,3,6,0.5
hbsS,2,6,8,0.25
hbsb,2,0,2,1.0
hbsl,1,1,2,0.5
hbsm,1,1,2,0.5
hbsn,3,2,5,0.6
hbss,3,2,5,0.6
hhBB,1,0,1,1.0
hhBK,1,0,1,1.0
hhBL,2,1,3,0.67
hhBM,2,1,3,0.67
hhBN,2,6,8,0.25
hhBP,2,2,4,0.5
hhBS,2,0,2,1.0
hhBb,5,2,7,0.71
hhBh,1,1,2,0.5
hhBl,1,0,1,1.0
hhBm,2,3,5,0.4
hhBn,2,3,5,0.4
hhBs,0,1,1,0.0
hhBt,1,2,3,0.33
hhDH,0,1,1,0.0
hhDP,1,0,1,1.0
hhDS,1,0,1,1.0
hhDn,0,1,1,0.0
hhDs,1,0,1,1.0
hhHB,2,1,3,0.67
hhHH,0,0,0,
hhHM,3,0,3,1.0
hhHN,1,0,1,1.0
hhHP,2,1,3,0.67
hhHS,0,1,1,0.0
hhHb,1,1,2,0.5
hhHh,0,1,1,0.0
hhHl,0,1,1,0.0
hhHn,1,1,2,0.5
hhHs,0,1,1,0.0
hhKM,0,1,1,0.0
hhLB,0,1,1,0.0
hhLL,1,1,2,0.5
hhLM,0,1,1,0.0
hhLN,0,1,1,0.0
hhLP,2,1,3,0.67
hhLS,1,1,2,0.5
hhLb,1,2,3,0.33
hhLh,1,0,1,1.0
hhLj,1,1,2,0.5
hhLl,1,0,1,1.0
hhLn,3,2,5,0.6
hhLs,1,2,3,0.33
hhLt,1,0,1,1.0
hhMB,2,1,3,0.67
hhML,1,2,3,0.33
hhMM,0,2,2,0.0
hhMN,1,1,2,0.5
hhMP,7,7,14,0.5
hhMS,2,3,5,0.4
hhMb,4,1,5,0.8
hhMh,3,4,7,0.43
hhMj,2,1,3,0.67
hhMl,1,1,2,0.5
hhMm,1,3,4,0.25
hhMn,6,2,8,0.75
hhMs,5,2,7,0.71
hhMt,2,0,2,1.0
hhNB,5,2,7,0.71
hhND,0,2,2,0.0
hhNH,0,0,0,
hhNL,0,1,1,0.0
hhNM,4,4,8,0.5
hhNN,2,2,4,0.5
hhNP,5,1,6,0.83
hhNS,3,4,7,0.43
hhNb,3,2,5,0.6
hhNh,1,0,1,1.0
hhNl,0,2,2,0.0
hhNm,2,3,5,0.4
hhNn,4,5,9,0.44
hhNs,4,3,7,0.57
hhNt,0,1,1,0.0
hhPB,4,2,6,0.67
hhPH,3,0,3,1.0
hhPI,0,1,1,0.0
hhPK,2,2,4,0.5
hhPL,4,4,8,0.5
hhPM,10,7,17,0.59
hhPN,6,1,7,0.86
hhPP,5,10,15,0.33
hhPS,4,5,9,0.44
hhPb,5,7,12,0.42
hhPh,1,0,1,1.0
hhPl,3,3,6,0.5
hhPm,3,3,6,0.5
hhPn,5,6,11,0.45
hhPs,3,1,4,0.75
hhSB,1,0,1,1.0
hhSD,0,0,0,
hhSH,1,2,3,0.33
hhSL,2,1,3,0.67
hhSM,5,3,8,0.62
hhSN,3,1,4,0.75
hhSP,4,5,9,0.44
hhSS,0,5,5,0.0
hhSb,1,5,6,0.17
hhSh,2,5,7,0.29
hhSl,3,5,8,0.38
hhSm,4,3,7,0.57
hhSn,4,3,7,0.57
hhSs,3,2,5,0.6
hhbB,3,1,4,0.75
hhbH,1,1,2,0.5
hhbI,1,1,2,0.5
hhbK,1,0,1,1.0
hhbL,5,1,6,0.83
hhbM,5,4,9,0.56
hhbN,3,2,5,0.6
hhbP,3,3,6,0.5
hhbS,2,4,6,0.33
hhbb,3,5,8,0.38
hhbl,0,5,5,0.0
hhbm,5,2,7,0.71
hhbn,3,2,5,0.6
hhbs,4,2,6,0.67
hhhB,3,1,4,0.75
hhhD,0,1,1,0.0
hhhH,0,1,1,0.0
hhhL,0,2,2,0.0
hhhM,5,3,8,0.62
hhhN,7,3,10,0.7
hhhP,4,8,12,0.33
hhhS,4,2,6,0.67
hhhb,4,4,8,0.5
hhhh,2,7,9,0.22
hhhl,1,1,2,0.5
hhhm,1,3,4,0.25
hhhn,7,1,8,0.88
hhhs,0,5,5,0.0
hhlB,0,3,3,0.0
hhlH,1,1,2,0.5
hhlJ,0,2,2,0.0
hhlL,1,1,2,0.5
hhlM,3,2,5,0.6
hhlN,3,4,7,0.43
hhlP,4,2,6,0.67
hhlS,1,1,2,0.5
hhll,2,1,3,0.67
hhlm,1,1,2,0.5
hhln,1,1,2,0.5
hhls,1,2,3,0.33
hhmB,0,2,2,0.0
hhmD,0,1,1,0.0
hhmH,0,2,2,0.0
hhmI,0,1,1,0.0
hhmJ,0,1,1,0.0
hhmL,3,0,3,1.0
hhmM,3,1,4,0.75
hhmN,4,2,6,0.67
hhmP,7,3,10,0.7
hhmS,2,2,4,0.5
hhmb,3,5,8,0.38
hhml,0,1,1,0.0
hhmm,4,0,4,1.0
hhmn,3,2,5,0.6
hhms,1,3,4,0.25
hhnB,2,2,4,0.5
hhnD,1,0,1,1.0
hhnH,1,0,1,1.0
hhnK,0,1,1,0.0
hhnL,0,2,2,0.0
hhnM,5,7,12,0.42
hhnN,2,3,5,0.4
hhnP,8,4,12,0.67
hhnS,2,5,7,0.29
hhnb,5,2,7,0.71
hhnh,1,1,2,0.5
hhnl,2,1,3,0.67
hhnm,3,2,5,0.6
hhnn,6,5,11,0.55
hhns,4,3,7,0.57
hhsB,1,1,2,0.5
hhsD,1,0,1,1.0
hhsH,2,4,6,0.33
hhsL,3,0,3,1.0
hhsM,1,3,4,0.25
hhsN,4,1,5,0.8
hhsP,1,7,8,0.12
hhsS,2,3,5,0.4
hhsb,2,3,5,0.4
hhsl,3,0,3,1.0
hhsm,4,3,7,0.57
hhsn,5,4,9,0.56
hhss,1,5,6,0.17
hhtM,0,1,1,0.0
hhtN,1,0,1,1.0
hhtP,1,1,2,0.5
hlBB,0,2,2,0.0
hlBD,1,0,1,1.0
hlBL,1,0,1,1.0
hlBM,0,2,2,0.0
hlBN,1,0,1,1.0
hlBP,0,1,1,0.0
hlBS,2,1,3,0.67
hlBb,4,3,7,0.57
hlBj,1,0,1,1.0
hlBl,2,1,3,0.67
hlBm,1,1,2,0.5
hlBn,2,1,3,0.67
hlDN,0,1,1,0.0
hlDt,0,1,1,0.0
hlHB,1,1,2,0.5
hlHK,0,1,1,0.0
hlHL,0,0,0,
hlHM,1,4,5,0.2
