candlestick_code4,label_increase,label_decrease,occurrence,percentage
hlHN,0,4,4,0.0
hlHP,1,1,2,0.5
hlHS,2,0,2,1.0
hlHb,1,1,2,0.5
hlHl,0,1,1,0.0
hlHm,0,1,1,0.0
hlHn,2,3,5,0.4
hlHs,1,0,1,1.0
hlHt,1,0,1,1.0
hlIM,0,0,0,
hlIn,1,0,1,1.0
hlJB,1,0,1,1.0
hlJH,0,1,1,0.0
hlJI,0,0,0,
hlJK,0,1,1,0.0
hlJM,1,0,1,1.0
hlJP,0,3,3,0.0
hlJb,0,1,1,0.0
hlJh,1,0,1,1.0
hlJl,1,0,1,1.0
hlJs,0,1,1,0.0
hlKP,0,1,1,0.0
hlKS,0,1,1,0.0
hlKl,1,0,1,1.0
hlKm,1,1,2,0.5
hlKn,0,0,0,
hlLD,1,0,1,1.0
hlLM,0,1,1,0.0
hlLN,2,1,3,0.67
hlLS,0,2,2,0.0
hlLb,0,2,2,0.0
hlLh,0,2,2,0.0
hlLl,0,0,0,
hlLm,0,1,1,0.0
hlLn,4,0,4,1.0
hlLs,0,0,0,
hlLt,1,0,1,1.0
hlMB,2,1,3,0.67
hlMK,1,0,1,1.0
hlML,1,1,2,0.5
hlMM,2,3,5,0.4
hlMN,2,2,4,0.5
hlMP,2,4,6,0.33
hlMS,0,1,1,0.0
hlMb,3,0,3,1.0
hlMh,1,4,5,0.2
hlMj,0,1,1,0.0
hlMl,1,1,2,0.5
hlMm,3,2,5,0.6
hlMn,6,2,8,0.75
hlMs,1,2,3,0.33
hlMt,1,1,2,0.5
hlNB,1,0,1,1.0
hlND,1,0,1,1.0
hlNH,0,2,2,0.0
hlNK,1,1,2,0.5
hlNL,1,0,1,1.0
hlNM,1,1,2,0.5
hlNN,4,4,8,0.5
hlNP,1,3,4,0.25
hlNS,0,3,3,0.0
hlNb,3,4,7,0.43
hlNh,0,2,2,0.0
hlNl,1,4,5,0.2
hlNm,3,2,5,0.6
hlNn,3,3,6,0.5
hlNs,3,2,5,0.6
hlPB,2,2,4,0.5
hlPK,0,1,1,0.0
hlPL,3,0,3,1.0
hlPM,2,4,6,0.33
hlPN,5,2,7,0.71
hlPP,3,6,9,0.33
hlPS,2,2,4,0.5
hlPb,3,2,5,0.6
hlPl,1,4,5,0.2
hlPm,4,1,5,0.8
hlPn,4,2,6,0.67
hlPs,4,2,6,0.67
hlPt,0,0,0,
hlSB,2,1,3,0.67
hlSK,0,1,1,0.0
hlSL,1,3,4,0.25
hlSM,1,1,2,0.5
hlSN,1,3,4,0.25
hlSP,3,3,6,0.5
hlSS,1,2,3,0.33
hlSb,1,0,1,1.0
hlSh,1,2,3,0.33
hlSl,0,3,3,0.0
hlSn,3,2,5,0.6
hlSs,3,1,4,0.75
hlSt,1,0,1,1.0
hlbH,0,2,2,0.0
hlbI,1,0,1,1.0
hlbJ,2,0,2,1.0
hlbK,2,0,2,1.0
hlbL,2,1,3,0.67
hlbM,1,3,4,0.25
hlbN,1,1,2,0.5
hlbP,3,2,5,0.6
hlbS,0,3,3,0.0
hlbb,6,2,8,0.75
hlbl,1,0,1,1.0
hlbm,4,0,4,1.0
hlbn,1,4,5,0.2
hlbs,1,1,2,0.5
hllB,3,1,4,0.75
hllH,0,2,2,0.0
hllL,1,1,2,0.5
hllM,1,1,2,0.5
hllN,7,5,12,0.58
hllP,0,3,3,0.0
hllS,2,0,2,1.0
hllb,1,2,3,0.33
hlll,0,1,1,0.0
hllm,1,0,1,1.0
hlln,1,2,3,0.33
hlmB,0,1,1,0.0
hlmH,2,0,2,1.0
hlmL,0,1,1,0.0
hlmM,2,1,3,0.67
hlmN,3,6,9,0.33
hlmP,2,1,3,0.67
hlmS,0,1,1,0.0
hlmb,2,1,3,0.67
hlml,1,0,1,1.0
hlmm,1,0,1,1.0
hlmn,1,3,4,0.25
hlms,2,1,3,0.67
hlnB,1,0,1,1.0
hlnD,1,0,1,1.0
hlnH,0,0,0,
hlnL,0,2,2,0.0
hlnM,2,5,7,0.29
hlnN,1,2,3,0.33
hlnP,2,4,6,0.33
hlnS,0,1,1,0.0
hlnb,1,3,4,0.25
hlnl,1,1,2,0.5
hlnm,2,0,2,1.0
hlnn,1,0,1,1.0
hlns,1,0,1,1.0
hlsB,1,0,1,1.0
hlsH,2,2,4,0.5
hlsI,0,1,1,0.0
hlsL,0,1,1,0.0
hlsM,1,1,2,0.5
hlsN,2,1,3,0.67
hlsP,4,0,4,1.0
hlsS,2,0,2,1.0
hlsb,4,2,6,0.67
hlsm,1,1,2,0.5
hlsn,0,1,1,0.0
hlss,0,0,0,
hmBL,0,1,1,0.0
hmBM,0,2,2,0.0
hmBN,3,2,5,0.6
hmBP,0,2,2,0.0
hmBS,2,0,2,1.0
hmBb,2,4,6,0.33
hmBh,0,1,1,0.0
hmBj,1,1,2,0.5
hmBm,2,0,2,1.0
hmBn,3,1,4,0.75
hmBs,0,2,2,0.0
hmDH,0,1,1,0.0
hmDK,0,0,0,
hmDP,0,1,1,0.0
hmDm,1,0,1,1.0
hmHB,0,4,4,0.0
hmHD,0,1,1,0.0
hmHL,2,2,4,0.5
hmHM,2,1,3,0.67
hmHN,1,0,1,1.0
hmHP,4,3,7,0.57
hmHS,2,2,4,0.5
hmHb,5,1,6,0.83
hmHh,0,1,1,0.0
hmHl,0,3,3,0.0
hmHm,1,3,4,0.25
hmHn,4,1,5,0.8
hmHs,1,4,5,0.2
hmIn,0,1,1,0.0
hmJB,1,1,2,0.5
hmJL,0,1,1,0.0
hmJM,0,1,1,0.0
hmJN,1,0,1,1.0
hmJP,1,0,1,1.0
hmJS,0,1,1,0.0
hmJb,0,1,1,0.0
hmJm,0,1,1,0.0
hmJn,1,0,1,1.0
hmJs,0,1,1,0.0
hmKs,1,0,1,1.0
hmLB,0,0,0,
hmLM,3,1,4,0.75
hmLN,2,1,3,0.67
hmLP,3,2,5,0.6
hmLS,1,1,2,0.5
hmLb,1,1,2,0.5
hmLh,1,0,1,1.0
hmLj,1,1,2,0.5
hmLm,1,1,2,0.5
hmLn,1,3,4,0.25
hmLs,1,0,1,1.0
hmLt,1,0,1,1.0
hmMB,2,0,2,1.0
hmML,2,2,4,0.5
hmMM,3,4,7,0.43
hmMN,4,4,8,0.5
hmMP,3,1,4,0.75
hmMS,1,2,3,0.33
hmMb,4,4,8,0.5
hmMh,1,1,2,0.5
hmMj,1,1,2,0.5
hmMl,1,2,3,0.33
hmMm,1,1,2,0.5
hmMn,4,5,9,0.44
hmMs,1,1,2,0.5
hmMt,1,0,1,1.0
hmNB,2,2,4,0.5
hmNL,2,3,5,0.4
hmNM,2,3,5,0.4
hmNN,7,6,13,0.54
hmNP,4,7,11,0.36
hmNS,1,1,2,0.5
hmNb,4,5,9,0.44
hmNh,0,0,0,
hmNl,2,0,2,1.0
hmNm,4,3,7,0.57
hmNn,3,2,5,0.6
hmNs,2,2,4,0.5
hmNt,0,0,0,
hmPB,1,5,6,0.17
hmPH,2,1,3,0.67
hmPL,2,2,4,0.5
hmPM,6,2,8,0.75
hmPN,5,4,9,0.56
hmPP,7,7,14,0.5
hmPS,0,2,2,0.0
hmPb,3,2,5,0.6
hmPl,1,1,2,0.5
hmPm,6,0,6,1.0
hmPn,6,3,9,0.67
hmPs,2,0,2,1.0
hmSB,1,1,2,0.5
hmSM,6,2,8,0.75
hmSN,0,2,2,0.0
hmSP,2,4,6,0.33
hmSS,3,1,4,0.75
hmSb,2,5,7,0.29
hmSh,0,1,1,0.0
hmSl,1,1,2,0.5
hmSm,1,1,2,0.5
hmSn,4,2,6,0.67
hmSs,5,0,5,1.0
hmSt,2,0,2,1.0
hmbB,3,1,4,0.75
hmbH,1,2,3,0.33
hmbI,0,1,1,0.0
hmbJ,0,1,1,0.0
hmbL,1,0,1,1.0
hmbM,1,4,5,0.2
hmbN,3,4,7,0.43
hmbP,3,4,7,0.43
hmbS,3,2,5,0.6
hmbb,3,5,8,0.38
hmbl,4,2,6,0.67
hmbm,2,2,4,0.5
hmbn,2,5,7,0.29
hmbs,0,2,2,0.0
hmlB,1,1,2,0.5
hmlH,0,1,1,0.0
hmlJ,1,0,1,1.0
hmlL,1,0,1,1.0
hmlM,0,0,0,
hmlN,1,2,3,0.33
hmlP,1,2,3,0.33
hmlS,0,3,3,0.0
hmlb,1,1,2,0.5
hmll,0,1,1,0.0
hmmB,3,2,5,0.6
hmmH,3,1,4,0.75
hmmJ,1,1,2,0.5
hmmK,0,1,1,0.0
hmmL,2,1,3,0.67
hmmM,2,2,4,0.5
hmmN,0,5,5,0.0
hmmP,6,1,7,0.86
hmmS,0,3,3,0.0
hmmb,2,2,4,0.5
hmmn,0,2,2,0.0
hmms,2,0,2,1.0
hmnB,2,3,5,0.4
hmnH,2,1,3,0.67
hmnI,0,1,1,0.0
hmnM,5,1,6,0.83
hmnN,2,3,5,0.4
hmnP,2,4,6,0.33
hmnS,1,2,3,0.33
hmnb,4,2,6,0.67
hmnl,0,1,1,0.0
hmnm,2,0,2,1.0
hmnn,4,4,8,0.5
hmns,1,0,1,1.0
hmsH,0,2,2,0.0
hmsL,1,1,2,0.5
hmsM,1,1,2,0.5
hmsN,1,1,2,0.5
hmsP,1,1,2,0.5
hmsS,0,1,1,0.0
hmsb,2,0,2,1.0
hmsl,2,0,2,1.0
hmsm,2,1,3,0.67
hmsn,4,2,6,0.67
hmss,2,1,3,0.67
hnBB,3,0,3,1.0
hnBH,0,1,1,0.0
hnBL,1,1,2,0.5
hnBM,1,3,4,0.25
hnBN,2,3,5,0.4
hnBP,3,3,6,0.5
hnBS,1,0,1,1.0
hnBb,4,0,4,1.0
hnBh,0,0,0,
hnBj,0,1,1,0.0
hnBm,8,3,11,0.73
hnBn,1,2,3,0.33
hnBs,0,0,0,
hnBt,0,1,1,0.0
hnDL,0,1,1,0.0
hnDM,1,0,1,1.0
hnDP,2,0,2,1.0
hnDm,0,0,0,
hnHB,1,0,1,1.0
hnHH,1,0,1,1.0
hnHI,0,1,1,0.0
hnHK,0,1,1,0.0
hnHL,1,0,1,1.0
hnHM,2,4,6,0.33
hnHN,2,1,3,0.67
hnHP,3,5,8,0.38
hnHS,4,4,8,0.5
hnHb,0,2,2,0.0
hnHh,0,3,3,0.0
hnHl,1,0,1,1.0
hnHm,2,2,4,0.5
hnHn,2,0,2,1.0
hnHs,2,3,5,0.4
hnIB,1,0,1,1.0
hnIH,1,0,1,1.0
hnIM,1,0,1,1.0
hnIP,2,0,2,1.0
hnIb,0,0,0,
hnIm,0,1,1,0.0
hnIn,0,2,2,0.0
hnIs,1,0,1,1.0
hnKH,0,2,2,0.0
hnKI,0,0,0,
hnKM,0,1,1,0.0
hnKN,0,2,2,0.0
hnKP,0,1,1,0.0
hnKS,2,0,2,1.0
hnKh,0,0,0,
hnKl,1,0,1,1.0
hnKm,1,2,3,0.33
hnKn,1,1,2,0.5
hnKs,1,1,2,0.5
hnLB,1,4,5,0.2
hnLL,1,0,1,1.0
hnLM,3,2,5,0.6
hnLN,2,0,2,1.0
hnLP,4,3,7,0.57
hnLS,3,0,3,1.0
hnLb,1,3,4,0.25
hnLh,0,1,1,0.0
hnLj,1,2,3,0.33
hnLl,0,0,0,
hnLm,1,0,1,1.0
hnLn,2,1,3,0.67
hnLt,1,1,2,0.5
hnMB,2,1,3,0.67
hnML,0,3,3,0.0
hnMM,8,4,12,0.67
hnMN,2,7,9,0.22
hnMP,4,3,7,0.57
hnMS,3,3,6,0.5
hnMb,7,5,12,0.58
hnMh,4,6,10,0.4
hnMj,1,2,3,0.33
hnMl,5,4,9,0.56
hnMm,2,5,7,0.29
hnMn,3,8,11,0.27
hnMs,5,5,10,0.5
hnMt,2,2,4,0.5
hnNB,3,2,5,0.6
hnND,0,2,2,0.0
hnNH,1,1,2,0.5
hnNK,0,0,0,
hnNL,2,3,5,0.4
hnNM,8,8,16,0.5
hnNN,5,4,9,0.56
hnNP,14,7,21,0.67
hnNS,2,4,6,0.33
hnNb,4,3,7,0.57
hnNh,1,3,4,0.25
hnNl,2,0,2,1.0
hnNm,8,6,14,0.57
hnNn,5,5,10,0.5
hnNs,1,6,7,0.14
hnNt,1,1,2,0.5
hnPB,2,5,7,0.29
hnPH,5,2,7,0.71
hnPI,1,1,2,0.5
hnPK,2,0,2,1.0
hnPL,2,4,6,0.33
hnPM,8,10,18,0.44
hnPN,8,9,17,0.47
hnPP,16,11,27,0.59
hnPS,4,5,9,0.44
hnPb,5,4,9,0.56
hnPh,1,1,2,0.5
hnPl,2,2,4,0.5
hnPm,6,4,10,0.6
hnPn,7,9,16,0.44
hnPs,7,2,9,0.78
hnPt,0,0,0,
hnSB,1,3,4,0.25
hnSH,5,4,9,0.56
hnSL,0,2,2,0.0
hnSM,5,2,7,0.71
hnSN,4,2,6,0.67
hnSP,8,9,17,0.47
hnSS,5,2,7,0.71
hnSb,1,6,7,0.14
hnSh,5,3,8,0.62
hnSl,4,0,4,1.0
hnSm,5,2,7,0.71
hnSn,8,3,11,0.73
hnSs,6,4,10,0.6
hnSt,1,0,1,1.0
hnbB,5,4,9,0.56
hnbD,2,1,3,0.67
hnbH,3,2,5,0.6
hnbI,0,1,1,0.0
hnbL,1,2,3,0.33
hnbM,4,12,16,0.25
hnbN,3,6,9,0.33
hnbP,3,9,12,0.25
hnbS,2,4,6,0.33
hnbb,8,4,12,0.67
hnbl,3,3,6,0.5
hnbm,1,1,2,0.5
hnbn,3,4,7,0.43
hnbs,5,2,7,0.71
hnhB,2,0,2,1.0
hnhM,0,0,0,
hnhP,0,1,1,0.0
hnhS,1,0,1,1.0
hnhl,1,0,1,1.0
hnhn,1,0,1,1.0
hnlB,1,2,3,0.33
hnlH,1,2,3,0.33
hnlJ,1,1,2,0.5
hnlK,0,1,1,0.0
hnlM,2,1,3,0.67
hnlN,1,2,3,0.33
hnlP,7,3,10,0.7
hnlS,2,0,2,1.0
hnlb,0,0,0,
hnll,0,1,1,0.0
hnlm,2,1,3,0.67
hnln,2,1,3,0.67
hnls,2,2,4,0.5
hnmB,0,2,2,0.0
hnmD,1,0,1,1.0
hnmH,0,1,1,0.0
hnmI,0,0,0,
hnmJ,1,0,1,1.0
hnmL,3,2,5,0.6
hnmM,3,2,5,0.6
hnmN,3,8,11,0.27
hnmP,4,5,9,0.44
hnmS,2,2,4,0.5
hnmb,5,3,8,0.62
hnml,1,1,2,0.5
hnmm,1,2,3,0.33
hnmn,4,3,7,0.57
hnnB,1,3,4,0.25
hnnH,4,2,6,0.67
hnnI,1,0,1,1.0
hnnK,0,2,2,0.0
hnnL,5,1,6,0.83
hnnM,6,2,8,0.75
hnnN,4,4,8,0.5
hnnP,7,9,16,0.44
hnnS,1,7,8,0.12
hnnb,6,9,15,0.4
hnnh,1,1,2,0.5
hnnl,0,2,2,0.0
hnnm,0,1,1,0.0
hnnn,7,9,16,0.44
hnns,2,0,2,1.0
hnsB,1,3,4,0.25
hnsD,0,1,1,0.0
hnsH,1,4,5,0.2
hnsL,2,1,3,0.67
hnsM,1,2,3,0.33
hnsN,2,4,6,0.33
hnsP,7,1,8,0.88
hnsS,1,3,4,0.25
hnsb,7,4,11,0.64
hnsl,3,0,3,1.0
hnsm,1,1,2,0.5
hnsn,7,2,9,0.78
hnss,2,2,4,0.5
hsBB,2,1,3,0.67
hsBL,1,0,1,1.0
hsBM,0,4,4,0.0
hsBN,1,2,3,0.33
hsBP,5,1,6,0.83
hsBb,5,2,7,0.71
hsBj,0,1,1,0.0
hsBl,1,3,4,0.25
hsBm,1,0,1,1.0
hsBn,1,0,1,1.0
hsBs,1,1,2,0.5
hsBt,1,0,1,1.0
hsDD,1,0,1,1.0
hsDH,0,1,1,0.0
hsDM,1,0,1,1.0
hsDN,1,0,1,1.0
hsDP,0,1,1,0.0
hsDS,0,2,2,0.0
hsDm,1,0,1,1.0
hsDt,0,0,0,
hsHB,2,3,5,0.4
hsHH,2,1,3,0.67
hsHL,0,2,2,0.0
hsHM,1,5,6,0.17
hsHN,2,4,6,0.33
hsHP,1,3,4,0.25
hsHS,2,3,5,0.4
hsHb,2,1,3,0.67
hsHh,0,3,3,0.0
hsHl,3,3,6,0.5
hsHm,5,1,6,0.83
hsHn,8,6,14,0.57
hsHs,2,3,5,0.4
hsHt,0,0,0,
hsIB,1,0,1,1.0
hsIM,0,2,2,0.0
hsIP,0,1,1,0.0
hsIS,1,1,2,0.5
hsIs,0,2,2,0.0
hsKb,0,1,1,0.0
hsKn,1,0,1,1.0
hsLB,1,1,2,0.5
hsLN,1,1,2,0.5
hsLP,0,0,0,
hsLS,1,0,1,1.0
hsLb,2,1,3,0.67
hsLh,0,1,1,0.0
hsLj,1,0,1,1.0
hsLl,0,1,1,0.0
hsLm,2,0,2,1.0
hsLn,1,3,4,0.25
hsLs,1,1,2,0.5
hsLt,1,0,1,1.0
hsMB,0,3,3,0.0
hsML,1,1,2,0.5
hsMM,3,4,7,0.43
hsMN,4,1,5,0.8
hsMP,3,1,4,0.75
hsMS,1,0,1,1.0
hsMb,5,2,7,0.71
hsMh,4,4,8,0.5
hsMj,3,0,3,1.0
hsMl,1,1,2,0.5
hsMm,1,6,7,0.14
hsMn,3,4,7,0.43
hsMs,1,1,2,0.5
hsMt,1,0,1,1.0
hsNB,0,2,2,0.0
hsNH,1,0,1,1.0
hsNK,1,0,1,1.0
hsNL,2,4,6,0.33
hsNM,2,1,3,0.67
hsNN,4,4,8,0.5
hsNP,4,7,11,0.36
hsNS,0,3,3,0.0
hsNb,1,2,3,0.33
hsNh,0,3,3,0.0
hsNl,0,2,2,0.0
hsNm,3,1,4,0.75
hsNn,6,1,7,0.86
hsNs,2,3,5,0.4
hsNt,1,1,2,0.5
hsPB,1,2,3,0.33
hsPH,2,2,4,0.5
hsPI,1,1,2,0.5
hsPL,1,0,1,1.0
hsPM,3,6,9,0.33
hsPN,5,4,9,0.56
hsPP,8,7,15,0.53
hsPS,5,5,10,0.5
hsPb,4,6,10,0.4
hsPh,1,0,1,1.0
hsPl,1,2,3,0.33
hsPm,3,2,5,0.6
hsPn,5,4,9,0.56
hsPs,2,5,7,0.29
hsPt,0,1,1,0.0
hsSB,2,1,3,0.67
hsSD,1,0,1,1.0
hsSH,1,1,2,0.5
hsSK,0,1,1,0.0
hsSL,2,0,2,1.0
hsSM,4,4,8,0.5
hsSN,3,2,5,0.6
hsSP,5,5,10,0.5
hsSS,5,6,11,0.45
hsSb,2,4,6,0.33
hsSh,1,2,3,0.33
hsSl,4,2,6,0.67
hsSm,5,2,7,0.71
hsSn,4,5,9,0.44
hsSs,6,3,9,0.67
hsSt,0,1,1,0.0
hsbB,0,2,2,0.0
hsbH,2,1,3,0.67
hsbJ,0,0,0,
hsbK,1,0,1,1.0
hsbL,0,1,1,0.0
hsbM,1,3,4,0.25
hsbN,5,5,10,0.5
hsbP,1,3,4,0.25
hsbS,2,0,2,1.0
hsbb,5,2,7,0.71
hsbl,1,1,2,0.5
hsbm,6,2,8,0.75
hsbn,5,2,7,0.71
hsbs,0,1,1,0.0
hshP,1,0,1,1.0
hshb,0,1,1,0.0
hshs,1,0,1,1.0
hslB,0,0,0,
hslH,3,2,5,0.6
hslJ,1,0,1,1.0
hslL,1,1,2,0.5
hslM,3,3,6,0.5
hslN,0,2,2,0.0
hslP,1,0,1,1.0
hslS,2,0,2,1.0
hslb,4,3,7,0.57
hsll,1,1,2,0.5
hsln,0,1,1,0.0
hsls,1,0,1,1.0
hsmB,2,1,3,0.67
hsmD,1,0,1,1.0
hsmH,0,3,3,0.0
hsmJ,1,1,2,0.5
hsmL,2,1,3,0.67
hsmM,2,2,4,0.5
hsmN,9,5,14,0.64
hsmP,3,4,7,0.43
hsmS,1,5,6,0.17
hsmb,4,4,8,0.5
hsml,0,2,2,0.0
hsmm,0,1,1,0.0
hsmn,2,1,3,0.67
hsms,2,2,4,0.5
hsnB,0,2,2,0.0
hsnH,0,3,3,0.0
hsnM,4,4,8,0.5
hsnN,3,2,5,0.6
hsnP,4,4,8,0.5
hsnS,2,6,8,0.25
hsnb,3,4,7,0.43
hsnl,1,1,2,0.5
hsnn,1,2,3,0.33
hsns,5,4,9,0.56
hsnt,0,1,1,0.0
hssB,1,1,2,0.5
hssD,0,1,1,0.0
hssH,2,2,4,0.5
hssI,1,0,1,1.0
hssL,0,2,2,0.0
hssM,4,4,8,0.5
hssN,1,4,5,0.2
hssP,3,3,6,0.5
hssS,4,2,6,0.67
hssb,2,3,5,0.4
hssl,2,1,3,0.67
hssm,2,2,4,0.5
hssn,3,1,4,0.75
hsss,1,5,6,0.17
htBb,1,0,1,1.0
htBj,1,1,2,0.5
htBm,0,1,1,0.0
htHM,1,0,1,1.0
htHP,0,1,1,0.0
htHn,1,0,1,1.0
htKS,0,1,1,0.0
htKs,0,0,0,
htLL,1,0,1,1.0
htLN,0,0,0,
htLb,1,0,1,1.0
htLh,1,0,1,1.0
htMN,1,1,2,0.5
htMP,0,2,2,0.0
htMl,0,1,1,0.0
htMm,0,0,0,
htMn,0,1,1,0.0
htNP,1,0,1,1.0
htNS,1,0,1,1.0
htNb,0,1,1,0.0
htNh,1,1,2,0.5
htNl,0,0,0,
htNm,1,1,2,0.5
htNn,1,1,2,0.5
htNs,1,0,1,1.0
htPB,0,2,2,0.0
htPL,0,1,1,0.0
htPM,1,1,2,0.5
htPN,1,0,1,1.0
htPP,3,0,3,1.0
htPb,1,1,2,0.5
htPl,2,0,2,1.0
htPm,0,1,1,0.0
htPn,0,1,1,0.0
htPs,2,0,2,1.0
htSB,1,0,1,1.0
htSH,0,1,1,0.0
htSM,1,0,1,1.0
htSP,0,1,1,0.0
htSS,0,1,1,0.0
htSb,0,1,1,0.0
htSh,0,0,0,
htSm,1,1,2,0.5
htbB,1,0,1,1.0
htbM,0,1,1,0.0
htbN,1,0,1,1.0
htbP,0,1,1,0.0
htbm,1,0,1,1.0
htbn,0,0,0,
htlH,0,0,0,
htlN,0,1,1,0.0
htlP,0,0,0,
htlb,0,1,1,0.0
htmM,0,1,1,0.0
htmN,1,0,1,1.0
htmS,0,0,0,
htmb,1,0,1,1.0
htmm,0,1,1,0.0
htms,1,0,1,1.0
htnM,1,0,1,1.0
htnP,2,1,3,0.67
htns,0,1,1,0.0
htsH,1,0,1,1.0
htsN,0,0,0,
htsP,0,0,0,
htsb,1,0,1,1.0
htsn,1,0,1,1.0
httM,0,1,1,0.0
httm,0,1,1,0.0
jBBB,0,1,1,0.0
jBBM,0,2,2,0.0
jBBN,0,1,1,0.0
jBBS,1,0,1,1.0
jBBb,0,1,1,0.0
jBBj,1,1,2,0.5
jBBm,2,0,2,1.0
jBKl,0,1,1,0.0
jBLB,1,0,1,1.0
jBLD,1,0,1,1.0
jBLN,0,1,1,0.0
jBLP,0,1,1,0.0
jBLl,0,1,1,0.0
jBLn,0,1,1,0.0
jBML,1,0,1,1.0
jBMM,1,1,2,0.5
jBMN,0,1,1,0.0
jBMP,1,1,2,0.5
jBMb,1,1,2,0.5
jBMj,0,1,1,0.0
jBMm,4,0,4,1.0
jBMn,2,0,2,1.0
jBNB,1,0,1,1.0
jBNH,1,0,1,1.0
jBNM,1,1,2,0.5
jBNN,1,1,2,0.5
jBNP,0,1,1,0.0
jBNb,3,1,4,0.75
jBNh,1,0,1,1.0
jBNl,0,1,1,0.0
jBNm,1,0,1,1.0
jBNn,1,0,1,1.0
jBNt,0,1,1,0.0
jBPH,1,0,1,1.0
jBPL,0,1,1,0.0
jBPN,0,1,1,0.0
jBPP,0,1,1,0.0
jBPS,0,1,1,0.0
jBPb,0,1,1,0.0
jBPl,1,1,2,0.5
jBPn,2,0,2,1.0
jBPs,1,0,1,1.0
jBPt,1,0,1,1.0
jBSN,0,1,1,0.0
jBSP,0,1,1,0.0
jBSS,0,1,1,0.0
jBSh,2,0,2,1.0
jBSl,0,0,0,
jBSn,1,0,1,1.0
jBSs,2,0,2,1.0
jBSt,1,0,1,1.0
jBbI,0,1,1,0.0
jBbN,1,0,1,1.0
jBbP,1,1,2,0.5
jBbb,1,2,3,0.33
jBbl,0,1,1,0.0
jBbm,1,1,2,0.5
jBbn,2,0,2,1.0
jBhP,1,0,1,1.0
jBhl,0,1,1,0.0
jBhn,1,0,1,1.0
jBhs,1,1,2,0.5
jBjB,0,1,1,0.0
jBjL,1,1,2,0.5
jBlH,1,0,1,1.0
jBlJ,1,0,1,1.0
jBlL,0,0,0,
jBlM,1,0,1,1.0
jBlN,0,1,1,0.0
jBlb,0,1,1,0.0
jBmL,1,0,1,1.0
jBmM,0,0,0,
jBmP,0,2,2,0.0
jBmS,1,0,1,1.0
jBmb,1,1,2,0.5
jBmm,0,1,1,0.0
jBmn,1,1,2,0.5
jBms,0,1,1,0.0
jBnH,0,1,1,0.0
jBnL,1,0,1,1.0
jBnM,0,1,1,0.0
jBnN,1,2,3,0.33
jBnP,1,3,4,0.25
jBnS,2,1,3,0.67
jBnb,2,1,3,0.67
jBnl,1,0,1,1.0
jBnn,0,1,1,0.0
jBsL,0,1,1,0.0
jBsM,0,1,1,0.0
jBsN,0,1,1,0.0
jBsP,1,1,2,0.5
jBsl,0,0,0,
jBsn,1,0,1,1.0
jBss,0,0,0,
jBtD,0,1,1,0.0
jBtP,1,0,1,1.0
jDHP,1,0,1,1.0
jDHl,1,0,1,1.0
jDMP,0,1,1,0.0
jDMh,1,0,1,1.0
jDPL,1,0,1,1.0
jDPP,1,0,1,1.0
jDSP,0,1,1,0.0
jDbN,0,1,1,0.0
jDbb,1,0,1,1.0
jHBL,0,1,1,0.0
jHBb,1,0,1,1.0
jHHH,1,0,1,1.0
jHHI,0,0,0,
jHIs,0,1,1,0.0
jHLb,0,1,1,0.0
jHLs,1,0,1,1.0
jHMB,1,0,1,1.0
jHMN,1,0,1,1.0
jHMm,1,0,1,1.0
jHMn,1,0,1,1.0
jHNL,0,1,1,0.0
jHNM,0,1,1,0.0
jHNP,0,1,1,0.0
jHNS,0,1,1,0.0
jHNl,0,1,1,0.0
jHNm,1,0,1,1.0
jHNn,1,0,1,1.0
jHNs,0,1,1,0.0
jHNt,0,0,0,
jHPH,0,1,1,0.0
jHPL,1,0,1,1.0
jHPM,0,0,0,
jHPP,0,2,2,0.0
jHPb,0,0,0,
jHPh,0,1,1,0.0
jHPl,0,2,2,0.0
jHPs,1,0,1,1.0
jHSN,1,0,1,1.0
jHSS,1,0,1,1.0
jHSm,0,1,1,0.0
jHSs,1,0,1,1.0
jHbB,0,1,1,0.0
jHbJ,1,0,1,1.0
jHbN,0,1,1,0.0
jHbP,2,0,2,1.0
jHbm,1,1,2,0.5
jHhS,1,1,2,0.5
jHlP,1,0,1,1.0
jHlS,1,0,1,1.0
jHlb,2,0,2,1.0
jHmM,0,1,1,0.0
jHmP,2,1,3,0.67
jHmm,0,1,1,0.0
jHnM,0,1,1,0.0
jHnS,0,2,2,0.0
jHnb,0,0,0,
jHns,0,0,0,
jHsH,0,0,0,
jHsN,0,1,1,0.0
jHsP,1,0,1,1.0
jHsl,0,1,1,0.0
jHtn,1,0,1,1.0
